ticker,1086832D US Equity
2003-03-14,0.0553
2003-03-17,2.4579
2003-03-18,0.1887
2003-03-19,1.1568
2003-03-20,0.9574
2003-03-21,-1.1064
2003-03-24,-1.4651
2003-03-25,-2.0816
2003-03-26,-0.5798
2003-03-27,0.8886
2003-03-28,0.8533
2003-03-31,-0.191
2003-04-01,1.7227000000000001
2003-04-02,0.672
2003-04-03,-1.5487
2003-04-04,1.8986
2003-04-07,-1.5438
2003-04-08,-3.3252
2003-04-09,0.8949
2003-04-10,1.5521
2003-04-11,0.1365
2003-04-14,1.8806
2003-04-15,-1.8192
2003-04-16,1.3624
2003-04-17,2.1237
2003-04-21,0.2895
2003-04-22,-0.5249
2003-04-23,-2.7441
2003-04-24,3.0928
2003-04-25,-2.1842
2003-04-28,0.8609
2003-04-29,-2.6407
2003-04-30,1.9452
2003-05-01,0.0
2003-05-02,1.1825
2003-05-05,0.8765
2003-05-06,-0.5793
2003-05-07,0.3708
2003-05-08,-0.3984
2003-05-09,-0.5067
2003-05-12,0.3752
2003-05-13,0.0
2003-05-14,1.6021
2003-05-15,-0.7622
2003-05-16,1.1653
2003-05-19,-1.7539
2003-05-20,-0.0266
2003-05-21,-0.3998
2003-05-22,-1.6591
2003-05-23,0.1361
2003-05-27,1.3587
2003-05-28,-1.5817999999999999
2003-05-29,-0.4086
2003-05-30,0.7659
2003-06-02,-0.3257
2003-06-03,0.0817
2003-06-04,0.0
2003-06-05,0.381
2003-06-06,-0.0542
2003-06-09,-0.3255
2003-06-10,2.1769
2003-06-11,3.1691
2003-06-12,-1.4971999999999999
2003-06-13,-0.76
2003-06-16,2.0333
2003-06-17,-1.4234
2003-06-18,-0.1838
2003-06-19,-0.9732
2003-06-20,-0.1328
2003-06-23,0.5319
2003-06-24,-0.582
2003-06-25,-0.5322
2003-06-26,-0.428
2003-06-27,0.3493
2003-06-30,1.0442
2003-07-01,-0.3445
2003-07-02,0.2393
2003-07-03,0.5836
2003-07-07,-0.4219
2003-07-08,1.3506
2003-07-09,0.8884
2003-07-10,-1.9684
2003-07-11,0.2642
2003-07-14,0.9223
2003-07-15,-0.4961
2003-07-16,-1.0758
2003-07-17,1.0875
2003-07-18,0.2362
2003-07-21,-0.5497
2003-07-22,0.079
2003-07-23,0.0
2003-07-24,-1.4992
2003-07-25,-0.0801
2003-07-28,-0.2405
2003-07-29,-0.7769
2003-07-30,0.324
2003-07-31,-0.4306
2003-08-01,-0.2162
2003-08-04,-1.3272
2003-08-05,0.0
2003-08-06,0.4941
2003-08-07,4.2079
2003-08-08,1.7155
2003-08-11,0.2335
2003-08-12,1.4497
2003-08-13,1.1738
2003-08-14,1.0845
2003-08-15,1.1727
2003-08-18,-0.9864
2003-08-19,-0.2491
2003-08-20,-0.4744
2003-08-21,1.0537
2003-08-22,-1.5641
2003-08-25,0.3783
2003-08-26,-0.3769
2003-08-27,0.0
2003-08-28,0.9079
2003-08-29,1.5495999999999999
2003-09-02,0.9353
2003-09-03,-2.2921
2003-09-04,-0.3993
2003-09-05,2.0546
2003-09-08,0.8839
2003-09-09,-1.2412
2003-09-10,-1.2321
2003-09-11,0.3743
2003-09-12,0.0994
2003-09-15,0.0248
2003-09-16,-0.8193
2003-09-17,-1.6771
2003-09-18,0.0764
2003-09-19,0.5088
2003-09-22,-0.6834
2003-09-23,1.1978
2003-09-24,0.7555
2003-09-25,-1.8995
2003-09-26,0.1274
2003-09-29,1.4758
2003-09-30,0.8526
2003-10-01,1.268
2003-10-02,0.712
2003-10-03,1.9015
2003-10-06,0.1675
2003-10-07,-0.406
2003-10-08,0.048
2003-10-09,0.024
2003-10-10,1.1503
2003-10-13,0.4501
2003-10-14,0.1179
2003-10-15,-1.2014
2003-10-16,0.2623
2003-10-17,-0.8323
2003-10-20,-0.024
2003-10-21,-1.6071
2003-10-22,-0.2438
2003-10-23,3.2014
2003-10-24,-1.7286000000000001
2003-10-27,0.1687
2003-10-28,0.7698
2003-10-29,0.8833
2003-10-30,2.1532999999999998
2003-10-31,1.3667
2003-11-03,0.2971
2003-11-04,0.7063
2003-11-05,1.1764999999999999
2003-11-06,-0.1901
2003-11-07,0.2705
2003-11-10,-0.2023
2003-11-11,-0.6758
2003-11-12,1.9052
2003-11-13,0.4897
2003-11-14,1.041
2003-11-17,-1.3591
2003-11-18,-0.1556
2003-11-19,1.0238
2003-11-20,1.4761
2003-11-21,0.4776
2003-11-24,0.5834
2003-11-25,2.4275
2003-11-26,0.755
2003-11-28,-0.0624
2003-12-01,2.0621
2003-12-02,0.0408
2003-12-03,-1.3464
2003-12-04,2.5641
2003-12-05,-0.8065
2003-12-08,0.061
2003-12-09,-0.5078
2003-12-10,-1.4087
2003-12-11,-0.1864
2003-12-12,1.3071
2003-12-15,-0.2867
2003-12-16,0.6572
2003-12-17,2.1016
2003-12-18,4.3165
2003-12-19,-0.4789
2003-12-22,-1.2705
2003-12-23,-1.8132000000000001
2003-12-24,1.6084
2003-12-26,0.3909
2003-12-29,1.5573000000000001
2003-12-30,-0.345
2003-12-31,-1.6157
2004-01-02,-0.7038
2004-01-05,3.1305
2004-01-06,0.0382
2004-01-07,0.7061
2004-01-08,-1.0802
2004-01-09,-0.5364
2004-01-12,1.7527
2004-01-13,3.71
2004-01-14,0.4015
2004-01-15,-0.5635
2004-01-16,0.2742
2004-01-20,2.8077
2004-01-21,0.5675
2004-01-22,-1.1285
2004-01-23,2.3364
2004-01-26,0.1743
2004-01-27,-0.6611
2004-01-28,-0.4904
2004-01-29,-1.3024
2004-01-30,-1.1234
2004-02-02,0.7033
2004-02-03,0.5372
2004-02-04,0.0356
2004-02-05,-0.0356
2004-02-06,0.1514
2004-02-09,0.8937
2004-02-10,1.3463
2004-02-11,3.0764
2004-02-12,-0.5766
2004-02-13,-0.3923
2004-02-17,1.5411000000000001
2004-02-18,-1.0793
2004-02-19,-0.716
2004-02-20,-0.1202
2004-02-23,0.1375
2004-02-24,0.1888
2004-02-25,1.3023
2004-02-26,1.4885
2004-02-27,2.5
2004-03-01,1.4634
2004-03-02,-1.8429
2004-03-03,0.0816
2004-03-04,0.5383
2004-03-05,2.3528000000000002
2004-03-08,0.1585
2004-03-09,-1.8677000000000001
2004-03-10,-1.9355
2004-03-11,-1.7269999999999999
2004-03-12,0.7197
2004-03-15,-0.5317
2004-03-16,-0.9856
2004-03-17,1.7378
2004-03-18,1.393
2004-03-19,-0.3108
2004-03-22,-1.4438
2004-03-23,1.5314999999999999
2004-03-24,-1.0166
2004-03-25,-0.6957
2004-03-26,0.9008
2004-03-29,1.835
2004-03-30,-0.1623
2004-03-31,1.4309
2004-04-01,-4.5527
2004-04-02,-1.0077
2004-04-05,1.035
2004-04-06,0.9572
2004-04-07,1.0479
2004-04-08,1.0864
2004-04-12,3.0451
2004-04-13,0.2845
2004-04-14,-2.1273
2004-04-15,1.5777999999999999
2004-04-16,-0.8242
2004-04-19,0.3516
2004-04-20,1.3378
2004-04-21,-1.9802
2004-04-22,3.0944
2004-04-23,-1.1975
2004-04-26,0.7398
2004-04-27,1.0781
2004-04-28,0.8348
2004-04-29,-2.8055
2004-04-30,-0.7886
2004-05-03,1.2719
2004-05-04,-0.6907
2004-05-05,1.0907
2004-05-06,-1.8216999999999999
2004-05-07,-2.9755000000000003
2004-05-10,-3.512
2004-05-11,2.5803000000000003
2004-05-12,2.1156
2004-05-13,0.9299
2004-05-14,-0.3717
2004-05-17,0.0487
2004-05-18,-2.6431
2004-05-19,-0.4664
2004-05-20,-0.5355
2004-05-21,-1.4805
2004-05-24,3.569
2004-05-25,1.0552
2004-05-26,-0.7179
2004-05-27,-0.871
2004-05-28,2.006
2004-06-01,1.8853
2004-06-02,-1.5473
2004-06-03,-2.1225
2004-06-04,-0.4966
2004-06-07,2.2126
2004-06-08,-2.1484
2004-06-09,1.4304999999999999
2004-06-10,-0.8363
2004-06-14,-1.0418
2004-06-15,3.0247
2004-06-16,0.5028
2004-06-17,0.5487
2004-06-18,0.2568
2004-06-21,-0.3842
2004-06-22,1.0929
2004-06-23,1.4149
2004-06-24,-1.3952
2004-06-25,-0.0795
2004-06-28,-2.1321
2004-06-29,1.4632
2004-06-30,1.9388
2004-07-01,0.3772
2004-07-02,0.1096
2004-07-06,0.3911
2004-07-07,4.8457
2004-07-08,-0.9214
2004-07-09,0.03
2004-07-12,-0.9597
2004-07-13,0.0606
2004-07-14,1.9821
2004-07-15,-0.2077
2004-07-16,4.1332
2004-07-19,-1.4849
2004-07-20,-0.3768
2004-07-21,-3.7387
2004-07-22,-1.7984
2004-07-23,-0.1385
2004-07-26,0.262
2004-07-27,1.2757
2004-07-28,1.4418
2004-07-29,1.4811
2004-07-30,0.5013
2004-08-02,-0.088
2004-08-03,0.044
2004-08-04,-4.388
2004-08-05,-5.9555
2004-08-06,-0.2285
2004-08-09,2.5316
2004-08-10,-2.1645
2004-08-11,-3.2776
2004-08-12,-0.0508
2004-08-13,1.5087000000000002
2004-08-16,1.7034
2004-08-17,-2.8407
2004-08-18,2.1295
2004-08-19,2.1182
2004-08-20,-0.4537
2004-08-23,-0.4721
2004-08-24,-0.6706
2004-08-25,-0.8727
2004-08-26,0.5648
2004-08-27,1.4205
2004-08-30,-0.57
2004-08-31,0.7371
2004-09-01,0.9106
2004-09-02,0.1289
2004-09-03,-0.5472
2004-09-07,0.6958
2004-09-08,-0.6428
2004-09-09,3.1053
2004-09-10,-0.9882
2004-09-13,2.82
2004-09-14,1.849
2004-09-15,-1.1044
2004-09-16,0.8261
2004-09-17,1.5324
2004-09-20,0.7173
2004-09-21,4.5104
2004-09-22,-0.3123
2004-09-23,0.8402
2004-09-24,1.6240999999999999
2004-09-27,-0.9728
2004-09-28,2.7365
2004-09-29,-0.8605
2004-09-30,1.9289
2004-10-01,0.6894
2004-10-04,-0.3893
2004-10-05,1.3612
2004-10-06,2.4598
2004-10-07,-1.2069
2004-10-08,-1.5106000000000002
2004-10-11,-0.9603
2004-10-12,-0.1616
2004-10-13,-2.4818
2004-10-14,1.7566000000000002
2004-10-15,-1.2913000000000001
2004-10-18,-1.9278
2004-10-19,-0.1404
2004-10-20,2.1372
2004-10-21,1.7759
2004-10-22,1.9478
2004-10-25,-0.3317
2004-10-26,1.5043
2004-10-27,-1.6131
2004-10-28,-3.1192
2004-10-29,2.3115
2004-11-01,-1.2238
2004-11-02,-0.2723
2004-11-03,2.4846
2004-11-04,0.0533
2004-11-05,1.3979
2004-11-08,-2.4685
2004-11-09,-0.2433
2004-11-10,1.2873
2004-11-11,-0.4147
2004-11-12,2.5793
2004-11-15,-1.1262
2004-11-16,-0.2914
2004-11-17,3.0154
2004-11-18,1.1476
2004-11-19,0.1657
2004-11-22,2.0364
2004-11-23,0.7609
2004-11-24,0.9408
2004-11-26,1.5697999999999999
2004-11-29,-0.4709
2004-11-30,0.1577
2004-12-01,-2.9554
2004-12-02,-2.2341
2004-12-03,1.6341
2004-12-06,0.4271
2004-12-07,-3.0894
2004-12-08,1.9876
2004-12-09,0.7593
2004-12-10,-0.0126
2004-12-13,2.1103
2004-12-14,-0.6643
2004-12-15,4.5077
2004-12-16,-1.896
2004-12-17,-0.3744
2004-12-20,0.6183
2004-12-21,-0.1325
2004-12-22,-1.2428
2004-12-23,0.452
2004-12-27,-2.323
2004-12-28,1.0459
2004-12-29,1.146
2004-12-30,-0.9137
2004-12-31,0.4672
2005-01-03,-5.0055
2005-01-04,0.1675
2005-01-05,-1.4148
2005-01-06,3.2616
2005-01-07,-2.1857
2005-01-10,1.0592
2005-01-11,0.8819
2005-01-12,1.305
2005-01-13,1.5633
2005-01-14,0.8866
2005-01-18,1.4036
2005-01-19,0.9629
2005-01-20,-0.9537
2005-01-21,-0.0963
2005-01-24,0.0964
2005-01-25,0.7463
2005-01-26,1.9355
2005-01-27,1.4534
2005-01-28,-1.0282
2005-01-31,2.1244
2005-02-01,3.0861
2005-02-02,0.9535
2005-02-03,2.3064
2005-02-04,-0.4294
2005-02-07,-1.6926999999999999
2005-02-08,1.8754
2005-02-09,-0.7668
2005-02-10,3.0692
2005-02-11,0.5385
2005-02-14,0.2626
2005-02-15,-0.3247
2005-02-16,1.5029
2005-02-17,-0.8283
2005-02-18,1.0127
2005-02-22,-1.2610000000000001
2005-02-23,0.649
2005-02-24,1.092
2005-02-25,1.3683
2005-02-28,0.5785
2005-03-01,-1.9677
2005-03-02,1.1837
2005-03-03,3.5605
2005-03-04,2.2986
2005-03-07,-1.0275
2005-03-08,2.1151
2005-03-09,-3.2684
2005-03-10,-2.102
2005-03-11,0.3311
2005-03-14,-0.05
2005-03-15,-1.1406
2005-03-16,0.7995
2005-03-17,2.4798999999999998
2005-03-18,0.5878
2005-03-21,-0.6428
2005-03-22,-1.3724
2005-03-23,1.1728
2005-03-24,-0.1867
2005-03-28,-0.5315
2005-03-29,-2.2957
2005-03-30,1.7723
2005-03-31,3.0152
2005-04-01,3.893
2005-04-04,-0.9298
2005-04-05,-1.3984
2005-04-06,4.0643
2005-04-07,-2.0031
2005-04-08,-2.1094
2005-04-11,0.7056
2005-04-12,-2.3007
2005-04-13,-2.2774
2005-04-14,-0.0793
2005-04-15,-4.1782
2005-04-18,1.8125
2005-04-19,2.0041
2005-04-20,-2.4434
2005-04-21,3.1077
2005-04-22,0.1983
2005-04-25,2.5628
2005-04-26,-2.1708
2005-04-27,-2.6330999999999998
2005-04-28,-0.1722
2005-04-29,0.7102
2005-05-02,1.1183
2005-05-03,-3.9554
2005-05-04,1.8672
2005-05-05,1.9245999999999999
2005-05-06,1.4787
2005-05-09,1.7199
2005-05-10,-1.2049
2005-05-11,0.4033
2005-05-12,-4.9569
2005-05-13,-1.1338
2005-05-16,-1.5742
2005-05-17,1.7583
2005-05-18,-0.177
2005-05-19,2.805
2005-05-20,0.8723
2005-05-23,-0.3218
2005-05-24,1.8864
2005-05-25,0.4653
2005-05-26,0.5519
2005-05-27,1.7544
2005-05-31,-1.204
2005-06-01,3.0516
2005-06-02,-0.4068
2005-06-03,0.9119
2005-06-06,0.4236
2005-06-07,-2.3153
2005-06-08,-0.0768
2005-06-09,4.648
2005-06-10,-0.5139
2005-06-13,1.4851
2005-06-14,1.8906
2005-06-15,0.455
2005-06-16,0.3374
2005-06-17,2.7082
2005-06-20,0.6549
2005-06-21,-2.808
2005-06-22,0.7751
2005-06-23,-0.472
2005-06-24,0.7201
2005-06-27,1.3253
2005-06-28,-2.2459
2005-06-29,0.6162
2005-06-30,-0.5424
2005-07-01,3.6858
2005-07-05,2.7318
2005-07-06,-2.0894
2005-07-07,1.9651999999999998
2005-07-08,-0.488
2005-07-11,0.532
2005-07-12,0.9178
2005-07-13,-0.68
2005-07-14,-2.8048
2005-07-15,1.0185
2005-07-18,-0.8738
2005-07-19,0.9408
2005-07-20,1.3099
2005-07-21,-1.9726
2005-07-22,4.2783
2005-07-25,0.0
2005-07-26,0.0081
2005-07-27,-0.0243
2005-07-28,1.9301
2005-07-29,0.0318
2005-08-01,1.885
2005-08-02,1.655
2005-08-03,-1.3054999999999999
2005-08-04,0.1556
2005-08-05,0.0311
2005-08-08,0.6388
2005-08-09,-0.6812
2005-08-10,2.4474
2005-08-11,-0.0304
2005-08-12,0.0304
2005-08-15,-0.3348
2005-08-16,-1.4198
2005-08-17,-5.1727
2005-08-18,-0.2123
2005-08-19,2.2586
2005-08-22,0.5282
2005-08-23,-0.6846
2005-08-24,2.3565
2005-08-25,-0.2036
2005-08-26,-0.6748
2005-08-29,2.6228
2005-08-30,5.8507
2005-08-31,5.7455
2005-09-01,7.3453
2005-09-02,-3.5751
2005-09-06,2.8837
2005-09-07,-0.2196
2005-09-08,-0.3495
2005-09-09,3.4684
2005-09-12,-4.4821
2005-09-13,-1.2093
2005-09-14,0.306
2005-09-15,-1.1804999999999999
2005-09-16,-1.302
2005-09-19,3.672
2005-09-20,-1.9415
2005-09-21,4.4816
2005-09-22,0.5378
2005-09-23,-2.5471
2005-09-26,0.0392
2005-09-27,1.3717
2005-09-28,1.0954
2005-09-29,0.2422
2005-09-30,-0.5595
2005-10-03,1.0614
2005-10-04,-2.8344
2005-10-05,-5.0007
2005-10-06,-1.4393
2005-10-07,4.1446
2005-10-10,-2.2569
2005-10-11,3.7573
2005-10-12,-3.1736
2005-10-13,-3.6448
2005-10-14,2.0183
2005-10-17,1.5495
2005-10-18,-5.109
2005-10-19,1.2347
2005-10-20,-6.4388
2005-10-21,2.395
2005-10-24,5.1962
2005-10-25,2.4205
2005-10-26,-0.9068
2005-10-27,-2.4958
2005-10-28,2.4886
2005-10-31,3.3717
2005-11-01,0.1477
2005-11-02,2.3053
2005-11-03,0.8647
2005-11-04,-5.3773
2005-11-07,-0.6863
2005-11-08,2.1622
2005-11-09,0.3256
2005-11-10,-4.2596
2005-11-11,3.6582
2005-11-14,1.6215000000000002
2005-11-15,-0.8045
2005-11-16,2.6088
2005-11-17,0.3557
2005-11-18,-0.3019
2005-11-21,3.16
2005-11-22,1.6720000000000002
2005-11-23,-0.3766
2005-11-25,1.3609
2005-11-28,-3.6549
2005-11-29,0.0516
2005-11-30,-0.4385
2005-12-01,4.5207
2005-12-02,2.6397
2005-12-05,1.1229
2005-12-06,-1.0746
2005-12-07,0.9656
2005-12-08,-0.012
2005-12-09,-2.451
2005-12-12,2.2797
2005-12-13,-0.3235
2005-12-14,0.7694
2005-12-15,-2.5531
2005-12-16,-2.8526
2005-12-19,-1.2349999999999999
2005-12-20,0.6125
2005-12-21,2.3082
2005-12-22,0.3347
2005-12-23,-1.1243
2005-12-27,-2.9364
2005-12-28,2.24
2005-12-29,-1.5613000000000001
2005-12-30,0.2558
2006-01-03,6.0602
2006-01-04,1.3713
2006-01-05,-1.7325
2006-01-06,3.2726
2006-01-09,0.421
2006-01-10,1.572
2006-01-11,-0.6191
2006-01-12,-0.1615
2006-01-13,2.0682
2006-01-17,0.815
2006-01-18,-1.4035
2006-01-19,2.0954
2006-01-20,0.0558
2006-01-23,-0.5797
2006-01-24,-0.6616
2006-01-25,-0.7676
2006-01-26,1.8769
2006-01-27,2.1103
2006-01-30,5.205
2006-01-31,-1.0498
2006-02-01,-2.6681
2006-02-02,-5.4069
2006-02-03,-2.8294
2006-02-06,0.0822
2006-02-07,-5.4904
2006-02-08,0.0249
2006-02-09,-4.9639
2006-02-10,-5.1447
2006-02-13,1.5733000000000001
2006-02-14,-1.6576
2006-02-15,0.9809
2006-02-16,5.8011
2006-02-17,-0.2974
2006-02-21,0.4669
2006-02-22,-3.1629
2006-02-23,1.6131
2006-02-24,2.2829
2006-02-27,-2.0139
2006-02-28,-2.9978
2006-03-01,2.8475
2006-03-02,2.4144
2006-03-03,-0.2178
2006-03-06,-3.4027
2006-03-07,0.1196
2006-03-08,1.9517
2006-03-09,-1.1851
2006-03-10,0.7248
2006-03-13,2.5121
2006-03-14,1.3529
2006-03-15,0.1259
2006-03-16,2.3393
2006-03-17,-2.163
2006-03-20,-5.326
2006-03-21,1.0747
2006-03-22,-0.8532
2006-03-23,2.8068
2006-03-24,1.4166
2006-03-27,-0.1651
2006-03-28,-0.6614
2006-03-29,1.959
2006-03-30,-0.2135
2006-03-31,-2.3786
2006-04-03,-1.1216
2006-04-04,2.4772
2006-04-05,2.3028
2006-04-06,-0.1865
2006-04-07,-1.1089
2006-04-10,1.5749
2006-04-11,-2.4932
2006-04-12,2.9767
2006-04-13,0.0618
2006-04-17,3.1975
2006-04-18,2.6319
2006-04-19,1.1423
2006-04-20,-2.2704
2006-04-21,2.7594
2006-04-24,-1.2852999999999999
2006-04-25,-2.5343
2006-04-26,-3.1489
2006-04-27,-0.8374
2006-04-28,0.6458
2006-05-01,2.2952
2006-05-02,0.8082
2006-05-03,-1.8547
2006-05-04,-3.0115
2006-05-05,-0.4903
2006-05-08,-0.7477
2006-05-09,-1.4428
2006-05-10,0.8939
2006-05-11,-2.7093
2006-05-12,-2.9431000000000003
2006-05-15,-2.7603999999999997
2006-05-16,-0.1818
2006-05-17,-4.343
2006-05-18,-2.4019
2006-05-19,-0.105
2006-05-22,-0.5558
2006-05-23,1.2387
2006-05-24,-1.5816
2006-05-25,3.5324
2006-05-26,0.4247
2006-05-30,-2.3476
2006-05-31,2.419
