ticker,1086832D US Equity
2006-06-01,2.0703
2006-06-02,1.3284
2006-06-05,-3.7356
2006-06-06,-1.2886
2006-06-07,-2.0917
2006-06-08,1.1212
2006-06-09,-1.2586
2006-06-12,-3.4294000000000002
2006-06-13,-1.8856000000000002
2006-06-14,1.9218
2006-06-15,1.5556
2006-06-16,-0.9748
2006-06-19,-4.9062
2006-06-20,-0.4272
2006-06-21,3.0198
2006-06-22,1.0091
2006-06-23,-0.6185
2006-06-26,2.0265
2006-06-27,1.3919000000000001
2006-06-28,0.6633
2006-06-29,5.3172
2006-06-30,0.8148
2006-07-03,-0.5773
2006-07-05,0.2032
2006-07-06,-0.1449
2006-07-07,-0.8124
2006-07-10,0.0
2006-07-11,2.2232
2006-07-12,-2.2893
2006-07-13,-2.0062
2006-07-14,1.4196
2006-07-17,-3.0499
2006-07-18,0.6079
2006-07-19,-0.2417
2006-07-20,-1.8018999999999998
2006-07-21,-3.0995
2006-07-24,4.4558
2006-07-25,1.1274
2006-07-26,4.1428
2006-07-27,-1.4032
2006-07-28,0.2347
2006-07-31,1.7856999999999998
2006-08-01,0.0144
2006-08-02,2.243
2006-08-03,4.2469
2006-08-04,0.3507
2006-08-07,4.9231
2006-08-08,1.2341
2006-08-09,0.6095
2006-08-10,-2.2845
2006-08-11,1.2787
2006-08-14,-3.0098
2006-08-15,2.6824
2006-08-16,-0.2945
2006-08-17,-2.3375
2006-08-18,1.3019
2006-08-21,1.4021
2006-08-22,0.3457
2006-08-23,-3.9041
2006-08-24,2.3367
2006-08-25,0.2984
2006-08-28,-1.8626
2006-08-29,-1.2785
2006-08-30,-2.51
2006-08-31,-1.5201
2006-09-01,0.9595
2006-09-05,-1.9008
2006-09-06,-5.5883
2006-09-07,0.7139
2006-09-08,-3.2782
2006-09-11,-2.4885
2006-09-12,-1.2995
2006-09-13,1.9987
2006-09-14,-2.9859999999999998
2006-09-15,-0.9458
2006-09-18,2.6056
2006-09-19,-3.2019
2006-09-20,-3.2589
2006-09-21,0.3706
2006-09-22,-1.5941999999999998
2006-09-25,1.296
2006-09-26,4.8822
2006-09-27,1.3804
2006-09-28,-1.6623999999999999
2006-09-29,0.1288
2006-10-02,-0.5467
2006-10-03,-4.8828
2006-10-04,2.8047
2006-10-05,1.8188
2006-10-06,0.9419
2006-10-09,-1.3996
2006-10-10,1.2563
2006-10-11,1.853
2006-10-12,2.6894
2006-10-13,1.1863
2006-10-16,1.1876
2006-10-17,-0.9931
2006-10-18,-0.228
2006-10-19,0.8835
2006-10-20,-0.8757
2006-10-23,-0.3656
2006-10-24,2.706
2006-10-25,0.8336
2006-10-26,-0.9743
2006-10-27,-1.0137
2006-10-30,-1.7469999999999999
2006-10-31,1.3642
2006-11-01,-1.4819
2006-11-02,-0.9823
2006-11-03,4.1079
2006-11-06,-0.4914
2006-11-07,-2.5834
2006-11-08,2.1431
2006-11-09,0.1208
2006-11-10,-1.4172
2006-11-13,-0.1835
2006-11-14,-0.8733
2006-11-15,2.0402
2006-11-16,-3.4686
2006-11-17,1.5534
2006-11-20,-0.7417
2006-11-21,1.4944
2006-11-22,-2.5
2006-11-24,0.4877
2006-11-27,-0.4696
2006-11-28,1.7144
2006-11-29,4.7163
2006-11-30,0.6497
2006-12-01,1.2031
2006-12-04,-2.2035
2006-12-05,-0.3409
2006-12-06,1.7849
2006-12-07,-0.9645
2006-12-08,-1.2395
2006-12-11,-0.6275
2006-12-12,-0.1203
2006-12-13,1.5806
2006-12-14,0.5631
2006-12-15,0.5894
2006-12-18,-5.1421
2006-12-19,2.1931
2006-12-20,-1.6623999999999999
2006-12-21,-2.505
2006-12-22,-1.1822
2006-12-26,0.0319
2006-12-27,0.3827
2006-12-28,-0.6354
2006-12-29,-0.3038
2007-01-03,-3.8005
2007-01-04,-0.7835
2007-01-05,0.2688
2007-01-08,-0.1676
2007-01-09,-1.8798
2007-01-10,-2.2922000000000002
2007-01-11,1.2255
2007-01-12,3.4763
2007-01-16,-1.7884
2007-01-17,1.0892
2007-01-18,-0.7239
2007-01-19,2.2215
2007-01-22,-0.4313
2007-01-23,2.4657999999999998
2007-01-24,0.6829
2007-01-25,-2.4709
2007-01-26,0.9107
2007-01-29,0.6728
2007-01-30,2.7221
2007-01-31,0.1745
2007-02-01,1.6316000000000002
2007-02-02,-0.4676
2007-02-05,-3.0849
2007-02-06,-0.1939
2007-02-07,0.4695
2007-02-08,0.2265
2007-02-09,-0.8071
2007-02-12,-2.3922
2007-02-13,1.8338999999999999
2007-02-14,0.6385
2007-02-15,-0.8947
2007-02-16,1.4117
2007-02-20,0.955
2007-02-21,2.7577
2007-02-22,2.0128
2007-02-23,1.3307
2007-02-26,0.0302
2007-02-27,-3.3952
2007-02-28,0.656
2007-03-01,0.5431
2007-03-02,-1.42
2007-03-05,-0.7202
2007-03-06,0.5993
2007-03-07,2.4612
2007-03-08,-0.4896
2007-03-09,0.5074
2007-03-12,1.1626
2007-03-13,0.1361
2007-03-14,1.495
2007-03-15,-0.9522
2007-03-16,-1.0065
2007-03-19,1.8665
2007-03-20,2.0259
2007-03-21,1.3141
2007-03-22,1.3258
2007-03-23,1.2089
2007-03-26,-0.6043
2007-03-27,0.2686
2007-03-28,-1.2690000000000001
2007-03-29,0.4142
2007-03-30,0.1849
2007-04-02,1.5190000000000001
2007-04-03,-0.6293
2007-04-04,3.0397
2007-04-05,1.2974999999999999
2007-04-09,-0.1079
2007-04-10,-0.027
2007-04-11,-0.162
2007-04-12,1.6768
2007-04-13,-0.5852
2007-04-16,-1.4447999999999999
2007-04-17,-0.733
2007-04-18,0.3555
2007-04-19,-1.2945
2007-04-20,-0.069
2007-04-23,0.967
2007-04-24,-0.4652
2007-04-25,2.9966
2007-04-26,2.9760999999999997
2007-04-27,-0.4795
2007-04-30,-1.6408
2007-05-01,0.3045
2007-05-02,2.5606999999999998
2007-05-03,-1.583
2007-05-04,-0.4577
2007-05-07,-0.4532
2007-05-08,-0.2914
2007-05-09,-0.5181
2007-05-10,-2.3368
2007-05-11,1.7911000000000001
2007-05-14,-1.1014
2007-05-15,-0.5297
2007-05-16,0.3004
2007-05-17,1.021
2007-05-18,2.439
2007-05-21,1.6838
2007-05-22,1.0479
2007-05-23,0.3329
2007-05-24,-2.1309
2007-05-25,2.073
2007-05-29,-0.7536
2007-05-30,2.2651
2007-05-31,0.3146
2007-06-01,1.7564
2007-06-04,3.7727
2007-06-05,-0.9505
2007-06-06,-3.8023
2007-06-07,-1.5586
2007-06-08,0.8486
2007-06-11,1.3062
2007-06-12,-1.2398
2007-06-13,2.5734
2007-06-14,2.4722
2007-06-15,1.4212
2007-06-18,1.0834
2007-06-19,-0.5475
2007-06-20,-3.6078
2007-06-21,1.7864
2007-06-22,-0.0119
2007-06-25,-0.7642
2007-06-26,-3.3449999999999998
2007-06-27,-1.3071
2007-06-28,-0.0757
2007-06-29,0.5807
2007-07-02,1.6064
2007-07-03,0.1976
2007-07-05,-0.2712
2007-07-06,1.4586000000000001
2007-07-09,0.4386
2007-07-10,0.7399
2007-07-11,-0.7706
2007-07-12,1.5532
2007-07-13,0.4302
2007-07-16,-2.0583
2007-07-17,-4.0695
2007-07-18,1.1143
2007-07-19,-2.5423
2007-07-20,-2.0303
2007-07-23,-0.9313
2007-07-24,-6.0373
2007-07-25,0.8032
2007-07-26,-4.1795
2007-07-27,-3.9971
2007-07-30,2.6288
2007-07-31,-1.2141
2007-08-01,-2.1733000000000002
2007-08-02,2.5126
2007-08-03,-5.6344
2007-08-06,0.974
2007-08-07,1.6383
2007-08-08,0.527
2007-08-09,-1.9735
2007-08-10,6.0868
2007-08-13,-1.0378
2007-08-14,0.1498
2007-08-15,-2.543
2007-08-16,-1.4428
2007-08-17,3.3172
2007-08-20,0.3919
2007-08-21,-0.6456
2007-08-22,5.7126
2007-08-23,-0.386
2007-08-24,2.124
2007-08-27,-0.9837
2007-08-28,-2.8952999999999998
2007-08-29,4.2093
2007-08-30,1.3324
2007-08-31,1.2318
2007-09-04,2.0645
2007-09-05,0.9377
2007-09-06,0.3716
2007-09-07,-2.023
2007-09-10,-1.4845
2007-09-11,0.1507
2007-09-12,-0.7386
2007-09-13,2.2737
2007-09-14,1.024
2007-09-17,-1.2537
2007-09-18,2.7823
2007-09-19,-2.1813
2007-09-20,0.5776
2007-09-21,2.7915
2007-09-24,-0.1169
2007-09-25,-2.3026
2007-09-26,-2.3036
2007-09-27,-4.048
2007-09-28,0.5398
2007-10-01,1.4552
2007-10-02,-0.9609
2007-10-03,-0.5343
2007-10-04,1.2157
2007-10-05,1.9553
2007-10-08,2.5068
2007-10-09,2.5658
2007-10-10,1.2638
2007-10-11,-1.3124
2007-10-12,0.8214
2007-10-15,1.3837
2007-10-16,-1.4031
2007-10-17,-2.031
2007-10-18,-0.9375
2007-10-19,-5.2253
2007-10-22,0.2672
2007-10-23,0.3928
2007-10-24,1.2016
2007-10-25,0.856
2007-10-26,3.217
2007-10-29,-0.9549
2007-10-30,-3.9904
2007-10-31,2.6499
2007-11-01,-4.3614
2007-11-02,1.4491
2007-11-05,2.5557
2007-11-06,2.7823
2007-11-07,-3.8805
2007-11-08,-0.7908
2007-11-09,-1.6641
2007-11-12,-3.4983
2007-11-13,6.5429
2007-11-14,-1.6874
2007-11-15,-3.3202
2007-11-16,4.0308
2007-11-19,-2.6297
2007-11-20,-1.767
2007-11-21,-3.3489
2007-11-23,2.4815
2007-11-26,-3.263
2007-11-27,-2.3199
2007-11-28,1.7812999999999999
2007-11-29,2.6250999999999998
2007-11-30,0.374
2007-12-03,-1.3115
2007-12-04,-2.6276
2007-12-05,-0.7754
2007-12-06,0.6721
2007-12-07,1.2265
2007-12-10,-0.7975
2007-12-11,-1.5306
2007-12-12,1.2561
2007-12-13,2.8842
2007-12-14,2.1854
2007-12-17,0.3687
2007-12-18,1.396
2007-12-19,0.9855
2007-12-20,0.3301
2007-12-21,2.2171
2007-12-24,0.084
2007-12-26,1.1605
2007-12-27,-1.5204
2007-12-28,0.5614
2007-12-31,1.1026
2008-01-02,0.0552
2008-01-03,-4.4978
2008-01-04,-1.7046999999999999
2008-01-07,-3.204
2008-01-08,0.1974
2008-01-09,-3.0156
2008-01-10,-0.1563
2008-01-11,-5.0704
2008-01-14,1.4837
2008-01-15,-4.1098
2008-01-16,-1.3891
2008-01-17,-1.2025000000000001
2008-01-18,3.7733
2008-01-22,-3.0496
2008-01-23,-1.6073
2008-01-24,4.6724
2008-01-25,1.1411
2008-01-28,1.4601
2008-01-29,3.8266999999999998
2008-01-30,-2.0633
2008-01-31,0.0322
2008-02-01,2.2347
2008-02-04,-0.2988
2008-02-05,-5.4259
2008-02-06,-1.6428
2008-02-07,2.0613
2008-02-08,4.1562
2008-02-11,0.9295
2008-02-12,-1.6196000000000002
2008-02-13,1.1298
2008-02-14,-1.6757
2008-02-15,-0.4869
2008-02-19,2.9848
2008-02-20,2.5816
2008-02-21,-1.4513
2008-02-22,-0.376
2008-02-25,2.0758
2008-02-26,3.1274
2008-02-27,-2.0167
2008-02-28,-4.025
2008-02-29,-2.9706
2008-03-03,0.9332
2008-03-04,-1.5247000000000002
2008-03-05,0.593
2008-03-06,-6.337
2008-03-07,-1.9231
2008-03-10,-1.0517
2008-03-11,3.5669
2008-03-12,-7.3404
2008-03-13,1.9148
2008-03-14,-3.7208
2008-03-17,-6.409
2008-03-18,6.1733
2008-03-19,3.6003
2008-03-20,3.4752
2008-03-24,3.3045999999999998
2008-03-25,-4.5028
2008-03-26,-2.3484
2008-03-27,-5.0895
2008-03-28,2.6517
2008-03-31,0.4018
2008-04-01,4.3644
2008-04-02,0.8583
2008-04-03,-3.1324
2008-04-04,-2.3178
2008-04-07,1.0333
2008-04-08,-0.8712
2008-04-09,2.4455
2008-04-10,-1.3428
2008-04-11,-2.741
2008-04-14,1.7687
2008-04-15,-0.5921
2008-04-16,5.5524000000000004
2008-04-17,1.4743
2008-04-18,-0.1794
2008-04-21,-1.7429999999999999
2008-04-22,-2.7067
2008-04-23,-1.7105000000000001
2008-04-24,-2.3523
2008-04-25,-0.3721
2008-04-28,-3.5581
2008-04-29,-2.4664
2008-04-30,-3.0094
2008-05-01,2.9735
2008-05-02,-3.1387
2008-05-05,1.3178
2008-05-06,-4.1151
2008-05-07,-0.0889
2008-05-08,-1.3668
2008-05-09,-0.7269
2008-05-12,4.9657
2008-05-13,-2.5725
2008-05-14,1.1188
2008-05-15,0.0
2008-05-16,-1.4605000000000001
2008-05-19,1.5495
2008-05-20,1.5701
2008-05-21,-2.6127000000000002
2008-05-22,2.4592
2008-05-23,-2.5747
2008-05-27,-1.4334
2008-05-28,3.4992
2008-05-29,-3.1394
2008-05-30,0.7933
2008-06-02,6.6787
2008-06-03,2.5084
2008-06-04,-9.0685
2008-06-05,-0.2488
2008-06-06,-5.4863
2008-06-09,-0.7436
2008-06-10,-3.7699
2008-06-11,0.9041
2008-06-12,-0.0996
2008-06-13,1.146
2008-06-16,-4.3103
2008-06-17,4.0669
2008-06-18,-3.9821999999999997
2008-06-19,2.3957
2008-06-20,-2.3145
2008-06-23,3.5540000000000003
2008-06-24,-3.7055
2008-06-25,3.2283
2008-06-26,-5.0788
2008-06-27,-1.2124
2008-06-30,8.5646
2008-07-01,0.0246
2008-07-02,0.4914
2008-07-03,-2.9584
2008-07-07,1.6377000000000002
2008-07-08,-1.7353
2008-07-09,-8.1483
2008-07-10,-1.2085
2008-07-11,-3.5585
2008-07-14,-4.0357
2008-07-15,1.6221
2008-07-16,1.8622999999999998
2008-07-17,6.4423
2008-07-18,0.0545
2008-07-21,4.5504
2008-07-22,-0.2346
2008-07-23,-6.1129
2008-07-24,-3.7006
2008-07-25,0.1734
2008-07-28,6.1148
2008-07-29,0.9785
2008-07-30,14.4818
2008-07-31,-4.5145
2008-08-01,-0.3447
2008-08-04,-1.6555
2008-08-05,5.2513
2008-08-06,3.3182
2008-08-07,-1.5712000000000002
2008-08-08,7.234
2008-08-11,0.5952
2008-08-12,-1.6437
2008-08-13,0.8913
2008-08-14,-4.2403
2008-08-15,2.8137
2008-08-18,-8.9278
2008-08-19,2.3891999999999998
2008-08-20,1.0344
2008-08-21,-3.9524
2008-08-22,-1.3634
2008-08-25,-0.8294
2008-08-26,2.2808
2008-08-27,4.8811
2008-08-28,-0.2835
2008-08-29,5.141
2008-09-02,-7.6611
2008-09-03,4.6364
2008-09-04,-2.9618
2008-09-05,0.3124
2008-09-08,4.3364
2008-09-09,-5.8783
2008-09-10,3.4643
2008-09-11,12.3792
2008-09-12,0.3987
2008-09-15,-20.209
2008-09-16,2.2525
2008-09-17,1.1527
2008-09-18,3.9504
2008-09-19,1.486
2008-09-22,-6.6251
2008-09-23,-0.5398
2008-09-24,0.0775
2008-09-25,4.9329
2008-09-26,-1.1076
2008-09-29,-11.9214
2008-09-30,0.5369
2008-10-01,-2.3890000000000002
2008-10-02,-9.8474
2008-10-03,-2.4273
2008-10-06,-9.1326
2008-10-07,-5.4395
2008-10-08,0.2286
2008-10-09,-5.8913
2008-10-10,2.2617
2008-10-13,21.6825
2008-10-14,0.6816
2008-10-15,-13.7975
2008-10-16,-5.3478
2008-10-17,-0.6322
2008-10-20,12.6044
2008-10-21,0.6356
2008-10-22,-10.0702
2008-10-23,1.6777
2008-10-24,-7.1757
2008-10-27,-0.3307
2008-10-28,12.8577
2008-10-29,0.5145
2008-10-30,7.8245000000000005
2008-10-31,3.4249
2008-11-03,-3.0492
2008-11-04,4.464
2008-11-05,-0.9712
2008-11-06,-0.8173
2008-11-07,5.7257
2008-11-10,4.3136
2008-11-11,-4.8898
2008-11-12,0.1269
2008-11-13,14.1363
2008-11-14,5.4429
2008-11-17,-3.7925
2008-11-18,4.1062
2008-11-19,-12.7005
2008-11-20,-14.4277
2008-11-21,19.2186
2008-11-24,6.1411
2008-11-25,1.363
2008-11-26,7.2173
2008-11-28,1.7149
2008-12-01,-11.4243
2008-12-02,-0.5682
2008-12-03,0.8286
2008-12-04,-4.5622
2008-12-05,6.6508
2008-12-08,7.2105
2008-12-09,-2.4669
2008-12-10,0.7987
2008-12-11,-2.113
2008-12-12,-2.9951
2008-12-15,-3.338
2008-12-16,11.6835
2008-12-17,5.7459
2008-12-18,-2.924
2008-12-19,6.1747
2008-12-22,-0.8511
2008-12-23,-1.8598
2008-12-24,2.3081
2008-12-26,0.9974
2008-12-29,-0.0941
2008-12-30,1.318
2008-12-31,0.9524
2009-01-02,0.9664
2009-01-05,2.6436
2009-01-06,-1.9982
2009-01-07,-4.1912
2009-01-08,2.4592
2009-01-09,-2.7233
2009-01-12,-2.1827
2009-01-13,2.3041
2009-01-14,-5.1683
2009-01-15,-0.25
2009-01-16,6.0401
2009-01-20,-6.9251000000000005
2009-01-21,3.9868
2009-01-22,-3.5164999999999997
2009-01-23,6.0238
2009-01-26,5.2757
2009-01-27,0.7256
2009-01-28,6.281
2009-01-29,-2.5842
2009-01-30,0.7175
2009-02-02,-6.6926
2009-02-03,3.4012000000000002
2009-02-04,0.4923
2009-02-05,-7.7711
2009-02-06,-3.1615
2009-02-09,1.1301
2009-02-10,-7.7477
2009-02-11,0.646
2009-02-12,1.8187
2009-02-13,-2.9945
2009-02-17,-2.9786
2009-02-18,-3.4608
2009-02-19,-1.5032999999999999
2009-02-20,-2.8471
2009-02-23,-2.0242
2009-02-24,6.3521
2009-02-25,1.6526999999999998
2009-02-26,-1.0839
2009-02-27,-3.5467
2009-03-02,-10.6129
2009-03-03,-0.1003
2009-03-04,1.7409
2009-03-05,-5.9559
2009-03-06,-4.5836
2009-03-09,-0.1467
2009-03-10,5.8759
2009-03-11,-1.7343
2009-03-12,2.7533
2009-03-13,-4.2254
2009-03-16,0.8608
2009-03-17,0.0356
2009-03-18,-1.2798
2009-03-19,3.0248
2009-03-20,-6.0818
2009-03-23,7.3316
2009-03-24,-5.3745
2009-03-25,1.5756999999999999
2009-03-26,4.0765
2009-03-27,-5.5806000000000004
2009-03-30,-2.6799
2009-03-31,-0.1132
2009-04-01,0.0
2009-04-02,6.3444
2009-04-03,1.3494
2009-04-06,-0.946
2009-04-07,-0.283
2009-04-08,0.0355
2009-04-09,2.9433
2009-04-13,-1.8946
2009-04-14,-2.5281000000000002
2009-04-15,0.036
2009-04-16,1.9806
2009-04-17,-0.6003
2009-04-20,-5.5773
2009-04-21,3.386
2009-04-22,-2.0378
2009-04-23,2.6746
2009-04-24,0.9768
2009-04-27,-4.0129
2009-04-28,0.5226
2009-04-29,0.0743
2009-04-30,-1.6327
2009-05-01,6.7899
2009-05-04,5.5811
2009-05-05,1.0037
2009-05-06,4.1404
2009-05-07,-3.5941
2009-05-08,4.8317
2009-05-11,-4.3865
2009-05-12,-1.5957
2009-05-13,-0.4054
2009-05-14,-0.1357
2009-05-15,-4.3139
2009-05-18,0.781
2009-05-19,1.1623999999999999
2009-05-20,0.6964
2009-05-21,-5.1521
2009-05-22,-0.1823
2009-05-26,-0.767
2009-05-27,4.2694
2009-05-28,3.1062
2009-05-29,4.1767
2009-06-01,0.3286
2009-06-02,-0.7534
2009-06-03,-7.4917
2009-06-04,2.6757
2009-06-05,-2.0848
2009-06-08,-0.7452
2009-06-09,0.0358
2009-06-10,-1.2509000000000001
2009-06-11,-2.0992
2009-06-12,-2.2921
2009-06-15,-1.0216
2009-06-16,-1.5673
2009-06-17,-3.1068
2009-06-18,0.2004
2009-06-19,-2.16
2009-06-22,-4.0883
2009-06-23,0.682
2009-06-24,-3.0906
2009-06-25,4.1503
2009-06-26,-2.2232
2009-06-29,-0.0858
2009-06-30,-0.3864
2009-07-01,1.3793
2009-07-02,-1.3605
2009-07-06,-4.1379
2009-07-07,-1.7086000000000001
2009-07-08,-0.366
2009-07-09,2.3875
2009-07-10,-0.9417
2009-07-13,1.177
2009-07-14,1.3423
2009-07-15,2.5166
2009-07-16,0.5168
2009-07-17,0.2571
2009-07-20,0.6838
2009-07-21,0.8913
2009-07-22,-1.4304000000000001
2009-07-23,4.3534
2009-07-24,0.3681
2009-07-27,3.26
2009-07-28,-2.1705
