ticker,1086832D US Equity
2009-07-29,-1.8959000000000001
2009-07-30,1.6859
2009-07-31,-0.1617
2009-08-03,3.6452
2009-08-04,1.3286
2009-08-05,1.8126
2009-08-06,-3.0303
2009-08-07,3.0469
2009-08-10,0.4601
2009-08-11,-1.6794
2009-08-12,-0.0388
2009-08-13,1.5922
2009-08-14,-1.0321
2009-08-17,-4.017
2009-08-18,1.4085
2009-08-19,0.3175
2009-08-20,2.6503
2009-08-21,0.3854
2009-08-24,0.2687
2009-08-25,0.9571
2009-08-26,5.0057
2009-08-27,0.2167
2009-08-28,-1.2252
2009-08-31,-1.8606
2009-09-01,-4.684
2009-09-02,-1.4041000000000001
2009-09-03,2.2152
2009-09-04,1.9737
2009-09-08,0.9108
2009-09-09,-1.6924000000000001
2009-09-10,3.2517
2009-09-11,1.8896
2009-09-14,0.9091
2009-09-15,-1.1532
2009-09-16,2.078
2009-09-17,2.6071
2009-09-18,-1.0094
2009-09-21,-2.2855
2009-09-22,0.5038
2009-09-23,-2.3272
2009-09-24,-2.1628
2009-09-25,3.9715
2009-09-28,1.3333
2009-09-29,-0.569
2009-09-30,1.7525
2009-10-01,-3.2689
2009-10-02,-1.4172
2009-10-05,3.4648
2009-10-06,-0.6413
2009-10-07,2.1513
2009-10-08,2.3868
2009-10-09,0.3085
2009-10-12,1.9139
2009-10-13,0.6372
2009-10-14,-0.7331
2009-10-15,10.1041
2009-10-16,-0.5793
2009-10-19,0.3373
2009-10-20,0.6112
2009-10-21,0.1519
2009-10-22,2.3051
2009-10-23,-1.8085
2009-10-26,-1.3285
2009-10-27,-1.7748
2009-10-28,-2.7414
2009-10-29,2.3382
2009-10-30,-3.5994
2009-11-02,0.3247
2009-11-03,1.7151999999999998
2009-11-04,-2.3863
2009-11-05,2.412
2009-11-06,-9.2616
2009-11-09,-2.0915
2009-11-10,-0.3621
2009-11-11,0.9084
2009-11-12,-1.9806
2009-11-13,-1.9838
2009-11-16,-0.937
2009-11-17,-0.5675
2009-11-18,0.0
2009-11-19,-2.8158
2009-11-20,1.5270000000000001
2009-11-23,-1.0027
2009-11-24,-0.1948
2009-11-25,1.4052
2009-11-27,-2.117
2009-11-30,-0.9044
2009-12-01,1.9048
2009-12-02,-0.2336
2009-12-03,-0.3513
2009-12-04,1.4884
2009-12-07,-0.1544
2009-12-08,0.1546
2009-12-09,-0.7333
2009-12-10,1.7496
2009-12-11,-0.1528
2009-12-14,0.0
2009-12-15,-1.7604
2009-12-16,-0.4675
2009-12-17,-1.0568
2009-12-18,0.9494
2009-12-21,1.4107
2009-12-22,-0.2318
2009-12-23,-1.1619
2009-12-24,1.2147000000000001
2009-12-28,-1.1614
2009-12-29,-0.2742
2009-12-30,2.1995
2009-12-31,0.3075
2010-01-04,6.0153
2010-01-05,1.8432
2010-01-06,1.8808
2010-01-07,1.0798
2010-01-08,-0.5513
2010-01-11,-1.6979
2010-01-12,-3.5953
2010-01-13,-1.0969
2010-01-14,0.7024
2010-01-15,0.4038
2010-01-19,1.2066
2010-01-20,-0.0723
2010-01-21,-2.6391999999999998
2010-01-22,-2.8593
2010-01-25,-0.344
2010-01-26,0.959
2010-01-27,-1.6337000000000002
2010-01-28,-0.9656
2010-01-29,-2.1451000000000002
2010-02-01,6.1778
2010-02-02,2.4775
2010-02-03,-2.967
2010-02-04,-3.0955
2010-02-05,-0.1169
2010-02-08,-1.7161
2010-02-09,2.5397
2010-02-10,0.0774
2010-02-11,0.8894
2010-02-12,-0.0767
2010-02-16,4.0509
2010-02-17,-0.8157
2010-02-18,0.7103
2010-02-19,0.297
2010-02-22,0.4071
2010-02-23,-3.5754
2010-02-24,1.4526
2010-02-25,-0.6405
2010-02-26,0.0
2010-03-01,0.493
2010-03-02,3.6226000000000003
2010-03-03,2.6948
2010-03-04,0.9574
2010-03-05,2.5991999999999997
2010-03-08,-2.191
2010-03-09,1.0851
2010-03-10,3.6357
2010-03-11,0.3007
2010-03-12,-0.9993
2010-03-15,0.1346
2010-03-16,1.7137
2010-03-17,1.3545
2010-03-18,-1.206
2010-03-19,-1.7156
2010-03-22,0.5707
2010-03-23,0.6008
2010-03-24,0.1659
2010-03-25,-4.1736
2010-03-26,-1.1407
2010-03-29,0.5245
2010-03-30,0.9739
2010-03-31,2.3424
2010-04-01,3.5342000000000002
2010-04-05,2.8283
2010-04-06,-0.6007
2010-04-07,-3.3079
2010-04-08,-1.0855
2010-04-09,1.9287999999999998
2010-04-12,-1.5333999999999999
2010-04-13,0.5302
2010-04-14,0.5933
2010-04-15,0.0
2010-04-16,-4.0957
2010-04-19,1.2641
2010-04-20,3.0364
2010-04-21,-1.0151
2010-04-22,0.2646
2010-04-23,3.0353
2010-04-26,0.0
2010-04-27,-3.17
2010-04-28,1.422
2010-04-29,2.4454000000000002
2010-04-30,4.3285
2010-05-03,0.3051
2010-05-04,-1.9769
2010-05-05,-1.7065000000000001
2010-05-06,-3.851
2010-05-07,-4.432
2010-05-10,6.8705
2010-05-11,-1.9929000000000001
2010-05-12,3.3454
2010-05-13,0.8886
2010-05-14,-2.7996
2010-05-17,-1.1974
2010-05-18,-1.6458
2010-05-19,-2.075
2010-05-20,-5.0581
2010-05-21,2.0878
2010-05-24,-0.952
2010-05-25,-0.0356
2010-05-26,-0.0356
2010-05-27,6.4482
2010-05-28,-0.0335
2010-06-01,-5.0218
2010-06-02,3.7363
2010-06-03,3.7717
2010-06-04,-4.5842
2010-06-07,-0.8922
2010-06-08,-0.277
2010-06-09,-1.1111
2010-06-10,6.7416
2010-06-11,1.0197
2010-06-14,1.9538
2010-06-15,2.9703
2010-06-16,6.2965
2010-06-17,-0.0875
2010-06-18,2.2488
2010-06-21,-0.0857
2010-06-22,-1.2579
2010-06-23,0.2316
2010-06-24,-0.26
2010-06-25,4.9522
2010-06-28,0.0
2010-06-29,-3.532
2010-06-30,-0.5435
2010-07-01,-4.9468
2010-07-02,-1.5129000000000001
2010-07-06,-0.768
2010-07-07,3.6842
2010-07-08,1.0451
2010-07-09,0.0591
2010-07-12,-0.9155
2010-07-13,1.073
2010-07-14,-2.5361000000000002
2010-07-15,0.5144
2010-07-16,-1.2944
2010-07-19,-0.7014
2010-07-20,2.5491
2010-07-21,-1.0782
2010-07-22,1.5743
2010-07-23,0.2683
2010-07-26,2.7645999999999997
2010-07-27,-1.0414
2010-07-28,-0.9646
2010-07-29,1.2102
2010-07-30,4.0245
2010-08-02,0.3084
2010-08-03,1.3415
2010-08-04,3.4473
2010-08-05,0.8264
2010-08-06,-0.7932
2010-08-09,0.7996
2010-08-10,-0.4495
2010-08-11,-5.6308
2010-08-12,-1.2102
2010-08-13,1.7094
2010-08-16,0.112
2010-08-17,0.4777
2010-08-18,-0.1119
2010-08-19,-0.252
2010-08-20,-1.7401
2010-08-23,-0.457
2010-08-24,-2.3816
2010-08-25,-0.1764
2010-08-26,-0.6184
2010-08-27,1.9259
2010-08-30,-1.1337
2010-08-31,-0.9703
2010-09-01,1.1876
2010-09-02,1.4965
2010-09-03,3.9318
2010-09-07,-0.8901
2010-09-08,2.0488
2010-09-09,-0.8801
2010-09-10,0.0
2010-09-13,1.0266
2010-09-14,0.2746
2010-09-15,-1.9173
2010-09-16,-1.5638
2010-09-17,-2.8369
2010-09-20,1.8394
2010-09-21,-0.5161
2010-09-22,-1.7290999999999999
2010-09-23,-1.173
2010-09-24,2.819
2010-09-27,-1.3276
2010-09-28,2.6031
2010-09-29,3.3637
2010-09-30,0.6619
2010-10-01,0.2466
2010-10-04,-0.9565
2010-10-05,4.553
2010-10-06,-0.0528
2010-10-07,0.977
2010-10-08,2.5888999999999998
2010-10-11,-0.4333
2010-10-12,-0.1536
2010-10-13,2.1282
2010-10-14,-0.2009
2010-10-15,0.2013
2010-10-18,1.4060000000000001
2010-10-19,-1.9312
2010-10-20,0.6059
2010-10-21,-1.2798
2010-10-22,-0.3559
2010-10-25,0.8163
2010-10-26,-0.6832
2010-10-27,1.121
2010-10-28,0.0756
2010-10-29,-5.6647
2010-11-01,-1.0675
2010-11-02,0.1888
2010-11-03,1.3463
2010-11-04,2.0987999999999998
2010-11-05,-0.5464
2010-11-08,0.6803
2010-11-09,-0.7017
2010-11-10,1.4132
2010-11-11,0.3871
2010-11-12,-0.9512
2010-11-15,-0.2336
2010-11-16,-0.7574
2010-11-17,1.3158
2010-11-18,1.7403
2010-11-19,-0.6382
2010-11-22,1.3361
2010-11-23,0.2789
2010-11-24,1.9722
2010-11-26,-0.3223
2010-11-29,-0.1493
2010-11-30,0.0
2010-12-01,1.42
2010-12-02,1.2036
2010-12-03,-3.932
2010-12-06,0.4295
2010-12-07,0.2264
2010-12-08,-1.7067999999999999
2010-12-09,0.4852
2010-12-10,1.7534999999999998
2010-12-13,-0.8492
2010-12-14,-0.9068
2010-12-15,-1.8556
2010-12-16,1.554
2010-12-17,-1.5812
2010-12-20,1.6066
2010-12-21,1.9893
2010-12-22,0.05
2010-12-23,-0.3749
2010-12-27,-0.276
2010-12-28,0.5786
2010-12-29,0.075
2010-12-30,1.4496
2010-12-31,-0.6898
2011-01-03,2.5304
2011-01-04,-0.7017
2011-01-05,-0.9016
2011-01-06,0.1967
2011-01-07,-1.7669000000000001
2011-01-10,-3.1476
2011-01-11,-0.3869
2011-01-12,2.434
2011-01-13,1.542
2011-01-14,0.1245
2011-01-18,4.003
2011-01-19,-0.6455
2011-01-20,-2.358
2011-01-21,0.8871
2011-01-24,1.0503
2011-01-25,1.6679
2011-01-26,0.6895
2011-01-27,0.4486
2011-01-28,2.1627
2011-01-31,-2.324
2011-02-01,1.8138999999999998
2011-02-02,-0.0694
2011-02-03,0.9956
2011-02-04,-2.8886
2011-02-07,-0.6138
2011-02-08,1.3064
2011-02-09,-1.4068
2011-02-10,1.1415
2011-02-11,0.7994
2011-02-14,0.2799
2011-02-15,-1.1671
2011-02-16,0.8739
2011-02-17,0.4917
2011-02-18,1.9338
2011-02-22,-1.92
2011-02-23,0.2564
2011-02-24,-3.9981
2011-02-25,2.1308
2011-02-28,-0.7587
2011-03-01,-0.9556
2011-03-02,0.5065
2011-03-03,1.3439
2011-03-04,0.3552
2011-03-07,-0.5191
2011-03-08,-1.186
2011-03-09,1.5602
2011-03-10,-1.2999
2011-03-11,3.7596
2011-03-14,1.2001
2011-03-15,-1.1631
2011-03-16,-1.9382000000000001
2011-03-17,2.9647
2011-03-18,-0.6856
2011-03-21,2.5080999999999998
2011-03-22,-0.6285
2011-03-23,0.5647
2011-03-24,0.9209
2011-03-25,2.8933999999999997
2011-03-28,-1.4060000000000001
2011-03-29,0.5704
2011-03-30,0.6326
2011-03-31,-1.1706
2011-04-01,1.1406
2011-04-04,0.0651
2011-04-05,0.5418
2011-04-06,-1.5521
2011-04-07,-1.7736
2011-04-08,-0.6687
2011-04-11,-0.9201
2011-04-12,-2.8539
2011-04-13,0.3964
2011-04-14,-0.5341
2011-04-15,0.1634
2011-04-18,-2.2611
2011-04-19,-0.7393
2011-04-20,-0.0721
2011-04-21,1.3946
2011-04-25,0.7114
2011-04-26,0.3061
2011-04-27,0.2113
2011-04-28,-0.937
2011-04-29,0.8749
2011-05-02,-1.9691
2011-05-03,-2.6781
2011-05-04,-0.4177
2011-05-05,-1.1596
2011-05-06,2.5711
2011-05-09,1.8496000000000001
2011-05-10,1.601
2011-05-11,-4.3979
2011-05-12,-0.3444
2011-05-13,-0.5924
2011-05-16,-1.2913000000000001
2011-05-17,-1.5596999999999999
2011-05-18,3.2324
2011-05-19,-0.2734
2011-05-20,-0.7476
2011-05-23,-1.4562
2011-05-24,-0.1019
2011-05-25,0.4336
2011-05-26,0.3047
2011-05-27,1.7215
2011-05-31,0.7715
2011-06-01,-2.2475
2011-06-02,-0.3032
2011-06-03,1.0644
2011-06-06,-1.2036
2011-06-07,4.0102
2011-06-08,-1.2933
2011-06-09,1.508
2011-06-10,-1.6804999999999999
2011-06-13,-2.0064
2011-06-14,2.73
2011-06-15,-2.6574999999999998
2011-06-16,-1.0364
2011-06-17,-0.5875
2011-06-20,1.2847
2011-06-21,2.8411999999999997
2011-06-22,-0.0987
2011-06-23,0.1728
2011-06-24,-3.5000999999999998
2011-06-27,0.613
2011-06-28,2.0817
2011-06-29,2.4869
2011-06-30,1.2133
2011-07-01,1.2467
2011-07-05,-1.3024
2011-07-06,1.0317
2011-07-07,1.8285
2011-07-08,-0.0466
2011-07-11,-1.9365
2011-07-12,-2.3317
2011-07-13,-0.0731
2011-07-14,-0.1219
2011-07-15,2.3188
2011-07-18,-1.5744
2011-07-19,2.1328
2011-07-20,0.5695
2011-07-21,1.2742
2011-07-22,-1.5377
2011-07-25,-0.2366
2011-07-26,-1.5655000000000001
2011-07-27,-1.5181
2011-07-28,-0.2936
2011-07-29,-0.2454
2011-08-01,-0.123
2011-08-02,-3.5221999999999998
2011-08-03,-0.6638
2011-08-04,-7.7615
2011-08-05,-5.2382
2011-08-08,-11.526
2011-08-09,3.8883
2011-08-10,-0.1607
2011-08-11,7.5982
2011-08-12,2.693
2011-08-15,6.6434
2011-08-16,-3.5519
2011-08-17,0.5949
2011-08-18,-5.0408
2011-08-19,0.7711
2011-08-22,0.9417
2011-08-23,4.9854
2011-08-24,0.4443
2011-08-25,-2.0459
2011-08-26,0.8467
2011-08-29,3.3865
2011-08-30,2.301
2011-08-31,0.9262
2011-09-01,-1.311
2011-09-02,-4.0648
2011-09-06,5.3171
2011-09-07,3.0765
2011-09-08,-4.1837
2011-09-09,-1.1715
2011-09-12,0.6196
2011-09-13,-0.0803
2011-09-14,-0.7771
2011-09-15,2.4575
2011-09-16,-2.3195
2011-09-19,-2.0507
2011-09-20,-0.7713
2011-09-21,-3.8034
2011-09-22,-4.4156
2011-09-23,-1.2379
2011-09-26,4.1577
2011-09-27,-1.3502
2011-09-28,-4.3142
2011-09-29,-1.0572
2011-09-30,-2.5456
2011-10-03,-2.8378
2011-10-04,4.2814
2011-10-05,4.6467
2011-10-06,1.2165
2011-10-07,-2.524
2011-10-10,5.4562
2011-10-11,0.3508
2011-10-12,0.8739
2011-10-13,-0.462
2011-10-14,2.4949
2011-10-17,-3.1984
2011-10-18,4.4152000000000005
2011-10-19,-1.4562
2011-10-20,0.9378
2011-10-21,1.661
2011-10-24,0.6092
2011-10-25,-1.4313
2011-10-26,2.3457
2011-10-27,5.839
2011-10-28,1.3921000000000001
2011-10-31,-5.3394
2011-11-01,-2.2025
2011-11-02,1.8951
2011-11-03,2.6685
2011-11-04,-1.1552
2011-11-07,-0.3453
2011-11-08,0.0533
2011-11-09,-4.199
2011-11-10,0.8654
2011-11-11,0.941
2011-11-14,0.8774
2011-11-15,0.0
2011-11-16,-2.7180999999999997
2011-11-17,-0.5588
2011-11-18,1.4611
2011-11-21,-1.5785
2011-11-22,0.3939
2011-11-23,0.2803
2011-11-25,1.3415
2011-11-28,4.7158999999999995
2011-11-29,1.2642
2011-11-30,0.9363
2011-12-01,-0.0258
2011-12-02,0.5155
2011-12-05,1.7436
2011-12-06,-0.8317
2011-12-07,-0.8895
2011-12-08,-2.4872
2011-12-09,2.2614
2011-12-12,-1.2343
2011-12-13,-1.4319
2011-12-14,0.6339
2011-12-15,1.916
2011-12-16,0.7468
2011-12-19,-1.1759
2011-12-20,2.1469
2011-12-21,0.6584
2011-12-22,1.5346
2011-12-23,0.9167
2011-12-27,0.5156
2011-12-28,-1.2457
2011-12-29,0.6678
2011-12-30,0.7862
2012-01-03,-0.3413
2012-01-04,1.6389
2012-01-05,-0.3851
2012-01-06,0.459
2012-01-09,-1.6595
2012-01-10,0.6603
2012-01-11,2.0408
2012-01-12,1.0476
2012-01-13,-0.6362
2012-01-17,0.332
2012-01-18,5.3086
2012-01-19,-0.1888
2012-01-20,-0.027
2012-01-23,0.2974
2012-01-24,1.6712
2012-01-25,2.492
2012-01-26,-1.0864
2012-01-27,0.34
2012-01-30,0.6516
2012-01-31,-0.6732
2012-02-01,0.1043
2012-02-02,-0.3906
2012-02-03,0.6536
2012-02-06,3.3506
2012-02-07,2.0357
2012-02-08,-1.1576
2012-02-09,-0.6728
2012-02-10,-1.6307
2012-02-13,0.2295
2012-02-14,0.8951
2012-02-15,0.1014
2012-02-16,1.2155
2012-02-17,-0.0751
2012-02-21,-0.7011
2012-02-22,-0.7312
2012-02-23,0.9906
2012-02-24,-0.9306
2012-02-27,-0.7108
2012-02-28,-0.5625
2012-02-29,-0.6686
2012-03-01,1.8121
2012-03-02,-0.7374
2012-03-05,-0.6148
2012-03-06,-1.4175
2012-03-07,1.0458
2012-03-08,2.8978
2012-03-09,0.6789
2012-03-12,-0.3497
2012-03-13,0.5263
2012-03-14,-0.7729
2012-03-15,1.0804
2012-03-16,0.1989
2012-03-19,0.3721
2012-03-20,-1.2852000000000001
2012-03-21,-1.0516
2012-03-22,-1.8218999999999999
2012-03-23,0.7474
2012-03-26,-0.1023
2012-03-27,-0.4866
2012-03-28,-1.0808
2012-03-29,-0.5463
2012-03-30,-0.2093
2012-04-02,1.6252
2012-04-03,1.8313000000000001
2012-04-04,-1.1398
2012-04-05,-0.3075
2012-04-09,-0.6168
2012-04-10,-2.767
2012-04-11,0.0532
2012-04-12,2.0999
2012-04-13,-1.3277999999999999
2012-04-16,0.0528
2012-04-17,0.8439
2012-04-18,0.6015
2012-04-19,-0.052
2012-04-20,-0.078
2012-04-23,2.733
2012-04-24,1.3935
2012-04-25,0.5497
2012-04-26,0.9692
2012-04-27,0.6891
2012-04-30,20.484
2012-05-01,0.8724
2012-05-02,-0.0201
2012-05-03,1.6697
2012-05-04,-0.6134
2012-05-07,-1.0751
2012-05-08,-1.4289
2012-05-09,-1.4496
2012-05-10,1.2429999999999999
2012-05-11,0.4092
2012-05-14,-0.9578
2012-05-15,-0.8642
2012-05-16,-0.3126
2012-05-17,-1.0663
2012-05-18,-0.951
2012-05-21,2.6456
2012-05-22,-0.873
2012-05-23,-0.3984
2012-05-24,-0.3158
2012-05-25,-0.1267
2012-05-29,-0.296
2012-05-30,-1.0604
2012-05-31,-0.4287
2012-06-01,-1.0334
2012-06-04,-0.6961
2012-06-05,0.8762
2012-06-06,0.8469
2012-06-07,0.3015
2012-06-08,0.365
2012-06-11,-0.0856
2012-06-12,0.4068
2012-06-13,0.3198
2012-06-14,0.0425
2012-06-15,-0.3824
2012-06-18,0.5758
2012-06-19,1.1238
2012-06-20,0.8388
2012-06-21,-1.5388
2012-06-22,0.887
2012-06-25,-0.8164
2012-06-26,0.0422
2012-06-27,1.7511
2012-06-28,-1.6173
2012-06-29,0.1054
2012-07-02,0.3158
2012-07-03,0.3148
2012-07-05,-0.3556
2012-07-06,0.5459
2012-07-09,0.1044
2012-07-10,-0.6049
2012-07-11,0.2099
2012-07-12,-0.0838
2012-07-13,0.4821
2012-07-16,0.1043
2012-07-17,0.5001
2012-07-18,-0.2695
2012-07-19,0.0832
2012-07-20,-0.0831
2012-07-23,-0.3326
2012-07-24,-0.7092
2012-07-25,-0.3782
2012-07-26,0.8435
2012-07-27,0.3764
2012-07-30,0.7292
2012-07-31,-0.3309
2012-08-01,-0.0208
2012-08-02,-1.6812
2012-08-03,0.4644
2012-08-06,0.2101
2012-08-07,0.6317
2012-08-08,-0.6696
2012-08-09,0.8005
2012-08-10,0.0418
2012-08-13,-0.94
2012-08-14,0.2109
2012-08-15,0.1684
2012-08-16,-0.042
2012-08-17,-0.3573
2012-08-20,-0.7382
2012-08-21,-0.17
2012-08-22,-0.2341
2012-08-23,-0.32
2012-08-24,0.0642
2012-08-27,0.1283
2012-08-28,0.47
2012-08-29,0.1276
2012-08-30,0.2124
2012-08-31,0.0
2012-09-04,1.1655
2012-09-05,-0.0419
2012-09-06,-0.1048
2012-09-07,0.2517
2012-09-10,-0.9835
2012-09-11,-0.1479
2012-09-12,0.1905
2012-09-13,0.338
2012-09-14,-0.4
2012-09-17,-0.2536
2012-09-18,-0.445
2012-09-19,-0.2767
2012-09-20,-0.2348
2012-09-21,0.706
2012-09-24,1.1472
2012-09-25,-1.3443
2012-09-26,-0.8516
2012-09-27,-0.0644
2012-09-28,0.6231
2012-10-01,-0.6193
2012-10-02,0.6876
2012-10-03,-0.128
2012-10-04,-0.1068
