ticker,HAL US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-4.8137
2000-01-04,0.4894
2000-01-05,-4.3831
2000-01-06,4.0747
2000-01-07,6.199
2000-01-10,-3.9939
2000-01-11,3.68
2000-01-12,-6.7901
2000-01-13,1.3245
2000-01-14,0.817
2000-01-18,8.1037
2000-01-19,1.1994
2000-01-20,-3.2593
2000-01-21,3.8285
2000-01-24,-5.8997
2000-01-25,0.3135
2000-01-26,-3.2813
2000-01-27,-3.0695
2000-01-28,-4.5
2000-01-31,0.8726
2000-02-01,0.692
2000-02-02,2.0619
2000-02-03,0.6734
2000-02-04,-1.505
2000-02-07,1.528
2000-02-08,-1.3378
2000-02-09,-3.7288
2000-02-10,-0.1761
2000-02-11,-3.351
2000-02-14,4.927
2000-02-15,7.1304
2000-02-16,1.6234
2000-02-17,-1.5974
2000-02-18,-4.7078
2000-02-22,-3.2368
2000-02-23,-3.3451
2000-02-24,3.2787
2000-02-25,-4.9383
2000-02-28,3.8961
2000-02-29,9.4643
2000-03-01,7.2013
2000-03-02,3.0534
2000-03-03,-3.1111
2000-03-06,0.9174
2000-03-07,7.8788
2000-03-08,-10.3933
2000-03-09,0.627
2000-03-10,-1.4019
2000-03-13,-1.7378
2000-03-14,-1.869
2000-03-15,-0.7168
2000-03-16,3.9604
2000-03-17,-2.5397
2000-03-20,-5.7003
2000-03-21,3.6269
2000-03-22,3.1667
2000-03-23,-2.1002
2000-03-24,2.9703
2000-03-27,-2.2436
2000-03-28,-1.1475
2000-03-29,6.7993
2000-03-30,0.7764
2000-03-31,1.3867
2000-04-03,3.3435
2000-04-04,-5.8824
2000-04-05,-5.0
2000-04-06,3.125
2000-04-07,1.1164
2000-04-10,-3.3123
2000-04-11,4.894
2000-04-12,1.5552000000000001
2000-04-13,-3.6753
2000-04-14,-1.1129
2000-04-17,-1.1254
2000-04-18,8.4553
2000-04-19,-0.5997
2000-04-20,1.9607999999999999
2000-04-24,-1.4793
2000-04-25,-0.4505
2000-04-26,5.279
2000-04-27,4.298
2000-04-28,-2.8846
2000-05-01,0.1414
2000-05-02,7.0621
2000-05-03,-4.4855
2000-05-04,3.8674
2000-05-05,-0.266
2000-05-08,3.2
2000-05-09,1.1628
2000-05-10,0.5109
2000-05-11,2.4142
2000-05-12,-0.5738
2000-05-15,2.9481
2000-05-16,-0.1212
2000-05-17,-0.9709
2000-05-18,-2.6961
2000-05-19,2.5189
2000-05-22,-6.8796
2000-05-23,2.9024
2000-05-24,-0.5128
2000-05-25,-0.3866
2000-05-26,-2.9754
2000-05-30,4.8
2000-05-31,3.9541
2000-06-01,-0.3681
2000-06-02,-4.9261
2000-06-05,-5.5699
2000-06-06,6.4472
2000-06-07,-2.0619
2000-06-08,-1.8420999999999998
2000-06-09,-2.0107
2000-06-12,5.7456
2000-06-13,0.2587
2000-06-14,-1.5484
2000-06-15,-2.4902
2000-06-16,5.3008
2000-06-19,-1.9705
2000-06-20,-0.651
2000-06-21,4.325
2000-06-22,-4.397
2000-06-23,0.0
2000-06-26,-0.7884
2000-06-27,1.0596
2000-06-28,-3.0636
2000-06-29,4.7828
2000-06-30,-2.5806
2000-07-03,-0.5298
2000-07-05,-5.0599
2000-07-06,-0.1403
2000-07-07,-1.8258
2000-07-10,-3.8627000000000002
2000-07-11,10.7143
2000-07-12,-1.2097
2000-07-13,-1.3605
2000-07-14,-0.4138
2000-07-17,-5.0208
2000-07-18,4.7029
2000-07-19,0.1393
2000-07-20,0.4172
2000-07-21,-6.3712
2000-07-24,-1.3314
2000-07-25,1.3493
2000-07-26,3.1065
2000-07-27,4.1607
2000-07-28,0.1722
2000-07-31,1.4438
2000-08-01,1.5249000000000001
2000-08-02,1.6021
2000-08-03,-0.9198
2000-08-04,2.4204
2000-08-07,0.9064
2000-08-08,2.2457
2000-08-09,5.6793
2000-08-10,-0.9204
2000-08-11,-2.1875999999999998
2000-08-14,2.451
2000-08-15,-1.5550000000000002
2000-08-16,5.0198
2000-08-17,-0.499
2000-08-18,-1.9767000000000001
2000-08-21,1.4235
2000-08-22,-0.2339
2000-08-23,1.0551
2000-08-24,-1.3921000000000001
2000-08-25,-0.8235
2000-08-28,1.7793999999999999
2000-08-29,0.2696
2000-08-30,-1.3513
2000-08-31,-0.0442
2000-09-01,1.4146
2000-09-05,-0.0365
2000-09-06,1.9814
2000-09-07,-2.2857
2000-09-08,-2.5731
2000-09-11,4.1642
2000-09-12,0.2665
2000-09-13,-4.4828
2000-09-14,-0.8424
2000-09-15,2.3058
2000-09-18,-3.1657
2000-09-19,-0.8959
2000-09-20,-3.8319
2000-09-21,-1.2852999999999999
2000-09-22,-1.9938
2000-09-25,-0.6643
2000-09-26,2.7166
2000-09-27,1.4323000000000001
2000-09-28,-0.0882
2000-09-29,0.6022
2000-10-02,2.9374000000000002
2000-10-03,-1.4888
2000-10-04,-6.801
2000-10-05,0.0
2000-10-06,-5.0
2000-10-09,0.9957
2000-10-10,3.662
2000-10-11,0.9511
2000-10-12,2.5572
2000-10-13,-4.9869
2000-10-16,-4.558
2000-10-17,0.4342
2000-10-18,-1.1527
2000-10-19,-0.1458
2000-10-20,2.9196999999999997
2000-10-23,-6.5248
2000-10-24,1.0622
2000-10-25,-10.961
2000-10-26,0.1686
2000-10-27,-0.3367
2000-10-30,-0.6757
2000-10-31,0.8503
2000-11-01,4.0472
2000-11-02,-2.269
2000-11-03,0.0
2000-11-06,1.4925
2000-11-07,-0.6536
2000-11-08,1.3158
2000-11-09,-1.461
2000-11-10,-2.1417
2000-11-13,-1.0101
2000-11-14,2.3810000000000002
2000-11-15,2.99
2000-11-16,-1.4516
2000-11-17,-2.6187
2000-11-20,-1.8487
2000-11-21,-0.5137
2000-11-22,-1.2048
2000-11-24,3.1359
2000-11-27,-0.8446
2000-11-28,-2.0443
2000-11-29,-2.9668
2000-11-30,-3.9568
2000-12-01,1.4981
2000-12-04,0.9225
2000-12-05,1.4625
2000-12-06,0.1802
2000-12-07,3.2374
2000-12-08,2.439
2000-12-11,3.2313
2000-12-12,0.3295
2000-12-13,-1.1494
2000-12-14,-1.8272
2000-12-15,0.846
2000-12-18,4.0268
2000-12-19,0.8065
2000-12-20,-3.36
2000-12-21,-1.9868000000000001
2000-12-22,-2.7027
2000-12-26,4.5139
2000-12-27,-1.6611
2000-12-28,0.3378
2000-12-29,-2.3569
2001-01-02,1.5516999999999999
2001-01-03,-1.3582
2001-01-04,-0.3442
2001-01-05,-0.3454
2001-01-08,1.3865
2001-01-09,4.1026
2001-01-10,3.2841
2001-01-11,2.0668
2001-01-12,-0.1558
2001-01-16,1.248
2001-01-17,-3.8521
2001-01-18,-3.6859
2001-01-19,-1.1647
2001-01-22,0.5051
2001-01-23,3.5176
2001-01-24,3.0744
2001-01-25,4.5526
2001-01-26,-2.1021
2001-01-29,-2.0859
2001-01-30,0.9023
2001-01-31,2.31
2001-02-01,-2.4035
2001-02-02,-0.2239
2001-02-05,2.4682
2001-02-06,3.7713
2001-02-07,0.8206
2001-02-08,-0.4651
2001-02-09,-0.771
2001-02-12,0.4238
2001-02-13,1.4068
2001-02-14,-0.2543
2001-02-15,-3.732
2001-02-16,0.8909
2001-02-20,-0.5012
2001-02-21,-0.4557
2001-02-22,-3.4217
2001-02-23,-1.3224
2001-02-26,3.0594
2001-02-27,1.9995
2001-02-28,-3.9324
2001-03-01,0.9794
2001-03-02,2.7605
2001-03-05,1.9361000000000002
2001-03-06,1.7330999999999999
2001-03-07,4.4341
2001-03-08,0.9162
2001-03-09,-1.4393
2001-03-12,-3.2577
2001-03-13,-4.366
2001-03-14,-0.7771
2001-03-15,-2.1292
2001-03-16,-2.2256
2001-03-19,3.8619
2001-03-20,1.2066
2001-03-21,-5.6204
2001-03-22,-2.3975
2001-03-23,2.6149
2001-03-26,0.3089
2001-03-27,-2.4891
2001-03-28,-3.1842
2001-03-29,-4.5121
2001-03-30,4.6114
2001-04-02,-6.9388
2001-04-03,-5.2339
2001-04-04,1.4809999999999999
2001-04-05,4.135
2001-04-06,-0.2044
2001-04-09,3.5401
2001-04-10,2.8539
2001-04-11,-3.3516
2001-04-12,-0.398
2001-04-16,3.5959
2001-04-17,2.2865
2001-04-18,-2.6932
2001-04-19,-2.491
2001-04-20,5.1093
2001-04-23,2.7545
2001-04-24,-1.2878
2001-04-25,2.8222
2001-04-26,9.0886
2001-04-27,-0.0475
2001-04-30,2.6122
2001-05-01,-1.7357
2001-05-02,-5.0871
2001-05-03,0.4963
2001-05-04,3.1111
2001-05-07,-1.6284
2001-05-08,0.3651
2001-05-09,3.1045
2001-05-10,0.2117
2001-05-11,-1.9014
2001-05-14,5.1687
2001-05-15,3.1854
2001-05-16,0.1323
2001-05-17,4.1841
2001-05-18,1.0569
2001-05-21,2.9073
2001-05-22,-2.4593
2001-05-23,-2.8548
2001-05-24,-0.0644
2001-05-25,1.9747
2001-05-29,-0.9682
2001-05-30,-2.2954
2001-05-31,1.675
2001-06-01,-1.3265
2001-06-04,3.2849
2001-06-05,-0.2315
2001-06-06,-5.0633
2001-06-07,-1.2889
2001-06-08,0.8555
2001-06-11,-1.6295
2001-06-12,1.5884
2001-06-13,-1.0498
2001-06-14,-2.3251
2001-06-15,-0.3467
2001-06-18,-1.6928999999999998
2001-06-19,0.4482
2001-06-20,-2.5364
2001-06-21,-5.4458
2001-06-22,0.051
2001-06-25,0.8406
2001-06-26,3.8899
2001-06-27,-6.0297
2001-06-28,-3.8292
2001-06-29,-4.2238
2001-07-02,-4.073
2001-07-03,-0.2928
2001-07-05,-0.3231
2001-07-06,-2.2687
2001-07-09,-1.1155
2001-07-10,1.4939
2001-07-11,-0.2103
2001-07-12,-4.3648
2001-07-13,1.1961
2001-07-16,-5.4432
2001-07-17,0.8553
2001-07-18,1.1416
2001-07-19,1.7414
2001-07-20,6.9414
2001-07-23,-0.2964
2001-07-24,-3.5672
2001-07-25,5.5795
2001-07-26,3.6496
2001-07-27,1.6901000000000002
2001-07-30,0.9695
2001-07-31,-3.9506
2001-08-01,-1.5995
2001-08-02,3.0189
2001-08-03,-0.9298
2001-08-06,0.3982
2001-08-07,0.17
2001-08-08,-5.2602
2001-08-09,-4.4776
2001-08-10,-1.5625
2001-08-13,-2.2222
2001-08-14,-0.8442
2001-08-15,7.5311
2001-08-16,-1.6442999999999999
2001-08-17,-1.1764999999999999
2001-08-20,-1.3784
2001-08-21,1.8107
2001-08-22,-1.9033
2001-08-23,-1.9083999999999999
2001-08-24,0.7782
2001-08-27,0.7079
2001-08-28,-2.7157
2001-08-29,-0.9852
2001-08-30,-7.131
2001-08-31,-0.5
2001-09-04,4.038
2001-09-05,0.5198
2001-09-06,0.6894
2001-09-07,-3.1838
2001-09-10,1.5912
2001-09-17,-7.2398
2001-09-18,-8.0675
2001-09-19,-7.551
2001-09-20,-4.8124
2001-09-21,4.731
2001-09-24,-6.1116
2001-09-25,-5.3774
2001-09-26,-1.7946
2001-09-27,6.0914
2001-09-28,7.8947
2001-10-01,-2.8825
2001-10-02,-2.1918
2001-10-03,4.2484
2001-10-04,6.3592
2001-10-05,-1.5579
2001-10-08,2.8657
2001-10-09,0.9563
2001-10-10,6.8781
2001-10-11,-0.8092
2001-10-12,-1.554
2001-10-15,-3.0387
2001-10-16,1.221
2001-10-17,-2.0507
2001-10-18,-5.3777
2001-10-19,4.1215
2001-10-22,2.2917
2001-10-23,1.2627
2001-10-24,0.362
2001-10-25,9.6192
2001-10-26,2.0841
2001-10-29,-0.4298
2001-10-30,-5.2158
2001-10-31,-6.2998
2001-11-01,-2.8757
2001-11-02,-2.5855
2001-11-05,-3.2962
2001-11-06,-3.8513
2001-11-07,1.9797
2001-11-08,2.5734
2001-11-09,0.1761
2001-11-12,0.1318
2001-11-13,0.9215
2001-11-14,-6.087
2001-11-15,-7.1759
2001-11-16,1.0474
2001-11-19,0.4442
2001-11-20,4.6683
2001-11-21,-1.8779
2001-11-23,2.7751
2001-11-26,-1.8155999999999999
2001-11-27,4.2437
2001-11-28,-2.516
2001-11-29,1.8300999999999998
2001-11-30,-1.2442
2001-12-03,2.9398
2001-12-04,-0.7253
2001-12-05,0.4566
2001-12-06,-5.2273
2001-12-07,-42.446
2001-12-10,16.6667
2001-12-11,0.0
2001-12-12,-5.2143
2001-12-13,0.6782
2001-12-14,-2.7695
2001-12-17,-1.2317
2001-12-18,0.0
2001-12-19,0.7794
2001-12-20,-0.8507
2001-12-21,1.4041000000000001
2001-12-24,2.6154
2001-12-26,-2.9234999999999998
2001-12-27,0.2317
2001-12-28,1.6179000000000001
2001-12-31,-0.6823
2002-01-02,-6.3359
2002-01-03,-11.0839
2002-01-04,-6.3245000000000005
2002-01-07,7.9256
2002-01-08,-0.3626
2002-01-09,10.3731
2002-01-10,-4.7815
2002-01-11,-5.1948
2002-01-14,-1.6438000000000001
2002-01-15,-0.9285
2002-01-16,-3.9363
2002-01-17,-0.2927
2002-01-18,-1.5655999999999999
2002-01-22,1.8887
2002-01-23,5.3659
2002-01-24,24.3519
2002-01-25,6.7759
2002-01-28,-5.9275
2002-01-29,4.0771
2002-01-30,-4.6296
2002-01-31,2.6886
2002-02-01,1.0909
2002-02-04,-2.446
2002-02-05,-0.885
2002-02-06,-3.1994
2002-02-07,0.6149
2002-02-08,6.5699
2002-02-11,7.7419
2002-02-12,-3.1271
2002-02-13,2.7473
2002-02-14,-2.0053
2002-02-15,10.9823
2002-02-19,-2.2741
2002-02-20,-1.2579
2002-02-21,0.5732
2002-02-22,4.4332
2002-02-25,-0.0606
2002-02-26,0.3944
2002-02-27,0.4263
2002-02-28,0.0606
2002-03-01,2.4242
2002-03-04,2.2485
2002-03-05,-0.9838
2002-03-06,-0.1753
2002-03-07,1.7564
2002-03-08,-0.748
2002-03-11,-1.2753999999999999
2002-03-12,0.411
2002-03-13,-2.0468
2002-03-14,-4.0597
2002-03-15,3.7337
2002-03-18,-0.4199
2002-03-19,1.9277
2002-03-20,-1.4775
2002-03-21,-2.1596
2002-03-22,-3.74
2002-03-25,1.9108
2002-03-26,2.1875
2002-03-27,4.7706
2002-03-28,-0.3503
2002-04-01,-1.8161
2002-04-02,1.5513
2002-04-03,-2.2327
2002-04-04,0.4207
2002-04-05,-0.2992
2002-04-08,4.0816
2002-04-09,1.5571000000000002
2002-04-10,-0.0568
2002-04-11,-1.875
2002-04-12,-5.1534
2002-04-15,4.3956
2002-04-16,2.1637
2002-04-17,3.0338
2002-04-18,-2.1111
2002-04-19,0.681
2002-04-22,-0.7892
2002-04-23,-0.1705
2002-04-24,0.683
2002-04-25,0.2261
2002-04-26,-1.41
2002-04-29,-1.7162
2002-04-30,-1.1059
2002-05-01,2.472
2002-05-02,-0.1149
2002-05-03,-3.5078
2002-05-06,-7.5089
2002-05-07,1.6753
2002-05-08,3.8023
2002-05-09,-0.1221
2002-05-10,1.467
2002-05-13,2.2892
2002-05-14,-0.9423
2002-05-15,-0.4162
2002-05-16,0.0597
2002-05-17,1.611
2002-05-20,1.2331
2002-05-21,1.1021
2002-05-22,3.2702
2002-05-23,7.7778
2002-05-24,-1.5464
2002-05-28,1.3089
2002-05-29,-3.2558
2002-05-30,-1.2286
2002-05-31,0.3245
2002-06-03,-1.186
2002-06-04,-1.5548
2002-06-05,-0.7813
2002-06-06,-0.8999
2002-06-07,0.3405
2002-06-10,-3.3937
2002-06-11,-3.4543
2002-06-12,3.0928
2002-06-13,0.5882
2002-06-14,-1.7544
2002-06-17,1.6667
2002-06-18,-0.7611
2002-06-19,-1.0619
2002-06-20,-1.3119
2002-06-21,-1.8127
2002-06-24,-0.0615
2002-06-25,-0.9852
2002-06-26,-3.4826
2002-06-27,1.482
2002-06-28,1.2063
2002-07-01,-4.8934
2002-07-02,-4.3536
2002-07-03,-0.6897
2002-07-05,4.0278
2002-07-08,-4.3391
2002-07-09,-1.4655
2002-07-10,-4.0368
2002-07-11,-2.0664
2002-07-12,1.8839000000000001
2002-07-15,-3.1065
2002-07-16,-0.3817
2002-07-17,-1.5326
2002-07-18,-1.0895
2002-07-19,-9.1267
2002-07-22,-13.6797
2002-07-23,-8.7262
2002-07-24,23.0769
2002-07-25,11.9643
2002-07-26,3.5088
2002-07-29,6.8567
2002-07-30,-1.9466
2002-07-31,-2.9412000000000003
2002-08-01,-4.8485
2002-08-02,-4.7771
2002-08-05,-3.8462
2002-08-06,5.7391
2002-08-07,0.1645
2002-08-08,8.4565
2002-08-09,4.3149
2002-08-12,-0.9434
2002-08-13,-2.0513
2002-08-14,6.0583
2002-08-15,6.6291
2002-08-16,-1.7856999999999998
2002-08-19,0.1347
2002-08-20,-5.2455
2002-08-21,0.9936
2002-08-22,5.4111
2002-08-23,-2.1333
2002-08-26,2.1117
2002-08-27,2.068
2002-08-28,-2.2876
2002-08-29,-1.3378
2002-08-30,3.0508
2002-09-03,-8.3882
2002-09-04,0.0725
2002-09-05,-0.9413
2002-09-06,1.1696
2002-09-09,-0.0723
2002-09-10,3.4707
2002-09-11,0.2795
2002-09-12,-2.439
2002-09-13,0.9286
2002-09-16,3.3263
2002-09-17,-3.0822
2002-09-18,-1.2014
2002-09-19,-5.5794
2002-09-20,-1.6667
2002-09-23,1.6949
2002-09-24,-6.2121
2002-09-25,5.0081
2002-09-26,3.8462
2002-09-27,-2.2963
2002-09-30,-2.1228
2002-10-01,8.830400000000001
2002-10-02,-0.4982
2002-10-03,4.4349
2002-10-04,-2.0548
2002-10-07,-2.0979
2002-10-08,-4.0714
2002-10-09,-4.8399
2002-10-10,6.8858
2002-10-11,3.0015
2002-10-14,4.833
2002-10-15,1.6949
2002-10-16,-2.2
2002-10-17,1.9087
2002-10-18,2.5418
2002-10-21,2.805
2002-10-22,-3.5533
2002-10-23,3.1579
2002-10-24,-3.5714
2002-10-25,-1.5873
2002-10-28,0.0672
2002-10-29,-0.7388
2002-10-30,3.2476
2002-10-31,6.0288
2002-11-01,5.686
2002-11-04,-2.807
2002-11-05,-2.0457
2002-11-06,10.258
2002-11-07,-7.7994
2002-11-08,0.1813
2002-11-11,-2.8951000000000002
2002-11-12,-1.4285999999999999
2002-11-13,-1.8273000000000001
2002-11-14,13.7997
2002-11-15,0.6768
2002-11-18,-0.2801
2002-11-19,-0.8427
2002-11-20,2.4363
2002-11-21,5.6969
2002-11-22,-1.3605
2002-11-25,-2.2016
2002-11-26,1.6383999999999999
2002-11-27,3.1166
2002-11-29,11.3601
2002-12-02,-2.7609
2002-12-03,-2.8393
2002-12-04,-2.1793
2002-12-05,0.8608
2002-12-06,1.3554
2002-12-09,-3.4175
2002-12-10,1.6923
2002-12-11,2.8744
2002-12-12,-1.9607999999999999
2002-12-13,-1.25
2002-12-16,2.5316
2002-12-17,0.4938
2002-12-18,-3.9312
2002-12-19,-0.2558
2002-12-20,-2.1538
2002-12-23,1.0482
2002-12-24,0.2075
2002-12-26,-1.9151
2002-12-27,-2.9024
2002-12-30,0.5435
2002-12-31,1.1351
2003-01-02,2.512
2003-01-03,-1.0428
2003-01-06,-0.4215
2003-01-07,-3.0688
2003-01-08,3.0022
2003-01-09,1.1129
2003-01-10,2.9874
2003-01-13,-0.8142
2003-01-14,-3.0272
2003-01-15,0.4762
2003-01-16,1.0532
2003-01-17,-1.9281000000000001
2003-01-21,-3.6132
2003-01-22,1.1577
2003-01-23,1.0899
2003-01-24,-0.8086
2003-01-27,-3.3696
2003-01-28,3.4871
2003-01-29,1.087
2003-01-30,1.0753
2003-01-31,-0.2128
2003-02-03,0.7463
2003-02-04,1.3228
2003-02-05,-0.9922
2003-02-06,1.6878
2003-02-07,-2.0747
2003-02-10,3.2839
2003-02-11,0.4615
2003-02-12,-1.4803
2003-02-13,-2.6425
2003-02-14,2.1288
2003-02-18,1.9281000000000001
2003-02-19,-0.818
2003-02-20,0.1031
2003-02-21,2.9866
2003-02-24,2.4
2003-02-25,-2.6367000000000003
2003-02-26,1.8054000000000001
2003-02-27,-1.6256
2003-02-28,1.4522
2003-03-03,1.1846
2003-03-04,-2.122
2003-03-05,0.3009
2003-03-06,2.05
2003-03-07,1.2248999999999999
2003-03-10,-2.5169
2003-03-11,-2.9791
2003-03-12,-1.74
2003-03-13,1.1979
2003-03-14,0.6176
2003-03-17,2.3018
2003-03-18,4.5
2003-03-19,-1.9139
2003-03-20,2.9756
2003-03-21,-1.9422000000000001
2003-03-24,-2.8019
2003-03-25,2.6839
2003-03-26,0.1452
2003-03-27,3.9149000000000003
2003-03-28,-0.2791
2003-03-31,-3.3116
2003-04-01,1.3989
2003-04-02,1.4272
2003-04-03,-3.3771
2003-04-04,-0.3398
2003-04-07,1.3639000000000001
2003-04-08,0.0
2003-04-09,0.1922
2003-04-10,2.8777
2003-04-11,0.6993
2003-04-14,0.2315
2003-04-15,-3.9723
2003-04-16,-2.5012
2003-04-17,3.3547000000000002
2003-04-21,-0.9069
2003-04-22,1.2524
2003-04-23,0.666
2003-04-24,0.9452
2003-04-25,-0.7491
2003-04-28,0.5189
2003-04-29,-1.5016
2003-04-30,2.001
2003-05-01,-0.7473
2003-05-02,3.2941
2003-05-05,0.9567
2003-05-06,2.2563
2003-05-07,3.0891
2003-05-08,0.6421
2003-05-09,0.8082
2003-05-12,-1.9830999999999999
2003-05-13,2.8842
2003-05-14,1.2971
2003-05-15,0.6609
2003-05-16,-2.462
2003-05-19,-2.3559
2003-05-20,-0.5601
2003-05-21,3.7695
2003-05-22,-0.6263
2003-05-23,-0.4622
2003-05-27,1.3086
2003-05-28,-1.8333
2003-05-29,-1.7402
2003-05-30,3.1102
2003-06-02,-1.6757
2003-06-03,-0.4048
2003-06-04,2.1075
2003-06-05,-0.1685
2003-06-06,1.4768
2003-06-09,-1.6632
2003-06-10,0.8457
2003-06-11,4.2767
2003-06-12,-0.965
2003-06-13,-1.2992
2003-06-16,0.9461
2003-06-17,0.4075
2003-06-18,0.0406
2003-06-19,-0.8925
2003-06-20,-5.1985
2003-06-23,-2.5475
2003-06-24,1.1077
2003-06-25,2.7169
2003-06-26,-0.0853
2003-06-27,-1.2810000000000001
2003-06-30,-0.519
2003-07-01,-1.2174
2003-07-02,0.0
2003-07-03,-1.5405
2003-07-07,-0.6258
2003-07-08,2.6991
2003-07-09,2.7157
2003-07-10,-2.9851
2003-07-11,-0.6593
2003-07-14,-1.4602
2003-07-15,-1.8859
2003-07-16,-1.6018
2003-07-17,-1.1628
2003-07-18,4.9412
2003-07-21,-3.1839
2003-07-22,0.0
2003-07-23,-0.7411
2003-07-24,-1.3532
2003-07-25,-0.1892
2003-07-28,0.4739
2003-07-29,-1.2264
2003-07-30,0.8118
2003-07-31,5.0213
2003-08-01,0.3157
2003-08-04,0.1799
2003-08-05,-0.5835
2003-08-06,1.5800999999999998
2003-08-07,3.3778
2003-08-08,0.7309
2003-08-11,-0.128
2003-08-12,-0.2991
2003-08-13,-1.1144
2003-08-14,0.4768
2003-08-15,0.9922
2003-08-18,0.1282
2003-08-19,-0.5973
2003-08-20,1.8455
2003-08-21,0.4214
2003-08-22,-2.2241
2003-08-25,-0.6438
2003-08-26,0.6479
2003-08-27,-0.6867
2003-08-28,3.8894
2003-08-29,0.5824
2003-09-02,1.8404
2003-09-03,0.4082
2003-09-04,-1.2602
2003-09-05,0.8646
2003-09-08,2.1224
2003-09-09,-1.9984
2003-09-10,-0.7749
2003-09-11,-1.5619
2003-09-12,1.2109
2003-09-15,-0.9488
2003-09-16,2.1241
2003-09-17,-1.5905
2003-09-18,0.6631
2003-09-19,0.3294
2003-09-22,0.6565
2003-09-23,1.4268
2003-09-24,0.5225
2003-09-25,-1.1595
2003-09-26,-2.7913
2003-09-29,2.2056
2003-09-30,-1.2622
2003-10-01,2.8866
2003-10-02,1.1222
2003-10-03,0.6342
2003-10-06,-0.8665
2003-10-07,1.47
2003-10-08,-1.0963
2003-10-09,-1.9794
2003-10-10,-0.0404
2003-10-13,-1.6162
2003-10-14,0.1232
2003-10-15,-1.4356
2003-10-16,1.1236
2003-10-17,-0.7819
2003-10-20,-0.7051
2003-10-21,1.6291
2003-10-22,-1.5619
2003-10-23,0.4175
2003-10-24,-0.2911
2003-10-27,1.5013
2003-10-28,-1.0682
2003-10-29,-2.3256
2003-10-30,-0.6378
2003-10-31,2.1823
2003-11-03,-0.7538
2003-11-04,0.8017
2003-11-05,1.9255
2003-11-06,-1.0267
2003-11-07,0.4564
2003-11-10,-1.4043999999999999
2003-11-11,-0.1676
2003-11-12,0.3777
2003-11-13,1.0452
2003-11-14,0.1655
2003-11-17,-2.1066
2003-11-18,-0.1266
2003-11-19,-1.0139
2003-11-20,-0.2561
2003-11-21,-0.9414
2003-11-24,0.3456
2003-11-25,0.0861
2003-11-26,0.6882
2003-11-28,0.2777
2003-12-01,0.1713
2003-12-02,0.6413
2003-12-03,-0.9346
2003-12-04,0.9863
2003-12-05,3.6093
2003-12-08,0.9836
2003-12-09,-0.3653
2003-12-10,1.833
2003-12-11,-1.24
2003-12-12,3.1187
2003-12-15,-3.1422
2003-12-16,1.9465
2003-12-17,1.8298
2003-12-18,5.9375
2003-12-19,-1.1799
2003-12-22,0.709
2003-12-23,-3.6310000000000002
2003-12-24,0.7689
2003-12-26,0.1145
2003-12-29,-0.2668
2003-12-30,0.1911
2003-12-31,-0.8391
2004-01-02,0.1154
2004-01-05,0.3458
2004-01-06,2.7948
2004-01-07,-1.1918
2004-01-08,1.6962000000000002
2004-01-09,3.7805999999999997
2004-01-12,0.1786
2004-01-13,-0.2496
2004-01-14,-2.1086
2004-01-15,-1.9715
2004-01-16,2.3836
2004-01-20,3.3103
2004-01-21,0.3169
2004-01-22,-0.9126
2004-01-23,2.4442
2004-01-26,1.2448
2004-01-27,-0.5464
2004-01-28,0.9959
2004-01-29,2.7882
2004-01-30,-0.2646
2004-02-02,1.1277
2004-02-03,-0.9511
2004-02-04,-0.3311
2004-02-05,-2.3256
2004-02-06,0.8503
2004-02-09,1.2816
2004-02-10,1.0989
2004-02-11,2.2398
2004-02-12,1.9008
2004-02-13,0.0316
2004-02-17,0.4741
