ticker,HAL US Equity
2004-02-18,-2.6423
2004-02-19,0.7431
2004-02-20,-0.8659
2004-02-23,0.3559
2004-02-24,0.0645
2004-02-25,0.3222
2004-02-26,1.8947
2004-02-27,0.7249
2004-03-01,1.7208999999999999
2004-03-02,-1.4918
2004-03-03,-1.2539
2004-03-04,0.2222
2004-03-05,-0.1901
2004-03-08,0.3174
2004-03-09,-2.8788
2004-03-10,-2.3779
2004-03-11,-5.7724
2004-03-12,3.3994
2004-03-15,-0.0685
2004-03-16,-1.0966
2004-03-17,4.6431000000000004
2004-03-18,0.3974
2004-03-19,-2.7704
2004-03-22,-1.3229
2004-03-23,-0.8594
2004-03-24,-2.0458
2004-03-25,0.0708
2004-03-26,2.4407
2004-03-29,0.7942
2004-03-30,2.8434
2004-03-31,1.2325
2004-04-01,-1.1517
2004-04-02,-0.0666
2004-04-05,-2.1319
2004-04-06,0.1021
2004-04-07,0.9521
2004-04-08,0.5389
2004-04-12,2.1776
2004-04-13,-2.4262
2004-04-14,0.1344
2004-04-15,0.906
2004-04-16,2.0286
2004-04-19,-0.5867
2004-04-20,-1.8361
2004-04-21,-0.334
2004-04-22,3.1836
2004-04-23,0.1949
2004-04-26,0.1621
2004-04-27,2.4919000000000002
2004-04-28,-2.084
2004-04-29,-2.4186
2004-04-30,-1.5202
2004-05-03,2.2819
2004-05-04,-1.4108
2004-05-05,-1.0316
2004-05-06,-1.6812
2004-05-07,-3.4884
2004-05-10,-0.9922
2004-05-11,3.4359
2004-05-12,0.2076
2004-05-13,1.3122
2004-05-14,-0.6476
2004-05-17,-0.789
2004-05-18,-0.1383
2004-05-19,-0.9349
2004-05-20,-0.9437
2004-05-21,0.4234
2004-05-24,1.8974
2004-05-25,2.1379
2004-05-26,-0.7427
2004-05-27,-2.7211
2004-05-28,1.5385
2004-06-01,0.9814
2004-06-02,-1.3014000000000001
2004-06-03,-0.8675
2004-06-04,0.98
2004-06-07,1.9064
2004-06-08,-0.4422
2004-06-09,-1.0933
2004-06-10,0.829
2004-06-14,-0.2055
2004-06-15,0.8582
2004-06-16,3.3016
2004-06-17,-0.4942
2004-06-18,-0.5629
2004-06-21,-0.7326
2004-06-22,0.8051
2004-06-23,1.8968
2004-06-24,-0.3592
2004-06-25,1.7699
2004-06-28,-1.8035
2004-06-29,-2.0007
2004-06-30,1.2718
2004-07-01,0.033
2004-07-02,-0.1652
2004-07-06,-0.9265
2004-07-07,1.2024
2004-07-08,-0.7591
2004-07-09,-0.7981
2004-07-12,-0.8381
2004-07-13,0.2028
2004-07-14,2.9352
2004-07-15,1.7699
2004-07-16,1.4493
2004-07-19,-0.7619
2004-07-20,0.5438
2004-07-21,-1.5272000000000001
2004-07-22,0.2908
2004-07-23,-1.5786
2004-07-26,-1.4403000000000001
2004-07-27,2.5905
2004-07-28,1.0036
2004-07-29,0.8974
2004-07-30,0.8577
2004-08-02,-1.4173
2004-08-03,0.2556
2004-08-04,-2.3901
2004-08-05,-1.6977
2004-08-06,-1.4613
2004-08-09,0.7752
2004-08-10,-0.2341
2004-08-11,-2.4807
2004-08-12,-2.7500999999999998
2004-08-13,-0.7423
2004-08-16,-1.0328
2004-08-17,-1.7631999999999999
2004-08-18,3.2967
2004-08-19,0.0
2004-08-20,1.9504000000000001
2004-08-23,-1.287
2004-08-24,-0.6342
2004-08-25,0.7092
2004-08-26,1.3732
2004-08-27,0.5557
2004-08-30,0.2073
2004-08-31,0.9824
2004-09-01,2.434
2004-09-02,-0.6024
2004-09-03,1.4141
2004-09-07,-2.158
2004-09-08,1.4929999999999999
2004-09-09,1.5379
2004-09-10,-0.1976
2004-09-13,1.4847000000000001
2004-09-14,-0.0975
2004-09-15,0.5857
2004-09-16,0.55
2004-09-17,1.4157
2004-09-20,0.2221
2004-09-21,2.1526
2004-09-22,-0.6508
2004-09-23,0.5614
2004-09-24,4.1563
2004-09-27,-1.0721
2004-09-28,1.5352000000000001
2004-09-29,-1.5713
2004-09-30,1.4759
2004-10-01,2.1075
2004-10-04,-1.5407
2004-10-05,0.2952
2004-10-06,2.4139
2004-10-07,0.7473
2004-10-08,0.913
2004-10-11,-2.7707
2004-10-12,-0.8433
2004-10-13,-0.9384
2004-10-14,1.9538
2004-10-15,-0.3775
2004-10-18,-1.7488000000000001
2004-10-19,-0.5043
2004-10-20,3.22
2004-10-21,0.3755
2004-10-22,-0.8921
2004-10-25,-0.2613
2004-10-26,4.0175
2004-10-27,2.7708
2004-10-28,-1.28
2004-10-29,2.1793
2004-11-01,-0.8099
2004-11-02,-3.2662
2004-11-03,4.3331
2004-11-04,-0.4854
2004-11-05,0.0813
2004-11-08,-1.4081000000000001
2004-11-09,-0.0549
2004-11-10,2.5282
2004-11-11,-0.0804
2004-11-12,1.9313
2004-11-15,-2.6052999999999997
2004-11-16,1.0808
2004-11-17,1.1762
2004-11-18,2.8534
2004-11-19,2.3118
2004-11-22,0.3766
2004-11-23,1.2256
2004-11-24,0.7907
2004-11-26,0.1226
2004-11-29,0.5999
2004-11-30,0.9521
2004-12-01,-3.6276
2004-12-02,-3.1117
2004-12-03,0.3367
2004-12-06,0.9809
2004-12-07,-1.7127
2004-12-08,-0.2601
2004-12-09,2.6858
2004-12-10,-2.3108
2004-12-13,0.9618
2004-12-14,1.8795
2004-12-15,1.5415999999999999
2004-12-16,-1.7422
2004-12-17,-0.6079
2004-12-20,0.0765
2004-12-21,1.808
2004-12-22,-0.9505
2004-12-23,0.5051
2004-12-27,-2.3618
2004-12-28,1.1065
2004-12-29,0.9672
2004-12-30,-1.0083
2004-12-31,-0.0764
2005-01-03,-3.1091
2005-01-04,0.1052
2005-01-05,-1.2612
2005-01-06,1.7829000000000002
2005-01-07,-0.7059
2005-01-10,-0.3686
2005-01-11,0.9249
2005-01-12,3.4826
2005-01-13,2.7328
2005-01-14,1.7241
2005-01-18,1.2591
2005-01-19,0.9087
2005-01-20,-0.9716
2005-01-21,0.0239
2005-01-24,0.4785
2005-01-25,1.4285999999999999
2005-01-26,0.3286
2005-01-27,1.8016
2005-01-28,-6.1365
2005-01-31,0.7101
2005-02-01,-0.4619
2005-02-02,1.49
2005-02-03,0.5535
2005-02-04,0.4548
2005-02-07,-2.335
2005-02-08,-0.0732
2005-02-09,-0.708
2005-02-10,3.2702
2005-02-11,-0.2381
2005-02-14,-1.1456
2005-02-15,-0.1449
2005-02-16,2.6596
2005-02-17,-1.5779999999999998
2005-02-18,1.675
2005-02-22,-0.8473
2005-02-23,2.3024
2005-02-24,1.0209
2005-02-25,2.7791
2005-02-28,-1.7429999999999999
2005-03-01,-2.2629
2005-03-02,2.077
2005-03-03,0.7773
2005-03-04,1.6334
2005-03-07,-2.2991
2005-03-08,-0.7996
2005-03-09,-2.971
2005-03-10,-2.6584
2005-03-11,-1.5362
2005-03-14,4.0119
2005-03-15,-1.0952
2005-03-16,0.8666
2005-03-17,1.7184
2005-03-18,3.0502
2005-03-21,-0.8652
2005-03-22,-0.1837
2005-03-23,-3.6355
2005-03-24,0.4298
2005-03-28,1.0937000000000001
2005-03-29,-2.4459
2005-03-30,1.5911
2005-03-31,2.6341
2005-04-01,3.237
2005-04-04,0.5599
2005-04-05,-1.0022
2005-04-06,2.4747
2005-04-07,-0.966
2005-04-08,-1.7290999999999999
2005-04-11,0.5865
2005-04-12,-1.4577
2005-04-13,-2.6855
2005-04-14,-0.9588
2005-04-15,-4.1322
2005-04-18,1.4285999999999999
2005-04-19,4.0311
2005-04-20,-2.4276
2005-04-21,3.6603
2005-04-22,1.177
2005-04-25,0.8212
2005-04-26,-0.0452
2005-04-27,-3.2141
2005-04-28,-2.8297
2005-04-29,0.0963
2005-05-02,2.8613
2005-05-03,-1.9868999999999999
2005-05-04,0.6439
2005-05-05,0.8768
2005-05-06,-0.1879
2005-05-09,1.5533000000000001
2005-05-10,-2.2711
2005-05-11,1.0434
2005-05-12,-4.5764
2005-05-13,0.5903
2005-05-16,-0.489
2005-05-17,1.9902
2005-05-18,-1.7586
2005-05-19,1.2751000000000001
2005-05-20,1.0412
2005-05-23,0.5751
2005-05-24,0.7863
2005-05-25,0.9456
2005-05-26,-0.0937
2005-05-27,1.2658
2005-05-31,-0.7755
2005-06-01,1.2401
2005-06-02,-0.5315
2005-06-03,0.8597
2005-06-06,1.0366
2005-06-07,-1.4592
2005-06-08,-0.0694
2005-06-09,3.2878
2005-06-10,0.4259
2005-06-13,0.0446
2005-06-14,0.8478
2005-06-15,0.2212
2005-06-16,1.3466
2005-06-17,1.0455
2005-06-20,-0.1725
2005-06-21,-0.3239
2005-06-22,2.6863
2005-06-23,1.6245
2005-06-24,-0.1038
2005-06-27,1.8288
2005-06-28,-2.2857
2005-06-29,0.1044
2005-06-30,-0.2295
2005-07-01,0.5855
2005-07-05,3.2016999999999998
2005-07-06,-1.8735
2005-07-07,0.5954
2005-07-08,-1.3061
2005-07-11,0.9512
2005-07-12,0.4097
2005-07-13,-1.2036
2005-07-14,-2.8082000000000003
2005-07-15,-0.8286
2005-07-18,-0.557
2005-07-19,6.075
2005-07-20,-0.7514
2005-07-21,-0.3479
2005-07-22,9.4251
2005-07-25,2.9461
2005-07-26,1.677
2005-07-27,1.0219
2005-07-28,-0.1597
2005-07-29,-0.3733
2005-08-01,1.2132
2005-08-02,3.3668
2005-08-03,0.1705
2005-08-04,0.7661
2005-08-05,-1.3009
2005-08-08,0.3252
2005-08-09,-0.4436
2005-08-10,1.2339
2005-08-11,1.2697
2005-08-12,-1.6717
2005-08-15,-0.9691
2005-08-16,-2.0429
2005-08-17,-2.2082
2005-08-18,-0.6452
2005-08-19,1.8578999999999999
2005-08-22,0.8854
2005-08-23,0.0351
2005-08-24,2.7549
2005-08-25,-1.5198
2005-08-26,-0.7109
2005-08-29,0.9431
2005-08-30,3.5294
2005-08-31,3.8185000000000002
2005-09-01,1.871
2005-09-02,-1.3458
2005-09-06,4.0282
2005-09-07,-0.9565
2005-09-08,0.4206
2005-09-09,2.5282999999999998
2005-09-12,-3.7821
2005-09-13,-1.4151
2005-09-14,1.0367
2005-09-15,1.5312000000000001
2005-09-16,1.0572
2005-09-19,2.6615
2005-09-20,-1.1989
2005-09-21,0.4854
2005-09-22,-1.5849
2005-09-23,-0.2914
2005-09-26,3.3533
2005-09-27,1.3693
2005-09-28,1.8353000000000002
2005-09-29,0.0577
2005-09-30,-1.268
2005-10-03,0.5838
2005-10-04,-4.3384
2005-10-05,-5.5968
2005-10-06,-2.3618
2005-10-07,3.1924
2005-10-10,-2.8385
2005-10-11,1.395
2005-10-12,-1.0197
2005-10-13,-2.731
2005-10-14,3.0094
2005-10-17,0.049
2005-10-18,-4.5677
2005-10-19,1.6923
2005-10-20,-3.1434
2005-10-21,0.7463
2005-10-24,5.2369
2005-10-25,-2.7664
2005-10-26,-2.1044
2005-10-27,-5.2451
2005-10-28,4.5917
2005-10-31,2.5507999999999997
2005-11-01,1.5905
2005-11-02,4.8468
2005-11-03,2.7481999999999998
2005-11-04,-5.5195
2005-11-07,-3.2073
2005-11-08,-0.2367
2005-11-09,-1.0337
2005-11-10,-4.1096
2005-11-11,0.1071
2005-11-14,2.1406
2005-11-15,0.0349
2005-11-16,3.8582
2005-11-17,2.0508
2005-11-18,1.0871
2005-11-21,2.3627000000000002
2005-11-22,3.9478
2005-11-23,0.3828
2005-11-25,-0.8085
2005-11-28,-2.9991
2005-11-29,-0.8483
2005-11-30,1.9868999999999999
2005-12-01,2.5923
2005-12-02,0.8116
2005-12-05,-0.957
2005-12-06,-0.4908
2005-12-07,-0.1541
2005-12-08,2.9793
2005-12-09,-0.8844
2005-12-12,1.2704
2005-12-13,-1.5232999999999999
2005-12-14,0.9099
2005-12-15,-0.9618
2005-12-16,-3.308
2005-12-19,-1.742
2005-12-20,1.4055
2005-12-21,1.3073000000000001
2005-12-22,-0.2332
2005-12-23,-0.4987
2005-12-27,-3.5865
2005-12-28,1.4295
2005-12-29,-1.6015000000000001
2005-12-30,0.8464
2006-01-03,5.4551
2006-01-04,1.1938
2006-01-05,-2.314
2006-01-06,2.2604
2006-01-09,0.8933
2006-01-10,2.9412000000000003
2006-01-11,2.172
2006-01-12,-1.5979
2006-01-13,0.8409
2006-01-17,0.647
2006-01-18,-0.8571
2006-01-19,3.3862
2006-01-20,5.2265
2006-01-23,2.0
2006-01-24,-1.3764
2006-01-25,-2.2515
2006-01-26,1.2258
2006-01-27,5.0299
2006-01-30,2.4452
2006-01-31,-1.5335
2006-02-01,-0.8415
2006-02-02,-1.5579
2006-02-03,-0.4117
2006-02-06,0.0646
2006-02-07,-5.7715
2006-02-08,2.1513
2006-02-09,-2.7901
2006-02-10,1.1453
2006-02-13,-1.296
2006-02-14,-2.4050000000000002
2006-02-15,-2.8325
2006-02-16,3.8333
2006-02-17,-1.6002
2006-02-21,2.9529
2006-02-22,-1.9399
2006-02-23,-0.1837
2006-02-24,0.8211
2006-02-27,-3.1171
2006-02-28,-1.2319
2006-03-01,2.0147
2006-03-02,3.3444
2006-03-03,-0.7393
2006-03-06,-3.6818
2006-03-07,-3.1223
2006-03-08,0.7982
2006-03-09,-1.3148
2006-03-10,1.4383
2006-03-13,2.4478
2006-03-14,1.3403
2006-03-15,-0.2444
2006-03-16,2.1761
2006-03-17,-0.7193
2006-03-20,-2.6992000000000003
2006-03-21,0.0292
2006-03-22,0.7152
2006-03-23,2.1014
2006-03-24,1.1356
2006-03-27,0.4772
2006-03-28,2.221
2006-03-29,1.4758
2006-03-30,0.0539
2006-03-31,-1.7227000000000001
2006-04-03,-0.2054
2006-04-04,3.1975
2006-04-05,2.8457
2006-04-06,1.5257
2006-04-07,-1.592
2006-04-10,2.4071
2006-04-11,-2.9445
2006-04-12,-0.1432
2006-04-13,0.5607
2006-04-17,2.3859
2006-04-18,2.5836
2006-04-19,1.8395000000000001
2006-04-20,0.3758
2006-04-21,0.6401
2006-04-24,-3.6361
2006-04-25,-1.8431
2006-04-26,-0.5329
2006-04-27,-1.8112
2006-04-28,1.5199
2006-05-01,1.8554
2006-05-02,1.6709
2006-05-03,-2.2983000000000002
2006-05-04,1.0244
2006-05-05,-0.3005
2006-05-08,0.4646
2006-05-09,2.1997
2006-05-10,0.5626
2006-05-11,-2.6389
2006-05-12,-3.7347
2006-05-15,-2.3615
2006-05-16,-0.3189
2006-05-17,-1.6663999999999999
2006-05-18,-3.6334
2006-05-19,-0.1125
2006-05-22,-0.9155
2006-05-23,1.0377
2006-05-24,-1.4772
2006-05-25,5.3834
2006-05-26,-0.2033
2006-05-30,-2.1453
2006-05-31,3.7125
2006-06-01,0.7508
2006-06-02,2.169
2006-06-05,-3.2951
2006-06-06,-1.1717
2006-06-07,-4.1292
2006-06-08,2.4733
2006-06-09,0.7213
2006-06-12,-3.0299
2006-06-13,-3.0393
2006-06-14,3.7205
2006-06-15,4.9852
2006-06-16,0.1211
2006-06-19,-4.5009
2006-06-20,-0.9707
2006-06-21,2.4151
2006-06-22,-0.8462
2006-06-23,0.4057
2006-06-26,0.3901
2006-06-27,-2.984
2006-06-28,0.9871
2006-06-29,4.4341
2006-06-30,0.6647
2006-07-03,1.1454
2006-07-05,0.1599
2006-07-06,-1.2104
2006-07-07,-2.2351
2006-07-10,0.0551
2006-07-11,4.033
2006-07-12,-0.9262
2006-07-13,-1.5358
2006-07-14,0.2306
2006-07-17,-4.6008
2006-07-18,-3.4043
2006-07-19,0.2937
2006-07-20,-4.3045
2006-07-21,-8.0783
2006-07-24,3.5286
2006-07-25,1.1254
2006-07-26,1.7488000000000001
2006-07-27,1.0937999999999999
2006-07-28,0.8037
2006-07-31,2.2999
2006-08-01,1.1091
2006-08-02,-0.0296
2006-08-03,-0.0297
2006-08-04,-2.4918
2006-08-07,1.6124
2006-08-08,-1.018
2006-08-09,2.6618
2006-08-10,0.2357
2006-08-11,-0.4409
2006-08-14,-1.1515
2006-08-15,0.2688
2006-08-16,0.8043
2006-08-17,-0.7979
2006-08-18,1.4894
2006-08-21,0.0881
2006-08-22,-0.2639
2006-08-23,-1.7642
2006-08-24,-0.5986
2006-08-25,2.2282
2006-08-28,-2.1502
2006-08-29,1.2041
2006-08-30,-1.6508
2006-08-31,-1.1216
2006-09-01,0.9503
2006-09-05,-0.0911
2006-09-06,-2.8571
2006-09-07,-1.5332
2006-09-08,-2.129
2006-09-11,-3.7338
2006-09-12,-2.0236
2006-09-13,2.6162
2006-09-14,-2.5159000000000002
2006-09-15,-0.1032
2006-09-18,2.6524
2006-09-19,-2.349
2006-09-20,-4.3299
2006-09-21,0.9339
2006-09-22,0.3915
2006-09-25,-0.8508
2006-09-26,1.6089
2006-09-27,1.6186
2006-09-28,-1.3158
2006-09-29,-0.1754
2006-10-02,-2.0738
2006-10-03,-4.6303
2006-10-04,1.2796
2006-10-05,2.8242000000000003
2006-10-06,0.0361
2006-10-09,-2.1315
2006-10-10,1.1812
2006-10-11,-1.2039
2006-10-12,2.4742
2006-10-13,3.4595000000000002
2006-10-16,2.682
2006-10-17,-0.5088
2006-10-18,-2.3866
2006-10-19,2.6196
2006-10-20,-2.0422
2006-10-23,1.6678
2006-10-24,5.3999
2006-10-25,5.8366
2006-10-26,-0.7353
2006-10-27,-0.7716
2006-10-30,-1.1198
2006-10-31,1.7616
2006-11-01,-2.5348
2006-11-02,-1.0466
2006-11-03,1.859
2006-11-06,2.3285
2006-11-07,-2.5215
2006-11-08,0.5363
2006-11-09,0.7531
2006-11-10,-0.9966
2006-11-13,0.6291
2006-11-14,0.2501
2006-11-15,4.6149000000000004
2006-11-16,-3.0999
2006-11-17,0.2768
2006-11-20,-0.8282
2006-11-21,1.0207
2006-11-22,-0.1531
2006-11-24,-0.9813
2006-11-27,-1.2697
2006-11-28,2.6035
2006-11-29,3.0725
2006-11-30,0.2973
2006-12-01,-0.6224
2006-12-04,-0.686
2006-12-05,-0.2703
2006-12-06,-0.1204
2006-12-07,-0.7838
2006-12-08,-0.3039
2006-12-11,-0.64
2006-12-12,-1.0735999999999999
2006-12-13,1.4574
2006-12-14,1.5281
2006-12-15,-1.0536
2006-12-18,-2.8293
2006-12-19,1.1271
2006-12-20,-1.0526
2006-12-21,-0.6258
2006-12-22,-0.9446
2006-12-26,-0.9218
2006-12-27,0.5775
2006-12-28,-0.2871
2006-12-29,-0.6718
2007-01-03,-3.8003
2007-01-04,-2.1426
2007-01-05,-0.7869
2007-01-08,-0.1379
2007-01-09,-0.8633
2007-01-10,-1.2191
2007-01-11,-0.3173
2007-01-12,3.0067
2007-01-16,-1.0989
2007-01-17,0.9028
2007-01-18,-1.4797
2007-01-19,2.5846999999999998
2007-01-22,-0.1702
2007-01-23,1.3984
2007-01-24,1.4127
2007-01-25,-1.3599
2007-01-26,-1.9839
2007-01-29,-1.3378999999999999
2007-01-30,1.9471
2007-01-31,0.7503
2007-02-01,0.2708
2007-02-02,0.4389
2007-02-05,0.2353
2007-02-06,0.2347
2007-02-07,-0.8364
2007-02-08,0.2699
2007-02-09,0.6393
2007-02-12,-0.6018
2007-02-13,3.0945
2007-02-14,0.1631
2007-02-15,-1.0423
2007-02-16,-1.0862
2007-02-20,-0.0333
2007-02-21,0.7656
2007-02-22,4.0965
2007-02-23,0.1269
2007-02-26,1.1094
2007-02-27,-3.4326
2007-02-28,0.6183
2007-03-01,1.3583
2007-03-02,-1.1487
2007-03-05,-2.2595
2007-03-06,2.2787
2007-03-07,1.5499
2007-03-08,0.8903
2007-03-09,0.914
2007-03-12,0.5309
2007-03-13,-1.2116
2007-03-14,0.0943
2007-03-15,0.9739
2007-03-16,-0.2489
2007-03-19,1.0605
2007-03-20,-5.8642
2007-03-21,0.623
2007-03-22,0.1955
2007-03-23,1.0732
2007-03-26,0.9331
2007-03-27,-1.052
2007-03-28,0.8698
2007-03-29,2.3315
2007-03-30,-0.9363
2007-04-02,1.6698
2007-04-03,1.5184
2007-04-04,0.2442
2007-04-05,0.3045
2007-04-09,-1.0322
2007-04-10,0.7975
2007-04-11,-1.2477
2007-04-12,0.832
2007-04-13,-0.1528
2007-04-16,0.7346
2007-04-17,-1.0027
2007-04-18,-0.6753
2007-04-19,-1.0507
2007-04-20,-1.1555
2007-04-23,-0.4423
2007-04-24,-1.3329
2007-04-25,1.4474
2007-04-26,0.2854
2007-04-27,0.3794
2007-04-30,0.063
2007-05-01,-1.1961
2007-05-02,1.7203
2007-05-03,1.0648
2007-05-04,0.031
2007-05-07,-0.062
2007-05-08,0.341
2007-05-09,2.4096
2007-05-10,-1.0256
2007-05-11,2.2859
2007-05-14,1.5197
2007-05-15,-0.1468
2007-05-16,4.6149000000000004
2007-05-17,2.1354
2007-05-18,0.3026
2007-05-21,0.6857
2007-05-22,-1.1169
2007-05-23,1.0744
2007-05-24,-2.1532
2007-05-25,0.6128
2007-05-29,-0.9136
2007-05-30,1.1176
2007-05-31,-0.4155
2007-06-01,-0.3338
2007-06-04,1.7025000000000001
2007-06-05,-0.3019
2007-06-06,-1.4864
2007-06-07,-2.1235
2007-06-08,0.5995
2007-06-11,0.0568
2007-06-12,-1.6449
2007-06-13,2.3645
2007-06-14,2.1408
2007-06-15,0.3034
2007-06-18,-1.2373
2007-06-19,0.7795
2007-06-20,-2.7901
2007-06-21,2.0176
2007-06-22,-0.5014
2007-06-25,-1.8477000000000001
2007-06-26,-1.7969
2007-06-27,1.1037
2007-06-28,-0.8331
2007-06-29,-0.0579
2007-07-02,1.3043
2007-07-03,-0.2575
2007-07-05,-1.0327
2007-07-06,1.0435
2007-07-09,0.6598
2007-07-10,-0.342
2007-07-11,-1.5728
2007-07-12,1.6560000000000001
2007-07-13,1.4861
2007-07-16,-0.2253
2007-07-17,-0.3669
2007-07-18,0.9915
2007-07-19,2.1038
2007-07-20,0.467
2007-07-23,3.1993
2007-07-24,-1.3249
2007-07-25,0.8324
2007-07-26,-1.8109
2007-07-27,-2.1969
2007-07-30,0.7488
2007-07-31,-0.8533
2007-08-01,-0.9994
2007-08-02,-0.5609
2007-08-03,-3.3559
2007-08-06,0.0875
2007-08-07,1.137
2007-08-08,-0.6342
2007-08-09,-2.9881
2007-08-10,-0.628
2007-08-13,-0.0301
2007-08-14,-0.9934
2007-08-15,-1.0946
2007-08-16,-1.7215
2007-08-17,0.8758
2007-08-20,1.1783
2007-08-21,-0.6436
2007-08-22,0.5552
2007-08-23,2.362
2007-08-24,1.0788
2007-08-27,-0.9191
2007-08-28,-1.4062999999999999
2007-08-29,2.5797
2007-08-30,1.2163
2007-08-31,1.3775
2007-09-04,1.1564
2007-09-05,1.0003
2007-09-06,0.6791
2007-09-07,-0.9556
2007-09-10,0.0568
2007-09-11,1.6166
2007-09-12,2.2049
2007-09-13,0.6554
2007-09-14,0.6782
2007-09-17,-0.997
2007-09-18,2.368
2007-09-19,1.0901
2007-09-20,0.868
2007-09-21,1.5645
2007-09-24,-0.9756
2007-09-25,-1.4778
2007-09-26,1.0526
2007-09-27,0.5469
2007-09-28,-0.5439
2007-10-01,1.1458
2007-10-02,0.6179
2007-10-03,0.1279
2007-10-04,0.9711
2007-10-05,-1.3414
2007-10-08,-0.2822
2007-10-09,1.5179
2007-10-10,1.4952
2007-10-11,1.4482
2007-10-12,1.3045
2007-10-15,0.7775
2007-10-16,-0.5545
2007-10-17,-0.1697
2007-10-18,-0.4128
2007-10-19,-5.267
2007-10-22,1.2355
2007-10-23,2.4409
2007-10-24,0.6205
2007-10-25,1.1593
2007-10-26,0.6584
2007-10-29,-1.6715
2007-10-30,-3.5968999999999998
2007-10-31,0.7411
2007-11-01,-0.6088
2007-11-02,2.8841
2007-11-05,-1.3644
2007-11-06,2.2133
2007-11-07,-1.7224
2007-11-08,-0.2253
2007-11-09,-3.463
2007-11-12,-4.3151
2007-11-13,1.7387000000000001
2007-11-14,-1.1482
2007-11-15,-1.2156
2007-11-16,1.2305
2007-11-19,-1.8368
2007-11-20,2.2014
2007-11-21,-2.0194
2007-11-23,1.1542
2007-11-26,-2.6623
2007-11-27,-2.0932
2007-11-28,2.195
2007-11-29,2.3152
2007-11-30,0.0547
2007-12-03,0.1912
2007-12-04,-1.0632
2007-12-05,1.6808999999999998
2007-12-06,2.3848
2007-12-07,-0.6088
2007-12-10,1.3049
2007-12-11,-0.4469
2007-12-12,1.9276
2007-12-13,0.285
2007-12-14,-2.8675
2007-12-17,-2.4734
2007-12-18,-0.5999
2007-12-19,-0.7133
2007-12-20,0.9671
2007-12-21,2.0525
2007-12-24,0.4559
2007-12-26,1.842
2007-12-27,-0.5505
2007-12-28,0.2109
2007-12-31,-0.2893
2008-01-02,2.0575
2008-01-03,1.1114
2008-01-04,-2.8374
2008-01-07,-1.7364000000000002
2008-01-08,-2.1151
2008-01-09,0.4923
2008-01-10,-1.4969999999999999
2008-01-11,-0.7461
2008-01-14,1.5869
2008-01-15,-3.0967
2008-01-16,-2.3473
2008-01-17,-3.5621
2008-01-18,-2.7027
2008-01-22,-1.3889
2008-01-23,-0.9077
2008-01-24,2.2426
2008-01-25,2.2243
2008-01-28,1.3901
2008-01-29,0.5365
2008-01-30,-1.9864000000000002
2008-01-31,0.3327
2008-02-01,1.6883
2008-02-04,2.9054
2008-02-05,-1.7862
2008-02-06,-1.8479999999999999
2008-02-07,0.3586
2008-02-08,0.4765
2008-02-11,2.5193
2008-02-12,-0.0578
2008-02-13,3.1819
2008-02-14,0.4766
2008-02-15,0.0
2008-02-19,1.3672
2008-02-20,1.0735
2008-02-21,-1.7974
2008-02-22,0.2773
2008-02-25,2.5719
2008-02-26,1.2671999999999999
2008-02-27,-0.0266
2008-02-28,4.261
2008-02-29,-1.9457
2008-03-03,0.6789
2008-03-04,-0.9077
2008-03-05,2.748
2008-03-06,-1.5792000000000002
2008-03-07,-1.6822
2008-03-10,-2.6586
2008-03-11,3.7588
2008-03-12,-1.1728
2008-03-13,1.7141
2008-03-14,-0.4408
2008-03-17,-4.6875
2008-03-18,2.8142
2008-03-19,-4.6505
2008-03-20,0.9755
2008-03-24,1.1037
2008-03-25,2.239
