ticker,HAL US Equity
2008-03-26,4.0587
2008-03-27,0.3336
2008-03-28,0.2813
2008-03-31,0.306
2008-04-01,0.2288
2008-04-02,1.928
2008-04-03,0.0
2008-04-04,2.215
2008-04-07,1.3879000000000001
2008-04-08,0.6484
2008-04-09,0.5965
2008-04-10,3.2732
2008-04-11,-0.0459
2008-04-14,1.2868
2008-04-15,1.0209
2008-04-16,1.0555
2008-04-17,0.3333
2008-04-18,5.0498
2008-04-21,0.0633
2008-04-22,1.0957
2008-04-23,-1.0421
2008-04-24,-1.2637
2008-04-25,0.064
2008-04-28,-0.2345
2008-04-29,-3.8889
2008-04-30,2.0676
2008-05-01,-2.1564
2008-05-02,0.6901
2008-05-05,1.5476
2008-05-06,1.72
2008-05-07,-0.1712
2008-05-08,2.9374000000000002
2008-05-09,0.2291
2008-05-12,-1.4131
2008-05-13,2.8457
2008-05-14,-1.9061
2008-05-15,0.982
2008-05-16,2.3795
2008-05-19,-0.8286
2008-05-20,1.7322
2008-05-21,-2.9647
2008-05-22,-0.3303
2008-05-23,-1.0563
2008-05-27,0.7327
2008-05-28,1.6209
2008-05-29,-0.7771
2008-05-30,0.3097
2008-06-02,-1.091
2008-06-03,-2.7055
2008-06-04,0.2995
2008-06-05,5.1397
2008-06-06,0.1826
2008-06-09,2.4499
2008-06-10,-1.8182
2008-06-11,-0.624
2008-06-12,-2.0458
2008-06-13,-0.4549
2008-06-16,1.3502
2008-06-17,3.2384
2008-06-18,0.0199
2008-06-19,-0.4565
2008-06-20,-0.2393
2008-06-23,5.9564
2008-06-24,-1.6601
2008-06-25,-2.4746
2008-06-26,0.3344
2008-06-27,2.2545
2008-06-30,1.7446000000000002
2008-07-01,1.5828
2008-07-02,-1.7993000000000001
2008-07-03,-4.5145
2008-07-07,-3.0663
2008-07-08,-3.1837
2008-07-09,-1.4334
2008-07-10,2.6305
2008-07-11,0.1042
2008-07-14,2.3938
2008-07-15,-4.9399999999999995
2008-07-16,-0.4063
2008-07-17,-0.6657
2008-07-18,1.5564
2008-07-21,4.1081
2008-07-22,-5.3363
2008-07-23,-4.6004000000000005
2008-07-24,2.83
2008-07-25,1.321
2008-07-28,-0.2825
2008-07-29,-2.8547000000000002
2008-07-30,2.5122999999999998
2008-07-31,-1.9256
2008-08-01,2.0303
2008-08-04,-5.1389
2008-08-05,0.0461
2008-08-06,3.341
2008-08-07,0.0223
2008-08-08,-2.9871
2008-08-11,-0.0919
2008-08-12,-0.46
2008-08-13,4.1821
2008-08-14,-1.1532
2008-08-15,-2.1539
2008-08-18,-1.4676
2008-08-19,2.4901
2008-08-20,2.5658
2008-08-21,1.7489
2008-08-22,-1.0879
2008-08-25,-0.8799
2008-08-26,0.9765
2008-08-27,0.5934
2008-08-28,-2.5563000000000002
2008-08-29,-1.2806
2008-09-02,-2.731
2008-09-03,-3.299
2008-09-04,-2.9035
2008-09-05,-1.8938000000000001
2008-09-08,-3.7084
2008-09-09,-8.2036
2008-09-10,2.2414
2008-09-11,0.9556
2008-09-12,3.8419
2008-09-15,-7.9357
2008-09-16,3.7566
2008-09-17,-2.9189
2008-09-18,0.1735
2008-09-19,8.5714
2008-09-22,-0.5848
2008-09-23,-5.9091000000000005
2008-09-24,-0.6252
2008-09-25,-0.8293
2008-09-26,-1.9607999999999999
2008-09-29,-10.9118
2008-09-30,6.933
2008-10-01,-6.3909
2008-10-02,-9.2018
2008-10-03,-2.6517
2008-10-06,-8.0597
2008-10-07,-11.5666
2008-10-08,-3.6714
2008-10-09,-9.7666
2008-10-10,-8.0781
2008-10-13,23.5497
2008-10-14,-0.7903
2008-10-15,-17.104
2008-10-16,0.0565
2008-10-17,3.1638
2008-10-20,13.9102
2008-10-21,-0.2404
2008-10-22,-14.988
2008-10-23,6.2358
2008-10-24,-0.4803
2008-10-27,-10.563
2008-10-28,9.4125
2008-10-29,3.2877
2008-10-30,5.9416
2008-10-31,-0.9014
2008-11-03,-7.2259
2008-11-04,9.8039
2008-11-05,-4.6627
2008-11-06,-5.0468
2008-11-07,6.5205
2008-11-10,-0.7202
2008-11-11,-3.9378
2008-11-12,-6.6343
2008-11-13,10.6875
2008-11-14,-5.4802
2008-11-17,-3.2579000000000002
2008-11-18,0.7991
2008-11-19,-8.3805
2008-11-20,-16.8109
2008-11-21,13.893
2008-11-24,7.1754999999999995
2008-11-25,-1.3999
2008-11-26,8.5185
2008-11-28,0.1138
2008-12-01,-13.5227
2008-12-02,1.9167
2008-12-03,-2.0752
2008-12-04,-8.7417
2008-12-05,3.8462
2008-12-08,6.9881
2008-12-09,2.4167
2008-12-10,6.5689
2008-12-11,1.3764
2008-12-12,1.4168
2008-12-15,0.4657
2008-12-16,6.7787
2008-12-17,-0.1085
2008-12-18,-8.2564
2008-12-19,3.6708
2008-12-22,-2.8555
2008-12-23,-2.4103
2008-12-24,0.7229
2008-12-26,3.11
2008-12-29,1.3921000000000001
2008-12-30,1.4302000000000001
2008-12-31,2.5381
2009-01-02,6.9857
2009-01-05,1.1311
2009-01-06,6.304
2009-01-07,-1.0521
2009-01-08,2.2716
2009-01-09,-10.1607
2009-01-12,-5.6812000000000005
2009-01-13,2.0636
2009-01-14,-6.0109
2009-01-15,1.2791000000000001
2009-01-16,1.837
2009-01-20,-6.3698
2009-01-21,6.6827
2009-01-22,-4.9097
2009-01-23,8.3086
2009-01-26,3.3973
2009-01-27,-1.5897999999999999
2009-01-28,4.8465
2009-01-29,-7.4474
2009-01-30,-4.273
2009-02-02,-0.6377
2009-02-03,1.4586000000000001
2009-02-04,6.153
2009-02-05,3.6836
2009-02-06,2.9781
2009-02-09,-0.1522
2009-02-10,-6.8598
2009-02-11,0.2728
2009-02-12,-1.2514
2009-02-13,0.7713
2009-02-17,-10.5522
2009-02-18,3.9731
2009-02-19,-0.0588
2009-02-20,0.4118
2009-02-23,-6.4441
2009-02-24,6.6373999999999995
2009-02-25,-2.7011
2009-02-26,0.7846
2009-02-27,-1.7964
2009-03-02,-9.3807
2009-03-03,0.9472
2009-03-04,9.5174
2009-03-05,-5.8751999999999995
2009-03-06,-1.6905000000000001
2009-03-09,3.9683
2009-03-10,4.0076
2009-03-11,-3.5474
2009-03-12,3.1072
2009-03-13,-0.9225
2009-03-16,2.1726
2009-03-17,5.164
2009-03-18,0.5777
2009-03-19,2.2975
2009-03-20,-5.4464
2009-03-23,7.2447
2009-03-24,1.2735
2009-03-25,-4.702
2009-03-26,-0.9753
2009-03-27,-3.4183
2009-03-30,-5.099
2009-03-31,-2.2124
2009-04-01,0.5171
2009-04-02,4.9518
2009-04-03,6.1887
2009-04-06,-1.9619
2009-04-07,-4.2378
2009-04-08,1.5979999999999999
2009-04-09,3.5693
2009-04-13,-0.8762
2009-04-14,4.0071
2009-04-15,1.1898
2009-04-16,3.9754
2009-04-17,1.1309
2009-04-20,0.0532
2009-04-21,6.2267
2009-04-22,-0.4509
2009-04-23,-0.4026
2009-04-24,4.194
2009-04-27,-2.9583
2009-04-28,-1.8491
2009-04-29,4.277
2009-04-30,-1.2695
2009-05-01,3.1652
2009-05-04,6.8552
2009-05-05,-0.5832
2009-05-06,4.3773
2009-05-07,-2.5507999999999997
2009-05-08,3.5049
2009-05-11,-4.5435
2009-05-12,3.0983
2009-05-13,-4.6167
2009-05-14,-0.5023
2009-05-15,-2.8453
2009-05-18,4.4402
2009-05-19,-0.7689
2009-05-20,1.3674
2009-05-21,-4.0468
2009-05-22,-0.1874
2009-05-26,4.0845
2009-05-27,-0.4962
2009-05-28,3.6265
2009-05-29,0.7027
2009-06-01,4.3175
2009-06-02,-1.1288
2009-06-03,-4.5666
2009-06-04,1.152
2009-06-05,-0.0438
2009-06-08,-0.0876
2009-06-09,0.614
2009-06-10,1.8309
2009-06-11,4.1524
2009-06-12,-1.3975
2009-06-15,-3.5015
2009-06-16,-2.7645999999999997
2009-06-17,-3.0209
2009-06-18,-1.4201
2009-06-19,-0.6506
2009-06-22,-5.9869
2009-06-23,2.3383
2009-06-24,0.0
2009-06-25,0.3403
2009-06-26,1.2597
2009-06-29,0.1914
2009-06-30,-1.1461000000000001
2009-07-01,0.0
2009-07-02,-6.3768
2009-07-06,-0.1548
2009-07-07,-2.9457
2009-07-08,-0.3195
2009-07-09,1.1752
2009-07-10,-0.0528
2009-07-13,2.9054
2009-07-14,1.7454
2009-07-15,4.8436
2009-07-16,3.6092
2009-07-17,-0.6967
2009-07-20,4.4434000000000005
2009-07-21,0.2687
2009-07-22,-1.1612
2009-07-23,3.9765
2009-07-24,2.0426
2009-07-27,-2.0869
2009-07-28,-4.3062000000000005
2009-07-29,-1.8182
2009-07-30,1.9444
2009-07-31,0.3179
2009-08-03,4.5722000000000005
2009-08-04,-1.5584
2009-08-05,-2.8144
2009-08-06,-0.7692
2009-08-07,0.8208
2009-08-10,3.0303
2009-08-11,-0.3512
2009-08-12,2.5991
2009-08-13,2.8338
2009-08-14,-1.8789
2009-08-17,-3.5745
2009-08-18,1.9417
2009-08-19,2.2944
2009-08-20,3.0047
2009-08-21,2.917
2009-08-24,0.9182
2009-08-25,-3.0063
2009-08-26,0.8157
2009-08-27,-1.2945
2009-08-28,-1.1066
2009-08-31,-1.3676
2009-09-01,-0.8435
2009-09-02,-0.7231
2009-09-03,2.7420999999999998
2009-09-04,2.3353
2009-09-08,2.1189999999999998
2009-09-09,-0.4789
2009-09-10,2.8468
2009-09-11,1.7544
2009-09-14,0.2299
2009-09-15,2.9817
2009-09-16,4.046
2009-09-17,-0.5708
2009-09-18,1.0047
2009-09-21,-2.4867
2009-09-22,3.1694
2009-09-23,-3.4251
2009-09-24,-2.1207
2009-09-25,-0.1121
2009-09-28,2.0568
2009-09-29,0.0733
2009-09-30,-0.6957
2009-10-01,-2.6549
2009-10-02,-2.5
2009-10-05,2.8749000000000002
2009-10-06,1.435
2009-10-07,4.3187
2009-10-08,2.7837
2009-10-09,-2.0139
2009-10-12,2.6577
2009-10-13,-1.7259
2009-10-14,2.529
2009-10-15,2.261
2009-10-16,1.8425
2009-10-19,2.1382
2009-10-20,-0.8052
2009-10-21,0.6494
2009-10-22,1.3226
2009-10-23,-3.8204000000000002
2009-10-26,-1.6882000000000001
2009-10-27,1.1448
2009-10-28,-3.6618
2009-10-29,4.803
2009-10-30,-3.6927
2009-11-02,0.1712
2009-11-03,3.5885
2009-11-04,-0.2639
2009-11-05,1.0586
2009-11-06,1.5712000000000002
2009-11-09,1.9336
2009-11-10,-0.5058
2009-11-11,-0.1589
2009-11-12,-3.5646
2009-11-13,1.3531
2009-11-16,3.2888
2009-11-17,0.0946
2009-11-18,-0.189
2009-11-19,-3.9445
2009-11-20,-1.8397000000000001
2009-11-23,1.8742
2009-11-24,0.0657
2009-11-25,-0.8207
2009-11-27,-3.7074
2009-11-30,0.9282
2009-12-01,0.2725
2009-12-02,-1.3629
2009-12-03,-3.0743
2009-12-04,-0.8909
2009-12-07,-0.3955
2009-12-08,-3.2491
2009-12-09,2.4627
2009-12-10,2.5856
2009-12-11,-0.213
2009-12-14,1.8855
2009-12-15,1.6760000000000002
2009-12-16,1.6484
2009-12-17,1.6216
2009-12-18,-1.5293
2009-12-21,2.2282
2009-12-22,-0.3963
2009-12-23,0.9947
2009-12-24,-0.6238
2009-12-28,0.1321
2009-12-29,-2.2105
2009-12-30,1.1134
2009-12-31,0.4004
2010-01-04,3.8551
2010-01-05,1.28
2010-01-06,2.3697
2010-01-07,0.2469
2010-01-08,5.0493
2010-01-11,-0.9965
2010-01-12,-1.4506000000000001
2010-01-13,2.283
2010-01-14,0.7636
2010-01-15,-0.8161
2010-01-19,1.675
2010-01-20,-3.8439
2010-01-21,-2.2242
2010-01-22,-4.2422
2010-01-25,-0.2568
2010-01-26,-0.6115
2010-01-27,-1.522
2010-01-28,-2.4992
2010-01-29,-1.484
2010-02-01,4.9298
2010-02-02,0.3589
2010-02-03,-1.3004
2010-02-04,-4.9407
2010-02-05,-1.9750999999999999
2010-02-08,-0.6716
2010-02-09,3.4875
2010-02-10,0.5158
2010-02-11,3.1817
2010-02-12,-0.4642
2010-02-16,3.431
2010-02-17,0.0966
2010-02-18,1.4801
2010-02-19,0.7926
2010-02-22,-2.4221
2010-02-23,-2.6435
2010-02-24,-0.6291
2010-02-25,-0.0333
2010-02-26,0.8
2010-03-01,1.99
2010-03-02,1.4959
2010-03-03,1.5699999999999998
2010-03-04,-0.7886
2010-03-05,1.3672
2010-03-08,-1.4743
2010-03-09,-1.5918
2010-03-10,-0.8735
2010-03-11,0.3264
2010-03-12,2.4723
2010-03-15,-1.4921
2010-03-16,2.1914
2010-03-17,2.5544000000000002
2010-03-18,-2.8905
2010-03-19,-3.4199
2010-03-22,0.459
2010-03-23,0.2285
2010-03-24,-1.6280999999999999
2010-03-25,-2.1185
2010-03-26,-0.7102
2010-03-29,1.7370999999999999
2010-03-30,0.4352
2010-03-31,0.4333
2010-04-01,2.0246
2010-04-05,3.6109
2010-04-06,1.0989
2010-04-07,-1.7702
2010-04-08,0.0948
2010-04-09,-0.2843
2010-04-12,-0.2217
2010-04-13,-0.254
2010-04-14,3.2145
2010-04-15,0.2775
2010-04-16,-2.706
2010-04-19,-0.2212
2010-04-20,5.5116
2010-04-21,-0.06
2010-04-22,1.3216999999999999
2010-04-23,3.6466
2010-04-26,-1.4016
2010-04-27,-4.8158
2010-04-28,1.6458
2010-04-29,-5.2474
2010-04-30,-3.0063
2010-05-03,2.4144
2010-05-04,-3.4406
2010-05-05,-1.0887
2010-05-06,-4.1027
2010-05-07,-4.313
2010-05-10,0.2908
2010-05-11,2.7184
2010-05-12,2.6464
2010-05-13,-0.275
2010-05-14,-3.1713
2010-05-17,-0.8544
2010-05-18,-0.754
2010-05-19,-1.8813
2010-05-20,-3.3186
2010-05-21,1.9451
2010-05-24,-4.0404
2010-05-25,-0.117
2010-05-26,1.0148
2010-05-27,4.6368
2010-05-28,-8.003
2010-06-01,-14.8208
2010-06-02,11.9622
2010-06-03,-0.2111
2010-06-04,-2.2006
2010-06-07,-1.3414
2010-06-08,0.9649
2010-06-09,-1.9983
2010-06-10,7.3582
2010-06-11,0.7019
2010-06-14,-1.517
2010-06-15,5.995
2010-06-16,3.1029
2010-06-17,0.5333
2010-06-18,2.2357
2010-06-21,0.2595
2010-06-22,-3.9187
2010-06-23,-0.808
2010-06-24,-2.211
2010-06-25,4.4823
2010-06-28,-1.3288
2010-06-29,-5.8099
2010-06-30,0.2859
2010-07-01,1.7515
2010-07-02,3.0424
2010-07-06,2.7972
2010-07-07,5.7823
2010-07-08,2.5723000000000003
2010-07-09,-0.2438
2010-07-12,-1.6411
2010-07-13,-0.142
2010-07-14,0.1422
2010-07-15,-0.2485
2010-07-16,-2.0996
2010-07-19,6.0342
2010-07-20,3.771
2010-07-21,-1.2884
2010-07-22,1.4056
2010-07-23,0.9571
2010-07-26,0.8826
2010-07-27,-1.3286
2010-07-28,-1.5434999999999999
2010-07-29,0.4336
2010-07-30,-0.7639
2010-08-02,2.8447
2010-08-03,1.5295
2010-08-04,-0.4487
2010-08-05,0.6117
2010-08-06,-1.056
2010-08-09,-0.7115
2010-08-10,-1.8893
2010-08-11,-4.4489
2010-08-12,-1.2161
2010-08-13,-1.1607
2010-08-16,-1.032
2010-08-17,3.2003
2010-08-18,0.3136
2010-08-19,-0.7989
2010-08-20,-2.591
2010-08-23,1.1503
2010-08-24,-0.2488
2010-08-25,-0.285
2010-08-26,0.4645
2010-08-27,4.0185
2010-08-30,-2.2906
2010-08-31,-0.9828
2010-09-01,5.3882
2010-09-02,1.3454
2010-09-03,0.9957
2010-09-07,-1.9388999999999998
2010-09-08,1.2399
2010-09-09,0.0331
2010-09-10,2.184
2010-09-13,2.364
2010-09-14,-0.7276
2010-09-15,-0.5417
2010-09-16,-0.6729
2010-09-17,-0.129
2010-09-20,2.7132
2010-09-21,0.0943
2010-09-22,-0.9739
2010-09-23,0.8883
2010-09-24,2.9245
2010-09-27,-0.9777
2010-09-28,1.1108
2010-09-29,1.9224999999999999
2010-09-30,-0.988
2010-10-01,0.7862
2010-10-04,-0.9001
2010-10-05,3.1184
2010-10-06,-0.2642
2010-10-07,-1.0303
2010-10-08,3.3016
2010-10-11,-0.4895
2010-10-12,0.8102
2010-10-13,2.2675
2010-10-14,-1.5436
2010-10-15,2.1095
2010-10-18,-4.8297
2010-10-19,-2.6694
2010-10-20,1.8385
2010-10-21,-0.2072
2010-10-22,1.3642
2010-10-25,0.2926
2010-10-26,1.4877
2010-10-27,-1.0635
2010-10-28,-7.9605
2010-10-29,0.5682
2010-11-01,-1.381
2010-11-02,-0.0637
2010-11-03,0.9236
2010-11-04,3.6605
2010-11-05,-2.8311
2010-11-08,4.7306
2010-11-09,-0.6282
2010-11-10,4.997
2010-11-11,4.0998
2010-11-12,-1.3495
2010-11-15,0.0558
2010-11-16,-2.26
2010-11-17,1.3417
2010-11-18,5.8027999999999995
2010-11-19,1.1981
2010-11-22,-1.8416000000000001
2010-11-23,-2.2782
2010-11-24,2.4959
2010-11-26,-2.1675
2010-11-29,3.5832
2010-11-30,-0.0792
2010-12-01,3.8055
2010-12-02,3.6234
2010-12-03,1.3296999999999999
2010-12-06,-0.8019
2010-12-07,-1.0779
2010-12-08,-0.3715
2010-12-09,0.5717
2010-12-10,-0.5932
2010-12-13,2.3123
2010-12-14,-0.1701
2010-12-15,-3.1402
2010-12-16,1.2063
2010-12-17,-0.9436
2010-12-20,0.6518
2010-12-21,0.3487
2010-12-22,0.2978
2010-12-23,-0.2227
2010-12-27,-1.1409
2010-12-28,-0.577
2010-12-29,2.6747
2010-12-30,0.7864
2010-12-31,-0.4389
2011-01-03,-0.1959
2011-01-04,-2.9448
2011-01-05,-0.3287
2011-01-06,-3.0441
2011-01-07,0.6018
2011-01-10,-0.7282
2011-01-11,3.17
2011-01-12,1.2951
2011-01-13,-1.6545999999999998
2011-01-14,1.9373
2011-01-18,0.125
2011-01-19,-1.998
2011-01-20,-0.4587
2011-01-21,0.3328
2011-01-24,0.9186
2011-01-25,1.6435
2011-01-26,7.9602
2011-01-27,-0.53
2011-01-28,1.6447
2011-01-31,2.5524
2011-02-01,1.1333
2011-02-02,2.4171
2011-02-03,0.3647
2011-02-04,-1.8384
2011-02-07,0.5662
2011-02-08,-2.6202
2011-02-09,-2.2682
2011-02-10,1.9113
2011-02-11,-0.3349
2011-02-14,2.2401
2011-02-15,-0.2191
2011-02-16,4.2819
2011-02-17,1.9794
2011-02-18,-0.6607
2011-02-22,-3.1386
2011-02-23,1.588
2011-02-24,-3.7812
2011-02-25,3.2492
2011-02-28,0.0
2011-03-01,-1.2995
2011-03-02,0.0216
2011-03-03,2.3738
2011-03-04,-1.2648
2011-03-07,-0.854
2011-03-08,-1.5504
2011-03-09,-0.9843
2011-03-10,-3.3576
2011-03-11,1.6229
2011-03-14,1.3495
2011-03-15,-2.3302
2011-03-16,-2.4313000000000002
2011-03-17,3.3069
2011-03-18,-0.3832
2011-03-21,3.485
2011-03-22,-0.0656
2011-03-23,1.5098
2011-03-24,-0.9054
2011-03-25,0.1523
2011-03-28,4.04
2011-03-29,2.2965
2011-03-30,1.0204
2011-03-31,0.6869
2011-04-01,-1.0032
2011-04-04,0.3243
2011-04-05,0.4646
2011-04-06,-2.6543
2011-04-07,-0.3718
2011-04-08,-0.2073
2011-04-11,-2.4932
2011-04-12,-3.388
2011-04-13,0.3749
2011-04-14,1.3843
2011-04-15,1.4738
2011-04-18,0.6835
2011-04-19,3.9669
2011-04-20,1.3671
2011-04-21,1.6103
2011-04-25,0.2971
2011-04-26,0.6518
2011-04-27,-0.9027
2011-04-28,-0.4752
2011-04-29,0.4377
2011-05-02,-3.0903
2011-05-03,-2.1055
2011-05-04,-1.1276
2011-05-05,-1.056
2011-05-06,-0.3842
2011-05-09,2.9784
2011-05-10,0.6866
2011-05-11,-4.0504
2011-05-12,0.4523
2011-05-13,-1.3721999999999999
2011-05-16,-1.2391
2011-05-17,-0.2201
2011-05-18,3.5959
2011-05-19,-0.1278
2011-05-20,0.597
2011-05-23,-2.1619
2011-05-24,2.9029
2011-05-25,4.9895
2011-05-26,1.5840999999999998
2011-05-27,-0.8291
2011-05-31,0.0
2011-06-01,-2.2333
2011-06-02,2.2843
2011-06-03,0.2592
2011-06-06,-4.4551
2011-06-07,0.1249
2011-06-08,-0.8524
2011-06-09,2.705
2011-06-10,-2.0008
2011-06-13,-2.375
2011-06-14,2.198
2011-06-15,-2.3387000000000002
2011-06-16,-0.8125
2011-06-17,-0.7976
2011-06-20,0.8909
2011-06-21,1.5076
2011-06-22,-0.0424
2011-06-23,-0.0849
2011-06-24,-2.5494
2011-06-27,0.7848
2011-06-28,5.3212
2011-06-29,2.3208
2011-06-30,2.3685
2011-07-01,0.5686
2011-07-05,1.6766999999999999
2011-07-06,0.9779
2011-07-07,3.1143
2011-07-08,-0.4788
2011-07-11,-2.8682
2011-07-12,-0.5144
2011-07-13,0.766
2011-07-14,-1.5013
2011-07-15,2.4117
2011-07-18,0.0754
2011-07-19,4.2545
2011-07-20,-0.1986
2011-07-21,3.0034
2011-07-22,0.4743
2011-07-25,0.1224
2011-07-26,-1.2572
2011-07-27,-2.7233
2011-07-28,-0.2545
2011-07-29,-0.2551
2011-08-01,-0.5481
2011-08-02,-3.2519
2011-08-03,0.7596
2011-08-04,-9.479800000000001
2011-08-05,-1.9571
2011-08-08,-9.8959
2011-08-09,5.4678
2011-08-10,-3.2402
2011-08-11,4.4573
2011-08-12,0.5527
2011-08-15,4.7274
2011-08-16,-3.5902
2011-08-17,-1.0235
2011-08-18,-10.121
2011-08-19,-6.8788
2011-08-22,-1.9716
2011-08-23,7.8037
2011-08-24,1.0199
2011-08-25,-1.7976
2011-08-26,3.9619
2011-08-29,3.2561999999999998
2011-08-30,1.6585
2011-08-31,2.1644
2011-09-01,-3.0426
2011-09-02,-3.4403
2011-09-06,-1.6129
2011-09-07,3.45
2011-09-08,-1.5847
2011-09-09,-4.6864
2011-09-12,-0.2521
2011-09-13,-0.1769
2011-09-14,-0.3292
2011-09-15,2.1087
2011-09-16,-0.7713
2011-09-19,-4.0622
2011-09-20,-0.7318
2011-09-21,-7.6093
2011-09-22,-6.7541
2011-09-23,-3.209
2011-09-26,6.5362
2011-09-27,2.134
2011-09-28,-5.7748
2011-09-29,-0.6775
2011-09-30,-5.3643
2011-10-03,-6.0288
2011-10-04,6.3808
2011-10-05,6.1291
2011-10-06,6.3928
2011-10-07,-3.2801
2011-10-10,4.5618
2011-10-11,1.837
2011-10-12,-1.1556
2011-10-13,-0.1426
2011-10-14,6.8818
2011-10-17,-7.8814
2011-10-18,2.3492
2011-10-19,-3.9955
2011-10-20,1.7414
2011-10-21,-2.814
2011-10-24,5.4328
2011-10-25,-0.5663
2011-10-26,2.1355
2011-10-27,8.5866
2011-10-28,0.4621
2011-10-31,-4.5234
2011-11-01,-5.6478
2011-11-02,3.773
2011-11-03,3.4718
2011-11-04,-1.823
2011-11-07,2.3143000000000002
2011-11-08,2.1305
2011-11-09,-6.1808
2011-11-10,2.3607
2011-11-11,3.4862
2011-11-14,-0.1555
2011-11-15,0.9862
2011-11-16,0.2313
2011-11-17,-5.0256
2011-11-18,-2.9158
2011-11-21,-3.059
2011-11-22,-3.3276
2011-11-23,-4.451
2011-11-25,-1.2422
2011-11-28,3.0503
2011-11-29,2.6244
2011-11-30,9.6937
2011-12-01,-1.0598
2011-12-02,0.4669
2011-12-05,1.2028
2011-12-06,-3.9168
2011-12-07,-6.1006
2011-12-08,-0.8084
2011-12-09,2.8675
2011-12-12,-4.4601
2011-12-13,-2.1499
2011-12-14,-2.6993
2011-12-15,0.8387
2011-12-16,1.5995
2011-12-19,-3.0227
2011-12-20,7.8247
2011-12-21,1.5657999999999999
2011-12-22,-0.5633
2011-12-23,0.7752
2011-12-27,1.0059
2011-12-28,-2.6069
2011-12-29,1.6240999999999999
2011-12-30,2.1308
2012-01-03,-1.0432
2012-01-04,2.8404
2012-01-05,-1.5945
2012-01-06,1.2153
2012-01-09,1.1435
2012-01-10,2.6851000000000003
2012-01-11,-2.6149
2012-01-12,-1.8372000000000002
2012-01-13,-2.2747
2012-01-17,-0.2357
2012-01-18,3.3373
2012-01-19,3.601
2012-01-20,-0.1379
2012-01-23,-2.0994
2012-01-24,2.5959
2012-01-25,0.1375
2012-01-26,-0.6866
2012-01-27,2.5996
2012-01-30,-1.159
2012-01-31,0.3
2012-02-01,-0.3806
2012-02-02,-0.2729
2012-02-03,0.7937
2012-02-06,1.5476999999999999
2012-02-07,-1.0695000000000001
2012-02-08,0.0541
2012-02-09,-0.6753
2012-02-10,-1.9308999999999998
2012-02-13,0.2219
2012-02-14,-1.2175
2012-02-15,-1.3165
2012-02-16,1.1638
2012-02-17,1.8237999999999999
2012-02-21,2.0391
2012-02-22,3.2676
2012-02-23,-0.0785
2012-02-24,0.7851
2012-02-27,-1.9735
2012-02-28,-0.1854
2012-02-29,-2.8928000000000003
2012-03-01,-0.246
2012-03-02,-1.2328999999999999
2012-03-05,-2.4688
2012-03-06,-2.6804
2012-03-07,0.2344
2012-03-08,1.6662
2012-03-09,0.2875
2012-03-12,-0.5161
2012-03-13,1.8444
2012-03-14,-3.2824
2012-03-15,-0.7899
2012-03-16,1.8578999999999999
2012-03-19,1.3317999999999999
2012-03-20,-0.6857
2012-03-21,-1.8124
2012-03-22,-3.3695
2012-03-23,1.3341
2012-03-26,0.6882
2012-03-27,-2.4368
2012-03-28,-1.0661
2012-03-29,0.8929
2012-03-30,1.2817
2012-04-02,0.7834
2012-04-03,0.4484
2012-04-04,-1.7856999999999998
2012-04-05,-0.697
2012-04-09,-1.1901
2012-04-10,-1.2044
2012-04-11,0.4376
2012-04-12,3.268
2012-04-13,-2.3207
2012-04-16,-1.0799
2012-04-17,1.8715000000000002
2012-04-18,4.6234
2012-04-19,-0.556
2012-04-20,-2.0306
2012-04-23,-1.0213
