ticker,HAL US Equity
2012-04-24,1.305
2012-04-25,0.4793
2012-04-26,-0.2683
2012-04-27,-0.6278
2012-04-30,2.9483
2012-05-01,2.367
2012-05-02,-1.5415
2012-05-03,-1.2467
2012-05-04,-4.4921
2012-05-07,-0.3381
2012-05-08,0.8328
2012-05-09,-0.8259
2012-05-10,-0.3393
2012-05-11,-1.4856
2012-05-14,-0.7854
2012-05-15,-3.1666
2012-05-16,-1.2426
2012-05-17,-0.6623
2012-05-18,-0.2333
2012-05-21,4.143
2012-05-22,-1.2511999999999999
2012-05-23,1.7544
2012-05-24,0.2874
2012-05-25,-0.1273
2012-05-29,2.0402
2012-05-30,-5.1546
2012-05-31,-0.9881
2012-06-01,-0.2994
2012-06-04,-1.2012
2012-06-05,-1.355
2012-06-06,-3.5027
2012-06-07,0.1068
2012-06-08,-0.6043
2012-06-11,-1.6452
2012-06-12,2.2909
2012-06-13,0.3199
2012-06-14,1.63
2012-06-15,2.6848
2012-06-18,-1.6638
2012-06-19,1.4848
2012-06-20,0.6125
2012-06-21,-4.1258
2012-06-22,-1.94
2012-06-25,-2.9496
2012-06-26,-1.0378
2012-06-27,1.9101
2012-06-28,1.7641
2012-06-29,2.528
2012-07-02,0.7397
2012-07-03,4.6853
2012-07-05,-1.2692
2012-07-06,-0.8796
2012-07-09,-1.0239
2012-07-10,-2.2069
2012-07-11,0.5994
2012-07-12,-0.4206
2012-07-13,1.3728
2012-07-16,0.6944
2012-07-17,1.3793
2012-07-18,2.6189999999999998
2012-07-19,0.1326
2012-07-20,1.8537
2012-07-23,2.4049
2012-07-24,0.1269
2012-07-25,-0.7924
2012-07-26,4.0256
2012-07-27,3.2555
2012-07-30,-0.2082
2012-07-31,-1.2519
2012-08-01,0.8452
2012-08-02,-1.6461999999999999
2012-08-03,2.7389
2012-08-06,0.1777
2012-08-07,1.6854
2012-08-08,0.6688
2012-08-09,1.2421
2012-08-10,0.3994
2012-08-13,-0.4263
2012-08-14,-0.5422
2012-08-15,-0.7747
2012-08-16,2.0821
2012-08-17,-0.5099
2012-08-20,-0.3417
2012-08-21,0.4571
2012-08-22,-1.3936
2012-08-23,-1.4999
2012-08-24,0.3514
2012-08-27,0.5252
2012-08-28,-1.074
2012-08-29,-1.6724999999999999
2012-08-30,-2.0889
2012-08-31,0.1219
2012-09-04,-1.862
2012-09-05,0.8087
2012-09-06,1.697
2012-09-07,3.8834999999999997
2012-09-10,0.0876
2012-09-11,3.1514
2012-09-12,1.075
2012-09-13,1.9870999999999999
2012-09-14,2.7442
2012-09-17,-0.5876
2012-09-18,-1.7464
2012-09-19,-0.4375
2012-09-20,-0.769
2012-09-21,-0.8027
2012-09-24,-0.9766
2012-09-25,-2.0287
2012-09-26,-2.4446
2012-09-27,0.8844
2012-09-28,-1.5488
2012-10-01,-0.0594
2012-10-02,1.188
2012-10-03,-3.1112
2012-10-04,2.9082
2012-10-05,-1.6191
2012-10-08,0.6284
2012-10-09,0.7136
2012-10-10,-1.0924
2012-10-11,1.403
2012-10-12,-0.5004
2012-10-15,0.1183
2012-10-16,2.1277
2012-10-17,2.1991
2012-10-18,0.9343
2012-10-19,-1.8794
2012-10-22,-1.2006999999999999
2012-10-23,-3.1539
2012-10-24,-2.2707
2012-10-25,0.642
2012-10-26,-1.5796000000000001
2012-10-31,-0.3395
2012-11-01,1.2078
2012-11-02,-1.7442
2012-11-05,0.5606
2012-11-06,1.4556
2012-11-07,-3.2051
2012-11-08,-3.8789
2012-11-09,0.2625
2012-11-12,0.2945
2012-11-13,-0.8483
2012-11-14,-1.4478
2012-11-15,1.3689
2012-11-16,0.3294
2012-11-19,4.1037
2012-11-20,0.0
2012-11-21,-0.0315
2012-11-23,1.1987
2012-11-26,-0.1403
2012-11-27,0.0156
2012-11-28,1.1548
2012-11-29,1.5735999999999999
2012-11-30,1.3062
2012-12-03,-0.8096
2012-12-04,0.2116
2012-12-05,1.3309
2012-12-06,0.2388
2012-12-07,0.5956
2012-12-10,-0.3552
2012-12-11,0.9804
2012-12-12,0.1765
2012-12-13,-1.5859
2012-12-14,-0.3581
2012-12-17,0.4492
2012-12-18,3.7567
2012-12-19,-0.546
2012-12-20,1.5025
2012-12-21,-1.1956
2012-12-24,-0.5474
2012-12-26,0.5504
2012-12-27,-0.3169
2012-12-28,-1.7052
2012-12-31,1.9994
2013-01-02,2.9403
2013-01-03,1.6802000000000001
2013-01-04,0.9364
2013-01-07,0.0
2013-01-08,-1.2551
2013-01-09,0.8013
2013-01-10,1.1513
2013-01-11,-0.7588
2013-01-14,-1.9388
2013-01-15,0.7519
2013-01-16,0.2211
2013-01-17,0.1103
2013-01-18,3.3058
2013-01-22,1.1467
2013-01-23,-0.3691
2013-01-24,0.0529
2013-01-25,5.0516
2013-01-28,1.4099
2013-01-29,1.4896
2013-01-30,-1.6634
2013-01-31,1.194
2013-02-01,0.9833
2013-02-04,-0.5355
2013-02-05,0.1224
2013-02-06,-1.4666000000000001
2013-02-07,1.29
2013-02-08,1.0531
2013-02-11,-0.9452
2013-02-12,-0.3915
2013-02-13,0.3193
2013-02-14,6.0725
2013-02-15,-1.4312
2013-02-19,0.2576
2013-02-20,-2.7797
2013-02-21,-2.0423
2013-02-22,0.8339
2013-02-25,-3.0649
2013-02-26,1.6059999999999999
2013-02-27,1.9264000000000001
2013-02-28,0.5815
2013-03-01,-2.12
2013-03-04,-1.3414
2013-03-05,2.6026
2013-03-06,-0.4878
2013-03-07,1.4950999999999999
2013-03-08,1.6179999999999999
2013-03-11,-0.1901
2013-03-12,-0.0952
2013-03-13,-0.286
2013-03-14,1.673
2013-03-15,-1.5045
2013-03-18,-2.7923999999999998
2013-03-19,-2.7253
2013-03-20,-0.4543
2013-03-21,0.0761
2013-03-22,-0.7854
2013-03-25,1.2513
2013-03-26,1.2106
2013-03-27,1.3207
2013-03-28,-0.6149
2013-04-01,-1.1878
2013-04-02,-0.1002
2013-04-03,-2.8579
2013-04-04,-0.5419
2013-04-05,0.1557
2013-04-08,-0.4922
2013-04-09,1.8224
2013-04-10,3.2728
2013-04-11,1.9312
2013-04-12,-0.753
2013-04-15,-5.3842
2013-04-16,2.6643
2013-04-17,-5.0391
2013-04-18,0.0531
2013-04-19,-1.3259
2013-04-22,5.5899
2013-04-23,1.0181
2013-04-24,3.099
2013-04-25,-0.4154
2013-04-26,-0.4417
2013-04-29,2.4649
2013-04-30,2.8867000000000003
2013-05-01,-1.6133
2013-05-02,0.7605
2013-05-03,0.3538
2013-05-06,1.1985999999999999
2013-05-07,0.836
2013-05-08,0.6449
2013-05-09,-0.3204
2013-05-10,-0.3903
2013-05-13,0.3918
2013-05-14,1.4692
2013-05-15,-0.1584
2013-05-16,-0.6345
2013-05-17,3.1927
2013-05-20,0.663
2013-05-21,-1.5807
2013-05-22,-1.8068
2013-05-23,-1.1358
2013-05-24,-1.1489
2013-05-28,0.8136
2013-05-29,0.4611
2013-05-30,-2.1574
2013-05-31,-1.8296999999999999
2013-06-03,1.589
2013-06-04,-0.9436
2013-06-05,-0.5477
2013-06-06,1.4128
2013-06-07,1.9125999999999999
2013-06-10,-0.7878
2013-06-11,-1.8216
2013-06-12,-1.0228
2013-06-13,3.5328
2013-06-14,-0.3482
2013-06-17,1.6073
2013-06-18,1.0316
2013-06-19,-2.3145
2013-06-20,-2.9036
2013-06-21,-0.0239
2013-06-24,-2.0101
2013-06-25,0.4884
2013-06-26,0.7776
2013-06-27,0.8922
2013-06-28,-0.2868
2013-07-01,1.7498
2013-07-02,0.8009
2013-07-03,-0.3272
2013-07-05,2.4853
2013-07-08,0.4804
2013-07-09,0.888
2013-07-10,-0.4062
2013-07-11,0.1133
2013-07-12,1.0412
2013-07-15,-1.1873
2013-07-16,-1.0882
2013-07-17,1.1689
2013-07-18,1.3593
2013-07-19,2.4363
2013-07-22,-1.6364999999999998
2013-07-23,1.1091
2013-07-24,-1.6674
2013-07-25,-1.071
2013-07-26,3.6987
2013-07-29,-0.9787
2013-07-30,-0.6589
2013-07-31,-0.0884
2013-08-01,2.6997
2013-08-02,-0.237
2013-08-05,-0.54
2013-08-06,-0.4343
2013-08-07,-0.6979
2013-08-08,1.3397999999999999
2013-08-09,-0.2384
2013-08-12,-0.0217
2013-08-13,1.2169
2013-08-14,0.5152
2013-08-15,-0.299
2013-08-16,0.5784
2013-08-19,-0.639
2013-08-20,1.5005
2013-08-21,-0.7814
2013-08-22,1.788
2013-08-23,1.8611
2013-08-26,-0.5543
2013-08-27,-0.64
2013-08-28,1.5998
2013-08-29,-0.7362
2013-08-30,-0.855
2013-09-03,0.625
2013-09-04,1.6149
2013-09-05,1.4059
2013-09-06,-0.4621
2013-09-09,1.4534
2013-09-10,0.1194
2013-09-11,-0.2583
2013-09-12,-1.9725000000000001
2013-09-13,0.9959
2013-09-16,0.2616
2013-09-17,-0.3011
2013-09-18,0.1611
2013-09-19,-0.4221
2013-09-20,-0.4037
2013-09-23,-1.9254
2013-09-24,0.744
2013-09-25,0.2667
2013-09-26,-0.3478
2013-09-27,-0.6569
2013-09-30,-0.496
2013-10-01,0.9346
2013-10-02,1.0082
2013-10-03,-1.4056
2013-10-04,1.3636
2013-10-07,-0.0815
2013-10-08,-0.7344
2013-10-09,-0.2055
2013-10-10,2.9654
2013-10-11,1.34
2013-10-14,1.342
2013-10-15,-0.37
2013-10-16,1.5833
2013-10-17,-0.481
2013-10-18,1.4501
2013-10-21,-3.4496
2013-10-22,2.2108
2013-10-23,-2.0085
2013-10-24,0.7095
2013-10-25,1.1546
2013-10-28,0.6578
2013-10-29,2.3448
2013-10-30,0.0188
2013-10-31,-0.4318
2013-11-01,0.3771
2013-11-04,1.5217
2013-11-05,-1.6839
2013-11-06,2.3904
2013-11-07,-0.9191
2013-11-08,2.6345
2013-11-11,-0.0362
2013-11-12,-1.5190000000000001
2013-11-13,1.9830999999999999
2013-11-14,1.2964
2013-11-15,-0.0533
2013-11-18,-3.379
2013-11-19,-1.0491
2013-11-20,-0.3348
2013-11-21,1.1571
2013-11-22,0.5535
2013-11-25,-3.3028
2013-11-26,0.9108
2013-11-27,-1.4291
2013-11-29,0.496
2013-12-02,-1.2718
2013-12-03,0.0192
2013-12-04,-2.4029
2013-12-05,-0.2766
2013-12-06,0.1585
2013-12-09,-1.2856
2013-12-10,-0.9617
2013-12-11,-0.8901
2013-12-12,1.2247
2013-12-13,-0.4033
2013-12-16,1.4983
2013-12-17,-1.556
2013-12-18,1.1348
2013-12-19,-0.9818
2013-12-20,2.2663
2013-12-23,-0.4749
2013-12-24,0.7555
2013-12-26,1.0458
2013-12-27,-0.2539
2013-12-30,-1.3312
2013-12-31,0.6944
2014-01-02,-1.4581
2014-01-03,0.24
2014-01-06,0.379
2014-01-07,-0.2385
2014-01-08,-1.3944
2014-01-09,0.2222
2014-01-10,1.8343
2014-01-13,-1.8606
2014-01-14,1.6539000000000001
2014-01-15,0.4762
2014-01-16,0.5134
2014-01-17,-0.4715
2014-01-21,-1.7370999999999999
2014-01-22,1.5267
2014-01-23,-0.8508
2014-01-24,-2.9934
2014-01-27,-0.2469
2014-01-28,-0.33
2014-01-29,-0.269
2014-01-30,2.5726
2014-01-31,-0.8697
2014-02-03,-1.3875
2014-02-04,2.1312
2014-02-05,-0.1823
2014-02-06,3.0242
2014-02-07,2.3838
2014-02-10,-0.1924
2014-02-11,3.798
2014-02-12,-1.3373
2014-02-13,0.6401
2014-02-14,0.2058
2014-02-18,1.0454
2014-02-19,0.739
2014-02-20,1.5588
2014-02-21,-0.1445
2014-02-24,1.9348999999999998
2014-02-25,-1.4015
2014-02-26,-0.7557
2014-02-27,0.9608
2014-02-28,2.3523
2014-03-03,-0.8246
2014-03-04,0.9223
2014-03-05,-1.2478
2014-03-06,1.2992
2014-03-07,-1.2649
2014-03-10,0.4804
2014-03-11,-1.3281
2014-03-12,-0.5922
2014-03-13,-0.2528
2014-03-14,-0.1086
2014-03-17,2.591
2014-03-18,0.4945
2014-03-19,-0.2109
2014-03-20,1.0215
2014-03-21,1.2204
2014-03-24,-0.4823
2014-03-25,2.3538
2014-03-26,-1.302
2014-03-27,-0.4797
2014-03-28,2.3584
2014-03-31,-0.9586
2014-04-01,1.2566
2014-04-02,0.5031
2014-04-03,-0.2169
2014-04-04,-0.8194
2014-04-07,-3.2878
2014-04-08,2.0049
2014-04-09,0.4786
2014-04-10,-1.4969000000000001
2014-04-11,-0.518
2014-04-14,2.5516
2014-04-15,1.5064
2014-04-16,0.8838
2014-04-17,0.6612
2014-04-21,3.3169
2014-04-22,0.7311
2014-04-23,2.1142
2014-04-24,-1.9005
2014-04-25,-0.9923
2014-04-28,-0.1273
2014-04-29,0.3664
2014-04-30,0.0952
2014-05-01,-0.2537
2014-05-02,1.5101
2014-05-05,0.0783
2014-05-06,-0.6102
2014-05-07,1.9207
2014-05-08,-2.0235
2014-05-09,0.1104
2014-05-12,1.0551
2014-05-13,-0.1091
2014-05-14,-0.1716
2014-05-15,-2.5316
2014-05-16,0.7696
2014-05-19,0.5728
2014-05-20,-0.5221
2014-05-21,0.4612
2014-05-22,0.3799
2014-05-23,0.9462
2014-05-27,-0.0625
2014-05-28,-0.8285
2014-05-29,0.8827
2014-05-30,1.0
2014-06-02,0.8045
2014-06-03,0.8614
2014-06-04,-0.2745
2014-06-05,0.7646
2014-06-06,1.6543
2014-06-09,0.2837
2014-06-10,-0.0893
2014-06-11,-0.2533
2014-06-12,-0.4482
2014-06-13,1.4106
2014-06-16,0.0444
2014-06-17,0.0
2014-06-18,1.3164
2014-06-19,0.7007
2014-06-20,1.8266
2014-06-23,0.1851
2014-06-24,-3.1405
2014-06-25,1.8779
2014-06-26,0.1584
2014-06-27,1.3228
2014-06-30,0.7663
2014-07-01,-0.2253
2014-07-02,-0.0423
2014-07-03,0.2118
2014-07-07,-1.1413
2014-07-08,-0.7127
2014-07-09,1.4499
2014-07-10,-1.8678
2014-07-11,-0.5191
2014-07-14,1.1741
2014-07-15,0.659
2014-07-16,2.2773
2014-07-17,-2.1013
2014-07-18,0.8244
2014-07-21,0.0987
2014-07-22,3.2254
2014-07-23,0.996
2014-07-24,-0.8241
2014-07-25,0.0
2014-07-28,-1.0489
2014-07-29,-1.9548
2014-07-30,-0.674
2014-07-31,-2.4737999999999998
2014-08-01,-0.3914
2014-08-04,1.9936
2014-08-05,-3.3814
2014-08-06,0.3544
2014-08-07,-0.8682
2014-08-08,1.3953
2014-08-11,1.6249
2014-08-12,-0.5762
2014-08-13,0.7534
2014-08-14,-3.1636
2014-08-15,1.6038000000000001
2014-08-18,0.6577
2014-08-19,-0.1452
2014-08-20,0.0145
2014-08-21,-0.6397
2014-08-22,-1.2730000000000001
2014-08-25,1.6007
2014-08-26,1.8380999999999998
2014-08-27,-1.9052
2014-08-28,-1.6063
2014-08-29,0.564
2014-09-02,-0.1775
2014-09-03,0.1334
2014-09-04,-1.5241
2014-09-05,1.3524
2014-09-08,-1.6901000000000002
2014-09-09,-0.7239
2014-09-10,1.3368
2014-09-11,0.5396
2014-09-12,-1.8041
2014-09-15,0.6377
2014-09-16,1.5238
2014-09-17,-1.5604
2014-09-18,0.1359
2014-09-19,0.2714
2014-09-22,-2.7515
2014-09-23,0.1855
2014-09-24,-0.1235
2014-09-25,-1.6378
2014-09-26,3.4873
2014-09-29,-0.4098
2014-09-30,-1.6766
2014-10-01,-3.1623
2014-10-02,-1.6488
2014-10-03,0.6836
2014-10-06,-0.291
2014-10-07,-0.762
2014-10-08,-1.307
2014-10-09,-5.1813
2014-10-10,-5.22
2014-10-13,-7.4231
2014-10-14,-1.2535
2014-10-15,2.0351
2014-10-16,1.0466
2014-10-17,2.7946
2014-10-20,0.6084
2014-10-21,5.1776
2014-10-22,-2.2098
2014-10-23,2.6089
2014-10-24,-0.1253
2014-10-27,-6.0774
2014-10-28,1.6606
2014-10-29,2.178
2014-10-30,-0.9188
2014-10-31,2.2626
2014-11-03,-2.2851
2014-11-04,-5.0111
2014-11-05,2.3251
2014-11-06,1.5276
2014-11-07,1.2977
2014-11-10,-0.427
2014-11-11,0.1678
2014-11-12,-0.9121
2014-11-13,1.052
2014-11-14,2.3982
2014-11-17,-10.6209
2014-11-18,-1.4016
2014-11-19,-0.2266
2014-11-20,1.6106
2014-11-21,2.8856
2014-11-24,-1.4813
2014-11-25,-3.2478
2014-11-26,-1.9062999999999999
2014-11-28,-10.8576
2014-12-01,-2.346
2014-12-02,-2.1111
2014-12-03,1.4626000000000001
2014-12-04,-0.0245
2014-12-05,-0.9082
2014-12-08,-4.4092
2014-12-09,2.3581
2014-12-10,-3.4937
2014-12-11,0.2886
2014-12-12,-0.7847
2014-12-15,-0.29
2014-12-16,0.7668
2014-12-17,3.4899
2014-12-18,-0.5325
2014-12-19,3.2118
2014-12-22,-2.0005
2014-12-23,0.504
2014-12-24,-0.4514
2014-12-26,0.0756
2014-12-29,0.6796
2014-12-30,-1.175
2014-12-31,-0.5059
2015-01-02,0.4068
2015-01-05,-1.9752
2015-01-06,-0.9817
2015-01-07,2.6872
2015-01-08,2.1596
2015-01-09,-1.0196
2015-01-12,-3.1658
2015-01-13,-0.6487
2015-01-14,0.1306
2015-01-15,-2.6343
2015-01-16,4.8219
2015-01-20,1.7889
2015-01-21,2.1592000000000002
2015-01-22,0.3195
2015-01-23,0.4165
2015-01-26,1.1466
2015-01-27,0.0965
2015-01-28,-4.8916
2015-01-29,0.2534
2015-01-30,1.0614
2015-02-02,3.801
2015-02-03,4.3604
2015-02-04,-2.1468
2015-02-05,2.2647
2015-02-06,0.0231
2015-02-09,0.3459
2015-02-10,-2.0915
2015-02-11,-1.0563
2015-02-12,1.4708999999999999
2015-02-13,3.3201
2015-02-17,1.5388
2015-02-18,-1.0698
2015-02-19,-0.3379
2015-02-20,-1.9891999999999999
2015-02-23,-0.3229
2015-02-24,-0.2314
2015-02-25,1.2987
2015-02-26,-2.2436
2015-02-27,0.5621
2015-03-02,0.5356
2015-03-03,0.2791
2015-03-04,-0.0928
2015-03-05,-0.3018
2015-03-06,-1.3041
2015-03-09,-0.8023
2015-03-10,-1.7364000000000002
2015-03-11,0.0
2015-03-12,-0.7746
2015-03-13,-1.9761
2015-03-16,0.8462
2015-03-17,-0.5923
2015-03-18,3.2522
2015-03-19,-0.0962
2015-03-20,3.0566
2015-03-23,-0.9809
2015-03-24,0.3066
2015-03-25,2.1867
2015-03-26,-0.6443
2015-03-27,0.1853
2015-03-30,1.2945
2015-03-31,0.1369
2015-04-01,-0.1367
2015-04-02,0.3195
2015-04-06,4.3676
2015-04-07,-2.9643
2015-04-08,-0.6739
2015-04-09,4.1158
2015-04-10,0.4778
2015-04-13,-1.7726
2015-04-14,1.6724999999999999
2015-04-15,4.4589
2015-04-16,-0.891
2015-04-17,-1.9653
2015-04-20,2.0473
2015-04-21,-1.6719
2015-04-22,0.1275
2015-04-23,2.2500999999999998
2015-04-24,-0.3529
2015-04-27,0.8958
2015-04-28,0.3304
2015-04-29,1.276
2015-04-30,-0.5283
2015-05-01,0.3269
2015-05-04,0.1833
2015-05-05,-2.3577
2015-05-06,-0.7702
2015-05-07,-2.769
2015-05-08,3.7972
2015-05-11,-1.9123
2015-05-12,0.6357
2015-05-13,-0.4211
2015-05-14,-1.7974
2015-05-15,0.5599
2015-05-18,0.0428
2015-05-19,-3.5317
2015-05-20,-0.2219
2015-05-21,2.6462
2015-05-22,-0.5416
2015-05-26,-1.002
2015-05-27,0.374
2015-05-28,-0.5918
2015-05-29,0.1103
2015-06-01,0.0441
2015-06-02,1.5030999999999999
2015-06-03,-0.6533
2015-06-04,-1.9947
2015-06-05,2.2814
2015-06-08,-0.6779
2015-06-09,-0.3082
2015-06-10,2.1201
2015-06-11,-1.3408
2015-06-12,-0.3069
2015-06-15,0.1539
2015-06-16,-0.2854
2015-06-17,0.6385
2015-06-18,-2.4721
2015-06-19,-1.6375
2015-06-22,0.5929
2015-06-23,0.8615
2015-06-24,-0.5394
2015-06-25,-1.6949
2015-06-26,-0.8736
2015-06-29,-0.9972
2015-06-30,0.8901
2015-07-01,-3.5059
2015-07-02,0.8422
2015-07-06,-2.8394
2015-07-07,2.8487
2015-07-08,-2.2445
2015-07-09,0.9038
2015-07-10,0.0484
2015-07-13,1.3066
2015-07-14,1.6480000000000001
2015-07-15,-3.5009
2015-07-16,-2.094
2015-07-17,-0.5471
2015-07-20,1.8255
2015-07-21,2.7996
2015-07-22,-0.7645
2015-07-23,1.9018000000000002
2015-07-24,-1.4411
2015-07-27,-1.7737
2015-07-28,2.2938
2015-07-29,3.2681
2015-07-30,-2.31
2015-07-31,-1.1823
2015-08-03,-3.9962
2015-08-04,-1.2961
2015-08-05,2.5505
2015-08-06,0.591
2015-08-07,-2.6683
2015-08-10,4.6781
2015-08-11,0.7929
2015-08-12,1.8117
2015-08-13,-2.2243
2015-08-14,0.5508
2015-08-17,-1.6671
2015-08-18,-0.6781
2015-08-19,-4.1697
2015-08-20,-4.0712
2015-08-21,-5.3316
2015-08-24,-5.9681
2015-08-25,-0.2682
2015-08-26,2.8682
2015-08-27,10.485
2015-08-28,1.4458
2015-08-31,2.4359
2015-09-01,-3.5578
2015-09-02,0.5797
2015-09-03,-0.2358
2015-09-04,-3.23
2015-09-08,2.9851
2015-09-09,-2.108
2015-09-10,1.1575
2015-09-11,-1.0112
2015-09-14,-0.8602
2015-09-15,0.3525
2015-09-16,4.4312000000000005
2015-09-17,0.1294
2015-09-18,-3.4109
2015-09-21,0.1873
2015-09-22,0.0267
2015-09-23,-0.4271
2015-09-24,-0.8043
2015-09-25,-0.8108
2015-09-28,-4.8229
2015-09-29,-0.7157
2015-09-30,1.9319
2015-10-01,-1.2447
2015-10-02,5.4139
2015-10-05,2.4728
2015-10-06,3.5269
2015-10-07,2.1004
2015-10-08,1.3798
2015-10-09,-1.8807
2015-10-12,-1.9672
2015-10-13,-1.0291
2015-10-14,0.6499
2015-10-15,1.3946
2015-10-16,-3.6933
2015-10-19,-1.1902
2015-10-20,0.8565
2015-10-21,1.9108
2015-10-22,3.4115
2015-10-23,-1.2591
2015-10-26,-1.6832
2015-10-27,-2.7756
2015-10-28,2.1078
2015-10-29,-0.209
2015-10-30,0.4975
2015-11-02,2.371
2015-11-03,1.9343
2015-11-04,-2.0974
2015-11-05,-2.0403000000000002
2015-11-06,2.4473
2015-11-09,-0.6353
2015-11-10,-0.4859
2015-11-11,-2.0817
2015-11-12,-1.601
2015-11-13,-0.2667
2015-11-16,2.942
2015-11-17,-0.9873
2015-11-18,2.0205
2015-11-19,-2.1605
2015-11-20,-0.1052
2015-11-23,0.9211
2015-11-24,3.6245000000000003
2015-11-25,-1.082
2015-11-27,-0.4579
2015-11-30,1.8399999999999999
2015-12-01,1.8319
2015-12-02,-3.5891
2015-12-03,-2.4134
2015-12-04,-0.2894
2015-12-07,-3.5092
2015-12-08,-0.8203
2015-12-09,5.5969
2015-12-10,-0.3916
2015-12-11,-3.1193
2015-12-14,-1.1093
2015-12-15,1.5048
2015-12-16,-3.3423
2015-12-17,-4.6849
2015-12-18,-2.165
2015-12-21,-0.1196
2015-12-22,1.8563
2015-12-23,4.2034
2015-12-24,-0.8463
2015-12-28,-2.4182
2015-12-29,0.5831
2015-12-30,-1.0725
2015-12-31,-0.2637
2016-01-04,1.2926
2016-01-05,-0.232
2016-01-06,-2.8487999999999998
2016-01-07,-1.526
2016-01-08,-1.3674
2016-01-11,-2.8035
2016-01-12,-0.2536
2016-01-13,-3.2094
2016-01-14,4.5305
2016-01-15,-3.1093
2016-01-19,-3.436
2016-01-20,-4.3974
2016-01-21,2.8441
2016-01-22,3.0727
2016-01-25,-3.0142
2016-01-26,-1.1612
2016-01-27,0.4147
2016-01-28,4.7832
2016-01-29,4.4007
2016-02-01,-0.5348
2016-02-02,-3.4788
2016-02-03,4.7181999999999995
2016-02-04,1.4706000000000001
2016-02-05,-3.3302
2016-02-08,-1.6587
2016-02-09,-4.0221
2016-02-10,0.0
2016-02-11,-2.6698
2016-02-12,1.0764
2016-02-16,2.8513
2016-02-17,4.8764
2016-02-18,0.1911
2016-02-19,-0.2861
2016-02-22,4.8135
2016-02-23,-2.4027
2016-02-24,1.153
2016-02-25,0.1232
2016-02-26,0.9538
2016-02-29,-1.0667
2016-03-01,2.2923999999999998
2016-03-02,1.9382000000000001
2016-03-03,1.5152
2016-03-04,2.0778
2016-03-07,2.7523
2016-03-08,-3.7946
2016-03-09,0.609
2016-03-10,-0.5189
2016-03-11,4.6653
2016-03-14,-1.7165
2016-03-15,-1.4365999999999999
2016-03-16,1.3718
2016-03-17,2.5655
2016-03-18,-0.2199
2016-03-21,0.2204
2016-03-22,-1.127
2016-03-23,-2.6132999999999997
2016-03-24,0.5424
2016-03-28,-0.3691
2016-03-29,-0.1995
2016-03-30,2.8555
2016-03-31,-0.8329
2016-04-01,-1.7637
2016-04-04,-3.1063
2016-04-05,1.1764999999999999
2016-04-06,5.9302
2016-04-07,-0.5214
2016-04-08,2.9793
2016-04-11,-0.2947
2016-04-12,1.1822
2016-04-13,1.726
2016-04-14,0.1827
2016-04-15,-0.2866
2016-04-18,1.8814
2016-04-19,2.693
2016-04-20,0.7493
2016-04-21,-0.0248
2016-04-22,1.2646
2016-04-25,-1.9588999999999999
2016-04-26,0.4496
2016-04-27,2.0388
2016-04-28,0.0
2016-04-29,0.6579
2016-05-02,1.7913000000000001
2016-05-03,-3.8288
2016-05-04,-1.4342
2016-05-05,0.2007
2016-05-06,-1.2519
2016-05-09,-1.9016
2016-05-10,0.3877
2016-05-11,1.8023
2016-05-12,1.2898
2016-05-13,-2.4718999999999998
2016-05-16,2.8674
2016-05-17,2.4638999999999998
2016-05-18,-2.1618
2016-05-19,-0.3476
2016-05-20,1.9183
2016-05-23,1.3444
2016-05-24,-0.0965
2016-05-25,2.4867
2016-05-26,0.4476
2016-05-27,0.2814
2016-05-31,-0.9394
2016-06-01,-0.0711
2016-06-02,-0.0474
2016-06-03,1.709
2016-06-06,4.7608
2016-06-07,2.6509
2016-06-08,0.4557
2016-06-09,-1.7066
