ticker,HAL US Equity
2016-06-10,-2.4615
2016-06-13,-0.2253
2016-06-14,-0.6549
2016-06-15,-0.0227
2016-06-16,-1.7963
2016-06-17,2.1301
2016-06-20,-0.7255
2016-06-21,1.8954
2016-06-22,0.0896
2016-06-23,2.6422
2016-06-24,-4.1885
2016-06-27,-4.6448
2016-06-28,3.319
2016-06-29,3.0506
2016-06-30,1.5699
2016-07-01,0.5962
2016-07-05,-4.4557
2016-07-06,0.2757
2016-07-07,-0.2291
2016-07-08,3.3984
2016-07-11,-1.2214
2016-07-12,3.4847
2016-07-13,-1.7814
2016-07-14,1.3271
2016-07-15,-0.764
2016-07-18,0.33
2016-07-19,-1.3594
2016-07-20,-1.5781
2016-07-21,-1.6712
2016-07-22,0.6661
2016-07-25,-2.9432
2016-07-26,1.6455
2016-07-27,-0.7401
2016-07-28,-0.3495
2016-07-29,2.0809
2016-08-01,-3.1608
2016-08-02,-0.5203
2016-08-03,2.0922
2016-08-04,0.1164
2016-08-05,1.6747999999999998
2016-08-08,1.2583
2016-08-09,-0.4745
2016-08-10,-0.6583
2016-08-11,0.7313
2016-08-12,-0.5445
2016-08-15,1.3914
2016-08-16,0.3825
2016-08-17,1.0758
2016-08-18,3.0155
2016-08-19,0.8394
2016-08-22,-3.778
2016-08-23,-0.1996
2016-08-24,-1.4224999999999999
2016-08-25,0.4961
2016-08-26,-0.0224
2016-08-29,0.4039
2016-08-30,-1.4975
2016-08-31,-2.4053
2016-09-01,0.465
2016-09-02,0.6711
2016-09-06,0.9464
2016-09-07,-0.3659
2016-09-08,1.2623
2016-09-09,-4.9184
2016-09-12,1.0727
2016-09-13,-3.0425
2016-09-14,0.3649
2016-09-15,1.2361
2016-09-16,-1.7477
2016-09-19,0.5848
2016-09-20,-0.0484
2016-09-21,3.5385
2016-09-22,-0.1639
2016-09-23,-1.8992
2016-09-26,-1.0994
2016-09-27,-1.0391
2016-09-28,4.4933
2016-09-29,3.2484
2016-09-30,1.5844
2016-10-03,0.0446
2016-10-04,-0.6904
2016-10-05,2.5342000000000002
2016-10-06,1.4217
2016-10-07,-0.2372
2016-10-10,2.1617
2016-10-11,-1.3119
2016-10-12,0.6861
2016-10-13,0.1278
2016-10-14,-0.1063
2016-10-17,-1.3839000000000001
2016-10-18,1.6192
2016-10-19,4.249
2016-10-20,-0.6521
2016-10-21,-0.6564
2016-10-24,-0.3923
2016-10-25,-0.9743
2016-10-26,-0.314
2016-10-27,-0.147
2016-10-28,-2.04
2016-10-31,-1.2452
2016-11-01,0.5
2016-11-02,-0.6489
2016-11-03,1.4152
2016-11-04,-0.4294
2016-11-07,2.2855
2016-11-08,-0.6745
2016-11-09,1.4856
2016-11-10,2.0703
2016-11-11,-1.639
2016-11-14,0.2708
2016-11-15,3.3652
2016-11-16,-2.0096
2016-11-17,-0.3281
2016-11-18,1.4609
2016-11-21,1.6021
2016-11-22,-0.519
2016-11-23,-0.7424
2016-11-25,0.0809
2016-11-28,-1.4341
2016-11-29,-2.0697
2016-11-30,11.0902
2016-12-01,0.2825
2016-12-02,1.7468
2016-12-05,-0.1661
2016-12-06,0.2226
2016-12-07,-0.8886
2016-12-08,1.6623
2016-12-09,-0.4226
2016-12-12,0.5351
2016-12-13,0.7524
2016-12-14,-2.5319000000000003
2016-12-15,0.5233
2016-12-16,0.3718
2016-12-19,-0.5001
2016-12-20,-0.726
2016-12-21,3.0564
2016-12-22,0.2001
2016-12-23,-0.4177
2016-12-27,0.1276
2016-12-28,-1.1109
2016-12-29,-0.4788
2016-12-30,0.0925
2017-01-03,2.9395
2017-01-04,0.3772
2017-01-05,0.5726
2017-01-06,0.8006
2017-01-09,-1.0413000000000001
2017-01-10,-2.5504
2017-01-11,1.3726
2017-01-12,-0.3791
2017-01-13,-1.1598
2017-01-17,0.8618
2017-01-18,0.2181
2017-01-19,0.3809
2017-01-20,2.0058
2017-01-23,-2.9229000000000003
2017-01-24,3.3212
2017-01-25,1.3953
2017-01-26,1.1322
2017-01-27,0.2584
2017-01-30,-2.972
2017-01-31,0.1593
2017-02-01,-0.601
2017-02-02,0.1067
2017-02-03,0.5152
2017-02-06,-0.8484
2017-02-07,-2.1747
2017-02-08,1.0204
2017-02-09,2.2367
2017-02-10,-0.9704
2017-02-13,0.3385
2017-02-14,0.3906
2017-02-15,-1.3618999999999999
2017-02-16,-2.6179
2017-02-17,-1.1048
2017-02-21,0.242
2017-02-22,-1.4487
2017-02-23,0.245
2017-02-24,-0.6016
2017-02-27,0.9646
2017-02-28,0.4887
2017-03-01,2.3195
2017-03-02,-1.5173999999999999
2017-03-03,0.0
2017-03-06,-0.1299
2017-03-07,-1.5428
2017-03-08,-3.1716
2017-03-09,-0.7799
2017-03-10,0.0393
2017-03-13,-0.0589
2017-03-14,-2.1226
2017-03-15,3.4939999999999998
2017-03-16,-1.2029
2017-03-17,-0.2749
2017-03-20,-0.2757
2017-03-21,-0.9676
2017-03-22,-0.6381
2017-03-23,-0.2408
2017-03-24,-0.6035
2017-03-27,-3.2989
2017-03-28,0.5023
2017-03-29,2.499
2017-03-30,-0.4063
2017-03-31,0.3876
2017-04-03,0.1422
2017-04-04,0.5479
2017-04-05,0.6054
2017-04-06,0.6018
2017-04-07,-0.9372
2017-04-10,0.5837
2017-04-11,0.08
2017-04-12,-1.3597000000000001
2017-04-13,-1.9258
2017-04-17,0.9508
2017-04-18,-0.6347
2017-04-19,-2.2666
2017-04-20,0.5482
2017-04-21,-1.321
2017-04-24,-0.6587
2017-04-25,0.5775
2017-04-26,-0.0638
2017-04-27,-1.2556
2017-04-28,-1.1207
2017-05-01,-0.2398
2017-05-02,-1.0269
2017-05-03,-0.1104
2017-05-04,-1.4365
2017-05-05,2.1973
2017-05-08,-0.4827
2017-05-09,-0.7275
2017-05-10,1.7322
2017-05-11,-0.4366
2017-05-12,-1.0305
2017-05-15,3.035
2017-05-16,0.5805
2017-05-17,-0.9406
2017-05-18,0.5179
2017-05-19,2.5762
2017-05-22,-1.3813
2017-05-23,1.0187
2017-05-24,0.2311
2017-05-25,-4.8208
2017-05-26,0.7708
2017-05-30,-1.333
2017-05-31,0.0886
2017-06-01,0.6639
2017-06-02,-0.4177
2017-06-05,0.4415
2017-06-06,1.5004
2017-06-07,-3.4783
2017-06-08,-0.6081
2017-06-09,1.6315
2017-06-12,0.1561
2017-06-13,2.0481
2017-06-14,-2.2033
2017-06-15,-1.673
2017-06-16,0.431
2017-06-19,-0.6777
2017-06-20,-1.2963
2017-06-21,-2.6959
2017-06-22,-0.7814
2017-06-23,-0.9547
2017-06-26,0.4819
2017-06-27,-0.4077
2017-06-28,1.1558
2017-06-29,0.976
2017-06-30,0.6836
2017-07-03,2.3648
2017-07-05,-1.9670999999999998
2017-07-06,-1.9599
2017-07-07,-0.5712
2017-07-10,1.2925
2017-07-11,0.9216
2017-07-12,0.1639
2017-07-13,2.3142
2017-07-14,1.0281
2017-07-17,-0.2488
2017-07-18,-0.2494
2017-07-19,3.5909
2017-07-20,-0.4388
2017-07-21,-2.2036
2017-07-24,-4.2136
2017-07-25,0.4234
2017-07-26,1.4758
2017-07-27,-0.5309
2017-07-28,-0.3713
2017-07-31,-1.1414
2017-08-01,0.0236
2017-08-02,0.9423
2017-08-03,-1.9137
2017-08-04,-0.0952
2017-08-07,-1.286
2017-08-08,-1.0133
2017-08-09,0.6337
2017-08-10,-1.8891
2017-08-11,-1.2096
2017-08-14,-0.2749
2017-08-15,-0.902
2017-08-16,-0.5815
2017-08-17,-1.6021999999999998
2017-08-18,0.7754
2017-08-21,-0.6412
2017-08-22,-0.2065
2017-08-23,0.9571
2017-08-24,-0.6149
2017-08-25,0.5672
2017-08-28,-0.564
2017-08-29,-0.1805
2017-08-30,-0.1291
2017-08-31,0.7758
2017-09-01,0.2823
2017-09-05,2.3907
2017-09-06,2.9626
2017-09-07,0.7315
2017-09-08,-2.4691
2017-09-11,0.8439
2017-09-12,1.5506
2017-09-13,1.3088
2017-09-14,0.9091
2017-09-15,0.3082
2017-09-18,0.7327
2017-09-19,0.4458
2017-09-20,1.8687
2017-09-21,-0.2981
2017-09-22,1.7709000000000001
2017-09-25,0.9944
2017-09-26,-0.1119
2017-09-27,2.1057
2017-09-28,0.5485
2017-09-29,0.4364
2017-10-02,-1.0862
2017-10-03,-1.3178
2017-10-04,0.5564
2017-10-05,-0.1992
2017-10-06,-0.754
2017-10-09,0.4022
2017-10-10,0.2226
2017-10-11,1.066
2017-10-12,-1.6480000000000001
2017-10-13,-0.0894
2017-10-16,-0.246
2017-10-17,-0.3362
2017-10-18,-1.552
2017-10-19,-0.7996
2017-10-20,-0.2073
2017-10-23,-2.5156
2017-10-24,-2.0597
2017-10-25,0.2175
2017-10-26,-0.5306
2017-10-27,2.8855
2017-10-30,1.1784
2017-10-31,-0.4426
2017-11-01,0.7253
2017-11-02,-0.8362
2017-11-03,1.2649
2017-11-06,4.2794
2017-11-07,0.4215
2017-11-08,-0.3313
2017-11-09,-0.2438
2017-11-10,-0.9553
2017-11-13,-0.83
2017-11-14,-2.8727
2017-11-15,-2.911
2017-11-16,-0.4318
2017-11-17,0.6264
2017-11-20,-0.4788
2017-11-21,-0.9622
2017-11-22,0.6315
2017-11-24,0.3621
2017-11-27,-1.2266
2017-11-28,-0.1217
2017-11-29,0.6826
2017-11-30,1.1622
2017-12-01,3.0637
2017-12-04,1.9275
2017-12-05,-0.5924
2017-12-06,-0.1604
2017-12-07,0.1844
2017-12-08,1.2195
2017-12-11,2.6597
2017-12-12,0.1771
2017-12-13,-1.061
2017-12-14,-0.7819
2017-12-15,0.4503
2017-12-18,1.9502000000000002
2017-12-19,0.8575
2017-12-20,3.3791
2017-12-21,1.5816
2017-12-22,-0.3322
2017-12-26,1.583
2017-12-27,0.1025
2017-12-28,-0.5121
2017-12-29,0.6177
2018-01-02,1.5142
2018-01-03,1.794
2018-01-04,2.2376
2018-01-05,0.368
2018-01-08,0.907
2018-01-09,-0.3442
2018-01-10,0.6908
2018-01-11,1.639
2018-01-12,-0.3563
2018-01-16,-1.9005999999999998
2018-01-17,1.3812
2018-01-18,-0.9272
2018-01-19,1.2414
2018-01-22,6.395
2018-01-23,0.7624
2018-01-24,-2.6219
2018-01-25,-0.253
2018-01-26,0.7428
2018-01-29,-1.4566
2018-01-30,-1.2044
2018-01-31,-0.8127
2018-02-01,1.5084
2018-02-02,-4.2561
2018-02-05,-4.1196
2018-02-06,1.1791
2018-02-07,-1.8566
2018-02-08,-4.5884
2018-02-09,-1.4976
2018-02-12,2.6124
2018-02-13,-1.106
2018-02-14,1.0129
2018-02-15,-2.0472
2018-02-16,1.3009
2018-02-20,-0.7158
2018-02-21,-1.2934999999999999
2018-02-22,1.246
2018-02-23,2.8007999999999997
2018-02-26,-0.4541
2018-02-27,-1.2648
2018-02-28,-2.5199
2018-03-01,-0.8402
2018-03-02,0.0
2018-03-05,0.4997
2018-03-06,-0.3459
2018-03-07,-0.196
2018-03-08,0.3928
2018-03-09,2.13
2018-03-12,-0.149
2018-03-13,-1.7477
2018-03-14,0.3037
2018-03-15,-2.0545
2018-03-16,1.369
2018-03-19,-2.6792
2018-03-20,1.8129
2018-03-21,3.5612
2018-03-22,-1.5495999999999999
2018-03-23,0.1294
2018-03-26,1.6581000000000001
2018-03-27,-0.699
2018-03-28,-1.7705
2018-03-29,1.9327
2018-04-02,-1.8108
2018-04-03,1.5405
2018-04-04,-0.0427
2018-04-05,1.9239000000000002
2018-04-06,-1.4262000000000001
2018-04-09,-0.9362
2018-04-10,4.854
2018-04-11,1.5772
2018-04-12,1.2503
2018-04-13,1.1352
2018-04-16,-0.0394
2018-04-17,0.2561
2018-04-18,2.358
2018-04-19,-0.1536
2018-04-20,-0.0961
2018-04-23,0.1732
2018-04-24,-1.3064
2018-04-25,0.7397
2018-04-26,1.6425
2018-04-27,0.4373
2018-04-30,0.3029
2018-05-01,-1.0379
2018-05-02,0.3814
2018-05-03,-0.6269
2018-05-04,-0.2294
2018-05-07,-0.3066
2018-05-08,-0.3075
2018-05-09,1.6002
2018-05-10,0.019
2018-05-11,-0.8158
2018-05-14,0.4208
2018-05-15,0.419
2018-05-16,0.4742
2018-05-17,2.643
2018-05-18,-0.092
2018-05-21,0.1473
2018-05-22,-2.1324
2018-05-23,-0.6011
2018-05-24,-1.2283
2018-05-25,-3.9793
2018-05-29,-0.8567
2018-05-30,1.3063
2018-05-31,-1.3291
2018-06-01,-1.3269
2018-06-04,-2.3024
2018-06-05,0.2086
2018-06-06,0.8983
2018-06-07,1.3043
2018-06-08,-1.6963
2018-06-11,-0.499
2018-06-12,0.0
2018-06-13,-0.397
2018-06-14,0.1259
2018-06-15,-2.3675
2018-06-18,0.0429
2018-06-19,-1.094
2018-06-20,-0.8675
2018-06-21,-1.7283
2018-06-22,2.894
2018-06-25,-2.1203
2018-06-26,0.221
2018-06-27,1.1028
2018-06-28,-0.4581
2018-06-29,-1.2492
2018-07-02,-1.3094000000000001
2018-07-03,0.1349
2018-07-05,-0.1797
2018-07-06,1.0799
2018-07-09,2.0031
2018-07-10,0.9383
2018-07-11,-2.5076
2018-07-12,-0.3991
2018-07-13,0.9573
2018-07-16,-0.86
2018-07-17,0.2224
2018-07-18,-0.577
2018-07-19,0.3571
2018-07-20,0.5338
2018-07-23,-8.0973
2018-07-24,-2.8647
2018-07-25,-1.3135
2018-07-26,3.7418
2018-07-27,1.1862
2018-07-30,1.1722
2018-07-31,0.3074
2018-08-01,-0.8487
2018-08-02,-0.3566
2018-08-03,0.334
2018-08-06,-0.214
2018-08-07,0.1668
2018-08-08,0.0
2018-08-09,-1.2372
2018-08-10,1.0359
2018-08-13,-2.599
2018-08-14,-0.4406
2018-08-15,-2.3851
2018-08-16,0.1763
2018-08-17,0.5029
2018-08-20,1.0758
2018-08-21,1.2624
2018-08-22,0.7089
2018-08-23,-0.8981
2018-08-24,-0.049
2018-08-27,0.4901
2018-08-28,-0.8291
2018-08-29,0.1229
2018-08-30,-1.2279
2018-08-31,-0.8205
2018-09-04,-0.5766
2018-09-05,-5.9524
2018-09-06,-0.7272
2018-09-07,-0.1628
2018-09-10,-0.2989
2018-09-11,1.7989000000000002
2018-09-12,2.1151
2018-09-13,0.7604
2018-09-14,0.5204
2018-09-17,0.2071
2018-09-18,1.1625
2018-09-19,2.2983000000000002
2018-09-20,0.8238
2018-09-21,0.7923
2018-09-24,0.8597
2018-09-25,0.7306
2018-09-26,-0.677
2018-09-27,-1.1928
2018-09-28,-0.1478
2018-10-01,1.283
2018-10-02,1.6078000000000001
2018-10-03,0.2158
2018-10-04,0.2153
2018-10-05,0.2626
2018-10-08,0.0238
2018-10-09,0.3095
2018-10-10,-3.5596
2018-10-11,-2.19
2018-10-12,-0.3774
2018-10-15,0.5051
2018-10-16,0.7035
2018-10-17,-1.2974
2018-10-18,-3.9434
2018-10-19,-1.2105
2018-10-22,-3.0368
2018-10-23,-2.1978
2018-10-24,-3.8483
2018-10-25,1.4899
2018-10-26,1.1514
2018-10-29,-2.0489
2018-10-30,1.8594
2018-10-31,-1.0839
2018-11-01,0.2595
2018-11-02,0.3739
2018-11-05,2.4355
2018-11-06,0.0559
2018-11-07,1.7892000000000001
2018-11-08,-2.8564
2018-11-09,-1.1026
2018-11-12,-2.3442
2018-11-13,-5.5328
2018-11-14,-0.062
2018-11-15,0.6202
2018-11-16,0.0308
2018-11-19,1.6328
2018-11-20,-4.6984
2018-11-21,1.5585
2018-11-23,-3.8522
2018-11-26,3.5831
2018-11-27,0.2516
2018-11-28,0.9097
2018-11-29,-0.8704
2018-11-30,-1.4425
2018-12-03,3.9135
2018-12-04,-3.7355
2018-12-06,-4.6756
2018-12-07,-0.3693
2018-12-10,-1.3477000000000001
2018-12-11,-1.6393
2018-12-12,2.8125
2018-12-13,1.0132
2018-12-14,-3.0425
2018-12-17,0.3103
2018-12-18,-0.3781
2018-12-19,-4.6239
2018-12-20,-1.8090000000000002
2018-12-21,-4.7531
2018-12-24,-2.7466
2018-12-26,5.1313
2018-12-27,-0.2649
2018-12-28,0.3794
2018-12-31,0.4535
2019-01-02,2.7088
2019-01-03,-0.6227
2019-01-04,4.7549
2019-01-07,1.4075
2019-01-08,1.3185
2019-01-09,2.7397
2019-01-10,2.9
2019-01-11,-0.5507
2019-01-14,-1.0749
2019-01-15,-0.0659
2019-01-16,0.0329
2019-01-17,1.7787
2019-01-18,4.3689
2019-01-22,-3.0698
2019-01-23,-0.6718
2019-01-24,0.5153
2019-01-25,2.8517
2019-01-28,-2.7103
2019-01-29,-1.2168
2019-01-30,2.3339
2019-01-31,-0.6652
2019-02-01,2.4234999999999998
2019-02-04,0.4047
2019-02-05,0.155
2019-02-06,-0.8359
2019-02-07,-4.7768
2019-02-08,-2.623
2019-02-11,1.6835
2019-02-12,2.1192
2019-02-13,1.8157999999999999
2019-02-14,0.6369
2019-02-15,0.7911
2019-02-19,-0.471
2019-02-20,1.8612
2019-02-21,-2.8182
2019-02-22,-0.1912
2019-02-25,1.3729
2019-02-26,-0.6614
2019-02-27,-0.9195
2019-02-28,-1.792
2019-03-01,0.782
2019-03-04,0.1617
2019-03-05,-1.6461999999999999
2019-03-06,-4.7871
2019-03-07,-3.1553
2019-03-08,-1.647
2019-03-11,1.5289000000000001
2019-03-12,0.7171
2019-03-13,1.4596
2019-03-14,-0.1053
2019-03-15,-1.7562
2019-03-18,3.2177
2019-03-19,1.3509
2019-03-20,2.8708
2019-03-21,-0.1993
2019-03-22,-4.3609
2019-03-25,-1.7055
2019-03-26,0.8144
2019-03-27,0.3161
2019-03-28,2.2059
2019-03-29,0.3768
2019-04-01,2.8669000000000002
2019-04-02,-0.6636
2019-04-03,-0.0334
2019-04-04,1.6372
2019-04-05,1.808
2019-04-08,1.0333
2019-04-09,-1.534
2019-04-10,0.7465
2019-04-11,0.5155
2019-04-12,0.4167
2019-04-15,-0.1277
2019-04-16,1.6619000000000002
2019-04-17,-0.6916
2019-04-18,-1.4562
2019-04-22,-0.1285
2019-04-23,0.193
2019-04-24,-3.3387000000000002
2019-04-25,-2.9558
2019-04-26,-1.2663
2019-04-29,-0.2773
2019-04-30,-1.5293999999999999
2019-05-01,-2.6121
2019-05-02,0.5437
2019-05-03,0.1081
2019-05-06,-0.5041
2019-05-07,-2.4973
2019-05-08,-1.6333
2019-05-09,-1.9245
2019-05-10,-2.424
2019-05-13,-2.7997
2019-05-14,3.1643
2019-05-15,0.6292
2019-05-16,1.1333
2019-05-17,-2.7048
2019-05-20,-0.3971
2019-05-21,2.0335
2019-05-22,-3.3216
2019-05-23,-4.9717
2019-05-24,-2.2969
2019-05-28,0.0871
2019-05-29,0.087
2019-05-30,-3.6506
2019-05-31,-3.9693
2019-06-03,1.4561
2019-06-04,2.5
2019-06-05,-3.5064
2019-06-06,1.6989
2019-06-07,0.3712
2019-06-10,0.601
2019-06-11,1.4706000000000001
2019-06-12,-4.5743
2019-06-13,2.8002000000000002
2019-06-14,-1.2927
2019-06-17,2.7596
2019-06-18,1.1379
2019-06-19,-1.8452
2019-06-20,4.906
2019-06-21,-0.1748
2019-06-24,-1.4447999999999999
2019-06-25,-0.0444
2019-06-26,3.1111
2019-06-27,-2.0259
2019-06-28,0.044
2019-07-01,0.9235
2019-07-02,-1.3072
2019-07-03,0.8389
2019-07-05,0.8319
2019-07-08,0.9553
2019-07-09,1.3763
2019-07-10,0.1273
2019-07-11,1.0593
2019-07-12,-0.4193
2019-07-15,-1.2211
2019-07-16,-2.4723
2019-07-17,-4.8077
2019-07-18,-0.4591
2019-07-19,0.3229
2019-07-22,9.1494
2019-07-23,0.4212
2019-07-24,-0.2097
2019-07-25,-2.396
2019-07-26,-0.8183
2019-07-29,-3.6908
2019-07-30,4.5987
2019-07-31,-0.8621
2019-08-01,-5.8261
2019-08-02,-3.0471
2019-08-05,-3.2857
2019-08-06,-1.7725
2019-08-07,-1.5038
2019-08-08,1.4249
2019-08-09,-2.0572
2019-08-12,-0.5635
2019-08-13,0.3606
2019-08-14,-5.9035
2019-08-15,-0.4364
2019-08-16,3.3973
2019-08-19,2.4377
2019-08-20,-1.3968
2019-08-21,-2.4134
2019-08-22,0.3763
2019-08-23,-5.0884
2019-08-26,-1.2415
2019-08-27,-1.0857
2019-08-28,3.9861
2019-08-29,2.9444
2019-08-30,1.673
2019-09-03,0.5308
2019-09-04,0.0
2019-09-05,1.2793
2019-09-06,0.4737
2019-09-09,4.505
2019-09-10,0.401
2019-09-11,0.0999
2019-09-12,-1.4963
2019-09-13,2.6329000000000002
2019-09-16,10.9521
2019-09-17,-6.4918
2019-09-18,-1.0461
2019-09-19,0.5286
2019-09-20,-2.2945
2019-09-23,0.8317
2019-09-24,-5.4343
2019-09-25,-0.2565
2019-09-26,-0.8745
2019-09-27,-2.8023
2019-09-30,0.6407
2019-10-01,-1.4324
2019-10-02,-2.2067
2019-10-03,2.5867
2019-10-04,-0.4828
2019-10-07,-1.0243
2019-10-08,-0.5991
2019-10-09,0.1096
2019-10-10,0.8758
2019-10-11,2.8215
2019-10-14,-1.0026
2019-10-15,-0.3198
2019-10-16,-2.1390000000000002
2019-10-17,1.1475
2019-10-18,-0.4322
2019-10-21,6.4026
2019-10-22,1.4788000000000001
2019-10-23,1.5577999999999999
2019-10-24,-1.4844
2019-10-25,2.8629
2019-10-28,-0.8789
2019-10-29,0.3941
2019-10-30,-4.6124
2019-10-31,-0.9774
2019-11-01,4.3636
2019-11-04,4.878
2019-11-05,-0.0949
2019-11-06,-2.1378
2019-11-07,1.7476
2019-11-08,1.5267
2019-11-11,-0.141
2019-11-12,-1.0352999999999999
2019-11-13,-1.9496
2019-11-14,-1.4064
2019-11-15,0.7378
2019-11-18,-1.5625
2019-11-19,-1.2897
2019-11-20,3.1658
2019-11-21,2.9226
2019-11-22,-0.6626
2019-11-25,1.6675
2019-11-26,-2.3899
2019-11-27,2.7843999999999998
2019-11-29,-1.9617
2019-12-02,1.4293
2019-12-03,-2.3485
2019-12-04,4.1366
2019-12-05,-0.2329
2019-12-06,4.2484
2019-12-09,1.0748
2019-12-10,0.9747
2019-12-11,2.5888999999999998
2019-12-12,3.935
2019-12-13,-1.2757
2019-12-16,1.5006
2019-12-17,1.3963
2019-12-18,-0.6075
2019-12-19,-0.2445
2019-12-20,0.0408
2019-12-23,1.6333
2019-12-24,-0.1205
2019-12-26,-1.2872
2019-12-27,-0.5705
2019-12-30,0.6557
2019-12-31,-0.3664
2020-01-02,0.8582
2020-01-03,0.3241
2020-01-06,2.5444
2020-01-07,-2.8358
2020-01-08,-2.5132
2020-01-09,0.5821
2020-01-10,-0.4547
2020-01-13,-1.3704
2020-01-14,0.8
2020-01-15,-1.5455
2020-01-16,1.0182
2020-01-17,0.63
2020-01-21,-0.793
2020-01-22,0.6731
2020-01-23,-1.4626000000000001
2020-01-24,-2.0356
2020-01-27,-6.2771
2020-01-28,1.9861
2020-01-29,-2.038
2020-01-30,1.4794
2020-01-31,-0.6378
2020-02-03,-1.4214
2020-02-04,0.7907
2020-02-05,4.1994
2020-02-06,-1.4172
2020-02-07,-2.0665
2020-02-10,-1.8349
2020-02-11,1.5421
2020-02-12,2.8532
2020-02-13,-0.7159
2020-02-14,-0.3155
2020-02-18,-1.1754
2020-02-19,1.9213
2020-02-20,-1.4811
2020-02-21,-3.1435
2020-02-24,-6.7262
2020-02-25,-4.1350999999999996
2020-02-26,-3.2088
2020-02-27,-5.4891
2020-02-28,-2.4727
2020-03-02,1.533
2020-03-03,-6.3298
2020-03-04,-3.511
2020-03-05,-4.2235
2020-03-06,-11.3297
2020-03-09,-37.6435
2020-03-10,6.2577
2020-03-11,-9.5843
2020-03-12,-18.0077
2020-03-13,11.3707
2020-03-16,-16.9231
2020-03-17,3.367
2020-03-18,-24.9186
2020-03-19,4.1215
2020-03-20,5.2083
2020-03-23,3.7624
2020-03-24,26.526699999999998
2020-03-25,2.1116
2020-03-26,4.1359
2020-03-27,-9.3617
2020-03-30,-0.313
2020-03-31,7.5353
2020-04-01,-3.6496
2020-04-02,13.9394
2020-04-03,1.1968
2020-04-06,3.9422
2020-04-07,1.6435
2020-04-08,8.8308
2020-04-09,-6.1714
2020-04-13,-4.3849
2020-04-14,-2.8025
2020-04-15,-8.9122
2020-04-16,-4.0288
2020-04-17,13.6432
2020-04-20,0.6596
2020-04-21,-2.228
2020-04-22,10.3217
2020-04-23,8.384
2020-04-24,-0.6726
2020-04-27,0.5643
2020-04-28,6.8462
2020-04-29,15.7563
2020-04-30,-4.7187
2020-05-01,-7.0476
2020-05-04,2.7664
2020-05-05,-1.6949
2020-05-06,-3.0426
2020-05-07,4.7071
2020-05-08,6.8931000000000004
2020-05-11,-1.1215
2020-05-12,-0.8507
2020-05-13,-9.0562
2020-05-14,4.2977
2020-05-15,-1.3065
2020-05-18,17.2098
2020-05-19,-3.1277
2020-05-20,7.1749
2020-05-21,0.251
2020-05-22,-3.2554
2020-05-26,2.4159
2020-05-27,2.6959
2020-05-28,-0.6563
2020-05-29,-2.9727
2020-06-01,2.4681
2020-06-02,5.7724
2020-06-03,3.0733
2020-06-04,0.841
2020-06-05,10.0834
2020-06-08,12.9477
2020-06-09,-5.9146
2020-06-10,-5.9624
2020-06-11,-15.3687
2020-06-12,4.0717
2020-06-15,1.9562
2020-06-16,3.8373
2020-06-17,-4.2129
2020-06-18,1.7747000000000002
2020-06-19,-1.1372
2020-06-22,-0.1534
2020-06-23,-0.1536
2020-06-24,-8.7692
2020-06-25,4.8061
2020-06-26,-4.0225
2020-06-29,4.1073
2020-06-30,4.5089
2020-07-01,-3.9291
2020-07-02,0.8019
2020-07-06,3.6595
2020-07-07,-4.7583
2020-07-08,0.4835
2020-07-09,-5.5333
2020-07-10,2.3769
2020-07-13,-2.2388
2020-07-14,5.8524
2020-07-15,4.1667
2020-07-16,0.6923
2020-07-17,-0.0764
2020-07-20,2.5229
2020-07-21,6.786
2020-07-22,-0.9777
2020-07-23,4.0197
2020-07-24,-0.2712
2020-07-27,1.2916
2020-07-28,-1.6779
2020-07-29,2.8669000000000002
2020-07-30,-2.6543
2020-07-31,-2.3177
