feature,feature_score
bank_6,0.027666587986086982
bank_8,0.016420646838550317
bank_9,0.021069829269178067
bank_10,0.02767682527277415
bank_11,0.04853960801772336
business_14,0.03220034345126866
business_15,0.040833224113840605
cash_6,0.04740429260265452
color_2,0.022116658800455085
color_3,0.03605109043469922
council_17,0.030805209694878207
council_18,0.02643065186234442
council_19,0.029955843498814288
council_20,0.031121187711980188
court_5,0.04577834631912554
credit_6,0.021164293261609825
credit_7,0.03583512130907198
credit_8,0.004092989378100939
credit_9,0.005680320953149561
credit_10,0.008502358928144015
credit_11,0.015348444441057568
credit_12,0.019567924436338445
credit_13,0.02852082101906158
credit_14,0.010429328330756724
credit_15,0.019448051585381387
credit_16,0.02692584575679052
credit_17,0.045418999965926736
credit_18,0.04632030701010151
culture_12,0.018042873063629873
culture_13,0.024306613403417106
earnings_10,0.04127148938927062
energy_6,0.025162585635764727
energy_7,0.029534466178289254
energy_8,0.02636619233854574
energy_9,0.04037244474023558
federal_5,0.04836726043348524
federal_6,0.041539281268779496
federal_8,0.012842994807899358
federal_9,0.007535936043582194
federal_10,0.014063871864601188
federal_11,0.021581130371710364
federal_12,0.036073709646124115
firm_2,0.006282410562551203
firm_3,0.00602153169864349
firm_4,0.0006674865923544732
firm_5,0.000865240982966201
firm_6,0.0003458548575727879
firm_7,0.00036469140246833947
firm_8,0.0007509935459053627
firm_9,0.00114959150757894
firm_10,0.0013960752961629176
firm_11,0.002202463924735656
firm_12,0.0037796675171088826
firm_13,0.006484596385714122
firm_14,0.0015363250679045193
firm_15,0.002674232478224944
firm_16,0.0033344196088989277
firm_17,0.0015168248764219072
firm_18,0.0011989989833298205
firm_19,0.0019293534321620245
firm_20,0.002843142463816528
food_2,0.029924991983648445
food_3,0.005880174271587599
food_4,0.010200684029626827
food_5,0.003959670186953789
food_6,0.009269036396345869
food_7,0.02080946232006425
food_8,0.013004329027469256
food_9,0.007469826605530503
food_10,0.0052485204161525495
food_11,0.005672327006808061
food_12,0.012976673827825571
food_13,0.021659564058404635
food_14,0.02440119077308178
food_15,0.028327942706570228
food_16,0.04164355646903152
food_19,0.02674060606065483
food_20,0.03802949018290491
fun_1,0.03139465694096914
fun_2,0.030589038222942597
georgia_1,0.016864994085729012
georgia_2,0.0389778586528784
georgia_3,0.04950700183024252
holiday_6,0.0345881772565056
house_14,0.04076452375049583
house_15,0.03678865506084212
house_17,0.03917664049612772
illinois_6,0.038294365199639906
illinois_8,0.016424121579012182
illinois_9,0.02846072781461334
illinois_10,0.036469025560998077
illinois_11,0.033874153125987065
inc_6,0.024854844241771333
inc_7,0.03375345256434163
inc_8,0.010637445323972865
inc_9,0.019609649040238878
inc_10,0.02028044341609476
inc_11,0.026669739680729228
inc_12,0.008380821667483699
inc_13,0.009848325942673354
inc_14,0.0013869016874194138
inc_15,0.0012646455452273533
inc_16,0.0025820352734743073
inc_17,0.004279931142332232
inc_18,0.005977459527673742
inc_19,0.009115067462312967
inc_20,0.013865793458903488
judge_2,0.04962412530456873
judge_4,0.04076118396794711
judge_5,0.03398040958570325
judge_13,0.02073029168938448
judge_14,0.04446616951673136
judge_15,0.0426165061349079
justice_10,0.021599834365180683
justice_11,0.032255618502686094
justice_12,0.04498375673675413
justice_13,0.010498662758649606
justice_14,0.008674765509537191
justice_15,0.017001096403576336
justice_16,0.019283147669592066
justice_17,0.008267538316845647
justice_18,0.001428585998468806
justice_19,0.0024207850830324663
justice_20,0.001668703560803164
kentucky_3,0.04530270413094398
kentucky_7,0.0342316459072929
kentucky_18,0.039171931301463715
kentucky_19,0.04250374750369035
kentucky_20,0.030452012253763625
kitchen_2,0.019808370383091918
kitchen_3,0.030403695355864287
kitchen_4,0.041652499164922065
kitchen_14,0.04507227053512177
kitchen_16,0.033711167011321305
law_15,0.039713006861270723
law_16,0.049995004884958574
portfolio_5,0.03718894805426796
portfolio_6,0.036457148362512695
portfolio_14,0.026124368646339866
portfolio_15,0.025350768395825014
portfolio_16,0.039370230761002954
portfolio_17,0.03532297105085943
portfolio_18,0.047561547121188416
portfolio_19,0.044695880711282575
project_4,0.03470508078286593
project_5,0.04035196017193651
project_8,0.021621535626424493
project_10,0.047402907841104534
project_16,0.04976023805818356
project_18,0.047978487252723065
religion_19,0.048124577093069304
republican_1,0.04036283109067018
republican_2,0.045011526213518345
revenue_4,0.04563010063439903
ring_1,0.00038194583252438934
ring_2,0.0012675919233770857
ring_3,0.0027769757106722243
ring_4,0.0017174995873989883
ring_5,0.0034044153554221817
ring_6,0.00635379403247601
ring_7,0.0070309745819079825
ring_8,0.01410536531806342
ring_9,0.015479511103618344
ring_10,0.025581351525325046
ring_11,0.0014525753510320036
ring_12,0.002987392453023701
ring_13,0.00526234899459769
ring_14,0.0036491781502715204
ring_15,0.005241565716645882
ring_16,0.009035896738710567
ring_17,0.009571250732289769
ring_18,0.011707770864976269
ring_19,0.01579901908355534
ring_20,0.002645713561810809
secretary_2,0.008060457950825996
secretary_3,0.013717384306950558
secretary_4,0.03077766201477084
secretary_14,0.04328265489844793
secretary_17,0.012982346838331002
secretary_18,0.021936624356526716
secretary_19,0.024133857604358207
secretary_20,0.0323545769956734
security_6,0.03564230841685579
security_8,0.018422585006732623
security_9,0.019407576661489706
security_10,0.025733173238239253
security_11,0.04295882185977363
security_14,0.03478393722242773
sell_13,0.0175422712119379
sell_14,0.0285409957047197
sell_15,0.025958397135443092
sell_16,0.04089346220130038
sell_17,0.04603884196111793
social_2,0.04172903035217286
social_3,0.03895457933850124
social_6,0.025826114431865426
social_7,0.024924275267674555
social_8,0.017775864206821923
social_9,0.02236364956087837
social_10,0.008977198843257022
social_11,0.01629033167326245
social_12,0.013952077843569947
social_13,0.01823282161710685
social_14,0.008458247251255584
social_15,0.01193936966311495
social_16,0.017665741991162814
social_17,0.026625344363617028
social_18,0.04012739215024663
stats_1,0.016687515476208052
stats_2,0.0219005325878497
stats_3,0.03829112242017221
stats_4,0.04487609937326608
stats_5,0.004698824853712383
stats_6,0.01075238315331362
stats_7,0.017395361975495998
stats_8,0.015757414729531103
stats_9,0.022892455232267604
stats_10,0.03262288259856037
tennessee_1,0.01805163346798787
tennessee_2,0.04805793841353139
tennessee_4,0.029245719769947845
tennessee_5,0.01957372549449723
tennessee_6,0.016771123311940427
tennessee_7,0.030433343535528363
tennessee_9,0.01728428965613148
tennessee_10,0.01520579544532295
tennessee_11,0.01653391150547483
tennessee_12,0.024821475408082397
tennessee_13,0.03813010333486902
tennessee_14,0.027804603466358407
tennessee_15,0.03368884448327749
tennessee_16,0.030249835168014418
tennessee_19,0.02907993408255369
tennessee_20,0.03602934096358902
vermont_16,0.049940821109411254
washington_4,0.04532457984735241
water_6,0.022967108278952816
water_7,0.024398050351410055
water_8,0.008346247944729717
water_9,0.01873126435581253
water_10,0.010962010190627229
water_11,0.019892317195343106
water_12,0.02743865984299614
water_13,0.046268115475851586
