feature,feature_score
short_selling_16,0.002443225839573759
court_1,0.0014631002244744318
profit_15,0.0013809649735804829
freedom_8,0.001359449353566584
unemployment_1,0.001293093618264167
society_12,0.0012878445667209755
democratic_14,0.0012399218796285525
bank_15,0.0012361405131879155
media_4,0.0012170794274768216
BUY_AND_HOLD_12,0.0011813663229942155
marriage_11,0.0011371447041111141
minister_1,0.0011340620080474949
fun_19,0.0011177337142642297
virginia_17,0.0010438934114696864
world_7,0.0010424983124042457
house_10,0.001022528938352073
blacklist_20,0.0010220696778655057
short_selling_12,0.0010132745082691015
arts_4,0.0009793115396398305
home_20,0.0009747516873067232
act_2,0.0009708336530771588
products_17,0.0009697768353121974
security_10,0.0009615714892188223
blacklist_11,0.0009605638716902836
ring_2,0.0009571209569667824
kentucky_12,0.0009561370555546015
corporation_16,0.0009303714812011967
elections_17,0.0009024158863273273
business_4,0.0008995210321553939
justice_20,0.0008977033806620672
ring_9,0.000883492672266173
elected_2,0.0008819032209683486
color_10,0.0008764219906017988
portfolio_10,0.0008745333359332778
services_19,0.0008736415554540364
economy_1,0.0008650343973998391
markets_17,0.0008645423112088636
happy_2,0.0008632271469254157
service_5,0.000862874045199701
union_4,0.0008558528996512411
financial_17,0.0008449592710326237
freedom_6,0.000838937075865636
business_6,0.000836958459339073
elected_5,0.0008349508068361468
oil_19,0.0008288880642629553
chance_14,0.000827387326704101
dividend_8,0.0008268103798441069
health_18,0.0008253129034785758
media_2,0.0008222108615947519
banking_8,0.0008191163992609249
home_11,0.0008107969108491841
secretary_19,0.0008072778585014714
happy_3,0.0008063677616747543
votes_12,0.0008007092554832668
movie_17,0.0007954461433244982
act_14,0.0007947295269824683
justice_9,0.0007907035531647227
garden_4,0.0007870554034365669
unemployment_6,0.0007851754181544483
economic_4,0.0007816312721296588
tourism_6,0.0007758755189964338
happy_16,0.0007681012397134807
elected_10,0.0007621510823012317
political_15,0.0007606765579749853
markets_19,0.0007560658916990693
culture_20,0.0007541220794494647
ring_18,0.0007509571653978022
inflation_6,0.0007500484616115918
district_14,0.0007496541144050603
bonds_16,0.0007491647709352903
members_1,0.0007486344616184356
corporation_20,0.0007469530077742719
governor_1,0.0007465992088757665
cash_20,0.0007464196824622174
headlines_11,0.0007447945098999473
unemployment_13,0.0007376370348682842
color_12,0.0007303329765017253
oil_3,0.0007283531293202438
services_18,0.0007279254029533899
york_14,0.0007262946242858352
happy_15,0.0007255218356299533
society_1,0.0007253250249422269
ore_13,0.0007222189993770827
committee_14,0.0007179960681313651
members_13,0.0007100569539067882
industry_7,0.0007087402599040682
security_17,0.0007039436140739096
nasdaq_11,0.0007036198709944284
cash_5,0.0007010205275661103
politics_14,0.0007007633858943134
finance_12,0.000697699300346496
county_9,0.0006970257658567302
short_selling_5,0.0006924457985511184
dow_jones_10,0.0006918370315109732
gain_19,0.0006895988087711872
texas_6,0.0006861195600858368
governor_12,0.0006832288418157039
missouri_11,0.000682566417511067
law_7,0.0006823612534806101
million_18,0.0006766885645432671
kentucky_6,0.0006758502743565472
products_11,0.0006730699496521426
served_5,0.0006725758766780078
missouri_4,0.0006706612541261884
ore_9,0.0006705955091829836
return_12,0.0006698508559733299
food_4,0.0006680597666521383
party_3,0.0006661401398231418
religion_17,0.0006586646131470531
bank_16,0.0006579103824307798
war_16,0.0006527286057126392
district_2,0.0006492103907274567
home_7,0.0006490524635148079
headlines_1,0.0006483766571196437
carolina_13,0.0006483738804423934
services_3,0.0006478046238775143
rich_13,0.0006472318404268048
gold_12,0.0006469216061220085
environment_14,0.0006465779866221442
case_6,0.0006452146915969259
water_12,0.0006441924965490715
arts_15,0.0006440162945014326
restaurant_9,0.0006428548101157473
train_11,0.0006404900940988197
business_20,0.0006402968244422929
court_15,0.0006397102714674902
texas_11,0.0006361563388266866
fine_3,0.0006347630182480733
market_15,0.0006302602305906056
virginia_5,0.0006283019169593222
bonds_8,0.0006281606140219662
religion_10,0.0006253341839733538
justice_16,0.0006226304164260768
political_4,0.0006206283520294219
union_10,0.0006200679474494476
chance_18,0.0006198384722889941
market_3,0.0006194141446241557
texas_8,0.0006189681409100617
service_16,0.0006187743150511594
college_18,0.0006142935507063504
project_10,0.0006138542294969177
fond_20,0.0006136587488204686
district_4,0.0006121816779755173
car_8,0.0006116151019740951
restaurant_15,0.0006096830874772647
holiday_2,0.0006087363494266456
tennessee_14,0.0006076682391733249
minister_10,0.0006074261120085368
companies_7,0.0006052862902764661
chance_6,0.0006048251575843454
voters_11,0.0006046162934988287
movement_3,0.0006032275859675735
justice_4,0.0006025639941517452
global_10,0.0005994085755542905
color_8,0.000597550633518801
ore_14,0.0005960966046502301
bank_11,0.0005956051016755051
invest_8,0.0005954522678268701
consumption_18,0.0005946236943555612
county_6,0.0005941809088618982
college_12,0.0005928409873102063
development_6,0.0005913946465341076
washington_13,0.0005882604768370957
case_13,0.0005880405531104441
firm_19,0.0005875905955436392
political_18,0.0005875210119370423
stock_market_8,0.0005853185672154575
loss_16,0.0005853165925234291
economics_11,0.0005850906104970402
kentucky_5,0.0005831996234781118
service_17,0.0005811943081693973
portfolio_16,0.0005811584969979358
massachusetts_19,0.0005782867224108455
risk_12,0.0005775122128896616
housing_5,0.0005770615989299872
financial_1,0.0005758601902714589
rights_13,0.0005754984885134875
cash_4,0.000574028098576185
pennsylvania_10,0.0005738699399785367
business_19,0.0005731988222530504
movie_13,0.0005700708129267728
government_15,0.0005680541475542074
firm_4,0.0005651851052309255
present_14,0.0005646050392324881
washington_1,0.0005637754246112779
politics_7,0.0005631115071783116
credit_11,0.0005617137157208166
secretary_18,0.0005606257300094916
fun_7,0.0005601550943034092
william_8,0.0005600548996983126
fed_1,0.0005587511459112227
corporation_14,0.0005580942498435807
banking_16,0.0005574402789840708
tourism_17,0.0005550142499785631
democratic_19,0.000553708107322962
technology_3,0.0005534656843830005
success_7,0.0005530374723222137
headlines_8,0.0005529775831905918
voters_1,0.0005513572208193916
oil_14,0.000550362911534464
water_1,0.0005498346469476673
chance_19,0.0005487866402150088
movie_15,0.0005481285736820054
stock_market_1,0.0005480042712526508
democratic_12,0.0005475862838799271
car_15,0.0005467631446978526
stocks_17,0.0005467328239245003
water_13,0.0005463197410836255
marketing_3,0.000546067702273331
oil_1,0.0005451364733611038
housing_6,0.0005450342085854126
texas_17,0.0005435314461871525
political_17,0.000543445104214648
world_4,0.0005432300270539729
restaurant_1,0.0005411285439997734
buy_19,0.0005411268238672622
energy_17,0.0005405454605046666
growth_20,0.0005402976232843104
law_8,0.0005400999578122874
garden_3,0.0005399520915452925
markets_7,0.0005391217894360809
wisconsin_6,0.0005382025265723134
technology_13,0.0005380310100718979
case_3,0.0005374014892447302
travel_14,0.0005373029293003025
travel_2,0.0005360554498566466
short_selling_9,0.0005359575373653343
federal_16,0.0005347849583827676
global_2,0.0005345945816321332
invest_9,0.0005340099433135698
texas_18,0.0005334225053912313
ltd_16,0.0005330383373378063
market_4,0.0005328230591247259
democratic_11,0.0005323922689508289
garden_18,0.0005322409180993519
office_1,0.000531575719212489
dow_jones_2,0.0005308138144804363
garden_19,0.0005304880795858352
secretary_15,0.0005298073448798753
carolina_14,0.0005272961852444153
nasdaq_6,0.0005265725103140159
credit_4,0.0005259342168783502
development_10,0.0005257995922513555
money_6,0.0005257647816710349
founded_11,0.0005243504417502537
world_18,0.0005236666223841429
economy_17,0.0005229635562903479
chance_17,0.0005221442373533866
politics_11,0.0005219420754342194
security_1,0.0005208998594554129
transaction_8,0.0005207065218436691
unemployment_9,0.0005205904177883644
law_12,0.0005202123488853924
growth_16,0.0005202117123444303
leverage_13,0.0005197137196911387
environment_12,0.0005190123650020696
media_17,0.000518882541084201
trader_12,0.0005177921765976826
rare_earths_1,0.0005172296006285388
judge_10,0.0005166983201628046
government_3,0.0005163326857759523
return_9,0.0005161290042120618
water_8,0.00051593689883161
forex_14,0.0005157498587442922
ohio_10,0.0005148677475505076
york_17,0.0005130733124177528
police_3,0.0005124690198473731
council_5,0.0005121372256979293
return_6,0.0005117168569819458
default_7,0.0005113531001178738
wisconsin_10,0.0005112270272281248
water_18,0.0005106337122495894
minister_6,0.0005104798078056262
crisis_2,0.0005100987153214816
court_8,0.0005099331866986359
law_13,0.0005091207261383443
stats_8,0.0005082928127825363
office_3,0.0005078734886700977
district_1,0.0005078676423289257
leverage_7,0.0005078439602678599
holiday_4,0.000507773779427254
political_7,0.0005077484518498988
gold_17,0.0005072994999861255
president_10,0.0005064135543222423
society_8,0.0005061454642459843
energy_12,0.0005059866515907724
kitchen_1,0.0005059254022831516
fun_15,0.0005056532309098677
car_4,0.0005055749116939293
financial_markets_2,0.0005050216091461261
security_12,0.0005037511486823095
present_13,0.0005015347941578712
project_13,0.0005014369412824625
elections_3,0.0005011323663168539
short_sell_14,0.0005009938237679241
loss_14,0.0005008435025122741
legal_9,0.0005004449195004969
voters_12,0.0004994965957736829
county_15,0.0004976658883105929
loss_6,0.0004976422874840923
gains_16,0.000497391630112672
car_10,0.0004972889066229255
war_7,0.0004970414791448737
minister_13,0.0004957333569415264
happy_10,0.0004956555584568797
county_8,0.000494356041571467
health_15,0.0004943282332540606
conflict_7,0.0004942229637244829
ohio_4,0.0004936670665335177
illinois_1,0.0004936386226930157
georgia_17,0.0004925451547995066
bank_13,0.0004921580137690618
hedge_11,0.0004920682493675831
crash_20,0.0004920367197433023
world_5,0.0004916868615765589
senate_19,0.0004914909141675171
holiday_7,0.000490627050601643
union_16,0.0004903615293243012
energy_15,0.0004900452120801625
texas_9,0.000488703896200478
marriage_7,0.000488514634098754
inflation_13,0.0004881191763240044
business_2,0.0004867798351977161
arts_7,0.00048653121939492736
carolina_17,0.00048626658365541817
cancer_2,0.00048616355624453845
illinois_17,0.00048559733161960655
movie_2,0.0004848182970536963
stocks_11,0.00048430677496112245
society_5,0.00048402970582443213
consume_13,0.00048243036399327275
debt_17,0.00048235519872711464
health_14,0.00048109168896637365
kitchen_2,0.0004808664859685465
society_18,0.0004796583736271915
founded_2,0.0004794336422771633
house_19,0.0004788491312464321
elections_8,0.0004785361008587364
profit_5,0.0004779902110983379
stocks_12,0.0004777606436181422
gain_20,0.0004767515961205626
economic_10,0.00047626927039788223
service_11,0.00047598672946440324
social_9,0.0004757883706706652
social_15,0.0004757332412468536
seats_4,0.00047510366937233663
restaurant_12,0.0004744715063759569
election_5,0.00047409026718121404
district_5,0.00047398817358322413
governor_11,0.0004738067495126508
fun_16,0.00047349994909169093
movement_16,0.0004733266788008127
arts_16,0.00047264256924539833
home_19,0.000472109267736797
office_13,0.00047121188614352723
religion_15,0.00047090839437500723
environment_7,0.00047054315800748787
cancer_10,0.0004698032981979608
profit_12,0.0004689820698542697
happy_9,0.0004683824805956176
bank_9,0.0004678189345341575
investment_14,0.00046766990123296096
development_9,0.00046751141813600487
buy_20,0.00046733776973977443
federal_18,0.00046637531959874785
project_14,0.00046498965620719716
county_10,0.0004643894867363912
society_6,0.0004639707861128792
politics_6,0.0004632117562872327
success_9,0.00046246298224451
market_13,0.00046230788152760164
happy_8,0.0004619364458953954
georgia_15,0.00046184339811596243
technology_19,0.0004617522982414384
investment_8,0.00046052569438933703
justice_6,0.000458627821146127
tourism_19,0.0004572996559997249
missouri_8,0.00045659523479796776
marketing_16,0.00045642915055676243
president_8,0.00045537491897006837
derivatives_3,0.0004537561004318528
vermont_7,0.0004534776146296566
economic_1,0.0004534579815314967
management_8,0.000452993709627639
bubble_15,0.000451910452664991
pennsylvania_9,0.000451854880284073
oil_7,0.0004510726665535159
county_2,0.0004510211766271703
religion_1,0.0004507553559935988
president_13,0.0004506815451530377
judge_8,0.0004496975274001196
security_3,0.0004494155252389917
credit_8,0.00044928502372297606
crash_8,0.00044919939423169103
missouri_17,0.00044916610634977266
water_6,0.00044879742976351066
act_3,0.0004483781305788871
pennsylvania_14,0.0004469653037337462
elected_7,0.0004468093811908041
inc_15,0.00044679204349546916
corporation_7,0.00044661866351966795
credit_5,0.00044540748457846697
minister_15,0.00044526305060071193
world_17,0.0004448927657165915
judge_14,0.00044407975423310496
business_7,0.0004436919658780035
ring_13,0.000443262640431692
act_8,0.00044303995552172587
vermont_18,0.0004430185099345084
banking_12,0.0004426361794422461
governor_13,0.0004423534592618295
global_11,0.0004422105064926416
finance_1,0.00044128401611283515
gain_2,0.00044104407516384035
minister_12,0.00044091443958971054
justice_2,0.0004408755560502746
district_7,0.0004405601360431333
washington_16,0.00043986040239246086
technology_16,0.0004397415132933066
social_20,0.0004396966702608871
blacklist_2,0.0004394577745578576
fine_1,0.00043933965437201834
stats_17,0.0004392477962891924
blacklist_15,0.00043910315114042975
returns_5,0.00043803121072831264
bank_4,0.0004379117798797301
travel_18,0.0004372624271585319
food_9,0.00043719355037807786
money_12,0.0004367612561383377
district_19,0.0004360470135904113
credit_14,0.0004359219292133168
law_2,0.0004358072145881319
stats_13,0.0004352828595162148
party_6,0.0004339319952232903
marriage_15,0.00043393084424181433
firm_16,0.0004334925548006136
media_16,0.00043337614368053196
rich_3,0.00043337489286386215
committee_7,0.00043322739786678683
management_1,0.00043321229392070764
community_4,0.0004329183442814149
project_17,0.000432275568040516
secretary_5,0.0004317774576938058
default_9,0.0004314696468856095
finance_9,0.0004313630116408606
DOW_JONES_5,0.00043073608361460935
kentucky_16,0.0004306688496204471
investment_7,0.00043054096625848434
home_3,0.0004304437160778494
business_8,0.000430312032962496
unemployment_5,0.0004298528273360665
products_9,0.0004296689071355273
ltd_2,0.0004294360772102571
housing_2,0.00042884680830298106
security_20,0.0004285007629167058
travel_16,0.0004281212074019565
security_19,0.0004277146081427109
act_5,0.0004274101914399112
stats_14,0.00042668064943143796
rights_14,0.0004265613084157397
sell_10,0.000426302893802097
products_3,0.00042626053676700517
union_6,0.0004262309931298147
social_5,0.00042614959019457937
project_3,0.0004261056367975978
district_18,0.0004257913966595957
kitchen_13,0.000425384145187483
gold_14,0.00042432492304537403
markets_2,0.00042380004335193045
success_18,0.0004234660434628897
marketing_6,0.00042333451486931584
cancer_11,0.0004231997587817101
investment_18,0.0004226524068091693
products_19,0.0004221855519040641
fine_12,0.00042196996058559784
carolina_19,0.0004212171005304276
housing_4,0.0004207069789739821
council_13,0.00041978197588784534
blacklist_5,0.00041944335898671365
act_1,0.0004190056565200595
senate_2,0.0004189259134521922
case_5,0.0004184906334242558
movie_1,0.0004179051781093041
case_14,0.000417257688003255
court_11,0.0004171961088281375
services_13,0.0004171299509971163
union_17,0.0004159693581002931
tourism_16,0.0004157275615146917
justice_17,0.000415313320176678
color_20,0.0004151977791218893
ohio_12,0.0004151200229443332
housing_7,0.0004145765146196659
justice_12,0.00041403902844598813
revenue_5,0.0004139368314004327
government_13,0.00041377032962881897
project_2,0.00041322383161209575
kitchen_5,0.0004129947278189996
political_14,0.00041268650064581164
unemployment_16,0.0004126836784369397
firm_14,0.00041228968181267683
council_12,0.00041227418290108064
banking_10,0.0004121321009596746
act_18,0.00041183518891569216
ltd_5,0.0004117507685539613
present_2,0.00041174916808327765
global_14,0.00041126917223460496
bank_8,0.0004099027412257623
revenue_11,0.00040966140529619983
vermont_19,0.00040919875707167883
economy_13,0.00040899908830986366
world_8,0.0004089749029615131
illinois_15,0.00040828786392018747
rich_17,0.0004082540594658878
missouri_14,0.00040821170821688017
nyse_2,0.00040790740755888665
debt_15,0.0004078177527775186
virginia_13,0.00040721500564417984
security_14,0.0004068938537114962
market_14,0.000406887606107129
movement_13,0.0004066018451065973
return_17,0.0004064913537779802
community_8,0.000406457131347498
economic_13,0.00040621635320970567
gains_1,0.00040580647918771055
happy_14,0.00040541410337325515
lifestyle_1,0.0004050442468547154
portfolio_8,0.00040486211836824037
home_13,0.0004048546884397094
car_14,0.00040481992333612327
house_12,0.00040459043749908885
missouri_1,0.00040421483726945013
tourism_20,0.0004041735696422821
global_7,0.0004040393210073354
markets_12,0.0004037663712261539
york_9,0.00040356747142252566
rights_18,0.00040335320312157047
virginia_8,0.00040310665657801556
york_11,0.00040292789238178747
BUY_AND_HOLD_15,0.00040287233567045354
DOW_JONES_12,0.00040283351335316814
movie_12,0.0004026678945647315
war_18,0.0004026312288841736
global_6,0.0004020824583551011
housing_14,0.0004018008998807741
conflict_12,0.0004013284208348978
financial_18,0.00040109463674085184
project_6,0.00040052332165669196
fed_5,0.0004000860910914145
society_15,0.0003997749175362984
short_selling_6,0.00039945358256107737
elections_14,0.00039869399235406067
travel_12,0.000398689853026057
debt_6,0.0003984595684660737
government_6,0.00039811644522105
train_14,0.00039790830429145964
washington_8,0.00039774682248058655
car_17,0.00039771177454114067
culture_1,0.0003976861042558102
office_10,0.0003975791049313168
county_1,0.00039739300702371755
community_13,0.0003970193824434897
health_13,0.00039645635239379237
ohio_17,0.000396382290872925
washington_7,0.0003960189436453636
office_5,0.0003959869356094906
william_5,0.0003957914618077616
social_6,0.0003956987424889462
college_3,0.000395667112693097
credit_10,0.00039565485192426237
court_3,0.0003955518411688871
finance_2,0.0003954564309460496
restaurant_8,0.00039532446524737016
ceo_12,0.00039526638688688334
ohio_19,0.0003952441745823782
house_17,0.0003952392595040422
fond_8,0.0003951987583552585
short_selling_4,0.0003944583263259047
travel_17,0.0003940591160388428
district_6,0.000393909087288279
war_10,0.00039362771028489765
business_5,0.00039291087395811964
health_8,0.0003924590129374377
growth_9,0.000392248975544656
economics_10,0.0003919884102519833
president_5,0.00039194737959134416
labor_3,0.00039155541724088396
buy_4,0.0003915036241014221
market_10,0.00039118472784555226
holiday_20,0.00039111708923907887
loss_19,0.0003910684726190351
success_14,0.0003908389213433664
texas_4,0.00039082541400705214
happy_1,0.00039071136673077516
bubble_12,0.0003903542149128767
representatives_20,0.0003901823197333592
seats_6,0.0003894864925768864
nasdaq_18,0.0003894698408692724
returns_18,0.00038933038750845584
social_10,0.0003893278855525015
gains_4,0.0003893004800034985
dow_jones_3,0.00038877807700317434
stats_20,0.00038860014897455276
crisis_10,0.0003884088102557507
economic_6,0.0003877293371053192
economics_12,0.00038763877529503015
opportunity_19,0.0003875442378578703
act_12,0.00038747780259723846
ministry_18,0.0003873520747242128
credit_6,0.00038715921588132696
secretary_6,0.00038714140932764467
financial_2,0.0003864142426026553
unemployment_15,0.00038608461553263536
ohio_6,0.00038580273477316704
buy_18,0.00038575190138994813
management_13,0.00038575037197843874
war_19,0.0003854601514075102
oil_20,0.0003853615620480744
office_18,0.00038488193889740026
trader_3,0.00038473483842042035
companies_9,0.0003845527487524863
project_1,0.00038447486154215375
founded_4,0.0003837994600160426
government_8,0.00038332829237037737
housing_8,0.00038316096340119363
culture_8,0.00038303484968214233
gain_3,0.0003828628767271281
marriage_5,0.0003824469782774217
water_15,0.0003823392737919996
pennsylvania_3,0.00038181385320311287
bank_10,0.00038168898790833807
ring_12,0.00038117062368450623
return_10,0.00038106850999052017
pennsylvania_1,0.0003806895234675177
market_18,0.00038022672172026813
leverage_4,0.0003801592741831433
police_20,0.0003800970948532223
office_2,0.00037977098537434313
service_19,0.00037976949644955824
ltd_14,0.0003795318175380085
college_16,0.00037943965589860666
stocks_10,0.00037919173910946766
gold_15,0.0003784005261746025
carolina_2,0.0003780869099085872
return_15,0.00037748261781028926
stock_market_17,0.0003771248445307554
health_7,0.00037667162189660265
texas_1,0.0003764511165107218
consume_5,0.0003760078847654425
credit_17,0.0003758394935777379
dow_jones_17,0.0003756409940030324
portfolio_5,0.00037552251046493154
growth_13,0.0003752754731880409
service_2,0.0003751995897169041
gains_7,0.0003744899170170636
world_6,0.0003744356675697503
police_5,0.00037411311269680537
travel_4,0.000373918888457952
court_20,0.00037389732340581617
culture_11,0.0003736032454221522
committee_10,0.0003734460829678016
management_12,0.00037343095922477985
success_13,0.0003733274842788375
money_3,0.000373250315750604
products_20,0.0003731617813749252
financial_markets_9,0.0003730817842818712
york_16,0.00037303183202576064
legal_4,0.00037290203550821783
pennsylvania_19,0.0003727576816311944
train_20,0.00037273387633021487
federal_13,0.0003726780948105865
votes_11,0.00037250176108113287
york_10,0.00037242414095953435
community_2,0.0003724126412242337
seats_16,0.0003720619585462269
committee_19,0.00037173230464545567
massachusetts_16,0.0003716499931345917
kitchen_16,0.00037158473563322377
restaurant_2,0.0003715755739964157
republican_15,0.0003714921370195176
credit_1,0.0003714819619502989
ltd_19,0.00037140737364723016
labor_17,0.00037124382434001074
act_15,0.0003708680543915113
global_15,0.0003705016120984448
william_4,0.00037049066623785125
derivatives_5,0.00037029641577357263
fun_5,0.00037028983334083
business_13,0.00037024425225606807
votes_19,0.000370157162367804
loss_4,0.00037013268554795186
president_17,0.00036972858762629316
fed_3,0.00036960399608266067
revenue_20,0.0003694549018524835
health_12,0.00036943669699203836
health_1,0.0003693767994522409
economy_20,0.0003692979100608093
college_20,0.00036890197780767834
court_16,0.0003686795865837205
elections_6,0.0003681025946601749
development_3,0.00036805445333638
management_2,0.0003677443989096801
default_6,0.0003675878840458863
world_11,0.00036730984216788487
legal_10,0.00036726657162122913
illinois_9,0.000367099936820606
union_20,0.00036689113615530095
freedom_3,0.0003668245289298855
senate_3,0.00036633815763831154
markets_13,0.0003662280323742484
virginia_7,0.0003662198109686476
sell_1,0.00036606175947500187
community_6,0.00036587914977596837
senate_10,0.00036530177748711153
vermont_6,0.0003650193642339197
college_6,0.000364828019225864
college_2,0.0003647714018444141
ring_5,0.0003642640531198595
county_3,0.0003642248009963899
voters_10,0.0003641381044641697
council_18,0.0003639977920174846
transaction_19,0.0003637277681861833
dow_jones_14,0.00036290907844379233
marketing_10,0.00036255559437184864
cash_16,0.0003625407246818594
representatives_9,0.00036252546266414434
wisconsin_17,0.00036199099441953464
business_3,0.00036185396319664135
elected_17,0.0003617812447749377
profit_3,0.00036154778943470325
forex_19,0.000361513554931097
car_9,0.00036149326613164347
virginia_11,0.0003613792334324506
texas_5,0.00036123369631170375
risk_13,0.00036112288117147006
religion_9,0.0003607528989168914
election_12,0.0003607528798099673
