feature,feature_score
short_selling_18,0.00036054010962337376
party_10,0.00036051503318921966
gain_8,0.00036046285730851154
culture_18,0.0003604582930937919
development_7,0.0003600722794094156
republican_5,0.00035994011108955964
forex_15,0.0003595496700514062
home_5,0.0003591876573040567
inc_4,0.0003591372181077478
ceo_13,0.00035912275439746585
house_1,0.0003591172257020101
government_4,0.00035902981303235994
food_7,0.000358918306512317
party_18,0.00035874927634846343
million_11,0.00035826805860686987
georgia_20,0.000358245489501311
social_17,0.00035822923659638636
debt_4,0.0003582166991865174
cash_9,0.00035804952552030044
kitchen_8,0.0003573830597705097
technology_6,0.0003571455933348176
train_2,0.0003571224070020531
bubble_4,0.00035708320423482616
fine_11,0.00035691577782417504
management_9,0.0003568449056469132
present_7,0.0003568336068435901
fed_2,0.00035647856201959837
democratic_3,0.0003564732853456557
office_17,0.00035611963002734015
water_14,0.0003560218298060913
ohio_8,0.0003552070462740385
wisconsin_7,0.00035512891950743587
federal_2,0.0003550708126332061
war_8,0.0003547523092914028
garden_13,0.0003545276333056863
business_18,0.00035370778462473257
million_1,0.00035362586286920734
wisconsin_11,0.0003535299036002668
office_12,0.00035351938409643223
garden_5,0.00035350531844565987
wisconsin_1,0.00035323009190758604
environment_3,0.0003530589114392735
credit_2,0.00035303025321084324
government_20,0.00035282547824686515
holiday_10,0.0003528208289865748
debt_5,0.00035269555395403714
development_18,0.00035256635366454227
health_10,0.00035251119770554336
management_15,0.00035236320541884856
county_17,0.00035229019684057157
firm_1,0.0003522514043792138
companies_5,0.0003521609788714297
stocks_13,0.00035207930471616966
representatives_16,0.0003517801449303765
inc_3,0.00035175620845502684
virginia_2,0.00035170888756391326
political_8,0.00035161586650713487
greed_16,0.000351601401374416
freedom_9,0.00035158999624542434
politics_19,0.00035153358049028703
wisconsin_3,0.0003513538795912714
rights_20,0.0003513396805735294
governor_4,0.0003512432202237107
carolina_8,0.0003512271742830882
industry_15,0.000351174800643142
industry_5,0.00035103167176962557
political_20,0.0003509341808483398
fed_18,0.0003508310368211148
district_8,0.0003504316190433369
risk_10,0.0003502291252088185
tennessee_15,0.00035002163880316033
fine_8,0.0003498172387506833
chance_16,0.00034951892549445115
voters_8,0.00034951312709920494
leverage_2,0.0003494366064811264
senate_11,0.0003492033404042206
union_9,0.00034918429666967564
debt_20,0.00034874580624460967
gold_7,0.00034869003091300097
opportunity_5,0.000348232676707232
health_3,0.0003482172587224192
companies_2,0.00034785298221743174
buy_9,0.00034772096640394915
movement_1,0.0003477132052960055
movie_14,0.000347706724299098
judge_20,0.00034752024135130464
development_8,0.000347432758388367
bank_2,0.0003474074629791042
companies_12,0.00034704651670432613
secretary_11,0.0003469950221615333
washington_11,0.0003469560990218576
voters_9,0.0003469453665945877
tennessee_6,0.00034608778463745535
culture_9,0.00034605224319910925
nyse_6,0.0003457973326360097
office_20,0.0003457965416462121
bonds_17,0.00034572106486357784
party_7,0.0003456945879896268
inc_10,0.00034562263737356004
nasdaq_19,0.00034557261452011767
products_7,0.00034552101739657366
bank_14,0.0003453887380807405
hedge_7,0.00034532137802241746
color_19,0.00034511343980503075
community_11,0.0003448093778968406
war_20,0.00034453596707010534
services_12,0.00034445094305663414
ring_8,0.00034424122500149504
economic_17,0.00034410558567636064
sell_12,0.0003437250687553287
money_7,0.0003428819933816042
house_8,0.00034281319016028284
court_19,0.00034272065440548236
labor_19,0.00034268742269874015
tennessee_8,0.000342474966691556
development_16,0.00034215784809209785
crisis_15,0.00034203899681330683
services_2,0.00034190312889931435
council_6,0.00034147907934294866
holiday_9,0.0003413915919775243
technology_14,0.0003413564968472442
default_17,0.00034135638536601467
federal_17,0.00034118912162036633
home_16,0.00034085206993376407
buy_14,0.00034084685093509394
bonds_5,0.00034083221322107904
environment_16,0.0003407592259217339
democratic_5,0.0003407304926923306
president_9,0.0003406243139189565
credit_18,0.00034056596751062004
york_15,0.0003403594753928379
social_7,0.0003403118782014293
investment_10,0.00034008304307297474
labor_18,0.00034008037690936064
carolina_1,0.00033994719851990267
industry_12,0.00033979947731525693
ceo_15,0.00033979512016186743
headlines_4,0.00033938432746774994
house_15,0.00033914148488204613
crash_7,0.0003387676009055999
growth_7,0.0003387265612540135
crisis_18,0.00033836052835182383
development_1,0.00033819550255028764
william_14,0.0003381478546196536
buy_12,0.00033796841949884486
companies_19,0.00033793477254155045
holiday_13,0.00033775094786615817
food_16,0.00033774321498827886
rich_10,0.0003377377833530952
crash_4,0.00033769321682767384
judge_1,0.0003376697051895427
kitchen_3,0.0003374983647959524
tennessee_19,0.0003373518502086443
management_10,0.0003369942548841752
house_13,0.00033696666422128487
bubble_19,0.0003369329272273789
president_12,0.00033679674999392975
happy_6,0.0003364495835946981
million_13,0.00033638006473137483
energy_14,0.00033634646146505536
court_13,0.0003362772513722366
BUY_AND_HOLD_11,0.00033619966426692263
oil_18,0.00033613230116077205
transaction_11,0.0003361135856097755
color_16,0.0003360799215640658
ohio_3,0.00033599913720846423
bubble_17,0.0003357368535594016
election_15,0.00033571710639370686
happy_5,0.000335481149735454
district_11,0.00033539277429098376
act_7,0.00033529611488153127
trader_14,0.00033514857798192996
fine_7,0.0003351470839870453
corporation_6,0.0003351299254887978
lifestyle_15,0.0003349144166742181
hedge_5,0.0003347492899482535
politics_17,0.00033437103850591875
greed_20,0.00033436658581943794
inc_2,0.0003342787158332352
county_13,0.00033406354483617114
train_3,0.0003339625255742942
inflation_2,0.0003339270068327498
forex_13,0.00033380801584833767
freedom_5,0.00033362095498805665
served_18,0.0003335181246560366
york_1,0.00033292233417385177
earnings_18,0.00033264695172943455
bubble_3,0.0003326452481353877
global_3,0.0003323510153072083
banking_5,0.00033220633070462133
investment_9,0.000332101928218648
firm_12,0.00033172551324778894
environment_10,0.0003314398252336461
justice_1,0.00033125111052887134
opportunity_20,0.00033116364726626266
federal_20,0.0003311303700500186
missouri_9,0.0003310672549718549
million_19,0.00033076841981356347
cancer_15,0.00033068625844385384
votes_8,0.0003305024637884774
washington_18,0.0003304311672956104
financial_20,0.00033024054605365323
justice_8,0.0003301498462201123
rights_16,0.0003298742295110238
william_1,0.00032959024583412253
votes_18,0.00032926996969692566
ohio_20,0.0003290107104405908
investment_13,0.00032882176899706245
water_7,0.00032847446469582624
inc_19,0.00032839100427178505
office_16,0.000328353617586408
debt_13,0.00032820626585997964
marketing_9,0.00032807702547484
judge_2,0.000327839967467328
marriage_8,0.00032771791351550564
financial_14,0.00032762800793244816
finance_7,0.00032701013682882185
pennsylvania_8,0.0003268530879002912
transaction_17,0.00032681515859255754
global_16,0.0003267763619831098
texas_20,0.0003264907585090919
religion_19,0.0003263057621158136
car_7,0.0003262556574738047
market_16,0.0003257422562856641
massachusetts_5,0.00032569190618477514
senate_18,0.00032550432764805984
war_13,0.00032526851514179687
ministry_16,0.0003252165166226349
party_14,0.0003251627008472062
conflict_15,0.00032513004198538373
vermont_9,0.000325126907840725
buy_3,0.0003248916472273977
tourism_14,0.000324826186666445
ohio_16,0.00032455467049909967
media_3,0.00032453858801746494
movie_20,0.0003245132988541471
development_17,0.0003244780596006102
governor_20,0.00032422691319791984
home_1,0.0003241750530192084
fun_4,0.0003241662678727937
district_15,0.0003240754141035884
served_1,0.00032405455817228373
bank_7,0.00032392066048328054
growth_1,0.00032378645687670634
voters_20,0.00032375388057805354
president_11,0.000323611728593016
texas_14,0.0003235423660301495
office_8,0.00032325023480115483
housing_12,0.0003227204974428801
war_11,0.00032253866790854415
banking_15,0.00032244399819034776
council_9,0.000322279057471866
products_1,0.0003222187294456763
industry_6,0.0003219506563942135
cancer_1,0.000321929588089194
fed_16,0.0003218928707964122
senate_20,0.00032185767713203435
judge_6,0.00032169479879224597
economic_12,0.000321539145302472
freedom_20,0.00032147232084984653
union_1,0.0003214599429483557
movie_6,0.00032115678440535763
served_16,0.00032100917670640697
economic_20,0.00032096257020317487
unemployment_8,0.00032078523979379433
security_13,0.0003207534926915836
president_4,0.0003205979813446165
movement_12,0.00032046284441639345
court_4,0.00032043059773940134
case_15,0.0003204288620649582
portfolio_11,0.0003204272561598961
federal_9,0.00032040474167338286
firm_15,0.0003201886513370125
water_9,0.00032011808337709027
loss_12,0.00031992695331518233
unemployment_12,0.0003194039008112736
crash_13,0.0003193976191349249
companies_1,0.0003193446486067352
virginia_1,0.00031904394699721765
political_5,0.0003188553819400457
crisis_4,0.0003188021121536676
representatives_19,0.0003186006622390896
virginia_16,0.0003183554647447326
justice_14,0.00031825555621906623
world_20,0.00031796356397817687
president_1,0.000317912493674632
republican_18,0.0003177763979883061
oil_15,0.00031766797798750467
management_14,0.00031763060540441384
market_11,0.0003173419320798136
illinois_11,0.0003173290130786201
york_18,0.0003171579338577516
federal_19,0.0003170221680290541
restaurant_7,0.00031699463566393216
financial_4,0.00031693230578989907
stats_18,0.0003168054913482668
federal_4,0.000316712842778078
home_17,0.0003165942639639543
politics_20,0.00031651340749504333
county_5,0.00031641498634317234
portfolio_1,0.00031619762499916835
tennessee_5,0.0003161949490914236
rich_4,0.00031611244554123234
global_9,0.0003159924582928813
financial_16,0.0003155521837747003
movie_16,0.0003153912629738511
secretary_7,0.00031533536332054447
democratic_8,0.0003153102744867877
portfolio_14,0.0003148647257542793
county_18,0.0003148011480686676
county_4,0.0003146746875894541
leverage_12,0.00031465426983430674
companies_16,0.0003146350354729538
bank_12,0.00031455260636746335
million_4,0.0003145412742405532
food_13,0.00031435056171915104
case_19,0.000314175246331428
government_5,0.0003141719857425453
portfolio_15,0.00031397373144266235
million_14,0.00031388744462855966
kentucky_17,0.00031387885834540584
returns_9,0.00031387745955327874
kitchen_15,0.0003138582390553424
republican_12,0.00031370400552933897
management_11,0.00031366559011201565
bonds_1,0.00031365435800807405
york_13,0.00031361097025174497
fun_20,0.00031335080963953554
party_5,0.0003131509183228609
vermont_4,0.0003130505353616502
ltd_3,0.0003129600790672536
society_20,0.00031293059670153427
law_9,0.0003127095070352386
case_8,0.00031269175782303233
transaction_20,0.0003125157626613397
banking_11,0.0003124886420377395
president_18,0.0003124143020029504
religion_6,0.00031236770251412004
district_3,0.0003122273557247512
wisconsin_13,0.0003121646833631858
happy_19,0.0003121237269116375
arts_10,0.0003119105751738944
freedom_10,0.0003118498730853264
holiday_11,0.00031177788476966363
massachusetts_15,0.00031175186515738196
energy_7,0.000311720260928818
project_19,0.00031158725592433587
crash_19,0.0003112523656053177
management_5,0.0003111239839559646
tennessee_9,0.0003106975827514609
economic_15,0.0003106640967371752
law_20,0.00031065550858583535
invest_20,0.0003106242678272933
world_2,0.0003104020249888448
marketing_1,0.0003102936043972917
economic_16,0.000310201914741517
travel_3,0.0003100243138456393
marriage_17,0.00030977754856602796
culture_12,0.00030952738528550514
union_11,0.00030942377628852535
bank_6,0.00030938261515971703
county_11,0.0003092973555266129
stock_market_9,0.0003092809607712989
kentucky_3,0.00030913795963157615
democratic_20,0.00030912435593985423
wisconsin_2,0.0003090526973076158
council_19,0.00030886476336667115
unemployment_17,0.0003088286923197145
washington_6,0.00030839932194143233
case_4,0.00030816612106023266
election_19,0.0003078681710809428
management_3,0.00030762028463256804
ceo_7,0.00030742605862164684
oil_11,0.00030725558315581827
war_14,0.00030693465022095734
college_5,0.0003069014969281806
case_2,0.0003066465557129636
war_17,0.0003066173552419456
oil_2,0.00030659059544059714
marketing_5,0.00030654056832751645
politics_5,0.0003065262149145233
carolina_16,0.00030601242771108084
health_19,0.0003060054094325781
community_12,0.0003058816398586328
energy_11,0.00030569250057469285
legal_6,0.000305404920066312
market_7,0.00030513275680029084
federal_1,0.00030508642763687604
georgia_12,0.0003049131243493269
color_7,0.00030489880032536935
fun_3,0.0003048575717829436
culture_13,0.00030485182082414387
party_13,0.00030484853045327596
headlines_10,0.00030465254781330165
water_16,0.00030459350446432034
train_19,0.0003042454814775666
voters_4,0.00030416259082346683
nasdaq_7,0.00030414580981930707
election_3,0.00030413896559397486
representatives_4,0.00030406294291454345
republican_8,0.0003038824190961417
movement_6,0.00030386483899999176
college_7,0.0003037791654685496
police_1,0.0003035117739866596
trader_16,0.0003035067379438935
william_13,0.0003034496921305471
consumption_4,0.00030339934734685705
marriage_14,0.000303349302419933
votes_14,0.00030324472067021094
revenue_18,0.0003032164884393917
illinois_3,0.00030304561250939633
derivatives_18,0.00030288280675406604
elections_11,0.0003024800629602268
environment_2,0.00030246576183581863
society_19,0.00030241019151355477
movie_8,0.00030230436569623706
returns_19,0.0003022565043572149
senate_6,0.0003020416448989019
judge_3,0.00030201551530254655
county_14,0.0003019272534272083
loss_1,0.00030179818536299545
kentucky_8,0.00030178439335255705
gain_16,0.00030171442615894235
return_18,0.0003016578551381866
union_14,0.0003016253949893957
labor_5,0.0003014337454661596
restaurant_16,0.0003014099256553472
transaction_4,0.0003012158298862201
earnings_17,0.00030096734240089704
return_8,0.00030094915126276496
services_5,0.0003007711688806621
business_14,0.00030057824972174835
texas_16,0.0003005405517755665
served_20,0.0003004759598602333
gains_14,0.00030041275883101957
cancer_12,0.00030035294543881934
stocks_2,0.0003000332629350683
senate_8,0.00029990045216990967
project_9,0.00029989255036030535
food_2,0.00029966054741174504
food_6,0.0002996468849133552
unemployment_14,0.00029960496454190953
management_4,0.00029955182962808786
technology_7,0.00029955152640072
georgia_13,0.00029940412997158137
college_14,0.00029921140215538903
freedom_2,0.00029866915663089765
rich_20,0.00029858885833355605
federal_14,0.0002985392673509961
dow_jones_11,0.000298519302652008
media_9,0.00029838095015862306
management_17,0.0002983308119126863
house_7,0.0002982328806443497
party_1,0.00029812340812895117
business_10,0.00029812005745634456
oil_17,0.0002979437753434575
court_7,0.00029789104896913576
act_11,0.00029785358514065305
freedom_17,0.0002978462717399636
fond_7,0.0002978079694500112
corporation_12,0.0002978051905072956
success_19,0.00029778338593906535
housing_19,0.0002976719172899822
dividend_14,0.00029741784800373924
governor_8,0.00029740664971306206
hedge_17,0.0002974021911565704
technology_5,0.00029721937985962497
happy_17,0.00029713283305428265
massachusetts_20,0.0002970027803585373
holiday_3,0.0002969856340573922
college_17,0.00029690803196218255
union_15,0.0002967979274140353
banking_14,0.00029665638815392097
members_12,0.00029654151898941963
banking_9,0.00029649902051314195
election_11,0.00029646953193702166
community_5,0.00029606451971015763
service_1,0.00029599024842527616
ring_16,0.0002959691444185953
society_4,0.0002959470499468107
transaction_2,0.00029593457456788007
police_19,0.0002956744843129233
bank_17,0.00029545793659331603
war_1,0.00029527397235231735
case_1,0.0002951526840622531
senate_13,0.00029509837337541103
economics_14,0.0002948237380810313
train_13,0.0002947669827153401
color_1,0.00029473734537202383
market_2,0.0002947204430558869
oil_8,0.00029465790982150875
housing_3,0.00029463499529377204
restaurant_3,0.00029449711987045423
credit_19,0.00029445952272232886
travel_13,0.0002944556868648081
investment_12,0.00029437037472232437
garden_7,0.0002942758121207196
blacklist_4,0.00029414293025680735
car_13,0.00029382895093190266
representatives_13,0.00029364011982847696
banking_19,0.0002936192033606965
bank_1,0.0002935665573016584
corporation_5,0.00029315560044679214
garden_17,0.00029312313205348247
profit_16,0.00029304884808935294
economy_18,0.00029287172442370434
corporation_10,0.00029266166246547163
restaurant_4,0.0002926343954540157
global_19,0.0002925821458790134
texas_19,0.00029209291859477445
energy_1,0.00029208900895805466
judge_11,0.00029208056845024885
elections_9,0.0002920707869952137
dow_jones_19,0.0002920636091338627
chance_13,0.00029187238323208033
opportunity_7,0.0002916821030829536
management_18,0.00029158999496994647
markets_1,0.0002915552156783901
gold_13,0.00029151616374790767
happy_11,0.0002914944886317697
senate_14,0.00029118682878188484
security_9,0.00029115952068799807
votes_10,0.0002910237235063518
risk_16,0.0002910063882965409
market_12,0.0002909470013845418
representatives_3,0.00029078058026353354
carolina_9,0.0002907564732268605
happy_12,0.00029070032879320514
success_20,0.0002906696808588266
transaction_3,0.00029058291105158
religion_18,0.0002904524278655326
markets_6,0.00029043501917147573
present_15,0.00029042129704956937
representatives_15,0.00029030089553228565
secretary_14,0.00029019600828152753
cancer_9,0.0002901709968794208
georgia_2,0.0002901682843321983
consumption_10,0.00029011925377817814
police_17,0.00029010410914946384
culture_7,0.00029000551941708733
loss_7,0.0002899728656695691
committee_4,0.00028995747482539426
ring_3,0.00028988696903062234
fine_5,0.00028986246674755667
revenue_15,0.0002896553298787043
seats_10,0.0002895491901819788
industry_9,0.00028936303193683615
bank_5,0.0002893540670252754
pennsylvania_17,0.00028929178544881965
tourism_15,0.0002891898131798627
cash_14,0.0002891829387998465
technology_4,0.00028907678996535066
cancer_6,0.0002883014673178022
opportunity_11,0.00028828039853032666
society_2,0.00028824112916200727
politics_10,0.0002881389089373955
federal_11,0.0002876770955532369
inc_13,0.0002876580809624005
development_13,0.0002876043678837676
world_12,0.0002873079937435083
marriage_16,0.0002871140544765449
present_19,0.0002870724053247233
house_5,0.0002869478663763093
union_18,0.00028690017532480966
happy_20,0.00028683448898123704
buy_2,0.0002866521938464984
inc_1,0.00028652098036807883
inc_6,0.0002865152730633192
missouri_15,0.00028639300287355867
party_16,0.0002862890186440599
loss_5,0.00028622143297728865
DOW_JONES_2,0.00028610948975501264
service_7,0.0002858785356987802
success_10,0.0002858321919751448
community_9,0.0002858319912725724
crisis_16,0.0002857642487971647
companies_17,0.00028562866501012147
justice_11,0.0002855695628388194
sell_9,0.0002855592197867453
finance_18,0.0002852715919887455
community_10,0.00028520118730773503
district_9,0.0002850325874791466
opportunity_4,0.0002849412600234917
william_6,0.00028484914980421514
kentucky_9,0.00028479695939475204
opportunity_14,0.00028476964564809124
bubble_16,0.0002847458189666184
corporation_15,0.00028472036486905
dividend_4,0.0002847028994224937
arts_18,0.00028459018955567946
court_17,0.00028452470574374765
market_20,0.0002843154295745327
carolina_7,0.0002840486405734536
leverage_10,0.00028396090238054007
community_20,0.0002838646001702927
media_13,0.00028385466705893657
transaction_15,0.000283756898442356
secretary_9,0.00028372250537383423
york_12,0.00028364515442885
police_4,0.0002835853197641636
stocks_19,0.0002835662969028564
growth_6,0.00028343423659350753
court_10,0.00028316783776855285
media_20,0.0002830940326573632
industry_11,0.00028302701437437836
companies_15,0.00028283341904551527
district_20,0.00028280997993599733
members_4,0.0002827156234596993
council_11,0.00028252190231499425
federal_6,0.00028231747568688097
kentucky_2,0.000282292305792828
inc_14,0.00028208727195612026
train_10,0.00028199339782635386
marketing_13,0.0002819786568691541
senate_15,0.00028179411845397144
technology_2,0.00028168983766904644
york_4,0.000281675273129246
transaction_13,0.0002815501028912746
illinois_5,0.00028135546789721664
served_3,0.00028126307714251825
consumption_7,0.00028122193879700656
culture_3,0.00028109623897841116
kitchen_20,0.0002810845564796691
house_18,0.0002809533761932471
police_16,0.0002808815834466938
elected_14,0.0002805874644714105
dow_jones_7,0.00028036835614550233
pennsylvania_11,0.00028029652025948445
council_7,0.00028019365706390364
media_6,0.00027997222765801567
health_17,0.0002799471170764156
government_11,0.000279926165607777
corporation_18,0.00027983493589099607
fun_18,0.0002797164995562769
case_9,0.0002797054062981344
movie_5,0.00027969834016387595
labor_16,0.0002796707548162612
money_19,0.00027959290260518976
judge_9,0.00027924011993195173
ministry_6,0.00027921725488092995
holiday_12,0.00027883684592606035
present_8,0.0002788183101882775
products_8,0.0002787912579260478
nasdaq_17,0.0002787620437724589
financial_11,0.0002787620170552192
credit_3,0.0002787385258217959
services_4,0.00027869784519482613
labor_20,0.00027860914468029176
services_14,0.0002786028228284274
default_2,0.0002785054088616885
bonds_10,0.0002784734174065586
opportunity_10,0.0002782442636771627
development_11,0.00027810069605156533
technology_12,0.00027807489586658703
election_17,0.0002780448252691882
crisis_9,0.00027804283139101223
elections_4,0.0002776965684629602
metals_4,0.0002775532817995287
food_1,0.00027729756434083554
marriage_6,0.00027717378729260516
short_sell_20,0.00027715085527485543
corporation_11,0.0002771392336020587
labor_11,0.0002766715515428248
secretary_4,0.0002766485329079912
washington_10,0.000276585633104247
gold_5,0.0002765137309176778
political_1,0.0002764254733925879
marketing_18,0.0002763908558603184
party_20,0.00027619741461938483
consumption_16,0.00027618598431776193
minister_18,0.0002761717183190444
conflict_13,0.0002759883327898579
massachusetts_8,0.0002758461474419004
credit_13,0.000275787251357722
headlines_3,0.0002756939963158496
house_6,0.00027568504825948507
william_18,0.00027554389249925555
economy_16,0.00027525982437418825
world_1,0.00027523226261756624
party_19,0.00027520717110309515
house_20,0.00027517121531309136
corporation_17,0.00027510610829765877
cancer_3,0.0002750801542134804
hedge_10,0.0002750169079732072
illinois_14,0.0002749118638176867
house_14,0.0002749006017637796
project_18,0.00027475726098281976
hedge_3,0.000274603701700059
texas_3,0.0002744833921987874
tourism_9,0.0002744563305473686
economy_4,0.0002743010238083446
unemployment_2,0.00027422871393013447
culture_4,0.00027417829686726984
ohio_13,0.0002738853711884514
house_2,0.00027382118019983904
revenue_14,0.0002737414733757978
georgia_11,0.00027373816243646677
food_10,0.000273696049018638
movie_19,0.00027358580423185485
party_9,0.0002735185708880505
health_6,0.00027351051856066167
sell_8,0.0002734341800695514
fun_6,0.0002733702655415114
stocks_20,0.0002730341088317338
members_2,0.0002730258404665537
elections_19,0.0002730153651121282
economic_19,0.0002724482002198353
unemployment_11,0.0002724198312912041
chance_5,0.00027241435193518614
train_12,0.00027235901167640085
stats_10,0.00027220941263795184
virginia_9,0.00027177318529345826
media_1,0.0002716125251124692
financial_10,0.0002714399683286767
ore_15,0.0002713174030167069
restaurant_5,0.00027110086940220553
development_15,0.00027108933752974717
case_11,0.0002708491117728708
metals_3,0.00027077729371157073
money_15,0.00027024482993259763
missouri_13,0.0002701209413792189
rights_1,0.00027010573250133143
industry_13,0.00027008673205939867
conflict_8,0.00026998572487350317
car_2,0.0002699626640462581
secretary_13,0.00026979237984145075
restaurant_20,0.0002696974215225201
