feature,feature_score
financial_markets_11,0.02156297503740904
ring_6,0.01583913708748066
greed_8,0.014145203370101769
dow_jones_11,0.014007769700119656
democratic_4,0.013016977287609493
election_13,0.011575756411984323
consumption_14,0.01017305179968823
dow_jones_12,0.009629367976974591
growth_13,0.008855821271513768
technology_11,0.00882635454407289
nasdaq_6,0.008736859509071236
short_sell_20,0.008587836408815648
financial_11,0.008293348047645114
law_13,0.008153302564896435
nyse_12,0.007770724960304922
ring_10,0.0076480332416547815
financial_13,0.007609370430669609
illinois_5,0.007490134844655888
consumption_15,0.007463524147596459
senate_2,0.007302456205309719
government_11,0.00719256874956494
money_12,0.006923288997602431
elections_9,0.006898501682205597
stats_17,0.006820084144228733
bubble_7,0.006737689509212543
bank_11,0.0064990796732958
garden_13,0.006415527552852685
travel_4,0.00622887732258666
cancer_13,0.006168270757095929
ring_1,0.00611623651866138
society_16,0.005529132905194914
corporation_8,0.0054817375716717355
crash_19,0.005476888936932247
religion_8,0.005372984237007606
color_1,0.005247348865252335
crisis_3,0.005205946795401907
nasdaq_13,0.005198863901304465
ceo_3,0.005195093467276103
media_11,0.005151346482297441
service_14,0.005072105219915782
rich_6,0.005061572466908016
development_11,0.0049937799068700715
lifestyle_5,0.004840684034581182
portfolio_7,0.00481394876165074
inflation_14,0.004802519085957728
movement_8,0.004728830556569498
market_1,0.00462599151474142
inc_2,0.004602129725000958
social_19,0.0044616373102478075
crisis_15,0.00441427949488152
police_11,0.004396259232297243
founded_9,0.0042469133478406605
garden_10,0.004133747877591664
business_12,0.004118384203949085
republican_17,0.004118048221182515
corporation_2,0.004081738651127486
lifestyle_14,0.004038943874739022
arts_9,0.0040373980221211645
war_20,0.004027953658470976
food_18,0.0039603064763517005
act_2,0.0038769503100005423
house_1,0.003834745013022522
financial_markets_6,0.003827804804685523
services_3,0.0038190348082541297
case_13,0.0037816620553004538
crash_17,0.00373421831161759
bank_17,0.0036787136892438227
energy_1,0.003663976622140149
economic_12,0.0036551586227043134
trader_13,0.0036457240968096657
credit_15,0.0035851988372757595
markets_4,0.0035307609864797056
nasdaq_15,0.0034908523328692443
financial_markets_15,0.0034114729917745137
county_19,0.0034052372379151344
finance_4,0.003395128345523917
wisconsin_4,0.0033723933582810927
companies_15,0.0033577131005146305
seats_6,0.003338059845030639
legal_19,0.0033214190207314803
water_3,0.0033172902786069765
invest_19,0.003292009409671911
fine_7,0.0032427565162148147
cash_18,0.003188630856795313
politics_3,0.003178083875057335
court_19,0.0031403002611283745
banking_11,0.003122997019721769
justice_19,0.003094482477898685
justice_10,0.0030608163938745945
act_10,0.003021044435957721
marketing_4,0.002991422817782639
holiday_13,0.002974870591097533
economics_9,0.0029700226353287567
kentucky_4,0.00296469128569048
development_6,0.0029364001851325872
travel_14,0.002909316275494329
religion_19,0.0029076761006730247
president_6,0.002902512344507127
council_9,0.0028983491548505856
district_6,0.0027842619701683143
leverage_14,0.0027290373042079693
seats_15,0.002655713840915052
york_8,0.0026527190328720337
elected_16,0.002631440262549421
trader_10,0.002598070508675983
food_12,0.0025718791239458944
health_6,0.002564539749952077
movie_6,0.002547253421186885
fun_5,0.002536430330525986
money_9,0.0025353256155698466
secretary_13,0.0025290764545454762
holiday_2,0.002499798726118265
vermont_15,0.002444314404472397
secretary_8,0.0024426584228845827
project_10,0.002426200015940209
stats_1,0.002399827668716176
voters_5,0.0023844068653285358
greed_20,0.0023412694238630067
texas_11,0.002337337151685932
inflation_20,0.002304641185503985
default_4,0.002263448158811671
travel_13,0.0022367302260872853
housing_19,0.0022291355757523
lifestyle_12,0.0021850333870677037
portfolio_6,0.0021778628075999067
services_9,0.0021526457976479693
party_15,0.0021414575032234354
BUY_AND_HOLD_8,0.002129223794625578
train_13,0.002120666372400174
governor_13,0.0021116185968657604
fun_18,0.00209529088508549
transaction_14,0.0020703089808942142
lifestyle_2,0.002053957415573162
train_18,0.0020302047978066327
home_17,0.002010112936681938
short_selling_8,0.0020076906246225047
voters_9,0.0020022709192180333
energy_13,0.001992996697413285
tennessee_6,0.0019903406846511467
marriage_15,0.0019679385802417746
movement_18,0.0019418387671926239
marriage_20,0.001936898339900598
stats_13,0.0018563897500813824
case_10,0.0018510617271947653
revenue_18,0.0018467238857183133
short_sell_6,0.0018307031100468485
opportunity_20,0.001820519304445508
police_18,0.0017995225842237167
inflation_2,0.0017920525916504519
fine_1,0.0017643855467636173
massachusetts_17,0.0017086369642515071
earnings_6,0.0017071948026281631
arts_18,0.0017062434632684929
court_2,0.001704739722793998
ministry_12,0.0016867114935201176
religion_7,0.0016727594611355516
voters_2,0.0016695951382930132
management_11,0.0016575457808229409
management_17,0.0016363579674065838
hedge_6,0.001634919650731614
gains_6,0.001630621233334741
tourism_2,0.0016256800193008342
marriage_13,0.0016237997730841095
global_18,0.0016175749647298788
market_7,0.0016118562105198713
crisis_4,0.001608911970157117
kitchen_19,0.001579771996326809
politics_9,0.001576134706162331
derivatives_10,0.0015734802485126785
party_4,0.001544679660432739
governor_10,0.001530042903656437
county_5,0.0015216347248503054
environment_6,0.0014969683363746768
blacklist_7,0.0014648211190334535
president_16,0.0014560841910122367
trader_14,0.0014410201225609814
governor_16,0.001425180001633193
illinois_15,0.0013840352406947318
ring_16,0.0013810579726072547
blacklist_6,0.0013700913460928644
kentucky_11,0.0013639188726728886
risk_16,0.0013622200663146232
ministry_15,0.0013608265996684786
college_19,0.001358122959971169
members_2,0.0013416841419366672
freedom_20,0.0013267928391796676
ohio_18,0.0013265851362268134
office_9,0.0013001609153890186
media_12,0.00127999579825165
success_13,0.0012668840825812214
business_6,0.0012538990892802609
security_13,0.001249862446379542
market_3,0.0012411852785307231
washington_9,0.0012124948192451153
rare_earths_16,0.0012106146256097823
ltd_7,0.0011931195560061225
massachusetts_20,0.0011836963312922765
law_6,0.001175042052062883
corporation_13,0.0011720838254165526
water_16,0.0011676680300116932
movie_17,0.0011673273554846828
college_6,0.001165001076508856
ltd_10,0.0011501913464676725
members_6,0.0011261742649830832
short_sell_19,0.001117388917696082
stocks_19,0.0011070489632120976
industry_7,0.0011019978332419754
million_7,0.0010993058910447502
massachusetts_8,0.0010920038158434033
hedge_12,0.0010899454384034348
stocks_5,0.0010780683261624225
earnings_7,0.00106666778575369
seats_11,0.0010655963754837813
police_2,0.001056055257968818
media_13,0.0010479484316871378
judge_6,0.001028416307918616
project_14,0.0010117098537805224
county_4,0.0009849989693733762
health_20,0.0009720382801809324
energy_7,0.0009717076823230936
law_1,0.000970228126189733
judge_2,0.0009586778282427476
york_16,0.000955048023443877
money_3,0.0009439784411000644
william_20,0.0009336884476375543
debt_13,0.0009274745174705248
finance_2,0.0009269290407485768
movement_17,0.0009171206577469249
restaurant_12,0.0009110385483319344
oil_17,0.0008975661783787119
economic_9,0.0008968648803541519
war_9,0.000889404141028653
financial_markets_19,0.0008893452294322608
college_7,0.0008888246252664764
texas_6,0.0008782486275304514
vermont_13,0.00087356138757747
economy_9,0.0008733611727363059
texas_10,0.0008684363867589022
financial_12,0.0008648905096815852
secretary_14,0.0008597798188247677
lifestyle_16,0.0008521674154426217
hedge_5,0.0008409353882676177
restaurant_10,0.0008347670882896928
home_20,0.0008343177789128972
conflict_15,0.0008311516095633069
ministry_7,0.0008265740647530742
washington_4,0.0008230950210982768
minister_7,0.0008093400658294303
leverage_5,0.0007919692504168769
kitchen_14,0.0007914904261530258
tourism_12,0.0007826918786181076
service_18,0.0007800939872757875
marriage_6,0.000774972720998769
restaurant_18,0.0007731964407181818
business_7,0.0007692733220413853
happy_13,0.0007678344489061081
elected_6,0.0007656687606910424
gold_19,0.0007640527074988918
industry_11,0.0007626857929117153
credit_14,0.0007608787802589758
fun_1,0.0007606900732664421
stocks_7,0.000736328265497532
cancer_20,0.000721812061437978
inc_10,0.0007209423303376019
blacklist_11,0.000718854541361253
sell_15,0.0007168940798663332
college_14,0.0007130564299199754
success_4,0.0007111129189493863
legal_5,0.0007085809681560793
corporation_1,0.0007051236630716254
legal_15,0.0007001438955312259
market_8,0.0006948953843316504
gold_18,0.000692362544391576
returns_14,0.0006897447521345268
project_11,0.0006834407998183611
vermont_19,0.0006762662928352964
development_18,0.0006745387666127551
federal_5,0.0006728106434329445
political_9,0.0006664658761640625
governor_7,0.0006620699705127963
chance_5,0.0006594793757902187
massachusetts_2,0.0006431817397436957
economics_14,0.0006369085430442338
missouri_6,0.0006346164385358567
gains_11,0.0006320406407392215
ltd_16,0.0006288009017665543
committee_15,0.0006234685759621702
short_selling_15,0.0006217871455126151
debt_7,0.0006163444112866204
committee_17,0.0006093854536821992
carolina_11,0.0006049717945707268
fond_12,0.0006017874633123363
labor_10,0.0005898137380057018
representatives_19,0.0005891398241930189
hedge_1,0.0005775549598758267
economics_3,0.0005751986944911403
products_9,0.0005606361286852619
stocks_16,0.0005560281952699389
economic_10,0.0005482417583560467
fine_11,0.0005405594010881205
fun_13,0.000531386855216975
virginia_16,0.000530888777566951
security_2,0.0005291874181920951
service_4,0.0005282627345594297
virginia_2,0.0005227079424135295
consumption_10,0.0005180321854134591
opportunity_3,0.0005099058930616666
nasdaq_5,0.0005059843297261268
office_5,0.000504671950009312
earnings_20,0.0005025018240828419
missouri_1,0.0005008464276386465
chance_7,0.0004866716520014716
served_2,0.00048480581972357997
president_15,0.00048303609459995976
return_6,0.00047587385413881575
restaurant_7,0.0004724693350907921
food_10,0.0004694913295857628
politics_17,0.00046551334847692334
blacklist_17,0.000460972950706288
members_10,0.00045956497930008583
service_5,0.00045845093179971356
police_6,0.0004487217869761389
elected_18,0.00044443595857529805
present_12,0.0004426113587861085
health_15,0.0004425889255076504
security_14,0.0004407205714867077
virginia_5,0.0004372059593512397
earnings_8,0.0004364915550041035
political_16,0.00043637854114088255
success_6,0.00043455077810618974
credit_10,0.0004335203323021918
development_20,0.000432439071706893
security_17,0.0004311545144046394
default_1,0.00043007050218035655
world_8,0.0004273149588166205
global_14,0.0004225725581058245
health_18,0.00042169480055927823
firm_4,0.00041682935296311535
economic_7,0.0004166816180326683
freedom_15,0.0004164569845235261
ring_12,0.0004144697900067611
food_7,0.0004124672160214196
nyse_14,0.00040957292398840535
fine_13,0.0004061306817133877
firm_5,0.00040562471136669536
nasdaq_10,0.0004038465214018924
rich_8,0.0004025017062639169
republican_11,0.00039921242022458286
short_sell_1,0.0003989340474912537
legal_3,0.0003976499333932322
credit_9,0.0003964103333934862
bubble_20,0.0003930698022033432
cash_12,0.00039188099368564884
arts_1,0.0003874603936022501
profit_3,0.0003864186063426616
garden_14,0.0003855759275312149
metals_14,0.00038166549321606765
train_15,0.000381440842016908
lifestyle_3,0.0003789006464279815
ceo_19,0.0003786677528830773
ore_17,0.0003703990703914225
housing_11,0.00036990625449502784
DOW_JONES_6,0.00036543735967570933
short_selling_17,0.0003644805239266858
ceo_7,0.00036350079474859983
kentucky_14,0.0003607336134550291
york_11,0.00035858335950162285
federal_3,0.00035647244021877965
republican_7,0.00035442814005147736
security_19,0.00035435678638931733
home_18,0.0003538790521482193
pennsylvania_15,0.00035372076249474526
profit_8,0.0003535532556552317
district_11,0.00035277387045132665
home_5,0.00035273505947802555
massachusetts_1,0.00035169042951657285
loss_14,0.00035167596140178085
ceo_4,0.000350075600957174
voters_7,0.00034972889690319185
culture_9,0.00034939389342763014
fond_15,0.000348862476469479
invest_5,0.00034802327906166715
carolina_17,0.00034617004156184563
million_9,0.00034603548625515383
food_8,0.00034499969827272227
buy_17,0.00034455561661319217
cancer_9,0.0003428061685824203
water_13,0.0003421017953155091
revenue_14,0.0003417724415451145
restaurant_15,0.0003414017705639793
unemployment_4,0.00034131122753538616
union_3,0.0003409854950487433
leverage_6,0.0003398948533429946
conflict_1,0.0003393607032789332
greed_1,0.0003386755986081634
economy_15,0.0003386556972138901
members_15,0.00033601174238061937
court_16,0.00032964375368172604
political_17,0.00032576971623583963
energy_14,0.0003254756505122011
legal_16,0.0003253721618949497
home_8,0.00032156262297075203
water_8,0.0003215067206122597
business_17,0.00032139730070630834
committee_19,0.00032060169555203286
growth_11,0.0003203251286166634
opportunity_10,0.0003184469903306392
trader_20,0.00031765788086906004
trader_17,0.00031612872167260334
tennessee_8,0.0003157741965990065
services_20,0.0003150562718588112
home_19,0.0003134089608806249
unemployment_8,0.00031256469250583294
votes_5,0.0003098373615575468
bubble_10,0.0003089728858337878
rich_20,0.00030861151396654194
default_13,0.0003078417253467986
council_19,0.00030635728898609514
greed_16,0.0002987259426196725
blacklist_20,0.0002984558868774662
inflation_4,0.00029819723736393617
companies_13,0.00029784502894676266
governor_12,0.00029761548138265725
founded_11,0.0002959738729475052
fed_12,0.00029536734043422735
unemployment_10,0.00029308349143456494
minister_20,0.00029296030151388763
kentucky_12,0.0002927029611980457
rare_earths_12,0.00029247792652070616
secretary_2,0.00029102046438702814
kentucky_1,0.00029037794876366564
virginia_1,0.0002878789679789207
movement_16,0.0002869913254166526
council_7,0.00028483364022328575
kitchen_10,0.0002834795607916346
elections_18,0.00028275523713547975
cash_19,0.00028226446176190986
firm_19,0.0002820953903675033
pennsylvania_14,0.000280394458206582
government_6,0.00028007090537695537
crisis_9,0.00027915274448045576
representatives_4,0.00027725972829987865
unemployment_16,0.00027374434871968087
freedom_2,0.0002693551345394934
governor_4,0.0002689836824074184
revenue_7,0.00026844368841948845
police_15,0.00026810049875087714
representatives_6,0.0002669008767279132
council_14,0.00026570187395859204
greed_10,0.0002656853185016436
inc_12,0.00026295443384632164
short_selling_4,0.0002625705339318983
media_14,0.00026198338916494623
marketing_19,0.0002610777298043674
finance_10,0.00025950020004049504
gold_3,0.0002583037516984454
banking_8,0.00025699084033501123
companies_18,0.000256729419886516
development_8,0.0002563581274421997
seats_5,0.00025552566074828653
conflict_14,0.0002537545986103724
police_13,0.00025363378934427654
georgia_7,0.0002521144280847833
stocks_12,0.00025142489862995683
nyse_11,0.0002511383140672753
fine_2,0.00024436688125145076
present_4,0.00024386841378386915
kitchen_4,0.00024339769308400679
pennsylvania_3,0.00024237596334779669
fine_6,0.00024226141151870503
tourism_7,0.0002409436289236913
returns_9,0.00024093094786333682
financial_markets_8,0.00023941358263376435
votes_17,0.0002388236010926985
fed_4,0.00023771305474043795
dow_jones_19,0.00023767180273445034
food_20,0.00023747704162076406
products_10,0.0002369548552195345
economics_6,0.0002369409937785311
home_4,0.00023607648030270543
development_9,0.00023434275261436708
chance_18,0.000232452813307014
legal_4,0.0002313363973362513
politics_6,0.00022993610686425196
law_19,0.00022939097115871068
illinois_6,0.00022873380041365005
car_8,0.00022652806302396074
crash_4,0.00022585861052543813
politics_15,0.00022581655023088515
representatives_11,0.00022519922371334083
cash_8,0.00022495462631934508
freedom_12,0.00022441499508397215
global_7,0.00022372174517087002
project_18,0.0002224342723442023
growth_18,0.00022189327022287841
travel_11,0.00022009412084016903
fed_5,0.0002187216591985128
cancer_11,0.00021805448548587795
crisis_6,0.0002178058858350344
present_6,0.00021675510644022074
consumption_20,0.0002162606383985
law_11,0.00021573619789153092
restaurant_5,0.00021505865500960126
loss_18,0.00021485299333043992
stocks_10,0.00021481299796621709
fun_7,0.00021187817575419216
missouri_3,0.0002096733841011378
business_11,0.00020926258807069472
william_13,0.00020826472840594995
gold_2,0.00020712312163180492
financial_18,0.00020693658820721128
bonds_12,0.000206389161798088
fond_10,0.00020596269443900827
money_1,0.00020586946969056557
vermont_16,0.00020459062300884362
development_14,0.0002041745250920008
success_17,0.00020396340005095494
water_18,0.00020372384829651813
management_9,0.0002028955011216742
services_16,0.00020242717324719036
community_9,0.00020114162702565409
georgia_13,0.00019792887511169724
money_2,0.0001977935929398964
rich_15,0.00019763604035137424
ltd_18,0.0001975051365724605
office_15,0.0001970013113495393
gain_16,0.0001968885228710623
movement_20,0.00019600268347642506
sell_11,0.00019580562282540457
market_6,0.00019572949813548488
gains_8,0.00019547166135100476
county_18,0.0001951158247272576
rich_11,0.00019495401440767235
security_10,0.0001940893557435837
world_16,0.000194063259437915
legal_20,0.0001933083565959992
lifestyle_20,0.0001929536114422057
return_14,0.0001917984969884561
management_15,0.00019163712578647323
members_13,0.00019142208616406155
earnings_1,0.00019036814858376593
water_12,0.00018932842356908448
police_14,0.0001889156634780948
massachusetts_16,0.00018865399914612583
virginia_19,0.000188136408180552
fine_20,0.00018796259128298765
elections_6,0.00018796256559744696
economic_2,0.00018754317412138095
senate_8,0.0001864779436037004
revenue_3,0.00018596280866472318
culture_15,0.0001857053834310036
development_15,0.00018551701153094556
business_13,0.00018546414475395878
gains_4,0.00018450596960597533
dividend_11,0.00018438766681448597
secretary_18,0.00018186059526409891
revenue_2,0.0001813259853335664
sell_2,0.0001808809084215557
return_13,0.00017873868960096578
million_17,0.0001776697868571247
president_19,0.00017695101596797443
bank_6,0.00017659585410874506
food_2,0.00017626445307068682
gains_5,0.00017612257946616368
york_10,0.00017475029895576947
loss_1,0.00017416545144640632
political_19,0.0001734935991237419
happy_11,0.00017340077435628755
district_10,0.00017327390929923342
nasdaq_4,0.00017315481515695386
housing_4,0.00017273348460115575
marketing_1,0.00017269881041472742
train_9,0.00017245988851598862
holiday_11,0.00017019577650959582
lifestyle_9,0.000169815423239466
world_13,0.00016975776275715774
kentucky_6,0.0001688932521470632
movie_12,0.00016844277161356084
president_7,0.0001682567664195521
act_16,0.00016720049105026802
firm_2,0.0001666612397441425
washington_14,0.00016633454251142307
short_selling_18,0.0001662986744920765
ltd_3,0.00016625511548876184
labor_7,0.00016531543536145668
secretary_17,0.00016493616710890817
returns_6,0.00016477494177523927
war_7,0.00016429035707162508
served_6,0.0001628757703730717
fed_1,0.0001628073895797307
ltd_20,0.00016226148706857105
served_4,0.00016222085024281146
college_2,0.00016189893943209126
derivatives_5,0.00016172191130655214
gains_19,0.00016140664770200431
health_9,0.00016133639206359742
justice_9,0.000161218673878439
party_5,0.00015969570981166773
DOW_JONES_12,0.00015935848286094748
social_7,0.00015875048256665895
investment_14,0.00015855313353507414
ministry_10,0.00015775857956558598
arts_16,0.0001575380975830492
union_5,0.00015734147176553446
movement_15,0.00015623298403585602
financial_markets_2,0.00015575163135399567
justice_6,0.00015489140564117038
washington_3,0.0001541069899410787
bank_16,0.00015399303940840953
marriage_5,0.00015358932583988595
council_4,0.00015349321633237602
travel_20,0.00015322849107303956
gold_5,0.00015192986313596746
social_12,0.0001509455523501305
health_1,0.00015039573800464085
society_8,0.00015032888918872482
headlines_11,0.00014952986949995915
district_7,0.00014843364691338403
court_12,0.00014835854063859606
house_7,0.00014826512729244247
gold_4,0.00014766574847284358
case_3,0.00014713706032678766
growth_1,0.00014663843998884268
housing_10,0.00014656105832891258
ohio_5,0.00014592718959787582
labor_15,0.00014583571120520243
bank_15,0.0001455887145971333
nyse_2,0.0001452472196485068
dow_jones_6,0.0001446166708746137
services_11,0.0001446038653554084
market_5,0.00014392121939799858
world_7,0.00014380499634631346
DOW_JONES_16,0.0001435635748405181
law_20,0.00014345749190766493
office_11,0.00014336585182874085
conflict_7,0.0001420183980091526
judge_5,0.00014200382832943806
headlines_18,0.00014130375026152292
founded_6,0.00014051879216195594
restaurant_11,0.0001403886776588883
markets_2,0.00014021380407729607
present_14,0.00013882261185181016
law_7,0.00013845815762132725
products_2,0.000137822695687613
environment_3,0.00013769680089329578
color_10,0.00013682173505696966
gain_13,0.00013659921595189734
democratic_5,0.00013654833476685915
technology_3,0.0001363542883416459
restaurant_20,0.00013622063509584285
crash_11,0.0001356292789652917
crisis_10,0.00013556240405651488
buy_10,0.00013547732646722432
stocks_14,0.00013546481209537482
ohio_4,0.00013452644276357154
nyse_13,0.00013428735467648113
hedge_9,0.00013413981646305604
travel_5,0.00013399243198915721
fond_5,0.00013375996458288379
health_19,0.00013356651913157006
sell_17,0.0001331151554286838
members_3,0.00013293248772792607
stock_market_2,0.0001325733732445364
members_17,0.0001323986293362203
debt_12,0.00013237083488570306
portfolio_9,0.00013219965532313544
law_14,0.00013200319857847683
election_1,0.00013175057357606298
government_9,0.00013153192527270784
republican_14,0.00013152199121301396
politics_16,0.00013119569933248878
opportunity_4,0.00013086496877901817
republican_3,0.0001304741275008206
returns_15,0.00013040358039600924
firm_18,0.00012987186479970802
movie_7,0.00012983906591125722
cancer_16,0.00012966948054920515
crisis_17,0.00012940981379456354
union_18,0.00012913843724607368
district_19,0.00012907135054577437
business_14,0.00012892770183285158
ltd_5,0.00012868707225750746
secretary_3,0.00012842985048477822
social_6,0.00012826963079337858
district_12,0.00012817749318931698
dividend_10,0.0001273530401918493
global_5,0.00012701055032378314
investment_3,0.0001267428421619878
inflation_1,0.00012669918772163864
nasdaq_14,0.0001262967794329411
industry_17,0.00012599734747396535
business_8,0.000125722514341297
senate_9,0.00012550420129815924
virginia_17,0.00012526675535738899
college_16,0.00012485098787546844
virginia_12,0.00012472922318101424
office_8,0.00012471450515283628
bonds_19,0.0001242892235219993
nasdaq_8,0.00012424831664529297
energy_16,0.00012386332612268906
committee_10,0.00012338248054561692
stats_11,0.00012231088314724805
inc_18,0.00012194367203612336
fed_16,0.00012158262606937068
garden_1,0.00012157265348203733
social_15,0.000121365194056348
gains_15,0.00012096639663098472
georgia_14,0.0001206710994123114
illinois_8,0.00012030100858635896
media_9,0.00012028341694940984
train_4,0.00012001163113723042
economy_19,0.00011986797663970041
fine_17,0.0001195897212131334
bubble_14,0.00011940351236660141
sell_16,0.000119276043622178
voters_12,0.00011864540100971453
unemployment_17,0.0001185378802652013
pennsylvania_2,0.00011838959415178658
rights_18,0.00011805239203175791
sell_18,0.00011772985143835364
act_8,0.00011772812969201334
labor_14,0.00011746673529679272
opportunity_7,0.00011742919784282837
union_1,0.00011717749970102937
community_1,0.00011703206272606077
gold_13,0.00011700959035605896
fed_2,0.00011688285883247349
garden_16,0.00011681512823635683
elections_7,0.00011648113426474988
