feature,feature_score
marriage_16,0.0001164343820788186
culture_10,0.000116363722392851
tennessee_11,0.00011602299353111635
financial_5,0.00011573968798184472
marketing_13,0.00011573912608138415
development_10,0.00011555866149150058
stock_market_17,0.00011553843956588166
home_9,0.00011492445010698394
governor_2,0.00011490447561930637
illinois_12,0.00011482565542264426
president_14,0.0001146310047091314
short_sell_7,0.00011457722435590415
firm_12,0.00011444806396178235
credit_2,0.00011443563000976079
global_2,0.00011419749774351728
vermont_5,0.00011416604889392769
forex_15,0.00011379266000473096
development_7,0.00011362709844104105
happy_1,0.00011360932956501192
oil_5,0.00011321422309268672
gain_11,0.00011307357938917842
war_15,0.00011284419683520896
loss_3,0.00011279457495941946
social_13,0.00011244235329212646
district_15,0.00011224767364672525
leverage_19,0.00011197296119290068
inc_9,0.00011162231431696826
project_6,0.00011138625909657482
short_sell_17,0.00011076170957213936
garden_18,0.00011075805612905606
DOW_JONES_10,0.00011069278608270088
democratic_7,0.00011042215279945669
york_5,0.00011036855512664322
trader_5,0.00011034210525636997
world_6,0.00011021835272016328
freedom_3,0.00011012558512041332
massachusetts_6,0.00011008784246944388
market_4,0.00010902792926888084
kentucky_9,0.0001085722240820996
marketing_3,0.00010811420420829753
DOW_JONES_18,0.0001077505051095167
votes_19,0.00010729289543331479
unemployment_3,0.00010716087247014772
union_16,0.00010673807618124273
rights_1,0.00010639151773028504
carolina_9,0.00010634810780046451
energy_9,0.00010572298361522302
government_16,0.00010504529828816594
senate_18,0.00010499812751178608
elections_1,0.0001049185587158373
project_1,0.00010431674818780012
fed_3,0.00010416479294377294
corporation_5,0.00010383177917526027
growth_2,0.00010353815578275328
president_3,0.000103490494877752
risk_13,0.00010346346700142484
dividend_2,0.00010339677120292644
corporation_11,0.00010303960266385716
republican_5,0.00010281928867321595
project_9,0.0001023018220905448
stock_market_9,0.00010200573255365352
buy_16,0.00010199523731195533
firm_7,0.00010193620327372375
companies_8,0.00010193487053665752
revenue_13,0.00010171492103378358
seats_17,0.00010161527913063164
legal_8,0.00010152670202161074
inc_13,0.00010127255551703064
social_20,0.00010098315374130367
movie_5,0.00010068008809441234
president_2,0.00010054642170072522
members_4,0.00010011039856256296
media_8,9.996823024371404e-05
banking_7,9.97088714969826e-05
war_17,9.948643538328534e-05
return_5,9.92241825781353e-05
legal_18,9.922062740934913e-05
risk_9,9.920289743403341e-05
car_18,9.918776930152542e-05
votes_9,9.912338782803903e-05
elections_11,9.90240022820712e-05
market_18,9.878424544969392e-05
energy_5,9.866272845656087e-05
default_16,9.859417973298452e-05
short_selling_13,9.847141750233438e-05
seats_2,9.840778222965248e-05
investment_8,9.836623281372248e-05
william_16,9.812017601046384e-05
food_13,9.809302203175256e-05
democratic_11,9.802760540584632e-05
buy_20,9.801549421100124e-05
opportunity_2,9.793202905190412e-05
DOW_JONES_9,9.79062126273078e-05
present_16,9.730259300063353e-05
kentucky_15,9.710897837990467e-05
color_12,9.708785925669662e-05
DOW_JONES_13,9.625242411804032e-05
conflict_11,9.616635548824296e-05
voters_4,9.60852523662848e-05
returns_2,9.607857806486274e-05
fine_8,9.604043993401708e-05
president_18,9.587832224344098e-05
forex_1,9.558966772492663e-05
county_13,9.55374315712215e-05
texas_18,9.55069137880915e-05
revenue_12,9.511452599877379e-05
industry_19,9.492598765886148e-05
companies_1,9.480289420370359e-05
garden_5,9.474591941523168e-05
fun_14,9.450513702188055e-05
party_11,9.439068664301596e-05
members_20,9.407870755390772e-05
world_20,9.39969875886732e-05
happy_7,9.30103876763188e-05
car_10,9.288180403553828e-05
massachusetts_18,9.258812191344008e-05
derivatives_15,9.235138469589746e-05
crash_18,9.212771440326828e-05
car_14,9.21063287191674e-05
media_1,9.209153634000883e-05
management_8,9.190516302679592e-05
society_20,9.186579613234164e-05
court_20,9.17872827808837e-05
law_18,9.167719380000356e-05
carolina_4,9.144567814619925e-05
management_18,9.114228831804446e-05
restaurant_6,9.110717220096691e-05
legal_11,9.093453427103453e-05
minister_2,9.092219241672224e-05
house_3,9.070456716776222e-05
washington_8,9.070199069380818e-05
service_9,9.04043651639225e-05
legal_7,9.038894112277055e-05
happy_14,9.018273962061432e-05
management_3,8.994740703264954e-05
consume_17,8.97475237664239e-05
industry_1,8.97128583831363e-05
investment_17,8.970266575083916e-05
blacklist_5,8.92895720743521e-05
consumption_9,8.902633166479591e-05
secretary_11,8.892570750247043e-05
committee_6,8.891971078983464e-05
fun_12,8.869841048160622e-05
short_sell_13,8.860857210027396e-05
governor_19,8.850724384264585e-05
party_8,8.847847829757628e-05
tourism_16,8.845835535121768e-05
short_selling_2,8.839394873291225e-05
fed_6,8.838515794082757e-05
world_3,8.815606438816387e-05
management_7,8.800305408139698e-05
bubble_2,8.773836206176377e-05
color_14,8.768754741278878e-05
police_17,8.715458068020254e-05
present_5,8.712041086513344e-05
short_sell_4,8.687038842742819e-05
rights_20,8.666036414676759e-05
economic_17,8.660740427531894e-05
money_13,8.582205154328843e-05
members_9,8.568551408286444e-05
success_11,8.518354245756003e-05
returns_17,8.516229365218232e-05
media_3,8.480403739507305e-05
loss_5,8.477238536280161e-05
tennessee_18,8.467137748182857e-05
fun_6,8.446364440408014e-05
financial_15,8.419220278138429e-05
act_15,8.416047568642072e-05
technology_9,8.371807996293687e-05
banking_19,8.352308029219327e-05
returns_19,8.351880817379191e-05
rich_2,8.347697398781889e-05
office_19,8.346992122398158e-05
health_16,8.344932381762474e-05
party_9,8.341738089074019e-05
society_3,8.341362691509262e-05
politics_10,8.341045108847045e-05
risk_7,8.327997343374381e-05
industry_2,8.323840749900766e-05
success_9,8.310332215267598e-05
federal_2,8.296774430055849e-05
rich_17,8.291345379883381e-05
banking_2,8.280963398854015e-05
market_2,8.277278358063007e-05
vermont_9,8.27435396168358e-05
massachusetts_7,8.274112655731423e-05
BUY_AND_HOLD_19,8.260765212768417e-05
happy_16,8.229206010557434e-05
transaction_8,8.220033847915084e-05
act_1,8.214962158609256e-05
cancer_15,8.201316144067336e-05
million_1,8.19502947712083e-05
unemployment_9,8.15584784375284e-05
kitchen_15,8.150185327705132e-05
gain_4,8.149402336644844e-05
county_14,8.142867082502333e-05
labor_4,8.114149957889971e-05
social_3,8.096257437392989e-05
tennessee_1,8.069769850792048e-05
color_2,8.064234453743495e-05
college_3,8.051526885573909e-05
kitchen_2,8.041549564382441e-05
economy_8,8.040866917168785e-05
votes_13,8.039249924560841e-05
debt_20,8.011621245659903e-05
tennessee_19,8.009437912066029e-05
returns_5,7.977057495955753e-05
york_14,7.972630454436187e-05
fond_11,7.959107333349703e-05
products_11,7.952648703076887e-05
oil_13,7.951808927362275e-05
headlines_9,7.918588568953423e-05
tourism_4,7.916356355272075e-05
train_11,7.912511251488727e-05
economic_4,7.867096744177208e-05
virginia_7,7.863629766347903e-05
lifestyle_11,7.863250913392187e-05
economic_16,7.856922662750981e-05
movement_4,7.849516737695881e-05
sell_5,7.843124295789508e-05
kentucky_10,7.83499159767586e-05
judge_16,7.827586851590846e-05
travel_8,7.827377421456476e-05
wisconsin_17,7.815008024515812e-05
labor_12,7.805851132349505e-05
government_7,7.77075871487753e-05
money_17,7.756735620900451e-05
crash_13,7.744739469672953e-05
metals_1,7.722255558617002e-05
debt_2,7.716892818395086e-05
economics_17,7.699674065712563e-05
massachusetts_14,7.698365504608391e-05
party_18,7.697516832740788e-05
services_18,7.617574587975941e-05
million_5,7.617047269408784e-05
economic_13,7.616149158225035e-05
risk_4,7.611966632633561e-05
william_6,7.602856507024564e-05
members_12,7.594128873103762e-05
union_12,7.590772325424443e-05
color_16,7.584356627122991e-05
profit_1,7.583333469239655e-05
stock_market_7,7.57850329713397e-05
party_20,7.550413037919965e-05
metals_13,7.53902761123448e-05
financial_14,7.516779722711373e-05
bank_20,7.491743418825614e-05
opportunity_14,7.478494410430807e-05
earnings_11,7.478336180138725e-05
illinois_1,7.472108940783281e-05
earnings_16,7.470758989997411e-05
services_8,7.443543425497101e-05
economics_12,7.43385407162293e-05
voters_10,7.41593253998691e-05
blacklist_10,7.414970886176846e-05
headlines_2,7.40059269192431e-05
security_15,7.395752114751758e-05
train_17,7.380492886252513e-05
housing_1,7.380119462630797e-05
success_3,7.376612087477995e-05
growth_12,7.364753956580006e-05
crisis_18,7.363486621266901e-05
college_1,7.355419221167482e-05
washington_7,7.354794634019561e-05
returns_8,7.337864842435283e-05
political_8,7.335673015621261e-05
happy_18,7.328937900126342e-05
war_5,7.315922412162573e-05
kentucky_17,7.304772829360483e-05
transaction_16,7.289300799656635e-05
blacklist_14,7.286059986041514e-05
washington_1,7.263821701046676e-05
investment_11,7.249264850460613e-05
market_12,7.246634008430023e-05
fun_20,7.239900618980252e-05
media_7,7.235424617052841e-05
housing_14,7.229983994921619e-05
carolina_19,7.213189438220432e-05
government_5,7.205613347313141e-05
members_8,7.202761763878412e-05
earnings_19,7.194487399285864e-05
members_11,7.180436447537011e-05
products_12,7.143735410998923e-05
global_3,7.142636710089626e-05
senate_19,7.123490785223556e-05
earnings_9,7.088617919868929e-05
tourism_14,7.054623859838264e-05
return_8,7.039305295218638e-05
court_8,7.034659647883866e-05
culture_2,7.032931819997094e-05
arts_5,7.030671338903634e-05
politics_8,7.021244251225054e-05
conflict_16,7.013367904057968e-05
return_2,7.01320932619126e-05
tourism_11,7.008862345937284e-05
debt_16,7.008625328371206e-05
freedom_10,6.986138025823878e-05
tennessee_12,6.97069138557823e-05
william_3,6.966087514070851e-05
gain_10,6.955794927061719e-05
movie_1,6.947408301521964e-05
rights_2,6.946191800079081e-05
justice_3,6.942021270277604e-05
development_1,6.926062458011755e-05
georgia_18,6.925066761134029e-05
sell_14,6.894953475121082e-05
food_11,6.868200237060838e-05
secretary_20,6.867357257206245e-05
oil_12,6.865594139540732e-05
metals_4,6.83699367859674e-05
ohio_19,6.830512688009781e-05
energy_18,6.816246394133106e-05
fine_19,6.79872231175303e-05
house_2,6.766562155091348e-05
federal_7,6.765416109558595e-05
house_11,6.759665697439311e-05
ltd_9,6.740837260932056e-05
derivatives_2,6.735551275863915e-05
missouri_12,6.735138771616001e-05
cancer_10,6.732669899516687e-05
arts_15,6.713153413333674e-05
metals_2,6.704888576271063e-05
democratic_9,6.701111417654762e-05
representatives_5,6.697795219366183e-05
finance_13,6.693612643331317e-05
success_10,6.678453679674123e-05
housing_7,6.648552182097109e-05
gains_17,6.642487073712079e-05
representatives_9,6.639719986192457e-05
election_11,6.634310720198413e-05
food_17,6.631816333798914e-05
loss_20,6.63000236539137e-05
judge_4,6.61224482825798e-05
nyse_5,6.601356457385026e-05
default_6,6.583039985403e-05
federal_12,6.581440377673975e-05
derivatives_11,6.565936382230028e-05
companies_2,6.558575330432302e-05
travel_1,6.549022544786762e-05
ceo_14,6.546528019811307e-05
revenue_17,6.535393941888511e-05
labor_16,6.531352345125732e-05
crash_20,6.530808280035054e-05
social_1,6.520437202752586e-05
transaction_9,6.509207090905245e-05
founded_8,6.50390346919309e-05
house_5,6.485385143610471e-05
credit_17,6.483364839744197e-05
investment_18,6.481976531171304e-05
political_6,6.479486115754845e-05
elections_4,6.474649377703425e-05
crisis_13,6.462453303709842e-05
kitchen_1,6.455189141208427e-05
federal_17,6.454911367655723e-05
votes_20,6.452221512390887e-05
pennsylvania_6,6.448293886931244e-05
stats_12,6.434800032674513e-05
religion_10,6.418615120120227e-05
risk_15,6.418167313349712e-05
political_20,6.415855488113476e-05
financial_16,6.381333762601931e-05
project_12,6.375099631263303e-05
products_8,6.368009840585352e-05
fun_19,6.35972971610538e-05
invest_10,6.350460079583845e-05
stocks_18,6.346592277398986e-05
ohio_2,6.34243655910754e-05
global_13,6.33926997890216e-05
tourism_17,6.325526156650355e-05
metals_18,6.309640866272731e-05
ltd_19,6.309170052580449e-05
service_3,6.308989779179142e-05
case_2,6.308697461266459e-05
fond_19,6.304959910047115e-05
transaction_15,6.28124540490349e-05
fun_2,6.274987079752963e-05
district_2,6.260293528608746e-05
judge_20,6.253502553378323e-05
rich_3,6.223286163550994e-05
nyse_9,6.218807474259972e-05
democratic_16,6.211767120871834e-05
holiday_5,6.210790340494267e-05
nasdaq_1,6.172458811411472e-05
federal_6,6.16756724323739e-05
chance_16,6.164365778793861e-05
technology_5,6.163737121122649e-05
community_3,6.161039375480272e-05
election_9,6.160776582466697e-05
present_19,6.140748838835736e-05
rich_10,6.13315802824849e-05
food_14,6.130813076906241e-05
community_15,6.127825949365298e-05
management_13,6.127043051586241e-05
party_2,6.122133169477384e-05
voters_15,6.120607752530075e-05
technology_12,6.120329388932058e-05
loss_16,6.104462906455272e-05
marketing_15,6.100950553408707e-05
william_7,6.0887076052186916e-05
rare_earths_10,6.076049763604111e-05
senate_17,6.0445833785106104e-05
social_18,6.025351302453326e-05
democratic_18,6.021151331003136e-05
bonds_16,6.016461191660737e-05
elections_12,6.0150823131622106e-05
carolina_3,6.0135014304579324e-05
trader_11,6.0067469150199124e-05
inc_3,5.9994289560720936e-05
chance_3,5.9981124479992564e-05
act_6,5.997262656049896e-05
judge_9,5.991002500793197e-05
growth_20,5.979830541441097e-05
virginia_18,5.963050473220818e-05
war_16,5.95250610337e-05
kentucky_13,5.949514372530706e-05
transaction_3,5.942713980652921e-05
minister_18,5.931421731233585e-05
gain_18,5.92881790066575e-05
financial_markets_3,5.9151707103911634e-05
committee_5,5.9128658819357495e-05
industry_14,5.8902978289172645e-05
industry_18,5.883532319835605e-05
profit_11,5.880046980685883e-05
growth_17,5.8799109626628824e-05
services_4,5.878569587772886e-05
money_4,5.874435477635963e-05
pennsylvania_1,5.872767667903208e-05
committee_12,5.840901788690818e-05
election_4,5.837124579406714e-05
return_7,5.8217131939797766e-05
justice_17,5.8193554496804284e-05
project_4,5.815402437702522e-05
illinois_4,5.815161277121369e-05
wisconsin_19,5.8092051407401636e-05
consume_8,5.808721280215376e-05
inc_8,5.801032702997619e-05
arts_4,5.798903319383782e-05
ohio_13,5.7897711659921705e-05
cash_3,5.782773517819636e-05
returns_18,5.7782651013792174e-05
crash_14,5.755845307197664e-05
technology_10,5.7539739277876566e-05
act_11,5.752598009292291e-05
firm_16,5.752305864804891e-05
stocks_15,5.7504013772697376e-05
nasdaq_2,5.749421588948327e-05
buy_3,5.7431113829601845e-05
county_8,5.739550946565058e-05
debt_6,5.7091849145805895e-05
portfolio_20,5.7082260973026135e-05
travel_12,5.704061636067151e-05
served_5,5.684893617049889e-05
economy_6,5.6818508246930724e-05
culture_11,5.6749138490176577e-05
oil_16,5.671658029651801e-05
gain_7,5.668854049457254e-05
federal_11,5.656826290311167e-05
governor_6,5.6480789068677526e-05
members_16,5.644948311290267e-05
housing_9,5.641523620347497e-05
bonds_14,5.6362773111653296e-05
blacklist_4,5.6217230560310814e-05
consumption_7,5.6195614124750964e-05
world_18,5.619005706751128e-05
lifestyle_7,5.6078304212810705e-05
housing_15,5.6016012085479394e-05
ring_14,5.596681030985907e-05
fun_3,5.594892725466316e-05
crash_7,5.5804684631920535e-05
financial_6,5.576133653834863e-05
financial_3,5.5756433033760704e-05
global_11,5.568392078776373e-05
georgia_17,5.5274214506830734e-05
legal_10,5.5199488712453384e-05
house_9,5.516439885509452e-05
culture_6,5.516296373895217e-05
leverage_7,5.51352137223437e-05
project_3,5.493103784409461e-05
government_14,5.4789647268086466e-05
financial_20,5.451971546796894e-05
chance_2,5.4424830857675736e-05
companies_7,5.43694238451952e-05
elections_13,5.422258954788277e-05
money_15,5.42129327742058e-05
profit_16,5.399893593761275e-05
texas_12,5.397321544927554e-05
transaction_13,5.394055846779234e-05
representatives_10,5.38401240564081e-05
debt_14,5.371396032931391e-05
district_20,5.369913559356703e-05
county_2,5.3414979536505734e-05
wisconsin_16,5.338976762583983e-05
founded_14,5.336122969202077e-05
health_7,5.334391110100483e-05
judge_15,5.326504154095784e-05
technology_8,5.319288750946494e-05
act_12,5.3015868167717187e-05
home_13,5.2955663154633444e-05
fun_15,5.292963128207882e-05
health_13,5.2854501048832035e-05
market_17,5.284859135701337e-05
york_4,5.2824031613963266e-05
color_5,5.2616196205884695e-05
buy_18,5.2605071998936166e-05
fed_15,5.247979098002844e-05
tennessee_14,5.234721262666285e-05
rights_5,5.228623195394544e-05
health_2,5.21463857480025e-05
committee_18,5.213754421909981e-05
house_18,5.213000748506358e-05
financial_markets_14,5.208147956379845e-05
kitchen_7,5.204514522970661e-05
garden_2,5.202544550870125e-05
hedge_17,5.194185702401721e-05
train_16,5.187504074787934e-05
consume_19,5.185189867413405e-05
case_9,5.176906943759422e-05
unemployment_11,5.162794885758501e-05
justice_11,5.1454405504295695e-05
labor_19,5.118447046032751e-05
house_13,5.1125233508473716e-05
consume_16,5.1081665342438046e-05
gold_1,5.105641122111808e-05
members_7,5.104539679427057e-05
holiday_15,5.0900246073482754e-05
security_7,5.0894118861850766e-05
bank_1,5.0852502159870706e-05
washington_6,5.067699871269862e-05
debt_10,5.056817379153391e-05
corporation_18,5.05472204041073e-05
york_9,5.043368207321502e-05
politics_18,5.037543173160324e-05
trader_8,5.024627641349961e-05
chance_9,5.016007514216483e-05
tourism_6,5.012775074090224e-05
nasdaq_3,5.011324594382566e-05
firm_3,5.005139887020175e-05
service_10,4.999596632219579e-05
companies_12,4.996941864949804e-05
secretary_6,4.994331908315993e-05
economic_6,4.9935071883702694e-05
district_18,4.986875928433219e-05
media_19,4.982958443934168e-05
religion_2,4.9749876644795365e-05
opportunity_1,4.969431447020423e-05
served_16,4.936015855349496e-05
corporation_15,4.935187121973786e-05
ohio_20,4.912880579453079e-05
inflation_15,4.909428153131911e-05
case_8,4.905413447036455e-05
representatives_7,4.9025646514171164e-05
earnings_3,4.900515429451384e-05
carolina_7,4.893705817532497e-05
house_12,4.8843026569271726e-05
firm_17,4.882532661391146e-05
rights_15,4.8760341482723406e-05
portfolio_13,4.86679529141197e-05
minister_10,4.850726802819372e-05
dow_jones_7,4.845281019969649e-05
headlines_17,4.830867834007021e-05
home_1,4.8305621488264456e-05
missouri_11,4.829109508129714e-05
stats_6,4.824509436385681e-05
tennessee_15,4.814054657535391e-05
home_11,4.8119433486891996e-05
conflict_5,4.807404891378584e-05
crash_12,4.800697496933624e-05
firm_1,4.792878584213617e-05
consume_18,4.790349706576358e-05
fed_7,4.785263202072576e-05
office_20,4.7817742485942385e-05
secretary_4,4.778192061439844e-05
county_15,4.773882593615127e-05
world_4,4.772395467248845e-05
media_2,4.7715862175757376e-05
votes_14,4.769809491756667e-05
massachusetts_4,4.7663708454588784e-05
services_2,4.757379798192007e-05
portfolio_10,4.757280706956888e-05
inc_11,4.753209262310095e-05
greed_7,4.749222198233949e-05
missouri_17,4.7480558330372495e-05
bubble_6,4.745099327748809e-05
stats_2,4.7349398515034086e-05
ministry_5,4.722630799300985e-05
ministry_20,4.715454639462021e-05
politics_4,4.714991698142296e-05
movie_19,4.7142142933458143e-05
hedge_10,4.710795446332688e-05
transaction_11,4.697798682473628e-05
stocks_11,4.6917691275460056e-05
service_11,4.68538800269928e-05
crisis_12,4.685357791094214e-05
cash_16,4.664929453167574e-05
carolina_14,4.6624699314356456e-05
marketing_17,4.660665375124165e-05
gains_20,4.654355472050743e-05
council_5,4.649874097753289e-05
color_4,4.649002379008856e-05
ceo_11,4.644406199108294e-05
unemployment_20,4.639914645326048e-05
police_16,4.636500695166253e-05
kentucky_7,4.630417246087257e-05
elections_16,4.611547065192986e-05
wisconsin_7,4.61060919164041e-05
transaction_2,4.6004275538317466e-05
markets_7,4.5977692730495474e-05
office_1,4.585162511078883e-05
banking_20,4.584875665172245e-05
consume_9,4.576904130339232e-05
chance_8,4.572963995135973e-05
world_12,4.561730134576452e-05
products_6,4.555936352752018e-05
consumption_16,4.553441572130912e-05
crash_9,4.545415246034925e-05
stock_market_12,4.538987554253311e-05
success_8,4.533322762118969e-05
democratic_3,4.514109939583158e-05
office_17,4.511995344361253e-05
short_sell_11,4.509269362509515e-05
DOW_JONES_4,4.504492415332274e-05
freedom_1,4.4993845856196725e-05
nyse_10,4.481424985571587e-05
senate_12,4.478514685279927e-05
social_2,4.47695319451521e-05
technology_7,4.459111535721244e-05
greed_2,4.455832067397968e-05
dow_jones_3,4.453912799064642e-05
party_13,4.432011650562996e-05
media_5,4.424827754856635e-05
hedge_4,4.423782913417045e-05
federal_8,4.4175039336552295e-05
politics_14,4.409782657988316e-05
president_9,4.40712024124564e-05
investment_10,4.396915082345897e-05
consume_15,4.3952981338902936e-05
union_15,4.389298153204589e-05
case_14,4.386980796514586e-05
president_1,4.384139361592039e-05
management_1,4.377323257369665e-05
million_13,4.369775865313128e-05
services_12,4.364262913432307e-05
washington_10,4.357557498088137e-05
county_1,4.352970855296977e-05
democratic_10,4.352484386555034e-05
conflict_10,4.3451669903549436e-05
cancer_12,4.3445073146601374e-05
bonds_3,4.344181060207937e-05
election_7,4.343252338939712e-05
ministry_1,4.342683697184414e-05
labor_17,4.338658875169096e-05
oil_6,4.3353310011902586e-05
lifestyle_17,4.333395900989435e-05
society_12,4.331568396881963e-05
buy_7,4.3234549779680704e-05
rights_19,4.322402372018222e-05
cash_6,4.3082909820222544e-05
community_4,4.303928309398456e-05
william_8,4.28440027189244e-05
labor_11,4.280780770014937e-05
forex_17,4.269187860374337e-05
council_10,4.265426650390651e-05
legal_12,4.2299144144557736e-05
holiday_14,4.218414044716437e-05
ltd_2,4.215390863300432e-05
marketing_7,4.212322319777113e-05
ceo_5,4.203323883019653e-05
lifestyle_15,4.197853727303024e-05
revenue_20,4.196302624395036e-05
freedom_17,4.193590964712815e-05
arts_8,4.1909117156358645e-05
law_9,4.1887681205301254e-05
culture_8,4.1878425464688594e-05
marriage_17,4.1860141576887376e-05
stats_14,4.1811875553975895e-05
environment_13,4.176113037488618e-05
market_16,4.1706736288429874e-05
politics_1,4.1572795910726534e-05
technology_2,4.154242968421848e-05
financial_7,4.149125945752175e-05
train_1,4.140880100596254e-05
trader_19,4.1399945840496705e-05
law_16,4.1355627838567844e-05
opportunity_18,4.133918965689079e-05
kentucky_18,4.1137531142571287e-05
bank_7,4.111704436195381e-05
william_11,4.106663661218012e-05
movement_5,4.1045961690049126e-05
headlines_13,4.104420152722184e-05
investment_9,4.096545247741959e-05
judge_13,4.090177602368565e-05
fond_13,4.084339042108965e-05
pennsylvania_13,4.075971510695896e-05
default_18,4.0733750801658174e-05
world_19,4.073345851584904e-05
fine_5,4.065174130622607e-05
short_selling_16,4.0623905751307704e-05
war_12,4.0558487197527615e-05
missouri_7,4.0556629952604494e-05
inc_20,4.0454648598398706e-05
growth_6,4.035381059099114e-05
car_12,4.034679070295211e-05
washington_20,4.032677775215618e-05
security_6,4.0314768009740745e-05
act_5,4.0314588301452205e-05
investment_2,4.031299785954824e-05
returns_4,4.0223303401716054e-05
arts_20,4.019177046977345e-05
oil_18,4.014891107604968e-05
management_14,4.0033338162672995e-05
greed_13,3.989495722744529e-05
election_16,3.988384058601979e-05
risk_20,3.9881467704822225e-05
market_9,3.986702994198577e-05
politics_5,3.98349942748399e-05
water_10,3.979819160467441e-05
short_selling_14,3.971552224050495e-05
conflict_17,3.968987812837961e-05
ministry_4,3.9620878083573826e-05
york_13,3.961480720059272e-05
wisconsin_18,3.960392701567161e-05
senate_16,3.956181100151328e-05
crisis_20,3.954938527991444e-05
office_6,3.95296461179923e-05
served_15,3.941644096886126e-05
election_8,3.9409235229996006e-05
illinois_14,3.9347776957118266e-05
fine_3,3.929009585530893e-05
sell_8,3.9278139291245224e-05
inflation_10,3.9272879957842276e-05
markets_9,3.919587578869021e-05
