feature,feature_score
consume_12,3.9083490866348496e-05
project_13,3.903718832246682e-05
food_19,3.903086121513162e-05
car_16,3.899772794750269e-05
economics_19,3.898893704485821e-05
money_14,3.893306074244879e-05
success_16,3.8921589496183024e-05
lifestyle_19,3.8893131643530436e-05
gain_5,3.8822970529312876e-05
gold_11,3.88003416662421e-05
court_4,3.878534648224009e-05
bubble_17,3.8767449842394254e-05
profit_18,3.873917123474359e-05
federal_20,3.871609296833021e-05
greed_15,3.868471984260224e-05
election_20,3.8653126446027976e-05
hedge_16,3.862254004001487e-05
government_18,3.860687157156434e-05
gold_10,3.857883573185677e-05
finance_12,3.856701836430368e-05
holiday_18,3.847145200349728e-05
risk_12,3.8457321837573716e-05
case_11,3.8453543464042e-05
short_sell_18,3.836231105705778e-05
car_2,3.830991268997365e-05
business_10,3.830438296764451e-05
justice_18,3.830183011833423e-05
banking_1,3.827563290618858e-05
marketing_2,3.8252863826899394e-05
portfolio_18,3.824419513861751e-05
water_5,3.823769062300578e-05
services_14,3.814091465194958e-05
district_14,3.801910431022903e-05
train_14,3.801161581352466e-05
happy_2,3.800722726214794e-05
short_selling_3,3.796107559396743e-05
war_19,3.794828350462913e-05
minister_6,3.7935307881104524e-05
food_1,3.7922990439556013e-05
tennessee_9,3.789012602346773e-05
home_12,3.77333670033063e-05
case_15,3.7729005570085785e-05
missouri_14,3.7728203070604916e-05
loss_7,3.772456339668089e-05
project_20,3.7491986485173636e-05
ceo_2,3.7454266444118976e-05
project_5,3.743733848573442e-05
debt_19,3.740672244594274e-05
debt_3,3.733456933730108e-05
happy_9,3.73321872759836e-05
service_12,3.731726583961376e-05
government_1,3.726760741236208e-05
leverage_18,3.7262619600403967e-05
buy_13,3.724894699895225e-05
ohio_9,3.723757328654747e-05
health_10,3.714272083181215e-05
trader_9,3.7100276936556546e-05
rich_12,3.704678043517232e-05
corporation_10,3.704085188194783e-05
bank_18,3.7018366126790585e-05
service_20,3.694151959684786e-05
consumption_11,3.6928481838549043e-05
law_8,3.686301859600871e-05
management_2,3.685898216024004e-05
minister_17,3.680935200728048e-05
travel_18,3.6788029009650335e-05
governor_15,3.6762464145901975e-05
inc_19,3.674425551069777e-05
society_6,3.6716452664764585e-05
happy_15,3.6685753800775934e-05
ring_8,3.667764070410874e-05
republican_15,3.6663251101408754e-05
freedom_7,3.6615043068168546e-05
revenue_10,3.660232135694904e-05
business_15,3.652792226860814e-05
home_15,3.650948369803266e-05
community_5,3.6480132324025485e-05
business_19,3.6463870012093767e-05
bank_19,3.644086534850779e-05
case_5,3.641532382303319e-05
hedge_2,3.641313809562863e-05
rights_16,3.640022805219934e-05
conflict_8,3.6347528700745946e-05
energy_2,3.6347403175819156e-05
industry_9,3.625207697405652e-05
ore_13,3.624954653599498e-05
judge_7,3.6245197833164804e-05
derivatives_16,3.624246254360189e-05
energy_6,3.6161516595465585e-05
development_16,3.614834633511604e-05
county_16,3.6134307352337594e-05
headlines_14,3.61036008205482e-05
act_9,3.6065565809971576e-05
sell_10,3.604570662312408e-05
forex_9,3.600240161229385e-05
chance_13,3.588096934478978e-05
car_4,3.58751595067201e-05
movement_12,3.585777875046793e-05
labor_9,3.5808656824695605e-05
elections_5,3.580736313404492e-05
virginia_8,3.5697942063908416e-05
companies_14,3.568032949876668e-05
hedge_15,3.5669231440276984e-05
present_15,3.565390165127113e-05
act_3,3.5585862734482865e-05
federal_14,3.552349576088545e-05
marriage_18,3.552077846194648e-05
federal_18,3.551677750455897e-05
marketing_12,3.549563015933981e-05
act_7,3.539608735045805e-05
texas_4,3.5379298057251035e-05
security_9,3.534501872372735e-05
massachusetts_9,3.527639791631349e-05
short_sell_8,3.525491033998247e-05
cash_7,3.523701405799814e-05
federal_19,3.509844392632769e-05
firm_10,3.508852978313118e-05
credit_12,3.5037927676761564e-05
portfolio_2,3.502633216505725e-05
marketing_18,3.501911320881021e-05
industry_8,3.4794927702259494e-05
committee_3,3.4727157389031314e-05
ceo_17,3.4705661903300555e-05
president_12,3.468915048497485e-05
present_9,3.468099159951794e-05
finance_20,3.4678611411779186e-05
restaurant_19,3.4651925580046456e-05
council_8,3.4643768388382795e-05
finance_11,3.463848493262361e-05
headlines_10,3.4605060189307157e-05
crash_10,3.448492798039136e-05
ohio_12,3.4359139655681565e-05
president_8,3.4351318975623655e-05
restaurant_14,3.4297646929329775e-05
virginia_9,3.422473919687057e-05
court_10,3.42113980268432e-05
court_15,3.419264985080428e-05
gold_15,3.4151025126093736e-05
hedge_14,3.409584413073625e-05
industry_12,3.4093028226403826e-05
party_6,3.409198798747749e-05
county_11,3.406960537648095e-05
arts_19,3.4059279099407675e-05
nyse_1,3.4058751555103936e-05
million_4,3.402421357881294e-05
sell_6,3.3986969177748624e-05
dow_jones_10,3.392958440692119e-05
georgia_4,3.389951644509035e-05
court_18,3.386341914707171e-05
greed_18,3.3831478576370063e-05
car_9,3.382814767389863e-05
inflation_13,3.379376900164046e-05
served_3,3.379037894830456e-05
travel_7,3.374189587053464e-05
garden_3,3.3736602377560664e-05
office_16,3.37293791839646e-05
minister_12,3.3673644916800296e-05
buy_11,3.3649457461296765e-05
opportunity_5,3.361194211571055e-05
texas_17,3.359394036898082e-05
court_1,3.358298306373326e-05
case_17,3.358262982832879e-05
ore_19,3.353623752538717e-05
invest_3,3.346520071977895e-05
metals_6,3.345834438040789e-05
democratic_20,3.345003494254399e-05
returns_13,3.34254421662746e-05
county_7,3.3413351803968e-05
government_20,3.336736223516631e-05
community_8,3.3357155534790037e-05
train_6,3.3333586126424706e-05
market_10,3.321558908929931e-05
technology_15,3.305812817442284e-05
war_18,3.302322993714801e-05
stocks_20,3.300497035126493e-05
rich_16,3.293725153762869e-05
buy_9,3.292126653891688e-05
gold_8,3.2803122152611184e-05
ore_16,3.280269422535087e-05
market_20,3.2780971493106306e-05
act_14,3.2774829738131706e-05
georgia_2,3.276097500601992e-05
marketing_14,3.2750448665007825e-05
culture_5,3.271022228831297e-05
rich_19,3.269007249142417e-05
management_20,3.262360175132652e-05
elections_20,3.254167234680238e-05
service_8,3.2519611859473005e-05
economic_19,3.2482314828510306e-05
ohio_16,3.2423846546045555e-05
markets_17,3.240953613357741e-05
growth_14,3.2386932602172284e-05
train_5,3.229378603438985e-05
train_20,3.2288721896117794e-05
college_8,3.2226746509925225e-05
oil_1,3.222000132075925e-05
republican_19,3.2189477472196105e-05
movement_11,3.214356141551345e-05
market_19,3.209415188396428e-05
vermont_18,3.209380664570165e-05
million_10,3.209188566647429e-05
financial_10,3.2081279540074465e-05
derivatives_18,3.2066306005038374e-05
market_15,3.2009507864744174e-05
carolina_16,3.1991058409377994e-05
industry_4,3.194022712354629e-05
court_14,3.192464727881549e-05
DOW_JONES_20,3.1924562093340746e-05
movie_10,3.1805352520601866e-05
union_2,3.1796229558705044e-05
banking_4,3.17322358122901e-05
marketing_10,3.169749360523473e-05
housing_8,3.1617677271022345e-05
economy_10,3.161752530107358e-05
profit_12,3.1599047931501724e-05
dow_jones_5,3.146828052434956e-05
senate_20,3.14662994403092e-05
global_8,3.146309316318344e-05
marriage_14,3.142085905442558e-05
nyse_3,3.137556538796031e-05
war_3,3.1340011810097044e-05
project_8,3.1311130478079044e-05
william_14,3.1309056650995535e-05
energy_17,3.130656107382574e-05
dividend_8,3.127870204199029e-05
growth_10,3.1244373718910643e-05
unemployment_5,3.124429693207713e-05
senate_1,3.114112132999192e-05
metals_11,3.112560986702481e-05
judge_1,3.1112729268221674e-05
conflict_19,3.1101177492095314e-05
office_3,3.108737288384158e-05
risk_11,3.10002414500818e-05
management_6,3.0975692053889836e-05
gain_12,3.0955499737066864e-05
environment_5,3.094545771110446e-05
ohio_6,3.0914184662437545e-05
council_15,3.087613836613882e-05
legal_13,3.0872183470372025e-05
portfolio_11,3.0854311559224546e-05
york_12,3.083878374392163e-05
culture_13,3.083090669290646e-05
political_15,3.082387675664098e-05
industry_5,3.0790230369281466e-05
county_12,3.075754074964775e-05
chance_6,3.075074457674839e-05
tennessee_5,3.067998740925189e-05
credit_5,3.0674165999744025e-05
illinois_11,3.0666257691353384e-05
financial_8,3.065149467379105e-05
political_18,3.0591654071484825e-05
law_5,3.0552484257932285e-05
returns_3,3.052253219847098e-05
unemployment_15,3.044828590415293e-05
college_15,3.044639961055955e-05
bubble_18,3.0422197455311187e-05
senate_11,3.0400734850414128e-05
markets_10,3.0373111274237483e-05
restaurant_4,3.034459065965781e-05
happy_19,3.0335291625646076e-05
washington_13,3.0298591564554375e-05
government_19,3.0235714777379847e-05
votes_11,3.0222798437753765e-05
stats_4,3.0184818874116594e-05
carolina_5,3.0176788718551947e-05
georgia_15,3.0159862854156232e-05
crisis_19,3.0117324042704192e-05
invest_12,3.0111075015981915e-05
massachusetts_15,2.9986490086656408e-05
kitchen_8,2.9967237448037513e-05
police_8,2.9955120326758838e-05
government_2,2.9954874930445563e-05
buy_2,2.9935518369208808e-05
inc_17,2.9927869830608196e-05
products_18,2.9884817190403322e-05
banking_16,2.9875809572739356e-05
marketing_6,2.9864263707889778e-05
conflict_6,2.978974887887801e-05
party_17,2.978568579990485e-05
missouri_15,2.9783578709834613e-05
labor_1,2.9776981657729328e-05
color_15,2.9730285819617497e-05
ring_5,2.9726332585094952e-05
nasdaq_11,2.9718013602462102e-05
technology_20,2.9682201418188533e-05
ceo_15,2.965641134614217e-05
ore_4,2.964165740834544e-05
industry_15,2.9614105836885772e-05
financial_4,2.9606695991822786e-05
finance_19,2.9581945770755847e-05
texas_8,2.9576714526443336e-05
unemployment_2,2.953990542185469e-05
justice_14,2.9530809269328552e-05
gain_2,2.948398581817876e-05
health_8,2.9463265189557683e-05
government_12,2.9447523838407745e-05
revenue_19,2.942923192568733e-05
food_3,2.9403584122678852e-05
wisconsin_15,2.9388949521321203e-05
senate_10,2.93886150232554e-05
police_3,2.935901999443441e-05
ring_13,2.9294546243129157e-05
political_11,2.9288436060188753e-05
ohio_17,2.927854754646228e-05
house_6,2.9277133482873004e-05
political_7,2.9273213147011853e-05
bonds_20,2.92111640435336e-05
development_4,2.9206310648136407e-05
travel_10,2.914351023335641e-05
federal_9,2.911363801686795e-05
return_4,2.9077325156411714e-05
unemployment_6,2.9054091890252697e-05
crash_2,2.9021893313324675e-05
products_15,2.901855330148147e-05
court_13,2.900193846256709e-05
ohio_1,2.89949769956518e-05
economy_20,2.898142514833945e-05
train_8,2.896846591865559e-05
tennessee_4,2.8864876813692626e-05
case_16,2.879326519141024e-05
stocks_3,2.8773492685689295e-05
elections_19,2.8748347805144257e-05
environment_7,2.873600834117507e-05
voters_3,2.8727386347877228e-05
loss_11,2.8717370254760804e-05
york_7,2.8689151294802098e-05
ohio_10,2.8682318803360932e-05
firm_15,2.868112718900548e-05
unemployment_7,2.865215130960183e-05
default_20,2.8620542169365942e-05
justice_5,2.860036148804513e-05
ohio_3,2.8573004823069152e-05
success_19,2.8561487813541954e-05
ltd_1,2.853592748477602e-05
dow_jones_4,2.8535697593889538e-05
world_1,2.8532234671708366e-05
debt_4,2.8525464657632726e-05
vermont_1,2.849065254775891e-05
pennsylvania_16,2.8451737139684856e-05
financial_1,2.843872724348314e-05
fun_16,2.8430164144198393e-05
social_8,2.8427957361088348e-05
tennessee_3,2.8388119189299126e-05
missouri_19,2.8385789437264342e-05
companies_5,2.836746740824426e-05
consumption_17,2.834866647995224e-05
seats_12,2.8332662683668816e-05
representatives_1,2.8325488573269933e-05
food_9,2.8310373992069496e-05
consumption_4,2.8288364206739546e-05
car_11,2.8285631419192906e-05
york_3,2.8265473726793536e-05
services_19,2.825664482078993e-05
house_16,2.8208068163717402e-05
dividend_6,2.8205785132813105e-05
debt_17,2.8177936673303307e-05
republican_16,2.8162406380226696e-05
seats_20,2.8140074370896728e-05
short_selling_7,2.813221250797691e-05
service_2,2.8130349571477844e-05
success_14,2.8106446914245477e-05
banking_3,2.810291358100661e-05
trader_12,2.8064305979090197e-05
dividend_16,2.804578562009151e-05
committee_7,2.8045725948221997e-05
district_4,2.8028460159170506e-05
chance_1,2.7965617368316033e-05
profit_2,2.795180802489627e-05
founded_4,2.794954593956609e-05
rights_3,2.792640659865073e-05
holiday_16,2.7879892105667254e-05
secretary_10,2.7871799489303002e-05
dividend_15,2.7868693311550262e-05
legal_2,2.7843980536569627e-05
credit_20,2.7842800149998344e-05
illinois_2,2.7831560953417006e-05
energy_3,2.78004724118606e-05
fed_18,2.7798677553167506e-05
william_10,2.7761504053999512e-05
judge_11,2.7748542994276823e-05
profit_17,2.7747460889793266e-05
york_1,2.7713675941982783e-05
election_19,2.7689420899542018e-05
blacklist_19,2.7677743498177405e-05
corporation_17,2.767019999083432e-05
BUY_AND_HOLD_15,2.7618431330386934e-05
county_3,2.7606583111171114e-05
stocks_13,2.7598507613031384e-05
georgia_11,2.7583285720483307e-05
corporation_7,2.758232656454107e-05
home_7,2.752295036411284e-05
college_11,2.7500004332086933e-05
buy_4,2.74892282593125e-05
political_5,2.747844232367747e-05
carolina_2,2.744508118655401e-05
office_10,2.740781959823061e-05
missouri_18,2.7357194424102092e-05
society_2,2.7355426112483577e-05
freedom_6,2.730048900821825e-05
metals_3,2.7258382034022105e-05
war_13,2.725750733174667e-05
project_19,2.724513132194571e-05
leverage_16,2.722901680923216e-05
act_19,2.721520972854777e-05
buy_8,2.7202541968105192e-05
return_20,2.7177355542248262e-05
garden_6,2.715276251977672e-05
chance_10,2.7114702948488645e-05
train_2,2.7111490175502152e-05
cancer_18,2.709123352507154e-05
ore_20,2.707685612805033e-05
community_13,2.7070021583707393e-05
economic_5,2.7032156440975213e-05
business_2,2.7014131066608747e-05
college_18,2.701091199206068e-05
water_14,2.696055307965529e-05
risk_5,2.694553914214358e-05
texas_3,2.6938821560300932e-05
members_14,2.6829663508692068e-05
carolina_20,2.680318531166997e-05
corporation_9,2.676419627263955e-05
politics_13,2.6748338778601315e-05
unemployment_14,2.674402133264551e-05
house_20,2.673347762116256e-05
crash_16,2.6715212412955945e-05
stocks_2,2.664386602571365e-05
wisconsin_11,2.6640361635051473e-05
holiday_12,2.661393786595419e-05
consumption_19,2.6606772930680467e-05
inc_1,2.65952550161246e-05
kitchen_18,2.6575336802052565e-05
senate_3,2.65386291984254e-05
tennessee_16,2.649358399451641e-05
senate_15,2.6477127336155465e-05
william_4,2.636150054120738e-05
freedom_5,2.6359140896000087e-05
global_17,2.623138727769274e-05
loss_19,2.6210914184758067e-05
credit_18,2.621066197846869e-05
nasdaq_16,2.619499340668149e-05
DOW_JONES_14,2.619444000658058e-05
rights_11,2.6148809873499373e-05
world_15,2.6131770150649703e-05
oil_7,2.613151175192948e-05
court_6,2.611751773852927e-05
chance_12,2.6111920970719674e-05
loss_10,2.608260336958153e-05
hedge_13,2.6064998334758303e-05
council_6,2.6037448424860786e-05
car_6,2.601968883320559e-05
community_7,2.599970903355288e-05
invest_4,2.598689213579898e-05
culture_12,2.5974200718549412e-05
republican_8,2.594023524773907e-05
court_5,2.5888248432923386e-05
county_6,2.5858106046150674e-05
bank_5,2.583740604264359e-05
carolina_10,2.5836642158177356e-05
financial_markets_20,2.5803895216665585e-05
restaurant_13,2.578118204589891e-05
office_13,2.5778196776032158e-05
court_7,2.5772907128992135e-05
car_1,2.5660572581551432e-05
return_12,2.5649061928453584e-05
products_4,2.5644458015315992e-05
rich_14,2.5622404033728328e-05
rich_1,2.55770466271122e-05
college_12,2.5544731390563142e-05
forex_11,2.551498950276459e-05
nasdaq_9,2.5502878599322325e-05
bank_8,2.5485012338343374e-05
nyse_6,2.545668840244058e-05
financial_markets_5,2.543458133992237e-05
consume_13,2.541291184049895e-05
council_12,2.5391570492710636e-05
elected_10,2.539065953511163e-05
union_13,2.536378364467205e-05
president_5,2.533040213092079e-05
loss_9,2.529408737619464e-05
nyse_4,2.5278931030333233e-05
companies_16,2.5261435156601793e-05
wisconsin_10,2.524644745253558e-05
greed_12,2.5245313533165914e-05
dow_jones_13,2.5234772388120333e-05
transaction_7,2.5214523409627373e-05
college_20,2.5146209393846883e-05
arts_3,2.5144654651969446e-05
house_10,2.5110236781035722e-05
illinois_20,2.509729376847305e-05
stock_market_16,2.509205017259299e-05
consumption_5,2.5079791248870998e-05
district_17,2.504623602620624e-05
democratic_19,2.5013368120432567e-05
derivatives_20,2.500619267374751e-05
party_10,2.498039383682623e-05
color_7,2.497723455153449e-05
health_5,2.494421441025813e-05
metals_7,2.490857092895851e-05
economics_18,2.4904751366728612e-05
freedom_11,2.4883923903359422e-05
money_11,2.4874006542237908e-05
wisconsin_14,2.4839610152254927e-05
environment_2,2.4819655758582574e-05
wisconsin_6,2.4819054851479543e-05
society_14,2.481555119359938e-05
economics_16,2.4796433175659894e-05
companies_6,2.4793004685409885e-05
technology_16,2.477132135004212e-05
washington_16,2.4714713477630215e-05
environment_11,2.468954815110663e-05
served_17,2.4655625222908138e-05
million_14,2.464305035956361e-05
invest_15,2.462934389832707e-05
media_10,2.4624226591190357e-05
debt_8,2.4616886650323277e-05
housing_20,2.459283198397866e-05
corporation_3,2.4527103777597227e-05
carolina_18,2.450763440452745e-05
conflict_12,2.450066423374361e-05
color_13,2.447571637755028e-05
banking_6,2.447418675645303e-05
revenue_11,2.446101862476489e-05
bank_4,2.4443161116142505e-05
markets_13,2.444234143368301e-05
health_14,2.438336401709551e-05
technology_4,2.4383187160993687e-05
movement_6,2.43265509649085e-05
consumption_13,2.431013449399845e-05
buy_6,2.427850011409424e-05
derivatives_1,2.4275564057082692e-05
service_7,2.4248692655897657e-05
washington_11,2.423396154911462e-05
voters_20,2.42261824138918e-05
ministry_11,2.4185619893896867e-05
world_10,2.41450277643344e-05
sell_19,2.4115399796807888e-05
texas_16,2.405745595616378e-05
social_11,2.405466788329152e-05
union_10,2.4007700675677773e-05
gain_14,2.3993607581028453e-05
senate_4,2.399045078532899e-05
council_20,2.398274748806985e-05
stock_market_11,2.390796736745956e-05
growth_7,2.39055709256674e-05
finance_16,2.389440332519657e-05
federal_13,2.3868544240584954e-05
kitchen_3,2.3846600867066885e-05
transaction_20,2.3833780380578768e-05
inflation_7,2.3807511332022088e-05
minister_1,2.378718712779781e-05
marriage_2,2.378277875546061e-05
housing_16,2.3777805452923474e-05
business_18,2.3754758003889145e-05
ohio_7,2.372385904290929e-05
movie_9,2.3696355572146208e-05
stats_18,2.3679079400300328e-05
gold_20,2.3647005845006346e-05
stock_market_13,2.3641638568467238e-05
investment_6,2.362107501701301e-05
cancer_4,2.3610470094355155e-05
politics_2,2.3595106151536983e-05
million_18,2.35814549313064e-05
ohio_8,2.3560416675347378e-05
risk_3,2.3548395478139724e-05
buy_19,2.353287237961028e-05
texas_9,2.350791545001474e-05
union_14,2.344831410759797e-05
culture_16,2.342636433900069e-05
companies_9,2.341485121719824e-05
case_12,2.3394545930815244e-05
home_2,2.338214573992508e-05
cash_10,2.337684532262213e-05
william_17,2.3374778255160888e-05
growth_16,2.336943283377525e-05
inflation_19,2.3368165608148398e-05
happy_17,2.3331267601792793e-05
global_15,2.332076091760264e-05
virginia_13,2.331465590051709e-05
restaurant_17,2.3300158933324994e-05
markets_5,2.326278048668076e-05
oil_14,2.324178342873143e-05
water_4,2.324070777764062e-05
founded_17,2.323323056087243e-05
loss_6,2.3134356785157715e-05
DOW_JONES_2,2.313191025793651e-05
governor_14,2.306758672193765e-05
union_4,2.3054040879920678e-05
cancer_17,2.3042440157353945e-05
ltd_12,2.3026814430827516e-05
inc_14,2.3007347208720002e-05
arts_10,2.300713289418752e-05
lifestyle_18,2.300301126840321e-05
ltd_6,2.299113322147635e-05
fun_10,2.2980433948885252e-05
pennsylvania_19,2.2952750242613755e-05
carolina_13,2.2918154779672945e-05
gains_10,2.291031166608469e-05
invest_20,2.2867711177110518e-05
kentucky_20,2.2852710580447816e-05
bank_12,2.284557835008233e-05
dow_jones_16,2.2844126344275696e-05
restaurant_3,2.2839904351822384e-05
society_1,2.283744201253053e-05
rich_13,2.28247042823267e-05
council_13,2.2817326887257746e-05
markets_1,2.276985409739109e-05
gold_6,2.2697387018909633e-05
finance_6,2.268094426104813e-05
happy_6,2.268071401410039e-05
political_14,2.265125650661234e-05
economic_3,2.264117964799073e-05
cancer_6,2.260975668871128e-05
rights_8,2.260058767281211e-05
party_3,2.2574404675821266e-05
kentucky_16,2.2524382676223886e-05
council_3,2.247700132398821e-05
freedom_16,2.2457355303531044e-05
trader_15,2.2449442092514267e-05
representatives_2,2.243777122576373e-05
markets_6,2.243728145949283e-05
judge_3,2.2421660948550063e-05
georgia_20,2.239575516166648e-05
economics_2,2.2381189079256478e-05
profit_7,2.237322971237684e-05
massachusetts_5,2.2276947545533757e-05
development_13,2.2264130919685407e-05
investment_7,2.225296718166476e-05
representatives_12,2.2233752009660545e-05
movement_10,2.222356160953948e-05
credit_13,2.219996523221185e-05
crash_8,2.2190185655385806e-05
office_4,2.216001885528357e-05
banking_14,2.210604577624866e-05
stocks_9,2.2040793185258467e-05
college_13,2.2019169239856294e-05
police_7,2.201247948110829e-05
project_2,2.1991646968510385e-05
office_7,2.1975191964763884e-05
chance_19,2.19443376782505e-05
justice_13,2.1944117486287485e-05
banking_13,2.187760477420752e-05
secretary_7,2.187581198056088e-05
transaction_17,2.1863580028271104e-05
illinois_9,2.1860103765517494e-05
environment_17,2.1843564340607446e-05
founded_13,2.1825103272751247e-05
debt_1,2.181781614395981e-05
wisconsin_8,2.1816923192969813e-05
economic_18,2.1812125887553214e-05
county_10,2.1795178743766306e-05
case_20,2.1781117347876334e-05
law_4,2.1761599523920865e-05
loss_15,2.1746284368125366e-05
holiday_17,2.1735602306379896e-05
movie_14,2.173481762484864e-05
cash_1,2.1721254459037867e-05
fed_19,2.16973741778233e-05
kitchen_20,2.1693762043695948e-05
earnings_10,2.1683965277931946e-05
default_8,2.162907642621574e-05
nyse_20,2.1627875847615935e-05
police_1,2.162259292670083e-05
service_13,2.160661055977996e-05
social_16,2.159121340685611e-05
community_14,2.154535711674033e-05
economy_2,2.1528305745454695e-05
house_17,2.1515507086498327e-05
community_11,2.1509617604351724e-05
service_15,2.1497489332226497e-05
stock_market_4,2.147264227109444e-05
transaction_19,2.146226510335164e-05
buy_14,2.145069407439357e-05
washington_2,2.1418629474859187e-05
business_3,2.1411821703565303e-05
york_17,2.1374992475602186e-05
environment_16,2.1361766063423746e-05
republican_9,2.1318952658678935e-05
security_12,2.1306389956019846e-05
BUY_AND_HOLD_6,2.128306242223399e-05
county_20,2.1266438870831867e-05
headlines_4,2.1259840119385654e-05
credit_8,2.1255317082525945e-05
party_12,2.1214434009045107e-05
case_19,2.1185409228472907e-05
legal_14,2.1168781455807027e-05
texas_19,2.1156215228511715e-05
fun_8,2.1153614903903822e-05
tourism_19,2.1152443349447e-05
pennsylvania_7,2.1126420681926774e-05
investment_5,2.110110315617561e-05
religion_6,2.1091786230448624e-05
minister_16,2.1078624786092136e-05
inc_6,2.107454687313576e-05
election_15,2.1026560217391413e-05
arts_13,2.1020845060396492e-05
companies_10,2.0970100743468476e-05
economy_7,2.095742770391941e-05
movement_7,2.0957168569837792e-05
forex_7,2.0946735116768167e-05
invest_6,2.0945332450331414e-05
dividend_20,2.0902167008716685e-05
loss_8,2.084990142535039e-05
college_4,2.0835588842581923e-05
political_10,2.083258186073057e-05
technology_6,2.0811486013652847e-05
holiday_3,2.081007725534208e-05
marriage_4,2.080991827065697e-05
food_5,2.0793906366307567e-05
water_1,2.0791292517372525e-05
transaction_1,2.0752227330112424e-05
water_2,2.074434096937785e-05
consume_10,2.0720017631036566e-05
markets_16,2.070317275986521e-05
justice_1,2.0680728151917057e-05
finance_18,2.0680451870770733e-05
management_12,2.066962297489913e-05
oil_11,2.0615194907439663e-05
stocks_1,2.0603044481770375e-05
restaurant_2,2.0600962016587728e-05
social_4,2.056773919845343e-05
labor_6,2.0557749257527122e-05
ministry_9,2.0546296401565926e-05
inflation_6,2.053321213110169e-05
york_15,2.0523595004711808e-05
success_20,2.0516630608032825e-05
cancer_2,2.0509674887143962e-05
