feature,feature_score
bubble_4,2.0507074363466846e-05
police_5,2.050135326046413e-05
financial_markets_10,2.0501025995111624e-05
economics_1,2.0384249647134152e-05
labor_18,2.0380595910279324e-05
credit_7,2.036911800105088e-05
william_15,2.0365458910917146e-05
inc_4,2.035461813527943e-05
leverage_4,2.0353738233772642e-05
trader_4,2.028629589360873e-05
stats_3,2.0276251113727052e-05
kitchen_5,2.0269520795126027e-05
dividend_3,2.0259182948820044e-05
food_16,2.0245060479534694e-05
nyse_7,2.02339381208902e-05
union_20,2.0215182619332158e-05
seats_10,2.021270555366501e-05
washington_18,2.0201604764033094e-05
housing_13,2.016031390922928e-05
crisis_14,2.0159804514387626e-05
party_7,2.0146538046037093e-05
served_18,2.0138920644011153e-05
marketing_5,2.0122522005001597e-05
sell_20,2.0065218401239346e-05
tennessee_7,2.0057134233328294e-05
return_16,2.005593149907243e-05
corporation_12,2.0024009469970527e-05
election_12,2.002203599739528e-05
metals_20,2.0017901970803346e-05
food_15,2.0017430980461292e-05
oil_2,2.001052592030742e-05
kitchen_17,1.999196608457621e-05
default_5,1.9985664169142843e-05
war_1,1.9985529117927e-05
ohio_14,1.988152025516921e-05
economy_1,1.9859115728674427e-05
members_19,1.9851747933132986e-05
federal_15,1.9846489819561745e-05
fond_9,1.9825762923284234e-05
social_14,1.9800732317406894e-05
companies_3,1.975508287539664e-05
holiday_4,1.9750715764687052e-05
kitchen_13,1.972591011138132e-05
bank_10,1.9685537153589707e-05
health_12,1.964894978030328e-05
elected_14,1.9646270021479173e-05
legal_9,1.964458875865033e-05
energy_20,1.961870500108041e-05
security_8,1.9603242427207105e-05
district_13,1.957090551691613e-05
sell_1,1.9547736021990254e-05
movement_14,1.9518737046360706e-05
business_5,1.9502966057890792e-05
car_19,1.947385850041729e-05
DOW_JONES_19,1.9471695148372198e-05
success_7,1.9471145111353195e-05
housing_17,1.9464593042759207e-05
consumption_1,1.9454900693871297e-05
home_3,1.943604095142864e-05
success_5,1.9424166931175625e-05
credit_3,1.9424001569109052e-05
bonds_10,1.941227128089326e-05
consumption_3,1.938723915008221e-05
community_2,1.9339503748000726e-05
war_2,1.933673681687078e-05
bank_2,1.9330477237983554e-05
minister_5,1.931694935656493e-05
hedge_19,1.9314777526365414e-05
metals_10,1.9300595001366328e-05
office_2,1.9251746355981127e-05
ministry_18,1.9242645558178013e-05
media_18,1.9193742315935738e-05
products_14,1.9167116699932207e-05
blacklist_12,1.9142973809762744e-05
society_4,1.9094669798941216e-05
tourism_20,1.908635514950935e-05
tennessee_17,1.9034372513382223e-05
nyse_15,1.9025462431745943e-05
world_5,1.902379881408751e-05
society_7,1.89717685720826e-05
stats_7,1.896665747614236e-05
color_20,1.895961726842135e-05
trader_3,1.8957498499923295e-05
global_10,1.894720848818804e-05
garden_9,1.892797867816893e-05
color_18,1.8920430894928095e-05
government_8,1.890635397931197e-05
color_3,1.8891624030089347e-05
earnings_18,1.887588974206636e-05
management_19,1.8818447440893966e-05
money_16,1.8815061543510395e-05
law_17,1.8814417137443886e-05
portfolio_16,1.8795161595096695e-05
bank_14,1.8775519703902948e-05
judge_19,1.8745123797593834e-05
money_7,1.8714679623858846e-05
virginia_10,1.871018439962425e-05
opportunity_8,1.869480137844159e-05
management_10,1.8690460834878686e-05
movie_13,1.867291619055015e-05
economics_13,1.8653511470283857e-05
growth_4,1.8611456192395317e-05
wisconsin_13,1.8599693904529024e-05
democratic_12,1.8589867550385e-05
business_9,1.8585582912202467e-05
labor_5,1.858544114892975e-05
housing_18,1.8515014978799384e-05
massachusetts_11,1.848855096132536e-05
religion_12,1.8485093716023325e-05
services_10,1.8482454170413124e-05
bubble_5,1.842296341712321e-05
fond_8,1.842182788488976e-05
cash_2,1.8408564633795876e-05
house_19,1.840047086580741e-05
government_15,1.83957000912e-05
economy_11,1.8386280624232886e-05
fed_10,1.8377418439968066e-05
money_20,1.837494069847386e-05
health_17,1.8368726994681124e-05
banking_5,1.8368165319929686e-05
trader_6,1.8330438024045985e-05
committee_4,1.83101221149333e-05
labor_20,1.8305573267608814e-05
derivatives_14,1.8294995539865437e-05
government_4,1.828845704721229e-05
conflict_3,1.827734156307872e-05
crash_5,1.827532520332785e-05
fine_4,1.8269486439323366e-05
global_1,1.8267686346237554e-05
marriage_8,1.8264717890415205e-05
management_16,1.8238671869856612e-05
society_15,1.8221802786631327e-05
bonds_9,1.820390013408416e-05
economics_8,1.820275964423533e-05
housing_6,1.8139453416283913e-05
tourism_15,1.8130463082920034e-05
happy_10,1.8129609957376774e-05
gold_17,1.8092067836615112e-05
global_19,1.806998175826477e-05
washington_17,1.8053789948433e-05
kitchen_9,1.8052776498311315e-05
water_17,1.8028258929790855e-05
freedom_8,1.8012657732973873e-05
government_10,1.8008712319549507e-05
votes_10,1.7983827530201126e-05
minister_9,1.797490816211524e-05
business_4,1.7968237827064755e-05
ring_3,1.795953630093954e-05
dividend_5,1.7958685350409772e-05
energy_8,1.794643474556596e-05
cancer_3,1.79459916193502e-05
derivatives_17,1.7938379341489322e-05
virginia_4,1.793195528170932e-05
culture_17,1.7879182612600445e-05
finance_1,1.784831955749373e-05
management_5,1.7832548799002466e-05
media_6,1.782368065187828e-05
carolina_8,1.7772973954504423e-05
technology_13,1.776896892353284e-05
conflict_2,1.7760381613780512e-05
bubble_13,1.774903559482277e-05
dow_jones_9,1.7742801774515538e-05
illinois_16,1.76955477847853e-05
financial_19,1.769027582819153e-05
invest_17,1.7662421604420064e-05
travel_2,1.7652334498923633e-05
success_15,1.763830399236456e-05
services_17,1.7571036559885885e-05
inc_15,1.7548122240708968e-05
kentucky_5,1.7526979208026873e-05
security_18,1.751728878700932e-05
virginia_3,1.7497878701751164e-05
ore_14,1.7494206560304626e-05
marketing_16,1.7482358316992342e-05
million_8,1.7439406523494477e-05
rights_6,1.743255316595513e-05
financial_9,1.735674756462382e-05
debt_18,1.7355273088977686e-05
pennsylvania_5,1.7300038983841793e-05
gains_14,1.7292335523472612e-05
rights_7,1.7278795595929713e-05
georgia_6,1.726182326971063e-05
gains_1,1.7251555364991606e-05
investment_15,1.7238599128806198e-05
sell_12,1.7230002106969868e-05
health_3,1.7218431412731812e-05
crash_1,1.7212441906225297e-05
opportunity_13,1.7202442051556376e-05
police_20,1.719421311764557e-05
freedom_4,1.7175839492153714e-05
consume_2,1.717471155528551e-05
profit_20,1.7162318862755802e-05
fine_12,1.7159532331989842e-05
minister_11,1.7141222534749045e-05
founded_7,1.713538144640002e-05
rights_12,1.7118956068612833e-05
federal_4,1.7103614625476323e-05
derivatives_4,1.709442710645734e-05
garden_7,1.7079394807073028e-05
senate_6,1.7059514950181374e-05
holiday_9,1.7054893035475518e-05
culture_4,1.7027328984722658e-05
vermont_7,1.7024072392330803e-05
finance_15,1.701383824109209e-05
election_5,1.7012624856906962e-05
wisconsin_5,1.7007658609873952e-05
garden_8,1.7002956880001827e-05
judge_17,1.6986909667184806e-05
dividend_18,1.696250142934132e-05
bonds_15,1.6958438694368236e-05
society_9,1.6943295106883e-05
college_9,1.693015783352788e-05
cash_4,1.6929043863091924e-05
rights_13,1.6914346746161333e-05
community_20,1.6910423831176527e-05
labor_3,1.6909248566439123e-05
union_19,1.6896547755059726e-05
rich_18,1.6881293441062868e-05
gain_17,1.6880852437938394e-05
economic_8,1.6879545056138318e-05
society_17,1.6827220039385167e-05
oil_8,1.682623182012349e-05
religion_11,1.680733331673092e-05
ltd_8,1.6791738871879525e-05
cash_17,1.6783285517039165e-05
credit_16,1.678301593627178e-05
tourism_10,1.675587445290735e-05
democratic_6,1.6733981999523856e-05
case_4,1.673063363772277e-05
district_5,1.668610682653337e-05
elections_17,1.664894495551759e-05
energy_15,1.6644964014990666e-05
stock_market_3,1.6602815005848218e-05
wisconsin_2,1.6583790506411222e-05
buy_1,1.6566423494979706e-05
chance_11,1.6552203737072145e-05
markets_11,1.6543698774848498e-05
fed_13,1.6532234752337022e-05
social_9,1.6520753979220652e-05
massachusetts_3,1.6515148028394088e-05
investment_1,1.6485281078612024e-05
food_4,1.6475752408060068e-05
investment_16,1.6469819997680662e-05
stock_market_10,1.6452582174291283e-05
marriage_10,1.6430179804871035e-05
movement_19,1.642518717567924e-05
media_17,1.6406001006602433e-05
restaurant_9,1.6391610741730328e-05
crash_6,1.635597759425508e-05
pennsylvania_12,1.6347825984550235e-05
credit_6,1.632917501649871e-05
markets_18,1.630323511801838e-05
sell_4,1.6297886206307638e-05
votes_4,1.6295880596929942e-05
invest_8,1.6268008775262042e-05
media_16,1.625999607341376e-05
world_14,1.625709062695345e-05
companies_19,1.6245707627406508e-05
votes_6,1.6221466752159366e-05
community_19,1.6204389120216598e-05
movie_16,1.6195498263523905e-05
bubble_15,1.6185399883758514e-05
ore_15,1.6174874258740866e-05
dow_jones_2,1.6125788709710415e-05
community_10,1.6078954584244093e-05
freedom_19,1.6078686727247585e-05
rich_9,1.6047400610110888e-05
investment_4,1.6047248624446454e-05
kentucky_2,1.6037901726194702e-05
governor_8,1.601295685832101e-05
votes_2,1.6006695013288927e-05
inflation_8,1.5980995804949733e-05
environment_8,1.597740610201547e-05
travel_19,1.5966048712408326e-05
garden_11,1.595047034973357e-05
ring_15,1.594385980013851e-05
water_9,1.5942119233075982e-05
firm_13,1.5933711578133444e-05
economic_20,1.5931162173349318e-05
inc_7,1.5929791606756432e-05
gain_19,1.5897442836234378e-05
seats_16,1.5882509615992995e-05
industry_3,1.5861325620190766e-05
york_18,1.586072714509589e-05
project_16,1.5857107440049412e-05
served_1,1.5856588940408234e-05
health_11,1.5851302366708787e-05
movement_1,1.5848019158888958e-05
ceo_18,1.581863141806049e-05
leverage_9,1.5807174359483973e-05
gains_16,1.5797600222006437e-05
default_15,1.578565877301694e-05
ministry_8,1.5772348011309607e-05
marketing_8,1.5768198173579183e-05
stats_9,1.5739532762168437e-05
social_10,1.5734669252016492e-05
holiday_19,1.5731798806741086e-05
society_18,1.573159137327314e-05
police_4,1.56807182748825e-05
vermont_3,1.5646132088286075e-05
risk_17,1.5642631280947344e-05
oil_4,1.5640177603582126e-05
committee_9,1.562123087935952e-05
fond_1,1.5617369811875248e-05
cancer_1,1.5615628583859384e-05
fond_16,1.5593744207927554e-05
car_13,1.5576864292863903e-05
holiday_20,1.5558062826579753e-05
case_1,1.555311537787249e-05
home_14,1.553582419750172e-05
profit_4,1.550734262767389e-05
movie_18,1.5504944571588778e-05
return_11,1.5502543634239677e-05
seats_19,1.5492527432066426e-05
oil_3,1.5475963417582494e-05
marketing_11,1.5472406054904863e-05
justice_20,1.5460333296836247e-05
justice_7,1.5435672026826088e-05
business_20,1.5434599387254888e-05
water_15,1.5431447082140686e-05
housing_3,1.5430213195077047e-05
house_15,1.5371730501245515e-05
media_20,1.5353222976442588e-05
holiday_6,1.533728489414065e-05
corporation_20,1.533723760355319e-05
federal_16,1.533077276517457e-05
gold_16,1.5292454087233447e-05
tourism_8,1.5278977008729692e-05
million_3,1.5267775817694933e-05
derivatives_19,1.5256334069088798e-05
cancer_19,1.5253869969376895e-05
risk_19,1.5251754459387078e-05
council_11,1.5233641981654148e-05
democratic_14,1.5224296019582504e-05
council_2,1.519931513056611e-05
opportunity_17,1.5192635524358948e-05
county_9,1.5189782073285505e-05
york_6,1.5187305480333746e-05
vermont_10,1.5175630539900531e-05
lifestyle_10,1.5162385526612179e-05
banking_9,1.5155879364734494e-05
water_7,1.5150515738036786e-05
restaurant_8,1.5138094859879462e-05
leverage_20,1.51363535253965e-05
ceo_16,1.5131861622850824e-05
present_13,1.5118602855406712e-05
financial_17,1.5095104848011545e-05
democratic_15,1.5083705725470166e-05
gold_9,1.5083526242717748e-05
invest_1,1.506443413535711e-05
products_5,1.5063307719890674e-05
stats_16,1.5061858711058725e-05
secretary_9,1.5033159811687936e-05
industry_10,1.5009463342461825e-05
kitchen_16,1.4991461315347253e-05
ore_3,1.4970456578205747e-05
return_15,1.4962572019978607e-05
restaurant_1,1.4961988440577878e-05
judge_12,1.495221159368844e-05
train_19,1.4926549645115826e-05
metals_17,1.4923110911054417e-05
profit_5,1.4908929498025015e-05
metals_5,1.4902754915222989e-05
ceo_9,1.489385434918103e-05
development_3,1.4877992852460516e-05
portfolio_5,1.4863871043059588e-05
economics_5,1.4839098679629727e-05
success_18,1.4836914531191595e-05
chance_20,1.4819826584218816e-05
technology_14,1.4801837345213352e-05
service_1,1.4779697815501575e-05
DOW_JONES_15,1.4756785015714126e-05
water_11,1.4755068480522693e-05
elections_3,1.475019997121456e-05
council_16,1.4743548180352197e-05
rights_17,1.473856545141228e-05
federal_10,1.4735729196113907e-05
color_11,1.469293050515422e-05
bubble_16,1.4681695489074967e-05
market_13,1.4678422384976487e-05
district_16,1.4663759590601947e-05
secretary_5,1.4641905154501513e-05
police_19,1.4613055094699924e-05
rich_5,1.4601377484905255e-05
gain_6,1.4590468797412979e-05
fond_2,1.4589163221782392e-05
water_6,1.4577949848828388e-05
markets_8,1.4535405759046295e-05
office_14,1.450654792039562e-05
labor_13,1.450429254453401e-05
missouri_20,1.4499986847846152e-05
risk_6,1.4484701745263089e-05
members_1,1.447888264210638e-05
william_19,1.4466944107985492e-05
union_9,1.4442076908779792e-05
kentucky_19,1.44170099691978e-05
minister_3,1.441661760638963e-05
industry_16,1.4397146154264468e-05
cash_14,1.4393098220336081e-05
wisconsin_20,1.4339874732349476e-05
community_18,1.4339182208018148e-05
culture_1,1.4301105793763824e-05
world_9,1.426277844033532e-05
cash_20,1.4239156294651533e-05
kentucky_8,1.423457771350099e-05
ohio_11,1.4233342499828357e-05
ore_5,1.4219384879504666e-05
dividend_7,1.421865873599322e-05
default_19,1.4207869668494479e-05
arts_11,1.418575296142807e-05
society_13,1.418518036076543e-05
service_16,1.4181750407647056e-05
dividend_19,1.4171957070281186e-05
growth_19,1.416883054815299e-05
ring_7,1.4159939184089075e-05
security_20,1.4154135840793274e-05
services_6,1.411825552905364e-05
stocks_17,1.4111838958670426e-05
ring_17,1.410917981121257e-05
investment_20,1.410525941293951e-05
hedge_18,1.4100413141601015e-05
government_3,1.4092166988226954e-05
governor_9,1.409202218279794e-05
crisis_7,1.4076626372852487e-05
ministry_19,1.4074937279338675e-05
secretary_1,1.4071222264392776e-05
senate_14,1.4062825011540894e-05
william_1,1.4058083865144306e-05
founded_16,1.405579022382474e-05
products_19,1.4045256219575308e-05
political_4,1.4014724042377643e-05
earnings_5,1.401282395133868e-05
consumption_18,1.4007069633287277e-05
ceo_12,1.3988079381082446e-05
served_10,1.3963976579829202e-05
invest_13,1.3927395309574194e-05
war_11,1.3927067324690335e-05
stats_5,1.3894167719357684e-05
global_9,1.3879400316172918e-05
york_2,1.3859242928384327e-05
DOW_JONES_11,1.385409804054672e-05
judge_14,1.3840729737846591e-05
DOW_JONES_1,1.3797686167482922e-05
massachusetts_10,1.376369877609375e-05
energy_12,1.373280637564064e-05
movie_8,1.3728996832959994e-05
secretary_12,1.370448756814952e-05
illinois_17,1.370153499512665e-05
cash_5,1.36815911750166e-05
economy_18,1.3680991435262573e-05
headlines_5,1.3676650980538713e-05
texas_2,1.3676361165665347e-05
gain_9,1.3663923620953216e-05
gain_8,1.3660166204261445e-05
elected_20,1.3643706633621598e-05
headlines_6,1.3643629032376285e-05
members_5,1.361344260283262e-05
environment_14,1.359603241440092e-05
markets_15,1.358940408423626e-05
leverage_8,1.3588232126995454e-05
million_20,1.356055227293004e-05
car_3,1.3557675239661835e-05
ohio_15,1.3533129579337002e-05
rights_10,1.35318919291093e-05
corporation_19,1.3525259446494557e-05
elections_8,1.3507938953040407e-05
stock_market_8,1.3505029088985085e-05
ore_2,1.3502526144756495e-05
virginia_6,1.3493272623795185e-05
illinois_3,1.3488582133334233e-05
travel_6,1.3487024381558653e-05
firm_8,1.346022578959965e-05
court_17,1.3455860414367556e-05
services_15,1.3403479967465185e-05
portfolio_3,1.340298891302034e-05
republican_20,1.3388175067743754e-05
marriage_7,1.3374260119088467e-05
loss_13,1.3358638224826697e-05
democratic_2,1.3337098125478315e-05
global_12,1.3321539553169975e-05
movie_20,1.32895581744198e-05
voters_18,1.3283548421470285e-05
conflict_9,1.328139556129234e-05
services_1,1.3278818726482495e-05
texas_5,1.325889651114646e-05
growth_3,1.3256552419970007e-05
DOW_JONES_8,1.3256285628710135e-05
hedge_20,1.3243872904266784e-05
economic_1,1.3222235458807886e-05
banking_10,1.3202221070369459e-05
color_19,1.31542684082176e-05
court_3,1.3147714248092365e-05
virginia_14,1.3147117170449307e-05
georgia_12,1.314551149529616e-05
ring_11,1.3101978213725685e-05
money_18,1.3097852784869998e-05
arts_12,1.3081666411678525e-05
oil_19,1.3079902741551913e-05
credit_1,1.3071016864502832e-05
companies_11,1.3052214977649055e-05
stock_market_15,1.304782095857916e-05
global_20,1.3038981071521077e-05
judge_8,1.3035531161768304e-05
banking_12,1.3008180174430393e-05
environment_20,1.3006022149431805e-05
georgia_8,1.2996198861281351e-05
portfolio_14,1.299408503885726e-05
companies_4,1.2984728238553736e-05
served_8,1.2983450077948165e-05
tourism_13,1.2980370780147795e-05
money_6,1.2935841582255294e-05
society_10,1.2928558480044453e-05
college_10,1.2912636063082185e-05
consume_4,1.2893381346853896e-05
election_14,1.2853579226153207e-05
credit_4,1.2842903137332525e-05
environment_15,1.282279540030779e-05
million_6,1.281762962215011e-05
secretary_15,1.28001526906464e-05
finance_17,1.2772736967396267e-05
security_1,1.2770676130669415e-05
project_15,1.2768965299488755e-05
county_17,1.2768361716200185e-05
police_12,1.2764647118410339e-05
short_selling_6,1.2758709599242505e-05
food_6,1.2725147448860755e-05
firm_14,1.2709432495919627e-05
headlines_1,1.2705824148447376e-05
metals_12,1.2692259680935465e-05
risk_18,1.2665187108294195e-05
governor_20,1.2655659450476891e-05
success_2,1.2631788136045516e-05
william_18,1.2627113534230321e-05
firm_20,1.2625563877793064e-05
garden_4,1.2613730467994866e-05
law_12,1.2612890284815884e-05
marriage_9,1.2588110278757115e-05
missouri_5,1.2581826757832965e-05
success_1,1.2570675988297536e-05
fun_11,1.256998759835963e-05
home_6,1.2530172725957527e-05
stock_market_6,1.2523975919697396e-05
chance_4,1.2511142802336051e-05
leverage_13,1.250737794196827e-05
crisis_11,1.2499931637267606e-05
portfolio_15,1.2496947704457567e-05
metals_15,1.2495478004040685e-05
bank_3,1.2476022312694392e-05
district_1,1.2447828004221761e-05
million_12,1.2438335880965719e-05
religion_17,1.2436796996855354e-05
returns_10,1.2431500875775702e-05
trader_1,1.2399688016921865e-05
religion_14,1.2376732342499645e-05
college_17,1.2372009453948932e-05
health_4,1.2366642955514948e-05
ltd_14,1.2353471508990152e-05
present_8,1.2343083758550673e-05
religion_1,1.2338777646743313e-05
stats_10,1.2338551847225415e-05
vermont_20,1.2332565721400032e-05
products_3,1.2331019777413576e-05
money_8,1.232731992587198e-05
million_16,1.2326122639235214e-05
default_2,1.2286435414595156e-05
georgia_16,1.2281225150556427e-05
finance_7,1.2247233710012295e-05
illinois_13,1.2244233357881136e-05
development_17,1.2238989502229398e-05
crisis_2,1.222039008321711e-05
vermont_14,1.2203282013137194e-05
consumption_12,1.2157240306782346e-05
unemployment_12,1.2145098342857354e-05
return_1,1.214421575512602e-05
garden_15,1.2136371123415413e-05
profit_19,1.2134676355696589e-05
missouri_13,1.2128255863368927e-05
forex_8,1.2083558483935224e-05
sell_13,1.2081754748490609e-05
movie_2,1.2075562174860072e-05
union_8,1.2075150923339165e-05
opportunity_16,1.2048174418737195e-05
governor_1,1.2009728423604065e-05
marketing_9,1.1961820730924962e-05
vermont_6,1.1957698154958195e-05
ore_8,1.195703007031296e-05
community_16,1.1947278436153936e-05
gains_3,1.1940281772867135e-05
voters_14,1.1930941888920527e-05
york_20,1.1923108904631175e-05
police_10,1.1921075756058251e-05
DOW_JONES_7,1.191586250492046e-05
fed_17,1.1912738796478293e-05
movement_2,1.1905205133383784e-05
risk_10,1.1881157936282511e-05
train_3,1.1868601566754947e-05
blacklist_15,1.1867980041749396e-05
opportunity_19,1.184085450015676e-05
metals_9,1.1838161616501965e-05
ltd_4,1.183716210829722e-05
DOW_JONES_3,1.1824953131660041e-05
present_11,1.182198123823192e-05
ring_19,1.1812330853597945e-05
travel_3,1.1808744421911466e-05
earnings_2,1.179699782942643e-05
money_10,1.1763493280307505e-05
transaction_10,1.1743406067984575e-05
act_20,1.1739491262311925e-05
finance_9,1.170150945409797e-05
texas_13,1.169047713774704e-05
products_17,1.1688175100045985e-05
money_5,1.1683570502942347e-05
fed_14,1.1659235596710467e-05
election_17,1.16565577864158e-05
bonds_5,1.1597787924560894e-05
pennsylvania_17,1.159345669063574e-05
rights_4,1.158547891946541e-05
revenue_5,1.1583078571954379e-05
wisconsin_1,1.1581536530417387e-05
war_6,1.1580311955427067e-05
legal_17,1.1576595092220168e-05
president_13,1.1574432564125184e-05
york_19,1.1563689315961976e-05
texas_20,1.1532712913840863e-05
consumption_8,1.1510740263682938e-05
elected_7,1.1505351943634206e-05
vermont_2,1.14878430478206e-05
office_12,1.1475721741384035e-05
unemployment_18,1.14524831379426e-05
minister_8,1.144602983811852e-05
gain_3,1.14229576764303e-05
freedom_9,1.141008355519035e-05
bonds_4,1.1400042084854111e-05
committee_13,1.1396731895483949e-05
religion_18,1.1383792357108776e-05
pennsylvania_10,1.1380482904458169e-05
representatives_3,1.1371789472594576e-05
firm_6,1.136957544557364e-05
arts_7,1.136459746084738e-05
development_19,1.1344398723936951e-05
community_6,1.1335424371502326e-05
nasdaq_17,1.1316710410194404e-05
money_19,1.1316704464367689e-05
companies_17,1.1288812899114515e-05
election_18,1.1283492957654335e-05
ministry_13,1.127085917501573e-05
elections_10,1.1265642154048582e-05
portfolio_8,1.125132213582351e-05
hedge_11,1.1235571267675818e-05
seats_7,1.123389183885992e-05
happy_8,1.1227568392152812e-05
ring_2,1.1206083191612918e-05
service_19,1.1199799169759178e-05
bonds_1,1.1190835328006757e-05
oil_20,1.1178630708222857e-05
district_8,1.1130669082370146e-05
opportunity_11,1.1118049026322667e-05
wisconsin_12,1.1089482778196623e-05
cash_11,1.107420225828292e-05
police_9,1.1058572215698014e-05
garden_12,1.1043348406942806e-05
justice_16,1.0997599219447873e-05
rich_4,1.0979475992365484e-05
million_11,1.0976333423835036e-05
party_14,1.0962538480256144e-05
growth_5,1.0949716863904744e-05
founded_18,1.0940542661187469e-05
transaction_4,1.0929080055869602e-05
present_20,1.091968518571778e-05
voters_19,1.0899634940070537e-05
religion_20,1.0886375310820093e-05
society_11,1.0877586475029003e-05
wisconsin_9,1.0854997196107557e-05
headlines_7,1.0845046240823294e-05
movie_4,1.0820311061284872e-05
security_3,1.0793193865308677e-05
law_15,1.0777834250193224e-05
society_19,1.0753937459948784e-05
services_5,1.0748255079867537e-05
project_17,1.0725429239906522e-05
virginia_20,1.0714911443608778e-05
conflict_13,1.0713365268562747e-05
committee_20,1.069283655748599e-05
case_18,1.0688544133282392e-05
dividend_13,1.0688128950780756e-05
voters_8,1.0687222051788975e-05
illinois_7,1.0681871078051214e-05
inflation_5,1.068160038307662e-05
finance_14,1.0678003354538164e-05
invest_18,1.0670696237248394e-05
earnings_13,1.0653138087687394e-05
law_2,1.0642769792759905e-05
technology_17,1.0639777573071936e-05
minister_4,1.0638958126205071e-05
economics_7,1.063759720479955e-05
market_14,1.0628268506691543e-05
DOW_JONES_5,1.0623619898752743e-05
governor_5,1.0619767284756423e-05
party_1,1.0615461229645474e-05
revenue_1,1.0588378782951112e-05
politics_19,1.0585617722633796e-05
missouri_4,1.0582192190619425e-05
conflict_4,1.0572799205131556e-05
banking_17,1.0569492237933794e-05
representatives_15,1.0562606430912434e-05
crash_15,1.0556124402119403e-05
president_20,1.055247651321112e-05
texas_1,1.054318480398912e-05
union_11,1.0539429328227626e-05
bonds_8,1.0509878966932491e-05
political_1,1.0509356879326725e-05
votes_3,1.0501989636369333e-05
bubble_1,1.0489377950213653e-05
ltd_15,1.0478717168119916e-05
voters_16,1.0466989674319915e-05
fed_8,1.0461689891440159e-05
inflation_11,1.0452234063467756e-05
movie_15,1.0447695705560347e-05
dow_jones_1,1.0443569862336333e-05
democratic_8,1.043869046418933e-05
social_5,1.0438678449116808e-05
