feature,feature_score
elected_17,0.004043111358979367
minister_6,0.0038974566433277592
leverage_15,0.0038009559671130845
illinois_11,0.0036241568750787524
ministry_16,0.003463332636688127
seats_12,0.0034487108890513896
vermont_6,0.0034184054536987897
consumption_14,0.0032631115285386807
judge_18,0.003225364758443993
illinois_8,0.0022414324135351707
dividend_9,0.0021859686429181843
invest_14,0.00214150434132828
marriage_19,0.002129139854470072
revenue_5,0.0021048170967911607
marriage_13,0.0020292470198440163
economy_11,0.0020226185790065336
justice_2,0.001968211787364211
consumption_17,0.0019355554997762976
dow_jones_6,0.0019248679543019973
invest_15,0.0018953396463144386
leverage_10,0.0018746825257005086
short_selling_17,0.001853725599758804
crisis_1,0.0018277730439861827
stock_market_19,0.0017542721508941991
freedom_5,0.0017292651179830409
dividend_18,0.0017010094035937915
religion_20,0.0016691936245956454
unemployment_1,0.0016649087078341182
headlines_20,0.0016451880313232618
hedge_10,0.0016424658370036743
war_6,0.0016151620786095699
judge_10,0.0016103917370207054
markets_18,0.0015304003882339989
cash_11,0.0015076752823213035
companies_4,0.0015068029200554429
senate_10,0.0014771990925467385
bank_17,0.0014570326726058007
nasdaq_18,0.0014372179667496835
inflation_12,0.0014187781217218467
media_16,0.0014140665570328748
train_13,0.001411069476849226
marriage_11,0.0014092740919630301
ltd_3,0.0014004383161214905
service_17,0.0013973301199533435
voters_7,0.001391649333179142
fine_13,0.001382565148370236
college_17,0.001374165635462368
opportunity_5,0.001374135775187526
seats_7,0.0013665155883589948
economy_14,0.0013525071870170453
present_4,0.0013495468692467244
minister_5,0.0013413659399437484
loss_12,0.0013264766920783172
stock_market_12,0.0013138370052434786
housing_15,0.00130950641494509
community_6,0.001296178080970835
banking_9,0.0012930436115940293
crash_12,0.001282096774417716
marketing_9,0.001273694386076127
tourism_1,0.0012709277099458205
gains_19,0.001268581156029009
happy_9,0.0012685026920639774
industry_16,0.0012671268895306205
ceo_2,0.0012645109943400634
lifestyle_9,0.0012643523551193806
chance_9,0.0012624573426853508
tennessee_7,0.001257942314206182
fed_12,0.0012559876631058275
act_9,0.0012510861404309713
fond_11,0.0012441113149722184
election_11,0.0012409799597660205
georgia_13,0.0012283328218954676
tennessee_18,0.00121668819749539
hedge_19,0.0012155448699894766
served_18,0.0012128429492854846
chance_18,0.0011999031497016714
law_2,0.0011911071651466087
marketing_15,0.0011781835587703561
water_13,0.0011691884212875205
office_4,0.0011660392099617565
york_9,0.0011629339160839484
movement_9,0.0011546573585396068
dividend_15,0.0011454972182028446
debt_11,0.0011451012125895386
dividend_6,0.0011351462657021652
inflation_9,0.0011333468930046179
georgia_10,0.0011323821070145699
unemployment_11,0.0011238326493562397
political_18,0.001122295453126349
minister_14,0.001112710238232209
district_3,0.0011075256179377065
credit_3,0.0011042530952439264
default_5,0.0011034196725896897
cancer_19,0.0011015682042838696
industry_18,0.0010957955659633
gold_7,0.0010879177521616714
ministry_18,0.0010877386092418301
gain_16,0.0010863325309792382
government_20,0.001076519501847068
ohio_9,0.0010707527330026645
products_14,0.0010674803054944646
movement_20,0.0010615955441641502
market_10,0.001058372555591008
wisconsin_19,0.0010485707354966668
founded_17,0.001043935264805502
firm_18,0.0010365277181156266
representatives_6,0.0010357066382299988
firm_8,0.0010289659868296377
representatives_11,0.0010282712977546056
firm_20,0.0010277904917763293
texas_6,0.0010277181777435657
nyse_4,0.0010276155712300363
banking_8,0.0010272524028007604
representatives_8,0.0010266978261403038
stocks_16,0.0010241313466057683
environment_8,0.001023484190128767
management_18,0.0010170868637738783
default_20,0.0010160234371486359
secretary_7,0.0010155980046112052
representatives_13,0.0010089599813583238
management_17,0.0010058257841188388
headlines_11,0.0010003943106223394
police_12,0.0009923396808771995
color_6,0.0009895232268854368
global_5,0.0009794958435407589
secretary_18,0.0009783223349119083
fine_3,0.0009738311839589267
travel_15,0.0009700403220590396
stocks_15,0.0009675876566383496
DOW_JONES_5,0.0009630333681832016
inflation_19,0.0009592069709986033
investment_12,0.00095825081729238
political_14,0.00095641134801396
dividend_1,0.000952578175340727
judge_4,0.0009446251786352328
opportunity_4,0.0009424530786892351
leverage_2,0.0009411111105319467
movement_16,0.0009391832846370637
trader_8,0.0009316699529636408
wisconsin_1,0.0009269961973664779
security_16,0.0009269831792048703
health_9,0.0009214861127132699
movie_10,0.0009183111521539603
governor_14,0.0009135023011047552
movie_9,0.00091268253254451
inc_1,0.0009116895220239537
college_9,0.0009116236721966553
representatives_5,0.0009114550487191265
consumption_3,0.000907429100104242
home_3,0.0009036352469489538
risk_8,0.0009034882361128563
project_1,0.0009032807791112644
washington_17,0.000901487821516718
industry_10,0.000899276956574476
gold_2,0.0008989631737489315
labor_16,0.0008960832908143016
cancer_11,0.0008878461875848578
success_5,0.0008843576629845604
religion_6,0.0008825854989969411
economy_3,0.0008824842610313617
buy_20,0.0008821118366762726
sell_9,0.0008802060636740756
lifestyle_18,0.0008800393368070769
housing_8,0.0008799319597732182
hedge_8,0.0008785943133526043
risk_6,0.000873884192658177
movement_3,0.0008721397255861057
headlines_17,0.0008665597691755086
chance_14,0.0008650134763482852
democratic_8,0.0008619580287303003
risk_13,0.0008583560650634383
money_7,0.0008577985818775767
law_13,0.0008576534633409444
management_19,0.0008566101470063322
metals_7,0.0008546684546044278
college_13,0.0008544506420376072
color_18,0.0008529795117553742
democratic_7,0.0008481179799103443
firm_4,0.000846971200638543
government_6,0.0008426264175567151
corporation_6,0.0008418065772949063
dow_jones_7,0.000841603342419963
forex_6,0.0008411361176587264
judge_7,0.0008400351248252895
ring_9,0.0008384708614066314
war_14,0.0008384509866922322
washington_13,0.0008380048759094486
gain_13,0.0008374032581184089
marketing_13,0.0008347860700963578
fed_18,0.0008338144353634274
vermont_2,0.0008317287818500241
return_15,0.0008296049614202229
crisis_4,0.0008269531857025684
tourism_8,0.0008262905522508725
community_7,0.000825029129579758
buy_1,0.0008223066964835067
tennessee_9,0.0008208940215359571
stocks_9,0.0008199111489649764
corporation_7,0.0008153596582583263
college_20,0.0008132939501287457
seats_20,0.0008119873253974527
cash_9,0.0008114091570178995
district_14,0.0008069528677891912
success_12,0.0008038985959174184
served_7,0.0008025635032094004
ring_5,0.0007959329446784628
corporation_9,0.0007956034895273173
hedge_9,0.0007935696101372764
train_2,0.0007923445231665696
inc_13,0.0007920482192397731
cancer_12,0.0007899327476098137
color_10,0.0007889552098339363
york_5,0.0007877273767910997
federal_9,0.0007865594108614021
holiday_4,0.0007865496970272474
york_3,0.0007864990951859437
tourism_2,0.0007837512918541978
senate_19,0.0007826093153061113
secretary_17,0.0007818807692937741
county_15,0.0007813947046511027
tourism_4,0.0007813722426714178
health_17,0.0007759815128289142
cash_1,0.000774491459054579
earnings_4,0.0007740714531564639
industry_13,0.0007740496861187858
federal_1,0.0007719088139041435
technology_9,0.0007708492245542571
legal_9,0.0007692395590743893
elections_17,0.0007661605291797864
movie_7,0.0007659534602691928
bank_15,0.0007647112761422558
marriage_10,0.0007634770118768987
oil_2,0.0007614156673359933
companies_1,0.0007589217939487505
returns_11,0.0007546334312492103
union_13,0.0007544646262286652
firm_17,0.0007510940901060386
unemployment_15,0.0007501737299371197
society_18,0.0007488157179735686
justice_19,0.0007477733607712151
train_7,0.0007472772794915524
act_6,0.0007472251481199972
project_3,0.0007466162115310415
law_9,0.0007460297912721593
republican_1,0.0007445971821402811
crash_7,0.0007441423781915022
movie_2,0.0007438018757525206
federal_16,0.0007436385468156491
oil_5,0.0007431577227060761
pennsylvania_3,0.0007421025865746282
freedom_19,0.0007414415049331065
fed_11,0.0007396120657674844
finance_8,0.0007385560046589129
pennsylvania_18,0.0007385451181765152
cancer_20,0.0007336652984780998
pennsylvania_12,0.0007322453181071567
party_18,0.0007309013797330085
chance_4,0.00072577600771766
act_18,0.0007246171950690553
media_15,0.0007243034987017509
corporation_20,0.0007225823203951035
representatives_18,0.0007217969052085673
marriage_4,0.0007202845239545482
inc_19,0.0007159206108727983
management_20,0.0007153504653390508
management_12,0.0007149529977724079
health_8,0.0007138990507101214
banking_7,0.0007120806666978893
committee_7,0.0007119141244691751
texas_4,0.0007117203377769786
party_10,0.0007113087339942609
case_10,0.00071047673712778
court_14,0.0007102403461816331
votes_16,0.0007090935002593567
services_9,0.0007087996106935128
investment_6,0.0007072396369046701
dividend_7,0.0007066407801805829
world_13,0.0007052940762676787
dividend_13,0.0007047690119503235
wisconsin_4,0.0007025974746044326
opportunity_6,0.0007017733204959635
present_20,0.0006991383972753926
government_1,0.0006989914228861233
county_6,0.0006988260552140787
color_20,0.0006964735809367832
garden_9,0.0006931059700695179
happy_12,0.0006925552597820528
forex_1,0.0006924515384735477
corporation_3,0.0006905326795873263
committee_5,0.0006901438597156773
firm_1,0.0006880865404467947
arts_12,0.0006870774508736566
economic_13,0.0006866538349086298
headlines_1,0.0006859828434132809
minister_16,0.0006855909216058704
present_8,0.0006853323805526668
secretary_5,0.0006852042725511223
pennsylvania_5,0.0006849807148346093
fun_12,0.0006842352452635358
debt_5,0.0006823622230306325
global_18,0.0006797375464246219
stocks_10,0.0006785144556265484
economy_2,0.0006735363639991626
industry_8,0.0006673082508057563
law_20,0.0006659370493454683
lifestyle_7,0.0006658753854747225
election_8,0.0006610212252096193
justice_9,0.0006599944442521062
community_9,0.0006597806231082589
labor_9,0.0006586075273859888
buy_16,0.0006567827681372982
health_19,0.0006564005177426043
conflict_16,0.0006556379082703925
county_19,0.0006547415306300965
project_18,0.0006542735489815992
illinois_12,0.0006530686967457876
movement_7,0.0006528842407395387
federal_5,0.0006521637637256745
train_8,0.0006515461761053606
technology_4,0.0006488986774976812
industry_4,0.000648327045270365
restaurant_20,0.000645631592848776
headlines_5,0.0006452559072858294
washington_9,0.0006448411634381593
risk_5,0.0006419702902910399
college_18,0.000640610527417366
law_17,0.0006392904979629478
republican_12,0.000637369574820708
media_3,0.0006347685368205168
william_16,0.0006347374130301912
vermont_18,0.0006338592695465903
texas_18,0.0006328941559074102
lifestyle_6,0.0006322672915406245
security_10,0.0006309348644469003
stats_7,0.0006308509393377907
movie_4,0.0006296090989853707
earnings_18,0.0006293078085278659
world_14,0.0006260088463882652
risk_3,0.0006257120939394412
default_15,0.0006253949481288192
holiday_11,0.0006248454237594487
leverage_4,0.0006246747002024571
marriage_3,0.0006245495714558753
fed_17,0.0006241292225424753
stocks_5,0.0006212162439802152
community_16,0.0006207152234885742
money_17,0.0006205723525937528
corporation_10,0.0006191772098769284
leverage_16,0.0006186257694955496
car_8,0.0006162805819021805
gain_6,0.0006158498177457381
cash_14,0.0006155127877602446
restaurant_19,0.0006150890554166683
bank_13,0.0006144694836680049
marriage_20,0.0006137933351411187
social_11,0.0006132232794984706
missouri_6,0.0006128141113629438
investment_1,0.0006121025019719721
crash_18,0.0006116204289841764
DOW_JONES_15,0.0006108219525697495
nyse_5,0.0006106549394979472
missouri_5,0.0006103961013684039
cash_19,0.0006099020293366005
financial_11,0.0006092702527201347
crisis_20,0.0006092024117030999
georgia_15,0.0006088456065120907
revenue_3,0.0006080249658146037
credit_7,0.0006074507932813466
ring_2,0.0006071553388961951
movement_2,0.0006071294665042266
law_10,0.000606863482977671
president_5,0.0006053675530070261
court_4,0.0006049599120035639
development_9,0.0006047655914623113
water_9,0.0006046641545826348
credit_1,0.0006037564417616049
society_2,0.0006033616051686438
democratic_4,0.0006029080422252223
million_11,0.0006024738937865763
car_19,0.0006014546460231156
security_15,0.000601172381339585
bubble_16,0.0006003000268213416
energy_11,0.0006000352741038192
wisconsin_16,0.0005984513195971897
business_13,0.0005966594452252628
returns_2,0.0005966568072660573
marriage_1,0.0005952437134977548
portfolio_6,0.0005950145911903411
revenue_4,0.0005942889046051838
county_18,0.0005931935428591092
cancer_7,0.0005921977516387402
founded_10,0.000592020781222785
law_1,0.0005897467751376746
unemployment_8,0.0005893725760803934
college_15,0.0005876146632136545
oil_8,0.0005869415477488057
food_8,0.0005868069247101567
investment_5,0.0005866071878728177
democratic_12,0.0005849067935517992
democratic_2,0.0005839272271944289
business_20,0.0005822478686340036
business_18,0.0005822104835746608
ring_16,0.0005819406267811762
health_2,0.0005810227193422918
fed_7,0.0005807303366539562
portfolio_10,0.000580661907916199
unemployment_5,0.000580378858196476
lifestyle_2,0.0005795612645200043
loss_1,0.0005793107518052209
revenue_12,0.0005792758694517558
forex_20,0.0005773406078943157
companies_9,0.0005762776202007384
crash_6,0.0005745639275740259
cancer_2,0.00057436604684021
wisconsin_5,0.0005741867972175892
returns_8,0.0005731612357207172
house_12,0.0005723811684952753
finance_4,0.0005719128256722155
representatives_14,0.0005716838704419487
transaction_10,0.0005715044242940898
loss_8,0.0005713390789030473
senate_12,0.0005710178436503028
service_19,0.0005707983879705488
gains_16,0.0005697115516168381
service_18,0.0005691886941107438
development_19,0.0005687937233226811
act_17,0.0005687774598890738
credit_20,0.0005677359525856191
union_10,0.0005673903298268175
management_3,0.0005669291762477679
banking_15,0.000566153637124567
carolina_1,0.0005658815950677145
representatives_12,0.0005635951130590466
fed_4,0.0005634410757300551
banking_3,0.0005634024590164617
credit_8,0.0005632403429354192
market_3,0.0005622831016128195
society_19,0.000560985822784179
health_7,0.000560768092519619
representatives_1,0.000560508477205663
return_5,0.0005604566256878967
carolina_17,0.0005597225971281588
union_11,0.0005578800549152108
management_6,0.0005567463280172244
ohio_6,0.0005565331942464847
party_17,0.0005564469118530521
crisis_19,0.0005560334482351273
portfolio_16,0.0005546278279213122
court_1,0.0005533765793733113
home_7,0.0005533381023935371
president_11,0.0005527562710622713
lifestyle_5,0.0005525299278045049
management_11,0.0005514729827633743
community_14,0.0005514225819043897
kentucky_15,0.0005508750875376404
companies_12,0.0005502731581408243
social_13,0.0005502526546676095
present_13,0.0005477977127472147
social_12,0.0005462079708231344
invest_18,0.0005458844013752014
pennsylvania_6,0.0005446786087116034
gain_19,0.0005441065362998198
gold_4,0.0005437568634169477
project_6,0.0005435561840908678
college_4,0.0005434096076560118
votes_4,0.0005426186758207408
federal_20,0.0005424665394740361
bubble_18,0.0005417955715722384
consumption_2,0.0005409492498206242
stats_9,0.0005402820434743599
money_11,0.0005400596297656918
gain_3,0.0005393633450764384
global_3,0.0005381352338985646
government_7,0.0005380575019025796
minister_2,0.000537585878468058
markets_2,0.0005374373686185659
ministry_7,0.0005367341105067296
seats_14,0.0005349215281319581
project_11,0.0005347119416852776
council_20,0.0005346899296155377
loss_7,0.0005339633567231501
million_10,0.0005335406815982622
texas_3,0.0005334143774777862
kitchen_14,0.0005330935777774317
consumption_1,0.0005330528012732579
companies_8,0.0005321354990533835
market_18,0.0005314056295591949
stocks_8,0.0005303840415102441
social_8,0.000530269192814252
restaurant_14,0.000529628463745428
ohio_2,0.000528807187653432
gains_13,0.000527600473047114
law_5,0.0005269220743250053
president_14,0.0005261100458552581
law_14,0.0005257079460129116
nasdaq_17,0.0005249226836923668
illinois_18,0.000524083527901724
dividend_19,0.000524059433823931
judge_3,0.0005230249415818853
bonds_13,0.0005227082515431946
investment_3,0.0005226669370426315
oil_11,0.0005216545890023779
chance_20,0.0005213154043849677
trader_19,0.0005210700948421901
gains_18,0.0005206731727229858
finance_19,0.0005202751518690093
marketing_7,0.0005197021166565731
finance_9,0.0005191672802334482
management_9,0.0005189072069451001
global_7,0.0005182907508611755
food_16,0.0005164259511202683
union_20,0.0005163853385557044
rich_18,0.0005155589077882752
consumption_13,0.000514914330377424
william_6,0.0005124181057278167
banking_11,0.0005122324800755949
trader_11,0.0005115580552177745
credit_4,0.000510166007161994
members_14,0.0005094035922981609
service_10,0.0005091413402469328
arts_5,0.0005085897130730073
party_15,0.0005085340880171585
movement_1,0.0005076584280612039
federal_6,0.0005074148381365856
happy_11,0.0005056309113399191
inc_18,0.0005053093002517823
texas_14,0.0005050219159174872
ministry_20,0.0005048823703123078
missouri_18,0.0005046735803318083
lifestyle_20,0.000502919671804762
secretary_6,0.0005026127273831926
president_12,0.0005016300435603434
ceo_5,0.0005013522754274576
services_3,0.0005007339322447782
lifestyle_3,0.0004996559714544579
secretary_9,0.0004989237500354574
media_6,0.0004984686701196019
products_11,0.0004975279006269417
society_4,0.0004970560681399463
legal_20,0.000496508456216243
dividend_10,0.0004959484843631591
economy_1,0.0004958995933252426
crisis_2,0.0004958714428496366
marketing_11,0.0004945387269454516
environment_4,0.0004939750932036225
environment_6,0.0004916702439128304
society_6,0.0004916474998732865
housing_19,0.0004911616230774251
elected_14,0.0004902166507311189
firm_14,0.0004898453684768461
cash_8,0.0004898103296420277
case_18,0.0004887639658188326
senate_7,0.00048789307572868
republican_8,0.0004876505749649292
labor_20,0.0004875647864033366
inflation_8,0.0004865794314846635
cancer_15,0.0004850525556700138
unemployment_10,0.00048498416068788497
seats_13,0.0004846309373701829
crash_8,0.0004834687215610168
lifestyle_16,0.00048233551714323933
movie_16,0.00048167329752190594
ltd_7,0.0004813613834015177
invest_7,0.00048101974051621845
hedge_12,0.0004806337341925626
dow_jones_11,0.00048062532107794953
county_13,0.00048047597596976536
stats_1,0.00048034376807510096
illinois_2,0.0004795993704568888
industry_9,0.0004795765480884008
travel_7,0.00047896737643150333
ohio_10,0.0004788265348204005
missouri_17,0.0004784012668547602
president_2,0.00047795963478584376
dividend_12,0.00047794894092275617
georgia_17,0.00047787575735408244
water_5,0.00047747275503833204
revenue_8,0.0004767647013342833
home_11,0.0004767249772785699
freedom_3,0.0004766346568318922
oil_4,0.0004765140684481822
inc_5,0.0004758974012592164
district_15,0.0004757712392850533
election_20,0.00047564851136428936
million_15,0.00047560395070288426
culture_11,0.0004741217047613821
seats_1,0.00047401332589838084
ore_3,0.0004730512277181245
marketing_8,0.00047226692000995585
transaction_3,0.00047189051993883535
justice_7,0.00047150469530228166
security_5,0.0004714894016264652
law_12,0.0004711466331367745
restaurant_1,0.0004704704927636789
gain_1,0.00047015599347599764
travel_5,0.0004700803874235714
food_10,0.0004684592424933571
ohio_11,0.0004679696730872584
marketing_1,0.00046748701068222127
headlines_12,0.00046592886815974266
inflation_16,0.0004654966792813042
nasdaq_20,0.0004648832087397337
office_9,0.0004647729799568512
banking_19,0.0004647071033162259
success_10,0.00046384833415660695
ohio_17,0.0004628628227951291
nyse_10,0.00046282706449905965
committee_6,0.0004626881631512239
college_6,0.0004613222085521869
movie_1,0.0004607901410410608
office_6,0.00045983754077464495
global_10,0.00045973028287891934
college_11,0.0004591493066719836
social_7,0.0004586456523235416
business_1,0.00045857564032846936
trader_12,0.00045765356839642463
office_12,0.0004571182288491964
consumption_20,0.0004570333051173095
york_13,0.00045695528743885125
democratic_5,0.0004562847729599418
garden_17,0.0004550270541498153
debt_4,0.00045441399020660283
water_8,0.00045413408953107176
gain_15,0.0004537848317031242
economy_15,0.00045348479649467727
return_16,0.00045344210241290967
technology_6,0.00045334144026228085
religion_1,0.000453337442147129
war_19,0.0004530931602037996
bonds_11,0.00045226934809345097
arts_19,0.00045192669128732947
success_17,0.0004516860657149251
political_9,0.0004515816688794347
representatives_2,0.0004513438416475168
legal_13,0.00045062075909968566
economic_15,0.0004505396750631669
consumption_5,0.0004504545920217545
virginia_4,0.00045016252768597715
elections_12,0.0004498668872910658
movement_17,0.00044970739529269103
investment_13,0.00044878021724245967
movie_19,0.0004485253145540028
bank_20,0.0004479656226328082
texas_1,0.0004474420177182669
train_18,0.0004474200043007706
default_18,0.00044658641088293603
bonds_4,0.00044636831116972957
inc_14,0.0004456526699596842
act_8,0.0004453608421074776
media_20,0.0004449967404241457
judge_20,0.0004447889723202669
council_9,0.0004446833063544738
bonds_14,0.0004445958229530125
financial_6,0.00044136199989097365
republican_16,0.00044124332606959295
house_1,0.00044090801837868025
fun_2,0.0004408799675440577
car_2,0.0004407491421333161
risk_1,0.0004405851595795919
credit_2,0.0004399835565326161
office_1,0.00043932602515376603
york_18,0.00043874875779297153
products_3,0.000437524636589848
world_2,0.00043739158824580425
cancer_14,0.000436473305465263
district_17,0.00043458422655635295
college_5,0.00043415160902652265
unemployment_3,0.000433803415570528
business_15,0.00043363148968876737
president_7,0.000432801567124902
wisconsin_7,0.00043247601100627933
act_1,0.00043139755422810056
minister_20,0.0004313169794893609
trader_3,0.0004301789740053395
legal_15,0.0004298329092475755
chance_11,0.000429703420676804
metals_11,0.00042933293919335285
return_18,0.0004293122862368615
debt_3,0.0004292710564881968
project_19,0.00042912585083016363
companies_19,0.0004275055703555362
secretary_4,0.00042725613445833253
food_3,0.0004264218813073629
government_16,0.00042591648893529474
gain_4,0.0004257571537280708
ore_13,0.0004254562985392788
democratic_17,0.00042527562739471975
economic_4,0.00042478559841947967
police_15,0.00042473115286101966
economics_1,0.00042469056537597415
housing_11,0.0004243748349775108
economy_8,0.00042436704693113686
georgia_20,0.0004238626251552767
tourism_11,0.00042372167022555887
home_1,0.0004235515182745096
firm_9,0.00042323529816524103
republican_14,0.0004231930445841728
police_2,0.00042258536554764647
union_18,0.0004224105836752965
project_5,0.0004223289907773025
financial_9,0.00042222409009767657
oil_7,0.00042206139100724193
energy_10,0.0004219864114732565
massachusetts_14,0.0004219839793472957
union_5,0.0004213845080011233
marketing_5,0.0004211056672856388
district_20,0.0004210632648820169
war_9,0.0004208547199740862
william_14,0.00042063968822701286
opportunity_2,0.00042037388551975315
culture_6,0.00042025643555282984
bank_16,0.0004197859249703801
growth_6,0.000419137361139287
oil_14,0.000418033750419032
illinois_4,0.00041761372674373496
companies_16,0.00041730254471624735
crash_13,0.0004171315703943164
