feature,feature_score
stocks_14,0.0004171073552990699
republican_15,0.0004165399369541313
health_10,0.0004162296990142397
firm_6,0.0004159677811090377
crash_16,0.00041550378894230863
inc_9,0.00041543404968103913
energy_1,0.00041497947417950116
nyse_15,0.000414118071413424
firm_11,0.00041364995137818894
kentucky_11,0.000413621571019658
earnings_6,0.00041305564140804935
missouri_9,0.000412775969944408
act_10,0.00041262346939520086
virginia_6,0.0004122210697138652
transaction_4,0.0004111555565353294
court_2,0.0004107168285837757
service_3,0.000410633512581528
virginia_15,0.0004104654796007618
fine_10,0.00041037655669618454
vermont_19,0.00041025171778221185
court_11,0.0004100202895524337
home_9,0.00040985068492915225
technology_8,0.0004093221254645562
movie_14,0.000408810757348125
massachusetts_9,0.00040861243490306634
fed_20,0.0004082996688976965
health_3,0.00040821401043120967
ore_16,0.0004077959777648764
fine_15,0.0004077687350157475
stock_market_5,0.00040742060034848287
forex_10,0.0004072896199997567
rights_8,0.0004069186605457352
hedge_2,0.0004066632489433589
ltd_15,0.000406357675385436
nyse_2,0.0004063447143816525
energy_8,0.0004057417667040465
fun_15,0.00040569202505324185
wisconsin_10,0.00040312011417422897
services_2,0.0004022311209885582
security_3,0.0004021078922937795
financial_17,0.0004019262817461798
energy_12,0.00040169561481142614
carolina_9,0.00040168871985395713
media_2,0.00040091265133395065
ohio_15,0.0004008963220841377
ohio_16,0.00040074627613204963
inc_4,0.0003997135249113247
virginia_19,0.00039969571383796366
law_6,0.0003993922310845781
money_3,0.00039887953034926633
housing_7,0.0003988281462986974
inc_8,0.0003985474947017701
technology_10,0.0003984488399481913
bank_10,0.00039772049900362006
trader_13,0.00039760662350743855
minister_13,0.0003974997215397491
georgia_18,0.00039742166945676716
movement_5,0.0003971711889667984
community_3,0.00039687033111741367
act_15,0.00039611855717496105
finance_7,0.0003960946899808473
war_11,0.0003957657502676886
financial_18,0.0003957252155356697
stock_market_10,0.0003954606507490365
dow_jones_5,0.00039500865363207004
government_3,0.00039478473888853935
crash_11,0.0003938057073454087
government_5,0.0003936341497600161
environment_16,0.0003932685054223282
world_17,0.0003931906485113704
war_3,0.00039308891369836994
dividend_4,0.0003927483277874268
elections_8,0.0003926234996937123
arts_11,0.0003923396527707773
movement_19,0.00039204704794469067
rich_4,0.00039179287649233484
success_3,0.0003917415075034376
massachusetts_5,0.0003916391651113159
car_5,0.0003911931213540753
district_2,0.0003911543488777156
cash_12,0.00039102043137676456
market_1,0.00039088879258027934
texas_9,0.00039083209476829735
bank_18,0.0003908242342946346
credit_14,0.00039052847992760017
republican_20,0.00039008463220181766
world_4,0.0003893470283540724
fed_16,0.00038719180386608286
council_1,0.00038649523192632997
lifestyle_10,0.0003859455613998703
college_16,0.0003858963592590536
ltd_17,0.00038555724421210304
kentucky_17,0.0003854596856518159
nasdaq_19,0.00038453062376368264
holiday_18,0.0003843284573027362
returns_18,0.0003842409900709628
religion_3,0.00038417891270960526
religion_11,0.00038383882744683415
rights_11,0.00038379796985495775
stocks_20,0.0003837835616211145
restaurant_5,0.00038294586531695246
union_17,0.00038282781695998797
rich_19,0.0003828028949555753
debt_2,0.0003827944100795942
hedge_18,0.00038189632088431966
democratic_16,0.0003816418546204738
security_8,0.00038127278523045514
seats_15,0.0003812634512155428
served_14,0.0003809470020766486
security_19,0.0003805905564760978
debt_14,0.00038045281277804065
firm_7,0.0003803481490664571
governor_10,0.0003801203285905371
service_20,0.0003800976800209024
finance_20,0.00038003048211859234
train_1,0.0003793534305254432
banking_6,0.000379118312485945
bank_6,0.0003788321273470866
leverage_20,0.0003781065290361613
virginia_9,0.0003776219788823645
DOW_JONES_3,0.00037751456953653655
return_7,0.0003773184358201519
office_16,0.000377224883517684
growth_7,0.00037704798693340917
corporation_2,0.000376717452459194
case_7,0.00037670763833959873
law_11,0.00037641847387164337
governor_9,0.00037621603181427736
government_17,0.00037562491760166964
society_8,0.00037533217342698016
travel_1,0.0003751746836613144
return_3,0.0003750131374987049
legal_4,0.0003750082191941089
debt_7,0.0003747784710549978
politics_5,0.0003747683659730524
finance_10,0.00037416658896015056
services_19,0.00037369150800899083
trader_1,0.00037323788813723265
inc_3,0.00037302592941676667
industry_14,0.00037111801686928454
dow_jones_3,0.0003706220823203576
car_20,0.00037049643563145517
risk_19,0.0003701933361677344
cash_20,0.00037011203802380987
county_2,0.0003693059422343515
district_6,0.0003690452529128514
district_16,0.00036901001216743364
health_13,0.0003688828758058548
secretary_20,0.0003688640588871861
trader_14,0.00036845611560900064
legal_5,0.00036842175815501605
home_8,0.0003680762499795062
case_19,0.0003674175412672537
house_13,0.00036734929510242036
financial_2,0.0003672613005772333
bubble_9,0.0003670634206381328
million_17,0.0003670165178105035
wisconsin_9,0.0003668512824307623
federal_11,0.0003668320213731547
holiday_8,0.00036682810016509137
economic_19,0.00036640205451721306
county_16,0.00036638787542118414
water_7,0.0003659433803188149
representatives_17,0.0003656750818418637
union_19,0.0003650064088643889
investment_18,0.0003647598703847678
fed_3,0.0003645741956205685
court_6,0.00036423275895968224
banking_13,0.0003641655455863307
political_13,0.0003640986099108853
government_18,0.0003640268457795001
college_2,0.0003636089233340068
stock_market_9,0.00036347792479323566
water_19,0.0003629066831992689
election_17,0.0003619073673885535
movement_11,0.00036145079579841656
garden_19,0.00036117159972078646
risk_18,0.00036110087980787455
project_14,0.00036041928052760403
economic_14,0.00036036074896383767
pennsylvania_17,0.0003603089037222957
police_11,0.00036024673673270457
york_1,0.00036017884375478827
services_17,0.0003601505383399948
metals_12,0.00035969212319861336
members_8,0.0003596729992975561
train_20,0.00035944631016749415
trader_15,0.0003594302737189342
consumption_6,0.00035781438102647223
college_8,0.0003577949655849372
elections_19,0.00035767212862205985
default_14,0.000357454798952273
return_6,0.00035728683670003164
firm_5,0.00035673337505823287
labor_2,0.00035661902046007387
stock_market_7,0.0003565341295549058
finance_3,0.00035636671523672336
invest_3,0.0003563320915040439
court_13,0.0003561231628205698
house_17,0.0003558568770131057
gains_3,0.00035582166735007606
carolina_20,0.0003557497875195026
credit_9,0.00035561636123853524
risk_14,0.0003549626926936402
housing_14,0.0003546137745887102
ltd_9,0.0003546015261625284
kentucky_19,0.00035417041498607237
party_6,0.0003538719865888036
products_9,0.0003536435690967793
credit_19,0.0003534832543488281
economy_19,0.0003531278423120176
house_19,0.00035280005099217306
marriage_15,0.00035215379815288115
missouri_19,0.0003520478769213281
risk_17,0.00035199987527524446
products_13,0.00035193309192043927
financial_20,0.00035178453906391764
happy_2,0.00035178308186988814
banking_17,0.0003516968843259871
movement_12,0.00035155163711735645
carolina_3,0.00035105667694074514
housing_18,0.00035090603128075186
companies_3,0.0003501967391942268
fond_9,0.00034991616481460335
project_20,0.00034984971430381077
color_4,0.0003494106650895304
travel_13,0.0003493109782490101
marketing_3,0.00034923964293615185
rich_20,0.0003487081118576891
garden_3,0.00034869223148154867
revenue_19,0.0003486193780922163
gain_11,0.00034781084420907633
happy_19,0.0003476022888906458
federal_8,0.00034727448481027565
cash_6,0.0003467081724967802
served_9,0.0003459376605489672
million_16,0.00034563759575620715
carolina_15,0.00034538753590968523
marriage_16,0.0003451832167972189
business_3,0.0003451207410894903
economics_18,0.0003446395846187434
corporation_18,0.0003442150484603801
car_1,0.0003440011905361997
tourism_17,0.00034381771699690017
dow_jones_8,0.00034350553780247435
dow_jones_4,0.000343441628840962
council_7,0.00034304327104609655
gold_19,0.00034222236597051604
home_17,0.0003419982041807859
service_13,0.0003417261292772312
society_3,0.0003411098154043992
business_17,0.00034071919606784866
act_14,0.0003405056337602335
law_8,0.0003403548120459123
vermont_7,0.0003402969994839505
train_17,0.00034005570096171594
environment_1,0.0003394150604848917
gain_12,0.0003392735995682051
security_9,0.00033904828454438035
fun_19,0.0003389537592550351
earnings_5,0.0003389040905713178
food_9,0.000338537731619934
hedge_11,0.0003385186604768455
economy_18,0.0003365464382405633
georgia_2,0.0003365197109678232
environment_17,0.0003364540502191088
movement_10,0.000336365519406536
ring_14,0.00033635905561544497
firm_19,0.000336258491800052
color_7,0.00033601043008795167
economic_7,0.00033545297879751935
rights_14,0.00033520534997311384
ring_18,0.0003351464077923926
movement_6,0.0003350491191490032
chance_5,0.0003348996751912027
derivatives_1,0.0003348783651360281
color_1,0.00033485925928761613
marketing_12,0.00033441630983430673
community_12,0.0003341221351817017
environment_9,0.0003336970568987297
york_11,0.00033365662217700387
world_18,0.00033353970499184484
bubble_8,0.00033326504302363225
hedge_15,0.00033321254326296727
county_17,0.000333105921972653
firm_15,0.00033296751732910353
economic_20,0.0003329116408734785
hedge_20,0.00033284354939455284
office_15,0.00033267364615878454
ohio_1,0.00033247850146118967
voters_10,0.0003317921032592033
investment_2,0.0003317788476198396
texas_5,0.00033176917582980817
revenue_6,0.0003317266642769131
judge_16,0.00033165156477541505
portfolio_12,0.00033143657989879083
sell_20,0.0003306068428114567
culture_9,0.0003301616767128695
nasdaq_9,0.0003301382295508462
metals_4,0.00033012988647046834
business_10,0.00032992449424946833
revenue_11,0.00032925321355971874
voters_17,0.000329231783566315
college_12,0.00032905702305967283
economic_6,0.00032848370678587204
train_19,0.000328199266701327
act_2,0.0003279732751550145
crash_3,0.00032760880261530995
travel_14,0.00032738348026766233
dow_jones_12,0.00032727417849013284
movie_20,0.0003271891808923836
kitchen_4,0.0003270958505533902
debt_6,0.00032689186047202105
community_17,0.000326508715394854
committee_16,0.00032608320549984415
wisconsin_14,0.00032562134103866964
ministry_17,0.00032544721893729324
arts_3,0.0003252203515081353
county_11,0.00032514074909801
secretary_15,0.00032499754725462973
car_17,0.00032476548004322666
portfolio_1,0.0003246878126445065
founded_12,0.0003244576770444812
tourism_3,0.00032421948052354293
conflict_2,0.0003240043177769268
georgia_1,0.00032391333424569915
banking_2,0.00032385344770742883
crisis_13,0.0003235379378956596
dividend_5,0.0003231202631096228
investment_7,0.00032309558183896565
kitchen_9,0.00032305294949930665
illinois_19,0.0003228049176946932
investment_4,0.0003227508672462424
returns_14,0.0003223410238850033
holiday_1,0.0003221947271727227
arts_18,0.0003221619439211244
banking_12,0.00032177533243512034
food_14,0.00032143269410576464
tennessee_14,0.00032125842546949334
hedge_17,0.0003212553579713351
car_14,0.0003209115244150127
firm_10,0.00032090013600339425
senate_3,0.00032088614414708933
global_14,0.00032009885803247965
default_4,0.00032009521270994314
ltd_11,0.0003200573456884813
william_4,0.0003196023442547399
marriage_12,0.00031931033322977613
cancer_5,0.00031914058443416863
government_14,0.00031914010216955096
bonds_1,0.0003190910873769935
travel_17,0.00031845591879540904
car_4,0.00031842842086457956
derivatives_3,0.00031793282247868714
office_7,0.0003177057821479766
garden_1,0.000317631750516483
bubble_20,0.0003173734673424499
government_15,0.0003170670363508834
illinois_14,0.00031658536684005804
management_2,0.0003160362996265638
hedge_1,0.00031601805051038553
risk_2,0.00031594316154559933
market_11,0.00031581654975086995
william_3,0.00031538518677613417
illinois_3,0.0003148404516350663
derivatives_17,0.00031476723207530974
culture_19,0.00031474105661303853
unemployment_9,0.00031457522941314244
restaurant_18,0.00031375990044306683
headlines_6,0.00031372578610924096
representatives_9,0.00031357429997297973
environment_5,0.0003133670657884656
return_19,0.0003126914391119083
representatives_3,0.000312354122438217
vermont_4,0.00031207325641561943
georgia_14,0.00031172684105578114
DOW_JONES_6,0.0003115514379575777
ltd_14,0.00031148874584358775
william_9,0.00031133020794618817
college_1,0.00031132897735936806
illinois_20,0.00031109079345064626
media_17,0.00031090193961959696
rights_2,0.0003101696276780839
ohio_14,0.000310111575901917
community_2,0.0003100300230928375
unemployment_16,0.00030984823090994643
movie_15,0.00030932419909926847
carolina_19,0.00030906858200815767
ltd_19,0.00030899092092976266
dow_jones_17,0.0003086177502136112
elections_1,0.00030852413100879893
tennessee_3,0.000308472503900906
election_14,0.00030843768562085496
development_18,0.0003080555278947729
leverage_11,0.0003080051444261044
business_9,0.00030791647023956624
governor_12,0.0003077144093688019
county_10,0.00030685108820376853
rights_19,0.0003067836817759864
gains_15,0.0003064245369061144
credit_18,0.0003059883583630228
food_17,0.000305903862646503
carolina_5,0.00030586960034810284
washington_10,0.0003057041926864145
buy_11,0.00030543947066268104
DOW_JONES_7,0.0003054115348665449
car_7,0.0003049707745018323
trader_18,0.00030479336154691673
media_1,0.00030457757170095475
members_20,0.00030441316597780134
garden_5,0.0003041494080498776
dividend_16,0.00030410718717411726
credit_10,0.00030396394548853374
fine_19,0.0003037692766702142
rich_15,0.00030368343718300574
political_16,0.00030359253940290097
color_19,0.0003034091772605554
freedom_1,0.0003031229377870236
district_7,0.00030308814380986714
happy_7,0.00030307740739533303
global_16,0.00030294202323566735
police_5,0.0003028240598629536
fun_1,0.00030270488375768617
million_8,0.0003026551131244875
texas_7,0.00030234101675243546
ceo_9,0.0003021634923973505
marketing_19,0.0003019411460088298
committee_1,0.00030191543492162816
arts_13,0.00030167321076717777
DOW_JONES_20,0.00030163790342233656
committee_4,0.0003015130285754428
district_9,0.00030146023360081803
default_11,0.00029997221522928846
unemployment_19,0.00029959353708905565
served_5,0.000299497622119563
culture_17,0.00029874938322813787
ore_20,0.00029825295657258854
holiday_16,0.00029798796763238187
ohio_5,0.000297816537843545
lifestyle_4,0.00029777081931515705
loss_5,0.00029774109518805673
union_15,0.000297701012964358
council_4,0.0002968440913481707
profit_19,0.0002967045619541439
court_17,0.00029658754774713347
housing_10,0.0002960632929666908
opportunity_9,0.00029592767585057475
gold_10,0.00029576469301999546
office_18,0.0002954108281415996
credit_15,0.000295226997166576
business_8,0.00029507265778664087
project_12,0.0002948949268888635
council_15,0.00029477915033770697
buy_19,0.0002942404280334101
environment_3,0.00029361381408811004
dow_jones_14,0.00029350497516443487
william_13,0.00029313852716792387
consumption_10,0.00029271199324468406
revenue_1,0.0002924531381470315
county_3,0.0002924294932246076
texas_17,0.0002924051567910721
federal_19,0.0002922079805651433
cancer_10,0.0002920088537294969
gold_3,0.00029189427937176656
county_1,0.0002917922657736377
labor_15,0.00029169984558880696
restaurant_12,0.0002915657436895649
community_13,0.0002912495414693937
service_2,0.0002909775612680125
chance_6,0.00028999859507537073
present_18,0.0002898128927099927
kitchen_1,0.0002897381357050476
finance_18,0.0002894578193659274
missouri_20,0.0002893474331101517
ring_13,0.00028915201852456154
holiday_2,0.0002891199245478003
bank_9,0.0002888466717687855
party_4,0.00028876477490838486
market_5,0.00028852012041156755
massachusetts_17,0.0002884198870540154
kitchen_3,0.0002882379006918939
kitchen_19,0.0002879803282341918
elections_9,0.0002878850772186524
investment_17,0.0002876528449915066
bank_19,0.0002875558922590037
million_12,0.0002874226168708094
earnings_14,0.0002873505992462844
trader_9,0.0002872384316051238
election_6,0.0002868558119772325
corporation_5,0.00028671052555603546
restaurant_7,0.0002866005352661798
pennsylvania_2,0.00028628332891322003
technology_7,0.0002859230245486998
law_15,0.00028571230678958113
pennsylvania_13,0.00028568411147093814
ohio_3,0.00028559887283502997
opportunity_20,0.00028542123626270716
president_8,0.0002851963395728021
william_2,0.0002851249957979949
legal_2,0.0002850846151762885
committee_17,0.00028494342711931535
fine_8,0.0002847625984464623
act_20,0.00028465348204647674
conflict_18,0.0002846254765175055
unemployment_6,0.0002846189945682378
finance_6,0.00028420860177892166
bubble_19,0.0002836334054146887
labor_17,0.00028361574952525786
law_3,0.00028349224182755087
stocks_2,0.0002833157245786976
dow_jones_13,0.00028325476005339434
illinois_15,0.00028294493646078525
restaurant_4,0.00028241003565463243
york_12,0.00028224017895363165
politics_14,0.00028213414151977384
election_10,0.0002816914176709379
train_15,0.0002814259874239689
court_8,0.0002812973917875364
william_1,0.0002805862637205689
crash_20,0.0002805567048862951
nasdaq_4,0.0002803006434959612
fed_19,0.0002802740589252295
water_11,0.00028018901134716135
financial_4,0.0002800737082173276
energy_3,0.00027935421964715793
sell_12,0.0002783490317945065
car_6,0.0002776750233483156
democratic_18,0.0002774984110593452
corporation_12,0.000277337440651759
cancer_17,0.0002772660047036684
fond_5,0.000277082456317487
stocks_13,0.0002770377098829166
house_5,0.000276760020489984
federal_12,0.0002767151223908184
virginia_3,0.00027670119201902765
banking_14,0.00027637311466503523
risk_20,0.00027594594515256736
project_17,0.0002759352288623224
environment_2,0.00027573378949438443
act_19,0.000275694823041841
bubble_14,0.00027530356357248254
buy_10,0.00027495627077650617
garden_15,0.0002749210120907497
college_10,0.00027462782141334007
political_20,0.000274520194699697
judge_15,0.00027450711980901433
leverage_19,0.0002741024221543448
gain_2,0.0002738100764791605
office_14,0.0002735819792060814
financial_16,0.0002735395371126478
earnings_1,0.00027343861735127306
stocks_3,0.0002732615494639939
court_19,0.00027289821007464804
markets_7,0.00027279536147643596
water_17,0.00027277449710069615
services_11,0.00027259831990780243
fine_14,0.00027230888746079986
founded_4,0.0002717295489313661
police_9,0.00027168977522837583
georgia_8,0.00027144794595139254
management_4,0.00027080649672954905
council_10,0.00027042874728182
movement_18,0.0002700585297099844
return_2,0.0002699810855414914
marriage_14,0.0002699662686741661
judge_5,0.00026989238871502527
travel_18,0.0002696328383062389
senate_14,0.00026952998710345763
restaurant_11,0.0002694742337776397
judge_8,0.0002691367665191172
consumption_4,0.0002691224381003128
washington_14,0.0002690207502098141
travel_2,0.0002689422619318442
food_11,0.0002685423218376616
stocks_17,0.00026827041227532724
gold_6,0.00026826896850934694
washington_8,0.000268182399571976
ring_7,0.00026799369346296165
inflation_5,0.0002679294302600836
financial_13,0.0002677146462066003
portfolio_8,0.000267652039833795
social_1,0.0002671761393988344
home_4,0.00026709901328262784
forex_12,0.00026686113587358736
risk_9,0.00026654510137035984
ring_4,0.0002663185290963167
court_9,0.0002660958921919749
dividend_20,0.0002658545323127767
buy_14,0.00026557369823865685
gain_20,0.0002647983130831834
office_20,0.00026458847330080405
police_14,0.0002645211150952773
oil_19,0.0002644855123773685
companies_7,0.00026415202350914784
portfolio_7,0.0002637027642322918
consumption_7,0.00026338769607362795
bank_14,0.0002630957101188841
revenue_13,0.00026303318953490077
trader_4,0.00026271660895102033
federal_18,0.00026267909656210774
health_16,0.00026262892727210805
security_4,0.0002624628437202672
community_1,0.0002623805901803905
elections_5,0.00026204776749778343
happy_6,0.00026185539990110525
politics_12,0.0002607879719762506
texas_12,0.00026078521240688546
virginia_1,0.0002603816139866382
technology_5,0.00026034387274858977
votes_10,0.00026029911692069976
success_19,0.0002602611565068871
economic_8,0.0002601417414043295
movie_17,0.000259955129816269
republican_2,0.00025969538391705716
happy_4,0.0002594514725005251
federal_14,0.0002592858452202468
million_6,0.00025900326646539294
party_12,0.0002587988374180936
york_2,0.0002586240534207555
social_16,0.00025859173882837263
bubble_10,0.000258037279948151
restaurant_6,0.0002579250747508637
case_14,0.0002579035242369793
office_17,0.00025772636723554433
washington_19,0.00025715582611459656
trader_7,0.00025714634251313844
fun_4,0.0002571118387020753
government_9,0.00025704494872366544
house_20,0.00025681224958828844
headlines_10,0.0002564027685885753
pennsylvania_15,0.0002564015628678979
conflict_3,0.00025593378854813376
vermont_13,0.0002557516416231504
food_20,0.00025569875145378196
texas_16,0.0002555639197846775
products_18,0.0002554254056276175
council_19,0.00025511646724831426
holiday_20,0.00025483348530116134
money_10,0.0002548045727008091
success_15,0.0002543163962575855
service_7,0.00025388204564485517
firm_12,0.00025374937147193844
massachusetts_18,0.00025360987669113507
nasdaq_2,0.000253366786420685
finance_2,0.00025325759674201144
secretary_8,0.0002532184340072129
union_2,0.00025309316725598713
vermont_8,0.0002527485953785082
restaurant_16,0.0002522968265274064
default_7,0.00025227813974389634
color_5,0.00025224323837156265
fed_15,0.0002520058185658583
food_15,0.0002519383061236983
rights_15,0.00025175190590681943
rights_5,0.00025166040153894664
markets_5,0.0002510765034976437
district_19,0.00025088027988172303
garden_12,0.00025081433823010823
metals_5,0.00025062684601731745
elections_14,0.00025051567047378406
chance_13,0.00025044662252013064
dividend_11,0.0002502625866155012
culture_8,0.0002502043043939963
crisis_11,0.0002495751237489633
investment_16,0.0002494826812230234
county_9,0.00024934432690190326
war_8,0.0002492025319157645
college_14,0.00024917327459266067
buy_18,0.00024910047124838166
elected_12,0.00024859467601727047
york_6,0.00024835852392500544
community_20,0.000248220414480997
car_15,0.00024810951655977
minister_9,0.00024800710502163967
health_18,0.0002479019392209084
return_10,0.0002478822866966378
media_12,0.00024732334328219946
office_3,0.00024732148745247004
debt_16,0.0002473122252202763
cancer_4,0.0002472981083761211
service_6,0.00024705870358667366
security_6,0.0002466750637953082
money_15,0.0002466554431888726
services_14,0.00024641696507042164
union_6,0.00024597062709126827
pennsylvania_14,0.0002459238018505558
office_13,0.000245808308186046
buy_5,0.0002457757439262952
water_18,0.0002457392755326641
served_20,0.00024572996508452416
car_12,0.0002451441790229081
georgia_11,0.00024511670158395844
politics_3,0.00024503636335297663
consumption_19,0.000244625954492356
labor_3,0.0002444935703000485
housing_20,0.00024423845121128023
media_9,0.00024406162188209457
police_3,0.0002437950372636205
inc_17,0.00024361468044604347
rich_6,0.00024360814045737417
york_15,0.00024341640370439239
energy_6,0.00024335408104357
growth_4,0.00024327804587825262
society_5,0.0002428725585158273
culture_14,0.00024247906243188717
happy_3,0.00024230740275680228
consumption_8,0.00024204259245574707
tennessee_10,0.00024175583570644122
holiday_15,0.00024166541943720454
dow_jones_19,0.00024152858080947983
default_2,0.0002412956246410649
