feature,feature_score
oil_13,0.00024088046968625258
investment_11,0.00024033251018371952
credit_16,0.00024031815104403522
corporation_15,0.0002402120550509857
home_15,0.00023916511213749615
virginia_17,0.0002391343388202836
marriage_9,0.00023909327414987114
voters_3,0.00023906286394425366
million_13,0.00023902641120337618
inc_11,0.00023899523277822528
legal_12,0.00023882399747622855
district_10,0.0002385200693879521
law_7,0.00023851298047923643
district_13,0.00023847557941029078
pennsylvania_19,0.00023825478677193636
bank_11,0.00023788633791532192
happy_20,0.00023775755533074564
buy_6,0.0002377063508650191
fun_7,0.00023770320129976006
house_15,0.00023759078255167998
water_4,0.00023743853489027842
committee_9,0.00023730443455070326
court_5,0.00023723029986454688
political_3,0.00023717311337654483
transaction_2,0.00023711687967259624
train_3,0.00023701389659466475
million_5,0.0002368379814359561
forex_3,0.00023681545536908023
headlines_4,0.0002367343128835854
media_4,0.00023665229489378535
media_13,0.0002358389902518465
judge_14,0.00023557890473210685
marketing_10,0.00023533404725249786
derivatives_4,0.00023521853478152685
metals_20,0.0002347569147985056
companies_14,0.0002346334337038668
world_3,0.0002346218345794113
million_7,0.00023389895964922143
security_2,0.00023388546234881603
community_10,0.00023351717381200454
tourism_16,0.00023277239425229613
elected_2,0.00023270125316610343
freedom_12,0.00023266080120154512
food_1,0.00023261778329802457
gain_17,0.000232313863668327
investment_9,0.00023194582762203037
social_18,0.0002318634231229628
legal_8,0.00023143124590971334
cash_2,0.0002309992235202131
district_8,0.00023072510214558204
metals_3,0.00023055424059146293
economic_16,0.0002304977992182101
water_14,0.0002304433936613753
legal_11,0.00023040724186471943
case_8,0.00023037766324708505
elections_4,0.00023034664561182573
massachusetts_12,0.00023029817307091284
social_2,0.00023013216001598863
buy_4,0.00022980726259834452
environment_15,0.00022973094646952982
society_7,0.00022959446765502846
health_20,0.00022940831984894926
court_16,0.00022934525667747013
kentucky_20,0.0002292652554707688
rights_10,0.00022922426779346488
kitchen_12,0.00022910987484306127
york_20,0.00022906647379103564
stats_5,0.0002290206059934957
bank_12,0.00022864191032272402
district_5,0.00022858060150243262
wisconsin_20,0.0002285483961619115
government_13,0.00022854633315918087
opportunity_13,0.00022800843396133248
ohio_13,0.00022786919971052666
kitchen_17,0.00022778625522201543
health_6,0.00022762486846148784
trader_6,0.00022746728941348926
court_20,0.0002271437563827269
justice_6,0.00022694349313776978
success_20,0.0002269242890273776
technology_12,0.00022678211032887822
industry_7,0.00022653167159713915
senate_5,0.00022644563176558056
development_20,0.00022631949205287753
corporation_16,0.00022621264306599132
water_12,0.00022593160835579986
housing_17,0.00022562954241235738
marketing_14,0.00022538855267934785
trader_10,0.00022538454406791997
movie_3,0.00022525124569755902
nyse_7,0.0002252291152511125
ltd_8,0.00022512685091743246
credit_5,0.00022501121246486138
illinois_17,0.0002249249156583612
tennessee_6,0.00022490081626370565
management_16,0.00022485250081415186
home_2,0.00022409841437975484
cash_5,0.0002240469913924416
opportunity_11,0.00022398763906398482
president_17,0.0002236483186108984
federal_17,0.000223452514794438
ceo_11,0.00022322299466644526
markets_14,0.00022307713902041358
senate_17,0.0002228608262871584
transaction_13,0.00022262401242123243
york_7,0.00022213692862381654
society_10,0.00022190997159496963
texas_10,0.0002216794618488209
court_3,0.00022165994129958862
religion_15,0.00022151208380295323
fun_9,0.00022146319977218935
crisis_17,0.0002211894903043448
service_1,0.00022095341555293085
growth_20,0.00022094203644059199
marriage_8,0.00022078637066778287
rights_16,0.00022069324021238305
inc_12,0.00022007906161665024
ohio_18,0.00021954210686067938
york_14,0.00021936781761668585
senate_20,0.00021916347933827564
republican_5,0.0002189645899547008
DOW_JONES_13,0.00021828185215113852
loss_2,0.00021817784026044047
federal_2,0.00021817239241461508
companies_5,0.00021807623484383317
washington_3,0.0002179747725630139
car_13,0.0002170975165054355
bonds_8,0.0002170467895225214
war_5,0.00021697106687436335
investment_19,0.0002160821634958295
stats_6,0.0002160604885980945
house_9,0.00021542190424138832
leverage_9,0.00021537344453439325
freedom_2,0.000215355273154137
debt_1,0.00021531918830038576
restaurant_13,0.0002152576429036145
services_15,0.00021453827101004824
dividend_8,0.0002143960377276121
stocks_19,0.0002142745722578442
energy_16,0.00021422196892359216
bubble_2,0.0002141469490317885
georgia_5,0.00021409126559518248
happy_8,0.00021400005085410337
development_15,0.0002135350450821289
industry_19,0.000212901764055196
ore_10,0.00021274455377659016
illinois_6,0.00021264819702935639
kentucky_7,0.0002126115387197121
social_5,0.00021261014973591403
marketing_6,0.00021250399327437175
government_11,0.00021208985789835183
global_20,0.00021192727589265415
social_17,0.0002116531686252237
senate_6,0.00021163512762766031
pennsylvania_8,0.0002115187558337869
labor_19,0.0002114466092409446
credit_17,0.0002113586762689624
missouri_12,0.0002111989136903204
district_11,0.0002109383685715439
project_16,0.00021086441954845555
service_11,0.00021025872628234989
party_5,0.00021025491778893304
movie_8,0.0002102066456371805
georgia_12,0.00020996152498084752
returns_15,0.0002099582694726406
home_6,0.00020969544569524688
police_8,0.00020941692300778666
freedom_11,0.0002093446929909676
products_16,0.0002092459592275514
oil_1,0.00020897379643644261
bank_7,0.0002087746790389921
health_14,0.00020836432517894784
republican_19,0.0002083166533016368
carolina_8,0.00020821961031328696
war_18,0.0002081817379491088
security_14,0.0002081489612182257
president_4,0.00020803639319365484
media_18,0.00020790601460654243
carolina_14,0.0002077964786148369
debt_12,0.0002076554251902524
crash_4,0.00020761682230416637
party_1,0.00020747894400262556
sell_18,0.00020747546242533477
york_10,0.0002074542037431759
success_2,0.00020742606940780565
democratic_10,0.0002071055455660481
federal_7,0.00020661854137941782
missouri_13,0.00020659907094435544
home_5,0.0002064262168215533
fond_18,0.0002063516560474412
crash_19,0.0002062955807140149
washington_5,0.00020606286144467516
democratic_13,0.00020594626068428496
home_18,0.00020550143144570533
democratic_9,0.0002053462702195805
management_10,0.00020515031401046729
labor_13,0.00020493723184530877
financial_19,0.00020487740618973534
service_12,0.00020481286822077903
elections_18,0.00020469245940829664
metals_19,0.0002046040587899589
metals_6,0.00020455801415365348
ministry_10,0.00020451560956931804
food_4,0.0002041746401917611
services_13,0.00020409430241703647
industry_15,0.00020405441500302476
stats_20,0.00020401413609693632
default_8,0.00020401207717109536
global_4,0.0002038194317906708
money_12,0.00020325164252176447
stocks_18,0.00020295531828516312
justice_15,0.0002029534407477592
york_19,0.0002029446937045684
inc_6,0.00020285195348971146
derivatives_20,0.0002025201840613681
services_6,0.00020223918884627545
washington_2,0.0002020901801837816
secretary_1,0.0002019988910667797
kentucky_3,0.0002018796945472804
oil_16,0.00020145695517329748
office_5,0.00020140145850537815
train_4,0.00020108106747717105
buy_9,0.00020106041692758168
lifestyle_1,0.00020084642232375127
financial_10,0.0002007048032571377
government_10,0.00020065752190877642
district_4,0.0002006048719745363
financial_1,0.0002005246055929465
case_4,0.0002004946134698797
default_6,0.00020005396918311864
arts_7,0.00019971681283597896
office_10,0.00019957046904507005
freedom_17,0.0001994886125606439
founded_5,0.0001993188718728089
voters_18,0.0001993061111940559
management_7,0.00019911295721242582
stock_market_4,0.00019909930298585388
earnings_19,0.00019908254898979484
william_18,0.00019885943427701372
companies_17,0.0001987794830804121
health_12,0.00019869410993515665
bank_4,0.0001984915289771176
money_20,0.00019829124560677018
car_9,0.00019828899565857788
money_2,0.00019797974014561383
nyse_11,0.00019797882399042902
cancer_13,0.0001977159198677608
stock_market_20,0.0001976081796318604
tennessee_5,0.0001975628464210567
gain_10,0.00019747912942897708
money_5,0.00019738890043094744
hedge_5,0.00019734307950565892
portfolio_11,0.00019711678239651544
finance_15,0.00019703118148302969
banking_10,0.00019647609183989282
justice_4,0.00019645366379034344
debt_19,0.00019644112176650443
votes_12,0.00019627329180351653
minister_12,0.00019620154120841336
revenue_20,0.0001961821492661517
car_11,0.00019602359692161785
energy_13,0.00019577720686310518
sell_16,0.0001954514818882593
justice_3,0.00019540425456082241
chance_16,0.00019521388862262358
lifestyle_12,0.00019516677299257664
president_16,0.00019499233995896108
lifestyle_14,0.00019473298972597376
return_12,0.00019441137576208295
food_18,0.00019408068483047557
water_2,0.0001940300814887901
council_18,0.000193992687148578
war_12,0.0001939628337908273
DOW_JONES_19,0.0001936291134047108
loss_4,0.0001936127844273837
buy_8,0.00019343511754045826
market_20,0.00019327235200823834
sell_13,0.00019324082263041134
members_7,0.00019310194690251743
freedom_13,0.00019283130011650616
business_2,0.0001928062503254335
crash_9,0.00019269873315183144
kitchen_8,0.0001925286297204949
firm_16,0.00019235393636729341
energy_17,0.00019229087131045477
investment_20,0.00019173839461986318
rights_9,0.000191724397413674
virginia_20,0.00019166898942909197
finance_13,0.00019160043719547247
council_14,0.0001915292487536008
conflict_17,0.00019145049071796848
religion_2,0.0001913319593292471
nasdaq_1,0.0001911666800778547
conflict_11,0.0001910939761784237
rich_8,0.00019108468930624655
secretary_14,0.00019097771677983384
transaction_19,0.000190785037551944
holiday_3,0.0001907651192168588
vermont_11,0.00019073795965000637
ministry_9,0.00019066212388788216
secretary_2,0.00019061921465384851
cash_7,0.00019059444203364174
fond_7,0.00019038928571294943
movement_4,0.00019032831759004264
virginia_11,0.00019032614208856058
war_20,0.00019025215545821097
holiday_5,0.0001900333578058304
oil_6,0.00018987106132753817
economics_10,0.00018958929727391072
growth_10,0.00018943075355677
chance_19,0.00018929832606530292
election_19,0.00018922016013873583
ministry_1,0.0001890004831297576
money_6,0.00018874252171696202
bonds_5,0.0001886876926522312
police_19,0.00018848896101470152
ohio_8,0.0001883923330495883
judge_9,0.00018838593125461195
development_5,0.0001883737226401896
hedge_14,0.00018831609653578656
food_7,0.00018765961472879813
DOW_JONES_4,0.00018758619730972287
garden_7,0.00018736469474434843
crash_17,0.0001873625323531488
security_1,0.00018732157205032207
firm_2,0.00018664084392828464
housing_5,0.00018658385499889488
economic_18,0.00018606206255958693
council_5,0.000185762816291567
union_8,0.0001856387201831921
fine_4,0.00018555307419958759
marketing_18,0.00018553722767476863
county_20,0.00018537655358647916
economic_12,0.00018534645380580863
democratic_14,0.00018515303704939743
buy_17,0.00018483061658679988
stock_market_16,0.0001848043850535248
market_17,0.00018471066797500545
college_7,0.00018454999059771415
economy_6,0.00018445265758561372
million_1,0.0001841939623309376
development_13,0.00018415827009085883
vermont_20,0.0001840879465852004
pennsylvania_7,0.00018405070705363656
community_18,0.00018387620098492475
movie_11,0.0001837746474366405
default_19,0.0001836223012426956
college_3,0.00018354607616764972
development_12,0.0001834815894359887
security_7,0.00018327682930912383
rich_3,0.00018298007084353263
technology_3,0.00018252953303151908
invest_6,0.00018252214241284694
oil_18,0.00018232776634831882
justice_17,0.0001820323762424944
senate_1,0.00018163538289058933
social_4,0.0001813986319613565
pennsylvania_10,0.00018125451062697456
ministry_2,0.0001811647195890855
kentucky_18,0.00018115624967448765
business_14,0.00018091362913649235
lifestyle_15,0.00018082750332080552
travel_11,0.0001807627570012572
movie_6,0.0001807274507387744
union_1,0.00018040139341155264
service_8,0.0001803906063993075
office_2,0.000180025130094068
development_3,0.00017998668344460636
labor_11,0.00017996964461191027
served_13,0.00017989313244994793
holiday_10,0.00017981249068309624
services_20,0.0001797783065965637
opportunity_8,0.00017970143257201572
fine_1,0.00017954915902548013
texas_13,0.00017948961466947118
return_1,0.0001790647604295111
service_4,0.00017868321289667908
freedom_20,0.00017818225584053003
house_11,0.00017817511868212013
earnings_11,0.00017816998299981197
health_5,0.00017810944388175985
lifestyle_8,0.00017805226332315532
products_2,0.00017782085777723935
bank_1,0.00017775196675763445
kentucky_6,0.00017751492039541606
banking_1,0.00017751413324683458
trader_2,0.00017750435697848414
party_7,0.00017740069719437938
companies_20,0.0001773369072000196
services_8,0.00017719872332553903
political_12,0.00017715265510870242
party_19,0.00017714989963080733
fine_2,0.0001767705038684616
case_20,0.00017662684332586873
world_5,0.00017633573699403892
water_10,0.00017605801646715637
economic_2,0.00017599944244889196
car_16,0.00017598885090882107
derivatives_6,0.00017583567309270917
profit_15,0.00017581510789008883
community_4,0.00017561593651228212
car_3,0.00017554571956288078
social_19,0.0001755350696018647
transaction_18,0.00017542162939438826
arts_17,0.0001752956528867754
act_5,0.00017528006000885345
ministry_15,0.0001752459057920632
house_10,0.00017515227637568417
case_3,0.0001748239218449877
bonds_10,0.0001748059091305407
gold_17,0.000174760679575232
banking_5,0.00017462902640707147
products_8,0.00017453580977307688
missouri_16,0.00017451606963720678
security_18,0.00017443522612139124
corporation_14,0.00017418386996659768
marketing_20,0.00017417875113018026
firm_13,0.00017414935158463498
social_15,0.00017403117838373522
council_12,0.00017368861044037386
rich_13,0.0001734113887976529
bank_3,0.00017315134512642925
secretary_16,0.00017312536859375336
freedom_16,0.00017276109829813182
sell_6,0.00017265699674764092
committee_19,0.00017265287800093064
garden_6,0.0001722779187092429
loss_16,0.00017214513675648934
investment_14,0.00017173686343905024
kentucky_9,0.0001715178708186702
world_1,0.0001712782758683027
business_19,0.00017126698302456978
products_5,0.00017121312148796002
world_12,0.00017092538948136152
gains_7,0.00017081890717583366
rights_13,0.00017074712683375109
return_13,0.00017065631251427432
media_19,0.0001704056503070739
risk_16,0.0001702912198530593
founded_20,0.00017026981295351738
political_11,0.00017004673084223157
financial_5,0.00016986475472782541
union_7,0.0001698217796117471
georgia_19,0.00016918288858382732
government_2,0.00016905988882325962
freedom_15,0.0001689075928380866
fed_6,0.00016888238191057112
case_5,0.00016884713455458974
metals_16,0.00016836967712620263
debt_10,0.00016832506163295797
elected_19,0.00016832397401480109
inc_7,0.00016830710609337112
republican_17,0.00016821224272051369
founded_14,0.00016815310519888846
gold_5,0.0001681431644870097
economy_12,0.0001676002522891398
housing_6,0.00016759316627934864
corporation_8,0.00016738253621088986
present_5,0.00016703343937569482
washington_1,0.00016698955396036031
inflation_17,0.00016676435477253531
development_7,0.00016648949500980024
leverage_3,0.00016635881393260892
kentucky_13,0.0001663486412492336
revenue_18,0.000166332836346985
water_16,0.00016602620714764807
color_11,0.0001656306911290703
color_12,0.00016546579975927256
rights_18,0.0001653577163452181
carolina_18,0.00016512010511241038
william_15,0.00016506124078153854
carolina_6,0.00016505206860673222
arts_2,0.0001649888855874502
metals_15,0.00016496608128992526
bubble_7,0.00016492749487032093
republican_13,0.00016475542531193386
kentucky_2,0.00016473309675312517
success_11,0.00016472357529585978
dow_jones_9,0.00016449938367360403
case_11,0.00016434554687455612
nasdaq_16,0.00016434463348321009
services_4,0.0001642080815542654
lifestyle_13,0.00016414929602012252
gains_11,0.0001641136269334271
gain_14,0.0001639911482038621
judge_12,0.00016398873359488384
illinois_16,0.00016398663845246432
ring_17,0.00016382060089321782
market_14,0.0001637621917239356
washington_20,0.00016369139614241853
wisconsin_6,0.00016354160397429466
governor_7,0.0001635210022471558
house_4,0.00016326470984910838
media_11,0.00016326296796017714
ministry_11,0.00016319697121470396
fine_20,0.00016314281436842794
loss_6,0.00016307020794386408
office_19,0.00016306032664101776
politics_9,0.00016305793248430934
housing_9,0.0001630126351366183
DOW_JONES_10,0.00016286878528567314
money_1,0.0001627566952057305
world_7,0.00016262213602011094
elections_10,0.00016253069436366843
travel_19,0.00016245021475434868
color_2,0.0001623400938433017
president_10,0.00016229265301438882
products_15,0.0001621906297159258
service_9,0.00016183750677108
secretary_3,0.0001617161294597776
fond_15,0.00016164227947183514
energy_20,0.000161573836152124
industry_11,0.00016155350284932752
growth_14,0.00016146064030334777
train_16,0.00016144781648611104
management_8,0.00016140097621677706
office_11,0.00016124405469779366
virginia_10,0.00016121332009637782
corporation_1,0.0001611190018794998
nyse_16,0.00016104698353053802
development_6,0.0001610391310854181
votes_5,0.00016091065870757842
happy_14,0.00016081676519226267
companies_2,0.00016068356179974497
voters_9,0.00016066891882739385
cancer_6,0.00016060311129091682
garden_18,0.00016029457801766743
gold_15,0.00016020825390947952
governor_16,0.0001600723514688781
kentucky_10,0.0001598875558271292
travel_8,0.0001598388329615875
washington_7,0.00015981771199447591
william_17,0.00015968793664157148
fun_16,0.00015961958014639558
rich_17,0.00015959474518193882
ministry_14,0.0001595784128715745
elected_3,0.00015954664074295313
global_19,0.00015947437665238327
social_9,0.00015943358152332142
housing_4,0.00015935330986611954
home_14,0.00015926229027097644
global_13,0.0001590150041866801
ohio_20,0.00015858353927261082
ohio_7,0.0001585621392212744
seats_6,0.00015842376304976526
companies_11,0.00015837908804159674
politics_18,0.00015823504971226242
washington_16,0.0001579917809702502
ceo_17,0.00015794788994916772
ceo_20,0.00015789952302492768
global_9,0.00015757736433756145
police_1,0.00015747860794841154
metals_14,0.0001573208025116278
business_12,0.00015716035181924363
rights_12,0.00015704909926706002
legal_17,0.00015687401147712604
inc_20,0.000156614696331671
justice_8,0.00015655403194970026
religion_13,0.0001562657828474756
county_12,0.00015623131653090959
project_9,0.0001561338440356364
rich_11,0.00015607447913087213
management_13,0.0001560180240119443
earnings_15,0.00015590068904420618
energy_15,0.0001558901571824585
court_12,0.00015575287333239774
housing_13,0.00015574341666666698
william_19,0.00015573918198091464
market_9,0.00015570933245802676
travel_16,0.00015562598904488302
bubble_11,0.00015557396046936785
economics_2,0.00015552467844273435
council_16,0.00015520735296726884
kitchen_18,0.00015498082167787769
metals_1,0.0001548392077813002
senate_15,0.00015482065952578174
transaction_12,0.00015478933733853494
freedom_10,0.0001547772504133522
default_17,0.0001545871192357792
arts_1,0.00015450799186878184
social_20,0.00015446032773760638
housing_2,0.00015419138800490682
gain_5,0.0001535384960897216
risk_12,0.00015337899853098115
stats_16,0.00015328211653005958
members_15,0.0001532668780569346
house_7,0.0001532386469972864
garden_14,0.00015317712387438596
seats_9,0.0001531558892391632
elected_16,0.00015272950155712333
election_12,0.00015260919971753383
marriage_7,0.00015252054577345208
society_9,0.00015236376985561944
massachusetts_15,0.00015223826321328856
federal_15,0.0001520445860015386
leverage_17,0.00015201224522044883
train_12,0.00015192337564188765
gold_18,0.00015183751127690977
county_7,0.00015178113313544592
restaurant_8,0.0001517619315435469
representatives_20,0.0001516099316971492
stock_market_17,0.000151497562416956
dow_jones_16,0.00015134069256502272
act_3,0.000151082504535605
kentucky_4,0.00015105699853768976
kentucky_14,0.00015103765719932518
federal_4,0.00015100221026575266
governor_17,0.0001509403754863983
kentucky_8,0.00015076728142453632
world_9,0.00015075652459487692
earnings_8,0.00014983763058661314
voters_16,0.0001495437338304069
headlines_19,0.00014940448619189236
headlines_3,0.00014913841778472207
bank_5,0.0001490629231086735
government_12,0.00014905910385252274
movie_18,0.00014901450072998346
community_5,0.0001485881844349106
crisis_18,0.00014844958631502186
products_10,0.0001482457887940718
money_16,0.00014824333862809605
society_12,0.00014822838751497525
council_13,0.00014805710199137706
william_20,0.000147969048016265
economy_13,0.00014778352454278802
money_14,0.00014741409044843434
political_10,0.00014717724388755158
cash_17,0.00014710743328274432
ceo_10,0.00014710023268209673
bonds_6,0.00014683652790358734
water_20,0.0001466953902566705
chance_17,0.00014647678439298138
profit_17,0.0001464588346028459
banking_20,0.0001464217251090219
illinois_1,0.00014630737383537618
stats_12,0.00014614085191509544
security_17,0.00014613219987311843
served_19,0.00014600786684060692
million_3,0.0001459198294846614
management_14,0.00014590529218387586
garden_20,0.00014580339922798564
house_18,0.00014574009013366943
housing_1,0.00014565874347820484
million_2,0.0001454626448163665
nyse_13,0.00014541703764307502
virginia_8,0.00014538833859809367
conflict_1,0.00014525168596845448
world_15,0.00014516671701874382
senate_8,0.00014511365696979485
virginia_2,0.0001450114812645271
political_4,0.00014493979959642546
happy_16,0.00014492789437972768
judge_11,0.00014488282972070454
services_1,0.00014477075947124632
tennessee_17,0.00014474503974651578
dow_jones_1,0.00014471765302177952
ltd_2,0.00014469533461896047
ore_1,0.00014454740684831719
restaurant_10,0.00014398195366969332
voters_15,0.00014387214941734942
sell_8,0.00014387175743327632
health_1,0.0001437116145554772
ohio_19,0.00014360562984770252
money_18,0.00014339650114202567
technology_11,0.00014318942073182075
water_15,0.00014318300623508652
founded_16,0.00014314687733253014
business_7,0.0001431044675605441
governor_15,0.00014309317866497784
money_19,0.00014306659575685112
political_2,0.0001426754228162844
fond_1,0.00014254871082133516
social_6,0.00014244159165756172
labor_1,0.0001423850321658567
committee_2,0.00014192115520365032
president_18,0.0001419004211167084
labor_10,0.0001417707900902916
missouri_1,0.00014161866011295734
senate_11,0.0001415945520993257
crash_15,0.00014133789540702753
leverage_14,0.00014114913913603982
service_14,0.00014111658806190995
debt_13,0.00014107227024429461
election_1,0.00014106911559003368
market_7,0.00014098869659227143
DOW_JONES_9,0.0001408264193994528
wisconsin_3,0.00014074750196149078
missouri_15,0.00014069833697991454
gold_1,0.00014052418345727463
minister_7,0.00014038862279001747
stock_market_8,0.0001402587330176335
war_2,0.0001399569305035302
nasdaq_12,0.00013993886545598036
revenue_2,0.00013973417303085332
marketing_17,0.0001396739040381684
buy_13,0.0001395625242841438
fed_8,0.00013941688651971835
cash_16,0.0001393154938636633
dow_jones_15,0.0001391344443520589
success_1,0.00013878250237018506
rights_4,0.00013877697927526454
senate_13,0.00013875570903949209
service_15,0.00013861861214646787
color_9,0.00013859041040599146
committee_8,0.00013858230885011556
