feature,feature_score
governor_8,0.0001384015104479045
trader_17,0.00013827337999971492
law_16,0.00013823875022646044
unemployment_2,0.0001380924323262573
war_16,0.00013801117338728904
profit_5,0.0001380023160231974
social_10,0.00013798259592788615
fond_8,0.0001378597415366777
members_17,0.0001377478178894431
case_1,0.00013764483566230118
financial_15,0.00013757308876419667
nasdaq_13,0.00013754537876596023
washington_4,0.00013746943880380092
pennsylvania_16,0.00013718550192793464
missouri_7,0.00013715835618993103
georgia_9,0.00013687921750639326
kitchen_20,0.00013687549578889288
fun_13,0.0001368539563934121
elections_7,0.00013669168608558937
services_12,0.00013640379646677554
community_8,0.0001363776337382297
market_6,0.00013633782470127628
members_9,0.00013626735749374717
bubble_13,0.00013626657755441422
culture_18,0.00013615561363861117
returns_7,0.0001360145670601323
growth_17,0.00013571491892958392
kitchen_11,0.00013530381067469009
served_10,0.00013512617518499805
texas_20,0.00013500436667806542
project_4,0.00013483578031414284
world_19,0.0001346845450043676
county_4,0.0001346827003907086
credit_6,0.00013461982097913384
case_9,0.00013452195124474643
environment_13,0.00013429532240802203
project_15,0.00013412327039395965
massachusetts_1,0.0001339276559233502
committee_15,0.00013387415140877934
profit_7,0.00013371193898928244
ore_8,0.0001334955280711176
ring_10,0.00013326245601679267
marketing_4,0.00013317083751984888
short_selling_7,0.0001331577891922232
county_5,0.00013282497448866766
elections_2,0.00013269071118260378
conflict_9,0.0001323649733334803
act_11,0.00013190937744197745
services_7,0.00013183957797925047
cash_18,0.00013176722582491023
gold_8,0.00013176447567687152
stock_market_15,0.00013162075458869574
sell_14,0.00013150444266484955
transaction_14,0.0001314927914592911
nasdaq_7,0.00013118770888213897
political_5,0.00013115876656249502
transaction_9,0.00013113743486417088
trader_16,0.0001310758805320265
war_4,0.00013100326537299642
technology_2,0.00013077957921254392
stats_2,0.00013063674442516648
conflict_15,0.00013050180962639836
companies_13,0.00013046836785193008
william_11,0.00013031457834054651
development_2,0.00013026883747408664
home_16,0.00013020381775927884
social_14,0.00013013243737658138
culture_15,0.00013006097865551292
york_16,0.000129971594559745
opportunity_16,0.00012997153841818888
return_17,0.00012970714994617352
oil_10,0.00012965434195719036
earnings_7,0.00012948955573296412
case_17,0.00012924299594882957
technology_13,0.00012922707507178133
minister_18,0.00012921280645334878
home_13,0.00012914588586106164
movie_13,0.00012908754752782202
washington_18,0.00012907467908101111
economic_5,0.0001290451619677957
inc_10,0.0001289651363831886
derivatives_13,0.00012896035800827
fine_5,0.00012883127392511047
health_4,0.00012881584034324137
police_13,0.00012869527256449418
texas_11,0.00012869501136682506
money_13,0.0001285977332305079
committee_3,0.00012853710382224428
color_17,0.00012834844165055928
gold_20,0.00012834335871734473
police_10,0.00012816967125370616
blacklist_15,0.00012807854321774867
legal_1,0.0001280423202072469
corporation_11,0.00012801711395158102
democratic_11,0.0001279535308269685
politics_17,0.00012793076126703336
risk_4,0.00012789480607837834
votes_20,0.00012785279027120258
movie_12,0.00012784440473070802
technology_16,0.00012783857060926236
unemployment_4,0.00012777574367536722
rights_17,0.00012772600739936122
voters_14,0.0001265863775471227
founded_6,0.00012618353207519768
project_10,0.00012611606514625274
georgia_6,0.00012610922653004552
legal_7,0.0001260227315629021
election_2,0.00012601737940346234
county_14,0.0001259006815523352
food_2,0.00012570327803844937
union_3,0.00012550808387171492
union_4,0.00012546066543566028
votes_6,0.00012540146359789293
credit_11,0.00012519609174631516
republican_18,0.0001250860752489842
finance_11,0.0001249427274790025
missouri_4,0.00012471380433106498
ring_12,0.00012469451905054883
unemployment_20,0.00012457133826347842
religion_17,0.00012453556016014095
metals_2,0.00012421663904689842
justice_11,0.0001239740194702626
bubble_6,0.00012382697881205067
portfolio_20,0.00012371186142553898
DOW_JONES_12,0.00012359003060415918
companies_15,0.0001232277116483261
markets_1,0.00012264529730619963
inc_2,0.00012256182521326465
finance_14,0.00012252576465502166
portfolio_13,0.0001225013598438887
party_13,0.00012249692029424398
president_1,0.0001220892042022425
ore_12,0.0001218600137677002
present_19,0.00012180654716713946
earnings_9,0.00012177222224138514
buy_7,0.00012162700893938604
movie_5,0.0001215439563371959
culture_16,0.00012152684054663955
washington_15,0.00012139165666913137
missouri_14,0.00012131400596573088
security_12,0.00012119613485576914
police_6,0.00012117460677893279
chance_2,0.00012114753276412569
industry_12,0.00012104706491147571
industry_20,0.00012093556602094688
police_7,0.00012091179072747407
headlines_2,0.00012082531922653015
fun_20,0.00012071391594066943
william_7,0.00012066173390653513
development_17,0.00012030323039270938
democratic_15,0.00012028262570916292
energy_4,0.00012027914083956919
massachusetts_4,0.00012019883155614968
stats_11,0.00012019023114244717
economic_9,0.00012016735419457728
marriage_2,0.00012015413258648314
william_10,0.00012006237707527915
trader_20,0.00012000986568142307
million_14,0.00011992317195320724
revenue_10,0.00011984057969822483
case_16,0.00011969897908853702
religion_12,0.0001196826213755886
world_16,0.00011960350948877155
consumption_12,0.00011935542029902044
virginia_12,0.00011920493659780095
derivatives_15,0.00011913138882179686
unemployment_18,0.0001189887485726166
religion_10,0.00011875039618678508
vermont_10,0.00011874729299807312
wisconsin_8,0.00011874355565999528
dividend_2,0.00011872221395889116
technology_17,0.00011863234077581808
industry_17,0.00011861107721145261
travel_10,0.00011849381293891709
virginia_7,0.00011838622596598689
debt_15,0.00011836905135513315
bank_8,0.00011829210626423423
arts_8,0.0001182346320885689
community_15,0.00011816351342302375
food_12,0.00011806947346808296
labor_4,0.0001180512286383098
ore_14,0.0001179958689031972
inflation_4,0.0001178549044030414
ministry_12,0.00011775997435610942
fun_10,0.00011766631266980584
economics_3,0.00011760795317247971
governor_5,0.00011756288881997275
garden_13,0.00011747904561661223
william_8,0.00011747708965918215
members_11,0.0001174132818413869
york_4,0.00011707807102888471
world_8,0.00011699083173093348
district_1,0.00011690909873603012
travel_3,0.00011687464157929659
police_18,0.0001168626334815431
ltd_18,0.00011672864004178082
vermont_14,0.00011658989204504802
arts_10,0.00011655343836834485
loss_15,0.00011652594384675771
buy_2,0.00011645541993616675
election_16,0.00011628231529327476
economic_3,0.00011619062704867195
economics_11,0.00011602778625619949
chance_10,0.00011597092478713369
economy_20,0.0001153845518173712
members_6,0.00011523390991783276
finance_16,0.00011483153758137981
products_1,0.00011481048947988408
secretary_13,0.0001146165670684544
debt_20,0.00011454435462462951
home_10,0.00011454314756181787
global_1,0.0001143839279738353
dividend_3,0.00011428121574792495
DOW_JONES_11,0.00011419438031527307
governor_13,0.00011415698247149768
arts_4,0.00011398047910575166
fine_17,0.00011386710893553466
economy_17,0.00011380686157216817
bubble_3,0.00011378464533355327
fine_16,0.00011370645110003248
court_10,0.00011341317254521284
elected_18,0.00011334312927838349
washington_12,0.00011308497492973496
ring_8,0.0001129895135973366
office_8,0.00011295212234329494
finance_12,0.00011286651134464589
products_7,0.00011286562299093454
unemployment_14,0.00011286166221162187
gains_14,0.00011271819639869479
health_15,0.00011262243732095791
ltd_6,0.00011258978664164686
gain_18,0.00011255741711405671
fed_9,0.0001123424961400493
county_8,0.00011232679708851868
cancer_16,0.00011225358966592829
carolina_13,0.00011203333382374117
forex_7,0.0001119675980241967
culture_4,0.00011188271955729509
tennessee_16,0.00011182093398960366
economics_17,0.00011177991861777885
votes_18,0.00011172354313897112
kitchen_16,0.00011159524665955933
economy_5,0.00011158268239870672
secretary_19,0.00011144490397856328
ministry_8,0.0001114353653023656
services_5,0.00011128260774300415
debt_17,0.00011115510134000601
party_11,0.00011110457969523544
gold_11,0.00011105738873211253
service_16,0.00011081192794634287
house_8,0.00011079901678294463
profit_2,0.00011077401785174179
fine_18,0.00011073549116362021
travel_6,0.00011054304717238265
texas_2,0.00011043035390148034
derivatives_16,0.00011038373869395394
sell_2,0.00011021506392509573
corporation_4,0.00011015029545890007
tennessee_2,0.0001101424297117144
happy_18,0.00011013871910293115
earnings_17,0.0001101180480788749
texas_19,0.00011006090522699998
opportunity_7,0.00010983375466220416
republican_3,0.0001097454445605565
act_7,0.0001096934621465986
tennessee_15,0.00010966387533343472
union_14,0.00010965544586917266
culture_5,0.00010964079356172434
market_12,0.00010946096544042114
media_14,0.00010935200514364252
travel_20,0.00010924487048110896
justice_13,0.00010923415424383844
carolina_7,0.00010906365851418579
committee_18,0.00010905967653924309
president_6,0.00010898732076010956
cancer_18,0.00010886875478616711
justice_20,0.00010870464424288209
transaction_11,0.00010866740331800266
ohio_12,0.00010858480846508768
political_19,0.00010858297462157756
founded_11,0.0001084684517565351
train_9,0.00010835564694124775
members_1,0.00010814302238906391
crash_5,0.00010814112840603137
color_15,0.00010802505547268544
stocks_1,0.00010800083340921563
act_13,0.00010794348741993512
pennsylvania_11,0.00010779922981781864
ore_18,0.00010766608027513242
kentucky_16,0.00010757200994201624
legal_14,0.00010739537502033443
ring_3,0.00010737864953038564
growth_9,0.00010730596980387644
world_11,0.00010728012274500424
health_11,0.00010698063965320923
kitchen_2,0.000106901980454974
court_15,0.00010676001895965117
religion_4,0.00010671043165398023
project_2,0.00010637709397310508
market_16,0.00010634576045713842
economy_16,0.00010617932875890942
justice_1,0.00010612470777010632
unemployment_7,0.00010609761277918088
democratic_1,0.00010602309595687246
york_17,0.0001059810238658046
missouri_11,0.00010578811650201955
members_12,0.0001056030533053194
dow_jones_18,0.00010559432481250902
conflict_10,0.00010543202406593036
social_3,0.00010507976025334998
house_16,0.00010448408551394884
holiday_14,0.00010427427835208136
illinois_10,0.00010424750638675248
stats_14,0.00010417405509799737
chance_7,0.00010388315626818796
loss_9,0.00010379586212661404
members_3,0.00010366429554368068
crash_10,0.00010362980470976678
legal_19,0.00010351185069183308
case_12,0.00010346955384198856
tennessee_20,0.00010325110555457328
present_14,0.00010324161418912127
earnings_20,0.00010317524853476922
technology_18,0.00010306599860600644
virginia_16,0.00010297385040365012
growth_15,0.00010290227875004953
train_14,0.00010285139583462992
money_9,0.00010283961825040504
markets_6,0.00010277497854922302
political_6,0.00010270438988560272
inflation_7,0.00010266869223233206
development_11,0.00010261047277942497
present_16,0.00010248172660154451
global_2,0.00010152517894516256
culture_12,0.00010142201122493155
development_14,0.00010138222691255236
police_17,0.00010136464256519238
governor_2,0.00010135012130087516
rights_7,0.0001013044981091312
opportunity_12,0.00010125406695690412
election_15,0.00010122335106079104
services_18,0.00010119190435360727
DOW_JONES_18,0.000101116075543246
georgia_3,0.00010111436193887299
community_11,0.0001011099096835914
fond_20,0.00010106992921147989
hedge_7,0.0001008813653982152
transaction_20,0.00010074865270622246
global_6,0.00010017890087083876
seats_19,9.984163418147152e-05
vermont_15,9.981184604251672e-05
industry_5,9.957470330236802e-05
consumption_11,9.953995174416804e-05
wisconsin_15,9.951334871697894e-05
case_13,9.943602804137192e-05
senate_16,9.92727538750505e-05
development_16,9.914325606240978e-05
society_13,9.904132796156722e-05
home_19,9.890976204989046e-05
case_6,9.88988870190492e-05
happy_17,9.889003435436332e-05
house_3,9.881148639532957e-05
tourism_5,9.873389243212756e-05
ministry_4,9.871987268224552e-05
development_10,9.871608117346046e-05
garden_4,9.858872251964062e-05
founded_15,9.846083934772318e-05
energy_7,9.839671101046806e-05
movement_15,9.838777565056296e-05
legal_18,9.836219001610755e-05
stats_4,9.832678959272529e-05
illinois_13,9.824816382122685e-05
kitchen_15,9.815679928888264e-05
corporation_17,9.80952369932251e-05
carolina_12,9.800200951473935e-05
world_10,9.793597602816008e-05
election_5,9.79242929485568e-05
blacklist_11,9.790779070138853e-05
banking_4,9.770157067242244e-05
ceo_15,9.751577521694693e-05
transaction_6,9.733973882467266e-05
inflation_14,9.732304676266271e-05
election_4,9.72759510424025e-05
consumption_18,9.720422551801304e-05
legal_6,9.713691152177371e-05
virginia_5,9.70618290243129e-05
party_20,9.705979836200282e-05
market_19,9.690169298150684e-05
act_12,9.686774595381008e-05
ore_5,9.663156002780824e-05
invest_2,9.6624291088763e-05
industry_3,9.648333654844537e-05
vermont_16,9.617640267872664e-05
movement_13,9.611682391249296e-05
gains_9,9.6030132067207e-05
federal_10,9.598458952255016e-05
house_6,9.594593691662618e-05
labor_8,9.588867847701754e-05
votes_14,9.580510173962898e-05
council_11,9.575685671190356e-05
case_15,9.569273060580176e-05
cash_3,9.562657492904332e-05
massachusetts_13,9.55336978896914e-05
profit_13,9.543199969444008e-05
movement_14,9.512516938908224e-05
return_14,9.503378237824126e-05
tourism_6,9.497806537450277e-05
economics_8,9.480712289428621e-05
restaurant_2,9.475886284819372e-05
bonds_20,9.470524144656335e-05
revenue_17,9.438939084176528e-05
founded_19,9.437893926767996e-05
economic_10,9.435257100111651e-05
votes_7,9.433869018835783e-05
markets_19,9.427331982599731e-05
religion_19,9.424201978332447e-05
ceo_4,9.421708340060417e-05
politics_11,9.421457066336902e-05
crash_2,9.410588634785546e-05
energy_19,9.402772470766654e-05
labor_12,9.402596124911463e-05
conflict_4,9.396716109853888e-05
million_18,9.38840641769914e-05
business_6,9.386685401328998e-05
fun_14,9.383736125936124e-05
massachusetts_2,9.369177326296456e-05
politics_20,9.356018404204162e-05
housing_16,9.351801584202574e-05
members_4,9.349311827923234e-05
rich_1,9.349262805141485e-05
oil_20,9.326632079313348e-05
global_12,9.321333977275884e-05
products_17,9.31605111387696e-05
transaction_16,9.314582925826578e-05
act_16,9.306758463377936e-05
project_8,9.298613717622244e-05
food_13,9.29762827705676e-05
war_15,9.296765950261832e-05
rich_9,9.265997619826584e-05
conflict_12,9.257608531401798e-05
economics_7,9.248973012940404e-05
labor_7,9.245330940560036e-05
opportunity_14,9.243884427975251e-05
virginia_18,9.233241185047889e-05
nasdaq_3,9.22633707821653e-05
william_5,9.217529573084104e-05
president_9,9.20264820360996e-05
invest_10,9.201907692638258e-05
transaction_5,9.199895000655028e-05
members_16,9.198226276278e-05
voters_2,9.179899557914003e-05
william_12,9.177371930324596e-05
kitchen_10,9.176519631592142e-05
lifestyle_17,9.164363957848481e-05
risk_15,9.151629278466709e-05
products_4,9.140451223891212e-05
banking_16,9.129433047913571e-05
business_16,9.126869306744257e-05
ore_4,9.122340848055826e-05
financial_14,9.119598531398853e-05
ltd_5,9.0974210061907e-05
garden_8,9.082759945690865e-05
global_15,9.080958705039392e-05
cancer_1,9.048060549756253e-05
republican_9,9.044444473416676e-05
business_11,9.005969095931232e-05
return_8,9.001923917060649e-05
bonds_12,8.999203773070693e-05
house_2,8.997365954726641e-05
carolina_2,8.996540228180819e-05
market_13,8.991187702605406e-05
committee_10,8.982561471631141e-05
secretary_10,8.97660541734554e-05
holiday_12,8.968297429337421e-05
bubble_17,8.954981487014715e-05
energy_14,8.945961919892229e-05
gold_12,8.935824762324632e-05
religion_9,8.928053482961126e-05
media_7,8.925273114285258e-05
holiday_19,8.922258749613286e-05
sell_1,8.905451487632433e-05
consumption_15,8.900642386216018e-05
market_4,8.896686204644539e-05
carolina_4,8.892829567575897e-05
stocks_12,8.884453492065426e-05
food_5,8.87901858153373e-05
leverage_13,8.877201332190643e-05
gold_16,8.864824893292451e-05
representatives_15,8.855602840453894e-05
economics_15,8.855424063897834e-05
political_8,8.837635798889812e-05
happy_10,8.837004376006523e-05
risk_7,8.829107412285831e-05
political_17,8.818315901224329e-05
opportunity_19,8.812373998494678e-05
seats_18,8.793847749729066e-05
earnings_2,8.789192066610187e-05
profit_10,8.763345060539277e-05
happy_15,8.762789214317149e-05
housing_3,8.761516251091136e-05
voters_20,8.756720328796606e-05
DOW_JONES_14,8.754936301696183e-05
illinois_7,8.726988976027939e-05
chance_1,8.721846428806067e-05
justice_12,8.716399409193661e-05
profit_4,8.695945366110736e-05
carolina_16,8.692606599517512e-05
massachusetts_6,8.681167435660667e-05
metals_8,8.676115828644788e-05
present_15,8.669934053758632e-05
ring_6,8.664783444355425e-05
invest_16,8.663637459306389e-05
sell_7,8.64643192449649e-05
court_18,8.637664631204445e-05
vermont_3,8.630219048173607e-05
financial_7,8.624743985718213e-05
judge_13,8.617398966710096e-05
energy_2,8.61698683535071e-05
management_15,8.616628820137183e-05
invest_12,8.612662555190827e-05
portfolio_9,8.61189728869922e-05
buy_15,8.609366100455517e-05
nasdaq_10,8.606598172108245e-05
unemployment_17,8.602194709839169e-05
portfolio_14,8.585561458420205e-05
ceo_14,8.568960742897188e-05
party_3,8.5675880217448e-05
companies_6,8.55852227065247e-05
growth_8,8.552097567562866e-05
crash_14,8.551664362993601e-05
federal_13,8.551345018632845e-05
founded_1,8.537592448273692e-05
invest_13,8.536261767689863e-05
wisconsin_11,8.528930623162865e-05
corporation_19,8.527648576685137e-05
markets_20,8.514196471836051e-05
rich_14,8.495325312012638e-05
default_10,8.489909701176932e-05
freedom_9,8.489722084189983e-05
ore_2,8.488090986115262e-05
judge_1,8.476459146795623e-05
crisis_16,8.458757323605467e-05
hedge_4,8.455007865743032e-05
ore_9,8.450955981012786e-05
fed_2,8.430150456645278e-05
kitchen_6,8.416483734638645e-05
debt_8,8.413258239014658e-05
opportunity_17,8.401109910413133e-05
color_3,8.394740169885156e-05
markets_9,8.386587787431385e-05
economic_11,8.365810350228604e-05
members_10,8.356073232074309e-05
bonds_19,8.349735430648553e-05
fun_11,8.346036450685182e-05
derivatives_14,8.337499863653526e-05
rich_16,8.332102625115747e-05
travel_4,8.322455237461683e-05
vermont_17,8.318543910003985e-05
oil_3,8.318131343275947e-05
seats_10,8.316122215820837e-05
federal_3,8.30853404462629e-05
council_8,8.285531934140937e-05
council_3,8.246515174573852e-05
world_20,8.208628240754979e-05
justice_5,8.182478298791677e-05
credit_13,8.181215716230537e-05
holiday_7,8.181146382113853e-05
unemployment_13,8.177585642771288e-05
fond_13,8.176210245248808e-05
marriage_18,8.174229338596865e-05
garden_16,8.171465649097528e-05
invest_19,8.160679135524032e-05
transaction_8,8.159388515721886e-05
market_15,8.137371970622376e-05
forex_17,8.134953212825987e-05
justice_14,8.130738029823316e-05
society_16,8.119910059357886e-05
stocks_4,8.101718411606288e-05
rich_12,8.093667160798167e-05
rights_1,8.06456346505766e-05
president_3,8.060465682416674e-05
water_1,8.05138344566385e-05
economic_1,8.037420644092386e-05
return_9,8.029126777607355e-05
representatives_7,7.995968387926349e-05
technology_20,7.975234564171648e-05
inc_15,7.974376226486471e-05
business_4,7.973532247703651e-05
debt_18,7.97330107679925e-05
returns_10,7.971338651996164e-05
illinois_5,7.969090583499617e-05
kentucky_5,7.966165210575924e-05
loss_17,7.961322353358311e-05
leverage_7,7.961169391716469e-05
politics_10,7.942776083684231e-05
pennsylvania_9,7.939689724604032e-05
chance_8,7.923128200864217e-05
technology_19,7.916463146234284e-05
war_17,7.908378472875873e-05
growth_18,7.900885522653598e-05
loss_13,7.897592665415282e-05
council_6,7.890891065382943e-05
election_9,7.883791028425482e-05
restaurant_17,7.877265552485778e-05
ore_15,7.876810354122849e-05
community_19,7.8714476151321e-05
pennsylvania_4,7.871086797391794e-05
movement_8,7.862105552600596e-05
profit_3,7.861620967236258e-05
governor_11,7.860059776928486e-05
tourism_20,7.855743799770968e-05
DOW_JONES_8,7.853861214196837e-05
return_4,7.849357774645001e-05
returns_4,7.848214378592242e-05
served_3,7.842751794593939e-05
fun_3,7.841018846542456e-05
minister_8,7.836789289185411e-05
justice_16,7.824014546879556e-05
ohio_4,7.79923938028411e-05
government_4,7.796408375674431e-05
present_17,7.792037055855158e-05
committee_11,7.788749981056178e-05
chance_12,7.788231890289732e-05
financial_3,7.780876641850796e-05
hedge_13,7.776780868491065e-05
fine_7,7.76880055815831e-05
law_4,7.767221469009313e-05
elections_15,7.764290370464371e-05
cash_13,7.753088157287907e-05
governor_1,7.73557805210627e-05
management_5,7.732510244405085e-05
ore_6,7.726508151288504e-05
union_12,7.72580573470928e-05
fed_1,7.725214529848223e-05
massachusetts_10,7.71531257497566e-05
culture_2,7.700853669031707e-05
water_6,7.698989320657441e-05
metals_9,7.676984670044386e-05
culture_20,7.67330656993215e-05
investment_10,7.613455588071913e-05
ministry_5,7.594536753388999e-05
bubble_5,7.591499905118724e-05
revenue_16,7.59083358630143e-05
opportunity_18,7.56777253038716e-05
minister_4,7.565432440548182e-05
politics_15,7.558177774223023e-05
world_6,7.551303750346825e-05
economy_9,7.540532203486638e-05
tourism_9,7.538027169190698e-05
ceo_6,7.534404548953807e-05
nasdaq_5,7.529306156648788e-05
million_19,7.527172895794997e-05
fun_8,7.526471623020862e-05
fine_6,7.507408422473036e-05
voters_6,7.50580662173889e-05
derivatives_11,7.505180903915439e-05
democratic_19,7.497752247154991e-05
ceo_7,7.476994093454054e-05
rich_2,7.47608154061445e-05
media_8,7.47231817435916e-05
environment_14,7.456565658989059e-05
justice_10,7.454672889104973e-05
labor_5,7.45348975672194e-05
members_18,7.445856445021904e-05
fond_10,7.44527394062914e-05
portfolio_5,7.433722834480872e-05
marriage_17,7.42694310915393e-05
virginia_14,7.423285262237879e-05
vermont_5,7.394522601896885e-05
cancer_3,7.394411309211511e-05
arts_6,7.383072784623824e-05
washington_6,7.382439143150543e-05
nyse_9,7.38198224961513e-05
president_13,7.379610457687713e-05
ring_1,7.37814372152278e-05
gains_2,7.377743022967577e-05
default_9,7.37724035019671e-05
markets_16,7.375115180563595e-05
portfolio_17,7.359130662677762e-05
freedom_7,7.356723886618274e-05
elections_13,7.34324498202609e-05
fond_3,7.337686165564268e-05
fond_14,7.329699879858141e-05
society_1,7.316013897840775e-05
georgia_16,7.310264160016425e-05
finance_1,7.30334132477975e-05
happy_13,7.300616566165609e-05
dividend_17,7.296336671594423e-05
investment_15,7.294112175936959e-05
arts_20,7.288088975079346e-05
car_10,7.284350294982612e-05
culture_1,7.257072100681928e-05
voters_5,7.250803723852393e-05
debt_9,7.245766336094929e-05
republican_7,7.241213189978107e-05
security_20,7.240377760733657e-05
risk_11,7.217541338338619e-05
success_4,7.210608212958779e-05
conflict_5,7.182221761900069e-05
garden_2,7.175563688805309e-05
rights_20,7.173146999886565e-05
votes_19,7.170786320965276e-05
opportunity_3,7.170078088793688e-05
tourism_10,7.167492848108385e-05
energy_18,7.151842456945166e-05
judge_17,7.145499133690964e-05
default_3,7.145417733298873e-05
garden_11,7.141559927707948e-05
revenue_9,7.131345920061578e-05
environment_11,7.118058238393538e-05
