feature,feature_score
investment_8,7.117993483382571e-05
stats_13,7.115368266990017e-05
seats_16,7.091530227899926e-05
missouri_3,7.07090968253751e-05
dividend_14,7.068718484335587e-05
inflation_6,7.068337922191414e-05
loss_20,7.050989546741888e-05
republican_10,7.046768089820898e-05
police_16,7.034848104924776e-05
political_7,7.034687373812103e-05
short_selling_8,7.019065450176172e-05
buy_12,7.008803890390417e-05
oil_15,6.992369037557302e-05
portfolio_2,6.981262039686595e-05
opportunity_1,6.96688990793934e-05
tennessee_19,6.966592345458311e-05
economics_19,6.961106267093636e-05
massachusetts_8,6.935357218096004e-05
DOW_JONES_17,6.929035866320143e-05
gain_7,6.901992120067996e-05
marketing_2,6.889362774699499e-05
votes_3,6.886263656735354e-05
metals_13,6.881622930321385e-05
texas_8,6.864408828828164e-05
market_8,6.856116474804214e-05
votes_15,6.850852111075432e-05
profit_18,6.846060951212468e-05
union_16,6.828273833233645e-05
missouri_2,6.822114412477503e-05
nasdaq_15,6.81587335873603e-05
carolina_10,6.800516044701975e-05
missouri_10,6.786124006200778e-05
happy_5,6.781265636352733e-05
bubble_4,6.778607525453838e-05
votes_9,6.776867411937698e-05
success_18,6.763978670365671e-05
holiday_17,6.755431567341075e-05
bonds_3,6.754929875022168e-05
housing_12,6.753109715123701e-05
oil_17,6.751604163107766e-05
kentucky_12,6.749525643829783e-05
profit_11,6.744291755594043e-05
law_19,6.722126529395251e-05
freedom_6,6.708789590250807e-05
forex_14,6.70255342858422e-05
seats_5,6.699344465405712e-05
minister_3,6.677466134724132e-05
police_20,6.672474683449094e-05
election_3,6.665993986087855e-05
trader_5,6.662261939774016e-05
fed_5,6.660040828415634e-05
president_15,6.660021157995055e-05
war_1,6.657020987695706e-05
ore_7,6.649943218398362e-05
default_16,6.638179064496153e-05
ltd_1,6.610854840536565e-05
chance_15,6.606029986990987e-05
food_6,6.5988556808098e-05
lifestyle_11,6.597124533983556e-05
senate_9,6.595474003980812e-05
invest_9,6.593900699843538e-05
religion_5,6.570978236102406e-05
wisconsin_2,6.570423138365118e-05
forex_9,6.560224055763219e-05
inc_16,6.551652612788829e-05
short_selling_18,6.544804987707543e-05
sell_19,6.537427978796557e-05
financial_12,6.525631093112307e-05
act_4,6.517639855298414e-05
party_2,6.51336579480256e-05
war_7,6.503005859229598e-05
markets_12,6.50093999732621e-05
returns_19,6.478916564090962e-05
fond_12,6.468510155814023e-05
district_18,6.467851005592815e-05
economics_14,6.463048836557039e-05
seats_4,6.459988675940352e-05
society_20,6.452452679803616e-05
justice_18,6.44811784922416e-05
judge_19,6.445573351714267e-05
holiday_6,6.4096032392417e-05
college_19,6.408256095633591e-05
growth_19,6.406080137031994e-05
growth_2,6.392090794465083e-05
government_19,6.391860313833629e-05
tennessee_1,6.38710683812429e-05
growth_3,6.383088458071051e-05
portfolio_3,6.378452435584234e-05
gain_9,6.371891850550904e-05
democratic_3,6.319275433252784e-05
cancer_8,6.310201464285829e-05
ltd_13,6.307131389987234e-05
fun_6,6.302751542978928e-05
labor_14,6.300040363853716e-05
carolina_11,6.27028408987044e-05
police_4,6.268872767074608e-05
tourism_18,6.256593810845483e-05
fond_17,6.21923401781585e-05
members_5,6.213282343169838e-05
conflict_7,6.212484597608751e-05
services_16,6.20524215793814e-05
return_11,6.199839922199494e-05
industry_2,6.192134808829013e-05
votes_2,6.182915312084525e-05
massachusetts_11,6.170354032533579e-05
gold_13,6.162067521359713e-05
bubble_15,6.150934683256974e-05
republican_6,6.13487797155077e-05
war_13,6.122779976763084e-05
growth_16,6.116907546411587e-05
forex_11,6.106764083562925e-05
present_3,6.102191337820864e-05
bonds_7,6.10048035047026e-05
travel_12,6.0798899281864e-05
holiday_9,6.062479134564016e-05
blacklist_2,6.040229726220868e-05
headlines_18,6.029993990627397e-05
virginia_13,6.0231540951432276e-05
returns_6,6.014737721941889e-05
color_16,6.0002779427075045e-05
ministry_19,5.9965989757069725e-05
society_11,5.995760421420057e-05
headlines_14,5.9859310112618165e-05
loss_14,5.9846122018455835e-05
conflict_19,5.984252581144038e-05
loss_11,5.9798365032907505e-05
economics_16,5.940450984970184e-05
success_8,5.9364710792599905e-05
hedge_3,5.935358865018232e-05
seats_17,5.9307459049488966e-05
stats_10,5.929361328598094e-05
elections_3,5.926755978950365e-05
markets_4,5.924686598880646e-05
consumption_9,5.877170012406386e-05
ltd_4,5.857512088282606e-05
stats_15,5.838648052714063e-05
stock_market_11,5.835954154776949e-05
loss_3,5.833573125329409e-05
ministry_13,5.822944923127562e-05
nyse_3,5.820946328421082e-05
inflation_2,5.809716498193978e-05
tennessee_8,5.801718188641653e-05
transaction_17,5.800905547524614e-05
services_10,5.779734055432128e-05
profit_14,5.770217345718997e-05
council_17,5.757255702005826e-05
car_18,5.744138671613866e-05
chance_3,5.733972154990315e-05
blacklist_16,5.714160142802411e-05
elected_8,5.692201124801047e-05
million_9,5.687334303935813e-05
governor_4,5.685544392376289e-05
economics_5,5.684478569906079e-05
judge_6,5.6827384365736826e-05
revenue_15,5.6689185583248685e-05
project_13,5.6682264294377125e-05
million_20,5.663168881620769e-05
elected_1,5.6421958244607104e-05
dow_jones_10,5.6321695480570275e-05
finance_5,5.606068225336202e-05
train_6,5.595116883660474e-05
inflation_1,5.590110458960315e-05
president_20,5.586019650362581e-05
markets_13,5.584781069056981e-05
tennessee_4,5.582274609665242e-05
energy_5,5.579647694401725e-05
minister_11,5.5717031811290807e-05
ceo_8,5.5709063411595315e-05
bonds_17,5.5702446035671434e-05
revenue_7,5.562904271007204e-05
success_16,5.551738513561272e-05
earnings_13,5.539384567112145e-05
security_13,5.5365002986650135e-05
credit_12,5.5335633104299344e-05
transaction_7,5.519267481514359e-05
ceo_16,5.519190771685284e-05
law_18,5.508960753661935e-05
seats_8,5.5066135310996116e-05
party_14,5.476565614178014e-05
home_20,5.460707341628128e-05
ceo_19,5.4430703694631265e-05
opportunity_15,5.438870006536925e-05
stock_market_3,5.434340753826239e-05
secretary_11,5.425540317234634e-05
culture_10,5.414442674679104e-05
politics_6,5.411258744026213e-05
fond_16,5.404598821433766e-05
fun_17,5.39721287249385e-05
markets_8,5.392153337728274e-05
political_1,5.387447651596199e-05
wisconsin_12,5.357777378986512e-05
industry_1,5.3566845914980656e-05
ltd_16,5.356291726289912e-05
bubble_12,5.347368937702888e-05
party_9,5.342204761792226e-05
blacklist_14,5.330407531651925e-05
hedge_6,5.32979019293447e-05
color_8,5.311173865123914e-05
pennsylvania_20,5.286209838909423e-05
ring_15,5.266022876685269e-05
georgia_7,5.263827772773818e-05
house_14,5.24483848077629e-05
stock_market_13,5.237980755804734e-05
fun_5,5.233444605200953e-05
development_4,5.223600898010269e-05
oil_12,5.2199275414446694e-05
DOW_JONES_1,5.216994068898484e-05
stats_18,5.207013851994629e-05
technology_1,5.1997909859052335e-05
election_7,5.1994842037877024e-05
blacklist_7,5.1964201500078334e-05
risk_10,5.192539691713971e-05
vermont_1,5.1645248479387596e-05
markets_3,5.1604538254626236e-05
media_5,5.157081987658833e-05
products_12,5.13531202203922e-05
district_12,5.13301166871835e-05
home_12,5.121892139032435e-05
elections_11,5.1153228748083195e-05
dow_jones_20,5.101960612678558e-05
color_13,5.093236183226175e-05
revenue_14,5.0893271914807486e-05
election_18,5.082570458056904e-05
council_2,5.071375487261645e-05
society_14,5.068419696645962e-05
restaurant_15,5.0559727500356955e-05
sell_11,5.055253286562937e-05
train_11,5.0542924460085325e-05
business_5,5.043409509134444e-05
returns_1,5.035628057502103e-05
senate_2,5.0196754817423875e-05
present_2,5.0080354572861294e-05
stats_3,5.0042867115259e-05
members_19,5.0024307555660824e-05
nasdaq_14,4.991808512386895e-05
fond_4,4.951045447845896e-05
bank_2,4.9471337577186495e-05
energy_9,4.936815456596203e-05
tennessee_13,4.933304939763218e-05
food_19,4.92866946632806e-05
products_20,4.922044836862984e-05
nasdaq_11,4.910966160540618e-05
nasdaq_6,4.909838354181474e-05
holiday_13,4.900280063923296e-05
money_4,4.8963742278351454e-05
fed_13,4.8864506273555486e-05
banking_18,4.87500621920011e-05
ltd_20,4.872654473601963e-05
crisis_14,4.86948042949701e-05
products_19,4.868796962287494e-05
texas_15,4.8644113721016216e-05
marriage_6,4.863479169026991e-05
economics_6,4.862207545107383e-05
conflict_13,4.8539922940091164e-05
returns_5,4.8441333293959664e-05
crisis_3,4.836502403404838e-05
blacklist_13,4.830131932583517e-05
kentucky_1,4.823890020627162e-05
sell_3,4.790524714931073e-05
seats_2,4.719537159328915e-05
loss_18,4.715318598457557e-05
economy_4,4.714817971515905e-05
religion_16,4.704016776077245e-05
committee_12,4.694837643195306e-05
success_7,4.687928462124058e-05
inflation_13,4.674228880917043e-05
kitchen_5,4.6470764755264975e-05
fed_10,4.63729824485241e-05
crisis_9,4.63533387259266e-05
massachusetts_19,4.62940812559447e-05
headlines_16,4.604928392302332e-05
wisconsin_13,4.5895330401073797e-05
politics_2,4.585467718541976e-05
arts_9,4.577414524202804e-05
development_1,4.5645869540826706e-05
ceo_12,4.552545526646875e-05
cash_15,4.541560964675515e-05
development_8,4.5376285073155187e-05
derivatives_12,4.5349139337103584e-05
stocks_7,4.518809426375173e-05
sell_15,4.484138862088465e-05
democratic_20,4.4823650377167616e-05
cash_4,4.4798420478885306e-05
service_5,4.472152927714597e-05
stock_market_2,4.463408322791955e-05
portfolio_18,4.444866145823799e-05
metals_18,4.4428804266032654e-05
fine_11,4.430573672029357e-05
global_17,4.4098736113804186e-05
headlines_15,4.4086545108487236e-05
environment_20,4.4035671949174255e-05
DOW_JONES_16,4.3708862753269104e-05
served_16,4.3653026057976113e-05
fine_9,4.3528938467169394e-05
cash_10,4.347130106153924e-05
bonds_15,4.3243989574617906e-05
growth_13,4.322144708423749e-05
wisconsin_18,4.293114877782812e-05
fed_14,4.2924410850868766e-05
blacklist_1,4.292293559503334e-05
governor_20,4.266831225046785e-05
minister_19,4.266614239841352e-05
politics_13,4.2264420603764817e-05
water_3,4.2225852043929074e-05
religion_7,4.194477532671256e-05
industry_6,4.164040628427503e-05
elections_6,4.144513884520349e-05
project_7,4.135071643933797e-05
washington_11,4.126758629017685e-05
conflict_20,4.1240079404774603e-05
governor_3,4.1236923530601856e-05
gains_1,4.1204212574084997e-05
train_5,4.11753755662276e-05
society_15,4.115852719643667e-05
members_2,4.102211782412912e-05
restaurant_3,4.0908381832548295e-05
politics_19,4.0618861505947055e-05
fun_18,4.051047045912909e-05
management_1,4.0219723766730416e-05
blacklist_19,4.007975778084553e-05
technology_14,4.002882788501896e-05
DOW_JONES_2,3.997483858633004e-05
blacklist_17,3.990712197494392e-05
ministry_6,3.971643741117101e-05
freedom_14,3.9704104746089255e-05
global_11,3.966396294813844e-05
forex_5,3.962886414093277e-05
senate_4,3.952592973842387e-05
wisconsin_17,3.945592116253708e-05
present_6,3.9431191096479606e-05
market_2,3.9244842748502974e-05
environment_10,3.923652143418121e-05
conflict_8,3.907905437872103e-05
headlines_13,3.888238679941488e-05
ring_11,3.8761209331997195e-05
million_4,3.867491473198576e-05
court_7,3.8653446950994563e-05
sell_17,3.86324261810239e-05
elections_16,3.8570297106445944e-05
economics_4,3.846633874823128e-05
lifestyle_19,3.846366849443899e-05
votes_13,3.84218280950382e-05
legal_16,3.810853843365083e-05
party_8,3.803738121960316e-05
profit_9,3.8036181735097165e-05
election_13,3.802506467587215e-05
transaction_1,3.7722666232157566e-05
unemployment_12,3.764099396613167e-05
gain_8,3.762787392005983e-05
returns_9,3.7371045653408176e-05
global_8,3.72888842245884e-05
companies_18,3.724304388496901e-05
stocks_11,3.682735857713851e-05
members_13,3.6572878260274864e-05
ltd_10,3.654372324053573e-05
crisis_12,3.630103495210102e-05
returns_17,3.6200723215873336e-05
vermont_12,3.603138637632702e-05
invest_20,3.5965566559442765e-05
kitchen_13,3.589536160850412e-05
representatives_4,3.560173136724298e-05
loss_19,3.551103197041408e-05
gains_12,3.550441681130432e-05
ring_19,3.5488943674010783e-05
massachusetts_20,3.545464665244035e-05
pennsylvania_1,3.538782906289247e-05
firm_3,3.524513169179452e-05
bonds_9,3.516656811909282e-05
technology_15,3.5121395787350706e-05
tennessee_12,3.470169693127838e-05
cancer_9,3.467765259186164e-05
politics_4,3.4364311372395585e-05
returns_16,3.4032374500331776e-05
blacklist_12,3.3857398771449893e-05
arts_14,3.3800051044855356e-05
representatives_19,3.372583322400412e-05
color_14,3.3510917889495364e-05
environment_19,3.336692136422926e-05
derivatives_8,3.30569953766442e-05
arts_15,3.2964708480696695e-05
growth_11,3.2533884791034305e-05
illinois_9,3.249195687305604e-05
travel_9,3.226429871626742e-05
economic_17,3.2200865867261445e-05
sell_10,3.214793163547299e-05
earnings_10,3.170023286840968e-05
war_10,3.155406347796719e-05
stock_market_6,3.1511975253020096e-05
finance_17,3.1472223342916636e-05
york_8,3.145181376522876e-05
crash_1,3.136149470165668e-05
founded_9,3.129687410904148e-05
president_19,3.1123617604287204e-05
forex_19,3.1055631312968455e-05
security_11,3.1043595640074624e-05
massachusetts_16,3.096007238099571e-05
massachusetts_7,3.093505348703386e-05
voters_13,3.093411674983109e-05
stock_market_1,3.0910847545705595e-05
stock_market_14,3.063598902579381e-05
political_15,3.0625315978991465e-05
ceo_3,3.03969790799912e-05
minister_17,3.033181439934743e-05
committee_13,3.0147071015738508e-05
crisis_6,2.9718287659880907e-05
marriage_5,2.954778498823048e-05
served_15,2.9374387751171575e-05
fine_12,2.898708896989858e-05
representatives_10,2.883421691245073e-05
environment_12,2.861199200364207e-05
judge_2,2.8522053120868102e-05
economics_9,2.8098375019730244e-05
bonds_18,2.8007828057499622e-05
economics_13,2.7856723792146734e-05
products_6,2.7840859244545772e-05
happy_1,2.780951134996438e-05
democratic_6,2.7803498480382237e-05
culture_7,2.7800808564118652e-05
committee_14,2.7782963993748768e-05
train_10,2.771260793912264e-05
tennessee_11,2.7520029043135444e-05
headlines_9,2.7510915676453822e-05
case_2,2.747513040231345e-05
return_20,2.727491762057468e-05
economics_20,2.7198545225904185e-05
freedom_4,2.71523209029587e-05
companies_10,2.6930343231824765e-05
representatives_16,2.692896790913372e-05
legal_3,2.6923756895131524e-05
portfolio_4,2.6651883752655837e-05
transaction_15,2.647590317619773e-05
environment_18,2.626221910682716e-05
crisis_7,2.6154042514004487e-05
union_9,2.606686402870921e-05
minister_10,2.594801307750237e-05
society_17,2.5925453124163598e-05
religion_8,2.5701220522010886e-05
earnings_16,2.5401497186387468e-05
gains_4,2.530096530027049e-05
leverage_18,2.517544211390895e-05
present_1,2.515999219640797e-05
restaurant_9,2.498726571359943e-05
sell_4,2.4960610665753822e-05
politics_1,2.4753032679950266e-05
senate_18,2.450623862861544e-05
buy_3,2.443465657409591e-05
massachusetts_3,2.435283615102093e-05
elected_4,2.4309454546552745e-05
loss_10,2.4056881860985282e-05
governor_19,2.3947784552835e-05
blacklist_9,2.3904027247304995e-05
culture_13,2.3857144237139802e-05
legal_10,2.3846063664794504e-05
present_7,2.359201475791022e-05
governor_18,2.3533355636902685e-05
stats_8,2.3482734821780985e-05
governor_6,2.3204614455018906e-05
ring_20,2.31599762963038e-05
gold_14,2.298514716011933e-05
politics_16,2.2774778999749732e-05
votes_8,2.2719131582534965e-05
elected_5,2.2715477202120347e-05
crisis_8,2.255672619135388e-05
markets_10,2.253910964992048e-05
committee_20,2.251737983189848e-05
elections_20,2.2466702282937714e-05
oil_9,2.2446733746583324e-05
politics_8,2.215192172900009e-05
kitchen_7,2.2030692114576033e-05
nyse_8,2.1985348540812094e-05
blacklist_10,2.1975835797311686e-05
dow_jones_2,2.186268697196281e-05
culture_3,2.1845299434711613e-05
default_12,2.177501982794372e-05
invest_8,2.160930342081718e-05
bubble_1,2.1543050253551375e-05
returns_13,2.1530794266676456e-05
republican_4,2.1387846909899354e-05
metals_10,2.1341078273962525e-05
derivatives_9,2.1257679341141253e-05
forex_2,2.0835228229382505e-05
crisis_15,2.0699645664002897e-05
metals_17,2.0609808550679808e-05
rights_6,2.0394164146373487e-05
labor_6,2.019166862312076e-05
financial_8,2.0115806598630467e-05
garden_10,1.988281382340494e-05
markets_11,1.9809813249999427e-05
politics_7,1.9807202089688708e-05
blacklist_4,1.9347223360727767e-05
profit_20,1.9309930587120496e-05
markets_15,1.905823006402773e-05
profit_16,1.9024175699459162e-05
economics_12,1.895616225984344e-05
present_12,1.8901535822782744e-05
economy_10,1.8827338283760936e-05
blacklist_20,1.876727168168231e-05
success_13,1.862799923706561e-05
served_8,1.8554915714542675e-05
nasdaq_8,1.8525702623776364e-05
voters_12,1.8523454642854494e-05
success_6,1.849398801988208e-05
rich_10,1.840947972779395e-05
invest_11,1.807581225830974e-05
stats_17,1.7710295037655072e-05
stocks_6,1.767795331187455e-05
georgia_4,1.7666820798677462e-05
government_8,1.7335563965718624e-05
conflict_14,1.694600725936678e-05
blacklist_6,1.6915418169374585e-05
hedge_16,1.6864376249505493e-05
bonds_16,1.632348513140826e-05
rich_5,1.6318328199486233e-05
ore_11,1.6101161677194457e-05
stats_19,1.604319526621581e-05
missouri_8,1.6011155206058945e-05
profit_1,1.5992843479827595e-05
blacklist_3,1.5964341524858468e-05
votes_17,1.5860691596983428e-05
vermont_9,1.57751355563694e-05
ceo_1,1.5609822882592984e-05
ltd_12,1.558638674789218e-05
arts_16,1.551810214994652e-05
rights_3,1.551679707730523e-05
portfolio_19,1.551576152196019e-05
present_9,1.546265466335866e-05
derivatives_2,1.5426755887095498e-05
tourism_7,1.4990846730570401e-05
present_10,1.4962546281665848e-05
rich_7,1.4931836148911533e-05
earnings_3,1.4804311086670166e-05
media_10,1.4664523876475634e-05
secretary_12,1.4636209145758556e-05
growth_1,1.4388954303828021e-05
religion_18,1.4345390731538734e-05
blacklist_5,1.4325826740855689e-05
served_1,1.413273974492104e-05
markets_17,1.3938507462034692e-05
elected_6,1.393112510333823e-05
blacklist_8,1.37298412582204e-05
served_4,1.3433274167501614e-05
labor_18,1.3317249694054856e-05
forex_8,1.3198177171620558e-05
votes_11,1.2588291450923407e-05
earnings_12,1.2489009588742113e-05
gains_5,1.24143142611896e-05
blacklist_18,1.2351385293153316e-05
crisis_10,1.22225851366228e-05
freedom_8,1.2062831547754264e-05
derivatives_18,1.2044921201363147e-05
minister_15,1.2012713487403995e-05
stock_market_18,1.1710310660589184e-05
returns_20,1.1630736315808147e-05
money_8,1.1623593569448544e-05
conflict_6,1.1603337477553827e-05
ceo_18,1.1547116127335675e-05
freedom_18,1.1488521050377306e-05
short_selling_16,1.1294601428838315e-05
tourism_19,1.1161828712926358e-05
profit_8,1.1100112694668527e-05
opportunity_10,1.090274137860516e-05
served_12,1.0579829379536134e-05
voters_1,1.0509125020695364e-05
nyse_1,1.0246136001406063e-05
returns_12,1.0191475768150387e-05
voters_4,1.006969286654399e-05
environment_7,9.884495394069447e-06
economy_7,9.68088936495976e-06
forex_13,9.574632129930933e-06
nyse_14,9.476849751375946e-06
growth_5,9.130952641018207e-06
growth_12,8.969105210526877e-06
gains_10,8.599734536352968e-06
marketing_16,8.555967077783017e-06
tourism_13,8.553934771462783e-06
elected_13,8.430457181665878e-06
nyse_6,8.363778130939965e-06
seats_3,8.2936939959245e-06
success_9,8.118183469045631e-06
minister_1,8.062158790036568e-06
bonds_2,7.991660565007866e-06
headlines_7,7.616904994000473e-06
derivatives_10,7.577047576717284e-06
tourism_12,7.5275325723166975e-06
ceo_13,7.052331692621081e-06
returns_3,6.812598604790071e-06
religion_14,6.6993684119172245e-06
seats_11,6.615155943669173e-06
ministry_3,6.596774655599491e-06
portfolio_15,6.513684627860565e-06
nyse_18,6.3075424097748625e-06
sell_5,6.13706268646191e-06
founded_7,6.090349880100756e-06
corporation_13,5.694625631557012e-06
crisis_5,5.504538441772924e-06
served_6,5.472017359064071e-06
republican_11,5.4427563594842915e-06
votes_1,5.029921566040316e-06
nyse_20,5.0215144353232575e-06
tourism_14,4.928419976466048e-06
default_1,4.822297285205999e-06
nyse_17,4.590601090700042e-06
gains_6,4.421416309916984e-06
fond_6,4.085488685476602e-06
founded_8,4.045385355599675e-06
party_16,4.041097422085378e-06
nyse_12,3.866042439833152e-06
gold_9,3.6826380465544473e-06
elected_7,3.6215428492015696e-06
gains_20,3.460986188520536e-06
success_14,3.268926332443922e-06
fond_19,3.205958066421403e-06
inflation_3,3.1546843624342203e-06
served_17,2.7428012083596053e-06
consumption_16,2.7103135417030306e-06
inflation_20,2.5502282961534297e-06
elected_15,2.5238159562624343e-06
forex_16,2.202117678714753e-06
voters_8,2.1990839769698122e-06
invest_5,2.1366339089478826e-06
invest_1,2.0977406615501905e-06
nyse_19,2.0561054456008367e-06
gains_8,1.97377227745147e-06
present_11,1.969455484072792e-06
elected_11,1.6434992253697903e-06
invest_17,1.3837579580509528e-06
derivatives_19,1.3778660417396886e-06
founded_18,1.3434335528676549e-06
leverage_8,1.310170148656719e-06
founded_3,1.099382846632778e-06
default_13,9.075529637888149e-07
gains_17,5.794998471260894e-07
profit_6,5.615556978865207e-07
tourism_15,5.464990627166265e-07
profit_12,5.264638533386972e-07
inflation_18,2.801222314709412e-07
ore_19,2.7995979623124283e-07
short_selling_12,2.529570199690165e-07
short_selling_11,2.0407054243956559e-07
inflation_11,1.952094426236634e-07
BUY_AND_HOLD_1,
BUY_AND_HOLD_2,
BUY_AND_HOLD_3,
BUY_AND_HOLD_4,
BUY_AND_HOLD_5,
BUY_AND_HOLD_6,
BUY_AND_HOLD_7,
BUY_AND_HOLD_8,
BUY_AND_HOLD_9,
BUY_AND_HOLD_10,
BUY_AND_HOLD_11,
BUY_AND_HOLD_12,
BUY_AND_HOLD_13,
BUY_AND_HOLD_14,
BUY_AND_HOLD_15,
BUY_AND_HOLD_16,
BUY_AND_HOLD_17,
BUY_AND_HOLD_18,
BUY_AND_HOLD_19,
BUY_AND_HOLD_20,
consume_1,
consume_2,
consume_3,
consume_4,
consume_5,
consume_6,
consume_7,
consume_8,
consume_9,
consume_10,
consume_11,
consume_12,
consume_13,
consume_14,
consume_15,
consume_16,
consume_17,
consume_18,
consume_19,
consume_20,
derivatives_5,
derivatives_7,
elected_9,
elected_10,
elected_20,
financial_markets_1,
financial_markets_2,
financial_markets_3,
financial_markets_4,
financial_markets_5,
financial_markets_6,
financial_markets_7,
financial_markets_8,
financial_markets_9,
financial_markets_10,
financial_markets_11,
financial_markets_12,
financial_markets_13,
financial_markets_14,
financial_markets_15,
financial_markets_16,
financial_markets_17,
financial_markets_18,
financial_markets_19,
financial_markets_20,
fond_2,
forex_4,
forex_15,
forex_18,
founded_2,
founded_13,
greed_1,
greed_2,
greed_3,
greed_4,
greed_5,
greed_6,
greed_7,
greed_8,
greed_9,
greed_10,
greed_11,
greed_12,
greed_13,
greed_14,
greed_15,
greed_16,
greed_17,
greed_18,
greed_19,
greed_20,
headlines_8,
inflation_10,
inflation_15,
invest_4,
leverage_1,
leverage_5,
leverage_6,
leverage_12,
ore_17,
rare_earths_1,
rare_earths_2,
rare_earths_3,
rare_earths_4,
rare_earths_5,
rare_earths_6,
rare_earths_7,
rare_earths_8,
rare_earths_9,
rare_earths_10,
rare_earths_11,
rare_earths_12,
rare_earths_13,
rare_earths_14,
rare_earths_15,
rare_earths_16,
rare_earths_17,
rare_earths_18,
rare_earths_19,
rare_earths_20,
served_2,
served_11,
short_sell_1,
short_sell_2,
short_sell_3,
short_sell_4,
short_sell_5,
short_sell_6,
short_sell_7,
short_sell_8,
short_sell_9,
short_sell_10,
short_sell_11,
short_sell_12,
short_sell_13,
short_sell_14,
short_sell_15,
short_sell_16,
short_sell_17,
short_sell_18,
short_sell_19,
short_sell_20,
short_selling_1,
short_selling_2,
short_selling_3,
short_selling_4,
short_selling_5,
short_selling_6,
short_selling_9,
short_selling_10,
short_selling_13,
short_selling_14,
short_selling_15,
short_selling_19,
short_selling_20,
voters_11,
voters_19,
