feature,feature_score
short_sell_6,0.0016707692882333108
president_6,0.0015565883093196565
invest_5,0.0013029090218199448
william_16,0.0012974157305714713
business_17,0.0012483586570079912
short_selling_13,0.0011664140280548774
world_17,0.001117901423555358
short_selling_7,0.0011079980651700957
security_9,0.0010746952782946966
crash_14,0.0010736907935808128
car_9,0.0010441815244296672
judge_4,0.0010374224211066158
freedom_16,0.0010329677285276764
profit_19,0.0010306374477993515
revenue_12,0.0010299793117898026
case_18,0.0009788234299796157
risk_17,0.0009597826976573925
county_3,0.0009232204706574482
council_15,0.0009096521276906024
georgia_14,0.0008883416004731393
default_14,0.0008707087333946221
credit_14,0.0008665599098348348
short_selling_16,0.0008312674727140491
oil_6,0.0008118824136827074
banking_13,0.0008018541432996369
votes_6,0.0007987381607514196
security_20,0.0007979826813190205
project_2,0.000797363633068316
market_8,0.0007891374534804702
tourism_4,0.0007890131252661645
holiday_12,0.000783716778447595
markets_8,0.000781896542741988
DOW_JONES_5,0.0007700187647643077
home_4,0.0007634719214109911
bonds_5,0.0007572624599535
ceo_5,0.0007544521881352451
management_10,0.0007543700194561117
labor_3,0.0007537666697103111
service_8,0.0007490222662007327
tourism_17,0.0007485120279128191
votes_17,0.0007432320936065607
finance_19,0.0007427040529035607
food_14,0.0007420044953992822
financial_17,0.000741290939629646
car_12,0.0007410714325990183
freedom_5,0.0007384827336910508
crash_6,0.0007345483948236072
political_19,0.0007326882622891305
senate_20,0.0007296883718029836
william_18,0.0007257198192264643
holiday_19,0.0007242155337150094
invest_1,0.0007226395330590608
virginia_10,0.0007177834770260173
carolina_18,0.0007173570934863058
DOW_JONES_15,0.0007159172133554745
management_6,0.0007141498757259415
members_16,0.0007108920431362684
business_3,0.0007090917536021278
office_3,0.0007082819873264465
products_9,0.0007055522352903505
missouri_18,0.0007026727262007196
oil_5,0.0007012258287308117
global_20,0.0006942849085075593
travel_7,0.0006942164231035902
marriage_16,0.0006935095575610204
ring_7,0.0006867526510317131
act_13,0.0006860938156859828
ohio_13,0.0006841793053728362
dow_jones_5,0.0006811166365601603
gold_13,0.0006798314976299413
invest_16,0.0006793621945342602
industry_10,0.0006757453984846528
happy_17,0.0006727566261586472
office_13,0.0006715770632754135
restaurant_8,0.0006688881000555647
union_10,0.0006682631090780821
social_14,0.0006621733071292111
opportunity_7,0.0006620993112833402
marketing_19,0.0006619526684997488
elections_4,0.0006595253323677168
crash_5,0.0006589006308992452
legal_18,0.0006572718987049581
happy_13,0.0006533282348988546
finance_14,0.000653150805063895
financial_1,0.0006529181804941938
invest_2,0.0006514364323232561
stocks_10,0.0006503564464672086
minister_1,0.0006496363817799827
home_9,0.0006490586516615761
global_17,0.0006482304450275753
car_16,0.0006470437869182406
credit_13,0.000646943081777464
money_12,0.000646546927661605
government_1,0.0006463230363312019
college_3,0.0006406293986585008
federal_20,0.0006395460197888644
development_5,0.0006382004784049407
buy_17,0.0006372675245204732
ohio_5,0.0006342177655598938
marriage_20,0.0006319901924123269
war_7,0.0006309809828695406
ohio_4,0.0006302658179714093
marketing_1,0.0006297691640313923
secretary_8,0.0006293978318291937
health_18,0.0006279793189586285
consume_7,0.0006271918070238005
massachusetts_9,0.0006270518852819183
hedge_20,0.0006265361545287304
crash_11,0.00062627076641851
finance_1,0.0006224824884982443
service_1,0.0006215190460987753
georgia_7,0.0006204954496981297
dow_jones_3,0.0006201326428259666
ring_18,0.0006197208930461946
county_15,0.0006176477214875907
arts_17,0.0006167858827102657
gold_15,0.0006165853168662213
movie_6,0.0006150536501873888
revenue_8,0.0006117981600770372
texas_10,0.0006110723608400637
consumption_18,0.0006065826794302174
kentucky_8,0.0006055072714694887
housing_4,0.0006041952015028773
debt_8,0.0006023669281922652
finance_10,0.0005996240737132116
returns_14,0.0005971970135514126
corporation_9,0.0005971361246334642
environment_4,0.0005964504507473144
world_16,0.0005960460114793965
short_selling_1,0.0005955413465440419
products_10,0.0005953958284856892
money_5,0.0005946387877661732
health_1,0.000591029020197621
ohio_10,0.0005884760920913798
union_20,0.0005881708679887865
texas_8,0.0005879968264077782
house_7,0.0005868153200626371
inc_3,0.0005857825948502197
financial_19,0.0005848337525308923
texas_16,0.0005843187797682171
georgia_2,0.0005842931629407135
county_16,0.0005816022831978832
movie_5,0.0005803964166132841
carolina_6,0.0005786713475619014
opportunity_6,0.0005781888152938579
holiday_20,0.0005772180244475308
missouri_11,0.0005768524520896751
finance_15,0.0005754644355118357
earnings_14,0.0005747596789733714
technology_20,0.0005746771607702988
culture_10,0.0005744263557831338
bonds_13,0.0005742968537133302
credit_10,0.0005742625608923447
federal_1,0.0005723515529455402
risk_5,0.0005720823462456785
business_8,0.0005720496628878514
dow_jones_10,0.0005701269027612488
security_13,0.0005700270283423153
world_13,0.0005697007135853818
market_3,0.0005691802978113808
world_3,0.0005671339707000639
tourism_3,0.000563075212716342
transaction_3,0.0005630589427797387
color_7,0.0005617587277074865
house_17,0.0005599688064546773
housing_20,0.000558937127734184
market_19,0.000558221784514601
garden_17,0.0005565728102712866
short_sell_14,0.0005560613030606168
DOW_JONES_1,0.0005556058181358714
health_5,0.0005548240582383932
movie_18,0.0005547648509101307
market_6,0.0005546181517163365
stocks_1,0.0005541298997798023
community_7,0.0005536339065786615
dividend_4,0.0005533909385558033
washington_11,0.0005532158334757354
finance_4,0.0005530961784219785
transaction_5,0.0005522553118145044
fun_18,0.0005514390773393997
car_17,0.0005510115075571488
service_5,0.0005507900116122115
tourism_10,0.0005504259812048289
president_8,0.0005490935020869034
water_11,0.0005488142155574304
project_7,0.0005480861138327169
earnings_8,0.000548002481223271
police_20,0.0005466082198792903
society_13,0.0005463571238283795
buy_6,0.0005456803539086689
virginia_15,0.0005454619795862934
party_9,0.0005449491207077309
voters_7,0.0005429795381724354
companies_12,0.0005427076067141931
rare_earths_18,0.0005423460560660606
york_20,0.0005414500954368077
college_10,0.0005413760942748768
market_20,0.0005412752971425038
revenue_5,0.000541032103838293
companies_13,0.0005404786973351167
illinois_4,0.0005402474126130728
district_2,0.0005397132435713127
housing_6,0.0005396165843606526
economy_6,0.000538014841986689
global_8,0.0005376227485322601
justice_13,0.0005367849316459903
college_8,0.0005367430082239192
movement_13,0.0005352309849121041
ohio_16,0.0005336353956399878
texas_11,0.0005333696131073431
buy_9,0.0005333078464224036
law_10,0.0005329884116929693
transaction_19,0.0005327186086513981
finance_7,0.000532058624378104
technology_4,0.0005318675227162688
college_14,0.000531828644177137
senate_19,0.0005309703254353793
train_11,0.0005303649565841842
house_16,0.0005298485062581966
earnings_19,0.0005295613943055384
sell_20,0.0005294659455018819
law_13,0.0005293195106963392
federal_13,0.0005278635804615295
debt_16,0.0005274356344305867
cash_8,0.0005272864595234361
companies_1,0.000527023692196278
justice_12,0.0005259362918655404
financial_9,0.0005257060619045666
massachusetts_14,0.0005256269563268804
party_19,0.0005249534044185843
law_8,0.0005229935620058825
industry_20,0.0005207462450498156
travel_20,0.0005203541819921735
social_16,0.0005201737328632621
founded_20,0.000520077113299326
members_15,0.0005185191935768376
votes_14,0.0005178856134254871
ohio_18,0.0005175786129470992
movie_11,0.0005172460653137613
federal_15,0.0005165160547221812
blacklist_8,0.0005162604864125433
government_11,0.0005151722618459981
dow_jones_1,0.0005148646812411203
war_14,0.000514356314133299
kentucky_16,0.0005139990817852405
conflict_10,0.0005136001358280476
texas_7,0.0005130861660786874
debt_7,0.0005130706516838808
movie_2,0.0005118971168240999
missouri_9,0.0005113290611136038
services_10,0.0005108708551977844
home_5,0.0005098814376611057
loss_12,0.0005092620409145885
products_7,0.0005087707744641295
metals_19,0.0005081907872310494
court_4,0.0005074604046635149
service_10,0.0005066177132794068
world_4,0.000506582812418346
financial_5,0.0005062990084443814
seats_4,0.0005062288091577962
return_3,0.0005060241429230962
stock_market_14,0.0005058553861648616
security_12,0.0005058292763385751
minister_18,0.0005051139594111501
return_17,0.0005049027624182722
district_4,0.0005043180529903662
rich_12,0.000503970957519232
energy_10,0.0005038593824191088
color_1,0.0005037001510310011
food_2,0.0005030976450228716
york_2,0.0005022416405426704
federal_5,0.0005000242318782506
nyse_4,0.0004987305602898371
vermont_11,0.0004980701501268493
virginia_16,0.0004980190407650488
crisis_1,0.0004979297024666712
inflation_15,0.0004969429185240239
community_13,0.0004960898677982158
pennsylvania_4,0.0004959679982902169
vermont_9,0.0004957660541336504
union_14,0.0004956439667318993
war_9,0.0004946571963494102
society_18,0.0004942471246878338
water_4,0.0004933851778267219
companies_8,0.0004932046056110597
technology_12,0.0004926950689637097
buy_1,0.0004925501059653937
global_3,0.000491872066506631
texas_15,0.0004913629929026655
unemployment_2,0.0004912260886309369
DOW_JONES_16,0.0004911101229387176
arts_20,0.0004900231030666469
bonds_11,0.0004900080691938391
products_5,0.0004895807441519173
products_11,0.0004893614877268185
investment_4,0.0004872659577595403
finance_17,0.00048712112369821923
republican_6,0.00048693292855604686
financial_4,0.00048685908973354695
business_2,0.0004867743433202173
politics_2,0.0004867018241665504
house_8,0.00048558111222318974
success_18,0.0004850044426960954
office_16,0.000484409884861982
minister_20,0.00048436370560245296
tennessee_2,0.0004837527293915642
debt_1,0.00048244974344113323
technology_10,0.0004822389087931855
illinois_7,0.0004813111345759581
business_20,0.0004805941208927802
college_19,0.0004805414963915767
ohio_9,0.00048046124455735213
tourism_8,0.0004795175598029218
york_8,0.0004785546022318839
secretary_10,0.00047846841510894864
products_4,0.000478428426795079
car_15,0.0004779857872096802
movie_17,0.00047699441226253233
cancer_8,0.00047680435302634833
politics_19,0.0004766547091559756
forex_16,0.00047656477177441116
consumption_17,0.00047654994483633406
holiday_6,0.0004764135898481872
business_10,0.0004755241063520295
bank_16,0.0004748602122295534
war_12,0.00047398191075090373
court_2,0.0004735836035546949
house_4,0.000473066528555635
economic_6,0.0004730328106088877
service_3,0.00047258548408488077
restaurant_18,0.0004724954263447507
short_selling_4,0.0004724179904383943
fed_4,0.00047191799950327206
buy_14,0.00047186612891525937
global_7,0.00047172542005936445
wisconsin_3,0.00047145172593617864
housing_3,0.0004714516214653372
DOW_JONES_10,0.0004709469243848048
secretary_15,0.00047063228371699805
pennsylvania_17,0.00046976915327308594
virginia_14,0.000469539541891758
gold_6,0.0004682175182242939
products_12,0.00046795687951553213
home_15,0.0004676104059283375
lifestyle_8,0.00046741050895558094
services_5,0.0004669362967448745
opportunity_19,0.0004662811787069751
president_9,0.0004656795825033337
district_14,0.00046550295262354376
county_5,0.00046503631193303387
pennsylvania_8,0.0004640755742170134
cancer_18,0.00046347917914332624
service_2,0.00046337757878609854
council_8,0.0004632059737890163
office_8,0.00046237394792878167
political_7,0.00046169486580609805
office_2,0.0004614599350243003
portfolio_18,0.00046133037490827687
members_6,0.000460796977763825
rights_9,0.000460768944588962
companies_9,0.0004601616465477973
revenue_3,0.000459739474778892
car_20,0.0004595597051549749
health_16,0.0004593600120662573
gold_2,0.000458645510227338
returns_6,0.0004584301164421495
loss_13,0.0004582215908763208
water_19,0.00045787678930902365
office_5,0.0004575987611194419
health_4,0.0004573107454298458
tourism_7,0.0004570702206625641
cancer_13,0.000456262627693564
party_17,0.00045608528430768455
votes_13,0.00045538651615506347
political_17,0.00045482735095506887
returns_11,0.00045453265145161065
project_1,0.0004544658200150792
service_20,0.00045319718803623563
conflict_8,0.00045270405860218935
rights_18,0.0004523837875664307
finance_6,0.0004519751633916797
york_18,0.00045164247133758114
market_16,0.00045162052107038494
governor_18,0.0004512125625924794
illinois_5,0.0004508457903601872
unemployment_11,0.000450117083872633
global_13,0.00044995351117886015
water_7,0.0004495543341222757
votes_5,0.00044918321798416037
unemployment_1,0.00044894535995864386
loss_20,0.00044826272186628495
office_12,0.00044820478996869864
washington_2,0.00044787319951415633
vermont_20,0.00044714964610672686
office_14,0.000447077965192546
representatives_11,0.00044707433553035
social_11,0.0004469674036351797
water_5,0.00044629781762248096
bubble_7,0.00044628027276894417
cancer_3,0.000446133909261629
act_12,0.00044574739247884914
project_20,0.0004454163064931137
project_13,0.00044537960253899865
wisconsin_19,0.0004453500505415276
business_13,0.0004443483173099603
society_4,0.00044423025972984846
buy_4,0.000444175232910241
police_3,0.0004439716093246014
industry_4,0.0004431510403227847
credit_3,0.0004427972328844769
money_16,0.00044270445126167216
movie_10,0.000442345279832133
security_18,0.0004421824422086637
york_15,0.000441739986702659
housing_8,0.0004416142783768778
holiday_10,0.0004413540083386962
bonds_18,0.0004407686228144093
minister_8,0.0004402530816496377
home_19,0.00043997958887586984
credit_9,0.0004395211063708308
health_7,0.00043937241964791586
world_15,0.0004392857808462918
industry_8,0.0004382754369246175
labor_18,0.00043798994389138417
cancer_1,0.0004379365760335061
energy_18,0.0004376756698578778
short_selling_11,0.00043704491877297983
freedom_14,0.000436924007577193
economy_18,0.00043676908195189264
college_9,0.00043594674452047163
georgia_17,0.00043592482097726016
case_20,0.00043588641704560575
minister_15,0.0004358117701973372
business_15,0.0004350874675457315
york_7,0.000434498254265577
garden_14,0.0004342304598508866
services_11,0.0004330766908426151
market_4,0.000433025525095264
governor_4,0.0004328614835219925
party_6,0.0004325968375906306
unemployment_4,0.00043250668252529034
industry_3,0.00043236014336823673
metals_9,0.0004323164701425871
economics_20,0.00043208358730653814
financial_20,0.0004317423469840638
fond_20,0.0004317141869676263
office_15,0.00043156888360546913
sell_4,0.00043137957789268365
economic_2,0.0004310358043889293
district_6,0.00043091058682754126
industry_13,0.00043083625057771936
business_19,0.00043079231198417465
virginia_5,0.00043053896427349184
elections_15,0.0004302900308087486
gain_2,0.00042936633388218615
growth_7,0.00042927119308752443
success_16,0.00042885797439532185
secretary_20,0.00042877105523032784
risk_3,0.00042876555035197017
forex_9,0.0004285867000656767
train_15,0.0004276830127070632
cash_14,0.00042719501549899066
movement_20,0.0004266750165806128
transaction_7,0.0004265426093571137
industry_2,0.0004261979762819115
police_14,0.0004259751384443651
police_13,0.00042588557262341546
minister_11,0.0004256833990977536
pennsylvania_14,0.000425476458165674
republican_17,0.00042470321221654036
stock_market_6,0.0004244286595415441
food_19,0.0004236455613340085
environment_15,0.0004232687668086348
case_10,0.000423190775565236
inc_4,0.0004229731323137967
washington_9,0.000422596003278234
cash_20,0.00042225922327013136
economy_8,0.0004219424567878984
social_15,0.000421805753894494
william_20,0.00042176440286000684
oil_12,0.00042154285659080985
district_5,0.00042142338094627185
marketing_6,0.0004210375004328419
stats_16,0.00042036255156126565
car_6,0.00042015102884425577
ohio_6,0.0004196846333069239
default_4,0.0004192823581736679
nyse_5,0.00041913560153730505
fun_3,0.0004191334756951869
district_10,0.00041783078320424826
services_13,0.00041778078607365054
minister_17,0.00041738637884439103
rights_16,0.00041709111790962376
tourism_20,0.000416907574635836
gold_12,0.0004168630319215858
banking_19,0.0004160714353659026
money_11,0.0004160577750912892
transaction_11,0.0004159796954531487
kitchen_6,0.00041573578957976965
politics_16,0.00041512149015443886
dow_jones_2,0.0004149320750172485
pennsylvania_6,0.00041475576234440516
texas_5,0.00041458920324515837
blacklist_15,0.00041452381778740813
corporation_5,0.0004144554770375265
health_19,0.0004142124239893418
party_18,0.00041266245210453534
finance_16,0.00041262784342201945
council_2,0.0004119392314798046
earnings_3,0.0004116039940646395
companies_20,0.00041157280033175564
college_18,0.00041151232387160564
DOW_JONES_17,0.0004112697707490585
elections_17,0.0004107214580879604
world_9,0.0004105991107381047
kitchen_18,0.0004105708640648181
cancer_15,0.0004105584336091721
DOW_JONES_2,0.0004101092034603802
federal_6,0.00040884054628201067
project_18,0.00040881367043154573
health_14,0.00040880249873131514
consumption_15,0.0004086813159099272
marriage_9,0.00040785866891886933
consumption_11,0.00040778295280336765
chance_16,0.00040766805086190987
services_15,0.0004075862919821148
fun_13,0.0004073451460467973
marketing_5,0.0004072895456170283
finance_2,0.0004068806659362945
president_20,0.00040612659437230185
consumption_1,0.0004056354410280734
trader_18,0.0004054827741832617
missouri_10,0.00040544997406673537
bank_11,0.0004048668863459077
economics_10,0.0004048066132290482
travel_18,0.0004047527761943347
federal_10,0.0004046248449490772
stocks_16,0.0004046049460556496
president_7,0.0004045102683700065
cash_4,0.00040429984695371154
housing_12,0.00040237312913305134
technology_11,0.00040230862802604207
legal_2,0.0004022566526305888
economic_8,0.00040215588115988287
party_2,0.0004019730894100402
council_19,0.0004018898199043905
health_8,0.0004016970551189488
ring_2,0.0004014029842826768
served_2,0.00040139055568938703
bank_13,0.0004013826290742985
community_19,0.0004010302461272532
crash_2,0.0004009309554974103
corporation_16,0.0004008756854497756
gain_11,0.0004007965127858764
william_2,0.0004002711467154621
washington_8,0.0003999894666979609
movement_18,0.0003997706992808349
oil_9,0.0003997498811944364
bank_12,0.00039974788267793367
banking_17,0.000399141653186866
ceo_7,0.0003986764736439996
secretary_6,0.0003986556733643453
massachusetts_11,0.00039847163875076654
short_selling_18,0.0003982992113212353
union_13,0.00039704689435538285
food_11,0.00039683660336282847
inc_18,0.00039674111190247
consumption_8,0.00039656842594151966
pennsylvania_16,0.0003963585377020536
money_15,0.0003959548706373537
law_9,0.0003957187051893578
government_16,0.0003955028373100209
companies_7,0.0003947186291969775
environment_9,0.00039465838572277527
georgia_13,0.00039455595338135937
act_8,0.0003944727998332377
wisconsin_6,0.00039432751392145263
bank_4,0.00039429774683282366
companies_3,0.0003939601644133769
founded_4,0.0003937169794704359
happy_5,0.0003936457820882085
credit_20,0.00039323725450582587
senate_16,0.0003932288620821008
holiday_17,0.00039322089843031263
carolina_17,0.0003929209624983165
illinois_9,0.000392782145929147
market_11,0.0003925416683668897
sell_5,0.0003925140101662922
services_3,0.00039247934069311575
missouri_1,0.00039219957025710215
senate_1,0.00039172925125931127
unemployment_20,0.00039134035800688185
georgia_6,0.0003912731908019493
service_11,0.00039104785638177127
train_17,0.00039079931719271117
market_9,0.0003904917197496488
dividend_15,0.0003900748266436416
services_20,0.00038926989965056864
society_2,0.0003889739388624249
tennessee_8,0.0003882104992885955
services_1,0.0003881993667494015
technology_8,0.00038797812558001403
fine_17,0.00038783638330198186
kentucky_18,0.00038724993266412783
lifestyle_16,0.0003871019705845763
color_15,0.00038707492030561
council_13,0.00038688273816544876
court_8,0.0003868032524394493
hedge_2,0.00038590326795866784
companies_6,0.0003857815430929148
travel_8,0.0003854774550491565
companies_10,0.0003852387635434773
returns_16,0.0003852259219369526
credit_17,0.00038509368128547593
political_20,0.0003849101002121816
buy_3,0.00038488339065173685
carolina_10,0.00038482021073781887
war_13,0.00038450161135913073
government_9,0.0003839096709316315
unemployment_17,0.0003837419813322056
banking_16,0.000383680694130867
BUY_AND_HOLD_14,0.000383593802761228
pennsylvania_20,0.00038357119083261314
oil_2,0.0003835470459958956
housing_17,0.0003834765966400183
revenue_4,0.0003834493489195758
markets_19,0.0003827228152433707
ohio_7,0.0003823708070185475
travel_4,0.000382263132966358
returns_9,0.00038213106131961406
fine_10,0.0003820828383550469
community_11,0.0003820408697693408
oil_15,0.0003818541121053292
council_7,0.00038170617471199877
bank_7,0.0003816942190265641
party_13,0.00038157153140517375
served_6,0.00038148130857797814
holiday_15,0.0003811591235970791
leverage_11,0.00038100290559509964
house_19,0.0003809420362789291
dow_jones_18,0.00038035834583880553
food_4,0.00038019149595312963
development_7,0.0003799305362737869
arts_5,0.0003798897834140946
war_6,0.0003798109331880223
train_12,0.00037978300461915165
washington_18,0.0003797236854613902
community_10,0.00037915938224838367
home_16,0.0003785145428121089
nyse_3,0.00037843883528529095
election_9,0.0003778017775115893
service_6,0.00037760928836818057
virginia_12,0.00037754134000617036
service_13,0.000377171934038449
holiday_3,0.0003770455496367779
restaurant_4,0.0003769941409262493
illinois_8,0.0003769483904159094
restaurant_20,0.0003767724827772173
ore_7,0.0003766869435956266
earnings_13,0.00037644608832140136
law_14,0.00037567205056717807
blacklist_18,0.00037560595593645813
inflation_18,0.0003752105126951673
stock_market_8,0.0003747500993004713
train_9,0.0003745795318696776
college_13,0.0003745394291142596
kentucky_4,0.0003745305195482607
social_6,0.00037450453298279283
washington_10,0.00037430783819589647
elections_18,0.00037412239522972314
management_11,0.0003741071459047165
elected_13,0.0003740548375809277
hedge_4,0.00037398796570077406
products_17,0.0003739599230625303
college_15,0.0003738377256727565
revenue_2,0.00037361968681867485
elections_6,0.00037359668501050765
marketing_18,0.00037318112195004716
democratic_3,0.0003731062670901833
community_6,0.0003729169552336917
democratic_16,0.00037275851616188987
kentucky_14,0.00037264679873232884
police_6,0.00037259008132937537
court_6,0.00037253065449387044
federal_11,0.00037226658521887813
garden_2,0.0003721267606543402
DOW_JONES_18,0.00037168879129131514
loss_8,0.00037167701659807816
bonds_8,0.0003711762647901697
business_1,0.00037111810751246056
members_7,0.000371030634657659
senate_8,0.00037092322034931063
gold_10,0.0003709175314767287
government_4,0.0003708759377411633
tennessee_16,0.0003706012604328623
travel_6,0.0003705349701264436
tennessee_15,0.0003705293445250233
chance_20,0.000370498299654649
rare_earths_3,0.000370359241850565
illinois_17,0.00036989040557541163
washington_6,0.0003698237377707712
vermont_13,0.00036935124435775335
fond_2,0.00036924877776091814
technology_7,0.0003686921058761668
politics_11,0.0003683033388143604
food_3,0.0003682650339425451
served_12,0.000367919986911636
council_20,0.00036789816820475077
kitchen_4,0.0003675632284341914
banking_15,0.0003674842707110708
financial_6,0.000367431177784151
economic_17,0.0003673501517124687
wisconsin_15,0.00036711706239966657
world_2,0.00036672575069168377
fine_3,0.0003667017127816908
labor_10,0.0003661033743776111
cancer_14,0.0003660254989207021
gold_3,0.00036574213925602117
governor_5,0.00036550615365733407
restaurant_12,0.0003653232183247852
travel_16,0.00036514943310021465
industry_1,0.00036510894608488
forex_10,0.00036500022781122896
food_9,0.00036492002617443883
technology_16,0.0003647950339797707
committee_5,0.00036454164750228087
management_7,0.0003644971946219787
marketing_15,0.00036423335004807613
government_15,0.00036398604232252836
district_9,0.00036328311709829737
william_10,0.00036291603668853136
money_8,0.00036286357424111267
