feature,feature_score
project_4,0.0003628360334603788
legal_20,0.00036252040663002405
york_16,0.00036244099880946017
water_6,0.0003622795623931306
president_10,0.0003617944962147282
democratic_15,0.000361711449410457
police_18,0.000361439198249828
union_19,0.0003614252440391119
earnings_9,0.0003613022812762939
war_16,0.0003612392904319818
train_18,0.00036117275010678863
success_2,0.00036109331765116806
texas_12,0.0003610025210859549
movement_12,0.00036099733974874417
religion_19,0.0003609397198826477
environment_1,0.000360778651903096
train_16,0.0003607196888856484
earnings_16,0.00036068787976992943
world_18,0.00036047079522049335
BUY_AND_HOLD_1,0.00036041465625772566
restaurant_9,0.0003603438842436873
debt_17,0.00036033301597639263
voters_4,0.00036032432604960027
opportunity_1,0.0003602801466001118
money_14,0.00035974039761326316
inc_19,0.0003596961784343912
happy_9,0.0003594330161478449
georgia_8,0.0003593013334798907
development_20,0.00035924777427930147
energy_9,0.00035897654043890164
ring_11,0.00035889186983834677
social_7,0.0003585415528208341
money_2,0.0003583671270342302
lifestyle_14,0.00035834769017577224
bank_19,0.000358143006007753
election_19,0.00035803163177092266
ltd_8,0.000357931617418951
credit_6,0.0003575986114904792
economics_4,0.0003574089257180442
georgia_15,0.00035733586684685923
management_5,0.0003570627928977734
inflation_14,0.0003570164213763541
business_16,0.00035660966701507834
metals_5,0.0003561490971376668
act_7,0.00035605310773677783
government_7,0.00035599832505971136
DOW_JONES_6,0.00035573295595361557
cancer_16,0.0003555303076974328
government_13,0.0003553795876327772
police_11,0.00035498540297669963
economic_12,0.00035479855741164134
kentucky_20,0.00035411785761234294
forex_17,0.0003539904661354366
war_1,0.00035377493532669647
case_9,0.00035374838003855523
fond_17,0.0003535441493411318
money_10,0.00035342363271496767
oil_13,0.0003533719164718889
judge_10,0.00035318844608327383
marriage_10,0.00035306543086349447
nyse_16,0.0003527936676758158
office_6,0.00035260830973915953
invest_10,0.00035241802679431987
rights_3,0.0003522969061069835
votes_1,0.00035196039329043284
case_15,0.00035158887723775727
stocks_5,0.0003515085420453143
world_6,0.0003506728187265193
trader_6,0.00035063131503608686
georgia_12,0.00035058000561312717
energy_20,0.0003504593722035766
holiday_1,0.0003502773043122056
cash_18,0.00035024244262360434
served_1,0.0003502023546707313
act_2,0.00035012287929549055
restaurant_19,0.00035006296653725843
services_18,0.0003500474172515696
ohio_3,0.00035004378776979864
freedom_9,0.00034983340747491413
health_13,0.00034973380231322667
massachusetts_17,0.0003496738638495056
fed_6,0.0003495166324689873
services_6,0.0003494120034053501
wisconsin_1,0.00034927217164410786
media_1,0.00034905374084740403
crash_10,0.00034877154811146
security_19,0.0003484870001763301
governor_12,0.0003480958475943172
train_19,0.0003478953773226254
county_20,0.00034786386684856977
union_15,0.00034754198660152773
governor_17,0.0003473030856413364
gold_17,0.00034727696557368865
president_11,0.0003471594136933234
founded_10,0.0003465956383317757
pennsylvania_9,0.0003464289716669847
business_6,0.0003458862133963433
community_12,0.0003456870716470886
markets_13,0.0003455634754536534
pennsylvania_18,0.00034524984170940194
fine_14,0.0003451210658551936
district_12,0.0003449086592255458
companies_16,0.0003444735886396463
york_4,0.0003441807889441904
market_2,0.00034395764694656786
lifestyle_9,0.0003439331845962372
financial_2,0.00034373939727984425
industry_18,0.00034354106536918337
vermont_7,0.0003435259385550314
fun_17,0.00034343496889164003
district_8,0.00034308722597624125
community_8,0.0003430262225450716
success_11,0.0003430093035008919
profit_20,0.00034291871697598265
loss_18,0.00034284663621903536
marriage_4,0.0003427842749663297
holiday_7,0.0003426436595589507
global_5,0.0003424793500393955
crash_16,0.00034223608256539256
arts_2,0.0003421615385164731
trader_16,0.00034195486400274186
carolina_14,0.0003418612552258732
democratic_10,0.00034171530633521694
religion_1,0.00034158263081286293
stats_17,0.00034139236151493256
housing_10,0.0003413365845162577
founded_11,0.0003412806414240616
elected_6,0.0003412120074046724
served_17,0.000341100030099202
bonds_3,0.00034109417783214225
president_13,0.00034089914183476136
short_selling_3,0.0003408208958049044
pennsylvania_11,0.00034075309580666524
returns_7,0.00034071472689807265
office_10,0.0003405099435966045
security_2,0.0003405027275401753
ministry_18,0.00034029844801279245
ceo_2,0.000340186364621227
illinois_16,0.00034002806350466266
world_11,0.0003397421190443013
union_4,0.000339730365787339
missouri_7,0.00033969788907299336
fed_2,0.00033962440268258786
office_9,0.000339126231894178
missouri_5,0.00033904392672733265
society_20,0.00033901015739480584
car_3,0.00033893102691708797
food_18,0.00033892540487292627
college_4,0.0003387737844564755
members_3,0.0003387629241142983
fun_14,0.00033860791161203086
wisconsin_14,0.000338522622917314
health_17,0.00033841075191129054
government_2,0.00033825950297749986
world_5,0.00033823170616778216
dow_jones_4,0.00033820614875861
sell_18,0.00033814385024980953
garden_9,0.0003380096899068192
marketing_3,0.00033773651304841066
kitchen_15,0.00033771196318419194
society_11,0.00033762752275412364
act_5,0.00033761556645014887
police_16,0.0003375905399625485
arts_9,0.00033741609550066423
secretary_18,0.00033737994350683365
train_6,0.00033721745496014915
technology_3,0.00033683741561817837
growth_1,0.0003363419892893331
garden_16,0.00033614473913149887
water_13,0.0003360575253684756
housing_5,0.0003360282143271021
war_18,0.00033601218909421436
freedom_15,0.00033586856443136186
color_8,0.0003354780412102528
voters_6,0.0003354050850697359
market_1,0.00033529941190976704
money_6,0.0003352516359195459
ceo_16,0.00033518897549818444
happy_18,0.00033518677949561813
color_3,0.00033515550842204314
stocks_14,0.00033505373641775526
economic_10,0.00033484692863380286
ceo_19,0.00033479252315385486
default_16,0.00033468763938372003
stats_20,0.0003345002911479444
garden_1,0.0003344787888392672
legal_19,0.0003344014545202639
office_11,0.00033428603385409503
headlines_9,0.00033423928589838836
representatives_4,0.0003342314124098617
nasdaq_14,0.00033422634371608264
security_8,0.00033399565926677547
world_14,0.00033380096542502143
health_20,0.00033374882670793706
community_9,0.0003336731877478708
inc_10,0.00033353665112315404
tennessee_9,0.00033351733224524404
project_11,0.00033339689911383836
party_20,0.00033330865847642306
stock_market_12,0.00033286982274221584
ltd_7,0.0003328157047756752
rights_10,0.0003327725564865939
william_15,0.0003327276442826599
derivatives_13,0.00033261741066197887
crash_8,0.00033252817471115517
votes_20,0.00033240803101374866
credit_2,0.00033229342110458816
global_6,0.00033225116347895286
chance_4,0.00033222209123044694
federal_8,0.00033209429502213667
union_2,0.00033201436837859867
police_2,0.00033183657985505526
consumption_10,0.000331673131078945
members_12,0.0003315496744929319
happy_7,0.00033114360069751386
missouri_4,0.00033114083055041035
restaurant_1,0.00033093612673696065
bonds_17,0.00033087759816753616
illinois_6,0.00033068694636916826
bubble_9,0.00033054383999254165
companies_19,0.00033035364233255024
headlines_2,0.0003303109257587723
economic_3,0.00033025349044646764
tennessee_18,0.00033019702850771947
wisconsin_4,0.00033019434982150723
bank_1,0.00033016393675348665
opportunity_17,0.00033007207121125433
inflation_13,0.0003300361411329068
buy_18,0.0003298135198944459
media_19,0.0003296334805868297
society_9,0.00032957425897710594
district_11,0.00032948661439340094
court_13,0.0003293566862847697
judge_6,0.00032919557528336734
society_19,0.0003289541979356325
security_6,0.0003286799121068706
washington_4,0.0003286426511369448
financial_10,0.0003286187078134987
justice_9,0.00032833642635061056
oil_4,0.00032831163334427765
greed_18,0.00032812355200784995
firm_10,0.00032786391543436917
police_9,0.000327802020097976
committee_14,0.00032741781593591295
movie_13,0.0003273478209055948
car_10,0.00032734631181188415
judge_16,0.00032732852341220485
restaurant_16,0.0003272615151389143
services_16,0.00032720020670847004
economics_3,0.0003271615035176427
union_18,0.00032671229580182227
law_5,0.00032664492200728965
religion_18,0.00032663427023015115
crisis_15,0.0003266161775265232
secretary_1,0.00032646549242249125
firm_13,0.0003264229162316272
justice_6,0.000326208771117082
service_16,0.0003258804891570581
senate_4,0.00032587959242373176
economy_2,0.0003255575569970244
office_7,0.00032507691150591777
sell_9,0.0003250747960065902
government_8,0.00032491226061980764
world_20,0.0003248186981811764
carolina_19,0.0003248144620692372
risk_19,0.000324404773856313
firm_3,0.0003243051845670373
color_19,0.00032409132839175296
derivatives_20,0.00032406294619978965
crisis_17,0.00032402924306189145
market_7,0.0003240093546404792
case_6,0.0003239004592899672
college_20,0.00032386281635505464
ltd_13,0.0003236857908762244
labor_16,0.0003236087065807642
religion_15,0.00032355243335916784
food_13,0.00032327345040868534
garden_12,0.00032327303821218825
county_9,0.00032319447155423415
fun_20,0.00032273214560138923
college_16,0.00032253497686064844
social_18,0.00032251431434621717
food_8,0.00032211034212920243
social_13,0.000321996449552056
train_5,0.0003218978171900551
labor_8,0.00032185694786495154
ministry_2,0.00032180421043009346
happy_20,0.00032178732340223286
council_11,0.00032170819855969953
ohio_2,0.0003216310504687399
energy_14,0.00032162116869152366
missouri_15,0.00032149969218423185
illinois_14,0.00032144036291985897
justice_15,0.0003213331415976183
tennessee_5,0.00032133218386762704
kitchen_3,0.000321138998811979
cancer_9,0.00032090609451231023
loss_1,0.0003208944764472842
police_7,0.00032086180210094586
management_4,0.0003207713400008127
project_16,0.0003207479502014957
political_2,0.00032049216759182195
opportunity_5,0.00032045837389328864
rights_20,0.00032041894332595315
crash_18,0.0003203873837351814
political_15,0.0003203623246143733
return_18,0.0003201075965492549
BUY_AND_HOLD_20,0.0003200811295029652
development_13,0.0003200629081328499
judge_17,0.0003198257792467864
community_15,0.00031955334870387115
illinois_11,0.00031949361102349337
arts_3,0.0003193660095943652
trader_19,0.0003193503475525419
investment_12,0.0003193095800851037
economic_15,0.00031929600771874584
corporation_4,0.000319279738794134
travel_11,0.00031901959355195973
washington_16,0.00031895784316595267
car_19,0.00031861746104916563
energy_7,0.00031860049729158014
cash_12,0.0003183194559973318
nasdaq_12,0.00031814511142757635
inc_5,0.000317945678542005
trader_9,0.0003177822180095167
car_11,0.00031757789612680144
gold_18,0.0003175221072862084
train_2,0.0003174972014607265
rights_7,0.00031737733360239065
kitchen_5,0.0003173587333515649
media_15,0.00031733137865924937
georgia_3,0.0003168345307199849
judge_8,0.0003167650556838379
banking_5,0.0003164486082518172
portfolio_9,0.00031634891167306103
color_6,0.00031634002106000587
water_3,0.0003163350858626011
cash_9,0.000316208622164044
georgia_11,0.00031611189382540426
food_1,0.00031609156901959615
york_5,0.00031592314247015413
social_9,0.00031566436373240916
stock_market_20,0.00031545681433075364
present_4,0.0003152828302669998
security_16,0.00031526628714135217
legal_14,0.00031524646935866227
labor_7,0.0003151463870554054
chance_17,0.0003151426029856986
union_12,0.00031508112617496185
religion_6,0.00031501122581935765
hedge_14,0.00031489670598076273
sell_15,0.00031474905904334293
house_18,0.00031462642395936266
world_8,0.000314389282805557
fond_6,0.00031422179712128857
committee_6,0.00031420592999138036
william_4,0.00031417867728531044
development_1,0.00031414880558409036
society_5,0.00031413928710200315
environment_14,0.00031379512497537235
pennsylvania_2,0.00031377404411852774
case_19,0.0003136658675905699
ore_10,0.0003134454023730777
conflict_12,0.0003133739623596696
opportunity_8,0.00031332899412807763
crash_7,0.00031331817316200496
oil_14,0.00031329241768717137
restaurant_14,0.00031325550459215037
marketing_8,0.000313174300712007
market_13,0.0003130873175565759
risk_6,0.0003130835655405475
tennessee_12,0.00031304673421477804
party_15,0.0003130350854362178
wisconsin_10,0.00031294512625528283
elected_9,0.0003128719984666672
minister_14,0.0003127987825414507
vermont_16,0.0003126915673969205
housing_2,0.00031244095392157057
consumption_13,0.00031239740359336116
texas_1,0.00031236342295366966
william_8,0.0003123455000351254
gain_7,0.0003123369911142912
governor_10,0.0003123340315582618
health_6,0.00031222639105136314
services_19,0.00031213092173636365
legal_6,0.0003121080666151793
health_15,0.00031205233764989703
inflation_16,0.00031194072232661716
derivatives_10,0.0003118717851834116
judge_20,0.00031185292520280905
default_17,0.00031162431865452164
home_11,0.00031158828426896623
politics_8,0.00031108770774068684
tennessee_14,0.0003109892825285936
massachusetts_15,0.00031089870062083835
chance_12,0.00031086631780653497
federal_17,0.0003107304307188496
culture_6,0.000310657814513671
kentucky_13,0.00031065752201138734
business_7,0.00031053203390823167
return_1,0.00031044971082348457
trader_5,0.0003104119363387297
college_12,0.0003102916064363096
global_2,0.00031017684354956365
crash_12,0.00031008378786498913
project_10,0.0003099564339334766
william_17,0.00030984411509762336
development_10,0.00030980818530096946
society_17,0.0003096631883390288
community_3,0.00030957364145813216
growth_11,0.00030952561130990754
committee_18,0.000309495719412264
police_1,0.00030926484482236225
governor_16,0.000309164242347262
return_7,0.00030901009125068254
case_1,0.0003089722677446254
york_1,0.00030883279354966195
forex_20,0.00030873170069900167
million_17,0.00030860800903757075
unemployment_16,0.00030858539802106283
politics_3,0.00030857900729351336
society_8,0.0003085226343419277
investment_16,0.0003083719888685367
community_20,0.0003083611489849117
unemployment_18,0.0003082901830265202
minister_7,0.00030822962071716536
default_15,0.00030819367145539704
global_14,0.00030800353228252074
political_12,0.00030788402464623007
law_15,0.00030759056636210137
cash_6,0.0003074125192372727
council_5,0.00030707397510308307
police_15,0.000306964731748085
fine_18,0.000306915395188464
virginia_1,0.0003068845364837518
financial_11,0.0003065763265258047
votes_8,0.0003065319431477355
served_9,0.00030617041526641677
cancer_12,0.00030615427506771074
risk_11,0.0003060993559334244
court_9,0.00030577732872942635
fun_4,0.0003057296903255165
risk_18,0.00030560756075659015
war_15,0.0003055617408094763
stock_market_18,0.0003053748502454154
sell_1,0.0003053500624336844
gold_1,0.0003048564642195351
marriage_11,0.0003048076484639683
greed_9,0.00030449765716975225
republican_14,0.00030428642269253236
firm_5,0.00030411667869426745
portfolio_12,0.0003039729468543923
products_16,0.0003038344674398413
members_1,0.0003036120123288668
william_3,0.0003035559379589371
crisis_2,0.0003033870808851552
democratic_1,0.0003032633341845921
secretary_11,0.0003030698282671956
elections_2,0.00030290901003991635
lifestyle_10,0.00030264226797741873
case_5,0.00030262925932103015
party_1,0.0003026121908976036
carolina_12,0.0003026043019354065
fed_8,0.00030260210149973555
elections_11,0.00030254465423888705
texas_19,0.0003025248372238273
wisconsin_17,0.00030232983348161467
massachusetts_10,0.0003022118733955612
metals_1,0.0003021319937044085
credit_15,0.00030206888162046067
home_8,0.00030203551071690895
justice_19,0.0003018963527989855
credit_4,0.00030182121602375934
marriage_7,0.0003015341727718661
crisis_20,0.00030144018629681547
act_3,0.00030140361418044023
pennsylvania_19,0.00030128340852368743
votes_2,0.00030109895968025987
oil_7,0.0003008932198083346
stats_19,0.0003008503324505284
economy_15,0.00030071512311799465
companies_15,0.00030059151178783353
blacklist_20,0.00030058888303024595
district_7,0.0003005707473406013
police_4,0.00030052155649335876
society_14,0.00030048570979495764
markets_10,0.0003004245573036481
banking_14,0.0003003871241960044
religion_10,0.00030035073029270793
service_18,0.00030034979794147325
party_10,0.00030033153031726334
stats_9,0.0003002858446924014
kentucky_5,0.0003002283357516625
politics_6,0.0002999886761218459
firm_8,0.00029986497244973776
markets_14,0.0002998032312925661
investment_13,0.0002997962773843263
county_6,0.0002996919713888793
corporation_17,0.0002995710669045021
buy_2,0.00029947318548083796
washington_3,0.00029944217743093683
garden_11,0.0002993936705865353
car_14,0.0002991951663924056
kitchen_2,0.0002991868110932982
portfolio_20,0.0002991778824315984
risk_7,0.0002990084050777497
william_13,0.00029893923124995643
food_10,0.00029892408539536173
virginia_6,0.0002988991630945296
industry_6,0.00029886453428220244
house_20,0.00029884653490517275
texas_20,0.00029877842922158685
technology_14,0.00029871614456448064
gold_4,0.00029867893246574446
york_12,0.0002983206729446167
nasdaq_19,0.00029808947629910776
home_12,0.00029808677877461487
growth_3,0.00029774295693005325
health_12,0.0002976506456576611
party_3,0.00029725004761833467
house_11,0.0002971743144352084
ministry_20,0.00029701018868210087
companies_4,0.00029690645117297804
elections_20,0.00029669949871143715
illinois_12,0.00029668904189158454
housing_19,0.00029666425584865837
services_7,0.00029661632763168863
products_18,0.00029649837433537657
ministry_8,0.00029638665699529014
rights_8,0.00029634296786401506
federal_14,0.0002962974828422024
derivatives_9,0.00029629387759705215
republican_16,0.00029629364543894447
success_4,0.00029628281003314704
seats_6,0.00029628197906666153
college_7,0.00029624992459264247
vermont_15,0.0002961745698065448
fed_13,0.0002959047858556763
unemployment_19,0.00029564701778238685
products_19,0.00029534126007473065
movie_8,0.00029531585304270867
consume_16,0.00029529452557915727
voters_18,0.0002952424782885145
investment_9,0.00029516385395141114
products_20,0.00029509684666436916
growth_9,0.0002947832308349083
trader_10,0.0002947451769290678
district_15,0.0002947367886907745
invest_13,0.00029472413182975214
markets_7,0.00029457618322917283
inc_11,0.00029448337658693287
hedge_1,0.00029427005718238503
water_16,0.00029400613267378616
ltd_16,0.0002939654883278372
ohio_17,0.0002938081057685964
security_4,0.00029372435359859434
industry_15,0.0002936034591045913
illinois_20,0.0002935965287826311
minister_19,0.00029352172967325024
food_6,0.0002933320904032919
office_19,0.00029305970369318025
house_13,0.0002929558031996418
water_20,0.00029294168507531084
minister_10,0.0002929369181045956
travel_1,0.0002928990392279768
hedge_8,0.00029277045890849067
management_3,0.00029235888316749936
industry_16,0.0002921666584516847
movie_19,0.0002920217584769267
college_2,0.00029200097390705857
stats_8,0.00029198407656543456
services_9,0.00029192563820093037
served_3,0.0002918021117557301
court_1,0.0002917987039011418
dividend_3,0.0002915891901786221
senate_9,0.00029157549010892347
county_2,0.00029141220512353297
vermont_6,0.0002913567503717308
government_10,0.0002912899812100083
election_3,0.00029114858037273113
community_4,0.00029088806408723763
freedom_6,0.00029082301647343417
energy_15,0.00029076171299790237
marriage_13,0.00029072068363202356
law_7,0.00029060010663225296
movement_6,0.0002905890408098466
stats_11,0.00029056728980919464
business_5,0.00029052819573435767
arts_6,0.000290271148626047
political_9,0.0002901256337579618
marketing_4,0.00028997917134008415
votes_18,0.0002899476071540005
buy_11,0.000289791211456214
tennessee_11,0.0002894587716697662
gold_19,0.00028939162620978493
virginia_20,0.00028930847783433563
justice_16,0.0002893018508597987
washington_20,0.00028928345805570766
blacklist_7,0.0002891973986189196
inc_14,0.0002891753789979973
water_8,0.0002891267193612141
returns_5,0.00028900426342474484
justice_14,0.0002889251003608207
minister_13,0.0002888704625690775
nyse_12,0.00028880920739545867
court_20,0.000288767841165587
representatives_3,0.00028866371066185384
texas_6,0.00028858019029604046
return_2,0.00028854566527377663
stats_3,0.0002884242162821227
train_7,0.00028839385311488084
movie_1,0.0002883161139977074
million_6,0.0002882870476631408
money_3,0.00028824216266641313
culture_14,0.00028813310480569205
founded_17,0.00028808180563742345
energy_1,0.0002879350888602125
william_6,0.00028787642664433933
lifestyle_19,0.00028764172490154883
massachusetts_7,0.00028759127179882777
county_8,0.00028751080228540027
debt_20,0.000287495943338298
labor_12,0.00028737252173197467
court_11,0.0002873531868405706
federal_3,0.00028725916297785603
election_10,0.0002869567360499112
community_2,0.00028681601742842113
secretary_5,0.0002866702699421704
debt_6,0.0002866070248168626
legal_16,0.0002864035866290134
finance_3,0.0002863854231922988
carolina_9,0.00028613856899704264
restaurant_3,0.0002860548799731215
million_2,0.00028594827236122803
bank_15,0.000285913375778274
wisconsin_16,0.00028569822495635186
case_2,0.00028568104770647606
unemployment_12,0.0002854737487472972
economy_5,0.0002854294009860593
stock_market_13,0.0002853991339402805
management_1,0.00028530506029585795
community_1,0.00028513764764927484
crash_15,0.0002850438426871175
tourism_19,0.0002848710718784122
inc_7,0.0002847253960574556
texas_13,0.00028454442728934336
tourism_11,0.00028453349860068543
county_11,0.00028442102767280055
global_1,0.00028434647315215915
lifestyle_18,0.00028429118042989877
tennessee_13,0.00028403344250594096
energy_16,0.0002840058600385973
environment_16,0.00028396393576803666
religion_5,0.00028391543241241727
forex_4,0.0002838297538902489
opportunity_2,0.0002838082040239319
kentucky_11,0.00028362006330693337
ore_14,0.0002835266911444446
inflation_8,0.0002834662515126122
buy_19,0.0002829303984197585
energy_19,0.0002828371807356067
garden_8,0.0002823274269715238
governor_6,0.0002822989860670603
marriage_6,0.0002822777203755163
corporation_7,0.00028227223034620665
marriage_3,0.0002822012612574968
economics_11,0.0002820994128648391
industry_14,0.00028195204361305487
financial_markets_20,0.00028189078305760544
marriage_15,0.00028169569020122445
government_6,0.0002815164784078299
portfolio_7,0.0002814711267423395
representatives_10,0.0002812781546783368
short_selling_14,0.000281160923934592
fine_15,0.00028101030538759054
massachusetts_19,0.0002808801403459236
products_13,0.00028085487229673406
health_9,0.0002807656481535631
wisconsin_20,0.0002807074318287813
illinois_19,0.00028059118188912405
act_4,0.000280550986171727
finance_18,0.00028052523191585783
travel_14,0.0002805242381577297
committee_11,0.0002804873594726022
missouri_12,0.00028042950661392264
religion_11,0.00028030249393238773
return_13,0.0002800490522559355
profit_17,0.0002799348660318536
kitchen_16,0.00027984397893748836
georgia_4,0.00027983643183252893
world_19,0.00027981850669303457
county_7,0.00027977199147547106
transaction_8,0.00027970934581504023
judge_14,0.000279693694001161
politics_7,0.0002794513146223951
fun_16,0.0002793004650677544
return_4,0.00027918963788329626
voters_9,0.00027915941626839705
cash_13,0.0002788177504381501
ore_17,0.0002788132777560393
voters_17,0.00027879777042289904
restaurant_6,0.00027876408923676205
gains_4,0.0002787587515568033
services_2,0.00027853446688019844
tennessee_4,0.0002784294533659
trader_11,0.0002784288658180679
stock_market_3,0.00027836591070269835
stats_1,0.00027835663367912133
legal_8,0.0002782634656439165
corporation_20,0.00027823821753945774
oil_19,0.0002781898356658971
court_3,0.0002781824612330617
housing_18,0.0002781503762250298
financial_markets_14,0.0002780295777319588
labor_15,0.00027800024106258616
war_19,0.0002779535917221665
chance_13,0.0002778932324400293
financial_16,0.0002777951365621915
case_13,0.00027771966809968034
case_4,0.0002776724411891399
environment_11,0.00027757901748214363
security_5,0.00027753584869586384
law_12,0.0002771748647836549
case_17,0.00027709951111885183
inc_6,0.00027709867916230954
color_11,0.0002770892038108479
profit_15,0.0002769733740063823
war_20,0.0002769434308604272
county_13,0.00027679154870113035
