feature,feature_score
gold_5,0.00027678676330972625
buy_20,0.0002765414899821978
union_11,0.00027643888290506785
food_16,0.0002763022300511814
served_8,0.00027628013470599246
movie_3,0.00027621970673390736
marriage_5,0.00027621263620727964
religion_16,0.0002762033357031705
union_7,0.00027581511682853854
fun_2,0.0002755752881934853
default_1,0.00027557323076903185
headlines_4,0.0002755521923006514
returns_17,0.00027554250207956324
finance_8,0.0002754223229874476
bank_6,0.00027526688699413984
politics_14,0.0002752515290342141
management_16,0.0002751221981012517
restaurant_13,0.0002751154146741519
virginia_9,0.0002750893672413523
governor_11,0.00027504936816077875
carolina_7,0.00027497342628065484
marketing_12,0.00027489358969846824
texas_14,0.0002745618472784068
case_8,0.0002745012659651268
garden_15,0.00027449599437267706
finance_9,0.00027441908058790454
ministry_5,0.00027438988609422706
money_13,0.0002743665763554689
justice_10,0.00027419956058741555
republican_5,0.00027416832895994016
law_16,0.0002741484893138248
kentucky_2,0.00027411874042933845
vermont_3,0.00027406434532293634
security_10,0.00027390328712541327
illinois_2,0.00027335896452406995
religion_4,0.00027326539926862795
vermont_2,0.00027326008694244624
rights_17,0.0002731952227057492
oil_1,0.0002729964148273252
legal_10,0.00027295823382543667
restaurant_2,0.0002729440110036543
fine_2,0.0002729150763271309
rich_8,0.00027288412739348203
council_6,0.0002728578394254292
financial_14,0.0002728533362442212
gain_1,0.00027281046352617123
political_1,0.00027278717768447654
lifestyle_17,0.0002727817192140671
home_3,0.00027271818635099044
republican_9,0.00027267688945669186
texas_4,0.0002726573709798494
global_16,0.0002726441637359222
district_1,0.000272602188699038
corporation_14,0.00027255308960248096
growth_18,0.0002724940727770249
gain_3,0.00027246990134537606
democratic_2,0.0002724659736482348
movie_12,0.00027245114169182635
car_7,0.0002723466135551826
inflation_19,0.00027234402967720096
stats_12,0.0002723051389886773
carolina_13,0.000272246929654564
senate_14,0.00027181641162933167
home_13,0.00027181096843767173
texas_18,0.0002717086852504283
fed_18,0.0002715923351915121
returns_4,0.0002715355346349416
law_1,0.00027148183449994176
nasdaq_4,0.00027145671943106675
risk_1,0.0002714560858775515
missouri_8,0.0002714154153483684
happy_3,0.0002713249740043637
banking_2,0.00027110338055255694
cancer_6,0.00027094670715784605
investment_8,0.0002708845737908604
crisis_18,0.0002708495188149461
DOW_JONES_7,0.00027056680618613925
office_4,0.00027047972531395246
elections_7,0.0002704722967414365
companies_11,0.0002704548218664889
ring_15,0.0002704475496379411
economics_6,0.0002703944942240115
election_5,0.00027035790227096507
happy_2,0.0002701679339016836
technology_15,0.0002700378118534623
million_19,0.00026991735934108456
carolina_1,0.00026991306663788406
political_3,0.0002698513918425629
financial_markets_11,0.0002698162884843069
labor_6,0.00026970871650791166
house_9,0.0002696756510619804
political_18,0.0002696329019216642
movement_16,0.0002695547284660882
virginia_17,0.0002695317039451931
democratic_14,0.0002694549913799591
secretary_2,0.00026936830192808656
governor_9,0.00026936208947343575
food_17,0.0002692958304902941
lifestyle_15,0.000269268075311557
management_20,0.0002692580252472382
trader_4,0.00026914349551512015
arts_1,0.0002689734724372024
labor_1,0.0002688158094546535
economic_16,0.0002684731735351645
representatives_14,0.0002683882801701845
holiday_18,0.0002682969982475729
washington_7,0.00026812601338079944
freedom_19,0.00026790391752425004
society_6,0.000267890814503369
government_18,0.0002678785328243448
industry_11,0.0002677598365187704
rich_19,0.00026774006535798707
market_12,0.00026770720745467817
DOW_JONES_14,0.000267670496242844
religion_20,0.0002675864389893688
growth_16,0.00026746809385129385
corporation_11,0.00026745136992051917
money_18,0.0002674394544338316
union_1,0.00026741197366761345
pennsylvania_12,0.00026732667989158777
ltd_1,0.00026724915455390565
inc_16,0.00026715649047796657
business_12,0.00026712468010156256
senate_5,0.0002671021089756125
movement_4,0.0002670884010336045
inc_15,0.00026692549376970497
marketing_9,0.00026689118227177
industry_12,0.00026682863510819904
financial_8,0.0002667645427014658
color_20,0.00026671851598533377
consumption_3,0.0002667095335510192
kentucky_1,0.0002666705750259144
metals_8,0.0002666514626355819
finance_12,0.0002665285496492367
cancer_5,0.00026652833313323625
bubble_3,0.0002665034145204811
global_12,0.00026641018492511777
development_4,0.00026639815455105484
debt_5,0.00026639298577177303
present_1,0.0002663727754068536
hedge_16,0.0002662202671514409
project_15,0.000266086488915176
community_16,0.0002660538825050094
banking_8,0.00026591353421040237
war_5,0.0002657824632907462
movie_16,0.00026567916156529234
global_11,0.0002655391831883405
opportunity_14,0.0002655173668653532
car_2,0.0002654248535228816
car_13,0.0002653094639105063
finance_20,0.0002652088106609897
gain_18,0.00026509070989974543
william_1,0.0002650570261734582
secretary_12,0.0002650066839963562
development_6,0.0002649137403421738
restaurant_5,0.00026490894332932704
cash_16,0.00026479112483495266
house_6,0.00026458421317435317
dividend_7,0.0002645113379377714
present_12,0.0002644412812464625
kentucky_7,0.0002642811165816906
federal_18,0.00026428107498169154
house_15,0.00026414232074784303
investment_17,0.00026412887394406374
stocks_9,0.0002640870046884955
founded_12,0.000264028158125515
management_14,0.0002640222096771426
technology_6,0.0002640101933375696
wisconsin_7,0.00026394455236081524
risk_8,0.0002636918028005592
minister_9,0.00026369018723946717
politics_15,0.0002636502077453617
energy_3,0.0002636314509375492
georgia_16,0.000263486721341208
house_3,0.0002634202186680344
justice_1,0.0002633836418541138
county_19,0.0002631834003995442
growth_13,0.0002631710240355442
risk_13,0.00026302275808750896
holiday_11,0.00026296800519401057
freedom_2,0.0002629530365349669
college_1,0.00026290905752160843
crisis_4,0.0002626693426522082
kentucky_6,0.0002626629317598731
politics_13,0.00026260237223867767
democratic_4,0.00026238561828782753
ring_14,0.00026235308153115477
ministry_9,0.00026231429842093893
act_6,0.0002622940683925331
travel_12,0.0002622717002231388
transaction_14,0.0002622150802449581
consumption_14,0.00026208897884012034
buy_8,0.00026205043544298023
carolina_15,0.00026193091189765115
financial_12,0.00026190438140007605
happy_14,0.0002616624512272094
legal_17,0.0002616419296257192
services_17,0.0002616017260464084
tennessee_19,0.00026158682379697325
secretary_13,0.00026152567204092966
washington_5,0.0002613246393416597
war_11,0.000261312713823258
development_2,0.0002613048971736337
president_2,0.00026126680247271107
home_2,0.0002612481216793819
media_5,0.00026118096892285483
BUY_AND_HOLD_5,0.0002610339620553223
million_12,0.00026099609828172314
vermont_12,0.00026088274477453207
members_11,0.00026071108064572724
office_18,0.00026067358538606195
unemployment_8,0.00026036502235708746
stocks_4,0.00026030819192004285
election_16,0.00026023009296180283
holiday_9,0.0002602031948520505
dow_jones_16,0.0002601367213867121
fed_10,0.000260092093742671
conflict_9,0.00026006318150495467
rich_18,0.00026002052621321517
world_10,0.0002600015005947724
party_7,0.00025990215123578844
hedge_3,0.0002597669970804002
kentucky_9,0.0002597094751081479
members_14,0.00025961331796853
train_13,0.0002593271125404353
economic_5,0.00025895776426636784
police_17,0.00025892595566877417
fed_17,0.0002588930539048282
derivatives_14,0.00025874893292352375
investment_11,0.0002586759693947884
cancer_7,0.00025863787111906326
election_1,0.00025860364922379765
federal_19,0.0002585535377452883
community_5,0.00025852112344998233
credit_18,0.0002584838967119033
chance_14,0.0002584802953748562
elected_20,0.0002581593373452555
rights_1,0.00025807683481924275
virginia_4,0.00025807038029202536
success_10,0.0002580209974410225
minister_6,0.00025771260785867323
fun_8,0.0002574085542742184
home_18,0.0002574078499892255
global_9,0.0002573600873174547
travel_2,0.00025735217972515693
social_20,0.00025720620392587147
ltd_2,0.00025714991265298506
seats_11,0.00025703339494998633
act_17,0.00025690731721247765
investment_7,0.00025689010554200733
default_2,0.00025685889000939393
services_4,0.00025685053231364584
housing_15,0.0002567898801068441
house_1,0.000256679245868636
war_3,0.0002566029996230701
york_13,0.00025657766436068405
earnings_6,0.00025650883507088225
travel_13,0.00025648797544548454
bubble_10,0.000256375301630762
served_10,0.0002563159181304896
media_2,0.0002562733504875104
president_1,0.0002562427099154745
tourism_14,0.0002561578330121457
federal_12,0.0002561436145324508
william_11,0.00025609195936700696
district_17,0.00025578771679059123
stock_market_10,0.0002557409197013401
trader_3,0.00025558355320026715
movie_7,0.00025547919858684805
representatives_9,0.0002553204354036648
markets_16,0.0002552375600474131
travel_3,0.00025520981576026094
ltd_3,0.00025514348101586575
representatives_6,0.0002549824605997615
district_3,0.00025484265473427485
act_15,0.0002548168928099577
garden_13,0.0002547878573823247
present_14,0.00025478352315656897
democratic_17,0.0002546627607622592
judge_18,0.0002545814794516223
bank_2,0.00025452540885007654
industry_7,0.00025443170659102566
project_12,0.0002544197217984073
culture_12,0.00025427947661546963
voters_15,0.00025397304619862864
illinois_3,0.0002539104702968461
committee_1,0.00025374541080022103
leverage_10,0.0002536256720845218
york_10,0.00025352064966165935
leverage_13,0.00025329151388491373
case_12,0.0002530950472221877
cancer_20,0.00025302574396534857
community_14,0.00025277856376805876
president_3,0.00025273842968347507
color_4,0.00025255123520007307
technology_18,0.0002525489680425874
bubble_15,0.00025231163952803385
fun_9,0.0002520706840693648
secretary_3,0.000252009458428575
management_13,0.00025196553430783066
social_4,0.0002517732029092974
consumption_7,0.0002516783600161254
vermont_1,0.00025154304776310555
court_7,0.00025152206321165066
freedom_8,0.00025146463669294247
rights_14,0.00025144337416835826
fed_12,0.00025139805794845095
voters_1,0.00025138964062684885
growth_10,0.000251325196345586
invest_19,0.0002513074101835757
democratic_5,0.0002512446060124042
environment_19,0.00025112792389695603
economic_7,0.0002510753349017563
founded_5,0.00025107073058036166
justice_4,0.0002510325195365041
color_2,0.0002509955826352336
inflation_7,0.00025087811338704027
cancer_19,0.00025052248372973903
missouri_16,0.00025052162688623977
consumption_16,0.0002503996779839632
served_15,0.00025033568992217605
union_17,0.00025016928781393654
served_7,0.00025004751152649346
metals_20,0.00025002502140506004
car_8,0.00024999652212376577
texas_17,0.00024992690860155476
ohio_15,0.00024983012994688814
governor_15,0.0002498040745836806
lifestyle_13,0.0002496812956661651
management_8,0.00024966630456076897
travel_9,0.00024965719509098224
development_19,0.000249574855778697
stocks_2,0.0002494516841687523
home_6,0.0002493695748322115
nasdaq_3,0.00024933001742522367
happy_15,0.0002492993753684922
unemployment_3,0.0002492746555115515
oil_18,0.00024926307216352565
corporation_12,0.00024923783855628043
ceo_18,0.00024919866501591534
loss_14,0.00024908447555017633
county_17,0.00024906550692979065
gain_14,0.0002489529831153761
crash_1,0.00024885188703784744
inc_2,0.00024881970888994187
house_5,0.00024878584467058484
marketing_7,0.0002487091746099917
present_2,0.00024868718789597166
ore_18,0.0002486466963029312
government_19,0.00024855035669571306
law_2,0.00024844271413981356
court_17,0.0002484294510998055
management_12,0.000248421640181729
rights_5,0.0002483369478330821
arts_18,0.0002481324454463401
credit_7,0.0002481235234250284
president_4,0.00024810517233219526
council_14,0.00024809315934298397
rich_2,0.0002480798886593042
home_14,0.0002480362995827266
legal_11,0.00024792337565673553
nasdaq_20,0.00024790256066957613
justice_2,0.0002478695478451908
inc_13,0.0002477709305763603
act_14,0.0002475127211279587
virginia_11,0.00024738976761862176
york_11,0.0002473567922598087
nyse_13,0.0002472913312482824
metals_2,0.00024718440014797157
served_16,0.00024718349298968255
headlines_10,0.00024714218750364895
voters_5,0.00024712613376067026
development_14,0.0002469082331569851
social_19,0.00024682138182741234
lifestyle_1,0.00024680613227738346
development_9,0.0002467755529877145
social_3,0.0002465160593976202
consumption_9,0.00024649406475755906
revenue_17,0.0002464319624232801
washington_17,0.00024639468304018635
business_18,0.00024635293253138927
crash_3,0.00024635006628720164
industry_17,0.00024628186993972285
credit_19,0.0002462475791333498
republican_2,0.0002461616379062988
success_19,0.0002461370631759775
crisis_5,0.00024606589874486516
ceo_1,0.0002460414689042729
ohio_14,0.000246005654075422
train_10,0.00024594068453602795
culture_4,0.0002458060876608645
debt_14,0.0002457805015469857
cancer_17,0.000245767968416525
county_14,0.0002457216028635489
gold_14,0.00024569287132533013
crisis_10,0.0002456469456990776
inflation_17,0.00024563835491230496
gains_7,0.00024557274989291106
fond_14,0.00024554905444588217
republican_20,0.00024538650992314445
short_selling_6,0.00024537250440278684
conflict_13,0.00024535314832267003
movie_20,0.0002453316500551606
marketing_20,0.0002452691298450561
fine_9,0.0002452072232333481
votes_4,0.0002450872972376438
present_7,0.0002450561270230941
tennessee_20,0.00024490691792401813
committee_4,0.00024489395482191363
earnings_7,0.0002448796256737524
color_5,0.00024486826805833196
committee_3,0.0002448447510370039
gain_17,0.00024481047120508497
party_14,0.00024470687098665663
ministry_13,0.000244659361127805
holiday_8,0.00024449326330560776
act_16,0.0002444739082403981
massachusetts_8,0.0002444150186093696
corporation_15,0.00024439375946325685
bubble_11,0.00024418305657349467
crisis_14,0.0002441719360413136
ceo_15,0.00024393218050879694
ring_9,0.00024390195326697334
democratic_13,0.00024387073865461787
ring_12,0.00024383441075511705
environment_10,0.00024379253840694625
political_8,0.000243732578573917
service_4,0.0002437284751378956
fed_11,0.00024357954733621024
business_9,0.00024355242761788876
tourism_16,0.000243364518898892
voters_12,0.00024331149398055166
wisconsin_2,0.00024325813638976924
rights_13,0.0002432341152760105
judge_15,0.00024321310744952602
return_5,0.00024310314707555962
governor_7,0.00024298810736248663
county_12,0.00024278682248184
cash_11,0.00024266874251393998
default_7,0.00024262569355235785
returns_3,0.0002425249778315901
return_6,0.00024251418903531265
senate_6,0.0002424213023415862
buy_5,0.0002423066032074718
DOW_JONES_13,0.0002422185610949684
massachusetts_20,0.00024219911461388814
gain_10,0.00024199264541670718
gold_20,0.00024194182327902969
fed_7,0.0002419043790467144
tennessee_1,0.00024182582397660197
ltd_6,0.0002417639075631751
oil_10,0.00024176049655661802
georgia_9,0.0002417011610243382
return_20,0.00024166501643780157
portfolio_19,0.00024149716602626605
tennessee_10,0.000241385400962199
ltd_17,0.0002413414705794397
returns_2,0.00024131746346708384
energy_5,0.00024131730276622846
world_7,0.00024105227330837534
management_17,0.0002406706456124537
members_13,0.00024060194510355635
gains_20,0.000240578546952183
metals_18,0.00024044070302748374
war_17,0.000240389259709877
economy_1,0.00024038842501013154
virginia_19,0.00024037004707809
republican_3,0.00024032664661431075
union_16,0.0002402288583189688
returns_8,0.00023992469202590674
return_19,0.00023983622564268062
chance_18,0.00023981665242451966
home_20,0.00023971395009525585
bonds_7,0.0002396746716211133
kitchen_10,0.0002396410689295317
washington_15,0.0002395168576297069
food_5,0.0002395130425641915
federal_16,0.00023946543133095
risk_15,0.00023943576985195665
voters_19,0.00023941923153511806
environment_17,0.00023933538763837403
york_19,0.00023933296657286982
marketing_2,0.00023929137857287065
dividend_5,0.00023921418629604518
financial_15,0.00023920369966346094
energy_12,0.00023912258893223643
portfolio_5,0.00023908128082955585
bonds_19,0.0002390746138477164
carolina_5,0.00023904089946509408
justice_18,0.0002389673154928708
credit_1,0.00023896474652621802
election_13,0.0002387234546028223
cancer_11,0.00023855104731496427
secretary_19,0.00023842914872381513
default_18,0.0002383428143602413
risk_14,0.00023833037574627427
massachusetts_13,0.0002382604690520037
returns_13,0.00023814274664038545
transaction_2,0.00023793882463803858
seats_19,0.00023788309864482447
markets_2,0.00023787695393016734
stock_market_7,0.00023764707868772616
society_12,0.0002375871676566634
profit_14,0.00023736704898236959
buy_7,0.00023720520766528497
members_10,0.0002371771136632207
fun_6,0.00023699381125000756
growth_8,0.00023693697631526183
financial_markets_12,0.0002367520361614775
georgia_10,0.00023670878671608857
profit_9,0.0002366009018780126
council_4,0.00023648283737855567
color_10,0.0002363540585588225
tennessee_17,0.00023632636976273006
justice_11,0.0002361152671280793
vermont_19,0.0002361023581476167
secretary_4,0.0002360973787302869
illinois_1,0.0002360387132779468
senate_7,0.00023594028117271323
cash_1,0.0002358684336542959
labor_2,0.00023584836568032417
ministry_10,0.0002358482410387729
housing_16,0.00023573073629076357
representatives_2,0.000235604249659772
stats_7,0.0002355498631612084
law_18,0.0002350406454975609
travel_10,0.00023499729226215762
movement_10,0.00023486709962687051
movie_14,0.00023483428273535342
election_7,0.00023474065484713292
society_7,0.00023460544329729496
economy_14,0.00023460185012151078
crisis_7,0.00023452588966484317
marriage_1,0.0002344416484847313
success_20,0.00023429284515228768
president_16,0.0002342307880092977
stock_market_2,0.00023405290952457325
freedom_17,0.00023405214448589848
government_12,0.00023403498100120411
government_3,0.00023403168080959535
william_5,0.0002339755022526086
office_17,0.00023389709636280118
fine_12,0.00023387538395975186
portfolio_17,0.0002337058143288941
management_9,0.0002336863109303833
happy_6,0.00023368198454753512
president_14,0.00023365537318673917
kitchen_8,0.00023347437951215367
party_11,0.00023336544968328358
republican_1,0.0002332236575901501
food_15,0.00023314525813253868
short_selling_17,0.00023311518759698584
conflict_15,0.00023296358497547739
tourism_9,0.00023283249939397906
unemployment_9,0.00023277008938638144
council_3,0.00023275690799314487
project_17,0.00023268524142767982
ore_4,0.0002326194393520362
service_14,0.0002323893154136337
stock_market_5,0.0002323824479010062
tennessee_7,0.00023231552865578202
hedge_6,0.00023230376209000991
massachusetts_3,0.00023215646250478105
short_selling_2,0.00023213260398636466
ceo_14,0.0002320871648431123
technology_9,0.00023201876968544522
transaction_13,0.00023191410109222953
happy_12,0.00023188466050630052
election_11,0.00023188413768401758
fine_1,0.000231872018641156
secretary_14,0.00023186556015663667
judge_12,0.00023175093838389437
culture_5,0.000231690270682274
republican_12,0.00023161029356808888
movement_8,0.00023160591445968667
social_1,0.0002316034125787877
stocks_19,0.00023158688379132025
unemployment_7,0.00023158099642293716
project_3,0.00023152623039718505
car_5,0.00023150732364073668
elected_8,0.00023144158873497853
tourism_18,0.00023143467303340278
chance_3,0.00023138607722945776
ore_3,0.0002312841017531747
republican_15,0.0002312650277336209
economic_4,0.00023126380706434593
movement_19,0.00023123711110691362
firm_16,0.0002311964188313957
energy_8,0.0002311731859183114
media_18,0.00023101986318251318
firm_7,0.000231011175863442
default_8,0.00023100321098263482
security_1,0.00023095832637833798
global_15,0.0002308718228092213
inc_17,0.00023077913491556529
justice_20,0.00023024824678695346
inc_9,0.0002302054339676317
minister_3,0.00023014911880332945
elections_9,0.00023014410965237686
council_9,0.0002301104315050477
stats_18,0.00023007637668987968
derivatives_4,0.00023006701029087948
massachusetts_2,0.0002299610892936256
chance_7,0.0002299466287939021
fond_11,0.00022979398484993882
kitchen_11,0.0002297819429916833
act_11,0.000229700535490477
district_13,0.00022959903306260404
members_20,0.00022950745040146815
government_20,0.00022948932264016611
elections_13,0.00022945286688607396
pennsylvania_1,0.00022929176490003593
bank_9,0.00022917295909584634
law_19,0.0002290526004810309
seats_20,0.0002289430741273754
headlines_11,0.00022884822266754418
market_5,0.00022878581653375802
nasdaq_18,0.00022868422274608725
freedom_18,0.000228652423949282
wisconsin_18,0.0002286403382753755
stats_4,0.0002285666875223002
judge_2,0.0002284875471444672
invest_7,0.00022843777789760956
portfolio_3,0.0002282842186948873
committee_15,0.00022825936410534532
investment_18,0.00022820597108671182
president_19,0.00022790715483323877
corporation_1,0.0002278696991106436
development_12,0.00022779633143276592
oil_16,0.00022778171119183072
conflict_5,0.00022767848526969082
media_16,0.00022767250104536392
services_8,0.00022759291011153888
kitchen_19,0.0002275352132216625
rights_2,0.00022750153655304786
arts_10,0.00022746568521179756
lifestyle_12,0.00022744084767980342
consume_14,0.00022731324304803603
case_16,0.00022725473911755723
election_17,0.0002271762907148112
economy_4,0.00022717052786853765
sell_14,0.00022673929446982236
technology_5,0.0002266714524881482
return_16,0.0002266613581512671
social_8,0.000226632480028236
bank_3,0.00022659264963292524
conflict_20,0.00022657599141034902
court_18,0.00022651526700389403
companies_2,0.00022640871178612325
society_3,0.00022640529824214184
development_17,0.00022633283320519962
default_20,0.000226331604651264
legal_7,0.0002263020755586601
economics_14,0.00022628364231981274
social_10,0.00022606120864400464
forex_5,0.00022585082109186422
ore_13,0.00022575123337757367
markets_20,0.00022573533780597397
college_5,0.00022564256439448272
union_3,0.0002256302446229542
pennsylvania_10,0.00022556096403822867
republican_11,0.00022541753538668776
economy_13,0.00022540996334262592
consume_6,0.00022532943925030103
representatives_5,0.00022529530545036723
portfolio_10,0.000225219921593447
stock_market_11,0.00022514695644537281
car_4,0.0002250283557307288
corporation_6,0.00022493855976294527
ministry_17,0.00022488615813423004
political_16,0.0002248775953663524
seats_12,0.00022486845701877181
restaurant_10,0.00022480942903977682
investment_14,0.00022453663797475566
ore_16,0.00022453393867877413
william_14,0.0002245080024701862
project_19,0.00022439942891109532
office_20,0.0002242850229993037
tennessee_6,0.0002242405239852132
wisconsin_9,0.00022410950323076192
war_8,0.000224051829888493
case_11,0.00022402574706669462
default_5,0.00022401076152793432
travel_5,0.00022394147133731173
success_7,0.00022391054086719927
dow_jones_20,0.00022388094155584493
dow_jones_15,0.00022383701359299522
metals_13,0.00022383589886132999
growth_15,0.00022381343133378307
million_20,0.00022361614006631558
risk_9,0.0002235961496986835
project_14,0.00022346249369126559
votes_11,0.0002233944203423385
tourism_13,0.00022334645494005722
seats_18,0.00022328460310225854
georgia_19,0.00022328244739168985
earnings_11,0.00022316359063670991
religion_8,0.00022296204069293863
management_18,0.00022295634677504136
bubble_16,0.00022288917750642255
culture_11,0.0002228605608896084
pennsylvania_5,0.00022284581192178046
unemployment_13,0.00022273504251976183
freedom_1,0.00022267488012156768
president_17,0.0002225734822762525
georgia_18,0.0002224175589012583
sell_17,0.00022239022243149
cash_3,0.00022228870895691779
earnings_1,0.00022224748602315143
members_5,0.00022220124190768369
elections_12,0.00022215537060050455
water_15,0.00022206069321745487
politics_4,0.0002219445224357974
york_9,0.0002218490128964082
management_19,0.0002218229404606578
media_17,0.00022177950675136542
crisis_3,0.0002217604255675412
crisis_16,0.0002216858745956669
court_19,0.0002215941620122871
unemployment_6,0.00022155983668717635
loss_7,0.00022145946485983823
crash_4,0.00022141195528394336
political_14,0.0002213448035715939
cash_10,0.00022129415829379623
bonds_14,0.0002210403158478829
