feature,feature_score
global_4,0.00022079622799418478
carolina_4,0.00022072599129242706
arts_8,0.0002206752376546237
service_12,0.00022066297907485092
firm_15,0.00022065925049113774
return_12,0.0002206374338196957
oil_8,0.0002205807462309469
lifestyle_2,0.00022040099395539156
forex_19,0.0002203490366021824
kitchen_12,0.00022034652361238398
nasdaq_13,0.00022030822595514208
court_16,0.00022017977444254867
DOW_JONES_19,0.00022017200907582782
present_17,0.00022012624986743145
growth_17,0.0002196589752492476
religion_14,0.0002196256504533585
headlines_8,0.00021943328376463497
firm_9,0.00021943185885869092
committee_2,0.00021943034505040088
marriage_17,0.00021932838981372505
elections_8,0.00021923185254733824
travel_19,0.000219187946950142
stocks_8,0.00021916257864679738
arts_14,0.0002190178003216164
wisconsin_5,0.0002189042730102011
virginia_3,0.00021887564305000443
wisconsin_8,0.00021884634452785042
water_18,0.00021881971090274076
kentucky_3,0.0002186644929956972
food_20,0.0002185938493345517
investment_5,0.00021855419739012582
nyse_1,0.00021851877645038834
tourism_15,0.0002183974469047761
ministry_14,0.00021833833522033608
illinois_15,0.00021824139350712225
money_1,0.00021821043109328408
stats_14,0.00021820175228113605
union_6,0.0002181504418716916
buy_12,0.0002180455479992656
ring_16,0.0002179858212676951
forex_7,0.00021778832876564764
federal_7,0.00021764563375326266
law_6,0.00021764168145404808
movement_9,0.0002175710801849031
fine_4,0.00021752514965366805
consumption_6,0.00021735103793946522
rich_13,0.00021734365720368402
bubble_6,0.00021733088481896705
county_18,0.00021705691251652225
color_9,0.00021704649765131578
energy_17,0.00021690939544584704
environment_8,0.0002168805842545752
community_17,0.00021680101506633696
trader_8,0.0002166882409451589
ring_17,0.00021665948369821789
holiday_16,0.00021660359144809598
metals_7,0.0002164934942169708
ring_6,0.00021639192335990863
office_1,0.0002161832038724973
revenue_18,0.0002158650184588549
virginia_18,0.00021574730745103817
environment_20,0.00021567205265995187
nasdaq_16,0.0002156638537118469
oil_11,0.00021550591750465412
illinois_10,0.000215485180041073
senate_3,0.00021539064442180691
nyse_19,0.0002153657359112886
firm_2,0.0002152720872062405
case_7,0.00021520308888330118
rights_11,0.00021517491094334275
founded_13,0.00021506139157514932
house_2,0.00021498812146663937
act_9,0.00021496081282087784
service_19,0.0002148841753350811
garden_6,0.0002147642184005587
stats_13,0.00021465508226858025
rights_12,0.00021434883916510972
democratic_7,0.00021433726806308585
bubble_8,0.0002143369504771228
financial_7,0.00021431443835885392
elections_14,0.000214211349660369
security_11,0.0002140598361054561
republican_18,0.0002139327364534191
sell_6,0.00021390835801109276
democratic_18,0.0002137581480593441
companies_14,0.0002137532438041317
committee_16,0.00021374083442143746
fond_15,0.0002136234847086637
portfolio_13,0.0002135412606215472
car_1,0.0002134689019793805
development_18,0.00021306144500080559
health_2,0.00021295253354979642
profit_8,0.00021292614041067506
ohio_20,0.00021288503261426047
holiday_14,0.00021277464920192005
members_9,0.0002127012824152246
media_9,0.00021244105693741304
district_16,0.00021203097408827295
wisconsin_11,0.00021193695603705326
consumption_4,0.00021188695609210677
derivatives_11,0.00021186778179195902
trader_1,0.00021170112326542162
political_13,0.00021162762092998672
labor_5,0.00021159328611645032
security_17,0.0002115152730809942
market_14,0.00021137623508191535
minister_12,0.00021134540465131556
media_11,0.00021115759718738078
water_12,0.00021104646268140984
home_10,0.0002108820741717624
gains_12,0.00021073416887552613
health_3,0.0002106980494618107
housing_14,0.000210654994183615
kitchen_9,0.0002106532794796007
trader_13,0.0002105520155606345
senate_17,0.00021046871259503683
return_10,0.000210466941178898
service_7,0.00021024787188906281
voters_2,0.0002102216238716657
texas_3,0.00020993999260186582
gain_13,0.0002098567551287964
kitchen_7,0.00020982514979313145
energy_13,0.0002098129513046093
bank_20,0.00020961769248511276
environment_7,0.00020957774509928144
freedom_13,0.0002094348229028044
ltd_19,0.00020941398713712325
development_15,0.0002091922577553734
revenue_9,0.00020917530133890915
bank_17,0.00020907882900400752
sell_8,0.00020897698153529248
culture_19,0.0002088613040684016
bonds_4,0.00020884301597594095
nyse_14,0.00020883763735928158
economics_16,0.0002088156908166593
seats_10,0.00020871976785108415
risk_4,0.00020870430202771443
massachusetts_18,0.00020866766549241725
legal_13,0.00020853798042944318
management_15,0.0002084775179366924
virginia_13,0.0002084345685495822
earnings_15,0.0002083445706946224
products_6,0.0002082864960379652
dow_jones_11,0.0002081948327690605
transaction_1,0.00020813931265474731
credit_12,0.00020800792382580632
ring_19,0.00020800453823126947
fine_6,0.0002079389075981236
economics_12,0.0002079042480709795
banking_6,0.00020788779004634933
sell_2,0.0002076841910459704
virginia_8,0.00020766028152927792
fed_3,0.0002076415028668738
trader_12,0.0002075131546148552
members_4,0.00020748549289670618
ceo_17,0.0002074812626664656
investment_2,0.0002073677510802051
ore_1,0.00020735102323767832
justice_3,0.00020729844964523697
political_6,0.00020725862166321224
bank_10,0.00020712758943653995
representatives_8,0.00020690181823049175
committee_13,0.0002068685112810465
unemployment_15,0.00020676155306314944
president_12,0.00020660828269794212
garden_20,0.0002065571786614328
default_11,0.00020645669066249743
stock_market_16,0.00020644885495706014
crash_20,0.0002063592444694589
garden_10,0.00020634868097952044
missouri_2,0.00020628888722173027
fun_12,0.00020623359078987376
inflation_3,0.00020620333171723635
tourism_12,0.0002061461616506052
million_13,0.0002060652711706025
health_10,0.00020601754334789187
revenue_7,0.00020595069186729606
tennessee_3,0.0002058373696753
washington_19,0.00020578934731329716
political_11,0.0002057409443073844
gain_15,0.00020573765532545032
opportunity_18,0.00020561824878731008
senate_18,0.00020557672801138326
money_4,0.00020538244391055013
unemployment_14,0.00020528766562087362
chance_8,0.0002052051448084936
movie_4,0.00020520271896876685
society_10,0.00020508947772298984
million_14,0.00020504381435398328
missouri_14,0.00020495813299628145
york_6,0.00020486830332877505
firm_1,0.0002047949645948968
profit_16,0.00020479393572780258
economic_9,0.0002047896762227901
council_18,0.00020453690426099161
gold_16,0.00020452594446919496
bubble_5,0.00020449367314401485
development_3,0.00020444314176632148
happy_8,0.00020433529103007383
ceo_8,0.00020420337011397888
gains_14,0.00020417001324427267
holiday_2,0.00020414465394685691
nyse_8,0.0002041104028544995
project_6,0.0002040195085965864
pennsylvania_7,0.00020397942213884351
virginia_2,0.00020397737492332832
profit_12,0.00020388488524662087
inflation_4,0.00020382500944243463
religion_2,0.000203556830572942
nyse_20,0.00020348385771464108
party_16,0.00020337767476624004
rare_earths_10,0.00020335645067387061
culture_18,0.00020335052734079197
banking_20,0.00020327152827836516
products_14,0.00020308409721687612
government_17,0.0002030338897869973
president_15,0.0002028784346618026
york_3,0.0002028470109222412
crisis_13,0.0002028395507655184
fun_1,0.0002027112637471207
democratic_11,0.00020266329121254023
hedge_5,0.00020262943590344237
democratic_12,0.0002026124004388656
lifestyle_7,0.00020240370580601764
culture_1,0.00020226471410163344
fine_20,0.0002022234462838699
missouri_19,0.0002021811895415112
dividend_12,0.000202159572193732
home_17,0.0002020390652110809
committee_8,0.0002019580112653099
political_4,0.0002018896405421508
money_19,0.00020185059103631123
political_5,0.00020183418892770507
law_11,0.00020180376981339987
derivatives_1,0.0002017124057556146
marketing_16,0.00020162623278621828
republican_4,0.00020158835108707225
train_20,0.00020149453970753065
revenue_10,0.00020144112998288832
rights_4,0.00020109535428645357
gain_19,0.00020102683917103646
portfolio_8,0.0002009779738102357
police_8,0.00020092448896707167
success_15,0.00020075187169777916
revenue_6,0.00020074012518010525
forex_14,0.00020062077416787844
economy_10,0.00020048137829091923
william_9,0.00020033188965420343
county_4,0.00020031198530830616
politics_12,0.00020019815691928002
economics_13,0.00020009430004518715
train_4,0.00020007519170113164
returns_18,0.0001999515067171395
fed_16,0.000199919198970862
environment_13,0.0001997972900020341
fun_19,0.00019975186573344911
fun_10,0.00019968769164111484
trader_7,0.0001995517854881446
service_17,0.0001994716312517869
markets_17,0.00019944674849962888
opportunity_3,0.00019941989251066904
ceo_4,0.00019935415388467714
government_5,0.00019923503528700552
train_3,0.0001992148321815288
governor_19,0.0001991484783449516
success_8,0.0001991427589484285
elections_10,0.000199135763953284
war_10,0.0001989635730554164
economic_1,0.00019890493678216046
bubble_13,0.0001988488043161352
services_12,0.0001988353866439735
politics_1,0.0001987407275269472
housing_9,0.00019873851819395363
security_7,0.00019867815193705895
inc_1,0.0001984745656499294
growth_4,0.00019846248552044625
invest_12,0.00019844970791756852
blacklist_5,0.00019829294646575465
county_1,0.00019822983259151493
revenue_20,0.000198223012843875
financial_13,0.00019820933269943278
gold_7,0.00019818060194279642
election_12,0.00019811094111002055
bonds_6,0.0001980630749904465
act_1,0.00019783874694018092
DOW_JONES_11,0.00019779737513799412
service_9,0.00019772912088594487
william_7,0.00019769987844025922
greed_20,0.00019760760353998327
election_4,0.0001974815306459754
culture_20,0.0001974429358169536
minister_5,0.00019735968022010909
consume_11,0.00019726276894512963
missouri_13,0.00019722719418979265
returns_1,0.0001972118794506213
travel_15,0.00019713944798868528
stocks_18,0.00019711887162216483
housing_1,0.00019693231522156104
labor_13,0.00019692300083783756
return_14,0.00019691021592723395
pennsylvania_15,0.00019688950496518718
banking_11,0.00019666756347468746
bonds_12,0.0001966481436384932
democratic_8,0.00019662834877297783
hedge_12,0.00019649484406793232
revenue_14,0.0001964643991076872
labor_17,0.0001963679621725086
gain_9,0.00019615449206120708
invest_4,0.00019608011256334296
culture_17,0.00019598972036895032
legal_5,0.00019592474647624647
debt_19,0.0001958136996656676
freedom_10,0.0001956616962608728
oil_20,0.00019562979487443635
loss_10,0.00019561897992121201
economy_3,0.00019558739714053326
missouri_6,0.0001954973926417516
legal_3,0.00019545862136667548
chance_1,0.00019533762806509173
media_10,0.00019531240398947542
inc_20,0.00019531210433380245
gains_10,0.00019530569641419332
movie_15,0.00019524237712779274
DOW_JONES_8,0.00019506554747829506
bank_8,0.00019501608253113
representatives_12,0.0001949843599786365
loss_6,0.00019491149166400585
stock_market_17,0.0001947625590011574
gains_8,0.0001947068635306097
credit_8,0.0001946397200065132
dow_jones_14,0.00019460297419029342
color_12,0.00019444888149917374
police_19,0.0001941765721452283
vermont_18,0.00019412595575501548
movie_9,0.0001941174247496388
ore_8,0.00019410234111378848
votes_9,0.00019406621084210282
conflict_11,0.00019404679109355006
happy_4,0.0001939450346642345
crisis_19,0.0001939095905839061
revenue_15,0.0001938302480691071
invest_9,0.00019367567968801247
case_3,0.0001935530266342015
products_1,0.000193542367912794
bubble_1,0.0001934439356635401
blacklist_19,0.00019329539555849485
legal_4,0.0001931776253303186
served_20,0.0001931451341730548
forex_11,0.0001931297941910974
loss_5,0.00019305774893904403
metals_3,0.0001929189724694811
secretary_16,0.0001928806658479059
marriage_2,0.00019281946675120648
opportunity_15,0.00019275389050110814
DOW_JONES_12,0.00019275035624966355
sell_3,0.00019271062672975077
cash_7,0.00019269221336666486
consumption_19,0.00019265507428652104
rich_9,0.00019263403411240803
dividend_14,0.00019254584397606654
gains_2,0.00019243087108830126
conflict_3,0.0001924209474084603
war_2,0.00019242013715042958
gold_8,0.00019221768994331578
train_1,0.0001921909998448902
economics_18,0.0001918874919702331
food_12,0.0001918446816372937
returns_20,0.000191660909280008
police_10,0.00019160577905922462
culture_13,0.00019154724377315496
environment_5,0.00019148068794220207
transaction_16,0.00019143782332890758
founded_16,0.00019123497559294668
opportunity_9,0.00019114830225156203
justice_8,0.00019110297920984704
ltd_18,0.00019084958460484388
committee_9,0.0001908440070709732
restaurant_7,0.00019056019079375467
project_9,0.0001905281481429949
headlines_1,0.00019044149488474773
ring_8,0.0001904240676157596
gold_9,0.00019041934535352943
chance_10,0.00019031910901571596
social_17,0.00019018268210946134
invest_8,0.00019015055842368226
economy_16,0.0001901390053645549
ltd_20,0.00018964501537052425
success_5,0.00018941198197319528
conflict_6,0.0001893977487914849
debt_3,0.0001893761591071513
ohio_19,0.0001891703876319148
media_4,0.00018911784016331385
court_10,0.0001889505647633486
illinois_13,0.00018893103310134787
labor_19,0.00018863133348384157
seats_9,0.00018849669829909532
act_19,0.0001883219723378606
inflation_20,0.00018831987565433872
dividend_2,0.000188309921931023
ore_2,0.00018823100551285403
return_15,0.00018815781825618503
secretary_17,0.00018811777697463653
rights_6,0.00018805586873880118
garden_3,0.00018804826191821508
crisis_11,0.00018800965882748773
bubble_18,0.00018769704003366496
market_17,0.00018757749958283465
dow_jones_6,0.00018741902715348584
cancer_4,0.0001872958064794173
success_17,0.00018728558929347305
inc_12,0.0001872366608933651
revenue_13,0.00018719661550852041
virginia_7,0.00018714378845435846
derivatives_17,0.0001870704063132454
gain_20,0.0001868987812260193
restaurant_15,0.00018689864502205068
stock_market_1,0.00018672145254647663
court_5,0.00018670579332026932
transaction_17,0.0001866895939048165
conflict_1,0.00018663346910350408
short_sell_17,0.0001864608327541344
religion_17,0.0001864380162837293
leverage_20,0.00018640220196825672
culture_7,0.0001863530191924865
wisconsin_13,0.00018634203399585608
ceo_11,0.00018622567917776097
financial_3,0.00018615794413813117
blacklist_14,0.0001860731183907819
ring_13,0.00018590030106713308
firm_14,0.00018586295864428496
election_18,0.0001858108097955324
massachusetts_16,0.000185796323040774
founded_9,0.000185586661079126
project_8,0.00018558114281274764
industry_19,0.00018554828403167416
governor_3,0.00018547828174933666
garden_4,0.00018543462273739748
crisis_8,0.000185209597335968
economic_13,0.00018503745141701573
labor_4,0.00018499909518297235
restaurant_11,0.00018498879670953534
media_8,0.00018492644538940613
inc_8,0.00018485415921482064
district_18,0.00018482728573721705
housing_7,0.00018475047009445936
nasdaq_7,0.0001846563796652473
stocks_11,0.00018438443948862963
washington_13,0.00018438071127997957
risk_10,0.0001842382508302692
politics_5,0.0001839821277818856
financial_markets_6,0.00018391457427279135
seats_17,0.00018381786454070155
college_11,0.00018375877089438583
sell_16,0.0001837555407015257
social_12,0.0001835278348979728
votes_3,0.00018351365388503558
revenue_1,0.00018350182433388192
republican_19,0.00018340827513487281
debt_10,0.0001833244293556972
buy_15,0.00018330592806294342
ceo_10,0.00018299206783845
conflict_16,0.0001827248201531482
corporation_3,0.0001826069047615169
washington_1,0.00018234014776953477
nyse_9,0.0001823106461004181
banking_4,0.0001821115581618239
stats_2,0.0001820829874123731
religion_13,0.00018205068988731154
court_15,0.00018197685696439244
hedge_15,0.00018186094333420407
profit_5,0.00018169855176805607
crisis_9,0.00018164549524233285
president_5,0.00018162171589443453
corporation_2,0.00018161487068682
culture_3,0.00018159187290329047
markets_15,0.0001815702671023078
kitchen_14,0.0001814356210520557
debt_4,0.0001813718779945616
politics_10,0.00018131816450837519
color_17,0.00018131430199127616
financial_markets_15,0.0001813109208611409
banking_12,0.00018105911443005082
opportunity_12,0.00018092610367720515
committee_20,0.00018084234911399367
profit_18,0.00018039824135475613
water_1,0.00018037456434582332
happy_1,0.0001802107576644424
labor_9,0.00018013729511456942
federal_2,0.00018010301497590472
home_1,0.00018003663269006693
forex_3,0.00018001542447095662
nasdaq_5,0.00017999068617336305
market_10,0.00017985044469822842
served_4,0.00017964935017009462
stocks_17,0.00017964090121571198
movement_7,0.00017926767319617946
earnings_17,0.00017924051218243012
massachusetts_1,0.0001791855286886158
rights_19,0.00017907666401258704
technology_1,0.00017905836075291886
products_8,0.00017904673171120902
loss_16,0.00017896660329452387
economics_17,0.0001789256297653623
world_1,0.00017881589369595847
bubble_19,0.00017871828675947187
politics_17,0.00017868749240929004
republican_10,0.00017846541669599555
banking_1,0.0001783566833634873
governor_13,0.00017828520993432609
million_9,0.00017820933302421384
carolina_2,0.00017818932904871675
justice_7,0.00017805456486836015
forex_2,0.00017778629517593484
profit_7,0.00017777641073022155
election_14,0.0001777725597324721
house_14,0.00017769936322337794
nyse_10,0.00017767519500369843
judge_9,0.00017739830996459766
fed_9,0.00017734859919609118
york_17,0.00017733438042756997
massachusetts_6,0.00017717341733778473
gains_17,0.00017702733719718392
return_9,0.00017696850973354428
kentucky_15,0.0001769611424630183
economic_11,0.00017696076484874718
dividend_6,0.00017679809037294143
headlines_7,0.00017677399610682232
nasdaq_11,0.0001767465497229809
corporation_13,0.00017635304494067723
banking_10,0.00017610272311127426
members_19,0.0001760491802299122
business_11,0.00017585375135932698
dividend_16,0.00017574712395915237
movement_11,0.0001757402410720206
investment_15,0.00017569665741319618
judge_19,0.00017557568409723082
representatives_13,0.00017546283887138095
profit_4,0.00017531084200217008
project_5,0.00017524753181797782
metals_16,0.00017524559732919086
sell_11,0.00017519308274643885
justice_17,0.00017510904837304958
corporation_8,0.0001749252077056213
marriage_19,0.00017483002387111708
minister_16,0.00017480746832014752
rich_5,0.00017472130421355913
carolina_20,0.00017465073005894382
derivatives_3,0.00017463752672642238
freedom_20,0.0001745563892159296
conflict_2,0.0001743554774582963
risk_16,0.0001743532374594375
dow_jones_12,0.00017426364282758334
garden_5,0.00017422514773821792
oil_17,0.00017420954410632617
illinois_18,0.00017413429576968898
labor_14,0.00017412482656910415
stats_5,0.00017411262220926396
transaction_10,0.00017407812779013086
county_10,0.00017392220832013522
present_18,0.0001737345075661607
society_15,0.0001737220262429787
culture_16,0.0001736874904097974
risk_2,0.00017365523761918574
present_19,0.00017346487884099517
gains_1,0.00017341709499276074
ore_9,0.0001733174638271834
act_20,0.00017328023117068125
voters_11,0.00017319846495602746
seats_8,0.0001731661735844075
society_1,0.00017315781509526974
world_12,0.0001731571729342396
gold_11,0.0001731550812272143
committee_19,0.00017307430714613923
million_4,0.00017296295595582692
million_15,0.00017283703614068096
election_2,0.00017281003629350045
invest_3,0.0001727241025582666
bank_5,0.00017258219328372017
conflict_18,0.0001725389420108272
texas_2,0.00017253633729528883
media_6,0.00017244607198729986
nasdaq_9,0.0001721783764297375
fun_5,0.00017216959180319308
stocks_6,0.00017200575085981202
transaction_9,0.00017196098663070108
kentucky_17,0.00017195321295750525
economy_19,0.0001719154573466884
police_5,0.0001718037032260001
act_10,0.00017158358218550778
metals_4,0.000171492540940895
tourism_6,0.00017139982884016643
management_2,0.00017126671455566477
conflict_14,0.0001711827141311787
kitchen_20,0.0001711821611532243
present_9,0.0001711637701957577
bubble_20,0.00017112944585536292
media_7,0.00017110233110374554
dividend_13,0.00017103763617070286
carolina_3,0.00017100115382052218
opportunity_20,0.00017096837897783855
bonds_16,0.00017095841234032586
tourism_5,0.0001706617741117099
pennsylvania_3,0.0001705376107745855
served_14,0.00017023103575063172
fond_4,0.000170229233915041
gains_11,0.0001701356920167059
court_12,0.00017005107515359608
blacklist_17,0.00016998482303289052
security_14,0.00016993438210410866
consumption_20,0.00016989399397082398
arts_7,0.00016977690442370383
seats_14,0.00016974037578447004
federal_9,0.00016971481591993612
hedge_17,0.00016964204114759373
bubble_14,0.00016938838108433588
democratic_20,0.00016929757603569332
seats_7,0.00016907056777660815
legal_12,0.00016896837708913948
markets_1,0.00016893460114534607
portfolio_15,0.00016883877437650068
trader_14,0.00016872093389008386
derivatives_6,0.00016855268369284426
economic_20,0.00016851120775681578
stats_10,0.00016848485889447493
travel_17,0.00016835130708545905
water_10,0.0001683234947399196
carolina_11,0.00016828501467688702
present_16,0.0001682764134794475
growth_5,0.00016827156408711914
present_13,0.0001682022502634295
revenue_11,0.00016819859490583956
governor_14,0.00016815302306485996
garden_19,0.0001679911950321084
crash_13,0.00016767686609946158
ltd_15,0.00016750076467270532
leverage_6,0.00016738940644851234
judge_11,0.00016728205793705965
party_12,0.00016715804271751097
rich_15,0.00016706915857214329
housing_11,0.00016701841059010858
greed_5,0.0001664589541887064
economy_11,0.00016642074773240314
technology_13,0.00016640868384407782
economic_18,0.00016634420635179952
district_19,0.00016622977421873095
social_2,0.0001661919410579473
missouri_3,0.00016616851303367269
fond_19,0.00016611777198324994
democratic_9,0.0001661168821642834
college_6,0.00016609684597075898
elected_5,0.00016605867188479123
blacklist_16,0.0001660475490203191
fine_19,0.0001660356201855309
voters_16,0.00016599087403267734
religion_3,0.00016594726596712945
dividend_11,0.00016585937700489873
derivatives_16,0.00016578573854736218
judge_7,0.0001657849119991374
returns_15,0.00016578117308306705
ohio_8,0.00016554745784988408
rich_10,0.00016551580462249337
members_18,0.00016539848763905978
economics_19,0.00016533308169445576
law_20,0.00016524425891667162
votes_10,0.0001651337339522301
investment_19,0.00016505731410424484
finance_13,0.00016504679327568154
nasdaq_17,0.0001650081424902895
fond_7,0.0001649665206879225
elections_5,0.00016493165666765577
BUY_AND_HOLD_15,0.00016488835241272606
credit_11,0.00016484415011573195
investment_20,0.0001648145377278991
ministry_6,0.00016478690300633192
garden_7,0.00016478355526036045
government_14,0.00016471789649923906
success_13,0.00016442215875939732
headlines_15,0.00016440196117514222
color_14,0.00016431919813164367
rich_3,0.00016424967268999585
investment_3,0.00016385481356114188
vermont_4,0.00016374814125163622
markets_3,0.00016370340111053703
unemployment_5,0.00016360914938396822
chance_6,0.00016347478057676982
present_11,0.00016338653303292946
ltd_11,0.0001631342500279239
water_17,0.00016310330535331216
rights_15,0.00016292915534026314
governor_2,0.00016289248363448856
loss_11,0.00016286834986979008
marriage_12,0.0001628542865643306
founded_15,0.0001628060199999007
fun_11,0.0001626610808857237
financial_markets_7,0.0001626368552360857
trader_15,0.00016262131962493752
companies_5,0.00016260805272294432
elected_11,0.00016237963974075048
bubble_4,0.0001623784106841686
health_11,0.00016232237125769612
companies_17,0.00016226871497114414
kitchen_17,0.00016224317624233866
products_2,0.00016213270697964816
credit_5,0.00016200525485192624
arts_11,0.00016195074746915177
debt_2,0.00016170299342557946
party_8,0.00016166669935518678
ltd_4,0.00016164569559662604
vermont_10,0.00016159537232949024
DOW_JONES_9,0.0001615359033353242
founded_3,0.0001612832747457291
missouri_17,0.00016127199089460494
political_10,0.00016120210054116396
cancer_2,0.00016100125865514892
union_5,0.00016098819622626382
fine_13,0.00016085406254259224
ore_5,0.00016081717298553402
wisconsin_12,0.0001606859085043881
arts_19,0.00016052735303128865
happy_10,0.00016048593644046874
gain_16,0.00016038517491769424
trader_20,0.0001603534693950911
court_14,0.00016023044432379586
unemployment_10,0.00016007646769581224
ring_10,0.0001599968720833166
