feature,feature_score
dow_jones_8,0.0015423793558894735
short_sell_13,0.0014262258532693045
politics_13,0.001404071459091152
travel_4,0.0013200499221931
voters_5,0.0012497453414591954
credit_16,0.001249066588583193
dow_jones_10,0.0011707802614754508
votes_7,0.0010604169756205123
crisis_17,0.0010149118979421435
DOW_JONES_1,0.0009719996314857133
stock_market_13,0.0009665041988060796
credit_1,0.0009615867851118412
dow_jones_11,0.0009368737701529401
market_17,0.0009271508521260424
leverage_17,0.0009231381702532076
management_15,0.0009221338020049746
short_sell_16,0.0009153645624658708
bonds_9,0.0009096431507040443
unemployment_5,0.0009091695729967313
minister_3,0.0008941527591093922
government_11,0.0008934751899360975
seats_4,0.000867732507128527
political_1,0.0008672501833465679
rights_18,0.0008436738452154245
earnings_11,0.0008421698996688692
loss_2,0.0008345897794735536
home_2,0.0008302196852290393
virginia_11,0.0008227368181550661
kentucky_1,0.0008217999366510217
arts_17,0.0008094448479429338
short_sell_7,0.0008086790551447218
oil_8,0.0007979080911447965
society_8,0.0007893546567667294
DOW_JONES_7,0.0007827392961805876
marriage_18,0.0007798380368980424
trader_5,0.0007762258897388147
corporation_18,0.0007759613449676648
house_12,0.0007711628479456091
world_20,0.0007620779217862081
society_6,0.0007588969351992075
growth_12,0.0007574059363121093
economy_6,0.0007494917240253808
markets_12,0.0007426221503443372
law_20,0.0007421504922433353
illinois_9,0.0007343904150118912
council_5,0.000733072301730602
culture_16,0.0007325465220257204
default_10,0.0007319060678019428
federal_5,0.0007290752939358247
county_16,0.0007214746246585008
DOW_JONES_13,0.0007120348434587816
invest_14,0.0007116350076999079
conflict_3,0.0007114076580311101
credit_4,0.0007101350753063438
management_6,0.0007099726437821602
inflation_6,0.0007053555443608374
restaurant_16,0.0007014674851457687
county_11,0.0006935262955095209
world_16,0.0006918137632581539
BUY_AND_HOLD_2,0.0006868273730585143
restaurant_13,0.0006844336770861686
lifestyle_11,0.0006835389650081641
DOW_JONES_11,0.0006831826618670894
buy_12,0.0006778400715690216
stock_market_10,0.0006765892794813608
travel_20,0.0006754814011783692
missouri_5,0.0006714782667325207
wisconsin_18,0.0006694824274366513
election_6,0.0006630520388241775
political_17,0.0006612012481050693
court_11,0.0006580589326958946
police_17,0.0006566671810096049
texas_5,0.0006548245230162428
happy_5,0.0006521737328171294
rare_earths_6,0.0006517376995787229
world_9,0.0006480790111671785
environment_18,0.0006474219695483237
short_selling_13,0.0006451482596326562
unemployment_14,0.00064491364075091
portfolio_5,0.0006448667777786628
elections_10,0.0006434741347857006
freedom_9,0.0006416692398562249
nyse_9,0.0006404423683762799
invest_19,0.0006374596932333109
voters_10,0.0006368309089693328
finance_19,0.0006364868867587253
cancer_1,0.000635693499914555
unemployment_6,0.0006343963984935979
politics_18,0.0006325953135610207
finance_12,0.0006317981724777098
ministry_20,0.0006314327216894964
bank_12,0.0006312459693666937
culture_8,0.0006284409138297347
bank_6,0.0006273809842581758
york_1,0.0006272130268022269
seats_10,0.0006265565423834204
inflation_20,0.000624457053028027
union_13,0.0006230435948458081
senate_16,0.0006203659785654871
texas_2,0.0006197300818974875
community_2,0.0006194096134480037
government_18,0.0006177624775820379
ceo_9,0.0006166810027180336
risk_2,0.0006133112755831039
inflation_8,0.0006129273859507206
travel_12,0.0006122298935257732
holiday_16,0.0006119542202058054
travel_16,0.0006095165707760284
cash_18,0.0006071099873245412
home_10,0.0006054302823856273
energy_16,0.0006038842254130464
banking_8,0.0006031613842398978
dow_jones_3,0.00060160518875302
representatives_5,0.0006008583674697866
office_8,0.0006007624295349531
federal_9,0.0006006880649593638
dow_jones_18,0.0005987040003340347
republican_15,0.0005980172631153832
william_6,0.0005971214223631277
house_6,0.0005969890783618933
metals_4,0.000595892524634325
party_12,0.0005952199789249622
dividend_15,0.0005929047563018895
oil_4,0.0005918345520434359
stock_market_3,0.0005914947146550591
law_1,0.0005911572812514491
finance_3,0.0005896363167288603
opportunity_2,0.0005894633519309219
york_2,0.0005894450667606728
office_12,0.0005889050383373807
stock_market_6,0.0005874375479329344
justice_20,0.0005861509282211499
cancer_10,0.0005855262398630121
texas_7,0.0005846748142406148
services_15,0.000583510339263384
court_20,0.0005832574062283329
unemployment_7,0.0005814849183628046
fun_11,0.0005809760398418093
banking_11,0.0005808463877353201
elected_17,0.0005790798763818774
york_20,0.0005786751489066928
products_15,0.000577852548898925
crash_1,0.0005770030540663301
banking_17,0.0005765553768858228
finance_20,0.0005756072703130162
restaurant_17,0.0005755731229556418
fun_12,0.0005746209345560638
money_15,0.0005745737288352233
conflict_6,0.000573966601816118
opportunity_1,0.000571156395523755
gain_20,0.0005708741518445605
service_6,0.0005707360671601009
elected_9,0.0005707050179855984
color_1,0.0005702578708066106
elections_20,0.0005696241430080518
happy_20,0.0005683307676845247
act_8,0.0005679214539618121
district_2,0.0005658513239279082
office_15,0.0005657048288573011
companies_10,0.00056401761757882
derivatives_15,0.0005624311932667935
money_5,0.000561101744698858
president_1,0.0005608898242288019
food_20,0.0005603125237222308
bubble_16,0.0005590709588347814
law_5,0.0005571092472729999
college_17,0.0005567735813263761
dow_jones_19,0.0005552760232256065
leverage_15,0.0005550417074195504
service_20,0.0005542197845467619
train_14,0.0005540946905814558
housing_11,0.0005538878008634983
world_18,0.0005532863619358119
washington_1,0.0005527783955230915
office_10,0.0005526350962458436
war_4,0.0005516675254738163
votes_5,0.000551493074036462
finance_5,0.0005513480384199197
social_9,0.0005510513081787241
served_19,0.0005476327235124468
office_20,0.0005473223316227784
short_sell_14,0.0005463795008091446
bank_16,0.0005452402418126478
economic_2,0.0005448603944140559
market_10,0.000544140284557018
elections_11,0.0005439856325164784
restaurant_3,0.0005435448787412403
food_2,0.0005434633269784119
hedge_2,0.0005430998137528753
county_8,0.000542973156397064
money_8,0.0005418958677944017
loss_16,0.0005410996684227736
legal_2,0.0005408524105662725
council_15,0.0005406003562245792
carolina_16,0.0005395919795473149
county_6,0.0005391676925920591
house_17,0.0005382329538403312
dividend_4,0.0005379833244956428
earnings_9,0.0005379401340318471
cash_13,0.0005371774326706102
kentucky_4,0.0005363563515210497
metals_20,0.0005363330348738521
gold_18,0.0005363285113186246
gold_4,0.0005351129936304931
financial_20,0.0005350142981559674
housing_9,0.0005342175575942503
union_6,0.0005335254137815202
return_6,0.0005328071303673419
DOW_JONES_8,0.0005314599649939722
stock_market_2,0.0005292572248722934
gain_17,0.0005291749307960421
health_11,0.0005290881421174449
gold_17,0.0005284779531732506
rare_earths_15,0.000526713491005481
act_5,0.0005267113878102839
service_8,0.0005266941995601824
court_14,0.000526691638171286
gains_6,0.0005259962740753755
DOW_JONES_4,0.0005256253036410033
voters_8,0.0005255758084717903
election_3,0.0005251427624322764
companies_16,0.0005242952302380295
economics_9,0.0005236068163023853
market_6,0.0005226970087826859
house_9,0.0005225178433178835
fun_15,0.0005217654116778269
college_2,0.0005216120471876432
economic_10,0.0005214209133061484
sell_9,0.0005207487072371182
senate_1,0.0005204129203352299
technology_19,0.0005203959148442742
water_3,0.0005192481446298227
housing_17,0.0005191531960635658
project_17,0.0005189197356912402
finance_17,0.0005188435833228818
republican_20,0.0005150451641540094
finance_18,0.0005144312350873669
ohio_6,0.0005139907011681106
elected_3,0.0005132817217132383
car_20,0.0005130888870558772
bonds_20,0.0005122583924348942
home_1,0.0005120710660284324
stocks_7,0.0005120501989124526
debt_17,0.0005118207810563783
investment_6,0.0005116372871263204
act_19,0.0005108347687838628
president_20,0.0005107915070461515
vermont_2,0.0005100047702734097
holiday_12,0.0005099835287403577
massachusetts_1,0.0005098792869057771
fun_8,0.0005098020463575872
community_1,0.0005092829250084057
consumption_14,0.0005089821545429993
restaurant_20,0.0005088650492551879
financial_15,0.0005081422701142718
house_19,0.0005075458604120374
marriage_19,0.0005061560422387343
services_4,0.0005061044533108169
district_3,0.0005052157060384454
law_17,0.0005047726577428822
home_16,0.000504672654867896
office_11,0.0005039745521385134
president_12,0.0005034856371149364
carolina_15,0.0005034012312317063
inflation_14,0.000503354168428536
society_9,0.0005027836841343314
college_15,0.0005026364297188322
rich_5,0.0005021590151210686
carolina_13,0.0005014170291347951
return_3,0.0005011700619974446
washington_8,0.0005011138294449114
market_4,0.0005008229931061097
water_7,0.0005005369121323773
county_13,0.0004994767301385267
federal_7,0.0004993709409525077
market_12,0.0004988240232878887
georgia_12,0.0004979869123011003
unemployment_11,0.0004977537083160153
return_13,0.0004975800808068566
dividend_9,0.0004971672396634673
district_5,0.000496203051709905
missouri_13,0.0004942864734495911
pennsylvania_6,0.0004939426647603271
stocks_17,0.0004933652203233278
economy_5,0.0004928359143580987
house_8,0.0004912776252140465
million_4,0.0004902995435932128
travel_18,0.000490159845670902
invest_4,0.0004900939969483899
profit_18,0.0004895248669356391
labor_13,0.0004894871091097502
health_2,0.0004890333888892365
earnings_10,0.0004880607593665995
trader_8,0.00048769126224615264
william_3,0.00048705543234673065
food_16,0.0004870266125226663
car_18,0.0004868850098311952
republican_5,0.0004867436035716996
movie_9,0.00048658437543309523
home_6,0.0004865469458740738
william_8,0.0004856858900630506
republican_9,0.00048538192575166435
politics_5,0.00048505345680889767
inc_12,0.00048485442483056906
gold_20,0.00048456354901248513
color_4,0.00048338055153352853
invest_10,0.0004822817625725248
federal_8,0.00048150848220806017
political_2,0.00048088045269721835
virginia_5,0.00048084926663252004
seats_14,0.0004807847148977294
food_1,0.00048070749769161777
consumption_16,0.00048046800596741456
house_1,0.00047957362830816473
buy_7,0.00047938414825479247
consumption_19,0.00047920621605132725
service_1,0.0004788746227494077
elected_14,0.0004787944622480331
project_12,0.0004785378029582151
secretary_3,0.00047850481048805177
sell_2,0.00047813589860411416
dow_jones_17,0.000478104326310012
economic_1,0.0004780874354731418
crisis_18,0.0004768315888509674
arts_20,0.00047585633117753134
president_2,0.00047538714460519416
secretary_11,0.000474188659178025
oil_3,0.0004722845879606555
pennsylvania_12,0.0004716894262110451
service_2,0.0004715435319098848
growth_11,0.0004713732328166072
restaurant_19,0.0004707606971818642
world_4,0.0004690719021628572
earnings_13,0.0004690139850672746
technology_4,0.00046894367506928036
voters_1,0.00046849700097314817
finance_8,0.00046813506498949133
government_17,0.0004675491078051065
oil_15,0.0004662259336870502
missouri_16,0.00046619374009338865
elections_7,0.000466069437246284
community_3,0.0004660513038820071
gain_7,0.00046439258613496174
chance_5,0.00046404271911780313
inflation_4,0.00046315600888265047
virginia_4,0.00046306778198518554
garden_7,0.0004628090044690001
unemployment_12,0.00046174303737547107
risk_16,0.0004612883659952609
federal_13,0.00046063463979445957
ore_13,0.0004606223298957922
consumption_1,0.00046046635902389366
council_12,0.0004603115669494216
police_8,0.00045967756154796397
representatives_20,0.00045934591455450304
ohio_20,0.00045903485560385245
return_5,0.0004581891857355128
health_7,0.00045815674876073986
services_7,0.0004580774934199058
county_4,0.0004579447643824752
industry_3,0.00045622881854741397
project_18,0.0004561513415975644
housing_14,0.0004557119608574901
union_8,0.0004556400283843256
union_17,0.0004556064176084374
buy_6,0.00045533737953716975
county_5,0.0004547314052262745
massachusetts_4,0.0004539689564208134
votes_3,0.00045359701185371845
district_15,0.00045337129361078845
office_17,0.00045322249751276013
industry_20,0.0004529286475808294
legal_16,0.00045280539731852267
crash_8,0.0004526253107914976
water_14,0.00045237222073198465
justice_14,0.00045058118709980047
law_7,0.00045053327809772197
rights_17,0.0004502676453468825
invest_17,0.0004499963450836444
movie_4,0.0004498075890768412
project_16,0.0004497412817578535
council_8,0.0004488008045629962
pennsylvania_1,0.00044875706641693926
votes_16,0.00044868402236843515
movie_19,0.00044851148157881086
pennsylvania_4,0.00044816405528636536
marketing_12,0.00044739603662786906
party_15,0.0004472727196383759
garden_4,0.00044709810515709754
war_11,0.00044681468912961174
bank_8,0.0004464723981150267
business_7,0.00044640003704867734
fun_17,0.0004462086932958957
service_4,0.00044561051926250684
bubble_12,0.00044545039787893446
loss_1,0.00044524118985318474
present_11,0.00044500283872697606
security_6,0.00044499185984434806
color_3,0.0004446483989236551
world_12,0.0004444607037804873
inc_6,0.00044360324484604425
restaurant_6,0.0004431689098080557
union_1,0.00044304837577719113
law_19,0.0004429950789243697
ohio_2,0.00044290664892081613
inc_18,0.0004428836069052121
office_16,0.0004428798365334079
county_7,0.00044286921824362893
massachusetts_18,0.00044201124533271375
culture_20,0.00044184785389094383
environment_15,0.00044168642273691047
business_12,0.00044162292768604335
project_19,0.0004415947648680551
media_10,0.00044151034000607206
travel_6,0.0004413436811276152
security_18,0.0004408163263531173
gold_12,0.00044030543225316864
products_20,0.0004394537326433893
health_20,0.00043925433430587257
rich_1,0.0004385579810486814
buy_17,0.0004382345404406466
voters_20,0.0004381853579737781
project_6,0.00043779090385269963
credit_2,0.0004377890949487141
transaction_20,0.00043724149382843707
corporation_6,0.00043682150171900087
dow_jones_12,0.00043659372805425137
republican_11,0.0004363288683369373
security_8,0.0004345129827466184
washington_17,0.00043382731862283186
pennsylvania_16,0.0004336142127072308
vermont_1,0.0004333648084994268
social_3,0.0004329878328602833
tourism_15,0.000432788228329855
war_15,0.00043244734732879363
virginia_9,0.0004322389290011802
metals_12,0.0004320644631621224
york_3,0.00043108588655643216
movement_1,0.000430909122026396
illinois_3,0.00043082956719272
minister_17,0.00043074990037107264
government_7,0.0004301753629213381
crisis_9,0.000430062047408657
missouri_1,0.0004291068596386594
banking_9,0.0004290251287463213
money_18,0.00042895522718138765
democratic_9,0.0004287587835608296
services_11,0.00042845470411110285
illinois_11,0.00042839637070917635
short_sell_20,0.0004283698276735502
county_17,0.0004283038302530791
senate_11,0.0004280671280263629
elections_16,0.00042805000328849553
massachusetts_17,0.0004277878314409202
forex_6,0.000427769720403446
social_19,0.0004277214751879287
world_17,0.0004273114305604143
industry_17,0.0004267447861127853
vermont_5,0.0004267326536726152
representatives_6,0.0004266511816731852
DOW_JONES_14,0.0004266433513105532
community_13,0.0004266039455453524
cancer_5,0.0004263578776737186
firm_14,0.0004259837562172208
business_13,0.00042573490462735316
corporation_4,0.00042540823391142485
illinois_18,0.00042521387195388764
home_20,0.00042492985645171033
marriage_5,0.00042440598413915953
service_7,0.0004242657674593985
bubble_9,0.000424217177270429
gold_5,0.0004241299362770939
market_14,0.0004240891105695622
global_17,0.00042394227621604186
party_4,0.0004237881214233322
economy_12,0.0004235174381322119
technology_11,0.0004231144817450935
ohio_12,0.00042219408762832433
food_8,0.00042115393810368106
union_18,0.000420981894854398
risk_9,0.0004207525000314365
corporation_12,0.0004204241752061241
credit_8,0.0004202834032400412
legal_7,0.0004196625100262346
virginia_10,0.00041958258220935375
banking_4,0.00041950601209331766
development_17,0.00041927591806740935
council_4,0.00041860919385253793
government_2,0.0004185760276623791
movie_18,0.0004185277252424248
ltd_9,0.00041826737446906784
marketing_6,0.00041818241442914087
william_19,0.000417306762713032
county_15,0.0004171864090683794
services_6,0.0004171247746411625
markets_1,0.000416932054976011
party_14,0.00041678196331304036
forex_16,0.0004166686836155812
community_4,0.0004163266042205425
inc_4,0.0004162446641354362
project_20,0.00041580837185521517
massachusetts_5,0.0004153322501575545
management_17,0.0004151929390259703
credit_7,0.0004151625472602575
happy_8,0.00041435642137178913
credit_17,0.0004142846533362847
district_8,0.0004141766375515088
companies_13,0.00041413074926430687
financial_11,0.0004133615648924899
federal_2,0.00041304033150507273
college_3,0.0004129059999362762
georgia_6,0.00041283638300363237
texas_12,0.0004126321088657327
environment_20,0.0004120804608937806
loss_6,0.00041158224787923435
management_11,0.0004114650359031093
technology_13,0.00041120252279024523
office_13,0.00041082855905428216
marriage_1,0.0004106398005359857
tennessee_7,0.00041057604000272765
missouri_9,0.0004104815614756511
technology_6,0.0004104212406271866
labor_4,0.0004101105791889491
security_19,0.00041009965939326935
cash_20,0.0004100037781428482
companies_1,0.0004098252983188424
district_10,0.0004096533364624736
senate_12,0.0004096405854030898
tourism_6,0.00040941039755764417
secretary_20,0.0004094073262639293
members_9,0.0004093471410511949
default_6,0.00040932646693629915
products_16,0.0004090276421461608
industry_9,0.00040886625839775455
bank_2,0.0004087773888357242
marketing_20,0.0004087584436343492
short_selling_10,0.0004087321754320611
present_14,0.000408621265127004
risk_14,0.0004084247831170245
global_16,0.000408362662996249
return_20,0.0004076267218803523
act_1,0.00040761830002204963
default_1,0.0004065759757558082
gold_10,0.0004065446007784585
revenue_17,0.00040639348057635514
debt_7,0.0004063911417710359
travel_2,0.00040631502284337306
train_12,0.0004058922117154451
hedge_13,0.0004057393475119878
senate_7,0.0004057019738410272
crisis_1,0.00040567900914481814
stock_market_20,0.0004056769728055478
default_3,0.00040563241133064783
banking_5,0.00040545985025994535
garden_18,0.00040510550184283736
blacklist_9,0.0004049447109132432
social_20,0.0004047859033199631
stock_market_4,0.0004046525839682635
carolina_19,0.0004045486076952431
security_2,0.00040431396597864137
act_20,0.00040417277217692137
health_1,0.000403874763644618
technology_10,0.0004035075824307037
wisconsin_17,0.000403448896456649
home_8,0.0004029959486903534
technology_9,0.000402922452235092
global_15,0.00040282811744395017
nasdaq_19,0.0004022391837968526
act_10,0.000402020266279022
government_4,0.00040181126466147895
missouri_15,0.00040103593365949103
william_7,0.0004009541912375845
bank_15,0.00040066486858515374
union_5,0.0004003797054046678
federal_15,0.0004003787289259358
color_18,0.00040003503592246035
stocks_15,0.00039900490779817236
fun_3,0.00039898621335902185
marriage_14,0.0003989042410782583
dividend_13,0.00039872217056980324
votes_1,0.0003985668762377369
illinois_13,0.00039847331779903686
economic_9,0.0003983629887811445
forex_11,0.00039831052983234035
illinois_7,0.0003978570314928409
credit_19,0.00039744544694345936
pennsylvania_7,0.0003973182583701014
marriage_15,0.0003961116614759566
industry_8,0.00039585190681351454
buy_14,0.00039479309619574847
security_17,0.000394397557123413
dow_jones_1,0.0003943063566808871
movie_5,0.0003941713281771163
money_17,0.0003940651280569974
nyse_3,0.00039371541302409636
kentucky_16,0.0003936548546659666
virginia_14,0.0003925337412135004
federal_14,0.00039249457067325655
media_6,0.0003924847795641632
religion_2,0.00039202764212889273
development_12,0.0003917044003525175
world_5,0.00039125506815036965
business_18,0.0003911805281269703
food_17,0.00039117854024809496
money_16,0.0003911404581615469
county_14,0.00039106483721484687
case_3,0.0003908658730895007
rights_2,0.0003904314913087822
financial_markets_8,0.0003900259364239081
media_15,0.0003896611168366536
kitchen_5,0.0003896318621683728
ltd_17,0.0003895620659789575
arts_11,0.0003893401391088625
fine_15,0.0003892722417824946
cash_8,0.0003889969871978956
legal_10,0.0003884361145586639
texas_1,0.0003881212558423955
project_5,0.00038778316792674125
college_8,0.00038740603052357886
tennessee_6,0.0003867351561574015
federal_4,0.00038667837825374414
kitchen_19,0.000386595293006088
justice_1,0.00038656313490868994
market_15,0.00038653053514821936
texas_8,0.000386175033137621
ltd_14,0.0003861310154881164
returns_16,0.00038575013340161584
texas_10,0.0003856625050159271
judge_17,0.00038555851426131857
services_8,0.0003854907301458209
health_10,0.00038523982568412237
crisis_14,0.00038523767150549885
investment_16,0.0003850346759534833
health_9,0.00038442485162790987
votes_15,0.0003843968741906738
ore_15,0.00038427827346336203
conflict_11,0.0003836941299469269
water_12,0.00038360505653650185
management_4,0.00038356578214931845
vermont_19,0.00038349001338668434
market_8,0.00038297902572235375
development_3,0.00038274874771713065
minister_10,0.0003825667924480908
illinois_12,0.00038228929253460414
dow_jones_6,0.0003820826865465083
market_7,0.00038155458281921367
gains_8,0.00038138999000685085
revenue_6,0.0003804987088965931
business_3,0.0003799792761840575
york_17,0.0003799216924939741
media_4,0.00037981542430210515
party_6,0.0003797612995528849
stock_market_1,0.00037975131971361203
ohio_7,0.00037970420424405187
holiday_15,0.00037958082162243385
cancer_11,0.0003795376271033179
cancer_4,0.00037923306570636513
nyse_15,0.0003786519015805388
council_9,0.0003784116103972096
legal_19,0.0003780788634644551
election_14,0.0003774835240773378
risk_4,0.00037741207551630126
stock_market_15,0.00037736132678450413
fun_16,0.00037729981319480673
council_14,0.00037725742915453215
DOW_JONES_9,0.00037722233556949735
management_9,0.0003770404993917873
money_4,0.00037655825952818376
cancer_15,0.000376554074554934
lifestyle_4,0.0003764685401094152
finance_13,0.0003761880615839013
transaction_12,0.00037617696986829737
voters_14,0.00037611844654843836
cash_12,0.00037601998612939836
technology_18,0.00037590132316221145
inc_14,0.0003755592722661775
revenue_20,0.0003752474833146339
gain_10,0.00037512327354104034
energy_12,0.0003746377263902541
technology_8,0.00037461630900531193
marketing_16,0.0003745326303246754
global_12,0.0003744505771243333
default_13,0.00037412265386339936
elections_8,0.00037411645406307584
seats_15,0.00037370324768875186
travel_13,0.00037365699220550096
bonds_16,0.0003733993203271049
legal_15,0.00037334805497884967
management_13,0.0003730761818606804
members_7,0.0003728641374864348
pennsylvania_3,0.00037270146993582335
car_5,0.0003725785395880074
conflict_19,0.0003725222347435416
home_12,0.00037232822759575415
illinois_16,0.0003721910590487367
founded_16,0.0003718336739889987
religion_7,0.00037176665018392487
environment_5,0.00037169851430224863
minister_5,0.00037130126459545073
movie_10,0.0003710088967357209
water_2,0.0003709223272598138
legal_8,0.00037091853093548506
community_18,0.0003702851088034915
health_16,0.0003691908598621893
trader_17,0.0003686907319705811
inc_20,0.00036863925452521615
car_13,0.00036786727971277065
elections_3,0.00036734026168841005
union_11,0.00036685960428957886
world_19,0.00036672418760783397
movie_20,0.000366677118575552
project_11,0.00036621812991133535
police_1,0.00036607508455329215
world_7,0.00036563080058029236
war_10,0.000365447810542855
technology_1,0.0003654116980421632
happy_7,0.00036520351883758615
case_16,0.00036516959530134857
york_19,0.0003648995079828208
tennessee_8,0.0003646099649821292
bank_5,0.00036460919297678484
travel_14,0.0003640997387005205
service_18,0.00036401919756317663
technology_3,0.00036389797247786653
travel_10,0.0003637372488969105
bank_20,0.0003634744186276083
garden_17,0.0003632359110135846
environment_3,0.0003631873242500956
kentucky_20,0.00036314179859806066
virginia_19,0.00036313337839616165
color_12,0.0003630470152876753
governor_8,0.0003629788954298287
movie_6,0.0003627875774280669
