feature,feature_score
health_19,0.00036275381439970187
leverage_3,0.0003624131441343428
gains_20,0.00036229448647862034
wisconsin_9,0.0003619995369242505
health_5,0.0003619411456856747
fun_4,0.00036188319646582415
management_14,0.00036171496279426506
revenue_16,0.00036167215881541227
georgia_13,0.000361607946438168
technology_14,0.00036127067774360366
york_7,0.000361068840564991
banking_19,0.00036097116730118606
community_14,0.00036075493776194033
color_2,0.0003607185505235465
bank_4,0.0003607143772138825
election_19,0.00036066244780970987
law_16,0.00036065200302573633
bank_13,0.0003605819993824924
house_18,0.0003605802201278301
happy_17,0.00036036715142734695
ohio_1,0.00036032053110220764
development_7,0.0003602755583169948
business_15,0.00036012530854640017
banking_20,0.00036007509492372796
debt_3,0.0003600413509622667
fond_18,0.0003599861394430959
nasdaq_17,0.00035970316466534837
invest_6,0.0003594083604024525
bubble_19,0.0003591088335484308
religion_16,0.0003589663328184868
crisis_8,0.00035895366607809726
act_7,0.00035822110660185103
freedom_16,0.00035821034274033365
food_3,0.00035818459405409677
government_15,0.00035810301514068615
wisconsin_12,0.000357524336447208
management_8,0.00035739384980519096
money_6,0.00035738394604205195
corporation_17,0.00035651944407056024
house_16,0.00035626666668819716
unemployment_19,0.0003561644741961872
unemployment_10,0.0003559977922851758
william_18,0.0003557166841397309
garden_15,0.00035565111707191836
police_14,0.0003554019868460231
served_5,0.00035523288039435115
corporation_11,0.0003550971705428481
development_1,0.00035501525629892097
crash_15,0.000354993135533364
representatives_19,0.0003548945404011215
services_1,0.00035478338343687346
project_14,0.0003547731766179315
DOW_JONES_12,0.00035459422378450716
inc_5,0.00035446474180738703
founded_12,0.0003542694076419168
bubble_10,0.0003542007569405139
illinois_19,0.00035420004332939014
york_12,0.00035354424874191114
car_9,0.00035344340770229044
party_11,0.00035338832740913604
stock_market_12,0.0003530374239965293
arts_3,0.0003529471966140918
loss_17,0.0003527114966254516
health_3,0.00035203530980064315
ring_14,0.0003517372885919607
bank_7,0.0003516748316078605
corporation_20,0.00035164334794317623
senate_13,0.0003513356078831294
unemployment_3,0.00035130836294033506
products_8,0.00035126898297743904
war_19,0.000351085809056976
crash_10,0.00035091771741694466
service_5,0.0003505300989998581
bubble_5,0.0003504549376398399
conflict_20,0.00035038569524292767
invest_1,0.000350279961776563
president_18,0.0003501818458707145
democratic_5,0.00034970162559318864
media_3,0.00034928898598428663
financial_10,0.0003492741457317703
war_16,0.00034916195452000916
ore_2,0.00034901521541521734
unemployment_20,0.0003489660165314732
housing_5,0.00034892969932009694
stock_market_16,0.0003488939977471956
law_6,0.00034873179779902505
nasdaq_5,0.0003481494273220344
texas_19,0.00034812158677706634
government_20,0.00034803527735711564
stock_market_18,0.0003479426776765465
social_18,0.0003477953838249809
voters_7,0.00034767029366795704
home_5,0.0003472905147137062
derivatives_18,0.0003472309360378357
fond_14,0.00034719316921364037
kitchen_14,0.00034702749207969754
services_12,0.00034677881724908346
metals_6,0.0003467243385912641
color_9,0.00034658260378537734
loss_5,0.00034632512661259885
justice_9,0.00034611720878184707
industry_5,0.00034606894912456675
politics_19,0.000345927860869187
social_6,0.00034591222597725083
train_6,0.0003458194838273169
secretary_5,0.0003456575904579657
council_6,0.0003454445884732311
leverage_6,0.00034540483073296967
oil_10,0.00034534293827173147
bubble_20,0.0003453404942753344
credit_3,0.00034532988662202776
dow_jones_4,0.0003451474533573203
home_13,0.0003450640701924462
housing_10,0.0003447726605217905
transaction_10,0.00034453050495794255
banking_18,0.0003445092044648881
technology_2,0.0003444139285935149
labor_1,0.00034392031357039724
york_5,0.0003439028333345589
washington_12,0.0003437574757476098
legal_4,0.0003437467134605058
portfolio_2,0.00034319963716390067
wisconsin_13,0.0003430088968981388
services_3,0.000342986195038548
georgia_19,0.00034295291251148634
governor_1,0.0003429438599522534
republican_17,0.0003427558819751117
media_17,0.0003426840463361933
secretary_14,0.00034262718588915587
gold_7,0.00034244455728327044
marketing_1,0.00034243503517480565
happy_3,0.00034240547653499983
tourism_16,0.00034236634825965964
home_9,0.0003419475184600326
law_10,0.00034183055786273344
president_5,0.0003418003358481984
house_20,0.00034170334846681763
garden_6,0.0003416892141474174
members_15,0.0003416429987644668
train_17,0.0003411707487360294
massachusetts_19,0.00034105992319095093
car_11,0.0003410148892929689
community_8,0.0003409391460823813
georgia_2,0.0003403895530715143
society_16,0.00034026725910035315
earnings_7,0.0003402597316649127
fed_1,0.00034005368974441137
democratic_6,0.00033994008794667035
million_8,0.00033977086715354394
washington_13,0.00033968661036524176
virginia_17,0.000339655911679334
party_16,0.00033953130162068206
services_10,0.00033950242632359333
governor_13,0.000339474977073916
wisconsin_20,0.0003393482513642075
cash_10,0.0003391366652115446
york_4,0.0003391139903812936
oil_2,0.00033877012406877073
housing_18,0.0003387552386996021
nyse_6,0.0003387527642995495
services_14,0.000338742631555422
county_10,0.00033844461899511984
business_5,0.00033843099197806064
cash_2,0.00033831485664422467
earnings_18,0.000338273439138425
holiday_1,0.00033822612308694104
house_2,0.000338202079285697
social_15,0.00033819199096526563
gains_4,0.00033818699722536617
ohio_5,0.00033787188200294486
leverage_2,0.0003375140339301041
markets_14,0.00033740585919395067
management_19,0.0003371248460559638
buy_19,0.00033697741298247615
derivatives_16,0.0003369411483449426
industry_1,0.000336706312148321
credit_13,0.00033660121559642554
ltd_16,0.0003364561638303209
stock_market_5,0.00033642678852821865
portfolio_7,0.00033642050175841984
county_9,0.00033631270580592815
washington_3,0.0003362906183252918
trader_7,0.00033620306276787345
politics_9,0.000336170104091014
ohio_16,0.00033600172073174154
DOW_JONES_2,0.0003359842809640939
politics_12,0.0003358738265857012
vermont_4,0.00033528969541070483
illinois_6,0.0003352612463161744
products_14,0.0003352044702184936
inc_2,0.0003351956949756108
nyse_8,0.0003351672629118098
financial_16,0.0003350010746557696
sell_3,0.00033498257701802765
returns_8,0.0003345352178444114
economy_20,0.0003343662775155304
ring_3,0.00033409503235519016
markets_11,0.00033396682287806435
marriage_16,0.00033387649372010455
movement_2,0.0003338099053492996
happy_4,0.00033377575173998354
votes_8,0.00033372359067530735
markets_8,0.00033366498557500454
crash_4,0.0003336570112959154
media_18,0.000333649588612974
unemployment_18,0.00033351705911189726
home_14,0.00033348319789110566
health_6,0.00033323090052437334
court_6,0.00033318702219224883
served_6,0.00033305074913788014
restaurant_5,0.0003330402276370538
ohio_3,0.0003327172529740216
movement_13,0.0003326626259830136
president_11,0.00033263449337375895
metals_5,0.0003324326181085012
kentucky_10,0.0003324228582819363
federal_19,0.00033222066665685563
portfolio_17,0.0003321384591939785
credit_18,0.00033186497515418735
community_11,0.0003318277785468685
unemployment_2,0.0003318256162083236
fun_10,0.000331633278416529
media_8,0.0003314710579152097
washington_18,0.0003313151038657052
leverage_18,0.00033120600072110716
law_8,0.00033114488106332127
train_5,0.0003309187811462371
happy_9,0.00033076881064507234
carolina_2,0.00033059402851225194
law_3,0.0003305424811710948
consumption_13,0.0003305009697983556
business_8,0.0003304726950962727
religion_11,0.00033036529014245786
crash_11,0.00033030885511452
global_7,0.00033014402404578
president_7,0.0003300564530719096
energy_1,0.0003299809943930688
products_4,0.00032983859978875154
fun_19,0.00032979822030605727
financial_8,0.00032921257533402847
crash_20,0.00032916762435591625
market_3,0.0003290296003550472
money_10,0.0003290169233167364
court_17,0.00032901110419589663
development_10,0.00032899062865998283
community_17,0.0003289598855705648
companies_18,0.0003289220967884214
present_2,0.00032861358431652773
markets_18,0.00032844470487322007
wisconsin_11,0.00032826595050045374
kitchen_8,0.00032818933318645764
food_7,0.0003281571658407259
cancer_19,0.0003280626120351807
return_7,0.0003280083346078884
garden_12,0.0003278560595660184
college_18,0.00032782248945249163
corporation_15,0.0003278130128177476
lifestyle_1,0.00032770346340026395
travel_1,0.0003276588994901618
restaurant_15,0.0003273807253032265
movie_11,0.0003273734553716196
portfolio_13,0.00032719852583715215
lifestyle_8,0.00032712121753079436
ministry_3,0.0003269221575252189
college_12,0.0003265841362014235
district_16,0.00032646352796305027
movie_7,0.0003263434491751892
federal_18,0.0003260127441101527
labor_3,0.00032595798957375484
governor_17,0.00032585774897487787
district_14,0.0003257831246409273
financial_6,0.0003256925780919576
service_9,0.0003255553227492107
political_3,0.00032546204971517143
senate_19,0.00032546029947885455
consumption_8,0.0003254333256167152
economy_3,0.00032531250687723893
governor_5,0.0003249387151443736
society_1,0.0003248190747235096
food_9,0.00032478314783281726
money_13,0.00032475057563472365
carolina_8,0.0003247417364734587
ring_6,0.00032456487861645266
money_11,0.00032447617642926516
headlines_3,0.00032439266176406293
carolina_1,0.0003242633776468595
invest_13,0.0003242031439965855
labor_12,0.0003240809376865595
DOW_JONES_20,0.0003238177866921188
religion_5,0.00032378129837638733
products_13,0.00032376605878020983
republican_8,0.00032369521820260663
elected_10,0.00032360443377714464
leverage_19,0.00032314952781720255
rights_7,0.00032301422392655833
energy_10,0.00032292352434218856
members_3,0.0003228776499804169
party_20,0.0003228394323136125
market_19,0.00032260904826939414
crash_9,0.0003225034655276228
credit_14,0.0003224273665284065
train_11,0.000322355970929979
money_19,0.000322268446400512
transaction_11,0.0003222239481348635
elections_2,0.0003221410145302294
return_17,0.00032201330712581497
war_8,0.000321972186845914
transaction_2,0.0003217467298199094
market_20,0.0003214564660396187
community_12,0.000321443466968698
law_2,0.00032141085852369143
court_2,0.00032136787814294803
garden_20,0.0003212540829029935
cancer_9,0.0003212208515475016
virginia_7,0.00032114852462748164
republican_2,0.00032095093805822416
kentucky_15,0.000320836112837285
business_19,0.00032075893372421533
war_2,0.0003207251227424672
earnings_20,0.000320721619177371
companies_8,0.0003206650047100179
elections_14,0.0003205797335085573
food_10,0.0003204017434620957
economy_11,0.00032012570704850285
short_selling_15,0.0003199366549547418
texas_9,0.0003198164408168732
served_13,0.0003198093136039706
crash_12,0.0003197508843495036
judge_1,0.0003196235359637109
kitchen_11,0.00031939198152851746
nasdaq_8,0.00031930310757335534
present_10,0.00031918074282772985
garden_2,0.00031913391617318293
crash_18,0.00031912002485439984
representatives_12,0.00031883529376943234
fine_17,0.00031854052694370137
project_3,0.0003185307208865064
finance_1,0.00031842273194382424
trader_12,0.0003181139866290579
ring_20,0.0003180666287570645
dividend_2,0.00031787035660686875
nyse_1,0.0003178438946773777
holiday_5,0.0003176928226451654
media_1,0.0003175229323311304
fun_1,0.0003173596178545832
water_9,0.00031726998943666716
society_12,0.00031719818819467944
council_20,0.0003168022060668528
arts_16,0.000316773799882804
movement_10,0.00031669513260532047
ltd_11,0.00031667132638965785
growth_2,0.00031654484464219834
car_19,0.00031638065054598996
justice_16,0.0003163412458626872
washington_7,0.00031626601908147587
risk_17,0.000316111624645459
project_15,0.0003160934451904831
train_2,0.000316067270390799
secretary_2,0.0003158330332345926
project_9,0.0003157493238986939
environment_11,0.0003156210396569061
social_17,0.000315496113982097
stocks_5,0.000315448553231884
industry_7,0.0003152458711562441
crash_2,0.0003151748151472919
police_13,0.0003150422329292007
default_14,0.0003148961121484141
travel_19,0.00031464194736536584
marketing_14,0.00031461720578064415
county_3,0.000314492686105816
college_4,0.0003142628550904569
transaction_15,0.0003140704044933304
community_15,0.00031391653354001606
holiday_3,0.0003139148590987563
credit_12,0.0003138733544016708
representatives_1,0.0003137448910902839
social_10,0.0003137417534143166
earnings_1,0.00031369910504315985
tennessee_9,0.00031363696426204456
police_15,0.00031335903210939363
social_5,0.00031278908572832955
washington_4,0.00031265131140743933
nasdaq_9,0.0003125919933357013
bonds_17,0.00031258407304592166
opportunity_4,0.0003124675275145508
holiday_14,0.00031209509651821223
wisconsin_6,0.00031205821699910785
housing_1,0.0003119869197420957
carolina_3,0.00031184704934205895
restaurant_1,0.0003116691841790768
global_10,0.00031160294876696003
loss_10,0.00031151670940773553
case_10,0.00031151204218222365
social_11,0.0003113427039385455
food_5,0.0003111969318713137
freedom_18,0.00031111500546332006
oil_7,0.00031088729213518505
government_1,0.0003108732278787357
trader_9,0.00031063029639837736
ltd_8,0.00031016636694120584
freedom_19,0.0003101255285049188
york_9,0.00031000377751370424
freedom_4,0.000309969061710293
home_19,0.0003099676455624454
governor_20,0.00030992447563174145
ring_12,0.00030976004103541006
carolina_6,0.00030947698388143703
project_8,0.0003094171201336269
gains_10,0.0003092815921233532
illinois_14,0.00030909487934667267
management_2,0.00030894587743842674
case_2,0.0003089287216192692
arts_14,0.0003089131630611207
unemployment_1,0.0003087764919858923
fed_16,0.0003086255178845692
environment_1,0.000308599470893586
bonds_15,0.00030812619666024466
DOW_JONES_18,0.0003076115116355132
market_16,0.0003076113643407477
founded_15,0.0003075400039208207
service_11,0.00030747084610973084
industry_6,0.0003073408331227668
companies_17,0.00030709505422029103
returns_14,0.0003070608044308948
court_10,0.0003070572004922585
county_18,0.0003070255966976924
world_8,0.00030680103777828776
inc_1,0.000306775743503561
senate_8,0.00030670887964971634
inflation_18,0.00030668492001640696
president_15,0.00030646991078910394
development_18,0.0003063466797405678
economic_18,0.00030610352418602825
technology_7,0.0003056610172696564
republican_6,0.0003055996153971535
services_9,0.000305497958867207
world_3,0.0003054133429835424
community_5,0.0003054075751332753
ohio_18,0.00030535043730039687
rights_12,0.0003052163157282222
cancer_8,0.00030496123605882035
government_6,0.0003048088057387747
movement_3,0.00030469545627759644
growth_6,0.00030468207703966113
water_19,0.00030466573591206807
restaurant_18,0.00030460310827976116
society_19,0.0003045770753957692
war_13,0.000304557710026894
fed_15,0.00030428751144779154
political_16,0.00030422749728898285
car_15,0.00030398973357516335
ore_9,0.0003036555015525254
politics_6,0.0003036439519927911
ring_11,0.0003035966121005498
kitchen_9,0.0003034868211856571
court_8,0.0003033405728704885
service_15,0.0003033081059532928
economy_13,0.00030330778090010765
finance_9,0.00030328976852120256
development_11,0.00030326922514972384
opportunity_3,0.0003031802258768028
law_12,0.00030316009593722666
money_12,0.00030315339535087846
york_8,0.00030310860338814084
short_selling_7,0.00030310432425410485
dow_jones_9,0.00030303493478611536
gains_7,0.000302956368556108
services_19,0.0003027568000918464
representatives_16,0.00030269419392597575
markets_2,0.0003026516003078137
project_4,0.00030252476658553196
ohio_17,0.0003024841088331477
council_1,0.00030236749014303537
culture_5,0.00030231927893308264
million_20,0.0003023027257848701
governor_14,0.00030221109301552777
transaction_16,0.0003021150404361196
massachusetts_14,0.0003020575605537911
senate_18,0.00030203164952090914
security_11,0.0003019947638899594
companies_11,0.00030179688790224685
labor_2,0.00030178773337829215
vermont_6,0.00030139496354815795
conflict_5,0.00030134236450432133
office_6,0.00030133518490682836
housing_4,0.00030123842324337617
leverage_9,0.0003011502631830465
sell_11,0.000301121077723945
corporation_2,0.0003010712765454404
energy_5,0.0003010272454795977
short_selling_17,0.00030100159600693913
pennsylvania_9,0.0003008205292922213
return_8,0.0003008101847475164
wisconsin_16,0.00030055638005734687
restaurant_2,0.0003004617543362924
nyse_2,0.00030018867348671714
financial_1,0.00030001092421339854
returns_13,0.00029999392657200334
office_9,0.00029994402418368437
restaurant_14,0.00029982937508254905
metals_2,0.0002997316312142136
massachusetts_11,0.00029960336902932816
management_18,0.00029957554084064707
founded_10,0.0002995457738416808
home_4,0.00029947412872338946
law_14,0.00029945602362981563
development_15,0.0002994530522833127
ring_19,0.0002991205314775702
nasdaq_13,0.0002989275313967006
judge_7,0.00029877647171906724
committee_8,0.0002984536905881348
markets_20,0.00029829816284104404
invest_18,0.00029829110413946507
ohio_19,0.00029801920611723033
kentucky_11,0.00029779985727011277
holiday_18,0.0002977840232540992
carolina_5,0.00029772052446217856
rights_6,0.00029729575331553814
council_10,0.0002972636698476739
society_14,0.0002971600391388622
office_7,0.00029710849987387816
metals_7,0.00029708077061418723
votes_9,0.00029707352184342136
corporation_3,0.0002970640385324793
metals_19,0.00029688442660933767
ltd_2,0.0002968718557852708
risk_15,0.0002968325809845785
wisconsin_15,0.00029672495691103164
travel_11,0.00029650961397666853
water_10,0.0002964300269463667
dow_jones_2,0.0002962949871873101
served_16,0.0002962371952732524
gains_11,0.00029618488761368287
gold_3,0.00029615637726603574
tennessee_12,0.00029608481891359314
fond_17,0.0002957971717531088
conflict_10,0.0002955888644668905
politics_15,0.00029512598639951527
county_1,0.00029506348931472386
committee_18,0.0002949478956947706
buy_11,0.00029490936150286144
minister_11,0.00029483177509272444
minister_14,0.0002947170676778857
market_13,0.00029457933353921166
world_2,0.0002945173344736735
marriage_12,0.00029448649296923325
development_2,0.0002942524764105879
lifestyle_10,0.00029418196668221374
market_1,0.0002940067995582391
college_1,0.0002939834575774512
society_5,0.0002939018749368752
labor_9,0.0002936911679111208
federal_10,0.0002936545277404994
chance_6,0.0002936264348253247
environment_8,0.00029344893495499404
trader_6,0.00029343635987248365
arts_4,0.0002932116580068804
bank_14,0.00029299351272652136
gold_9,0.0002929701486173948
buy_2,0.0002929527282322776
conflict_9,0.00029277245646206233
default_15,0.00029263383014360337
kitchen_18,0.0002926206993983901
war_12,0.0002925523534589163
money_3,0.00029250909244194807
president_6,0.0002924935396455432
trader_15,0.0002922963638892975
DOW_JONES_5,0.0002922456491463516
marketing_4,0.0002922240170266569
crisis_7,0.00029221887891121
governor_2,0.00029214283862834847
development_9,0.0002918683338789517
college_19,0.00029186365692769264
vermont_16,0.0002918308128813583
industry_10,0.0002916867189976084
growth_4,0.0002915770746398866
health_8,0.0002914056825186295
media_14,0.00029132248162356633
corporation_13,0.0002913108902691384
federal_20,0.00029127978647472614
movement_17,0.0002912638885315776
fine_6,0.00029122402331727766
forex_12,0.0002909910029350185
garden_10,0.00029091958537224747
economic_19,0.00029082074377607665
fed_10,0.0002907848031332406
holiday_19,0.0002905859293353478
legal_5,0.000290567310943359
security_13,0.00029043288623744554
global_1,0.0002903786287319246
ring_1,0.00029030341451642607
metals_18,0.0002902055820298815
police_12,0.00029000814499934344
happy_10,0.00028982687594175085
stats_13,0.0002897939088574545
pennsylvania_17,0.00028979100419285935
democratic_4,0.00028971218027101634
stocks_16,0.00028959181868892797
happy_15,0.00028946712100131624
holiday_13,0.00028945639313981145
food_18,0.0002894426008585878
massachusetts_9,0.00028928885343768035
debt_16,0.00028918369911715516
marketing_7,0.00028917408594739705
case_5,0.0002890729793557052
world_1,0.0002890128520806753
inc_9,0.0002889955303232528
corporation_5,0.00028890599797278644
chance_7,0.00028887784340061084
elected_4,0.0002888317647149788
vermont_3,0.0002887798448232537
products_2,0.00028866705744759897
economic_7,0.0002885309575156924
profit_2,0.0002884011101228822
elections_15,0.00028837797130879287
bank_19,0.00028817854570890845
investment_11,0.00028801628363412084
william_5,0.00028778166001895087
revenue_3,0.00028768442571422035
food_14,0.0002876728785201501
economics_16,0.00028757152839869435
development_20,0.0002875547448836817
president_16,0.0002875527577854457
leverage_10,0.00028740403439427
minister_13,0.0002873904421955883
voters_16,0.0002873429055823076
election_1,0.00028721106603012765
leverage_20,0.0002871853230171457
washington_6,0.00028704103459668606
car_3,0.00028701389409447703
happy_1,0.00028699265937636836
companies_12,0.0002867672612807436
politics_1,0.0002867152198719787
william_13,0.00028665951845713175
justice_17,0.00028657578486535035
ring_13,0.00028655018906037434
restaurant_11,0.00028634502379749563
financial_4,0.00028629909108269624
transaction_13,0.00028629381410997607
fed_17,0.0002861258129330183
car_4,0.00028612220010467516
dividend_8,0.00028608520811391607
police_4,0.0002859062018953811
financial_12,0.00028585494139098377
minister_19,0.00028583842344646204
massachusetts_2,0.0002857575162046155
union_9,0.0002857498334258096
william_16,0.0002856579155972561
tourism_1,0.0002856550609208147
district_7,0.000285589574318142
york_13,0.00028552535505866917
act_16,0.00028547812559894415
votes_12,0.0002854517490341836
senate_9,0.0002854358048871745
success_2,0.0002854142490492175
travel_8,0.000285327290127634
bank_18,0.0002853167113841838
carolina_9,0.00028517639355386804
leverage_14,0.00028494953990827905
case_19,0.0002849408890668271
home_17,0.00028488170688896697
home_11,0.0002848697257161759
car_17,0.00028472284132014593
committee_4,0.0002846636099771235
democratic_20,0.00028440241449533666
development_19,0.0002843093362054343
energy_8,0.00028427464410884866
war_7,0.0002842076033082468
investment_20,0.000284057907066579
consumption_5,0.0002838461782056804
color_20,0.00028380299918667816
minister_16,0.00028378112401185383
management_12,0.00028357114945420285
judge_5,0.0002833969515236399
service_10,0.00028332043287197166
carolina_14,0.0002833008503629412
fed_19,0.0002832032622539427
DOW_JONES_17,0.0002832003375783577
growth_18,0.0002831532905654919
markets_4,0.0002831106343939488
social_2,0.000283104836447272
senate_15,0.0002830642997513391
revenue_9,0.0002830161614667128
gain_16,0.000282827999764103
legal_3,0.00028279900076536783
william_12,0.0002827355344638906
management_3,0.00028247769915108913
vermont_11,0.00028223737088192724
texas_15,0.00028219024085120555
debt_11,0.00028215862254090025
pennsylvania_8,0.00028207032846028153
forex_9,0.00028204327486044495
judge_13,0.0002820238798859585
global_18,0.0002819227793095174
legal_6,0.00028180568504279917
council_7,0.00028163103477044923
DOW_JONES_3,0.00028161974738826205
president_9,0.0002816172972959129
hedge_17,0.0002816103528919497
car_6,0.0002815672599908037
elections_9,0.0002814934316734496
cancer_14,0.00028138937124885295
economics_3,0.0002813405450793819
default_8,0.00028133301864849636
rich_7,0.00028132560341610676
financial_17,0.00028129973288531135
inc_7,0.00028120907271605267
bubble_6,0.00028115133888299013
college_6,0.00028089310329248665
political_13,0.00028088200096967924
society_11,0.000280761562526184
health_15,0.00028065083410455086
washington_15,0.0002806192996323639
train_13,0.00028049670366648443
kentucky_3,0.00028047993939178044
case_7,0.0002802050327878353
holiday_9,0.00028002713039100915
justice_10,0.0002799390678377939
crisis_11,0.00027979737894687033
party_19,0.00027971769354792435
greed_2,0.000279703363927438
color_11,0.00027969354287504333
fine_7,0.000279512479414435
union_20,0.00027943851240488454
unemployment_13,0.00027941780304890744
corporation_7,0.00027932290916615765
energy_14,0.00027916786466779036
act_6,0.00027915146659812363
success_17,0.0002789744503811906
