feature,feature_score
media_20,0.0002787992830462866
short_sell_5,0.0002787658113953749
return_19,0.0002787560521715683
default_16,0.0002787418710095453
environment_9,0.00027871744642781783
market_18,0.00027861790943056367
default_18,0.00027861087731345495
party_5,0.000278597468818606
ceo_11,0.00027826768368482567
representatives_13,0.0002782290118232166
financial_14,0.00027813878530213375
color_8,0.00027813474902507745
council_18,0.0002780919221562192
law_15,0.0002780583650086316
gold_16,0.00027801552000524893
district_4,0.0002777216261364228
movie_3,0.0002776971066340856
cash_5,0.00027759849514849685
culture_12,0.0002774261019333847
government_13,0.0002773439472762968
energy_7,0.0002772381107533658
georgia_7,0.0002772293798006716
stats_6,0.00027720929706664585
rights_20,0.00027710871244581337
police_16,0.000276999032208223
headlines_17,0.0002769718221148899
william_14,0.0002766491530579199
movie_2,0.00027652015890963387
election_18,0.00027640874532707194
health_18,0.0002762212165740313
vermont_12,0.00027605220751277817
industry_15,0.0002759944196771772
BUY_AND_HOLD_5,0.00027582468802919284
housing_20,0.0002757587221357189
senate_6,0.0002756632878776021
products_11,0.00027550603530445897
political_18,0.00027550173978731863
fine_1,0.0002751146493383636
ohio_4,0.00027493654181809585
project_10,0.0002746931147099393
management_1,0.00027460256295424055
management_7,0.0002745907220587171
loss_8,0.0002744449746537936
revenue_19,0.00027439001620452395
bonds_1,0.00027434153892180984
democratic_10,0.00027421069901890525
marketing_18,0.00027416921782089825
elections_19,0.00027388215295841935
cash_1,0.0002737496327281456
bank_3,0.0002737425853513375
business_4,0.00027372599424312576
police_11,0.00027363986961539163
william_4,0.000273621458601284
fed_11,0.0002735007341921917
act_11,0.0002734562694078872
democratic_13,0.00027336320907481355
stats_17,0.000273332250348285
oil_16,0.00027318198280571376
texas_14,0.0002731383194375436
financial_9,0.00027313709985508054
inc_8,0.00027313519235314083
district_18,0.00027303901351569213
business_10,0.00027303027571113817
society_20,0.0002729630166880184
kitchen_4,0.0002729578289483002
buy_5,0.0002729215172378329
kitchen_16,0.0002728570214217761
york_10,0.00027279966199875654
party_18,0.00027245593226684863
representatives_9,0.0002723945755538249
car_14,0.0002722861120992628
financial_19,0.00027225077613070726
movement_15,0.00027222320118382967
tennessee_4,0.00027211850737719696
case_6,0.00027208257742097604
energy_13,0.0002720532440506235
massachusetts_13,0.00027176291011241
union_3,0.0002716796414752183
companies_5,0.0002716732120341132
elected_8,0.00027136400801026743
home_7,0.00027132400778522416
community_20,0.0002712742460764988
invest_11,0.00027114863168384187
fond_16,0.00027108065330998644
hedge_4,0.00027102787355374314
bubble_4,0.00027096218383386
religion_15,0.00027080778204806685
inflation_3,0.00027060153850498706
health_14,0.0002705327943881377
banking_1,0.000270417607836876
pennsylvania_5,0.0002703744246576689
project_13,0.00027031854078004636
minister_9,0.00027020025917744693
members_5,0.0002700511182246417
default_12,0.0002699251719024754
illinois_2,0.00026989531329599486
inc_15,0.0002698017100089814
environment_17,0.0002697264676463312
technology_16,0.0002696389772639319
house_7,0.0002696124431558631
security_15,0.0002693907492168725
service_14,0.0002693741254970773
georgia_14,0.00026925928557366546
holiday_10,0.00026920284479561043
crash_13,0.000269056225579591
buy_8,0.00026895257527136807
service_16,0.0002689511903250481
media_11,0.0002688954193506274
case_1,0.0002688258851397092
labor_10,0.00026879326684532115
buy_3,0.00026866212405467595
religion_14,0.00026863889290906155
york_15,0.0002686356558895023
economics_15,0.0002685985512395489
texas_4,0.0002685755880981713
movement_4,0.00026851222390782657
ring_18,0.00026831005213736366
gains_1,0.0002681987202477292
sell_10,0.0002681593267537142
cash_17,0.0002681328351242672
district_1,0.0002680255170437308
consumption_17,0.00026794728165941323
invest_3,0.00026767807887005245
kitchen_3,0.00026751268635584696
services_5,0.0002674759410478614
freedom_12,0.000267475588591705
earnings_17,0.0002674551368188709
ceo_2,0.0002673436206596981
tourism_17,0.0002672074663409576
federal_16,0.0002668381137079544
sell_4,0.00026673399833382843
unemployment_8,0.0002667217673863913
ring_5,0.000266424173576484
representatives_15,0.00026627950212888216
kentucky_2,0.00026617325904744487
governor_10,0.00026613122781191784
act_3,0.00026597920399756803
marketing_5,0.00026587450097329267
water_16,0.00026578934530686936
william_15,0.00026575768976167766
governor_16,0.00026573129607265067
companies_3,0.0002655709004403395
religion_6,0.00026549828849657035
happy_14,0.00026539952555883754
fine_2,0.0002653724247688309
opportunity_12,0.00026530032998266126
buy_9,0.00026520691471812414
case_11,0.0002651602002537344
republican_19,0.0002649440626101353
money_7,0.0002648353067271773
ceo_13,0.0002647972183202168
color_17,0.00026472388690834334
firm_3,0.0002646688414587784
technology_15,0.00026463112686759215
movie_1,0.00026460385784966226
arts_12,0.0002644939840739149
portfolio_14,0.0002644480848723484
fond_12,0.0002644229404672079
financial_18,0.00026433067386014624
risk_8,0.00026425976123698337
pennsylvania_14,0.0002642570381724313
freedom_3,0.00026412443056045087
gold_6,0.00026404829539273866
virginia_12,0.0002639578495592084
washington_9,0.00026395697463090753
crisis_19,0.0002639240481375788
union_14,0.00026377436781739057
money_14,0.0002637197168271888
short_sell_12,0.00026369648527935924
loss_3,0.0002635781102027592
train_15,0.00026351112710938586
society_17,0.00026347735102648525
fun_6,0.00026337474367887584
ore_17,0.0002632657703875124
rich_9,0.0002632218386129286
law_13,0.00026319998184982127
politics_8,0.00026319888617376915
media_19,0.00026311498352309034
chance_13,0.00026283669826436117
market_11,0.00026274805952854544
marketing_19,0.00026228430856656347
governor_18,0.00026227892321883223
legal_13,0.00026223998038823093
voters_13,0.0002620879672896846
oil_11,0.00026202198193918256
committee_14,0.0002620190173588237
buy_10,0.0002620080451410413
security_9,0.00026183908487208965
happy_19,0.00026176842119293297
lifestyle_16,0.00026168798305206426
secretary_1,0.0002616729847235897
bank_10,0.0002616099791707198
war_6,0.00026160499838080487
county_12,0.0002615344832584265
train_4,0.0002614831052924165
water_1,0.00026143636506676564
environment_2,0.00026127478470793067
voters_2,0.0002612304509235676
office_18,0.00026121740654074617
labor_8,0.0002611590034723842
culture_7,0.0002610854849259986
office_4,0.00026094776489721857
forex_4,0.0002609471669292569
management_16,0.0002608691019615915
court_16,0.0002607677509871749
investment_7,0.00026076383546976933
food_13,0.00026024530982831165
inc_13,0.0002601472227716489
missouri_4,0.0002601002066721362
tennessee_1,0.0002600535000997998
senate_10,0.0002599532445538684
investment_19,0.0002598463612164377
ore_20,0.000259670165471909
dow_jones_5,0.00025959799701017453
restaurant_8,0.00025952903809031545
voters_18,0.00025948841755397
leverage_7,0.00025941628586485235
debt_1,0.00025918095452420324
georgia_3,0.0002590912058324333
fine_5,0.00025904087258733706
loss_20,0.00025901034179175907
court_7,0.0002588511224891256
vermont_13,0.00025842380618119084
dividend_11,0.0002583877698574799
seats_7,0.00025799684788052764
crash_3,0.0002578945291844145
services_2,0.0002578571187167401
DOW_JONES_6,0.0002577152627373354
conflict_7,0.00025770283402480447
stocks_10,0.00025769117295045544
housing_2,0.00025764517848969295
hedge_20,0.000257630391582494
marriage_9,0.0002575515310485909
federal_11,0.00025747335941421473
debt_4,0.0002573214446717954
chance_16,0.00025714580742904183
elected_6,0.00025714509496567434
ohio_13,0.00025697828945189127
growth_20,0.00025695200096539065
consumption_7,0.00025694917723054493
stock_market_7,0.00025690836434822035
corporation_16,0.00025656307984173453
global_3,0.0002563272049920138
chance_18,0.00025630584138446825
democratic_11,0.00025630568015175704
ceo_17,0.000256270700646538
fine_9,0.00025626373975256233
happy_16,0.00025623582585393266
ring_16,0.0002560028488993386
carolina_10,0.0002559981397628383
washington_11,0.00025572940060299517
banking_7,0.0002556485519009839
stock_market_17,0.00025559894339025876
wisconsin_19,0.0002555544875318713
default_5,0.0002555257443687534
bonds_8,0.00025537331208618587
crisis_5,0.0002553086987257957
credit_6,0.0002552088705909468
economics_8,0.0002551541395035798
election_20,0.00025503229060510604
georgia_9,0.0002548507553259649
case_8,0.00025472592989646747
seats_20,0.0002546563928211098
inc_19,0.0002545941988407786
missouri_3,0.00025454733310630766
consumption_6,0.00025451288144020715
million_6,0.000254450759329746
bonds_5,0.0002543580218855839
politics_11,0.00025424070969926217
trader_3,0.0002541706434257572
gains_9,0.00025411338245925094
products_6,0.00025402900336542503
short_selling_4,0.0002538562706566891
loss_7,0.0002538139229525749
voters_17,0.0002537908829742226
crisis_20,0.00025373179155220485
votes_19,0.00025366926055873397
food_11,0.00025345286478528455
kitchen_7,0.0002534171244195534
million_2,0.00025337395307721
forex_17,0.00025334079308343216
companies_19,0.0002531452424355285
society_15,0.000253107328680712
secretary_19,0.0002530456140512683
illinois_4,0.0002528693470937664
environment_14,0.0002525732235947807
government_8,0.0002523693948834975
return_11,0.0002523035160709444
invest_15,0.00025226361495011537
short_sell_6,0.00025222569965344853
movie_12,0.0002520709948034479
college_13,0.00025200559871143153
million_14,0.0002519901955991697
gain_8,0.0002519397891899261
office_1,0.0002519011145105605
conflict_17,0.0002518040269407567
color_15,0.0002517691272014474
police_3,0.0002517344879444364
fine_14,0.00025173058253197104
business_11,0.00025166221397490343
profit_8,0.00025164264572882875
world_13,0.0002514009564958388
movie_16,0.0002513626115193621
credit_20,0.00025134863546330533
act_17,0.00025133581036545496
present_3,0.00025128416268879847
products_19,0.0002511879690968726
derivatives_13,0.00025118781432152454
senate_14,0.0002511345822784061
forex_5,0.00025113402738795895
travel_3,0.0002510500326087076
stocks_20,0.00025094495237961665
nasdaq_16,0.00025085904805628305
returns_18,0.0002508091675472802
carolina_4,0.00025076342620473186
missouri_7,0.00025071270964793633
court_1,0.00025069009159329363
success_14,0.00025064120618002505
washington_5,0.00025059991605504053
economics_5,0.00025058618815085857
texas_17,0.00025057107985139443
rich_19,0.0002504883888675245
business_20,0.000250460438090491
conflict_4,0.00025045293129001626
minister_7,0.00025041013457669236
cash_9,0.0002503694988662304
economy_15,0.00025021023499330547
returns_9,0.0002501608409148061
products_18,0.00025003730587845553
georgia_4,0.00024973456273503646
trader_14,0.0002497169704663431
texas_3,0.0002496713098777448
secretary_16,0.00024960310229338886
companies_2,0.00024958418873479007
transaction_6,0.0002495120846856584
tennessee_13,0.00024949170978371077
color_13,0.0002490486978665271
government_10,0.0002490127471904481
ltd_7,0.0002489948933259946
holiday_4,0.00024879977949662297
leverage_11,0.00024859191142629294
travel_17,0.0002485812328904439
happy_13,0.00024856042367981757
arts_8,0.00024853357346138287
unemployment_9,0.00024848989477110444
committee_16,0.0002483474147176487
carolina_18,0.0002483470764614134
court_18,0.0002483283130756879
pennsylvania_15,0.00024828430709570876
marriage_17,0.00024823141855207366
dow_jones_7,0.0002481541398167988
revenue_11,0.000247656373375366
consumption_4,0.00024754514278976884
government_3,0.0002474711383044936
trader_4,0.00024745872611733384
security_1,0.0002473921342839026
elected_1,0.0002472190161572961
sell_1,0.00024715522675898197
economy_2,0.0002470944973150412
house_14,0.00024702534736856816
college_7,0.0002467547310072439
unemployment_17,0.00024629026765506546
products_10,0.00024625700335676896
unemployment_4,0.00024612080900625745
movie_17,0.0002460885183515824
buy_13,0.00024602283730645104
companies_7,0.0002460153151922449
ministry_8,0.00024596858740704217
community_19,0.0002459103711067559
representatives_8,0.00024588797175322777
case_13,0.0002458064789618211
present_8,0.00024580194317060723
government_14,0.00024576053592728587
election_9,0.000245712204426198
ore_5,0.00024567864243850733
justice_13,0.00024567244768780117
trader_18,0.00024564112733602617
war_17,0.0002453135507587308
politics_16,0.0002452108619033715
economics_4,0.0002451825259362664
district_13,0.0002450999967010791
industry_12,0.0002450903721938501
global_5,0.0002450189441474621
sell_16,0.0002449367400025375
party_3,0.00024472473951345366
finance_16,0.00024471105292471506
election_12,0.0002447048059257632
profit_10,0.0002445789976966871
global_19,0.0002444664340478488
georgia_20,0.0002444546457781641
district_19,0.0002442762018410583
technology_20,0.00024423661145057187
portfolio_1,0.00024420193123960517
world_10,0.0002441707103400751
management_10,0.00024411448383562865
metals_10,0.00024407412345473823
chance_3,0.00024385154499617106
oil_1,0.00024378285768273086
success_13,0.00024374991588552115
members_17,0.00024347453744161888
economy_7,0.00024346776427438085
court_5,0.00024334751375718573
college_11,0.00024314699141197519
security_16,0.00024304474011801542
dow_jones_20,0.00024302212080886407
fun_14,0.00024292810045044804
party_7,0.00024292524719092442
investment_4,0.00024275489128835342
virginia_2,0.0002427530352080583
corporation_8,0.00024274307511315326
risk_6,0.0002426742492206133
president_19,0.00024253712561901183
judge_16,0.00024246223143072597
invest_20,0.00024245642050002545
growth_3,0.0002423723775566583
social_1,0.0002423513896390048
gain_9,0.0002423002071821274
consumption_3,0.0002422971950998756
risk_20,0.00024224801569270612
case_20,0.00024217974429521002
social_8,0.0002421111424423163
tourism_8,0.00024181330927558408
returns_3,0.0002418084551802771
global_2,0.0002417557734580685
economy_17,0.00024171912778228472
fed_13,0.00024166819137057754
ore_8,0.00024158753934424462
massachusetts_16,0.00024142679699925142
election_4,0.00024121267852421517
election_8,0.0002411356852869087
DOW_JONES_16,0.00024111952466384346
fed_14,0.00024102255837140377
stock_market_11,0.00024075685430595718
committee_17,0.0002405898818508547
county_20,0.00024057304492841012
revenue_10,0.00024044410454991466
nasdaq_10,0.00024028468243570826
happy_2,0.0002402359312626289
council_2,0.0002402242453166614
movie_15,0.00024017503485347823
financial_markets_19,0.00024008010762185177
stats_4,0.00024004959261810624
community_16,0.0002398901752123873
oil_13,0.00023983384084782768
served_1,0.0002398293864048044
ltd_6,0.00023972410250669928
dividend_16,0.00023970951116894
police_7,0.0002396520232097247
movement_6,0.00023965093403281742
global_4,0.00023957992069582046
william_2,0.00023950449395308135
conflict_13,0.00023948845272047167
gain_12,0.0002393192803070381
office_19,0.00023923020399059956
politics_14,0.0002391266316227603
ore_11,0.00023905807375379482
investment_3,0.00023902510107062306
service_3,0.00023882245290010834
transaction_4,0.00023881727236489247
consume_8,0.00023879211844113414
georgia_10,0.00023876854263016933
tennessee_15,0.00023868493195664886
texas_11,0.00023865198144756793
technology_17,0.00023864574385363047
culture_14,0.00023852702168451
marketing_10,0.00023849782290174767
york_16,0.00023848317645290787
profit_13,0.00023845113591069078
banking_14,0.00023844241791002557
rich_16,0.00023843929438264888
crash_7,0.00023834428236504298
ministry_6,0.0002382544034799356
firm_8,0.0002381831114135231
wisconsin_3,0.00023813337741225205
water_4,0.0002381143624926811
ltd_19,0.00023810147369823838
pennsylvania_20,0.0002379662115627703
growth_10,0.00023772682832189166
stocks_14,0.0002376666407788519
success_11,0.00023766288921605645
trader_11,0.00023765843885621717
william_17,0.0002375742716574985
business_6,0.00023750277987439562
transaction_1,0.00023745871027405375
present_13,0.00023738015225544882
ohio_10,0.00023722637704243823
environment_16,0.00023721608081521924
return_14,0.00023716398505329458
happy_6,0.00023709738141430278
short_selling_1,0.00023707632443758134
banking_2,0.0002369118492427289
nasdaq_15,0.00023666898919516357
consumption_18,0.00023662079193392777
economy_14,0.00023646188575951636
trader_10,0.00023642736310529756
ring_9,0.00023642588340674228
legal_18,0.000236349143335954
inc_11,0.00023631287967570708
marketing_9,0.0002363026814920138
marriage_10,0.00023618916757922533
business_2,0.000236169023558554
texas_20,0.00023615297686669013
travel_9,0.00023614532113026666
business_14,0.00023612501220669283
financial_7,0.00023598599415405088
politics_4,0.0002357791673952896
garden_1,0.0002353035424250465
elections_6,0.00023523351107265309
justice_15,0.00023517733208022377
buy_15,0.00023492698275318422
garden_19,0.00023482028736601342
virginia_8,0.0002346642386669767
ohio_8,0.00023460724189067813
case_14,0.00023458297159151465
rights_11,0.00023446505664818901
economic_6,0.00023442338402319897
portfolio_18,0.0002344152274338016
investment_17,0.0002343523595507724
war_14,0.0002342924004742959
garden_13,0.00023424873781482974
members_16,0.00023423002057298633
development_5,0.00023422899454882525
union_19,0.00023420272429533568
illinois_10,0.0002341646571498539
technology_12,0.00023405737111454345
rights_9,0.0002339823962173352
rights_15,0.0002339596942748431
representatives_3,0.00023391413155196187
president_8,0.00023385877630406564
ore_19,0.00023381463050774638
democratic_14,0.00023381091258980474
firm_9,0.00023378999103824716
global_6,0.000233789989677258
dow_jones_15,0.00023368309893954015
case_4,0.0002335120877760481
car_12,0.0002334910348076953
invest_16,0.0002331803125218415
garden_3,0.00023299330939876108
revenue_12,0.00023294126889242202
inc_3,0.0002327422780261373
bubble_13,0.0002327119494345521
voters_11,0.0002326042140838129
corporation_14,0.00023255034916985507
color_7,0.00023251737134922222
oil_5,0.00023244943960319008
derivatives_14,0.00023239354090424087
train_9,0.0002322778039215916
transaction_14,0.0002322749232364944
revenue_14,0.00023211567688261967
housing_13,0.00023199508111939257
arts_1,0.00023199314276167387
freedom_2,0.00023193505466454452
committee_2,0.00023192462147159413
missouri_14,0.00023192126711748623
economic_3,0.00023190702624189893
growth_1,0.0002318465338100835
companies_6,0.0002317918589831942
energy_17,0.00023170779187529415
products_17,0.00023156213617301236
debt_9,0.00023144738342410602
community_10,0.00023140233572495957
business_17,0.0002313627870082351
york_14,0.00023134580505969083
ore_18,0.0002311959216230874
restaurant_9,0.00023100924079158075
seats_1,0.00023099989911087027
cancer_20,0.0002309868553594856
credit_15,0.00023084968280444345
market_2,0.0002307760922942916
rights_8,0.00023077106321473008
leverage_16,0.000230524933914452
global_9,0.00023048321759856758
financial_3,0.0002304107627996439
society_3,0.0002304096355223735
kentucky_18,0.00023036058238901422
party_1,0.00023005191991451826
transaction_18,0.00023002165219680504
washington_19,0.0002299181936861245
william_9,0.00022988196709421802
founded_18,0.0002298258627735581
college_10,0.00022982056397474098
political_11,0.0002297059176805482
ltd_4,0.0002296931537696176
political_14,0.0002296669433365085
lifestyle_20,0.00022952233288942465
wisconsin_1,0.00022949928303966552
bubble_17,0.00022949618419907002
votes_20,0.00022942995511043325
kitchen_15,0.0002292688744393673
political_4,0.0002292452927110148
service_13,0.00022917468679388545
credit_9,0.00022914509738981446
investment_9,0.0002291374546884218
political_10,0.00022903552090222963
economy_9,0.00022903006632478686
water_20,0.0002290091940250536
nyse_19,0.000229003216609929
movie_14,0.00022889276986203858
corporation_9,0.00022885385938176543
president_10,0.0002288481923594912
fed_5,0.0002287598569008092
gain_19,0.00022868384066768188
society_18,0.00022861639255477613
fun_7,0.00022833603488471888
government_12,0.0002282552574523912
money_20,0.0002281139708668269
forex_18,0.00022807601102954706
culture_6,0.0002280444642614479
act_4,0.00022793951510463004
seats_12,0.00022757391068096235
judge_10,0.00022754672660168653
secretary_6,0.0002274455099294028
garden_9,0.00022744490336496566
president_17,0.00022738421576812344
senate_3,0.00022737683657649303
arts_10,0.00022715566486029176
house_13,0.00022705613273204086
act_2,0.00022700476809421044
pennsylvania_19,0.00022687951156086215
invest_12,0.00022687785323668817
development_4,0.00022686539576157643
committee_12,0.0002267690626471897
train_18,0.00022671863821226626
holiday_7,0.00022655186538183422
headlines_12,0.00022654105713561904
college_5,0.00022649428061997148
ring_8,0.00022635133020520453
vermont_14,0.00022628080444134108
republican_13,0.00022624212200620362
kitchen_10,0.00022618731501926115
georgia_11,0.00022618657264853297
act_9,0.0002259366803003282
loss_4,0.00022592529809211743
rights_16,0.00022581960060280942
massachusetts_15,0.000225745083527682
media_2,0.00022565137824520908
vermont_18,0.0002255979668123497
products_7,0.00022551865551841187
media_7,0.0002254157391249252
union_12,0.00022540125417203985
justice_3,0.0002253776205721684
federal_1,0.0002253604797939002
sell_7,0.00022528586946893555
judge_8,0.0002252563883925163
returns_15,0.00022517083652223423
color_5,0.00022515656719207115
missouri_11,0.00022502480757803983
police_2,0.00022502080883317555
tourism_13,0.00022494394682987608
social_14,0.0002248476064657067
kentucky_17,0.00022448844749289965
virginia_6,0.0002244744548873042
unemployment_15,0.0002243497701412985
markets_10,0.00022432506352343732
energy_9,0.0002242630740114937
wisconsin_10,0.0002242331923622177
representatives_7,0.00022420086084203261
police_19,0.000224137438894708
energy_18,0.00022402837088538404
served_4,0.00022402204404912206
dividend_7,0.00022401481936212955
legal_12,0.00022393580876721602
kitchen_12,0.0002238394865433816
loss_19,0.00022380502513576005
tennessee_19,0.00022377892540993515
gold_15,0.00022370914446970039
financial_13,0.00022357855252367026
water_15,0.00022351294662753345
financial_markets_16,0.00022336951995246006
environment_7,0.00022327231487394658
opportunity_15,0.00022318573057949923
fine_12,0.0002231344499881457
act_13,0.00022308251119084173
earnings_16,0.0002230695492165144
movement_18,0.00022295318976902782
markets_13,0.0002228746545829301
illinois_5,0.00022269344680375723
judge_9,0.00022261987875280126
inc_16,0.0002225652103068828
short_selling_12,0.00022254569331869365
wisconsin_2,0.0002223715323465804
act_14,0.00022229687949240973
stock_market_8,0.00022229538170592822
returns_17,0.00022219382024498506
metals_11,0.0002220169718893067
energy_20,0.00022199756655827662
government_16,0.00022196435982468774
union_7,0.00022183609873567157
tourism_10,0.0002218242296123892
revenue_15,0.00022175757032677758
development_6,0.00022162390968000458
train_16,0.00022154394363662445
service_12,0.00022152188190551026
police_6,0.00022150895433520058
housing_12,0.00022137933519044838
million_7,0.00022136506680400483
nyse_5,0.00022134962367264526
ltd_1,0.00022116784956963223
votes_2,0.0002211552743307763
fun_13,0.0002206714934160984
debt_14,0.00022067040612156483
court_3,0.00022063262222878354
consume_17,0.000220607721554602
success_18,0.00022056633419413862
union_2,0.00022053144158434452
food_12,0.00022052501207103686
case_15,0.00022045845842557241
judge_2,0.00022023375385388897
management_5,0.0002202239477919876
train_1,0.0002200928637981334
inc_10,0.0002200552589282396
illinois_15,0.00021998177773784302
movie_8,0.00021995994011877285
revenue_5,0.0002199250799956524
water_11,0.00021986358246220305
economy_4,0.00021976237564559831
ltd_20,0.00021974587165719069
opportunity_13,0.0002194977419151341
voters_19,0.0002194808265004975
marriage_4,0.00021944994928732548
headlines_10,0.00021930289988869028
global_14,0.00021926813061690084
metals_17,0.0002192526931989852
illinois_8,0.00021924560718777225
stats_10,0.00021911460849581365
cash_7,0.00021905840699049174
risk_3,0.00021901413485268966
