feature,feature_score
lifestyle_5,0.00021900487411186676
act_12,0.00021894925635458968
democratic_16,0.00021888460340458669
political_20,0.0002188466990700881
election_7,0.00021882758443245908
economy_18,0.00021876984684729694
nyse_17,0.00021876897473154812
project_2,0.0002186972824694673
security_7,0.00021867023189854024
risk_10,0.00021849786710880013
law_9,0.0002182391663366837
fed_4,0.00021823512883600133
religion_10,0.00021812139362648112
water_8,0.00021809401184788745
fine_3,0.00021807647514886623
house_11,0.0002180231084560165
arts_13,0.00021786920190860064
voters_3,0.00021784322722458068
banking_16,0.0002178382783185632
marketing_2,0.0002177635832595173
inflation_13,0.00021766793881352228
financial_2,0.00021756667830202727
leverage_13,0.00021755431934995177
rights_3,0.0002175408955625304
nyse_18,0.00021752818383298053
growth_16,0.00021745558767225187
invest_8,0.00021734538175409272
financial_markets_7,0.00021724713216238707
court_9,0.0002172256417189897
republican_1,0.00021711556247002985
DOW_JONES_19,0.00021700132746024767
wisconsin_8,0.0002169796954300754
founded_3,0.00021697351009965517
arts_19,0.00021690314814600965
washington_10,0.0002168781244709002
market_5,0.0002167795462533449
firm_13,0.00021659875069379389
services_20,0.0002165702236729538
political_8,0.00021634453245060923
marketing_3,0.00021625591776266618
earnings_6,0.00021598392357122383
happy_11,0.0002158113131134925
crisis_12,0.0002158037382521121
car_1,0.000215772674209799
illinois_20,0.0002157440039598944
finance_15,0.00021574280603260537
labor_14,0.00021573713628557194
massachusetts_8,0.0002157108762494653
growth_17,0.0002156310844818281
trader_1,0.0002156145315767972
DOW_JONES_10,0.0002156028926106595
religion_8,0.00021543995318415188
gain_13,0.0002153178974730057
massachusetts_12,0.0002152401187114561
college_20,0.0002149246953573009
election_5,0.00021484742187488566
finance_11,0.00021445627022151728
ministry_1,0.00021443302888078422
office_14,0.00021422091496197824
development_16,0.00021420771846438692
elections_5,0.0002141516321422452
earnings_3,0.00021404080175816136
cancer_7,0.00021381051659752644
investment_8,0.00021373164617213603
republican_16,0.0002134624322438753
money_9,0.0002133779714622282
investment_5,0.0002130995456753596
economics_14,0.00021302890904111577
products_3,0.00021297692058460743
hedge_1,0.00021289455572722881
nasdaq_18,0.00021286982915144151
law_4,0.00021280418360246456
markets_3,0.000212786458274979
elections_17,0.00021278473342196014
holiday_6,0.000212642573260104
district_12,0.00021263287263795637
headlines_15,0.00021252413151781862
virginia_13,0.00021235720074869687
seats_2,0.0002121883434278272
governor_15,0.00021213527528733152
freedom_10,0.00021208680856568446
derivatives_8,0.0002119845271653519
transaction_7,0.00021196969537567008
oil_20,0.00021188414966777025
world_15,0.00021187575877027
ceo_12,0.00021178247414613703
bubble_18,0.00021174540704068103
finance_10,0.00021156191824956065
virginia_18,0.00021153647355108608
tennessee_10,0.00021152811740366212
members_10,0.00021142770876893214
opportunity_14,0.00021142027810332295
president_3,0.00021141272160339167
garden_16,0.00021138438359855565
profit_16,0.0002111644405526965
rich_6,0.00021103068621983103
law_18,0.0002110273290687678
portfolio_4,0.0002107060026615436
war_18,0.00021070230797427992
forex_1,0.0002106744755940948
freedom_20,0.00021066265645609562
health_12,0.00021057388241053448
washington_20,0.00021052253159904556
returns_4,0.00021052004328442876
oil_9,0.0002103159316479752
project_1,0.000210276434333532
loss_12,0.00021026215390418647
ore_3,0.0002102447942573265
earnings_8,0.00021021091260803448
carolina_12,0.0002100784683950705
community_7,0.0002099486500685941
buy_16,0.00020987358423458564
vermont_8,0.00020981147077955595
labor_17,0.00020974424436897996
dividend_19,0.0002097064393158152
rich_2,0.00020968591547991741
election_13,0.00020966786043269354
companies_14,0.0002095655953735949
house_15,0.00020897118840516827
war_20,0.00020893655521945527
vermont_17,0.00020889339534035456
georgia_8,0.0002088023426437801
secretary_8,0.00020874890413048608
dividend_20,0.00020855854855071366
security_14,0.00020853843771425777
dow_jones_14,0.00020849174765852994
opportunity_5,0.00020843862302773427
companies_20,0.00020836829280585067
profit_6,0.00020835881619763727
return_15,0.0002083294068151256
ltd_13,0.00020823950595180596
rich_15,0.00020815783318418998
nyse_14,0.00020804406423328566
fed_7,0.00020801907570457424
kentucky_6,0.00020765596764692185
senate_4,0.000207628499650211
million_11,0.00020757414841838503
environment_10,0.00020755328299709605
cash_19,0.00020754242064211246
sell_8,0.0002075401786791238
marriage_20,0.00020742544262081252
republican_3,0.00020735375331584757
secretary_18,0.00020721966864550856
stocks_19,0.0002071312090077054
food_4,0.00020709131469025675
global_20,0.00020708828285612583
stocks_1,0.00020703961730389548
success_9,0.0002067304021990004
corporation_1,0.00020670970287237626
crisis_10,0.000206641236361064
BUY_AND_HOLD_19,0.00020663391728030576
labor_6,0.00020632478300262872
million_17,0.00020630656621653423
color_14,0.0002062780762451524
judge_11,0.000206126085052794
senate_17,0.0002058342381673105
profit_12,0.0002057445289785549
social_13,0.000205644242182634
housing_6,0.00020557113958349297
district_20,0.00020548280404566167
default_17,0.00020526670453443408
unemployment_16,0.00020517602658239904
restaurant_10,0.0002051690497488109
money_2,0.00020513053746779456
industry_16,0.00020497928277750277
pennsylvania_10,0.00020497909144593464
cash_14,0.0002048440017906271
energy_3,0.0002048055787112
lifestyle_2,0.00020471312088596373
investment_12,0.00020463099638089706
rights_1,0.00020454226759543932
security_10,0.00020452830822112957
seats_19,0.00020439804955655006
media_13,0.0002043537185495836
transaction_17,0.00020433543199965227
gains_17,0.0002042626122366712
stats_1,0.00020419792796579498
fun_9,0.00020407973092097416
culture_9,0.00020405530489969392
metals_9,0.00020405367003313837
investment_2,0.00020391541374444096
conflict_1,0.0002035280245237352
travel_5,0.00020344965075628075
housing_8,0.00020341040680993983
crash_5,0.00020336885177696983
legal_1,0.0002033647128707291
carolina_20,0.00020329713592364136
gain_4,0.00020317860876230108
marketing_11,0.00020306509728173423
court_13,0.00020297011762616493
judge_3,0.00020283275303218092
community_6,0.00020280231391427682
missouri_19,0.0002027505132934775
elections_12,0.0002027094382224907
ring_17,0.0002026882144157827
cancer_18,0.00020265228483872
democratic_1,0.00020239520129013968
global_8,0.00020229098401438567
fed_6,0.00020212203853941504
financial_markets_20,0.0002021151449038556
health_13,0.0002020119548411662
bubble_8,0.00020189912145746573
william_1,0.0002018194480037053
governor_4,0.0002017915672050643
risk_18,0.0002017783076983969
judge_14,0.00020172715812974757
security_12,0.0002017258443826089
william_10,0.00020169500055890595
economy_8,0.0002016240491702833
nyse_10,0.0002016172432274314
founded_1,0.00020160748103307098
wisconsin_14,0.0002015994463166069
ltd_15,0.00020146778893808623
tennessee_2,0.000201438374898308
missouri_17,0.00020142589853867131
food_19,0.00020136896414034932
fine_8,0.00020132082141287248
lifestyle_18,0.0002012959230584835
conflict_8,0.00020126334681913008
energy_19,0.0002012496940799912
missouri_12,0.0002012191115817183
success_7,0.0002011962573911376
world_6,0.00020100711052084409
missouri_8,0.00020097142872619366
ring_2,0.00020084008197960413
business_1,0.0002007395532582953
committee_13,0.0002007241737625577
election_17,0.00020071633323239576
war_1,0.00020069482193322944
home_15,0.00020063131998127062
happy_18,0.0002005669074651248
house_3,0.0002004779637152843
pennsylvania_2,0.00020026165169164837
kitchen_20,0.0001999299547602905
bubble_14,0.00019980507854430135
ore_10,0.00019972680223984354
forex_10,0.00019969313765526224
ltd_3,0.0001996906753160532
BUY_AND_HOLD_20,0.00019968366509191178
seats_3,0.00019950244940357105
corporation_10,0.0001993966967848144
return_10,0.00019936506893304486
bubble_11,0.0001993561552396045
representatives_17,0.00019934328801617633
service_17,0.00019932689266728403
elected_5,0.0001992562242382808
firm_15,0.0001992190224322039
culture_13,0.0001992093519295872
law_11,0.00019893818336947887
credit_10,0.0001989083883458256
kentucky_14,0.00019879709038046628
global_13,0.0001986619616151193
stock_market_9,0.00019860847454089743
governor_9,0.00019854776746044996
bank_11,0.00019854745943617664
present_17,0.0001985318248619025
forex_2,0.0001983101498074904
fed_3,0.0001982574019764489
kitchen_13,0.0001981177915419316
founded_9,0.00019806236090685747
greed_17,0.0001979601148454478
products_1,0.00019791290509531064
metals_16,0.000197869112714224
housing_3,0.00019784292106703928
business_16,0.00019780802375110997
earnings_19,0.0001977985827088699
cash_11,0.00019775421156357042
democratic_7,0.00019771325451678484
community_9,0.0001976124564017381
blacklist_3,0.00019744203513125425
political_6,0.0001973803923083045
firm_5,0.0001973171296317208
ceo_18,0.00019730846484037408
revenue_4,0.00019713477612846425
water_6,0.00019708988254560984
legal_11,0.00019705485604163772
trader_20,0.00019685942473835795
society_2,0.00019677104038583383
freedom_17,0.0001967355154960465
virginia_1,0.0001966510437013797
transaction_9,0.0001966401745855309
representatives_14,0.00019662328123114608
kentucky_12,0.00019657703732847207
sell_13,0.00019648839764923036
lifestyle_12,0.00019633849655209537
political_12,0.00019630044726938128
economy_16,0.00019617439533909249
members_13,0.00019599902238002877
conflict_12,0.00019592015218226124
chance_9,0.0001955382113765606
trader_13,0.00019553231099161744
judge_4,0.00019550480830413412
world_11,0.00019537662007488703
movement_12,0.00019536503100911002
served_11,0.00019528367848114806
markets_6,0.00019515994673657692
housing_15,0.0001951182301860958
cancer_17,0.0001950470463630995
success_19,0.00019491240704929352
happy_12,0.0001948977896670596
lifestyle_9,0.00019485443389022881
portfolio_20,0.0001948053635559779
energy_2,0.00019471316474452692
profit_4,0.00019468140979445877
culture_18,0.00019460596097384256
york_18,0.0001945556976891673
fed_2,0.00019450151904771675
justice_19,0.00019445686331539318
food_15,0.0001943421867844536
court_19,0.00019428656023747303
ore_14,0.0001941319187683268
seats_17,0.00019408535982414385
leverage_1,0.00019408084331261685
georgia_18,0.0001940057706618312
stocks_12,0.00019392825699911798
crash_6,0.00019389692531595425
derivatives_1,0.00019388705897338502
seats_18,0.00019367363662775456
bonds_18,0.00019365976555693457
economic_14,0.00019360294405423265
present_20,0.000193486117813072
democratic_17,0.000193476046334094
nasdaq_20,0.00019345189961400802
voters_15,0.00019343722506032012
banking_6,0.00019335381006572097
stocks_3,0.00019333788520006472
economics_7,0.00019328821883757147
growth_14,0.00019321868383664168
media_12,0.0001932185284053337
short_selling_19,0.00019319603740616288
headlines_5,0.0001931081482916915
million_5,0.0001927414849156789
arts_7,0.0001927098350897886
investment_10,0.00019268272503779918
stats_19,0.00019266025096658095
house_5,0.00019260837702665708
crisis_6,0.00019256045413093992
sell_18,0.00019244465963300038
gold_11,0.0001923449556659256
DOW_JONES_15,0.00019232867877546083
ore_4,0.00019230702011801076
washington_2,0.00019227896276569385
served_20,0.00019222296400448665
movement_19,0.00019205075866557048
economics_17,0.0001919957991967712
markets_16,0.00019190328692906736
religion_19,0.0001918189813682199
markets_7,0.00019179851550619082
oil_18,0.00019178672417373072
profit_11,0.00019165071348219305
politics_20,0.00019162387618062925
companies_4,0.00019146863488003058
police_5,0.00019143440488496007
arts_6,0.00019135393435520652
dividend_10,0.00019124379477779185
federal_12,0.00019118913670221964
oil_19,0.00019115547562344363
consumption_12,0.0001911332436059881
marriage_6,0.0001910394239300887
debt_15,0.0001910348095968154
stats_20,0.00019067479996130195
missouri_10,0.00019048108861140903
million_1,0.00019022765283017504
million_3,0.00019021744925926072
washington_16,0.0001901099030173291
train_20,0.00019003568230402948
energy_4,0.000189863742415682
trader_16,0.00018971143099353084
return_2,0.00018960040629453678
union_15,0.0001895401668496339
arts_2,0.00018950979756510527
police_10,0.0001895047849339818
companies_9,0.00018939395015189252
opportunity_11,0.00018930689832974136
credit_11,0.000189224091035753
growth_15,0.00018910460513428776
color_6,0.00018907773108543
founded_20,0.00018888881290507372
portfolio_8,0.00018886159504418663
elected_2,0.00018886027089049027
invest_5,0.00018885658895470355
economic_20,0.00018881395653257184
movement_7,0.00018864180214486415
ore_1,0.00018857359135208529
freedom_14,0.00018854281339993
portfolio_12,0.00018854066866157731
office_3,0.0001884592204003112
million_19,0.00018839340694504108
tennessee_17,0.00018823431951120494
police_9,0.00018811274349182075
founded_17,0.00018776318428723933
judge_6,0.00018772133596786904
leverage_5,0.00018771406224598654
social_16,0.00018763579464953732
ceo_10,0.00018762299715703422
holiday_11,0.00018758750114129417
water_17,0.00018743686517202205
bank_9,0.00018743637704339087
buy_20,0.0001873634976911226
governor_7,0.00018733721470245502
served_9,0.00018731062665746815
tourism_5,0.00018730059915534881
home_3,0.00018722311805430988
york_6,0.00018717421656053046
earnings_12,0.00018716926294441092
freedom_7,0.00018690771358155348
ring_15,0.0001868608985158416
legal_14,0.0001868382345953944
council_19,0.00018678372855386293
social_4,0.00018677508926531787
forex_13,0.00018663365302116697
dividend_3,0.00018647111744099048
republican_7,0.00018640221434544543
travel_7,0.00018639840232972436
fine_18,0.00018633503055255935
derivatives_9,0.0001863033523182758
marketing_15,0.00018616615001154548
water_5,0.00018613527084946247
culture_3,0.00018587520811584303
train_3,0.0001858313078079867
credit_5,0.0001858216341945566
georgia_16,0.0001857622296759982
secretary_7,0.00018575183119537992
economics_19,0.0001857401845157415
judge_20,0.00018571092531116643
minister_8,0.00018571088541204764
fine_19,0.00018567712276715758
chance_19,0.00018549111594068623
dividend_17,0.00018545464929030765
social_12,0.000185448739252842
returns_1,0.00018541354000048752
headlines_4,0.00018533356911270126
present_19,0.00018532044356765946
headlines_18,0.0001852278956790364
georgia_15,0.00018520693293636183
chance_1,0.0001851902536730004
hedge_8,0.0001850373845161878
oil_6,0.00018502564316090017
dow_jones_16,0.0001849670383677452
crash_16,0.00018493634307491447
kitchen_6,0.00018493506168860345
political_9,0.00018476936650326892
consumption_11,0.00018476356265359088
debt_18,0.00018461141455372013
massachusetts_6,0.00018448847453679618
federal_17,0.00018442950028346928
million_10,0.0001843593224014568
short_selling_20,0.00018435042513335258
industry_19,0.00018431500557301565
district_11,0.00018430032466292744
ceo_8,0.00018425605595204486
rich_8,0.0001841840847461376
culture_2,0.0001840442747918854
served_17,0.0001839405420682057
restaurant_4,0.0001839192432364
marriage_8,0.0001838301255617156
car_7,0.0001838158284043705
bonds_13,0.00018364078325713414
judge_12,0.00018357566209638388
restaurant_7,0.00018355574064496272
marriage_11,0.00018355445251507638
religion_18,0.0001833036601894165
vermont_10,0.00018321897160804453
cash_6,0.00018314786059869166
votes_18,0.00018304744526488227
senate_20,0.00018299742858350507
union_16,0.00018295589825237867
rights_14,0.0001828609834644854
elections_18,0.0001828299291105861
ministry_14,0.00018281362681987464
college_14,0.0001828030242025011
stats_7,0.00018276404608982992
bonds_2,0.00018238348172043282
secretary_13,0.00018235578409756464
bonds_3,0.0001823175474826441
missouri_20,0.000182313548726646
house_4,0.00018230601644538002
buy_4,0.0001822376299825257
labor_18,0.00018216007976379662
holiday_17,0.00018199821029729003
success_3,0.00018196424901894943
economic_17,0.00018171397928187457
risk_13,0.00018157617909533968
water_18,0.0001815641279289456
economics_18,0.00018154526596121908
rich_18,0.000181263003387403
economic_5,0.0001811614184677852
services_16,0.00018115436978104492
firm_2,0.00018110838181756867
metals_3,0.00018109736179770702
hedge_12,0.00018107928002698717
ceo_5,0.00018104767634030688
buy_1,0.0001810136656733787
million_18,0.00018088091425394175
movement_20,0.000180857212073502
opportunity_20,0.00018083382827451704
forex_7,0.0001808035667953792
tourism_18,0.00018080290339131535
inc_17,0.00018078629240523991
industry_18,0.00018070199437462175
car_8,0.00018042734343832009
security_3,0.00018031711514366396
economics_20,0.00018027611025538522
freedom_8,0.00018010157481128744
district_17,0.00017945184144171596
world_14,0.00017943327128218885
governor_11,0.0001794085127199805
default_7,0.00017937433972724812
color_19,0.00017920655537535349
companies_15,0.00017906239991953942
rights_19,0.00017891899498431144
marriage_7,0.00017883396608727058
rich_10,0.00017882297646748454
economics_11,0.00017879914414347382
energy_11,0.0001786981303266452
act_18,0.00017846057224654542
georgia_17,0.00017841766819569408
elections_1,0.0001783181397564469
ohio_14,0.0001782069238999689
movie_13,0.00017817805983852902
trader_2,0.00017811411974606153
rights_13,0.00017806185199729208
members_18,0.0001779989585285054
tennessee_20,0.00017799877006237724
million_16,0.00017790101413490438
cancer_13,0.00017785151597553742
society_7,0.00017770934004727914
rich_20,0.00017752446079743862
secretary_17,0.00017743166632821212
present_15,0.00017740630868218055
service_19,0.00017737970472264894
kentucky_8,0.00017735721132893523
police_20,0.00017732371130652652
dividend_18,0.00017725093679380927
conflict_2,0.000177116873428748
metals_1,0.00017701379189929685
opportunity_16,0.00017690892972648377
default_4,0.00017686953292784778
nasdaq_1,0.00017681254814615896
religion_3,0.00017655798933653236
housing_7,0.00017655690169227352
votes_4,0.00017654153208960038
revenue_7,0.00017647397696852695
fond_11,0.00017640119515305734
stocks_4,0.0001763854803481749
committee_5,0.00017625681431170125
marketing_13,0.00017614424866785582
garden_5,0.00017608148019680156
religion_20,0.00017607082816882032
holiday_8,0.00017581443949297564
energy_15,0.00017553248721156973
judge_18,0.00017548068309341456
society_10,0.0001754739707921875
marketing_17,0.00017539799902324972
federal_6,0.00017523791148312982
default_20,0.00017523330216753178
stocks_18,0.0001752270416275299
conflict_18,0.0001752010229426232
fond_3,0.00017518524601800296
movement_11,0.00017502320352295907
bonds_7,0.00017484828910713086
act_15,0.00017478263137208169
portfolio_11,0.00017467081102456031
profit_3,0.00017455260688690558
secretary_9,0.0001744714411114317
opportunity_7,0.00017444735764010803
fine_10,0.00017435766483981754
stats_16,0.00017429547941967557
return_12,0.00017429066874257676
industry_11,0.00017423501427773932
cancer_16,0.00017423276081912067
stats_15,0.00017422833676566092
rights_5,0.0001738084391958484
fond_20,0.0001737803253652277
labor_19,0.00017369828035944298
culture_1,0.0001736410372932342
business_9,0.00017362199189171245
seats_6,0.00017358739978715602
freedom_11,0.00017357654004652792
gold_2,0.00017355523720290306
elected_18,0.000173549333934215
bubble_15,0.00017352009861665226
elected_13,0.00017341480706459388
chance_2,0.0001733864667405533
founded_6,0.00017315748594423066
fond_1,0.00017311294207772085
vermont_15,0.00017296220813926304
religion_9,0.00017285288480492142
security_20,0.00017267349573497732
secretary_10,0.00017265349276432708
bank_1,0.00017262444423106935
gains_15,0.00017260346277658923
kentucky_13,0.00017245693171406593
kitchen_2,0.00017243965776525368
corporation_19,0.00017241726127445876
war_5,0.00017240556725491067
returns_6,0.00017238784957879368
financial_5,0.00017231017250211704
chance_15,0.00017215140769487336
short_selling_11,0.00017208476216028424
court_12,0.00017205276947365608
party_13,0.00017204866616576906
illinois_17,0.00017201747523192218
tourism_19,0.00017189322587529913
members_1,0.00017187805198488524
risk_11,0.00017173155317259532
votes_11,0.00017170367824753422
rich_4,0.00017162353528537273
holiday_2,0.0001714358350189022
food_6,0.00017140938981094695
banking_12,0.00017139627911967126
ltd_5,0.00017137112645553986
freedom_6,0.0001712906137984282
returns_7,0.00017127344710342473
crash_17,0.00017110417900374276
case_9,0.00017105765063609086
global_11,0.0001710519303049396
chance_14,0.00017098174168271406
union_10,0.00017079334570611074
cancer_2,0.0001707832988539459
nasdaq_11,0.00017075435653757367
firm_10,0.00017062418234655558
freedom_1,0.00017053523145388116
debt_19,0.00017052686209466028
economic_13,0.00017052458673626208
religion_13,0.00017045817206956353
investment_13,0.00017015929216209331
oil_17,0.00017012518068185904
bubble_7,0.00016995729641525084
ministry_13,0.00016986964273085854
security_4,0.00016974292895695716
portfolio_10,0.00016970925500262238
college_16,0.00016959035462446882
ceo_20,0.0001695080369479599
labor_11,0.00016941973993663472
hedge_18,0.00016924636132518991
tennessee_11,0.00016922755379781296
justice_18,0.0001690949069947411
loss_14,0.00016907577705859616
justice_11,0.0001689876764482627
environment_12,0.0001689630726371962
party_8,0.000168943911333998
election_15,0.00016881913781117294
wisconsin_5,0.00016878893509129786
bonds_10,0.00016875817251321132
greed_4,0.00016874556567621874
revenue_18,0.0001686741019425858
nyse_7,0.0001685439245311003
development_13,0.00016846223740327076
massachusetts_3,0.00016842035284094097
fed_8,0.00016833857059753835
fun_20,0.00016827316059568297
served_8,0.00016824105927264698
party_17,0.00016815427422205216
finance_4,0.00016810894185881182
ltd_12,0.00016799593169354468
tennessee_5,0.00016781209663815734
holiday_20,0.00016781057893478554
returns_10,0.00016768159525096788
seats_11,0.00016767813719836044
council_3,0.00016755436060458207
industry_13,0.00016743813104699235
industry_2,0.00016705570346200495
court_4,0.0001670457221112458
missouri_18,0.00016684107234526808
present_9,0.00016682177005780056
firm_4,0.0001667472486033594
hedge_15,0.00016672509966164062
justice_5,0.0001664784348544934
gains_12,0.00016629403366526843
justice_7,0.0001662831118216525
bonds_14,0.00016609207339985172
gain_1,0.00016603294392638317
district_9,0.00016597223382886246
secretary_15,0.00016591701081267003
oil_14,0.00016585973223110116
debt_12,0.0001658298711410183
ceo_6,0.0001655683716295438
firm_17,0.00016545394929800604
war_3,0.00016531060786690511
environment_6,0.00016528442117529543
default_2,0.00016526157581328634
tennessee_3,0.00016520398649198955
loss_9,0.0001651883009459488
returns_12,0.00016516259170752567
gains_13,0.00016514525288310468
nyse_16,0.00016513041723034358
invest_7,0.00016504290627554166
industry_14,0.00016501531974852794
million_15,0.00016497551706257826
short_selling_6,0.00016492537856383188
founded_11,0.00016480427178954272
stocks_9,0.0001647994032921744
earnings_14,0.00016478765858602562
voters_12,0.0001647461532365015
minister_15,0.00016472006019892715
texas_18,0.00016467394865318604
minister_20,0.00016460311682848282
politics_7,0.00016459540942360718
security_5,0.00016455240145289978
ministry_16,0.000164374865756601
health_4,0.0001642837485884523
virginia_3,0.00016424344588956036
banking_13,0.00016423900168664198
elections_13,0.00016407640797255638
rights_10,0.0001640534166765156
governor_3,0.00016400138683346602
ministry_4,0.00016394943507157736
investment_14,0.00016391936627983115
crash_19,0.00016384450656676164
tourism_11,0.0001634419741920577
profit_17,0.00016344156086995948
votes_10,0.0001634348430855267
election_11,0.0001633303283718745
products_9,0.00016324371973980954
risk_7,0.00016321940795207196
ring_10,0.00016313982748060986
votes_6,0.00016306622369336208
earnings_4,0.00016303100623324724
inflation_19,0.0001628496735576638
office_5,0.0001627600698269941
ceo_19,0.00016275799399362623
growth_19,0.000162564049301883
firm_11,0.00016250151570694504
chance_20,0.0001624782345087988
health_17,0.00016234647783770246
