feature,feature_score
lifestyle_7,0.016115512408879984
chance_1,0.01189991012191216
president_6,0.01015801269030665
stock_market_6,0.008826231877984324
washington_12,0.008786172511934831
justice_14,0.008467052842766786
banking_16,0.007824996942291773
movement_6,0.006830745620762735
loss_15,0.00672350925794607
markets_6,0.006334627933500481
elections_3,0.005757719601016254
vermont_3,0.005443761285700033
million_20,0.0051990731852351365
opportunity_13,0.005146094901259324
technology_10,0.005115702686713841
loss_11,0.0050319927034431665
act_13,0.004914579820298415
lifestyle_5,0.004818274390193356
vermont_6,0.004714541005852446
debt_11,0.00457723823015872
nasdaq_7,0.0044594826328840705
governor_3,0.004439238031816628
fun_6,0.004424144736013691
development_16,0.004300539539677994
world_12,0.0038596180354904643
fun_18,0.0035509856375260497
senate_8,0.0033379248598027766
project_2,0.003242375373191164
crisis_19,0.00319142680086435
metals_20,0.0031114480455045833
elected_14,0.003030559020220913
ceo_11,0.002848988499807481
lifestyle_2,0.0028428003582393834
election_3,0.0028058555316247792
firm_11,0.002752572228029626
dow_jones_5,0.002751890367154952
senate_2,0.0027388919758508656
home_6,0.002567738903186978
banking_11,0.0025469974935302233
crisis_10,0.0025337952608778247
metals_19,0.0022761913209329077
bank_3,0.002195316942920367
rich_10,0.00215742504914298
conflict_13,0.0021531980605515645
banking_14,0.002121156970608573
companies_3,0.002106922291206881
economy_20,0.002055977079931881
project_9,0.002026475279709472
police_3,0.0019527339613420569
minister_20,0.0019345003421916696
voters_12,0.00184447511989283
elected_18,0.001824825457764878
court_4,0.001818943339317558
governor_1,0.0017862937314960803
justice_13,0.0017792612618770854
ohio_6,0.001652363413317759
elected_3,0.001612372899790171
markets_5,0.0016118905579246556
hedge_12,0.0016076800545367976
pennsylvania_8,0.0015563870010006475
governor_2,0.0014120548836129565
project_18,0.0013867293623798683
labor_16,0.0013807687214093534
buy_9,0.001361298779216802
movement_7,0.0013544697550464501
representatives_3,0.0013359493074979855
companies_8,0.001306890778039116
nyse_6,0.0013016624736214677
world_7,0.001294080520297225
unemployment_19,0.0012680961849877326
kentucky_12,0.0012628432199820682
present_18,0.0012384037367917599
home_13,0.0012195011892103037
crash_13,0.001199350930108234
york_13,0.0011746670492771782
million_13,0.0011466660907263782
senate_3,0.0010569398668559549
buy_6,0.001045382644587023
ltd_8,0.0010406067040070965
cash_6,0.001031012614653304
freedom_6,0.0009627639192751447
growth_18,0.0009517651761193236
lifestyle_12,0.0009463704795963813
religion_6,0.0009395757674890648
default_15,0.0009364311886081555
act_15,0.0009346500602518626
market_8,0.0008852869353490389
fun_5,0.000875318495218913
returns_1,0.0008420497061170761
million_11,0.0007523335346146798
default_10,0.000749666029092122
debt_6,0.0007361463987874517
justice_17,0.0007342984205144897
gain_17,0.0007250237273246585
crash_2,0.0007241794843121374
holiday_1,0.0007156696964484733
invest_10,0.0007134232489249381
corporation_16,0.000677188771616799
revenue_11,0.0006685637462601202
representatives_11,0.0006260328167025042
illinois_6,0.0006255190180108228
present_19,0.000610560775437774
car_6,0.0006096572752996466
dow_jones_12,0.0005585145862781138
union_8,0.0005026627239610004
stocks_17,0.0004968352840220236
vermont_18,0.00044181994283309933
massachusetts_15,0.00044124463093568876
minister_13,0.0004074592728965376
lifestyle_20,0.0003870478980975811
founded_5,0.0003797016571945422
economy_6,0.000332239030958692
social_3,0.00032099431764507356
judge_4,0.0003153050882193309
vermont_15,0.0003090013107587275
rights_15,0.0002978730484488157
founded_3,0.0002925131377117474
dividend_15,0.00027788261962509165
business_9,0.0002682092364561628
court_15,0.00022265675840758004
case_13,0.00020899256250996867
media_15,0.0001961385952281125
debt_1,0.0001669251857414178
seats_12,0.0001494855809073048
secretary_9,0.0001380830429282387
vermont_2,0.0001366905435953969
senate_1,0.0001249251858633338
technology_18,9.083628420967216e-05
default_11,-7.799694660426405e-06
investment_16,-2.416988593003655e-05
nyse_8,-3.1775133350153693e-05
bank_8,-6.423335249912121e-05
security_3,-0.00010755419630323893
party_3,-0.0001329283057584396
loss_8,-0.00015638536765880673
union_3,-0.0001684989629085143
nasdaq_12,-0.00017636968515943874
committee_2,-0.00019301436025227493
food_5,-0.00023086535560112864
massachusetts_8,-0.00027079737623589837
crash_8,-0.0002787995592282044
ring_14,-0.00028395091320476684
loss_20,-0.00028714997880157077
vermont_16,-0.00029573228027368614
cancer_5,-0.00029760638115745587
tennessee_13,-0.0003009042619958269
consumption_1,-0.0003098199672104007
stats_8,-0.00031829100859401824
DOW_JONES_6,-0.0003237635728861266
economics_4,-0.00033277318279079093
financial_15,-0.0003540060120668098
bonds_12,-0.00039789744936538087
nyse_12,-0.0003997960561242575
water_8,-0.0004005768201146953
services_8,-0.0004540793006724275
finance_15,-0.0004630236144570699
present_2,-0.00046517398647678566
democratic_20,-0.00047627675611061626
voters_15,-0.0004832418928632398
pennsylvania_15,-0.0004905051282968031
gain_12,-0.0004968194234576506
nasdaq_10,-0.0005008176860881397
ceo_14,-0.0005008457192115622
labor_5,-0.0005143106522327523
profit_12,-0.0005168936096155097
office_8,-0.0005229674835640852
economic_1,-0.0005315907969763555
voters_19,-0.0005328701953037918
products_3,-0.0005339795227407463
pennsylvania_11,-0.0005461135570477005
government_3,-0.0005724562638491415
labor_1,-0.0005811101242196193
stats_12,-0.0005955504442222593
energy_8,-0.0006021064405176135
default_5,-0.0006026706081808441
products_14,-0.0006121840697424386
service_8,-0.0006201061204957447
consumption_5,-0.0006225617427101593
representatives_9,-0.0006248014961458103
invest_13,-0.0006380046549858464
texas_1,-0.0006475486549509136
unemployment_14,-0.0006663651674712945
labor_10,-0.0006729556310703488
gold_12,-0.0006760543740214509
union_4,-0.0006997396474811568
district_4,-0.0007047034529854779
million_2,-0.0007164958444902725
votes_15,-0.0007214657345781638
project_19,-0.0007390899322626598
senate_9,-0.0007423586743173782
politics_9,-0.0007482191811390759
consumption_10,-0.0007525730952328668
nasdaq_13,-0.0007722867077800677
vermont_8,-0.0007866385861325486
invest_11,-0.0007881624526760777
voters_10,-0.0007988726493144193
services_16,-0.0008026754349192089
committee_7,-0.0008035272062038912
hedge_6,-0.000804881694986248
companies_16,-0.0008059814485907202
consumption_12,-0.0008165725649048383
rare_earths_10,-0.0008228455297961901
short_selling_10,-0.0008228455297961901
tourism_10,-0.0008228455297961901
transaction_10,-0.0008228455297961901
headlines_10,-0.0008228455297961901
ministry_10,-0.0008228455297961901
short_sell_10,-0.0008228455297961901
forex_10,-0.0008228455297961901
inflation_10,-0.0008228455297961901
fond_10,-0.0008228455297961901
derivatives_10,-0.0008228455297961901
leverage_10,-0.0008228455297961901
gains_10,-0.0008228455297961901
greed_10,-0.0008228455297961901
financial_markets_10,-0.0008228455297961901
ore_10,-0.0008228455297961901
BUY_AND_HOLD_10,-0.0008228455297961901
consume_10,-0.0008228455297961901
representatives_18,-0.0008237727062006872
labor_11,-0.0008238970984511873
society_9,-0.0008271863490028064
lifestyle_3,-0.000835935409042854
vermont_10,-0.0008433302707968604
served_10,-0.0008458780627490281
politics_12,-0.0008494692633812084
financial_markets_12,-0.000860915948183072
transaction_12,-0.000860915948183072
gains_12,-0.000860915948183072
greed_12,-0.000860915948183072
headlines_12,-0.000860915948183072
BUY_AND_HOLD_12,-0.000860915948183072
fond_12,-0.000860915948183072
tourism_12,-0.000860915948183072
forex_12,-0.000860915948183072
derivatives_12,-0.000860915948183072
short_sell_12,-0.000860915948183072
leverage_12,-0.000860915948183072
consume_12,-0.000860915948183072
ministry_12,-0.000860915948183072
ore_12,-0.000860915948183072
rare_earths_12,-0.000860915948183072
inflation_12,-0.000860915948183072
short_selling_12,-0.000860915948183072
housing_8,-0.000867924355379368
washington_6,-0.0008695004098842052
growth_15,-0.0008716540146384233
ltd_16,-0.0008740940647676387
representatives_2,-0.0008757548562903672
lifestyle_1,-0.0008778312164875235
served_12,-0.0008824692955839098
massachusetts_6,-0.0009030011351398581
elected_8,-0.0009060340317011528
party_10,-0.0009199623273146385
vermont_13,-0.0009256402271935027
tourism_13,-0.0009258300236290485
gains_13,-0.0009258300236290485
forex_13,-0.0009258300236290485
ministry_13,-0.0009258300236290485
derivatives_13,-0.0009258300236290485
leverage_13,-0.0009258300236290485
short_sell_13,-0.0009258300236290485
ore_13,-0.0009258300236290485
BUY_AND_HOLD_13,-0.0009258300236290485
headlines_13,-0.0009258300236290485
financial_markets_13,-0.0009258300236290485
rare_earths_13,-0.0009258300236290485
consume_13,-0.0009258300236290485
transaction_13,-0.0009258300236290485
greed_13,-0.0009258300236290485
short_selling_13,-0.0009258300236290485
inflation_13,-0.0009258300236290485
fond_13,-0.0009258300236290485
nyse_11,-0.0009302865126215476
served_13,-0.0009334938197139486
present_6,-0.0009536882815396775
portfolio_15,-0.0009605274825851495
consumption_13,-0.0009675061226138926
arts_19,-0.0009728540423251219
invest_5,-0.0009739261268517429
companies_9,-0.0009830942067010184
BUY_AND_HOLD_11,-0.001002633702103939
gains_11,-0.001002633702103939
tourism_11,-0.001002633702103939
ministry_11,-0.001002633702103939
fond_11,-0.001002633702103939
headlines_11,-0.001002633702103939
derivatives_11,-0.001002633702103939
leverage_11,-0.001002633702103939
consume_11,-0.001002633702103939
rare_earths_11,-0.001002633702103939
ore_11,-0.001002633702103939
inflation_11,-0.001002633702103939
short_selling_11,-0.001002633702103939
short_sell_11,-0.001002633702103939
forex_11,-0.001002633702103939
financial_markets_11,-0.001002633702103939
greed_11,-0.001002633702103939
transaction_11,-0.001002633702103939
elected_11,-0.0010057551076883442
served_11,-0.0010099456524956807
companies_4,-0.0010161726396137327
lifestyle_6,-0.001017126903154053
council_2,-0.0010171940610817164
nasdaq_14,-0.001036060435265318
economics_13,-0.0010394707896929534
act_7,-0.0010435170697962403
economy_10,-0.0010540381115456076
vermont_12,-0.0010623215558830169
served_1,-0.0010674594556556282
consumption_8,-0.0010739961696350608
case_3,-0.0010780666480688429
movie_16,-0.0010808401209858153
labor_12,-0.0010843904303167395
stock_market_8,-0.0010866042088796268
war_10,-0.0010880048741308324
opportunity_3,-0.001091712700053793
financial_markets_1,-0.0010980177950683512
fond_1,-0.0010980177950683512
short_selling_1,-0.0010980177950683512
forex_1,-0.0010980177950683512
tourism_1,-0.0010980177950683512
transaction_1,-0.0010980177950683512
consume_1,-0.0010980177950683512
derivatives_1,-0.0010980177950683512
short_sell_1,-0.0010980177950683512
BUY_AND_HOLD_1,-0.0010980177950683512
rare_earths_1,-0.0010980177950683512
gains_1,-0.0010980177950683512
ministry_1,-0.0010980177950683512
headlines_1,-0.0010980177950683512
leverage_1,-0.0010980177950683512
ore_1,-0.0010980177950683512
greed_1,-0.0010980177950683512
investment_9,-0.0011045504446034915
rich_16,-0.0011447804180436006
color_2,-0.001155527416807489
elected_13,-0.0011568203568342872
holiday_10,-0.0011576039590613708
ceo_8,-0.0011603758040943824
union_11,-0.0011621539698469796
default_12,-0.0011644988544479151
lifestyle_11,-0.001171144144239067
labor_4,-0.001173438027114715
nyse_7,-0.001174650194440785
society_5,-0.001176811472739203
dividend_6,-0.0011821686313851832
debt_12,-0.0011858055296194658
war_6,-0.001191907583039753
elections_18,-0.001192198996854188
products_8,-0.001195914722490743
council_11,-0.001198798712944682
served_5,-0.001199910916316238
kentucky_11,-0.001203550234414652
illinois_4,-0.0012042529669576752
default_16,-0.0012078946957598813
bank_20,-0.0012081536629679368
invest_1,-0.00120861077492056
consumption_11,-0.0012143054674703447
greed_5,-0.001223439944278626
short_sell_5,-0.001223439944278626
derivatives_5,-0.001223439944278626
headlines_5,-0.001223439944278626
transaction_5,-0.001223439944278626
leverage_5,-0.001223439944278626
rare_earths_5,-0.001223439944278626
short_selling_5,-0.001223439944278626
inflation_5,-0.001223439944278626
consume_5,-0.001223439944278626
financial_markets_5,-0.001223439944278626
BUY_AND_HOLD_5,-0.001223439944278626
gains_5,-0.001223439944278626
ministry_5,-0.001223439944278626
forex_5,-0.001223439944278626
fond_5,-0.001223439944278626
tourism_5,-0.001223439944278626
ore_5,-0.001223439944278626
nyse_14,-0.0012330697959781923
nyse_1,-0.00123456141377436
crisis_17,-0.0012383504794528876
community_14,-0.0012426358964200634
markets_12,-0.0012474784593829557
served_8,-0.0012486209991450891
BUY_AND_HOLD_8,-0.0012518105861798468
tourism_8,-0.0012518105861798468
short_selling_8,-0.0012518105861798468
ministry_8,-0.0012518105861798468
headlines_8,-0.0012518105861798468
short_sell_8,-0.0012518105861798468
consume_8,-0.0012518105861798468
gains_8,-0.0012518105861798468
transaction_8,-0.0012518105861798468
inflation_8,-0.0012518105861798468
derivatives_8,-0.0012518105861798468
financial_markets_8,-0.0012518105861798468
ore_8,-0.0012518105861798468
greed_8,-0.0012518105861798468
leverage_8,-0.0012518105861798468
fond_8,-0.0012518105861798468
rare_earths_8,-0.0012518105861798468
forex_8,-0.0012518105861798468
banking_15,-0.0012556470052318858
vermont_9,-0.0012637016022587933
million_12,-0.0012650773940863225
economy_9,-0.001270517362228496
train_10,-0.0012716096750664985
return_16,-0.0012758644234827088
crash_5,-0.0012785144273748772
forex_7,-0.0012846880430619212
BUY_AND_HOLD_7,-0.0012846880430619212
short_selling_7,-0.0012846880430619212
inflation_7,-0.0012846880430619212
consume_7,-0.0012846880430619212
rare_earths_7,-0.0012846880430619212
tourism_7,-0.0012846880430619212
gains_7,-0.0012846880430619212
transaction_7,-0.0012846880430619212
headlines_7,-0.0012846880430619212
ministry_7,-0.0012846880430619212
leverage_7,-0.0012846880430619212
fond_7,-0.0012846880430619212
derivatives_7,-0.0012846880430619212
ore_7,-0.0012846880430619212
financial_markets_7,-0.0012846880430619212
greed_7,-0.0012846880430619212
short_sell_7,-0.0012846880430619212
justice_11,-0.0012852030762128264
consumption_7,-0.0012907725021669147
bank_11,-0.0012959874531409232
investment_1,-0.0013092433368374178
served_7,-0.0013129502438928853
politics_14,-0.0013188908832321156
return_5,-0.001324508885165776
kitchen_12,-0.001327850521810814
justice_20,-0.001330197226401575
council_1,-0.0013317968303182103
seats_10,-0.0013342424742378346
world_13,-0.0013432089630238675
default_3,-0.0013487646571668454
economic_18,-0.0013507102948600025
consumption_14,-0.0013515791019807822
success_9,-0.0013680377398700872
party_8,-0.0013715457323292268
house_16,-0.0014047628154159053
firm_5,-0.0014235606506690867
garden_16,-0.0014571336290160274
hedge_1,-0.0014578079308096292
DOW_JONES_14,-0.001458702790608357
rights_13,-0.0014639802803705138
crash_1,-0.0014650174468740396
investment_8,-0.0014679147993227558
served_14,-0.0014755894452196828
nasdaq_11,-0.0014807153769714975
nyse_5,-0.0014813903706930366
world_5,-0.001487113766433601
nasdaq_17,-0.0014872636748506363
voters_5,-0.0014897580681799472
travel_13,-0.0014959560958156316
ore_14,-0.0014959685338772565
ministry_14,-0.0014959685338772565
consume_14,-0.0014959685338772565
greed_14,-0.0014959685338772565
derivatives_14,-0.0014959685338772565
headlines_14,-0.0014959685338772565
financial_markets_14,-0.0014959685338772565
leverage_14,-0.0014959685338772565
short_sell_14,-0.0014959685338772565
forex_14,-0.0014959685338772565
short_selling_14,-0.0014959685338772565
fond_14,-0.0014959685338772565
rare_earths_14,-0.0014959685338772565
transaction_14,-0.0014959685338772565
tourism_14,-0.0014959685338772565
BUY_AND_HOLD_14,-0.0014959685338772565
inflation_14,-0.0014959685338772565
gains_14,-0.0014959685338772565
bank_4,-0.0015027699250398595
senate_15,-0.0015054738045761074
inflation_2,-0.0015057730748386344
served_16,-0.0015104612672645068
fine_18,-0.0015115790766836224
seats_14,-0.001520258842873079
financial_markets_16,-0.001522220983474476
ore_16,-0.001522220983474476
consume_16,-0.001522220983474476
tourism_16,-0.001522220983474476
leverage_16,-0.001522220983474476
ministry_16,-0.001522220983474476
BUY_AND_HOLD_16,-0.001522220983474476
inflation_16,-0.001522220983474476
short_selling_16,-0.001522220983474476
rare_earths_16,-0.001522220983474476
short_sell_16,-0.001522220983474476
forex_16,-0.001522220983474476
headlines_16,-0.001522220983474476
derivatives_16,-0.001522220983474476
transaction_16,-0.001522220983474476
greed_16,-0.001522220983474476
fond_16,-0.001522220983474476
gains_16,-0.001522220983474476
economic_14,-0.0015269608670307466
buy_11,-0.001542581306574764
founded_19,-0.0015449711114532637
BUY_AND_HOLD_15,-0.0015489565877456536
fond_15,-0.0015489565877456536
gains_15,-0.0015489565877456536
forex_15,-0.0015489565877456536
tourism_15,-0.0015489565877456536
ministry_15,-0.0015489565877456536
inflation_15,-0.0015489565877456536
transaction_15,-0.0015489565877456536
greed_15,-0.0015489565877456536
short_selling_15,-0.0015489565877456536
rare_earths_15,-0.0015489565877456536
short_sell_15,-0.0015489565877456536
headlines_15,-0.0015489565877456536
derivatives_15,-0.0015489565877456536
leverage_15,-0.0015489565877456536
financial_markets_15,-0.0015489565877456536
consume_15,-0.0015489565877456536
ore_15,-0.0015489565877456536
served_15,-0.001549292853268991
credit_8,-0.0015547583593283453
gain_5,-0.0015574082418177149
economy_17,-0.0015629520840560128
consumption_15,-0.0015668519137778335
financial_markets_2,-0.001569483733220789
ore_2,-0.001569483733220789
short_selling_2,-0.001569483733220789
forex_2,-0.001569483733220789
rare_earths_2,-0.001569483733220789
BUY_AND_HOLD_2,-0.001569483733220789
transaction_2,-0.001569483733220789
leverage_2,-0.001569483733220789
derivatives_2,-0.001569483733220789
short_sell_2,-0.001569483733220789
headlines_2,-0.001569483733220789
greed_2,-0.001569483733220789
fond_2,-0.001569483733220789
gains_2,-0.001569483733220789
consume_2,-0.001569483733220789
tourism_2,-0.001569483733220789
ministry_2,-0.001569483733220789
nyse_16,-0.0015754975803938364
members_13,-0.0015824021603290772
governor_16,-0.0015842566752266364
nasdaq_18,-0.001589657172150072
served_2,-0.0015936649617605437
garden_12,-0.0015938414035382876
ltd_15,-0.0015951367923564108
wisconsin_8,-0.00159748574561831
happy_8,-0.0016014670395706697
missouri_11,-0.0016028809136271692
conflict_8,-0.0016031442109564642
bonds_18,-0.001609225601889741
county_8,-0.0016125625432550806
nasdaq_5,-0.0016129413401543946
media_16,-0.0016165337009820036
consumption_16,-0.0016184310969164172
technology_8,-0.0016213667330149174
washington_9,-0.0016224870166691384
kentucky_7,-0.0016405836306102374
unemployment_1,-0.0016440352867872043
invest_14,-0.0016478310966108634
water_1,-0.0016484900335921536
car_7,-0.0016496378289200032
committee_13,-0.0016499498908004728
nyse_10,-0.0016534302823244308
oil_9,-0.0016632752918481098
served_6,-0.0016684118144695947
representatives_15,-0.0016685391432360807
fed_13,-0.0016696879032508604
world_2,-0.0016705315541804655
judge_5,-0.0016719007482118853
illinois_7,-0.00167710139259436
economic_15,-0.0016782043938284197
case_6,-0.0016787840494218108
finance_5,-0.0016820482245692547
derivatives_6,-0.0016826617374413378
ore_6,-0.0016826617374413378
leverage_6,-0.0016826617374413378
consume_6,-0.0016826617374413378
ministry_6,-0.0016826617374413378
rare_earths_6,-0.0016826617374413378
tourism_6,-0.0016826617374413378
gains_6,-0.0016826617374413378
short_sell_6,-0.0016826617374413378
fond_6,-0.0016826617374413378
BUY_AND_HOLD_6,-0.0016826617374413378
financial_markets_6,-0.0016826617374413378
forex_6,-0.0016826617374413378
headlines_6,-0.0016826617374413378
transaction_6,-0.0016826617374413378
greed_6,-0.0016826617374413378
short_selling_6,-0.0016826617374413378
inflation_6,-0.0016826617374413378
corporation_4,-0.0016832822118461933
justice_12,-0.0016907992586436605
marketing_15,-0.001697859840342031
war_13,-0.0017129205663270364
train_15,-0.0017305031197810904
voters_11,-0.001731232183649034
nasdaq_16,-0.001732006646627937
legal_12,-0.0017434425968480883
ministry_9,-0.0017479918781732717
consume_9,-0.0017479918781732717
gains_9,-0.0017479918781732717
forex_9,-0.0017479918781732717
ore_9,-0.0017479918781732717
inflation_9,-0.0017479918781732717
greed_9,-0.0017479918781732717
financial_markets_9,-0.0017479918781732717
short_selling_9,-0.0017479918781732717
headlines_9,-0.0017479918781732717
leverage_9,-0.0017479918781732717
transaction_9,-0.0017479918781732717
short_sell_9,-0.0017479918781732717
rare_earths_9,-0.0017479918781732717
derivatives_9,-0.0017479918781732717
fond_9,-0.0017479918781732717
BUY_AND_HOLD_9,-0.0017479918781732717
tourism_9,-0.0017479918781732717
served_9,-0.001752274794470976
security_16,-0.0017586719137981043
federal_13,-0.0017630770215158575
ltd_11,-0.0017639568716063092
bonds_3,-0.0017660447439026728
crisis_13,-0.0017802266681507639
lifestyle_10,-0.001788375459197944
invest_16,-0.0017893429121218051
union_13,-0.00178964341618304
governor_10,-0.001793268042087548
district_9,-0.0018002815713754837
representatives_12,-0.001800588956058391
district_16,-0.0018017826441860453
legal_17,-0.001802005834910747
energy_14,-0.0018032097675752645
financial_11,-0.0018033010917893888
default_1,-0.0018040668153171513
ceo_4,-0.0018078744757954236
million_14,-0.0018105858080840643
voters_17,-0.0018121312115642718
industry_9,-0.0018158651379143631
government_14,-0.0018225981346361886
nasdaq_6,-0.0018324154764649768
federal_8,-0.0018368669573368024
finance_4,-0.0018449069593086786
bank_16,-0.0018454124374214231
voters_6,-0.001848201821118689
elected_15,-0.0018735205704279335
ohio_1,-0.001876079977620204
war_4,-0.0018792397754652025
service_16,-0.0018848311504350735
health_16,-0.0018929585864138287
seats_19,-0.0019088798138920283
rights_7,-0.0019183872316585137
firm_7,-0.0019194249388432283
nasdaq_9,-0.0019247503093044126
justice_1,-0.0019293425702100464
cancer_1,-0.001931678721314567
metals_10,-0.0019325439263587763
gain_11,-0.0019338324702905308
consumption_3,-0.0019414693076999611
ohio_20,-0.0019419599791869358
success_11,-0.0019434215310444093
garden_15,-0.0019455031780188036
invest_7,-0.001946327332599651
governor_4,-0.0019537148575507145
holiday_13,-0.0019552301661714512
garden_11,-0.001957471430946267
finance_8,-0.001966811378975408
dividend_13,-0.0019687454138067385
ohio_12,-0.001972561171786502
tennessee_17,-0.0019749224230722227
nyse_2,-0.0019782494092896565
representatives_8,-0.0019860464635304
opportunity_14,-0.001991951908908307
culture_12,-0.001993658144603483
default_9,-0.001999514329173513
community_3,-0.0020011529113433957
consumption_9,-0.0020074912633086584
nyse_17,-0.0020098732356520267
voters_13,-0.002011438204925242
dividend_17,-0.0020124999211502902
BUY_AND_HOLD_17,-0.0020124999211502902
ministry_17,-0.0020124999211502902
leverage_17,-0.0020124999211502902
inflation_17,-0.0020124999211502902
derivatives_17,-0.0020124999211502902
headlines_17,-0.0020124999211502902
consume_17,-0.0020124999211502902
transaction_17,-0.0020124999211502902
gains_17,-0.0020124999211502902
short_selling_17,-0.0020124999211502902
fond_17,-0.0020124999211502902
ore_17,-0.0020124999211502902
rare_earths_17,-0.0020124999211502902
greed_17,-0.0020124999211502902
financial_markets_17,-0.0020124999211502902
tourism_17,-0.0020124999211502902
short_sell_17,-0.0020124999211502902
forex_17,-0.0020124999211502902
technology_15,-0.002028363968009095
