feature,feature_score
crisis_12,-0.00203331546242298
invest_17,-0.00203386745205143
served_17,-0.002035639495549635
federal_20,-0.00203912661533765
minister_4,-0.0020397239335756324
hedge_15,-0.002040469269461287
services_15,-0.0020423881763897535
district_15,-0.00205446490147545
energy_16,-0.0020570250193445937
culture_17,-0.002057727744838389
members_6,-0.0020622719408782465
minister_8,-0.0020641308728973186
world_11,-0.0020694956162929045
hedge_10,-0.0020731548236274655
portfolio_12,-0.0020751728639427204
seats_9,-0.002078896880866754
present_10,-0.002081125473305967
bonds_5,-0.0020901122648237626
consumption_2,-0.002093061600296808
success_5,-0.0020931704228151827
district_13,-0.0020975331408794153
consumption_17,-0.002104363605097559
crisis_14,-0.0021080132256205532
governor_15,-0.0021094523571865364
consumption_6,-0.0021150514544177935
georgia_1,-0.0021253696139050147
happy_13,-0.002126635424217671
bonds_10,-0.002128576630448986
world_14,-0.0021326792202991827
society_14,-0.0021344790962289028
success_6,-0.0021409693323493515
nasdaq_1,-0.002150061246715307
water_14,-0.002153405282852572
present_8,-0.0021622662663424606
economics_8,-0.0021642312102821302
law_10,-0.0021676465972184644
office_3,-0.0021807096359058196
county_16,-0.0021841079972399146
loss_13,-0.002184182837869675
freedom_10,-0.0021849970289303357
act_3,-0.002185169445737345
crisis_16,-0.0021853430744303015
representatives_14,-0.002186455820537736
freedom_12,-0.0021895127112912193
world_15,-0.0021898932070576692
police_17,-0.0021951049083329456
loss_16,-0.0021970103190569468
lifestyle_19,-0.0021987083445335286
district_14,-0.0022009744080358383
hedge_11,-0.0022086844112734648
community_16,-0.002209966182231904
legal_9,-0.002214453308387565
service_11,-0.002219369543335814
ministry_19,-0.002221792600680761
fond_19,-0.002221792600680761
greed_19,-0.002221792600680761
ore_19,-0.002221792600680761
consume_19,-0.002221792600680761
financial_markets_19,-0.002221792600680761
gains_19,-0.002221792600680761
BUY_AND_HOLD_19,-0.002221792600680761
rare_earths_19,-0.002221792600680761
forex_19,-0.002221792600680761
dividend_19,-0.002221792600680761
short_sell_19,-0.002221792600680761
headlines_19,-0.002221792600680761
transaction_19,-0.002221792600680761
tourism_19,-0.002221792600680761
leverage_19,-0.002221792600680761
served_19,-0.002221792600680761
short_selling_19,-0.002221792600680761
derivatives_19,-0.002221792600680761
inflation_19,-0.002221792600680761
economics_10,-0.002224017412508017
elected_7,-0.0022257364033114956
college_12,-0.0022273559740605187
society_6,-0.0022287773250073474
crash_6,-0.0022323591679909603
case_15,-0.002236031182776821
nasdaq_8,-0.0022376641541278276
court_10,-0.002241952039265138
economics_3,-0.0022471607176714147
members_11,-0.002249057889730288
inflation_1,-0.002249685256904321
invest_6,-0.0022500571517358736
ring_12,-0.0022512788841710487
nyse_13,-0.00225443818966089
arts_11,-0.0022555592354960297
party_16,-0.00226083883445225
consumption_18,-0.00226144349310724
security_8,-0.0022624040147499968
earnings_7,-0.002263950580934937
voters_1,-0.0022699561245110634
chance_5,-0.0022718627908817624
growth_9,-0.002272399800413738
economic_5,-0.002282578105700672
consumption_19,-0.002284264159303806
arts_2,-0.0022855619735829614
crisis_15,-0.002286012524789749
default_19,-0.0022873535373975516
management_8,-0.0022873680866320133
earnings_12,-0.0022959660649836565
consumption_20,-0.002297796288942777
rich_11,-0.0023065218965854007
short_selling_3,-0.0023069974608647126
ore_3,-0.0023069974608647126
greed_3,-0.0023069974608647126
forex_3,-0.0023069974608647126
transaction_3,-0.0023069974608647126
short_sell_3,-0.0023069974608647126
gains_3,-0.0023069974608647126
ministry_3,-0.0023069974608647126
rare_earths_3,-0.0023069974608647126
consume_3,-0.0023069974608647126
leverage_3,-0.0023069974608647126
fond_3,-0.0023069974608647126
derivatives_3,-0.0023069974608647126
tourism_3,-0.0023069974608647126
BUY_AND_HOLD_3,-0.0023069974608647126
financial_markets_3,-0.0023069974608647126
headlines_3,-0.0023069974608647126
firm_6,-0.0023079199283227102
default_6,-0.0023191359567268145
served_3,-0.0023194679638492755
crisis_5,-0.002322894644061657
marketing_13,-0.0023233417191945273
BUY_AND_HOLD_18,-0.002332477635681096
dividend_18,-0.002332477635681096
tourism_18,-0.002332477635681096
short_selling_18,-0.002332477635681096
ore_18,-0.002332477635681096
forex_18,-0.002332477635681096
consume_18,-0.002332477635681096
financial_markets_18,-0.002332477635681096
ministry_18,-0.002332477635681096
headlines_18,-0.002332477635681096
fond_18,-0.002332477635681096
short_sell_18,-0.002332477635681096
inflation_18,-0.002332477635681096
transaction_18,-0.002332477635681096
greed_18,-0.002332477635681096
rare_earths_18,-0.002332477635681096
derivatives_18,-0.002332477635681096
gains_18,-0.002332477635681096
leverage_18,-0.002332477635681096
marketing_10,-0.002335016816284585
court_8,-0.0023401844880748257
security_11,-0.0023452976012098723
nyse_9,-0.0023462404313702835
served_18,-0.002352814934878378
ltd_14,-0.002354121302092116
district_12,-0.002362437196273004
default_8,-0.0023630243766536553
debt_19,-0.002363830221066743
sell_6,-0.0023645664909588858
million_18,-0.0023695823299828113
members_12,-0.0023699215342495973
success_2,-0.002370698744542077
nyse_18,-0.002371268802289883
legal_8,-0.0023737435385350336
ceo_15,-0.0023771799101847345
stats_18,-0.0023789933733855185
health_8,-0.0023800942015745675
freedom_13,-0.0023814380044566265
global_16,-0.0023817805741097155
security_18,-0.00238852552022073
financial_8,-0.0023890231879832636
nyse_15,-0.002392875760712343
nyse_4,-0.0023968043349441802
invest_15,-0.0023979279630018447
social_8,-0.00240029385736773
tourism_4,-0.0024067321121219896
short_selling_4,-0.0024067321121219896
inflation_4,-0.0024067321121219896
derivatives_4,-0.0024067321121219896
ministry_4,-0.0024067321121219896
fond_4,-0.0024067321121219896
headlines_4,-0.0024067321121219896
BUY_AND_HOLD_4,-0.0024067321121219896
rare_earths_4,-0.0024067321121219896
greed_4,-0.0024067321121219896
leverage_4,-0.0024067321121219896
financial_markets_4,-0.0024067321121219896
ore_4,-0.0024067321121219896
gains_4,-0.0024067321121219896
consume_4,-0.0024067321121219896
short_sell_4,-0.0024067321121219896
forex_4,-0.0024067321121219896
transaction_4,-0.0024067321121219896
secretary_3,-0.0024075477714691875
federal_3,-0.0024083185000797645
political_14,-0.0024093268465598117
law_4,-0.0024110312191865323
business_16,-0.00244841145220438
massachusetts_14,-0.002451506329904607
washington_20,-0.0024517109777522084
served_4,-0.0024593215877563245
housing_9,-0.0024675212385413038
culture_4,-0.002474263453626735
ministry_20,-0.002483282524398822
inflation_20,-0.002483282524398822
short_selling_20,-0.002483282524398822
consume_20,-0.002483282524398822
rare_earths_20,-0.002483282524398822
fond_20,-0.002483282524398822
transaction_20,-0.002483282524398822
greed_20,-0.002483282524398822
dividend_20,-0.002483282524398822
derivatives_20,-0.002483282524398822
headlines_20,-0.002483282524398822
served_20,-0.002483282524398822
short_sell_20,-0.002483282524398822
leverage_20,-0.002483282524398822
ore_20,-0.002483282524398822
BUY_AND_HOLD_20,-0.002483282524398822
tourism_20,-0.002483282524398822
forex_20,-0.002483282524398822
gains_20,-0.002483282524398822
financial_markets_20,-0.002483282524398822
dow_jones_13,-0.0024852642249925338
movement_5,-0.0024882047363224747
return_12,-0.0024887201065639354
fun_4,-0.0024895879934375476
social_17,-0.0024917528613138894
economic_3,-0.002491891076024855
elected_17,-0.0024934831085224205
credit_1,-0.0024985721003749186
world_8,-0.002501649846915521
election_4,-0.0025117362320271398
train_17,-0.0025123912434198647
management_15,-0.0025158172451045903
marketing_8,-0.0025172904115186466
carolina_19,-0.0025187935092892966
elected_2,-0.002520919174743952
voters_2,-0.002522906896513355
politics_11,-0.0025263137907797885
markets_1,-0.0025354674098017503
firm_13,-0.002536657725117686
ceo_10,-0.0025384858243842068
services_4,-0.0025424940780739203
profit_8,-0.0025424962599704948
fun_9,-0.002544822827654425
council_8,-0.0025448770757641403
health_4,-0.002546797915631882
restaurant_8,-0.002550497359010917
founded_9,-0.0025547831908556253
garden_13,-0.002555489760911156
missouri_10,-0.002558979204568268
business_4,-0.0025621891775234663
credit_3,-0.002576161123591847
million_1,-0.002579768222245704
union_9,-0.0025803178038950048
market_9,-0.0025806469686349143
ceo_1,-0.002584031549370058
elections_4,-0.002586254816098732
legal_18,-0.00258781787103306
fun_3,-0.0025878299739488632
governor_5,-0.002599625760178115
invest_3,-0.002601028190294441
ring_4,-0.002601861157033647
default_2,-0.0026049276697971634
health_14,-0.0026054588370191477
marketing_9,-0.0026076197406253556
bubble_7,-0.00261372664077304
million_5,-0.0026162307523371676
members_18,-0.0026298176124533333
loss_18,-0.002634172474453167
business_18,-0.002636962210983196
products_10,-0.0026382581661955617
community_15,-0.002648873496957993
gold_4,-0.002658917960009788
ltd_1,-0.0026618170279804733
inc_16,-0.0026643242367102803
environment_18,-0.0026644727372301612
missouri_13,-0.002666449063719112
financial_14,-0.0026671384552534594
travel_1,-0.00266784449562345
police_9,-0.0026743032079527664
health_15,-0.002675172769262946
religion_5,-0.0026765425502500717
house_10,-0.0026767799317282126
voters_16,-0.0026797442065520814
vermont_4,-0.0026841886602050557
corporation_14,-0.002686870773244343
bonds_19,-0.0027001229796893788
service_17,-0.0027042114983770738
hedge_2,-0.002707341755823922
firm_2,-0.002713498890988797
economics_5,-0.0027162588046795166
finance_13,-0.002724533271931362
office_16,-0.002734405569140397
founded_10,-0.002735061892326307
inc_4,-0.002740767276854483
credit_11,-0.0027565344470373843
society_4,-0.0027580874145701983
voters_9,-0.0027591878237954058
credit_4,-0.002762356804778143
products_18,-0.002764149861623477
markets_3,-0.0027679524953749812
world_6,-0.0027712654300797055
law_14,-0.0027738891091540372
wisconsin_6,-0.002787286783662424
nyse_20,-0.00278885908927613
vermont_1,-0.0027926035579073803
senate_5,-0.0027946814066491356
blacklist_6,-0.0027960236157249297
firm_3,-0.002796749738761628
nyse_19,-0.0028018437220480143
world_19,-0.0028049068575801916
cash_1,-0.0028119169631054763
loss_12,-0.0028128523874346723
invest_19,-0.0028175234607108026
virginia_8,-0.002817806052564187
service_10,-0.002822393119170963
movie_15,-0.0028249872657930995
development_15,-0.0028350469269338594
crash_19,-0.0028364904908643853
representatives_1,-0.002843478877090533
revenue_3,-0.0028455551695471424
default_4,-0.0028478173540284145
invest_2,-0.002850144985621661
district_8,-0.0028547318739691628
environment_13,-0.0028557156611122014
business_17,-0.0028650845490362452
unemployment_6,-0.0028681119440955973
revenue_8,-0.002877428193684972
labor_18,-0.002879272731944016
county_10,-0.002885678128975644
council_6,-0.002886158151483409
project_3,-0.00288747770925355
rights_10,-0.0028902401947346725
investment_5,-0.002890349700935979
unemployment_13,-0.0028913877180678504
council_17,-0.0028924268453384807
voters_4,-0.0029032977075205578
missouri_19,-0.0029070008537051884
nyse_3,-0.0029092743556336843
community_8,-0.0029158511110621175
credit_15,-0.002916566158204725
conflict_12,-0.0029181842467908893
housing_5,-0.0029359014306669763
economics_17,-0.0029405109101143133
freedom_18,-0.0029423929449527986
founded_11,-0.00294464193687638
marketing_11,-0.002945500664517242
federal_11,-0.0029486674874440676
conflict_3,-0.0029503869359541967
council_16,-0.002951946055583865
judge_3,-0.0029526001754827556
culture_9,-0.0029538253967799966
tennessee_8,-0.0029599192392175677
present_15,-0.0029602326767423914
minister_7,-0.002966984486536606
security_14,-0.0029785635421785807
cancer_13,-0.0029794367901568642
senate_19,-0.002981509530159787
revenue_15,-0.002981671313580758
movement_19,-0.002984608241974973
wisconsin_18,-0.0029850792504204637
pennsylvania_9,-0.0029851497161291762
car_16,-0.0029853573013189027
returns_7,-0.0029857370090888846
act_12,-0.0029888068621632957
ring_19,-0.0029948854574433524
financial_16,-0.002995042870243636
party_4,-0.002998011553490665
trader_13,-0.003000426137684098
industry_15,-0.0030011428652366723
federal_16,-0.003004199549626119
representatives_7,-0.003006690445296112
illinois_19,-0.0030168201852452726
founded_20,-0.003025267069942705
garden_18,-0.003025418242335798
nasdaq_19,-0.003028838672225964
cash_13,-0.0030300374260469496
return_7,-0.003039849930405425
stocks_10,-0.003040439970011732
opportunity_12,-0.003045168035730672
chance_3,-0.003047485667481209
car_4,-0.003048860293475908
debt_2,-0.0030619576371353264
revenue_19,-0.0030624687729499554
fine_1,-0.0030692857654971207
corporation_15,-0.0030803378155896733
council_13,-0.003081381550718509
default_13,-0.0030844549922913076
inc_1,-0.0030846135572136337
politics_4,-0.003087081024958671
earnings_3,-0.0030897954489367495
committee_17,-0.0030906572093189364
william_15,-0.0030923753639988893
justice_10,-0.003093433182626737
metals_14,-0.003098134111437645
fed_9,-0.0031009300665356234
founded_15,-0.003102674440261488
default_7,-0.003108523777304928
return_14,-0.0031165917515433516
elections_9,-0.003122336677581572
returns_8,-0.003126437962328965
marketing_3,-0.0031368180457141516
vermont_17,-0.0031410052245266053
invest_18,-0.0031426602062802457
county_15,-0.0031430063866543013
legal_13,-0.003153934065031594
government_7,-0.003161017948276568
community_17,-0.0031636498218221565
bubble_6,-0.003166388086183902
community_10,-0.003166707598240537
economic_8,-0.0031866427087947624
sell_19,-0.0031873620667136836
service_18,-0.003192754569886258
illinois_11,-0.0031951265113337123
consumption_4,-0.0031974190750278632
revenue_16,-0.003198033854562321
housing_15,-0.0031995353870080344
tennessee_15,-0.003203454823995555
ceo_17,-0.0032035510561173376
service_4,-0.00320731197667008
restaurant_15,-0.0032162712293405614
federal_15,-0.0032179277892466105
management_10,-0.003223125361521828
secretary_12,-0.0032268818689342726
culture_15,-0.0032285122602989436
government_6,-0.0032295534007159787
media_17,-0.0032332529209989857
legal_14,-0.0032338864292788872
energy_15,-0.00323548294227205
missouri_8,-0.003246033126068815
movement_13,-0.003246355618554686
bubble_1,-0.003249535908700407
ltd_4,-0.00325119886967411
stocks_20,-0.00325561049229508
labor_6,-0.0032666396817723877
DOW_JONES_5,-0.0032794816730717493
buy_17,-0.003281694447527972
rights_8,-0.0032817337632252475
debt_14,-0.0032825394774387505
success_7,-0.003287218102411682
economy_8,-0.003292807435275713
cash_2,-0.0032928079885202965
ceo_3,-0.003298324646318784
crisis_3,-0.00329943467893008
social_20,-0.0033004668977415275
services_14,-0.0033077942954182317
hedge_16,-0.0033109457818863096
ring_1,-0.0033156806221905865
bubble_4,-0.003316811063344116
movement_17,-0.003317321505516979
massachusetts_18,-0.003324215956875842
train_11,-0.003328306258293323
money_11,-0.0033313404679420123
ltd_3,-0.0033360992470911287
industry_5,-0.0033477964595407528
religion_9,-0.003350403190535012
management_16,-0.0033532961369202806
cash_11,-0.003354017797772846
blacklist_13,-0.003358187868159157
garden_1,-0.0033681084392896965
holiday_17,-0.003368688316963686
washington_8,-0.003373314758244561
politics_3,-0.00338206340016991
politics_7,-0.0033821216932334863
washington_18,-0.0033830534770239672
illinois_15,-0.0033871595134134847
trader_4,-0.0033875475980546187
crisis_8,-0.0033892715494542093
council_10,-0.0033913832122458134
conflict_7,-0.0033922511630266163
corporation_18,-0.0033968129832679496
office_11,-0.0033977912958170764
texas_6,-0.0033979865799795396
media_1,-0.0034050357757043235
seats_5,-0.0034151516702785045
success_14,-0.003421284251166634
washington_14,-0.0034237635987445004
hedge_4,-0.0034257596083426154
banking_19,-0.003431572137691985
present_11,-0.0034316885405988097
services_11,-0.003432226517122161
project_7,-0.0034334069092771145
court_3,-0.0034338429752781784
home_2,-0.003438708632216891
profit_6,-0.0034401606134333075
gold_6,-0.003440466198465231
members_14,-0.0034470022195468354
court_14,-0.0034496582820689793
bubble_15,-0.003451125091558538
companies_14,-0.0034542542148525033
committee_20,-0.0034555365509258973
hedge_17,-0.0034564721141970623
world_18,-0.003457306391637305
crash_9,-0.0034606768421569624
massachusetts_3,-0.0034620071203988355
financial_4,-0.003471448167496538
firm_9,-0.0034719632997850082
metals_9,-0.0034776947446619744
security_7,-0.0034830091220604763
community_20,-0.0034844305187686107
union_17,-0.0034992163576593517
georgia_11,-0.0034994037266227185
loss_3,-0.0035010127667882696
project_8,-0.0035017479045853063
markets_4,-0.0035021946833585283
carolina_7,-0.003502727371259562
ring_16,-0.0035106911296820973
present_7,-0.003511345208792349
environment_5,-0.003513285981493497
restaurant_10,-0.0035133488105560497
inc_15,-0.0035134780359212135
county_18,-0.0035210422871550405
products_9,-0.003521638381367409
elected_9,-0.0035219638680147993
management_14,-0.0035258212484032382
energy_17,-0.003531105110533783
returns_11,-0.0035330160298928438
service_15,-0.003538566941734733
movie_14,-0.0035551158349720778
marriage_12,-0.0035575999376187715
kitchen_17,-0.0035618763588076475
politics_13,-0.0035639876743744914
corporation_8,-0.0035692664999609214
markets_16,-0.003574949129861027
senate_4,-0.003579760265787968
health_11,-0.0035814782763612827
gain_15,-0.00358219836404694
water_15,-0.0035852259523109662
companies_17,-0.0035946300733409988
home_15,-0.0035973236117080366
society_10,-0.003598802137072754
million_15,-0.0035993966730893945
technology_19,-0.003600078546089569
profit_17,-0.0036011619075327463
house_20,-0.003602455743122568
revenue_17,-0.0036123703848166986
case_9,-0.0036140331333799347
banking_18,-0.0036188403841811655
growth_12,-0.0036206844258903637
health_18,-0.0036254386646425553
blacklist_2,-0.003630484985972293
oil_17,-0.0036327864604225545
carolina_18,-0.0036345462197894473
freedom_1,-0.003635441012732854
economy_12,-0.0036400899881677607
texas_15,-0.0036447271525992253
happy_9,-0.0036500038790513445
vermont_11,-0.003657848021568677
law_8,-0.0036581882463901927
social_16,-0.003659554593587977
vermont_5,-0.003667213699104677
seats_17,-0.0036680912573369808
act_19,-0.003671332879342759
nasdaq_20,-0.003674947885279689
stocks_19,-0.0036775709056382057
law_11,-0.0036894539081201217
economic_12,-0.0036940101667265026
house_15,-0.0036963748366284133
financial_9,-0.003696914895492931
representatives_4,-0.003703904702285543
republican_6,-0.003709317644681187
social_18,-0.0037095503512020846
project_16,-0.003710110777640452
companies_15,-0.0037131639442442577
pennsylvania_18,-0.003714144596522284
council_4,-0.0037215826900501626
council_5,-0.0037245772356705896
labor_3,-0.0037334045490817758
union_14,-0.003734562934103325
ltd_17,-0.0037352292928537257
global_13,-0.003736843883367125
county_4,-0.0037382850991378503
products_17,-0.003751404452148499
representatives_19,-0.003752576164018917
stocks_15,-0.0037546876418162343
business_14,-0.0037581955819215194
development_3,-0.0037618034681801806
corporation_17,-0.0037644061837795117
fun_10,-0.003768754894759874
products_4,-0.0037693108097052175
rights_20,-0.003774865003992689
finance_16,-0.0037758079776038845
home_5,-0.0037763407066700337
county_14,-0.003776894312328016
unemployment_18,-0.003776910405345202
washington_19,-0.003782031590033963
economy_4,-0.003783631917841568
services_10,-0.0037843516043064795
economic_10,-0.0037850282263861114
trader_6,-0.0037888198141035946
industry_11,-0.003793831069400366
office_14,-0.003797026751442445
massachusetts_4,-0.0038058647785577772
ring_10,-0.003810014817669116
risk_13,-0.0038155649621821387
development_12,-0.0038280523203625847
crash_16,-0.0038307349152637117
committee_6,-0.003831721552804801
voters_20,-0.003843221440855671
hedge_8,-0.0038784581490915794
car_17,-0.0038820032622285173
default_17,-0.003885146598659084
william_14,-0.0038871851786864255
founded_6,-0.0038897679154092034
religion_2,-0.003894814462045959
bank_13,-0.003895183234204258
rich_18,-0.0038976627124808873
movement_8,-0.0038989699629187412
nasdaq_15,-0.0039013641077070282
arts_7,-0.0039022926510027924
texas_18,-0.003903283804889712
security_17,-0.003905928732197861
health_17,-0.003907830011600488
revenue_10,-0.00391560181465922
services_9,-0.003920662828568821
county_9,-0.003927206689044671
security_13,-0.003935945976667532
growth_13,-0.003952246066841902
vermont_14,-0.003952463113180027
law_12,-0.003956984972644362
cancer_17,-0.003960898293012738
gain_9,-0.003961045475018565
social_4,-0.003970585468071009
federal_17,-0.0039740318319719135
society_15,-0.003979947689579699
marketing_16,-0.003986418154610405
community_18,-0.003987829976543589
fun_11,-0.0039907131331916815
invest_20,-0.003991224135335969
industry_8,-0.0039976182097064775
economy_14,-0.004004980594699159
economic_16,-0.004008678661076992
union_16,-0.004014707121527006
opportunity_17,-0.004015142586935738
political_17,-0.0040165024510038895
gain_6,-0.004018147533051897
act_14,-0.004021648999574201
development_17,-0.0040265584967944966
global_18,-0.0040286119603316186
illinois_12,-0.004034987889658881
garden_6,-0.004035711139387721
earnings_9,-0.004036484333580659
william_4,-0.004038132694903429
housing_6,-0.004045056669110414
justice_6,-0.004049471658826409
legal_11,-0.004070208727836544
money_12,-0.004081432916351857
vermont_20,-0.004085297285093636
security_19,-0.004087998917300162
kitchen_20,-0.004092263218594882
house_3,-0.004093442272888703
media_4,-0.004095967906838816
world_3,-0.004096386744780478
movement_10,-0.004101795698472554
seats_15,-0.004103270759733713
home_17,-0.004104511097983421
economy_18,-0.004104931163342184
office_15,-0.004105352910372395
technology_3,-0.00410691768687248
project_17,-0.004115237752979661
county_17,-0.00411603179342388
car_9,-0.0041162393978277255
pennsylvania_3,-0.004118435291038991
crisis_18,-0.004122452382057595
office_18,-0.004124611610461492
metals_6,-0.0041306093177799095
economy_7,-0.00413916561958545
management_19,-0.004143724112823155
banking_3,-0.004151212886876321
finance_17,-0.004152650802149482
union_10,-0.004155923037303277
development_9,-0.004159811338816421
ltd_18,-0.004160787043943426
financial_13,-0.004163709783217761
district_11,-0.004164154894062055
labor_7,-0.004168220345467155
water_17,-0.004170467526548061
law_6,-0.004172158193158304
money_4,-0.0041734413228575965
corporation_12,-0.004173935371432291
firm_4,-0.004176775408210931
law_16,-0.004176842663809244
government_12,-0.004181660551509836
food_1,-0.004188082792103654
legal_10,-0.0041894711637889825
restaurant_17,-0.004194422524875207
restaurant_16,-0.004195520483645421
invest_4,-0.004198142103570834
firm_8,-0.004204645067828449
profit_5,-0.004206944553166702
media_13,-0.00420900309200718
management_4,-0.004212181212151967
travel_2,-0.004221401619231302
county_11,-0.00422293073246256
fed_8,-0.004223062453353843
war_1,-0.004233823238022261
law_17,-0.004235664441652109
return_9,-0.004237571974798881
default_18,-0.004244295280085497
trader_1,-0.004244546296201168
fed_7,-0.0042533865878211065
freedom_5,-0.0042589840537918585
stock_market_5,-0.004259599343016074
seats_13,-0.004263758432894393
management_18,-0.004264397142678744
global_11,-0.004266434607235192
economics_11,-0.004275723009675714
house_17,-0.004278599823844953
government_10,-0.0042886516046753975
oil_16,-0.00429081375287974
returns_18,-0.0042999080061187685
present_16,-0.004300082504257907
finance_10,-0.004307470025628946
washington_15,-0.00431563570292397
business_8,-0.0043205085317569395
law_19,-0.004323307775846596
corporation_13,-0.004334135465718059
credit_20,-0.004342298878416395
