feature,feature_score
arts_10,-0.004360608279431011
police_8,-0.004366695871782245
virginia_6,-0.004369846315488446
act_17,-0.0043737092160121005
industry_4,-0.004374935362790833
william_16,-0.004375346331574925
invest_9,-0.004381275969424436
technology_9,-0.00439280919489593
trader_17,-0.004393160292405929
society_1,-0.0043943731570932785
washington_5,-0.0043959081341272245
service_3,-0.004400572721727692
loss_4,-0.004400699483483428
bank_17,-0.004403838308980057
economy_16,-0.0044111621819155735
ring_17,-0.004422118918110507
justice_18,-0.00442464462127945
return_18,-0.0044264130972673675
garden_4,-0.0044312328437066785
william_18,-0.004436648500854656
social_14,-0.004438796340051976
movie_9,-0.004439720605546271
food_16,-0.004440219197354933
risk_11,-0.004457774135476678
stats_7,-0.004462670799279156
tennessee_1,-0.0044638655786324085
corporation_9,-0.004464473986814399
house_18,-0.004473979822463159
security_9,-0.0044766969124033105
act_8,-0.0044767001926940605
technology_14,-0.004486102250390545
elected_20,-0.004489046410523811
food_15,-0.004491794978819241
county_19,-0.00449293492162175
office_20,-0.004504575919717047
success_4,-0.004504728122843571
health_10,-0.004509252354534521
bank_1,-0.004512007333938861
unemployment_12,-0.004517479408489944
case_20,-0.004523160937018123
earnings_14,-0.004526191192855733
earnings_6,-0.004532030355175664
elected_16,-0.004533338075283666
service_14,-0.004534193205742621
council_7,-0.004535574418694299
ceo_16,-0.004535969823708496
crisis_20,-0.00454415854690553
fun_2,-0.004550178220795842
bubble_3,-0.004559899756392638
present_9,-0.004561496764835216
court_11,-0.0045703144818246555
rich_8,-0.004573201904480406
justice_19,-0.004581946053979613
travel_19,-0.004586230804738367
garden_9,-0.004589467769667688
political_6,-0.004590746113022614
texas_17,-0.004591864855678663
management_11,-0.004592287192349431
trader_15,-0.004596378851834127
project_1,-0.0045976166653656
banking_20,-0.004603175314938435
stock_market_16,-0.0046101141564485635
world_4,-0.004618863700416353
court_16,-0.004619451826950427
county_5,-0.004622081883848472
college_8,-0.004636661731318781
stats_9,-0.004636703482103788
community_9,-0.004643179844399414
founded_18,-0.004643298027492815
industry_16,-0.004646251659091938
technology_16,-0.004656723764754967
technology_4,-0.004658280960485861
management_1,-0.0046641255854786845
service_20,-0.004667355834166042
markets_9,-0.004670120789257615
housing_4,-0.004670344655862335
industry_3,-0.0046764148267603115
council_15,-0.004681261876853138
secretary_6,-0.0046822456986214565
community_11,-0.004690342736680564
return_17,-0.0046959334678919
bonds_8,-0.004700238214483643
ltd_13,-0.0047018847534008755
inc_11,-0.004703189221221394
economic_4,-0.004707569381408039
inc_14,-0.00470773313302506
housing_10,-0.004708049243875112
tennessee_19,-0.004712576051262208
environment_10,-0.004722669129717483
fun_1,-0.004723696304179637
government_9,-0.004723980836902753
profit_10,-0.004724150635816438
inc_12,-0.004724479414359184
members_16,-0.00473247944089854
DOW_JONES_7,-0.004732970941177905
financial_18,-0.0047330552452051755
credit_6,-0.004736062318574663
marketing_18,-0.004737342892215901
law_9,-0.004739247043841233
stats_14,-0.004741803603785
crash_17,-0.004741819258172186
project_10,-0.004759333724288872
kentucky_13,-0.004761232371536872
ceo_20,-0.004764285707655458
return_3,-0.004766308177721413
environment_8,-0.004767335125994343
restaurant_18,-0.00477696217062693
inc_8,-0.004781473234703526
growth_17,-0.004786355857790303
kitchen_6,-0.0047879267193903455
union_15,-0.0047883381378647895
economic_20,-0.004788596736897066
rights_9,-0.004797139902911263
trader_18,-0.004806361889239619
community_1,-0.004810538007408516
market_4,-0.004816315397866022
earnings_20,-0.004817280074894237
governor_11,-0.004822858104240879
law_15,-0.004822913586146393
social_11,-0.004823211939940686
gain_4,-0.004829587647964884
justice_5,-0.004837960701414535
inc_19,-0.004842395864752857
legal_19,-0.004848486736174329
stats_19,-0.004852575911876289
act_11,-0.00485641887076127
william_19,-0.004865048951400763
ceo_5,-0.004865433994527613
minister_14,-0.004868316310810883
war_2,-0.004877741261905611
economics_14,-0.004879225969104483
million_17,-0.004897699892493912
government_17,-0.0049035097941193765
buy_16,-0.0049055959949794396
senate_20,-0.004908598819368515
washington_13,-0.0049196432186092934
federal_10,-0.004921328391588054
ring_15,-0.004921379715243002
gain_18,-0.004926079749986512
stats_20,-0.004927267900705435
industry_20,-0.004927608861165655
financial_7,-0.004927710464201107
ltd_10,-0.004938435870788194
community_7,-0.004940070787330409
district_17,-0.004942809399311532
revenue_1,-0.004943366006754646
arts_1,-0.004946055484436274
house_8,-0.004948709484577018
district_18,-0.0049710982744640255
community_4,-0.004973075194501053
travel_7,-0.004978785530771424
judge_10,-0.004985391846413068
elected_10,-0.004989549433536977
georgia_8,-0.004992058878437944
invest_12,-0.004992198567254791
economy_1,-0.004993211109774243
revenue_4,-0.0049956290914008996
government_18,-0.00500968426329571
carolina_17,-0.005014379613649611
vermont_19,-0.005017185934976487
food_3,-0.005018043386189763
ltd_19,-0.005024318477903078
committee_1,-0.005026920301906168
chance_14,-0.005027200483373395
movie_8,-0.005031930767402715
rich_12,-0.00503606928976672
companies_1,-0.005036446913198889
media_18,-0.005037736507638613
inc_7,-0.005037967094420415
ceo_13,-0.005042529523440598
buy_8,-0.005053819428456041
home_18,-0.005065331947118712
services_3,-0.005071811815468408
business_10,-0.005074107640190295
tennessee_20,-0.005082888298917077
markets_8,-0.005083009053347643
massachusetts_5,-0.005095290489126025
blacklist_12,-0.005098968238296519
global_3,-0.005102129801943888
cancer_11,-0.005112764262598213
debt_20,-0.005114310792344456
conflict_11,-0.005122403747693993
media_20,-0.005132100624974978
bank_19,-0.005135547944432739
stocks_4,-0.0051457041970268905
metals_13,-0.005146799370241451
development_6,-0.005157886838311776
financial_1,-0.0051589632209150475
bank_15,-0.005161243342660882
million_3,-0.005161727265878424
voters_14,-0.005163847156727108
markets_7,-0.005186141281783252
fun_17,-0.00518710511041851
security_10,-0.005197799086336908
government_15,-0.005201814238019043
health_20,-0.005204030965280104
corporation_10,-0.0052042492647779385
judge_16,-0.005211856103104951
DOW_JONES_4,-0.005225413161428038
fun_16,-0.005225952266263723
management_6,-0.005229216884165599
oil_4,-0.00522974356105701
movie_4,-0.0052324738488565
pennsylvania_2,-0.005236279768770747
party_7,-0.005239162330378644
business_11,-0.0052444679924810835
world_1,-0.005245105704108144
media_8,-0.005248231508250778
risk_12,-0.005248764603529299
secretary_7,-0.0052723111036286465
movie_17,-0.005280496381916011
district_19,-0.00528603251166484
business_15,-0.005287110452442434
environment_20,-0.005289530520263641
kitchen_5,-0.005291563397084431
police_1,-0.005296644615656066
war_14,-0.00529762144573478
members_19,-0.005302475493690029
elections_1,-0.00530927550184952
tennessee_5,-0.00530944667118427
texas_19,-0.005313378464362017
products_20,-0.005323354352326515
government_8,-0.005323740056692117
global_17,-0.005325418784658575
politics_1,-0.0053287837095142175
food_9,-0.005335475905392384
religion_8,-0.005335810778572103
case_8,-0.005347686575685584
environment_7,-0.005352798965218142
energy_13,-0.00535502092771456
services_1,-0.005361885352073959
fun_8,-0.005362163846563894
religion_1,-0.005363276082530666
party_12,-0.005375445551319924
services_18,-0.00538713763591141
growth_1,-0.00538799252855271
companies_13,-0.005388887554701216
profit_18,-0.005395392979135205
inc_20,-0.005396544187372299
georgia_18,-0.005400924198096857
portfolio_2,-0.0054020825258192405
market_1,-0.00540392551308908
million_8,-0.005409969246285451
dividend_3,-0.005424626664353882
minister_5,-0.005433709488896854
college_17,-0.005438463475157596
technology_7,-0.00543904589768045
federal_14,-0.005440114253084749
financial_6,-0.0054428570882734785
office_13,-0.0054471689775856145
markets_10,-0.005447736464459463
health_1,-0.005453240730070608
judge_15,-0.005459453571021666
blacklist_14,-0.005462244507993708
return_10,-0.005465136322791731
judge_8,-0.005476209717625036
DOW_JONES_11,-0.005476979557394635
social_12,-0.005478883395786438
pennsylvania_13,-0.005488696935438719
kentucky_4,-0.005488909818027565
inc_5,-0.005491629351903971
union_6,-0.005497066378891713
kitchen_16,-0.005500168494001456
party_9,-0.005505017382221511
economics_7,-0.005511995280177961
environment_16,-0.005514280175628739
million_10,-0.005515040911739355
labor_14,-0.005533919340232396
justice_4,-0.005534064151549023
growth_14,-0.00553715931051153
legal_3,-0.005537189872651149
ceo_7,-0.005540228407826286
technology_17,-0.005546252079331793
finance_3,-0.005553167628709543
media_7,-0.005558055258868188
financial_19,-0.005560176408152362
york_16,-0.005564137317992257
office_19,-0.005567629633132931
blacklist_20,-0.005567862502918386
energy_11,-0.005569159437135563
bank_18,-0.0055710298673335105
rich_13,-0.005575530165820597
DOW_JONES_2,-0.005581016398086658
project_5,-0.005585125690443937
energy_6,-0.005585209731442853
election_2,-0.005585927214091768
law_18,-0.005586481508403596
global_4,-0.005590132690480409
kentucky_20,-0.0056062444253288215
revenue_18,-0.0056092310368981435
profit_1,-0.005613243217874797
social_19,-0.005616866312424395
crisis_4,-0.005625343679686479
house_14,-0.005627777653412336
environment_12,-0.005633897305660218
act_16,-0.005643240156598228
secretary_13,-0.00564829830926381
food_18,-0.005650534386553297
garden_17,-0.005651506503794623
revenue_20,-0.005654721048072497
illinois_10,-0.0056571775006245325
freedom_2,-0.005660143897065706
party_2,-0.0056633533985392505
ring_9,-0.005665474917748004
texas_7,-0.005670016705897884
services_19,-0.005673737387128464
illinois_9,-0.005676236116040156
train_16,-0.005680936857913465
unemployment_10,-0.005683216680568792
management_13,-0.005683966165544896
loss_9,-0.005692155558695821
buy_13,-0.005702914523332403
ltd_20,-0.005703226016052931
arts_16,-0.005704898675555459
rich_7,-0.005707673958516413
food_2,-0.005709793995101542
world_9,-0.005727481388219391
ltd_5,-0.005728456554335048
metals_2,-0.00572898994829516
representatives_16,-0.005729754508419882
stats_2,-0.005731535050591363
loss_5,-0.005733604720505303
investment_6,-0.005733749720371861
county_6,-0.005735093844101935
republican_14,-0.005749022988727948
washington_7,-0.0057502494733193245
elections_17,-0.005756448843835549
success_8,-0.005759434967138421
growth_4,-0.0057620612730637346
project_11,-0.005767686128006977
william_12,-0.005777718176600377
pennsylvania_16,-0.005778073679100615
happy_20,-0.00578149575088025
founded_16,-0.005783503186471295
business_1,-0.005790714233850558
banking_17,-0.005793427796188055
companies_10,-0.005796587493801897
economy_5,-0.005796917617980668
environment_17,-0.005800310605828663
county_12,-0.005802881405874238
illinois_14,-0.005803956433564706
housing_20,-0.005816026816842723
federal_9,-0.005819794025556879
marriage_10,-0.005821261934337918
arts_3,-0.005822916417388813
judge_18,-0.005827387892974855
william_7,-0.005829041881122254
social_13,-0.005829204241774732
revenue_14,-0.005837770092791317
hedge_5,-0.005850063589767407
opportunity_15,-0.005850592404188282
nasdaq_2,-0.0058545881144230535
chance_7,-0.0058555327309979255
hedge_3,-0.005857581834798187
blacklist_18,-0.005864260528528819
illinois_1,-0.005866334311657328
stats_13,-0.005875026507183656
economics_18,-0.005875545499809709
court_1,-0.005878216649477986
management_9,-0.005879931251156068
conflict_20,-0.005880973168415737
loss_6,-0.0058822336257705835
home_20,-0.00589072358105418
kentucky_19,-0.005892093576959167
car_14,-0.005899514409348483
services_17,-0.005912588666363861
firm_16,-0.005915126184614738
legal_15,-0.005922805775591189
dow_jones_15,-0.00592592086771182
stats_3,-0.005927026042187711
trader_20,-0.005935671498016814
william_9,-0.005936094766805744
financial_20,-0.005936746321144226
police_15,-0.005937808460497474
buy_20,-0.005940728608244949
companies_20,-0.0059467373972816205
unemployment_4,-0.0059489611340245215
industry_1,-0.00595048264226139
ring_3,-0.005967750231226865
crisis_6,-0.005968859581217956
seats_18,-0.005970926261683429
credit_17,-0.005971155278056384
marketing_12,-0.005972607633902083
democratic_9,-0.0059790151195288745
minister_12,-0.0059801648461052185
stats_5,-0.005986512808145039
corporation_3,-0.006002626069397232
food_8,-0.006007148473489643
court_17,-0.006009408276295014
union_1,-0.006012950906186166
york_8,-0.006013078444496367
health_19,-0.006023685428128122
crisis_7,-0.00602468378625427
ohio_11,-0.0060272057099915784
stocks_8,-0.006027917829512397
global_8,-0.006032856794282981
portfolio_9,-0.006040942877252808
technology_11,-0.0060456487798563165
management_20,-0.006045686674094797
stock_market_4,-0.006049303992712529
judge_9,-0.0060814919000380385
restaurant_4,-0.006088598039860416
firm_1,-0.006112220373823441
media_19,-0.006113066067494488
illinois_8,-0.006123904239568878
health_3,-0.006130114680557686
oil_8,-0.006138290631595167
court_19,-0.006140262836391597
representatives_13,-0.006141277010098678
garden_10,-0.006153071824841816
market_7,-0.006159057555475611
media_3,-0.006165417715118271
seats_7,-0.006166013589499242
police_14,-0.006167431114700262
movie_10,-0.006172155998489281
security_20,-0.0061787524100658684
virginia_4,-0.006179910111637365
return_20,-0.006181549018035537
loss_1,-0.006198250879341982
companies_11,-0.0061988852529682335
college_10,-0.006210781789844933
environment_19,-0.006233061495941605
products_19,-0.006238302345254953
war_16,-0.006240274199775575
train_3,-0.006244174388052692
kitchen_15,-0.006259598104850661
service_19,-0.006267528575107395
present_13,-0.006267610506609067
crisis_2,-0.006273480069585058
movie_11,-0.0063006868620933965
movie_1,-0.006309722999615186
movie_12,-0.00631971364582371
bubble_11,-0.0063220342132766835
development_19,-0.006333280428625398
energy_9,-0.006337302763157693
earnings_17,-0.0063380459555507866
opportunity_8,-0.006348074152082006
war_9,-0.006356636828946982
global_6,-0.006362924540527471
finance_12,-0.006367080909469381
banking_7,-0.006371133271858587
war_20,-0.0063735443943404805
office_10,-0.006374383932779293
credit_14,-0.006375834964790661
home_19,-0.006377068311491407
members_20,-0.006389897990459903
ceo_6,-0.006393884075601486
york_12,-0.0063956566299877785
profit_20,-0.006398221176701813
ring_8,-0.006408617618565949
arts_14,-0.006410953239340311
dow_jones_10,-0.00641183740458795
profit_4,-0.006414478359390063
kentucky_17,-0.006418521068363603
cancer_12,-0.0064198607641972934
rights_12,-0.006420633071269055
oil_20,-0.006439736802273721
district_10,-0.006453979753722927
crisis_9,-0.006456288041793323
court_20,-0.0064677854979130036
case_12,-0.006471510745791687
party_6,-0.006481109833474918
federal_4,-0.006481147751919059
marketing_14,-0.006483956656522238
office_1,-0.006487281487409157
chance_2,-0.0064917598711533575
opportunity_2,-0.006500039943121383
wisconsin_16,-0.006507759803862867
loss_2,-0.006513833075189224
carolina_8,-0.00651441725674069
dow_jones_14,-0.006520967682690837
federal_5,-0.00652597850881953
election_1,-0.0065270201213318835
train_14,-0.006527541457770636
bonds_6,-0.006529730106434983
water_7,-0.006530069282087947
committee_19,-0.00653222967451299
bubble_20,-0.00653625909081712
texas_12,-0.006541080373555985
opportunity_4,-0.006541704989881514
restaurant_12,-0.00655552754497295
technology_20,-0.006556135621886949
missouri_9,-0.006560111037575966
economics_2,-0.006560494158279817
law_7,-0.006561726041170957
missouri_3,-0.006564421217977401
council_19,-0.006565922318079465
conflict_15,-0.006566533051578283
washington_10,-0.006568446680885453
home_3,-0.0065730284537357745
kitchen_11,-0.006575555368956687
trader_11,-0.006579738128838231
management_17,-0.006584010261140039
health_9,-0.0065867563390028085
bank_14,-0.00659242412317147
credit_13,-0.006593145153201263
house_13,-0.006594005582594997
federal_7,-0.006594516163894571
sell_10,-0.006605260404783109
risk_19,-0.006607690801181798
ring_18,-0.006611757992033196
union_5,-0.006613458373229153
voters_18,-0.006618577602244091
legal_6,-0.006625491843088094
sell_11,-0.006636992909626027
garden_5,-0.006638394276860637
community_12,-0.006644144640293859
founded_2,-0.0066480020337274185
products_1,-0.0066538428693991404
secretary_11,-0.006660862212016605
house_12,-0.006661938593505212
york_2,-0.006664030081483818
finance_19,-0.00666407753759306
services_7,-0.006668238341071486
development_4,-0.006683269267073499
fun_7,-0.006686312509255799
profit_13,-0.0066868079956779345
home_8,-0.0066969104448179936
development_8,-0.006702536151133076
garden_20,-0.006705083660941758
labor_19,-0.006707819836294404
william_1,-0.006718886498267418
legal_1,-0.006732924319352951
missouri_14,-0.006738332377141365
marketing_20,-0.00674723271933757
products_12,-0.0067487508943278925
blacklist_10,-0.006753710232887023
ceo_19,-0.0067549608544671845
court_7,-0.006760143978297361
growth_10,-0.0067614581926843
social_15,-0.00676299391257853
loss_10,-0.006763417268508332
development_11,-0.006767367715794936
minister_11,-0.00676925701409925
kitchen_2,-0.006775799398655446
arts_4,-0.00677594895166358
market_16,-0.006776974715952
york_19,-0.0067773755326516975
cash_8,-0.006792834821814342
inc_9,-0.006795136637639221
sell_16,-0.006807089583274184
portfolio_20,-0.006810344391561962
companies_5,-0.006811691603032544
happy_1,-0.00681996462447274
federal_12,-0.006820696440597662
conflict_6,-0.006844765467510117
restaurant_9,-0.00685018859862101
companies_18,-0.0068659498464173074
stock_market_1,-0.006867637052056175
wisconsin_5,-0.0068712917938931195
marketing_6,-0.00687390644902588
texas_4,-0.0068768000461374434
members_5,-0.0068939844391235905
federal_1,-0.006894042427301428
pennsylvania_17,-0.0068973385949954395
finance_11,-0.006918873633023815
buy_7,-0.006924445947441527
culture_10,-0.006925293327771942
products_13,-0.00694095937908743
buy_3,-0.006945436564532437
movement_11,-0.006945893506707978
home_4,-0.0069547435051767305
fun_20,-0.00696268474454298
committee_10,-0.006970596763671599
movement_12,-0.006987723002575397
security_1,-0.006992892857599875
county_13,-0.007000506848249643
rights_18,-0.007008395722360716
tennessee_12,-0.00701087310345927
law_13,-0.007016733122977259
kitchen_14,-0.0070250094500762025
virginia_13,-0.007032984605072068
train_4,-0.007047061844927915
kitchen_18,-0.007049926958468911
social_9,-0.007053935928914701
fun_15,-0.007058755406363559
development_1,-0.007065768325053412
cancer_8,-0.007071437739154152
seats_11,-0.007073676056930722
credit_19,-0.007084841732767533
services_6,-0.007096576159927581
bonds_14,-0.007096948254548874
bank_10,-0.007100024006716809
virginia_5,-0.007100657956777523
ring_20,-0.007100729978195686
finance_20,-0.0071048390948318385
washington_17,-0.007116234371480212
missouri_5,-0.007119380281918853
risk_20,-0.0071201840557686856
rich_15,-0.00713548868639311
office_4,-0.007137659426595966
movie_20,-0.007146104369855033
district_3,-0.007148628719130912
industry_19,-0.007150839221121119
social_6,-0.007159086282640748
return_11,-0.007162865294162657
inc_18,-0.007171716759888725
rights_3,-0.00718353038285795
chance_6,-0.007184477521386045
culture_13,-0.007194640454552359
security_12,-0.007203780469903331
illinois_13,-0.007220631254685595
ring_7,-0.0072307091376807575
service_9,-0.007236899467265734
fun_19,-0.00724123643064698
act_9,-0.0072459495239983965
committee_9,-0.007254050958088509
secretary_2,-0.007259020635236357
security_6,-0.007262195739206523
gain_16,-0.007267628480856758
justice_2,-0.007269826848281036
credit_9,-0.007272110114731412
bank_9,-0.007278593794477262
movement_9,-0.007280050623165435
energy_19,-0.007283510402856175
marketing_19,-0.007290106082248471
service_13,-0.007307389205320147
community_6,-0.007316868600943649
political_3,-0.007325336594192522
union_18,-0.007328080114062163
gain_14,-0.007330002551077764
blacklist_11,-0.007341492988694731
society_18,-0.007344583086997947
banking_1,-0.007349129336380544
office_9,-0.007356477082319346
college_5,-0.007357168755300192
movie_18,-0.0073574427619145675
war_7,-0.007365431373947717
politics_10,-0.007370316335889937
marriage_8,-0.007387938979199182
energy_18,-0.0073882477115000175
car_19,-0.0073883142679803
legal_5,-0.0073931465252784715
sell_2,-0.007393195084364801
bonds_7,-0.00740031627072788
money_6,-0.007400333372755785
committee_11,-0.00740772053348957
bubble_18,-0.007407726810408089
freedom_16,-0.007408616390040068
corporation_1,-0.007409292181494531
water_2,-0.007414430469148225
case_1,-0.007414564102682109
economy_3,-0.007420494026599345
fine_9,-0.007422620586924467
investment_2,-0.007429223176579502
movie_19,-0.0074391063892386144
companies_7,-0.007446400511644358
kentucky_5,-0.007463291334830013
financial_3,-0.007467537832361759
bank_6,-0.007472699102794289
district_1,-0.007485574655569182
federal_6,-0.007489347449481843
rights_16,-0.007501468827223157
inc_10,-0.007512049280368971
market_10,-0.007512626226323071
dow_jones_20,-0.007515813358459233
social_10,-0.00752012354327658
products_16,-0.007522061708732241
gain_1,-0.0075332034370430455
office_17,-0.007534214710661291
william_2,-0.007543046423561184
development_5,-0.007583286421374513
development_18,-0.00759956319022137
trader_5,-0.007614011115820251
marriage_2,-0.007616273412714048
founded_8,-0.0076241658640928914
government_16,-0.007627025154780842
credit_16,-0.007629980070142328
economic_6,-0.007630895410992045
marketing_1,-0.007632353657866675
housing_13,-0.007642218406717682
restaurant_14,-0.007644275120063026
massachusetts_20,-0.00765226985244769
business_12,-0.007671041411291557
media_11,-0.007674921668346313
republican_10,-0.007680031351932071
marketing_17,-0.0076842277775536205
financial_10,-0.007690210016550814
profit_3,-0.0077003590747154686
crash_7,-0.007704385563520555
present_17,-0.007715622673303457
return_6,-0.007716362434289437
restaurant_6,-0.007717203420219554
dow_jones_19,-0.0077172646529251486
happy_7,-0.007732534118085099
dow_jones_18,-0.007753655094498458
legal_4,-0.007756548011988995
gold_16,-0.0077572495684753665
profit_14,-0.007760853487678299
cash_18,-0.0077627637664331225
trader_12,-0.007776877222686118
restaurant_11,-0.007777857904937613
movie_6,-0.007784848665219268
environment_14,-0.0077950951328003
earnings_8,-0.00779986124740315
william_8,-0.007802591995687358
labor_13,-0.007802907086868993
social_1,-0.0078055209987806465
federal_18,-0.007810883399750268
ceo_12,-0.007811941220312946
massachusetts_19,-0.007815543948136239
members_17,-0.007816601629299869
banking_5,-0.007826908358067253
ceo_18,-0.007828186551203098
county_20,-0.007833684511978922
train_5,-0.007858255826561323
york_10,-0.007862441254071317
political_13,-0.007867386860055014
unemployment_20,-0.007868376175829406
money_15,-0.007872621061475304
blacklist_17,-0.007874807627628844
return_13,-0.007875560485972178
sell_18,-0.007885859847391142
fine_13,-0.007901203955160429
conflict_18,-0.00790344966312706
global_20,-0.007907690474342432
texas_11,-0.007913039319683013
economic_19,-0.007917242283500815
massachusetts_1,-0.007927164535351028
management_3,-0.00792838849841968
business_3,-0.007928597681861516
products_15,-0.007930759736988646
society_3,-0.00793948548034935
food_10,-0.007939892851249408
president_13,-0.007963754646054389
william_17,-0.00796901722401655
council_3,-0.007978201339406476
metals_3,-0.007982191082516233
service_6,-0.00798400479210215
security_2,-0.007987012053660036
president_9,-0.007999306855092713
cash_16,-0.008014138613318433
case_11,-0.00801566941571441
corporation_19,-0.008018316509671464
