feature,feature_score
business_20,-0.008033927114699834
crash_3,-0.00803597097469413
water_3,-0.00804074629736189
cash_5,-0.008046867065041607
environment_15,-0.008051141497780589
default_14,-0.008054822198418955
committee_8,-0.008060051854077677
ohio_17,-0.008062515342776777
blacklist_9,-0.008062761683909802
services_20,-0.00806400123767632
stocks_5,-0.008068507966052341
inc_6,-0.008076839679361214
missouri_2,-0.008080216623176529
college_15,-0.008080397865678424
council_12,-0.008081674987841181
security_15,-0.008083960854103855
georgia_7,-0.00808533468545547
media_9,-0.008086650873986457
york_11,-0.008092382511431805
food_4,-0.008094693191573233
law_5,-0.008104703029997795
credit_18,-0.008112244389699552
william_6,-0.008113567727977288
services_12,-0.008116358006210734
committee_18,-0.008118493852034381
revenue_13,-0.008154359220146956
massachusetts_12,-0.00816591462989622
finance_14,-0.008165963792075858
earnings_4,-0.008169160965976863
crash_14,-0.00817391402601877
return_4,-0.008182257054809062
dow_jones_2,-0.008185233315930907
freedom_7,-0.008191033136648507
management_12,-0.008201616545680657
development_20,-0.008205831940259412
gain_2,-0.008205973203511529
markets_20,-0.008206164426737939
college_18,-0.00820861671507458
crash_18,-0.008231340029196321
house_6,-0.00823943476819684
society_19,-0.008239565062677156
invest_8,-0.008250439060181103
crash_20,-0.008260736982909855
police_12,-0.008260748789616601
debt_3,-0.008274712605843204
service_1,-0.00828885027572046
risk_3,-0.008289762815212454
services_13,-0.00830083727756945
justice_3,-0.008310567256293155
industry_18,-0.008314544743678898
oil_13,-0.008325414790150365
stocks_2,-0.008331418628972954
union_12,-0.008341613271465698
college_20,-0.008344526943215701
house_11,-0.008345436038570497
county_3,-0.008354049651389995
DOW_JONES_12,-0.008356140070319484
energy_20,-0.008356556557665451
garden_19,-0.008365616384261676
stock_market_15,-0.008373596933980076
restaurant_19,-0.00837767457895482
stats_11,-0.008379968373704694
legal_7,-0.0083829811057464
marketing_7,-0.008398610340155276
stock_market_11,-0.008414286876456756
william_13,-0.008415194238062317
law_1,-0.00841646826465654
blacklist_7,-0.008422402687532582
revenue_6,-0.008430016816846585
elected_5,-0.00843794819265704
rich_14,-0.00844222336502587
return_15,-0.008448926519854428
politics_6,-0.008451171058096785
rights_19,-0.008456634177463807
judge_19,-0.00846037738078067
environment_11,-0.008462305165859352
founded_14,-0.008465738682428503
fun_14,-0.008471317141519497
carolina_9,-0.008472498781271941
pennsylvania_20,-0.008487946352642961
cancer_6,-0.00849124585994152
cancer_20,-0.008496918027557454
kitchen_3,-0.008501892744065653
community_13,-0.008508868623884757
virginia_3,-0.008515531034277579
profit_7,-0.008522078101548768
restaurant_20,-0.008528041716391677
earnings_5,-0.0085363086841449
economic_13,-0.00854300186848862
secretary_5,-0.008545249007034928
seats_8,-0.008549530305712972
stocks_6,-0.008551076995339435
fed_5,-0.008562030784011632
law_20,-0.008562326687518173
crash_12,-0.008574278161459193
economics_9,-0.00857740500106372
companies_19,-0.00857859360507729
conflict_14,-0.008590236633683324
council_9,-0.008597832470979404
sell_7,-0.008602343705265202
founded_4,-0.008605234398003448
committee_4,-0.008617233401628833
college_14,-0.008620318092414658
court_5,-0.00862241072850265
community_19,-0.008644566936983723
happy_19,-0.008648140473731747
government_19,-0.008660427176031039
texas_9,-0.008672860132035831
legal_20,-0.008674297924891428
money_7,-0.008679690108394445
fed_11,-0.008698101056533347
ohio_8,-0.008705265686278585
growth_5,-0.00871432243214849
conflict_19,-0.008732666446322136
kitchen_9,-0.008732822013376685
arts_9,-0.008753816087236244
district_5,-0.008770156750100445
district_6,-0.008774746276243773
election_5,-0.008784267425573278
happy_18,-0.008790409640276975
bonds_1,-0.00880576181995225
cancer_7,-0.008815200667569734
products_5,-0.008815680227269996
unemployment_9,-0.008820119627203814
debt_7,-0.008825081511544375
stats_1,-0.008835011601291253
office_6,-0.008837031354321123
health_13,-0.008840249136666877
investment_12,-0.008852894886402484
district_20,-0.008872354034754882
william_3,-0.00887698208262464
technology_5,-0.00887768471860284
ltd_12,-0.008877723511953973
global_12,-0.008901462161715478
financial_12,-0.008904950686011959
minister_18,-0.008935117016893469
corporation_6,-0.008940257454905587
business_19,-0.008946007339094253
unemployment_15,-0.008946974266696595
restaurant_13,-0.008953267332545756
freedom_17,-0.008961266554170844
housing_11,-0.008987557862992546
college_3,-0.00899761701389079
cancer_18,-0.009007160107547185
water_9,-0.009014476661783122
union_19,-0.009024251383080762
chance_20,-0.009025787406459785
opportunity_9,-0.00903172680295814
arts_17,-0.009033654346458132
court_9,-0.009042911319241332
technology_6,-0.00904500176371541
committee_12,-0.009061095857395719
members_10,-0.00906704228941375
texas_3,-0.009085684808707306
ring_2,-0.00910795354909839
opportunity_20,-0.009115987332013353
political_10,-0.00913418745835064
energy_4,-0.009139106983795409
missouri_17,-0.009158398586040662
housing_16,-0.009174651851620075
trader_8,-0.009194929953639398
global_14,-0.009199439010577026
movie_3,-0.009220899764976975
bubble_12,-0.00923155466162997
cancer_10,-0.009235723067801049
arts_18,-0.009246591424159756
elections_14,-0.00924981106580034
governor_12,-0.009259862662409812
buy_2,-0.009269620645245901
business_13,-0.009270890875734118
rights_17,-0.009271594128989969
tennessee_6,-0.009272001391868257
blacklist_5,-0.009273125432306984
court_18,-0.009289453843727324
court_13,-0.009298155760311743
restaurant_1,-0.009320505127627787
economics_1,-0.009321096519043514
development_14,-0.009328076242422911
rights_4,-0.009352485384343856
case_14,-0.009381369222957004
fed_10,-0.009383391868931935
stocks_3,-0.009385939713311165
buy_18,-0.00938800201803438
kitchen_1,-0.009397950965126679
office_12,-0.009424965546281094
bubble_17,-0.009434309638261907
cash_17,-0.009438836696286979
ohio_9,-0.009442781013598588
stats_6,-0.00944922985809533
economics_15,-0.009454870537774784
car_5,-0.009464119887937873
politics_15,-0.009464405235252849
movie_13,-0.009487005815564987
revenue_12,-0.009492659604466458
lifestyle_8,-0.00949289273082079
economics_20,-0.009493986075602789
society_17,-0.009498380951827267
legal_2,-0.009505844962197885
minister_3,-0.009522642605563125
community_5,-0.009547076727448566
representatives_17,-0.009547940823509604
party_13,-0.009555951848751576
founded_7,-0.009556646207273723
project_20,-0.009559731852784891
fine_10,-0.009565897497433262
housing_1,-0.009573689151972098
religion_14,-0.009581981772516391
water_18,-0.009589057761438946
buy_19,-0.009626537524711275
court_12,-0.009638342802670397
earnings_16,-0.009640567646064514
seats_4,-0.009644759680140048
growth_2,-0.009645525815173505
federal_19,-0.009663498501841828
world_16,-0.009680677003813943
texas_20,-0.009680873033762838
health_12,-0.009727035119295402
missouri_1,-0.009755815312682903
act_4,-0.009760482750323086
inc_13,-0.009774195029828903
rights_1,-0.009779727690531103
portfolio_8,-0.009787238351106509
earnings_13,-0.009791067979887247
cancer_3,-0.009795477314651224
security_4,-0.009803348032538572
political_20,-0.009803686333848094
food_19,-0.009807684484367507
metals_18,-0.009812394959352443
oil_6,-0.009813773087306998
economic_7,-0.009819042867938643
georgia_9,-0.009848810852067546
freedom_11,-0.009854609755628463
virginia_17,-0.009862568846087738
county_1,-0.009869845572265713
inc_3,-0.009892089780768032
train_13,-0.009894766243612674
police_18,-0.009922728109865563
debt_16,-0.00993534519250081
metals_8,-0.009940033650084668
investment_11,-0.009944121122564686
economics_12,-0.009961888072073632
financial_17,-0.009972364480200113
companies_6,-0.00997416335362442
court_6,-0.009982243962391136
train_6,-0.009985120854397778
government_20,-0.00998617231459058
crisis_1,-0.010000573803354174
conflict_16,-0.010011402902504463
DOW_JONES_8,-0.010019803785020764
culture_7,-0.010030261651872796
market_12,-0.010032987693566331
law_3,-0.010038491636755876
secretary_14,-0.01004253054249169
money_10,-0.01007849754707082
return_19,-0.01008585438052334
economic_11,-0.010111353269417122
DOW_JONES_16,-0.010112004268195385
justice_15,-0.010133471382086557
market_15,-0.010140533499723903
texas_8,-0.010146236816641374
health_6,-0.010149921756846902
earnings_19,-0.010151910416302767
conflict_4,-0.010162773788821734
holiday_14,-0.010195673733291843
case_10,-0.01019832668302505
world_17,-0.010201834498023966
texas_14,-0.010233282490613439
case_4,-0.010244370934153757
industry_6,-0.010245827581336986
business_7,-0.010270778915297596
senate_11,-0.010276894863999853
kitchen_10,-0.010297012397071748
college_1,-0.010311443317244628
success_20,-0.010322583073765369
secretary_8,-0.010325367459258139
media_14,-0.010327593924218958
development_10,-0.010354105667468217
virginia_12,-0.010356785053001371
food_6,-0.010371751210895796
car_1,-0.010385047663901536
metals_1,-0.010385433408171173
movement_4,-0.010402889945386162
oil_1,-0.01040502096223681
bonds_4,-0.010424456815877137
office_5,-0.010432406792121762
growth_8,-0.01043454002735098
environment_6,-0.010438377015964728
money_9,-0.010438986985050813
act_6,-0.010444239283769363
society_20,-0.010458873075449904
tennessee_9,-0.010462873830621389
kentucky_15,-0.010485466061834958
train_18,-0.010495595922977153
finance_6,-0.01049567016528652
fed_19,-0.010506521111849843
housing_12,-0.010517253301568741
buy_15,-0.010530142825563327
republican_8,-0.010530718248821213
secretary_16,-0.010545277855048819
carolina_1,-0.010547478858048364
world_10,-0.01055665461246542
hedge_19,-0.01056313603096437
products_11,-0.010595111778872512
industry_13,-0.010597363245995629
kitchen_8,-0.010632259114269415
college_13,-0.010637051157309507
housing_19,-0.010641702354350135
stocks_9,-0.010644726372229529
debt_10,-0.010660282111262288
stock_market_17,-0.010667987003084512
stock_market_19,-0.010676318077806845
home_7,-0.010684747364544389
chance_4,-0.010686024438646635
housing_3,-0.010709150504504095
garden_14,-0.010725246820229772
credit_10,-0.010728068731048169
color_13,-0.010734245392356989
movement_16,-0.010734711215036797
cash_15,-0.010738415793473566
republican_17,-0.010753000890456254
william_11,-0.010756926005093481
food_12,-0.010759393043974285
corporation_5,-0.010764855717396427
members_15,-0.010767499945640125
council_20,-0.010796726966588732
global_1,-0.010841451116233514
illinois_20,-0.010841838090121713
labor_15,-0.010844228358485086
food_11,-0.010859485208509457
seats_16,-0.010860406190575888
carolina_14,-0.010861511679624725
fun_13,-0.010874061945913093
carolina_11,-0.01090283277544779
hedge_20,-0.010912411153725054
global_15,-0.010927128787320939
economic_17,-0.010952857602767808
political_9,-0.010963177240227351
cancer_19,-0.010963274884845876
water_20,-0.010968613922049042
house_19,-0.01097403551214673
rights_2,-0.010979597963345689
war_12,-0.010997004507703533
products_7,-0.01099971560330415
business_6,-0.011019315701683996
investment_4,-0.011066773030598397
war_19,-0.01106748828991384
cancer_16,-0.011074610616506941
war_8,-0.011091091023618427
labor_17,-0.011099394969051879
markets_13,-0.011103526806967445
trader_19,-0.011117451701617353
profit_9,-0.011137888094077609
buy_1,-0.011143942867121327
labor_20,-0.01115293178145349
culture_3,-0.011172417787963785
development_13,-0.01119084097750329
fun_12,-0.011191519376129212
present_1,-0.011195900649157587
travel_18,-0.011210744713886634
house_9,-0.011215512084031643
present_20,-0.01122488481193198
ohio_10,-0.011227974064177571
project_15,-0.011237330944126423
travel_9,-0.011247618002756043
portfolio_1,-0.01124961663025792
energy_3,-0.01126396799983107
success_1,-0.011265043040229572
loss_7,-0.011288273695653661
financial_5,-0.01129030280624257
committee_3,-0.011292289544838408
union_7,-0.011334876459164579
ring_13,-0.011337709264855268
party_11,-0.011366754496447928
restaurant_5,-0.011371513164068725
revenue_5,-0.011382321801148976
chance_11,-0.01138908568377257
return_1,-0.0114099802599118
companies_2,-0.011412241579754312
present_12,-0.011437049439451475
train_8,-0.011471417765749758
lifestyle_16,-0.011475940776763904
ltd_6,-0.011479545568490379
movement_18,-0.011518729218521906
blacklist_19,-0.011521660927475464
cash_19,-0.011522815577447564
judge_17,-0.0115297523547925
finance_9,-0.011537770522721735
portfolio_19,-0.011538396087937563
market_6,-0.011544357040344243
train_7,-0.011561530233686824
arts_8,-0.01156718196202251
conflict_1,-0.01158422577039846
dividend_5,-0.011587184838451049
service_5,-0.011598253670107316
metals_17,-0.011600765051197648
illinois_5,-0.011631715428406441
georgia_20,-0.011653399425715482
society_12,-0.011677622948111699
virginia_15,-0.01167940116915156
economic_9,-0.011680862345835008
kentucky_18,-0.011699595759462066
conflict_10,-0.011709914744610273
tennessee_10,-0.011716882980228415
economic_2,-0.011740396310863165
secretary_17,-0.011756419054065414
travel_12,-0.011776168468884563
present_4,-0.011782977793324222
market_14,-0.01178348918095613
car_11,-0.011784697811550494
banking_4,-0.011788802973148816
blacklist_16,-0.011801162107934627
college_9,-0.011825964521195397
money_13,-0.011846931898894941
party_1,-0.011858184888344735
government_4,-0.01186387170562544
freedom_19,-0.011867072425521962
gold_2,-0.011874043964324964
crash_4,-0.01188872171964741
media_6,-0.011891233006243552
elections_2,-0.011896538017664859
missouri_6,-0.011935377600788754
services_5,-0.011942852038467433
energy_12,-0.011949423741369735
garden_2,-0.011955700130000468
project_6,-0.011967399579827264
banking_13,-0.011967542611594429
party_5,-0.011989242790187381
success_19,-0.011991250672600096
returns_20,-0.012002234688289093
garden_8,-0.012018185147914773
risk_18,-0.012083367476756734
environment_4,-0.012112119009277177
social_5,-0.012116772628968975
technology_13,-0.012130343973262337
growth_11,-0.012135064078977732
religion_16,-0.012144226103334922
bank_7,-0.012173985421840072
profit_15,-0.012186266908733655
county_7,-0.012191038891885353
bubble_2,-0.012198744066451495
stock_market_7,-0.012217253788914317
crash_10,-0.01222623751557752
food_20,-0.012231165030401536
chance_13,-0.01223906981642564
risk_10,-0.012239740691927547
default_20,-0.012240926002994446
police_5,-0.012246066927733178
project_14,-0.012274471119057462
police_11,-0.012276687704262601
ring_5,-0.01229169484747068
money_14,-0.012315805964937532
kentucky_6,-0.012325444778632334
energy_10,-0.012333689409023841
stock_market_18,-0.012337550581304724
tennessee_18,-0.012345607355220879
elected_1,-0.012345841545956127
food_17,-0.012359476155562321
virginia_7,-0.012371134388359972
nasdaq_4,-0.012393261842937741
missouri_18,-0.012421629637532194
home_11,-0.012422223849989655
fed_2,-0.012433765425644871
marketing_2,-0.012476406286061259
industry_2,-0.012479411464780288
products_6,-0.012486086170829159
founded_17,-0.012488822524119092
war_11,-0.012493298366554528
secretary_4,-0.012502979769589828
housing_2,-0.012507158907810378
sell_15,-0.01251869746493819
car_10,-0.012522622250019166
virginia_16,-0.012533077533506942
cash_3,-0.012533518498378405
vermont_7,-0.012560853085907509
union_20,-0.012577667201400456
unemployment_11,-0.01262196671798126
companies_12,-0.012642530766834881
global_10,-0.012648810523735454
kitchen_4,-0.01265551371027913
members_2,-0.012670586114893578
political_5,-0.012679569692173254
market_20,-0.012689014242426789
governor_7,-0.012703728631067923
governor_17,-0.01270929091591746
tennessee_4,-0.0127189743845753
elected_6,-0.012720519465167456
market_13,-0.012732650413042968
stocks_1,-0.012760792318416847
returns_12,-0.012797321147448425
judge_12,-0.012814424596707008
stock_market_13,-0.012825866634286953
cancer_15,-0.012831957358128854
train_1,-0.012832671648885064
social_2,-0.012845873854531443
hedge_14,-0.01284867880492937
growth_3,-0.012871543496253145
blacklist_3,-0.01288743010802471
happy_5,-0.012894501639614097
massachusetts_17,-0.01289768502756512
buy_5,-0.01290710944038711
environment_1,-0.012931761950771925
finance_7,-0.012932894506931292
holiday_11,-0.01294703464514857
republican_19,-0.012970288940271368
trader_2,-0.012971738603866379
revenue_7,-0.012978504763182408
million_19,-0.013001821179214713
war_3,-0.013037994300322441
movement_15,-0.013041171082379144
home_12,-0.013045353428569805
global_2,-0.013068040177654972
opportunity_10,-0.013091605573069941
management_7,-0.013095442998569396
trader_7,-0.01309763544573952
cancer_4,-0.013100144844536876
society_8,-0.013102687367771138
york_5,-0.01310753677620662
members_1,-0.013115031232975083
firm_17,-0.013127406905714656
holiday_18,-0.013138077551684035
corporation_11,-0.013144173244610391
governor_6,-0.013168260249428987
bubble_5,-0.01317568939166427
political_7,-0.01320731900416392
democratic_19,-0.013217969481411851
council_14,-0.013241452899708328
carolina_6,-0.013244837296722678
travel_15,-0.013257780847512302
dow_jones_7,-0.013271574463519852
ceo_2,-0.013314325591880482
home_10,-0.013325796481706842
elections_11,-0.01333116427378005
arts_5,-0.013339093510303424
train_9,-0.013340255154107838
banking_12,-0.013346147806280628
legal_16,-0.013358377051961367
travel_14,-0.013363775499754005
returns_2,-0.013375825285856503
firm_20,-0.013391065587313821
DOW_JONES_13,-0.013411380253794559
york_9,-0.013412350846873599
representatives_10,-0.013417524946234938
management_5,-0.013437976827211772
washington_11,-0.013441742062504102
religion_3,-0.013451002796665534
success_16,-0.013483041027529818
justice_16,-0.013483548451744553
minister_1,-0.013492695097942108
cancer_2,-0.013498086850482172
cash_12,-0.013550797507300327
global_19,-0.013564255595143316
opportunity_18,-0.01357306526245421
governor_14,-0.013601470516328207
kitchen_13,-0.013606001537318524
arts_12,-0.013626863834589109
earnings_10,-0.013645408684486337
government_1,-0.013667180663666744
rich_4,-0.013667685018077469
oil_7,-0.013669164289975933
credit_7,-0.013671858603304953
fed_6,-0.01367500026216244
service_12,-0.013684095824447452
politics_2,-0.013722440600585983
risk_15,-0.01374133464160634
arts_13,-0.013782325716323074
corporation_20,-0.013802667617225439
buy_12,-0.013803624889582023
travel_10,-0.0138191805281902
ltd_9,-0.013822840545758951
metals_12,-0.01382702530495783
politics_19,-0.013842880675475278
government_13,-0.013851770472946745
million_4,-0.013856364632535877
act_2,-0.01386754969026056
georgia_10,-0.013876936864301937
marketing_4,-0.01388881529846937
world_20,-0.013894118259198552
sell_8,-0.013898083132666671
opportunity_5,-0.013901668268943856
returns_4,-0.013926548428987084
metals_16,-0.013939831915804035
opportunity_6,-0.013942921248892159
members_8,-0.013971270924242708
trader_14,-0.014030755585378474
kentucky_10,-0.014078607157597723
happy_15,-0.014083352044165155
buy_4,-0.014098098600419329
economics_19,-0.01410340021880172
kentucky_16,-0.014114505512318099
economy_19,-0.014131744641231814
virginia_19,-0.014132289723749736
money_8,-0.014139087681838646
banking_6,-0.01414525810428573
growth_16,-0.014172649059747045
project_4,-0.014177273653492107
dividend_4,-0.01418242345937597
trader_9,-0.014188765657107383
illinois_17,-0.014190797223808716
dow_jones_9,-0.01419667879341877
voters_7,-0.014212810072804949
conflict_9,-0.014223481048258857
york_6,-0.014225011328245874
fine_6,-0.014238966989437695
markets_15,-0.014262734055802917
lifestyle_17,-0.014313963644897143
inc_2,-0.014314201451815056
color_4,-0.014331184441200805
finance_18,-0.014343428139314263
water_5,-0.014356675198750325
representatives_5,-0.014359459598387091
marketing_5,-0.014362784535714091
DOW_JONES_17,-0.014368672125485338
economics_6,-0.014373521096298192
arts_15,-0.014376031097812358
returns_3,-0.014381414702435435
conflict_17,-0.014399891947912757
tennessee_14,-0.01440275172408223
car_15,-0.01440290964743951
kitchen_19,-0.014424436612088875
inc_17,-0.014489665425926468
ltd_7,-0.01450219382973592
health_5,-0.01450514448239193
metals_15,-0.014514325563587005
members_7,-0.014558108627832533
movie_7,-0.014574347429019596
office_7,-0.014583079396702291
pennsylvania_4,-0.014600606809153005
bonds_13,-0.01463561772127866
cancer_9,-0.01463808275224716
massachusetts_10,-0.014649437258676446
earnings_18,-0.014658521237025868
secretary_1,-0.014674666500211231
firm_15,-0.01468163894783352
fed_20,-0.0147523882299903
william_20,-0.014758075349862444
industry_7,-0.014765677521382248
return_8,-0.014829445507676463
development_7,-0.014854902283452676
markets_17,-0.0148620926568916
republican_13,-0.014869890202248515
movie_5,-0.014888847806036876
dividend_8,-0.014890248870697408
housing_17,-0.01490950964796669
act_1,-0.014924928501476553
georgia_12,-0.014986454752031354
happy_14,-0.015005477246643384
markets_19,-0.015023635788026724
money_1,-0.015049220246707495
freedom_9,-0.015051959092558386
ohio_7,-0.015067348027691895
color_11,-0.015115958894902115
unemployment_17,-0.01511781918689432
markets_11,-0.015120520462261311
carolina_2,-0.015129622867030701
governor_18,-0.015138657740869598
firm_18,-0.015145559498017125
fed_15,-0.015202372802045106
buy_14,-0.015205176889681394
virginia_18,-0.01520813615046528
college_4,-0.015215222646330285
markets_2,-0.015227127852901878
health_7,-0.015277163847004237
inflation_3,-0.01527896648513991
voters_8,-0.015283571541410445
happy_16,-0.015283601662169155
dow_jones_17,-0.015289321065530404
bank_5,-0.015303764784830398
million_7,-0.015321489439345725
dividend_12,-0.015330206904487253
act_20,-0.015330968656148225
stocks_14,-0.01534316683861663
oil_5,-0.015349330127003435
york_20,-0.015376508142721868
union_2,-0.015440844248724295
technology_1,-0.015442942404213933
global_9,-0.01545042378859498
stocks_18,-0.015470238266319747
media_5,-0.015537394450477393
georgia_6,-0.015557858117932578
stats_17,-0.015561531167640984
carolina_10,-0.015563490627308506
act_18,-0.015603883716565426
ceo_9,-0.015608664963357822
movement_1,-0.0156257860608211
water_10,-0.015628627634716973
cash_4,-0.015633676431018494
global_5,-0.015670103543385005
opportunity_19,-0.015674249483275827
project_12,-0.015692546833944877
culture_18,-0.01570473830518331
banking_8,-0.01573555283115897
stocks_11,-0.015746571549907308
party_17,-0.01575686307043973
fed_1,-0.01578239687266856
crash_11,-0.015788235637162494
washington_3,-0.01579349640371719
culture_2,-0.015811512650126546
movement_2,-0.015830722557825784
opportunity_1,-0.01591167334974917
party_19,-0.015927279116544013
housing_14,-0.0159399290715887
portfolio_7,-0.015969054358663314
founded_1,-0.015984419247247184
culture_8,-0.015992424472649525
service_7,-0.01601013339910453
cash_20,-0.016022281941470883
bonds_15,-0.016092122728243473
bank_12,-0.016103245513148724
media_2,-0.01612900031965179
home_1,-0.016161366010703504
trader_10,-0.016164613907416237
growth_7,-0.01620897453740473
economy_2,-0.016236561885339174
georgia_19,-0.0162861235573593
loss_17,-0.016305355785734266
holiday_5,-0.016371477093548758
hedge_18,-0.01640905519406588
present_5,-0.016437100937829553
case_7,-0.016459070922463792
gain_19,-0.016479585867822368
debt_18,-0.016482035701083263
representatives_20,-0.016517595220451486
economy_15,-0.016552461032322684
secretary_18,-0.016590053817928017
minister_6,-0.01660843422441678
debt_17,-0.01662354763273142
community_2,-0.016657169737913313
minister_9,-0.016659170401913826
founded_12,-0.016679296321811865
investment_3,-0.016682002887044866
culture_11,-0.016687031160052858
rights_6,-0.016733140155380632
revenue_9,-0.01675825440525478
stock_market_20,-0.01676421052013266
returns_6,-0.01677190014782539
trader_3,-0.016783832786787835
loss_19,-0.01679077752988658
bubble_13,-0.016804680227031143
police_2,-0.016806518240786272
