feature,feature_score
unemployment_7,-0.016827913409679575
elections_5,-0.01684848498693319
DOW_JONES_19,-0.016920462286710423
growth_6,-0.016925971697889276
party_18,-0.0169278895322049
social_7,-0.016953781550687184
carolina_5,-0.0169633479975962
business_5,-0.01703659910066955
nasdaq_3,-0.01706026794341491
rich_17,-0.017071556250368335
water_4,-0.017089451698068924
missouri_12,-0.017093270156591032
money_17,-0.01710282353538837
environment_9,-0.017110905389840104
technology_2,-0.017130289515367304
culture_14,-0.017163363731328075
committee_14,-0.01718615296220598
minister_10,-0.017216587611507572
seats_20,-0.017238835832294887
carolina_3,-0.01724242827308531
markets_14,-0.01726179540801247
college_19,-0.01727884086953042
oil_12,-0.017310398587141652
project_13,-0.017386002539868328
religion_13,-0.017416074682203186
politics_17,-0.017437434277204365
present_14,-0.017486195080177923
food_7,-0.017503233958115837
democratic_17,-0.017508169400477613
growth_19,-0.01751392880324585
ring_6,-0.017573195291800146
chance_19,-0.01758767246835389
ohio_14,-0.017622476386315866
media_10,-0.017623189958536158
elections_13,-0.017624834115451772
DOW_JONES_18,-0.01764330633150122
buy_10,-0.01770776404476937
investment_15,-0.017722572290821016
police_19,-0.017732468628330954
car_12,-0.017770480538125265
portfolio_14,-0.017785527140271196
carolina_15,-0.017798599092590982
district_7,-0.017835910137562715
opportunity_11,-0.017841503961700055
corporation_7,-0.017850377481804004
fine_5,-0.01785595623932612
garden_7,-0.017871467370921247
unemployment_16,-0.017887497851906152
stock_market_3,-0.017896862732329134
judge_11,-0.01790843949970693
security_5,-0.017916483846395725
million_16,-0.017931670020094326
washington_2,-0.017945456234663437
virginia_1,-0.017954905244286824
credit_5,-0.01799391951303424
culture_19,-0.01802261001772636
members_4,-0.018041551714896364
risk_14,-0.01804440356650794
housing_7,-0.01804442543861131
fine_17,-0.01808363674448419
college_6,-0.018087519488589554
dividend_9,-0.0181067866513406
food_13,-0.018154002873631336
stats_4,-0.018154086737784913
metals_5,-0.018241337367183162
police_7,-0.01826496621906428
seats_6,-0.018316078221272392
global_7,-0.018366471594765475
college_16,-0.018403247405958133
republican_2,-0.018449746738483853
society_7,-0.01845152259232772
unemployment_5,-0.01849558157013902
holiday_2,-0.018551756229719985
blacklist_8,-0.0185594421521732
religion_20,-0.018565864110666075
oil_14,-0.018574670518302396
profit_19,-0.01861225666440345
firm_14,-0.01861993146053693
society_13,-0.01862685078077515
chance_16,-0.018662747039232652
political_8,-0.01868253211951596
movie_2,-0.018704006532601646
money_3,-0.018708362891134644
stats_16,-0.01882328389903698
return_2,-0.018869674382805957
oil_18,-0.018933553453508868
economy_11,-0.018936208969023392
profit_16,-0.018950105049534406
federal_2,-0.018954790501428585
society_2,-0.018966306774154784
law_2,-0.018979868831624946
act_5,-0.018994987447373733
investment_20,-0.01902956380055478
water_6,-0.01903029531077689
industry_17,-0.019101994641299268
rights_14,-0.01912944135795578
million_6,-0.019154895356787917
culture_1,-0.01916315130896502
market_18,-0.019171136834953084
political_4,-0.019216414622216217
train_19,-0.019277364947026764
energy_7,-0.019302397472342747
unemployment_8,-0.019314918700296113
house_1,-0.01932104652299742
government_5,-0.019350993926604842
money_16,-0.01939408494944268
gain_13,-0.01939463685547236
georgia_13,-0.01943414370337726
york_1,-0.019443007195447136
party_15,-0.01946035278697933
case_5,-0.019553960194001553
ohio_2,-0.019563238615669575
president_8,-0.019565122528171018
house_4,-0.01961282523919323
home_9,-0.019613290790178796
dow_jones_4,-0.019652387490989364
committee_5,-0.019694648242887268
judge_6,-0.019706282937274656
rich_9,-0.01972001535384855
holiday_4,-0.01972397139558235
banking_10,-0.019729380815797025
stock_market_10,-0.019758338167234137
finance_2,-0.019765706353091828
markets_18,-0.019814555194086016
kentucky_14,-0.01982106767417955
credit_2,-0.019877074604593446
government_2,-0.019959780397594162
election_12,-0.019976794871468372
DOW_JONES_1,-0.019988102988702662
cancer_14,-0.019994756524424107
gain_8,-0.020024783647312815
portfolio_11,-0.02022364957840823
bonds_17,-0.02023867974886795
fine_15,-0.020320294320624255
present_3,-0.020324821684967697
college_7,-0.020375092502866288
minister_15,-0.020400196667694725
freedom_4,-0.020431082910558684
rich_2,-0.020471779686794655
train_20,-0.020484319093444857
republican_9,-0.020623037943994716
business_2,-0.020627650619488302
firm_12,-0.02063173890516703
economics_16,-0.020667327354238728
risk_17,-0.02068004498613334
ohio_13,-0.0206901030434667
happy_4,-0.02069943349845067
media_12,-0.02070567362118316
missouri_4,-0.020746039566796947
energy_1,-0.02076297369537532
lifestyle_18,-0.02085553311720405
risk_6,-0.02091253610360009
dow_jones_1,-0.020932167888098974
elected_12,-0.02094127630432423
bank_2,-0.020946847203933184
ohio_15,-0.020964044266627103
religion_10,-0.020965034840890472
judge_14,-0.02098633365399185
bonds_20,-0.021028723446329445
debt_4,-0.021060678494588238
senate_17,-0.021127086085715074
gold_17,-0.02113402028853346
district_2,-0.02114712275899715
president_1,-0.021172508535264912
william_10,-0.021260445276007456
returns_10,-0.021262325392761915
home_16,-0.021290644366970167
management_2,-0.021317199771410066
credit_12,-0.021336048752436932
republican_15,-0.021339616049571575
massachusetts_13,-0.021357108065548934
development_2,-0.02137358408332086
portfolio_5,-0.021387418936780866
freedom_15,-0.021390574135168205
party_20,-0.021426067588333386
carolina_13,-0.02149153416060161
crisis_11,-0.021574247485564645
money_20,-0.021596359251467856
happy_11,-0.021641103362635406
unemployment_3,-0.02170433268935936
travel_20,-0.02172109615962725
virginia_20,-0.02181461968678793
bonds_2,-0.02191077668788055
tennessee_7,-0.021941333441617993
politics_5,-0.021967819254359134
market_11,-0.02198531706021878
freedom_8,-0.022041800308756666
ring_11,-0.02210403761170996
pennsylvania_10,-0.022136259607798813
water_12,-0.02217819120778399
returns_9,-0.02218208406917945
court_2,-0.022297952197033254
earnings_15,-0.022323375558041515
car_2,-0.022361431406665622
virginia_14,-0.022406004199389297
investment_7,-0.02250003466188457
color_17,-0.022528126875153688
portfolio_16,-0.022577822868763153
success_12,-0.02261497661451086
dividend_10,-0.022619416131875302
DOW_JONES_9,-0.022638141351781195
republican_11,-0.022682927751807226
sell_1,-0.022720497270320616
culture_16,-0.022740272356381697
chance_8,-0.02275555252525847
election_6,-0.022838636383503853
cash_10,-0.02284305908078863
services_2,-0.022900561994997126
banking_2,-0.022965504637603718
ohio_18,-0.02296878069282391
car_3,-0.02299412861775978
marriage_13,-0.0230252677517784
house_2,-0.02303464204320669
dow_jones_11,-0.023080112049986234
loss_14,-0.023091749749796397
rights_5,-0.02311503156387438
ltd_2,-0.02315871640767426
war_15,-0.02325542363302946
members_9,-0.023264405621218766
stocks_12,-0.02327634036315378
judge_7,-0.023302802322468043
cash_9,-0.023316041995132996
lifestyle_9,-0.02332617985414407
republican_5,-0.023469418755954673
financial_2,-0.023493701916595788
religion_17,-0.02358959791861286
rich_19,-0.0235988003222533
william_5,-0.023626823120031993
members_3,-0.023660317156592447
energy_5,-0.02379003252594867
rich_6,-0.02384292512375912
finance_1,-0.023903321279547262
missouri_7,-0.024029380881157823
fed_17,-0.02404214309738184
political_16,-0.02414578330772297
money_19,-0.02414706994079472
kentucky_2,-0.02430637592887086
marriage_16,-0.02432311961228111
bonds_9,-0.024333170484016044
minister_2,-0.024349642484880852
fed_18,-0.024377258582900074
market_3,-0.024408597110396002
debt_5,-0.024421939142693704
stocks_13,-0.024426508936283862
arts_6,-0.024430365902989283
stats_10,-0.024441379313827616
police_6,-0.02446928599960254
pennsylvania_19,-0.02450702867745873
voters_3,-0.024525931591949934
rights_11,-0.02454093584154855
food_14,-0.024548391437887028
stocks_16,-0.024566904403491206
democratic_11,-0.0246201355376652
illinois_2,-0.024664004007117768
government_11,-0.02467436240403629
president_19,-0.024688274167202075
money_5,-0.024727942391389313
police_10,-0.024814277089797797
growth_20,-0.024900175347211652
kitchen_7,-0.02499233706143058
culture_6,-0.025021751404533575
labor_2,-0.02502479789277561
gain_20,-0.02509865716934385
texas_2,-0.025157714449873893
arts_20,-0.02523108283548723
georgia_15,-0.025251217442784225
justice_7,-0.02526748495063118
bubble_10,-0.025310583003471488
rich_20,-0.025373391541930235
york_18,-0.025414977750796063
products_2,-0.025434488674058175
pennsylvania_12,-0.025434805713339316
college_11,-0.025442119599372193
york_15,-0.025488077600807468
fine_4,-0.025642022358110594
fed_16,-0.025681707616971017
missouri_15,-0.025696891269421228
representatives_6,-0.025718359905532794
color_10,-0.0257380651063255
dividend_7,-0.025776805334011853
lifestyle_4,-0.025918805069785923
color_7,-0.02598924997220149
market_19,-0.026035840425788437
success_3,-0.026037284067728872
president_14,-0.02605377496205492
economy_13,-0.026062394282685242
elections_15,-0.026149649195621415
risk_16,-0.02615023878120819
blacklist_15,-0.026239315212347347
freedom_14,-0.026244368069400826
act_10,-0.02626778974054289
illinois_3,-0.02626914314114708
culture_20,-0.026302580887078396
massachusetts_2,-0.02635487507584655
housing_18,-0.026356365755275956
service_2,-0.026392806162486005
market_17,-0.026428401956952154
train_2,-0.026440238572830267
car_18,-0.026452173971285586
bonds_11,-0.026491015505572157
elected_19,-0.026604377076031627
water_16,-0.026696237485646646
dow_jones_16,-0.02676052559831634
freedom_20,-0.02681634513587765
georgia_4,-0.026912165473141368
secretary_20,-0.026920133440199924
fed_4,-0.026964641000251886
chance_12,-0.026982873437327748
washington_16,-0.026996082458251847
minister_17,-0.026998091767916278
dow_jones_8,-0.027038086836517428
dow_jones_6,-0.027043963239883072
banking_9,-0.027090560175130916
carolina_20,-0.02710794654291384
market_5,-0.027159886600878
stocks_7,-0.027161431294772533
car_8,-0.027172867072553064
marriage_3,-0.02720030717557078
office_2,-0.02722296802855584
corporation_2,-0.027298751988175374
york_3,-0.027355815063221933
carolina_12,-0.027378512641908027
tennessee_11,-0.027408739976012432
opportunity_16,-0.02746068940920694
health_2,-0.027538692989727644
massachusetts_7,-0.027617447889295255
dividend_14,-0.02763483066933481
case_17,-0.02769850431230958
case_16,-0.027715065764006085
profit_2,-0.02774176818557701
water_19,-0.02777783370383231
case_18,-0.02778898507801657
metals_4,-0.027821744223186996
judge_1,-0.027871201809814106
earnings_11,-0.027880848799067916
dividend_2,-0.027945444568496257
illinois_16,-0.02798955028022849
sell_17,-0.0279924198736063
religion_7,-0.028030566915739262
revenue_2,-0.028039573614202284
conflict_5,-0.028109482941558062
happy_17,-0.02812422483757735
virginia_9,-0.02823142978191977
texas_16,-0.028471352994726185
technology_12,-0.028483915010920312
industry_10,-0.02853384083343351
returns_14,-0.02853583320262154
wisconsin_10,-0.028652092004314466
election_9,-0.028699945557370432
earnings_1,-0.028715774807135674
restaurant_7,-0.028895044798189717
blacklist_1,-0.028978899122473423
environment_2,-0.02901699820078165
senate_16,-0.02915355750620896
chance_17,-0.029207592934821957
stock_market_14,-0.029311395257586127
seats_2,-0.02932324033712379
bubble_14,-0.02932325060905443
college_2,-0.029360194413688357
movement_3,-0.029437115345231392
industry_12,-0.029483896046029946
sell_20,-0.02951033941458512
police_16,-0.029512850812382842
kentucky_1,-0.02964644883318872
politics_18,-0.02965400904345903
train_12,-0.029702877145521445
water_13,-0.029705581527143043
lifestyle_13,-0.029713852161933875
politics_20,-0.029821877056436397
democratic_14,-0.029914015604034748
ohio_3,-0.02994623483436354
portfolio_13,-0.03004024049439664
massachusetts_9,-0.03037984234414135
restaurant_3,-0.030435438999465613
texas_13,-0.030438001681935223
DOW_JONES_20,-0.030473532085348955
portfolio_3,-0.03050075436786006
texas_5,-0.03052800972080294
dividend_1,-0.030699259806835678
stats_15,-0.030933390709291665
political_1,-0.030988067810284292
cash_7,-0.031008314907547317
trader_16,-0.031018666731669108
chance_10,-0.031031129434264802
success_18,-0.031047485503033913
oil_2,-0.03116221697283057
rich_1,-0.031258306432517105
elected_4,-0.03136947555213965
religion_4,-0.031453645182429726
politics_8,-0.03148315982953807
virginia_11,-0.031485445973884675
profit_11,-0.03149765392876107
police_4,-0.03152561883576519
massachusetts_11,-0.03152786582742677
marriage_5,-0.031553352601131526
investment_14,-0.03170603017138305
president_18,-0.031716222198047817
county_2,-0.03175285493199258
house_7,-0.03176306271890204
minister_19,-0.03177509939127019
travel_11,-0.03180922492366598
texas_10,-0.03181471947580565
pennsylvania_5,-0.031830350934890436
dividend_11,-0.03193380034279105
metals_7,-0.03211836303570652
firm_19,-0.03212095707694007
pennsylvania_1,-0.03215919213815819
happy_6,-0.03269279837524104
car_13,-0.03285206175820068
earnings_2,-0.032984272983296446
york_7,-0.033013349024508566
bonds_16,-0.033049905413746396
bubble_9,-0.03309502030182139
case_2,-0.03317554445466107
money_2,-0.033362158663199026
illinois_18,-0.033371080056761614
returns_16,-0.033462795603706574
risk_7,-0.03353138630379617
case_19,-0.033611169404792876
car_20,-0.03367405997630006
president_12,-0.0337335544503516
carolina_4,-0.03375437147117884
water_11,-0.03381137107239503
georgia_5,-0.03418462789308674
happy_12,-0.03419260656901555
sell_13,-0.03424634156058424
debt_8,-0.034275040902343304
fine_12,-0.03432922179294171
debt_13,-0.03438874584966149
oil_3,-0.03443966230313631
home_14,-0.03471589063513947
wisconsin_19,-0.034751141314538846
crash_15,-0.03496991010950386
market_2,-0.035384167558312106
DOW_JONES_3,-0.03542218486840061
holiday_3,-0.035482135812921055
tennessee_16,-0.03559649820587851
council_18,-0.035678891677155766
pennsylvania_6,-0.035751207778159835
judge_2,-0.0358057954117134
georgia_3,-0.03603473087322433
kentucky_8,-0.03638729051918692
dow_jones_3,-0.03648244572677219
DOW_JONES_10,-0.03650217321860809
portfolio_18,-0.03650527006879929
investment_10,-0.03651102874036653
fine_20,-0.03681122293947099
chance_9,-0.03682143386926828
religion_15,-0.03690893442257117
chance_18,-0.03695599407833803
president_10,-0.037274058026487686
religion_11,-0.037443194915947234
investment_19,-0.03762941071092731
marriage_7,-0.03767654425821365
democratic_18,-0.03772399274597853
war_5,-0.03784324560490413
georgia_14,-0.03788059322438022
color_3,-0.0379051988247221
risk_9,-0.03822920306974291
travel_3,-0.03850075815237832
washington_1,-0.038619772821624834
secretary_19,-0.03885051915711346
elections_6,-0.03890603144958997
garden_3,-0.03909970195442867
gold_19,-0.03927668233687483
travel_16,-0.03932711372353119
industry_14,-0.03942308409185804
conflict_2,-0.03960025202305861
politics_16,-0.03974286605256163
gain_7,-0.03990665826763817
returns_5,-0.04009732968381119
happy_2,-0.04068960303596245
culture_5,-0.041076852552018275
founded_13,-0.04124898158095036
society_11,-0.04133535597072373
house_5,-0.041350212857227266
travel_8,-0.04173513989072623
wisconsin_9,-0.04177811397620277
energy_2,-0.04178140175763001
blacklist_4,-0.04180315597013675
risk_2,-0.04187545644022748
travel_17,-0.041928013196560365
seats_3,-0.042029965928261914
seats_1,-0.042423223928983234
bubble_19,-0.0425997418522015
wisconsin_13,-0.04264576271195257
society_16,-0.04278006286718452
minister_16,-0.04309466704062248
unemployment_2,-0.04338925400215632
fine_2,-0.04367318807130327
sell_3,-0.043700828536751946
oil_19,-0.04381257588189791
party_14,-0.044016872866794364
elections_10,-0.044089233847410855
gold_8,-0.044244940574268865
wisconsin_14,-0.04463714408553334
million_9,-0.044666113982833225
environment_3,-0.04474119928219426
police_13,-0.04499391755353153
committee_16,-0.045016130740672365
political_11,-0.04505923095466604
war_18,-0.04506646591934471
kentucky_3,-0.04514612437329246
oil_15,-0.0452828844748838
travel_6,-0.04554951052047964
portfolio_6,-0.0460567423721836
fed_3,-0.04608754554034213
republican_20,-0.04641223516321542
color_1,-0.046443725977633334
rich_5,-0.04674704739684841
secretary_10,-0.04700144521786871
investment_13,-0.047039400400535045
senate_10,-0.04735147835064977
cash_14,-0.04740703730435527
movement_20,-0.047564276657619774
pennsylvania_7,-0.04757995249386704
georgia_2,-0.04768614925416381
president_16,-0.0477555686650446
stock_market_2,-0.047758672987475624
investment_18,-0.047769670131456096
committee_15,-0.04777953914938371
travel_5,-0.04825339737547283
tennessee_3,-0.04862785191951178
senate_13,-0.048637501077839485
fine_7,-0.04866569118807025
returns_13,-0.0487133843626224
republican_1,-0.04889848874234424
war_17,-0.04890126000421331
democratic_5,-0.049091031808533137
tennessee_2,-0.04944921983485626
hedge_13,-0.04958106155874693
republican_4,-0.04991941448796733
bubble_16,-0.05030948441370242
kentucky_9,-0.05040646446289112
color_12,-0.05047770319084264
gold_7,-0.05050721410366914
georgia_17,-0.051555122448862886
happy_10,-0.05179904176290453
sell_14,-0.05184556459639054
stock_market_9,-0.05188768518087376
risk_8,-0.051927057516323184
sell_9,-0.0520198135945074
washington_4,-0.052157550520156984
color_20,-0.05221226814171429
secretary_15,-0.05241862239913262
political_19,-0.052661078363827274
investment_17,-0.05271729535131264
fine_8,-0.05292305917567801
holiday_8,-0.053649250584975716
gold_1,-0.05368037970359789
sell_4,-0.053915106302252006
political_2,-0.05400060984839141
governor_9,-0.054011937828320186
metals_11,-0.05418584002580682
chance_15,-0.054311280753099586
portfolio_17,-0.05455900380064842
portfolio_4,-0.054767649894543746
ohio_4,-0.0549534808092035
ohio_19,-0.055016433283395026
holiday_9,-0.055027024455386056
debt_15,-0.055063230217590055
york_17,-0.05530864281159058
opportunity_7,-0.0559189556853422
color_16,-0.05619758308298963
restaurant_2,-0.05668186175143721
pennsylvania_14,-0.05705699816859342
color_5,-0.05766282167016725
DOW_JONES_15,-0.058303123441177454
judge_20,-0.05963399887768857
election_11,-0.06068098946894884
money_18,-0.06081918205179624
color_6,-0.060931580266134634
hedge_7,-0.061218379210912624
fine_14,-0.06176589458540671
democratic_15,-0.062400480576272545
senate_12,-0.06257004485012488
ohio_5,-0.06260961882246244
stock_market_12,-0.06277111292305437
gain_10,-0.06307861695798414
york_4,-0.06338802284961478
travel_4,-0.06349302936716442
judge_13,-0.06499058798176413
york_14,-0.06505620052928125
holiday_12,-0.06524103628010958
firm_10,-0.06541342396831204
debt_9,-0.06555434077719427
holiday_20,-0.06638836713004084
republican_3,-0.06648340014641366
returns_15,-0.06742741363549436
massachusetts_16,-0.0674286943629275
success_15,-0.06818698086886621
republican_7,-0.06851714325133393
virginia_10,-0.06882907710766144
political_18,-0.06887765155675818
wisconsin_3,-0.06987782862686034
holiday_16,-0.07014895657965273
wisconsin_17,-0.07064774272832852
fed_14,-0.07172893514590997
color_9,-0.07196490249125909
freedom_3,-0.07212848486714121
fine_16,-0.07213783977812085
justice_9,-0.0727543204443157
georgia_16,-0.07310855307409103
governor_20,-0.07324050095876258
gain_3,-0.07467733656111589
republican_18,-0.07478157035564778
democratic_1,-0.07537613938642602
elections_16,-0.0756103088043002
religion_12,-0.07587351879033784
labor_8,-0.07690921306073754
fed_12,-0.07773884023113957
success_10,-0.0778597919656343
police_20,-0.07799406132109628
elections_12,-0.07845505844830625
rich_3,-0.07852570130528705
holiday_7,-0.07939224022838162
risk_5,-0.07957183031943305
marriage_6,-0.08081957796063496
oil_10,-0.08095207462502933
virginia_2,-0.08113932092021545
missouri_20,-0.0818399876124527
republican_16,-0.08210775105666168
dividend_16,-0.08221152841311508
risk_4,-0.0827290575914538
lifestyle_15,-0.08463339052914716
bubble_8,-0.08718944063736651
democratic_12,-0.0887834485324912
sell_12,-0.09067121883524247
senate_18,-0.09398236364346593
justice_8,-0.09488169702665487
governor_8,-0.09608201511187123
wisconsin_1,-0.09653753465607309
holiday_19,-0.09693386169181772
senate_7,-0.0970393077800951
happy_3,-0.09728830008149472
portfolio_10,-0.09804135931008533
color_8,-0.09852874613570498
wisconsin_2,-0.10087888373522987
oil_11,-0.1011574706469485
religion_18,-0.10349025550399504
governor_19,-0.10510968765454473
wisconsin_15,-0.10613154415870349
senate_6,-0.10639929764708848
marriage_19,-0.10646086825242347
color_15,-0.10795445254347291
returns_19,-0.10806539178800631
missouri_16,-0.1081659208216708
color_18,-0.10962846764892678
election_17,-0.11095838345097364
wisconsin_12,-0.11120360323714666
election_15,-0.11333848719279256
success_13,-0.11557643262894168
democratic_8,-0.11699084361457794
sell_5,-0.11746950381733234
democratic_4,-0.11753030762086743
fine_3,-0.12140877001936852
movement_14,-0.12316016166339958
success_17,-0.12339545719474068
lifestyle_14,-0.12372761972521631
marriage_14,-0.12393849075063601
election_7,-0.12485613051951432
gold_9,-0.12963760449983974
president_5,-0.13023513585727345
gold_5,-0.130386509865821
elections_7,-0.13082012747455068
returns_17,-0.13166318467362978
holiday_15,-0.13320331375116554
hedge_9,-0.13412852783755688
wisconsin_4,-0.13461622864249473
democratic_16,-0.136530585770474
marriage_15,-0.14557169466491712
wisconsin_7,-0.1476166463971557
gold_3,-0.1480772833172636
democratic_10,-0.15211960241668174
fine_19,-0.15296037305974153
risk_1,-0.15584557148249928
color_14,-0.15627722512002343
republican_12,-0.1567114137338784
votes_20,-0.16244460066052682
president_15,-0.16284504934251526
president_3,-0.1645098036693846
senate_14,-0.16516490892544922
religion_19,-0.16662112721298059
political_15,-0.1674080861752904
votes_6,-0.16758402200247913
wisconsin_20,-0.16783086003872932
holiday_6,-0.16936044084701973
carolina_16,-0.17528403687954866
president_11,-0.17646313430200342
marriage_20,-0.17812138446123787
election_8,-0.18044916310565412
gold_20,-0.18387099069035723
labor_9,-0.1857860370880701
elections_8,-0.18659654534543732
votes_1,-0.19190367984288095
votes_17,-0.19219560231584118
president_20,-0.1926392316087175
elections_19,-0.20354129355459558
marriage_4,-0.2048615848795481
marriage_1,-0.20643651674090494
president_17,-0.21717518982065015
political_12,-0.22494389946084975
president_4,-0.2330355851708638
governor_13,-0.23645184920928478
elections_20,-0.23918465397890448
president_7,-0.24028849359902113
ohio_16,-0.24373131592891184
election_10,-0.2496983243692338
gold_10,-0.25918062564064465
votes_16,-0.2624132416440191
democratic_13,-0.26834507339138
marriage_17,-0.2782891200819194
election_20,-0.2844132137052887
election_19,-0.29552380266987044
gold_18,-0.2988338223928625
color_19,-0.3013374175760305
votes_7,-0.31539497392892524
wisconsin_11,-0.31803272867635235
fine_11,-0.3262013314848563
votes_9,-0.33526236059919307
election_14,-0.3426958125897424
gold_15,-0.3823842941411319
votes_19,-0.38297176594083726
democratic_7,-0.4173182476860989
votes_3,-0.4175254084717128
election_16,-0.4193231977140378
marriage_18,-0.4283214331026108
president_2,-0.4626308777197584
gold_13,-0.46372975469247724
votes_8,-0.5141018172281141
votes_14,-0.5159550810902633
marriage_9,-0.5751902259503996
election_18,-0.6054840068699461
election_13,-0.6452074200711502
votes_13,-0.6873783216604711
votes_2,-0.8259786041546853
votes_10,-0.9198207368712843
democratic_6,-1.0504795904504953
democratic_2,-1.2112959352006878
marriage_11,-1.2727468793897168
gold_11,-1.4428804341258135
gold_14,-1.640468807051731
votes_12,-1.663238275477903
votes_18,-1.6753792261009608
votes_4,-2.1628789479010564
votes_5,-2.5290064509259547
democratic_3,-3.3100692365134443
votes_11,-4.410289205035022
