feature,feature_score
present_17,0.005094692395428324
pennsylvania_15,0.004630991930687278
ohio_17,-0.0020779942740137836
industry_18,-0.0021949143725501718
ministry_3,-0.003176806864475634
founded_20,-0.0033538208401997947
project_2,-0.004921095675018372
ministry_5,-0.0054638538817809
industry_15,-0.006138593396260971
freedom_17,-0.007261063870756379
DOW_JONES_18,-0.007531643532978927
transaction_17,-0.007669024522768542
cash_10,-0.007743252277310431
environment_17,-0.008273565727578314
court_9,-0.008907693450234944
blacklist_17,-0.009006379959956724
investment_18,-0.009245942217135062
water_18,-0.009270476170913033
debt_1,-0.009405232041908884
washington_17,-0.009658588941422219
opportunity_4,-0.00992422373470434
unemployment_12,-0.010093519988074751
government_13,-0.010579727368495861
metals_4,-0.010828119652820245
washington_1,-0.01119360337602109
sell_5,-0.011337867071636554
risk_15,-0.01203978064050073
transaction_18,-0.012211777062107432
college_17,-0.012705891466038621
federal_9,-0.012732068196624268
companies_17,-0.01305798749636915
returns_15,-0.013213625401958784
garden_16,-0.01324022343789455
economy_18,-0.013363017606073724
unemployment_10,-0.013763083182027925
default_17,-0.01380156105881707
president_2,-0.013977662859123875
council_17,-0.014052460098351838
transaction_16,-0.014063388547521472
war_17,-0.014101199227168881
lifestyle_17,-0.014281533560874204
housing_17,-0.01442523152734949
tourism_20,-0.014734973739694101
district_9,-0.014766837541844113
politics_19,-0.014797576028366888
buy_4,-0.014959964143366445
nyse_15,-0.015292548461469168
minister_16,-0.015320738549578227
gains_15,-0.01557398367837981
buy_18,-0.0156763128186868
opportunity_1,-0.015732393452184846
union_15,-0.015758333854929484
case_17,-0.015762660233689395
hedge_14,-0.015771388889211056
forex_17,-0.015778411576533057
kentucky_3,-0.015821775422396933
police_18,-0.015956854620891737
movement_1,-0.015997622771818976
york_18,-0.016104664447223915
vermont_17,-0.01612424653366946
invest_15,-0.016176027841969764
inflation_5,-0.016236757899145894
inflation_4,-0.0162673569457358
invest_18,-0.016293725285822423
transaction_19,-0.016323715532923
services_17,-0.0164511589246221
kitchen_8,-0.01675499582749862
dow_jones_18,-0.01686101357693155
kitchen_15,-0.01691353858444069
hedge_15,-0.016915578388554797
ltd_17,-0.016980174169776752
global_17,-0.01700443178457567
office_17,-0.017027480667519645
fun_17,-0.017054843274838548
inflation_17,-0.01707648048288719
management_17,-0.017077571508784882
loss_16,-0.01708873194909468
justice_17,-0.017099479387691786
law_17,-0.01718601524791279
opportunity_17,-0.017189288908770695
ministry_2,-0.017216361972443493
nasdaq_3,-0.017272882650205566
tourism_17,-0.017275931087372177
court_17,-0.017342273356494096
oil_17,-0.017421137766830918
marketing_17,-0.017454093334674136
products_17,-0.01747915373586839
house_17,-0.017568130005542314
headlines_3,-0.01759668591705308
votes_17,-0.017748213358977825
economy_17,-0.017749321306520294
headlines_10,-0.017768646515285515
headlines_15,-0.01777283320546621
religion_17,-0.01779690145988455
cash_4,-0.017878856479170247
district_17,-0.01793883916898633
college_3,-0.01794217164821279
short_sell_17,-0.017982982352234545
BUY_AND_HOLD_17,-0.017982982352234545
rare_earths_17,-0.017982982352234545
greed_17,-0.017982982352234545
served_17,-0.017982982352234545
ore_17,-0.017982982352234545
financial_markets_17,-0.017982982352234545
short_selling_17,-0.017982982352234545
elected_17,-0.017982982352234545
fond_17,-0.017982982352234545
consume_17,-0.017982982352234545
derivatives_17,-0.017982982352234545
return_18,-0.017992075804502995
ministry_15,-0.018050385193103823
trader_1,-0.018094207227085768
world_17,-0.01811278798834115
party_17,-0.018121433667823726
political_4,-0.01817510317078532
kitchen_17,-0.0181886383295222
service_17,-0.018221871714613445
restaurant_15,-0.018247345083864008
community_17,-0.01834426025000213
health_17,-0.018366942083499826
revenue_1,-0.018379707281064396
county_17,-0.018416430254030412
representatives_17,-0.018481203867321015
stocks_18,-0.018509098755260855
texas_3,-0.01851015884981686
DOW_JONES_17,-0.01860192804446239
movement_15,-0.018605168964602757
holiday_20,-0.018622081903464083
illinois_10,-0.01866512989862057
ceo_17,-0.018717266316800374
trader_16,-0.018727930175691854
dow_jones_17,-0.018768639861087833
restaurant_10,-0.018816381561427287
economic_17,-0.018825202447242707
financial_17,-0.018879165502439177
lifestyle_18,-0.018899852616731307
leverage_17,-0.018933279830434423
ltd_2,-0.01895694020386831
chance_9,-0.01895730980717365
pennsylvania_4,-0.019004167970063924
dividend_17,-0.01905757330815221
forex_18,-0.01910561144856382
world_4,-0.019191669754361772
gain_20,-0.019200389635835414
founded_17,-0.019204191879667643
chance_18,-0.019226171709767304
returns_16,-0.019236149248103306
finance_2,-0.019253963633564953
debt_17,-0.01926834504087289
society_17,-0.019376612697645124
tennessee_17,-0.01958345996813038
rights_18,-0.019592080911952525
million_18,-0.01961571826542783
million_17,-0.019635655419125663
judge_17,-0.01971184393304115
dividend_20,-0.019741069007276103
train_17,-0.019762459752869388
inc_17,-0.019890571408559744
gain_17,-0.019900477469149646
loss_17,-0.019957527167488155
votes_10,-0.01998234793646305
business_1,-0.01998404225442505
conflict_17,-0.020010276319472366
gains_20,-0.020018326416479826
happy_18,-0.02003935601964004
returns_17,-0.020079279616948796
industry_17,-0.020087973904446322
tourism_18,-0.020120211930978037
industry_1,-0.02014277325912872
security_17,-0.02017887331458783
nasdaq_18,-0.02021740785851065
lifestyle_16,-0.02031871029455994
oil_15,-0.02033175491462753
ministry_11,-0.02033405009037048
unemployment_2,-0.02035226400914607
management_2,-0.020367661566447915
marketing_2,-0.020460925796982464
illinois_17,-0.02046348506179312
voters_3,-0.02047556455893207
conflict_1,-0.020484108531533107
district_8,-0.020494433173907776
energy_17,-0.020494676181600058
business_17,-0.020496846063035125
health_9,-0.020504315008425845
leverage_16,-0.020543459382887062
texas_17,-0.020546166532167853
office_2,-0.020555091742777188
blacklist_3,-0.020567032875554038
garden_17,-0.020576992481343658
revenue_2,-0.020578784853505304
dividend_18,-0.020667693084502226
votes_18,-0.020721088505524676
inflation_3,-0.020756663089052885
chance_2,-0.020784469191513645
energy_1,-0.020803759123409725
lifestyle_20,-0.020847215136709108
health_2,-0.02086185759295307
party_9,-0.020864222420045687
default_5,-0.02089256856566215
elected_18,-0.02093320043596869
greed_18,-0.02093320043596869
short_selling_18,-0.02093320043596869
derivatives_18,-0.02093320043596869
rare_earths_18,-0.02093320043596869
financial_markets_18,-0.02093320043596869
short_sell_18,-0.02093320043596869
fond_18,-0.02093320043596869
ore_18,-0.02093320043596869
served_18,-0.02093320043596869
BUY_AND_HOLD_18,-0.02093320043596869
consume_18,-0.02093320043596869
representatives_18,-0.020934177231350472
william_20,-0.02093433298815568
gain_18,-0.020942465472584538
firm_17,-0.020979160198093337
minister_18,-0.020982622759608605
ministry_10,-0.02102101917356163
federal_1,-0.021048353245535334
movement_18,-0.021054023156729683
crisis_8,-0.02105754028797069
headlines_17,-0.02108207226850487
revenue_18,-0.02111431794191172
society_2,-0.02115059856562531
seats_2,-0.021176416088391027
inflation_18,-0.02118294065037545
ceo_2,-0.021190306508663003
firm_18,-0.02119722444879668
tennessee_18,-0.02126781258328101
hedge_17,-0.02128396183921284
metals_1,-0.021308355572395965
gains_7,-0.021319387368930732
illinois_8,-0.021333476340706214
leverage_20,-0.02133682397318981
government_2,-0.021351362821589382
color_18,-0.021353910596224823
return_17,-0.02135872087886277
development_17,-0.021376485706395366
opportunity_18,-0.021382010116592864
labor_15,-0.021407640547634266
dow_jones_2,-0.021424201835097346
investment_13,-0.021435889347421577
conflict_18,-0.021450200986431578
gains_18,-0.021471367322391032
fed_17,-0.021480454059078058
opportunity_3,-0.021510964614315387
headlines_18,-0.021520696454965994
war_20,-0.021546192817190436
food_17,-0.02169261408599372
bank_18,-0.02171317356229101
opportunity_20,-0.02171809357148613
fine_18,-0.021752556031714953
ring_17,-0.02183755845025779
elections_17,-0.02186125102803027
dividend_3,-0.021866098864064255
hedge_3,-0.021892805583609398
office_1,-0.021928671520006326
carolina_11,-0.021931809934565318
society_10,-0.021933108348668906
tennessee_9,-0.021942655607601624
founded_3,-0.02195058117818547
unemployment_19,-0.021952260534161994
holiday_17,-0.02197110449367401
party_15,-0.021975302977579457
dividend_5,-0.021990306379065183
environment_15,-0.021999954414950597
unemployment_20,-0.022002073863237735
social_17,-0.022004116588541046
nasdaq_2,-0.022005951098375064
corporation_17,-0.022028501653399157
bubble_1,-0.022029353093038107
housing_2,-0.022066716905711603
movie_15,-0.022083113477015415
consumption_3,-0.022118006916766398
fine_15,-0.022119677640493718
holiday_13,-0.022129345649850828
federal_2,-0.02213411605363751
environment_20,-0.02214439308564071
trader_17,-0.022147946429851472
revenue_15,-0.02215142108590178
happy_17,-0.022165812767508508
leverage_1,-0.0221674733335236
conflict_2,-0.022183740226088645
william_18,-0.02220959859121672
cash_3,-0.022220758662310925
dividend_4,-0.02222656201853679
derivatives_3,-0.022241240050223942
ore_3,-0.022241240050223942
served_3,-0.022241240050223942
financial_markets_3,-0.022241240050223942
rare_earths_3,-0.022241240050223942
elected_3,-0.022241240050223942
BUY_AND_HOLD_3,-0.022241240050223942
short_selling_3,-0.022241240050223942
fond_3,-0.022241240050223942
consume_3,-0.022241240050223942
greed_3,-0.022241240050223942
short_sell_3,-0.022241240050223942
georgia_13,-0.022242510765584988
washington_18,-0.022249965871325904
financial_markets_20,-0.022281424566293628
consume_20,-0.022281424566293628
greed_20,-0.022281424566293628
short_sell_20,-0.022281424566293628
short_selling_20,-0.022281424566293628
served_20,-0.022281424566293628
elected_20,-0.022281424566293628
BUY_AND_HOLD_20,-0.022281424566293628
derivatives_20,-0.022281424566293628
ore_20,-0.022281424566293628
fond_20,-0.022281424566293628
rare_earths_20,-0.022281424566293628
dividend_15,-0.022293851946812417
union_1,-0.02231037109162526
headlines_8,-0.022316320830373694
law_15,-0.022341676946517543
voters_15,-0.022374299342301063
vermont_1,-0.022405293541374126
votes_15,-0.0224110625357812
ministry_16,-0.02241800859809435
rare_earths_15,-0.02242933712916382
greed_15,-0.02242933712916382
short_selling_15,-0.02242933712916382
derivatives_15,-0.02242933712916382
BUY_AND_HOLD_15,-0.02242933712916382
fond_15,-0.02242933712916382
consume_15,-0.02242933712916382
served_15,-0.02242933712916382
ore_15,-0.02242933712916382
short_sell_15,-0.02242933712916382
elected_15,-0.02242933712916382
financial_markets_15,-0.02242933712916382
secretary_17,-0.022438983874124307
representatives_15,-0.02243957117589539
debt_19,-0.022443664038258926
court_13,-0.022453796611888975
vermont_3,-0.02245820415638684
tourism_15,-0.022484669236034205
georgia_12,-0.022489612181370668
oil_20,-0.022496506698100726
ltd_18,-0.02250406983607456
gain_3,-0.022520955642895822
arts_1,-0.022530546180099042
technology_17,-0.02253075020724211
companies_3,-0.022543528289578507
corporation_1,-0.02256028815221085
service_2,-0.022562993151672005
financial_2,-0.02259397943931494
fun_20,-0.0226456601558666
energy_18,-0.02266161794146353
ltd_9,-0.02267700918448128
fine_20,-0.022678192221536154
market_18,-0.022682492570746504
forex_20,-0.022695561075929647
justice_18,-0.022699653915035433
banking_17,-0.022705021381708844
texas_1,-0.022753196697219136
voters_11,-0.022758315343455893
housing_6,-0.022759457441266708
investment_15,-0.02276561242532895
forex_15,-0.022774551323084903
firm_20,-0.022790626783087232
economy_15,-0.02279476877852953
default_1,-0.022824197000357427
william_17,-0.022826218899156193
bank_9,-0.022831888298921778
vermont_15,-0.022834835108750062
democratic_18,-0.02284822608661481
rights_9,-0.022864345643203454
success_5,-0.022878247841058963
votes_2,-0.02287978397137136
war_3,-0.02289071639021001
hedge_20,-0.022899729262613744
markets_17,-0.022903313227348954
present_20,-0.022903570771807824
carolina_20,-0.022906275171754965
dow_jones_3,-0.02291593375745362
finance_17,-0.02291708995384909
kitchen_1,-0.02291919988169915
economy_2,-0.02292048524822281
representatives_3,-0.022924646554818275
headlines_20,-0.022925692272741927
unemployment_16,-0.022929683395084145
banking_18,-0.02293532591426304
pennsylvania_20,-0.02297427116790176
bubble_3,-0.02298799162479548
debt_9,-0.02299315211738364
illinois_2,-0.022997010781738103
community_2,-0.02300690699211667
inflation_2,-0.02300896408827524
votes_1,-0.02304362085841638
leverage_2,-0.023055413722523132
restaurant_19,-0.023062782203152988
metals_17,-0.023070933783634673
bank_2,-0.023110544934372212
rights_1,-0.023111467332976355
consumption_18,-0.023120856315624393
leverage_15,-0.02313856647794954
seats_20,-0.023141141842425682
lifestyle_5,-0.023151419354310178
energy_2,-0.02316735097790923
illinois_3,-0.023173872861848088
inflation_16,-0.023177442718886422
money_17,-0.023185332944137715
invest_3,-0.023209851370760017
voters_17,-0.02322843136793773
texas_2,-0.02323079814276401
oil_1,-0.023254186503265294
lifestyle_8,-0.023265456634711624
massachusetts_20,-0.023272922871026357
cash_17,-0.02327483545563023
secretary_15,-0.023280416475317513
firm_3,-0.023281447644533836
carolina_8,-0.023291173469643777
vermont_20,-0.023291388563636262
earnings_20,-0.02329149419346812
investment_1,-0.02330960706541634
arts_15,-0.02331758941986033
gain_16,-0.023319457527762967
movement_2,-0.0233243333460599
garden_20,-0.023348137099806744
fun_18,-0.023360110414557277
wisconsin_18,-0.02336706166710849
politics_1,-0.02337257821072667
financial_1,-0.02337784260395388
case_2,-0.023385542710084105
returns_2,-0.02339274022544724
hedge_1,-0.02340516823158332
forex_5,-0.023420970759099123
sell_4,-0.02342241580722848
governor_3,-0.02345833843299665
dividend_1,-0.023459898745091155
debt_15,-0.023466788233927983
forex_3,-0.023467786287821223
nasdaq_20,-0.023484960459842785
seats_15,-0.02351805458203049
movement_8,-0.023560661663651384
kitchen_2,-0.023566744193002732
firm_4,-0.02357325063637843
products_2,-0.0235807093228384
judge_1,-0.023582720364196064
security_2,-0.02360062756646073
debt_3,-0.02360660124217895
york_7,-0.023609940286309895
president_20,-0.023620902912468145
services_2,-0.023628571657672313
votes_5,-0.023661233834353767
ring_2,-0.023670240642116334
loss_5,-0.02368351930668051
county_4,-0.023684666719014237
food_1,-0.023692488402746004
corporation_20,-0.023708601664592478
rich_15,-0.023729481831438925
blacklist_2,-0.02376659663395315
finance_1,-0.02378369085959988
seats_3,-0.023788548963598832
portfolio_15,-0.023809135447439633
security_15,-0.023815994425598654
freedom_5,-0.023830124677518705
million_3,-0.02384107922148244
security_1,-0.02387291857295626
vermont_13,-0.02387453643080355
votes_3,-0.023876168279761932
bank_15,-0.02387765935390136
crisis_3,-0.02390765065907805
missouri_2,-0.023913125004197844
representatives_16,-0.023915508631202353
vermont_4,-0.023974138547450275
inflation_15,-0.023974365357681205
happy_1,-0.023974715650321943
companies_15,-0.023979448072609166
war_9,-0.023989268650416173
energy_15,-0.024002194426955125
inflation_13,-0.024013109650109478
ministry_17,-0.024013857783183924
york_8,-0.024033694545212248
hedge_16,-0.02406980979160256
global_9,-0.024091048806809588
investment_17,-0.02410197270303329
invest_17,-0.024118598556049677
global_1,-0.024123681441107457
arts_16,-0.02412391686044881
sell_18,-0.024129399320065015
transaction_2,-0.024130223571564625
economic_15,-0.024145787975571254
loss_3,-0.024152750509547107
cash_18,-0.024163041840843634
committee_15,-0.02416630659145542
democratic_6,-0.0241753770333069
court_2,-0.024187342904935117
oil_3,-0.024209311106338373
cancer_5,-0.024212791126241594
minister_2,-0.02421300217390665
business_15,-0.02423911753026762
gain_8,-0.024248692796720882
georgia_2,-0.024277348797530518
services_15,-0.024278317269529292
portfolio_11,-0.02428646855259562
tourism_16,-0.024309629858670422
health_15,-0.024309661391850403
county_2,-0.024327273454408282
founded_16,-0.0243402915096838
credit_9,-0.02434960784850504
minister_8,-0.0243539573224828
inc_3,-0.02435446037200566
companies_20,-0.024357717018042836
car_8,-0.024370363243096806
inflation_6,-0.024396472588767825
gain_9,-0.02439722016030188
services_1,-0.02440420002159347
economy_20,-0.02442006612593355
social_4,-0.024433815269424917
color_19,-0.024447158939889115
kitchen_20,-0.024454951683372396
banking_1,-0.02446862267747687
representatives_4,-0.02447391915877606
kentucky_18,-0.024475162465231383
tourism_1,-0.02447729196092807
nasdaq_17,-0.0245043460793394
ring_15,-0.024508402556135133
earnings_17,-0.02451371115512906
members_16,-0.0245297289085054
lifestyle_19,-0.024550407082993476
trader_4,-0.024564408688199424
investment_9,-0.024567449055995394
home_16,-0.024581687079674806
transaction_3,-0.024583593856223263
representatives_1,-0.02459460284992825
council_1,-0.024603237051910965
served_16,-0.024608170769904958
rare_earths_16,-0.024608170769904958
short_selling_16,-0.024608170769904958
derivatives_16,-0.024608170769904958
BUY_AND_HOLD_16,-0.024608170769904958
short_sell_16,-0.024608170769904958
ore_16,-0.024608170769904958
elected_16,-0.024608170769904958
financial_markets_16,-0.024608170769904958
consume_16,-0.024608170769904958
fond_16,-0.024608170769904958
greed_16,-0.024608170769904958
movie_17,-0.024614960987944624
crash_5,-0.024615191712644348
debt_2,-0.024626980594212578
default_18,-0.024627795446033864
trader_3,-0.0246370653260213
profit_20,-0.024639723840895234
marriage_2,-0.024643404314090667
justice_16,-0.024646490197628122
firm_1,-0.024653761244836713
headlines_16,-0.024654400703308533
loss_15,-0.024655501720646456
banking_15,-0.02466267692688655
million_15,-0.024673186046722705
consumption_4,-0.024680335027728505
council_9,-0.024687563872698326
district_4,-0.02469493333490369
economics_2,-0.024704903552927204
movement_17,-0.024718910309993004
credit_2,-0.024726754776783565
greed_1,-0.024740445669412515
rare_earths_1,-0.024740445669412515
elected_1,-0.024740445669412515
fond_1,-0.024740445669412515
short_selling_1,-0.024740445669412515
short_sell_1,-0.024740445669412515
served_1,-0.024740445669412515
derivatives_1,-0.024740445669412515
ore_1,-0.024740445669412515
financial_markets_1,-0.024740445669412515
BUY_AND_HOLD_1,-0.024740445669412515
consume_1,-0.024740445669412515
culture_9,-0.024744238772269434
kentucky_1,-0.02474559128797298
forex_9,-0.024746218577629663
leverage_3,-0.02476026356723975
cancer_2,-0.024768146176062777
william_16,-0.024784661861190348
default_2,-0.024795162413611883
corporation_2,-0.024804572240287558
buy_15,-0.024809763250696927
members_4,-0.024815746300064622
headlines_12,-0.024818282046456842
home_18,-0.024820228256039224
economic_2,-0.024827936705439237
present_9,-0.024829857399363366
rare_earths_4,-0.02483835562591814
consume_4,-0.02483835562591814
short_sell_4,-0.02483835562591814
derivatives_4,-0.02483835562591814
financial_markets_4,-0.02483835562591814
short_selling_4,-0.02483835562591814
served_4,-0.02483835562591814
fond_4,-0.02483835562591814
greed_4,-0.02483835562591814
elected_4,-0.02483835562591814
BUY_AND_HOLD_4,-0.02483835562591814
ore_4,-0.02483835562591814
leverage_18,-0.024842991673389058
firm_16,-0.02488360782366006
government_3,-0.024892196613376473
forex_2,-0.02489366350724742
tourism_2,-0.02489538557875135
buy_16,-0.02490675046395858
district_2,-0.024908899993547153
judge_20,-0.024911955101200124
money_18,-0.02491927869973225
kitchen_13,-0.024927344031415076
inflation_12,-0.024939625286271982
war_18,-0.024941287487086416
growth_20,-0.024945781543966383
inc_15,-0.024948186941497297
products_1,-0.024951112283927036
stats_3,-0.02496306713762031
society_20,-0.02497517552265127
committee_16,-0.024976839878962355
consumption_20,-0.02500562470439096
case_15,-0.025009174401892452
vermont_16,-0.02503433752635289
wisconsin_5,-0.02504067882316785
tennessee_4,-0.025052285922638952
management_13,-0.02505257681585795
act_9,-0.025059898568749527
governor_20,-0.025066548671631515
products_20,-0.025067956816309023
movie_1,-0.025073888412386714
earnings_16,-0.025082215342165082
kentucky_4,-0.02509022165584196
service_15,-0.025113915192729097
stocks_20,-0.025115440580270754
court_3,-0.025124299747060718
industry_3,-0.025124795671032096
million_4,-0.025125505597125765
washington_3,-0.025142102123400865
kentucky_5,-0.02514504657658039
marriage_4,-0.025155709524451075
consume_8,-0.025163555608151644
served_8,-0.025163555608151644
short_sell_8,-0.025163555608151644
BUY_AND_HOLD_8,-0.025163555608151644
rare_earths_8,-0.025163555608151644
financial_markets_8,-0.025163555608151644
elected_8,-0.025163555608151644
fond_8,-0.025163555608151644
derivatives_8,-0.025163555608151644
short_selling_8,-0.025163555608151644
ore_8,-0.025163555608151644
greed_8,-0.025163555608151644
community_1,-0.025174428564600372
crisis_13,-0.025191186903081263
credit_15,-0.025193685133921107
forex_4,-0.0251953642374811
revenue_17,-0.025202153519900496
portfolio_17,-0.02520398736069738
bank_13,-0.025207194636995056
votes_8,-0.02521091531482056
act_15,-0.025219487762870883
marketing_1,-0.025228638397473156
nasdaq_1,-0.02524346902646286
debt_8,-0.02525877149679927
transaction_15,-0.025267503902427157
fine_2,-0.025274221167738455
rare_earths_2,-0.025274221167738455
derivatives_2,-0.025274221167738455
served_2,-0.025274221167738455
BUY_AND_HOLD_2,-0.025274221167738455
short_sell_2,-0.025274221167738455
greed_2,-0.025274221167738455
consume_2,-0.025274221167738455
elected_2,-0.025274221167738455
short_selling_2,-0.025274221167738455
fond_2,-0.025274221167738455
ore_2,-0.025274221167738455
financial_markets_2,-0.025274221167738455
banking_3,-0.025280325090279842
pennsylvania_18,-0.025282227138189107
restaurant_2,-0.02528259364264074
justice_10,-0.025287689462917352
firm_2,-0.025289775365898846
companies_8,-0.02530298094637242
train_15,-0.025315155254872202
firm_6,-0.02531537630710532
garden_19,-0.02532001691649961
legal_1,-0.025320112053884337
council_3,-0.025322660843754542
founded_10,-0.025325480899163044
politics_3,-0.025327964800128777
travel_3,-0.02532929985918877
council_18,-0.025334208732687546
washington_2,-0.025342671792511616
founded_4,-0.02535718974729806
party_4,-0.025366874203075818
tourism_4,-0.025381451998404914
project_6,-0.025414844501812084
business_2,-0.025420698491689063
cash_1,-0.025422909870244224
lifestyle_15,-0.025442648789679147
fine_8,-0.025446715281001998
vermont_8,-0.02544851383482183
economy_4,-0.025456959001252756
leverage_4,-0.02545961539123227
federal_17,-0.02546056610900278
tourism_9,-0.02546158339882214
tourism_8,-0.025461935538604718
dividend_13,-0.025472442916918102
district_1,-0.025473440971470706
finance_15,-0.025476430643044855
business_13,-0.02548005103725375
ltd_3,-0.02548830316319317
finance_18,-0.02549753225829099
health_1,-0.025499092438039606
washington_12,-0.025502200835639387
tourism_5,-0.02550972271315539
