feature,feature_score
invest_1,-0.025517805072485068
loss_2,-0.025531993286084263
investment_20,-0.025537608492852228
debt_20,-0.025548671000278335
companies_1,-0.02557091221958454
marriage_17,-0.02558981146117012
holiday_16,-0.02559020520775359
return_15,-0.02561318227726981
technology_18,-0.025617201714889327
committee_1,-0.025617292563093263
college_1,-0.025617960201021896
fed_2,-0.025646783927438844
law_19,-0.02565484124608335
seats_1,-0.025655280069856713
earnings_9,-0.025668574346478446
religion_4,-0.025670612798482307
rights_4,-0.025688579986748384
home_11,-0.025700401597263122
chance_16,-0.0257123040551261
inc_2,-0.025712392955646403
risk_1,-0.025721422993588282
consumption_8,-0.025727481848459056
vermont_18,-0.025736245437311612
rare_earths_5,-0.02574782510226061
elected_5,-0.02574782510226061
short_selling_5,-0.02574782510226061
ore_5,-0.02574782510226061
fond_5,-0.02574782510226061
derivatives_5,-0.02574782510226061
greed_5,-0.02574782510226061
financial_markets_5,-0.02574782510226061
consume_5,-0.02574782510226061
BUY_AND_HOLD_5,-0.02574782510226061
short_sell_5,-0.02574782510226061
served_5,-0.02574782510226061
ohio_3,-0.025753664671056064
color_17,-0.025755877421603256
blacklist_20,-0.025759526280116574
county_15,-0.025762987861318476
debt_13,-0.025767552253911495
return_2,-0.025768008401789454
nasdaq_5,-0.025779640926086332
college_2,-0.02578016753791963
invest_8,-0.025788056301677
ceo_9,-0.025790060257692503
vermont_2,-0.025832429932415236
pennsylvania_8,-0.02583655698439182
votes_4,-0.025846612042657167
dow_jones_15,-0.02585241999136103
religion_8,-0.025873232860148265
inflation_1,-0.025893717904321868
forex_1,-0.025905878349596657
market_1,-0.02591711707062334
invest_20,-0.025923270640340855
economic_4,-0.025923368365109046
freedom_10,-0.025925486773499352
gain_2,-0.025951198549513266
county_13,-0.025988141183829506
economic_20,-0.026007585098166787
industry_4,-0.02601212109216735
judge_19,-0.026012628911768275
portfolio_13,-0.026021611611521167
act_1,-0.026025449651313683
products_9,-0.026028720138725793
massachusetts_10,-0.026035616523348803
garden_4,-0.02604181075458032
union_13,-0.02604951385528098
carolina_17,-0.026070606916531448
voters_8,-0.026079559573295975
default_11,-0.026083972822039204
trader_18,-0.026090858862038234
unemployment_4,-0.02611422418997449
fun_4,-0.026129977821464135
justice_5,-0.026140928682281482
garden_3,-0.026150756629622896
chance_15,-0.026176801441994545
media_16,-0.026178501202818904
earnings_13,-0.026180124595893937
gain_15,-0.026194677901087628
water_15,-0.026224419155680058
president_16,-0.02623126933572939
train_16,-0.026235305131503052
industry_13,-0.026237638755593908
million_8,-0.02624780331754395
justice_15,-0.02624809793403331
election_3,-0.026250269949843096
companies_2,-0.02625287100343454
restaurant_17,-0.02627522301207248
minister_3,-0.026288625185736804
technology_20,-0.02628959456813986
pennsylvania_5,-0.02631673488563837
headlines_5,-0.026332202404893333
global_2,-0.026333174678415693
dividend_8,-0.026334706725294053
missouri_16,-0.026339575017868343
companies_4,-0.02634010617737812
missouri_18,-0.026341653084567707
office_15,-0.026344129894866165
metals_2,-0.02635018347175102
service_1,-0.026373900661857165
loss_18,-0.02637651512449224
media_4,-0.026380653183707525
council_2,-0.02638107998038399
debt_16,-0.026381905458681975
representatives_5,-0.026388718524527132
car_20,-0.02638919475207078
lifestyle_13,-0.02639469193245094
hedge_8,-0.026400111604556888
earnings_3,-0.026410744738716317
portfolio_20,-0.026461304720865008
government_1,-0.026461405626814937
georgia_17,-0.02647641694454228
forex_8,-0.02647796270405578
political_20,-0.0264796100702396
trader_11,-0.026481584600675023
washington_4,-0.026487080403139608
law_20,-0.02648894980900842
government_8,-0.026497968911619353
consumption_15,-0.026502229583392278
judge_16,-0.0265117727512451
energy_4,-0.026517828902170117
conflict_8,-0.02652666874757268
transaction_1,-0.02655764512041998
kentucky_17,-0.02655828518682679
food_18,-0.026564262705055984
garden_12,-0.026568817557401814
project_3,-0.026580452490647954
council_13,-0.026601109563970392
arts_4,-0.02661178563344866
market_13,-0.026614293232494535
society_16,-0.026617119030395254
earnings_4,-0.02663390213022432
food_9,-0.026641789233815483
global_4,-0.026664914163795662
political_19,-0.026666088302814916
union_9,-0.026668775789816367
nasdaq_15,-0.02667590314327726
gain_1,-0.026681469692864734
president_4,-0.026683019073165393
sell_19,-0.02669262049239951
restaurant_18,-0.026696728897801503
headlines_2,-0.026701204575989502
debt_18,-0.026704602142668964
investment_4,-0.026707475119945378
tennessee_19,-0.02670848882743442
ltd_8,-0.026710906931024403
management_1,-0.0267189745227129
law_1,-0.026726372292042288
firm_9,-0.026726998475025753
legal_17,-0.02672822893004396
leverage_7,-0.02674990171167857
fun_3,-0.02676196919226668
holiday_8,-0.026765363543554143
democratic_20,-0.026797107497412063
seats_4,-0.02680298411855202
restaurant_12,-0.0268130494110028
ministry_13,-0.02681580218433941
million_2,-0.02682752876939438
founded_1,-0.026835072851070098
stats_2,-0.02684462203532494
hedge_2,-0.02684663029967018
garden_2,-0.026861277685941532
founded_15,-0.02687499988502029
president_19,-0.02687594276446381
pennsylvania_17,-0.026880284285010526
housing_15,-0.026904502912737584
bubble_13,-0.026908688866991735
holiday_2,-0.026909653136912737
representatives_20,-0.02691127928954946
tennessee_2,-0.026911513575505697
college_19,-0.026916031582852606
environment_8,-0.0269183510282196
voters_20,-0.026926146939421525
fed_1,-0.026953326537965894
leverage_6,-0.026953471430157205
founded_8,-0.026956629818366197
restaurant_20,-0.026962804845767428
council_15,-0.026976722152578913
restaurant_1,-0.026977304358036136
firm_15,-0.026979468928100547
dividend_16,-0.026983217269009808
council_4,-0.02703405688668863
inflation_20,-0.02704115312783064
religion_15,-0.027048202193275816
representatives_2,-0.0270521980553061
lifestyle_9,-0.02705425448236436
judge_4,-0.027064645830156043
invest_6,-0.027067201803606798
gains_2,-0.02707285288592527
industry_16,-0.02708588320298979
representatives_10,-0.027096983137658025
pennsylvania_1,-0.02709919031965331
transaction_8,-0.02710056986110141
oil_18,-0.027140276544311902
justice_20,-0.027142229940996708
lifestyle_6,-0.02714644295662687
conflict_15,-0.027156191846317502
nasdaq_8,-0.02716885479641302
environment_1,-0.027182884941984196
rich_18,-0.027189227688652264
financial_15,-0.027192528842201802
inc_13,-0.02719391331230452
union_2,-0.027208634824613043
washington_6,-0.027210044138606483
massachusetts_12,-0.02722318358382727
firm_8,-0.027231838984390456
development_4,-0.027242958357473257
ltd_1,-0.02725209519242433
holiday_9,-0.02727080765254075
ohio_18,-0.02728338770153833
county_18,-0.02729617014234398
environment_2,-0.027297602524271113
vermont_5,-0.027298115106819433
oil_6,-0.027313280591787836
ceo_4,-0.027320859862893808
dividend_2,-0.02732778939501488
success_8,-0.02733446877854744
financial_13,-0.02734466037586265
unemployment_1,-0.027345017025954866
transaction_12,-0.02734566413693551
home_15,-0.027357098954255265
products_15,-0.027363706619772388
present_3,-0.027397643098918366
markets_3,-0.027402395676367798
freedom_20,-0.027426779637167154
travel_16,-0.027429721907675654
federal_15,-0.027430357873328058
movement_16,-0.027436077706119888
revenue_13,-0.02744166155356975
economic_3,-0.027450791686540677
metals_9,-0.02745840982020853
seats_16,-0.027463771282640947
society_1,-0.027464383682448034
members_10,-0.02747302676744532
project_8,-0.027473146378441247
opportunity_19,-0.027474868918697014
nasdaq_9,-0.027485056264524153
gain_4,-0.027495053831716375
hedge_19,-0.027496275188988607
religion_5,-0.027505707207562534
media_12,-0.027506264263182655
votes_20,-0.02750916291285519
republican_5,-0.02751135875576056
act_2,-0.02752095747544745
restaurant_8,-0.02752669050324381
success_20,-0.02752691308946025
culture_17,-0.02753919195546193
fun_2,-0.027570503921031664
security_4,-0.027578630979671635
water_1,-0.027580365046453004
corporation_15,-0.02758121531362523
project_5,-0.02758718216944709
social_15,-0.02758865773850805
members_18,-0.02759306167894493
committee_4,-0.027593842913778577
tennessee_16,-0.027593988145012883
risk_17,-0.027599233775763232
firm_5,-0.027607702607518526
million_16,-0.027609442904125748
success_17,-0.027628089390383904
home_20,-0.02764825492353009
unemployment_3,-0.027651238087539866
served_19,-0.027655014456677618
elected_19,-0.027655014456677618
derivatives_19,-0.027655014456677618
BUY_AND_HOLD_19,-0.027655014456677618
fond_19,-0.027655014456677618
short_sell_19,-0.027655014456677618
consume_19,-0.027655014456677618
short_selling_19,-0.027655014456677618
greed_19,-0.027655014456677618
financial_markets_19,-0.027655014456677618
rare_earths_19,-0.027655014456677618
ore_19,-0.027655014456677618
industry_19,-0.027657306384638904
police_19,-0.027665463969971806
district_15,-0.027670153913320217
service_12,-0.027699172089886325
stats_17,-0.027701341297640236
firm_19,-0.027702346052837702
home_8,-0.02770882471244578
invest_5,-0.027716060094792484
william_1,-0.02771643289040342
votes_11,-0.02771729456753007
investment_3,-0.027723034004358292
culture_3,-0.02772425392477753
invest_19,-0.027754232619216324
justice_1,-0.027754638620499584
fine_1,-0.027756146783433834
opportunity_13,-0.02779041068150421
texas_19,-0.027807744996458682
happy_5,-0.027813947966923068
environment_5,-0.027820573179536456
nasdaq_6,-0.02783015813968792
religion_20,-0.027848232644873218
media_19,-0.02784903754473771
financial_9,-0.027889287316529687
opportunity_8,-0.02789256504193196
rights_7,-0.027899594902423865
ministry_4,-0.027924189680495926
headlines_1,-0.027941709238657443
economics_3,-0.027943782462780287
illinois_16,-0.02794382859529323
corporation_4,-0.027962686098185106
gain_13,-0.027971480973052198
risk_16,-0.027977850607749554
dividend_9,-0.02798314958903869
virginia_1,-0.02799587065159841
voters_5,-0.027996856275545268
default_4,-0.0280025886163195
default_16,-0.028007211259081212
members_1,-0.0280123902347549
vermont_6,-0.028013246943034885
growth_15,-0.028026409542806885
transaction_10,-0.02804346200853076
nasdaq_19,-0.02805264707982442
buy_2,-0.02805547878290604
transaction_4,-0.028068284531416566
lifestyle_1,-0.028080774090778648
blacklist_19,-0.028087376399459508
invest_16,-0.028094232814066665
judge_18,-0.02809803106883575
bonds_5,-0.02811037039052857
illinois_18,-0.028114087512122122
economic_19,-0.028130236479603797
investment_2,-0.028145515185615765
justice_2,-0.028185193154923162
union_3,-0.028187843896579468
economy_3,-0.02819882975993433
freedom_19,-0.028205163509236898
york_5,-0.02820815525620237
members_12,-0.028210650570907526
oil_5,-0.02821924742816744
members_2,-0.028219488752290543
market_2,-0.028226797245167988
york_19,-0.028232455265611533
federal_18,-0.02823633166978299
pennsylvania_19,-0.028259219955754356
garden_15,-0.02826158162068313
dow_jones_4,-0.028265970969450604
environment_10,-0.02827504963403602
loss_1,-0.028278607590593353
growth_2,-0.028287853923317542
rights_19,-0.028294087987732565
DOW_JONES_9,-0.028297790433599902
gain_7,-0.02829985757018738
development_1,-0.0282998878103488
judge_3,-0.02830285735528846
companies_10,-0.028304108619550926
leverage_19,-0.028318751380567875
gains_11,-0.028324517566253028
rights_13,-0.028330484425098224
market_3,-0.028339095185126163
court_15,-0.02834706598043595
tourism_13,-0.02834853092238827
arts_8,-0.028354367722954476
illinois_7,-0.02836769229037246
sell_16,-0.0283774671185262
movement_20,-0.028378184693937093
industry_20,-0.028389470629977452
kentucky_19,-0.02839903873624745
headlines_4,-0.028403427627482714
management_15,-0.028418625579998524
service_3,-0.028425569927389382
pennsylvania_9,-0.028427880707347607
headlines_19,-0.028430332227918863
bonds_8,-0.028446023337160575
firm_13,-0.028458905731380345
revenue_10,-0.02846993466915184
loss_4,-0.028584787625530562
washington_19,-0.028592472683998827
success_9,-0.028605791735391482
corporation_8,-0.028634322855935035
blacklist_15,-0.028636465573589363
inflation_9,-0.02864806761256846
industry_10,-0.02865064080397315
founded_5,-0.028656493443127685
products_10,-0.028667936046868504
inflation_7,-0.028674781842228002
wisconsin_16,-0.02867493792179652
minister_6,-0.028704764623653168
home_6,-0.028724151135285057
home_4,-0.028728394718051754
economic_13,-0.028736882168944256
consumption_5,-0.028737322066656534
debt_6,-0.028749828392357867
tourism_6,-0.028757523705299538
media_13,-0.02875861077453521
forex_10,-0.028769957641608855
marketing_16,-0.028773540086120587
county_1,-0.028774675209409194
stock_market_2,-0.02879371770779582
portfolio_3,-0.028807075223944878
consumption_17,-0.028808876576961205
success_16,-0.02881400536301999
members_6,-0.028814191975402803
fond_13,-0.028828810635178927
served_13,-0.028828810635178927
rare_earths_13,-0.028828810635178927
short_sell_13,-0.028828810635178927
greed_13,-0.028828810635178927
ore_13,-0.028828810635178927
financial_markets_13,-0.028828810635178927
elected_13,-0.028828810635178927
consume_13,-0.028828810635178927
derivatives_13,-0.028828810635178927
BUY_AND_HOLD_13,-0.028828810635178927
short_selling_13,-0.028828810635178927
vermont_9,-0.02883040832773165
fine_9,-0.028846879109609546
union_12,-0.028866456794819206
global_20,-0.028880563606189624
bubble_5,-0.028885509328020587
default_19,-0.02890916294368877
secretary_2,-0.028909757480188092
federal_16,-0.02891055042444999
short_sell_9,-0.028912008783761656
elected_9,-0.028912008783761656
derivatives_9,-0.028912008783761656
rare_earths_9,-0.028912008783761656
fond_9,-0.028912008783761656
greed_9,-0.028912008783761656
served_9,-0.028912008783761656
short_selling_9,-0.028912008783761656
BUY_AND_HOLD_9,-0.028912008783761656
consume_9,-0.028912008783761656
financial_markets_9,-0.028912008783761656
ore_9,-0.028912008783761656
nasdaq_13,-0.028914519951230223
money_20,-0.0289160306028313
transaction_5,-0.028935312229658484
district_19,-0.028941754088769887
lifestyle_10,-0.02896736508108675
voters_9,-0.028972121450444654
government_9,-0.028972489872199227
companies_19,-0.02897416675578961
stocks_9,-0.028993477110318744
vermont_11,-0.028999063887366328
massachusetts_1,-0.02900878985298605
ceo_12,-0.029013247835541888
car_1,-0.029013740236826013
cancer_18,-0.029016572422840746
blacklist_7,-0.029022111262965767
stock_market_15,-0.02904167718180841
act_16,-0.029048661877763515
cash_6,-0.029054635888544445
cancer_6,-0.029064752870920564
movement_13,-0.029069902092828958
court_10,-0.029078365598688483
cancer_3,-0.029087561171723487
tennessee_5,-0.029103936047814825
ministry_9,-0.02910814680644147
votes_13,-0.029115674431028183
earnings_8,-0.029119167134844703
dividend_10,-0.029119313608771735
portfolio_4,-0.029124864631671833
consumption_12,-0.029135931250480706
fun_1,-0.029144818863697863
finance_9,-0.029155938268332404
service_18,-0.029156780870019983
fond_6,-0.029159422111690824
BUY_AND_HOLD_6,-0.029159422111690824
served_6,-0.029159422111690824
ore_6,-0.029159422111690824
financial_markets_6,-0.029159422111690824
derivatives_6,-0.029159422111690824
elected_6,-0.029159422111690824
rare_earths_6,-0.029159422111690824
consume_6,-0.029159422111690824
short_selling_6,-0.029159422111690824
greed_6,-0.029159422111690824
short_sell_6,-0.029159422111690824
war_19,-0.02916405234898247
federal_3,-0.02918432674198059
society_9,-0.029187070866679286
leverage_10,-0.029191622440440757
movement_6,-0.029193751037426118
leverage_8,-0.029198215323157473
million_19,-0.029204158795126323
movement_3,-0.029205744193639128
gain_19,-0.029205996488931053
industry_6,-0.02920837517157293
holiday_7,-0.029219699611512807
illinois_11,-0.02922462954040501
members_8,-0.029235324450230582
house_18,-0.02924855611654169
restaurant_4,-0.029253065671465683
credit_13,-0.029285793751599586
hedge_6,-0.029287385023983047
tennessee_15,-0.029292508111692726
washington_15,-0.029297014613296656
consumption_7,-0.029306953537613055
growth_1,-0.02931088709272627
society_3,-0.02931458990369684
votes_9,-0.029318779197821176
party_10,-0.02931884180180171
gain_5,-0.02934097427367468
leverage_9,-0.029343497345272106
trader_9,-0.029348798308940726
world_11,-0.029354683205478672
transaction_9,-0.029368604200345084
firm_10,-0.029370731147136488
gain_6,-0.02937364715229518
president_9,-0.029387180370307187
unemployment_8,-0.02938903020250312
religion_1,-0.029395232098271884
politics_2,-0.02941191146786548
society_11,-0.029412017139518066
ring_18,-0.02941209364510531
party_5,-0.029422497510490354
nyse_19,-0.029428772977794206
firm_7,-0.029430849397392732
justice_4,-0.02943751732455302
seats_7,-0.02944273601353493
cancer_8,-0.0294453537135539
ministry_1,-0.029450683482425365
law_2,-0.029457823672408855
founded_11,-0.029464686645605576
trader_13,-0.029465743781067966
garden_6,-0.02947069986048816
transaction_7,-0.029475261847173508
case_6,-0.029479944791314085
project_13,-0.029489255227482136
world_5,-0.029504534361653522
union_17,-0.02951547985134
legal_5,-0.029519977446962088
services_10,-0.02952435819368131
massachusetts_6,-0.029527936265154996
dividend_6,-0.029541994694725893
world_2,-0.029548409177344626
stock_market_19,-0.029552688813751126
representatives_8,-0.029554041572133462
governor_5,-0.029568870358320343
inc_19,-0.029581422446117278
stats_1,-0.029599494538480854
derivatives_10,-0.02960111454839376
fond_10,-0.02960111454839376
served_10,-0.02960111454839376
short_sell_10,-0.02960111454839376
BUY_AND_HOLD_10,-0.02960111454839376
consume_10,-0.02960111454839376
ore_10,-0.02960111454839376
greed_10,-0.02960111454839376
elected_10,-0.02960111454839376
financial_markets_10,-0.02960111454839376
short_selling_10,-0.02960111454839376
rare_earths_10,-0.02960111454839376
votes_16,-0.029603630498711907
georgia_6,-0.029607811122116034
gold_15,-0.02962336119076925
party_14,-0.029637545792314767
war_1,-0.02964665858086919
pennsylvania_11,-0.029662313007240936
carolina_16,-0.029663062712240996
technology_2,-0.029683675586481106
management_19,-0.02968465002246572
culture_18,-0.029689603002390985
massachusetts_5,-0.029690159498932788
forex_13,-0.029691736816214842
inflation_11,-0.02970542839505752
legal_2,-0.02970929963934117
conflict_4,-0.029726318130920637
seats_8,-0.02974679882451765
war_6,-0.02974795710554561
buy_17,-0.029749542298643062
union_19,-0.02975634376797085
committee_9,-0.029761612666121273
development_2,-0.029770223229558447
inc_1,-0.029774947589111322
bubble_9,-0.029797470581047335
voters_18,-0.029810324035305213
forex_12,-0.02981617404662502
food_8,-0.02982637464557807
train_6,-0.029841524078421312
movie_13,-0.029847931460607224
cash_15,-0.02985224130309807
minister_15,-0.02985248627357375
political_17,-0.029858886092142777
services_13,-0.029874282911868177
district_18,-0.029886353571718073
bank_16,-0.02989422064595133
trader_2,-0.029898647447566474
trader_15,-0.029898876850953382
religion_7,-0.02993452707730999
texas_4,-0.029940019117746575
wisconsin_3,-0.029941834341368278
act_3,-0.02994350890407522
trader_6,-0.029946321073178517
community_10,-0.029946596045391717
media_1,-0.02994777494072336
house_16,-0.02997727370184855
credit_10,-0.029998150434517368
credit_8,-0.030000433534075176
train_4,-0.030000980754527663
illinois_4,-0.03000176054377457
industry_9,-0.0300059964347311
gain_10,-0.030009599138128017
conflict_7,-0.0300180231028361
rights_10,-0.03002735100482219
opportunity_10,-0.03004716221193684
economy_10,-0.030048043475415852
house_7,-0.030051050899885468
college_7,-0.030072200127292927
growth_18,-0.03009604199112974
loss_10,-0.030100326229958906
economic_18,-0.030117164232508032
investment_10,-0.030121466684736874
invest_2,-0.030124336092889538
forex_6,-0.030126704467402066
home_2,-0.030128580204241407
council_16,-0.03012861085741132
judge_2,-0.030129523817152816
inc_4,-0.030133152937896313
services_12,-0.030151434488755104
county_19,-0.030172209937601568
credit_1,-0.030183046191596553
technology_15,-0.030187486599203117
bubble_6,-0.030191284242293604
debt_12,-0.030191656487288367
fine_19,-0.030196002596232452
default_13,-0.03019830714310967
returns_3,-0.03019928480379259
minister_13,-0.030201459128484043
energy_20,-0.030219398880760195
services_4,-0.03022260473885465
service_10,-0.03022983173700249
marketing_19,-0.03023068582491715
law_10,-0.03023113583481496
ltd_4,-0.03023150911024277
ministry_18,-0.030275236068300494
hedge_7,-0.030276620308277602
movement_19,-0.030277449741898478
ministry_12,-0.030281518478621705
corporation_13,-0.030305472217178674
legal_16,-0.030305591549923717
present_4,-0.03031943208006438
economy_9,-0.03033212826770366
secretary_3,-0.030335590952109782
act_10,-0.030336465105670563
invest_10,-0.03034645370521589
stocks_1,-0.030357979912551247
sell_17,-0.030365192049055433
legal_10,-0.03036573465593091
court_20,-0.030378620201468177
founded_9,-0.030379093855710426
ceo_15,-0.030391417943930722
companies_12,-0.030392318878777913
votes_6,-0.030398608042996166
case_16,-0.030421232457773374
york_6,-0.03042674722842644
tennessee_3,-0.030431230986590306
hedge_13,-0.030435223537238175
housing_4,-0.03044098102703143
sell_6,-0.030447548123287715
management_10,-0.030450042383680764
ring_16,-0.030468952910036283
million_9,-0.03049337994899961
committee_19,-0.030493906218992527
legal_7,-0.030496728598636058
government_11,-0.030512127875913973
ceo_20,-0.030528162293609485
security_20,-0.030536497023839027
government_19,-0.03054814762116358
revenue_16,-0.030556679476562598
economics_19,-0.030559121038580783
tennessee_8,-0.03056122903788052
economy_8,-0.030564293153089728
culture_4,-0.030571927274606357
corporation_12,-0.030579457516715404
college_16,-0.030580597136599642
secretary_19,-0.03058518140015145
tourism_7,-0.030597334055797076
tourism_11,-0.03061176385045532
founded_13,-0.030613245754593676
lifestyle_7,-0.030614747130567756
democratic_16,-0.030654586949933837
happy_4,-0.03066193924153875
market_5,-0.0306634719471347
movie_20,-0.030675844610879376
home_13,-0.030676824069705642
federal_8,-0.03067900495995084
forex_16,-0.03068765474768722
ring_9,-0.03068973502016794
society_6,-0.030690811013840746
companies_6,-0.03069832891715949
cash_19,-0.030698710478104196
representatives_13,-0.030701287483279893
happy_10,-0.030708861671161138
development_13,-0.030714103929704372
portfolio_10,-0.030721941686695155
money_3,-0.03073594181417503
health_10,-0.03074883257321357
kitchen_12,-0.03075042789842808
washington_9,-0.030751183147284977
metals_13,-0.030762461889392533
house_5,-0.030767863767374726
social_2,-0.030776061469101345
community_19,-0.03079488673116042
bubble_7,-0.030799280611614722
elected_7,-0.030801854195335633
greed_7,-0.030801854195335633
fond_7,-0.030801854195335633
ore_7,-0.030801854195335633
headlines_6,-0.030801854195335633
rare_earths_7,-0.030801854195335633
served_7,-0.030801854195335633
consume_7,-0.030801854195335633
financial_markets_7,-0.030801854195335633
short_sell_7,-0.030801854195335633
BUY_AND_HOLD_7,-0.030801854195335633
derivatives_7,-0.030801854195335633
short_selling_7,-0.030801854195335633
government_4,-0.030831012916107726
tourism_3,-0.03084231873523664
profit_9,-0.030847814605930425
tennessee_20,-0.03085232313744215
risk_19,-0.030860137207508485
