feature,feature_score
york_4,-0.03087874354417146
security_16,-0.03089083675145583
judge_12,-0.030895429081095195
crash_3,-0.03089978881716453
forex_11,-0.030902991699539827
bank_17,-0.030918253087739433
union_7,-0.030927075352902712
present_18,-0.030928826741749127
industry_7,-0.030938304292333796
republican_4,-0.030954649366062226
illinois_19,-0.03096405087179981
returns_1,-0.03098038020432927
management_18,-0.03098611017302675
freedom_3,-0.03098988574907773
law_4,-0.030990173136284938
nasdaq_7,-0.030991310075753776
million_7,-0.031002164656805255
leverage_12,-0.03100218995684214
inc_10,-0.031004859463534085
william_8,-0.03102014028462565
return_19,-0.03102493664478252
representatives_19,-0.03102798805022693
technology_9,-0.031046910499733384
present_11,-0.03105210604983033
finance_4,-0.031070659699408455
consumption_6,-0.031071771758969358
consumption_13,-0.031073294511074857
hedge_10,-0.03107619386634406
media_6,-0.031080199012959997
invest_9,-0.031083811111891534
invest_4,-0.03109662661695538
success_15,-0.031103971203929492
consumption_9,-0.031113768908722684
minister_7,-0.031114653589806453
products_6,-0.031120091467709575
ceo_10,-0.031127139414641403
stats_8,-0.031129680312836472
invest_11,-0.031133947877983025
movie_12,-0.031134160474129847
marketing_12,-0.03114467335335882
leverage_13,-0.031146428420009607
stats_13,-0.031151784327393784
risk_10,-0.031155394477696486
return_16,-0.031162604193357167
cancer_17,-0.031170712905844344
social_20,-0.031175112560635498
crash_4,-0.031180194714679386
office_12,-0.031180295035651652
forex_19,-0.031190260966986516
democratic_19,-0.031190696799362438
carolina_15,-0.031207539202667056
technology_19,-0.031216242365956947
happy_19,-0.031217234534720827
garden_13,-0.031219256544667395
dividend_7,-0.031227489563391764
car_12,-0.031242646791314343
money_2,-0.031244425740747685
chance_7,-0.03126120478162566
returns_7,-0.03126167336039678
inflation_19,-0.03128477166628159
movie_19,-0.03128895207840236
technology_4,-0.031292900071834495
leverage_5,-0.031293607281014914
investment_6,-0.031296536643628636
environment_13,-0.031299452395459504
services_19,-0.031300051632697445
crisis_9,-0.03131261412749531
votes_7,-0.03131926109863379
republican_16,-0.03133743744742068
corporation_6,-0.031339674661582405
food_7,-0.03133972264279268
BUY_AND_HOLD_11,-0.03134192261473394
fond_11,-0.03134192261473394
derivatives_11,-0.03134192261473394
short_sell_11,-0.03134192261473394
short_selling_11,-0.03134192261473394
elected_11,-0.03134192261473394
rare_earths_11,-0.03134192261473394
ore_11,-0.03134192261473394
financial_markets_11,-0.03134192261473394
consume_11,-0.03134192261473394
served_11,-0.03134192261473394
greed_11,-0.03134192261473394
economic_10,-0.03135734540838413
stock_market_18,-0.031366228253241514
DOW_JONES_1,-0.03137135036403031
oil_16,-0.031373815981104246
york_12,-0.031385610402599795
illinois_14,-0.031396810819308604
rich_20,-0.031404472973335665
virginia_5,-0.03140545145762663
religion_19,-0.03141159037429118
transaction_11,-0.03141176694545054
risk_7,-0.031412977266279764
inflation_10,-0.03141487957164779
texas_16,-0.03142343908121772
stats_5,-0.03143259708592849
loss_12,-0.03144287588827492
companies_16,-0.031445400307505665
dividend_19,-0.031455518968987864
william_9,-0.031471086464435596
stocks_3,-0.0314813204256549
office_18,-0.031483640277253255
travel_17,-0.03149409788010453
default_9,-0.031494680380479624
rich_1,-0.03149529628791052
headlines_7,-0.03151192478649756
council_19,-0.03151298466884813
health_13,-0.031531000685676894
members_3,-0.0315343766591019
party_1,-0.0315381129094767
train_2,-0.03153910074484745
gain_11,-0.031543519023623914
law_9,-0.031545413516513875
movement_11,-0.03154758202119301
economics_5,-0.03156763824205446
election_4,-0.03156812531345208
earnings_1,-0.03157454401618189
act_19,-0.03157484300734288
corporation_10,-0.031587361806364365
leverage_11,-0.03159396510404242
health_12,-0.03159719829407144
water_9,-0.03160095988768239
stocks_12,-0.03160957721285322
ring_5,-0.031611197683215075
fun_15,-0.03162011161969795
county_12,-0.03162461995932919
technology_10,-0.031627111226024726
cancer_13,-0.03163261355120517
present_5,-0.03163307903984129
dow_jones_19,-0.03163999316709361
bubble_10,-0.03164501406940427
global_8,-0.031647872958832646
business_19,-0.03165236009732355
cash_2,-0.03166918501739546
risk_4,-0.03166968301096444
project_4,-0.031696586652025974
world_12,-0.031718723248080116
blacklist_5,-0.031720192213850605
republican_17,-0.03172258587666774
consumption_10,-0.03172630568546657
oil_10,-0.031730093887677314
ceo_7,-0.03173252126843469
fun_6,-0.0317358603770231
political_1,-0.03174127739224401
office_19,-0.03174401054836453
financial_4,-0.03174742859740731
nyse_10,-0.031751863918230615
bubble_18,-0.0317632931692402
bank_19,-0.03177705105198958
opportunity_7,-0.03178869361314125
metals_12,-0.031802044034844504
market_10,-0.03181294441519513
success_11,-0.031821712732109673
firm_11,-0.03182802721482627
development_19,-0.031835674588810536
seats_13,-0.031837578620406704
trader_8,-0.03184748967488042
food_19,-0.03185830251653214
office_9,-0.03186094796115426
transaction_14,-0.03186708081802318
crisis_15,-0.03187579692792606
party_8,-0.0318852116010818
judge_13,-0.03188725235112577
government_17,-0.03188763329258595
movie_4,-0.03190054556979434
color_10,-0.031902288567592765
garden_11,-0.031903040317221534
illinois_20,-0.031903964339668134
bubble_11,-0.031908874483801045
color_16,-0.03192939420883707
blacklist_9,-0.0319349294025721
default_6,-0.0319509057230208
college_10,-0.03195179197738265
social_1,-0.03195522188363746
representatives_11,-0.031960197691428084
forex_7,-0.031961329455215924
washington_13,-0.03196250243802164
global_12,-0.03196419621484192
movie_2,-0.03196550042172712
markets_9,-0.03198227116749417
court_12,-0.03198706966376863
tourism_10,-0.0319885827674091
buy_1,-0.0319903914031058
president_13,-0.032001099481721806
act_8,-0.0320037496903014
wisconsin_8,-0.03203109695186614
committee_2,-0.03208542080796115
fun_13,-0.0320945118280638
fun_10,-0.032100022813918175
rare_earths_12,-0.032107647241194616
elected_12,-0.032107647241194616
short_sell_12,-0.032107647241194616
ore_12,-0.032107647241194616
served_12,-0.032107647241194616
short_selling_12,-0.032107647241194616
financial_markets_12,-0.032107647241194616
derivatives_12,-0.032107647241194616
greed_12,-0.032107647241194616
fond_12,-0.032107647241194616
BUY_AND_HOLD_12,-0.032107647241194616
consume_12,-0.032107647241194616
firm_12,-0.03210787080504034
revenue_20,-0.032113059038672544
voters_2,-0.032123195488771294
law_6,-0.032129704395509794
banking_11,-0.032139611534134915
arts_13,-0.0321432429232756
crisis_19,-0.03214345947594639
opportunity_9,-0.032162098307703293
fed_6,-0.03216694465951153
president_18,-0.032175348978387294
committee_7,-0.032182831796643455
gains_9,-0.03218875142086288
banking_2,-0.03219746633153968
district_7,-0.03220862507020657
million_20,-0.03221010228296781
fun_11,-0.032233989600817005
nasdaq_12,-0.03225835937020405
cancer_20,-0.032265539335749736
energy_13,-0.032272086681204515
minister_5,-0.032277308843243334
texas_6,-0.03228919913910568
chance_6,-0.03230045085839717
hedge_4,-0.032322801742476814
government_12,-0.03234366712582772
ring_3,-0.03235321371791424
gains_10,-0.03236734827217007
economics_1,-0.03237316630162408
marketing_15,-0.03237702032078786
investment_7,-0.03237872473714454
banking_13,-0.03238347305533203
money_7,-0.03238418810742642
lifestyle_4,-0.03239813807466922
leverage_14,-0.03241848407116714
elections_10,-0.03243277985437816
community_13,-0.03244196441536858
portfolio_19,-0.03245114603740775
million_13,-0.032453820018861726
train_1,-0.032456115965721975
metals_16,-0.032475500488713414
dividend_12,-0.03247767468277796
marketing_13,-0.03249477252242587
social_10,-0.032497066653896026
crash_15,-0.03250603164561252
water_11,-0.03250950977986285
headlines_13,-0.0325097135362211
home_19,-0.032521734599407395
freedom_8,-0.032521903723267534
housing_7,-0.03252722842552129
credit_19,-0.0325284832824835
union_4,-0.03253237502316868
growth_8,-0.0325344110895863
marketing_7,-0.032543594702373266
crash_7,-0.03254769306456919
fed_15,-0.03254984456720873
oil_4,-0.032550316047909277
kitchen_4,-0.032575758157052624
party_11,-0.03257984080886187
community_16,-0.03258433536664229
religion_9,-0.03260541635337564
investment_19,-0.032609113024861316
stocks_4,-0.032612676840745716
county_10,-0.032621358026790115
cancer_12,-0.03262992759289256
cancer_16,-0.03265149834139973
development_10,-0.0326796062930661
financial_16,-0.032691874387348906
vermont_7,-0.03269550423208063
stock_market_4,-0.0327140910813871
kitchen_16,-0.03271511935823137
rich_7,-0.0327170718836026
oil_2,-0.0327278643551129
founded_19,-0.032731721801964354
gain_12,-0.03273409030315359
minister_12,-0.03274634750484386
economy_7,-0.03278430684149909
ceo_11,-0.03278651702055162
fun_19,-0.032812075301919076
court_11,-0.032817243945351106
chance_1,-0.03281814585388672
ministry_6,-0.03284372477739721
case_10,-0.03288339648049465
gains_12,-0.032889449064422926
massachusetts_7,-0.0328961557718229
gains_4,-0.032898247552114436
cash_14,-0.03290145309961272
debt_11,-0.03291290667649387
debt_4,-0.03291831384839021
vermont_10,-0.03292693244948253
ministry_19,-0.03292810637009147
voters_10,-0.03293308028082431
energy_19,-0.03294073977623426
members_17,-0.03294100481155322
security_12,-0.032958653771436475
home_5,-0.032977454749485366
illinois_15,-0.032988003356321925
house_15,-0.03300310365752557
credit_18,-0.0330137774025165
food_12,-0.033019287276055076
earnings_7,-0.033019555315901394
court_16,-0.03302775062762671
travel_4,-0.03303633195067619
act_17,-0.03304663518864785
project_9,-0.03304761558352902
war_7,-0.033055573619951616
technology_8,-0.03305653507819315
conflict_19,-0.033079435941606825
marriage_6,-0.03308616120649939
travel_19,-0.033095453465748846
business_10,-0.03313477893177661
law_13,-0.033156597634444604
portfolio_12,-0.03316442059111937
default_12,-0.03316808446197348
service_13,-0.033170332390222046
gains_8,-0.03319005652703995
freedom_9,-0.03319754054028632
happy_13,-0.033199317238934455
seats_6,-0.033231506169195235
sell_12,-0.03323305904633844
wisconsin_20,-0.03324527542127955
college_15,-0.033246185038776764
business_3,-0.03324832251628866
community_8,-0.03325068595185936
county_9,-0.03325178495193877
tennessee_7,-0.033255118148888596
management_12,-0.033255506687568916
products_8,-0.03325703792900505
vermont_12,-0.033257745900183155
bank_7,-0.0332652445423687
media_5,-0.033265374625761825
service_7,-0.033269652190344015
marketing_10,-0.033271585713985516
cancer_15,-0.03328464252112802
car_3,-0.03329085753114671
justice_11,-0.033298235267318524
fun_16,-0.03330370240730927
blacklist_10,-0.03330539553302188
society_12,-0.033312290670042356
sell_1,-0.03331328674853233
rights_16,-0.03331886666221582
election_1,-0.03332866580715388
media_9,-0.03333760852390235
media_20,-0.03334006748002847
technology_13,-0.03334785718374402
political_9,-0.03335028126206117
york_15,-0.033351224196679574
cash_12,-0.033351504515233076
bonds_7,-0.0333533155672465
union_11,-0.033359792685219894
success_19,-0.03336365993785075
chance_13,-0.03337620524288987
arts_17,-0.03340718624179222
corporation_19,-0.03341455850901163
freedom_6,-0.03342920745985127
stats_4,-0.03345025789764522
profit_8,-0.03345845185431311
markets_2,-0.033475476740275664
dividend_11,-0.03348757811931526
bank_1,-0.0335024382944558
million_12,-0.03350277667112032
wisconsin_10,-0.033519696494837124
market_17,-0.033551885079511165
ministry_20,-0.03355995125591151
management_20,-0.033583274187251114
credit_16,-0.03359105191847993
trader_20,-0.03359806878784148
votes_12,-0.033600221225095074
court_1,-0.03362592503294977
wisconsin_11,-0.033631818134047274
cancer_19,-0.03363887097080807
housing_10,-0.03364812907831467
happy_6,-0.03364873398691115
train_19,-0.03368048802737809
pennsylvania_7,-0.033681343688469687
metals_10,-0.0336993860299998
police_6,-0.03372275485742839
ltd_5,-0.03373314415956465
office_13,-0.033735073482979196
movie_8,-0.03373957243269332
economy_19,-0.03374469678865481
war_4,-0.03375753503109151
oil_7,-0.033780422144600065
transaction_13,-0.03378305792359586
economic_12,-0.033797415493585795
district_6,-0.0338275064145267
money_12,-0.03383383686568102
earnings_10,-0.03384268861069151
legal_19,-0.033860526267510085
community_12,-0.03388933303754131
arts_5,-0.03389256421655762
district_10,-0.03389375858105161
headlines_11,-0.03389572172818396
consumption_11,-0.03389712296368019
freedom_13,-0.03389844657857284
growth_6,-0.03390047101647666
train_13,-0.03390238824041301
loss_13,-0.033906264854812185
massachusetts_15,-0.03390686486406469
economics_7,-0.03392002034216497
conflict_6,-0.033923786461404704
political_15,-0.033927014086202155
social_6,-0.033934095842577984
president_3,-0.033937628105955284
bubble_20,-0.03394058390510004
default_3,-0.0339449540610119
revenue_7,-0.033947062169367825
bonds_18,-0.03396384861156536
world_13,-0.03397609349312616
government_7,-0.03398668552316808
restaurant_6,-0.03400103389453533
social_16,-0.0340077716722472
corporation_9,-0.03401740233716739
present_10,-0.03403405477470034
services_7,-0.03403813650528298
energy_12,-0.03404231289363293
travel_10,-0.034042659789670984
invest_7,-0.03406827561161352
tourism_12,-0.034082746750066485
consumption_16,-0.03408738065232857
carolina_19,-0.03408741143208995
million_11,-0.03409720474852784
economics_15,-0.03410833937823403
cash_11,-0.03411325527799118
gains_13,-0.03411802823403169
economy_16,-0.0341200644199575
virginia_17,-0.03412621235693123
market_8,-0.0341611779939784
office_10,-0.03418001565648434
DOW_JONES_8,-0.034186438986005374
credit_17,-0.0341873221158701
william_15,-0.03418921284255039
return_13,-0.034189856919205196
minister_9,-0.03420346656432312
food_6,-0.03422910526425316
revenue_8,-0.034249437811221715
union_14,-0.034249883348106594
president_17,-0.034266257748086074
blacklist_12,-0.034270336980139614
william_2,-0.034273745059513416
car_16,-0.03428110061386254
holiday_10,-0.034286577472189016
seats_5,-0.03429118217048368
government_10,-0.0342962472920008
washington_16,-0.03430126797846746
DOW_JONES_19,-0.0343042504440574
arts_9,-0.03432039072111672
travel_1,-0.034329561111855054
industry_5,-0.03433462772233531
vermont_19,-0.034334777979957744
inc_6,-0.034341568345711025
kitchen_7,-0.03434769002532099
judge_8,-0.034353209832132324
virginia_19,-0.034359311845960305
district_13,-0.03437722155599245
markets_6,-0.034386700402145046
stock_market_7,-0.03440634366967894
hedge_11,-0.03441391625735477
global_6,-0.034452408851792925
crisis_17,-0.034458277023795135
college_4,-0.034464058815053544
stock_market_1,-0.034469787037301636
services_3,-0.034488056557882965
texas_11,-0.03449330576269973
market_6,-0.034493343450094624
money_10,-0.03449604572556184
secretary_8,-0.034503003742834194
court_19,-0.03450796615037579
financial_19,-0.03453316812878944
movement_14,-0.03455158297486856
finance_10,-0.034554928458814985
gains_16,-0.034560180702079536
security_10,-0.034588328541158765
global_10,-0.03459414885184078
invest_12,-0.03460213111303001
cancer_1,-0.0346068146152881
minister_4,-0.03460867343911158
massachusetts_4,-0.0346135978001179
texas_7,-0.03461703210166282
revenue_19,-0.034622843756440425
committee_13,-0.034623726617956804
service_8,-0.03464066884332902
court_7,-0.03464648966119559
credit_4,-0.034663772495011715
rich_12,-0.03466569986609471
portfolio_1,-0.03466739569278356
housing_8,-0.03467126699421896
secretary_13,-0.03467625341002238
energy_16,-0.03467735782959973
unemployment_14,-0.03468973826784072
washington_7,-0.03471363121122271
travel_15,-0.03472333190280896
rich_11,-0.03472607012647337
DOW_JONES_6,-0.03473379742802085
community_4,-0.03474408590472518
founded_18,-0.03474907781918004
secretary_10,-0.03476247115416653
judge_14,-0.03476357320963921
unemployment_9,-0.03478741286327343
products_7,-0.034807459877929034
washington_5,-0.03480915716757647
services_16,-0.03482313603307863
car_10,-0.03482389730459865
war_5,-0.034829964936763005
government_15,-0.03484113240458016
health_3,-0.0348609777449123
founded_7,-0.03486609355825554
transaction_6,-0.034892192739340036
housing_12,-0.03491186371592066
society_7,-0.03491891385040089
bonds_2,-0.03492120408606414
investment_12,-0.03492133948312248
million_6,-0.034925293751649586
housing_3,-0.03492756612427992
economy_6,-0.03493610286790112
movie_6,-0.034938147736826464
loss_7,-0.03494155043484588
housing_20,-0.0349427979700377
ceo_1,-0.03494624513619338
religion_12,-0.03495873703513215
ohio_11,-0.034964753430293885
fed_19,-0.0349653228797584
management_6,-0.03496849773616435
present_12,-0.03497752968423233
carolina_7,-0.034981471895065286
fed_13,-0.034983114243245184
freedom_18,-0.03499409323301883
movie_10,-0.034999163574512424
governor_19,-0.03501187997960444
community_3,-0.03501778550562647
stocks_19,-0.035021777732162196
finance_12,-0.03502824212982976
texas_15,-0.0350317595694903
success_1,-0.035047537171397546
members_19,-0.03505316175547331
crash_1,-0.035054244410514745
corporation_3,-0.03506557335436935
nasdaq_16,-0.03506883246108883
consumption_2,-0.03507294311945286
metals_6,-0.03507962324594203
products_4,-0.03508009182607965
ltd_7,-0.03508360091676057
bank_11,-0.035088773605762305
judge_9,-0.03510031163715954
bank_10,-0.03511057619369547
county_8,-0.03511810777552402
metals_7,-0.03512859238511064
justice_19,-0.035132849203288144
market_19,-0.0351355328122821
gains_1,-0.03514047858868807
present_13,-0.03514863409230144
office_7,-0.03515919822360882
democratic_9,-0.0351722839696393
lifestyle_14,-0.0351879291511543
food_20,-0.035188275499195766
banking_19,-0.035188651539933315
politics_10,-0.03519107375830503
returns_4,-0.03520725317232043
legal_6,-0.035214263046279545
case_13,-0.035223595632244066
seats_9,-0.035224684873207804
massachusetts_19,-0.035236793725542184
markets_8,-0.03524731452928838
members_7,-0.03525704216665391
ohio_1,-0.03526611816137184
war_8,-0.03528882748464286
risk_11,-0.03529312432476615
environment_18,-0.03530497532309869
legal_9,-0.03530688370845381
nasdaq_11,-0.0353158612856123
banking_10,-0.03533171315214094
business_6,-0.03534623542479696
financial_12,-0.03535095973084856
health_7,-0.035388173344199525
corporation_11,-0.035405423404286075
business_12,-0.035407537202117714
water_13,-0.03540816458150844
portfolio_2,-0.03541757667680199
gains_19,-0.035421002946405225
fun_12,-0.03542415351808061
court_8,-0.03544583238925285
ltd_11,-0.035472293956812465
finance_6,-0.035485177100356015
case_1,-0.035496108989900965
inc_7,-0.035513611009992375
water_8,-0.03552003008103603
legal_11,-0.035522148698159395
bonds_10,-0.03552644863514991
risk_2,-0.03552884517725163
washington_8,-0.03553265312683227
buy_6,-0.035533769348835696
development_11,-0.03553529107909692
service_19,-0.035560561645112766
business_16,-0.0355627064451665
representatives_14,-0.03556451487163925
community_9,-0.03557269686242883
color_13,-0.03557433443497837
fine_11,-0.035590879774299866
secretary_18,-0.035598349141831485
cash_16,-0.03560775741941966
technology_16,-0.03560876131894373
secretary_12,-0.03561033390300439
texas_13,-0.03561407334440438
bank_12,-0.03562229791883551
loss_6,-0.03562743582996904
buy_7,-0.03563626977956567
risk_20,-0.03563783063124082
ring_1,-0.03564012247994068
car_17,-0.035641413837654824
investment_8,-0.0356494274702148
blacklist_13,-0.03565024419351315
votes_19,-0.03565211076605283
return_7,-0.035661439059935886
committee_20,-0.03566146233145131
happy_12,-0.03566707920836769
companies_7,-0.03567796083843011
arts_2,-0.03568059777074324
economy_12,-0.03570857004404604
technology_1,-0.03571103077562088
georgia_9,-0.035723327182494866
lifestyle_12,-0.035727558249739236
DOW_JONES_3,-0.035727855842668535
office_16,-0.03576194074827963
markets_5,-0.035762181854074294
finance_16,-0.03577389843194292
freedom_4,-0.035779242953917545
color_15,-0.035782277856933865
industry_14,-0.035785021668583814
community_20,-0.03579198134467669
missouri_15,-0.035797257495107336
media_2,-0.03579774172115213
project_12,-0.035810096357271615
fun_7,-0.035832026514256744
service_4,-0.0358460582620161
governor_4,-0.035867203986648444
social_11,-0.03586896338321575
headlines_9,-0.035874205723551
opportunity_11,-0.035881340266750585
virginia_15,-0.035911613915366306
federal_10,-0.035921048654846244
profit_3,-0.035922440182610614
pennsylvania_6,-0.035947650235169194
water_20,-0.03595989500782519
home_10,-0.03598754456932838
business_7,-0.03599072356633752
york_20,-0.035997466562009306
economic_8,-0.036003029623859664
political_11,-0.03601160005692809
freedom_1,-0.0360271406750966
kentucky_6,-0.036044848264180085
markets_1,-0.036048294331157374
global_15,-0.03605465635044969
pennsylvania_2,-0.03605831096091376
texas_12,-0.03606577408697067
county_7,-0.03607407373699025
ore_14,-0.03611048553587097
greed_14,-0.03611048553587097
elected_14,-0.03611048553587097
served_14,-0.03611048553587097
consume_14,-0.03611048553587097
short_selling_14,-0.03611048553587097
BUY_AND_HOLD_14,-0.03611048553587097
financial_markets_14,-0.03611048553587097
short_sell_14,-0.03611048553587097
fond_14,-0.03611048553587097
votes_14,-0.03611048553587097
derivatives_14,-0.03611048553587097
rare_earths_14,-0.03611048553587097
voters_13,-0.03612917522489487
ltd_16,-0.036138571586124414
car_6,-0.03616487357387741
religion_14,-0.036165754172594336
tennessee_11,-0.036170743375435646
council_12,-0.0361784013272628
happy_16,-0.03618713355651777
fun_8,-0.036200395996044056
hedge_9,-0.036201109503513004
nasdaq_4,-0.03620661991065031
rights_15,-0.036206712800996944
georgia_7,-0.03621197414576187
global_13,-0.03623348883571784
culture_10,-0.03623367839096518
seats_14,-0.03623809261931554
federal_11,-0.03625339948638129
risk_18,-0.0362688949061448
community_15,-0.03627237837612687
republican_3,-0.03627832678029008
culture_6,-0.03628310262874142
dow_jones_16,-0.036289139757994505
ceo_19,-0.036291564347168334
finance_7,-0.036295075418838495
nasdaq_14,-0.03631074997176775
crisis_5,-0.036315521695807075
york_1,-0.03633200886350729
pennsylvania_10,-0.03634692080273179
sell_9,-0.03635511420176692
missouri_7,-0.036390821985311295
banking_16,-0.03639647229482923
tourism_14,-0.03641180726218718
forex_14,-0.03641207067239001
house_19,-0.03641806240244867
gain_14,-0.036418143613677414
crash_17,-0.036463305750282046
inc_12,-0.03647418729109335
risk_12,-0.03647610431453818
secretary_4,-0.0364802114182045
success_2,-0.03648050475640772
william_14,-0.03649750207223166
blacklist_6,-0.03650661075481312
kentucky_7,-0.03651691994509663
industry_11,-0.03653580245090522
oil_19,-0.036537339223766584
credit_7,-0.03654080144236842
gold_1,-0.03655028782172036
politics_5,-0.0365679461478768
dow_jones_11,-0.03658151629182793
economics_18,-0.03658709023630067
economy_13,-0.03659069828417485
happy_14,-0.03661806173933433
housing_16,-0.036624004328652114
act_7,-0.03663938171000367
ceo_13,-0.03664357720712421
seats_10,-0.03665359300427453
finance_19,-0.03671683250594508
water_4,-0.036726164227745904
arts_10,-0.036752065646993494
travel_8,-0.03676379593657284
council_20,-0.03676886755111508
fed_12,-0.036784548465451115
kentucky_14,-0.03679439087785805
police_7,-0.0368194641498472
