feature,feature_score
car_18,-0.0368295357431226
york_2,-0.03683384615344496
banking_7,-0.036840699890117956
president_10,-0.03684339858940684
office_11,-0.036862758999668774
william_11,-0.036874866514794304
cash_8,-0.036878539277060196
governor_17,-0.03690338077075524
secretary_7,-0.03691277551952672
tennessee_13,-0.036923155280000966
virginia_9,-0.03692730825303052
georgia_4,-0.03693728485897019
profit_5,-0.03694664798551872
development_6,-0.036960906296456694
chance_14,-0.036961581510132756
happy_20,-0.036970800625994296
lifestyle_3,-0.03697744768235554
DOW_JONES_15,-0.03699561066748343
conflict_12,-0.03701138048919288
conflict_5,-0.037014787470514635
water_19,-0.0370405808970911
stocks_5,-0.03704713626194363
kentucky_12,-0.03706880037303835
bonds_4,-0.037088761784158854
legal_15,-0.03709985745505566
politics_9,-0.037106921398194784
county_11,-0.03711272901131026
money_13,-0.0371148542106146
food_11,-0.037140494743495144
carolina_12,-0.03715000213673185
companies_13,-0.03717512339059392
dividend_14,-0.03718462753713918
carolina_14,-0.03719618056804184
products_12,-0.037228899638761234
stats_14,-0.03723178847792199
democratic_17,-0.03724350953947788
trader_19,-0.03726237737762104
massachusetts_17,-0.03728141664861253
loss_19,-0.037293575536433775
fed_7,-0.03731014892460187
act_4,-0.0373202732955906
federal_7,-0.03732195715641586
rights_11,-0.03733665436371083
food_4,-0.03733893110774713
management_4,-0.037376645194524175
president_11,-0.037378610263128095
movement_9,-0.037379616034538564
wisconsin_19,-0.037401092232601615
market_15,-0.03745016525870741
governor_7,-0.0374530745375657
police_20,-0.037481744695827365
return_6,-0.037485736931596444
law_12,-0.03749089827932108
returns_19,-0.03750558804848392
return_10,-0.037507871746475255
politics_7,-0.037514579665732704
growth_17,-0.037529273987756004
buy_19,-0.03753044788470279
georgia_14,-0.03754587725383498
government_14,-0.03755974252204306
car_14,-0.03757003145752302
security_7,-0.03757304247931379
religion_11,-0.03758696381109148
culture_15,-0.03758963918448703
energy_7,-0.03761215142955623
georgia_15,-0.037616048120273304
law_11,-0.037621539272910606
hedge_18,-0.03764351240761095
profit_17,-0.037658266827078624
act_11,-0.03766004186191292
development_15,-0.037663894820853375
bonds_6,-0.03766753779578071
markets_4,-0.03767575260799101
oil_13,-0.03768093097130783
committee_10,-0.03768580064000311
banking_5,-0.03769064287114743
firm_14,-0.037692165646867795
ring_20,-0.037693105781087796
kitchen_10,-0.037729377439018254
business_20,-0.03773448012751446
stats_11,-0.03773495498752779
marketing_3,-0.03774397058264463
service_16,-0.03775466606903113
crash_11,-0.037788988439561445
market_16,-0.03780588285625319
rich_3,-0.03783437727047194
community_11,-0.03785040274458964
train_11,-0.037854521799082844
rights_8,-0.03787517781927592
bank_4,-0.03791058819341382
committee_17,-0.03792943791196805
ring_6,-0.03794325715442739
william_19,-0.03794882930288039
stock_market_10,-0.03800382418614734
stock_market_9,-0.038015718679139554
financial_7,-0.03801682522586038
government_16,-0.038019056400924754
environment_9,-0.03805156359916477
credit_11,-0.038068529120857716
industry_12,-0.038073432091322544
ministry_7,-0.03807815821872629
market_12,-0.03807938198199223
car_5,-0.038096131356985044
present_16,-0.03810102258258519
housing_11,-0.03810377282824566
carolina_18,-0.03816116022412201
buy_13,-0.03817322458316017
tourism_19,-0.038174881332699286
marriage_7,-0.03818059079109888
technology_7,-0.038183724374152
stocks_16,-0.03818621596469283
earnings_19,-0.03820390950899353
fed_10,-0.03820753602749984
portfolio_18,-0.03821127655881227
products_13,-0.038240419164660436
carolina_2,-0.038241574477564065
revenue_6,-0.038258668368696534
ohio_20,-0.03826239747651872
hedge_12,-0.03826837615467278
arts_20,-0.03828569307631415
ceo_18,-0.03829916224822831
democratic_15,-0.03830403479428002
stock_market_16,-0.03833242225085391
debt_10,-0.03837386544173589
loss_20,-0.03840913378934661
companies_14,-0.03843409918329945
act_20,-0.03845102302154142
portfolio_5,-0.038463636719660424
kentucky_20,-0.038485701648959966
train_7,-0.03848846951271856
case_11,-0.03849999793475274
money_15,-0.03850519598784537
stats_18,-0.038509356066015396
union_20,-0.03852207812941764
society_13,-0.03852315210893424
legal_14,-0.03852454301315946
consumption_1,-0.03853991009605366
georgia_11,-0.03855400422956814
credit_12,-0.03856144701696951
ltd_6,-0.03858696196803444
social_12,-0.0386017479462196
carolina_4,-0.038612492405348454
investment_16,-0.038615149370097225
default_20,-0.038620054634606625
secretary_14,-0.038640948837493805
house_20,-0.03865053711577675
management_7,-0.03865487683658373
financial_10,-0.03866556620599613
president_12,-0.03868629937686589
management_3,-0.03870096957466718
william_3,-0.038704680728462226
services_11,-0.03870998943802173
bonds_9,-0.03872532095651791
home_14,-0.03874904439139666
security_6,-0.03877397367045976
court_14,-0.03877892101292395
health_4,-0.03882039829530315
representatives_12,-0.03883495471693619
texas_18,-0.038855240880993056
bubble_2,-0.0388570990489161
cash_13,-0.03885960478243966
georgia_10,-0.03887048191238838
success_14,-0.03887387997387477
profit_7,-0.0388765530605216
return_8,-0.03888184377850699
finance_11,-0.03894242914058479
consumption_19,-0.03894570321024042
founded_6,-0.03900099788776552
representatives_7,-0.039015194095462925
movement_10,-0.039019573497708945
federal_19,-0.039033970828112885
arts_11,-0.03907118086110086
voters_19,-0.03907200755947713
police_5,-0.0390749500302896
markets_10,-0.03908971474942828
members_9,-0.03909689356610806
marketing_6,-0.03909845801995073
crisis_16,-0.039140173729032245
fed_11,-0.039193801601121424
debt_5,-0.039201144699509395
travel_2,-0.039214139684355234
growth_4,-0.03922237744731107
william_5,-0.03923723226016311
holiday_12,-0.03924259330474147
corporation_16,-0.039243759957484595
opportunity_12,-0.03924405416908041
republican_7,-0.03925376215926439
fun_14,-0.03925467813340504
energy_11,-0.03927330567172691
massachusetts_13,-0.03928729468511312
car_4,-0.03937226784247046
legal_4,-0.03938960852205233
crash_8,-0.039390070971599564
transaction_20,-0.03940039392018737
council_11,-0.039419172064913056
products_3,-0.03944879696838708
committee_18,-0.03945335256946838
trader_12,-0.03947037767827506
trader_14,-0.03947294368953478
politics_8,-0.03947559694570957
crisis_20,-0.03948896789326291
stocks_8,-0.03949720560807004
stats_10,-0.039500221501749186
justice_6,-0.03951497084681525
carolina_6,-0.039532827007811445
pennsylvania_3,-0.03956574139800273
risk_9,-0.03959049524505578
default_7,-0.039603121499390645
college_8,-0.0396285951508498
technology_11,-0.03962890715332272
inc_11,-0.03964753609998652
inc_8,-0.03965257542224776
vermont_14,-0.03965634431464378
ceo_14,-0.03966602529545229
earnings_14,-0.039674379131256356
water_7,-0.03967995357512113
inc_14,-0.03968999470239565
york_13,-0.039746287237692024
union_10,-0.03975144473257954
project_19,-0.03979532599565074
restaurant_11,-0.0397988769047614
federal_4,-0.03980856182454655
voters_1,-0.039815635352068224
president_6,-0.03982991864494643
revenue_11,-0.039856237977977035
social_9,-0.03988245704312519
law_14,-0.03988841407505004
virginia_11,-0.03994432924204021
buy_12,-0.03995747337404589
environment_7,-0.039992621681986494
development_20,-0.039994420406891405
law_7,-0.039995940725861476
growth_19,-0.04000425522459137
stocks_17,-0.040006423007168945
conflict_20,-0.04002577597512265
members_14,-0.040037154098387394
marketing_20,-0.040037240511357666
cancer_7,-0.04005185273667085
gains_3,-0.04005887037857596
oil_12,-0.04006519021877351
kitchen_18,-0.04007560620762718
health_19,-0.04008441327405363
invest_14,-0.040087277218901395
bubble_14,-0.0400876646564897
virginia_16,-0.04009137166220376
religion_3,-0.0400959256978922
founded_2,-0.0401005476706781
democratic_11,-0.04010612458192615
federal_20,-0.040130252629200225
companies_11,-0.040138767738699975
ohio_13,-0.04014177230103586
nyse_20,-0.04017537406534184
political_2,-0.040194365891236636
energy_10,-0.0402136698963919
invest_13,-0.04023053497435123
society_5,-0.04023727110164046
happy_11,-0.04024864800308812
party_13,-0.040250528220196036
money_4,-0.040261996374906614
energy_6,-0.040264392681970664
consumption_14,-0.040265637920339235
health_8,-0.04029346522120332
ministry_14,-0.040306920539269056
society_18,-0.04030833188083098
energy_8,-0.040321302501425446
party_12,-0.04032735740498885
elections_6,-0.04033004340664468
earnings_6,-0.0403360006515763
ltd_12,-0.04041002108022338
district_14,-0.04041133724296393
ring_10,-0.040442186529197045
kitchen_19,-0.04048067561900308
financial_11,-0.040497684094021255
stocks_6,-0.04052392262299609
cash_9,-0.040545702112956425
DOW_JONES_2,-0.040556334850032315
finance_13,-0.04060052170205888
missouri_20,-0.04060767701226662
party_16,-0.040614303474825066
default_14,-0.04062084813305249
texas_20,-0.040681986958162254
economics_8,-0.04069873034526341
law_3,-0.04070114300246168
loss_14,-0.04070154762872822
energy_14,-0.04071159477339677
rights_14,-0.04074936885530922
car_2,-0.04077232081806552
debt_14,-0.040802688853782444
stocks_2,-0.04080297407406173
inflation_8,-0.04084525180639322
rights_12,-0.040866787729943746
inc_20,-0.0408707865457278
social_18,-0.04089225357602884
products_5,-0.04089264415106557
police_1,-0.04089700259055799
fine_12,-0.040939863909971244
success_12,-0.04094019535691731
health_11,-0.04094226310369855
arts_12,-0.040988501217722816
economic_14,-0.041007920735376666
war_14,-0.041025593580310306
cancer_11,-0.0410335794561375
ceo_5,-0.04104854451317399
garden_8,-0.041048627266117556
bonds_15,-0.04113617992776934
management_11,-0.0411624009652646
justice_7,-0.04116297350126745
default_10,-0.04117983720040754
buy_20,-0.041180505869868524
portfolio_14,-0.04118320190085241
present_15,-0.04119808070670692
william_6,-0.04121224304654676
chance_4,-0.04124036429899438
DOW_JONES_11,-0.04125403409432382
georgia_20,-0.04128704614904586
cash_20,-0.04129321409125568
service_11,-0.041313000317662496
profit_4,-0.04134733772080397
college_13,-0.0413817811940846
marketing_9,-0.04138594295231348
sell_2,-0.04139151351450123
rich_19,-0.041419918714852996
services_14,-0.041438050287847195
house_14,-0.041453064755035074
senate_19,-0.04146347851561709
conflict_14,-0.04146744921158161
case_20,-0.04147829085407342
ministry_8,-0.041522000823157004
kentucky_8,-0.04152838759016777
case_12,-0.04153691933248076
house_1,-0.04161080807673449
society_15,-0.04163979952599237
house_3,-0.041641599588729
credit_20,-0.041641817921810584
million_5,-0.04168809211568207
york_11,-0.0417077275574389
missouri_4,-0.04171433937694484
freedom_14,-0.04177286285318131
pennsylvania_13,-0.041829468791394354
wisconsin_14,-0.041863745005479534
college_12,-0.04188604779352878
travel_14,-0.04189027271233063
carolina_5,-0.04189285502137241
fine_6,-0.0419590162874111
economics_6,-0.041971240624420925
hedge_5,-0.0420116409471071
cancer_4,-0.04207914723552057
health_20,-0.042085567717200956
media_11,-0.04209639328841448
trader_5,-0.04211207180438503
wisconsin_15,-0.04212324423543619
georgia_19,-0.042125899930295786
act_14,-0.042126646875374686
movie_16,-0.042196713706559086
case_4,-0.042205011113582255
fine_5,-0.04223684948212747
minister_14,-0.04224908163645178
crash_13,-0.04226882768166447
college_14,-0.04226909238749206
office_3,-0.04226949942146054
legal_3,-0.04227509904043538
bonds_16,-0.042276809075754665
kitchen_11,-0.04227903704247149
global_11,-0.042284365729773545
buy_8,-0.042293214617842925
risk_14,-0.0423047030938305
cancer_14,-0.04233145139406378
car_11,-0.042334640050666984
security_11,-0.042431510338027015
labor_7,-0.04247664100730821
seats_11,-0.042479300424334565
federal_6,-0.042492873386207886
virginia_18,-0.04249313215787418
financial_14,-0.04250815272230908
office_8,-0.04250920465027412
water_16,-0.04254403646530358
republican_19,-0.04255484730991508
financial_3,-0.04258324485533018
returns_10,-0.042654347875787015
council_10,-0.042654399565555966
college_6,-0.042655117907541194
home_1,-0.0427150185022525
federal_14,-0.04271713929919676
movement_12,-0.04273117703017086
media_14,-0.04279419347969684
justice_12,-0.042827288048528
freedom_7,-0.042865150525057946
ring_8,-0.04289753758570471
conflict_10,-0.04291353630090757
religion_2,-0.04291566837625025
fine_4,-0.04296451894524043
water_2,-0.042968258394937675
pennsylvania_16,-0.042985948383084005
act_18,-0.04299736464510053
holiday_1,-0.043026612255396036
market_4,-0.04307258691367459
judge_10,-0.043110031657577944
york_9,-0.04311313795297191
money_5,-0.04315231926503267
economics_4,-0.04316029586898793
case_14,-0.04316475228542549
ring_14,-0.04321388582510188
risk_6,-0.04321574234093382
president_1,-0.04323489139311505
banking_20,-0.04326403852913594
political_18,-0.04329932975104291
blacklist_4,-0.04332341434230898
union_6,-0.04333272613826682
members_20,-0.04333492512878952
investment_11,-0.0433361678070411
illinois_9,-0.043338041415680074
home_3,-0.04334132400870068
travel_13,-0.04334441906183095
social_19,-0.04336399058970171
dow_jones_8,-0.04340214749939819
products_16,-0.043408333705689396
ltd_14,-0.043426747560875036
county_16,-0.04343049378615489
court_18,-0.04344671837053042
revenue_14,-0.043453251272391705
profit_11,-0.04345379438712338
banking_9,-0.04345522428858983
default_8,-0.04346113675385708
industry_8,-0.04348370500593039
housing_14,-0.04350537538321504
growth_7,-0.04351879791496878
business_14,-0.04353161967899923
technology_6,-0.043569798014798766
happy_7,-0.04357648991326293
illinois_13,-0.043579362737970494
holiday_3,-0.043590255213358284
massachusetts_16,-0.043600944573275055
travel_20,-0.04361774663734168
bonds_3,-0.04364687662693687
investment_14,-0.04364851656848732
democratic_10,-0.043655800578191004
portfolio_7,-0.0436989428043469
economics_14,-0.04370855062686918
police_14,-0.043850824002825674
committee_11,-0.0438733149441128
legal_20,-0.04387678441373233
growth_16,-0.04388109360382879
financial_18,-0.04388934131681414
stock_market_14,-0.043902330939713255
stock_market_11,-0.043905766833445714
ohio_10,-0.04390873351263922
judge_11,-0.04391253473191279
DOW_JONES_10,-0.04392157828403842
world_18,-0.043931785549320736
wisconsin_2,-0.043937613504248386
ring_7,-0.04393957168549378
project_14,-0.043940763852662636
law_8,-0.04394127620202202
political_7,-0.043978826957410885
profit_14,-0.04399923099821301
corporation_7,-0.0440962644292352
health_14,-0.044103558185114
profit_16,-0.04414322225227851
products_19,-0.04415107920032557
office_14,-0.04421556512864042
justice_8,-0.04425436823360625
garden_10,-0.04425916657456974
seats_12,-0.04428216248158845
money_11,-0.044324446097523396
million_1,-0.044325455324778405
products_14,-0.044330729819660505
case_19,-0.044334655170107304
voters_14,-0.044412948348227045
ceo_8,-0.04441631027694317
president_14,-0.04442819479816187
growth_5,-0.04445962101311183
economy_11,-0.04447261490825818
arts_14,-0.04450375878388548
garden_1,-0.0445509278168152
restaurant_13,-0.04459005196186343
headlines_14,-0.04461252419580943
market_20,-0.04465381763271452
pennsylvania_14,-0.04465795768467688
fed_18,-0.044662135118039556
restaurant_14,-0.04467597007341637
media_7,-0.04470455186147608
law_18,-0.044706659393044655
political_13,-0.04471312369076794
return_12,-0.044726826107877725
texas_9,-0.044781461852059376
food_14,-0.044799261275111316
court_4,-0.04487425455708442
social_13,-0.04488322028190508
service_14,-0.04488749485239392
arts_3,-0.04490250473667214
ceo_16,-0.044932462003629034
unemployment_6,-0.04495032733056057
environment_6,-0.044975475859808635
housing_1,-0.044991486907295576
arts_19,-0.04501322716256266
food_10,-0.04505382447485391
chance_19,-0.045063135583992595
democratic_12,-0.04506776251424314
politics_4,-0.04508754181744845
global_19,-0.04509129165674155
rights_3,-0.045124109832061096
global_14,-0.04516146570113748
wisconsin_12,-0.04518524810668882
community_14,-0.045194870430955915
project_11,-0.04521358181759105
travel_9,-0.04521700310087133
dow_jones_12,-0.04523899927674453
economic_11,-0.04525084865571076
financial_6,-0.04528920440916788
election_12,-0.04529723392404787
opportunity_14,-0.045342122549423956
buy_14,-0.04536592262181778
governor_1,-0.04536985353835084
crash_12,-0.04539426482145992
economic_16,-0.0453950881620365
federal_13,-0.04540561501995603
missouri_11,-0.04541226782670178
returns_11,-0.04541663187819882
county_3,-0.04544279907602835
founded_12,-0.04549309594379456
senate_13,-0.04550634285294897
washington_10,-0.04551233905866057
health_16,-0.04554532128767315
kentucky_11,-0.04555199899489979
portfolio_6,-0.045605695107060876
success_7,-0.04561505494809455
home_12,-0.04564566830800978
virginia_14,-0.04564586175587737
case_5,-0.045681252422593424
community_7,-0.04569425327726342
county_14,-0.04571439474556305
voters_16,-0.045734557025519894
politics_14,-0.04573773136995243
technology_14,-0.04579143020010461
representatives_6,-0.045797251767887556
kitchen_6,-0.045823431522904065
sell_13,-0.04584054725690245
restaurant_16,-0.045856432435211245
representatives_9,-0.04592999103010085
wisconsin_7,-0.04593127709933862
district_11,-0.04593825095449182
portfolio_16,-0.045970891573908525
inc_16,-0.045974815302080294
management_8,-0.04600128752531156
bubble_12,-0.04601184833931109
loss_9,-0.0460583252508137
global_5,-0.04606496706201764
corporation_18,-0.046065202106030975
returns_18,-0.04608009788033844
kentucky_10,-0.04616843957277106
georgia_3,-0.04618081710851527
court_6,-0.04622153335631287
secretary_11,-0.0462557796689983
metals_8,-0.04630609656280167
movie_14,-0.04632260396396011
metals_18,-0.04632597709733206
environment_11,-0.046355015851984184
ring_4,-0.04638967645872636
party_6,-0.04640337788090314
returns_8,-0.046414464695350155
cancer_9,-0.04642973535293955
kentucky_13,-0.04644114414779603
success_4,-0.04649491017378584
politics_18,-0.04649601826313343
returns_5,-0.046560891065865716
car_13,-0.04658041672677291
home_17,-0.046697276392913566
technology_12,-0.04670035363166462
crash_19,-0.04671385776303969
finance_3,-0.04673431800790602
republican_11,-0.04679391660669123
unemployment_11,-0.04684289519437064
kitchen_14,-0.04686152606986964
council_8,-0.04686175355457003
million_10,-0.04688024152089885
money_8,-0.04688775923071018
wisconsin_6,-0.04697013713839897
movie_11,-0.04700143523182478
business_4,-0.04703140209694083
financial_20,-0.047057336185311605
party_7,-0.047182787794439095
money_9,-0.04719037974463138
unemployment_15,-0.04724349399993215
success_18,-0.0472664627035122
present_1,-0.047342999656679915
president_15,-0.047368877697662806
default_15,-0.04737373067498629
train_5,-0.04737891382945443
blacklist_14,-0.0474118232138679
ltd_15,-0.04742568905974372
pennsylvania_12,-0.04742692876217904
security_18,-0.0474321923710016
culture_20,-0.04744465094240722
bonds_11,-0.047461088657634674
credit_14,-0.047466635888071075
district_12,-0.04746679519636245
services_20,-0.047469820039693224
world_8,-0.047480238988534686
committee_14,-0.0475224775577199
missouri_3,-0.047532812667296455
environment_4,-0.04757457720390743
case_3,-0.04760472164821221
returns_14,-0.04762481949382078
stocks_10,-0.047643097707472104
DOW_JONES_7,-0.047652928930587854
bonds_1,-0.04770036037517267
crisis_18,-0.04770680566154366
credit_3,-0.0477596213271837
ltd_20,-0.047762625753961375
war_11,-0.04778586530642972
metals_11,-0.04780263908435347
college_18,-0.047803887759919374
economics_20,-0.04784756028695689
members_13,-0.047893923959465325
senate_17,-0.04790158023428126
legal_13,-0.048032447697364075
world_1,-0.04805223826574516
party_18,-0.04805986457689522
economy_14,-0.04806439933128681
politics_12,-0.048156217052327775
republican_2,-0.04817781558877119
york_16,-0.04820298794375757
stocks_13,-0.048252288243693986
fed_8,-0.04825314676860837
economics_12,-0.04826881110584191
lifestyle_11,-0.04836699638227711
freedom_15,-0.048373932231612016
virginia_4,-0.04843176685237358
rich_9,-0.04844781695995837
project_10,-0.04847418783755249
social_3,-0.04850014143428867
government_20,-0.04850673304904307
society_19,-0.04855306308945824
earnings_18,-0.04857581015469088
money_6,-0.048641967657743514
county_6,-0.04864300561425803
metals_14,-0.04864307794161955
washington_14,-0.04865254912779295
republican_6,-0.048686393660263214
democratic_13,-0.0487162299567659
services_9,-0.04882719139859739
business_18,-0.04894308440262367
banking_4,-0.04896089452043857
massachusetts_11,-0.048966998943299055
virginia_6,-0.04900110667826259
money_16,-0.049003421267520594
health_6,-0.049013717231616516
minister_10,-0.049031617440519204
service_20,-0.04918008779405105
committee_12,-0.04919507534610394
services_8,-0.049201616183291906
georgia_16,-0.049218046465290974
markets_11,-0.049218618252381205
services_6,-0.04924729337725977
security_8,-0.049359190813297246
judge_7,-0.04936981036785193
wisconsin_9,-0.04937098420775841
union_16,-0.0493849298364748
sell_15,-0.049395483969372614
tennessee_1,-0.04945192735162025
office_4,-0.04948096369048829
crash_9,-0.04961346829979343
finance_8,-0.04964541067089012
police_12,-0.04969228629199953
secretary_1,-0.04971443779390505
religion_6,-0.04972447956082322
virginia_10,-0.04973160627272581
movie_7,-0.049769939808053845
project_20,-0.04979525119177217
health_18,-0.04980785355317707
oil_14,-0.04982609939022142
color_14,-0.0498568692600031
rich_8,-0.04988277231942821
service_6,-0.04989062833242737
banking_6,-0.04989917345695878
loss_8,-0.04989926305808519
missouri_9,-0.04992927325154879
stats_19,-0.049937706768492116
success_3,-0.04993875516710491
judge_5,-0.0500418800484661
police_15,-0.0500943920850714
corporation_14,-0.05010359749445141
voters_6,-0.050156351502466154
marriage_9,-0.050202347721495566
project_15,-0.050210223539411444
management_16,-0.05026016036763246
secretary_20,-0.050316669902515154
nasdaq_10,-0.050340362301169936
markets_7,-0.05041087891161433
DOW_JONES_20,-0.050413104616455984
ohio_4,-0.0504307646596569
water_6,-0.050483467585846875
global_7,-0.05055807813267048
technology_3,-0.05056750507926988
political_14,-0.050713070853819375
fed_9,-0.05072242296591538
return_20,-0.05073960391620351
dow_jones_20,-0.05077814636721974
water_10,-0.050799135824583994
sell_7,-0.050815127605315924
security_13,-0.050846153679626235
movement_5,-0.050866063427149874
community_6,-0.05093505880998361
earnings_15,-0.050953207842378535
culture_12,-0.050988008666396946
tennessee_6,-0.05100094754465092
secretary_9,-0.05101622510935624
markets_12,-0.05106521806427618
stats_9,-0.0510704070960392
ring_11,-0.051092416427758344
act_6,-0.05110443889460292
house_4,-0.05114936120610718
car_19,-0.05129709700387197
carolina_10,-0.051302847487098305
county_20,-0.05134334426930991
freedom_2,-0.051419263579874495
metals_20,-0.05143442478673499
police_16,-0.051450441896495655
services_18,-0.05146135397588132
blacklist_18,-0.051492044085462464
georgia_1,-0.05155452001880363
present_2,-0.05162305894736845
nyse_2,-0.051809797731729446
virginia_7,-0.05182858077493187
case_8,-0.05183780631723149
fed_20,-0.051932815623771056
restaurant_9,-0.05195737866423926
bank_3,-0.05199935035597954
social_8,-0.05200755606079699
ltd_19,-0.05217349726342495
success_10,-0.05218793486900948
texas_10,-0.05233554318208296
nyse_5,-0.05239971406391133
