feature,feature_score
chance_5,-0.05240047122702618
wisconsin_1,-0.052495254748132124
senate_14,-0.05266497965460935
nyse_1,-0.05266967231678521
office_20,-0.05271062089796179
community_18,-0.052725157866645334
bank_20,-0.05273204676443686
home_9,-0.05274169264360147
train_14,-0.052849688704082444
bank_8,-0.05289074312706512
world_6,-0.05291204647937427
business_11,-0.05293022454932188
fed_16,-0.05299307057054352
fed_14,-0.053066198707003395
labor_14,-0.053084030141850744
missouri_17,-0.05312522621378642
security_9,-0.05317319073992759
wisconsin_13,-0.0531732974928264
police_10,-0.053183040990286944
development_14,-0.05318343365582832
culture_13,-0.05322801341279382
housing_5,-0.05331989406943656
holiday_14,-0.05343659051658145
social_7,-0.05345241069959061
war_15,-0.05351291270532173
act_5,-0.053527372116705815
marriage_14,-0.05352824760022397
office_6,-0.0535414389516623
inc_18,-0.05362570753896854
movie_3,-0.05371378484000953
police_17,-0.05376872524276357
opportunity_16,-0.053779168514031486
energy_9,-0.053798476493414606
energy_3,-0.05386532538547186
success_6,-0.05391582176498695
housing_19,-0.05398755562659967
union_18,-0.05400707247193799
fed_3,-0.05402325807278863
inc_9,-0.05403306272990094
marriage_8,-0.05405198362591601
media_15,-0.05406712610608415
police_3,-0.05411453662002601
economics_11,-0.054157078449646526
banking_14,-0.054198989916057386
revenue_12,-0.05424104101638601
georgia_18,-0.05427412051657796
blacklist_11,-0.05429175144795799
bubble_15,-0.05431277442722473
york_17,-0.0543654799070189
ring_19,-0.05438519632445615
court_5,-0.0543932339024618
council_6,-0.054540193736745145
democratic_7,-0.05467882560075934
money_19,-0.05473374144215206
politics_16,-0.0547429680032608
food_16,-0.054746117719791564
oil_9,-0.054796057352628845
fun_5,-0.054841374753780744
unemployment_18,-0.05487068150394401
travel_12,-0.05492193082293826
elections_15,-0.05497459756441438
unemployment_5,-0.05508079520382703
society_8,-0.055241445397879695
political_10,-0.05530327345171351
management_9,-0.055335553082444755
unemployment_13,-0.05543710027300697
rich_4,-0.0554371220265653
minister_20,-0.05543712285575737
carolina_13,-0.05543790356063418
car_15,-0.055441248096913975
buy_11,-0.05546483664111599
development_8,-0.05551161367625077
house_9,-0.0555210412589134
dow_jones_14,-0.05573072305810493
inflation_14,-0.05573492557981359
money_1,-0.055931519586244295
markets_20,-0.05599952549287286
district_3,-0.05601997967309236
federal_12,-0.05609217868233174
carolina_3,-0.056141832415411375
democratic_1,-0.056187663190722256
stats_12,-0.05631176425057871
gains_5,-0.056338987953050014
revenue_9,-0.05637255977897413
social_14,-0.05637323800193683
DOW_JONES_12,-0.056436843565516925
election_5,-0.05650015768045271
sell_10,-0.056513611262689833
development_7,-0.056553994132337394
dow_jones_7,-0.05659243697850216
companies_18,-0.05669022090571589
environment_16,-0.056766589832133826
chance_10,-0.05690789821259503
politics_15,-0.05692918081418637
legal_18,-0.05693892479232852
project_1,-0.05694812921740318
college_20,-0.05697049747072349
economic_5,-0.05700250659750128
texas_5,-0.057034379263113055
finance_20,-0.057056032129195564
crisis_1,-0.057086236296228735
blacklist_16,-0.057100572545496255
members_5,-0.057110247300565575
car_7,-0.05711527392788662
environment_3,-0.0571434356045414
police_4,-0.05714944632918191
food_5,-0.057160078130092384
nyse_18,-0.05718172359877405
missouri_19,-0.05725274580891988
washington_20,-0.0574289770821393
housing_18,-0.057437614528081916
marriage_20,-0.05746909206606956
massachusetts_14,-0.05759751297610118
culture_2,-0.05762729647205267
housing_13,-0.05769278848229085
marketing_4,-0.057723134575990855
global_16,-0.057730945702075306
oil_8,-0.05785747142136142
nyse_8,-0.05792605916867251
profit_13,-0.05808570150687631
profit_2,-0.058225997821720644
rich_14,-0.05832122724126485
service_9,-0.05832709431876979
political_12,-0.05833760039121323
law_16,-0.0583565426980351
business_8,-0.05835936010094574
movie_9,-0.058394536592111
portfolio_9,-0.058448745642512456
world_16,-0.05852313044760447
development_12,-0.058614743717083286
house_6,-0.058644273231621136
economics_9,-0.058807760001902375
elections_4,-0.05882331300628187
house_2,-0.0589619700791318
corporation_5,-0.05896872543254115
democratic_5,-0.0590017643982637
act_13,-0.059083602792876055
union_5,-0.05908505496100798
buy_9,-0.059153834392342806
stocks_15,-0.059251573494433066
garden_18,-0.05926272961450056
democratic_4,-0.059395604614634646
police_13,-0.05951843535535417
holiday_6,-0.05957533664389434
earnings_5,-0.05963299400059889
party_19,-0.059666985493468896
management_14,-0.05984516490417609
rich_16,-0.0599102350801628
million_14,-0.059999817293405554
money_14,-0.060054501928513006
voters_7,-0.06013319561695709
culture_7,-0.06031550080358421
growth_9,-0.06043325279676419
washington_11,-0.060491789099489136
cash_5,-0.06055761921637086
illinois_12,-0.060574396251224585
nyse_16,-0.060656981450462076
media_8,-0.060689574313699125
water_17,-0.06072210869979013
bank_5,-0.06073033259651313
voters_4,-0.060761836145995486
happy_15,-0.06078621279475904
profit_1,-0.06079761339509313
business_9,-0.06083346096587363
economics_16,-0.060840182466648504
bonds_17,-0.06090961521279583
travel_6,-0.06091618670546293
bank_14,-0.060916211708452336
senate_1,-0.06091998100405538
banking_8,-0.06105097487605053
crash_6,-0.061052910491134885
politics_20,-0.06112924415792378
return_14,-0.06116973913868147
profit_15,-0.061206662930370984
minister_1,-0.06138341195867616
companies_9,-0.061431196525456075
car_9,-0.06156187516118965
war_16,-0.06158421064408535
war_10,-0.061632369984964776
minister_17,-0.06163966920703974
election_11,-0.06165863034609005
arts_6,-0.06168326268470577
wisconsin_4,-0.061755961444746335
culture_11,-0.06177664191714596
justice_13,-0.06186544482137939
earnings_12,-0.061867101001316385
judge_6,-0.06192616457687274
freedom_16,-0.06201572202832717
rich_13,-0.06217612521246152
college_11,-0.062176936070863296
bank_6,-0.06261614083138618
happy_9,-0.06266274838210228
gains_6,-0.06270257062299449
security_19,-0.06276774603032216
dow_jones_13,-0.06278791224275197
district_16,-0.06280435675491332
food_13,-0.06292181398947405
development_3,-0.06299759235625331
environment_12,-0.06305441412256388
governor_8,-0.06307200233680281
senate_6,-0.06323957693727467
stock_market_20,-0.06324070508416013
georgia_5,-0.0632492237077397
district_20,-0.06325831341045758
growth_11,-0.06329689307678557
texas_8,-0.06348580390251464
government_18,-0.06362686420795918
sell_14,-0.06363155893902284
secretary_16,-0.06366663521996214
dow_jones_1,-0.06367390151544583
holiday_18,-0.06370916229991583
buy_3,-0.06376761397091106
council_7,-0.06378857871574588
water_12,-0.06393907654023379
risk_8,-0.06403216025916543
marketing_18,-0.0641274073940304
train_20,-0.06426652464994946
growth_3,-0.06431076540849075
william_7,-0.06434815124291762
rights_6,-0.06440915965546659
cancer_10,-0.06448517175135335
house_12,-0.0645496095060885
conflict_3,-0.06456400879041793
chance_8,-0.06465131530489573
case_9,-0.06465691696987241
sell_3,-0.06468187566558499
loss_11,-0.0647346049321619
global_18,-0.06492052722395332
returns_6,-0.06492891006677608
republican_9,-0.06500111721271278
opportunity_5,-0.06501256157333364
sell_8,-0.0651266332316321
marketing_5,-0.0651622312168711
revenue_3,-0.06525033765750335
train_8,-0.06533207320550509
william_10,-0.06548542212093848
crisis_2,-0.06552105630939072
economy_5,-0.06560478428324215
elections_16,-0.06561970444606957
products_11,-0.06570204450663046
markets_15,-0.06577445056517461
financial_8,-0.06584407729522768
security_3,-0.06591794042404928
police_2,-0.06601297787488107
secretary_6,-0.06616563695633679
blacklist_8,-0.06626016630808962
freedom_11,-0.06665191561071988
credit_6,-0.0667024663757327
DOW_JONES_16,-0.06671044151228023
water_3,-0.06672686074386247
politics_11,-0.06685169137568589
society_14,-0.0669072182603245
house_10,-0.06709734606582285
investment_5,-0.06711294229941375
present_19,-0.06719184708573629
ohio_15,-0.06726417197736538
returns_13,-0.06730739297893737
rights_20,-0.06731752756478619
media_3,-0.06739139782516443
development_16,-0.06739961408518476
law_5,-0.06742749952004597
governor_6,-0.06754417850679047
marriage_12,-0.06756762070699915
virginia_8,-0.06764911172471377
republican_20,-0.06773184517522013
marketing_14,-0.06779964085782117
missouri_1,-0.06795324520420978
york_14,-0.06795538700987194
media_17,-0.06802492626272463
politics_6,-0.0681118950256234
environment_19,-0.06817029171321749
project_17,-0.06820124936188021
massachusetts_3,-0.06823819084719548
bubble_4,-0.06824913054370503
growth_10,-0.06845070050683395
stock_market_12,-0.06850861381735811
present_14,-0.06851561250207008
william_13,-0.06861940812294295
companies_5,-0.06868927200339765
train_18,-0.06881395972166268
rights_17,-0.06883273321472039
government_6,-0.06886339342083155
food_15,-0.06911555717537225
arts_7,-0.06911605093616709
political_6,-0.06922890236232268
william_12,-0.06924018570311427
returns_9,-0.06926190502589576
returns_12,-0.06934233241149386
governor_2,-0.06937305948335659
opportunity_6,-0.06956441239384618
market_7,-0.06967662807392616
DOW_JONES_4,-0.06968329943379684
illinois_6,-0.06973442246028157
happy_8,-0.07010432447658058
opportunity_15,-0.07034397920348308
market_11,-0.07035879085464318
ohio_19,-0.0704337465506603
fun_9,-0.07048932459618067
ltd_13,-0.07054344509527885
metals_3,-0.0708424034960474
gains_17,-0.07086182780260468
rich_2,-0.07096374471004407
restaurant_7,-0.07101899318997304
finance_14,-0.07109299115622854
fine_14,-0.07112568136307149
social_5,-0.0713282278493204
federal_5,-0.0715155598558104
georgia_8,-0.07154125526082729
stock_market_13,-0.07166222429741767
return_4,-0.0716691013544837
blacklist_1,-0.07170915926954961
management_5,-0.07173592951796062
crisis_12,-0.07188360955767621
police_11,-0.07198765837546812
republican_14,-0.07214262338056321
train_3,-0.0722217828831998
massachusetts_2,-0.07229045875677272
house_8,-0.07229948568052873
train_12,-0.07239904226852294
inc_5,-0.07248168619311068
market_14,-0.07250389382713374
security_14,-0.0726029597806083
nyse_14,-0.07271704544135311
party_20,-0.07272304304436084
culture_8,-0.07278239647607854
return_1,-0.07279559080819313
legal_8,-0.07287291035290926
economics_10,-0.0730034525095766
color_7,-0.0730045095436894
risk_3,-0.07316333425894028
profit_6,-0.07324485571012351
financial_5,-0.07325885362746654
republican_15,-0.07331431861189261
stock_market_6,-0.07334516187583398
judge_15,-0.07344963399404976
fine_3,-0.07345921544310385
movement_7,-0.07347971216918867
stock_market_17,-0.07350165089920986
justice_3,-0.07361609404849476
credit_5,-0.07375518731801198
environment_14,-0.07390998350366702
marriage_16,-0.07391015257119024
virginia_12,-0.07393148798310552
return_9,-0.07408837991940016
lifestyle_2,-0.0741330406020247
society_4,-0.07424565493279131
elections_9,-0.07452827809378451
community_5,-0.07455471988688331
fine_13,-0.0746314674862056
college_9,-0.07465687393122611
rights_5,-0.07477090709174612
council_5,-0.07521178487825138
health_5,-0.0752405566736081
holiday_4,-0.07541787424522046
growth_12,-0.0755530188154443
bubble_8,-0.07561111409255292
politics_13,-0.07562922618904885
act_12,-0.07582156014872914
republican_12,-0.07603812738239832
garden_9,-0.07627922580447588
return_3,-0.07643476687809633
crash_10,-0.07649409926223705
energy_5,-0.07660728210171011
cash_7,-0.07662634667263882
war_2,-0.07681043594821883
chance_17,-0.07715856289644663
virginia_2,-0.07731296876285818
travel_7,-0.07767498821404764
fine_7,-0.07767529637450916
wisconsin_17,-0.07799747717686553
water_14,-0.07820354744890215
nyse_12,-0.07848373699860185
crisis_4,-0.07863393636070008
elections_18,-0.07865977932580666
justice_14,-0.0786957457503801
texas_14,-0.07872578471481739
committee_5,-0.07885983605461777
committee_3,-0.07898884666490229
freedom_12,-0.07912266561920638
opportunity_2,-0.07915137847389633
sell_20,-0.07921832359829753
rights_2,-0.07931947722255879
debt_7,-0.07942853624512747
DOW_JONES_14,-0.07960706948704173
markets_14,-0.07960887327582813
sell_11,-0.07967525878049422
kentucky_9,-0.0799160181666616
democratic_8,-0.08002263443775604
culture_1,-0.08003518451519961
economic_6,-0.08030637650395822
products_18,-0.08030667408551602
labor_6,-0.08031048708373922
ring_12,-0.08043340251190276
chance_3,-0.08049125860485444
conflict_11,-0.08059485194483802
massachusetts_9,-0.08103122981493813
garden_14,-0.08127171276643168
growth_13,-0.08127256619381776
senate_16,-0.08180539374027636
senate_5,-0.08215487182264873
returns_20,-0.08246588340470902
food_3,-0.08259573480126345
movie_18,-0.08262165042178345
district_5,-0.08266205016073788
elections_13,-0.08277516802058146
economic_7,-0.08288417948707545
governor_18,-0.08296343991620651
marketing_11,-0.08323542016431666
democratic_3,-0.08326344410018542
dow_jones_5,-0.08331807545724698
revenue_4,-0.0837052809288926
movement_4,-0.08375772392339483
service_5,-0.08382522505333445
carolina_9,-0.08393355725128757
development_9,-0.0839453127334437
missouri_14,-0.08416686289386491
nyse_7,-0.0845523304982373
fed_4,-0.08455753390183743
republican_13,-0.08480585326189256
members_11,-0.08485480294220112
massachusetts_8,-0.08494906618625349
industry_2,-0.08518866026676238
secretary_5,-0.08526134380095465
restaurant_3,-0.085762763066489
marketing_8,-0.08589422999682823
carolina_1,-0.08594593093056832
president_7,-0.086326371007388
bubble_17,-0.08637559350560713
kitchen_5,-0.08643864381305803
labor_18,-0.08662998707149369
conflict_13,-0.08664107586557752
markets_19,-0.08684127902612293
services_5,-0.08702478484405021
train_9,-0.0881950258376945
county_5,-0.08823596342214231
stock_market_3,-0.08844296901969732
house_11,-0.08845150717677257
dow_jones_10,-0.08855128793024061
nyse_6,-0.0888264848944496
kitchen_9,-0.08893004195212399
crisis_6,-0.08917300331763722
virginia_13,-0.08920424437003749
crash_20,-0.08932427577106825
fine_16,-0.08967677751994836
dow_jones_9,-0.09031227647458898
ceo_6,-0.09066217345163508
culture_19,-0.09076278021483652
committee_8,-0.09085998955228658
development_18,-0.09087026553347062
democratic_14,-0.09150992715479575
holiday_19,-0.09152396570173575
tennessee_14,-0.09167265273710454
economy_1,-0.09174165319056064
crisis_14,-0.09191326039170455
kitchen_3,-0.09205455830333975
economic_1,-0.0921887166282825
crisis_11,-0.09219423684091406
gold_11,-0.09230993076475422
growth_14,-0.09253806097379132
government_5,-0.09282281379978363
business_5,-0.09291031699006022
color_3,-0.09291093173623648
illinois_1,-0.09311110616457156
risk_5,-0.09316886573297256
ohio_2,-0.09324326872041773
profit_18,-0.09387605955435249
trader_7,-0.09427104341269196
development_5,-0.09427578135467696
bubble_16,-0.09448199937277746
chance_12,-0.09473001851659187
garden_7,-0.09498054892937798
council_14,-0.09512827453715404
crash_14,-0.09524900163045116
profit_12,-0.09534255617311808
metals_15,-0.09548071913290859
ohio_12,-0.09548244436224676
bonds_20,-0.09552556185794787
war_12,-0.09562215784130443
justice_9,-0.09590609925117352
missouri_12,-0.09614293676337546
elections_2,-0.09618890479109914
stats_15,-0.09634108039495488
labor_12,-0.0964899518843612
media_18,-0.0965656423469254
senate_20,-0.09672586871990621
profit_19,-0.0970372731599333
travel_11,-0.09711051534020501
voters_12,-0.0980486139931529
garden_5,-0.09820809825669685
home_7,-0.09840204686710168
political_16,-0.09840509046248039
gains_14,-0.0987913490864271
media_10,-0.0989199320364722
housing_9,-0.09988720580173918
missouri_8,-0.10023643418402287
college_5,-0.1002623167013176
senate_9,-0.10032307555901883
market_9,-0.1004174502427633
seats_19,-0.10064040428004048
travel_5,-0.10116452780632187
stats_7,-0.10141136850262315
markets_18,-0.10176205186230713
elections_1,-0.10227155754471892
senate_4,-0.10277586744309578
case_7,-0.10335028292306428
nyse_3,-0.10475671900104822
virginia_3,-0.10480352010375941
president_5,-0.10490295305681234
missouri_6,-0.10506732301159802
food_2,-0.1051076131050642
massachusetts_18,-0.10520199011657545
senate_7,-0.10533622057786907
stocks_11,-0.10558749219991548
kentucky_16,-0.10570421678884463
technology_5,-0.10606102629788643
ohio_6,-0.10625084451590609
unemployment_7,-0.10641648936201882
house_13,-0.1067767678919882
committee_6,-0.1068704346089198
conflict_9,-0.10756188637284161
DOW_JONES_13,-0.1090977039833321
senate_11,-0.10949955925227514
stock_market_5,-0.10971600721272415
oil_11,-0.10991757847682174
buy_5,-0.11043643027607652
governor_13,-0.11068110671098022
economic_9,-0.11090098918637155
nyse_11,-0.11110047336777995
economics_17,-0.11132154974988413
crash_2,-0.11149747905821401
legal_12,-0.11183847239830362
marriage_1,-0.11190187311465083
war_13,-0.11195329464279488
color_2,-0.1122576685686637
dow_jones_6,-0.11267196912320854
republican_18,-0.11322034711374225
color_1,-0.11347637373141936
metals_19,-0.1136992301508037
train_10,-0.11377105539735902
global_3,-0.11486222327061255
virginia_20,-0.11497411584971648
election_14,-0.11530202161053585
color_12,-0.11546947152281321
holiday_15,-0.11595843426060164
tennessee_12,-0.11610994949812017
police_9,-0.11645909204935427
party_2,-0.11690202369029326
minister_19,-0.11719735609398858
illinois_5,-0.11733901368027924
governor_12,-0.11802142849529904
movie_5,-0.12015681631671968
ring_13,-0.12049757123248128
ohio_16,-0.12069124449302693
politics_17,-0.1217916784528243
ltd_10,-0.12189855764389404
restaurant_5,-0.1221327452983991
political_8,-0.12236719022530826
minister_11,-0.12239328864287909
unemployment_17,-0.12281014716668262
portfolio_8,-0.12324918349002004
senate_2,-0.12326014185488973
travel_18,-0.12380769944479897
culture_14,-0.12457648113076855
marriage_13,-0.125681089974507
missouri_10,-0.12592376292613963
senate_8,-0.12648646901423366
success_13,-0.12723938693176445
world_9,-0.1272444408108903
seats_17,-0.12833186265529548
stock_market_8,-0.12880913692777726
risk_13,-0.1293517562387393
banking_12,-0.13028646719112183
stats_6,-0.13153228702655623
senate_10,-0.13192235727796048
present_7,-0.1325950161808657
election_10,-0.13312122832863532
DOW_JONES_5,-0.1338326485121617
culture_5,-0.13410697536448019
elections_19,-0.1343614442640248
gold_16,-0.1345880309693306
security_5,-0.13467156044596765
trader_10,-0.13513330286545164
ohio_14,-0.13539550020869182
elections_11,-0.13543188717825688
republican_10,-0.13620668166523453
york_10,-0.13643712646504486
finance_5,-0.1367521529361611
nyse_4,-0.13685017548494186
kentucky_15,-0.136923098981244
bubble_19,-0.13715969164306302
labor_20,-0.13845157481510406
holiday_11,-0.1386536746478037
gold_10,-0.1404100115609862
color_9,-0.14048833016042114
economics_13,-0.14087655742381094
holiday_5,-0.14191183671114377
project_16,-0.1427885651047907
seats_18,-0.1435257591574819
tennessee_10,-0.14517046564443015
office_5,-0.1453156596307416
case_18,-0.14569578532150923
return_11,-0.14724962676171768
ohio_7,-0.14752358650855285
nyse_9,-0.14766633900118925
crash_18,-0.14873517799128938
chance_11,-0.15141955152265016
gold_14,-0.15467014264932993
president_8,-0.15636996544014167
nyse_13,-0.15830659899279287
ohio_9,-0.1583919149376801
police_8,-0.1590044770197546
election_16,-0.16353184182807434
project_7,-0.16433208900449997
bonds_19,-0.16449576583949976
ceo_3,-0.16550647538012525
buy_10,-0.16671836669452103
project_18,-0.1688044497787507
william_4,-0.1701863709742902
founded_14,-0.1716597431604009
present_8,-0.17291928419054287
water_5,-0.1737050984398891
color_6,-0.17373303937531237
metals_5,-0.1744686828531456
kentucky_2,-0.17469657428054036
governor_10,-0.17592606743268607
york_3,-0.17772624202358464
labor_1,-0.17863010651987
markets_13,-0.1809544529386044
arts_18,-0.18095914243407002
rich_6,-0.18143564406930499
stats_16,-0.1815938334549505
religion_13,-0.1830384209596337
democratic_2,-0.1840307060373516
culture_16,-0.1842339049244748
color_5,-0.18603342519975763
labor_9,-0.1887236935508419
republican_1,-0.19177714488794786
election_17,-0.19194453846250314
rich_10,-0.1923281219823832
labor_10,-0.19317154870730624
republican_8,-0.19767931906837538
governor_14,-0.20033238709233422
members_15,-0.20036494187399936
elections_8,-0.20116763504902924
party_3,-0.20511052393994916
stats_20,-0.20632314466050578
elections_12,-0.20656700637287387
world_7,-0.20675153262307377
present_6,-0.20744120818068074
fed_5,-0.20854152074854007
rich_17,-0.20906319334546208
gold_12,-0.20942249362856974
labor_8,-0.21261201765706236
world_3,-0.21508302778353938
gold_19,-0.21833295249237183
senate_12,-0.2190778418323279
profit_10,-0.2194231175592658
chance_20,-0.2258385184320743
gold_17,-0.22657982299032037
political_3,-0.2267161907039792
religion_16,-0.2278931766683694
bonds_13,-0.2300293991162226
marriage_5,-0.23122360831939215
world_15,-0.235057539581571
marriage_19,-0.23670641801186793
stocks_14,-0.23788840983545154
labor_3,-0.24236785520846152
color_11,-0.24509447780791183
union_8,-0.25007837970865976
world_14,-0.25162400171387567
revenue_5,-0.2538843398557301
world_10,-0.25396623476956914
governor_16,-0.2551962418673447
marriage_11,-0.25634093763710963
conflict_16,-0.257730389835938
color_20,-0.25922235018803386
labor_4,-0.25981621311372083
labor_19,-0.2613810673256237
political_5,-0.2619133000379886
markets_16,-0.26218483028946576
labor_13,-0.26658136079613176
stocks_7,-0.269293016265039
gold_20,-0.2699175590955976
religion_10,-0.2790418005419867
elections_7,-0.28441160213991534
marriage_10,-0.2882800611508751
elections_3,-0.28912563719622836
rich_5,-0.2948135267478501
election_9,-0.29503088215267914
labor_5,-0.2957353737603568
elections_14,-0.29639366607182266
missouri_5,-0.2976077314823602
earnings_2,-0.3078150022386155
marriage_18,-0.31005406781498734
governor_11,-0.31233123066511215
earnings_11,-0.31274738960069853
senate_3,-0.32253066246088935
missouri_13,-0.33641380511403984
election_19,-0.3391359177803177
labor_11,-0.34296434139710924
gold_4,-0.34644741366858367
return_5,-0.34840265687420635
labor_16,-0.3544344465227781
religion_18,-0.35855024233808325
color_8,-0.3716950393698949
gold_13,-0.3732312566831424
election_8,-0.3753062025544664
senate_15,-0.37647907415317744
crash_16,-0.38044149319327775
world_19,-0.40747805306394974
gold_7,-0.4267065786442553
ohio_8,-0.43692947472971017
elections_5,-0.44273631566179195
elections_20,-0.45632658416313976
happy_2,-0.4574098489999715
bonds_12,-0.46500912638505626
election_2,-0.48321258283914476
governor_9,-0.4960378347199864
ohio_5,-0.5051507649147213
election_13,-0.5303171390293039
election_6,-0.5470583083033478
election_20,-0.5984671911860083
gold_6,-0.6295469176276481
labor_17,-0.6524360302474836
gold_18,-0.6829293991489556
marriage_3,-0.6988558004871621
gold_3,-0.6989236848895911
bonds_14,-0.7533279749505916
election_7,-0.7770732607197389
happy_3,-0.7801014189707509
senate_18,-0.9439812961707744
fine_17,-0.9754553871476533
gold_9,-1.0660908690658677
gold_2,-1.0878059212973767
gold_8,-1.0909979973797361
election_15,-1.0992927382986468
labor_2,-1.1231291794921225
marriage_15,-1.1976149127531193
nyse_17,-1.2182589274690367
crisis_10,-1.2373547820578612
fine_10,-1.2972541413570708
governor_15,-1.3904626848838735
crisis_7,-1.4927035417151076
gold_5,-1.7146569989629736
color_4,-1.8257757178571645
election_18,-2.3171939124710432
world_20,-6.583954048968292
