feature,feature_score
markets_13,0.00561413293720312
world_1,0.005174125982189315
profit_8,0.004016323813403777
dow_jones_2,0.003960062596044955
county_16,0.003783271165186464
texas_13,0.0036965095989125673
finance_8,0.003339902757225399
religion_11,0.003306012612865827
DOW_JONES_2,0.003169062703846248
labor_1,0.0031003105383284437
leverage_14,0.003097363743975112
corporation_8,0.0030599637754058274
served_6,0.0030450111309837215
train_11,0.0029973040239517747
buy_11,0.0029906586876957907
religion_1,0.00298069376679968
train_20,0.0029270716610544367
lifestyle_8,0.0028878468715400228
invest_15,0.002831112142560621
washington_13,0.0028266740538679834
derivatives_15,0.002813382507470785
nyse_8,0.0027738519415319907
republican_16,0.0027454246982935304
economy_2,0.002725292381094091
success_4,0.00271043927708301
kentucky_4,0.0027085721319654033
rich_5,0.0026745901380539117
economy_17,0.002667269328446187
dividend_3,0.0026402470938486243
justice_4,0.002640098324582385
ohio_16,0.0026397659773127248
cash_18,0.0026290189740247214
ore_6,0.0026197894919502084
bubble_1,0.0025643480894777192
present_20,0.00255054076899508
loss_2,0.0025492857326986805
million_18,0.002539279363349034
inc_8,0.0025199093646689043
bubble_7,0.0025195727497181243
environment_10,0.002510821558795606
inflation_14,0.0025089575851736435
economics_4,0.0025073676568901694
headlines_13,0.0025019424848101933
consumption_1,0.0024928815614782664
growth_13,0.002484822707806944
world_19,0.0024806243514061467
legal_15,0.002474591765575296
gains_13,0.002447543656075002
global_8,0.0024382145099006935
gains_10,0.002423882201100547
vermont_1,0.00242321422519669
companies_8,0.0024189663830849195
headlines_15,0.002410122027815542
health_13,0.002408579296482749
political_16,0.0023982582562570797
crash_4,0.0023919159208225516
train_6,0.0023867690706863122
court_13,0.0023844091983246996
world_3,0.002365033752558654
bubble_8,0.0023637650791908495
security_8,0.00236283376556039
labor_4,0.002357654105095519
cancer_13,0.0023536073084741817
politics_4,0.002353598803825863
ltd_8,0.002349495512948474
transaction_13,0.002337269311017831
party_6,0.0023350674178974407
derivatives_7,0.002325435210913618
representatives_12,0.0023213333335827756
media_4,0.002313650260442479
representatives_8,0.00230563629837337
federal_8,0.00230475735340534
act_8,0.0022906264921078723
members_8,0.002289730941909296
debt_10,0.0022869891470279403
inc_13,0.0022797401832054254
votes_16,0.0022775334164642615
judge_13,0.0022749028321200847
portfolio_14,0.0022740113616146695
gains_4,0.0022651304575950658
representatives_16,0.002258037132152624
service_8,0.002255856307296256
transaction_6,0.002245551958542857
fed_8,0.0022423003701135037
wisconsin_8,0.002241762800049174
illinois_13,0.0022414201035268365
profit_13,0.0022413850750936824
law_8,0.002236814503035278
bank_13,0.002228199781353646
lifestyle_4,0.0022154781364565057
opportunity_10,0.0022132532163268827
nyse_9,0.002209299049063018
community_8,0.0022055655929245077
fun_3,0.002199278360049761
stats_17,0.0021991963169440743
political_3,0.002199045045381265
committee_20,0.002182084551714514
rich_17,0.0021785285071468817
car_11,0.0021767122701986663
carolina_4,0.0021728141326644137
debt_14,0.0021642265410832364
justice_16,0.002162450370812863
transaction_4,0.0021592989793753014
gain_9,0.002154479215097771
fine_15,0.002150504024576261
BUY_AND_HOLD_12,0.0021427198539625937
crisis_2,0.0021406804004061365
invest_3,0.002130678349015769
politics_16,0.0021188142772226026
development_4,0.0021184578310954327
earnings_12,0.0021179501293233207
crash_14,0.0021119624461636956
revenue_13,0.0021061741918744436
trader_16,0.002105681236322865
portfolio_18,0.0020951396564418356
fond_14,0.0020895066413388454
seats_11,0.002080590782353631
economics_7,0.002078927250231244
BUY_AND_HOLD_10,0.0020776248746315674
chance_14,0.0020761460023399625
credit_13,0.0020751932489001756
democratic_5,0.0020713038546958497
nyse_16,0.002069472971002373
consumption_20,0.002068694216258904
debt_9,0.0020663058451713566
act_13,0.00206601597578242
arts_13,0.0020634186432052504
senate_18,0.0020625487155929933
federal_13,0.0020607275386555378
money_13,0.002048754993327684
growth_14,0.0020380668267943047
law_13,0.0020314753053410238
finance_13,0.002019620730766181
president_4,0.002006938267315239
stocks_3,0.0020033490058340986
judge_4,0.001995677975957855
risk_14,0.001979412811038994
fed_15,0.0019734975181639356
fed_13,0.001969371659217023
ore_5,0.001968390183155777
dow_jones_8,0.0019683874001732216
profit_10,0.0019667217228426237
virginia_8,0.001965495996478728
fed_5,0.0019577452757214785
carolina_8,0.0019571279459023928
firm_8,0.0019485431332863178
DOW_JONES_8,0.0019451786023169104
house_7,0.0019371005833621613
world_6,0.0019352643153011996
georgia_4,0.0019323000198000484
district_16,0.0019298441620432926
health_8,0.00192284645242089
profit_16,0.0019209581058056368
economy_7,0.0019186380276667858
college_8,0.001918173538358836
conflict_18,0.0019078686851353721
profit_7,0.0019056390339992069
culture_15,0.0019045667282247213
office_13,0.0019044262385288445
fond_15,0.0019024149341984708
consume_5,0.0019023944538707704
police_13,0.0019021494898433966
services_8,0.0019006896842222343
governor_2,0.001897266739420722
rich_12,0.001896068360309666
arts_16,0.0018944974097476973
freedom_17,0.0018936949244612756
management_8,0.0018888726869937145
fine_1,0.0018784161316728332
chance_7,0.0018739767366420025
ohio_13,0.0018718108598209993
present_5,0.001870053775423508
bubble_6,0.0018642054896132576
william_1,0.001853627672555347
freedom_2,0.0018524615293260328
train_5,0.0018508105621252158
credit_4,0.0018469157964692063
color_14,0.0018466549598914028
stats_3,0.0018449603826231399
served_16,0.001842193394882341
blacklist_3,0.0018397612905783679
dividend_13,0.0018395770243972097
voters_7,0.001836317763441886
pennsylvania_13,0.0018347402380021415
headlines_6,0.001833903147133209
trader_14,0.0018256081534781866
oil_11,0.0018253178435480243
firm_14,0.001821358455862221
union_4,0.0018137706568414958
loss_9,0.0018107585274446335
management_13,0.001804897094926483
labor_15,0.0018021065145361393
sell_20,0.0017984228651621414
development_5,0.0017956345444489097
case_18,0.001791723091081221
georgia_13,0.0017909233252101585
success_15,0.0017906701531174908
bank_8,0.0017900348706296088
services_13,0.001789164190549597
project_1,0.001787418090574877
culture_13,0.001786749515256103
president_11,0.001786554325693035
secretary_13,0.0017863257576949288
home_3,0.00178244582392737
bonds_12,0.001780059479870033
college_13,0.0017796296083834706
district_8,0.0017761469707613165
products_8,0.0017760058346869777
bank_16,0.0017749427330798096
headlines_9,0.0017719438323219095
banking_6,0.00177083627826915
government_13,0.0017704442644873365
blacklist_11,0.0017703659200191124
kentucky_9,0.001768306899991523
leverage_13,0.0017649833277568305
stock_market_3,0.001764969307805675
leverage_3,0.0017642026639514753
crash_15,0.0017633276407572397
founded_10,0.0017630569589262234
missouri_8,0.0017598532957871838
elected_18,0.0017524703353059222
society_13,0.0017515578423337396
million_11,0.0017497264229015652
republican_1,0.0017477331751017955
money_2,0.0017473056062596414
fond_20,0.0017453418453172275
republican_10,0.0017397313179714712
chance_8,0.0017350966599025464
crisis_9,0.0017331726669393532
buy_20,0.0017329553207301896
sell_13,0.0017289458028155514
county_13,0.0017282636122337935
home_1,0.0017254179799023107
kitchen_2,0.0017253681161543354
kitchen_10,0.0017250403456897877
risk_8,0.0017231085843532946
fun_9,0.001721342141858284
election_12,0.0017187652674487853
ore_10,0.0017186579608534647
marriage_13,0.0017161489298882725
sell_4,0.0017132521168449432
garden_1,0.001712180208686198
religion_12,0.0017075453170770638
college_16,0.0017051849626953607
products_1,0.0017021388425163097
ceo_19,0.0017021317793787904
ministry_17,0.001701807259578203
ministry_15,0.0017016132517843952
union_8,0.0017001810450326226
conflict_5,0.0016962017326850986
community_13,0.001691648966677417
present_7,0.001690984413214447
bonds_2,0.001690737961193478
derivatives_6,0.0016899711160206943
politics_6,0.0016856332615829527
bubble_3,0.0016803704188995238
million_9,0.0016795357027278301
act_4,0.0016763158567920434
cancer_4,0.0016751084145627758
justice_19,0.0016744709043987171
governor_4,0.0016646756722511259
earnings_20,0.0016587985157729968
development_8,0.0016580220314188266
illinois_8,0.0016579780746118987
portfolio_7,0.0016560832297692007
kentucky_19,0.0016548527439508743
financial_13,0.0016534280832391835
BUY_AND_HOLD_3,0.001653045989930546
legal_10,0.0016516802081801174
case_11,0.0016481716722164918
case_19,0.0016462124647563803
government_8,0.0016443322874790446
council_13,0.0016422633187423985
corporation_13,0.0016415849597343434
justice_3,0.0016415231942141562
blacklist_15,0.0016414198521487399
kitchen_20,0.0016396965094338301
nasdaq_8,0.0016394086457760526
oil_13,0.0016390724940615442
technology_8,0.0016359443699197618
lifestyle_15,0.0016356521252088863
energy_13,0.0016354053796431068
banking_16,0.0016343250848643632
democratic_7,0.001633459849601615
consume_7,0.00163131935430596
missouri_13,0.0016283470178751313
stocks_8,0.001622915720897744
governor_16,0.0016225708552901398
social_8,0.0016207878044893099
vermont_3,0.001617231425774368
party_7,0.0016167536578193253
success_1,0.0016164551814644712
economic_20,0.0016159610447813223
minister_9,0.0016135460157379988
blacklist_16,0.00161304848309336
forex_7,0.0016127053996547902
minister_10,0.0016124806437873174
labor_14,0.0016120626038053532
union_13,0.0016007129415543497
default_8,0.0015993413112194155
court_8,0.001596099921331362
william_6,0.0015955372684686164
tourism_17,0.0015912189285599786
world_18,0.0015889761299480386
stats_8,0.001587951735058657
ltd_18,0.0015879119150463694
rich_20,0.0015876954014203194
stats_9,0.0015845167805430993
happy_15,0.001581836450095131
democratic_12,0.0015730911610119858
service_13,0.0015723370567223727
travel_8,0.0015717042643329515
short_sell_7,0.001570163120190471
sell_12,0.0015688095953385827
default_19,0.0015683312029877606
services_16,0.0015671253365860504
money_14,0.0015654123119879237
home_2,0.0015635682622482604
market_3,0.0015607845829476608
car_9,0.00156030435564094
market_15,0.0015599386091461388
holiday_19,0.0015599224315165916
markets_15,0.00155957557035189
votes_6,0.0015582250125686149
bonds_20,0.0015578867888752512
economy_3,0.0015574092636574388
return_16,0.00155639776607579
stats_14,0.0015543959541248543
pennsylvania_16,0.0015540249554425677
restaurant_15,0.001552428340384493
district_13,0.0015476258776797147
portfolio_12,0.001546465103557848
hedge_9,0.001546422583707696
revenue_16,0.0015447157407660673
members_15,0.0015447015320231515
stats_20,0.0015371869504871682
happy_17,0.0015369123506874028
color_9,0.001536503319831839
industry_4,0.001535638330950806
washington_17,0.001530921276458197
movement_8,0.001529528722430995
nasdaq_16,0.0015289659229573483
consume_9,0.001522530131671096
default_20,0.0015149851669937098
revenue_17,0.0015137894879189372
million_7,0.0015136433827595886
kentucky_13,0.0015133333825557039
credit_8,0.0015132146312504258
cancer_10,0.0015107780342762834
gain_11,0.001510550156785273
justice_8,0.0015081888668974307
growth_19,0.001506967061271447
security_4,0.0015054802547805445
market_14,0.0015048055234308856
georgia_8,0.001503940978645657
consume_4,0.0015031811920408699
politics_12,0.0014962760613059344
growth_7,0.001494948730244361
republican_4,0.0014941125683255007
business_13,0.001493274594282279
chance_18,0.0014923300890504088
case_17,0.0014844230446718898
ltd_15,0.0014818520982678106
william_8,0.001481507322111031
kitchen_15,0.0014806321113177256
loss_17,0.0014786042785323917
oil_18,0.00147695252904112
york_5,0.0014734446811785595
environment_8,0.0014715813413575419
inflation_13,0.0014706718251327633
members_20,0.0014664089566527982
present_11,0.0014649430979274624
marriage_8,0.0014645818484297023
present_4,0.0014628988390403385
founded_6,0.0014619589647786758
william_4,0.0014612706923425645
washington_8,0.0014607985554505377
seats_4,0.0014599044881511646
ore_11,0.0014568025004831231
debt_11,0.0014559691497641135
ring_19,0.0014545560070767793
transaction_14,0.001453539142283744
council_8,0.0014529808660886713
media_5,0.0014527347254014388
consume_8,0.00145240517849754
house_11,0.001450156131384106
cancer_16,0.0014486425378378743
marketing_17,0.001447570386213215
social_13,0.0014468274753123955
financial_markets_16,0.001445203979541798
economic_19,0.001443842513105431
elected_15,0.0014431425879448234
ring_4,0.0014401041105845502
washington_16,0.0014389219784324502
buy_12,0.0014371955608858844
invest_20,0.0014366563155363999
ring_13,0.001436438016406094
market_16,0.0014334567006281996
food_9,0.0014313479742196656
freedom_12,0.0014312349291353498
marriage_19,0.0014282031470875367
financial_8,0.0014273163978963943
buy_14,0.0014260454944752033
buy_5,0.001424607901408348
rights_4,0.0014229279838353648
case_8,0.0014216897056539945
kentucky_7,0.0014202900774685778
elections_12,0.0014185110075479069
short_selling_3,0.001418079119681992
gold_13,0.0014163428864127914
rich_11,0.00141572468401554
invest_7,0.0014154173134299564
crash_5,0.0014137719229698087
stats_18,0.0014132346559855291
cash_7,0.0014132022038475078
restaurant_3,0.001410317450403742
travel_13,0.0014067844785726757
votes_1,0.00140582123797508
risk_13,0.0014044531618345735
finance_15,0.0014039542532777282
housing_13,0.0014014224230735506
buy_9,0.0014007198077342852
ore_8,0.0014000424186994653
bonds_14,0.0013987070432567084
marketing_16,0.0013979433589563993
happy_20,0.0013971561965740787
house_3,0.0013959918211049027
loss_14,0.0013955701616112036
consumption_5,0.0013954645703335266
representatives_3,0.0013933608503741812
opportunity_3,0.0013926742649958746
members_6,0.0013925592850970504
markets_6,0.0013920173712369311
stock_market_19,0.001391666331374619
ring_7,0.0013916434935308253
movement_13,0.001391552495217252
return_15,0.0013899860086170612
garden_15,0.001389629750915633
ohio_19,0.0013884505849954154
minister_8,0.0013880008978385927
act_14,0.0013870090229085364
court_11,0.0013855972922851788
culture_5,0.001384892726571363
metals_15,0.0013843485278508983
votes_18,0.0013832718717444292
finance_5,0.0013829731596390227
money_9,0.0013828741346298746
marriage_6,0.0013828539901900472
gold_12,0.0013826231133329038
travel_4,0.0013822284633579374
pennsylvania_1,0.0013821120670427956
greed_11,0.001382017628428689
act_9,0.0013819806001173606
gains_11,0.0013798490643639916
loss_3,0.0013792611225388108
home_6,0.0013791177818978317
politics_18,0.0013786964545856595
union_14,0.0013777485275142
cash_17,0.0013756828280900191
money_19,0.0013750425745735928
short_selling_16,0.001374125403512183
ltd_13,0.0013723834772330524
technology_18,0.0013719376439453646
economy_8,0.0013706969592877315
dow_jones_12,0.0013676588991291317
water_7,0.0013675740314801343
travel_2,0.0013672757046484074
bubble_18,0.0013666352082456923
college_14,0.0013654280847821055
oil_8,0.0013639791653198951
massachusetts_16,0.0013635790365730926
earnings_10,0.001362594894254454
rich_4,0.0013617847611844037
opportunity_6,0.001361263143790592
culture_2,0.001360663367101611
cancer_15,0.0013598385590645635
conflict_17,0.0013592334104016723
earnings_5,0.001357370376616185
gold_9,0.0013572303394177253
hedge_13,0.0013570167088418517
business_8,0.0013565119211779385
loss_16,0.001351752293052355
york_4,0.0013512258273012724
tourism_9,0.0013488881228145067
returns_9,0.0013475241850002373
marriage_7,0.0013471522183212902
case_2,0.0013464084595419478
blacklist_8,0.0013450019319269702
party_16,0.0013434970994242069
success_12,0.0013430531432340187
present_15,0.0013421287615402288
trader_11,0.0013417001024218721
returns_8,0.0013399876179262416
republican_2,0.001337963529942554
earnings_11,0.0013376701351868858
financial_markets_14,0.001337489586911289
law_10,0.0013346632106359113
william_18,0.0013344382338865701
election_18,0.0013342350220727273
development_13,0.0013320552617130498
hedge_15,0.001332003669393167
present_18,0.0013314736903468072
ring_11,0.0013285128389721513
environment_4,0.0013281510591844903
pennsylvania_9,0.001327114931762008
virginia_13,0.0013262394427242974
consume_19,0.0013259885458197119
elections_6,0.0013258969318439284
travel_1,0.0013258949308312395
leverage_7,0.0013252643809544607
pennsylvania_18,0.0013251176511608121
consumption_15,0.0013250114810384739
legal_4,0.0013249598519615934
economy_4,0.001324777993105486
political_14,0.0013244799615698799
conflict_10,0.0013239958153236308
democratic_20,0.0013236117127015667
seats_5,0.0013212497052403239
war_4,0.0013196844220947578
gold_11,0.0013195660538077192
financial_markets_10,0.0013182935206803802
republican_7,0.001316277092448348
inflation_20,0.0013143330641636642
products_13,0.0013138379841541425
ring_8,0.0013137402353438298
greed_3,0.0013119441694795508
tennessee_11,0.0013100325381337542
unemployment_15,0.0013092829745364964
freedom_7,0.0013078480051996078
holiday_8,0.0013063478034854414
market_19,0.001305276742150019
minister_15,0.0013042521999901968
environment_14,0.00130411671710855
kitchen_16,0.001303666017295546
democratic_6,0.0013034353503131424
global_13,0.0013024964202972722
social_2,0.0013018107668849367
revenue_4,0.0013017480614618605
short_sell_2,0.0013015415265848374
culture_18,0.0013014794512891115
district_18,0.001301435965652753
labor_11,0.0013006443560153124
travel_20,0.0012999832145693447
growth_18,0.0012992943055907924
hedge_17,0.0012991200467323382
cash_4,0.0012989566237203043
members_5,0.0012975971993875568
consumption_6,0.0012972038023631339
religion_9,0.0012961259205823915
voters_13,0.001295380628165832
law_20,0.0012943748302199243
rights_2,0.0012938518645038365
legal_5,0.0012916185057272767
labor_13,0.0012914118634661299
missouri_15,0.0012909227991330318
loss_15,0.0012904835738221764
council_4,0.0012892182330783487
home_5,0.0012865450228381815
fine_9,0.001284969461310359
election_9,0.001284852351397392
president_13,0.0012844797242842487
arts_8,0.0012843767197763256
short_selling_2,0.0012842144630192953
kentucky_18,0.0012834767299297
revenue_14,0.001283466860839333
legal_8,0.0012829922882883426
justice_17,0.0012829558277007492
firm_10,0.0012824528921798971
college_5,0.0012816916927670175
kitchen_14,0.0012808311733649048
kentucky_15,0.0012807491381648939
virginia_17,0.001280619286932616
portfolio_19,0.001278953779611247
movement_10,0.0012785578132362696
kitchen_11,0.0012783400630500986
wisconsin_9,0.0012773610664305267
illinois_4,0.001276266965223094
bubble_10,0.0012737484957386469
stocks_11,0.001273100323255294
media_7,0.001272171578334702
tennessee_1,0.0012709314941501404
york_11,0.0012687690346414814
dow_jones_3,0.0012684121420415417
vermont_12,0.001266275184554111
york_1,0.00126499562076956
gains_3,0.0012639882609673636
marriage_3,0.0012636525283475474
sell_6,0.00126359435294765
marketing_13,0.0012619710271746687
stats_13,0.0012604821751434291
justice_7,0.0012585210040465089
texas_19,0.0012584994387029092
happy_16,0.0012542318147016561
risk_17,0.0012537478628391163
holiday_9,0.001252339690379256
massachusetts_18,0.0012520333713165188
wisconsin_20,0.0012518585843737772
politics_8,0.0012517118497546108
lifestyle_19,0.0012505550991570135
money_8,0.0012495643316106086
profit_14,0.0012483815971918277
votes_3,0.0012463855658319644
culture_6,0.0012459450039272735
society_19,0.0012452389107797002
political_2,0.0012444470924523054
stock_market_7,0.0012423468585545995
financial_markets_13,0.0012421843635555651
democratic_18,0.0012415558330086452
committee_15,0.0012411036876689874
tourism_7,0.0012404549520647068
conflict_7,0.001239850371814244
carolina_20,0.0012380228745708876
financial_markets_19,0.0012378524228000565
growth_5,0.0012356535022583382
economy_10,0.0012343885317136927
revenue_8,0.0012340472296469285
holiday_10,0.0012338113831477538
religion_19,0.0012333611054906823
president_18,0.001232391433585378
products_5,0.0012323294057404288
democratic_11,0.0012322020342284468
short_selling_5,0.0012317521177559686
trader_1,0.0012315378574204727
greed_19,0.001231147266489363
blacklist_1,0.0012297541112940235
loss_8,0.0012268579708862193
secretary_16,0.0012268161405735612
missouri_14,0.0012266183636395755
government_14,0.0012263561972970295
house_6,0.0012262554160480832
tennessee_18,0.0012260822951885464
vermont_20,0.0012249029773041098
fed_18,0.001224812051184032
oil_10,0.0012246833059649908
media_9,0.0012233628053135437
industry_5,0.0012232133367431563
william_7,0.0012231126532249003
profit_1,0.001220868178735146
default_16,0.001220718598815096
economy_1,0.0012207065954897179
growth_1,0.0012195909343455601
economics_17,0.0012195030573541876
short_sell_6,0.0012194524766495408
oil_6,0.001219304247496855
law_18,0.0012192705559274319
happy_4,0.001217513177930085
kitchen_9,0.0012172965095123
BUY_AND_HOLD_7,0.001217221206655883
industry_1,0.0012168527203755275
act_5,0.0012167085197783978
police_19,0.0012147444288098219
security_13,0.0012123136156410252
william_9,0.0012117651863745582
water_16,0.0012109953755216284
rights_3,0.0012108682691843065
rare_earths_1,0.0012106895373749094
seats_7,0.0012091428477982724
economy_14,0.0012089693545103142
cash_6,0.0012085789916356671
democratic_4,0.0012077785176493494
color_17,0.0012076525488191603
money_7,0.0012059519801703943
portfolio_5,0.001204698384450298
dividend_11,0.001204476759553419
finance_18,0.0012035977982678635
food_16,0.001203428950117802
union_20,0.0012030026998169241
bonds_7,0.0012025341203949491
financial_19,0.0012005198313756794
water_20,0.0012000625359623873
financial_markets_9,0.0011997962554343377
religion_10,0.001199486874655653
lifestyle_3,0.0011992177744363452
restaurant_14,0.001198716354281104
housing_8,0.0011982942176399724
votes_12,0.00119787861080618
votes_11,0.0011967818182158085
water_14,0.0011966365656272738
financial_markets_3,0.0011963908184062122
vermont_2,0.0011939479285455468
security_20,0.00119350593177725
derivatives_16,0.0011927534175900866
senate_8,0.0011927445878483268
marriage_18,0.001192104701621588
politics_2,0.001192101310671756
missouri_2,0.001191963447876887
housing_14,0.0011913613883306252
short_sell_20,0.0011911368820382018
culture_9,0.0011903750171404325
representatives_20,0.0011903200159866013
fed_10,0.0011897530825514702
election_5,0.0011894174784253587
greed_20,0.0011891512216622325
return_17,0.0011889290338976456
voters_11,0.0011883979172133685
legal_13,0.001188033159888291
ceo_13,0.0011874981299978993
energy_8,0.001187351049008556
votes_10,0.001186968890455331
marketing_8,0.0011868031446920612
gold_19,0.0011861963067994585
arts_4,0.0011856416682791027
restaurant_16,0.0011838685245794344
pennsylvania_4,0.0011834543989993173
technology_5,0.0011832622539440728
color_11,0.0011830469902009532
consume_17,0.0011822321746542519
train_14,0.0011812663609847007
case_3,0.001180653997646619
housing_18,0.0011805038895770447
car_17,0.0011803131242834387
minister_6,0.0011784257230436524
ceo_1,0.0011775344054009817
representatives_19,0.0011762839564782635
industry_7,0.0011761313530646912
dividend_19,0.0011756862171234284
markets_1,0.0011750902163848664
texas_8,0.0011746383130506687
republican_3,0.0011745095813694873
financial_markets_7,0.0011740542364952588
house_8,0.0011724812111304716
unemployment_11,0.0011722509609211063
judge_19,0.0011711165113022393
case_6,0.0011700156251338134
short_sell_1,0.001169744659751637
justice_10,0.0011696067903340657
legal_9,0.001169597638909159
rare_earths_7,0.0011689186655631455
present_9,0.0011676184157948023
risk_16,0.0011666720493276328
tennessee_19,0.0011664883128943647
earnings_1,0.0011660402426042049
vermont_5,0.0011656095387509336
train_13,0.001165160876763327
wisconsin_19,0.0011651055530166987
growth_8,0.001164882424828484
tennessee_5,0.001164674618204975
