feature,feature_score
religion_3,0.001164004743826097
william_20,0.0011635749369528936
voters_16,0.0011633234898002387
financial_markets_20,0.0011629924681157977
short_selling_6,0.0011622035649906826
rights_7,0.0011615231282397387
short_sell_9,0.0011611396642243754
risk_10,0.0011606941639088486
cash_3,0.001160126831281194
car_7,0.0011594917898509083
return_11,0.0011592354009819505
voters_19,0.0011591314798823139
short_sell_16,0.001158840780110748
gold_18,0.0011586100648237618
cash_15,0.0011584958803245505
rich_7,0.001158253801942699
ring_17,0.0011582071451373688
voters_3,0.001157988541819166
massachusetts_14,0.001157377427645634
economy_6,0.00115705219187765
rights_14,0.001156630094962452
companies_14,0.001156566474762477
blacklist_2,0.0011563166458798291
case_20,0.001156249326979486
default_2,0.0011562491650253248
stock_market_8,0.0011561378451934612
votes_9,0.0011557578469795437
act_15,0.001154838281148729
money_3,0.0011546441276201857
security_14,0.0011539403500170132
rights_10,0.0011535873796092889
transaction_20,0.0011533682268977997
rare_earths_3,0.0011525695974035522
returns_6,0.0011524677057642263
cancer_20,0.00115170776897644
BUY_AND_HOLD_8,0.0011515476246997558
growth_4,0.0011512705278388768
bubble_11,0.0011510528117098628
business_16,0.0011508157677316167
headlines_10,0.0011506624055510396
market_2,0.001149783297659779
security_19,0.0011493429125844167
train_16,0.001149250746763686
minister_2,0.0011491967653126435
community_14,0.0011484791912584446
votes_7,0.0011476700336951362
development_7,0.0011476679425858505
economics_1,0.0011469032721411754
politics_5,0.0011463968978614014
york_7,0.0011460743706157572
oil_14,0.0011455562829594478
georgia_11,0.0011455392027011958
BUY_AND_HOLD_20,0.0011452523004420456
dividend_15,0.0011450738714757548
economic_8,0.001145023762761843
consume_10,0.0011450186889869762
party_14,0.001144812364847181
fun_20,0.00114380394557021
stats_15,0.001143615515107954
president_2,0.001143540367637974
home_14,0.0011428906952322792
marriage_2,0.0011428303010764917
illinois_19,0.00114280187054987
ring_10,0.0011426224832336907
earnings_8,0.001142609541750761
service_15,0.0011412712391220437
trader_9,0.001140789961623878
society_7,0.0011406783891571015
dividend_9,0.0011405100286587366
kentucky_11,0.0011404754665200524
success_2,0.001140300584429621
debt_4,0.0011401576493099252
college_4,0.001138600296152492
rare_earths_4,0.0011370809830433704
return_3,0.0011370601691371497
greed_10,0.0011364105885901088
color_6,0.0011363221163596116
war_14,0.0011362463539768442
greed_6,0.0011356870696093368
banking_20,0.0011356141068379565
dow_jones_7,0.0011354842680177057
housing_4,0.0011354616076388435
kentucky_8,0.001135327430904609
environment_19,0.0011340357027056491
culture_12,0.0011337153528846455
crash_2,0.0011335550305118015
senate_6,0.0011333614549862369
county_8,0.0011330528963307885
travel_5,0.0011329728484768208
present_19,0.001132707805159039
fun_7,0.0011322598554714737
religion_13,0.0011319055779096753
consumption_4,0.0011315124957507639
members_7,0.0011314849037803664
fun_15,0.0011312973733691224
financial_markets_6,0.0011307528774742615
dividend_16,0.0011307002233920337
tourism_15,0.0011301749687670614
elected_20,0.0011298197395354982
council_16,0.0011296389502370996
government_5,0.0011292975723939502
corporation_16,0.0011292905828690137
buy_3,0.0011287105916653495
companies_13,0.001128071992742763
conflict_11,0.0011270972215924769
food_6,0.0011263016201487508
illinois_14,0.0011259203613450675
minister_3,0.0011255725792222115
rare_earths_6,0.0011252850233393953
rare_earths_8,0.0011249036465437623
voters_5,0.0011241766746324933
forex_5,0.0011240705461037725
million_10,0.0011238063296023393
religion_16,0.0011236820548012894
financial_markets_8,0.0011233471820943253
management_18,0.0011233369239726399
economic_2,0.0011229353757355564
short_selling_11,0.0011225896150273361
short_sell_8,0.0011222274883330384
massachusetts_7,0.0011218865242119014
companies_15,0.0011213088029892403
garden_6,0.001121265197961141
county_19,0.0011211766991552797
media_15,0.001121058732499991
house_1,0.0011210309685130814
missouri_7,0.0011199666808551002
risk_2,0.0011190798119267598
freedom_20,0.001118844615704706
water_13,0.0011187941666852552
crisis_7,0.0011185642353568337
arts_5,0.0011178442291285729
markets_5,0.0011177123155527101
short_sell_11,0.0011173028598173707
rare_earths_10,0.0011172886576581442
environment_17,0.001116991791072741
political_8,0.0011169806726040398
district_5,0.00111654639081189
office_8,0.0011165437017977898
economics_6,0.0011163492519761897
consume_6,0.0011163043721342581
party_13,0.0011156745974799209
health_16,0.0011150364418304414
firm_11,0.0011150362387786661
short_selling_15,0.0011145880345458936
greed_5,0.0011145011356483935
act_7,0.0011143289126019028
seats_9,0.0011142267795131832
inflation_15,0.0011128641320579113
blacklist_14,0.0011127991199696874
founded_5,0.0011124523819089794
loss_1,0.0011122898703666672
portfolio_4,0.0011122104506330333
money_1,0.0011112438697774118
war_7,0.0011109574748808138
fine_8,0.0011108962896287488
train_10,0.0011096886812589578
representatives_6,0.0011094716471196531
travel_9,0.0011093892147493235
religion_8,0.0011093776023555657
members_17,0.0011089121040142036
gain_20,0.001108807076326257
short_sell_5,0.0011087173560357711
leverage_6,0.0011085573184573595
rare_earths_9,0.0011083218538989526
government_16,0.0011082130752240627
missouri_5,0.0011082016438273667
oil_5,0.0011080390144734054
short_sell_10,0.0011075753511878839
political_10,0.0011075513711579221
water_2,0.001107247495240804
tourism_4,0.0011070466205532537
members_3,0.0011059232527051988
short_sell_3,0.0011053653048356705
short_sell_15,0.0011052580210615837
car_5,0.0011051576652546303
rare_earths_5,0.0011038736673021575
justice_11,0.0011037602221996901
unemployment_13,0.0011023932828045035
gain_2,0.0011021415139776947
kentucky_5,0.0011018525235803266
inc_16,0.0011017292573382465
wisconsin_16,0.0011010317760723476
massachusetts_6,0.0011008873436830103
companies_4,0.001100833366722287
georgia_15,0.001099186695200527
buy_1,0.0010988973471508956
food_14,0.0010986216129561966
tourism_8,0.0010981983791932715
opportunity_9,0.0010974929281777125
ring_20,0.001097428625907737
elected_4,0.001097151335766111
unemployment_8,0.0010970826831385948
health_5,0.0010967144739912448
georgia_7,0.0010965796463418887
market_8,0.0010963863805382168
president_8,0.0010956844307631996
trader_7,0.0010956736743409578
rare_earths_2,0.0010954958864666242
fun_18,0.0010950598194840345
economy_18,0.0010943312499083202
stocks_9,0.0010942473802554309
consumption_11,0.0010940809374798022
ministry_10,0.001093991799708971
nasdaq_7,0.0010938958275314103
pennsylvania_11,0.0010935784458439013
transaction_7,0.0010933728692123167
police_15,0.001093224223021294
elections_15,0.0010925075506511782
financial_markets_11,0.0010923067776281048
metals_16,0.0010919280568383982
society_14,0.0010918652444622755
rare_earths_11,0.0010914721608265455
ohio_8,0.0010912605659124442
minister_7,0.0010912075692229184
party_8,0.001090446392038591
rights_18,0.0010894957607476385
ministry_4,0.001089486568394804
present_2,0.0010893316527102793
consume_1,0.0010886751282866314
car_12,0.0010882979040939933
social_14,0.0010879558859315797
environment_15,0.0010878848292228405
wisconsin_13,0.001087871539089158
marriage_9,0.001087814309355073
washington_14,0.0010877626680735775
ring_12,0.0010875034250976024
economics_14,0.0010873695317527466
tennessee_8,0.0010873312459230844
governor_20,0.0010868958493823965
short_selling_13,0.0010864022490185699
ohio_10,0.0010859841664976554
investment_14,0.0010859604864576823
pennsylvania_7,0.0010853726782468654
ring_18,0.0010853648252379111
food_19,0.0010851749886052532
media_20,0.0010845886312109477
politics_3,0.0010842851781587947
voters_4,0.0010838184072955227
war_5,0.0010837378051159474
served_10,0.0010834762948794818
global_4,0.0010834196525514538
tennessee_14,0.0010826259798700998
color_12,0.0010823654770695911
labor_9,0.001081884274033018
money_4,0.001081622384707459
short_selling_14,0.0010804990291702677
case_16,0.001080420419705974
case_13,0.001079601481696657
short_selling_10,0.0010795650261359313
growth_9,0.0010794821909611897
BUY_AND_HOLD_6,0.0010794761171588618
holiday_14,0.001079110972132913
movie_4,0.001079058137140887
car_14,0.0010789630946124618
garden_14,0.001078833105702759
house_14,0.00107876478757154
community_16,0.001078359081125546
transaction_12,0.0010780405682652816
william_5,0.001076770636375657
secretary_19,0.00107656904153004
money_16,0.0010753756122789727
media_10,0.0010751068539205822
case_9,0.0010748627085838125
rich_3,0.0010741534064879986
BUY_AND_HOLD_9,0.0010740802045875464
rare_earths_20,0.0010740634831440722
gold_7,0.001073947147750287
companies_16,0.001073879891948537
party_10,0.0010737998639187118
tourism_11,0.0010733882801881923
returns_15,0.0010733615642783301
party_15,0.0010727531507598088
washington_7,0.0010726205378096098
freedom_14,0.001072148847748622
seats_20,0.0010714258394463939
democratic_3,0.0010710554088738445
risk_15,0.0010705156439019038
financial_markets_1,0.0010697341611893175
short_selling_4,0.0010696800356405412
movement_5,0.001069169893037647
inc_17,0.0010691367469055635
corporation_19,0.0010687293818925526
stock_market_17,0.0010687137718010885
york_16,0.0010678778416930656
chance_20,0.001067687907846704
war_9,0.0010672368190065783
served_3,0.001067026341264543
votes_2,0.0010666610571009373
community_20,0.001066250633552035
food_20,0.0010661294833623548
development_15,0.0010654252863291137
crisis_20,0.0010653377712300572
food_7,0.001065331422684257
police_12,0.0010645807409425333
government_4,0.0010639782215680071
movie_9,0.0010634368258142235
ltd_9,0.001063315327718306
culture_16,0.0010625296188216504
ceo_12,0.0010620004303341756
representatives_4,0.0010619446016911116
act_16,0.0010619168857516127
rare_earths_14,0.0010619031231706045
corporation_5,0.001061396477474208
forex_4,0.0010608184175673109
elected_13,0.0010591445624348772
vermont_14,0.0010591241129766615
business_14,0.0010590538033715235
cash_20,0.0010588758787429598
federal_17,0.0010581957964066247
corporation_14,0.0010574305328109768
bonds_16,0.0010572163270625267
global_18,0.0010567685362417255
trader_17,0.0010563867605307919
products_9,0.001056090808669885
seats_16,0.001055722347319299
default_9,0.0010551716671225008
cash_14,0.0010550999064143697
culture_14,0.0010550768760496875
default_18,0.0010548730873687795
york_19,0.0010547485407828461
stocks_14,0.001054027622513276
buy_4,0.0010538323741751342
earnings_7,0.0010538116652085705
war_6,0.0010537263934449648
law_15,0.0010535484204643897
gains_14,0.0010528024494008913
law_17,0.0010527421426242745
politics_19,0.0010525628350058103
massachusetts_12,0.0010525477918946092
arts_2,0.0010524822132083056
fed_14,0.0010521224799259655
republican_20,0.0010511987778034858
industry_13,0.001050904880951431
derivatives_9,0.0010506887414664546
invest_10,0.001050521671901583
return_6,0.0010503911006097821
food_15,0.0010499316618331812
gold_6,0.0010490663982095417
bubble_14,0.001048207062998663
media_16,0.001048052531633159
color_20,0.001046874399698594
sell_7,0.00104621845503321
carolina_1,0.0010454339645034505
finance_14,0.0010454290834595703
community_5,0.0010454276821150632
war_3,0.0010447092558176774
energy_5,0.001044592292450175
revenue_5,0.0010445012063650338
project_5,0.0010444943308224764
founded_4,0.001044400484474295
carolina_13,0.0010443592487028308
blacklist_4,0.0010443254818459202
bubble_20,0.0010440686334378003
conflict_8,0.0010440630252652073
products_19,0.0010439893211810602
members_9,0.0010437780137507956
sell_5,0.001043619862589651
greed_8,0.001043463993861793
water_3,0.0010433700032917326
companies_12,0.0010430930411574834
rich_10,0.001042605757468551
garden_10,0.0010424546213189557
energy_19,0.0010421718582600992
movement_16,0.0010421608881300503
fine_2,0.001041827959138808
marriage_20,0.0010416928031043548
success_5,0.0010416117213496224
crisis_13,0.0010414246785322545
color_5,0.0010412985196908808
market_13,0.0010409545126609076
lifestyle_10,0.0010407181455614812
buy_6,0.0010401513844658483
fine_11,0.001040073120073748
housing_19,0.0010394327267646553
derivatives_3,0.0010393598985434683
government_7,0.0010391215426001966
freedom_11,0.001038537747697399
rare_earths_16,0.0010384115342093158
georgia_19,0.0010384004186480666
political_4,0.0010383171669506198
house_9,0.001038147340963369
rich_15,0.0010378336070647309
profit_2,0.001037747484051743
investment_15,0.0010372910027214744
products_14,0.001037134452321431
conflict_14,0.001037006794658546
voters_9,0.0010369218166197847
college_18,0.0010367233772274442
tourism_14,0.0010364967070488173
economics_15,0.0010363947734678414
short_selling_8,0.0010363156309818767
ministry_11,0.001036260609828421
rich_2,0.00103605275978349
act_19,0.0010355043434631783
credit_14,0.0010354676003386132
credit_20,0.0010353438971573592
short_sell_4,0.0010350076700528454
war_8,0.0010347000651567573
greed_4,0.0010344652426282463
stocks_19,0.0010343774147296703
missouri_20,0.0010342212036910325
BUY_AND_HOLD_16,0.00103407917556666
buy_10,0.0010337364316852725
lifestyle_7,0.001033705336783708
carolina_14,0.0010332190667185826
investment_11,0.0010329010722689436
police_16,0.0010328293798441911
republican_13,0.0010320646856064597
oil_7,0.0010316127028876965
crisis_3,0.0010316104721413977
war_18,0.0010304932357353635
consumption_3,0.0010303443209257023
fine_6,0.0010300786782023285
default_11,0.0010300220663035375
stats_16,0.0010296417680506042
society_1,0.0010295738470066373
companies_5,0.0010294262481095108
justice_12,0.0010293910759534342
greed_9,0.0010290365763279575
president_6,0.001029029991182595
rare_earths_15,0.0010283907640377787
elections_3,0.00102819985360747
inflation_5,0.0010279695044773662
ceo_10,0.0010275839682928334
car_13,0.0010274560266440025
legal_16,0.0010271682843838946
garden_2,0.0010270767920482538
short_selling_18,0.0010270314723211048
community_18,0.0010267996645916045
committee_13,0.001026733427886084
massachusetts_5,0.0010267183164058614
car_1,0.0010264217160812716
sell_14,0.0010264213943232514
debt_15,0.0010261066850714372
police_6,0.0010253123262277785
legal_7,0.0010251093854517501
minister_13,0.0010245408607201466
food_12,0.0010238435897952814
kitchen_17,0.0010232065398337654
consumption_2,0.0010231054456858457
stock_market_9,0.0010230238568923467
trader_5,0.0010230170852652209
conflict_20,0.0010225745311374767
service_19,0.0010224721228096144
car_3,0.0010221518656744477
york_14,0.001022055244154263
risk_4,0.0010218501375943933
cancer_5,0.0010213570371293112
blacklist_19,0.001021307977968866
war_20,0.0010211633405233568
religion_18,0.0010208146534377515
ltd_16,0.0010206835921168667
debt_2,0.0010204800905265544
car_19,0.0010202264163120534
political_5,0.0010199399747803594
georgia_14,0.0010193158051096773
william_14,0.0010191455545337069
community_4,0.0010189754989251344
carolina_5,0.0010189537482256262
success_11,0.0010180618469080027
council_20,0.0010180574957417532
court_14,0.0010179374678688014
committee_10,0.001017688596544386
oil_16,0.0010176399848431882
holiday_15,0.0010174572546173487
court_9,0.0010172482125243797
BUY_AND_HOLD_17,0.0010172282012350432
money_5,0.001016889999908166
ring_14,0.0010167490868765894
greed_16,0.001016612022431662
rare_earths_19,0.0010163283108961308
freedom_8,0.0010160467901086268
government_15,0.0010157194818616988
founded_2,0.0010154283025334055
returns_11,0.0010153747338127682
social_19,0.0010147909602018501
virginia_6,0.001014763256355722
environment_2,0.0010146763775447764
corporation_15,0.0010145390558332634
development_9,0.001014463276176869
founded_15,0.0010141476865431543
legal_18,0.0010136621090119703
growth_6,0.0010124789179959848
inc_15,0.0010124031601132844
inflation_18,0.0010119603891114658
return_4,0.0010119140623145117
home_17,0.001011488879472422
global_5,0.0010112737747996591
garden_9,0.001011118260637378
rare_earths_18,0.001011055592868204
votes_8,0.0010109404224827978
ring_5,0.001010189880776635
market_1,0.0010101248514438276
carolina_11,0.0010097359055244004
secretary_18,0.0010093687317919153
case_5,0.00100929798390752
ceo_4,0.001009234242995305
headlines_20,0.0010091852992438976
short_selling_20,0.0010085404967238088
house_19,0.0010083530185498013
judge_3,0.0010082921284875201
stocks_4,0.0010082263985124352
firm_7,0.0010079327454099118
political_19,0.0010074074452677494
short_selling_1,0.0010073474760718738
unemployment_16,0.0010070057196036597
virginia_14,0.0010067822072445053
washington_2,0.001006650003959364
senate_16,0.0010064382906536772
water_8,0.0010063257525812607
buy_19,0.0010062899930923575
bonds_9,0.00100584448749792
pennsylvania_5,0.0010057178190112203
money_6,0.0010053612465815488
cancer_11,0.0010049485871805653
investment_1,0.001004887194817572
restaurant_19,0.0010046751591713976
industry_9,0.0010041051745462548
portfolio_13,0.0010040729603114419
investment_6,0.0010036528065851202
return_7,0.0010034268343775076
house_4,0.0010033295538799836
financial_markets_15,0.00100318836111577
act_18,0.001002975721560917
community_7,0.0010024739950698302
massachusetts_15,0.0010023340223349608
management_14,0.001001567717370988
garden_3,0.0010014841431715382
leverage_2,0.0010007927658012283
markets_14,0.0010003014309646562
union_18,0.0010002225260313136
dividend_14,0.0010002161402943965
judge_1,0.0010000254254684427
chance_19,0.00099878028313527
debt_17,0.0009985379782219584
firm_17,0.0009981965956984862
firm_18,0.0009981568801417985
judge_2,0.0009976669940681582
votes_4,0.0009973465271523763
gold_16,0.0009973121097665016
law_19,0.0009967771173302164
party_3,0.0009966505110294178
ceo_9,0.0009965507830185683
society_5,0.0009961443056120123
missouri_19,0.0009960631968828127
wisconsin_17,0.0009960298155974544
founded_9,0.0009960192857585647
economics_12,0.0009955886696875415
political_7,0.0009955355700740354
happy_6,0.0009952308903645956
happy_10,0.0009950859472420027
federal_19,0.0009949086717590204
court_16,0.0009948375426280577
firm_19,0.0009948318134858525
ohio_14,0.000994745730412916
services_15,0.0009943307923580224
invest_6,0.0009941750045828312
texas_6,0.0009940500982637212
ministry_18,0.0009935788882558193
gold_17,0.0009935639402354423
services_5,0.0009934133641182452
products_17,0.0009927180081819031
fun_16,0.0009921967513676355
economic_5,0.0009921536757773186
service_10,0.000991701362430364
investment_17,0.000991693318612441
politics_7,0.0009916737311057356
elections_7,0.0009913427856495182
development_19,0.0009910539286485998
religion_20,0.0009900700792927041
color_3,0.0009899935413943517
georgia_1,0.0009897006358914994
social_15,0.0009895245506299278
transaction_15,0.0009894811362699985
DOW_JONES_12,0.0009889516355057414
crisis_11,0.0009887215082784672
justice_18,0.0009887000726293005
elections_8,0.000988695696110442
energy_9,0.0009880814138686577
services_17,0.0009878505221962764
short_sell_19,0.0009878486999520542
inflation_9,0.0009875802987405979
present_10,0.0009872975161270725
profit_6,0.000987130397623437
growth_15,0.0009867584850367095
economic_17,0.000986747927160736
short_sell_14,0.0009866355710776542
labor_16,0.0009864182396236432
industry_16,0.0009860283643248868
marketing_12,0.0009858378940062807
case_7,0.0009855837171979908
georgia_17,0.0009851361202000807
inc_14,0.0009837563048084696
war_15,0.000983586903864908
society_6,0.0009834298086093484
restaurant_4,0.0009834152400345797
loss_5,0.0009832786194200027
restaurant_7,0.0009830188323391776
leverage_12,0.0009829438219071784
party_9,0.000982643998698718
greed_2,0.0009826094215054314
water_15,0.000982224716149438
car_16,0.0009820491849149126
health_19,0.0009819565094311366
holiday_20,0.00098071993676212
tennessee_6,0.0009801787899289982
markets_10,0.0009799002030266956
security_16,0.0009792194191022175
judge_7,0.0009791862116830697
lifestyle_14,0.0009790765334704021
short_sell_18,0.000978040414265946
marketing_15,0.000977795404101811
companies_20,0.0009774812764163031
corporation_17,0.000977440684114228
profit_20,0.00097741223461556
travel_12,0.0009771751541989282
finance_10,0.00097699975702501
development_14,0.0009769319528739827
technology_19,0.0009769125812330026
secretary_11,0.000976895852268167
train_15,0.0009767528403999749
fun_6,0.000976635280549254
arts_1,0.0009764715829228887
seats_6,0.0009762058222545055
companies_18,0.000976185012008135
fun_14,0.0009759971628321873
media_6,0.0009755942270001982
legal_3,0.0009748102296561756
media_2,0.0009739352829157388
elections_10,0.0009735724605915985
union_6,0.0009728340869230356
blacklist_7,0.0009726156729995328
legal_2,0.0009725575063449954
legal_11,0.0009722788980434771
home_9,0.000972256959951201
technology_14,0.0009721067962352281
office_16,0.000972039738772601
bonds_6,0.0009719006517768358
economic_16,0.0009718683262673666
republican_15,0.0009717687496433536
illinois_5,0.0009716715932338804
garden_11,0.0009713557552506469
law_16,0.0009712123401018679
returns_3,0.000971120394171332
justice_14,0.0009710722232310731
gold_20,0.0009709629109679429
return_12,0.0009709062495486531
chance_10,0.0009702486969592084
marketing_19,0.0009699477603561047
health_18,0.0009696441589448046
kentucky_12,0.0009696334767283598
financial_17,0.00096962807717631
movement_12,0.000969593345033104
business_5,0.0009691819511799205
blacklist_13,0.000968613392636497
william_16,0.0009681800846314426
rights_19,0.0009681626063206217
massachusetts_8,0.0009676050623032229
transaction_10,0.0009669327746932189
movement_14,0.000966412273962991
media_3,0.0009660874136846909
georgia_6,0.0009660271607304427
rich_16,0.0009658238762412008
kentucky_1,0.0009654023696930025
seats_18,0.0009638761266843376
firm_16,0.0009634443807166049
justice_2,0.0009625833172388187
stocks_5,0.0009623629053546523
credit_5,0.0009619542828134487
fine_3,0.0009618474671765576
cancer_8,0.0009617157580145141
wisconsin_12,0.0009616219831976025
finance_16,0.0009615848774863212
services_19,0.0009614120093437428
massachusetts_1,0.0009612822252665243
religion_7,0.0009603206715193657
religion_5,0.0009601079875431572
return_13,0.0009600476802979596
color_4,0.0009597570244309183
train_18,0.0009596597899388604
inc_19,0.0009595177502231156
politics_20,0.0009594686560544519
housing_15,0.0009593849224857065
economy_19,0.0009593612763747483
car_4,0.0009589957432666774
legal_17,0.0009589475426095895
ring_6,0.0009585635234318213
business_10,0.0009585610992958848
senate_10,0.0009584481270377143
oil_4,0.0009582391194921103
freedom_6,0.0009580403531073145
served_18,0.0009579375805057299
nasdaq_10,0.0009578074338946196
housing_1,0.0009574407887689596
elections_1,0.0009571788235248846
york_6,0.0009570716611819075
investment_16,0.0009564989206717111
marketing_14,0.0009562244939060882
products_16,0.0009560326684391774
georgia_20,0.0009555302158332779
rare_earths_13,0.0009551010932289383
ltd_5,0.0009544849189027759
arts_9,0.0009544822686659016
home_13,0.0009540273854451887
global_16,0.0009531322293896638
development_18,0.0009529764782507444
rich_18,0.0009525562807261023
elected_19,0.0009523309865927087
district_14,0.0009518737561528878
virginia_18,0.0009514233319455112
rich_13,0.0009511926073878741
case_4,0.0009510055633900949
elections_9,0.000950798747231163
finance_6,0.0009507887093746393
portfolio_2,0.0009506789144110739
crash_10,0.000950105802168788
industry_12,0.0009498920425302204
freedom_10,0.0009494202491409532
trader_18,0.0009493865256814838
house_16,0.0009492620101130056
wisconsin_18,0.0009492179147614577
conflict_15,0.0009491535785398186
federal_14,0.000949003384176561
washington_20,0.0009485976832214416
william_2,0.0009485008970982589
members_18,0.0009483185079132373
massachusetts_19,0.0009482401590592549
forex_14,0.0009475029680670932
security_5,0.0009469408525795587
media_13,0.0009467089379620042
nyse_4,0.0009464189673923818
chance_9,0.0009463835205674176
