feature,feature_score
committee_16,0.0009462919218199639
act_2,0.0009457482983410203
greed_14,0.0009457170970065265
council_17,0.000945056084675544
secretary_1,0.0009448876080122792
service_5,0.0009448173046490371
dividend_1,0.0009444443965077153
banking_8,0.0009441213361748524
opportunity_2,0.0009440162637792904
consume_11,0.0009436597252347134
metals_13,0.0009434820875305894
pennsylvania_14,0.0009434392471070474
leverage_8,0.0009433502698798612
voters_8,0.0009432832524726819
media_17,0.0009426109412498107
society_15,0.0009424695440051645
trader_3,0.000942391910738638
sell_11,0.0009419582584840435
served_1,0.0009417346245305325
home_20,0.0009400965402950768
case_14,0.0009395777732727373
wisconsin_10,0.000939545007703102
rare_earths_17,0.0009391568500049408
elected_5,0.0009384307127828561
revenue_19,0.000937960254462622
project_6,0.0009378541927690165
firm_15,0.0009376998285309135
committee_19,0.0009376172718082332
gold_8,0.0009376100217535655
firm_6,0.0009372486497307043
court_19,0.000936397172131187
economics_5,0.0009354493012489363
short_sell_17,0.0009353099839431777
default_13,0.0009351499152685738
massachusetts_9,0.0009337171282407742
culture_7,0.0009336891545034476
arts_19,0.0009334744813760176
color_13,0.0009334657867781093
train_4,0.0009333777267127808
office_15,0.0009325463114614907
washington_4,0.0009321582655447136
case_12,0.0009320017605922049
government_19,0.0009319160028751439
fine_12,0.0009318241475400058
travel_18,0.0009317105820925819
travel_16,0.0009316428527710085
office_19,0.0009314828320421631
consume_16,0.0009314380033435876
greed_13,0.0009313277621183947
global_6,0.0009312491031945536
council_10,0.0009309049736840435
business_17,0.0009309018720227824
present_8,0.0009306903102917818
growth_2,0.0009306805822782094
firm_3,0.0009305669129009431
pennsylvania_15,0.0009303384566564432
secretary_7,0.0009299473261752845
legal_6,0.0009295931119170708
water_6,0.0009287744608430959
tourism_20,0.0009286874439848436
texas_14,0.0009286453953691653
college_2,0.0009285221353662499
war_19,0.0009282491987021579
members_10,0.0009280058339360631
management_17,0.0009277737911758566
nyse_19,0.0009273121106472271
color_15,0.0009268339416463878
tourism_16,0.0009263698174565516
DOW_JONES_7,0.000926288025904043
industry_18,0.0009261597886228712
religion_14,0.0009259337279980517
police_18,0.0009256876023300276
hedge_3,0.0009252089772181282
nyse_14,0.0009251170078079963
ring_15,0.0009250449892332924
society_20,0.0009250435882004248
travel_19,0.0009249377788052681
voters_10,0.0009235108053324171
cancer_2,0.0009234969643873381
county_10,0.0009234437774586323
william_15,0.0009233504694919903
unemployment_4,0.0009232745353923377
georgia_16,0.0009231831672460667
judge_5,0.0009220613695074987
movement_20,0.0009219129153959394
bonds_13,0.0009218661873435785
democratic_16,0.0009214507165894003
world_5,0.000921116628554075
conflict_4,0.0009209981993010041
world_14,0.0009209666526047711
social_7,0.0009189446956535008
short_sell_13,0.0009188527606394769
cancer_17,0.0009188332129016041
restaurant_9,0.0009187693632542792
corporation_18,0.0009186752159391354
governor_11,0.0009185756754406694
washington_18,0.0009181904577776568
republican_11,0.0009181475798377026
missouri_9,0.0009176989179320305
house_13,0.0009174608149252084
served_17,0.0009171463239982635
corporation_10,0.0009167083597965808
finance_19,0.00091627226890163
secretary_12,0.000915495075259809
virginia_5,0.0009152795468428731
BUY_AND_HOLD_4,0.0009151677402584601
markets_19,0.0009150717772763661
train_17,0.0009142660226022725
management_5,0.0009141256658899089
carolina_17,0.0009139592166099275
social_5,0.0009137668746842075
dividend_7,0.0009135536093365371
health_15,0.0009134805294383596
crisis_14,0.0009130662271480405
financial_5,0.000912805890207058
market_18,0.0009126953494228429
bank_19,0.0009121710585435983
members_14,0.000911932004335192
conflict_6,0.0009114303486321473
finance_17,0.0009112885124412662
freedom_5,0.0009111908162833471
massachusetts_11,0.0009111575110114734
ohio_17,0.0009108912156792659
police_8,0.0009108033652729164
returns_10,0.0009103507928307942
law_5,0.0009103326876986007
sell_9,0.0009101559773597723
economics_2,0.0009096527249982111
travel_14,0.0009094621784656142
restaurant_2,0.0009094014575607767
massachusetts_13,0.0009086918413865996
stocks_10,0.0009077478821652996
nasdaq_1,0.0009067188877359023
housing_5,0.0009067108228487664
project_18,0.0009066818611366267
consume_20,0.000906602498264486
war_17,0.0009063971621204425
house_17,0.0009062948880090183
housing_20,0.0009058163656318729
industry_8,0.000905763666338677
market_11,0.000905256487047823
fed_19,0.0009049751591521105
travel_15,0.000904775792635637
seats_13,0.0009045257067745061
federal_16,0.0009040607325356609
illinois_7,0.0009038091041631002
sell_2,0.000903329134183739
money_15,0.0009031500398306802
greed_12,0.0009027921965910401
nyse_11,0.0009023040690296913
committee_14,0.0009021343039220975
lifestyle_6,0.0009019969096322411
leverage_11,0.0009017157613077531
district_15,0.0009016834746755631
industry_19,0.0009015331417990824
judge_14,0.0009015127260841638
earnings_18,0.0009011272777102342
lifestyle_11,0.0009009370190176336
metals_14,0.0009007839983042442
politics_13,0.0009007680376251104
loss_20,0.0009004504262236423
firm_12,0.000900247354998629
color_7,0.0008999707873607709
government_18,0.0008999245713757986
william_13,0.000899730613369254
return_5,0.0008987579346885876
marriage_14,0.0008986173972810541
virginia_15,0.0008985732639475552
virginia_11,0.000898466133038256
technology_17,0.000898356736876349
money_17,0.000898209761544333
case_15,0.0008980991110402181
labor_18,0.0008980429832724512
economy_15,0.0008979537562423756
oil_2,0.000896778805359677
color_8,0.0008962359854133961
committee_5,0.0008956757064863874
wisconsin_5,0.0008952395868557561
world_11,0.0008946983557558186
president_15,0.0008944284731895458
color_16,0.0008943476435065767
invest_18,0.0008942095336090805
federal_18,0.0008942013062309018
community_9,0.0008940511903757775
bonds_19,0.0008935172311586692
social_18,0.000893516212567147
water_17,0.0008933802851586626
ceo_5,0.0008931083753341395
movement_6,0.0008929549303726469
media_11,0.0008927867737125838
justice_6,0.0008921381107757309
loss_19,0.0008919514682992124
greed_17,0.0008916866672044277
office_5,0.0008916305353603882
culture_11,0.0008912894857703524
management_15,0.0008907749141305654
stocks_6,0.0008903260808371449
investment_19,0.0008901720733889285
derivatives_11,0.0008900730995450967
economic_15,0.0008895707134675357
illinois_17,0.0008894749604066776
served_12,0.0008892805520144265
election_7,0.0008891975655731299
court_5,0.0008890817260513995
profit_17,0.0008888100122047326
council_11,0.0008886873567894194
dividend_17,0.0008886867322555724
water_11,0.0008884238855617399
products_4,0.0008882290374703006
washington_6,0.0008879558990367408
cash_16,0.0008879479985282268
ministry_6,0.0008877771913953225
religion_6,0.0008874150056984442
elections_16,0.0008873059401627748
consumption_12,0.0008869096675839572
crisis_8,0.0008867659434560915
secretary_14,0.0008866191430684234
georgia_18,0.0008856463949797666
garden_7,0.0008850615038797915
companies_10,0.0008850386631677587
return_8,0.0008844451029544453
services_12,0.0008844190804277341
virginia_7,0.0008842288545420462
ohio_7,0.0008841296305801327
tennessee_4,0.0008834046314902366
global_20,0.0008830015712221861
fun_5,0.0008829352342122121
global_17,0.0008828474867557335
economic_14,0.00088251465324376
financial_12,0.0008824150542023679
party_11,0.0008823286316456125
inc_20,0.0008819595543013258
government_17,0.0008819306554704864
financial_markets_12,0.0008816335145543253
union_11,0.0008813935596199585
media_12,0.0008812220687553829
carolina_9,0.0008807280043282128
global_14,0.0008804052850382548
justice_20,0.0008802561037389633
markets_4,0.0008798530209543464
cancer_6,0.0008797613056013675
served_5,0.0008795421724381303
illinois_20,0.000879291510054081
party_2,0.0008789507814704444
health_17,0.0008789406354875906
derivatives_14,0.0008786791171991215
happy_19,0.0008786496822350998
college_17,0.0008785224978436146
derivatives_5,0.0008777316671896296
tourism_10,0.0008774409917104542
metals_1,0.0008774053961876805
political_15,0.0008773792761924248
technology_10,0.0008771159285651864
returns_18,0.0008770806233178829
court_18,0.0008769172459373697
illinois_15,0.0008767948673312542
marriage_4,0.0008766068743689237
society_16,0.0008765296206161733
rare_earths_12,0.0008754461101090572
washington_5,0.0008752032023531253
court_15,0.0008750780636178623
government_12,0.0008747091410310492
missouri_1,0.0008735025210745428
global_9,0.0008730154865950856
movement_3,0.0008727450402760351
president_19,0.0008717582980589222
million_15,0.0008715156117561796
police_14,0.0008709402550902912
carolina_2,0.0008705470539202232
pennsylvania_19,0.0008702072277904538
tourism_6,0.0008695125079217104
portfolio_8,0.0008695063800328695
county_14,0.0008694660378622876
police_5,0.0008692275500105983
sell_17,0.0008691850941874967
social_17,0.000869163160207731
global_15,0.0008687774689899675
financial_20,0.0008687448325239488
movie_14,0.000868176734126136
technology_20,0.0008679625676001557
politics_11,0.0008677559195610307
security_15,0.000867332473447302
development_17,0.0008667221324361706
financial_7,0.0008666208703534517
community_15,0.0008663262462745624
success_10,0.0008655381672624029
arts_14,0.0008655281677542037
vermont_16,0.0008652974486664577
profit_15,0.0008646829764195508
crisis_4,0.0008644542670767974
gold_3,0.0008644537851501876
illinois_6,0.0008643654878181195
virginia_19,0.000864102984959092
war_12,0.0008634111569490788
democratic_17,0.0008633610515583978
house_10,0.0008633235597192313
gain_7,0.0008631446919384889
short_selling_19,0.0008627978882497445
million_8,0.0008627747693789933
debt_19,0.000862550120548411
economics_13,0.0008624602894858225
arts_7,0.000862447630150509
hedge_8,0.0008623329826666249
political_20,0.0008621853141074665
holiday_13,0.000861119460587112
marketing_10,0.0008602175101540599
oil_15,0.0008600954710897835
home_19,0.000859886675711552
tourism_13,0.0008598393745535837
success_6,0.0008597475290574197
gold_2,0.0008594408058607339
judge_6,0.000858030593793635
votes_20,0.0008567627116958132
inc_5,0.0008556524522893127
return_19,0.0008549770835323267
council_19,0.0008548530623189831
business_19,0.0008543804224138141
union_1,0.0008534844499450634
economy_5,0.0008528223506962584
party_17,0.0008523669922715805
BUY_AND_HOLD_14,0.0008522696514964067
returns_1,0.0008521119496652574
gain_18,0.0008516888911516363
health_20,0.0008514731005025755
holiday_2,0.0008514647686506116
democratic_2,0.000851260535189069
short_selling_9,0.0008508026670253299
business_7,0.0008504205007817678
judge_16,0.0008502779449799158
present_6,0.0008496951293126776
revenue_12,0.0008495104405829013
kitchen_3,0.0008494685791285983
republican_19,0.0008476786007782788
metals_5,0.0008475583537833842
profit_19,0.0008468337835451534
leverage_5,0.0008467986838862184
color_10,0.0008461849119216324
ministry_2,0.0008461157067502611
growth_12,0.0008459604859661241
lifestyle_13,0.0008455861014733612
republican_5,0.0008455382738946193
society_12,0.0008455067290404905
loss_18,0.0008453444083902584
stocks_15,0.0008452465817191612
missouri_12,0.0008451095877247683
media_18,0.0008450055950172785
rights_17,0.0008446929905137734
short_selling_7,0.0008446923677321028
war_13,0.0008446222737379828
office_17,0.0008445113984982377
stocks_16,0.0008441067654010537
business_20,0.0008440928900198319
lifestyle_9,0.0008438727880366814
home_12,0.0008432691960451599
short_sell_12,0.0008423968950464599
ohio_5,0.0008418802221871191
carolina_7,0.0008417164147219269
headlines_5,0.0008415455415133443
home_16,0.0008406316520189527
committee_17,0.0008398236632199518
fond_13,0.0008394331876463212
act_17,0.0008393361595859794
illinois_16,0.0008386832472081051
investment_5,0.0008373448763564495
movement_9,0.0008373124539008403
voters_1,0.0008368703857795978
investment_9,0.0008364702968165938
tourism_5,0.0008363010982295194
unemployment_1,0.0008361899856635713
consumption_8,0.0008357203717507256
success_17,0.0008355425050364573
gain_3,0.000835346244545243
economics_18,0.0008352861689812086
return_20,0.0008352851480440959
tourism_12,0.0008347329625118194
rich_14,0.0008341518930556457
firm_9,0.0008338501495137373
cash_13,0.0008332868665146709
nasdaq_12,0.0008320797667190182
market_12,0.000832049336135876
forex_10,0.0008316255486691792
default_7,0.0008312384109579795
gains_20,0.0008307193161751547
council_5,0.0008302204886517118
district_20,0.0008299172656155207
world_20,0.0008293962168518965
banking_15,0.0008282027537783732
greed_7,0.0008276310581043722
bubble_4,0.0008275627531712182
investment_13,0.000827540104811253
trader_12,0.0008274449759805736
world_7,0.0008270976698996124
arts_12,0.0008270665108632835
project_14,0.0008269743122185869
success_19,0.0008267079957429369
democratic_1,0.0008266421751231157
ltd_11,0.0008264450546740188
votes_19,0.0008262314778330282
food_17,0.0008259858293959921
government_6,0.0008252168187171671
wisconsin_15,0.0008252134189873584
cash_19,0.0008251945104390535
votes_15,0.0008249467497065454
dividend_6,0.000824888165306481
crisis_18,0.0008247678845949569
economy_11,0.0008246994330133762
housing_11,0.0008236791445529912
act_12,0.0008231821280500374
judge_18,0.0008224623879201198
society_2,0.0008223228021899676
nyse_20,0.0008217959326072722
holiday_6,0.0008215898716163128
management_19,0.0008209837601273806
car_6,0.000820800317312087
portfolio_3,0.0008196810855465309
companies_19,0.0008193410147527835
conflict_16,0.000818526123595209
kitchen_19,0.0008182749282531932
fun_19,0.0008180118872166186
georgia_5,0.0008176542634893647
movie_11,0.000817086140311285
technology_15,0.0008170712693889248
york_13,0.0008166799450732842
financial_markets_18,0.0008165746239917837
carolina_16,0.0008158643049997804
investment_20,0.0008155443443101928
hedge_6,0.0008154610685344066
business_12,0.0008153930445186086
holiday_12,0.0008134466876524194
products_11,0.0008128034392036243
financial_markets_17,0.000812666747515145
financial_4,0.0008126560607826683
environment_13,0.0008125145702169601
carolina_15,0.0008124590810177467
justice_9,0.0008123312288359052
restaurant_13,0.0008120294240943516
financial_markets_5,0.0008114252132009891
hedge_20,0.0008112373089165681
voters_20,0.0008112169542114245
global_7,0.0008106278556825775
lifestyle_2,0.0008101593173729827
water_12,0.000808671397345928
services_20,0.0008081876612448414
federal_15,0.0008081393231070821
elected_8,0.0008076311149614046
tennessee_10,0.0008072346504781613
water_5,0.0008064713078173469
texas_7,0.000806277837874969
loss_10,0.0008059531907432804
growth_17,0.0008058967399297678
gain_17,0.0008051328003203962
inc_10,0.0008051089801629941
ceo_8,0.0008050085836154297
technology_7,0.0008043681536639369
financial_14,0.0008038896050434729
economics_19,0.0008038037535171849
business_4,0.0008036133219434305
financial_18,0.0008034665793197782
wisconsin_1,0.0008033631716461098
economics_16,0.0008031919744200033
pennsylvania_8,0.0008018955600782807
crisis_17,0.0008009921609333226
consumption_19,0.0008001092396688669
party_19,0.0007997383166257422
service_20,0.000799623769718405
society_4,0.0007986659647055028
credit_17,0.000798216384964201
vermont_15,0.0007980009271046473
freedom_4,0.0007976821326470595
county_7,0.0007976363306652745
kitchen_8,0.000797280198552075
arts_3,0.0007969928472355781
money_20,0.0007967249276776168
party_5,0.0007961553874712868
health_14,0.0007960932502166562
labor_12,0.0007939565873593679
restaurant_5,0.0007929014109173904
economic_11,0.0007923317732447588
movie_12,0.0007920112455350071
home_7,0.0007916984561940454
nyse_2,0.0007916155787550449
hedge_18,0.0007914786413469654
management_10,0.0007910512810598957
war_16,0.0007908710269303621
governor_15,0.0007906271299239487
office_18,0.0007893917393820172
house_5,0.0007892736096102526
stocks_13,0.0007882706906493508
million_17,0.0007881684723372473
energy_15,0.0007879721984458188
money_12,0.0007878184051651749
representatives_11,0.0007876406727081786
law_7,0.0007873088667453398
pennsylvania_17,0.0007872183628524932
development_16,0.0007859860865459644
council_15,0.0007854993463410675
marriage_5,0.0007854950197141219
act_6,0.0007850597381209967
governor_14,0.0007850337090534287
blacklist_18,0.0007839133669924169
inflation_17,0.0007837678764833322
car_18,0.0007836234280165222
financial_markets_4,0.0007832323187183965
returns_19,0.0007831780822900481
energy_2,0.0007828771346851448
nasdaq_4,0.0007828293641557682
house_12,0.0007822912890135703
party_18,0.0007821313690943077
carolina_19,0.0007818441252073427
technology_12,0.0007816645503186282
federal_7,0.000781305709750324
members_4,0.0007809911224858634
gain_10,0.0007808535072548972
garden_5,0.0007791035110081169
BUY_AND_HOLD_5,0.0007780101795807015
nasdaq_14,0.0007780045092764087
debt_5,0.0007775278248368211
buy_17,0.000777142565403377
political_9,0.0007769110136902402
college_20,0.0007763587478945677
BUY_AND_HOLD_18,0.0007761731853944909
business_15,0.000776036336522079
security_17,0.0007752495617140865
management_12,0.0007751942203375161
rights_13,0.0007751909345936614
marketing_11,0.0007748224564270822
stock_market_14,0.0007746529601850627
texas_16,0.0007741079597363365
technology_13,0.0007740224814893448
chance_17,0.0007733230554750836
judge_9,0.0007719327017462252
service_18,0.0007714885264766159
environment_5,0.000771386813612307
law_12,0.0007699361292101247
ltd_12,0.0007695662511647772
house_15,0.0007695645826592435
hedge_11,0.0007689477340567131
bubble_16,0.0007687204673991977
sell_15,0.0007682384847174761
ore_7,0.0007678030145132242
gold_14,0.0007677863689319553
union_12,0.0007673735598003661
water_9,0.0007670601495596951
industry_15,0.0007670250305522375
risk_1,0.0007667580474087998
fine_18,0.0007662744078737571
washington_11,0.0007661810246317735
financial_markets_2,0.0007647043854766222
york_8,0.0007646102760836104
food_2,0.0007644953319674297
legal_19,0.0007642402538457383
debt_13,0.0007638305257381406
tourism_3,0.0007634888880506008
justice_15,0.0007634668228913233
restaurant_8,0.000763458437099973
housing_17,0.0007633714349047027
blacklist_5,0.0007628495731751394
success_13,0.0007628335490014404
media_19,0.0007624572416709662
culture_19,0.0007621147397039785
political_12,0.0007620674903664248
council_18,0.0007617921078609368
industry_14,0.000760362017085181
success_7,0.0007600823419666059
william_17,0.0007599321141212645
tennessee_16,0.0007597469073309604
governor_19,0.0007591367448838371
million_5,0.0007589122670527803
secretary_6,0.0007588232789440763
media_8,0.0007587790635283254
conflict_13,0.0007578992026245235
success_18,0.0007578673155649973
finance_7,0.0007572493273736658
texas_5,0.0007571264910189556
william_19,0.0007570162568456106
police_7,0.0007568767177716263
greed_15,0.0007563051602395455
services_18,0.0007554942690485067
million_12,0.0007554679497437933
religion_15,0.0007542198399607125
missouri_17,0.0007538474854958288
metals_4,0.0007534340589087307
culture_17,0.0007527189593641515
members_19,0.0007516701311945262
growth_3,0.0007516077026129553
security_7,0.0007512001125836498
senate_19,0.0007508254215955468
college_6,0.000748473926714932
inflation_7,0.0007475160137253356
leverage_17,0.0007474614297598769
police_2,0.0007470804368215234
illinois_1,0.000746436892847302
ring_16,0.0007461602779940124
debt_7,0.0007453969575957232
nasdaq_15,0.0007449674263446226
train_7,0.0007447924182717891
nyse_13,0.0007444786550462546
BUY_AND_HOLD_11,0.0007439150492503987
chance_6,0.0007436058305708926
return_14,0.0007435656799724022
william_12,0.0007430412630202276
energy_17,0.0007427375498307853
stocks_2,0.0007420878477959914
travel_7,0.0007418671832791546
cash_10,0.0007398728443070324
representatives_18,0.0007396695709509293
service_9,0.00073914077127617
ministry_7,0.0007379079588435644
georgia_12,0.0007375059153530205
ceo_14,0.0007361685715008947
BUY_AND_HOLD_15,0.0007351470068665655
bank_11,0.000734901198654514
color_19,0.0007344462238978444
oil_19,0.0007344298437730101
BUY_AND_HOLD_13,0.0007343405689897997
pennsylvania_6,0.0007343258182759271
million_13,0.0007340664498026728
stats_2,0.0007335061412487188
economics_20,0.000733203953155237
kitchen_7,0.0007331505574830199
loss_4,0.0007331456094952449
metals_17,0.0007327479248928403
DOW_JONES_3,0.0007319385722640126
president_10,0.0007319222469795994
votes_13,0.0007314575479633989
government_20,0.0007310719849257463
vermont_10,0.0007310089976190204
legal_20,0.0007307968381665253
district_19,0.0007303808274589319
revenue_9,0.000730025409706525
marriage_12,0.0007292978081110846
rights_6,0.000728441936314228
energy_14,0.0007274576127578314
nyse_6,0.0007274278119881128
environment_12,0.0007272794102858527
service_14,0.0007270039764297298
police_20,0.0007267530526761101
social_16,0.0007260410477312407
texas_18,0.000725777378780279
republican_18,0.0007255099515221852
portfolio_10,0.0007249977164889953
kentucky_17,0.0007241756066053373
investment_8,0.0007241440972164837
york_18,0.0007232568003844974
crisis_16,0.0007231954746041325
virginia_12,0.000723167738179109
water_18,0.0007223183908180886
secretary_8,0.0007216209826019559
ltd_14,0.0007213390298572486
marketing_18,0.0007205365875798453
law_9,0.0007204352603513486
stock_market_11,0.0007200920833806635
court_10,0.0007198733544099278
court_17,0.0007198093180134979
blacklist_17,0.0007186249016605251
bonds_5,0.000718506609476588
management_11,0.0007181069959523612
council_9,0.0007177304621852843
council_14,0.0007175692728826899
stock_market_12,0.0007171384803299485
elected_2,0.000716705064633838
unemployment_19,0.0007163120313109506
dow_jones_13,0.0007162647317163984
products_7,0.0007162623741308938
voters_6,0.0007162532714201974
massachusetts_20,0.000715980099552227
products_18,0.0007153129521345391
million_16,0.000715182324412833
gains_15,0.0007148241603481154
carolina_12,0.0007146612694300724
food_3,0.0007139710502779062
garden_17,0.0007138214464151194
tennessee_15,0.0007137149574019342
stocks_12,0.000712854519493189
service_16,0.0007116381603369693
case_10,0.0007112215530813426
bonds_4,0.0007106902730350973
products_6,0.0007101633384662964
economic_10,0.0007095144539887687
ohio_2,0.000709174850701455
votes_17,0.0007091207694529089
york_10,0.0007082660689867515
district_11,0.0007067096459186795
firm_13,0.0007054806811839897
environment_16,0.0007051438060186488
headlines_11,0.000705066137133481
ceo_17,0.000704783651639529
cash_12,0.0007036047943067336
gain_5,0.0007034827684438083
markets_11,0.0007033043408137373
service_12,0.0007031701114876832
stock_market_13,0.0007024415185559185
stock_market_6,0.0007006571000732098
technology_1,0.0007002218763412227
society_17,0.0007000563951762518
opportunity_4,0.0006999519746953897
garden_8,0.0006995987008554083
holiday_7,0.0006995408153612548
consume_14,0.0006994928803371936
water_4,0.0006986830522789589
default_1,0.0006984198171358091
stats_7,0.0006970399013386253
technology_16,0.0006967636683797406
default_10,0.0006966224745965199
home_11,0.0006965932903910454
committee_2,0.0006962407308717777
debt_3,0.0006961246131424348
products_20,0.0006947912910277188
elected_14,0.0006947216371736342
food_8,0.0006941518358347887
oil_20,0.0006928292299119398
economic_13,0.0006926773281592969
court_20,0.000692611390393738
transaction_11,0.0006916953405273762
police_4,0.0006909470516393235
federal_10,0.0006907724084307843
district_4,0.0006900548094483927
risk_7,0.0006898339314156621
seats_14,0.0006894352951680949
opportunity_17,0.0006893827880146697
companies_6,0.000689022230832026
crisis_19,0.0006888541916069135
minister_1,0.0006887963251728691
markets_8,0.0006882421751136292
committee_8,0.0006881808838151038
seats_8,0.000687992568582585
inflation_12,0.0006877281162586124
corporation_11,0.0006869080808008299
