feature,feature_score
rich_19,0.0006868115441236667
illinois_12,0.0006867322636165074
elected_3,0.0006853076283134917
home_10,0.0006844838247239027
rights_12,0.0006844717095105147
world_15,0.0006837283495407132
rights_8,0.0006830807274400552
economy_20,0.0006827510304274753
served_8,0.0006825911007208197
fun_4,0.0006815822114743409
arts_20,0.000680758286590244
portfolio_20,0.0006806895841196426
rights_5,0.0006804950879414573
governor_17,0.0006800643872433953
success_20,0.0006785144104599183
district_17,0.0006775146974270952
lifestyle_12,0.0006766852183980321
global_19,0.0006756559565637809
conflict_19,0.0006752278756329444
gains_19,0.0006748050295394492
leverage_9,0.0006739428209374454
election_8,0.0006730291631920516
consumption_9,0.0006725294554680517
kitchen_1,0.0006720165030917214
happy_5,0.0006712633954461644
technology_6,0.0006712005461702697
lifestyle_1,0.0006711575905286483
freedom_13,0.0006705260124258983
fun_8,0.0006703819540781142
home_8,0.0006690735338719112
politics_15,0.0006682654121176635
governor_1,0.0006681976139295998
missouri_18,0.0006677584045435614
seats_15,0.0006677211917554659
federal_6,0.0006675733445222099
committee_18,0.0006675268465861306
inc_12,0.0006664457287557824
loss_12,0.0006661100786248042
washington_9,0.0006654944339036905
market_17,0.000664765732375705
earnings_17,0.0006646832685167414
project_9,0.0006644726293825842
hedge_12,0.0006641360186762979
housing_12,0.0006637827494505588
revenue_10,0.0006625050582988567
environment_20,0.0006622695367713982
credit_1,0.000660352932346786
secretary_9,0.0006599137617480322
marriage_17,0.000659039691300567
happy_14,0.0006567867409389861
investment_18,0.0006564611081094629
culture_3,0.0006560556095715819
district_7,0.0006558016263154664
voters_18,0.0006550579003577805
dow_jones_15,0.0006550372342579491
office_14,0.0006544728175837955
seats_17,0.0006535707554761405
blacklist_12,0.0006533222859554267
train_12,0.000653312695256436
cash_5,0.0006528184951617888
movement_19,0.0006526190965833623
county_5,0.0006521841926468097
governor_6,0.0006512939532229423
trader_13,0.0006512025386545605
financial_10,0.0006508139339264751
million_3,0.0006494882573877758
social_6,0.0006482533957270942
movement_2,0.000647994388717521
movie_16,0.0006479745209444721
transaction_16,0.0006465032473960575
services_4,0.000645706268765811
freedom_19,0.0006456017411287984
management_20,0.0006445423947176954
stats_4,0.0006442506737389664
water_19,0.0006437922996284761
ltd_19,0.0006436301766190366
profit_5,0.00064341735583211
missouri_4,0.0006433202490470302
illinois_18,0.0006431888992854962
consume_3,0.0006423120482653033
transaction_5,0.0006415116700776658
growth_10,0.0006414717880990128
federal_20,0.0006406877409453448
ltd_2,0.0006405739028370494
banking_9,0.0006405060045101552
county_17,0.0006402118551807722
debt_8,0.0006380986337960026
union_17,0.0006378487277688416
holiday_3,0.0006373216491733835
rights_1,0.0006372637414809645
business_6,0.0006370627755746039
restaurant_12,0.0006368928004406582
kitchen_6,0.000636686464059677
debt_18,0.0006359945834738312
default_6,0.0006357068952145273
society_9,0.0006357050793518226
president_12,0.0006356773585889597
ministry_12,0.0006344919844288865
community_17,0.0006329860295508194
judge_15,0.000632723767851151
washington_19,0.0006323541215994544
economics_9,0.000632298244445062
secretary_15,0.0006320240311380232
invest_16,0.0006319676682535081
corporation_1,0.0006315158205456584
buy_8,0.0006313060067999921
unemployment_12,0.0006307170512635629
industry_6,0.0006304025863904661
bonds_10,0.0006297151881199614
sell_18,0.000629404333131478
votes_14,0.0006289608078590802
loss_13,0.0006284994061533488
movement_15,0.0006278885707191373
project_7,0.0006266749496182556
leverage_16,0.0006266040994802769
present_17,0.0006252537705539795
georgia_9,0.000625239252239429
fine_4,0.000624893696442097
return_9,0.0006238599899230479
political_6,0.0006237027099680103
ministry_5,0.0006227294289876895
money_18,0.0006221415975421918
society_8,0.0006220275940168607
judge_20,0.0006219526612664117
inc_18,0.0006213692230224499
management_7,0.00062110068891148
corporation_4,0.0006208958820717481
rich_6,0.000620458723751005
massachusetts_4,0.0006203786110327014
development_12,0.0006198291029152258
train_9,0.0006195884943649421
served_13,0.0006192086627884619
invest_14,0.0006191870967334534
culture_8,0.0006190445399006927
ore_9,0.0006189024334075421
fun_2,0.0006187614915279527
food_1,0.0006180296635511784
risk_12,0.000616954945216408
world_12,0.0006168108021001207
members_16,0.0006168098714965708
tennessee_13,0.0006167978693235376
kitchen_12,0.0006164240922792219
social_20,0.0006162603883154372
food_10,0.0006153212446475598
DOW_JONES_5,0.000614799989539927
travel_11,0.00061447786261557
carolina_3,0.0006141918669521962
bank_15,0.0006131336627445361
ore_15,0.0006117724701812932
risk_5,0.0006112508584623422
secretary_10,0.0006107101469921439
judge_12,0.0006100934515818502
security_18,0.0006092615181670036
banking_11,0.0006089825132486792
governor_8,0.0006086795625344088
community_6,0.000608532389269456
derivatives_18,0.0006084704969253618
served_15,0.0006083875462701948
economics_8,0.0006079844023946235
cash_2,0.0006073991979220095
legal_1,0.000606875621556835
served_20,0.0006059899613605868
loss_6,0.0006052860825276118
bubble_15,0.0006051610292706622
services_10,0.0006040489987949371
travel_3,0.0006035249593015601
profit_12,0.000602757830959888
elections_18,0.000602653417362764
energy_12,0.0006025184212393953
justice_13,0.0006024672676622211
wisconsin_11,0.0006019112387510184
movie_10,0.0006008465187933743
return_10,0.0006007695627438192
crash_1,0.0006002561098659376
movie_5,0.000600250626488097
blacklist_10,0.0005998612734328113
dow_jones_19,0.0005998325045981412
global_12,0.0005994981755503171
security_10,0.0005994622311327414
politics_10,0.0005993575118610872
stats_19,0.0005992410012909399
project_19,0.0005987931622750464
democratic_19,0.0005986418160746076
rich_9,0.0005986016808702255
products_15,0.0005985500594132276
government_9,0.0005973729342750422
consumption_17,0.0005970538847261065
crash_20,0.0005961705018937113
global_10,0.0005952680040231195
county_20,0.0005952284110464668
buy_7,0.000595157298879645
seats_12,0.0005949704420287194
short_selling_12,0.0005948417692306363
movie_19,0.0005947503479264204
metals_7,0.0005947169124125961
act_20,0.0005930588231708889
derivatives_17,0.0005927531412993403
william_10,0.0005920177399049819
cancer_12,0.0005916118584720076
market_6,0.0005905797168745952
president_3,0.0005895727042561693
founded_14,0.0005885290942647004
health_7,0.0005882975241823018
democratic_15,0.0005880374428726576
garden_16,0.0005879320722964154
economic_7,0.000585741920578231
million_1,0.0005857054362777614
freedom_18,0.0005856297747344197
industry_17,0.0005854773216038556
companies_17,0.0005853404444070565
financial_9,0.0005844275249119679
social_4,0.0005838112129785911
business_18,0.0005833138921135905
council_6,0.0005829086822514596
market_7,0.0005828515073025064
returns_7,0.0005824351788419113
virginia_2,0.0005824079070691823
york_2,0.0005817524906647665
federal_12,0.0005805034835277611
ceo_7,0.000580286340745495
housing_9,0.0005800631035895343
legal_14,0.0005795342346690769
wisconsin_2,0.0005790367272914043
corporation_9,0.0005785847039982527
gold_4,0.0005769419970933498
credit_10,0.0005768598856107143
kitchen_13,0.0005767939185295611
pennsylvania_10,0.0005767572394339337
short_selling_17,0.0005760843940703086
unemployment_6,0.0005736316101692563
food_13,0.0005733346354865442
house_20,0.0005728560731020904
products_12,0.0005728408244566108
sell_10,0.0005727927747854799
stats_10,0.0005715505084584072
senate_11,0.0005714003044026361
community_12,0.0005708821440572054
minister_18,0.000570850434271053
fun_11,0.0005706649954139387
illinois_11,0.0005705738273106498
republican_12,0.0005702523185537212
inflation_8,0.0005700695944433676
ltd_10,0.0005698062080747191
vermont_18,0.0005695331129357051
culture_4,0.0005683638440288075
invest_19,0.0005670183506671477
security_9,0.0005668225403981708
technology_4,0.0005667625326189363
lifestyle_20,0.0005665456936494228
business_2,0.0005655119117923934
markets_16,0.0005643053237151419
economics_10,0.0005642625315059214
representatives_7,0.000563798854739872
elected_16,0.0005637080381599047
oil_9,0.0005633171251467229
forex_3,0.0005622869794768004
car_20,0.0005618513508977019
food_5,0.0005617324032684001
firm_5,0.0005615946033869612
minister_19,0.0005615716893658362
union_5,0.0005606203083893702
political_13,0.0005606010407471107
virginia_9,0.0005603806965377211
fed_7,0.0005593003147581266
rights_16,0.0005589747128471156
community_19,0.0005588842960911
bank_5,0.0005576846974667093
revenue_18,0.0005545109636998057
federal_5,0.0005541796909705355
party_1,0.000553614454406648
georgia_10,0.0005535670657430992
corporation_7,0.0005530027050746789
law_4,0.0005527270573417065
housing_6,0.0005522562435146483
finance_12,0.0005514138297989524
arts_6,0.0005508180716464084
success_14,0.0005493422210971266
massachusetts_17,0.0005490337173863713
crisis_15,0.0005485402983880005
loss_11,0.0005478775365062472
portfolio_15,0.0005477976278890129
movement_7,0.0005461115628364154
democratic_13,0.0005451690363395212
consume_12,0.0005448184049292593
fun_13,0.0005445032708286668
culture_20,0.0005444973942472676
invest_17,0.0005441703304796652
conflict_12,0.000543872849988225
travel_6,0.0005437771681582104
washington_1,0.000543739089088846
BUY_AND_HOLD_2,0.0005425544110214453
government_10,0.0005406764747044379
cancer_19,0.0005395514676518997
train_19,0.0005392780760076432
default_17,0.0005388925942851674
invest_9,0.0005386851860169628
ministry_13,0.0005366142294446874
police_1,0.0005365082675034882
served_11,0.0005357011920116728
unemployment_18,0.0005341211019550985
council_12,0.0005334911491013284
leverage_1,0.000533461466733054
college_10,0.0005331064850246259
fine_10,0.0005323297869360255
sell_3,0.0005321571965412498
food_18,0.0005315959151693361
rights_9,0.0005298036185676702
ltd_17,0.0005288461461408378
firm_20,0.0005282657806554569
nasdaq_2,0.0005272333068602642
return_2,0.0005260670892050622
nyse_15,0.0005250831055968019
religion_4,0.0005245793211181793
bubble_12,0.0005236319667156986
rights_20,0.0005231913124094323
texas_15,0.0005230314861479624
environment_18,0.0005224532950138583
present_12,0.000521538633164953
virginia_20,0.0005210268432216836
labor_17,0.0005208318895985941
cancer_9,0.0005203187822009347
debt_6,0.0005191597107969681
government_2,0.0005190225699375883
train_1,0.0005174016990947327
project_16,0.000516970578680076
invest_2,0.0005162099569109513
marketing_7,0.0005161455231001532
economics_3,0.0005156988849883915
committee_11,0.0005150681974936955
minister_17,0.0005145156817822017
tennessee_12,0.0005143761036231487
loss_7,0.0005138338601698988
development_10,0.0005135494916344241
labor_7,0.0005121368460122566
minister_16,0.0005113529456026056
tennessee_17,0.0005109600992652785
stock_market_20,0.0005108199819761517
economic_9,0.0005087188624837369
sell_8,0.000507704552121635
served_7,0.0005073378599947942
bonds_3,0.0005067434084048194
union_9,0.0005040310811827986
virginia_1,0.0005023883796419603
war_11,0.0005018296371913422
vermont_4,0.0005000802762231693
tennessee_20,0.0004994609686616691
restaurant_18,0.0004992605008515616
energy_18,0.0004990450121518553
world_10,0.0004986395797199839
profit_18,0.0004981445964194365
president_20,0.0004980992119259398
consume_13,0.0004976098221266767
gain_14,0.0004961214938520753
banking_4,0.0004957938263832285
crisis_5,0.0004941164460849467
ohio_18,0.0004936547050038653
crash_11,0.0004935277949794425
economic_18,0.0004928112733474155
labor_8,0.0004920727835068473
metals_11,0.0004889551547666126
political_18,0.00048752474451547735
massachusetts_2,0.00048733349823730786
rights_15,0.0004870925198173559
gain_6,0.0004864447997476873
social_12,0.000484843410919189
federal_9,0.000484725619895765
ceo_2,0.00048437162801526765
ohio_4,0.00048428855781754707
law_1,0.0004838547863842413
gain_19,0.00048129525589195586
marketing_1,0.00047999610564355424
governor_18,0.0004797441458080032
founded_1,0.0004790537906433689
service_7,0.0004785246766221496
county_15,0.00047823321623685633
media_14,0.0004781883978266288
carolina_18,0.00047778892414924724
growth_16,0.0004777287823753973
technology_2,0.0004776008454505876
texas_20,0.000477483567279946
court_12,0.0004771480636350578
security_11,0.00047617651571361106
management_6,0.0004755299159588944
economics_11,0.0004754808334749061
earnings_13,0.00047498430081893694
georgia_2,0.0004730388934353957
fun_1,0.0004729874233136977
conflict_9,0.0004726661668498666
revenue_11,0.0004725203163149283
economy_13,0.00047232257288776225
banking_18,0.0004708644184700628
investment_10,0.00047022267218579385
opportunity_7,0.00046877023198574894
york_15,0.00046873028539125007
service_17,0.00046870584619287394
transaction_3,0.00046848913918970945
police_9,0.00046790032814914007
bank_17,0.000467777053787799
economy_16,0.0004668064183965592
restaurant_17,0.0004661686501638007
financial_6,0.00046557981538331017
served_4,0.00046550877309390335
energy_6,0.00046418946540478513
crash_19,0.0004640770303826258
market_20,0.00046365699552017856
train_3,0.0004632617178841114
restaurant_1,0.000460775580596251
governor_13,0.00046068027777319555
justice_5,0.0004594861404912054
travel_10,0.0004592728270768065
crash_13,0.0004580145647540723
market_9,0.00045602298307194643
credit_19,0.0004560049857490478
hedge_5,0.00045495924676337564
court_7,0.00045433715930895955
governor_12,0.00045043853571336
elections_13,0.00045006873972808226
gold_15,0.0004495180843726354
housing_2,0.00044948159817683744
corporation_12,0.00044841539941327114
economic_12,0.00044785183854907374
consumption_13,0.00044564497402324046
conflict_3,0.000445079829813122
act_10,0.000444661749873565
ohio_12,0.00044420225017127724
religion_2,0.00044300622271997714
college_7,0.0004428169193531728
vermont_19,0.000442131968663495
office_7,0.0004417644337414872
college_15,0.00044160736503071616
nyse_18,0.0004415535260561265
nasdaq_18,0.0004405100141749108
investment_12,0.0004404820144443988
gain_8,0.0004403736687548676
ceo_6,0.00044010107935230634
DOW_JONES_4,0.00043915829802456676
unemployment_2,0.0004387540680413471
crisis_10,0.0004379186482015962
secretary_17,0.000436940284898113
holiday_11,0.00043621494252150673
credit_7,0.00043559055764950114
william_11,0.00043416820058612694
holiday_16,0.00043265669153940144
police_10,0.0004325974556407708
secretary_5,0.0004321710930968559
products_10,0.0004292584911165465
revenue_2,0.00042838464029586464
energy_20,0.0004279849920250767
election_2,0.0004258432783297517
returns_12,0.00042540419236618553
democratic_9,0.0004232681901922497
union_16,0.0004228317480039712
DOW_JONES_17,0.00041989250144018885
war_10,0.00041907122560247423
dow_jones_5,0.0004180233568829905
markets_20,0.00041757541848106425
opportunity_13,0.0004171070592154713
ceo_20,0.00041690106386076397
texas_4,0.00041658345067467905
politics_1,0.0004159978237494588
marketing_6,0.0004156427715309885
kitchen_4,0.0004139941077963005
ore_18,0.0004133754747991603
security_6,0.00041257423769285316
missouri_16,0.0004118456544978555
marketing_5,0.0004069206375825196
tennessee_9,0.0004068425982547419
dow_jones_9,0.00040501283865184144
environment_7,0.00040427465635495263
elected_11,0.0004024109513575347
texas_9,0.00040135183294824904
car_10,0.00039956047286664463
holiday_17,0.00039850918248214296
wisconsin_14,0.0003973843426341883
fed_11,0.0003970629306585316
corporation_6,0.00039302595087706835
fond_18,0.0003891281762086196
kentucky_6,0.000388293488652125
kitchen_5,0.000388136919025861
success_8,0.0003854662872129211
trader_4,0.00038322178867367107
portfolio_6,0.0003826597568948431
world_17,0.0003825081558830101
president_1,0.00038114862391152026
washington_3,0.0003809700934541249
college_19,0.00038042960476929454
consume_15,0.0003791512783064332
garden_12,0.0003784800516074993
illinois_9,0.0003775979044252864
stocks_18,0.00037661225625917893
opportunity_5,0.00037656653163238297
holiday_5,0.00037615076189301266
ring_9,0.0003759569082696368
stats_5,0.0003742607473288251
housing_16,0.00037373767596924343
stock_market_2,0.0003733447417717306
ceo_11,0.00037262977831598043
world_13,0.00036900625239011386
york_9,0.000368763464562516
banking_14,0.00036866232589347623
movement_11,0.00036834531723299867
credit_6,0.0003679808258405082
restaurant_20,0.00036727537954228673
management_16,0.0003666742275921786
management_1,0.0003656020857563336
federal_1,0.00036496835073911437
health_6,0.00036410692983139813
stock_market_10,0.00036381743658786547
happy_13,0.0003630684606720669
senate_2,0.00036304928705148675
marketing_9,0.0003607507529957754
hedge_4,0.00036067698431818673
governor_10,0.00036039703982500005
inflation_16,0.00035998910626222624
senate_7,0.00035644929631493125
bank_6,0.0003564079513195484
kentucky_14,0.00035522022147245204
success_3,0.0003551022533204495
federal_11,0.00035329162366397603
founded_13,0.00035322809174036517
law_6,0.00035279936540386634
vermont_9,0.00035178897779848396
service_6,0.000350340524051318
hedge_2,0.00034812507587014265
justice_1,0.00034699372694504407
union_7,0.0003468676034277918
office_10,0.00034617462538675257
dow_jones_17,0.0003415079085511641
debt_20,0.0003412829086927527
headlines_1,0.00034032847477833973
invest_13,0.00034015545230414723
fond_8,0.0003381965491350503
representatives_2,0.0003362776899497044
earnings_16,0.00033588668527995136
world_4,0.00033523116390683506
opportunity_8,0.0003348098706997149
party_12,0.00033087515862979534
union_19,0.00033076153188851267
fine_19,0.0003302731858424446
food_11,0.0003294772006063873
ohio_9,0.0003281286746305456
health_10,0.0003278161353669873
arts_11,0.0003270031925204142
hedge_7,0.00032677100208247103
companies_1,0.00032558429723348323
york_17,0.0003254050459255975
color_2,0.00032514502827758475
project_17,0.00032307808696308005
democratic_8,0.0003216847522335531
opportunity_12,0.0003216235868826356
inc_1,0.0003215666387744731
global_2,0.00032147331460052886
law_2,0.0003214320112047586
ore_13,0.0003212416455520506
default_12,0.0003204566955238741
service_4,0.00032031676141677237
service_2,0.00031945388867404834
housing_10,0.00031942556802477817
development_6,0.0003183582249850048
act_3,0.00031741238556943775
stocks_17,0.0003161617139031625
police_17,0.0003153040740410118
texas_1,0.00031419492520954326
money_10,0.00031022752254710183
office_11,0.0003098784417514988
college_11,0.0003092950308885234
missouri_6,0.00030709141486677803
blacklist_9,0.00030671090694320833
illinois_3,0.00030666241640082693
missouri_11,0.00030623010471757527
gold_5,0.00030450183652384053
elected_10,0.00030445255552442597
hedge_14,0.00030423178573357745
service_1,0.0003029529232740913
project_8,0.00030287331023295396
banking_12,0.00030275045186485273
health_12,0.0003021673861281826
president_14,0.00030086962163935473
debt_12,0.0003006221711851609
inc_6,0.00029996058527803626
economy_12,0.0002998654447782689
default_5,0.00029974198479629786
car_15,0.0002994449566446677
inflation_11,0.00029937018946446514
sell_19,0.0002992395092671574
texas_12,0.00029822089333981784
movie_13,0.0002978405476236956
massachusetts_3,0.00029471347351830437
chance_15,0.0002944012456788103
fine_5,0.00029339500529625975
minister_12,0.0002933313822429673
vermont_13,0.0002930485150937523
energy_7,0.0002929522622306946
election_6,0.00029293088891033656
car_2,0.0002922016378940517
markets_7,0.0002915606537818194
marriage_16,0.0002906591761952626
credit_18,0.0002899037993336906
election_10,0.00028962932946583473
forex_1,0.0002882187460464758
forex_2,0.0002863762777326029
consume_2,0.0002858930382486635
credit_12,0.00028580467066072754
chance_5,0.0002842333018856502
texas_2,0.0002841812396988441
management_4,0.00028351940124211606
ohio_15,0.00028333240752154154
gains_9,0.00028190225923592217
happy_18,0.00028053244130239464
credit_16,0.00028034312726792353
ore_14,0.0002797150762405609
government_11,0.0002796343617649022
revenue_1,0.00027757239452905755
headlines_2,0.000277206503459948
movement_18,0.00027590754816098073
trader_2,0.00027478724688734246
democratic_14,0.0002732982483141244
nyse_5,0.00027270284450668924
inc_7,0.0002723073910915641
fed_12,0.00027202089247655434
marriage_1,0.00026792259941466057
virginia_16,0.00026734055991965987
washington_10,0.000267329805805816
health_4,0.00026708790918241745
district_10,0.0002655865363537568
project_12,0.0002648572400871352
financial_15,0.00026397137451530386
community_10,0.00026395322417096525
office_6,0.0002638526600253543
district_6,0.0002636317119097065
fond_9,0.00026290250784497535
invest_11,0.0002618753520536865
trader_6,0.00025958192021966473
crash_3,0.0002584572372400729
million_19,0.0002556631576653201
house_18,0.0002556076068823243
garden_4,0.0002551832707109458
council_1,0.0002540294663085696
energy_10,0.0002540188135159438
development_1,0.0002528915042704138
holiday_18,0.00025040373605005327
dow_jones_16,0.0002497176890877917
act_11,0.0002493347791532319
home_4,0.0002457686894588473
texas_17,0.00024464367496841445
business_1,0.00024336067445991373
committee_7,0.00024244108892259585
county_12,0.0002413877899901218
wisconsin_7,0.00024114116336206858
world_9,0.00024080586197454678
ceo_18,0.00023988770025615836
gold_10,0.00023970878783101667
DOW_JONES_9,0.00023726280287046376
cash_11,0.00023719749273238834
forex_19,0.00023610241051279511
election_13,0.00023601261711827525
consumption_7,0.00023487954285057456
oil_17,0.00023139485526515457
dow_jones_18,0.00023136114280841724
stock_market_4,0.000231042200266085
oil_12,0.00023083187312722409
community_11,0.00023080892930327224
society_18,0.00023003114676054537
kentucky_20,0.0002293606982687546
marriage_15,0.00022892378765850818
office_12,0.00022726835697781667
movie_17,0.0002256794472582646
invest_4,0.0002233204630457619
service_11,0.00022272656661594947
district_12,0.0002226621594377365
development_20,0.00022258659804974545
companies_2,0.00022239274808526498
movement_4,0.0002211157368441352
greed_18,0.00021960009432298033
senate_13,0.00021892159609113727
development_2,0.00021712291477262723
ohio_20,0.00021573399512304637
dow_jones_20,0.0002155336090115867
metals_9,0.000215496758267264
movement_17,0.0002147587396072792
nasdaq_11,0.0002132111845737805
car_8,0.0002125689594655755
president_17,0.00021180217796858968
founded_12,0.0002112765303035058
cash_8,0.00021060475375918043
illinois_10,0.00020940487812599607
economic_6,0.00020932047182915526
environment_6,0.00020920074369961127
banking_17,0.0002090289409615309
legal_12,0.00020892378120913603
minister_14,0.00020878748994297426
economic_4,0.0002075836878895121
success_9,0.00020743837406498323
president_16,0.0002053139215990374
arts_15,0.0002029435582816985
election_3,0.00020211681496069557
present_3,0.00019822563401077352
federal_4,0.00019606006448402713
water_10,0.00019416398134715075
unemployment_17,0.00019285214454434207
revenue_15,0.0001919130737036312
york_12,0.0001889230446967316
present_14,0.0001883002292889069
politics_17,0.00018821660934722483
society_11,0.00018449642364402053
earnings_9,0.00018373562758593475
crash_6,0.0001832951073047262
restaurant_11,0.00017966536753908358
money_11,0.00017933124423830105
vermont_17,0.00017659476791911377
buy_13,0.00017441020910375916
office_20,0.00017322400854611342
security_1,0.00017283370619012307
unemployment_10,0.0001707676493076349
washington_12,0.0001706634640068039
firm_4,0.00017055697933894277
blacklist_6,0.00017027497467476672
council_7,0.0001698974485168314
court_4,0.00016945494636124713
risk_18,0.00016939028873075301
washington_15,0.0001689021297248461
crisis_1,0.0001658229242335052
york_20,0.00016511109976893312
ltd_1,0.00016155598654032932
nasdaq_17,0.00016129340159833915
leverage_15,0.0001581676460692627
movie_7,0.00015578680090002627
government_1,0.00015500265838042093
