feature,feature_score
revenue_6,0.00015360936332067254
tourism_2,0.00015327050276958687
minister_4,0.00015247344716691203
union_15,0.00015228344817892482
garden_13,0.00014884937108285978
hedge_16,0.0001484696284302256
consumption_16,0.00014212793688217484
rights_11,0.00014177050608856767
industry_10,0.00014155256058323573
voters_17,0.0001400870426216283
earnings_19,0.00013801777467268295
sell_1,0.00013699702572134154
invest_5,0.00013486392713364382
cancer_18,0.00013399090115022715
inc_4,0.0001332949533193295
court_6,0.00013266333783068518
travel_17,0.00013260436208366587
freedom_9,0.0001322457066505578
ltd_6,0.0001322117079996632
growth_20,0.00013184259598923996
pennsylvania_20,0.00013037539149085564
economic_1,0.00013016768689038115
home_15,0.0001280328083350879
metals_18,0.00012786518874199348
industry_2,0.0001262557715251855
banking_7,0.00012575824107647905
hedge_19,0.0001219790507665186
office_9,0.0001217901552358569
happy_12,0.0001151540800293338
energy_4,0.00011496885611759212
fun_17,0.00011481436612978957
marriage_11,0.00011473555103713728
founded_19,0.00011429833405283141
metals_6,0.00011362025495049721
law_11,0.00011300660187096856
seats_10,0.00011176516449842299
college_9,0.00010931007493988342
committee_12,0.00010859006777943491
trader_8,0.00010782823836721355
lifestyle_16,0.00010772135958196927
market_5,0.00010752919804537519
minister_5,0.00010713716336090418
headlines_19,0.00010624834906354241
tennessee_2,0.00010467668790008489
bank_18,0.00010179741311153734
gains_6,9.814506046927907e-05
law_14,9.772738752744647e-05
investment_4,9.650857374139399e-05
services_14,9.573016130683953e-05
pennsylvania_2,9.514478797483239e-05
voters_2,9.439494627059287e-05
gains_7,9.431541826578904e-05
fine_7,9.237857098689516e-05
derivatives_19,9.199409366094091e-05
religion_17,9.164507352783513e-05
ohio_11,8.93291598581536e-05
election_15,8.900177251491836e-05
earnings_6,8.797789680679014e-05
ore_12,8.77754824558874e-05
kentucky_16,8.437022772953551e-05
management_9,8.102714069295747e-05
ring_3,7.97022771775513e-05
labor_6,7.790855100757721e-05
vermont_11,7.7282609390239e-05
political_17,7.662534861774262e-05
nasdaq_5,7.564463116407349e-05
arts_18,7.485773529738448e-05
minister_11,7.42549428743633e-05
trader_19,7.162806931899634e-05
fed_1,7.143513964624759e-05
project_13,6.790951391886236e-05
housing_7,6.764330479835934e-05
color_1,6.735518054254986e-05
labor_19,6.608811783825885e-05
return_18,6.466858584939228e-05
committee_1,6.459998572840852e-05
opportunity_14,6.38494592828831e-05
restaurant_6,6.281437252462219e-05
carolina_10,6.184826137423105e-05
president_7,6.157487902400672e-05
war_2,6.068139484454172e-05
million_6,6.057149405285234e-05
elected_9,5.544645864079545e-05
marketing_20,5.5053850708608466e-05
massachusetts_10,5.256021919604059e-05
industry_11,5.0368830562375064e-05
inflation_10,5.016503514925219e-05
profit_4,4.8461219195217176e-05
cash_9,4.811946890141972e-05
bubble_17,4.524492712800754e-05
finance_20,4.353219432569055e-05
DOW_JONES_6,4.22394582745067e-05
nyse_1,3.911620951304595e-05
judge_17,3.903315348676717e-05
vermont_8,3.785444488424439e-05
government_3,3.567463742080168e-05
governor_9,3.465813551362107e-05
corporation_20,3.4203209589489526e-05
office_1,3.1079645802423174e-05
district_1,2.991661365425724e-05
fine_16,2.8352091826500114e-05
finance_1,2.6409722258602387e-05
freedom_1,2.5722007022821457e-05
nyse_7,2.4664290842335566e-05
lifestyle_18,2.43340308511808e-05
bubble_2,2.4119606831285444e-05
carolina_6,2.355289774202962e-05
present_16,1.9001951477415346e-05
college_12,1.8225865527865537e-05
forex_6,1.4993711734634374e-05
default_15,1.2405993455466557e-05
members_2,1.1187769772647015e-05
cancer_14,8.422448972411622e-06
members_1,5.651501394687841e-06
unemployment_14,2.043890499714429e-06
firm_1,2.0096626506926894e-06
party_20,-5.031434817670544e-07
missouri_3,-6.624856236259191e-07
served_9,-3.2140448633866115e-06
county_11,-3.228231960705763e-06
banking_10,-9.871250283510768e-06
crash_9,-9.937814318083938e-06
market_10,-1.0160924960089801e-05
firm_2,-1.1940844337865464e-05
unemployment_20,-1.3467414896539686e-05
committee_9,-1.3602039092441841e-05
opportunity_15,-1.3716719085632435e-05
county_18,-1.572186198781633e-05
risk_9,-1.5961506307915486e-05
financial_16,-1.6729881012467195e-05
fond_16,-1.9432504064331724e-05
movie_18,-2.0495792783226107e-05
ohio_1,-2.1646993551605042e-05
consumption_14,-2.370176415145142e-05
society_10,-2.382291461577868e-05
elected_17,-2.4189124783946524e-05
ltd_7,-2.5620037107043636e-05
dow_jones_14,-2.909181089756352e-05
buy_2,-2.9254187399385677e-05
nyse_3,-2.955792955112724e-05
security_12,-3.0020172742184493e-05
stock_market_1,-3.224276563316142e-05
DOW_JONES_15,-3.2595069227081555e-05
members_11,-3.305568060854025e-05
garden_19,-3.364142152506577e-05
tourism_19,-3.5513292912314755e-05
metals_2,-3.5585013331096425e-05
consume_18,-3.784533158102121e-05
consumption_18,-3.836497323901344e-05
crash_8,-3.8935464455680525e-05
senate_9,-3.9923267447039555e-05
inc_11,-4.322730916019868e-05
nasdaq_19,-4.3512338533457926e-05
fed_20,-4.749104591412756e-05
health_9,-4.87366350288454e-05
movie_20,-4.875695657533541e-05
republican_14,-4.9301418506275677e-05
members_12,-5.1900852780484284e-05
returns_17,-5.4645186784285646e-05
technology_11,-5.4872497119906606e-05
district_9,-5.888947880701156e-05
fun_12,-6.112070456469887e-05
train_2,-6.15610272046041e-05
dow_jones_4,-6.188163436564587e-05
house_2,-6.244860054855916e-05
markets_3,-6.931570199091297e-05
ohio_6,-7.102362893591785e-05
election_11,-7.325577455623567e-05
revenue_7,-7.328350839945763e-05
illinois_2,-7.513328469055391e-05
tennessee_7,-7.59628882183172e-05
dividend_12,-7.619613965890171e-05
unemployment_5,-7.818307754623444e-05
tourism_18,-7.824469773769494e-05
companies_9,-7.84750445465665e-05
social_1,-7.853217882565211e-05
crisis_12,-8.070297659930059e-05
business_9,-9.230466704965857e-05
bank_4,-9.418665607545673e-05
votes_5,-9.681637025282797e-05
metals_12,-0.00010144588868108429
ore_19,-0.00010179432200974059
judge_10,-0.00010570046457696325
lifestyle_5,-0.00010729601193113503
fond_19,-0.00011049573357768683
ministry_8,-0.00011204404219684605
earnings_2,-0.00012111120846771683
color_18,-0.00012190576706372358
inflation_19,-0.00012216568021887752
fond_5,-0.00012419795772879993
crash_18,-0.00012702493960226047
earnings_15,-0.00012703133622651296
bank_20,-0.000127252151161672
services_7,-0.00012769744258160908
cancer_7,-0.0001286743067949736
community_1,-0.00012892243485045362
million_20,-0.00013186955160242596
default_14,-0.00013281491416750058
technology_9,-0.00013499172223965238
georgia_3,-0.00013872990956074194
million_14,-0.00013938722224120513
gains_16,-0.00014238405285986743
gains_5,-0.00014307597833349562
political_11,-0.00014309424160003915
management_2,-0.0001448587778699606
derivatives_1,-0.0001454016494308652
global_1,-0.00014695144324268218
services_1,-0.00014874885089390943
ministry_19,-0.00015004148167789831
home_18,-0.00015043428491192667
party_4,-0.00015154420329950292
metals_8,-0.00015208307806358068
vermont_6,-0.00015355928610445436
william_3,-0.00015363554586547145
unemployment_9,-0.00015432720808310484
social_10,-0.00015454226559621364
act_1,-0.000156169522220595
investment_7,-0.00016021949984612593
finance_4,-0.00016130522227595368
headlines_16,-0.00016289290452635717
election_20,-0.00016666101872577776
pennsylvania_12,-0.00016825385500525148
financial_11,-0.00017107884061833277
labor_2,-0.00017529124610515812
office_4,-0.00017702307705538267
conflict_1,-0.00017861044381799472
health_1,-0.00018278427049558398
representatives_5,-0.0001835131767698339
dividend_20,-0.00018421538034316676
dow_jones_6,-0.00018424239601710912
virginia_10,-0.00018473458104379948
energy_16,-0.00018491327250917954
arts_17,-0.00018858302393987003
returns_4,-0.0001933648682117983
elections_20,-0.000194177242526683
county_4,-0.00019650553015737593
holiday_4,-0.00019863074665451563
bank_14,-0.00019926991403653726
opportunity_19,-0.00020298900515896
fine_14,-0.00020575085493665935
war_1,-0.00020647003635465566
greed_1,-0.00020824195349977703
election_4,-0.00020890458229101406
restaurant_10,-0.00020952774702258646
trader_20,-0.00021022305137456953
stocks_20,-0.00021174492860160933
services_6,-0.00021246860906014574
project_10,-0.00021829260244006222
markets_9,-0.00021929092117329853
garden_20,-0.00022043794314114963
oil_3,-0.00022480891375338264
president_5,-0.00022494790738689652
happy_9,-0.00022571634918142625
ministry_14,-0.00022590699770796974
judge_11,-0.00022642266072847583
earnings_14,-0.00022825949059142038
train_8,-0.00023040882451541567
fed_4,-0.00023126076569324194
market_4,-0.00023246042234215114
voters_12,-0.0002350826789818239
elections_11,-0.00023523448534608083
founded_3,-0.00023536370149623842
court_1,-0.00023657760607376233
wisconsin_4,-0.00024015431990771497
forex_20,-0.00024318742780984337
judge_8,-0.0002452439819095265
elections_4,-0.0002480955649137195
council_2,-0.00025310860747636
crash_7,-0.00025380476867804537
unemployment_7,-0.00025413377812562034
million_2,-0.0002566178184651768
services_9,-0.00025827981519086494
bonds_8,-0.00025873230721660254
secretary_20,-0.00025876276155927246
served_14,-0.0002599662008846426
security_2,-0.0002613185989315481
elected_1,-0.0002629081427666824
environment_9,-0.00026602646718312253
bubble_19,-0.00027638202053539287
fun_10,-0.00027710577946973294
financial_1,-0.0002777104167301037
economy_9,-0.0002796854090304279
risk_19,-0.000281661462621563
county_9,-0.0002859201896371566
returns_5,-0.0002885273011252965
lifestyle_17,-0.00029171084020298557
headlines_17,-0.00029709969882871776
court_2,-0.0002977747826012456
kentucky_10,-0.000302484726330321
nyse_12,-0.0003039339086537529
bank_7,-0.00030489108460773906
stats_6,-0.0003055681957844225
invest_8,-0.00031242479902240385
metals_10,-0.0003130275527814419
kitchen_18,-0.0003197632086180624
forex_17,-0.0003267278971113896
buy_16,-0.0003289087900249399
nasdaq_9,-0.0003289881335196032
transaction_19,-0.00032923363612500365
fine_20,-0.0003354269239380425
missouri_10,-0.00033701777840076106
headlines_8,-0.0003435706632985092
union_2,-0.00034550759754667924
political_1,-0.00034684506875579666
wisconsin_6,-0.0003480919297602858
opportunity_11,-0.0003502440383032379
garden_18,-0.0003527451182136376
bank_1,-0.0003578926421905715
texas_11,-0.00036125580818342496
BUY_AND_HOLD_19,-0.0003622959622964217
cancer_1,-0.00036515179317846423
labor_5,-0.00036742052826082005
development_11,-0.000369542319936822
hedge_10,-0.00037038038870453873
global_11,-0.0003709656945947382
fond_11,-0.00037360133595265577
ore_17,-0.0003736584479607119
companies_11,-0.0003796963599043801
trader_15,-0.00038467855246859806
holiday_1,-0.0003855845119608681
transaction_9,-0.00038842746638698686
business_11,-0.00038878411469420724
dow_jones_11,-0.00038976308625837675
chance_13,-0.00039014742412313286
governor_7,-0.00040054824735564766
profit_3,-0.0004032148228576782
gain_15,-0.00040449624728382537
inflation_6,-0.00040974970072797933
happy_11,-0.0004117567991517079
cancer_3,-0.0004146894259908551
investment_2,-0.0004156435593907659
secretary_4,-0.00041600331931963553
inflation_4,-0.0004221771365625404
tourism_1,-0.0004230511419359706
portfolio_1,-0.0004233741671936242
movie_8,-0.00042341799011671457
gain_16,-0.00042855153876775187
freedom_15,-0.0004292347403103136
crisis_6,-0.0004326843001960512
happy_8,-0.00043713441654895656
water_1,-0.0004411040241768527
dividend_8,-0.0004456283506462322
served_2,-0.0004488836361127513
fed_16,-0.000449865303539676
services_11,-0.0004522054602356773
headlines_3,-0.00045349962020404535
buy_18,-0.0004539161353682486
banking_19,-0.0004606935530730327
stocks_7,-0.0004613913032988082
world_2,-0.0004662392329836562
bank_10,-0.00048773590701876033
case_1,-0.0004895522668078245
stocks_1,-0.0004900812629323071
labor_10,-0.0004911088232046445
industry_20,-0.0004935581815752154
labor_3,-0.0004997881170631269
buy_15,-0.000501531404276645
blacklist_20,-0.0005021355671380289
founded_7,-0.0005023451979497163
kentucky_3,-0.0005103863645481877
risk_11,-0.0005114603172293286
health_11,-0.0005118800553584046
bubble_9,-0.0005164676436197225
banking_1,-0.0005169752744053735
corporation_2,-0.0005175129271182355
politics_14,-0.000518279542270883
vermont_7,-0.0005261178223914698
labor_20,-0.0005274738397036183
BUY_AND_HOLD_1,-0.0005345025345934173
environment_1,-0.000538808921410805
bubble_5,-0.000546155614238275
present_13,-0.0005466433195772779
inc_9,-0.0005481216166740799
democratic_10,-0.0005547969530073082
forex_13,-0.0005569799440647838
credit_9,-0.0005608734692423845
ring_2,-0.0005612861620087894
republican_8,-0.0005651213679302769
gains_8,-0.0005669447772985947
county_1,-0.0005672881007218411
DOW_JONES_10,-0.0005673006259090619
opportunity_16,-0.0005676157654408876
project_20,-0.0005679738557949676
credit_15,-0.0005717699528344777
governor_5,-0.0005745920889903777
arts_10,-0.0005858433313207456
seats_2,-0.0005908563391412214
forex_16,-0.0005914212952385478
chance_16,-0.0006033652056258943
freedom_16,-0.0006089901571970424
debt_1,-0.0006125485321536006
economic_3,-0.0006203252871278542
ministry_9,-0.0006256081444948825
credit_11,-0.0006260452593859877
finance_11,-0.0006308874386937502
media_1,-0.0006433713048954459
markets_12,-0.0006442016633791293
oil_1,-0.0006470466910407868
elections_2,-0.0006488072325370409
markets_18,-0.0006499276427622159
ministry_20,-0.0006521750793198056
banking_5,-0.0006542738254736058
financial_2,-0.0006565780943813104
forex_15,-0.0006667333758836547
returns_2,-0.0006741547999315145
culture_10,-0.0006746263141996333
freedom_3,-0.0006796953925535032
founded_17,-0.0006807650342853134
voters_14,-0.0006825339484365811
DOW_JONES_13,-0.0006842539064459529
elections_19,-0.0006881701639182447
ltd_4,-0.0006920311796611234
opportunity_20,-0.0006940784046210125
senate_12,-0.0007011846686843625
world_8,-0.0007055577440067129
returns_13,-0.0007061914823793591
happy_1,-0.0007083067151756328
products_2,-0.0007084368705291943
texas_10,-0.0007099107027954465
banking_13,-0.0007135930228648224
crash_16,-0.0007209908700985368
fond_1,-0.0007211875957736646
sell_16,-0.0007251220825320815
transaction_17,-0.0007252707632841249
nyse_10,-0.0007267076021745921
transaction_2,-0.0007369401402719244
companies_7,-0.0007369587157822321
crash_12,-0.0007437528764971058
union_10,-0.0007460435122438547
dividend_2,-0.0007541896781422918
county_6,-0.0007614852762080293
committee_6,-0.0007654458028557354
minister_20,-0.0007673844753224967
seats_19,-0.0007872896755352077
cash_1,-0.0007889674565334515
kentucky_2,-0.0007895345247690422
fine_13,-0.0007909767034206761
elections_5,-0.0007940829233946233
metals_3,-0.0007953832614512324
movie_15,-0.0008014906276555545
metals_19,-0.0008063872931756589
fond_3,-0.0008169133045466293
ore_3,-0.0008263420501722907
committee_4,-0.0008291523925631816
nyse_17,-0.0008301370892811244
food_4,-0.0008331436096226996
nasdaq_13,-0.0008345075395667978
project_2,-0.0008412077764110126
marketing_2,-0.0008497825100304057
representatives_9,-0.0008509008923357264
representatives_10,-0.0008570147098996284
present_1,-0.0008721901075745331
fed_6,-0.0008755280138988075
leverage_10,-0.000878378519892764
social_9,-0.0008784524353151913
committee_3,-0.0008920807764157379
ministry_1,-0.0008975132377963879
culture_1,-0.0009009944233924428
representatives_1,-0.000902981176456752
finance_9,-0.0009055354463890053
dividend_4,-0.0009091658962751658
transaction_1,-0.0009150186672454818
fed_9,-0.0009269836524942399
ministry_16,-0.0009355253916215167
banking_3,-0.0009568202242738799
DOW_JONES_16,-0.0009664009292213782
stats_11,-0.0009742471081171766
invest_12,-0.000974541893623404
consumption_10,-0.000976927432106378
ltd_20,-0.000977202252229259
banking_2,-0.000987401389518605
elected_7,-0.001001080890134043
transaction_18,-0.0010023613474345438
dividend_18,-0.001010734314539663
elected_12,-0.0010299277328976065
trader_10,-0.0010342985197755894
rich_8,-0.0010484676094240752
conflict_2,-0.0010488053100973893
fine_17,-0.0010558122659408919
movement_1,-0.0010606830429386483
project_11,-0.0010626599623136945
bank_9,-0.0010668953212238153
bank_12,-0.0010706298010855653
marriage_10,-0.001072440434577815
world_16,-0.0010866100798649692
leverage_4,-0.0010927159539178889
finance_2,-0.001110510167519152
environment_3,-0.0011123697431917323
energy_11,-0.0011224765772113621
returns_14,-0.0011369172881835032
pennsylvania_3,-0.0011401305247645376
president_9,-0.001148148866705645
industry_3,-0.0011483994932597109
dividend_5,-0.001157911946691792
development_3,-0.0011610710731369655
republican_17,-0.0011612496488312863
ore_16,-0.001161503133684949
gains_17,-0.0011647961760778535
profit_11,-0.0011649774030407345
bubble_13,-0.0011650875188845555
police_3,-0.001170751151278493
nasdaq_6,-0.001173185149084599
gains_18,-0.0011737929592600337
office_2,-0.0011877567081174157
seats_1,-0.0011898831954028743
gold_1,-0.0011950516164756174
virginia_4,-0.0012071255475425203
dividend_10,-0.0012105527634221236
credit_2,-0.0012112297452141706
revenue_20,-0.001219743238724158
senate_20,-0.0012317459005474652
republican_6,-0.001231853449179443
hedge_1,-0.001233437371471058
ring_1,-0.0012400454323107768
leverage_18,-0.0012427154097401695
stock_market_16,-0.0012459680902601634
markets_17,-0.0012465392781086937
ore_1,-0.0012611572361740375
project_15,-0.0012691249071328015
marketing_4,-0.0012746610673245672
headlines_4,-0.0012795144161510397
society_3,-0.0012816391849420627
risk_20,-0.0012936155166992202
fond_6,-0.001298076635583123
project_4,-0.0013156428383795272
security_3,-0.0013345843551989755
movie_6,-0.0013478829523820624
revenue_3,-0.0013483128397967059
bonds_18,-0.0013503910518724682
gain_1,-0.001354324634991344
politics_9,-0.0013609230729022758
risk_6,-0.0013689410627106158
served_19,-0.0013737321554379233
returns_20,-0.0013915487927685267
risk_3,-0.0013989250323525493
unemployment_3,-0.001419144609740397
million_4,-0.001425698232770678
DOW_JONES_18,-0.001439097164074954
DOW_JONES_11,-0.001456285968099169
DOW_JONES_19,-0.0014682405853044366
environment_11,-0.0014826536785793598
governor_3,-0.0015156791630622334
derivatives_2,-0.0015283558006820464
federal_2,-0.0015451165483612694
health_2,-0.001551685660271307
fond_4,-0.001569775553509367
success_16,-0.001581538027410212
union_3,-0.0016070451146444008
bonds_11,-0.001615131111991075
gain_13,-0.0016295251334349948
forex_18,-0.0016654451689755545
happy_7,-0.0016711670642308273
founded_11,-0.0016717646600732162
inflation_2,-0.0016777663055085323
energy_1,-0.0016882911489218167
inflation_1,-0.0016935305680346956
bonds_17,-0.0017064427134323213
portfolio_17,-0.0017119802290296083
law_3,-0.0017257083610273671
services_2,-0.0017410154199151596
stock_market_5,-0.0017497444869718714
opportunity_18,-0.0017552837258451247
election_1,-0.0017674534012873666
default_3,-0.0017782112505569491
earnings_3,-0.0017802256505938363
gain_12,-0.0017823976380803685
seats_3,-0.001802311058225703
fond_12,-0.0018024075671991824
founded_18,-0.0018216271922766758
derivatives_8,-0.0018404616355979675
forex_8,-0.0018414014409432688
ministry_3,-0.0018528574288748435
stock_market_18,-0.0018699105724705011
district_2,-0.0018774116555339226
gains_2,-0.0018852750623701065
tennessee_3,-0.001960224903035912
inc_2,-0.0019740968399909464
social_3,-0.0019815406165977654
happy_3,-0.0019941020619680173
stock_market_15,-0.001997122871001622
voters_15,-0.0019983140965545544
senate_15,-0.0020106366520313834
stats_12,-0.002068176258218912
return_1,-0.002070812624848162
secretary_2,-0.002084705217106153
bonds_1,-0.0020956952739970003
bonds_15,-0.002111149164370096
inflation_3,-0.0021154187026537264
founded_20,-0.0021237174962626115
transaction_8,-0.00212389248371343
ore_4,-0.002130034920802282
gain_4,-0.0021404219300797055
ceo_3,-0.0021429846484073644
social_11,-0.0021693983275334226
fond_7,-0.0022171720819229358
gains_12,-0.0022216860169594456
project_3,-0.0022218121409839585
county_2,-0.0022239751408724253
investment_3,-0.002247315897080093
republican_9,-0.0022571070838318884
representatives_14,-0.002263923539856316
ore_2,-0.00229133912723678
fed_17,-0.002293201716658233
gains_1,-0.0023025084728126146
wisconsin_3,-0.002332850333057479
representatives_17,-0.002335053348983962
growth_11,-0.0023420474229344014
technology_3,-0.0023441457123863476
representatives_13,-0.0023578473281634206
council_3,-0.002380805407967368
headlines_12,-0.0023824254055676785
profit_9,-0.002463432471332361
portfolio_9,-0.002464154575196864
movie_1,-0.0024795875665420074
markets_2,-0.002560317896686715
fed_2,-0.0025828136958483405
election_17,-0.002588966380248503
ceo_15,-0.0026226905172023864
chance_1,-0.002655906264947339
community_2,-0.002671790811774777
york_3,-0.002714308957687739
stats_1,-0.002727014287565677
derivatives_10,-0.002737816098412238
financial_3,-0.0027478053976041526
district_3,-0.0028035896275906635
default_4,-0.002818514027481145
portfolio_11,-0.002819055985990815
elected_6,-0.0028542044785144103
rich_1,-0.0028618067362042423
court_3,-0.0028887501328388465
management_3,-0.0028962643751675675
invest_1,-0.0029242795105896445
derivatives_4,-0.0029251201301920826
senate_3,-0.002953070591883633
business_3,-0.0029825633619011693
housing_3,-0.0029977633438721175
debt_16,-0.002998632992206729
election_16,-0.003003475310152837
companies_3,-0.0030122415371526268
service_3,-0.0030249756826032257
founded_16,-0.0030560084921141817
secretary_3,-0.0031035399754312243
derivatives_20,-0.003116557597455283
fond_17,-0.0031905911145950093
police_11,-0.0032072318677569545
DOW_JONES_14,-0.0032591185148711068
headlines_18,-0.0032685479304037203
virginia_3,-0.0033784632563968577
happy_2,-0.0034838279707152474
senate_5,-0.003514682432064009
crash_17,-0.003520433250319788
leverage_19,-0.0035699915624475055
ltd_3,-0.0035940803399379996
earnings_4,-0.0036296023279340115
members_13,-0.003656588051213183
federal_3,-0.00370815206840871
leverage_20,-0.003710052181608825
bank_2,-0.0037537512417167296
dow_jones_10,-0.003769986165558614
college_1,-0.003778481187203098
movie_3,-0.0039253285243445735
college_3,-0.0039439890777324795
products_3,-0.003953025883235162
headlines_14,-0.003972609015835693
chance_3,-0.003989681678563106
senate_17,-0.004012823164289614
election_19,-0.004013654567769298
corporation_3,-0.0041050457002149935
senate_4,-0.004245685079665962
community_3,-0.004249103951785261
texas_3,-0.004292654394081307
credit_3,-0.004293492685320777
ore_20,-0.004387066980471643
fond_2,-0.004395239325395162
metals_20,-0.0044421736517586295
chance_2,-0.0046302443272969954
forex_12,-0.004664584728778798
global_3,-0.00466699306102134
headlines_7,-0.004678550193129993
returns_16,-0.004800676938647363
nasdaq_20,-0.004909704193848041
ohio_3,-0.004919016388524144
chance_4,-0.004958239543896359
office_3,-0.004964801325811452
representatives_15,-0.005028555353210673
marketing_3,-0.005071840080689794
nasdaq_3,-0.0050896693316172525
ceo_16,-0.00513006910226268
DOW_JONES_1,-0.005141628916913254
founded_8,-0.005239195360652671
inc_3,-0.00526332242036649
energy_3,-0.005290844934523764
forex_9,-0.005295607575762506
fed_3,-0.00545558305737095
movie_2,-0.005522467140950349
chance_12,-0.005542281795268123
fond_10,-0.005701498430841024
elections_17,-0.005713139808292378
services_3,-0.005869653092903615
derivatives_12,-0.00600643778066885
dow_jones_1,-0.0062011698725283225
chance_11,-0.006279887564300357
senate_14,-0.0062987738157183285
opportunity_1,-0.006321320052250612
DOW_JONES_20,-0.006829007052492853
health_3,-0.006993638973483196
portfolio_16,-0.007800241069045866
finance_3,-0.00793460767586709
forex_11,-0.008196055423228566
derivatives_13,-0.008810499813921435
county_3,-0.009935388282364777
bank_3,-0.00997530693332005
elections_14,-0.010161346126655913
senate_1,-0.010231132880336235
election_14,-0.010295839812613816
