feature,feature_score
markets_6,0.0037860401058965377
dow_jones_19,0.003575706036279369
missouri_14,0.003431105594625028
global_14,0.0032035141410238443
profit_20,0.002895329732092655
marketing_20,0.002831500955021582
health_20,0.0028201957231815066
dow_jones_10,0.0028004376447106514
legal_20,0.002752939986697722
texas_14,0.0026552510279718835
derivatives_16,0.0025574669832439945
dividend_19,0.0024775856304956934
missouri_15,0.002464164996660556
senate_14,0.0023861981078287407
stock_market_16,0.0023566138120630687
DOW_JONES_10,0.0023299796500819035
fed_20,0.002315166077278663
gold_2,0.0022975300358636817
labor_11,0.002290514495592322
nyse_13,0.0022698050038631123
minister_4,0.0022482116227369843
cancer_20,0.00223954898637897
bubble_3,0.002210564772451895
carolina_14,0.0021930684078992125
bonds_13,0.0021631508614684105
present_20,0.002147951843843132
restaurant_19,0.0021387000691017954
chance_20,0.0021225890413470784
fine_10,0.0021119961346399265
conflict_3,0.00208002341253839
home_16,0.0020479235793959384
derivatives_6,0.0020376748369506092
service_13,0.002016848372799962
election_12,0.0020166527720912207
business_20,0.002004244110106179
illinois_14,0.0019746340644715586
forex_5,0.00196301394929832
cash_2,0.0019518992821916826
market_10,0.001939860360785506
government_14,0.0019364122485712176
risk_10,0.0019241273519551515
earnings_11,0.0018946104043202627
investment_20,0.0018833032169964126
law_20,0.0018826743272844838
global_20,0.0018735001838399378
stock_market_10,0.0018704295485573175
chance_6,0.0018467145495257853
bonds_14,0.0018431275480785825
hedge_13,0.0018352285491030074
services_20,0.0017910959708687725
political_14,0.0017743884741448612
transaction_6,0.0017628210514938126
housing_14,0.0017459532336926652
chance_18,0.0017323700982489142
security_20,0.0017280079635060065
governor_14,0.0017207521347411881
train_19,0.0017193415797803536
movie_19,0.0017170689226524648
bonds_20,0.0016944186152779484
government_20,0.001686510707430866
vermont_14,0.00168650577432079
cancer_14,0.0015993601131962577
ceo_19,0.0015920647950432576
act_20,0.0015911654773052898
massachusetts_7,0.0015751839790591581
community_20,0.0015700594524918898
debt_4,0.0015668117491816958
society_14,0.0015647048316506985
court_20,0.0015563986159057742
tennessee_14,0.0015392539763935177
act_14,0.0015305477574930394
world_10,0.0015286228432553229
stocks_9,0.001525480311629579
county_19,0.0015125216751125548
social_14,0.001501129478065688
sell_2,0.0015003763744532383
massachusetts_14,0.0014893848858268833
stock_market_18,0.0014888170472789897
products_18,0.0014881098394243341
president_6,0.0014845386512346349
hedge_18,0.0014805482523145396
world_16,0.001467637598153515
development_20,0.0014622973971260222
project_20,0.0014590695941267384
law_14,0.001458220926041709
derivatives_7,0.001444922853293451
dow_jones_18,0.0014348119023210204
invest_13,0.001418561209821112
trader_2,0.0014158143362732688
conflict_4,0.0014144135337878394
nyse_16,0.0014112236456793824
kitchen_17,0.00140928242732532
train_17,0.0014081932025693967
crash_17,0.0014044083469686663
movement_1,0.001382350154631462
oil_14,0.0013760961377769164
missouri_16,0.001365580719025683
ohio_13,0.001349688446565933
wisconsin_18,0.0013484009420450028
headlines_18,0.001340680032416075
restaurant_9,0.001339636483083395
ceo_14,0.0013351757996011183
global_18,0.0013299322157393379
founded_19,0.0013280545728233894
college_20,0.0013273362678655643
firm_9,0.001327190963126701
marriage_14,0.0013253346430091683
arts_18,0.0013246820157922778
health_19,0.0013129557355557654
illinois_4,0.0013105236999521042
economics_17,0.0013102126442837703
economics_18,0.0013096283875863924
tourism_11,0.001306814595161021
ore_1,0.0012989447822579602
cash_7,0.0012922056346395428
million_1,0.001291236174092303
culture_20,0.0012886361987798135
short_selling_16,0.0012883777088761317
voters_5,0.001287396548521258
social_20,0.0012844558867918243
inc_20,0.0012831410543600486
legal_15,0.001280922442138821
finance_13,0.0012776758680257626
ltd_20,0.001275947819276335
votes_6,0.0012752651749525779
economy_6,0.0012663708777137296
governor_4,0.0012376822758417782
act_4,0.0012359282401170236
tennessee_13,0.0012307678357120987
business_14,0.0012306788773545519
DOW_JONES_9,0.0012283744084996995
legal_14,0.001226261012738461
garden_19,0.001223711880964995
business_13,0.001212452546164222
kitchen_9,0.0012106494732665452
texas_18,0.0012025021352377817
kentucky_20,0.0011994733196477592
stats_2,0.001187454402099264
social_13,0.0011855960633367912
ministry_14,0.00117891569994224
technology_14,0.001175942342732439
consume_8,0.0011702973420149698
office_13,0.0011678935931999535
food_17,0.0011671055637569872
district_20,0.0011643819483628138
food_2,0.0011610075184370183
food_3,0.0011588016402529267
culture_15,0.0011567048090887154
cash_19,0.0011521474455565839
stocks_19,0.0011469582087014984
products_20,0.0011457985120398417
conflict_11,0.00113443517983034
economic_4,0.0011303993084252673
rich_18,0.0011160536125621734
unemployment_13,0.0011158728387627326
financial_20,0.0011116764417947954
gains_4,0.0011086473120838435
ministry_17,0.0011049143632603897
cash_20,0.001098240300955533
management_20,0.00109584410076764
credit_18,0.0010918201871823242
arts_16,0.0010874349521692972
opportunity_13,0.001083515389929457
money_14,0.001082950272831207
default_10,0.0010768263484608686
illinois_3,0.001076260273669738
economic_14,0.001075336721635911
william_20,0.0010748521472416339
earnings_7,0.0010735573779119933
housing_16,0.0010689931813309794
cash_14,0.0010671503388590686
served_3,0.001065031591493759
investment_19,0.0010609095052857898
republican_20,0.001059197909349674
economics_20,0.001055621105875515
cancer_1,0.0010493949362989862
finance_19,0.0010491222313661064
crash_19,0.00104627733818492
companies_20,0.0010443343525593952
sell_17,0.0010435412303175574
nasdaq_18,0.0010425016354070672
wisconsin_20,0.001041508452264428
labor_14,0.0010381060252189656
credit_20,0.0010331326372683414
products_14,0.0010309694384052158
marketing_14,0.0010295654359448348
virginia_15,0.0010292814656455151
DOW_JONES_19,0.001027358956711044
fun_2,0.0010263360504277896
derivatives_5,0.0010256547035033092
nasdaq_3,0.001025418125428179
tennessee_18,0.0010225084268820738
government_13,0.0010210258881737876
rights_14,0.0010163439486328585
stock_market_6,0.0010126699751683787
oil_19,0.001008817441863985
restaurant_17,0.0010085708632737943
fine_11,0.0010073894955000995
stocks_4,0.0010062215432783185
fine_16,0.0010051484769982633
technology_20,0.0009917838933390488
movie_20,0.0009850518041365052
banking_4,0.000979419251152347
business_19,0.0009777742694011104
consumption_2,0.0009746253764503443
service_20,0.0009742947859406659
dividend_20,0.0009695129318822993
texas_20,0.0009684983805742231
environment_6,0.0009637642388642176
economy_14,0.0009636826890561778
buy_5,0.0009543223133886336
present_11,0.000953974899709853
case_1,0.000952760803660535
vermont_18,0.0009488276667707796
police_13,0.0009452445381990416
portfolio_3,0.0009442454482718743
opportunity_14,0.0009410142591739223
bank_18,0.0009402687734260118
religion_8,0.000938455730377008
republican_14,0.0009374930271720316
million_7,0.000932756034500315
health_13,0.0009240102948313122
kitchen_6,0.0009185286259534298
crisis_12,0.0009179546188719633
tourism_12,0.0009163163594680723
consumption_6,0.0009157486368931211
investment_15,0.0009148947353676106
rich_2,0.0009142785518479801
william_18,0.0009082052750783775
york_13,0.0009055527878953029
president_4,0.000903669281395425
financial_18,0.0009028350863351964
lifestyle_10,0.0009019367391075228
police_14,0.0009002548623362916
district_13,0.0008997981030498981
sell_14,0.0008935087829210709
tennessee_16,0.0008934693852235886
stocks_20,0.0008913516593188175
markets_7,0.0008894503920435781
democratic_18,0.0008871838015614309
lifestyle_7,0.0008837104398818019
georgia_4,0.0008830132507394728
ceo_20,0.0008823817648429654
community_18,0.0008811951921475547
banking_3,0.0008810873811140096
federal_18,0.0008810527079941233
market_17,0.0008806858730368017
markets_12,0.0008791316839678708
william_16,0.0008754047122017994
transaction_1,0.0008683146089856653
bubble_12,0.0008656167273802362
global_13,0.0008627185598923948
risk_14,0.0008626950108836517
inc_14,0.0008564477418542493
illinois_18,0.0008517625626098813
wisconsin_14,0.0008465806415852261
ceo_15,0.0008395111535665966
illinois_15,0.0008370142233300682
republican_19,0.0008336854583377296
rich_17,0.0008300909136836454
democratic_17,0.0008284828364771401
trader_19,0.0008255131376530445
tourism_2,0.0008242141498330247
chance_17,0.0008179338025050553
police_16,0.0008147476846029677
world_14,0.0008132330371874774
risk_13,0.0008115324266796398
opportunity_18,0.000809897158164663
washington_18,0.0008094037442028856
oil_20,0.0008069571371934093
kitchen_19,0.0008012998794075576
freedom_18,0.0008009921886175331
crisis_19,0.0008002993962356708
debt_20,0.000799281620221981
federal_20,0.0007985526683964794
chance_2,0.0007976010794756627
corporation_20,0.0007951906988432178
transaction_10,0.0007924972924513663
act_13,0.0007918163972827852
investment_1,0.0007915278746382537
invest_4,0.0007910249259138746
washington_13,0.0007901252493084154
elections_12,0.0007889494759176552
members_15,0.0007837713420860481
office_18,0.0007808722179560856
crisis_1,0.0007775869390901358
metals_16,0.0007759672987669441
travel_20,0.0007734095192017288
environment_1,0.0007717144528683218
train_11,0.0007690623539726493
returns_4,0.0007648428472107893
technology_18,0.0007638746829853549
economic_13,0.000760595326797242
environment_14,0.0007600204812475475
fond_15,0.0007547874217705752
economy_20,0.00075365374425016
culture_14,0.0007522891260268949
ring_1,0.0007444051935373119
debt_14,0.0007431271572809983
loss_5,0.0007411325989594708
financial_13,0.000740862435946732
elections_14,0.0007408550395798574
religion_7,0.0007395413532899741
holiday_13,0.0007388930251011283
million_8,0.0007334436465147087
pennsylvania_18,0.0007322629136892634
lifestyle_6,0.000732235410529003
police_6,0.0007309884465719785
revenue_13,0.0007294874128527029
house_11,0.0007291093721167208
war_7,0.0007269350099769368
vermont_10,0.0007247500193650058
opportunity_19,0.0007227823197582417
union_13,0.0007206549895326875
earnings_18,0.0007179335061936909
housing_1,0.0007127624394383635
william_14,0.000708435189477008
party_6,0.0007079767114725577
home_14,0.0007077868522076036
texas_16,0.0007065130868776359
bank_13,0.0007059251516282839
happy_8,0.0007031300047931621
portfolio_20,0.0007021278632510563
lifestyle_15,0.0007005099763775169
sell_6,0.0007003980089474781
water_20,0.0007002495487379523
energy_20,0.0006990311148879824
members_12,0.0006981463055874438
court_13,0.0006953965100183757
vermont_16,0.0006915495434949515
nasdaq_9,0.0006910128045483299
minister_15,0.0006902750528555047
banking_1,0.0006872438685299187
political_20,0.0006869277052750534
holiday_17,0.000685275601511659
housing_13,0.0006852177519983904
finance_20,0.0006834990592853752
elected_6,0.0006824658065160749
community_14,0.0006818771598360307
happy_11,0.0006818651439156609
federal_13,0.000680811287221772
dividend_3,0.0006807799914553047
invest_8,0.0006807770530903534
holiday_18,0.0006795649213648947
missouri_13,0.0006778639161013622
missouri_18,0.0006778045157642909
social_4,0.0006771089179363088
crash_20,0.0006760989832788056
labor_4,0.0006722359667792555
services_13,0.0006717891632495032
democratic_14,0.0006710515534105622
office_20,0.0006708964972781395
credit_13,0.0006705413207151567
risk_16,0.0006689530211060557
ceo_9,0.0006687081260904782
election_19,0.0006668230736522451
crisis_13,0.0006665037311694766
buy_16,0.0006654947523914822
seats_2,0.0006637196495569375
gain_6,0.0006633114897555137
court_18,0.0006618822915235078
gain_7,0.0006603377314782222
growth_20,0.0006592244089270949
kitchen_1,0.00065789706987609
party_5,0.0006571945334773232
security_3,0.0006540554621375261
debt_10,0.0006520204381518235
color_7,0.0006508923139743938
revenue_8,0.0006493118179982105
return_2,0.0006483220981822857
corporation_13,0.0006441124897965667
world_20,0.0006440763608449362
pennsylvania_4,0.0006440078335326893
society_13,0.0006433529653442349
money_13,0.000642503379769055
secretary_20,0.0006390761823303226
ltd_5,0.0006387721707410865
corporation_18,0.0006375360079367232
development_1,0.0006370742375062077
train_2,0.0006370048225927017
conflict_2,0.0006368057685188333
war_4,0.0006361070081440046
present_10,0.0006357719159364895
tourism_1,0.0006330483265759357
arts_20,0.0006323843423071684
secretary_18,0.0006296726150527121
nyse_8,0.000629341996445576
buy_2,0.0006273554964166816
environment_15,0.0006271219846532228
restaurant_18,0.000626561688977878
rich_13,0.0006245203020160295
rights_1,0.0006235776628784606
success_19,0.0006232378006958639
inc_18,0.0006194770728521481
act_15,0.0006154274558370698
served_17,0.0006149599971067676
vermont_19,0.0006137714661237581
freedom_10,0.000611900058433057
kitchen_14,0.0006118157181187022
democratic_10,0.0006116136479235035
industry_14,0.0006111708657142945
derivatives_18,0.0006105162859216806
car_7,0.0006098038755702583
justice_19,0.00060955909554965
return_20,0.0006057908407735235
services_18,0.0006028538989534926
war_1,0.0006019781225909294
oil_16,0.0006015767011454676
risk_4,0.0005998079979484316
business_18,0.0005995566208448321
project_5,0.0005987945416165541
kentucky_13,0.0005982803939316161
derivatives_10,0.0005972659012537518
gain_18,0.0005971373642321476
pennsylvania_14,0.0005968761010143542
party_4,0.0005945107433030561
secretary_13,0.0005941868677482142
cash_4,0.0005928715989159227
garden_9,0.0005905762851178276
voters_6,0.0005894176965697495
elected_15,0.000587739070334603
inc_13,0.0005860325871231753
secretary_14,0.0005840896985789712
environment_20,0.0005837463664265741
unemployment_8,0.0005830856566536146
fed_19,0.0005816942933329905
holiday_16,0.0005788422981001906
million_11,0.0005776019619081918
economy_9,0.0005771361599631985
tennessee_5,0.0005764042274955195
portfolio_1,0.0005762151877660049
derivatives_15,0.0005745916523189898
short_sell_12,0.0005723562541855243
food_1,0.000571225466592451
fun_19,0.0005701445398222704
county_20,0.0005694986652271083
travel_14,0.0005693709698049831
georgia_14,0.000567809086575255
political_19,0.0005648791042788259
carolina_16,0.000564721934061141
society_20,0.0005642004380089327
garden_20,0.0005631966441512093
members_13,0.0005625597535751315
carolina_15,0.0005618115081597486
washington_20,0.0005608531861172938
ohio_14,0.0005605075534323989
trader_3,0.0005597007485336425
missouri_20,0.0005572047099578592
judge_18,0.000557123880248911
founded_5,0.0005562659176119533
conflict_8,0.0005550135596500861
police_1,0.0005549782505831491
buy_4,0.0005548270683820578
inc_19,0.0005530927923184548
invest_1,0.0005525275629151727
growth_6,0.0005511138572779739
ohio_18,0.0005494014843442585
forex_18,0.0005486264839550837
law_8,0.0005459174890865004
car_2,0.0005443330847567873
washington_14,0.0005392919896079817
freedom_15,0.0005383624308506141
political_13,0.0005379133200981157
trader_20,0.000537831496025265
food_19,0.0005377271681946683
georgia_15,0.0005375644366631515
technology_19,0.0005353434263726031
society_4,0.0005345230178257498
georgia_20,0.0005343366266622462
return_8,0.0005308217810495064
management_13,0.0005297154875288479
pennsylvania_16,0.000529012715675492
housing_4,0.0005282896087124734
ring_17,0.0005265710657327727
banking_7,0.00052613513571238
illinois_13,0.0005260173707841709
growth_18,0.0005256777167957028
energy_13,0.0005236007780489826
oil_13,0.0005222713014678027
stats_13,0.0005205455111608303
companies_4,0.0005204980436593453
chance_14,0.0005203326398752761
committee_20,0.0005180482800085206
police_18,0.0005149210237457736
served_13,0.0005134696846843312
bubble_11,0.0005126946879264515
bank_12,0.0005125945060346693
risk_1,0.0005115960815757159
market_4,0.0005091412595406685
returns_10,0.0005091397000125397
returns_12,0.000509135602127575
economics_15,0.0005083558292588552
politics_10,0.0005060654070212056
arts_14,0.0005034001592884918
georgia_18,0.0005013831243067645
fun_14,0.0005010758299874851
consumption_16,0.0005009911142679346
stocks_13,0.0004994448937240215
greed_17,0.0004990746523036327
labor_9,0.0004988330922899742
movement_2,0.000497731744809915
fed_12,0.0004973635031404689
loss_14,0.0004953988818896526
markets_2,0.0004890096060509608
war_14,0.00048765693704202475
fed_2,0.00048719887812762595
market_3,0.0004861916237651531
gain_19,0.00048592051465192745
pennsylvania_12,0.00048124367090234265
culture_4,0.0004809346541927217
transaction_2,0.00048048052678231203
republican_4,0.00048042227358784383
party_16,0.0004796456562556672
unemployment_18,0.0004795986282622344
transaction_14,0.0004784013214119254
finance_8,0.00047710411514203523
media_11,0.00047691939842637866
present_5,0.00047599651553473785
republican_3,0.00047567081259070054
garden_4,0.00047524088902215487
unemployment_19,0.0004740671961519727
community_13,0.0004737729110952271
trader_15,0.0004733244423194005
ltd_15,0.00047279347545983177
security_14,0.0004722369365969925
return_13,0.00047187981380543144
return_15,0.0004711912232529203
energy_19,0.0004702709831639007
case_18,0.00046951435648685537
car_5,0.0004691672140445524
political_17,0.0004688557356273382
carolina_20,0.0004660522857335758
chance_10,0.0004652831064873686
holiday_8,0.0004649718326458441
debt_6,0.00046464155271597196
freedom_3,0.00046458295408386975
buy_20,0.0004631694101961736
legal_3,0.00046312356262496747
markets_11,0.0004630226015454264
economic_20,0.00046261290144358205
cash_8,0.00046029782625585104
crisis_9,0.0004597832769567711
stock_market_1,0.00045658602802038927
default_2,0.0004564301461049469
holiday_15,0.0004564170374314003
color_3,0.0004562815489987937
health_16,0.0004558605441264296
hedge_2,0.00045541450646278123
car_17,0.0004553674776701655
democratic_15,0.00045383203315179087
technology_15,0.0004527870436405124
council_20,0.0004523939964502288
blacklist_17,0.0004518238840034661
rights_20,0.00045153762695562263
gold_16,0.0004490195928734231
BUY_AND_HOLD_1,0.00044883763952743296
rich_1,0.00044868657659213884
development_13,0.00044602912450000256
water_3,0.0004452731678996624
financial_14,0.0004437080816179995
present_15,0.0004420285944208846
illinois_20,0.00044194451684045346
tourism_3,0.00043978892242506616
founded_9,0.00043971490760479347
car_16,0.0004384926262945843
ohio_12,0.00043819396665503165
health_18,0.0004380009281841346
office_3,0.0004354164919462944
DOW_JONES_5,0.00043485507777254464
william_13,0.0004347828110710328
york_3,0.00043349118002737884
georgia_8,0.0004331338876690571
virginia_18,0.0004328422096465001
hedge_14,0.0004328129321610641
founded_4,0.0004324202300624913
voters_15,0.0004317237451332945
sell_18,0.00043165336438180104
district_19,0.00043077796721926467
wisconsin_13,0.000428337802189005
house_3,0.0004277147037446971
finance_1,0.00042770695924225776
bubble_15,0.0004274257665680903
garden_1,0.00042683650034245344
trader_8,0.00042546851824925013
government_19,0.0004253748979454297
carolina_18,0.0004250988846358661
transaction_11,0.0004234497068564824
investment_6,0.0004228573921825518
development_18,0.00042242797327847194
war_20,0.0004223659894129872
investment_13,0.00042117364311842207
served_5,0.00042117145085831533
industry_20,0.0004199130589518818
kitchen_2,0.0004198800210580611
pennsylvania_20,0.0004198099268540423
derivatives_3,0.00041960938590817064
color_2,0.00041917938977911187
buy_1,0.00041904719360874587
service_14,0.0004187594496211977
politics_2,0.0004180699889795303
short_selling_15,0.0004173762831663153
car_9,0.000417106978051085
arts_8,0.000416787604344826
movement_19,0.00041672895885687123
community_19,0.00041640614694287147
debt_16,0.0004153158046515948
society_1,0.0004147169145652274
blacklist_5,0.0004138412136440728
food_10,0.00041370717846920255
return_18,0.000413123893422096
loss_20,0.00041278282085261965
political_18,0.0004116198728256304
short_sell_1,0.0004113868748752525
politics_8,0.0004092686283629243
forex_19,0.00040848510541866554
invest_15,0.00040781448227869
bonds_1,0.00040700132918960465
invest_5,0.0004064864145991276
BUY_AND_HOLD_20,0.0004062458305177152
district_14,0.00040586177035635275
global_15,0.0004055113256516751
travel_4,0.00040470031288031283
labor_18,0.00040262409039246714
society_15,0.00040251900175913846
police_15,0.00040179266293067785
metals_6,0.0004014297594492122
cancer_3,0.0004011773338813196
profit_14,0.0003979523068178725
conflict_20,0.0003972887242294831
justice_20,0.00039594946792216313
garden_17,0.00039580934357466015
consume_3,0.0003951176173897952
gains_3,0.0003932626106318837
consumption_1,0.0003927286593719659
house_2,0.00039210186321103624
pennsylvania_3,0.0003920107595920541
cancer_18,0.0003903416416683347
bubble_9,0.0003895397503891784
blacklist_2,0.0003879673393931915
nasdaq_2,0.00038767121655713943
BUY_AND_HOLD_4,0.0003870138110926735
returns_16,0.0003855259324860638
social_8,0.0003851346660343147
portfolio_15,0.00038488795794557886
metals_12,0.0003847721950720029
law_13,0.00038460275255447485
home_2,0.0003845428541184415
legal_1,0.00038436426374313106
washington_3,0.00038269610170602595
politics_3,0.0003814044194774935
ring_15,0.000381072699794327
federal_12,0.0003803616510087204
consumption_3,0.0003778527072374915
ring_4,0.0003776978073886994
cancer_2,0.0003774662495329206
vermont_13,0.0003748912869792731
energy_18,0.0003746979169039877
leverage_7,0.0003723324619618662
companies_14,0.0003715419270655662
washington_4,0.00037084909114961653
case_13,0.0003707359114974551
justice_12,0.00037039794488200604
cash_6,0.00037030654432179677
companies_13,0.00037029015796281596
council_13,0.00037020057107157723
oil_8,0.00037007417286971656
stock_market_19,0.0003698276843786985
financial_markets_3,0.00036962064615155834
management_14,0.0003695789431005014
profit_19,0.00036903691634053714
vermont_3,0.000368995182910381
market_15,0.00036712126818967407
profit_8,0.0003666448544361378
tourism_4,0.00036662151837629775
tennessee_4,0.000366262829796149
community_3,0.0003658226142084775
stats_16,0.0003657267531809172
arts_2,0.00036557414694808886
vermont_1,0.0003646949367644758
social_18,0.00036451917787392316
rich_15,0.0003640323036007809
loss_1,0.0003638198646386037
success_16,0.00036368504571320236
profit_18,0.0003620361385877402
elected_20,0.00036189177349359446
bubble_17,0.0003617362638294264
massachusetts_18,0.00036163007745793063
world_13,0.00036094004390012645
market_20,0.0003605152161889169
present_13,0.0003592883677465908
rights_9,0.00035924665924400576
kentucky_17,0.0003587989535459135
blacklist_6,0.0003584244887237853
seats_13,0.0003575933717550273
energy_3,0.0003555399916941093
minister_18,0.0003552945457623746
returns_8,0.00035507667951659714
ohio_19,0.00035304823341095746
fun_13,0.0003527449121149662
consumption_10,0.00035205633177144425
conflict_14,0.0003516852120985403
virginia_17,0.0003515538041371835
security_18,0.00035122411287047406
fine_1,0.00035113833839028885
holiday_3,0.0003510461338740889
case_3,0.0003509635401979461
missouri_2,0.0003499026443996467
short_sell_20,0.0003496407812245472
texas_13,0.0003495522448799804
nyse_9,0.00034861747990015956
train_4,0.000348271716530113
justice_18,0.0003482689055616994
politics_13,0.000347707606851011
party_1,0.0003470175094908212
travel_1,0.00034644359092732556
blacklist_4,0.00034605910201728206
ring_3,0.00034590905302083196
home_3,0.000344936336368451
management_18,0.0003445984225972865
culture_12,0.0003441341226791961
tennessee_8,0.0003429272477965428
car_12,0.0003416126050070911
metals_20,0.00034146765857356876
bank_19,0.00034103003904513153
markets_20,0.00034093415419798043
consumption_14,0.000340585942184779
development_19,0.0003405730174829147
society_18,0.00033963720921130757
fine_19,0.0003395668226125803
debt_19,0.00033878698314733225
votes_4,0.0003386517710597392
marketing_13,0.0003379418039077153
court_19,0.00033772998064480754
garden_11,0.00033743659505167665
ore_16,0.000336730122474127
elected_8,0.00033605239763472293
transaction_3,0.00033565999648621503
present_9,0.0003346071800553574
money_20,0.0003344317051328538
act_18,0.0003315141683517098
carolina_4,0.00033122750766361174
illinois_16,0.00032980104596553873
york_16,0.00032899819767686635
