feature,feature_score
firm_19,0.0003276419189743862
governor_13,0.00032763366681363146
firm_13,0.00032688801473366167
arts_13,0.0003268865081918149
marriage_9,0.00032685359895510133
social_3,0.00032676115828860207
short_selling_12,0.0003251319565665156
house_19,0.00032360447935824154
arts_4,0.0003233068932062988
service_8,0.0003229352370504035
secretary_19,0.00032195884849544053
sell_7,0.0003218750518974911
rich_14,0.0003217483660500342
stock_market_2,0.0003212446476926756
massachusetts_16,0.00032123677401876274
tennessee_15,0.0003205250300384099
cancer_12,0.00032051489622084703
short_selling_2,0.0003197715583350691
consume_2,0.00031872370513181815
water_9,0.00031858916272975435
secretary_6,0.0003185274904121016
gold_1,0.00031805674827383167
community_16,0.0003177161852720545
firm_4,0.00031740487141109777
finance_3,0.00031712756196728976
crisis_3,0.00031602805243748924
crisis_20,0.00031543676949399304
credit_16,0.00031424141323597163
movement_18,0.00031358152612812604
vermont_4,0.00031297664359195563
investment_18,0.0003128701640776832
markets_3,0.0003117562575236654
york_20,0.0003114017807958946
financial_markets_13,0.00031113713513386543
case_9,0.00031040290876775954
movie_9,0.00031028688131333747
media_1,0.0003102718225251211
house_9,0.00030993856549597074
water_4,0.0003093801070025881
stats_12,0.00030925760872557717
restaurant_1,0.00030791868628958773
garden_3,0.0003069104109030718
short_selling_14,0.0003066645524457012
housing_18,0.0003057494493374557
crash_16,0.0003051819441876713
train_13,0.0003050914162652463
chance_19,0.0003045821903200352
financial_markets_14,0.0003043003817364331
health_8,0.0003037327956622926
crash_4,0.00030320341766416626
default_19,0.0003015203638523811
financial_markets_2,0.0003011479139895856
management_19,0.00030034087031238776
tourism_17,0.00029836037412889205
war_10,0.0002983280356623208
housing_9,0.0002981309027738632
consume_1,0.0002978080495066093
democratic_1,0.0002976449368407907
union_18,0.0002974281126000955
house_10,0.00029721054611087094
crisis_7,0.00029598062614821785
election_4,0.000295878179562159
greed_20,0.0002951406586199967
committee_13,0.0002941133735415047
sell_9,0.00029355673987643274
marriage_3,0.000292655446307033
tourism_7,0.000292427776137516
war_9,0.00029227415378099144
ministry_18,0.0002921587265750647
house_15,0.00029140072661626437
revenue_2,0.00029073622650896966
leverage_1,0.0002900733163432312
gain_12,0.00029002672579501174
short_sell_3,0.0002886372882053401
transaction_12,0.0002877458718987036
car_20,0.0002865714177938905
rare_earths_20,0.00028614349064486343
consume_7,0.0002853288659049102
portfolio_14,0.000285187233778017
financial_markets_12,0.0002844808844050917
garden_18,0.0002842835233184848
color_8,0.0002828517444892542
security_9,0.000282646214415494
short_sell_6,0.0002824499005557035
government_8,0.00028205498506364004
color_6,0.0002815002805759637
legal_19,0.0002804767991236856
bank_20,0.0002802688423211963
voters_12,0.00027876653419915963
sell_16,0.00027865333452457006
york_1,0.0002759025240598456
council_18,0.0002759007807824787
president_1,0.00027589144735336025
companies_3,0.0002754942539807237
marketing_4,0.00027544368933212214
ring_11,0.00027519666166508916
kentucky_2,0.00027478631835442524
metals_13,0.0002742655343553224
debt_1,0.0002738182560219071
crisis_6,0.0002735088997166679
federal_8,0.0002730283754236451
politics_17,0.0002726234633888103
train_12,0.0002725571314278419
rich_4,0.0002721836250865639
house_14,0.0002720596182508972
blacklist_16,0.0002719194637743616
blacklist_14,0.0002718961472800707
social_9,0.00027165637502404307
house_17,0.0002713717502941471
train_14,0.00027033303757511006
social_19,0.00027024917823110784
greed_12,0.00027009530900159453
bonds_19,0.0002695031579031948
financial_markets_18,0.0002694590112343187
media_2,0.00026888151298580797
restaurant_4,0.00026883073076779953
labor_12,0.0002684887439068584
portfolio_2,0.0002684874386223113
kitchen_7,0.00026785365050594476
act_12,0.0002677320040640918
economics_2,0.0002664859242009765
nasdaq_8,0.00026580025899738404
religion_9,0.0002657596931392225
georgia_13,0.0002642620030664622
trader_5,0.0002642493883554087
william_4,0.0002637816993936948
ohio_9,0.00026366667493114
blacklist_12,0.00026339868807498943
consume_4,0.0002632817527193909
office_8,0.00026295899817159186
fun_15,0.0002628183167316944
BUY_AND_HOLD_13,0.00026193373789662466
industry_13,0.0002607908124873104
judge_17,0.0002606315348965715
debt_17,0.0002603307813691336
council_10,0.0002597263234540126
development_4,0.0002582193391118093
train_9,0.00025805155280189673
nasdaq_5,0.00025772661007343877
economic_3,0.00025738669510693145
industry_16,0.000257145964398231
minister_20,0.0002562133221458929
votes_12,0.0002551844545886084
arts_19,0.00025491559974062384
politics_7,0.00025460935709300527
georgia_3,0.00025434821257934724
served_8,0.0002530560887873845
fine_17,0.00025304487735562376
votes_8,0.0002529656638370348
market_5,0.000252625952402874
industry_8,0.0002521475738882062
consumption_20,0.00025196115791503715
greed_10,0.00025149243112672083
business_16,0.00025117429546792633
marriage_16,0.0002511724600987142
society_9,0.00025051880408479834
money_17,0.0002499704683576187
holiday_4,0.0002486736920852994
home_17,0.0002482266280278811
gains_6,0.0002481103822195019
seats_20,0.00024798123208915614
media_7,0.000247453561373967
tennessee_20,0.00024686880278448344
democratic_8,0.00024651669655475497
markets_10,0.00024560916540383726
million_16,0.00024535764695932105
global_12,0.0002448768486445152
rare_earths_2,0.0002442396501361133
ltd_3,0.0002441195314115685
seats_18,0.00024386369780677876
present_18,0.000243571549676469
loss_19,0.00024286028285005478
senate_12,0.00024276224638135612
rights_4,0.00024248385126577344
committee_6,0.0002424667770287492
oil_1,0.00024230284168842432
seats_12,0.00024204235661000605
leverage_11,0.00024179950201521638
home_1,0.00024098371559879705
short_selling_6,0.0002408872980756538
conflict_13,0.00024054023877830843
security_16,0.00024033749468113096
georgia_16,0.00023944652492384754
rare_earths_1,0.0002393868733897575
train_18,0.00023888363602788675
garden_14,0.00023779744691847514
portfolio_19,0.00023728501833317762
short_sell_2,0.00023726257781084837
politics_20,0.0002372419659045333
home_13,0.00023614102274382986
ohio_8,0.00023610087012506664
republican_2,0.00023580873662589762
bonds_7,0.00023539838619575094
voters_2,0.00023534404644782737
marriage_19,0.00023475546308437956
kitchen_20,0.0002347184302763816
inflation_6,0.00023422098661123324
served_16,0.0002341537875152566
case_20,0.00023395866577804458
stocks_3,0.00023391037272897376
republican_6,0.00023368915313806137
global_8,0.00023318973711949909
vermont_5,0.0002320830832638343
ring_20,0.00023150807215945867
district_3,0.00023127400782307905
products_8,0.00023120681969872602
consume_19,0.00023110611044920847
security_13,0.0002303108655283159
home_5,0.00022995089811892467
world_4,0.00022953269401286834
law_3,0.00022787427896164836
case_14,0.0002276784722177405
sell_5,0.00022753665239561016
market_12,0.00022747316482141233
chance_4,0.00022744540270003277
debt_13,0.00022735121903370015
markets_14,0.00022705550875405932
BUY_AND_HOLD_19,0.0002269138488970812
gold_20,0.00022674170906138434
revenue_9,0.00022587583468771654
committee_9,0.00022476242197111418
invest_19,0.00022404397487205686
marriage_8,0.00022401817943067391
movie_13,0.00022398567620609544
default_9,0.00022392623569522652
college_19,0.00022345307844271468
financial_markets_19,0.00022207524489699094
transaction_16,0.00022203165077283593
rare_earths_19,0.00022134540078606603
religion_11,0.0002210902581089913
gains_13,0.00022094487867618806
revenue_18,0.00022072165488218332
votes_18,0.00022066989906786017
water_16,0.00022063751383492037
financial_markets_1,0.00022005848258104254
color_1,0.00021919743363860711
growth_8,0.00021898841262191215
travel_3,0.00021893639829222432
headlines_1,0.00021887322748126437
votes_1,0.00021853296127334333
economy_10,0.00021747485929368704
service_18,0.00021659334415777832
blacklist_20,0.00021600473297149757
economics_9,0.00021568524079560448
water_13,0.00021529889573637106
financial_3,0.00021529519937264486
act_9,0.00021510916125975222
fun_11,0.00021460849631489421
rare_earths_18,0.0002140264500889222
short_selling_1,0.0002137401611851164
district_18,0.00021369642194712934
fun_5,0.00021319496134610815
financial_markets_17,0.00021268430456160558
kitchen_18,0.0002123568136860765
rare_earths_17,0.00021228968916100487
members_16,0.00021139019112570434
DOW_JONES_16,0.00021062468620862694
industry_19,0.00021030247438038607
service_19,0.0002102193001159769
rare_earths_3,0.00021020667800151216
tourism_14,0.0002101906036482859
missouri_12,0.00020966505154611513
religion_3,0.00020964746469336325
massachusetts_20,0.00020937664248961153
police_8,0.00020913815349887788
water_1,0.00020912554063017285
default_16,0.00020851916320598906
tourism_13,0.0002079815555906306
revenue_14,0.00020739736919390684
votes_3,0.00020733436574025266
society_8,0.00020694858246905756
consume_18,0.00020674378913749792
derivatives_19,0.00020640875899917698
cash_9,0.000206293167962035
members_1,0.0002055738780125438
money_10,0.00020535038066000767
elections_15,0.0002046700928407974
short_selling_18,0.0002046564519390337
sell_20,0.00020449425447948143
million_6,0.00020382591612158051
default_8,0.00020362134763880492
return_1,0.0002035361337005881
buy_19,0.00020336757984800168
media_18,0.00020258656924865281
short_sell_16,0.0002025283147527368
rights_8,0.00020222544198291725
global_1,0.00020217841290290917
markets_18,0.00020217642651638724
global_9,0.00020211763029542862
rich_5,0.00020203742983651018
minister_7,0.0002020368652897897
marriage_7,0.0002019136606391081
rare_earths_16,0.0002016041622380449
transaction_19,0.00020141865257388146
voters_1,0.00020119114674332916
financial_markets_8,0.0002010910365010554
greed_11,0.00020062715854223255
gain_1,0.00020053123559020668
fun_1,0.00020036488697028343
culture_1,0.0001997870183284789
color_17,0.00019937724933452027
banking_12,0.00019933266909655245
million_15,0.00019932567914304755
rare_earths_4,0.0001986858670627978
members_11,0.00019845940583009813
forex_17,0.00019720496029589362
bubble_4,0.00019715893467211476
voters_13,0.00019713362883979623
democratic_6,0.00019658015274888198
union_12,0.00019546722648111636
rare_earths_15,0.00019538016665914258
trader_17,0.00019533718058852844
media_3,0.00019479273226283845
inc_16,0.00019474153895719936
car_4,0.00019467150548724277
york_19,0.00019462046294560498
stocks_5,0.00019447361121209815
short_sell_15,0.0001940063588664165
massachusetts_6,0.00019378196553987426
garden_15,0.00019369516248133323
ltd_18,0.00019333508207037832
kentucky_3,0.0001931840127582962
governor_3,0.0001929978299042956
gold_15,0.00019262200527854213
opportunity_2,0.0001925843750419931
unemployment_7,0.00019227424477996635
bubble_1,0.00019226043988458398
secretary_16,0.00019214020230247099
companies_16,0.00019174700477495588
politics_14,0.00019138285133892818
members_17,0.00019079777943593613
industry_12,0.00019076915259093053
marketing_18,0.0001905030181402978
short_selling_4,0.00018973806662576643
forex_15,0.00018955956931254736
religion_4,0.0001891720824406029
marketing_9,0.00018896047045660058
industry_4,0.00018883304451984274
short_sell_4,0.00018880003916110777
house_7,0.00018870397234087565
illinois_19,0.00018789730414123796
fine_20,0.00018783866477054545
stats_19,0.00018768076282853484
finance_9,0.00018719131889686214
food_20,0.00018707438890799288
stats_20,0.00018701028877758928
fine_12,0.0001869494657791071
gains_15,0.00018692417378105564
financial_markets_9,0.00018689149445758613
chance_5,0.00018675525438787143
management_12,0.00018578617039859412
william_10,0.00018541149209230223
ring_9,0.0001849557063321239
car_11,0.0001847404816343712
rights_18,0.00018473136928123245
democratic_7,0.00018458512352630406
water_8,0.00018430128388220447
BUY_AND_HOLD_14,0.00018398047189835954
office_16,0.00018379681425622073
judge_9,0.00018287655590321084
short_sell_5,0.00018284805751742628
headlines_20,0.0001828406911509539
massachusetts_4,0.00018270381102176715
kentucky_12,0.00018249123461944183
act_16,0.00018246826811554317
lifestyle_4,0.00018228523531478303
massachusetts_9,0.00018202764505419465
economic_18,0.0001818105167967543
case_17,0.0001814178727179705
water_12,0.00018134173490165218
law_1,0.00018133699937072922
stocks_10,0.00018028252914936704
car_3,0.000180225386182431
police_3,0.0001800270637619894
stats_6,0.00017967571131594084
media_20,0.00017966078333637726
media_4,0.00017929439283275171
members_4,0.00017901217990561323
ohio_20,0.00017867338829313795
return_7,0.00017850466115438836
blacklist_1,0.00017794111172759753
freedom_14,0.00017775277527043443
district_9,0.00017759759169755363
virginia_16,0.00017748221444149336
massachusetts_8,0.00017724410109207778
unemployment_2,0.00017657368697507892
consumption_9,0.00017640255318542852
technology_13,0.00017589139998777092
council_3,0.0001757225385611072
judge_12,0.00017516693069976607
services_12,0.00017471791000349678
political_1,0.00017470229542448923
DOW_JONES_2,0.00017458883235095258
rare_earths_14,0.0001744230848230055
voters_20,0.00017386459924713106
products_12,0.00017341983675156492
president_10,0.00017339560030111835
success_13,0.00017316308999895113
returns_15,0.00017315887474540493
headlines_5,0.00017280929507992315
judge_5,0.00017258111156805977
ring_18,0.00017245893700930105
representatives_14,0.0001723951348724384
government_18,0.00017224081230065024
rights_19,0.00017218210057379224
BUY_AND_HOLD_6,0.00017210466919421742
corporation_14,0.00017148409417402365
fed_3,0.00017110853024604467
financial_10,0.00017057739678640881
short_sell_19,0.0001694877307512499
ohio_15,0.0001689814837365411
massachusetts_11,0.00016888529697758336
cash_17,0.0001686193088449306
oil_17,0.00016848480716942228
business_8,0.0001683661684257931
case_5,0.00016827324777271002
global_19,0.00016818300983638678
president_19,0.00016777890406596274
war_3,0.00016753271254248413
money_8,0.00016719848254600488
travel_18,0.00016659710611399703
texas_15,0.00016655658536217642
rights_3,0.00016652274377053632
office_19,0.0001661077345070705
BUY_AND_HOLD_9,0.00016578642847671078
consume_6,0.00016572445499034582
tennessee_3,0.00016570406491271948
media_17,0.00016566056338087609
energy_8,0.00016529636974795813
government_9,0.0001652871122568067
train_5,0.00016517847716703837
tourism_19,0.0001650922372886443
economic_7,0.0001650290490752049
elections_1,0.00016452575943501913
vermont_20,0.00016414522090670846
house_20,0.0001637529611359101
restaurant_15,0.0001629454251474982
companies_15,0.00016279292418674984
secretary_3,0.000162657122641896
water_15,0.00016222035747577302
federal_9,0.00016178580763335227
democratic_9,0.00016163169667775533
texas_12,0.00016134109750780555
gains_14,0.0001611377046421003
community_8,0.0001601546353386718
conflict_15,0.00016000083436360502
missouri_3,0.0001599440245971806
greed_16,0.00015990168722017638
arts_12,0.00015985836924858887
elections_8,0.00015966786439587378
travel_13,0.00015931104291384558
media_15,0.00015852249100616332
buy_3,0.00015847997733851039
tourism_10,0.0001581984103265821
texas_8,0.00015758741352875916
gains_10,0.00015752610748471786
rare_earths_12,0.00015746972418178017
rare_earths_5,0.00015743691947454064
case_11,0.00015717840610995903
voters_10,0.00015689019392504112
college_18,0.00015681622047396536
political_7,0.000156727925226674
representatives_11,0.00015658475995397047
short_sell_18,0.00015653965061148689
gold_17,0.00015637009964175608
media_14,0.00015611479308637045
cancer_8,0.00015608584470250264
companies_18,0.00015564398382013068
color_10,0.0001555717344284391
carolina_5,0.00015469184958618598
sell_8,0.00015456857144555692
consume_12,0.00015443762312674635
served_4,0.00015431054453574067
marriage_13,0.0001533980776910804
development_16,0.00015292995065814275
short_selling_5,0.0001528846689257346
short_sell_17,0.00015279848899234504
money_12,0.00015273346479478534
inflation_18,0.0001524310839563725
kentucky_19,0.00015236614001552519
political_6,0.00015208432933626613
served_9,0.00015191552907631856
inflation_20,0.0001516013556313256
sell_15,0.0001514417037543625
consume_17,0.00015023966880425287
rare_earths_6,0.0001499305491930114
justice_5,0.00014953790451199822
stocks_12,0.00014949368090282354
trader_4,0.00014934657574723343
illinois_8,0.0001490875658909596
money_1,0.00014775948849179432
voters_4,0.00014755280530034386
restaurant_14,0.0001472641855739809
media_9,0.00014726277751764272
war_11,0.00014712038552431306
invest_20,0.00014673684771333574
rare_earths_8,0.00014631683747050593
short_sell_8,0.0001460294364927117
federal_3,0.00014593332488335164
rare_earths_7,0.00014582464022643292
financial_12,0.00014559308305694962
oil_4,0.0001453396957672215
headlines_4,0.000145224796833876
georgia_12,0.00014515371305969804
economics_6,0.00014504071553669284
BUY_AND_HOLD_12,0.00014480117617161615
house_6,0.00014471236598285754
train_1,0.00014458262258991715
travel_8,0.00014457841887347556
votes_14,0.00014437874557122755
restaurant_8,0.00014401926231035755
food_12,0.0001438076502963348
growth_14,0.00014350617638503316
media_6,0.00014335735094932466
short_sell_13,0.00014333610304353427
water_5,0.00014328409300148336
garden_2,0.00014297512340599727
technology_3,0.00014286926403079826
rare_earths_13,0.00014284934885593347
firm_20,0.00014241078721810574
conflict_19,0.00014240524153472656
ring_12,0.00014236929700368607
gold_19,0.00014234598461415615
seats_5,0.00014193110448477154
default_13,0.0001415844543361855
legal_16,0.00014149078415133244
blacklist_3,0.00014145289252949224
services_16,0.00014079836772322717
crash_14,0.0001405673285720166
district_8,0.00014051268349530855
restaurant_3,0.00014036346853931735
massachusetts_3,0.00014002283554144236
market_7,0.000139814697420082
food_9,0.00013979790803864134
georgia_1,0.0001396160313453576
car_14,0.00013958545616163943
democratic_4,0.0001393393291258871
short_sell_7,0.00013892824947134841
financial_markets_7,0.00013865062646103432
buy_14,0.0001384005826035706
senate_13,0.0001381782034166612
election_20,0.00013817488307594773
votes_7,0.00013809848348018684
housing_3,0.00013800486544071066
loss_9,0.0001377909783893072
government_3,0.00013769793659146323
movement_20,0.0001375993276211629
rare_earths_9,0.0001375264849549973
committee_8,0.00013746681562831764
color_14,0.0001372947735851504
development_9,0.00013700447142306338
york_18,0.0001369194419941211
oil_18,0.00013665689734703167
firm_18,0.00013652812497122468
cash_10,0.00013646789961241357
development_8,0.00013624687568942752
ltd_19,0.00013610155218837238
culture_18,0.00013606572939051098
rights_6,0.00013559621717902371
rare_earths_11,0.00013498564014202685
fine_6,0.00013496556035759167
greed_7,0.00013484816065900684
seats_1,0.00013470041243734965
short_sell_9,0.00013461813388646605
car_6,0.00013434622956809417
movement_6,0.00013429881820372635
case_4,0.0001341756240912151
media_12,0.00013400419405755758
project_8,0.0001336639846845733
oil_6,0.0001335754412147727
profit_9,0.00013335118609147933
global_16,0.00013327650310084315
buy_18,0.00013319298247682632
corporation_10,0.00013249916225002156
rare_earths_10,0.0001321698004540517
ltd_13,0.0001315461061787815
short_sell_11,0.00013125541398630868
travel_16,0.00013107845472251078
party_17,0.0001308257427135473
fed_16,0.00013027605583457725
service_16,0.00013019557379911895
justice_16,0.00013015343174196392
cancer_6,0.00012981551484698707
freedom_2,0.00012972957355210645
republican_1,0.00012969812621279608
home_18,0.0001296038146710643
blacklist_7,0.00012920903016966356
party_15,0.00012920394880244768
union_3,0.00012915408523459516
president_7,0.00012889668327813463
global_4,0.00012820210174120384
judge_19,0.00012811994417278872
fun_12,0.00012806727274194962
default_17,0.0001274289640952997
votes_15,0.00012699424709501362
short_selling_9,0.00012678261494465383
seats_11,0.00012605823785571957
york_14,0.0001259206690317427
home_4,0.00012564792211340327
BUY_AND_HOLD_10,0.00012533251710880044
loss_3,0.00012533244401733424
law_16,0.00012528505090469988
economics_13,0.0001250902169252388
rich_20,0.00012504397521144738
economy_13,0.000124949133672847
political_4,0.00012459014123336054
financial_markets_5,0.00012453731641992594
washington_9,0.00012402492507259665
gold_4,0.00012401284578384965
food_13,0.0001238189260360789
society_16,0.00012344792351857148
unemployment_12,0.0001234036177738096
senate_8,0.000122926492944031
party_3,0.0001227605652335928
service_3,0.0001227255721824694
stats_18,0.00012259876488507349
greed_6,0.0001224003768244497
greed_8,0.00012207087184386013
water_18,0.00012185787863598918
greed_13,0.00012169172146412333
restaurant_2,0.00012162338560781639
legal_13,0.00012144361036536822
default_18,0.00012084875385747207
invest_14,0.00012058013342650665
bank_3,0.0001201068430714658
votes_19,0.00012007645669223077
massachusetts_12,0.00011995742912949137
short_selling_13,0.00011991998973748252
law_9,0.00011991072337469433
votes_9,0.00011969727604341785
voters_14,0.00011904669356928021
gains_8,0.00011809716296649065
ring_13,0.00011800484547077605
york_8,0.00011793353457558719
water_2,0.0001177842613835356
political_9,0.00011730506277858321
money_6,0.0001172752667145005
metals_1,0.0001167460931289721
representatives_17,0.00011674304805735503
media_5,0.00011631082501839529
virginia_12,0.0001162649338500188
conflict_1,0.00011623730130918552
wisconsin_9,0.00011600719842383978
ohio_17,0.00011579442336742129
global_3,0.00011572126268857285
services_9,0.00011532405689498315
president_3,0.00011514185399863486
nyse_10,0.00011399098086881665
kentucky_16,0.00011360636920927369
judge_13,0.00011344574720819622
million_13,0.00011312319436009854
consumption_18,0.00011304181523161816
county_9,0.00011295286737829091
management_3,0.00011273515052001581
inc_8,0.00011271631132425686
virginia_2,0.0001123771905637394
virginia_3,0.00011218861027777472
justice_1,0.0001121613387010001
served_12,0.00011211821589498516
development_14,0.00011169538763629027
freedom_12,0.00011122244132699688
district_12,0.00011121574906312049
ore_6,0.00011086618643159074
stats_14,0.00011044680168454945
government_12,0.00011025532055979337
texas_9,0.00011005265945522869
return_4,0.00011002818515368774
rich_3,0.00010975136376851768
judge_16,0.00010955332960709274
stock_market_20,0.00010930849049572977
gains_7,0.00010927761558521265
corporation_8,0.00010870512399530075
republican_17,0.00010850095824130879
products_16,0.00010837066552367158
financial_markets_10,0.00010821480409564099
ministry_1,0.00010793198749050603
fine_4,0.0001078709110126086
BUY_AND_HOLD_2,0.00010777940793618157
freedom_1,0.00010729312408988
fed_18,0.00010723442343605339
case_2,0.00010694877660410995
tennessee_12,0.00010675926898238153
legal_4,0.00010641693404584984
voters_8,0.0001063201828286342
virginia_9,0.00010611078760820458
votes_2,0.00010591961961028406
stock_market_17,0.00010505017251369875
million_3,0.00010497464593075544
consume_13,0.00010496040146408258
investment_16,0.00010440602978716296
committee_14,0.00010439249498992443
elected_10,0.00010409629653331808
gold_9,0.00010389347465882271
ltd_16,0.00010383021202438058
county_18,0.00010278379205430621
home_9,0.00010262596126038303
court_3,0.00010257269895064258
bubble_14,0.00010256192017079612
arts_9,0.00010247412767889763
color_9,0.00010239959455644598
water_14,0.00010217688560074656
massachusetts_13,0.00010180438661191448
financial_8,0.00010156156568552621
fun_3,0.0001015453075546402
growth_11,0.00010149007821944612
oil_5,0.00010087632398314561
wisconsin_3,0.00010019641129361822
bubble_18,0.00010012999489594776
vermont_9,9.961713608170885e-05
votes_10,9.952175160399257e-05
financial_markets_11,9.948461979347734e-05
justice_4,9.944363585709937e-05
marketing_3,9.914010254590267e-05
home_20,9.907116792970961e-05
markets_16,9.777071015262261e-05
illinois_9,9.612796263731571e-05
home_7,9.606012445977364e-05
case_6,9.561072708446084e-05
kentucky_1,9.541539011224121e-05
court_8,9.51243811000646e-05
success_18,9.502058625578957e-05
wisconsin_16,9.495156516359238e-05
car_1,9.405654730572088e-05
york_9,9.31160137263909e-05
economic_10,9.301774793912809e-05
BUY_AND_HOLD_7,9.29881913506625e-05
