feature,feature_score
security_8,9.296415501998112e-05
growth_9,9.293987836995754e-05
trader_18,9.26704917550314e-05
bank_16,9.261890748555324e-05
return_3,9.203865515585718e-05
environment_16,9.182433129779621e-05
transaction_7,9.160697731591672e-05
sell_10,9.160661179690166e-05
founded_17,9.071911283737854e-05
project_12,9.049438335182459e-05
missouri_9,9.042366645468647e-05
DOW_JONES_18,9.031711929181618e-05
loss_8,8.971386007055049e-05
texas_19,8.970602890898683e-05
wisconsin_17,8.948332169995687e-05
financial_markets_15,8.942401720626325e-05
elected_7,8.895726457374132e-05
holiday_12,8.79772996975836e-05
nasdaq_12,8.732776681927846e-05
party_19,8.704277149018669e-05
short_selling_11,8.683274464245105e-05
blacklist_10,8.682883237856042e-05
media_19,8.679698634721511e-05
stats_4,8.627288958158452e-05
missouri_8,8.60328688285561e-05
travel_9,8.584447495894044e-05
water_7,8.581575548036736e-05
massachusetts_10,8.498057550916371e-05
consumption_17,8.486851602311774e-05
rich_8,8.377995949517824e-05
washington_16,8.362880995544941e-05
technology_16,8.31729956654259e-05
food_4,8.304329843817903e-05
firm_6,8.296100392926053e-05
sell_4,8.259491668893837e-05
portfolio_17,8.249542286289379e-05
gold_14,8.228716398119839e-05
religion_1,8.212885130793879e-05
seats_15,8.195631874210462e-05
management_8,8.173486015419228e-05
present_6,8.173386334935362e-05
government_4,8.15764689118481e-05
fun_4,8.154550510888203e-05
economic_9,8.121869927579795e-05
act_8,8.119039105056736e-05
crash_1,8.10856735484311e-05
marriage_4,8.094588905662725e-05
society_3,8.082781399174622e-05
portfolio_10,8.005658840204433e-05
movie_1,7.9704346553644e-05
minister_16,7.928384009536771e-05
rights_10,7.927341727731463e-05
college_8,7.894802198167294e-05
votes_13,7.868612842529821e-05
dow_jones_9,7.852191441160006e-05
environment_18,7.812749281241871e-05
gold_6,7.77090878697706e-05
credit_12,7.753119881852566e-05
carolina_9,7.712831072108628e-05
republican_5,7.648294365849572e-05
party_14,7.629774898312291e-05
tourism_9,7.593029614447744e-05
voters_19,7.546888805809449e-05
college_9,7.524898765025601e-05
marketing_8,7.499979213312357e-05
markets_19,7.493084166023677e-05
freedom_16,7.474518007257735e-05
freedom_5,7.467269992713632e-05
governor_12,7.460932358416272e-05
growth_5,7.44816997236386e-05
fed_8,7.427471128846896e-05
economics_3,7.41738949868953e-05
million_20,7.402461026460028e-05
industry_5,7.371256776800283e-05
project_9,7.362103626156191e-05
happy_7,7.347662381367304e-05
return_9,7.32775942629882e-05
happy_12,7.29466282523683e-05
loss_18,7.277005688572924e-05
BUY_AND_HOLD_16,7.257739819492848e-05
ministry_9,7.256079870461285e-05
ministry_13,7.225480851453802e-05
happy_5,7.200158061320128e-05
members_9,7.154690188526658e-05
success_3,7.148435275299292e-05
act_6,7.139586380506824e-05
opportunity_16,7.104602364771395e-05
products_17,7.089462683003145e-05
money_11,7.075131218285957e-05
loss_16,7.06792391967026e-05
buy_7,7.063658917529913e-05
gold_12,7.014182636300159e-05
media_13,6.941444305610389e-05
return_12,6.930728125578156e-05
business_9,6.927574205910503e-05
georgia_9,6.889972284258583e-05
republican_15,6.884260539048448e-05
religion_17,6.869256358215115e-05
fed_13,6.868840677078935e-05
police_9,6.818398359871302e-05
rights_16,6.772607257892194e-05
security_12,6.701194774312302e-05
financial_markets_4,6.681483865571547e-05
ring_8,6.676526830611263e-05
massachusetts_15,6.667192280065403e-05
banking_6,6.619777744736322e-05
senate_9,6.615487054839608e-05
cancer_9,6.538127016952888e-05
crisis_14,6.537865492024508e-05
conflict_16,6.503138518307861e-05
york_12,6.461074481225459e-05
governor_19,6.448732467354557e-05
greed_14,6.442037567264692e-05
war_19,6.420123016146473e-05
seats_7,6.393052525039966e-05
party_8,6.387875654723096e-05
rich_9,6.361638721192886e-05
returns_13,6.325902011719008e-05
housing_20,6.314575179322546e-05
companies_8,6.27704945712848e-05
law_18,6.253670751115159e-05
fun_7,6.251847025533497e-05
president_20,6.22558779686866e-05
happy_19,6.197346053420372e-05
marketing_16,6.153724933524173e-05
opportunity_3,6.138850592249945e-05
council_16,6.117876066460414e-05
elections_19,6.081266581701161e-05
republican_16,6.046258134229099e-05
buy_9,5.992193304753535e-05
cancer_5,5.988979309401454e-05
office_9,5.968702298386752e-05
house_5,5.964492207690686e-05
train_3,5.941849859423254e-05
inflation_13,5.913566948665405e-05
opportunity_6,5.885508091345582e-05
voters_11,5.788289151320569e-05
trader_11,5.770228151831258e-05
unemployment_3,5.748493152759604e-05
secretary_9,5.746925075125198e-05
short_selling_3,5.711904588008298e-05
rich_11,5.676349900043398e-05
labor_2,5.6533309315454085e-05
energy_14,5.639188455970334e-05
train_6,5.637896558527977e-05
forex_7,5.62623148637087e-05
greed_19,5.603735882917515e-05
revenue_12,5.57729687713282e-05
council_1,5.561370837572355e-05
war_6,5.557713752311066e-05
color_4,5.5120200253111484e-05
nyse_3,5.4767877190631255e-05
court_16,5.4402749308257727e-05
corporation_9,5.42275417997784e-05
crash_11,5.4004817784147895e-05
greed_15,5.388582278600396e-05
justice_10,5.3770252095031165e-05
industry_18,5.367555524589118e-05
revenue_20,5.310218504888109e-05
million_12,5.295080633465066e-05
gains_20,5.262557569658543e-05
leverage_9,5.240974707168e-05
judge_8,5.239181140155313e-05
train_20,5.205489265225349e-05
revenue_3,5.2009791253126994e-05
founded_18,5.1821699088039354e-05
return_16,5.172554102983451e-05
nyse_20,5.165319719224737e-05
union_8,5.110800499668056e-05
case_8,5.089449925295142e-05
government_10,5.052142168617824e-05
council_9,5.05076548560357e-05
virginia_8,5.0376766988202706e-05
members_10,4.9912650557537575e-05
stats_5,4.979441838905974e-05
community_9,4.938617699263847e-05
products_13,4.927299724686307e-05
loss_12,4.92555876981049e-05
travel_6,4.850743474513752e-05
members_8,4.84565827528316e-05
fine_5,4.831782317828992e-05
union_20,4.823209144100282e-05
financial_markets_6,4.813987616179016e-05
marriage_12,4.812224907884133e-05
arts_1,4.7381678300584265e-05
pennsylvania_8,4.712596102462996e-05
stats_3,4.643495491898353e-05
democratic_19,4.638905238847357e-05
cancer_13,4.634187798473466e-05
william_12,4.6319939020733615e-05
conflict_12,4.614927816053438e-05
transaction_13,4.6101286366084794e-05
present_4,4.598072652157725e-05
bubble_8,4.585568844659438e-05
kentucky_18,4.582841415099459e-05
garden_7,4.5727543154350236e-05
house_4,4.5646946856781054e-05
votes_11,4.47123293677798e-05
massachusetts_5,4.425265169507586e-05
republican_12,4.367743747843988e-05
served_2,4.3596681613755625e-05
return_14,4.320587487336436e-05
nyse_6,4.297155215104986e-05
case_10,4.26374159928411e-05
portfolio_4,4.2628043835013506e-05
marriage_18,4.2000689309662495e-05
case_7,4.163487903503515e-05
economic_12,4.1007082356081524e-05
arts_3,4.076451658210356e-05
religion_20,4.057467287297278e-05
pennsylvania_9,3.999741843094817e-05
labor_6,3.981809411535142e-05
greed_4,3.974003708400176e-05
crisis_4,3.9519471494209316e-05
garden_6,3.944723301709807e-05
BUY_AND_HOLD_15,3.938988010439015e-05
corporation_19,3.899206504540675e-05
bank_2,3.8506894681433756e-05
technology_10,3.807326911191567e-05
society_10,3.790356678914364e-05
economy_8,3.788506569306627e-05
technology_9,3.7514115148695734e-05
nyse_18,3.745770190823894e-05
council_8,3.726011550502229e-05
consume_16,3.72351274364302e-05
college_3,3.711294279962196e-05
investment_4,3.6942135288264843e-05
money_9,3.6236346514795234e-05
war_18,3.611231806983639e-05
world_7,3.6104521736990415e-05
culture_9,3.4867881182720775e-05
nasdaq_7,3.4325603572304964e-05
senate_7,3.421608545892685e-05
elections_20,3.394446374318516e-05
seats_9,3.359014872170718e-05
rights_13,3.289201731373481e-05
blacklist_18,3.267312082966267e-05
case_15,3.253781121894672e-05
committee_1,3.246810977504122e-05
travel_17,3.2399138075356324e-05
union_16,3.1408572678870425e-05
elected_2,3.0552145658813144e-05
elected_16,3.0361233323228376e-05
service_9,3.01771310008192e-05
BUY_AND_HOLD_5,3.004658304790464e-05
law_12,2.9948956098424517e-05
kitchen_11,2.9187522478402174e-05
seats_8,2.9161001138811038e-05
profit_4,2.9111901093226145e-05
consumption_5,2.8935800359519704e-05
gain_9,2.8910793200753736e-05
invest_17,2.783171609317403e-05
project_4,2.7706091207901907e-05
georgia_5,2.766530996383132e-05
ring_10,2.742426473254511e-05
texas_5,2.7058194188445127e-05
banking_9,2.7032841731799985e-05
returns_7,2.6853076756672146e-05
elections_10,2.5934022287876778e-05
ohio_3,2.5600386234847506e-05
management_9,2.5404390568550818e-05
legal_9,2.5192598961742975e-05
religion_14,2.47350336427532e-05
stats_15,2.425115563060576e-05
corporation_3,2.397190313221387e-05
virginia_1,2.387013437954444e-05
ltd_9,2.31399962098644e-05
inc_10,2.2923937461838406e-05
secretary_7,2.286655918917191e-05
republican_18,2.27812437519459e-05
world_15,2.2619414508340264e-05
money_4,2.255234941159756e-05
members_7,2.2358584939330407e-05
house_12,2.1923710400328922e-05
voters_18,2.1462030324626015e-05
society_17,2.1249963390923554e-05
college_13,2.1099158160131638e-05
carolina_13,2.0968985061897706e-05
council_12,2.0559308287770862e-05
metals_10,2.022588221139987e-05
market_2,2.0082972377899468e-05
missouri_4,2.0067384062216752e-05
fond_12,1.991719807383774e-05
home_6,1.9128956422265198e-05
financial_markets_20,1.8693470378972066e-05
ring_19,1.8521298767426585e-05
secretary_10,1.8210548240715775e-05
money_19,1.799358479332991e-05
color_12,1.7771204084793268e-05
consume_11,1.7705746453300363e-05
conflict_7,1.6909382740326605e-05
gold_18,1.6588737519862562e-05
products_3,1.6562325132696287e-05
economics_16,1.5887103946177206e-05
travel_12,1.5761793098878486e-05
car_15,1.5644216145016542e-05
garden_16,1.548605003316439e-05
party_7,1.4802183215878451e-05
movement_14,1.4256172311011283e-05
william_1,1.4190284503334816e-05
justice_8,1.3835974826870156e-05
act_3,1.3642430082771994e-05
industry_15,1.3468037322117433e-05
minister_14,1.2587565550981062e-05
world_11,1.2550116641496522e-05
fond_7,1.2098404811711206e-05
marriage_1,1.1782438953344965e-05
committee_18,1.1045421751987306e-05
wisconsin_5,1.0186698463421351e-05
nasdaq_16,1.0173987423134356e-05
present_7,1.0155688753332725e-05
stock_market_8,9.979568285323203e-06
religion_12,9.955734098254787e-06
cash_18,9.896720896973577e-06
seats_16,8.705360085325964e-06
court_12,8.663593835644967e-06
fed_10,8.254570035837183e-06
kitchen_15,7.684452135237053e-06
cancer_4,7.57835557578801e-06
color_20,7.556589345369957e-06
politics_5,7.32629471951185e-06
stocks_2,7.0002642722055695e-06
global_10,6.86251155428419e-06
election_14,6.74288069937301e-06
stock_market_5,6.577239801464074e-06
blacklist_15,6.558787440158476e-06
wisconsin_12,6.533178185819111e-06
secretary_12,6.406567134287222e-06
wisconsin_15,5.7769730329004785e-06
investment_3,5.4217276306056664e-06
loss_10,5.3516580611701056e-06
earnings_1,5.2917955042364184e-06
council_14,3.8806205713948215e-06
movement_3,3.7420608462568337e-06
texas_3,3.6617107293634986e-06
return_11,3.5716680600650363e-06
financial_markets_16,3.0451317354796005e-06
color_13,2.8553479587856147e-06
industry_17,2.3793895374879525e-06
carolina_19,2.348923288941762e-06
default_12,2.1724332940342705e-06
religion_6,1.894607109598212e-06
growth_13,1.6247389254431254e-06
present_14,1.242251629651747e-06
success_2,5.324476816337409e-07
ltd_17,4.595383988448276e-07
tourism_18,3.8369600108278945e-07
technology_8,3.5808981511120665e-07
governor_9,-1.666526227017684e-07
environment_9,-6.141532941983385e-07
arts_7,-6.372042051561167e-07
success_12,-7.501799109910223e-07
financial_19,-1.105991855365751e-06
fine_13,-1.6047394482798794e-06
buy_12,-1.6794190261348874e-06
management_10,-1.8905689107562296e-06
metals_18,-2.2091488009134964e-06
health_3,-2.4533097870316213e-06
blacklist_11,-2.6293685613465457e-06
marketing_12,-2.724550883681509e-06
lifestyle_2,-3.1459099983699445e-06
management_1,-3.306903804389805e-06
success_6,-3.6188730699437953e-06
ministry_8,-3.666274420921489e-06
BUY_AND_HOLD_11,-3.821223736877322e-06
returns_1,-3.853321782387731e-06
seats_10,-3.869410700874098e-06
culture_5,-3.992549704445736e-06
earnings_6,-4.064568167105875e-06
fed_9,-5.755119413164422e-06
police_12,-6.243018491103314e-06
project_1,-6.463882999074855e-06
election_9,-6.88151804120185e-06
marriage_2,-6.888272457716837e-06
BUY_AND_HOLD_8,-7.273857326950406e-06
wisconsin_8,-7.786664902909023e-06
pennsylvania_13,-7.89611750069419e-06
members_14,-8.119773457138102e-06
leverage_19,-8.82316374233305e-06
revenue_1,-8.995217582263848e-06
transaction_9,-9.984345944147321e-06
freedom_13,-1.004637886716786e-05
environment_8,-1.0118946071013824e-05
returns_19,-1.0836403829528329e-05
war_5,-1.1281085704872851e-05
kentucky_6,-1.18270697113676e-05
present_16,-1.2323781800338552e-05
committee_3,-1.255695271800139e-05
food_11,-1.2992151800106377e-05
metals_14,-1.3004515953318752e-05
ministry_15,-1.3528064191969946e-05
economy_18,-1.3720506510184194e-05
leverage_12,-1.3750707269588603e-05
color_18,-1.4307613416142395e-05
greed_2,-1.4510431524872303e-05
business_3,-1.4605449505822321e-05
william_17,-1.4681654408121858e-05
car_18,-1.4975991070254047e-05
food_16,-1.5384858099376508e-05
services_3,-1.567604930292621e-05
growth_15,-1.649770308718157e-05
religion_19,-1.687714953821917e-05
district_5,-1.702041340010396e-05
risk_8,-1.8583113710013422e-05
inflation_17,-1.9172228971919836e-05
district_10,-1.9603760015307614e-05
housing_12,-1.988593646089498e-05
ministry_3,-2.0202892105469772e-05
nasdaq_13,-2.1229296126756837e-05
vermont_12,-2.139809768904044e-05
movement_4,-2.143441684367975e-05
served_1,-2.1648705671939438e-05
leverage_18,-2.1911037228838916e-05
default_7,-2.245289578737264e-05
travel_15,-2.2609220336322623e-05
ceo_12,-2.273209538370402e-05
default_20,-2.3002946296202254e-05
oil_3,-2.3049887552195614e-05
religion_10,-2.3604882182692856e-05
short_selling_10,-2.397697312366276e-05
products_2,-2.3990209512025905e-05
members_2,-2.4386159360889614e-05
earnings_3,-2.4416571149843415e-05
ceo_10,-2.4967142490894823e-05
food_18,-2.52300626424784e-05
products_15,-2.5329085128689143e-05
garden_8,-2.570834182655801e-05
credit_3,-2.622757516366203e-05
ceo_16,-2.6671919010690105e-05
million_4,-2.697163581262263e-05
movement_8,-2.7025963116233954e-05
ltd_4,-2.7089905265076376e-05
culture_16,-2.710779015551168e-05
justice_3,-2.7183848562484236e-05
york_2,-2.7257695908344815e-05
transaction_8,-2.765610379789063e-05
economic_1,-2.767510566743514e-05
tennessee_9,-2.7733650826755607e-05
social_16,-2.815412795886818e-05
bonds_6,-2.830239114244293e-05
freedom_4,-2.8950315991949084e-05
growth_16,-2.922244544250052e-05
money_15,-2.930886953314005e-05
hedge_9,-2.9816474685073757e-05
washington_10,-2.9819886554172116e-05
tourism_8,-3.010407591401698e-05
kentucky_5,-3.031697677733369e-05
economics_12,-3.1841481958272413e-05
nasdaq_17,-3.191307828720458e-05
invest_6,-3.2003840669658776e-05
social_10,-3.223790207211863e-05
crisis_15,-3.277250200401926e-05
bonds_8,-3.3119308873752475e-05
founded_2,-3.315035110444953e-05
election_15,-3.327842255465008e-05
votes_5,-3.3477331783693386e-05
growth_1,-3.3692494865311674e-05
consume_5,-3.4316275922607883e-05
metals_7,-3.460696447306066e-05
crash_13,-3.55303882890734e-05
services_8,-3.5593330711547465e-05
inflation_10,-3.609472098515809e-05
buy_8,-3.636415043868357e-05
money_3,-3.661235788099404e-05
products_1,-3.718108921570984e-05
judge_20,-3.7218946154982116e-05
william_6,-3.7518116413415294e-05
dividend_8,-3.7731109463878806e-05
republican_7,-3.774684059401068e-05
judge_1,-3.805265231522359e-05
loss_17,-3.821329226738612e-05
nasdaq_11,-3.842791171162485e-05
sell_3,-3.879305731493421e-05
headlines_10,-3.919342010760829e-05
loss_15,-3.9607253382989424e-05
nyse_14,-4.025632902162624e-05
oil_9,-4.0796259934539056e-05
illinois_12,-4.104902300421376e-05
portfolio_11,-4.1641191044128335e-05
bubble_10,-4.1790962201893044e-05
marketing_10,-4.22770112524784e-05
vermont_2,-4.249778855729414e-05
world_19,-4.401329478220806e-05
default_4,-4.4086827758271775e-05
legal_12,-4.411381087388033e-05
party_11,-4.4281007942581493e-05
representatives_4,-4.430294552624225e-05
county_13,-4.446352448745916e-05
loss_13,-4.460414522704515e-05
blacklist_9,-4.464666957464392e-05
happy_6,-4.527630481232503e-05
inc_3,-4.547442858946482e-05
culture_10,-4.5685721241284226e-05
greed_5,-4.627932836656079e-05
energy_12,-4.7451990973179645e-05
restaurant_13,-4.81942536952662e-05
nasdaq_15,-4.821983798304341e-05
train_8,-4.849204851751221e-05
hedge_5,-4.8985416618441134e-05
loss_11,-4.9479566464749604e-05
cash_3,-4.96193565152625e-05
success_8,-5.068061487778497e-05
stats_11,-5.084300707740575e-05
voters_17,-5.09563847195027e-05
debt_8,-5.147129051745747e-05
inflation_19,-5.230170113186272e-05
business_1,-5.2825779888654446e-05
committee_10,-5.387278755710767e-05
forex_10,-5.422487301780521e-05
financial_1,-5.423813717220227e-05
culture_13,-5.4249187673516276e-05
energy_9,-5.444259576112831e-05
ring_7,-5.451092430786009e-05
president_8,-5.4734983255100286e-05
minister_19,-5.486814106161475e-05
service_12,-5.499359127809633e-05
ohio_2,-5.512015212547627e-05
housing_8,-5.565089124255351e-05
freedom_9,-5.591401094227066e-05
money_7,-5.6405301141526645e-05
restaurant_7,-5.696642152446252e-05
bubble_2,-5.724936316635621e-05
federal_19,-5.742748377499662e-05
federal_14,-5.8053328786789035e-05
bonds_12,-5.8142528234772506e-05
dividend_5,-5.8146577187634386e-05
fun_20,-5.837114402142962e-05
gains_11,-5.846797141988436e-05
society_12,-5.9009049084779444e-05
color_19,-5.906185347099857e-05
kitchen_5,-5.906730413656192e-05
carolina_12,-5.9385125272548575e-05
political_10,-5.964304949062083e-05
wisconsin_1,-5.979543388996422e-05
president_13,-6.043986881141272e-05
banking_16,-6.077001452415853e-05
risk_9,-6.201373492189521e-05
washington_15,-6.23461695197669e-05
travel_19,-6.24794583272692e-05
greed_3,-6.252041122665198e-05
movement_13,-6.321137280174138e-05
profit_16,-6.382046401278706e-05
william_8,-6.465755641795745e-05
technology_12,-6.473510303903752e-05
holiday_6,-6.484764047078872e-05
garden_5,-6.527055170877372e-05
management_16,-6.582096289646789e-05
return_6,-6.618209020898824e-05
DOW_JONES_1,-6.652111948548533e-05
buy_17,-6.65688774398987e-05
markets_5,-6.670884053077142e-05
bubble_20,-6.675206884563246e-05
consume_15,-6.744278447474716e-05
ring_2,-6.890959716119305e-05
dividend_15,-6.937200732004545e-05
market_16,-6.94429201665514e-05
dividend_11,-6.947646030486254e-05
minister_9,-6.959248219833292e-05
gold_13,-7.040639517508218e-05
hedge_7,-7.05047188737984e-05
headlines_11,-7.080479259056194e-05
blacklist_19,-7.113395907090147e-05
blacklist_8,-7.145361307889787e-05
holiday_20,-7.14787024790553e-05
arts_5,-7.20969754618661e-05
movement_11,-7.234462633547434e-05
happy_9,-7.363730295659732e-05
fine_9,-7.390397400341975e-05
cash_12,-7.419895187299463e-05
district_16,-7.442524009015905e-05
fun_17,-7.462160518456606e-05
dow_jones_1,-7.485497298609367e-05
economics_4,-7.528649923500552e-05
earnings_4,-7.550162773941604e-05
transaction_15,-7.569673625338336e-05
voters_9,-7.579230921439528e-05
portfolio_8,-7.589972401385036e-05
washington_8,-7.595576709351626e-05
tourism_20,-7.623181425064907e-05
gold_3,-7.65426590399354e-05
lifestyle_5,-7.731132382391426e-05
kitchen_4,-7.742632821468032e-05
media_8,-7.748276593637638e-05
act_19,-7.749819595792573e-05
project_19,-7.831382047509549e-05
council_19,-7.856994775772286e-05
metals_17,-7.870486386976072e-05
democratic_2,-7.872694115800272e-05
movie_14,-7.938337741417723e-05
secretary_2,-7.94179386584215e-05
inflation_15,-8.00552749729233e-05
housing_2,-8.033713446047308e-05
inc_9,-8.05523959653387e-05
carolina_17,-8.099921558808454e-05
elected_14,-8.134807035589108e-05
house_1,-8.144381946193491e-05
short_selling_19,-8.163744984557297e-05
market_14,-8.249117106338134e-05
missouri_10,-8.249538402691493e-05
market_9,-8.274239901751024e-05
environment_12,-8.298497310654795e-05
president_14,-8.324935956085521e-05
fine_7,-8.328972686966196e-05
dividend_18,-8.369580910945195e-05
environment_10,-8.629382970701816e-05
trader_12,-8.631821107740745e-05
cash_1,-8.640451724304388e-05
marketing_2,-8.680073863731597e-05
religion_18,-8.779726211844973e-05
government_16,-8.818593217836401e-05
ministry_5,-8.871305997153467e-05
stock_market_15,-8.874620878307482e-05
fond_19,-8.885302015892993e-05
inc_1,-8.925456891026862e-05
health_10,-8.977234314133664e-05
county_8,-9.022223168293486e-05
wisconsin_4,-9.041705547401247e-05
members_20,-9.06787355769989e-05
risk_12,-9.183682180222697e-05
world_9,-9.192581962202961e-05
short_selling_8,-9.264351091264889e-05
banking_5,-9.281251594179807e-05
return_10,-9.318724118467792e-05
car_13,-9.319971731736043e-05
ceo_13,-9.35147673748471e-05
justice_9,-9.41132759536778e-05
ohio_16,-9.510613185761407e-05
war_17,-9.552398102079529e-05
unemployment_20,-9.585810189134402e-05
ceo_17,-9.5941062816296e-05
earnings_12,-9.596180971798152e-05
world_18,-9.701787153388874e-05
environment_17,-9.728377895634743e-05
services_2,-9.81678659427887e-05
gain_20,-9.820246680005695e-05
inflation_5,-9.861453766344397e-05
senate_19,-9.87558860218396e-05
fine_14,-9.89588286882448e-05
success_5,-9.908346707225846e-05
returns_14,-0.00010017025355153475
leverage_15,-0.0001002900467228951
political_3,-0.00010048054471025746
economics_5,-0.00010065272598727137
illinois_5,-0.00010076198712127837
party_2,-0.00010116089817382434
pennsylvania_15,-0.00010246557727779936
markets_15,-0.00010260152241210463
party_9,-0.00010278538061532227
firm_14,-0.00010299396648254522
present_1,-0.00010346676473560468
texas_4,-0.00010455768317605419
court_10,-0.00010470740728105721
federal_2,-0.00010542643189830337
trader_14,-0.00010555508252176881
short_sell_10,-0.00010595097094387996
crisis_11,-0.00010619183219173767
gain_17,-0.0001064435196543645
seats_4,-0.00010659921765734381
headlines_13,-0.00010666020475302851
movement_15,-0.00010715975123407607
development_12,-0.0001074588053080916
democratic_12,-0.00010766896650200586
elections_13,-0.00010769480700723033
investment_9,-0.00010771566285125989
dividend_2,-0.00010908526850126333
union_2,-0.00010923358238583703
fine_3,-0.0001095405595824106
ministry_16,-0.00010959518951898506
freedom_6,-0.00010979583527095382
carolina_1,-0.00010999429497953184
crisis_16,-0.00011020163307413622
politics_4,-0.00011021412090077565
culture_3,-0.0001104113500238979
holiday_14,-0.00011216194546870284
illinois_6,-0.00011229516027584374
home_19,-0.00011251314771061338
senate_10,-0.0001126376926364303
president_9,-0.0001133415580766739
fun_6,-0.000113663026866484
BUY_AND_HOLD_18,-0.00011387992346234554
bank_9,-0.00011447487956703917
crash_8,-0.00011507618682757848
markets_1,-0.00011548216998555905
corporation_1,-0.00011600537688170043
forex_12,-0.00011630121572958618
unemployment_16,-0.00011704620393566678
finance_18,-0.00011722810207317468
banking_17,-0.00011798940482836695
missouri_1,-0.00011808114228806232
inc_12,-0.00011853085925659368
project_14,-0.00011857609861058993
bonds_16,-0.00011900571935143933
portfolio_13,-0.0001194985562276596
cash_11,-0.00011957276406535656
union_10,-0.00011958751636176324
inflation_2,-0.00011975526907772593
legal_10,-0.00011993000817360766
companies_9,-0.00012057656119812687
georgia_19,-0.00012070031016542249
credit_9,-0.00012081216092552083
war_13,-0.00012092838902615366
act_1,-0.00012101509855493298
marriage_6,-0.00012106665251501169
democratic_20,-0.00012128308812722199
debt_18,-0.0001223326728180041
war_12,-0.00012240243680545771
consume_10,-0.00012274619991239354
market_6,-0.00012301104641039285
senate_1,-0.00012330537289853005
water_11,-0.00012334256254540322
media_10,-0.0001240875496144822
corporation_12,-0.00012431943882769138
returns_9,-0.000125163040366294
republican_9,-0.00012551380487866304
elections_11,-0.00012556680188080538
union_14,-0.00012559570581012204
senate_16,-0.00012607322862840943
wisconsin_6,-0.00012632416796294345
party_13,-0.00012756131896718426
corporation_16,-0.00012766157771337827
washington_12,-0.00012792387334035205
religion_13,-0.0001285530333288598
lifestyle_3,-0.00012947484281846666
pennsylvania_5,-0.0001308069983768645
elected_5,-0.00013195519497524177
county_3,-0.00013322811194336204
crash_9,-0.00013481046257042274
risk_19,-0.00013484643028836008
