feature,feature_score
crash_10,-0.0001351619816899907
york_5,-0.0001360384512777646
debt_15,-0.00013614842915921077
democratic_13,-0.00013640198388165103
development_5,-0.0001373850208974625
color_15,-0.00013739519584277105
case_12,-0.00013740202358178966
health_9,-0.00013792118897166806
returns_18,-0.00013808108677704212
restaurant_5,-0.00013904488896983037
conflict_10,-0.00013947900462525366
governor_8,-0.00013949072309682453
stats_10,-0.0001395954768320884
leverage_14,-0.00013961682768448558
law_15,-0.00014000391296804527
oil_12,-0.000140438584852709
returns_17,-0.0001410692418522208
massachusetts_1,-0.00014133144089840678
financial_9,-0.000141732538035777
leverage_3,-0.0001419112158713265
law_4,-0.00014336312574685371
holiday_19,-0.00014449050008047415
police_20,-0.0001447814829636851
party_12,-0.00014539627667509158
invest_9,-0.0001463020925717373
risk_18,-0.00014723743780071797
technology_1,-0.0001479578089382372
fond_6,-0.0001492902372239202
republican_13,-0.0001493410783519167
earnings_10,-0.00014957582015102667
management_4,-0.0001499345840362487
rights_15,-0.0001500425471780531
banking_20,-0.0001504726554809377
million_18,-0.00015072740223722735
buy_15,-0.00015168449882430046
oil_2,-0.00015221782384553518
members_5,-0.00015294245371793024
ministry_12,-0.00015343837800130267
food_14,-0.00015458045238567753
firm_17,-0.0001556993673206275
members_3,-0.00015607138489466267
holiday_1,-0.00015671988548273674
wisconsin_2,-0.00015726258882100552
food_6,-0.00015796845086957223
marriage_20,-0.0001579777045709996
profit_1,-0.00015811310656426157
forex_4,-0.0001581337841887631
returns_2,-0.00015984061641409751
lifestyle_8,-0.00015991261356216314
chance_12,-0.00016052029169537628
conflict_6,-0.00016114398876549975
risk_15,-0.00016271725089196388
buy_13,-0.00016287938574885975
banking_18,-0.0001633297301696368
finance_14,-0.00016369626285623885
ministry_2,-0.00016577583690988718
virginia_13,-0.0001657781268958658
market_1,-0.00016678021199061365
house_16,-0.0001673818021995954
vermont_17,-0.00016774116780378102
ore_17,-0.00016789110551693743
william_3,-0.00016936161930920514
bubble_6,-0.00016963094720672255
party_20,-0.0001697332981428046
fine_15,-0.00017031916288392512
home_15,-0.00017051381247887854
votes_20,-0.00017076488585785477
election_1,-0.00017095156306667914
vermont_8,-0.00017154178302132285
gold_5,-0.00017187867966710345
law_19,-0.00017233204927495914
economy_3,-0.00017302824835176977
pennsylvania_6,-0.00017336410498638432
investment_14,-0.00017344223561781557
opportunity_17,-0.0001735227773858039
lifestyle_13,-0.00017361283354344614
sell_12,-0.00017440111976176897
politics_18,-0.00017451179055643083
cash_15,-0.00017462529263285732
illinois_7,-0.00017470607575456042
happy_14,-0.00017479251120096074
william_9,-0.00017535582423326978
metals_9,-0.0001759942985903651
opportunity_5,-0.0001764935982805804
legal_6,-0.00017702702261592762
restaurant_11,-0.0001797037777214072
economics_14,-0.00017984689135783772
police_4,-0.00018034168422327302
security_4,-0.00018041457832864704
minister_2,-0.0001806885241435019
dow_jones_2,-0.00018077636536093511
investment_12,-0.00018115874476716255
freedom_20,-0.00018123910724103797
environment_13,-0.00018126486238048133
transaction_5,-0.00018362426681326483
market_8,-0.00018373527731077032
marriage_15,-0.00018432211153287525
metals_19,-0.0001851342441036019
portfolio_12,-0.00018538016993396855
economy_19,-0.00018627964204007697
council_2,-0.00018631545145237905
transaction_20,-0.00018698047468093115
voters_3,-0.00018704363211721197
federal_16,-0.0001871226695861372
stocks_6,-0.00018744396000085483
virginia_19,-0.00018822135341829417
vermont_6,-0.00018829885816651348
leverage_8,-0.00018890033143981189
office_12,-0.00018991673327606318
missouri_5,-0.00019009437003199016
vermont_7,-0.00019015784009930315
profit_6,-0.00019017286936928723
ministry_10,-0.0001902013351316345
corporation_4,-0.0001904777775326272
police_10,-0.00019501516820008558
served_14,-0.00019871225713272712
economics_19,-0.00019889822750012164
washington_5,-0.00020096180977253743
ltd_8,-0.0002013073516772046
social_1,-0.00020155503498029415
college_16,-0.00020163583755714587
profit_5,-0.00020182974641720365
project_15,-0.00020191120662609307
firm_7,-0.00020254496260287968
finance_16,-0.00020311804929900034
debt_7,-0.0002032414572606278
cancer_16,-0.00020343868187366887
democratic_3,-0.0002037021048373111
nyse_19,-0.00020467786494533514
representatives_13,-0.00020576089530928155
kitchen_13,-0.00020607779202785892
gold_7,-0.0002067062652759688
economic_16,-0.0002068246501527815
elections_3,-0.00020707270684625634
virginia_20,-0.00020730685252265957
community_10,-0.0002079641507484853
fun_18,-0.00020841390002235283
justice_15,-0.00020980366415739303
carolina_3,-0.00021107520190859485
massachusetts_2,-0.00021186716715881904
labor_3,-0.00021208722251304658
democratic_16,-0.0002124710932974727
chance_1,-0.00021280857255541187
water_6,-0.00021348661243842938
world_5,-0.0002140869454810179
justice_13,-0.0002141482563883912
ring_5,-0.00021420757509842402
society_5,-0.00021450428308504853
color_5,-0.00021545832324387781
seats_19,-0.0002155149066133788
political_2,-0.00021619377378037096
ohio_5,-0.00021639363142493816
profit_17,-0.00021820329489685708
chance_3,-0.00021844315832908467
cancer_10,-0.00021847723886549985
economic_8,-0.0002185963224950349
short_sell_14,-0.0002195142906490144
ceo_3,-0.00022077610854767115
culture_6,-0.0002217545339147975
ceo_18,-0.00022191475020438833
leverage_20,-0.0002225191724478659
credit_8,-0.00022539780161692224
industry_6,-0.00022560566353082567
happy_20,-0.0002263522857830491
community_4,-0.00022694423977447363
movie_3,-0.00022939318104500117
rich_12,-0.00022991831417089602
environment_19,-0.00023004551830485553
services_14,-0.0002300968325850139
politics_19,-0.00023013656445391995
georgia_2,-0.00023015793475458234
representatives_5,-0.00023089676924481495
revenue_10,-0.00023225982247385702
college_1,-0.00023407932971530876
kentucky_10,-0.00023411902861800727
judge_4,-0.00023422035351940984
democratic_5,-0.00023459179537050902
investment_8,-0.0002346066322496565
services_10,-0.00023500375021596743
growth_12,-0.00023516443743989423
county_12,-0.0002353426326235697
hedge_19,-0.0002359639730463714
law_6,-0.00023737131628096542
case_19,-0.00023747964766751561
law_10,-0.0002377425714656045
gains_17,-0.00023794885191641413
million_19,-0.0002380240051231608
representatives_9,-0.0002382174416436067
marketing_6,-0.0002383394556582097
pennsylvania_2,-0.00023849124170016722
world_6,-0.00023868482948332658
trader_9,-0.00023898437227856117
portfolio_6,-0.00023955430122937215
media_16,-0.0002397497338555432
ltd_1,-0.00024079539376220538
gains_16,-0.00024091445592353545
court_9,-0.000241655401726093
texas_6,-0.00024200334860655648
invest_18,-0.00024225988457158288
kentucky_8,-0.00024273607513030092
movement_16,-0.00024286890471463262
financial_4,-0.0002437230345206709
kentucky_15,-0.00024375899635369346
rich_16,-0.0002439170638004695
markets_9,-0.0002443500083736394
short_selling_20,-0.0002449597312796037
kentucky_4,-0.00024546317921565476
fine_8,-0.00024583912324500635
kitchen_12,-0.0002458633637486329
global_6,-0.0002460481659613656
elected_13,-0.00024673167281368257
success_14,-0.0002468849416709995
freedom_17,-0.0002476731109298358
stats_17,-0.00024767327917099016
fun_9,-0.00024777217744378357
tennessee_10,-0.0002478347596515995
headlines_14,-0.00024785911575355703
finance_2,-0.0002479432504773005
conflict_18,-0.0002480610952594553
labor_1,-0.0002487711298347683
committee_4,-0.0002491871204301388
car_19,-0.00024976242808523176
ltd_10,-0.00024994314207851256
nasdaq_20,-0.0002500500017216023
products_19,-0.0002500604286166386
banking_8,-0.0002525596704457289
market_19,-0.0002526325151140263
nyse_15,-0.00025280099836755276
restaurant_12,-0.0002529449652716398
rich_6,-0.0002536888155774353
elections_2,-0.0002537979977327076
movement_7,-0.00025423692453125924
security_10,-0.00025471636709601954
forex_9,-0.00025490142293616014
rights_12,-0.0002551611715555513
project_11,-0.0002554643675998669
crisis_5,-0.0002562231150798233
world_2,-0.00025679429812621726
home_8,-0.0002577712218965633
rich_10,-0.00025798147855344845
credit_4,-0.00025984637405762623
tourism_5,-0.00026017174729027205
carolina_7,-0.00026020229767225177
energy_10,-0.0002618839479840762
bonds_3,-0.0002624756699911579
movie_2,-0.0002629526761507295
government_7,-0.0002633481239554536
car_8,-0.0002635587216917257
ltd_12,-0.00026415310519696257
economy_5,-0.000264549907532996
seats_17,-0.00026578457211605676
virginia_5,-0.00026626195183492295
profit_13,-0.00026719987940322377
conflict_5,-0.00026818617590700365
energy_16,-0.0002683490672297006
court_2,-0.00026954631077573675
services_1,-0.0002698124470741359
credit_10,-0.000270050634733221
opportunity_15,-0.0002731549902838193
markets_4,-0.0002738020957261389
police_2,-0.00027407478396854754
religion_16,-0.0002753012082900907
marriage_17,-0.0002754392346886236
representatives_18,-0.00027598596446607446
economy_7,-0.00027615726262648633
elections_17,-0.000277139697143447
nyse_2,-0.00027789880982511674
dividend_1,-0.00027875704377637865
president_18,-0.00027935324847485623
tennessee_19,-0.0002816172687011953
holiday_5,-0.0002819370197097326
fine_18,-0.000282102207222823
governor_16,-0.00028417698625511357
government_1,-0.0002857944262310896
inc_15,-0.00028614428358340047
short_selling_7,-0.00028629601045055965
federal_4,-0.00028642273887622414
derivatives_14,-0.0002882466117892779
revenue_7,-0.0002882700010258032
sell_11,-0.00028855070372821865
risk_3,-0.00028941549279284386
elected_17,-0.00029020201480263187
movie_18,-0.0002902145954743141
consume_20,-0.0002911367366793982
opportunity_4,-0.0002913434805283499
william_2,-0.0002925441650455385
dow_jones_3,-0.000292721046691935
products_10,-0.00029284315380950776
society_11,-0.0002930981366200625
economy_15,-0.0002942249988860723
senate_18,-0.0002943104955009268
holiday_9,-0.00029468475040366203
train_16,-0.00029521317269318723
stock_market_14,-0.0002952365382155042
hedge_16,-0.0002956902078218082
war_16,-0.00029575461089796916
home_12,-0.0002961673590695213
election_18,-0.0002975117418685169
gains_18,-0.00029923833429599254
loss_4,-0.00029936763261211307
color_16,-0.0003008525430676201
voters_7,-0.0003024074967767243
union_9,-0.000302927056150204
portfolio_18,-0.0003039860387264559
success_1,-0.0003047927642112924
gold_8,-0.00030497692579700697
cancer_15,-0.00030551038705077803
greed_9,-0.0003060012925225397
derivatives_2,-0.00030651346048906627
nasdaq_1,-0.00030717111284832565
debt_2,-0.000307823825626774
york_15,-0.0003081408669705299
elections_5,-0.000308645318130818
money_18,-0.00030962087667070205
kitchen_8,-0.00031025112472566897
war_2,-0.00031164541551225166
present_3,-0.0003130333891708581
world_12,-0.00031306211598880473
chance_8,-0.00031320114073110086
act_17,-0.00031361643711078633
rich_7,-0.0003140668515664746
oil_15,-0.00031473579656946524
secretary_15,-0.000316056507968554
happy_17,-0.00031638660232169435
cash_16,-0.0003169417559932386
crisis_18,-0.00031766826464332267
market_11,-0.0003184584321036743
carolina_11,-0.0003190662243502507
pennsylvania_17,-0.0003192915898461157
holiday_2,-0.00031993728620591797
blacklist_13,-0.0003205185901711038
transaction_4,-0.00032081253484859127
travel_11,-0.0003215738946533042
wisconsin_19,-0.0003222617872207012
act_10,-0.0003224246905787043
present_8,-0.00032269062591929745
gain_3,-0.0003232496235758164
default_6,-0.0003250221733179792
markets_8,-0.0003251802177211882
world_17,-0.000325299543529356
invest_12,-0.00032583482150874146
society_2,-0.0003281019880335023
loss_2,-0.00032956103616559317
food_8,-0.0003296911275264769
justice_11,-0.00033040126457302145
arts_11,-0.0003308507002157679
inflation_16,-0.00033116691131584997
million_9,-0.00033229266658771903
gains_19,-0.00033257191305373633
ore_7,-0.00033313652449722396
development_2,-0.0003363302624346254
carolina_8,-0.00033710310636454467
vermont_11,-0.00033729114054528166
elections_4,-0.00033738577946653694
kitchen_16,-0.0003385557145446638
home_11,-0.00033857278809719117
BUY_AND_HOLD_3,-0.00033991444701271246
success_20,-0.000340278641454228
business_12,-0.00034121540142986186
debt_9,-0.0003419773560156658
industry_11,-0.00034222097574536646
politics_12,-0.00034230097223471035
legal_18,-0.00034233462552890614
environment_11,-0.0003425100398548597
stocks_14,-0.00034294297893116
representatives_10,-0.00034326342574146905
chance_15,-0.0003434776216887592
union_19,-0.00034382912998798254
default_1,-0.00034531016671561775
happy_3,-0.0003454005071260813
hedge_3,-0.0003457060894544783
stock_market_3,-0.00034585770950199544
minister_1,-0.0003459399902634219
dividend_10,-0.00034659781089272366
transaction_17,-0.00034678350253187774
health_1,-0.0003470074156098235
consumption_11,-0.00034809135373821133
representatives_7,-0.0003488584253895421
dividend_9,-0.00034994892056350313
marriage_5,-0.0003518981520741038
seats_6,-0.00035197437998999435
metals_3,-0.00035246389472383123
dow_jones_17,-0.0003526061547287629
unemployment_5,-0.0003540689616924553
trader_13,-0.000354113626385355
sell_1,-0.0003542846364390062
inflation_14,-0.0003550176577060693
office_14,-0.00035568471038160965
massachusetts_19,-0.00035697393048812477
leverage_13,-0.0003578632382478464
returns_3,-0.000357967291437844
firm_10,-0.0003585040921753269
stocks_7,-0.00035893722560207395
products_4,-0.0003606084856375924
greed_18,-0.000361081337396274
services_4,-0.00036257322826989126
crash_5,-0.0003626918778900423
society_6,-0.00036360979119811623
minister_11,-0.00036416734313471366
war_15,-0.0003653453823169839
political_8,-0.00036612898426902074
leverage_4,-0.0003675884754541503
government_11,-0.00036814459671816733
dividend_14,-0.0003695930666224978
money_16,-0.0003709074347241437
opportunity_1,-0.0003709858219998807
kentucky_9,-0.0003733897428312982
elections_18,-0.0003743797934441684
voters_16,-0.00037528949337293225
legal_2,-0.0003756684537519206
business_10,-0.0003769681991782958
housing_6,-0.00037733351574922305
debt_3,-0.00037792032769319307
rights_17,-0.00037809398332804277
committee_16,-0.00037854614279022594
housing_19,-0.0003786218730074564
ring_14,-0.0003786538542668305
fond_20,-0.0003796070727016154
house_18,-0.0003797081278032355
happy_15,-0.0003801586450185912
housing_15,-0.0003808839519493512
water_17,-0.0003809407146777133
gain_8,-0.0003821928507381278
business_4,-0.00038230818961453305
firm_2,-0.0003826138903077592
firm_8,-0.00038424197350253044
profit_12,-0.00038500684172488865
william_7,-0.0003852996103635098
crash_6,-0.00038580520969671016
earnings_16,-0.00038788259518423017
transaction_18,-0.00038829404159161917
crisis_10,-0.0003884128638414142
security_6,-0.0003887695725057538
consume_14,-0.0003891050974788923
security_19,-0.0003894141488906433
trader_7,-0.0003897274363110492
market_13,-0.00039059518312711816
chance_16,-0.00039160927993866503
banking_15,-0.00039170628641362895
markets_13,-0.00039190601704086614
house_8,-0.0003923339863359798
political_16,-0.00039303840663651446
founded_3,-0.00039518014516364274
risk_6,-0.00039556650520533587
restaurant_16,-0.00039682907812625955
governor_10,-0.00039689257020845135
economic_6,-0.00039927930017704674
fed_17,-0.0003994263306800194
hedge_15,-0.00040045689670353823
metals_15,-0.0004017219695604535
senate_5,-0.0004020710917390424
crash_7,-0.0004022198186145687
headlines_19,-0.00040233242414415836
sell_13,-0.0004030349685327339
economy_17,-0.00040312230099233127
kitchen_3,-0.00040330018547476423
elections_9,-0.0004047792830927266
college_14,-0.0004049318936858004
court_14,-0.000405009084779806
movie_8,-0.0004050471842093062
trader_1,-0.000405700144336385
ministry_19,-0.00040640157919800133
buy_11,-0.00040649724446950586
gain_10,-0.0004065180873665364
happy_18,-0.000406552636741031
movie_11,-0.0004065721550071011
election_7,-0.0004069527865675493
william_15,-0.00040714354241533357
inflation_3,-0.000407239233950496
stats_9,-0.00040745487565931884
community_12,-0.00040754163841716373
technology_4,-0.0004077580534678882
minister_3,-0.00040973591588806536
leverage_6,-0.0004105426633522535
consumption_4,-0.00041088683583403454
federal_10,-0.0004109783630035224
fond_8,-0.0004121309992883626
senate_11,-0.0004121814835047921
development_6,-0.0004124272974959098
project_3,-0.0004126358666448171
election_13,-0.00041406165594524145
gains_9,-0.00041436532358491985
house_13,-0.0004144084624251532
firm_16,-0.00041561036457418157
firm_12,-0.0004156635162134714
community_2,-0.0004170682840835882
rights_2,-0.0004184414657980362
headlines_15,-0.00041969577365827957
water_10,-0.0004199674551459198
credit_14,-0.00042066876414093013
growth_7,-0.0004211845883876464
travel_2,-0.0004215113281056837
food_15,-0.0004215293347905158
consume_9,-0.0004221443751190712
risk_20,-0.000422483903267068
elected_4,-0.0004226678827159658
travel_7,-0.00042388486621858235
profit_10,-0.00042412202918518105
justice_14,-0.0004241680983125162
companies_10,-0.00042502902086691827
fed_5,-0.00042580931270292944
credit_2,-0.00042591041642034975
arts_17,-0.0004260650112299258
secretary_4,-0.0004267514964815478
union_4,-0.0004272053240478524
products_6,-0.0004283262940780963
seats_14,-0.0004294641271203048
corporation_2,-0.00042984036437496707
minister_17,-0.0004304077018089547
office_2,-0.0004305399742403182
votes_17,-0.0004307319913370744
washington_19,-0.00043090011453441603
growth_10,-0.00043345662600777766
invest_7,-0.00043418315931658124
credit_19,-0.00043451391891040635
firm_3,-0.0004355398887766038
color_11,-0.0004359303939897474
labor_15,-0.00043614585585336483
legal_17,-0.0004364768414383935
oil_11,-0.00043672224982000963
council_4,-0.0004373100712789624
economic_19,-0.0004376290141632655
election_10,-0.0004380456965461521
cancer_19,-0.0004384808079709979
judge_10,-0.00043996572753772777
justice_7,-0.00044032293046658566
energy_4,-0.0004423139944354393
secretary_17,-0.0004424576851042472
fond_10,-0.0004425879068236771
consumption_15,-0.0004440440551591429
republican_11,-0.0004443993812868863
politics_15,-0.0004445307698649259
movement_12,-0.00044513895619202604
founded_10,-0.0004471324916319741
sell_19,-0.0004479553506833156
culture_8,-0.00045578086653488283
profit_15,-0.0004566557182358766
world_3,-0.00045693789038243616
politics_1,-0.0004575949678541358
health_12,-0.00045900252691890577
debt_12,-0.0004640027045723194
nyse_4,-0.0004643919749990566
georgia_17,-0.0004660440909318497
virginia_7,-0.0004670520179625104
community_1,-0.0004682795794371808
pennsylvania_1,-0.0004686951670632267
security_15,-0.00047027510978496777
growth_19,-0.00047225806544295426
social_12,-0.0004733431098159713
bubble_19,-0.00047378910437245736
market_18,-0.0004746525005957736
leverage_16,-0.0004753635835523573
georgia_6,-0.00047553235991213414
industry_1,-0.00047560689074335196
finance_10,-0.00047924634699509917
service_4,-0.0004795927089733754
case_16,-0.00047972242915683694
portfolio_16,-0.00047976718462527934
growth_17,-0.00048049131225005317
finance_12,-0.0004805571181669688
investment_10,-0.0004811413327262537
bubble_7,-0.0004823449199708563
labor_19,-0.0004843501516448745
corporation_5,-0.0004850408802609341
companies_19,-0.0004854658865628414
movement_10,-0.00048668180440631926
gain_16,-0.0004872654198978532
project_13,-0.0004897751319698385
fun_10,-0.0004912358878715883
money_2,-0.0004926452380170865
members_18,-0.0004942076131139617
return_5,-0.0004946841639158706
investment_17,-0.0004965808860773358
democratic_11,-0.000497871937298644
community_5,-0.0004985507678292756
marriage_11,-0.0004998398703655483
headlines_16,-0.0004999926180294434
inc_2,-0.00050011441608373
profit_3,-0.000500391957774271
travel_5,-0.0005008114205699909
bank_8,-0.0005025677310226851
ore_9,-0.0005042806187692594
headlines_7,-0.0005056833138937566
republican_10,-0.0005074143063015457
politics_16,-0.0005083775820516445
washington_2,-0.0005087357669162796
representatives_1,-0.000511993440794245
law_2,-0.0005125522543317107
ceo_5,-0.0005146250889062065
opportunity_12,-0.0005150097560576272
greed_1,-0.0005153091504012996
governor_17,-0.0005187124874999061
chance_9,-0.0005197504241894579
stocks_1,-0.0005202268185033221
senate_15,-0.0005206731811437492
fond_9,-0.0005209112492280399
loss_6,-0.0005211586269770141
bubble_13,-0.0005216526765113195
political_12,-0.0005219086879718615
invest_16,-0.0005235370759703262
technology_17,-0.0005236870354051737
war_8,-0.0005249448353170205
consumption_19,-0.0005268866773871838
court_1,-0.0005284634676699041
county_16,-0.0005287012738948383
nyse_5,-0.0005310629394095878
earnings_8,-0.0005311635528963299
ring_16,-0.0005323249348258896
movie_5,-0.0005328332878511421
missouri_19,-0.0005353310663855249
financial_2,-0.0005369543606435822
crisis_8,-0.0005374871850873708
served_20,-0.0005389367040804282
headlines_9,-0.0005397373261526228
security_2,-0.0005421222092224065
risk_11,-0.0005421902265458467
environment_7,-0.0005445710207845345
ore_13,-0.0005446980849487693
dividend_7,-0.0005450435155185396
culture_7,-0.000545302102295997
energy_1,-0.0005457096652912829
technology_2,-0.0005464471252078163
republican_8,-0.0005466438077236013
freedom_8,-0.0005467965133347796
nasdaq_14,-0.0005474448053228498
consumption_13,-0.000547582639197719
members_19,-0.0005491271510434492
governor_5,-0.0005517243987215759
food_7,-0.0005524351598904965
ring_6,-0.0005527113192804079
ore_2,-0.0005536568343061044
crisis_17,-0.0005539585727921015
dividend_4,-0.0005539666105350838
default_15,-0.0005543866888938709
fond_14,-0.0005555139204979298
success_15,-0.000555663182427013
district_4,-0.0005581212331032149
train_7,-0.0005581575779196601
portfolio_9,-0.0005587037976619635
bubble_5,-0.0005593493394931981
invest_10,-0.000561077451367109
federal_1,-0.0005629998886263366
stock_market_4,-0.0005641159535007878
fed_1,-0.0005643792817286331
inflation_1,-0.0005650817374224015
representatives_19,-0.0005662288405649862
union_1,-0.0005668221674363539
project_16,-0.0005669155806895754
party_18,-0.0005674950023728309
court_15,-0.0005675978396022519
environment_2,-0.0005690459177998486
fine_2,-0.0005700427489047533
returns_20,-0.0005705503072630291
products_9,-0.0005721910407312514
wisconsin_11,-0.0005724466335446321
restaurant_20,-0.0005728751827938971
economics_7,-0.0005740191163101649
portfolio_5,-0.0005740855493486352
wisconsin_7,-0.0005745845840865238
returns_5,-0.0005751451378264383
college_12,-0.0005792494999462327
opportunity_11,-0.0005826746528489801
elected_9,-0.0005827762316552576
derivatives_17,-0.0005835953512639102
stock_market_7,-0.0005850170649551956
global_17,-0.0005850933031844807
opportunity_20,-0.0005865359241573164
virginia_14,-0.0005876986114358163
gain_11,-0.0005877768702967412
lifestyle_9,-0.0005897720719485466
revenue_15,-0.0005962759848099797
religion_15,-0.0005966519815393534
labor_13,-0.0005969945973820723
banking_2,-0.0005979148620662622
stocks_8,-0.0005985172728964816
service_2,-0.0005992897607304925
legal_8,-0.0006006642032173159
ministry_4,-0.0006044991603978645
labor_10,-0.0006048185305785658
movie_6,-0.000605106279702583
returns_11,-0.0006066100615093051
president_17,-0.0006079907875583101
politics_11,-0.0006094059141957154
inc_4,-0.0006102003784982157
economic_5,-0.0006102051146115838
gold_11,-0.0006104657220608933
world_8,-0.0006104784192663803
firm_15,-0.0006108799100502438
million_2,-0.0006123586454267027
freedom_19,-0.0006150722654837182
service_1,-0.0006151724811291226
police_19,-0.0006169595352151447
missouri_7,-0.0006171180740334403
present_19,-0.0006178006706918815
housing_7,-0.0006234222080158336
stats_1,-0.0006239932716044727
companies_6,-0.0006252578691109623
society_19,-0.0006257042204253826
growth_2,-0.0006262125783084605
representatives_8,-0.0006303899174700201
hedge_6,-0.0006305371188134901
risk_7,-0.0006307575057975078
college_4,-0.0006312831847588684
movement_9,-0.0006333312353431931
founded_20,-0.0006340387385117107
secretary_1,-0.0006351533018883248
financial_15,-0.0006360010768969194
economy_1,-0.0006390318634166059
marketing_5,-0.000640130568700048
DOW_JONES_3,-0.0006402606879006179
washington_17,-0.0006403939482173326
bank_5,-0.0006408814137378371
buy_6,-0.0006415932029047777
rights_11,-0.000642668908941646
economic_11,-0.0006426815600821146
success_10,-0.0006429804668345973
