feature,feature_score
judge_2,-0.0006435865292502285
ore_5,-0.000644148181879367
leverage_17,-0.0006441982662503731
ore_3,-0.0006464540838820642
federal_15,-0.0006470197568138935
marketing_17,-0.0006470305795587717
firm_11,-0.0006475635591342233
present_2,-0.0006479368328522695
project_18,-0.000650976945391002
kentucky_7,-0.0006510096027595447
community_15,-0.0006527714194363377
movie_17,-0.0006531888516052575
movement_5,-0.0006537664786862463
restaurant_6,-0.0006537668847326871
development_15,-0.0006546734342965487
crash_15,-0.0006554832200419191
ltd_6,-0.000655741429643486
crash_2,-0.0006564558473164617
garden_13,-0.0006589505002294827
banking_10,-0.0006598082260707682
derivatives_9,-0.0006616355843062748
products_11,-0.0006620059703025483
fond_13,-0.0006626234810982234
council_11,-0.0006633739684279494
tennessee_17,-0.0006647598534619936
garden_12,-0.000666446251961661
project_2,-0.0006691543684773426
illinois_1,-0.0006692490855078504
million_10,-0.0006693291483544028
hedge_20,-0.0006699846235799888
act_7,-0.0006701285365348752
william_5,-0.0006707619475899707
present_12,-0.0006710146971516506
unemployment_10,-0.0006717316837829612
illinois_2,-0.0006719088054575551
banking_13,-0.0006724217538962351
train_15,-0.000672626601367976
ohio_1,-0.0006743786525013285
economy_16,-0.0006750326614520131
president_11,-0.0006762615312598585
money_5,-0.0006772709282508282
dividend_12,-0.0006783554670461101
products_5,-0.0006788678991299646
founded_13,-0.0006846208724088143
development_3,-0.000685534561623058
energy_2,-0.0006855634510287256
fond_18,-0.0006860366134567641
culture_11,-0.0006876386033048299
inc_17,-0.0006887610593397265
pennsylvania_10,-0.0006895122788866948
elections_16,-0.0006898957539934302
committee_11,-0.0006912801377469968
union_5,-0.0006949201759674395
forex_1,-0.0006951575615591121
act_2,-0.0006963110459878407
missouri_17,-0.0006970033885934646
world_1,-0.0006982676380262065
seats_3,-0.0006996636205339968
default_11,-0.000700405378111113
elections_6,-0.0007018587691737688
gain_15,-0.0007022098456821224
economics_8,-0.0007029853856575618
invest_3,-0.000704277846291701
forex_2,-0.000704464115787573
technology_5,-0.000704664356410456
virginia_11,-0.0007062142323322584
marketing_19,-0.0007066147427643221
york_4,-0.0007074515309929641
judge_11,-0.0007076750127633424
kitchen_10,-0.0007096302807001687
service_10,-0.000709984612561021
return_19,-0.0007102646824993286
project_17,-0.0007102876941994296
cancer_7,-0.0007116670214139642
credit_1,-0.0007146695286797567
headlines_3,-0.0007148151483303611
project_6,-0.0007183318292577568
financial_5,-0.0007185104013183397
rich_19,-0.0007185973356495845
tennessee_11,-0.0007205090737331555
fond_2,-0.0007214734918801424
federal_5,-0.0007248252012501677
lifestyle_11,-0.0007290084096736038
housing_10,-0.0007294381106222936
president_12,-0.0007294485382919325
lifestyle_1,-0.0007295527822241743
marriage_10,-0.0007332927625921304
gain_2,-0.000734516859160883
freedom_11,-0.0007367335898250449
social_6,-0.0007375536725848786
gains_12,-0.0007377432480309088
development_17,-0.0007392906655713016
social_15,-0.0007404240256096761
finance_6,-0.0007405511636367157
management_15,-0.0007416159215648088
lifestyle_20,-0.00074254016146853
financial_16,-0.0007437838607871727
washington_6,-0.0007440326442619716
minister_13,-0.0007450481940168618
dow_jones_14,-0.0007473004689525053
nasdaq_6,-0.0007489675208827151
management_2,-0.000749631762663161
earnings_13,-0.0007498338994685438
gold_10,-0.0007505042174996479
court_4,-0.0007507597578777058
wisconsin_10,-0.0007514805927423928
energy_5,-0.0007528659611105715
million_5,-0.0007554138910269792
washington_1,-0.0007582869225816857
companies_5,-0.0007585826209593139
carolina_2,-0.0007596090052181647
industry_9,-0.0007599787261541424
companies_1,-0.0007643856190705067
chance_7,-0.0007654932042152396
derivatives_20,-0.0007667825412870144
profit_7,-0.0007696899000636081
stock_market_9,-0.0007718860226104685
unemployment_4,-0.0007732795475368981
firm_1,-0.0007748394548115379
labor_20,-0.0007752613617068027
unemployment_9,-0.0007765439997387879
secretary_8,-0.0007769936581902171
bonds_17,-0.0007770246298102635
cancer_17,-0.0007778890913108238
votes_16,-0.0007781208822474905
ceo_1,-0.0007785426295306985
hedge_4,-0.0007795506834602506
political_5,-0.0007803541777583912
ceo_8,-0.0007807595768001274
business_2,-0.0007821746941895525
justice_17,-0.0007860008519992246
committee_17,-0.0007872996670158728
missouri_6,-0.0007902944754746954
elected_1,-0.0007905393989700471
members_6,-0.0007906271074597182
lifestyle_17,-0.000791823824006177
DOW_JONES_6,-0.000793942254857094
minister_10,-0.0007948092162175735
services_19,-0.0007952011886076971
consumption_7,-0.0007966263765387893
representatives_20,-0.0007967879711584525
election_17,-0.0008003983341550169
economic_15,-0.0008014285664717846
energy_15,-0.0008032882292355881
government_15,-0.0008039248007551513
gains_2,-0.000804223677800553
senate_4,-0.0008132501819299697
economy_2,-0.0008138449106304346
inc_5,-0.0008159401677668932
health_17,-0.0008164062132678396
project_10,-0.000817032536985729
lifestyle_18,-0.0008176265535961181
kentucky_11,-0.0008209271285898768
chance_11,-0.0008211629638431806
profit_2,-0.0008224527518791991
pennsylvania_19,-0.0008229649322020416
culture_19,-0.0008249318057734322
committee_12,-0.0008253615872146236
metals_2,-0.0008276907586829641
revenue_4,-0.0008332777601248286
bonds_10,-0.0008333381324901357
committee_15,-0.0008339855710018495
nyse_7,-0.0008344046381927539
ltd_14,-0.0008359295446119797
society_7,-0.0008366898412805579
economic_17,-0.000837686126186421
companies_17,-0.0008393525708019877
health_2,-0.0008399042523904221
tourism_15,-0.0008404521506163443
DOW_JONES_4,-0.0008409277167136687
minister_5,-0.0008410661059859992
housing_11,-0.0008412026048432164
government_2,-0.0008422786207211708
judge_15,-0.0008430261403469252
founded_15,-0.0008468627894859804
government_17,-0.0008472154407539012
default_3,-0.0008484198040163094
minister_6,-0.0008495504338818849
council_5,-0.0008530895654131898
finance_15,-0.0008533104418522841
ohio_4,-0.0008604173483740763
leverage_2,-0.0008611237832395257
crisis_2,-0.0008624959776079022
senate_17,-0.0008635250797119021
industry_7,-0.0008665150280995348
industry_10,-0.0008687145654213913
act_5,-0.0008701720896079123
court_17,-0.0008716124912260704
law_17,-0.0008717617126251298
fun_16,-0.0008730001896853912
tennessee_1,-0.0008735044678772841
oil_7,-0.0008752927772384567
gains_5,-0.0008766760161885267
success_11,-0.0008770273500306791
york_17,-0.0008770783967731122
ore_8,-0.0008803482717195665
dow_jones_15,-0.0008816184625463963
ltd_2,-0.0008834259324600913
revenue_5,-0.0008851466697216148
tennessee_6,-0.0008851560625792176
elections_7,-0.0008856709902132831
earnings_9,-0.0008856854627335098
consumption_12,-0.0008859974521182368
gain_13,-0.0008870493517134425
derivatives_1,-0.0008884511772354164
forex_16,-0.0008885401882403387
growth_4,-0.0008894248967355356
happy_4,-0.0008918595291027565
william_19,-0.0008951609512526604
environment_4,-0.0008957205607110108
default_14,-0.0009007193489773746
credit_5,-0.000904971476997618
court_5,-0.0009052171875790993
derivatives_4,-0.0009053897756790441
economy_11,-0.0009058229705945165
party_10,-0.0009110269993934273
nyse_17,-0.000911051044161959
minister_12,-0.0009124228040312321
office_10,-0.0009128055537184654
success_4,-0.0009152494601055938
labor_5,-0.000915389302593117
fond_3,-0.000915740949446997
management_6,-0.0009169386567554394
union_7,-0.0009187543055584557
short_selling_17,-0.0009203525261025191
hedge_10,-0.0009204295067207103
freedom_7,-0.0009211229640892604
office_1,-0.000922306382170257
social_17,-0.0009229106284936561
headlines_6,-0.0009276197684946252
arts_10,-0.0009284304588738079
inflation_4,-0.0009302488920028384
leverage_10,-0.0009332851577731783
legal_5,-0.0009338192194258577
movement_17,-0.0009338884185825291
police_7,-0.0009359601125148887
marketing_1,-0.0009372032597775748
government_5,-0.0009373721707549354
tourism_6,-0.0009414043422109275
trader_6,-0.0009502412704459617
security_1,-0.0009515605353523249
cash_13,-0.0009543358763505428
cash_5,-0.0009552197070431979
virginia_10,-0.0009577524441414687
ltd_7,-0.0009593372983959902
arts_6,-0.0009609066248938758
representatives_6,-0.0009609494833923593
government_6,-0.000960979626791203
fed_4,-0.000961349085420915
credit_17,-0.0009628119890852105
garden_10,-0.000963257978392984
secretary_5,-0.000966486948012557
labor_16,-0.0009681649572166329
industry_3,-0.0009691287104970803
DOW_JONES_7,-0.0009704747612429232
investment_2,-0.0009718143852911921
county_2,-0.0009719871731221019
police_17,-0.0009773481496808234
crash_18,-0.000977738057561539
global_2,-0.0009811256328311258
elected_12,-0.0009813701978083512
portfolio_7,-0.000982690226085503
movie_15,-0.0009908654945215644
cancer_11,-0.0009957346152351444
police_5,-0.000996650188710113
judge_3,-0.0009974127092205575
fond_16,-0.0010001059775319953
fun_8,-0.0010003089214518201
holiday_7,-0.0010020962868475315
corporation_15,-0.0010037789631551996
virginia_4,-0.0010038420297662886
bonds_11,-0.001005383612546673
bonds_2,-0.0010083981081872918
act_11,-0.0010084187995779593
restaurant_10,-0.0010087334038529016
DOW_JONES_14,-0.001009145766314723
DOW_JONES_12,-0.001009450527153999
security_5,-0.001010802977368086
economics_1,-0.0010129059103664239
return_17,-0.0010131596693390365
political_15,-0.0010148472318391333
elected_19,-0.0010188923698431385
religion_2,-0.001021731995433184
district_1,-0.0010224350401981442
justice_6,-0.0010234235882498055
housing_5,-0.0010257135682505635
inflation_12,-0.0010274179661494466
marketing_15,-0.0010286225841959595
inflation_11,-0.0010328942380084527
bonds_18,-0.0010348323049577334
illinois_17,-0.0010385954654744012
religion_5,-0.0010405225943980855
senate_6,-0.0010429396660043056
environment_3,-0.0010430007005095775
politics_9,-0.0010430784641406675
georgia_10,-0.0010437815639583238
industry_2,-0.0010438489036933341
development_10,-0.001044250797740154
unemployment_17,-0.0010454273927465118
business_15,-0.0010484369035157926
train_10,-0.0010506568342117494
DOW_JONES_8,-0.0010523773561767814
tourism_16,-0.0010534071806618916
council_15,-0.0010544240216229905
council_17,-0.0010544729788720896
georgia_7,-0.0010569932682636062
investment_5,-0.0010575834943620244
district_2,-0.0010590729418848755
fond_17,-0.0010592890174347057
representatives_3,-0.0010603243950991549
vermont_15,-0.0010610918805326497
president_2,-0.0010622032884285426
carolina_6,-0.0010747098835081515
conflict_9,-0.0010774826911077006
bonds_4,-0.0010789825523501051
health_6,-0.0010792080348713373
risk_17,-0.0010811509162567568
success_9,-0.0010813477481912636
arts_15,-0.0010819173288572515
service_6,-0.0010917485775088442
growth_3,-0.0010949451110108034
district_7,-0.0010956405001768532
founded_11,-0.0010977216495882125
technology_6,-0.0010994408568891778
president_5,-0.0011014847418054918
stocks_18,-0.0011018506868285317
social_5,-0.0011019368743763636
service_5,-0.0011020627871761279
founded_8,-0.0011045955703314903
BUY_AND_HOLD_17,-0.0011091406233044055
revenue_16,-0.0011153781942180973
firm_5,-0.001116059611774034
forex_14,-0.0011164222040126904
fond_1,-0.001117134427417521
management_17,-0.0011175107913071526
social_7,-0.0011189389904880053
earnings_5,-0.0011196181593222665
founded_14,-0.0011225940197644225
unemployment_15,-0.001126006640813193
governor_6,-0.0011273476523878001
health_4,-0.0011279627498015144
profit_11,-0.0011290987021018938
loss_7,-0.0011312260559750876
council_6,-0.001131507940624088
fed_14,-0.001135488912008298
county_1,-0.0011362527925820487
happy_2,-0.0011365532060190198
election_3,-0.0011384135044952837
fed_6,-0.001139750110522053
illinois_10,-0.0011413971488804854
governor_20,-0.0011507745195981967
economic_2,-0.0011520206344216132
stocks_16,-0.0011530291262319635
district_15,-0.0011551080865619845
risk_2,-0.0011557955553150867
minister_8,-0.0011584091741709823
legal_7,-0.0011595474312488863
service_15,-0.0011606058522994455
served_7,-0.0011626680066106454
committee_5,-0.00116528287073272
nasdaq_10,-0.0011654439846251695
kentucky_14,-0.0011712702075944216
present_17,-0.0011713315254044065
forex_8,-0.001172264384774535
college_2,-0.0011752453166319122
union_11,-0.0011771189992038967
business_6,-0.001179270715181846
dow_jones_6,-0.0011792902858383414
invest_11,-0.0011797738594433228
dow_jones_16,-0.0011807422628127505
lifestyle_19,-0.0011855747136174876
texas_2,-0.0011897539720274076
risk_5,-0.0011947862244212626
earnings_14,-0.0012001116996132044
companies_12,-0.0012030238850813113
dow_jones_4,-0.001207216661037136
lifestyle_12,-0.0012085181001744605
dow_jones_5,-0.00120916272581022
law_11,-0.0012121494373683595
community_6,-0.001212777703244483
pennsylvania_7,-0.0012177845146511324
founded_12,-0.001218588537287002
ministry_7,-0.0012198211500667132
security_17,-0.0012235745418331945
services_5,-0.0012253405968947195
judge_14,-0.0012330393176348542
health_14,-0.0012337325816469623
metals_11,-0.001236392427791455
ceo_4,-0.0012364605942175367
trader_10,-0.0012396271186898788
inc_6,-0.0012410856567536045
million_14,-0.0012441170249020805
texas_1,-0.0012573826094919084
energy_17,-0.001259587637391757
oil_10,-0.0012648436469245405
secretary_11,-0.0012663353755774987
management_5,-0.001276176992062661
services_17,-0.001276441163129327
massachusetts_17,-0.001276739767876811
governor_11,-0.0012782338343584553
ohio_11,-0.0012876572254932439
social_11,-0.001289276230253944
revenue_6,-0.0012929619372459068
justice_2,-0.0012934794651964677
nasdaq_4,-0.0012942044309397494
nyse_11,-0.001294344216113763
chance_13,-0.0012947318162987997
holiday_10,-0.0012954850422147279
committee_7,-0.0012958653328405845
political_11,-0.0013031369415385185
metals_8,-0.0013035757082570099
nyse_1,-0.0013044882401659131
banking_14,-0.0013105834822770613
trader_16,-0.0013136686297927857
district_11,-0.0013184199439242096
unemployment_11,-0.0013191690391101795
metals_4,-0.0013202701146277861
credit_15,-0.001320981362689233
dow_jones_7,-0.0013242439105297654
federal_7,-0.0013332855449504244
legal_11,-0.0013372402645398518
judge_7,-0.0013451534950893241
finance_4,-0.00134706076058575
conflict_17,-0.0013494073911157977
stocks_11,-0.0013586447389344115
texas_17,-0.0013595358993498063
served_19,-0.0013598190096165697
union_6,-0.0013620594449751167
dow_jones_8,-0.0013654251949373418
served_11,-0.00136621672682955
stats_7,-0.0013682439342962427
politics_6,-0.0013722892721049762
travel_10,-0.0013732906396932032
governor_7,-0.00137673662157487
earnings_19,-0.0013789064082249114
senate_20,-0.001379388404338533
credit_7,-0.0013798204335775833
economy_4,-0.0013805506853935777
services_6,-0.0013842299235194977
ohio_7,-0.0013927885679501316
social_2,-0.0013999031410115493
washington_11,-0.001400886664683032
derivatives_8,-0.0014039478923086658
office_4,-0.0014059629252537453
dow_jones_20,-0.0014084830430765249
district_17,-0.0014093727375942499
fed_15,-0.0014108006081088088
carolina_10,-0.001411561129716321
representatives_12,-0.0014117266598745904
labor_8,-0.0014180911450679457
law_5,-0.0014218428485948565
global_5,-0.0014264546612442475
security_7,-0.0014277216587297303
hedge_12,-0.0014279534118688763
global_7,-0.001429406993462612
washington_7,-0.0014306458801359944
movie_4,-0.0014328987782685986
federal_17,-0.0014361748600818958
governor_18,-0.0014400150343427676
texas_10,-0.001440743708495429
happy_10,-0.0014422568240188172
holiday_11,-0.0014445618877341859
union_15,-0.0014461608481880495
health_5,-0.001454576020324927
governor_1,-0.0014569032607806732
stocks_15,-0.0014611017798647151
economy_12,-0.0014653238680349067
invest_2,-0.0014689150293202501
headlines_17,-0.0014696322712516086
dow_jones_12,-0.0014705756866727037
bonds_9,-0.0014728065273975632
missouri_11,-0.0014730471988522176
court_7,-0.0014744406559694223
office_6,-0.0014746153172550125
community_17,-0.0014774525983139552
happy_16,-0.0014805795123628007
services_15,-0.0014873734122268444
president_15,-0.001491926078953032
office_15,-0.0014930085230658863
corporation_17,-0.0014938949837364878
nasdaq_19,-0.0014961245042570902
banking_11,-0.0015012503251239152
representatives_15,-0.001505989774479799
law_7,-0.001514992706273599
earnings_17,-0.0015190972165253225
credit_11,-0.0015197422689369633
service_17,-0.0015319416176602153
consumption_8,-0.0015419875330159095
hedge_17,-0.0015475989232103028
federal_6,-0.0015565055282186658
college_5,-0.0015593063824682618
opportunity_8,-0.0015609414964291135
hedge_8,-0.0015621948364199056
pennsylvania_11,-0.0015650882336001315
ministry_11,-0.0015677044758041435
lifestyle_16,-0.0015741562516321972
georgia_11,-0.0015778237737445577
elected_3,-0.0015806095313746216
earnings_20,-0.0015848381755578123
york_7,-0.001585709518859124
county_4,-0.0015880197923057616
dividend_13,-0.0015986100582002782
bonds_5,-0.001598789585733118
ltd_11,-0.001602296011442217
credit_6,-0.0016031647511945079
committee_2,-0.0016035681939232215
business_5,-0.0016061888866349071
forex_6,-0.0016163338280134275
senate_3,-0.0016173034243769813
election_2,-0.0016216136829923845
debt_5,-0.0016273194395454605
companies_2,-0.0016300591886166504
county_5,-0.0016372326868425934
unemployment_6,-0.0016415448462564265
college_17,-0.001642301941160129
county_10,-0.0016658984379850361
opportunity_10,-0.0016696729927052178
home_10,-0.0016715157794131795
bank_4,-0.0016739555361496184
police_11,-0.0016769409134130386
project_7,-0.001695319794690886
happy_13,-0.0017029183852386386
culture_17,-0.0017109821363667343
tennessee_7,-0.0017129023428616552
gains_1,-0.0017134796544068021
default_5,-0.0017202763599217796
stock_market_12,-0.001724745807593786
served_10,-0.0017298056661868345
ore_18,-0.0017308040444474094
returns_6,-0.0017404188974947444
college_10,-0.0017415283881515142
security_11,-0.0017415759864235936
ministry_6,-0.0017420926887910416
representatives_16,-0.001742682795061068
development_7,-0.0017437283304662543
bank_10,-0.0017439944711534316
election_16,-0.0017604854437088813
culture_2,-0.00176849051528436
management_7,-0.001772402269431228
rights_7,-0.001779214444291788
food_5,-0.0017810857761397347
global_11,-0.0017825325527575319
water_19,-0.0017901382508678232
nyse_12,-0.0017944503373331865
movie_16,-0.0018015610148321537
environment_5,-0.001803173177045081
products_7,-0.0018038471260076294
served_15,-0.0018042987209313966
ohio_10,-0.0018067730581234453
office_5,-0.0018083933068981707
stats_8,-0.0018118758850933947
community_7,-0.0018118860314812134
technology_11,-0.0018148659226911335
inflation_9,-0.0018160015150074705
buy_10,-0.0018163063355571163
college_15,-0.0018216045011726577
investment_7,-0.0018221323497576991
judge_6,-0.0018428472906494963
election_11,-0.0018449238733961204
lifestyle_14,-0.0018452467057151311
crash_12,-0.001845794457847627
fond_5,-0.001848298927486325
service_7,-0.0018486938484100434
leverage_5,-0.0018542791195718111
financial_6,-0.0018599552937795805
investment_11,-0.0018730085350671555
forex_3,-0.0018849827256223195
court_6,-0.0018887035490450454
derivatives_11,-0.001889507024237358
college_7,-0.0018899856604480236
representatives_2,-0.0018964148925673329
york_6,-0.0018995763759997563
markets_17,-0.0018996390448011492
business_17,-0.0019041637022070956
founded_7,-0.001910127533457473
dividend_16,-0.0019114248619559904
district_6,-0.0019294614494453244
finance_5,-0.0019343407536944524
gain_4,-0.001938803517190535
debt_11,-0.0019478424220020995
tennessee_2,-0.0019519088487036872
inc_11,-0.0019599705000619807
college_6,-0.001966725817789139
election_8,-0.001968506464226105
companies_11,-0.0019708413459619935
elected_18,-0.0019769997697803186
rights_5,-0.0019853603919284036
william_11,-0.001996476790325885
forex_13,-0.0020111430087265346
committee_19,-0.0020140718532981826
economics_11,-0.002018330833605275
ohio_6,-0.002024375977682813
ministry_20,-0.002043961938500316
founded_6,-0.00205055612380598
texas_7,-0.0020541351107500327
virginia_6,-0.002054603079449402
fond_11,-0.0020632524819380604
opportunity_9,-0.002066470845546986
technology_7,-0.002076938155192143
community_11,-0.0020903560249682764
headlines_12,-0.002092622962915791
management_11,-0.002110955697006345
forex_11,-0.0021115446246411152
election_5,-0.0021145307451091223
office_17,-0.0021160044434709534
energy_6,-0.0021198066267523073
bubble_16,-0.002141446757574261
business_7,-0.002151188430628048
crash_3,-0.002180289269073121
council_7,-0.002184673698081019
million_17,-0.0021903134545971036
marketing_7,-0.0022046300326785894
governor_15,-0.0022063184442953966
bank_14,-0.002207883303170943
union_17,-0.0022090917672198617
corporation_11,-0.0022241383520806846
ore_20,-0.002232961683050827
york_10,-0.0022507415572500466
earnings_15,-0.0022567750953841337
corporation_6,-0.0022612784750329906
headlines_8,-0.002269303252634547
texas_11,-0.0022838822636769953
president_16,-0.0022867065589142533
bank_1,-0.002292163107852585
ceo_2,-0.0023386712257230657
forex_20,-0.002346850023768887
labor_17,-0.0023469906046398093
ore_10,-0.002358683138703599
energy_11,-0.0023597095282408944
unemployment_1,-0.0023651636948890387
health_11,-0.002379140227399379
stock_market_13,-0.002384556372277258
york_11,-0.00238729072570949
services_7,-0.002388751180464177
dow_jones_13,-0.002395761805290264
ore_11,-0.002398257641386725
ore_15,-0.002399339276781465
DOW_JONES_17,-0.002401317513224588
labor_7,-0.002401335579741826
health_15,-0.0024176930226982086
hedge_1,-0.0024363309987330607
bonds_15,-0.0024442068209897584
election_6,-0.0024560102855453623
financial_17,-0.002458162155471122
energy_7,-0.0024586617985255187
ore_12,-0.002460533911539775
movie_12,-0.0024688641240429464
DOW_JONES_13,-0.002473760172302009
opportunity_7,-0.0024794184504768335
dividend_6,-0.00249205350991355
derivatives_13,-0.0024964487893730956
companies_7,-0.0025096549001815795
federal_11,-0.0025134083939186923
served_18,-0.002528733903504099
stocks_17,-0.002531916484410357
inflation_8,-0.0025413264545516958
unemployment_14,-0.0025580545389401353
inc_7,-0.0025848477243160415
success_7,-0.002602473065065114
illinois_11,-0.0026047850287900685
housing_17,-0.0026126560226606755
ore_4,-0.002619918689780265
county_14,-0.002626531698350143
fond_4,-0.0026473001284097685
car_10,-0.0026508167392155224
founded_1,-0.0027196152232300762
ceo_6,-0.0027278375681269117
inflation_7,-0.0027485178240260976
movie_7,-0.0027678170045080997
bank_17,-0.002773250005967132
ceo_11,-0.00277596206001447
corporation_7,-0.002811754863650107
revenue_19,-0.0028251044508005975
financial_7,-0.0028398136176325693
bank_15,-0.0028858329408327334
dow_jones_11,-0.0029160434390555156
finance_11,-0.0029388720634376366
health_7,-0.0029472437927216878
DOW_JONES_15,-0.002999528466983059
business_11,-0.00302828149984673
metals_5,-0.003036519132687698
ore_14,-0.0030711325919635215
court_11,-0.003121867416333912
revenue_11,-0.003134618664128208
finance_17,-0.0031684521750270146
marketing_11,-0.0031848991172526596
DOW_JONES_20,-0.0031908292823360274
headlines_2,-0.0031974442148223537
fed_7,-0.003220839864424585
happy_1,-0.0032372847879418966
gain_14,-0.0032484524071517916
DOW_JONES_11,-0.0032662852898280416
dividend_17,-0.0032714174507697535
economics_10,-0.0032742740366054957
services_11,-0.0032950627008159874
fed_11,-0.0032961793044548717
elected_11,-0.0033003022874084965
bank_7,-0.003312760599386322
derivatives_12,-0.0033578019893211407
earnings_2,-0.0033760993799204497
service_11,-0.0034432518079101637
banking_19,-0.0035636850188458303
founded_16,-0.003600494652091135
financial_11,-0.0036489085020775746
ore_19,-0.003661036273973561
bank_11,-0.003696043911507063
finance_7,-0.003782324039871576
office_7,-0.0038460995335309446
development_11,-0.0038943238099830024
success_17,-0.003959537917601707
gain_5,-0.004000186749736989
county_7,-0.004079472194596323
office_11,-0.004096948559219893
county_11,-0.004278236133918067
county_6,-0.004334569325872351
hedge_11,-0.004365671584994413
movie_10,-0.00459105267346851
bank_6,-0.005000425940871156
college_11,-0.0051264277935030075
served_6,-0.005189063448865961
ceo_7,-0.0052221337468032255
county_15,-0.005249974836003401
senate_2,-0.005728594841551993
revenue_17,-0.0058341188617754055
governor_2,-0.006133801948593587
stock_market_11,-0.006365883970288167
county_17,-0.00653175201314875
