feature,feature_score
crash_16,0.002996800395056698
portfolio_3,0.00271328745419388
consumption_16,0.0025890556854597955
hedge_1,0.0024560761830920708
forex_15,0.002231919391679771
DOW_JONES_15,0.0022056373990788857
dow_jones_15,0.002049212618876628
stocks_13,0.0019150521515919339
return_13,0.0017840290194526265
blacklist_10,0.0017562279570696227
consumption_15,0.001678217509664237
cash_6,0.0015381385163009576
bonds_7,0.0015106882721856562
served_10,0.0014892713083942243
ohio_12,0.0014789684456179453
minister_20,0.0014407021177347934
ore_20,0.0013821356253054696
fed_8,0.0012488832225639567
metals_7,0.001239077501128083
crash_13,0.001219817375093224
conflict_5,0.0012002441551761667
business_3,0.0011913744041262663
opportunity_4,0.0011470846305385418
inflation_2,0.0011377588314263275
served_1,0.0011282809520393622
fond_4,0.001104413919248448
investment_13,0.0011042832999289098
religion_14,0.0010827709026239418
cash_18,0.0010681583700133945
health_3,0.0010405045014598713
democratic_2,0.001012697010646435
consumption_17,0.0009890988248526078
crisis_9,0.0009670058625949274
forex_16,0.0009248044447936587
sell_13,0.000899174723858387
cancer_20,0.0008737350439325775
investment_20,0.0008483040812511389
unemployment_19,0.0008404098302904117
happy_17,0.0008162413707947236
invest_3,0.0007607159414402042
dividend_6,0.0007403172942039848
unemployment_9,0.0007352917261747472
trader_17,0.0007207597743517757
hedge_15,0.0007171049375542582
forex_7,0.000713737856358776
hedge_20,0.0007041353028771402
leverage_9,0.000697356535024074
fond_19,0.0006817519573766306
rights_3,0.0006791097115644628
gains_13,0.0006504172460100932
headlines_10,0.0006366557047352783
court_3,0.0006319225522858129
county_8,0.0006054671693373371
environment_10,0.0005947473022398508
chance_9,0.0005767498120292202
financial_markets_3,0.0005756223855912568
gains_19,0.0005596181513609855
risk_5,0.0005462088792067999
elections_12,0.0005460800094096996
seats_6,0.0005428322664358997
stocks_11,0.0005373247972635831
earnings_14,0.0005328813542633482
unemployment_4,0.0005284755070094294
earnings_17,0.0005232420414860606
elected_10,0.0005207684576292281
rich_9,0.0005178760100850166
dividend_8,0.000513097075251423
politics_13,0.0005044987271989098
ltd_5,0.0005033155652885313
conflict_16,0.0004995763608519165
movement_8,0.0004940065079491962
trader_14,0.0004689178490019152
fed_10,0.0004684023675700866
money_18,0.0004623756911537047
gain_5,0.0004623419489037994
labor_11,0.0004499042076503201
government_3,0.0004448181218907665
crash_12,0.0004415751467807816
vermont_15,0.0004321945881920142
marriage_20,0.00042233473281745316
texas_19,0.0004208119986742753
hedge_7,0.0004125900315429476
color_9,0.0004124723923520923
earnings_18,0.00040590478386666186
members_15,0.00040488286348911996
returns_12,0.00040136782165813847
gold_20,0.0003881287618130669
markets_10,0.0003789944101308063
fun_10,0.0003699934880568856
energy_3,0.0003676738091690446
trader_10,0.000362778240631445
profit_3,0.0003560139812917473
fed_18,0.00035538096129277273
members_18,0.0003540225435086919
profit_5,0.00035390184857690964
metals_16,0.0003536528914005688
risk_12,0.0003368904406946038
social_3,0.0003174139713301383
earnings_11,0.0003149123058753478
representatives_13,0.0003120329131561128
happy_16,0.0003105661600484977
freedom_4,0.0003100716457571817
ltd_6,0.0003094079713021003
nyse_15,0.0003081275032987829
portfolio_7,0.00030676232247381916
votes_12,0.0003057823183991282
debt_10,0.00030264507139659
markets_9,0.00030199824612135994
freedom_5,0.00029407628215485373
opportunity_13,0.00029237967608626293
ore_6,0.0002921391421369712
served_11,0.000285532490826812
gains_1,0.00028392954244071955
present_19,0.0002837847454413067
derivatives_9,0.0002819228065541024
stocks_12,0.0002817387117086678
ministry_9,0.0002796742800194929
tennessee_3,0.0002776066236402031
lifestyle_11,0.0002719362109863344
economics_20,0.00026539104528442434
governor_20,0.00026162578953676797
opportunity_5,0.00025985538652912866
missouri_19,0.00025812459781264784
tourism_12,0.00025609635536940625
stocks_4,0.0002553695822575364
housing_8,0.00024996824579046615
ohio_5,0.0002496566261874555
housing_16,0.000244630601641016
chance_18,0.00024204244584129507
judge_17,0.00023656780133363142
earnings_3,0.00023575721875870314
banking_1,0.00023568590095628393
opportunity_10,0.00023290861053009148
votes_20,0.00023242177997599977
bubble_12,0.00022483995790285595
BUY_AND_HOLD_9,0.00021432190513590577
ministry_6,0.0002134604135042739
consumption_5,0.0002118213737099639
chance_20,0.00021170998220447766
fine_18,0.00020843180993386224
corporation_16,0.00020836138133302208
seats_3,0.00018737932502108646
hedge_14,0.00018596332805325132
rich_10,0.00018535826864627403
color_10,0.00017711906362929408
inflation_7,0.00017479833831237634
economy_5,0.00016913146134089896
unemployment_12,0.00016895672171590714
bubble_9,0.00016794042157222133
justice_11,0.00016574978233887538
william_3,0.00016403478952875528
hedge_10,0.0001572874528271928
war_16,0.000156973074799871
earnings_1,0.00015132004265092647
bubble_2,0.0001509072391683075
industry_16,0.0001508973828926674
bubble_20,0.00014760708808956303
marriage_9,0.00014690968717994134
security_16,0.0001439877211701912
crash_6,0.00014283580494776072
seats_13,0.00014120234448624646
war_10,0.0001355266957913992
companies_3,0.00013429788539027766
members_12,0.00013360523761305477
fed_14,0.00013249599821087976
governor_6,0.00013235555911150776
county_3,0.00012844884106830712
pennsylvania_8,0.0001241644072352166
energy_20,0.00012171786284971286
profit_11,0.00012105736783085685
investment_19,0.00011925926380935703
rich_6,0.0001109718395104542
BUY_AND_HOLD_5,0.00011089456143136278
growth_14,0.00010963572247226771
ceo_3,0.00010929372428389872
chance_8,0.00010681653161859206
ore_5,0.00010602021882846202
credit_3,9.907195100546939e-05
holiday_19,9.591112082572018e-05
travel_5,9.555255496280779e-05
leverage_1,9.146405162221427e-05
representatives_20,9.106597616854728e-05
service_16,9.044507860411777e-05
nasdaq_18,9.021371443183047e-05
market_1,9.00204468349708e-05
ore_3,8.135464143679271e-05
DOW_JONES_2,8.118999932189563e-05
service_20,8.00153586338892e-05
restaurant_11,7.929637145478451e-05
kitchen_14,7.763784578103116e-05
leverage_20,7.510973670854515e-05
returns_13,7.180012146164038e-05
senate_12,6.826252954688084e-05
services_3,6.605037422535709e-05
stock_market_5,6.367821622224045e-05
return_17,6.367097747830285e-05
tennessee_5,6.221957348906404e-05
project_5,6.0636720839468695e-05
ceo_12,6.0456433193301073e-05
marketing_20,5.889691916733941e-05
garden_4,5.864998726761162e-05
headlines_6,5.727362555207893e-05
economy_15,5.5438990090350695e-05
county_12,5.494194769042338e-05
inc_16,5.34798007661097e-05
council_16,5.245904277511038e-05
seats_4,5.076328578128564e-05
world_12,5.018187900309723e-05
council_12,4.959738105425604e-05
pennsylvania_12,4.9232167154755754e-05
tennessee_20,4.865366554338557e-05
success_13,4.690444581580966e-05
conflict_17,4.359320313471748e-05
carolina_18,4.299913172780556e-05
house_20,4.2636350074043426e-05
headlines_5,4.25781467855213e-05
success_18,4.204628137747246e-05
products_8,3.811685701360368e-05
risk_3,3.791105352561886e-05
office_16,3.727499576229309e-05
invest_2,3.644105110760521e-05
minister_4,3.532480288539475e-05
service_13,3.195653415304367e-05
service_12,3.106217436243952e-05
default_7,3.0189855926066045e-05
risk_9,2.962090110638638e-05
ministry_14,2.7366661939987048e-05
leverage_5,2.7192440826784293e-05
office_3,2.4704402887731904e-05
ring_15,2.3208249606465615e-05
ministry_13,2.3157017849917415e-05
marriage_17,2.0572395478946072e-05
seats_15,1.6137999533660797e-05
security_12,1.5207986299370369e-05
stock_market_16,1.1941989137342901e-05
secretary_7,1.0283756976670055e-05
returns_17,9.589172976132154e-06
politics_12,4.0596541010407e-06
rich_2,1.2690421224315073e-06
stock_market_9,-1.8754056222647365e-06
council_8,-2.65672244366133e-06
color_13,-3.7217063797889695e-06
default_19,-3.7483630547452408e-06
committee_20,-6.176658749845743e-06
stats_1,-8.041099641342698e-06
consume_16,-1.0399112979087021e-05
derivatives_5,-1.1004509528245166e-05
health_16,-1.1338932601390184e-05
movie_12,-1.274682534222471e-05
markets_11,-1.4177588549912912e-05
ring_3,-1.485118993773682e-05
world_19,-1.71362915961204e-05
house_18,-1.748878078506877e-05
missouri_12,-1.9399222236038405e-05
finance_9,-1.985044912857781e-05
police_12,-2.2060775516896668e-05
project_19,-2.3563332815412787e-05
global_3,-2.4794004543737812e-05
dow_jones_2,-2.6161366024402e-05
profit_9,-2.8881781481371328e-05
housing_3,-2.9544011738225074e-05
home_13,-3.04422444521224e-05
economics_11,-3.1533753579338075e-05
case_3,-3.2533010293467334e-05
opportunity_9,-3.372659941267564e-05
crisis_7,-3.5671471084519624e-05
cash_17,-3.682400809579267e-05
ministry_17,-3.7056609477637005e-05
products_16,-3.9193960542927006e-05
lifestyle_8,-3.978765375842741e-05
markets_18,-4.154624427963327e-05
dividend_7,-4.3151690595499834e-05
economics_18,-4.32879771534278e-05
returns_10,-4.396652018994196e-05
buy_14,-4.447398784868106e-05
trader_6,-4.6185032435852594e-05
management_3,-4.7521822608320716e-05
missouri_3,-5.0437505486899956e-05
ltd_20,-5.220147287776644e-05
freedom_13,-5.2629617880906034e-05
massachusetts_3,-5.271077342741126e-05
kentucky_20,-5.5986422829601426e-05
stocks_9,-5.85616320602611e-05
judge_14,-5.861547530396916e-05
ltd_13,-6.011068799638419e-05
illinois_5,-6.100991422741675e-05
police_7,-6.279655516003846e-05
blacklist_15,-6.443623538274768e-05
government_12,-6.477223546401678e-05
travel_8,-6.764762307589489e-05
sell_2,-6.802069517035658e-05
unemployment_20,-7.31579438269403e-05
revenue_16,-7.40636375337278e-05
texas_16,-7.505312888191895e-05
party_17,-7.612219026098543e-05
nasdaq_1,-7.714149169548711e-05
justice_3,-8.02885906802997e-05
success_7,-8.098243643839265e-05
return_5,-8.120359923358134e-05
democratic_15,-8.381959798804406e-05
rights_12,-8.442192604256604e-05
economy_8,-8.459570182166587e-05
police_9,-8.491421586294123e-05
portfolio_5,-8.524737702773067e-05
headlines_11,-8.529666104524214e-05
security_5,-8.58186451865084e-05
metals_15,-8.686655202014837e-05
global_13,-8.692297829038242e-05
food_20,-8.716194827118606e-05
justice_5,-9.106101349891649e-05
trader_18,-9.135161855662321e-05
rich_12,-9.153484493078512e-05
cash_1,-9.204859158737922e-05
ring_16,-9.225359979547765e-05
fun_6,-9.246362994812518e-05
services_16,-9.254874404813762e-05
democratic_16,-9.503219327258172e-05
service_8,-9.516921734160632e-05
fine_14,-9.697729100754948e-05
republican_9,-9.732897514460603e-05
movement_1,-9.793376631268557e-05
bubble_5,-9.956010524039271e-05
rich_7,-0.0001001727248817863
growth_18,-0.00010128364111892108
vermont_16,-0.00010176967569661688
world_16,-0.0001029766492073536
present_7,-0.00010327466173345456
marketing_16,-0.00010566990071132487
water_19,-0.0001062648334093419
washington_19,-0.00010662905070568662
ore_1,-0.00010757019424756376
leverage_6,-0.00011133033785222235
hedge_2,-0.0001114556573001968
growth_15,-0.00011443049986077369
services_12,-0.00011510524406250777
transaction_3,-0.00011619285387356459
police_6,-0.00011756250104448807
banking_13,-0.00011772989479343909
freedom_18,-0.00011860991791619035
fed_3,-0.00011943005659860173
votes_13,-0.00012036432555280196
bank_12,-0.00012164610353575523
massachusetts_12,-0.00012254609849782216
BUY_AND_HOLD_19,-0.0001230394124736689
earnings_13,-0.0001231384874126329
invest_13,-0.00012678617340371455
trader_5,-0.00013090316173358651
market_10,-0.00013348838737494705
fine_9,-0.00013451572705820426
banking_3,-0.00013716058426986865
home_11,-0.0001375195988321032
financial_markets_4,-0.00013902375810677104
financial_markets_1,-0.0001390845280597075
economic_13,-0.00014011448162112305
security_3,-0.000141806469735406
crisis_4,-0.00014300372815887475
case_9,-0.00014424793727432216
bubble_7,-0.0001452588481811734
council_3,-0.0001503550323845193
fond_12,-0.00015232626299701568
growth_10,-0.00015438462068886327
labor_18,-0.00015497182619494954
war_15,-0.0001557757808126059
government_13,-0.00015721195161295666
founded_15,-0.0001575807375217897
fun_3,-0.0001578604353262847
society_3,-0.0001590992379388645
financial_markets_14,-0.00016172463394787951
gain_6,-0.00016241394882940963
marketing_3,-0.00016248777620735398
political_6,-0.00016330112515738904
rights_4,-0.0001639749353697928
culture_13,-0.00016416536695227358
rights_11,-0.0001642066270893361
fun_2,-0.00016436738986762566
college_5,-0.00016477280287774398
housing_19,-0.00016630940488773227
office_8,-0.0001673659775161429
inflation_6,-0.00016826859993543942
media_10,-0.00017318904453544892
nyse_3,-0.00017386653176021394
stock_market_15,-0.0001739380531218915
office_12,-0.00017508784822519718
seats_16,-0.0001760346409417357
energy_12,-0.00017625092026167798
wisconsin_19,-0.00017775317066763828
pennsylvania_16,-0.00018119312976954126
conflict_7,-0.000181772553316506
opportunity_14,-0.0001818887377433187
secretary_12,-0.00018332962860920788
elections_18,-0.00018430344411157762
conflict_4,-0.00018478667872574573
cancer_3,-0.00018758774611611352
fed_12,-0.00018835301267314808
products_11,-0.00018849769435529405
chance_7,-0.0001894175315208635
corporation_18,-0.00019198443721106794
texas_3,-0.00019219457132415573
banking_20,-0.00019282588244751153
carolina_19,-0.00019292956986809439
environment_8,-0.00019350105296740417
security_18,-0.0001953817088688803
texas_18,-0.00019776918839524703
environment_12,-0.00019797745587530892
court_12,-0.00019833457256424047
million_10,-0.00019959731456127284
ltd_7,-0.00019992924793246213
world_6,-0.000200438457948926
conflict_14,-0.00020066271965994974
movement_4,-0.000201037730550091
gold_17,-0.00020155455983423832
ore_10,-0.00020341455917016749
oil_8,-0.00020503702782608267
corporation_12,-0.00020586312312551592
politics_11,-0.00020672809957591464
president_15,-0.00020754824607265298
banking_12,-0.00020959312835864275
case_13,-0.00020994081833365376
growth_5,-0.0002100215236712888
members_7,-0.00021056008416944216
carolina_8,-0.0002109717989750015
color_5,-0.000211270106827266
greed_17,-0.0002118664619835453
governor_14,-0.0002119993962896638
finance_12,-0.00021382902509980983
politics_10,-0.00021450073334581266
stocks_19,-0.00021783732384850207
county_7,-0.00022120365496760552
ceo_13,-0.0002213473720460213
cancer_5,-0.00022149627200471756
union_12,-0.0002229755580885451
return_15,-0.00022497167854629296
housing_2,-0.00022558152021103783
default_8,-0.0002266746864892033
forex_12,-0.00022883949577316985
firm_2,-0.0002290119722642814
revenue_17,-0.00022949467782240607
money_17,-0.00022961705980186763
house_1,-0.00023018498180880088
committee_11,-0.0002331654626646751
banking_17,-0.00023329627278092512
products_20,-0.00023401409658456717
food_11,-0.00023480444599981442
college_3,-0.00023514628264744707
gains_12,-0.0002353798634648907
representatives_8,-0.00023672964570953248
greed_14,-0.00023861674458161008
economy_9,-0.00023872185933637713
bank_16,-0.00024022417328832811
fun_15,-0.00024055250490977452
movement_16,-0.00024067564769811867
credit_7,-0.00024099819309106874
companies_20,-0.00024121343792016248
color_18,-0.00024246652995540963
cancer_16,-0.0002442929413021044
community_9,-0.00024515431793208363
gain_8,-0.00024535783923171903
georgia_9,-0.0002462243063085623
leverage_12,-0.00024761754079349885
culture_5,-0.0002484306719309881
democratic_10,-0.0002494767799413822
members_19,-0.0002502977477704782
blacklist_12,-0.0002508693415518515
illinois_16,-0.0002510060877516596
government_14,-0.0002520533808717529
security_7,-0.0002527397838449241
default_16,-0.00025299833952576736
BUY_AND_HOLD_6,-0.0002549855174952986
judge_18,-0.00025575411783060884
present_20,-0.00025730993320167707
industry_7,-0.0002585522801489937
unemployment_14,-0.00025871963829566803
gains_18,-0.0002597749588814535
food_9,-0.00026042615553449887
york_5,-0.00026051431605584875
court_18,-0.0002608252361178787
return_4,-0.00026110115755988427
chance_6,-0.0002633516425472937
water_10,-0.0002635261467797578
society_20,-0.0002638331349742451
party_13,-0.0002639614489124753
kitchen_6,-0.00026407682413143174
services_20,-0.0002647449928244727
dividend_14,-0.0002654295923634642
crisis_16,-0.00026637171908396875
inc_18,-0.00026668778581810936
members_2,-0.00026798749365719576
marriage_8,-0.00026840849939626656
marketing_8,-0.0002695182384927053
tennessee_19,-0.00027038419416021143
return_6,-0.00027054896404947736
vermont_7,-0.0002724809908768444
republican_19,-0.0002728883263978021
corporation_3,-0.00027307606907174266
missouri_7,-0.0002734064480604204
committee_17,-0.00027395495049076235
credit_20,-0.0002744133686062744
office_20,-0.0002752537976378422
illinois_19,-0.000275650386480919
dividend_20,-0.000275783261576934
headlines_12,-0.0002758645352845202
money_20,-0.0002762528085801019
federal_3,-0.00027782472045210225
york_3,-0.0002793637068510657
train_5,-0.0002797114680882729
economics_1,-0.00028009563105331204
travel_9,-0.0002803219837153703
inc_8,-0.00028130719053012234
credit_16,-0.00028151029289527065
food_2,-0.000282574538046787
marriage_12,-0.00028409668416100596
stats_12,-0.0002846728859809744
gains_2,-0.000284967721709406
crisis_17,-0.0002852627187371892
social_20,-0.0002861723387789672
social_12,-0.0002867858581335314
political_3,-0.00028720449767627443
consume_17,-0.00028749581391256384
housing_18,-0.0002887125956724912
financial_12,-0.000290090276946664
market_16,-0.0002904341286831924
return_12,-0.0002909641374396754
case_11,-0.0002916714798613329
government_11,-0.0002923556642711933
members_1,-0.0002934291692154423
ministry_7,-0.00029462481213127223
economic_12,-0.0002946617668583507
government_8,-0.0002952439237525528
religion_12,-0.00029567017847522694
judge_2,-0.00029806263124139144
loss_3,-0.00029823647203761625
return_20,-0.0002985715668236022
tourism_2,-0.00029919424937001614
york_19,-0.00029922725156590336
illinois_6,-0.00029984039985964106
ring_12,-0.0003002553704970046
seats_5,-0.00030206801068717316
default_5,-0.00030221186387831
virginia_13,-0.0003022615855631905
food_16,-0.00030317873740637324
water_18,-0.00030377274824915367
happy_1,-0.000303983650132178
housing_9,-0.0003066538580713818
community_12,-0.00030739579125109716
rich_3,-0.0003076329942432343
money_16,-0.0003077801711752315
money_15,-0.00030882489550416726
bubble_6,-0.0003094596188655041
blacklist_8,-0.00031238704115812423
energy_10,-0.00031255055431651525
washington_12,-0.00031327464255164194
management_16,-0.0003133566619442529
ltd_3,-0.0003134520202845659
economics_3,-0.0003138267939253314
revenue_20,-0.0003139654207328091
return_18,-0.0003141133119184403
illinois_20,-0.00031482086693723765
world_17,-0.0003149144173808516
rich_4,-0.0003157437454849088
loss_10,-0.0003158419199890128
ore_11,-0.000316071406256424
ceo_5,-0.0003162160653952473
tourism_8,-0.0003163181986158836
president_6,-0.000317441029336174
invest_20,-0.000317636514682218
derivatives_20,-0.00031790057627927303
financial_markets_8,-0.0003179019874441025
consume_14,-0.0003179229039937725
served_12,-0.00031811567652839656
buy_3,-0.0003198954388567099
color_20,-0.0003208098222466704
profit_12,-0.00032202647115178176
society_12,-0.000324981448839079
inc_3,-0.0003258516712824289
act_12,-0.00032625519232956093
housing_7,-0.00032654984653994744
politics_7,-0.00032739767683156453
products_18,-0.0003279509420807569
products_5,-0.00032933109851827067
tourism_17,-0.00033032524623146655
federal_16,-0.00033181750464748026
ring_10,-0.0003319315680277546
firm_16,-0.00033194810551731015
community_20,-0.0003320675572087817
unemployment_3,-0.00033255767369040347
carolina_12,-0.0003325679187260455
illinois_18,-0.00033421735674863393
movie_18,-0.0003345385994779182
million_1,-0.00033483318711069465
cash_9,-0.00033612957847106717
governor_12,-0.00033673922043615524
republican_18,-0.00033679175795811036
restaurant_16,-0.0003368126301526608
politics_14,-0.00033838583420491285
financial_markets_7,-0.0003397463686588997
justice_19,-0.00033978636017562014
political_18,-0.00034016840626438505
management_18,-0.0003411397444497588
train_12,-0.0003412363007384789
house_17,-0.0003412772298496014
seats_7,-0.00034227970333491344
bonds_11,-0.00034267351627697006
president_5,-0.00034282705537938
blacklist_17,-0.0003428335162686702
credit_12,-0.00034337587090822464
greed_13,-0.000343893457386657
earnings_20,-0.00034453320813689905
bubble_4,-0.00034495020592124616
wisconsin_12,-0.0003455297117232581
train_17,-0.000345662447876105
forex_18,-0.00034602202379536707
stock_market_4,-0.0003463538990043036
massachusetts_16,-0.0003470119455787346
community_5,-0.00034713553030418787
stocks_18,-0.00034726270856182405
freedom_17,-0.00034799868657506836
massachusetts_6,-0.00034826982948854557
law_3,-0.0003484382891673965
president_7,-0.0003485224001218201
default_14,-0.0003485380342486133
massachusetts_1,-0.00034945080693675744
religion_15,-0.00034947620048451087
fun_16,-0.00035024535785823654
consumption_14,-0.00035029160006943004
technology_12,-0.0003509858069651095
party_18,-0.00035240181795219704
tennessee_14,-0.0003531552811518068
portfolio_13,-0.0003535754365393773
marketing_14,-0.00035391396718913447
business_20,-0.00035402004191145144
invest_4,-0.00035452692380555373
crash_5,-0.0003547315625645364
consumption_4,-0.0003552011753153339
energy_7,-0.00035646198164847044
garden_19,-0.00035761365296853586
stats_15,-0.00035839648718123397
members_4,-0.0003590476530515918
kitchen_3,-0.00035907104306380776
virginia_12,-0.00035911196138731504
success_11,-0.0003591342462670566
bank_20,-0.0003596958431673736
freedom_8,-0.0003598907261976869
ring_5,-0.0003603002517540865
fond_7,-0.00036048741571497177
debt_17,-0.00036069242288323534
world_8,-0.00036084228754500457
william_9,-0.0003610362687894719
justice_17,-0.0003611110327307543
food_4,-0.0003613206521670742
elections_8,-0.0003615662015739263
conflict_15,-0.00036236976819610246
judge_11,-0.0003629451578069709
home_17,-0.00036353204203047883
senate_19,-0.00036356107525203907
arts_14,-0.0003636833468891432
case_19,-0.0003641430276641211
headlines_1,-0.00036418015167671847
votes_5,-0.00036431688666220817
illinois_8,-0.0003643198381064083
world_5,-0.0003643574329597277
car_16,-0.00036520440994909366
BUY_AND_HOLD_20,-0.00036540139884513325
garden_7,-0.0003657306352488288
members_9,-0.0003657530875173398
economy_3,-0.00036670641098521803
republican_11,-0.00036677824208513065
rich_8,-0.00036683270713047114
consume_8,-0.0003672511580832483
carolina_5,-0.00036819439398310115
voters_13,-0.00036841381122942884
political_5,-0.00036959010954422665
metals_1,-0.0003703537669369261
tennessee_12,-0.0003709141333899657
debt_14,-0.00037096669663445604
conflict_3,-0.0003710034217003999
massachusetts_20,-0.0003720524630140387
stocks_3,-0.0003721055678087559
car_12,-0.0003735021560994145
finance_16,-0.0003737427408693872
holiday_20,-0.00037508215956512104
energy_5,-0.00037704555473596637
inflation_14,-0.0003771168824682203
district_12,-0.0003771601040005512
opportunity_19,-0.00037744019223391324
marriage_2,-0.0003792228970290301
york_14,-0.00037928037130765537
virginia_3,-0.0003811213170517469
house_11,-0.0003815045722256327
case_5,-0.0003817203393801538
security_2,-0.00038213943704992206
travel_19,-0.0003825695650000238
virginia_11,-0.0003832561021597236
loss_5,-0.000383602542482997
minister_18,-0.0003844311813709478
gold_2,-0.0003849365318330467
BUY_AND_HOLD_4,-0.00038658748104853925
firm_13,-0.00038673188863653786
crash_1,-0.0003871657821533425
industry_13,-0.0003873478973321021
water_17,-0.0003876136727249069
technology_8,-0.0003891641104254662
financial_markets_6,-0.00038924273505214213
development_18,-0.00038957550707581224
energy_16,-0.00038983397209615413
kentucky_9,-0.00039096073060440606
committee_7,-0.00039107454995017664
gold_13,-0.00039145384203349566
court_20,-0.0003919272995613676
economic_9,-0.00039219951370861317
movie_16,-0.00039236294605902164
dividend_19,-0.0003924858705413037
war_5,-0.00039265172495266397
council_14,-0.0003927573279220553
leverage_18,-0.0003931569161001791
william_20,-0.00039451017290910163
rich_5,-0.0003954505117669704
elections_19,-0.0003954687468270546
water_6,-0.00039631405660129905
fun_14,-0.00039722128061632224
society_13,-0.0003975511294253664
oil_5,-0.0003980055890489442
movement_6,-0.00039913295016880124
society_19,-0.00039932714799633117
politics_1,-0.0003997112729299701
