feature,feature_score
bubble_18,-0.00040004022426383125
loss_1,-0.00040126351302125494
blacklist_7,-0.0004020296653925559
return_7,-0.00040477358806427776
served_7,-0.0004053274530431139
business_7,-0.0004053720346919532
party_14,-0.00040552652967071887
political_12,-0.00040600678952118496
union_20,-0.0004060695562076555
tourism_10,-0.00040653047051926184
union_19,-0.0004068663171681752
gain_1,-0.0004069919257266408
greed_12,-0.00040723573152632306
members_17,-0.0004075002013589124
republican_16,-0.00040756455472095164
security_20,-0.00040823791588744384
governor_4,-0.0004082450564544482
home_12,-0.0004083794564573084
color_15,-0.00040861567708296855
pennsylvania_13,-0.00040869720224796514
garden_12,-0.0004087438781697372
carolina_16,-0.0004088011717982232
nyse_13,-0.0004095968260388716
social_16,-0.00040988590302644124
committee_12,-0.0004101331220531357
marketing_2,-0.0004104114774100331
vermont_4,-0.000410931163878403
BUY_AND_HOLD_18,-0.0004112985043212669
service_9,-0.00041229971809944035
BUY_AND_HOLD_17,-0.0004131798488330229
judge_12,-0.0004133007592836746
nyse_14,-0.0004137677820697849
market_8,-0.00041381184098250313
economics_6,-0.0004146907458260518
revenue_19,-0.00041529317539179544
restaurant_7,-0.00041533803020272765
services_18,-0.00041541870935639657
gold_18,-0.00041574176528507144
buy_12,-0.0004161776361063296
environment_18,-0.0004162386287570374
democratic_19,-0.0004163055040124375
act_14,-0.00041677726949920226
tourism_18,-0.00041810394906933724
vermont_14,-0.0004186014950806838
legal_2,-0.0004188667842896621
finance_7,-0.0004194513031086977
invest_15,-0.0004197881717050045
invest_14,-0.0004198263420193138
companies_12,-0.00042001739011001684
rights_13,-0.0004200254224854483
ministry_3,-0.00042030269000830066
bonds_19,-0.00042052545838620057
profit_16,-0.00042076408638387354
lifestyle_6,-0.00042111668994271323
union_3,-0.00042134790906986905
justice_9,-0.0004215353122504206
happy_11,-0.0004222792935005826
carolina_9,-0.0004225432549882058
labor_12,-0.0004226837923489102
development_12,-0.0004227905326003922
risk_2,-0.0004230002835026836
york_11,-0.00042323475290031445
william_17,-0.00042334107132011576
dividend_10,-0.00042406824376930443
buy_2,-0.00042460937816464207
fine_1,-0.0004256268704407429
federal_12,-0.00042674418063346484
house_14,-0.0004273055900070544
headlines_7,-0.00042730610833867643
hedge_8,-0.0004275540408200218
culture_17,-0.0004276357175875267
society_7,-0.0004282139703413179
illinois_7,-0.0004285790664961153
security_9,-0.0004287287146102381
nyse_9,-0.0004296151304177931
house_6,-0.0004299374655357457
derivatives_7,-0.00043065197540561597
happy_5,-0.00043110852158285696
world_13,-0.00043116451503890654
market_6,-0.0004313723077565834
transaction_4,-0.0004315443952136455
financial_16,-0.000431901800553347
members_14,-0.00043222631107666667
act_19,-0.00043249012486521463
car_19,-0.0004324965791258517
economy_14,-0.0004333148736104686
consume_15,-0.0004337135060812791
financial_markets_17,-0.00043502442679530515
economics_10,-0.0004350335210453027
gain_4,-0.00043554157706120477
debt_16,-0.00043589125452718757
marriage_1,-0.0004359425762511915
economy_17,-0.00043651792509749046
chance_16,-0.00043675713238933156
headlines_8,-0.00043697794969708157
financial_14,-0.00043749595534028354
tennessee_18,-0.0004374986662009306
leverage_4,-0.0004378147061022242
voters_16,-0.0004387462711723966
profit_4,-0.0004388230535206317
environment_3,-0.0004392373087535262
business_13,-0.00043957340181277615
president_17,-0.00043969798958087836
missouri_13,-0.0004397798105555184
food_12,-0.0004397951801912159
consume_19,-0.0004399314729809811
BUY_AND_HOLD_11,-0.00044003773829350836
firm_8,-0.0004410723085053858
party_2,-0.00044116393669104694
travel_11,-0.00044116763447450414
kitchen_11,-0.0004416356603734739
risk_4,-0.00044206946905671617
vermont_20,-0.0004422753946134783
missouri_18,-0.00044254179958864716
massachusetts_19,-0.00044298882127846717
garden_16,-0.0004430759026431419
ministry_5,-0.00044333041376380943
restaurant_6,-0.00044337728067214146
travel_15,-0.0004434429434432063
conflict_18,-0.0004437957895681244
county_5,-0.0004438190941999487
banking_7,-0.000443848932631008
virginia_16,-0.0004440361492058065
short_sell_2,-0.0004452329459942561
tourism_4,-0.00044532256871503416
garden_3,-0.00044546772360813945
economic_6,-0.0004457991857715893
risk_14,-0.00044591605153945226
representatives_10,-0.0004459778433926198
inflation_1,-0.0004464916464257618
money_1,-0.00044697725693358946
religion_10,-0.00044758473925425867
transaction_14,-0.00044981552292744365
act_6,-0.00045005115678058426
arts_13,-0.0004500871241619242
society_16,-0.0004503920479871137
justice_10,-0.00045065830378658854
judge_6,-0.00045069786171241243
ring_17,-0.00045081871806409437
cancer_18,-0.0004509752328795136
elections_17,-0.0004513427523244795
william_5,-0.0004514961287698016
short_selling_16,-0.00045172148085801387
rich_20,-0.0004518969566252418
culture_11,-0.00045201506026035785
invest_17,-0.0004520198347258475
tennessee_16,-0.00045220206581702004
garden_17,-0.000452288112931587
opportunity_8,-0.00045268032278869
firm_12,-0.00045388181335046516
companies_2,-0.00045542341886282143
war_12,-0.0004558947607377961
college_20,-0.000455938359178143
gold_10,-0.00045598604603667157
case_20,-0.00045705249413583446
secretary_9,-0.0004571698222672227
trader_19,-0.0004572855729993774
elected_3,-0.0004574827107429069
georgia_18,-0.00045816825986160213
global_19,-0.00045863792768885414
media_16,-0.0004588986984827237
garden_2,-0.0004596020264054479
greed_16,-0.00045988147784974397
returns_11,-0.0004603879680108003
earnings_6,-0.0004605989637235464
growth_9,-0.00046074821991519687
election_8,-0.00046172801987869326
companies_14,-0.00046217437506541615
success_3,-0.00046300046122316196
voters_19,-0.00046363209524240555
greed_5,-0.00046419200532286096
consume_12,-0.0004645806682848086
car_13,-0.000464633883654364
judge_3,-0.0004648758215432647
senate_11,-0.00046522319970134787
fed_2,-0.0004652957791947632
technology_16,-0.00046571334985301416
fed_13,-0.0004659395409642553
environment_17,-0.0004674507777254311
case_4,-0.00046753627854123625
house_7,-0.00046762655792547124
present_14,-0.00046802022272522946
metals_20,-0.0004681088088549723
crisis_13,-0.0004688239830560548
texas_12,-0.0004689285933279663
financial_markets_10,-0.0004691090046441415
present_1,-0.00046916873109659196
unemployment_5,-0.00046929099348567147
conflict_10,-0.000469414989915351
portfolio_20,-0.00046997623027436044
financial_markets_15,-0.0004700576587915783
greed_11,-0.0004702168274322016
food_1,-0.00047024719092194636
votes_8,-0.00047042560979611016
greed_8,-0.0004706599601792094
holiday_3,-0.00047081310811072365
gold_16,-0.0004708445225445557
derivatives_6,-0.00047088029819635223
ring_13,-0.0004712259785289996
crisis_6,-0.00047157886386599567
secretary_13,-0.00047195866954405916
housing_20,-0.00047202469885700984
judge_13,-0.0004722536598616545
chance_10,-0.0004722773286925053
blacklist_18,-0.0004728524702057424
war_3,-0.00047324092315128576
return_3,-0.00047334880044846983
money_4,-0.00047340170318461717
short_selling_4,-0.0004741860965529199
media_3,-0.0004743612615982329
president_1,-0.00047445239859296163
ring_2,-0.0004746285481095569
war_8,-0.00047472089412230466
happy_12,-0.00047493511053349203
metals_10,-0.0004749577464525867
voters_1,-0.00047555486293926474
short_selling_15,-0.0004759706112236195
market_15,-0.0004761395645128452
freedom_1,-0.000476406781436034
short_selling_6,-0.00047668953163131355
blacklist_11,-0.00047669510318355536
economics_14,-0.00047681916579485063
social_18,-0.0004768237982015311
pennsylvania_5,-0.00047693903630925406
inflation_12,-0.0004775693714939466
arts_18,-0.00047788895342280033
restaurant_10,-0.00047799927126130904
trader_2,-0.00047820885207559003
economics_19,-0.00047833200896056914
gold_3,-0.00047865444619399344
arts_7,-0.0004790898160852208
democratic_14,-0.00047922027773419364
short_sell_15,-0.0004801060873563134
train_19,-0.0004801250282401526
movement_5,-0.00048042620107890954
police_11,-0.00048065549454421317
republican_6,-0.0004810734201490696
crash_19,-0.0004811963473724479
fine_3,-0.0004818465142715445
cash_10,-0.0004818859260027564
finance_5,-0.000482108238255341
culture_12,-0.0004821184995291494
economics_8,-0.0004821239639303698
war_1,-0.00048242086412169093
present_18,-0.0004824392505674346
tennessee_11,-0.000482819409600066
house_2,-0.0004835926953561387
companies_18,-0.0004839765623763759
republican_8,-0.00048450864925069225
products_3,-0.00048452664841061035
lifestyle_18,-0.0004848749657271778
war_14,-0.0004854754782384063
vermont_11,-0.0004855605210367653
rights_2,-0.000486157044524127
marriage_13,-0.00048621140524105486
federal_20,-0.00048697833356858844
party_1,-0.00048699929936659727
consume_9,-0.0004870627849652864
rights_17,-0.0004874043028896935
train_11,-0.00048755367737232105
culture_20,-0.0004876994144376257
house_19,-0.0004878277439621215
committee_3,-0.00048816294834084226
william_18,-0.0004885959005613393
short_selling_12,-0.0004887690291458746
returns_18,-0.0004892485973561067
project_1,-0.0004894588547584622
case_14,-0.0004896964552427274
products_14,-0.0004900161348695642
economy_4,-0.0004902029730858626
financial_markets_2,-0.0004902932785835867
cash_8,-0.0004905290249333838
leverage_14,-0.0004905781611600046
global_12,-0.0004910669708567461
money_3,-0.0004911881933290507
returns_16,-0.0004912014873324378
votes_19,-0.000491328923376888
media_18,-0.0004914156046622375
legal_9,-0.0004915657720226286
community_16,-0.000491681623823892
world_7,-0.0004920943095661823
elections_6,-0.0004922522219334757
consumption_13,-0.000492416011586183
firm_14,-0.0004926885082492616
consume_6,-0.0004927419987463599
arts_10,-0.0004928691035848587
markets_6,-0.0004930607913591345
act_16,-0.000493144296680903
ltd_16,-0.0004937508022256453
short_selling_13,-0.0004938370512352685
seats_12,-0.0004941780265380169
cancer_11,-0.0004942219074309584
law_20,-0.0004942822952236136
war_9,-0.0004944196488415598
william_2,-0.0004948356173550827
law_5,-0.0004948409837726375
short_sell_1,-0.0004949560847263612
crisis_10,-0.0004952400530972234
district_16,-0.0004953137966807076
short_sell_5,-0.0004953773071076251
cash_20,-0.00049537934374555
consume_13,-0.0004954473887134103
stocks_1,-0.0004954611634566897
financial_markets_13,-0.0004955627131957962
carolina_7,-0.000495816995721543
society_10,-0.0004964924350585153
georgia_12,-0.0004973532738617781
bubble_16,-0.0004975414716385185
blacklist_5,-0.000497543401017575
culture_3,-0.0004975875059473278
massachusetts_2,-0.0004975877312034305
marketing_12,-0.0004978759432888502
water_9,-0.0004979687357492324
train_6,-0.0004988478514921457
union_7,-0.0004989146328129524
cancer_12,-0.0004990866733015853
finance_3,-0.0004994365371386422
seats_8,-0.0004995860322216661
justice_14,-0.0004996323605125586
products_12,-0.0005001641557451642
carolina_15,-0.0005005395833752813
kentucky_8,-0.0005008007431607675
war_20,-0.0005009396665638155
texas_5,-0.0005010061240174446
short_selling_3,-0.0005010256281909875
ltd_11,-0.0005010611490171568
secretary_10,-0.0005012306370423047
inflation_16,-0.0005013281173664952
trader_20,-0.0005014439539706705
wisconsin_9,-0.0005015657768274506
judge_4,-0.0005016680186433975
votes_7,-0.0005016789449006964
william_7,-0.0005017697676224398
opportunity_11,-0.0005018788485516401
kentucky_18,-0.0005018873322249151
portfolio_11,-0.0005019093541128062
movement_17,-0.0005022335186926519
car_2,-0.0005023604163118201
arts_9,-0.000502421465857017
law_12,-0.0005027689466268193
rare_earths_1,-0.0005032703508550896
money_12,-0.0005040152665645392
virginia_20,-0.0005041329158359086
ohio_7,-0.0005042634435720395
secretary_15,-0.000505195955821236
labor_16,-0.0005052070457565394
housing_12,-0.0005052097244057085
kentucky_12,-0.0005052143255521946
water_13,-0.0005054127749656745
case_2,-0.000505539764882812
debt_8,-0.0005071744375818143
metals_11,-0.0005074292142869697
arts_1,-0.0005074532832799016
blacklist_6,-0.0005075727015426912
act_11,-0.0005079471828665305
BUY_AND_HOLD_3,-0.0005083712686419162
rare_earths_2,-0.0005083931848200995
carolina_13,-0.0005084559103336828
transaction_5,-0.0005085027796103647
rare_earths_11,-0.0005086591551596076
voters_5,-0.000508743991311178
service_3,-0.0005087470991334886
revenue_12,-0.0005088028217472118
war_7,-0.000508807219389018
debt_1,-0.0005088658239400968
rare_earths_10,-0.0005088661764367508
BUY_AND_HOLD_13,-0.0005094560892815458
media_5,-0.0005095935977401878
rare_earths_12,-0.0005098596120116872
restaurant_1,-0.0005102234755629098
returns_8,-0.0005103186664756176
district_18,-0.0005104872270282445
portfolio_1,-0.0005105918618386385
rare_earths_9,-0.0005106272061744521
carolina_11,-0.0005108800439080019
voters_20,-0.0005109790229741451
rare_earths_5,-0.0005111443227579171
rare_earths_15,-0.0005111979428743529
war_2,-0.0005111988635797982
william_12,-0.0005112804968754548
train_1,-0.0005113260501767192
rare_earths_3,-0.0005115303606542776
products_7,-0.0005116241740299899
short_sell_4,-0.0005117232798736327
rare_earths_13,-0.0005118052142183416
inflation_4,-0.0005118204503581136
texas_8,-0.0005118893375974043
stats_2,-0.0005119570125959427
loss_11,-0.0005119941814669904
republican_3,-0.0005121176887775914
media_2,-0.0005122288617976478
oil_3,-0.0005122377439941595
elections_15,-0.0005122922584236189
rare_earths_4,-0.000512311694209644
market_12,-0.0005126676676147302
short_sell_10,-0.0005128111716743655
tourism_3,-0.0005128628724164086
rare_earths_18,-0.000513078764549757
massachusetts_18,-0.0005131716990519397
short_sell_3,-0.0005132958980091695
gain_16,-0.0005133013732458336
rare_earths_16,-0.0005133285787404018
loss_9,-0.0005134182505767803
short_sell_6,-0.0005134470791132939
ohio_20,-0.0005134647067211784
management_12,-0.0005136134922491431
democratic_17,-0.0005136916196659014
york_18,-0.000513889019293301
police_2,-0.0005139189000848531
fine_17,-0.0005140531472128229
holiday_5,-0.0005142808100922381
revenue_9,-0.0005144603569419814
greed_15,-0.0005144738434223583
rare_earths_19,-0.0005145925378504668
party_9,-0.0005146633897791242
short_selling_10,-0.0005146782117376958
rare_earths_20,-0.0005151434585276115
fine_13,-0.0005151444036125774
movement_14,-0.0005152109359655155
rare_earths_14,-0.0005152128900103969
freedom_10,-0.0005154711439020243
food_14,-0.0005156622337024741
massachusetts_10,-0.0005159906279986748
financial_markets_20,-0.0005159948777581303
inflation_20,-0.0005162172848731883
water_15,-0.0005162608008622005
political_1,-0.000516608934644025
tourism_19,-0.0005168018470251612
democratic_3,-0.0005169602660030304
representatives_6,-0.000517225066748983
short_selling_1,-0.000517429367001676
travel_10,-0.0005180839751736555
voters_6,-0.0005180897639073256
bank_8,-0.0005181894866584047
president_11,-0.0005185226708443568
culture_15,-0.000518960468543761
voters_10,-0.0005189857734902992
rare_earths_17,-0.0005191542687530415
train_4,-0.000519349812555836
party_11,-0.0005194614205619175
fun_13,-0.0005195989792389887
rare_earths_8,-0.0005198373103435961
district_20,-0.0005201186721680795
color_12,-0.0005204539084132209
crisis_14,-0.0005206447375279532
risk_11,-0.0005208440782080714
sell_6,-0.000522008351480463
short_sell_17,-0.000522192829496948
vermont_1,-0.000522404516332764
ceo_19,-0.0005225479348240913
restaurant_2,-0.0005227342089521248
debt_13,-0.0005229016140218867
labor_17,-0.0005231564835616487
car_17,-0.0005232235579863298
illinois_12,-0.0005232254379077927
short_selling_7,-0.0005232559751999988
financial_markets_16,-0.0005234617726065371
case_12,-0.0005237460021201068
war_4,-0.0005239018956480823
bonds_1,-0.0005240544134875735
rare_earths_6,-0.0005241964191531779
votes_9,-0.0005245609881561642
judge_1,-0.0005247868654645771
market_9,-0.0005248454619434905
housing_6,-0.0005248848738238054
industry_6,-0.0005254130423662185
marriage_18,-0.0005254975713483656
short_sell_7,-0.0005255164998369643
short_sell_8,-0.0005256736227917224
house_12,-0.0005256759507171304
media_6,-0.0005257159759189944
gold_12,-0.0005258484542741027
travel_20,-0.0005260851108551678
greed_3,-0.0005261352903891625
oil_11,-0.0005261843606495953
kitchen_7,-0.0005264773927796895
return_2,-0.0005265558857449725
court_14,-0.0005270083597500363
short_selling_19,-0.0005271246308597322
rights_8,-0.0005272724473015522
secretary_3,-0.0005272889233676415
media_13,-0.0005275126192695101
justice_7,-0.0005275328494968479
democratic_8,-0.0005279141825028644
police_8,-0.0005279588213525476
consumption_20,-0.0005280027936085396
marriage_10,-0.0005280856938512102
short_sell_19,-0.0005281379883617987
risk_16,-0.0005281794666232243
tourism_1,-0.0005284501573096456
train_7,-0.0005285984672898758
development_20,-0.0005286349397506385
short_sell_18,-0.0005287817011644602
sell_11,-0.0005289349479589811
washington_16,-0.0005290231216583674
rare_earths_7,-0.0005291367877801045
money_8,-0.0005292366900907286
law_16,-0.0005292611640983713
money_2,-0.0005294472425866559
banking_14,-0.0005295065475364958
william_19,-0.0005295714919721029
home_2,-0.0005296647433482349
missouri_10,-0.0005296967250030705
home_14,-0.000530030852149399
products_13,-0.0005300954833504124
home_19,-0.0005301516867005418
votes_14,-0.0005302318312553789
cash_12,-0.0005305277547332565
project_12,-0.0005306466829991363
business_14,-0.0005307428086021249
metals_8,-0.0005307432731609163
freedom_12,-0.0005308024649968823
gain_7,-0.0005308461194079905
million_15,-0.000530884414413535
fine_16,-0.0005310270251011051
debt_12,-0.0005315519747439267
votes_10,-0.0005317752837405765
services_14,-0.0005321214250702643
money_6,-0.0005321773346201875
act_9,-0.000532262461857691
sell_19,-0.0005322713173876003
founded_12,-0.0005324112081076749
car_14,-0.0005325407951615402
social_5,-0.0005326914077718348
society_11,-0.0005328699818766047
consume_4,-0.0005331562363045216
financial_markets_12,-0.0005332462637359647
wisconsin_16,-0.0005342803189871015
returns_19,-0.0005342891033717656
blacklist_14,-0.000534336370566213
fun_20,-0.0005345788206446489
legal_3,-0.0005351726845233661
health_12,-0.0005354948307424445
marketing_9,-0.0005356665145558326
debt_4,-0.0005360342755277969
energy_11,-0.0005364055636553511
missouri_6,-0.0005364269343284489
nasdaq_6,-0.0005368670507808426
travel_13,-0.0005369244051880662
law_18,-0.0005371260148294476
technology_13,-0.0005371611345184491
train_14,-0.0005379812155405838
color_17,-0.0005381435651631517
short_sell_12,-0.0005385585585967023
services_13,-0.0005385923044428864
movement_2,-0.0005388179840339236
short_sell_20,-0.0005388833248336055
ltd_4,-0.0005394105132183302
federal_9,-0.0005395543585582585
freedom_14,-0.0005400467808674758
vermont_9,-0.0005400720122887614
president_8,-0.0005402105077415342
consume_11,-0.0005402380753806613
kentucky_2,-0.0005404153697730508
washington_18,-0.0005407660523801816
tennessee_9,-0.000541090077384232
economics_16,-0.0005411105492487689
dividend_5,-0.000541333062329219
political_16,-0.0005413769165689475
return_16,-0.0005416582027238936
companies_9,-0.0005416616581986888
marriage_3,-0.0005417184661746566
william_1,-0.0005420298102311927
trader_7,-0.0005427834010619303
republican_7,-0.0005428620081955549
tennessee_8,-0.000543036043709555
case_16,-0.0005431260241052672
fun_1,-0.0005432006411773438
carolina_1,-0.0005434240957019609
william_15,-0.0005436973666790746
short_sell_13,-0.000543945934474932
food_8,-0.0005440048068171555
firm_18,-0.0005440070767224414
voters_9,-0.0005440250792355661
voters_11,-0.0005441728049216721
federal_14,-0.0005441788654835022
media_20,-0.000544205756447269
rich_11,-0.0005445292098106957
cancer_7,-0.0005447594619918839
travel_18,-0.0005449612815394689
revenue_14,-0.0005450246522266333
elected_9,-0.0005450922706718098
car_8,-0.0005454485727054648
happy_4,-0.0005455453796661125
returns_2,-0.0005455482979617399
train_18,-0.0005457923513149998
global_16,-0.0005458141989100884
georgia_7,-0.0005458882850752689
rights_14,-0.0005461321963627696
republican_2,-0.000546844423841586
political_17,-0.0005468814462151528
loss_16,-0.0005469641903067535
greed_18,-0.000546966304380847
dow_jones_16,-0.0005470244936800261
short_selling_2,-0.000547074402547243
food_18,-0.0005472790132195593
travel_7,-0.0005473233602065975
inc_13,-0.0005473243560507157
political_15,-0.0005475659449438064
act_7,-0.0005476996222608665
firm_5,-0.0005477211217948863
world_20,-0.0005477497416493948
crisis_15,-0.0005478360966129969
political_4,-0.0005478579844010678
votes_17,-0.000547890281802177
greed_19,-0.000547998325792598
kentucky_14,-0.0005483020902749214
war_17,-0.0005484121723422719
massachusetts_9,-0.0005487350771511412
products_10,-0.0005488594246903844
inc_12,-0.0005489001714005459
culture_9,-0.0005489558287388174
pennsylvania_18,-0.0005491323894176947
restaurant_12,-0.0005495095880523104
earnings_5,-0.0005497904254405439
served_4,-0.0005498612874828667
economics_7,-0.0005502135722256218
fed_20,-0.0005502981099958948
health_18,-0.0005503648078551082
products_6,-0.0005504115017611388
health_14,-0.000551476422487851
environment_9,-0.0005516470874512124
economy_16,-0.0005517667201594634
money_10,-0.0005519182388810107
missouri_14,-0.0005520001897327154
short_sell_16,-0.0005525231686916321
travel_14,-0.0005527786049611238
rich_17,-0.0005527792162017597
stats_4,-0.0005527807626181325
judge_20,-0.0005529583845709452
arts_11,-0.0005531470593601373
court_16,-0.0005531778826401545
financial_markets_19,-0.0005533921174122103
community_3,-0.0005533993541849469
culture_8,-0.0005535049381105717
loss_14,-0.0005545077034794232
management_10,-0.000554914508379345
political_19,-0.0005549412830103462
district_5,-0.0005553908764935666
financial_markets_11,-0.0005555049199008844
short_selling_9,-0.0005555397300117448
community_18,-0.0005557240907815286
conflict_2,-0.0005557870552773903
crisis_11,-0.0005566637271436026
technology_14,-0.0005570067513726463
case_7,-0.0005573794136229049
market_5,-0.0005575489184723725
william_6,-0.0005578671749276954
marketing_5,-0.000557867735632045
seats_10,-0.0005579249013595078
wisconsin_11,-0.0005580990301694566
votes_2,-0.0005583259228811421
democratic_5,-0.0005583351879903109
stats_14,-0.0005585461557087834
ltd_1,-0.0005586041185127843
portfolio_15,-0.0005588885635137375
minister_13,-0.0005591156018041055
votes_16,-0.0005591204474317601
oil_9,-0.0005592661202771465
elections_13,-0.0005595892160876082
holiday_12,-0.0005597630553866751
politics_16,-0.0005598895559218109
blacklist_1,-0.000559900037326222
elected_2,-0.0005602282814241244
washington_3,-0.0005606603953479227
short_selling_5,-0.0005616173577834172
present_12,-0.0005617699476734739
election_18,-0.000561935888857934
media_4,-0.0005621553771851362
vermont_12,-0.000562161475149403
society_9,-0.0005622158460531601
politics_17,-0.0005626217362809882
return_11,-0.0005626413913766504
home_4,-0.000562648029978563
environment_15,-0.0005629074065025774
transaction_15,-0.0005629551457400295
act_3,-0.0005629699937907517
markets_5,-0.0005630811520725976
founded_17,-0.0005631266358567588
council_13,-0.0005632552309335681
success_9,-0.0005633449516892596
derivatives_12,-0.0005635583696585788
court_8,-0.0005635851089364596
party_4,-0.0005636060635094475
home_18,-0.0005637398007792393
firm_4,-0.0005640163015897981
products_9,-0.0005640281222593746
fun_4,-0.000564084880859439
present_10,-0.0005641023232215269
william_16,-0.0005641794769597475
fine_4,-0.0005643239792287424
members_13,-0.0005648984608051854
holiday_6,-0.0005658520185349181
industry_2,-0.0005664145718858648
lifestyle_14,-0.0005664402036435146
loss_13,-0.0005666877994502606
ohio_19,-0.0005672128011094735
water_1,-0.0005672998774510108
color_2,-0.0005674759297716658
market_18,-0.0005677208990600979
return_8,-0.0005687633917605516
texas_14,-0.0005688327473415189
gold_4,-0.0005690534994965857
voters_14,-0.0005693042625546374
house_5,-0.0005698943858325923
nyse_17,-0.0005699651294903907
return_9,-0.0005699818360601183
greed_4,-0.0005701844807982192
elected_8,-0.0005703814477720171
government_18,-0.000570405087597603
votes_1,-0.0005705205076929065
culture_18,-0.0005705939866778476
restaurant_4,-0.000571019428790387
sell_4,-0.0005711275416437678
massachusetts_15,-0.0005712913883868076
fun_5,-0.0005712950681213691
financial_markets_18,-0.0005714799211289368
color_4,-0.0005720057719844851
market_11,-0.0005723819606201719
metals_13,-0.0005726019340988708
