feature,feature_score
investment_3,-0.0005731459779395153
ring_7,-0.00057351909764356
party_6,-0.0005736135971404988
financial_markets_9,-0.0005744171078406301
arts_17,-0.0005745062538428769
garden_18,-0.000574895430608624
industry_3,-0.0005749063468758475
law_7,-0.0005752490550590128
illinois_11,-0.0005753146437384338
return_10,-0.000575370519705487
police_14,-0.0005754167090113116
rich_15,-0.0005754521665916501
government_19,-0.0005757600831279852
vermont_13,-0.0005758107142234126
development_2,-0.0005760034504066258
case_15,-0.0005760271152182473
washington_14,-0.0005760549611318
ring_4,-0.0005762326792867256
media_19,-0.0005763587741754783
law_13,-0.0005764843265682274
technology_18,-0.0005769704772465856
democratic_12,-0.0005770379769689526
dividend_1,-0.0005772801878505263
votes_4,-0.0005775555342325322
votes_18,-0.0005778187972349524
kentucky_1,-0.0005780070887076105
case_1,-0.0005780687371633065
vermont_6,-0.0005781201862121276
color_16,-0.0005783013268935821
washington_11,-0.000578410415902253
global_6,-0.0005785345084491578
companies_11,-0.0005787028146698736
government_9,-0.0005793765933118866
district_9,-0.0005796326012959651
kentucky_10,-0.0005796872392566321
water_20,-0.0005797639981775182
fine_10,-0.0005799654259686316
industry_1,-0.0005799798449649396
color_14,-0.0005800082263712536
georgia_5,-0.0005800184967568623
republican_4,-0.000580290365156677
pennsylvania_20,-0.0005810246542856002
freedom_20,-0.0005818540308768049
elected_12,-0.0005821657793463108
risk_1,-0.0005822199855173738
members_6,-0.0005822975070303826
happy_20,-0.0005824517875784973
york_16,-0.000582488613417409
tourism_9,-0.0005831867085221987
votes_15,-0.0005832883973870828
banking_19,-0.0005833224180801011
oil_16,-0.0005834253623126617
environment_11,-0.0005834918791743249
car_7,-0.0005838067605251407
illinois_14,-0.0005839087760125094
religion_18,-0.0005840139212355044
corporation_9,-0.0005846866186543398
markets_4,-0.0005847074693982046
voters_8,-0.0005847823717493927
georgia_16,-0.0005852326448749778
health_20,-0.0005855979812117385
revenue_13,-0.0005857099035955438
oil_18,-0.0005857985920106445
members_11,-0.0005859241699173401
travel_3,-0.0005862087240128044
kitchen_2,-0.0005863257954838331
market_19,-0.0005865810601839661
blacklist_2,-0.0005868919587075805
politics_19,-0.0005871496145643862
voters_7,-0.000587539468353837
metals_9,-0.0005876231919855534
president_16,-0.0005876338256855628
rights_10,-0.0005881236980925575
ring_6,-0.0005883004399304337
senate_16,-0.0005883895591500821
happy_9,-0.0005886844844968042
business_18,-0.0005887119164029953
media_12,-0.0005891756888410038
religion_9,-0.0005892782443690959
wisconsin_5,-0.0005894509456680908
buy_17,-0.0005896257244773828
consume_7,-0.0005898174830628377
vermont_2,-0.000589934821237037
massachusetts_13,-0.0005902106828250097
consumption_10,-0.0005907083802483726
senate_14,-0.0005917525056255313
color_8,-0.0005920262673202225
college_9,-0.0005925232384017987
economy_12,-0.0005925903611886385
voters_4,-0.0005930174711873848
fine_15,-0.0005933365766382037
legal_1,-0.0005934044113403925
greed_10,-0.0005941773643185044
stats_17,-0.0005942163373639841
technology_3,-0.0005945948899912957
ring_11,-0.0005946466439421983
stocks_7,-0.0005946813090394132
social_11,-0.0005946926534413421
business_16,-0.0005947639474613853
forex_17,-0.0005952482849920226
labor_9,-0.0005956042410299789
representatives_9,-0.0005960294173546598
legal_13,-0.0005963131977648084
minister_17,-0.000596567432008066
short_sell_9,-0.0005972803276924176
society_6,-0.0005973507754972518
york_12,-0.0005976218877461248
oil_6,-0.0005981232215829691
home_6,-0.0005981438393180216
labor_19,-0.0005982916131822335
train_2,-0.0005983072163593395
law_14,-0.0005985369996384104
tourism_13,-0.0005987545893697099
media_7,-0.0005990829453641711
growth_19,-0.0005991898775353111
act_18,-0.0005993408498181418
money_19,-0.0005996200857739442
energy_9,-0.0006001039326020586
voters_17,-0.0006004016776294918
pennsylvania_9,-0.0006006161118566444
georgia_20,-0.0006012459209061349
election_4,-0.0006020580906485939
gains_5,-0.0006025355344254857
secretary_20,-0.000602603949106939
culture_1,-0.0006026117696042333
color_19,-0.0006029616670268023
greed_9,-0.0006033523308942357
voters_15,-0.0006036038001678845
council_9,-0.0006039027980098144
lifestyle_20,-0.0006046628869606607
industry_12,-0.0006048868400529983
society_1,-0.0006050232593617144
inflation_5,-0.0006050531112252067
william_10,-0.0006051673134838343
elected_1,-0.0006054069362799952
investment_12,-0.0006062226740676912
restaurant_9,-0.0006065147181032682
water_8,-0.000606759366812315
party_8,-0.0006068368410051761
project_10,-0.0006070785677447788
chance_11,-0.0006076723520142657
revenue_6,-0.0006083966981563105
success_19,-0.0006084582923906456
water_3,-0.0006085158210176189
car_5,-0.0006089288344009125
travel_6,-0.0006098253928065844
marriage_15,-0.0006099663129631061
ohio_4,-0.00061010140171176
religion_7,-0.0006106744880728599
happy_10,-0.0006108633431677335
growth_17,-0.0006108849845043451
wisconsin_14,-0.000610958022105601
garden_20,-0.0006114209604758614
growth_8,-0.0006114729071354796
fine_2,-0.0006115475772936696
market_7,-0.0006115727139649252
leverage_3,-0.00061215325634274
financial_2,-0.0006121849410566816
council_1,-0.0006122141821357285
markets_14,-0.000612499231223218
voters_18,-0.0006127217511228799
credit_14,-0.0006127793236990087
act_8,-0.0006128733176349987
ohio_11,-0.0006129708370752995
water_16,-0.0006132614912254919
return_19,-0.0006136157660082464
global_17,-0.0006136431235054252
votes_11,-0.000613757333194509
nyse_18,-0.000613919760256576
rights_18,-0.0006139793270632854
growth_12,-0.0006140524570205974
headlines_15,-0.0006140901562220247
water_11,-0.0006154501694449754
seats_14,-0.0006155553736331365
committee_9,-0.0006159477445893291
holiday_10,-0.0006160432638178115
credit_1,-0.0006160554775329841
missouri_11,-0.000616415095453493
ltd_10,-0.0006170976126009364
wisconsin_13,-0.0006174024311173199
business_12,-0.0006175074012701343
labor_6,-0.0006176310606712754
firm_11,-0.000618095941585417
returns_5,-0.0006182021598902133
debt_11,-0.0006184174913003382
marriage_5,-0.0006190640774222267
environment_16,-0.0006190972468355759
wisconsin_4,-0.0006192888571902699
media_17,-0.0006195643290577424
travel_1,-0.0006196090610221195
buy_13,-0.0006197089738469996
food_19,-0.0006198311646889776
food_10,-0.0006204507268736004
home_1,-0.0006205705510730075
conflict_6,-0.000620793278384868
security_14,-0.0006209019945892846
color_3,-0.0006209233944877379
crisis_8,-0.0006212382486447509
freedom_15,-0.0006213501860623305
DOW_JONES_18,-0.0006213787384142134
police_16,-0.0006214268563439651
sell_10,-0.0006214965301549081
business_2,-0.0006215822026097051
food_7,-0.0006216137467774275
inc_9,-0.0006219842858336655
georgia_11,-0.0006223423969511144
companies_8,-0.0006224027346060756
republican_17,-0.0006224532230315827
inc_5,-0.0006224891352581308
elected_14,-0.0006231787169630465
social_7,-0.0006234598601054353
loss_12,-0.0006237876381354424
fed_7,-0.0006238773981927404
chance_5,-0.0006240719199280597
house_16,-0.0006249547165204427
world_10,-0.0006249638550634096
secretary_14,-0.0006249947007092915
car_11,-0.0006254159385171931
marriage_19,-0.0006258261012551669
nyse_7,-0.0006261803549312495
college_19,-0.0006262525407120023
election_6,-0.0006266360085401379
inflation_15,-0.0006268303881556747
party_3,-0.0006269299558583797
environment_2,-0.0006269568328005626
illinois_9,-0.0006272214976909884
washington_20,-0.0006273535788807294
default_1,-0.0006273814949351974
trader_12,-0.0006279649428757361
lifestyle_10,-0.000628032733705064
holiday_11,-0.0006281649299340941
justice_1,-0.0006282505308528696
returns_15,-0.0006285106676944708
william_8,-0.0006286256955547298
georgia_1,-0.0006287764792395345
virginia_8,-0.0006288855593666431
senate_9,-0.0006291184795866212
economic_14,-0.0006294430681117013
oil_1,-0.0006294663385122412
nasdaq_15,-0.0006298220515290164
ministry_4,-0.0006304350246081336
economy_11,-0.0006305986137529196
arts_19,-0.0006306541503638297
unemployment_16,-0.0006306918734150013
gold_6,-0.0006307656766805891
car_1,-0.000631317908430118
conflict_1,-0.0006314446120373018
republican_5,-0.0006315384361627707
business_9,-0.0006319461620988953
oil_4,-0.0006322854465708794
greed_1,-0.0006330299089791769
conflict_9,-0.0006330386194525639
BUY_AND_HOLD_2,-0.0006333202230981883
seats_17,-0.00063393042133435
home_9,-0.000634106950092117
fine_8,-0.0006341402685292819
ceo_20,-0.0006343036372184807
consumption_1,-0.0006344309236909984
law_9,-0.0006345441410335661
sell_17,-0.0006345678030977853
short_selling_8,-0.0006345971731811728
religion_17,-0.000634617854040842
social_13,-0.0006349055424931915
movie_20,-0.00063510991981377
risk_18,-0.0006352804571736703
elected_13,-0.0006353208379793029
services_7,-0.0006356106069976386
pennsylvania_1,-0.0006361593116048115
profit_8,-0.000636510034365756
short_selling_17,-0.0006367009876961482
banking_11,-0.0006368027879409599
holiday_14,-0.0006372366467711111
legal_16,-0.0006372764881019455
project_18,-0.0006373616719910658
committee_15,-0.0006373807669311394
loss_7,-0.0006376237147354136
legal_18,-0.0006376462970782537
federal_18,-0.0006377830064934864
minister_11,-0.0006378081593656715
law_6,-0.0006380331927446692
financial_20,-0.0006381388820061007
default_11,-0.000638877281678818
return_14,-0.0006389079176000844
loss_17,-0.0006398060425932383
short_selling_20,-0.0006398596909981125
illinois_3,-0.0006400297443339032
cash_14,-0.0006402992277318997
votes_6,-0.0006405019525861811
world_3,-0.0006408133888464729
rich_14,-0.000640849728630899
georgia_15,-0.0006409849035606374
economic_3,-0.0006412988635569272
returns_6,-0.0006414977824679812
investment_6,-0.0006420525167595947
service_7,-0.0006421802653704178
missouri_9,-0.0006422545924821055
representatives_14,-0.000642421344074684
sell_20,-0.0006424697431775428
dow_jones_14,-0.0006426513931231392
governor_18,-0.0006429423143548884
financial_5,-0.0006436175912226227
dow_jones_4,-0.0006436514862226961
wisconsin_2,-0.0006438539068920113
greed_20,-0.0006443228195292195
massachusetts_8,-0.0006445186862173768
representatives_11,-0.0006445840749883747
office_14,-0.0006449191293467216
society_18,-0.0006449651283526592
investment_14,-0.0006454187991796978
returns_3,-0.0006455731494355854
war_6,-0.0006458958717555196
management_20,-0.0006460010812440409
transaction_19,-0.0006461626687780164
short_sell_14,-0.000646804306546378
risk_6,-0.0006470076406152936
money_7,-0.0006473108517764282
marriage_4,-0.0006477105235322301
political_7,-0.0006478720602667298
restaurant_17,-0.0006480983109660388
war_11,-0.0006486092734046434
global_9,-0.0006486652324732889
economy_13,-0.0006492336508275188
marriage_6,-0.0006496843437107768
college_11,-0.0006497089917680609
republican_20,-0.000649751185712244
stock_market_1,-0.000650190296018649
society_14,-0.0006503059020504853
kitchen_12,-0.0006511011618295593
leverage_10,-0.000651457692915769
energy_19,-0.0006515107442261359
services_2,-0.0006515741823673205
religion_1,-0.0006517870532145142
oil_2,-0.0006519161252774852
wisconsin_6,-0.0006520765499768766
federal_5,-0.0006527771769996304
industry_10,-0.0006528629384255025
rights_9,-0.0006530053005779468
oil_7,-0.0006535843310629952
energy_18,-0.0006542524668965655
seats_18,-0.0006545503554654886
virginia_1,-0.000654636093536265
lifestyle_7,-0.0006546601466996371
stats_10,-0.0006547452389438435
arts_20,-0.0006552539937618507
movie_3,-0.0006554539734259901
social_9,-0.0006558454839709516
returns_1,-0.0006559501524114663
senate_8,-0.0006560342368743921
gain_11,-0.0006561464802627315
pennsylvania_19,-0.0006564473423896544
war_18,-0.0006568997047893044
council_18,-0.0006575696039390789
inflation_19,-0.0006575907057625674
revenue_1,-0.0006578487783266196
served_17,-0.000657873533629294
virginia_7,-0.0006582513994604522
home_5,-0.000658450997043647
justice_13,-0.0006584551507358594
society_2,-0.0006585914412771343
voters_12,-0.0006588971426408685
marketing_18,-0.0006593419635199993
return_1,-0.0006594951691817786
gold_9,-0.0006595364890961131
consume_2,-0.0006596603757143438
inc_2,-0.0006598122107549509
political_11,-0.0006598875792877656
stock_market_8,-0.0006603027289889596
present_13,-0.0006606315054764611
media_11,-0.0006613230188234232
present_4,-0.0006614308170738159
georgia_6,-0.0006619157658574349
union_14,-0.0006623982950328067
health_5,-0.0006627745682062924
office_18,-0.0006630637539052575
washington_8,-0.0006633879072045712
risk_15,-0.0006635835439181114
hedge_9,-0.0006641835271499641
transaction_7,-0.000664574317112221
cancer_8,-0.0006650617460910224
democratic_20,-0.0006653792762097988
cancer_19,-0.0006656691475776189
industry_8,-0.0006671261357366731
district_7,-0.0006671873855383037
rights_1,-0.0006676310552725884
culture_19,-0.0006683269586253094
markets_7,-0.0006688036369319805
earnings_7,-0.0006689152754939976
dividend_11,-0.0006689802741619121
ohio_8,-0.000669519307058386
politics_8,-0.0006707159820629638
missouri_2,-0.0006707241022807509
justice_8,-0.0006708203538557944
firm_3,-0.0006715753144066027
oil_12,-0.0006718215463058508
returns_9,-0.0006718401711140575
technology_20,-0.000671917991458848
success_6,-0.0006720047793773443
bubble_17,-0.0006720251832078805
economy_10,-0.0006720427832907827
profit_7,-0.0006721879767255468
fun_12,-0.0006724617003730282
union_11,-0.000672542175017865
kentucky_16,-0.0006726443172792917
seats_1,-0.0006727132838660222
project_16,-0.0006729453463408585
marriage_16,-0.0006729842663180996
missouri_1,-0.0006733842944744994
elected_7,-0.0006735105923791451
massachusetts_14,-0.0006739352520175323
georgia_2,-0.0006743829191093286
debt_20,-0.000674663174518253
car_6,-0.0006757670305039154
political_10,-0.0006758417083580603
government_20,-0.0006758845713456419
bubble_1,-0.0006762439995423586
party_19,-0.0006762764611432326
ring_18,-0.0006765510591832058
court_5,-0.0006765931310267259
leverage_19,-0.0006765951653409097
act_13,-0.000676962735715625
global_11,-0.0006770547195459109
virginia_9,-0.0006780700480854884
arts_8,-0.0006783642261591893
rich_18,-0.0006793759119610776
oil_17,-0.0006797129398393942
media_14,-0.0006799998507299954
industry_18,-0.0006803075763099908
short_sell_11,-0.0006803230760373368
home_3,-0.0006805657169354884
headlines_9,-0.0006807147967558436
profit_20,-0.0006810908604230059
million_19,-0.0006811922371639633
money_14,-0.000681554823110897
environment_1,-0.0006815932020590498
cash_15,-0.0006816404693814837
conflict_13,-0.0006817188553804199
cash_7,-0.0006817356766919191
votes_3,-0.0006826714889127227
garden_5,-0.0006828505695056109
community_8,-0.0006832155411474972
companies_13,-0.0006833098905001834
garden_13,-0.0006835156838319145
short_selling_14,-0.0006837146070898692
financial_18,-0.0006840162153542329
secretary_16,-0.0006840274228099297
business_8,-0.0006842373365816723
illinois_4,-0.0006843073103533603
media_1,-0.0006850146453127425
arts_6,-0.0006857301667696269
social_2,-0.00068600128258407
pennsylvania_6,-0.0006867153891030764
growth_11,-0.0006868043130989987
social_8,-0.0006868986236336471
economic_17,-0.0006871589603968164
environment_6,-0.0006872615317881081
companies_16,-0.0006873974340648736
democratic_18,-0.000687712049347411
sell_3,-0.000688165679999031
tourism_7,-0.0006886352775780091
buy_7,-0.0006891795565098224
fond_17,-0.0006893590149990025
labor_8,-0.0006894409350651553
industry_17,-0.0006899379202414124
travel_12,-0.000690022595567541
committee_8,-0.0006900490936651238
inc_7,-0.0006900929470803785
sell_16,-0.0006903287236398326
success_17,-0.0006911097730894599
governor_3,-0.0006911427794251245
ohio_18,-0.0006919499775808636
college_7,-0.0006920098909519945
security_13,-0.0006922905719936034
gold_11,-0.0006928367371462852
legal_5,-0.0006930853674322668
global_18,-0.0006933292411552827
trader_15,-0.0006934108582549614
dividend_3,-0.0006936013674750496
companies_7,-0.0006943543891028802
development_1,-0.0006944681444133405
carolina_17,-0.0006949154046977047
consume_1,-0.0006951572373315784
labor_4,-0.0006955588259547563
BUY_AND_HOLD_7,-0.000696458277387535
bubble_13,-0.0006965792560007956
county_18,-0.000696632127226926
minister_12,-0.000696728341098396
technology_10,-0.0006970010484882661
market_13,-0.0006970940717504704
buy_10,-0.0006972193660838899
movie_5,-0.0006972326237274062
invest_5,-0.000697950243921408
returns_7,-0.0006990732890597596
marriage_14,-0.0006997602383507662
crash_18,-0.0007000375248393809
marriage_11,-0.0007002796817141554
BUY_AND_HOLD_1,-0.0007009080409555279
stock_market_17,-0.0007009141671681762
conflict_8,-0.00070092147767431
freedom_9,-0.0007009595578493899
representatives_4,-0.0007009664883937949
short_selling_11,-0.0007010940355769435
politics_18,-0.0007011208095650589
served_13,-0.0007011613984985399
stock_market_10,-0.0007011889662510651
york_4,-0.0007012302744027421
community_2,-0.0007014609424030649
community_19,-0.0007019365437481495
credit_18,-0.000702053037897965
federal_15,-0.0007023233536243678
social_14,-0.0007023876263881235
DOW_JONES_11,-0.00070255445517311
religion_11,-0.0007027085411258849
gold_8,-0.000702912054414706
wisconsin_20,-0.0007030328528389029
missouri_16,-0.0007030519285564863
legal_12,-0.0007033026063765435
economy_7,-0.0007035834881929492
secretary_6,-0.0007037245151011006
market_20,-0.0007037952726931084
labor_14,-0.00070412119648251
minister_3,-0.0007045437672820621
religion_2,-0.000704558305710501
development_14,-0.0007046414804081191
freedom_16,-0.0007047380373236933
stats_9,-0.0007048557649095066
metals_14,-0.000705000681322332
act_2,-0.0007050977521873225
william_4,-0.0007052473717845898
government_1,-0.0007063568635716111
act_20,-0.0007067868135047561
elections_5,-0.0007070555373624998
present_8,-0.0007072677473651367
industry_14,-0.0007073054074106189
inc_20,-0.00070755930662878
freedom_19,-0.0007078434453807514
minister_2,-0.0007084493357071286
sell_12,-0.0007088593036310486
energy_14,-0.0007089214434989222
government_5,-0.0007091908467708353
present_2,-0.0007093219652558824
college_12,-0.000709684440797087
environment_4,-0.0007109129401796866
market_2,-0.0007114667448905543
legal_20,-0.0007117810510099299
markets_13,-0.0007121518564284113
economics_2,-0.00071231904744542
rights_19,-0.0007124490759109036
nyse_8,-0.000712754559972617
fun_7,-0.0007129926858825408
nasdaq_3,-0.0007134733436690687
short_selling_18,-0.0007137773001565595
business_11,-0.0007147116438121603
party_16,-0.0007149324613180852
union_9,-0.0007149956895266651
justice_4,-0.0007160898862089482
success_1,-0.0007165890939504482
housing_13,-0.0007166409788352146
dow_jones_11,-0.0007175222409857351
movement_11,-0.0007176510830901872
minister_5,-0.0007177524903657862
justice_20,-0.0007177726376952131
pennsylvania_3,-0.0007177739782877168
health_8,-0.000718053006981445
present_15,-0.0007181112332379502
representatives_1,-0.0007182396768633303
economy_20,-0.0007189929533194972
political_2,-0.000719650801532179
members_3,-0.0007199410269358886
debt_9,-0.0007200258096239142
investment_4,-0.0007200862559398668
republican_13,-0.0007205625578098563
cancer_9,-0.0007206542140192118
war_13,-0.0007208633976654166
elected_4,-0.0007208996717115613
york_20,-0.0007213410741068848
water_5,-0.0007214274401744047
profit_13,-0.0007217759437648131
union_5,-0.0007218261922061319
stats_11,-0.000722383092222434
ministry_8,-0.0007223935281338356
war_19,-0.0007224104169470724
project_3,-0.0007225049376188731
buy_5,-0.0007232337860301641
financial_13,-0.0007232363030220679
business_6,-0.00072426174007858
county_13,-0.0007245873545629778
world_4,-0.0007247128587652529
arts_12,-0.000724840213510447
marriage_7,-0.0007252808751998518
opportunity_1,-0.0007258147707099206
million_20,-0.000725879994616796
technology_9,-0.0007261243365269676
project_7,-0.0007261844198086731
risk_17,-0.0007261870683791915
case_18,-0.0007265528681193123
default_10,-0.0007266784194476905
invest_18,-0.0007272368455248479
management_11,-0.0007274429978832541
project_2,-0.0007279533965259156
police_5,-0.000728009944765673
vermont_10,-0.0007280388755573685
inflation_13,-0.0007286096785850349
investment_8,-0.0007287026589038792
community_14,-0.0007288020760802816
water_12,-0.0007292315120825066
oil_14,-0.0007299030705245179
ring_20,-0.0007300041059786988
travel_2,-0.0007303314808324801
cash_19,-0.0007303459750367836
housing_11,-0.0007313539046607476
york_8,-0.0007317255852725246
justice_18,-0.0007319213548919734
lifestyle_5,-0.0007319676942398213
stocks_17,-0.0007321675586341225
markets_1,-0.0007321909518700931
revenue_11,-0.0007323196970406177
freedom_6,-0.0007323857070251849
movement_13,-0.0007327914717580875
crash_20,-0.0007329474496309718
district_14,-0.000733147041650839
growth_7,-0.000733243977976028
project_11,-0.0007335003491602654
served_6,-0.0007351679846623549
stock_market_14,-0.000735354946517619
political_14,-0.0007353641509405762
case_6,-0.0007356707367395688
trader_1,-0.0007363936825532935
police_15,-0.0007364592940281911
money_5,-0.0007372004075985261
senate_7,-0.0007383137769075398
democratic_13,-0.0007383207749792397
president_14,-0.000738392030581747
cancer_1,-0.000738486481363676
college_4,-0.0007386180044714585
elected_19,-0.0007387410807870199
nyse_16,-0.0007388226217230232
representatives_3,-0.0007392410184733356
hedge_11,-0.00073970781225976
project_14,-0.0007397149143149484
union_2,-0.0007397517222665906
washington_6,-0.000740208975340062
gains_6,-0.0007408154246818066
judge_9,-0.0007409662918350435
committee_16,-0.0007410157018757912
religion_16,-0.0007410921852115448
housing_14,-0.0007412042866603574
movement_18,-0.0007413765584596943
portfolio_4,-0.0007415546737761902
risk_7,-0.0007429425676594992
carolina_3,-0.0007435265424060589
served_9,-0.0007438817784480633
holiday_8,-0.0007445308237257198
bonds_5,-0.0007445615347291934
metals_18,-0.0007446781422846049
garden_6,-0.0007447468390033407
risk_8,-0.0007449901996928743
car_18,-0.0007451844971010146
million_11,-0.0007452778210516708
nasdaq_19,-0.0007453677659606806
security_8,-0.0007454059462851603
development_13,-0.0007455969672364837
police_3,-0.0007463136181470986
industry_9,-0.0007465892487193316
debt_2,-0.0007469781952158972
kitchen_1,-0.0007472608290898464
ministry_18,-0.0007477416451385554
case_17,-0.0007482450544652241
act_1,-0.0007485648252825161
happy_3,-0.0007486806670779389
ceo_14,-0.0007488262212046682
union_1,-0.0007491122907715475
governor_9,-0.0007493555543936381
house_4,-0.0007495279868445781
kitchen_17,-0.0007504326278990447
ltd_18,-0.0007505471037083655
legal_14,-0.0007508622598507486
service_14,-0.0007509409894253194
hedge_17,-0.0007510185543275316
gain_14,-0.0007523576271712517
minister_15,-0.0007525333870785911
metals_19,-0.0007525437263399048
nasdaq_9,-0.0007533575149752725
products_1,-0.0007535486543914117
DOW_JONES_16,-0.000753706886599792
representatives_18,-0.0007553820068260331
carolina_10,-0.0007554442819872609
culture_10,-0.0007561474864835382
corporation_20,-0.0007563582562075455
firm_9,-0.0007566169429475301
management_14,-0.0007574086529446245
society_5,-0.000757425441262205
technology_2,-0.0007574753293138059
massachusetts_7,-0.0007586315880876882
voters_3,-0.0007586893953569262
ring_1,-0.0007603176672933643
finance_18,-0.0007603188059279286
party_5,-0.0007607927960978644
oil_15,-0.0007612989178157337
politics_20,-0.0007614125012433082
dividend_18,-0.0007618069097547808
service_18,-0.0007628074072700608
development_9,-0.0007636047557737947
virginia_15,-0.0007636456995026464
republican_10,-0.0007648201826761847
crash_17,-0.0007651188753948102
act_17,-0.0007656459407625382
cash_4,-0.0007661258027780616
secretary_11,-0.000766181749950512
secretary_2,-0.0007662553344588652
governor_16,-0.0007666781071721251
banking_5,-0.0007668451871605031
inflation_8,-0.0007668752235496345
markets_20,-0.0007671959910885429
minister_19,-0.0007688735099269817
invest_7,-0.0007694825720578891
credit_9,-0.0007698686197738835
food_6,-0.0007703544295364573
cancer_13,-0.0007708768041812198
georgia_3,-0.0007710583686311168
economic_18,-0.0007712785249048171
management_13,-0.0007713002562774296
market_17,-0.0007719180144872162
arts_16,-0.000772357272239499
vermont_19,-0.0007723784529592104
earnings_10,-0.0007725141553799775
credit_19,-0.0007732463380437426
inflation_3,-0.0007736963402437569
election_17,-0.000774752717074123
development_3,-0.0007749602982454418
religion_13,-0.0007750294767964405
firm_1,-0.0007753858179690099
