feature,feature_score
elections_7,-0.0007755047576363916
missouri_8,-0.0007755400593832728
governor_8,-0.000775837477475716
portfolio_12,-0.0007773862788011066
council_15,-0.0007779835761147602
kentucky_13,-0.0007782097654208009
tennessee_13,-0.0007785217240517505
marketing_11,-0.0007786332554473363
members_8,-0.0007799340090147266
buy_4,-0.000781261960386459
washington_9,-0.0007814211754734179
earnings_2,-0.0007820148122487103
bank_14,-0.0007824582004693382
economic_7,-0.0007828613715398225
world_14,-0.0007828766941610832
blacklist_3,-0.0007838513929705471
investment_1,-0.0007841538642485935
money_13,-0.0007853184156930259
tourism_20,-0.0007854929812424416
technology_11,-0.0007862802721979812
house_3,-0.0007862944204583666
wisconsin_1,-0.0007863238628595282
chance_14,-0.0007870873527273447
ohio_6,-0.0007871924113753703
blacklist_19,-0.0007877451046219397
technology_1,-0.0007883281751986271
wisconsin_15,-0.0007890513571416014
governor_7,-0.0007891334326824318
founded_10,-0.000789455162941266
york_6,-0.000789762210903433
representatives_16,-0.0007913079177699567
court_11,-0.0007913398531771643
products_19,-0.000791369853808277
nasdaq_13,-0.0007916047043502016
development_15,-0.0007916705786463751
management_8,-0.0007922729852516853
hedge_12,-0.0007927620877296482
bubble_19,-0.0007932314481272184
ltd_19,-0.0007934169750200449
arts_15,-0.0007935665910597578
kitchen_18,-0.0007936470725813383
ohio_16,-0.0007939029669971287
kentucky_7,-0.0007940779986018498
william_13,-0.0007940918158241717
companies_1,-0.0007941017655585636
president_18,-0.0007944263008914154
voters_2,-0.0007961681398964471
cancer_17,-0.0007962832758789951
carolina_6,-0.0007965481198882518
car_3,-0.0007966142849876068
representatives_7,-0.0007970456755957533
elected_6,-0.0007971023668856603
blacklist_9,-0.0007976103164680115
committee_10,-0.0007988536404479607
government_7,-0.0007988593545337874
metals_12,-0.0007991143223606611
dividend_9,-0.0007994870683415423
companies_10,-0.0008000807242066976
bonds_16,-0.000800343669895276
service_2,-0.0008012439698853902
william_11,-0.0008017417720819209
committee_1,-0.0008022630212935588
federal_11,-0.0008024318931809215
carolina_14,-0.0008027335592777352
police_1,-0.0008029950176366984
portfolio_14,-0.0008033031213985576
economy_6,-0.0008034595923450238
governor_17,-0.0008035876711506518
money_9,-0.0008041648043803695
ceo_9,-0.0008047794376980777
political_13,-0.0008053563145204113
trader_11,-0.0008058798677887724
market_3,-0.0008062671902114626
present_17,-0.0008063719133382996
rights_15,-0.0008068565504196767
federal_1,-0.0008071869964344947
global_10,-0.0008073710952895441
nasdaq_20,-0.0008083739624263009
washington_13,-0.0008084917242777489
culture_16,-0.0008085374664273282
fun_18,-0.000808896214924415
culture_2,-0.0008089457653795096
washington_4,-0.0008089853415517379
illinois_1,-0.0008102248071841567
elections_3,-0.0008102798859897619
nyse_1,-0.0008103870180682593
movement_15,-0.000811131925305042
ceo_10,-0.00081124577070395
gain_2,-0.0008116664998173651
growth_20,-0.0008117817771988945
default_9,-0.000812403491625302
virginia_17,-0.0008131510353488025
pennsylvania_11,-0.0008131631139716378
forex_14,-0.0008132169871485351
missouri_20,-0.0008143121115024687
pennsylvania_2,-0.000814592727156227
democratic_6,-0.0008149726888178721
police_13,-0.0008151359832704097
seats_20,-0.0008165753333259973
secretary_8,-0.0008165769670690937
holiday_18,-0.0008167355945043031
market_14,-0.0008168438149615653
law_11,-0.0008168677004997793
stocks_6,-0.0008169500304446853
served_20,-0.0008170331511287099
products_17,-0.0008173717567425909
case_10,-0.0008175816277197878
dividend_4,-0.000818485833302951
economics_15,-0.0008194237902402035
leverage_17,-0.0008195689441497401
ministry_15,-0.0008197919634845175
media_9,-0.0008225954436396954
loss_20,-0.0008234777509352309
minister_6,-0.0008240944892261126
council_20,-0.0008242218237277888
arts_2,-0.0008246220065971866
stocks_2,-0.0008255188165115168
health_7,-0.0008259368658768418
energy_8,-0.0008268243041056778
stats_16,-0.0008269345481181744
development_16,-0.0008271208207953018
car_4,-0.000827217167683747
firm_10,-0.0008274650254548766
transaction_1,-0.0008276436988625457
politics_3,-0.0008285875681376176
republican_1,-0.0008286179763813628
ohio_3,-0.0008293745565269628
transaction_16,-0.0008295342638916736
georgia_8,-0.000829597307588692
inflation_10,-0.0008297601249865671
fine_19,-0.000829771948551139
banking_10,-0.0008300303460253566
blacklist_16,-0.0008304890313618696
labor_13,-0.0008305457965025242
illinois_10,-0.0008311930499177
founded_2,-0.0008313444210152898
economic_16,-0.0008318635350982983
investment_7,-0.0008321014477965294
seats_9,-0.0008327435711015685
fun_17,-0.0008327762099191282
tourism_14,-0.0008329189600179365
lifestyle_19,-0.0008336419820759389
virginia_2,-0.0008342978596046713
greed_7,-0.000834496218305647
cancer_6,-0.0008346491276076673
corporation_11,-0.0008346754160193815
government_17,-0.0008352572327482655
tennessee_15,-0.0008355616756713591
unemployment_18,-0.0008356760902903604
markets_12,-0.0008361664369818111
million_18,-0.0008365741611997324
financial_markets_5,-0.0008366684147510517
inc_14,-0.0008372768136137188
corporation_15,-0.0008382669516731944
management_7,-0.0008397168629276974
service_1,-0.0008412130448382626
kentucky_3,-0.0008421424805757916
revenue_10,-0.000843807817627984
firm_7,-0.0008439620200430875
senate_10,-0.0008444031524951878
case_8,-0.000844453786527688
chance_17,-0.0008445546939828796
corporation_2,-0.0008450588017649529
government_10,-0.0008452771158859118
business_1,-0.0008460147708659882
bonds_15,-0.0008461839347307043
law_8,-0.0008462770462136504
holiday_17,-0.000846731283817892
committee_5,-0.0008475617016504789
law_1,-0.0008480681934061041
inc_11,-0.0008484314560544659
revenue_2,-0.0008490156637158241
DOW_JONES_1,-0.0008491380849422025
gold_7,-0.0008505307014949892
management_1,-0.0008506897376717504
house_13,-0.0008508382937076009
present_11,-0.0008509488954045574
loss_15,-0.0008509718018574475
wisconsin_7,-0.0008514941592602465
government_15,-0.0008523179610694598
loss_6,-0.0008524586780896293
services_8,-0.000853253431815304
food_3,-0.0008533674541150394
buy_19,-0.0008543026034796508
office_9,-0.000854810650838278
georgia_10,-0.0008551108741225333
service_5,-0.0008554277159000589
crisis_18,-0.0008555178971729749
wisconsin_3,-0.0008557163456497819
justice_12,-0.0008559746198293805
court_7,-0.0008563000372221241
credit_11,-0.000856928678543678
social_4,-0.0008577826113989939
stock_market_19,-0.0008578971614188191
gain_12,-0.0008584834316071488
cash_2,-0.0008586525271177869
finance_11,-0.0008586591426544832
greed_2,-0.0008588064731618328
firm_15,-0.0008611639273943927
stock_market_18,-0.0008614537329048044
health_9,-0.000861876878387191
kentucky_11,-0.000862158222634779
president_9,-0.0008622135364675376
government_16,-0.000863227082662732
nasdaq_4,-0.0008637094187080585
political_9,-0.0008644833552386988
kitchen_4,-0.0008644952851945886
college_16,-0.0008645611216907767
president_4,-0.0008648505983660515
served_14,-0.000864962729278096
invest_6,-0.0008659266525742782
community_1,-0.000866552036185797
health_11,-0.0008668385797812927
corporation_14,-0.0008676745801836194
texas_20,-0.000867767775810524
garden_10,-0.0008685219674764655
financial_9,-0.0008687516923756133
blacklist_20,-0.0008690346346716726
stocks_8,-0.0008691362672608837
food_13,-0.000869639073573425
holiday_1,-0.00086983383773247
default_18,-0.000870365146245522
minister_1,-0.000870716778783609
dividend_12,-0.000870974824108317
justice_6,-0.0008711003855945698
products_2,-0.0008711810304940393
inflation_18,-0.0008722905266098646
investment_18,-0.0008725769119410254
home_20,-0.0008737501226674827
social_1,-0.0008742235612122062
management_2,-0.0008742835227599554
success_5,-0.0008755123265882236
world_2,-0.0008757111488470581
government_6,-0.000878355959119026
economic_8,-0.0008792648121021207
DOW_JONES_6,-0.0008819771742236248
oil_13,-0.0008838711252260767
bank_3,-0.0008843764522773023
freedom_2,-0.0008848755824046428
holiday_9,-0.0008852856546710753
movie_2,-0.0008853183398449316
service_19,-0.0008853321792197555
government_2,-0.0008860815035538483
washington_1,-0.0008861717682414171
illinois_2,-0.0008863715462308352
wisconsin_10,-0.0008879095079268983
founded_9,-0.0008879144310147025
fed_15,-0.0008887397150494358
transaction_9,-0.0008903376404217455
default_6,-0.0008906991921538765
police_19,-0.0008908244849056724
politics_5,-0.0008915105838833038
ceo_16,-0.0008915777155069637
judge_16,-0.0008919009053585559
kitchen_10,-0.0008929114067412591
crisis_12,-0.0008929367611525407
texas_10,-0.0008931113885249919
dow_jones_13,-0.0008931742989749747
leverage_7,-0.0008936330480187715
law_2,-0.0008939958427135908
federal_7,-0.0008941688579546137
council_10,-0.0008942341554227795
texas_11,-0.0008942986162000066
opportunity_20,-0.0008945770935475216
members_5,-0.0008946159218910843
economics_4,-0.000894679512219243
office_13,-0.0008950718349416187
project_9,-0.0008951179499198991
forex_19,-0.0008955878524344651
founded_20,-0.0008957975722599487
york_9,-0.0008959178165519166
bonds_10,-0.000896470044652875
stats_20,-0.0008978861006584627
hedge_6,-0.0008979450427935021
oil_19,-0.0008981613587838889
ministry_12,-0.0008990453047850843
million_13,-0.0008993477278004924
chance_15,-0.0009000137760773796
council_11,-0.0009001242787752606
oil_10,-0.0009017580006875026
transaction_2,-0.0009019941509184948
consume_18,-0.0009031021481646251
consumption_3,-0.0009034360928857676
lifestyle_13,-0.00090346244102808
growth_13,-0.0009034946508585717
opportunity_2,-0.0009038915147165039
stock_market_3,-0.0009043004028896018
ceo_2,-0.0009050270294406193
party_12,-0.0009050439657058096
media_8,-0.0009050875295373517
house_15,-0.0009054565927573144
financial_3,-0.0009056523087031642
society_8,-0.0009059735483301524
credit_5,-0.0009071393396980598
elections_10,-0.0009078729540147546
services_9,-0.0009079492162230807
texas_9,-0.0009081047633206163
color_6,-0.0009088577159334754
representatives_15,-0.000909167182437054
washington_7,-0.0009092897729876537
democratic_7,-0.0009098386699957439
office_7,-0.0009108105449613824
banking_6,-0.0009119057269024067
ring_14,-0.0009119064253497067
federal_13,-0.0009120821583095129
global_20,-0.0009126340295392054
virginia_5,-0.0009126490211207816
conflict_20,-0.0009127125041842766
secretary_1,-0.0009133756765568491
home_10,-0.0009137540636789731
elected_11,-0.0009139457317231869
ohio_9,-0.0009141559844175973
bonds_4,-0.0009145894610756544
management_9,-0.0009149014463083916
act_15,-0.0009156362535835738
sell_1,-0.000916429507010097
ceo_11,-0.0009177375546384869
stats_7,-0.0009186174339876896
consumption_6,-0.0009187868397783738
community_11,-0.0009193591685085379
virginia_14,-0.0009203277039932179
founded_6,-0.0009216145929970221
DOW_JONES_14,-0.0009216937741022502
tennessee_1,-0.000922043284683327
representatives_12,-0.0009221922790660475
rich_16,-0.0009229033805610243
ltd_8,-0.0009234332782003917
marketing_13,-0.0009234594208388236
ministry_16,-0.0009238123691323264
labor_5,-0.0009239270577430014
york_1,-0.0009242281260249952
gains_20,-0.0009243153280682481
york_7,-0.0009246274064631521
health_13,-0.0009246431393333587
labor_15,-0.0009247716834137609
gains_9,-0.0009254543812244442
movement_3,-0.0009270782872689232
garden_14,-0.0009272620628167694
lifestyle_9,-0.0009283924575198332
carolina_20,-0.0009296782493507516
global_2,-0.0009296961687053296
society_17,-0.0009321023660918692
default_2,-0.0009321553711919339
legal_11,-0.0009326133756715649
debt_6,-0.0009326930048324522
color_7,-0.0009334506903484474
movie_10,-0.0009339015009210971
portfolio_16,-0.0009342102178457434
political_20,-0.0009342519202549804
gain_3,-0.0009343659252482927
fine_11,-0.0009345170182980311
growth_6,-0.0009345662138377841
economy_18,-0.0009350986576403874
political_8,-0.0009352431677230655
dow_jones_17,-0.0009360786745013838
trader_8,-0.0009362774739964719
ohio_14,-0.0009363157871511429
cash_11,-0.000936838050324651
restaurant_14,-0.0009375008368261994
house_10,-0.0009387230433506533
committee_6,-0.0009388744093063561
world_9,-0.0009390596074105417
marketing_10,-0.0009392499217917294
committee_14,-0.00094005867883733
success_8,-0.0009411283543925508
forex_3,-0.0009418151489998472
tourism_5,-0.0009420416090909045
senate_6,-0.0009440422746167743
train_8,-0.0009441339730858811
rich_1,-0.0009443593007703255
senate_13,-0.0009445148112431579
train_16,-0.0009452403341464244
tourism_11,-0.0009464406317588381
economic_19,-0.000946464510802314
project_20,-0.0009474385892732195
judge_8,-0.000947723336523687
color_1,-0.0009480971398581506
election_7,-0.0009481819334657082
sell_7,-0.0009489447603684642
district_2,-0.0009490559785404918
happy_6,-0.0009499560353167125
fed_6,-0.0009502460191914697
economic_11,-0.0009523914082833152
hedge_4,-0.0009525750870051474
gold_19,-0.000954783534545145
stats_8,-0.0009556779265925463
lifestyle_15,-0.0009558879039907265
credit_6,-0.0009566827391127797
fine_5,-0.0009567032090505023
movement_10,-0.00095720618178603
transaction_10,-0.0009575368794730865
security_11,-0.0009576105946157432
train_3,-0.0009576673123635971
gold_14,-0.0009579401989864955
cancer_14,-0.0009580956211129976
project_6,-0.000958457326442308
ore_14,-0.0009590222124528314
crisis_19,-0.0009590285976402546
president_3,-0.0009592218773102346
community_15,-0.0009599353407909073
risk_20,-0.0009599544457892462
industry_15,-0.0009601759499456187
risk_10,-0.0009603225199537935
present_3,-0.0009604362943014477
elections_2,-0.0009606318943975011
greed_6,-0.0009608247756423882
gains_14,-0.000961669246205199
lifestyle_4,-0.0009617179002911591
crisis_1,-0.0009622550707117483
derivatives_15,-0.0009637160005387058
kitchen_5,-0.0009637267789042614
wisconsin_8,-0.0009637449327552395
county_11,-0.0009643232873387753
gain_13,-0.0009669503317027761
profit_19,-0.0009677145154456612
council_2,-0.0009682628021527862
elections_20,-0.0009691806619632315
cancer_10,-0.0009693252047834999
development_8,-0.0009697406437274569
happy_7,-0.0009708101472899689
texas_2,-0.0009710917075651082
project_8,-0.0009725196201681774
water_7,-0.0009729190365825203
washington_5,-0.0009733200418714505
ohio_2,-0.0009741300738396186
bonds_12,-0.0009744815952751118
management_15,-0.0009744909617418918
massachusetts_5,-0.0009752281784108918
global_8,-0.0009752966008983455
car_9,-0.0009756241065304261
chance_13,-0.0009759797119183622
politics_15,-0.000976523226835413
york_15,-0.0009774844744731893
society_4,-0.0009777067883977697
financial_10,-0.000978115767088128
financial_1,-0.0009790049006265012
financial_11,-0.0009802472050347787
virginia_18,-0.0009804295611371971
representatives_19,-0.0009812941983005086
markets_2,-0.0009813669667675829
companies_6,-0.000981486946540233
democratic_11,-0.0009833360437315308
ring_8,-0.0009837054110848787
pennsylvania_17,-0.000983828339964199
crash_10,-0.0009838349748305442
stocks_5,-0.0009846920652883506
religion_19,-0.0009849184578603286
credit_2,-0.000985588846138663
lifestyle_3,-0.0009858034045274744
court_9,-0.0009860072578699696
democratic_4,-0.0009864763351840277
water_2,-0.0009865195557855477
markets_3,-0.0009867258129628187
nyse_10,-0.0009868230659969778
revenue_3,-0.0009868401265381798
democratic_1,-0.0009874506502960845
housing_4,-0.0009878215824828285
economics_13,-0.0009878358028311053
inc_15,-0.00098787833782501
politics_2,-0.0009882920940050388
seats_2,-0.0009883302455637511
legal_15,-0.0009885413437467072
missouri_5,-0.0009899315557833298
investment_17,-0.000990015626983798
restaurant_13,-0.0009903578673754686
bank_2,-0.0009916389149874805
bank_18,-0.0009917764086496915
buy_6,-0.0009923139315497931
nasdaq_10,-0.0009938407560167173
revenue_15,-0.000993879098603978
house_8,-0.0009947260074615106
minister_7,-0.000994932766410206
train_13,-0.0009950806924982959
bank_7,-0.0009953126994223017
social_10,-0.000995561836128922
corporation_1,-0.0009955922952503248
present_9,-0.000995840312300622
loss_19,-0.0009961310502068165
fun_11,-0.000996723480632511
consumption_7,-0.00099875697465599
federal_2,-0.000999297106619035
investment_9,-0.0009996629868750829
social_6,-0.001000687559530311
sell_5,-0.001001106227737747
risk_19,-0.0010024244816523975
governor_15,-0.001003218463907385
markets_17,-0.0010034484239302755
trader_9,-0.001006648473238414
police_18,-0.0010076586651978081
metals_6,-0.0010078269024074605
ore_16,-0.001008248897816344
community_17,-0.00100937445764111
texas_13,-0.0010103231109555243
derivatives_13,-0.0010129350255152047
security_19,-0.0010136284651448778
pennsylvania_7,-0.0010152121952083704
kitchen_13,-0.0010155357900796247
million_6,-0.0010156120605458562
conflict_12,-0.0010160876715421096
headlines_3,-0.0010169340189698285
marketing_4,-0.001017817544178934
development_5,-0.0010179103451425585
nyse_19,-0.0010184842736659094
party_10,-0.0010187730828488562
founded_11,-0.0010192028167193001
elections_16,-0.0010192422868219087
world_18,-0.001019243588868557
housing_10,-0.0010196991983479008
senate_17,-0.0010205021485117705
bonds_9,-0.001021719534488219
marketing_19,-0.0010219168275484858
council_6,-0.0010225249810455583
gains_4,-0.0010227370180603268
founded_1,-0.0010230570638227077
crisis_20,-0.001023199596486779
social_19,-0.0010238729573448957
metals_2,-0.0010256798658819122
water_4,-0.0010262955756287662
consume_20,-0.0010264005235500085
car_10,-0.0010275351970209456
buy_18,-0.0010277845885049875
returns_4,-0.0010281649795580883
marketing_7,-0.0010283603756513048
college_18,-0.001028892572978135
senate_1,-0.0010289656685459115
trader_13,-0.0010291832497649534
government_4,-0.0010299236217687024
office_2,-0.001029927820911114
project_4,-0.001030494436642182
corporation_13,-0.001031882357041547
gains_3,-0.0010325626421039402
money_11,-0.00103264739974811
hedge_19,-0.0010346558349754397
energy_2,-0.0010348256386074396
oil_20,-0.0010354085338009078
washington_2,-0.0010395494228125468
color_11,-0.0010397820547471293
loss_8,-0.0010421085669148455
holiday_2,-0.0010426410787893526
buy_1,-0.0010434740324932745
kitchen_16,-0.0010449953232785302
gold_5,-0.0010452454347881003
election_19,-0.001045252897779947
travel_17,-0.0010458926089098152
service_6,-0.0010481544895760697
unemployment_8,-0.001048605561526994
world_15,-0.0010488229341654386
hedge_16,-0.0010501780173116427
transaction_17,-0.0010512252879267825
business_4,-0.0010516642503572537
trader_16,-0.00105193800531731
development_6,-0.0010520171340846264
companies_4,-0.0010528209322544057
culture_4,-0.0010544481826867847
politics_4,-0.001055192549139039
ohio_13,-0.0010561289124318084
growth_1,-0.0010575386979466916
dow_jones_1,-0.0010584511579941225
ohio_1,-0.001058872594981808
carolina_4,-0.0010614440905360122
headlines_2,-0.0010624752286307437
travel_16,-0.001063772235827365
loss_4,-0.001065046099790279
elected_17,-0.0010653698518998222
president_10,-0.0010658287633170892
founded_8,-0.0010682629318819804
movement_19,-0.0010683158697578187
profit_2,-0.0010687140049925991
fine_12,-0.001070219528373584
court_10,-0.0010718998531771494
global_1,-0.0010721601079724864
energy_17,-0.0010728153732719736
earnings_19,-0.0010745806732070484
financial_19,-0.001075061264713173
train_10,-0.0010753586045619378
gain_10,-0.001076402380347674
party_15,-0.0010774618474246544
fine_20,-0.0010775841382688167
headlines_18,-0.0010777298401986267
massachusetts_11,-0.0010780923620253625
global_14,-0.0010783306665798076
nasdaq_7,-0.00108112566221501
tourism_16,-0.0010825020805452557
present_6,-0.001082633686188794
nasdaq_8,-0.0010827585108853066
movement_7,-0.0010829528119111753
president_19,-0.00108387718870544
ltd_9,-0.0010847471652935426
corporation_10,-0.0010862082193530797
success_2,-0.0010863907865986012
credit_4,-0.001086757759601653
pennsylvania_10,-0.0010869213017494772
forex_6,-0.0010875228997122121
buy_20,-0.0010877392561305487
project_15,-0.0010884579186289712
movie_14,-0.0010895742758164628
rights_20,-0.001090364616748607
police_20,-0.0010908998350278142
home_8,-0.0010909934996886194
BUY_AND_HOLD_16,-0.0010915896302646332
growth_2,-0.0010933603708898954
members_10,-0.001093487426884332
health_2,-0.0010937395085242718
rights_6,-0.0010956532241631401
earnings_16,-0.001096950446594258
religion_4,-0.00109726951434026
election_9,-0.0010978508342131877
environment_20,-0.0010984962750339555
management_5,-0.0010993774784357814
culture_7,-0.001099832091437003
world_1,-0.00110032504188442
texas_4,-0.0011023954492041632
union_6,-0.0011040031629073078
governor_11,-0.00110618523673347
blacklist_13,-0.0011073876756682033
georgia_4,-0.0011130894408724278
services_6,-0.0011140843926743971
lifestyle_1,-0.0011143050566207568
BUY_AND_HOLD_15,-0.0011150569967538714
inc_1,-0.0011155085630198958
fed_9,-0.0011163171129439098
marketing_1,-0.0011194633192910474
labor_10,-0.0011199187871314242
community_13,-0.0011214355955455168
president_20,-0.0011222622499992285
legal_7,-0.0011244022040205915
derivatives_8,-0.0011246833887619268
opportunity_17,-0.001125283328826332
republican_15,-0.0011262897273613959
rights_5,-0.001127364773816053
rich_13,-0.0011275017348015837
derivatives_3,-0.0011280869868872446
environment_13,-0.0011288254407407327
stats_19,-0.001128918667583112
freedom_3,-0.0011325193302735848
success_10,-0.0011329054531792337
crisis_5,-0.0011334077104249163
environment_14,-0.0011338027397716833
ministry_20,-0.001133978626793941
home_16,-0.0011344719473232346
senate_3,-0.0011354585291364129
served_2,-0.0011366020151722944
missouri_4,-0.001136957719362086
consumption_12,-0.0011374815603296673
stats_18,-0.0011376700616918978
county_20,-0.0011387475581229323
justice_16,-0.001139448705279822
hedge_5,-0.0011415156119143565
ring_19,-0.0011417728374611747
markets_8,-0.0011439326652810332
portfolio_6,-0.0011443437240906019
stocks_10,-0.0011457880039759337
stocks_20,-0.0011464338893754534
food_17,-0.0011472285501730628
kentucky_6,-0.0011486397555981575
served_19,-0.0011489474609017503
office_11,-0.0011498705035146938
election_13,-0.0011503496918652712
economic_4,-0.0011506750051013758
act_10,-0.0011507386752781733
federal_17,-0.0011521106883872756
corporation_8,-0.0011536890099941744
founded_19,-0.0011537671906755697
council_7,-0.0011543318708464145
virginia_6,-0.001155858799012921
house_9,-0.0011565893521167992
opportunity_3,-0.0011571835250302031
banking_2,-0.0011579422571645014
college_14,-0.0011580303962750893
legal_17,-0.0011590033299670344
blacklist_4,-0.0011596201148760476
election_5,-0.0011619181135854584
bank_5,-0.001161994163762148
county_16,-0.0011624323555827765
members_20,-0.0011633063358476915
profit_15,-0.0011640120630403983
restaurant_19,-0.0011640199115229067
vermont_3,-0.001164046615130232
services_5,-0.0011641295232813764
present_16,-0.0011654123390678617
garden_9,-0.0011660435039774208
million_14,-0.0011664352171385506
DOW_JONES_12,-0.0011669607560271355
elections_14,-0.0011671083936330095
marketing_15,-0.0011671324273591522
technology_5,-0.0011683252357209684
hedge_3,-0.0011706090177383333
banking_18,-0.001170657623092941
portfolio_2,-0.0011708424036979803
debt_15,-0.0011714829446721308
missouri_15,-0.0011716620562402414
county_9,-0.001172933013525368
garden_1,-0.0011743881818974788
BUY_AND_HOLD_12,-0.001175183266674873
industry_11,-0.001175276665189995
crash_7,-0.0011768882770520016
rights_16,-0.0011778924822123838
elections_9,-0.0011788735245817916
invest_19,-0.001178900070779365
georgia_13,-0.0011790966353622423
carolina_2,-0.0011811132861931917
ltd_15,-0.0011837727036697165
tennessee_4,-0.0011839026402880482
legal_6,-0.001184248537810162
chance_12,-0.0011849350367699961
union_18,-0.0011853373280207968
cancer_2,-0.001186414215044973
inflation_17,-0.0011889882195911916
opportunity_12,-0.0011893721092152364
tennessee_7,-0.001192040447361631
labor_7,-0.0011930558892997655
food_15,-0.0011942057868098211
services_1,-0.001196751955933295
office_1,-0.001197057940031776
fed_4,-0.001198210303302405
default_4,-0.0011993239787345678
bubble_15,-0.0012000862346289054
president_2,-0.001200199675643554
industry_19,-0.001201614604419099
profit_6,-0.0012024573652992033
fond_1,-0.0012024750570923891
car_20,-0.0012032626774431954
bank_13,-0.0012035723759815208
bubble_10,-0.0012035871343627712
committee_2,-0.0012057285013290287
founded_4,-0.0012072065080045214
bank_11,-0.0012077268734735024
invest_16,-0.0012077514184066552
consume_10,-0.0012082358893099388
leverage_8,-0.0012097042244586741
