feature,feature_score
texas_7,-0.001210620902976034
justice_15,-0.0012107984831386976
college_8,-0.0012108231137818004
returns_20,-0.0012108928354177318
texas_17,-0.001211807994537395
finance_2,-0.0012133138947540978
credit_8,-0.001213488532508844
present_5,-0.0012136836535980855
risk_13,-0.0012138453779865887
development_7,-0.0012154885673033133
happy_2,-0.0012157614727474008
nasdaq_2,-0.0012162147467740692
election_16,-0.001218634983588518
vermont_5,-0.0012194651726887607
election_20,-0.0012196404751031674
gain_18,-0.001221465794782306
metals_5,-0.001222092776127659
technology_7,-0.0012227165504033577
kitchen_8,-0.0012247552143187068
gold_1,-0.0012252993328361272
holiday_16,-0.0012266123941848893
police_10,-0.0012268940232846414
unemployment_7,-0.0012273924035497209
texas_6,-0.0012292795137912372
dow_jones_6,-0.001229909712053745
metals_17,-0.0012300169317963406
health_15,-0.0012310526823099631
sell_8,-0.0012325831702768354
court_2,-0.0012326611147827071
william_14,-0.0012329813969444102
economic_15,-0.0012334478506001556
finance_20,-0.0012340712509856244
holiday_4,-0.0012345201770835423
tennessee_6,-0.0012347605506358495
law_15,-0.0012362385735148695
leverage_16,-0.0012368360016808521
texas_1,-0.0012375993846355459
religion_3,-0.0012379508848960885
transaction_20,-0.0012393965157808883
revenue_18,-0.0012395313016259734
inc_6,-0.0012397763873809974
default_20,-0.001240029450674518
travel_4,-0.001240446953067509
unemployment_15,-0.001241242185488467
movement_20,-0.0012424086507741184
consumption_11,-0.0012424799926272546
law_4,-0.0012430058100131535
pennsylvania_14,-0.001243633080913642
labor_1,-0.0012453177714824236
DOW_JONES_13,-0.0012458720273723855
court_19,-0.001247054124858038
fond_5,-0.001247568995993298
district_19,-0.001248073647775394
products_4,-0.0012521332566743926
movement_9,-0.0012545603185396327
technology_6,-0.0012550585183387143
fed_16,-0.0012557218730611997
county_19,-0.001256538811045882
transaction_8,-0.0012567184642508834
community_7,-0.0012567222898242525
technology_15,-0.001257023471988239
massachusetts_4,-0.001259466356741079
economy_1,-0.0012602803849531608
services_11,-0.0012608520946533642
million_16,-0.0012621394412116072
housing_5,-0.0012622125510305172
ohio_17,-0.0012646752461595856
founded_13,-0.001266132228605743
fond_10,-0.0012673494840117483
york_13,-0.0012677113192361756
environment_7,-0.0012680676843303206
inc_10,-0.0012688531869104569
dow_jones_19,-0.0012706662073124209
invest_9,-0.0012710627070043668
election_11,-0.0012732063576068819
restaurant_18,-0.0012744070439761445
elections_4,-0.0012766373422437916
politics_9,-0.0012772016170519152
kentucky_19,-0.0012772328294486269
BUY_AND_HOLD_8,-0.0012785576250889275
district_11,-0.0012798682590444478
culture_6,-0.0012800148717138304
consumption_2,-0.0012808613915605838
services_15,-0.001281816050797735
media_15,-0.0012828700101418012
fond_18,-0.0012829860008867656
society_15,-0.00128392283203822
tennessee_17,-0.0012840741277995837
ohio_15,-0.0012844984671270376
election_10,-0.0012847041923522262
development_17,-0.0012854681085670895
pennsylvania_4,-0.0012908968520412678
management_6,-0.0012925727690947576
crash_8,-0.0012972198517866794
unemployment_10,-0.0012972475410390149
energy_13,-0.0012974902735742645
home_7,-0.001301468953215279
pennsylvania_15,-0.0013022063364352744
secretary_17,-0.0013037003480906196
union_15,-0.0013045108693050533
party_20,-0.001304872465681628
corporation_6,-0.0013066083541487749
management_19,-0.0013084714972458223
illinois_13,-0.001308985599637258
portfolio_17,-0.0013091826565201803
security_6,-0.0013106598330182128
garden_11,-0.001310679863582065
food_5,-0.0013137539626443707
success_20,-0.0013139082998069984
success_4,-0.0013156906852261007
leverage_13,-0.0013159820745727523
inflation_9,-0.0013178939430396497
crisis_2,-0.0013183796588553287
district_13,-0.0013212417109476737
bonds_14,-0.0013213134384374436
growth_16,-0.0013223575300995716
york_2,-0.0013226458622120907
consumption_8,-0.001322880706757079
security_10,-0.0013267565452979913
million_7,-0.001327299181941788
crisis_3,-0.0013275127824476484
car_15,-0.0013282849543919451
legal_19,-0.00132967990150068
justice_2,-0.0013360516534287824
kentucky_5,-0.0013366877695868418
economic_10,-0.0013375058774039328
georgia_19,-0.0013378294794227585
bubble_8,-0.001338333224318955
ltd_2,-0.0013387490893056243
transaction_12,-0.0013397190986326412
security_1,-0.0013397544164672759
served_8,-0.001342014088688992
chance_19,-0.0013425174942832906
seats_11,-0.0013427749843874849
labor_20,-0.001343794612587801
restaurant_3,-0.0013453022438334016
served_3,-0.0013456416272973116
firm_20,-0.0013458670249552052
consumption_9,-0.001346247786191701
consumption_19,-0.001347004234771454
finance_14,-0.001348398524078509
ore_13,-0.0013495299996195698
service_4,-0.0013534780356421194
democratic_9,-0.0013537126575603685
DOW_JONES_4,-0.0013546190349836395
restaurant_8,-0.0013552477536934227
transaction_18,-0.0013560558048834937
culture_14,-0.00135720713820362
portfolio_9,-0.0013572971820765777
minister_14,-0.0013577396693801092
finance_6,-0.0013580150126523804
finance_8,-0.001358352757411363
religion_8,-0.0013584475743948054
fond_20,-0.0013591268919096234
federal_6,-0.0013597561684582037
illinois_17,-0.0013598854367782964
services_10,-0.001359959921536058
markets_19,-0.0013618821884563205
governor_13,-0.0013623874771703903
office_6,-0.001362753840379316
transaction_11,-0.0013628100600205251
investment_11,-0.0013647003633617371
happy_18,-0.0013665556071395858
marketing_6,-0.0013689313917468527
kentucky_17,-0.0013690314392067026
party_7,-0.0013698067148129934
vermont_18,-0.001372158883507235
social_15,-0.0013722713581605372
conflict_19,-0.0013726507911349106
happy_19,-0.0013734143092324347
cash_5,-0.0013756227021391343
court_6,-0.0013777736814106322
council_5,-0.0013791054679861414
bonds_13,-0.00138039487732744
project_13,-0.0013836305988093045
success_14,-0.0013845812393915359
banking_4,-0.001394181103855452
bank_15,-0.001396091543796585
county_2,-0.0013968767694708894
buy_9,-0.001398043550632777
cash_3,-0.0013988909092236713
vermont_17,-0.0013993088164634849
products_15,-0.001401804551648156
georgia_14,-0.0014030232704531187
invest_10,-0.0014042966665583467
nyse_11,-0.0014051089702349806
judge_10,-0.0014051964736890188
nasdaq_16,-0.00140656457338455
holiday_15,-0.001407435162488202
nasdaq_17,-0.0014093035000867892
water_14,-0.0014121211143397483
bonds_18,-0.001412482207197452
health_6,-0.0014124936824057243
fed_5,-0.0014134966398573034
companies_5,-0.0014138448167787976
federal_8,-0.0014141293975312498
kitchen_19,-0.0014145021715654903
dividend_2,-0.001414814561440081
DOW_JONES_10,-0.0014148200859799953
community_4,-0.0014160544190560342
committee_18,-0.001418671753911549
development_10,-0.0014211758787231687
kitchen_20,-0.001422094587037881
derivatives_16,-0.0014237231046769327
freedom_7,-0.0014246073187341723
nasdaq_12,-0.0014250685614359381
religion_5,-0.001426095131034133
ceo_1,-0.0014281318662709096
union_16,-0.001429730062357626
economy_19,-0.0014310158464045486
cancer_15,-0.0014332817496508943
gains_8,-0.0014362986284551793
elections_11,-0.001439377340566117
financial_15,-0.001445014929887045
ore_15,-0.001445611325606766
representatives_2,-0.0014471229944615026
judge_15,-0.001449132197856451
economic_1,-0.0014501579532580466
trader_4,-0.0014522792487104753
district_6,-0.0014551297314035372
washington_15,-0.0014556936674309019
bonds_3,-0.0014571084635956577
president_12,-0.001459596881077263
service_11,-0.0014617873990714347
environment_5,-0.0014625870529551665
buy_8,-0.0014633448776287584
illinois_15,-0.0014639089357690205
revenue_4,-0.0014640582008182078
lifestyle_12,-0.0014646728075143668
republican_12,-0.001467384634402391
business_5,-0.0014680461650273592
market_4,-0.0014759620573415733
ceo_18,-0.0014760951992436322
stats_3,-0.0014779144588006553
missouri_17,-0.0014783982146199914
revenue_5,-0.0014815381110584002
religion_6,-0.0014831727187573974
county_15,-0.001485589081865002
fed_19,-0.0014857425717172746
act_5,-0.00148577447728917
bank_9,-0.0014863172849973072
elected_15,-0.0014876300730408466
texas_15,-0.0014921681543211829
dow_jones_10,-0.0014942221189583771
stats_13,-0.0014943783144745425
derivatives_17,-0.0014946141111647382
secretary_5,-0.0014954969150556385
virginia_10,-0.0014957254222209393
kitchen_9,-0.0014969167164947672
financial_17,-0.0015021982333718765
served_5,-0.0015026685970174869
bubble_14,-0.00150504346827538
fun_9,-0.001507136241969853
movie_1,-0.0015087524451885327
president_13,-0.001509280978952443
train_20,-0.001512183155012181
senate_2,-0.0015143297569370606
bubble_11,-0.0015190613812577692
stock_market_12,-0.001519323909335224
ceo_4,-0.0015194928043884115
district_15,-0.001522181360161956
finance_10,-0.0015239138701783617
freedom_11,-0.00152443588175748
derivatives_10,-0.0015247092181411182
health_1,-0.0015262968831878609
gains_7,-0.001526608681280206
gains_17,-0.001527765256128566
portfolio_19,-0.0015291002150674914
gains_11,-0.0015298749908835285
stock_market_13,-0.001530349010486476
wisconsin_18,-0.0015328726535112746
community_6,-0.0015330536430545605
technology_19,-0.0015337275794566896
headlines_17,-0.001535249871456612
returns_14,-0.0015384623856641965
politics_6,-0.0015399456734194183
ceo_8,-0.0015415922854109087
ltd_12,-0.0015429637061393996
elections_1,-0.0015466420880042796
judge_5,-0.0015477928681537634
investment_10,-0.0015478989449765113
leverage_11,-0.0015514088374167568
ring_9,-0.001552090275382012
gains_16,-0.001553075893532574
headlines_4,-0.0015534692564339592
metals_3,-0.0015544337149800747
debt_18,-0.0015574231080796252
stocks_14,-0.0015580755781490208
stock_market_2,-0.0015602570953427764
health_10,-0.0015616933380652397
chance_3,-0.0015633478847175697
georgia_17,-0.0015641490144303826
union_13,-0.0015671619458087704
derivatives_11,-0.001567328709481819
committee_13,-0.001568195140130979
buy_11,-0.0015683200974033972
district_3,-0.0015686206739890184
republican_14,-0.0015687645627890045
success_16,-0.0015692541291328244
investment_2,-0.0015714366859555184
companies_19,-0.0015794525058157704
federal_10,-0.001581156054307553
business_10,-0.001583191308191334
governor_10,-0.0015843888332188083
home_15,-0.0015845254209184035
court_13,-0.0015863296869555344
corporation_5,-0.001587721234761741
development_11,-0.0015908904748598296
washington_10,-0.0015918884721869198
hedge_13,-0.0015933326731628616
tennessee_10,-0.0015955264974486516
headlines_19,-0.0015959136772852657
dow_jones_12,-0.0015961065219202153
legal_8,-0.0015991590673356758
election_2,-0.0015996947826950603
inc_19,-0.0015998233274775898
fond_11,-0.0016022987789060749
fed_11,-0.0016030654434530333
economics_9,-0.0016034339323798053
housing_1,-0.0016050249742640243
holiday_7,-0.00160586449769482
nyse_5,-0.0016061832341029536
district_8,-0.001609177339344292
development_4,-0.0016096737847503205
movement_12,-0.0016101814010315962
loss_18,-0.001611483143936443
happy_13,-0.001612279142161377
earnings_9,-0.0016133465883190201
york_10,-0.0016161432844857381
crash_14,-0.0016194603916914962
senate_4,-0.0016206858450461326
corporation_17,-0.0016225925703548417
portfolio_10,-0.0016234419302124659
unemployment_1,-0.001629885140005749
federal_4,-0.001631262569659686
secretary_18,-0.0016324410003738742
union_10,-0.0016344601846334905
federal_19,-0.0016359605366703446
restaurant_20,-0.0016383190596475083
banking_8,-0.0016423353069275003
technology_17,-0.0016439241284971872
tennessee_2,-0.0016449633318057488
finance_13,-0.0016451480675842012
police_17,-0.0016459925094704398
DOW_JONES_7,-0.0016555997162632564
county_4,-0.001660075024035912
chance_2,-0.001661471296076056
portfolio_8,-0.0016646149638563034
office_10,-0.0016672715438558639
garden_8,-0.0016737966362156075
act_4,-0.0016865265566066601
law_17,-0.0016920070954944632
unemployment_2,-0.001696019333142096
union_8,-0.0016976895898340506
business_19,-0.001698570436983804
ministry_11,-0.0016988018871512355
seats_19,-0.0016997806759329937
markets_16,-0.0017039737732277738
markets_15,-0.0017042208970839301
profit_18,-0.0017044053823545235
business_15,-0.001705634265694811
forex_10,-0.0017078705364919956
happy_14,-0.0017093318120397604
security_15,-0.001718156221414313
revenue_7,-0.0017189489241182798
district_1,-0.0017234192000220138
health_19,-0.0017240254707706626
college_6,-0.0017303589733862258
profit_1,-0.0017306507100939283
million_2,-0.0017308436797518034
economics_5,-0.0017312308814090294
industry_20,-0.0017368194508736278
law_10,-0.0017371211847740265
firm_6,-0.0017373068205670749
fun_8,-0.0017414640706803653
washington_17,-0.0017424433798727268
sell_9,-0.001742650406595847
rights_7,-0.0017429471800528783
forex_13,-0.0017429563971221862
buy_16,-0.0017505868148460558
financial_6,-0.001751758108990642
college_17,-0.0017600430939246792
happy_8,-0.0017606438601443842
kentucky_15,-0.0017625259283393646
invest_12,-0.0017635863643629568
companies_17,-0.001767283109768769
founded_7,-0.0017759466406327418
energy_6,-0.0017842531985113208
college_2,-0.0017866186068026479
health_4,-0.0017869811189549889
governor_5,-0.0017875082116301621
fond_6,-0.0017929652737826319
economic_5,-0.0017942910524193722
forex_5,-0.0017978512949514025
project_17,-0.001802448939580703
forex_2,-0.0018067140484332223
court_15,-0.0018073527664053345
service_15,-0.0018077621727342398
financial_7,-0.0018093203363858778
train_9,-0.0018123852779915461
stock_market_11,-0.0018140292094843246
investment_5,-0.0018151675541481448
york_17,-0.0018164340907404597
religion_20,-0.0018223443291389251
ohio_10,-0.0018225939421692595
loss_2,-0.0018237742638655963
forex_8,-0.0018242565426662472
energy_1,-0.0018255550765797102
economic_2,-0.0018280610637156692
judge_7,-0.0018306454612989852
stock_market_20,-0.0018318797342272487
kitchen_15,-0.001832486918822629
earnings_8,-0.001836260161658343
development_19,-0.001836897001956883
environment_19,-0.0018377523794947948
gold_15,-0.0018406974062199488
arts_3,-0.0018419544091289764
credit_15,-0.0018422902745982128
gain_15,-0.0018431138210474262
leverage_15,-0.0018454297713590417
garden_15,-0.001845538370566624
minister_10,-0.0018476387589340336
nyse_6,-0.0018487802518062813
tourism_15,-0.001851913613573064
debt_19,-0.0018536070199126175
ceo_17,-0.0018546069503670992
BUY_AND_HOLD_14,-0.0018557327771320687
cash_13,-0.0018575828007954432
conflict_11,-0.001860729413541673
bonds_20,-0.0018656423931476596
arts_5,-0.0018662171389665972
service_10,-0.0018680474879557486
DOW_JONES_9,-0.0018720420057361854
profit_10,-0.0018740792253060024
security_4,-0.0018756036840514856
sell_15,-0.0018762798553140446
council_19,-0.001880155517697757
senate_15,-0.0018866212296772434
dividend_15,-0.0018871741121054165
legal_4,-0.0018889460428450188
police_4,-0.0018915538123737807
transaction_13,-0.001891957878999162
opportunity_18,-0.0018927742197143217
default_17,-0.0019015361796872465
headlines_16,-0.0019020771281416105
profit_17,-0.0019043940474826825
economic_20,-0.0019050291039660384
cancer_4,-0.0019054996189198814
earnings_12,-0.0019089151693561178
debt_7,-0.0019137234999825337
banking_15,-0.0019144830042325145
massachusetts_17,-0.0019157221470318842
election_15,-0.0019183150985928599
housing_17,-0.0019214170233581296
nasdaq_5,-0.0019222286369991349
law_19,-0.0019268144914015295
hedge_18,-0.0019268798024613786
invest_8,-0.0019280767943284705
nyse_2,-0.0019377230462613415
economics_12,-0.0019386271767245944
cash_16,-0.001942476951001293
financial_8,-0.0019433553472046228
dow_jones_18,-0.0019445981341341234
election_3,-0.0019466569906015252
derivatives_19,-0.0019472142810909698
BUY_AND_HOLD_10,-0.001947631160222274
stocks_16,-0.001953668042496237
governor_2,-0.0019556471072134096
college_13,-0.001955737946968905
dow_jones_9,-0.0019613925187625726
election_12,-0.001961556551544752
credit_13,-0.001961800647394685
restaurant_15,-0.0019664582551681465
bank_4,-0.001971597946139325
gain_9,-0.0019719350530328804
finance_1,-0.0019756196535293926
movie_19,-0.001979334290400736
investment_15,-0.0019811856972099307
credit_10,-0.0019823998028678956
governor_1,-0.001984485096843391
consume_3,-0.0019863556536234618
bank_19,-0.0019865755365026773
virginia_4,-0.001988558138848617
energy_4,-0.0019901951387737427
services_17,-0.001991223891563321
corporation_19,-0.001996695236652246
lifestyle_2,-0.00199716669481409
movie_15,-0.0020043821287346166
finance_4,-0.002010164423161398
bubble_3,-0.002016981351538982
elected_5,-0.002017730679273111
fun_19,-0.00201798102191979
unemployment_11,-0.0020180949193538077
bank_1,-0.0020193260628952546
fond_15,-0.002030792070743881
success_12,-0.002033141720193665
college_1,-0.002037128334866711
labor_3,-0.0020403542898576265
banking_9,-0.002044537944006453
leverage_2,-0.0020453249725535193
minister_8,-0.0020472690245978862
gains_10,-0.002051979008939786
fine_6,-0.002058038144631613
security_17,-0.0020585636315627377
movie_17,-0.002062173656789579
unemployment_13,-0.0020648553698618954
community_10,-0.0020659410356222985
office_4,-0.0020666706597482374
representatives_17,-0.0020675881950373842
investment_16,-0.00207184738394397
holiday_13,-0.0020775789817193855
office_5,-0.0020812588506805784
default_12,-0.002083797238847973
fond_13,-0.0020845212860064466
industry_5,-0.0020928417920009768
stock_market_6,-0.002100870484166295
tourism_6,-0.0021030656683599823
inflation_11,-0.0021054827568301794
marketing_17,-0.0021118017809502064
services_19,-0.002114907090203433
founded_5,-0.0021158221054357273
ore_4,-0.0021198327222096136
ltd_14,-0.0021204790839778553
million_5,-0.002125821194658295
headlines_20,-0.002129893695945584
financial_4,-0.0021370676169318427
council_17,-0.002143352306194113
derivatives_4,-0.002151581421358184
housing_15,-0.0021525106038071005
management_4,-0.0021572540432883702
million_3,-0.0021611901529838607
social_17,-0.00216389030770896
train_15,-0.0021650287028153413
default_13,-0.002165234007442374
nasdaq_11,-0.0021761351798185837
fond_9,-0.0021799022605328176
forex_1,-0.002180030814185008
stock_market_7,-0.0021829362356708517
movie_7,-0.002186510067975278
county_14,-0.0021887372848005794
county_1,-0.0021887456241833857
global_7,-0.002191116484301614
movie_13,-0.0021932477987193
union_4,-0.002194925398951897
legal_10,-0.002195218897474671
derivatives_2,-0.0022033627566576007
court_1,-0.0022082315555458365
crash_4,-0.0022086227472640995
bonds_17,-0.002214387667576867
growth_3,-0.0022167068520224653
county_6,-0.0022187921977708134
ministry_19,-0.002222853566332628
growth_4,-0.0022291739277812807
judge_19,-0.002229670116941662
committee_19,-0.0022305563545810926
founded_14,-0.002231047203546899
minister_9,-0.0022363313998213785
chance_4,-0.00224506405898921
debt_3,-0.0022549216302616415
management_17,-0.0022646446094766403
representatives_5,-0.00226578784239011
million_12,-0.002272970161106369
sell_18,-0.0022755982700528588
economics_17,-0.002277711415188133
headlines_13,-0.0022808509806677034
ore_7,-0.0022837034208410766
chance_1,-0.0022839432559907725
wisconsin_17,-0.002294811824563303
buy_15,-0.0022965501822087785
debt_5,-0.002304125970138182
global_4,-0.002306486666025531
inc_4,-0.002308631851351284
fine_7,-0.0023130618507198886
nasdaq_14,-0.002314454038082392
crash_11,-0.002323086023260745
election_1,-0.0023265863422191834
million_17,-0.002329208568579966
gains_15,-0.0023313967253572486
ministry_10,-0.0023346812934741832
union_17,-0.002335418006902312
million_9,-0.0023380645915801247
ministry_2,-0.00233846107939355
inc_17,-0.0023420332250942534
derivatives_1,-0.002351274922232838
senate_20,-0.002353357333792938
opportunity_16,-0.002355429514308138
nyse_20,-0.0023615096778202504
secretary_4,-0.002363269004816315
trader_3,-0.0023747562554427225
world_11,-0.002378409298811368
founded_16,-0.0023823510800938807
office_15,-0.0023980901411502662
movie_6,-0.0024045199520949636
economy_2,-0.0024154188082278647
labor_2,-0.0024280205111158358
success_15,-0.0024310743103067136
gain_17,-0.0024449224648845024
business_17,-0.00244935790916716
banking_16,-0.002449449947376481
nyse_12,-0.002451818805877681
vermont_8,-0.0024602578031379663
bank_6,-0.002463170197955078
energy_15,-0.0024844033220292605
revenue_8,-0.0024900729926595313
ore_12,-0.00250859739664695
default_3,-0.002519921946567738
unemployment_17,-0.0025289237504923625
members_16,-0.002539899203384199
senate_18,-0.0025432449296415973
industry_4,-0.002552700434563704
district_17,-0.0025549644885948684
forex_11,-0.002556590879291454
companies_15,-0.0025568369821742155
court_4,-0.002557843036241336
million_4,-0.0025787789971841502
ltd_17,-0.0025807422168022454
ore_17,-0.002582921878399458
rich_19,-0.002586496265119842
consumption_18,-0.002586497569008239
governor_19,-0.002591033554513866
founded_3,-0.0025958614264732114
bank_10,-0.0026038371872513675
firm_19,-0.0026124009643504254
service_17,-0.0026236049105485826
county_10,-0.00262720909478924
default_15,-0.0026289866477468673
virginia_19,-0.002635891783544042
county_17,-0.0026367952265409222
movie_4,-0.002639914556527234
fond_3,-0.0026585996291327296
secretary_19,-0.002663348972324164
corporation_4,-0.0026726577750045832
derivatives_14,-0.0026841253253004236
ceo_15,-0.0026931738361548165
invest_1,-0.0026973796354980094
college_15,-0.002722119744988727
finance_15,-0.0027335346626617073
corporation_7,-0.0027379685042852263
global_5,-0.0027608778845828576
bonds_2,-0.002770035174466967
bonds_6,-0.0028125865589257336
crash_15,-0.0028157348901778566
elected_16,-0.002835164616314656
technology_4,-0.0028450699217372755
global_15,-0.002849452679317621
district_4,-0.0028580130888130385
stats_5,-0.002867011542284148
senate_5,-0.0028847158432875773
sell_14,-0.002904094434808391
dividend_16,-0.0029064037024227663
DOW_JONES_17,-0.0029074779713847755
forex_20,-0.002910013546162138
DOW_JONES_19,-0.0029196680610103164
invest_11,-0.002923452360324141
nyse_4,-0.0029234623815495462
served_15,-0.00296440967530327
movie_9,-0.002970331171064844
dow_jones_7,-0.0029827383916679827
crash_3,-0.0029959111159339803
elected_20,-0.0030126027974910485
finance_19,-0.003016380833606136
court_17,-0.0030174753430855404
forex_4,-0.0030981258228072405
ceo_6,-0.003125822335596329
unemployment_6,-0.0031259667015169023
crash_2,-0.003142133411881076
restaurant_5,-0.00314592468481687
transaction_6,-0.0031542652228146784
ore_2,-0.003159144750123177
minister_16,-0.0031691155433824837
metals_4,-0.003172062767635042
bonds_8,-0.0031948782695298216
credit_17,-0.0031990427135772936
office_17,-0.0032040121926815157
fond_2,-0.0032302867764321787
office_19,-0.003248519393018756
consume_5,-0.0032971476350219576
ore_19,-0.0033081140140599928
district_10,-0.003322870731533678
fed_17,-0.0033233427068648956
kentucky_4,-0.003337156285364973
movie_11,-0.0033508136794886843
dividend_17,-0.00336009441524896
earnings_15,-0.0033621220778916605
health_17,-0.003381898533433336
headlines_14,-0.0034445647279507385
gain_19,-0.003445673013150197
ore_8,-0.0034485751874274717
gain_20,-0.0034802814120106886
ore_9,-0.0034847426035851557
services_4,-0.0035084467286014
dow_jones_5,-0.003518896423468587
committee_4,-0.0036373680928600606
bank_17,-0.0037151342357730544
arts_4,-0.003734018555687624
election_14,-0.0037555758027877583
ministry_1,-0.0037795619640733193
college_10,-0.003782283785180374
movie_8,-0.00378558360715886
portfolio_18,-0.003815951119934602
profit_14,-0.003871922665288152
stats_6,-0.0039282515373809
lifestyle_17,-0.003985771548305994
served_18,-0.004067550682547316
forex_9,-0.004105905255301389
opportunity_6,-0.004197750732550465
council_4,-0.0042237944022399665
happy_15,-0.004261669918958333
DOW_JONES_20,-0.00427744003000623
crash_9,-0.004341120634712592
fed_1,-0.0043520923656585
dividend_13,-0.004352461720687639
dow_jones_20,-0.004458594840857533
DOW_JONES_5,-0.00448981098049841
DOW_JONES_8,-0.004560270723523874
firm_17,-0.004604855499959126
elected_18,-0.004628749582374736
opportunity_15,-0.004636653279130232
derivatives_18,-0.0046863595637243625
dow_jones_3,-0.00489995378699386
DOW_JONES_3,-0.004975987428004358
million_8,-0.004988187033697344
ceo_7,-0.005183739972390922
founded_18,-0.005277703258614652
fond_14,-0.0056013089449856055
finance_17,-0.005619653340873354
stocks_15,-0.005683760646254243
ore_18,-0.0057088620530934
opportunity_7,-0.0058563747539174035
lifestyle_16,-0.006090721919694397
served_16,-0.008012176299560992
fond_8,-0.00876180044668482
dow_jones_8,-0.009042394894535377
fond_16,-0.009104473185724027
earnings_4,-0.010368676539938448
