feature,feature_score
votes_1,0.016399392297970227
crisis_16,0.01074411979850498
investment_16,0.0076095757833022585
crisis_4,0.007455015970682322
global_6,0.007294231130263129
service_16,0.00695098853580065
debt_6,0.006850496231831693
movement_16,0.006774297579306121
development_16,0.006645514321608026
technology_16,0.006550295447733045
court_16,0.006522884602393808
economic_16,0.006243584932612056
district_16,0.0062408410861025665
president_6,0.006228462633834519
management_16,0.006118564587106867
health_16,0.006041449109476282
holiday_16,0.005995556761464816
BUY_AND_HOLD_14,0.005973378104699112
services_16,0.0058999314567636406
stock_market_17,0.005841538573050786
unemployment_16,0.005737191643116879
ministry_17,0.005713977141467064
business_16,0.005706540473420674
fed_6,0.005414574760864999
nasdaq_16,0.005330993535330464
short_sell_8,0.005308961407902069
companies_16,0.005215059843909931
marketing_16,0.005087222697442639
police_17,0.004990512112139323
council_6,0.004981788267076936
security_16,0.004728981604748416
college_16,0.004661614382018753
stocks_17,0.004640448387415374
war_7,0.004625754996988229
corporation_16,0.004587597214370099
success_5,0.004533682651781401
votes_5,0.0044576184218062306
council_16,0.004455150318801726
inc_16,0.0044048310588428174
present_17,0.004376305932511149
justice_16,0.004371729495570809
profit_4,0.004345543115894146
growth_16,0.004320985706673719
credit_16,0.004301773628128669
banking_16,0.004202078749559313
portfolio_15,0.00418080804863028
transaction_15,0.004150480873064688
government_16,0.004095849195043977
office_16,0.004077803136638747
BUY_AND_HOLD_2,0.003971772483704661
fed_16,0.003906397135528939
community_16,0.0038181134112185156
police_16,0.003702065588039294
illinois_16,0.003620638935952436
act_16,0.0036091182842884484
finance_16,0.003594146875635862
case_17,0.00357734204165745
ohio_16,0.0035196234454307083
society_6,0.003428741863080842
labor_4,0.0033838874619553927
short_selling_14,0.003340730325299801
police_6,0.0033160570359213716
federal_16,0.003298509092602875
law_16,0.003244474957241494
act_4,0.003223184697825454
companies_17,0.003189856767751631
security_6,0.0031869664954311317
service_6,0.00318114919668
global_16,0.0031807261542029066
crisis_15,0.0031721565290467437
minister_10,0.0031381794767285642
gold_7,0.0031314638966304376
ohio_6,0.0031175628018765165
stats_3,0.003082457432769159
financial_16,0.003070858933783027
global_7,0.002978266354213588
short_sell_6,0.002885192862694441
government_6,0.002881579693808889
votes_11,0.0028301454697716054
transaction_16,0.002783023080067659
management_6,0.0027740982305390683
revenue_6,0.0025840592903484173
society_17,0.0025670136400894215
york_17,0.00256498045647624
society_16,0.0025619569159484046
financial_6,0.0025389488452303376
federal_6,0.0025220360453267255
washington_16,0.0025189344317670726
president_4,0.002500522545982742
energy_16,0.0024863525456939595
short_sell_17,0.002467970905080952
bank_16,0.0024554190251331763
tourism_12,0.002451591840074663
short_sell_9,0.002448885653353372
global_17,0.002425716834394631
food_7,0.002375562103035489
dow_jones_17,0.0023657247393155554
economic_6,0.002354849742673415
project_16,0.0023362902363798232
texas_6,0.002312901850422544
social_6,0.0022876147835274585
present_3,0.0022849366221300736
portfolio_16,0.0022284908075463684
politics_16,0.002212552333407736
stock_market_6,0.0022031901601635706
BUY_AND_HOLD_7,0.0021802633269091044
rights_16,0.002169473504817021
missouri_17,0.002165697305227621
judge_13,0.0021481681099689842
cash_7,0.0021403046900137167
rich_7,0.0021366000510872453
justice_6,0.0020915875651339234
water_16,0.0020905205036821695
virginia_17,0.0020791349449331476
technology_6,0.0020206721249750536
products_16,0.0019971023257542297
greed_2,0.0019835669503870832
legal_16,0.0018776844792648185
georgia_16,0.0018726552385871509
fun_11,0.0018600998811376223
default_8,0.0018515008152643285
greed_11,0.0018502114606352427
act_6,0.0018369395126339727
members_12,0.0018065144347040763
revenue_16,0.0017937167991019186
risk_16,0.0017901613631915003
arts_12,0.0017787359767235556
tennessee_14,0.0017753851550646126
firm_1,0.00176719227194162
carolina_16,0.0017478065426636657
tennessee_15,0.0017449436965781384
debt_16,0.0017383625470353881
water_12,0.001724513944103645
pennsylvania_17,0.0017038232863225478
gain_13,0.0017000442661600167
court_6,0.0016994111279931001
return_16,0.0016926280322566267
consume_14,0.0016750475343875859
business_6,0.0016721405357078335
crisis_10,0.0016599290197560456
unemployment_6,0.0016584672486372964
return_17,0.0016458102029556
color_15,0.0016217233292084466
massachusetts_4,0.001617415073528572
returns_18,0.001613208870504601
buy_3,0.0016005132374217856
credit_6,0.001599248705036227
missouri_6,0.001574725347310979
finance_17,0.0015686683942991442
nyse_17,0.0015680418292033592
county_16,0.0015517944616041611
cancer_16,0.0015510342235628195
sell_3,0.001549319264739868
consumption_13,0.001530195760384534
wisconsin_7,0.0015150506729142866
votes_18,0.001510834745143863
greed_3,0.0014950034936997091
media_7,0.0014748881510470379
firm_16,0.0014678815639565857
judge_16,0.0014487362814243677
unemployment_17,0.001447618442594334
marriage_16,0.0014345199042350653
gold_3,0.0014309104690741759
energy_17,0.0014265003443186598
opportunity_4,0.0013908367341496143
success_17,0.0013890811386065849
william_15,0.0013834889082331658
transaction_11,0.0013817980087432735
ltd_6,0.0013783047453161056
money_7,0.0013631373622611464
lifestyle_3,0.0013414197672293015
culture_4,0.0013130100619020535
BUY_AND_HOLD_1,0.0012954837229066651
inflation_6,0.0012814851629904256
success_4,0.0012696956411192284
success_16,0.0012609218706113533
illinois_17,0.0012556593271592308
carolina_4,0.0012480415790192766
companies_6,0.0012459264076210897
judge_10,0.0012310436831363346
fine_11,0.0012292826727996475
house_7,0.0012114973251527773
tourism_6,0.001194075747401313
dow_jones_16,0.0011923593848365943
ministry_16,0.0011867040034033716
carolina_17,0.001186425846601824
carolina_3,0.0011796661544674959
economic_4,0.0011731230206270872
products_17,0.0011680141095149921
politics_7,0.0011505896708195796
energy_6,0.0011427934904386428
religion_12,0.001126505517252796
missouri_16,0.0011148621494884603
college_6,0.0011100979272810952
financial_markets_3,0.0010727646944392877
georgia_6,0.001057361871852769
office_6,0.001049560976955366
media_11,0.001035781583331774
arts_15,0.0010234248217606545
government_7,0.0010205079618028413
committee_17,0.0010169499058021003
crash_13,0.0010081426619063193
kitchen_7,0.001005642915084337
community_6,0.001001192059563727
culture_7,0.0010011083070248228
labor_6,0.0009669711266446779
war_15,0.0009550301302533315
portfolio_10,0.0009548395137823684
security_17,0.0009514927733534018
gain_17,0.0009494662995920722
short_sell_16,0.0009415676179131749
economy_4,0.0009288143300292928
default_16,0.0009253071522843826
financial_markets_20,0.000908514145331507
financial_markets_11,0.0009073476883698417
home_11,0.0009025735089661424
million_14,0.0009008478264435737
marketing_6,0.0008993067390006493
inflation_18,0.0008881538135437017
health_17,0.0008800440431689482
carolina_10,0.000878843443208277
economic_14,0.0008707316501121553
president_7,0.0008653957710833326
consume_1,0.0008543076727702825
tennessee_16,0.000852423230060495
office_17,0.0008489652835406592
economic_17,0.0008387510953690169
investment_6,0.0008271625317394004
holiday_15,0.0008260962958600348
transaction_17,0.0008062257116982829
chance_18,0.0008010023911435793
project_7,0.0007894824408703815
car_3,0.0007870333779387284
police_7,0.0007783793390556459
health_6,0.0007750206198568144
trader_7,0.0007729804966517095
marriage_7,0.0007662229814903388
secretary_16,0.0007629003447740202
color_7,0.0007628310904229663
return_4,0.0007572550004435019
movement_15,0.0007477352923139557
massachusetts_16,0.000733765720674695
blacklist_6,0.0007294285498592457
trader_3,0.000729426903073338
development_6,0.0007120083416512823
york_10,0.0007041475169251354
ring_11,0.000698408112273352
war_3,0.0006980353253881466
derivatives_7,0.0006814954777660364
service_15,0.000680798827050122
environment_16,0.0006795524156887334
rights_15,0.0006774343540467687
inc_6,0.0006708288055404354
district_17,0.0006665497313651069
politics_3,0.0006643763093288957
metals_16,0.0006610085157527923
economic_7,0.0006478998881177311
law_6,0.000646647633134756
sell_1,0.0006463219994375269
marriage_12,0.0006249763943847242
garden_5,0.0006151700903009871
world_15,0.0005989493073976116
tourism_16,0.0005916706683215978
money_1,0.0005877718706597035
oil_7,0.000586971426073668
georgia_7,0.0005768323952568321
corporation_6,0.0005702281023654887
nyse_7,0.0005688454891094486
trader_15,0.0005535074691993769
investment_17,0.0005503869159196428
BUY_AND_HOLD_4,0.0005497257076013451
massachusetts_6,0.000545508525020022
short_sell_4,0.0005449955803253692
companies_7,0.0005387125852383656
law_17,0.0005335309088954965
services_6,0.00052858231433488
kitchen_3,0.0005065469469690553
housing_6,0.0005029125862011652
party_7,0.0004934202874416815
cash_3,0.000490882188955788
illinois_15,0.00047963528095134044
media_13,0.0004658411012389285
tennessee_12,0.000465534276098678
DOW_JONES_17,0.0004589042391553111
consume_7,0.00045821163514379035
fond_2,0.000454475282463318
travel_15,0.00045394966934526605
justice_7,0.0004516254543800224
georgia_17,0.0004495285386981962
earnings_16,0.00044909613764616553
economy_3,0.0004424104661676642
kitchen_15,0.0004358636534192772
money_3,0.00043183780485354093
gain_10,0.0004272850941812845
sell_7,0.00042485668666809585
union_16,0.00042475771486101267
members_4,0.00042230199891653
holiday_4,0.0004159317411065899
virginia_16,0.00041427445194823774
community_17,0.00041073216168501235
risk_1,0.0004027123871573002
markets_10,0.0003894793812121877
wisconsin_6,0.0003869468856404934
short_selling_10,0.00038077414024701995
lifestyle_15,0.0003746075582058417
development_17,0.00036764892075300535
short_selling_13,0.00036618993955916945
william_17,0.00036385347769543055
debt_5,0.0003230181520820441
nyse_6,0.0003184317339381959
illinois_6,0.0003144229160559453
returns_9,0.0003045397351425061
bubble_5,0.00029889368491446965
marriage_6,0.00027563564199966083
success_10,0.00025770328213772233
republican_13,0.000253530046839856
technology_10,0.00025171014087561617
companies_4,0.00024900431024252876
buy_11,0.00024507293532185506
derivatives_14,0.0002384916988389607
industry_9,0.0002309913630779592
justice_12,0.00022421234419665038
return_12,0.0002231207689089132
stock_market_11,0.0002149863358865911
representatives_6,0.00021158535268046564
short_selling_9,0.00020495283201029668
ministry_15,0.00019327304324248117
media_3,0.00014798690407655802
tennessee_7,0.00014482388117948998
house_11,0.00014428973120976795
opportunity_6,0.0001428141614134626
council_17,0.00012466920314537777
car_15,0.00011206777316417061
founded_9,0.00011064693058828733
chance_13,0.00010830892399344982
business_17,0.00010665962133604712
fun_19,0.00010640684908922449
democratic_7,0.00010063607845784972
political_5,9.966786058444033e-05
earnings_17,9.827131498729713e-05
case_7,9.252704370976694e-05
profit_16,9.23648960768908e-05
service_17,8.674018052270415e-05
short_selling_11,8.297422397340881e-05
economy_6,8.10463450145571e-05
house_19,6.748507940328441e-05
ring_3,6.50338765461056e-05
missouri_4,6.412267531119564e-05
union_6,5.952142050622555e-05
success_7,5.5653439474645515e-05
sell_10,4.693294129727299e-05
illinois_7,4.630955090032529e-05
voters_20,3.980272574661825e-05
home_3,3.94122240365391e-05
water_15,3.1225487915897965e-05
william_6,2.19473371577239e-05
stats_12,2.078787700663387e-05
dividend_12,1.8848293867179678e-05
house_15,1.1290225787341513e-05
bank_17,1.116436251806796e-05
act_7,6.846292002138377e-06
federal_4,2.251930499386212e-06
management_17,3.4783632325563473e-07
color_3,-4.210306547069997e-06
committee_6,-6.2418553017362655e-06
tourism_7,-1.0338921055152995e-05
republican_2,-1.1458305952971592e-05
home_15,-1.4874002196907377e-05
present_1,-1.6338227054402134e-05
inc_10,-4.370997600247062e-05
world_5,-4.54179875580607e-05
william_16,-5.0719146190392196e-05
district_6,-5.097954673201066e-05
consumption_14,-5.899588868272243e-05
service_7,-6.410372260936547e-05
market_5,-6.856730130795352e-05
carolina_7,-6.874552218014696e-05
missouri_7,-7.217567326480711e-05
voters_14,-7.436110156815446e-05
marriage_3,-7.576779043461102e-05
freedom_15,-8.282281524694124e-05
travel_16,-8.36525806087618e-05
vermont_8,-9.082284760009163e-05
financial_17,-9.09128897795597e-05
corporation_17,-9.471683303610145e-05
york_16,-9.708893066364687e-05
ministry_6,-9.785225996534752e-05
technology_7,-9.83948412174307e-05
food_16,-9.943553167608421e-05
religion_10,-0.00010378147619960476
kitchen_11,-0.00010438664766831973
political_7,-0.00011100420083225427
risk_6,-0.00011936609309008972
markets_8,-0.0001234412729871792
government_17,-0.00012462984217769256
conflict_10,-0.00012697143986422076
kentucky_17,-0.00013381409785804266
stats_10,-0.0001486922742599539
industry_16,-0.00014880903456786497
case_3,-0.00014981782553593614
fond_8,-0.00015778167796747232
legal_10,-0.00016104713110602907
missouri_10,-0.0001799630078110015
judge_2,-0.00018060000506714413
banking_15,-0.00018479662801336173
leverage_1,-0.00018715414526171426
BUY_AND_HOLD_6,-0.00018909846761094862
sell_12,-0.0001927291807000353
marketing_17,-0.00020224406559048446
stats_1,-0.0002090244338003089
ore_7,-0.00021889897855522644
holiday_17,-0.00022233142783767423
republican_17,-0.00022318334963025154
inc_17,-0.00022857286016690902
cancer_6,-0.000232659896513443
services_17,-0.000239093726933004
holiday_12,-0.00024169697060809624
government_10,-0.0002556683783570657
elected_16,-0.0002582348815305835
consumption_4,-0.0002675152029451011
rich_15,-0.000267556241618383
color_10,-0.00026821724960726103
markets_17,-0.0002801333193056088
invest_2,-0.000290426296259505
present_16,-0.00029268698120012984
revenue_12,-0.0003022740462744311
transaction_14,-0.0003023456345287778
washington_7,-0.0003031814654121945
economic_11,-0.000304760745739685
william_7,-0.000307462049688878
garden_3,-0.0003108068040401646
water_10,-0.00031082967206710335
debt_17,-0.00031336673153494756
federal_5,-0.00031548834437777895
blacklist_1,-0.00031645863910425567
marketing_11,-0.000319004046868776
garden_1,-0.00032107198650719313
society_7,-0.00032675360091571903
minister_3,-0.0003270268110849406
police_15,-0.00033021992528039503
economy_11,-0.00033432198644436364
gain_6,-0.0003432379962025944
project_13,-0.00034384101977238404
vermont_3,-0.0003463649136944191
metals_17,-0.00034645061056024493
nyse_16,-0.0003466623802664603
debt_7,-0.00034706693298456324
nasdaq_1,-0.0003491422586191284
water_5,-0.0003535919348123251
wisconsin_12,-0.0003596190699237889
founded_2,-0.0003599003969302794
religion_7,-0.00035997737429975806
risk_17,-0.0003653007522709917
environment_6,-0.00036952149519784425
return_5,-0.0003705487558435694
ltd_16,-0.0003746231243641152
tourism_10,-0.00037679534152468275
derivatives_2,-0.0003778999359676183
stock_market_16,-0.000378866716847992
college_11,-0.00038000392518802164
companies_11,-0.0003859464076174213
rights_6,-0.0003896050303133114
seats_15,-0.00038974260041448885
technology_17,-0.0003912253743312055
media_15,-0.00039295316536203106
sell_11,-0.0003971902931096505
governor_20,-0.0003973586804267848
trader_1,-0.000398102011330681
default_5,-0.0004003677144292617
pennsylvania_7,-0.00040695608254011085
economics_12,-0.0004078361528232932
food_10,-0.0004097446952818995
council_11,-0.00041238317538785376
metals_4,-0.00041803202295491725
committee_3,-0.0004200339909325557
federal_17,-0.00042446169732057726
happy_3,-0.00042494031880464523
housing_7,-0.00042722128430936477
seats_1,-0.00043201328322239885
media_12,-0.00043273651409543313
financial_7,-0.0004358313869184505
republican_10,-0.00043611643566292545
revenue_7,-0.0004393350081705716
gain_16,-0.00044065129521684285
trader_13,-0.0004409196758659251
vermont_14,-0.0004412850849208505
restaurant_19,-0.0004415798228589507
oil_4,-0.0004434494137420586
virginia_7,-0.00044735595829024086
debt_10,-0.00045089103139106523
society_4,-0.0004685475614786272
texas_17,-0.0004701527287822138
texas_7,-0.00047229027952035987
gain_14,-0.00047580447398991587
ring_15,-0.0004805360647877066
management_10,-0.0004816044559259547
texas_15,-0.0004882965314050747
republican_20,-0.0004905004199902586
products_11,-0.0004913606860064812
served_14,-0.0004958027511284602
industry_17,-0.0005042091301951767
william_4,-0.0005104408663585191
default_15,-0.0005140242025196029
act_10,-0.0005167635646337265
investment_15,-0.0005189108093344608
chance_20,-0.0005224728195833084
earnings_15,-0.0005225758852884122
money_12,-0.0005247778854769569
arts_14,-0.0005292802706468924
products_10,-0.000529344885490568
members_13,-0.00053376638530922
culture_12,-0.0005387144298174106
marketing_7,-0.0005425410684849252
car_5,-0.0005564269764000374
short_selling_2,-0.0005590376327365476
ohio_19,-0.0005646038830033007
energy_7,-0.0005649635834235056
gold_9,-0.0005717231277933221
stock_market_7,-0.0005743330979387951
travel_4,-0.0005780157824256671
movement_13,-0.0005820326309163182
ore_12,-0.0005830486965820337
inflation_12,-0.0005857302589835411
home_5,-0.0005917589810642276
firm_17,-0.0005925054029135123
vermont_11,-0.0005993056260893192
train_5,-0.0006022829820979015
markets_7,-0.0006042822158427441
society_10,-0.0006070569805122439
money_17,-0.0006122610899748748
blacklist_7,-0.0006203103601938542
georgia_10,-0.0006277194833037569
gains_10,-0.0006315668686517784
social_16,-0.0006344160145989486
firm_12,-0.0006358456481143415
economic_15,-0.000636291022592661
hedge_17,-0.0006376536612924255
conflict_12,-0.0006385857985472309
stats_17,-0.000638761247229036
kentucky_19,-0.0006435103412080201
gold_11,-0.0006440013473929307
metals_11,-0.0006473191255545796
ltd_17,-0.0006475226032979676
tennessee_10,-0.0006570257178678318
default_6,-0.000662046728973742
nyse_9,-0.0006685840032067736
vermont_12,-0.0006726670599704221
management_4,-0.0006753246466024265
food_14,-0.0006769192322642504
movie_3,-0.0006779929975484267
holiday_14,-0.0006809892786432626
travel_10,-0.0006843808688192343
holiday_7,-0.0006856565359436795
elected_15,-0.0006875835647271566
blacklist_14,-0.000689902788174801
county_11,-0.0006953510572807575
nyse_4,-0.0006967526444869865
county_17,-0.0006968195769121666
car_14,-0.000696970095632965
community_11,-0.0006982629743012225
corporation_10,-0.0006985788040218433
movie_1,-0.0007010506946546702
cash_5,-0.0007015281883469892
headlines_14,-0.0007064355545464585
tourism_4,-0.0007073017341520105
district_11,-0.0007085793723053735
growth_6,-0.0007146985984998411
ministry_9,-0.0007162600400344443
firm_10,-0.0007193957531539841
ohio_17,-0.0007264084322376352
government_4,-0.000731229044599746
financial_markets_17,-0.0007332801395687038
house_3,-0.000733936534587576
success_3,-0.0007435155418868522
stats_4,-0.000747773297043386
gain_7,-0.0007484529298292575
fine_1,-0.000754784578196177
default_10,-0.0007548033411758804
president_10,-0.0007570801784891445
party_12,-0.0007579266158018072
travel_12,-0.000758846098354593
ore_3,-0.0007607833760078897
carolina_6,-0.0007609212980245639
stocks_7,-0.0007609390871482491
economics_11,-0.0007627319962789425
union_17,-0.0007638752758871936
global_4,-0.0007656489538574007
dividend_4,-0.0007679605781999443
service_14,-0.0007683513992000401
transaction_5,-0.0007722394764080543
train_15,-0.0007733301841132745
ohio_9,-0.00077467273329066
law_12,-0.000776303165420833
democratic_8,-0.0007778649153687755
ring_13,-0.0007791564071428336
county_7,-0.0007847366172549775
credit_11,-0.0007885124204927596
development_12,-0.0007959305648960191
government_13,-0.0007983964849870961
fine_15,-0.0007988040271584395
leverage_2,-0.0007988846370018176
consume_3,-0.0008014559676651877
economy_13,-0.000802859805399736
case_6,-0.0008043778710512317
pennsylvania_4,-0.0008078952872305978
judge_6,-0.0008102923707947962
short_selling_4,-0.0008144525688510207
opportunity_15,-0.000818286301844906
federal_10,-0.0008185038472352302
investment_12,-0.0008246019386630055
dividend_11,-0.0008253190501483099
economy_15,-0.0008266876292317926
crisis_5,-0.0008294615901643043
crisis_11,-0.0008318116925635222
cancer_17,-0.0008409766567915478
gain_2,-0.0008415358462015021
court_7,-0.0008416472707948542
religion_5,-0.0008451484374113027
project_14,-0.0008473686612552988
million_7,-0.0008490097340330572
opportunity_17,-0.0008500507773087529
minister_5,-0.000850770825470315
war_9,-0.0008513233034134427
cash_12,-0.0008536402738807513
finance_11,-0.0008542807971837263
wisconsin_16,-0.0008585362553569454
return_7,-0.0008616709917374843
society_9,-0.0008669235878145054
case_15,-0.0008675358732514793
returns_14,-0.0008685977351281071
dividend_16,-0.0008699440606077191
growth_15,-0.0008728459186391647
portfolio_13,-0.0008739123643422442
georgia_4,-0.0008745201152672965
movie_11,-0.0008764127955827261
massachusetts_14,-0.000881295163582152
firm_15,-0.0008842455788829806
inflation_5,-0.0008874815162032368
earnings_11,-0.0008891104739184641
BUY_AND_HOLD_17,-0.0008914867520905645
fun_3,-0.0008948089492942124
fun_15,-0.0009002375891771442
growth_7,-0.0009037739831608161
culture_10,-0.0009051900355049103
travel_6,-0.0009089727851448792
oil_6,-0.0009095631052008724
members_1,-0.0009146553397498148
garden_13,-0.0009238347619413556
food_11,-0.0009279395047358197
greed_4,-0.0009284359529662556
democratic_14,-0.0009306064211569876
hedge_4,-0.0009313489507890571
success_11,-0.0009332197721441781
ministry_11,-0.00093351826733723
kitchen_13,-0.0009357128769957202
market_16,-0.000937770561892326
train_3,-0.0009386460010999409
marriage_4,-0.0009397517659000653
credit_15,-0.0009403591540532164
pennsylvania_6,-0.0009428368018419286
illinois_3,-0.0009479784585112672
judge_4,-0.0009486327096923208
gold_10,-0.0009505132615330369
growth_4,-0.0009528352555901121
business_10,-0.0009551410505594272
minister_15,-0.0009637189290866877
blacklist_4,-0.000964522466543749
world_1,-0.0009657179297913654
kentucky_10,-0.0009665255854810262
financial_markets_9,-0.0009686897743837131
leverage_8,-0.0009725529139120948
judge_12,-0.0009729165390971017
council_3,-0.0009745861805712241
war_5,-0.0009753005766663491
car_11,-0.0009759517261249684
leverage_12,-0.000976976974226762
short_selling_17,-0.0009775909355062673
debt_13,-0.0009787135979998584
william_14,-0.000979240973950124
war_13,-0.0009798136024586456
greed_7,-0.0009819013487513129
president_14,-0.0009833726746987681
william_3,-0.0009863944999933371
ceo_15,-0.0009873810295207175
BUY_AND_HOLD_20,-0.0009893249744671762
governor_7,-0.0009906137109755076
republican_14,-0.000992706130943799
economy_9,-0.0009935323762028992
leverage_6,-0.0009935596450262984
tourism_5,-0.0009988082292927691
consumption_10,-0.0009998098435081814
virginia_4,-0.0010026476079600278
return_15,-0.0010031965185604453
stocks_14,-0.0010052449846005064
media_9,-0.0010109327312656236
consumption_3,-0.0010110152975177033
industry_11,-0.0010193684993549334
william_10,-0.0010195717690556938
fine_7,-0.0010202327808678247
consumption_6,-0.0010219149466329513
loss_14,-0.0010254549462705542
loss_10,-0.0010258401943524786
gold_15,-0.0010260364939033595
secretary_3,-0.0010262488151852266
rights_12,-0.0010294568224715971
products_5,-0.0010338488220778207
illinois_11,-0.0010343015087417972
party_3,-0.0010353367917512956
stocks_12,-0.0010353663996313766
garden_19,-0.001035498669922541
unemployment_20,-0.001036370847119783
economics_14,-0.001041663732186593
elections_7,-0.0010436286040908626
district_7,-0.001045222163958992
legal_15,-0.0010472578447963121
legal_6,-0.0010502283420013247
crash_18,-0.001050870002265647
nasdaq_15,-0.0010535617210357452
transaction_12,-0.0010581386596919984
labor_11,-0.0010600429617104057
returns_8,-0.001060060653569206
judge_7,-0.001061709073792172
metals_3,-0.0010623780378709036
