feature,feature_score
car_13,-0.0010631379194886437
industry_2,-0.0010671901358972002
unemployment_15,-0.00106825809633464
pennsylvania_13,-0.0010684848102374244
environment_7,-0.001069418717244508
rights_10,-0.0010715081695938488
arts_5,-0.001074674040176604
representatives_1,-0.0010751934615037318
buy_1,-0.0010778784833473053
return_14,-0.0010782256752617015
party_4,-0.0010787309474002305
tennessee_3,-0.0010815758610428939
freedom_5,-0.001083283805636337
house_5,-0.0010837980765699973
market_14,-0.0010872489166773968
legal_14,-0.001088244681320605
washington_9,-0.0010884192680528982
crash_6,-0.001091833579780954
inflation_11,-0.0010929541534276499
loss_3,-0.001094321821493449
debt_4,-0.0010945953604090785
companies_5,-0.0010967017607887764
development_7,-0.0010970025146416428
credit_5,-0.0010972986273482643
travel_5,-0.0010975802982049476
chance_10,-0.001097614383061285
invest_4,-0.001101327190985124
holiday_10,-0.001102788879716643
minister_7,-0.0011053429744304565
illinois_9,-0.0011053489460954636
conflict_11,-0.0011081569827615877
council_7,-0.0011083008328647503
banking_7,-0.0011112488895359096
crisis_1,-0.001117513006956994
marketing_10,-0.0011215371863974922
profit_7,-0.0011222123515875816
color_11,-0.001122421005768892
election_20,-0.001132550716528069
social_7,-0.0011328155838202347
culture_16,-0.0011356288259317892
ltd_11,-0.0011357674125613392
act_3,-0.0011359892686220396
portfolio_7,-0.0011367617942382724
leverage_9,-0.0011379487539820321
virginia_6,-0.0011394604816724386
texas_12,-0.0011402478648193215
freedom_3,-0.0011413270048467928
community_10,-0.0011426555997948507
ring_9,-0.001143850682834513
hedge_12,-0.0011466748891584722
investment_9,-0.0011518134199568265
cash_11,-0.0011523106856088593
hedge_18,-0.0011528603191799825
technology_4,-0.0011529483875432512
movement_12,-0.001153777093723818
travel_13,-0.0011584601721783105
rare_earths_2,-0.0011586988791802311
environment_12,-0.0011595410463451027
cancer_5,-0.001160032290668811
management_7,-0.001162593051790939
color_5,-0.0011671876047177677
rare_earths_5,-0.0011679624818844215
ministry_8,-0.0011683099355407124
blacklist_11,-0.0011685565972666457
rare_earths_7,-0.001168784782154697
blacklist_17,-0.0011687894959178991
rare_earths_6,-0.0011697019644852703
illinois_12,-0.0011699513031564468
rare_earths_4,-0.0011706425347692174
consume_4,-0.001170758076261169
ohio_12,-0.0011711156685537683
wisconsin_4,-0.0011711493396455498
business_4,-0.0011712416572427164
investment_7,-0.0011716801754055872
economics_13,-0.001171961999027893
rare_earths_8,-0.0011724546540783586
rare_earths_3,-0.0011753515309027573
short_sell_13,-0.0011785443640710547
garden_14,-0.0011815386649882908
short_selling_7,-0.0011821007165816687
rare_earths_1,-0.0011822696418965829
greed_20,-0.0011829702670219655
consume_12,-0.0011841695458662204
rare_earths_12,-0.0011843619585387931
rare_earths_10,-0.0011851902937341618
rare_earths_9,-0.0011865053960787408
restaurant_5,-0.0011869014390246458
kentucky_3,-0.0011878607813446962
social_4,-0.0011883136986005737
food_15,-0.001188673175050714
tourism_13,-0.0011906121829999173
financial_markets_4,-0.0011907302458867175
environment_10,-0.0011907775430023636
tennessee_17,-0.0011910125879062816
labor_13,-0.001191685965037248
rare_earths_14,-0.0011918107018306535
georgia_12,-0.0011935322777020252
rare_earths_13,-0.0011938218078743068
fine_10,-0.0011942231746508991
short_selling_3,-0.0011943875964093298
firm_7,-0.0011953088488333874
short_selling_15,-0.0011956393474758854
political_3,-0.00119821980708954
development_5,-0.0012002885009856801
dow_jones_7,-0.0012021204641956996
community_7,-0.0012030322522164516
opportunity_5,-0.0012036247794054988
rare_earths_11,-0.0012036871657145286
rare_earths_19,-0.001205025729425957
rare_earths_18,-0.001206802792393491
global_5,-0.0012081136534591419
rare_earths_20,-0.0012081945435932883
global_10,-0.0012090334019067227
market_13,-0.0012093415522352214
lifestyle_10,-0.0012093736745006467
consume_19,-0.0012093875067702652
georgia_5,-0.001210138638163949
forex_9,-0.001211583147180395
management_11,-0.0012139784788522956
development_10,-0.001214592846068796
technology_12,-0.0012155559371133328
members_6,-0.0012159685999341807
freedom_11,-0.0012161228834122405
present_12,-0.0012180798513778067
rare_earths_17,-0.001218715720668273
ceo_3,-0.0012203058860943638
markets_12,-0.0012221318842770001
technology_5,-0.0012225194894031955
washington_11,-0.0012229578816977283
marriage_10,-0.0012232920627134546
nyse_10,-0.0012235016106663331
georgia_11,-0.0012246346918989071
markets_18,-0.0012258225242424148
home_13,-0.001226509382856289
rare_earths_15,-0.0012269836606611183
rare_earths_16,-0.0012278810031232323
stocks_6,-0.0012284654134634865
housing_1,-0.0012300316188981419
marriage_14,-0.001233997432915901
lifestyle_2,-0.0012387491662567474
freedom_13,-0.0012388456527248736
inflation_2,-0.0012391164574832247
industry_4,-0.0012391457394039795
risk_5,-0.001239246997655563
health_11,-0.001239827383621117
environment_4,-0.001240749113342532
consume_2,-0.0012445861316320971
debt_11,-0.0012456107399330563
lifestyle_7,-0.0012474134600446885
holiday_5,-0.0012500550227637186
cancer_7,-0.0012503156307110963
secretary_5,-0.0012506689050155062
washington_12,-0.0012507995109934055
financial_10,-0.0012508952077848524
bubble_12,-0.0012523597430634358
industry_6,-0.0012533171076611449
crisis_19,-0.0012540149034415472
rights_13,-0.0012540517486768986
law_7,-0.0012564187054159737
security_7,-0.0012568437507729734
chance_14,-0.0012586752786664767
police_5,-0.0012588763842172224
york_12,-0.001261464950550617
credit_10,-0.0012615298304577082
loss_12,-0.001261815664342314
environment_8,-0.0012633359165807434
massachusetts_12,-0.001263986077549406
growth_17,-0.0012643179151105022
carolina_5,-0.0012649793178935776
inflation_1,-0.0012667860607776583
oil_13,-0.001267050637253897
freedom_10,-0.001268436420384922
virginia_5,-0.001268455587551487
justice_10,-0.001270606679770947
market_9,-0.0012745625911263492
massachusetts_11,-0.0012772896506082266
technology_13,-0.0012810050044396615
short_sell_7,-0.0012816851492247095
gains_1,-0.0012825970666638486
security_13,-0.001282708232340979
york_5,-0.0012831098903290262
water_9,-0.0012835151039969571
banking_4,-0.0012847547244167813
virginia_3,-0.0012865271186818684
fine_14,-0.0012874080604623028
food_12,-0.001288933882043719
secretary_17,-0.0012891992945710973
politics_5,-0.0012902237319565523
inflation_10,-0.001290521363971786
leverage_4,-0.0012914190355867606
consume_8,-0.0012914891741285129
fond_3,-0.001291688863956697
kentucky_11,-0.0012919642612924775
committee_11,-0.0012963333956138357
members_14,-0.0012984570728119982
cancer_13,-0.0012989438326070912
elected_3,-0.0012994985351239886
washington_15,-0.0012998681163050919
texas_11,-0.0012999011546838356
profit_8,-0.0012999348765516006
market_7,-0.001300314720235174
returns_10,-0.0013011449850338641
business_7,-0.0013023120497214435
carolina_11,-0.0013034633580152112
economic_12,-0.0013051294068363362
BUY_AND_HOLD_10,-0.001307245316234873
train_1,-0.001309307952076999
office_4,-0.001310041130389261
corporation_11,-0.0013120865511643486
massachusetts_7,-0.0013127181706921176
representatives_4,-0.0013165263356644363
labor_12,-0.0013168271773495777
energy_5,-0.0013171484963307334
gold_13,-0.0013190880870193045
case_12,-0.0013193077961105137
religion_15,-0.0013196483742843102
house_13,-0.0013209149359461492
ministry_7,-0.001322681548846205
fine_3,-0.0013231368547206746
opportunity_10,-0.00132343285371892
industry_12,-0.001323440100640605
revenue_17,-0.0013268037580038694
seats_7,-0.0013270286855102454
economy_14,-0.001329706067842351
tourism_19,-0.0013297522549990059
court_11,-0.0013302047407731444
service_13,-0.0013322826361267914
media_5,-0.0013330799952293803
profit_14,-0.001335018260225218
consume_18,-0.0013359753812107523
industry_7,-0.001338976873687714
society_5,-0.0013395851863815312
democratic_13,-0.001339681786620983
services_10,-0.0013427371388940567
union_12,-0.001342801257370807
investment_4,-0.0013431718690049444
virginia_10,-0.0013439298624889461
short_selling_16,-0.0013460547187339911
DOW_JONES_12,-0.0013462695975990703
massachusetts_13,-0.0013485575994701016
council_5,-0.0013494219539044172
rich_9,-0.0013502122319450026
short_selling_18,-0.0013507017850163505
risk_10,-0.001354330416330618
party_11,-0.0013547763209585284
representatives_8,-0.0013549429225397259
BUY_AND_HOLD_11,-0.001355998940761327
society_13,-0.0013572461762286325
security_5,-0.0013579928929887907
representatives_10,-0.0013584292840038924
firm_14,-0.001359932481123849
food_3,-0.0013624198901592388
seats_11,-0.0013627954806648024
democratic_17,-0.0013651046037845172
virginia_12,-0.0013653309226615562
representatives_12,-0.0013665644338294535
marketing_5,-0.0013686672529735766
earnings_3,-0.001370321058081303
energy_11,-0.0013707356693478002
financial_markets_14,-0.0013719464862710807
headlines_4,-0.0013742592994131718
garden_15,-0.001376605603632397
freedom_4,-0.001376846367802953
travel_14,-0.0013797273318542302
return_11,-0.0013801150539279217
elections_17,-0.0013806798792337593
revenue_4,-0.0013821270240164996
consume_11,-0.001382657618348504
society_12,-0.0013837585951495424
freedom_9,-0.0013869375815666718
ministry_12,-0.001386949423699968
financial_markets_1,-0.0013879075315048838
secretary_6,-0.0013885447767965297
tourism_14,-0.0013904267041925157
republican_18,-0.0013908164607673301
members_10,-0.0013908335104267032
food_5,-0.0013928730053484495
corporation_7,-0.001393537258079869
return_13,-0.0013946495870098773
leverage_18,-0.0013949167003389107
blacklist_18,-0.0013957987664056537
markets_6,-0.0013981417558407427
market_11,-0.0013988545703295329
housing_5,-0.0013993484286636715
hedge_3,-0.0014006239269984233
investment_13,-0.0014025181099690752
cancer_4,-0.0014052751235299255
gains_17,-0.001405446918716402
dow_jones_5,-0.0014057133185596538
members_15,-0.001406396080762029
district_10,-0.0014086963900564742
nasdaq_17,-0.0014103307463238623
train_11,-0.0014110640079294523
legal_5,-0.0014111108772042024
wisconsin_11,-0.0014125027446392434
vermont_15,-0.001412607616339101
party_5,-0.0014139354584286946
case_11,-0.001413956089791446
services_7,-0.0014155024599843413
texas_16,-0.001416027191686342
bubble_2,-0.0014191904460007843
case_5,-0.001419657501169258
stats_5,-0.0014208325389995836
law_15,-0.0014213230324859438
loss_13,-0.0014226069881376313
dow_jones_9,-0.0014247410056979382
pennsylvania_9,-0.0014262462353309192
crash_14,-0.001426407723877321
culture_5,-0.0014304195336315218
business_11,-0.0014315098034791917
housing_11,-0.0014337619574435578
gains_13,-0.0014339010033745047
ceo_5,-0.0014348835778906332
movement_9,-0.0014354482890531095
seats_5,-0.0014360141849080854
democratic_15,-0.001436251377660791
headlines_8,-0.0014368818442018095
act_5,-0.001437164755775111
bubble_11,-0.0014375785066637948
politics_4,-0.0014381906033690717
illinois_5,-0.0014391214379624317
gains_19,-0.0014395426752388252
senate_7,-0.0014408290242122535
finance_7,-0.0014417760193691897
justice_14,-0.0014428894263509573
sell_15,-0.001442901171266686
water_8,-0.0014433718673278583
holiday_11,-0.0014439059902768836
council_12,-0.0014450010240832033
bubble_7,-0.001445814068279949
justice_13,-0.0014490127264203735
republican_15,-0.0014497101036485605
corporation_12,-0.0014502635213410997
political_1,-0.0014516625136115069
political_13,-0.001453036711238287
transaction_10,-0.001454757962745612
ore_9,-0.001456945419220501
governor_17,-0.0014572486935663376
restaurant_9,-0.0014578430836529766
investment_14,-0.0014604109357530426
missouri_12,-0.0014607391119404011
labor_14,-0.001462051462411007
car_7,-0.0014627193588399034
water_11,-0.0014630233791793844
election_8,-0.0014631947606736472
council_13,-0.0014633984196384064
rights_7,-0.0014657340518052786
conflict_3,-0.0014660419237170874
washington_5,-0.0014661304071682314
development_4,-0.0014677121468609667
firm_6,-0.0014687871607873548
wisconsin_5,-0.0014698840539898671
opportunity_14,-0.0014707922890715651
cancer_10,-0.001471721667518211
ring_5,-0.001473903320155201
home_14,-0.0014744515009640136
culture_6,-0.0014744706070524138
health_7,-0.0014747893023841162
unemployment_5,-0.001477134693759652
office_5,-0.001481670547421743
ore_8,-0.0014823740498596694
movement_7,-0.0014824584777177075
water_13,-0.0014828557411318722
revenue_5,-0.0014863487394374264
blacklist_15,-0.0014886975569122329
cancer_3,-0.001488943274392751
DOW_JONES_18,-0.001489851160730593
federal_11,-0.001489896793271095
union_14,-0.0014900758194709817
committee_10,-0.0014905433917125287
leverage_15,-0.0014905620814515074
pennsylvania_10,-0.0014914996306536921
water_14,-0.0014922561811537172
financial_markets_6,-0.001492744993183992
DOW_JONES_4,-0.0014934416028044017
stock_market_20,-0.001494055252262827
york_11,-0.0014958068126577073
short_selling_1,-0.001495932563861202
community_5,-0.0014975549702576974
global_12,-0.0014986079556770227
democratic_10,-0.0014986656920687568
freedom_7,-0.0014988981418787351
health_10,-0.0014994980516761958
religion_11,-0.0014995662030160783
police_12,-0.001500544605071563
revenue_14,-0.0015009520609033267
loss_5,-0.0015022905979237722
invest_5,-0.0015028968697339718
economy_8,-0.0015041087507362328
vermont_18,-0.0015055760468722257
crisis_7,-0.0015096261533658062
blacklist_12,-0.0015096527928930125
arts_10,-0.0015125152051561174
holiday_13,-0.001512635280094754
marketing_12,-0.001512730921081773
markets_11,-0.0015143985228081246
pennsylvania_11,-0.0015154887099607217
william_1,-0.0015157024659990137
movement_1,-0.0015183191305390364
rich_13,-0.001521224752217254
leverage_20,-0.0015231907793162858
governor_19,-0.0015233823237544187
fed_10,-0.0015271048039386058
market_17,-0.0015272387632981222
revenue_11,-0.0015282806473889022
financial_13,-0.001529920166967802
investment_3,-0.0015299965626006217
home_10,-0.0015310018598066355
development_13,-0.001531238788766709
culture_3,-0.0015330458102220446
food_13,-0.0015342913121553891
stats_11,-0.0015382247110880653
blacklist_19,-0.0015399228032190848
committee_5,-0.0015404949942612767
metals_20,-0.0015416747179615386
tennessee_8,-0.0015426505592674555
industry_3,-0.0015433512171637797
members_7,-0.0015437389558229375
ceo_12,-0.0015443664124826118
dividend_10,-0.0015452444250617869
chance_11,-0.0015455698120475426
debt_15,-0.001547634384205443
buy_15,-0.001547737764003787
earnings_8,-0.0015477680346407396
elected_20,-0.0015486384452279456
environment_14,-0.0015493176647576323
credit_17,-0.0015495519271498726
fine_5,-0.0015495791956350313
conflict_5,-0.0015525112635647932
security_11,-0.0015525294280492653
holiday_9,-0.0015538620276468907
markets_4,-0.0015538664314957318
restaurant_13,-0.0015542906682200375
lifestyle_9,-0.0015558331206932507
tennessee_5,-0.0015638924876568484
housing_12,-0.0015640817189973566
virginia_11,-0.0015648409744707381
tennessee_13,-0.0015668452820411626
markets_14,-0.0015671811228276766
short_sell_10,-0.0015695548622462363
housing_10,-0.0015713343582050676
massachusetts_17,-0.0015731230152547405
gains_5,-0.0015737330587488607
revenue_10,-0.001575385907251814
conflict_13,-0.0015766703733623322
bank_11,-0.0015770258367134415
companies_12,-0.001577381678249079
governor_14,-0.0015778836063167212
money_9,-0.0015797911389089814
revenue_1,-0.0015798862110588895
community_12,-0.0015799195316452907
headlines_12,-0.001580480227676362
financial_markets_15,-0.0015811013802102148
restaurant_10,-0.0015827827379742087
washington_13,-0.0015832138715986099
banking_14,-0.0015832609604529146
lifestyle_1,-0.001583680589430192
ohio_7,-0.001584690302296976
law_10,-0.001585034965478438
washington_14,-0.0015859862108726253
marriage_13,-0.001586880240342392
economic_3,-0.0015916874667656344
rich_12,-0.0015935657450321327
travel_7,-0.0015939447804794282
war_10,-0.0015946405616671377
wisconsin_13,-0.0015957325013044033
color_12,-0.0015957350793602387
society_11,-0.0015975895260676553
arts_3,-0.0015986044680240674
cash_13,-0.0015991416896147027
georgia_3,-0.0015999148908395489
pennsylvania_12,-0.0016009964496665808
markets_3,-0.00160436975765883
republican_12,-0.0016055764070794342
rights_11,-0.0016072905308831763
leverage_3,-0.0016081756498590005
office_7,-0.0016087029602064318
community_13,-0.0016105629638319074
social_12,-0.0016112432570064782
council_4,-0.0016121754866161187
million_3,-0.001612273406754583
firm_13,-0.001612632444546458
ohio_3,-0.0016129279305842291
consumption_12,-0.0016134529410790632
dividend_20,-0.0016140309449164114
oil_3,-0.001615026448461676
york_7,-0.001615226890867727
massachusetts_10,-0.0016153352057332038
ltd_10,-0.001615396390057322
food_9,-0.001615438721221407
cancer_12,-0.001617633763450188
founded_1,-0.001618132467180744
freedom_16,-0.0016199414709459515
founded_8,-0.0016208547093910842
products_3,-0.0016215092133893938
rich_11,-0.0016237877624883713
nyse_12,-0.0016238233944085635
political_15,-0.0016262799143880846
crash_7,-0.001627425302117702
tourism_9,-0.0016279954480625581
housing_14,-0.0016284620554278372
inflation_14,-0.001629043253462803
william_12,-0.0016326590204990721
earnings_7,-0.0016326999481327542
train_13,-0.0016336869192743908
oil_15,-0.001633775783691882
corporation_13,-0.0016348848160910423
leverage_10,-0.0016357297571305996
home_12,-0.0016364930586492132
consumption_16,-0.0016369868487628558
success_9,-0.0016406748913498248
markets_19,-0.0016417192118608037
earnings_5,-0.0016453131529851727
earnings_12,-0.0016453775329841936
rich_5,-0.0016467682672418604
growth_5,-0.0016508883200091918
government_14,-0.0016509718016771036
washington_6,-0.0016523795673151875
buy_12,-0.001652896592083275
religion_14,-0.001652988557529511
market_3,-0.0016562916973148268
marketing_13,-0.0016564873419588233
washington_3,-0.0016581054983024757
bubble_9,-0.0016590419385008825
firm_11,-0.0016601779965451646
unemployment_12,-0.0016605163360275733
government_3,-0.0016615379774217675
global_13,-0.0016615840061475096
voters_10,-0.0016653485771197518
democratic_20,-0.0016661375633463481
money_15,-0.0016667431106655473
restaurant_3,-0.0016675745776742357
business_13,-0.0016678641171308905
society_15,-0.0016693418981588604
market_19,-0.0016705203477875407
technology_14,-0.0016726746058177478
million_19,-0.0016738851607546845
law_3,-0.001675435838898376
happy_16,-0.0016764214270686751
revenue_15,-0.0016771257873310574
arts_7,-0.0016777550765572301
labor_5,-0.0016784108561987755
companies_3,-0.0016799313410835292
missouri_13,-0.001679995728341388
wisconsin_3,-0.001680750142766385
pennsylvania_3,-0.0016809140851314019
stocks_4,-0.001681806313028922
oil_11,-0.001683551529428895
return_10,-0.0016840749203490767
corporation_3,-0.0016846468999208275
office_12,-0.0016860907372454382
health_12,-0.0016861323382589167
secretary_19,-0.0016864579539935588
william_11,-0.0016864937267676572
restaurant_12,-0.001687012209937211
industry_5,-0.0016872354070041284
investment_11,-0.001687748740693018
movement_10,-0.0016936918115082467
dow_jones_4,-0.0016966734064563394
carolina_12,-0.0016979690531392587
service_5,-0.0016989020346397155
present_7,-0.0016991533041269102
financial_5,-0.0016994601475303738
technology_11,-0.0017000894496152607
legal_11,-0.001700489965449803
ministry_14,-0.0017007532219358579
nasdaq_6,-0.0017051375797646929
blacklist_13,-0.0017053852943188287
arts_6,-0.0017091703942738955
business_5,-0.0017095375124802415
nasdaq_3,-0.0017134317024933398
travel_3,-0.0017146029017276244
nyse_11,-0.0017146467365133145
greed_13,-0.001716737654841327
present_6,-0.0017191589381727822
college_12,-0.0017198641345693932
energy_12,-0.0017206527023663654
justice_11,-0.0017213825699864405
founded_11,-0.001722509733322064
stock_market_4,-0.0017230188727335393
vermont_5,-0.0017236727202309288
profit_6,-0.0017243908008469423
risk_13,-0.0017247390099680126
rich_10,-0.0017258328856679217
politics_14,-0.0017269175076965793
minister_12,-0.0017274056592117225
financial_markets_13,-0.0017287681206995086
federal_7,-0.001730819730221622
holiday_6,-0.0017309153207554439
ltd_8,-0.0017330884395536429
world_11,-0.0017343034780579636
chance_12,-0.0017362864433224656
committee_7,-0.0017394313986527799
kentucky_12,-0.0017419221709260135
economy_10,-0.001745270072544658
world_9,-0.0017455330250072843
consume_10,-0.001747282114703319
leverage_7,-0.0017485476502673513
corporation_4,-0.001749920887249834
labor_17,-0.0017500094177614223
financial_markets_18,-0.0017503479455000192
inc_11,-0.0017506494985361388
consumption_18,-0.001754376481395381
short_sell_20,-0.001754545585094558
members_5,-0.0017555343150314595
fun_16,-0.0017558602702356873
party_13,-0.0017563946967783296
million_11,-0.0017575489783641096
movement_14,-0.0017593643377395995
hedge_16,-0.0017597940024220548
inc_7,-0.0017614512376425751
oil_5,-0.001763051398019222
financial_12,-0.0017633841523933657
present_15,-0.001764825774517087
judge_5,-0.0017653305210933556
investment_10,-0.0017658835766077852
missouri_11,-0.0017684235398014003
ministry_13,-0.001768759126578301
business_3,-0.0017705573484859682
washington_4,-0.0017708737502324823
unemployment_1,-0.0017713011811943513
profit_13,-0.0017754066402069445
carolina_14,-0.001776153026295879
missouri_3,-0.0017770160594057227
short_sell_18,-0.001778379148646292
conflict_7,-0.0017801735142279006
blacklist_9,-0.0017809851118037567
social_17,-0.0017828397599857436
environment_5,-0.0017828897711146929
society_14,-0.0017833174464087387
district_12,-0.0017849763336047042
council_10,-0.0017874582094821844
ring_7,-0.0017882400242025254
arts_16,-0.0017896195790864766
ceo_10,-0.0017899155560329838
crash_19,-0.0017899705895986439
legal_12,-0.0017900333964025572
BUY_AND_HOLD_13,-0.00179340749764334
energy_10,-0.0017939728887891749
train_7,-0.0017990247870692366
members_11,-0.0018013837237665475
products_12,-0.001802574102887644
opportunity_3,-0.0018039403438784517
industry_10,-0.0018039791926379057
money_5,-0.0018055204910697232
bubble_14,-0.0018059028277329415
police_14,-0.00180602089219839
crash_9,-0.0018080566999701063
labor_19,-0.001809349294218543
chance_1,-0.0018115324120012931
derivatives_15,-0.0018116420006169197
arts_4,-0.0018145074037608567
marketing_4,-0.0018149554766084598
fun_12,-0.0018155638621877523
missouri_5,-0.001815877722632342
products_19,-0.0018164488768731113
water_7,-0.001817179169546357
movement_11,-0.0018171954584371708
inc_4,-0.0018174509682272965
management_12,-0.0018195440979899891
money_4,-0.001821392352697182
economics_4,-0.001823686295926752
massachusetts_8,-0.0018238926475804495
present_13,-0.0018245061518108673
color_4,-0.0018247229060953218
voters_15,-0.0018265485169707495
william_13,-0.0018285497478519152
dividend_1,-0.001828550890254621
investment_5,-0.0018293641344201861
profit_1,-0.0018339965509126754
management_13,-0.0018354123795977007
ohio_11,-0.0018362369324775641
management_5,-0.0018365532024946728
representatives_11,-0.0018379091036935026
crash_1,-0.0018380359152257776
world_14,-0.0018407403054502502
firm_2,-0.0018414545619931167
companies_8,-0.0018441334919200303
vermont_4,-0.0018443690767905307
short_sell_15,-0.001849593692716045
economy_7,-0.0018533116270609052
gains_14,-0.0018549333082061414
money_11,-0.0018549929408190335
derivatives_6,-0.0018566525353041375
justice_4,-0.0018572426097851035
seats_17,-0.0018574349015699986
fun_9,-0.0018578599995649815
metals_12,-0.0018615759414442046
headlines_11,-0.0018625784649441534
security_12,-0.0018657675773692927
inflation_7,-0.0018665076056737506
consumption_9,-0.0018668977174394641
derivatives_5,-0.0018701176700630872
lifestyle_13,-0.0018713446810492585
federal_12,-0.0018722772888676742
legal_13,-0.0018725187970890067
garden_7,-0.0018752950410883206
BUY_AND_HOLD_5,-0.0018760392737752652
banking_13,-0.0018767554729484104
elected_18,-0.0018778185711100458
inc_5,-0.0018826766799048267
companies_13,-0.0018830414453040677
law_5,-0.0018836273080304
nyse_15,-0.0018856041163611615
bank_5,-0.001886947906624914
court_12,-0.001887698512402758
gold_12,-0.0018891091710785402
