feature,feature_score
garden_11,-0.0018894352679614146
project_5,-0.0018895414050325466
home_7,-0.001890623053955176
happy_9,-0.001891780636316298
markets_9,-0.0018923837354649197
car_10,-0.001892959720029519
democratic_19,-0.0018942260640710362
ohio_5,-0.001894551116181775
nasdaq_13,-0.0018945800666281486
hedge_5,-0.001896191167665684
fed_3,-0.0018964280492211438
social_14,-0.0018969762397938572
governor_4,-0.001897731878100739
unemployment_4,-0.0018978457473751487
credit_4,-0.0018989762543910604
served_12,-0.0018991679156671992
banking_5,-0.001899259465689518
social_13,-0.0018997326047576202
senate_10,-0.0019006719305818987
court_5,-0.001902950693711647
war_11,-0.001903178404555561
members_3,-0.0019032378641411717
default_17,-0.0019040708684969544
consumption_11,-0.0019042508120290292
illinois_4,-0.0019043942634772825
cancer_14,-0.0019064660888338692
products_6,-0.001908317172219598
ceo_11,-0.001909150789150571
leverage_5,-0.00190936960600403
government_12,-0.0019097823525951129
risk_11,-0.001913370088918942
stock_market_12,-0.001913511972527493
founded_15,-0.0019149709278413417
invest_10,-0.001915899174167346
DOW_JONES_3,-0.0019177126273463019
economy_1,-0.0019181734484176704
color_13,-0.0019206833942348345
texas_14,-0.0019206992865880457
invest_7,-0.0019210769704226971
BUY_AND_HOLD_12,-0.001921575097362105
democratic_12,-0.0019239272294090837
economics_3,-0.0019257690780825065
fine_16,-0.0019262490402580435
labor_15,-0.0019269603439092896
secretary_8,-0.001927338659734179
companies_14,-0.0019277101981752809
president_12,-0.0019301069593511855
government_11,-0.0019303135113165394
dividend_15,-0.001930447087758469
federal_13,-0.0019314953021811521
fed_7,-0.0019322086117861792
election_17,-0.0019322252165143272
union_11,-0.0019325831477433164
water_3,-0.001934610625784594
served_13,-0.0019358727955636646
act_12,-0.001938493924549367
police_4,-0.0019426695198202283
loss_15,-0.0019429308787810794
headlines_9,-0.00194329350997684
freedom_12,-0.0019435813475879415
dividend_5,-0.0019453572221543869
investment_8,-0.0019456922820640043
forex_8,-0.0019459323179438215
debt_14,-0.001947234782858298
bubble_18,-0.0019472474695379383
crash_5,-0.0019480672421650302
kentucky_16,-0.001949057313061897
minister_4,-0.0019503541632599486
DOW_JONES_5,-0.0019519280795016857
crisis_14,-0.0019526306515514457
office_10,-0.0019526736693407988
transaction_7,-0.0019534870625321997
conflict_14,-0.001954696547971357
carolina_15,-0.001955940311548754
financial_markets_16,-0.0019572770305268826
fun_13,-0.001958080685106567
case_14,-0.0019588081436629824
party_15,-0.001966367588963891
DOW_JONES_7,-0.0019667064720941597
society_3,-0.0019673342743159903
service_12,-0.0019692121536147187
marriage_15,-0.001969365966655268
credit_12,-0.00196944685592495
crisis_3,-0.001971316717669325
greed_19,-0.0019730744645859
opportunity_9,-0.00197325121224754
virginia_9,-0.0019732574534514933
seats_3,-0.0019748506821487544
ceo_17,-0.001977277840787983
portfolio_5,-0.0019796747984251128
restaurant_16,-0.00197974063670201
president_16,-0.0019801142253234928
buy_7,-0.0019802400656415255
religion_13,-0.0019813112999910397
buy_5,-0.001981503875224044
consumption_15,-0.001981989504108794
water_4,-0.001983363614176703
act_15,-0.0019910953752517724
leverage_16,-0.0019930352477329103
court_13,-0.001993158218485558
security_4,-0.0019937987683159796
loss_11,-0.0019951997745318193
gains_15,-0.0019952842745177167
return_3,-0.001998300719502333
community_4,-0.0019989075290703707
governor_10,-0.0019991629034045388
ceo_6,-0.0019992805321540352
greed_12,-0.0020001381232562345
law_4,-0.002001576087184298
texas_10,-0.0020022293568547457
college_7,-0.002002324306459924
election_9,-0.0020042924055896803
judge_1,-0.0020066474506460928
metals_1,-0.002008933353957865
credit_13,-0.00201109495085281
served_11,-0.0020143750047340258
invest_16,-0.002015035562600076
consumption_17,-0.0020210508321204745
fond_1,-0.0020220209057018935
gain_12,-0.002023599966306899
products_9,-0.002023602945127112
portfolio_14,-0.002023628819127543
money_10,-0.0020249052699582216
default_7,-0.002026334403368679
social_10,-0.0020287253168379095
fond_12,-0.0020303456420794454
media_10,-0.002033532948152739
business_12,-0.002034402689152093
ministry_5,-0.0020363101237200754
law_13,-0.0020387898339348175
ring_14,-0.0020394629844241894
corporation_5,-0.002041079607563745
short_sell_3,-0.002043160752888018
texas_5,-0.002046617549260432
court_10,-0.002047339724035857
oil_14,-0.0020489719596899604
gold_5,-0.0020506354138560166
york_3,-0.0020511525589912206
governor_11,-0.0020512577887087822
ceo_4,-0.0020522350685645563
forex_3,-0.00205284701108579
bank_6,-0.0020531413060056016
ceo_7,-0.002053328875203064
ltd_12,-0.0020562113711948492
buy_13,-0.0020562132966626344
world_4,-0.0020584816130154947
house_10,-0.002058676978624674
served_2,-0.002060820453736434
ltd_4,-0.0020615057794262314
act_13,-0.002061615512733739
rich_3,-0.0020616286991369526
president_11,-0.002062643534068931
economic_13,-0.0020700507133391
federal_1,-0.0020713383094886685
ltd_7,-0.002071871574242823
tourism_3,-0.002073508870101981
services_4,-0.0020740141341344387
case_13,-0.0020741110580730472
marketing_14,-0.0020760878568516937
dow_jones_3,-0.0020833432604696832
debt_12,-0.0020899898472082736
republican_11,-0.002091918991819819
travel_11,-0.002095462983766083
union_5,-0.002098178161446884
fine_13,-0.002100873172736173
million_8,-0.00210114821215579
profit_17,-0.0021031474270853945
ohio_10,-0.0021031682866691657
industry_19,-0.0021032562008549195
short_selling_20,-0.0021038091982899408
police_9,-0.0021055321371823642
crash_3,-0.002109033402174232
president_19,-0.002111080241539942
stocks_11,-0.002113732742631558
government_5,-0.0021155459049117644
color_1,-0.0021169925149008284
governor_5,-0.002118261512263042
revenue_9,-0.0021200296081604676
garden_8,-0.002121984123703835
security_9,-0.002124939296848294
services_12,-0.002127193116467185
rich_1,-0.0021279487928927534
economics_9,-0.00213228932671925
bonds_12,-0.002132969895616643
holiday_3,-0.002136879648713008
invest_3,-0.002137189115279958
political_14,-0.0021377146325431084
invest_9,-0.0021378721129156285
present_9,-0.0021393024561378927
profit_12,-0.0021406169577236735
unemployment_2,-0.0021417041026451145
banking_11,-0.002142541603518877
house_12,-0.002143252651606553
cancer_11,-0.002152261705123104
cash_17,-0.0021550370292396036
wisconsin_14,-0.0021590104938764565
invest_13,-0.0021592654219317886
risk_12,-0.002160637156266865
arts_9,-0.0021646276115102393
gains_7,-0.002166833568357296
freedom_14,-0.0021693041171338525
committee_14,-0.0021703709058191077
founded_6,-0.002170625403123205
banking_8,-0.0021712975124625
house_9,-0.0021717572013204125
world_7,-0.002175577075099766
law_14,-0.0021808272407379814
security_3,-0.002184986917803533
elected_13,-0.002190117035733752
financial_markets_8,-0.002191658180870637
industry_1,-0.002192588494465264
revenue_13,-0.0021953880255706883
war_16,-0.0021976361238431165
voters_8,-0.002198295120154836
oil_17,-0.002199767381929396
garden_18,-0.002200506403595459
founded_12,-0.0022033534989143178
politics_10,-0.002204122936207753
financial_markets_12,-0.00220449516406136
york_9,-0.0022052562130485008
environment_11,-0.002205529304134335
act_11,-0.0022068471056014395
york_13,-0.0022091778877102895
ore_13,-0.0022096372109153607
pennsylvania_5,-0.002210808519322627
short_selling_12,-0.002211687625155534
members_9,-0.002212480745553713
global_3,-0.0022128793576824844
ministry_1,-0.002214314812948559
opportunity_1,-0.002218552649927363
million_4,-0.0022204627603856775
technology_3,-0.0022206629552936176
debt_3,-0.0022276749415264473
happy_10,-0.0022303415324016252
business_14,-0.0022317262574803377
election_12,-0.0022361896774502287
committee_8,-0.0022378200506149915
blacklist_5,-0.0022379391888441404
judge_18,-0.0022381896761286325
nyse_14,-0.0022385150038008784
firm_3,-0.002239494041534629
justice_5,-0.00224011733487508
consumption_5,-0.0022422129941666704
growth_13,-0.00224448463014022
fond_16,-0.0022472010004728205
BUY_AND_HOLD_9,-0.002247732999301433
economics_1,-0.002248116864024041
kentucky_6,-0.002254973257382975
political_4,-0.0022552173425742115
house_14,-0.0022553677486345292
corporation_8,-0.002257354986084592
garden_12,-0.0022620471148037556
environment_13,-0.0022632794482598364
bank_10,-0.0022678173888152076
risk_7,-0.0022685447909883915
political_16,-0.002270536396276168
consume_17,-0.0022711605888887875
lifestyle_4,-0.002271246205528277
nasdaq_4,-0.002273515645246094
sell_14,-0.0022745083615816064
finance_10,-0.0022771438991431524
leverage_14,-0.0022792139710243963
district_15,-0.002279541701251686
police_13,-0.0022812091923557045
greed_14,-0.002281737588541688
ohio_13,-0.0022852043817600974
finance_13,-0.002286607740508173
profit_3,-0.002287571277429734
ltd_14,-0.0022879580613219598
political_10,-0.002288470188458813
founded_3,-0.002295798104611557
fun_10,-0.0022978350442886654
lifestyle_6,-0.0022980387679337965
representatives_5,-0.002301363448280447
movie_13,-0.0023047566893095615
marketing_8,-0.002311016806433153
chance_5,-0.002312078372485504
representatives_7,-0.0023140405306366187
products_4,-0.0023175371955681755
opportunity_7,-0.002317541444717053
democratic_18,-0.0023185076675680703
project_6,-0.0023213707666143836
court_17,-0.0023256380196947425
stats_13,-0.0023306980707726633
present_14,-0.002331063600949301
global_11,-0.0023330495894689383
marketing_3,-0.002333647120498372
fond_15,-0.00233434998980826
metals_10,-0.0023350342876307328
republican_16,-0.0023361317670690385
firm_5,-0.0023368773559070853
nasdaq_9,-0.0023393013189783483
culture_14,-0.0023436038960473306
services_13,-0.0023436760592844496
present_18,-0.002343954578847196
ministry_19,-0.0023441731563876413
founded_7,-0.0023447998203622424
lifestyle_18,-0.002345294140604337
fond_13,-0.002348379525350386
forex_1,-0.0023495747443278868
elected_8,-0.0023540838635931483
markets_13,-0.002354262853213962
committee_13,-0.0023544706617314227
restaurant_14,-0.0023567910613015554
hedge_19,-0.0023568367233872457
wisconsin_10,-0.002364044900224971
financial_11,-0.00236406883968856
services_8,-0.0023667193655150243
products_7,-0.002369728090792744
democratic_11,-0.0023769613877334893
missouri_15,-0.002377367805169839
culture_15,-0.002379136832651585
security_14,-0.002381782826616119
invest_19,-0.002382853669962004
union_4,-0.00238503293694563
dividend_7,-0.0023930832044228413
restaurant_11,-0.002398941987644232
stock_market_15,-0.002400483467658021
college_13,-0.002400498035865728
loss_16,-0.002403158296692842
banking_12,-0.0024045834491809082
headlines_5,-0.0024048488817623335
derivatives_3,-0.002406013398262119
nasdaq_14,-0.002409603067661492
blacklist_16,-0.002409776989923218
law_11,-0.002412084853798935
unemployment_9,-0.0024142863501714685
fond_11,-0.002417599153194683
religion_4,-0.0024182040958351304
minister_11,-0.0024225445171809578
market_10,-0.002423122809003653
earnings_10,-0.002424081558966229
movement_5,-0.0024247197861561043
kitchen_12,-0.0024252780451141653
economy_5,-0.0024271592722911127
federal_3,-0.0024277686608025427
returns_11,-0.002428218493718548
rights_14,-0.0024295275464003784
gain_18,-0.0024299427003141583
products_13,-0.0024312867606462786
finance_6,-0.0024335955489160678
dow_jones_20,-0.0024354267425308997
kentucky_4,-0.0024362408251532796
credit_7,-0.002436458539852171
finance_12,-0.002440113835782265
health_5,-0.0024403376235133667
short_selling_6,-0.0024404058541595886
portfolio_12,-0.002442368917179971
car_12,-0.0024445255165131295
million_17,-0.002447043810188854
community_14,-0.0024518369256403714
gains_9,-0.0024523031841404254
kentucky_7,-0.002453101366768173
court_3,-0.002455890728821286
ceo_9,-0.002459616582221069
kitchen_4,-0.002466573685287088
home_9,-0.0024667341704877497
services_11,-0.002469969426620211
growth_14,-0.002474650892213148
crash_2,-0.0024751411929896825
stats_7,-0.0024761259696472137
loss_4,-0.0024767937184621224
portfolio_11,-0.0024778283608504204
william_19,-0.0024782859515794396
minister_18,-0.002481441426280884
housing_13,-0.002482374893175221
headlines_13,-0.002483969068530589
representatives_17,-0.002487702051120988
elections_10,-0.0024894537664178263
economy_12,-0.002491136444695163
stocks_9,-0.0024919422739625883
revenue_8,-0.002496753874718971
million_12,-0.0025044957127953182
william_5,-0.002504925390570589
sell_13,-0.002505424211806484
management_14,-0.002506411128308561
sell_9,-0.0025126329941795866
seats_16,-0.0025149430968661292
development_3,-0.002523394962336578
stocks_13,-0.002523570715612866
default_13,-0.0025235841477311504
cash_10,-0.0025246274829045625
financial_markets_2,-0.0025250621665476648
case_1,-0.002525116225115953
earnings_4,-0.0025261362460391678
banking_6,-0.0025310644019375995
tourism_8,-0.0025332694581952754
marriage_11,-0.0025336403146762
management_3,-0.0025355044710839492
county_10,-0.0025393786418429487
world_3,-0.0025409358538653003
derivatives_4,-0.002542556071749358
car_9,-0.002545621769929074
governor_6,-0.0025502816528093055
crisis_13,-0.002552702854958078
default_14,-0.0025544789062178276
kitchen_5,-0.00255470968856637
profit_5,-0.0025618590926724805
pennsylvania_8,-0.0025629446384541677
growth_8,-0.002564346612475932
founded_18,-0.0025672873004722874
consume_13,-0.00256967258309162
health_4,-0.002570218336204655
washington_10,-0.0025747272733493975
project_17,-0.002575212270664351
happy_13,-0.002576706114930061
tourism_11,-0.0025805425430650564
leverage_13,-0.002581346096398418
district_13,-0.0025816344438385876
president_13,-0.002581757129201634
restaurant_1,-0.0025848564111037088
nyse_5,-0.002588693302972178
unemployment_7,-0.002591953887710141
services_5,-0.002596255029587913
representatives_3,-0.0026006541595795076
return_9,-0.002603496199087596
voters_5,-0.0026056931674624416
federal_14,-0.002616943622939738
headlines_15,-0.0026170243904219737
vermont_10,-0.0026171083370208014
inc_12,-0.0026180593343763546
union_15,-0.0026185284832360932
texas_4,-0.002619078001153352
happy_5,-0.002619417148041414
nasdaq_12,-0.002620813641039965
metals_14,-0.002622816182042809
founded_5,-0.002626305915771776
governor_18,-0.0026273033291782434
short_sell_14,-0.002633466102162263
legal_4,-0.002634450688528589
trader_11,-0.002639223025009585
banking_17,-0.002639401305245914
train_12,-0.002640114356624035
sell_5,-0.0026407551415128074
elections_15,-0.0026414455157238947
fun_5,-0.0026424029602689194
returns_20,-0.0026435245601946766
risk_3,-0.0026452303810694743
nyse_8,-0.0026486467212673893
vermont_7,-0.002649969983025735
movement_4,-0.0026531571696339685
development_11,-0.0026572504087225115
energy_14,-0.002658707041163866
hedge_14,-0.0026603294996036197
democratic_9,-0.0026605836700881015
committee_12,-0.002663869947702202
marriage_5,-0.002666612199901586
oil_9,-0.0026681085375964697
inc_8,-0.0026692313178106053
war_14,-0.002672459218049661
transaction_13,-0.002672754105477582
case_10,-0.002673523695236191
products_1,-0.0026777708424734923
crisis_17,-0.0026814138009771506
district_3,-0.00268256589158824
inflation_13,-0.002683427450510023
color_9,-0.0026843517929355577
labor_8,-0.002688902422198325
judge_14,-0.0026890478299076647
republican_7,-0.0026914103847888392
union_3,-0.00269158447158131
bonds_10,-0.0026918746177631682
fed_13,-0.0026923147575353525
tennessee_4,-0.002693925414602627
republican_19,-0.002696974773655203
bonds_13,-0.0026980497190274067
trader_14,-0.00269888571139294
transaction_4,-0.0026992637199321433
return_1,-0.0027010787346354536
finance_5,-0.002701197663844046
dow_jones_2,-0.002703757471709389
rich_19,-0.0027044058587981424
world_13,-0.0027054263764078714
illinois_13,-0.0027114993679971944
inc_3,-0.002711813550449982
served_4,-0.0027138883024175444
lifestyle_19,-0.002719804878812315
fine_6,-0.0027199669972947094
founded_13,-0.0027213174067577837
present_8,-0.0027224029274957482
fond_19,-0.00272442251212448
present_10,-0.0027265589075292198
oil_16,-0.0027269573052512985
opportunity_11,-0.002728488567104037
markets_5,-0.002729853676162497
senate_19,-0.0027303368330235055
financial_markets_7,-0.0027320765701428717
legal_9,-0.002735850677778684
marriage_9,-0.002738754515027031
money_13,-0.00273931824779583
justice_9,-0.0027416262133744375
loss_1,-0.00274335151741234
bubble_13,-0.002745402408226538
project_11,-0.0027458334650348306
culture_11,-0.002746501029401416
crisis_12,-0.0027527654607342857
ceo_16,-0.002757329444867107
service_11,-0.0027602255841810974
DOW_JONES_2,-0.002761147969298161
fed_5,-0.002762378583937175
revenue_3,-0.0027631420074561317
vermont_13,-0.0027633710109729705
ring_1,-0.002763783917386964
county_5,-0.0027656341105778415
tourism_1,-0.0027660330820727273
business_15,-0.002767314871012494
gold_8,-0.002768707948159155
portfolio_9,-0.002768716495264045
metals_19,-0.002768784966224458
inflation_15,-0.002769819595819523
fun_1,-0.0027708947539041295
technology_8,-0.0027717741075389047
governor_15,-0.002773163640607157
transaction_1,-0.002779735071643796
stats_2,-0.0027799600454116113
headlines_10,-0.0027822477842142533
unemployment_18,-0.002782987140825166
texas_3,-0.002784150861894119
forex_5,-0.0027846193162631484
present_11,-0.002786573416920812
consumption_2,-0.0027878042338217446
industry_14,-0.002791160169524276
fed_4,-0.0027939689682370704
restaurant_4,-0.0028079980894676337
committee_9,-0.0028085881595689257
cash_4,-0.002811230029776035
development_14,-0.002811767131951859
bank_12,-0.002812029380172576
metals_2,-0.002815319579941766
consume_5,-0.0028234358165792005
ring_10,-0.0028242308877635567
college_5,-0.002824352382538753
financial_markets_19,-0.0028299464411694953
project_12,-0.002831076676020694
short_selling_8,-0.0028340201708569658
companies_10,-0.002835055986230528
short_selling_5,-0.00283617492185273
travel_9,-0.00283671880058427
environment_17,-0.002838687226440051
police_3,-0.002844163545430578
present_4,-0.0028497652856266376
tourism_15,-0.0028502325464559775
invest_1,-0.002851088827314796
garden_10,-0.0028513975844101534
greed_18,-0.002851509844641442
DOW_JONES_13,-0.0028515408409917065
risk_9,-0.0028517304342482452
party_10,-0.002854035102703256
dow_jones_14,-0.002856803983271017
york_6,-0.0028576857337004437
service_10,-0.002860005627936868
car_1,-0.002861135444381313
ministry_3,-0.0028633605072988953
metals_5,-0.0028704269285314554
wisconsin_17,-0.002874172534969954
nyse_13,-0.0028810955315691665
election_15,-0.00288563554521164
ltd_15,-0.0028865438233928844
health_13,-0.0028885926587161937
earnings_18,-0.002889388109118385
county_13,-0.002892378423803188
president_15,-0.002893282648446438
voters_18,-0.0028940044402775865
kitchen_9,-0.0028942945652571826
global_14,-0.002894296673406416
bubble_19,-0.002895768359154771
illinois_10,-0.002899452486332987
metals_18,-0.0029026623563731977
wisconsin_9,-0.0029108117984969705
financial_3,-0.0029140508891626117
ceo_13,-0.0029177420544996393
credit_14,-0.002923013554001974
republican_5,-0.0029251219225562065
chance_4,-0.0029272108615409744
union_10,-0.00293247227452611
stock_market_13,-0.0029325036628643055
default_3,-0.0029371378886429156
massachusetts_19,-0.00293734111024726
service_3,-0.002943198655959134
secretary_4,-0.0029440114306777286
project_10,-0.002949979937323155
dividend_18,-0.0029551769543323834
ltd_5,-0.002957595355696152
loss_7,-0.002957970751548733
election_14,-0.002958445223495687
nyse_2,-0.0029662832261239556
fed_11,-0.0029684111754895827
earnings_1,-0.00297227188332565
stats_9,-0.0029794831872054896
nasdaq_8,-0.002981781051111243
blacklist_8,-0.002983090112748954
county_12,-0.0029849086828108717
financial_4,-0.0029880615645120345
sell_4,-0.00298835783053919
forex_17,-0.0029899707844589507
police_11,-0.0029910756149464923
voters_11,-0.002994224669209622
federal_9,-0.0030005479013397894
minister_13,-0.0030019336310644685
earnings_14,-0.003003277806119775
earnings_13,-0.0030033722975087553
tennessee_11,-0.003003426171864043
massachusetts_5,-0.0030048184092578588
million_9,-0.003008648931072777
banking_3,-0.003011212531680041
chance_3,-0.00301260201517628
hedge_7,-0.003016261059722636
industry_18,-0.0030164336401770075
portfolio_6,-0.003019042377337433
office_11,-0.003030739313701303
elected_11,-0.003036296197517263
gain_1,-0.003037764794291009
fun_7,-0.0030381226489476277
energy_4,-0.0030415460270055926
founded_16,-0.0030432175297038233
arts_13,-0.0030449280059757556
food_6,-0.0030451320583298803
economics_7,-0.003046261302877995
derivatives_19,-0.003048075323488697
color_14,-0.0030519228467885905
health_3,-0.0030519682592030197
union_7,-0.003053231656836064
services_3,-0.0030549207289905845
opportunity_16,-0.0030568791858514464
million_5,-0.003061740275796576
economics_5,-0.003066429246563529
stock_market_10,-0.0030671737206469985
stock_market_3,-0.0030680001011389015
rights_4,-0.0030684354301033336
served_10,-0.003068970526389281
texas_13,-0.0030694436403819526
bubble_1,-0.003070629959731774
greed_6,-0.0030728193758491782
train_14,-0.003075217120942564
dividend_6,-0.003075437192183883
democratic_3,-0.003078257315720778
economic_10,-0.0030808951818478867
forex_13,-0.003082930115982285
inc_13,-0.003084341052246842
fond_17,-0.003085195643666294
secretary_10,-0.0030880695564954987
tourism_18,-0.0030908608266717818
housing_4,-0.00309161402639051
district_4,-0.003093478451091425
minister_9,-0.0030957997845347585
federal_8,-0.003097864907594605
energy_3,-0.0031010452220020966
hedge_6,-0.0031046164907653885
gain_5,-0.00310473875170274
marriage_17,-0.0031063611538803436
virginia_14,-0.003110259619377653
security_8,-0.0031119149637373945
district_5,-0.003112385845472376
happy_19,-0.003118289431107324
portfolio_4,-0.0031193727920740153
gain_11,-0.003119378815210805
democratic_6,-0.0031193897667757707
office_3,-0.003123244282858728
union_13,-0.0031239917934137162
elections_12,-0.0031290666693569724
massachusetts_3,-0.003130264482119105
federal_15,-0.003138028365299639
college_3,-0.003138437566371266
social_5,-0.003139493617366962
growth_9,-0.0031432856199993474
BUY_AND_HOLD_18,-0.0031436897480269454
politics_2,-0.0031481447833411557
forex_15,-0.0031491520728329724
politics_13,-0.0031512561056444175
tennessee_6,-0.0031519547468637386
york_4,-0.0031553661207647022
train_9,-0.003156509373809513
consumption_7,-0.003161055853303907
development_9,-0.003162693270841399
social_11,-0.0031707242486844977
rights_5,-0.0031708978938942423
secretary_7,-0.00318336489701041
inflation_3,-0.003186503837244903
happy_1,-0.003186808415730247
tourism_17,-0.00318721811633802
ceo_8,-0.0031888274317412924
cancer_9,-0.0031896397433720082
stocks_19,-0.003191275318481912
world_12,-0.0031913524776212786
rights_1,-0.00319371659745904
dividend_2,-0.0031964702111653364
act_14,-0.003197483607300078
founded_14,-0.003200445141660002
unemployment_3,-0.003202521463725927
happy_7,-0.0032051918055962412
college_14,-0.003205598533539011
security_10,-0.0032069086152221706
housing_17,-0.0032078408135461254
governor_13,-0.0032098330166602683
law_8,-0.0032166214720139585
representatives_16,-0.0032167733524044893
oil_12,-0.0032187967251251946
nasdaq_5,-0.0032223871467106147
forex_2,-0.003223829302363157
vermont_1,-0.003224036163415933
justice_20,-0.0032267051812503223
travel_1,-0.0032294103315594126
minister_6,-0.0032297485428182783
founded_17,-0.003230817297887678
DOW_JONES_14,-0.0032354066397456416
district_8,-0.003238821165036021
risk_14,-0.0032390269093719006
forex_10,-0.0032404785366848764
culture_1,-0.0032418716294053463
ore_15,-0.0032477464483035233
profit_10,-0.003249473344058407
happy_15,-0.0032519786729644506
election_19,-0.0032540681588389742
pennsylvania_16,-0.003263813254455128
movement_8,-0.0032659058679655128
garden_9,-0.0032713298913777944
government_9,-0.0032797987707134713
housing_19,-0.0032807905913528447
movement_3,-0.0032831187912930604
crash_4,-0.003285623159844464
bank_7,-0.0032893881132656454
dow_jones_12,-0.0032899586082696165
representatives_13,-0.0032907771040620705
war_12,-0.0032934585926664094
elections_19,-0.003294532230371994
