feature,feature_score
dow_jones_10,-0.0032946844918259497
banking_9,-0.003295209529607446
vermont_6,-0.003298230530292279
development_1,-0.003300765566158459
inflation_9,-0.0033049578493344668
gains_11,-0.003310000286166126
home_4,-0.003310780427923432
bonds_11,-0.0033138710135092618
derivatives_18,-0.003317270809134976
derivatives_16,-0.0033217404772707183
marriage_18,-0.003322561190598217
elected_19,-0.0033226492781307736
happy_12,-0.0033252145469522933
virginia_13,-0.0033378105199980634
environment_9,-0.0033408063888521024
william_9,-0.003344980657890484
housing_16,-0.0033464785578637634
seats_10,-0.0033473557143717915
community_3,-0.003347634685001255
voters_16,-0.0033485767902863284
carolina_9,-0.0033586985018453585
york_14,-0.003359653466184609
blacklist_3,-0.0033606797996728055
district_14,-0.0033645371742963225
chance_9,-0.003366847082210267
case_4,-0.003367919505875716
minister_20,-0.0033686286399764675
forex_7,-0.003368714700351827
market_4,-0.0033783258676787
police_10,-0.003382194591530707
finance_3,-0.003383994992632888
founded_4,-0.0033868513875757954
social_3,-0.0033883989172800665
loss_8,-0.0033900049953493605
industry_13,-0.0033931580758230773
york_19,-0.003398102877063147
freedom_1,-0.0033982075504883193
ore_6,-0.003403673291554754
democratic_2,-0.0034052400786788615
service_4,-0.003412303304094766
trader_9,-0.0034142562542997636
gain_20,-0.003418326267196714
politics_11,-0.003422174545028134
social_8,-0.0034245172853424543
stock_market_18,-0.0034292027847363958
DOW_JONES_20,-0.0034299742823793887
market_12,-0.003431760479415136
texas_1,-0.0034340323580439812
portfolio_8,-0.0034356067934270262
culture_9,-0.0034473110712277986
inflation_16,-0.0034527769535825704
trader_16,-0.0034614259451022367
unemployment_14,-0.0034616264084270875
movie_12,-0.0034617750539825743
politics_12,-0.003464066232911156
credit_3,-0.003464518847481535
banking_10,-0.003467664777232771
risk_4,-0.0034726350168676314
economics_8,-0.0034753179093628185
trader_6,-0.0034818553613763735
nasdaq_2,-0.0034837230009034715
stock_market_5,-0.0034919211295548758
founded_20,-0.003492649311742291
religion_9,-0.003496825698388428
police_1,-0.003500216729943895
project_3,-0.0035035870610288233
massachusetts_15,-0.0035049358648578943
DOW_JONES_8,-0.0035079961779188374
travel_8,-0.0035085230503647093
bubble_10,-0.003513545157431275
trader_5,-0.003514478352379058
stocks_5,-0.0035153499587178725
DOW_JONES_15,-0.003515519337382589
fed_20,-0.0035187973580212304
hedge_1,-0.0035236783687422777
lifestyle_14,-0.003524801193400151
case_9,-0.003528051462539583
secretary_18,-0.003529694870903821
court_14,-0.0035299335127017663
judge_11,-0.003530035644876284
ohio_4,-0.0035306120619432056
environment_3,-0.0035315206686356237
secretary_9,-0.0035391988476918047
cash_15,-0.0035476023343372852
labor_18,-0.0035480111197446983
world_8,-0.0035484845633317664
opportunity_12,-0.0035500374200643668
justice_15,-0.003552540933996773
stocks_16,-0.0035545741382371878
ring_8,-0.0035616514353319583
vermont_9,-0.003562715987120035
default_4,-0.003563286308862956
court_4,-0.003565299031786773
committee_4,-0.003571371560125991
corporation_14,-0.003573673562166824
growth_12,-0.0035794860768458836
restaurant_17,-0.003580456149644684
return_6,-0.003598259731185194
nasdaq_7,-0.003608306372116643
ministry_4,-0.0036111638788146384
water_1,-0.0036157863139799186
travel_18,-0.003617314800369442
garden_16,-0.0036189113088117785
stocks_8,-0.0036315192669677866
risk_8,-0.0036328806875556507
BUY_AND_HOLD_16,-0.0036360786184278515
dividend_8,-0.003638015856197807
economic_5,-0.003647661246027978
global_15,-0.0036496863362142974
invest_11,-0.003649953034894837
invest_17,-0.0036506547541865554
kentucky_5,-0.003656989747196726
missouri_9,-0.0036620796055685688
BUY_AND_HOLD_19,-0.0036670057752609788
georgia_9,-0.0036708894708101123
bubble_4,-0.003679752496557276
greed_5,-0.0036814711786020025
derivatives_9,-0.0036848256824802083
DOW_JONES_9,-0.00368575335415251
president_17,-0.003693409548103488
bank_4,-0.003694175491288654
election_10,-0.0036976334595947512
headlines_20,-0.003704580214392017
gold_14,-0.0037053921519757836
crash_20,-0.003707318253520109
council_8,-0.0037093371440210187
headlines_16,-0.003712138186993186
georgia_13,-0.003716403900698095
served_7,-0.0037171706704704375
oil_10,-0.0037190748675266947
products_8,-0.0037195356799820446
county_2,-0.0037254814712306406
returns_13,-0.0037280920428915286
rights_3,-0.0037298613757188017
gain_3,-0.0037299011819218685
stats_14,-0.003735217061858065
color_16,-0.003739090068532125
wisconsin_15,-0.003740163347622394
ore_11,-0.0037435137670117414
million_15,-0.0037443146634034362
president_5,-0.003744415524317035
pennsylvania_14,-0.003747984915279812
technology_15,-0.0037482981323268883
arts_1,-0.0037511184412105216
crash_8,-0.0037517566318051366
global_1,-0.003751770110707442
tennessee_9,-0.0037559028730173917
ministry_10,-0.0037570901559599522
train_10,-0.0037614454988185607
freedom_6,-0.003765681449838687
metals_13,-0.0037672725472311487
media_1,-0.0037688735056770283
home_1,-0.003770214097963853
firm_4,-0.003774834063159238
culture_13,-0.0037776633507482947
missouri_18,-0.003782786172019259
unemployment_10,-0.003784687425110844
movement_6,-0.0037866469278808657
ceo_19,-0.003788203697576975
nyse_18,-0.00378827991042372
success_14,-0.003791471233917809
security_15,-0.0037944899760999464
hedge_9,-0.0037975517392447424
metals_15,-0.00379938657988903
transaction_6,-0.0038054817843195866
dividend_13,-0.0038064004775211656
seats_12,-0.003806999080215201
stock_market_14,-0.003811894541156824
media_14,-0.0038227107841907193
kentucky_9,-0.003824748721793303
party_14,-0.0038282021386656815
dividend_9,-0.003829557244095594
massachusetts_9,-0.0038323634725699217
restaurant_7,-0.0038339319151078797
crisis_9,-0.003834907209976102
technology_9,-0.003836459872485554
social_1,-0.003836702596579644
banking_19,-0.003838962145818936
justice_3,-0.00384083381622462
act_17,-0.003848641290958743
labor_7,-0.003852486807548838
ohio_8,-0.0038578951977066957
invest_15,-0.003858884417686559
growth_3,-0.00386090532955079
fine_12,-0.003861528519838209
gains_8,-0.003868751533552639
college_15,-0.003879776335714924
nyse_1,-0.0038831127239431938
texas_9,-0.0038842241026214364
consumption_19,-0.0038878566738511865
train_2,-0.003890717353578066
seats_14,-0.003891580035216413
vermont_17,-0.0038917312712948736
derivatives_20,-0.003892566311312784
judge_3,-0.003897409874343394
short_sell_12,-0.0038977668351704462
missouri_14,-0.0039001058753760586
metals_9,-0.003910697730788826
water_6,-0.003914228418856492
office_13,-0.00391674748567501
court_8,-0.003918832803983974
health_8,-0.003930238614044845
vermont_16,-0.003937173276626816
president_8,-0.003940673329597133
representatives_18,-0.0039449363260136705
fed_8,-0.003953119066605981
financial_markets_5,-0.003953740502316871
georgia_8,-0.003957879573744383
development_19,-0.003958340324169573
ohio_14,-0.003962281582073635
bank_13,-0.003962868616968018
car_4,-0.003964400547482483
consume_9,-0.0039682087001878365
ore_5,-0.003970339054174521
forex_12,-0.003970643137535324
voters_6,-0.0039776980950812614
service_8,-0.0039785633227382485
religion_1,-0.003979507258471004
fond_4,-0.003980897655481064
voters_7,-0.003984907450904606
ltd_3,-0.003986841755306214
committee_19,-0.003989740852313228
financial_14,-0.003989875091159378
elected_7,-0.003994903384889836
elections_20,-0.003997843758560826
county_6,-0.004004151367655018
holiday_8,-0.004008653908690718
illinois_19,-0.004012525420103374
present_5,-0.004013639059876839
marketing_19,-0.004014201691759522
dow_jones_8,-0.004015306356246473
cancer_15,-0.004017207980706772
returns_12,-0.00401894187251921
bubble_16,-0.004022307422125971
served_19,-0.004024049148022968
committee_16,-0.004025674128672297
energy_13,-0.004037415189825655
conflict_15,-0.004042071164616479
rich_18,-0.004043720259253103
BUY_AND_HOLD_3,-0.0040444659716584175
business_1,-0.004051831478898915
religion_3,-0.004055593878565178
cash_6,-0.004055885554512995
lifestyle_5,-0.004061374103155368
management_8,-0.004062394531661106
labor_16,-0.004071203553605995
war_6,-0.004078354273466455
BUY_AND_HOLD_8,-0.004079009554428947
served_1,-0.004081547672461783
bank_19,-0.004088648371640291
college_17,-0.004088848561495139
economic_19,-0.0040916832275636585
political_12,-0.004094471447687797
judge_17,-0.004095456213703841
rich_8,-0.004097193152744971
inc_14,-0.004106883312408538
government_15,-0.004109185955316885
earnings_19,-0.004110538229755467
virginia_8,-0.0041133428105831985
freedom_19,-0.004114778158897802
short_sell_5,-0.004119985700214657
debt_2,-0.004134765932739115
members_20,-0.0041360101941765315
marketing_15,-0.004138227666076255
marriage_8,-0.004143328029442594
ore_1,-0.00414731584930661
cancer_8,-0.004150007900720287
returns_15,-0.004151036778872674
gold_16,-0.004156450846132564
justice_1,-0.00415697533504904
bonds_5,-0.004159332573256136
inflation_17,-0.004164443620202208
metals_8,-0.00416808267258979
short_sell_11,-0.004169653398826534
products_14,-0.004170247390082338
economics_15,-0.0041719303128807
kentucky_14,-0.004181708637472581
senate_4,-0.004184350007081528
war_1,-0.004185527813057343
lifestyle_8,-0.004194671981928355
profit_18,-0.004198811798055746
marriage_1,-0.004204452871845232
judge_8,-0.004206676906560225
ltd_13,-0.004213976473490621
development_8,-0.004215295729795576
fun_14,-0.0042186742325161395
economics_10,-0.004220310392172988
founded_10,-0.004226603890963299
economics_6,-0.0042296203483874525
happy_4,-0.0042309708030129345
republican_6,-0.004237131578901865
health_14,-0.004241105201619378
financial_markets_10,-0.004249751581998451
nasdaq_11,-0.0042526484126011125
movie_7,-0.00425437441296792
water_17,-0.004256787052552458
buy_9,-0.004256914157323699
social_9,-0.004260831886620564
marketing_18,-0.004265015335028011
stocks_10,-0.004289663293476642
credit_1,-0.004294361427514937
georgia_1,-0.004312990756513413
dow_jones_13,-0.004320853619193587
movie_2,-0.00432697748404891
world_2,-0.00432774213337177
ore_4,-0.0043313857164945626
fine_9,-0.004333956747568512
county_3,-0.004337405351576118
crash_16,-0.004341768418949288
million_1,-0.0043444635668777876
carolina_8,-0.004351232105659885
labor_10,-0.004355487153385918
college_9,-0.004355953775548626
chance_2,-0.004356253822841905
unemployment_8,-0.0043631260828422835
credit_9,-0.0043640572980981895
finance_19,-0.0043699435136354435
gains_6,-0.004370696547712693
tourism_2,-0.004371301721811438
ore_10,-0.004372761539539738
cash_9,-0.004374471324006901
greed_17,-0.004376737116563145
inc_1,-0.004379736542826129
rich_17,-0.0043882929350949505
bank_3,-0.004390979104872317
served_9,-0.004392057380183734
million_6,-0.00439650289845892
default_20,-0.004400315956196166
dow_jones_18,-0.004403444970108183
leverage_17,-0.00440528978402055
sell_6,-0.004412491522110695
lifestyle_16,-0.004414095085219038
loss_9,-0.004421328735706176
rich_6,-0.004422007595269761
investment_19,-0.004423963749623084
seats_9,-0.004424534066864006
corporation_9,-0.004427656775876887
happy_11,-0.004428844419348099
color_19,-0.004435477748810079
party_2,-0.0044388594058053735
ltd_2,-0.004445506569841084
office_8,-0.004454922375765014
technology_1,-0.004461251509840403
house_6,-0.004471325235255974
movie_15,-0.004477983094582361
finance_8,-0.004483574087197928
college_10,-0.00448874690007881
corporation_19,-0.004498228918126989
stats_20,-0.004503025571658314
oil_19,-0.004504335404027437
elected_2,-0.004504420296928746
blacklist_10,-0.004505596001452683
inflation_20,-0.00450788511065352
marketing_9,-0.004508155406179703
society_1,-0.004510038348209888
hedge_13,-0.004512597834180498
companies_9,-0.004513032457190725
project_4,-0.004526286506186139
carolina_13,-0.004526578350899713
illinois_14,-0.004528030531678451
house_1,-0.004528045138743853
financial_8,-0.004535347145857261
gold_6,-0.004538032102423428
fun_8,-0.004548054365998011
elections_14,-0.004551657667173204
finance_1,-0.004553527919845135
industry_15,-0.004556439016468694
missouri_8,-0.004556787603088619
nyse_3,-0.0045602204282197524
movie_16,-0.004564098858602627
conflict_19,-0.004564169756423242
justice_2,-0.004564257377907444
served_16,-0.004570551324677629
firm_8,-0.004572478917792467
opportunity_20,-0.004576880906672831
governor_2,-0.0045769646320095395
market_8,-0.004579304629973602
world_10,-0.004583214921591705
carolina_19,-0.00458694033432232
illinois_8,-0.004591087210178401
buy_14,-0.004593564647574988
derivatives_17,-0.00460543980833541
success_15,-0.004611795354016146
seats_6,-0.004618271076234137
fun_2,-0.004619204962401402
party_1,-0.004621830775185809
council_19,-0.004625763141659878
voters_9,-0.004627332831312581
inflation_4,-0.00462971592770125
ceo_2,-0.004642119622311358
hedge_8,-0.004643471096725138
kentucky_1,-0.004646789373333027
firm_9,-0.004650122416651503
rights_9,-0.0046592709713297875
pennsylvania_19,-0.004660118965859006
carolina_1,-0.004677756154906576
election_7,-0.004679759300975484
million_13,-0.004683936672957034
environment_20,-0.004690977502248295
college_4,-0.004691504687464665
restaurant_6,-0.0046944194229947556
stocks_3,-0.004703281447875485
metals_6,-0.004713961032560543
william_8,-0.004714462723401725
illinois_1,-0.004715663643399193
fond_6,-0.004716104829323253
short_sell_1,-0.004727041253450537
political_2,-0.004730790057258627
labor_9,-0.004734815659704505
kitchen_1,-0.004738010652290003
companies_15,-0.004739644175274682
police_8,-0.004746867839033708
energy_15,-0.004751113710153065
fed_17,-0.004753497763065084
party_16,-0.004768476412441358
development_18,-0.004770557104964479
movie_5,-0.004770795123467964
services_14,-0.004773490765915334
financial_9,-0.004779789437866611
finance_14,-0.004794654468125525
investment_18,-0.004801694505321174
cash_2,-0.004806055482742622
derivatives_1,-0.004809109991438687
hedge_20,-0.0048131916268784325
corporation_1,-0.004819163889505584
virginia_19,-0.004821405638968534
derivatives_13,-0.004824420369512894
republican_3,-0.00483674641291818
elected_17,-0.004840411532381239
community_15,-0.004841095540298546
society_19,-0.004843995307209093
york_1,-0.00485095534362272
service_9,-0.004860217542976652
ohio_2,-0.004866647207629304
legal_3,-0.004868884668580531
elected_4,-0.004869173332228582
fine_18,-0.004872788955546659
earnings_6,-0.004874552290498446
governor_3,-0.004877932053468981
economic_8,-0.0048901961411379705
georgia_19,-0.004891058289473759
election_13,-0.004892691973918395
ring_6,-0.004901475236799157
conflict_1,-0.004901585914775275
wisconsin_1,-0.004906142941771119
markets_16,-0.004914475945315955
kitchen_14,-0.004915993581345668
portfolio_17,-0.004916299671119706
gold_1,-0.004916456388762614
marriage_20,-0.004916738406867682
financial_19,-0.0049185792168383365
housing_9,-0.004919744081217847
economic_1,-0.004930020702540805
vermont_19,-0.004932772273701791
bonds_16,-0.004940305002887513
bonds_9,-0.0049526799670648325
political_9,-0.004958329629554692
cancer_1,-0.004965844065958324
party_9,-0.00496634778328362
finance_15,-0.004966697343795489
food_4,-0.00496978087926978
trader_4,-0.004975054445468263
train_17,-0.004977323927265198
technology_20,-0.004979146630531029
success_12,-0.004981340706679926
fun_18,-0.004986107392626349
business_8,-0.0050114345502325405
dividend_14,-0.005012318968025875
law_9,-0.00502342595432268
politics_1,-0.005025283918930845
banking_1,-0.005031059364105595
corporation_18,-0.005031751373302895
house_16,-0.005033040653887322
marriage_19,-0.0050391845566937436
college_8,-0.005048585895864366
bubble_6,-0.005048945795574222
inflation_8,-0.005055075380780006
ore_17,-0.005073532733754949
returns_4,-0.005077120870643914
ring_2,-0.005085739877396222
bonds_14,-0.0050867870101602985
travel_19,-0.005089574898799953
conflict_8,-0.0051072809710623005
project_8,-0.005109975432128611
ltd_18,-0.005114214291324104
georgia_14,-0.005126255664004287
food_19,-0.005133874253446002
fed_9,-0.005141546347844983
consume_15,-0.0051477788510316145
governor_8,-0.005148211101325706
war_19,-0.005164713007068134
county_8,-0.005194242603003029
unemployment_13,-0.005200885309857561
forex_16,-0.005201390327976041
stats_15,-0.005206218118862261
economics_19,-0.005208890337138561
buy_2,-0.0052193319537704895
bubble_15,-0.005220138994655432
corporation_15,-0.0052212655124682875
freedom_2,-0.005222108209662513
media_4,-0.005225428645592567
elected_6,-0.005242882900107615
finance_4,-0.005247136965579302
served_20,-0.005251853087477487
committee_1,-0.005253224766976627
york_8,-0.0052570262069538964
services_1,-0.005258897233551885
profit_19,-0.005259647926446042
secretary_13,-0.005261782621162436
fine_2,-0.005261834114766351
union_9,-0.0052626485068473896
hedge_15,-0.00526477869482358
stocks_2,-0.005268759883080532
default_18,-0.005271280580537363
portfolio_2,-0.00527436110046513
opportunity_18,-0.005287157302145684
ceo_14,-0.005291930554901047
council_20,-0.0053019349097040095
tennessee_19,-0.005313992693957936
hedge_10,-0.005317343360304383
missouri_19,-0.005318228495255028
legal_19,-0.00531969988957004
media_16,-0.005322195535149765
money_16,-0.005324110108626034
dow_jones_19,-0.005325579753111276
market_6,-0.00533251990875061
fed_1,-0.005351914028562899
government_2,-0.005354639848678233
risk_18,-0.005357037183163915
war_8,-0.005383188730759536
health_9,-0.005392493299341683
industry_8,-0.005393312154731933
economics_2,-0.005400395151431714
washington_1,-0.005401437988857216
short_sell_19,-0.0054024534860399155
kentucky_15,-0.005407751460740862
fed_14,-0.005418782133406186
founded_19,-0.005419492228864087
social_15,-0.00542275690765337
gold_4,-0.005425397394828235
district_9,-0.005434326430807501
nyse_19,-0.005435103488992543
court_18,-0.005438246293018945
business_9,-0.00543850229511691
legal_18,-0.005447603764615084
conflict_4,-0.005451493286848663
bank_14,-0.00545504157244463
derivatives_11,-0.005456800664476314
invest_12,-0.005458957840376777
fed_12,-0.0054596460551820545
politics_9,-0.005463980334426233
political_11,-0.005468656238823222
risk_15,-0.00547554423464589
elections_2,-0.005476549468760616
gains_4,-0.005484252052116845
BUY_AND_HOLD_15,-0.005486041597876357
blacklist_2,-0.005504856974393802
bank_2,-0.005517157852881005
community_9,-0.005528282133185081
labor_3,-0.005528517279289003
restaurant_15,-0.005529442043807342
banking_18,-0.005530382689736935
portfolio_18,-0.005532168500092016
secretary_11,-0.005549527066422555
senate_17,-0.005556534391922741
unemployment_19,-0.0055640554270359075
development_15,-0.005572914456750166
derivatives_10,-0.005581289129944799
house_8,-0.005584758194903694
republican_8,-0.005598114900001727
headlines_1,-0.005600972607631416
freedom_17,-0.005613810596210867
ltd_9,-0.005616740165870127
success_8,-0.005620275960260779
office_14,-0.0056265503699947095
act_8,-0.005632665716424179
ore_2,-0.0056437781978122105
default_9,-0.005656162491239192
legal_7,-0.005660466767972672
services_19,-0.005667683844130633
DOW_JONES_19,-0.005668016342270543
services_9,-0.0056731736360515535
growth_11,-0.005678750081886364
investment_20,-0.005683664067573435
arts_11,-0.0056874796834486705
dow_jones_11,-0.005688288354942661
chance_6,-0.0056946268798915515
housing_2,-0.005694843375764513
york_15,-0.005711588450589167
community_8,-0.005711714017482761
short_sell_2,-0.005716448852137845
served_18,-0.005722373380540891
court_9,-0.005726843657109714
county_14,-0.005738267826337617
forex_20,-0.005749187298774605
conflict_6,-0.005749338526209913
bonds_2,-0.005749718022948214
hedge_2,-0.005753763809675583
elected_9,-0.00575443648694296
law_1,-0.005758121569552199
served_5,-0.005772434991460562
housing_15,-0.005781871873567934
judge_9,-0.005782277220170373
bubble_8,-0.005786182907270021
return_8,-0.005788394157966059
kitchen_16,-0.00579183538796495
legal_8,-0.005794624073118282
consume_16,-0.005804110332943546
politics_20,-0.005813297042795406
fine_8,-0.00581516937891875
lifestyle_12,-0.005815530620379405
ceo_18,-0.0058288654536470695
political_8,-0.005829119337523924
community_19,-0.005829407200159365
home_16,-0.00584416946435109
elected_12,-0.005847152966402413
DOW_JONES_16,-0.005862500016944971
buy_4,-0.0058651759078256925
service_1,-0.005866261657617944
returns_17,-0.005866781730138504
county_19,-0.00586836236515631
fed_19,-0.005883198435432902
seats_4,-0.005889519789504449
society_8,-0.005900576405136415
stock_market_19,-0.005900842772108517
gains_16,-0.005904194592067857
derivatives_8,-0.005905554342388486
virginia_15,-0.005910711363718235
elections_18,-0.005914854756541699
government_8,-0.005926585883984115
greed_10,-0.005932579936922399
governor_9,-0.005937098023455456
stocks_20,-0.005942289149948344
kitchen_10,-0.005946234767587111
security_1,-0.005951108848475095
economics_16,-0.0059533204772789896
economy_19,-0.005963255176752868
bonds_1,-0.005967441562353004
served_17,-0.0059680460333270124
legal_1,-0.005968415919849224
president_9,-0.005971726891162743
sell_18,-0.005977239933820311
gain_15,-0.005981380750893028
service_19,-0.006000282114523259
office_9,-0.006000424199395682
texas_8,-0.006000846586933761
project_15,-0.006002008950039372
college_19,-0.006003123692647905
trader_8,-0.00601311946133889
sell_8,-0.006016090268261087
environment_15,-0.006016994676594977
buy_10,-0.006021476683039007
religion_20,-0.006033009386228505
default_1,-0.0060345883353713605
gold_19,-0.006041857902462944
blacklist_20,-0.006042387610341926
council_9,-0.006048815321539646
headlines_2,-0.006092764333935019
movie_10,-0.006102165420551886
short_selling_19,-0.006104524624492824
revenue_19,-0.0061135197402211626
community_1,-0.006113840640805024
council_14,-0.006119348085723742
ring_4,-0.006128899023046697
market_15,-0.006132672514782844
present_19,-0.00615064140798498
ring_19,-0.006150700358438144
risk_19,-0.006151327864086875
financial_15,-0.006152542985927356
vermont_2,-0.006152687079595908
democratic_1,-0.006160430797769023
debt_1,-0.0061618415011952974
election_6,-0.006164557126563164
court_15,-0.006172435959604839
loss_17,-0.006175310712200033
car_2,-0.0061757927452049
bank_8,-0.006189450245745598
senate_11,-0.006195638258473757
world_19,-0.006198963132975721
profit_2,-0.006208243665933954
conflict_16,-0.006214231274872306
rich_16,-0.00621492054399504
opportunity_13,-0.006217621088296732
chance_7,-0.006219303862565617
votes_4,-0.006222352949551468
loss_2,-0.006224194305159791
transaction_3,-0.0062269860986027045
forex_4,-0.006243744726738743
bank_9,-0.006248621415323919
pennsylvania_15,-0.006260324308560605
world_6,-0.006262849310065111
washington_17,-0.006270743023495529
ministry_2,-0.006273347525474038
forex_11,-0.006279739184864752
dow_jones_1,-0.006283473111449944
greed_1,-0.006291929513750327
chance_16,-0.006297751390015249
energy_8,-0.006300356335323309
inc_9,-0.006303317262360908
fun_17,-0.00630405686627884
health_1,-0.006308409900282852
ministry_18,-0.006309045292045901
trader_2,-0.006323532941076682
elected_10,-0.00632622831055929
money_14,-0.006326455135199449
massachusetts_1,-0.0063289982904336075
media_17,-0.0063295310594730925
office_19,-0.006331180072254994
consume_20,-0.006333248319280127
police_19,-0.006351290079864946
bonds_4,-0.006354275770060314
fun_4,-0.0063568151248498015
members_19,-0.006359278795240319
district_18,-0.006362628715176654
leverage_11,-0.006376478809748032
companies_19,-0.006380468377156734
county_4,-0.006392135024048428
fond_14,-0.006392498230080079
government_1,-0.006411205947385201
food_8,-0.006416927147045892
markets_2,-0.006429499708542607
washington_8,-0.006438506783365794
cash_1,-0.00644217828597351
court_1,-0.006443150369829698
gold_18,-0.0064476178279564865
representatives_15,-0.006449996946951675
revenue_20,-0.006458689180500366
finance_9,-0.006469510687411239
governor_16,-0.006476218825307911
lifestyle_17,-0.006477716109235332
sell_16,-0.006491917480271159
war_4,-0.006493852308994108
seats_13,-0.006497332065237793
president_2,-0.006501396789879399
gains_12,-0.006502959490152671
federal_19,-0.00655554505877487
