feature,feature_score
economic_9,-0.006559223540927639
investment_1,-0.006561890328138298
risk_2,-0.006585552291195018
cash_16,-0.006603907438571532
washington_19,-0.006604235709422079
college_1,-0.006608402971583027
kitchen_8,-0.006609922862695172
fond_5,-0.00661691764550294
invest_18,-0.006621959769625407
party_8,-0.006627936761116971
fond_18,-0.0066384151769152576
happy_6,-0.0066475828807292196
crash_15,-0.006652825676606832
profit_15,-0.006656871729528358
firm_20,-0.006660404680685872
health_19,-0.006682689845350964
market_1,-0.006688420809498519
stocks_1,-0.006691173560652586
stock_market_1,-0.0067030152991529365
headlines_17,-0.006703157733553611
earnings_9,-0.006704748252682568
economics_17,-0.006730470196082816
money_2,-0.006737417931490008
management_18,-0.00674597507635073
security_19,-0.006761969544067781
arts_17,-0.006763105588295204
inc_2,-0.00676907172663026
democratic_4,-0.006778587764524091
growth_1,-0.006779119528361144
garden_4,-0.006783278270340798
fond_20,-0.006784022692186897
housing_3,-0.0067915948490367304
credit_8,-0.006800514946026248
pennsylvania_2,-0.006807434037629068
senate_5,-0.006813530431778347
democratic_5,-0.0068169132023717435
trader_12,-0.00681773687414935
global_8,-0.006836042128321562
train_4,-0.006837333879260954
products_15,-0.006844452211294349
default_12,-0.006852859580020798
stocks_15,-0.0068557977955626456
corporation_2,-0.006865834184391306
county_1,-0.0068685747495567774
energy_19,-0.0068818493200876185
conflict_2,-0.006886593004556385
dow_jones_6,-0.00688840160194657
ring_12,-0.006892902102633891
oil_8,-0.006910175780136396
companies_1,-0.006917314090852967
dividend_19,-0.006919994825864651
bubble_3,-0.0069238093330340035
district_1,-0.006934519483870427
companies_2,-0.006937628208972546
ore_19,-0.006951638804332805
management_15,-0.0069521780303032354
office_15,-0.006970723042415994
governor_12,-0.006976816013775844
success_13,-0.006981413344585174
transaction_9,-0.007023601040607397
act_9,-0.007035434760328352
forex_6,-0.007044784877271626
fond_10,-0.007045798369700984
bank_1,-0.007064034318420576
consumption_8,-0.007069316795294633
consumption_1,-0.007072207708136857
justice_17,-0.007072332594608111
ohio_15,-0.007075709049414769
ltd_19,-0.007077572698997869
inc_19,-0.007078479241455571
movement_2,-0.007078945726489661
ltd_1,-0.007079763354630453
headlines_7,-0.007086164980993992
act_19,-0.007095093306296452
markets_1,-0.00710086949887756
default_2,-0.007111174781292284
vermont_20,-0.007112010285730786
massachusetts_2,-0.007119035012889419
growth_19,-0.007119073953543187
gains_3,-0.007120454755202665
cash_8,-0.007121696986968629
DOW_JONES_1,-0.007128908559569358
returns_16,-0.007130085027372557
home_6,-0.007131818871362827
house_4,-0.007138735545628027
illinois_2,-0.007139460834790601
train_19,-0.007140487779950177
invest_8,-0.007140949011249708
representatives_19,-0.007154179463356614
religion_16,-0.007154879574849482
management_9,-0.007158094128990733
minister_17,-0.007177428741810954
leverage_19,-0.007203895962918016
portfolio_3,-0.007204504560225811
economy_16,-0.007204511498079547
metals_7,-0.00720483700645429
seats_20,-0.00722773984380023
color_2,-0.007230327722499874
union_8,-0.0072309118218124805
county_15,-0.007243000390000409
texas_19,-0.007280212703023037
food_17,-0.007292051958263812
minister_14,-0.007294179272959944
culture_2,-0.007300665557637087
happy_14,-0.007311042743531404
party_17,-0.00731449691893653
inc_15,-0.007321954707870915
crisis_2,-0.007361654088720115
rights_8,-0.00739925788464022
election_5,-0.007403019016744295
bonds_3,-0.007407442805642828
stocks_18,-0.00743091041912769
served_3,-0.007440313115197106
labor_20,-0.007442384763813825
growth_18,-0.007447922859187495
services_18,-0.0074515243101562325
nasdaq_18,-0.007462673915855711
minister_1,-0.007481602869776394
politics_15,-0.007492796601283658
kentucky_18,-0.007494675878271751
committee_2,-0.007502558761776923
union_1,-0.007507013981085842
energy_1,-0.007509357100006242
rich_4,-0.0075120891880918975
democratic_16,-0.007512146943160869
returns_19,-0.007541837173580234
senate_13,-0.007571274365796831
growth_10,-0.007579902631340185
cash_14,-0.007587508363612816
invest_14,-0.007618346594817305
business_19,-0.0076266296011188615
rights_17,-0.007636253103331758
opportunity_2,-0.007642620011695289
oil_1,-0.0076526553222540095
government_19,-0.007656142806164334
kitchen_19,-0.0076566822432690305
office_2,-0.007658211664686432
justice_8,-0.007661325436500777
loss_6,-0.007670210002060895
gain_9,-0.007674694082828504
bubble_17,-0.00767601820110757
social_19,-0.007677882726480512
committee_20,-0.007705849106368489
dividend_17,-0.007717539734169221
movie_6,-0.00774598261958952
financial_18,-0.007762072226312156
happy_17,-0.00776968990060114
political_6,-0.007775090377154514
gain_4,-0.007793531532616371
car_6,-0.007797050556695972
ring_16,-0.00781140410968646
governor_1,-0.007818546247255776
services_15,-0.00783079975038059
virginia_1,-0.007845630341143873
default_19,-0.007859639236576132
conflict_17,-0.007868084608031367
ore_20,-0.007870340985267909
york_2,-0.007872056147708296
health_15,-0.007896175394066552
marketing_1,-0.007898574807664382
DOW_JONES_10,-0.007902838400241285
companies_18,-0.007922866035182862
washington_2,-0.007931176220668634
transaction_20,-0.007933978958329257
trader_10,-0.007938160109135773
economic_18,-0.007948303614770991
derivatives_12,-0.007986236379439893
service_2,-0.007988399299005699
county_9,-0.007995797928447046
opportunity_19,-0.00801899954420653
bonds_19,-0.008027701638042561
sell_17,-0.008049707130441907
finance_2,-0.008055905807454656
elections_13,-0.008070604638331424
happy_2,-0.008072058286470308
virginia_2,-0.008074260374138964
energy_9,-0.008082106515520682
firm_18,-0.008103233357467876
crash_17,-0.008108941259949275
secretary_12,-0.008110259081863424
profit_11,-0.008115427581049573
pennsylvania_1,-0.008118004910435994
gain_19,-0.008128226515002002
court_2,-0.008129654061352087
housing_18,-0.008136397310403299
inc_18,-0.008138192182498782
bonds_17,-0.008153865222928824
dividend_3,-0.008162648405077633
restaurant_8,-0.00816343795048564
world_20,-0.008164615381945883
sell_2,-0.008164924389134676
georgia_2,-0.00817197095461899
dow_jones_15,-0.00818704956263181
loss_20,-0.008202861042236886
council_18,-0.008217017138515526
political_20,-0.008237221780157289
car_16,-0.008240275050438051
religion_6,-0.008243022053698446
portfolio_19,-0.008250898377541449
success_6,-0.008252912587609473
loss_18,-0.008278137843199241
culture_8,-0.008293392319512382
management_1,-0.00829907788672526
financial_1,-0.008299266627062795
republican_4,-0.008305137219376623
food_1,-0.008313371140655446
wisconsin_8,-0.008348605181989566
politics_6,-0.008350845084813008
services_2,-0.008352359556281153
revenue_18,-0.008360270962204753
members_8,-0.008362423590067313
movie_4,-0.008370875771648967
media_6,-0.0083773644092914
happy_8,-0.008379774430722641
stock_market_2,-0.008388092186849928
nasdaq_19,-0.008388607974362649
industry_20,-0.008391988829171314
million_10,-0.00839838004574862
fun_6,-0.008399140545757166
district_19,-0.00842483982210247
bank_18,-0.008427068063866594
health_2,-0.008437539746805278
bank_15,-0.00843835572638545
success_1,-0.008449926476076364
bonds_8,-0.008454683236685589
debt_9,-0.00845674796139786
election_18,-0.008492329888428452
labor_2,-0.008499999921666612
college_2,-0.00851403706694671
representatives_20,-0.008520175217087256
labor_1,-0.008530306691051282
fine_4,-0.008552180091202576
financial_2,-0.008569465142816913
buy_6,-0.008585122373527487
greed_16,-0.008591832061987992
nasdaq_20,-0.00860031977435911
ltd_20,-0.008616082148190629
tourism_20,-0.008616818606119426
arts_19,-0.008620349985191744
business_18,-0.00865059714138281
crisis_6,-0.008654841997945417
rich_14,-0.008668668369677546
housing_8,-0.008669883215412311
trader_17,-0.008677630621492183
energy_20,-0.008718537756484346
cash_20,-0.008725323283886954
media_19,-0.008738735334066128
election_2,-0.008757066529506207
stock_market_8,-0.00876608514920103
corporation_20,-0.008779377958930934
house_2,-0.00879857386150098
color_6,-0.008805487192775097
ring_18,-0.008814678210178917
profit_9,-0.008816870989200453
products_18,-0.008823395456560879
bonds_7,-0.008827685547779195
committee_15,-0.008839754738530292
secretary_14,-0.008842750953965917
inflation_19,-0.008852919788996072
office_1,-0.00885621150407514
kitchen_6,-0.008904104458784933
home_2,-0.008913709431360384
union_2,-0.00893802721592063
returns_5,-0.008970300864807813
car_19,-0.008978565074164235
judge_15,-0.008990405987927419
republican_9,-0.00904277914948468
served_6,-0.009045110786603573
project_9,-0.009048575075477627
served_15,-0.009073478462030549
elections_9,-0.009075936324706112
inc_20,-0.009078851298257851
color_8,-0.00908422142371601
members_2,-0.009093171283352852
movement_19,-0.009097942729877562
DOW_JONES_11,-0.009112156615521139
home_8,-0.009125872800219393
debt_20,-0.009137223561481455
wisconsin_2,-0.00916530596142262
car_8,-0.009177147915634088
served_8,-0.009183498509425547
technology_19,-0.009198184577503876
elections_8,-0.009201379330246628
court_20,-0.00920389079927686
stats_16,-0.00922891693939445
legal_17,-0.009232348908771115
garden_2,-0.00924408579360072
consumption_20,-0.009263199177767367
home_19,-0.009265569216481806
stock_market_9,-0.009286926843369958
forex_14,-0.009290467838213346
money_8,-0.009301077043352812
seats_2,-0.00931492667741136
members_16,-0.009327435271614348
rich_2,-0.009338569895550264
district_2,-0.00936403596643005
stats_6,-0.009368391919583519
money_6,-0.009372750781886707
technology_18,-0.009398954073392307
conflict_9,-0.009400798420034518
business_2,-0.009406594736532492
garden_17,-0.009408916309920023
wisconsin_18,-0.009417104120235952
garden_6,-0.009430618350568886
culture_20,-0.00943097281828833
media_2,-0.00944229880288745
forex_19,-0.009491344403320445
wisconsin_19,-0.009497689472237725
politics_18,-0.009519853463017314
committee_18,-0.009521368978618727
present_20,-0.009526505524381368
train_6,-0.00954331364799026
election_11,-0.009577894890097994
elected_14,-0.00958311829620615
crisis_8,-0.009585737500286351
minister_8,-0.009595994099413696
justice_18,-0.009618484070192501
case_16,-0.009622220725120067
judge_20,-0.009630722996188012
religion_8,-0.009646808044191513
chance_19,-0.00965637951671503
law_19,-0.009665292870360087
debt_18,-0.009696675619727913
kentucky_8,-0.0097121277341907
revenue_2,-0.009718421742008099
finance_20,-0.009720957747949566
kentucky_13,-0.00977049591224619
markets_15,-0.0097918735142978
ceo_20,-0.009842695590081196
texas_2,-0.009854973353620334
garden_20,-0.009884870682788737
stats_8,-0.009893426523887073
management_19,-0.009912347870466265
health_20,-0.009940003860456636
holiday_19,-0.009949499539268537
security_2,-0.009977672273900695
massachusetts_18,-0.009985427597623775
environment_18,-0.01001143417059942
money_19,-0.010021606897368885
services_20,-0.010047812731177186
york_18,-0.010050150360297971
management_20,-0.010104864062850893
party_19,-0.010106161903795851
fond_7,-0.010119610615898545
members_18,-0.010126639670480242
train_16,-0.010154883301955886
nasdaq_10,-0.010181573017560952
management_2,-0.010212306971325713
court_19,-0.010217477430816557
portfolio_1,-0.010221932139349854
council_1,-0.010230497495218737
federal_2,-0.01024275603365279
movie_9,-0.010245659507731708
crash_11,-0.01028641799740595
wisconsin_20,-0.010305424904710758
council_2,-0.010330381552181555
restaurant_2,-0.010332800240691631
case_8,-0.010347235568967373
tennessee_18,-0.010363426885946181
security_18,-0.010370893675240422
william_18,-0.010377220612176252
holiday_2,-0.010381824149686626
society_2,-0.010384474181381175
fed_15,-0.01038853296148381
freedom_18,-0.010390159739635463
fine_17,-0.010414009107625887
color_17,-0.01043387226463297
success_20,-0.010445237879164005
forex_18,-0.010472851927217985
global_9,-0.010490191022088924
service_18,-0.010512121859872225
conflict_18,-0.010520381856176608
carolina_2,-0.010527533345070016
minister_16,-0.010535412936558441
act_18,-0.010599783238277084
office_18,-0.010648071308427598
georgia_15,-0.010684434730591264
happy_18,-0.010687186459011478
security_20,-0.01070989611510742
investment_2,-0.010727286827613503
crash_10,-0.010742705869464398
nyse_20,-0.01075768852966319
transaction_2,-0.010776920463674688
profit_20,-0.010784781521661402
travel_17,-0.010825901497096502
house_17,-0.010830464356458158
unemployment_11,-0.010841036551807636
movie_14,-0.010884385679433107
environment_2,-0.010907434089685752
health_18,-0.010939032131447757
president_20,-0.010986684501075938
earnings_2,-0.010996605757383548
federal_20,-0.01099903909850517
transaction_18,-0.011002437031460754
transaction_8,-0.011020007448696
buy_16,-0.011044623562588462
arts_2,-0.01104999145169907
voters_3,-0.011055148824860295
conflict_20,-0.01106648347574779
headlines_3,-0.01107037915014939
secretary_1,-0.011082995915665972
million_2,-0.011091756185367152
chance_15,-0.011095226631288391
voters_1,-0.011103289234963953
hedge_11,-0.011114836131711802
environment_1,-0.011168845521732695
world_18,-0.011182593410884012
bonds_15,-0.011225421634405408
water_2,-0.011256874488611856
law_18,-0.011263864083151543
war_17,-0.011308424552413187
consume_6,-0.011331822400100578
community_18,-0.011349981480599713
home_17,-0.011355924559225494
travel_2,-0.01135927003751278
banking_20,-0.011361577887762708
elected_5,-0.011369387524227403
economy_18,-0.011405823619636624
chance_8,-0.011417302014229391
million_20,-0.011427889817309023
bank_20,-0.011430552121721903
district_20,-0.01145115886114716
minister_19,-0.01148403434530514
cancer_19,-0.011513929857404492
rights_18,-0.011517918384698955
headlines_18,-0.011526144089746304
marketing_20,-0.011538689535221903
ohio_18,-0.011577108566861071
virginia_18,-0.011595058694100446
office_20,-0.011596074938523881
elections_3,-0.011609978495818175
community_2,-0.011617970338967498
political_17,-0.011620481280502349
rights_19,-0.011643042905528644
party_6,-0.011697497726431893
finance_18,-0.011707201964391567
massachusetts_20,-0.011709376894585089
war_20,-0.011724802114443999
debt_19,-0.011811396642454475
crisis_18,-0.011861869665836244
credit_19,-0.011872563360549626
success_19,-0.011876929321576246
council_15,-0.011878607688246357
seats_18,-0.011894593910193162
movie_18,-0.011900496467724753
religion_2,-0.011913306284474512
car_18,-0.011924179936379864
ceo_1,-0.011962014971418643
economic_2,-0.01197881450976428
rights_20,-0.011985526598985552
fed_2,-0.011988469460018436
companies_20,-0.011995976964663169
seats_19,-0.012015704056681953
county_18,-0.01206919460179614
housing_20,-0.012074579720921718
global_2,-0.01208426006822334
ministry_20,-0.012086945625668477
marketing_2,-0.012102518534249818
happy_20,-0.012113432776646027
senate_8,-0.012130175071305715
movie_8,-0.01213077721850222
water_19,-0.012150934875480867
freedom_8,-0.012179066572311537
success_18,-0.01219075826684397
georgia_20,-0.012194749071727573
return_18,-0.012196795078238653
media_8,-0.01220988406788015
secretary_20,-0.012211088106650192
DOW_JONES_6,-0.012216280497947296
fine_20,-0.012306117455382815
global_19,-0.012327490778797467
buy_19,-0.012345897376124747
ore_18,-0.012362883335251573
opportunity_8,-0.012394222466143145
carolina_18,-0.01240478740519151
restaurant_18,-0.01242405083539393
gain_8,-0.012479727170327437
missouri_20,-0.012498225112390493
financial_20,-0.012513277856377103
buy_8,-0.012536108574751736
government_20,-0.012546560095886884
development_2,-0.01255832374654453
travel_20,-0.012570247731261808
act_1,-0.012581853958699374
return_19,-0.012607316895956488
crash_12,-0.012613396466416859
energy_18,-0.012643500506322968
kentucky_2,-0.012678983681165445
transaction_19,-0.012700974057553771
banking_2,-0.012707847191355936
fond_9,-0.012724732287329977
return_20,-0.012728111339607917
energy_2,-0.01274453784167191
union_18,-0.012749666103179003
representatives_14,-0.012786826207543123
georgia_18,-0.012819423643130467
project_1,-0.012854655498955503
secretary_2,-0.01288349257384116
loss_19,-0.012894229993995188
economy_2,-0.012921231480911354
default_11,-0.012968142334688303
illinois_18,-0.012988230460346629
federal_18,-0.01305657817510215
republican_1,-0.013064240136256955
war_18,-0.01308369043648181
william_2,-0.013093160920862634
senate_14,-0.013093207620607039
firm_19,-0.013096607601394129
world_16,-0.013097957722354581
million_18,-0.013155556299890469
products_2,-0.013181101228488479
political_19,-0.013191540790176436
growth_2,-0.01321434940087749
kitchen_17,-0.013226714394993655
present_2,-0.013242737386663128
college_18,-0.013248060112537518
missouri_1,-0.013260132199290453
cash_18,-0.013290013305222548
movement_20,-0.01329834646439847
elections_6,-0.013335409672172638
lifestyle_20,-0.013344157539914293
credit_2,-0.013399695902858855
returns_7,-0.013405706805634687
pennsylvania_18,-0.013424898416426356
trader_19,-0.013428700020984818
holiday_20,-0.013439609161874167
return_2,-0.013486889762941257
technology_2,-0.01350489719095389
law_20,-0.013647908417191611
senate_12,-0.013670849851514743
society_20,-0.013671415769669215
economics_18,-0.013676550881447879
gold_2,-0.013683140850409826
food_2,-0.013698768246900727
election_4,-0.013792001209402893
elections_16,-0.013804823955055978
economy_20,-0.013833248588497526
earnings_20,-0.013840014394989808
washington_18,-0.013851439664700793
returns_1,-0.013932887799789895
environment_19,-0.01394877637253793
voters_17,-0.014062767549068456
community_20,-0.014079511537607513
war_2,-0.0141413491557854
president_18,-0.014162987245931125
chance_17,-0.0142011177454898
tennessee_1,-0.014217891985449493
elections_11,-0.014226387991527912
representatives_9,-0.01427389950046234
economics_20,-0.014409284112586306
ore_16,-0.014415036308816066
sell_20,-0.014417948896935373
ohio_1,-0.014431857384403246
trader_18,-0.014504229793821044
risk_20,-0.01452646970454503
union_19,-0.01453034275583982
bubble_20,-0.014532807264980917
business_20,-0.014550555415946232
president_3,-0.01456376526698644
politics_8,-0.014571822278672352
buy_17,-0.014635584486235632
returns_6,-0.014638814529899857
legal_20,-0.014658985239542987
government_18,-0.014677665221194092
house_18,-0.01468768011801611
train_8,-0.014772195202178252
portfolio_20,-0.014813285777563134
project_2,-0.014902915019701247
arts_8,-0.015004587211819543
stats_19,-0.015096177337066896
missouri_2,-0.015129833658229308
bonds_6,-0.015185088938200541
case_20,-0.015210416924984638
arts_18,-0.015217809818793638
gold_17,-0.01523366310236809
economy_17,-0.015272818203189643
development_20,-0.015336527950148749
project_18,-0.015457482021272728
gains_2,-0.015488865103025051
culture_17,-0.015541538652157993
case_19,-0.015609408799588076
minister_2,-0.015663108238327415
freedom_20,-0.015678697554738295
products_20,-0.01571786238539006
food_18,-0.015803783057700516
credit_18,-0.015921003558078038
act_20,-0.01596492337745028
party_18,-0.01597639962135027
movement_17,-0.01600777707800489
tennessee_2,-0.016008030662303253
car_17,-0.01605447357277954
social_2,-0.01605745299818362
society_18,-0.016089457010563125
oil_2,-0.016131609932298917
case_2,-0.016146102687336163
political_18,-0.01617651482162894
law_2,-0.01624232717934493
culture_19,-0.016307201830079388
union_20,-0.016324036630510762
tennessee_20,-0.016555525415195137
headlines_6,-0.016569030966533217
voters_19,-0.016586864011964762
markets_20,-0.016624872571668604
act_2,-0.016632009756796573
project_20,-0.016657363093428735
greed_15,-0.016666603388082724
economic_20,-0.016699816663652455
ring_20,-0.01671733909248032
market_18,-0.016838264936105584
pennsylvania_20,-0.01691155862747431
service_20,-0.017129339073751693
senate_2,-0.017248976332961564
movie_17,-0.01728788328734763
illinois_20,-0.01742929042610699
arts_20,-0.017463780958089092
cash_19,-0.017564837601778384
color_18,-0.01763074779762941
virginia_20,-0.017659709779092946
william_20,-0.01771401796909471
million_16,-0.017720641881456344
senate_18,-0.017735885594214063
fed_18,-0.017808153844522633
global_18,-0.017821260449640008
social_18,-0.017979175466611964
buy_18,-0.01805984813605712
greed_9,-0.018134539645773474
elections_5,-0.018162568209043516
ring_17,-0.018282194096979554
money_18,-0.01837488121305597
water_20,-0.018411639578704085
county_20,-0.018600997116432084
social_20,-0.018633615919548284
global_20,-0.018707641750019155
senate_16,-0.01874344485659014
police_20,-0.018787484314930224
secretary_15,-0.018801050042316893
gold_20,-0.01887621921274667
bonds_18,-0.018968533772821216
president_1,-0.019058737758240896
judge_19,-0.019068724855992848
representatives_2,-0.01907755477271309
media_18,-0.019089973648801207
buy_20,-0.0192947251848379
train_20,-0.019330806064503436
holiday_1,-0.019338453386180253
senate_6,-0.019374577777002154
cancer_2,-0.01941562737727649
kitchen_18,-0.019442441805746547
legal_2,-0.01951956693571264
rights_2,-0.019570290916880628
justice_19,-0.019600896062041694
lifestyle_11,-0.019655493814761636
culture_18,-0.019756497387402018
politics_19,-0.01977961711511438
elected_1,-0.019878167550449043
voters_2,-0.0198993315953081
texas_18,-0.019920541954234317
stats_18,-0.019939757402078716
world_17,-0.019954880393760498
election_1,-0.019989218174304213
kitchen_2,-0.020008372609932178
police_18,-0.020136133190408124
marriage_2,-0.020175152137219276
market_2,-0.02018999015752849
invest_6,-0.02020491474958641
returns_3,-0.020332513717923217
debt_8,-0.02034003436504208
kentucky_20,-0.02066481049352322
politics_17,-0.02070577815383745
growth_20,-0.020898441676518376
party_20,-0.021296396697467034
ore_14,-0.021429367008600986
home_18,-0.021468544598626592
york_20,-0.02147366345165864
seats_8,-0.021496747685254936
sell_19,-0.02160914706456909
house_20,-0.021624459318538115
success_2,-0.02165926363943027
cancer_18,-0.021743295532353747
fun_20,-0.021759814686835122
religion_17,-0.021761664652987834
senate_9,-0.021808048657317336
ohio_20,-0.021888472386981418
water_18,-0.022096285031816265
rich_20,-0.022183334664663622
project_19,-0.022711809157920548
greed_8,-0.022740465941521015
senate_3,-0.022747032732750916
fine_19,-0.02278052342241734
movie_19,-0.022933545767249375
police_2,-0.023288171526367397
college_20,-0.023358784903222074
movie_20,-0.023450717989178436
gains_20,-0.023591621778051186
members_17,-0.023908194945817883
cancer_20,-0.02395067598448779
votes_2,-0.024134668552230076
religion_18,-0.02414636541541948
headlines_19,-0.02444741818220957
market_20,-0.024688155494721233
holiday_18,-0.024724972678222424
senate_15,-0.02495666646082395
movement_18,-0.025092343024561627
election_16,-0.025110246748897704
crisis_20,-0.025262696060725665
case_18,-0.02540148211749118
voters_13,-0.025466121026430356
gains_18,-0.025601905390570036
food_20,-0.025650014818079138
car_20,-0.02574017901311725
returns_2,-0.026001609494800904
oil_18,-0.026223508198100133
trader_20,-0.02646119906097435
invest_20,-0.02665942197405997
election_3,-0.02710271389570349
home_20,-0.027312470370653718
restaurant_20,-0.027491805978536198
carolina_20,-0.028093507969621158
bonds_20,-0.028203552704955604
senate_20,-0.028271648991580724
religion_19,-0.028719607084247967
credit_20,-0.029457420264306134
color_20,-0.02988486291263921
money_20,-0.030714463429739047
media_20,-0.03076175803469361
train_18,-0.031366924684359664
washington_20,-0.031571356940701414
texas_20,-0.03354082902287221
elections_4,-0.033930506687120277
kitchen_20,-0.03448311400928163
elections_1,-0.0459954544176228
voters_12,-0.046865455249913215
votes_16,-0.05142327332980785
oil_20,-0.051998189606010145
votes_14,-0.052122129450077014
votes_10,-0.06317513070671846
senate_1,-0.07060970309602062
votes_12,-0.07527262253459806
votes_13,-0.08508977025322943
votes_9,-0.08931705181202935
votes_3,-0.09176292508867268
voters_4,-0.1058159580949932
votes_6,-0.10634644716765015
votes_7,-0.11489025060412832
votes_17,-0.11489677135237256
votes_15,-0.11728336611334585
votes_8,-0.24487022127839522
votes_19,-0.4268610499880946
votes_20,-0.5144674727194436
