feature,feature_score
gain_14,0.005757685443483473
dividend_6,0.005292257357486707
portfolio_7,0.0037222332841286843
lifestyle_2,0.003621181256521222
debt_11,0.003556211372294915
leverage_16,0.0034096588882899016
founded_17,0.0031666491692557753
ceo_6,0.0025978800010800105
judge_13,0.0023202881882204316
fond_16,0.0021680909592444175
forex_5,0.002099388502220445
stats_19,0.0020946405692289895
fond_4,0.001984773773066184
forex_19,0.0019657164558321005
served_17,0.0019302698581964207
blacklist_10,0.0018809275997937248
kentucky_3,0.001800314867466124
economic_6,0.0016372229345479107
opportunity_7,0.0016151937135872262
governor_15,0.0016062592235674077
leverage_4,0.0016034589632175189
served_5,0.001566132260012565
restaurant_1,0.0015577580258235857
served_16,0.00153964598040921
earnings_6,0.0015387876787316345
risk_20,0.0015213533372411714
food_1,0.0014932208429825123
leverage_17,0.0014382858300665325
dow_jones_8,0.0014245216189496812
committee_19,0.001418488580903321
economic_7,0.0014125943324282853
judge_3,0.0014101328864457364
BUY_AND_HOLD_13,0.0013937280937026397
risk_11,0.0013750350006344724
success_11,0.0013399435676628713
firm_11,0.0013376921991348212
banking_6,0.00131748557860214
crash_3,0.0012545912453632234
consumption_13,0.0012532579228639261
law_6,0.0012470341400424578
default_16,0.0012261105287887154
banking_19,0.0011618455689027085
returns_7,0.0011615856746762798
nyse_5,0.001147651320519838
case_2,0.0011414443799288466
election_12,0.0011162695228467579
voters_3,0.0011094727308126329
pennsylvania_7,0.0011064282412127867
gold_15,0.0010943111157338593
senate_15,0.0010906304433758284
short_selling_10,0.0010793329096658645
happy_11,0.0010767345069739643
fine_20,0.0010616105674579046
rich_7,0.0010502759739303257
default_19,0.0010476409498882955
project_6,0.0010438616819498092
crash_18,0.0010285413150667333
world_17,0.0010226092002403099
conflict_17,0.001013089533876066
judge_9,0.001006368556796544
hedge_9,0.0009958351569230527
tourism_18,0.0009913657036028534
movie_1,0.0009875447055986753
short_selling_16,0.0009786631350366282
vermont_4,0.0009781510126337211
judge_4,0.0009687202319366595
BUY_AND_HOLD_12,0.0009681492074027131
ceo_20,0.0009584049170204834
world_19,0.000947800749314398
wisconsin_16,0.0009440636446777839
gains_11,0.0009115506523653227
happy_1,0.0008633056560648722
returns_20,0.0008610167140791658
secretary_10,0.0008354021306451909
ltd_4,0.0008294203599403582
gold_1,0.0008281684575010883
party_15,0.0008205243177851207
gold_10,0.0008108621488341905
blacklist_7,0.0007942609569145942
court_10,0.0007856256915713012
freedom_1,0.000780338882953946
housing_6,0.00077686622281683
nasdaq_16,0.0007758281656299548
stats_11,0.0007504899458477432
risk_7,0.0007472870803600706
kentucky_4,0.0007462739500919691
college_10,0.0007451030358605282
energy_20,0.0007395419271573944
default_18,0.0007375544660501276
trader_8,0.0007275413984151324
opportunity_16,0.0007257332827257379
party_9,0.0007239658719520037
vermont_10,0.0007196997134689021
hedge_16,0.0007150752759220724
pennsylvania_4,0.0007075723863539718
freedom_16,0.0007033074548591145
washington_16,0.0006966518160962165
credit_6,0.000686731888513692
metals_19,0.0006862125373577
marketing_7,0.0006858263628616746
firm_10,0.0006817895950538722
legal_6,0.0006785363389370192
voters_20,0.0006715065683977395
fed_12,0.0006669806482504148
dividend_18,0.0006629644643727506
industry_15,0.0006616461380902772
stocks_11,0.000648484647208658
headlines_13,0.0006474997175526687
fun_1,0.0006453014176770689
justice_4,0.000637064188201486
trader_11,0.0006307612027156795
committee_8,0.0006266078536687703
election_20,0.0006057062915615808
nyse_12,0.0006020287491563358
stock_market_7,0.0005935018897839761
trader_19,0.0005931373591354427
rich_20,0.0005928047758700483
politics_17,0.0005884444259891319
stock_market_19,0.0005871922481242465
short_selling_13,0.0005835113103783041
stats_3,0.0005819778370502737
gain_6,0.0005762511478753174
trader_10,0.0005744989013415358
markets_4,0.0005733201675502287
representatives_11,0.0005714048881787503
trader_18,0.000569416793872568
growth_12,0.0005605608901822823
million_18,0.0005602669886519251
chance_16,0.0005548325877333005
marketing_6,0.000553273655815012
cash_10,0.0005373264408855105
garden_12,0.0005345530990289227
derivatives_15,0.000528622891911601
politics_14,0.000520760515534513
stocks_2,0.0005152058491392442
kitchen_12,0.0005076385341192368
crisis_14,0.0005072931932137648
food_14,0.0005024276416326634
fine_15,0.0005020603529032775
party_14,0.0004974087177302966
vermont_8,0.0004952990218612952
york_7,0.0004906851514132837
missouri_10,0.0004888478533006335
committee_10,0.0004885635892239115
lifestyle_15,0.0004860848424051101
tourism_1,0.0004772613374231183
consume_10,0.00046584522455477283
party_5,0.0004630578136250119
travel_6,0.0004588515914268454
forex_20,0.00045694893758381206
kitchen_10,0.00045655153504398083
democratic_14,0.0004563426511229762
water_4,0.00044991937437972586
tourism_11,0.00044794818867164297
nyse_17,0.000435769909908168
default_9,0.000427730494375389
financial_markets_16,0.00042292883459080775
crisis_16,0.0004226032722366213
fine_3,0.0004213394190669906
consumption_9,0.0004209619161509526
greed_17,0.0004184356459582039
ministry_15,0.00041534378764007673
minister_13,0.00041223055533667896
water_16,0.0004118311145874909
members_1,0.00041085341916764496
college_16,0.0004100688577448164
stats_4,0.0004085729005507188
religion_3,0.0004014036385106889
nyse_11,0.0003914591156390701
fed_18,0.0003881363908585955
gold_12,0.00038462877520450967
representatives_10,0.00037905887270570646
unemployment_11,0.00037404418709852116
marketing_4,0.00037301351960044026
forex_10,0.0003717118980577805
founded_12,0.0003705938980839152
market_7,0.00036849902585667227
stats_10,0.00036792652442962925
firm_20,0.0003670239856298885
markets_11,0.00036503201980162545
served_14,0.00036110531530593183
committee_9,0.0003599395256797866
lifestyle_19,0.0003592088890467693
representatives_20,0.0003535295150453699
court_11,0.0003487251257345836
york_6,0.0003455285136996
nyse_7,0.0003424013705887408
fun_15,0.00034149031186738734
dividend_11,0.0003409238019043581
stocks_6,0.00033578837759242754
buy_14,0.00033431551274902825
founded_18,0.0003308984122101455
success_20,0.00032728109469157827
stocks_18,0.00032577874212085244
consume_20,0.0003193084902211929
members_12,0.00031661534142934933
chance_17,0.00030786949887822156
freedom_15,0.00030578337550142277
investment_6,0.00030287738511938225
religion_15,0.0002945438052477822
portfolio_8,0.00029349912976781576
freedom_2,0.0002891619839377357
companies_6,0.00028812525288981485
home_16,0.00028535194186345424
fond_3,0.00028373002724513263
republican_18,0.00028213820690929924
car_11,0.0002789083648091051
headlines_18,0.00027672270991929704
default_12,0.00027491299740245445
lifestyle_17,0.0002746073311791442
opportunity_20,0.000274055392971051
union_20,0.00027168995508253246
returns_17,0.0002698510563142298
cash_12,0.0002679865299192841
crash_6,0.00026659520482470446
bubble_1,0.0002657241522858289
stock_market_2,0.00026151024752507634
crash_10,0.00025440207190094986
transaction_6,0.0002537025868923237
economics_17,0.00024888354135816916
train_14,0.00024735183656381387
william_16,0.00024257137523582274
security_7,0.00024057031856870026
economy_1,0.0002378376723091602
debt_12,0.00023691795777165404
returns_6,0.00023239636783529695
rich_18,0.00023106995434458711
community_11,0.00023017427841982575
elected_10,0.00022450248855807598
train_11,0.00022419107367548373
debt_19,0.00022412835125513731
companies_12,0.00022100446046180444
gold_2,0.00021876881284175199
greed_18,0.00021614649540750984
massachusetts_6,0.00021453833621198903
unemployment_15,0.00021423129875373093
economic_3,0.00020881202556219947
district_10,0.00020772256113119614
court_20,0.00020756911891528507
william_20,0.00020405346199710018
political_18,0.00020363077434302213
house_10,0.00019535461215456352
legal_3,0.00019446299030105861
gold_18,0.0001939173296928942
financial_7,0.00019004573485070786
religion_1,0.00018775442506939742
buy_7,0.00018573812934654654
blacklist_20,0.0001829465273044617
risk_16,0.000179997108294927
stats_20,0.00017344016817497643
project_12,0.00017335889480423193
sell_2,0.00017327915111156055
stats_17,0.00017297856069562468
president_15,0.00017236566463867397
economy_10,0.00016773058201344782
representatives_8,0.00016542979979061734
holiday_8,0.00016215041165843492
food_18,0.00016062847771387557
votes_6,0.00015890089845134182
carolina_19,0.0001582584521090169
car_10,0.00015710714155519056
police_5,0.00015609426808735894
holiday_7,0.0001559726910219217
derivatives_18,0.00015353195083189775
transaction_15,0.00015331168449421727
republican_3,0.00015297975478352211
ore_15,0.00015225936816349873
council_7,0.0001495781680345587
leverage_15,0.00014950816585028724
movement_3,0.0001463045341017155
virginia_10,0.00014556102570211226
politics_3,0.0001450240332472541
republican_14,0.0001425675171187857
project_4,0.000141756520328995
york_4,0.0001401501874006561
tourism_2,0.0001389239813377463
returns_16,0.000138779156569524
government_16,0.0001355036710509072
leverage_13,0.00013256550707960724
economic_17,0.00013224903406725553
ltd_10,0.00012871706121260208
nyse_6,0.00012821116765535657
war_11,0.00012753376644900616
credit_10,0.00012720398486736338
illinois_18,0.00012630767960690735
food_12,0.00012511692037762146
consume_12,0.00012481869907432497
short_selling_7,0.00012367171490224038
earnings_17,0.00011985684077266967
economy_2,0.00011826448961524961
ohio_10,0.0001170013224983002
fine_18,0.00011453344986689373
bubble_5,0.00011371102093036268
opportunity_8,0.00011314586058870368
social_7,0.00011285051142517766
gain_15,0.00011221440182507258
representatives_18,0.00010972722522091249
money_7,0.00010970437047828075
court_4,0.00010962990296705665
labor_10,0.00010865919228471021
elected_19,0.0001051447732384192
color_12,0.00010408357213183006
financial_markets_12,0.00010330064526880012
oil_3,0.00010102169860803922
financial_markets_15,0.00010092856556729313
BUY_AND_HOLD_10,9.845415491998022e-05
success_7,9.601912508090393e-05
marriage_1,9.445478896075166e-05
virginia_6,9.408118026377199e-05
kentucky_15,9.205438144201938e-05
ring_15,9.12136172959821e-05
investment_11,9.061493378692553e-05
hedge_17,9.0278737445737e-05
legal_7,9.022438278072364e-05
kitchen_15,8.350011043654071e-05
carolina_8,8.341438346772811e-05
politics_20,7.804817037779799e-05
members_13,7.803391706568963e-05
media_16,7.663410062306309e-05
financial_markets_20,7.607342516402493e-05
fine_12,7.324461160833629e-05
illinois_16,7.246700670693329e-05
buy_11,7.205914116508172e-05
party_7,7.01777787564195e-05
served_10,6.838243290063772e-05
votes_18,6.662271525101904e-05
success_2,6.654003919379648e-05
water_2,6.556023968733449e-05
war_7,6.4988779987174e-05
ohio_6,6.443346738138622e-05
ring_10,6.251564877073346e-05
york_19,6.2031025518694e-05
investment_17,6.199128237427409e-05
culture_19,6.066899453753827e-05
short_sell_11,6.06165733433528e-05
kentucky_16,5.956234083988043e-05
portfolio_10,5.845417325065494e-05
energy_10,5.804497722934343e-05
labor_18,5.48151134475372e-05
war_13,5.1415453705239145e-05
industry_7,4.88629890409209e-05
money_10,4.818169937292893e-05
bubble_19,4.7179647757489286e-05
conflict_14,4.628349070747717e-05
governor_14,4.2902485002227483e-05
financial_markets_18,4.247756375079792e-05
inflation_16,4.2461614423672245e-05
labor_15,4.207245803784509e-05
risk_19,4.1276851844473936e-05
economy_12,4.1064614798402846e-05
ore_12,4.0609476749953186e-05
voters_13,3.978023769128925e-05
carolina_6,3.946892733817098e-05
food_10,3.94097618198197e-05
republican_17,3.927375577852388e-05
food_16,3.8335869079975105e-05
present_5,3.778878577593847e-05
buy_15,3.509932313241482e-05
million_13,3.177161715628429e-05
cash_16,3.113207425715636e-05
portfolio_19,2.8817439916939413e-05
media_15,2.8652219672209435e-05
sell_5,2.8375757692500337e-05
judge_12,2.8110252640178858e-05
rights_18,2.7534483935820474e-05
judge_20,2.7478766614796868e-05
success_8,2.5790412492687765e-05
million_4,2.533925315124641e-05
arts_20,2.4518136353846032e-05
committee_16,2.4091161449191212e-05
credit_20,2.408370250830405e-05
invest_5,2.253800710680931e-05
case_10,2.2424602871340405e-05
voters_10,2.2134983872934555e-05
opportunity_10,2.0702077926726405e-05
religion_10,1.7102176472594265e-05
elected_6,1.63808247826136e-05
governor_13,1.6191308314605913e-05
car_6,1.558672245378645e-05
county_6,1.55191705100588e-05
government_15,1.5021916806645664e-05
short_sell_10,8.09880589276446e-06
ring_12,7.869113700387232e-06
college_6,7.0260543330480376e-06
short_selling_12,5.987073972590906e-06
politics_13,5.471875406892757e-06
cancer_20,5.383704073103068e-06
present_10,3.472498739576224e-06
bank_6,1.0592989436730704e-06
york_16,-9.19301066093503e-07
movie_11,-1.4263563639094201e-06
BUY_AND_HOLD_14,-1.9865639712124405e-06
project_11,-2.6332482480517784e-06
kitchen_19,-2.691840475566032e-06
growth_3,-3.800171841095157e-06
elections_20,-4.190092975808746e-06
ring_17,-4.383548723940756e-06
government_19,-5.8388890599170296e-06
votes_11,-6.1516256876670285e-06
politics_19,-6.190124112892548e-06
markets_5,-6.321922548147007e-06
stock_market_10,-6.591335707906154e-06
return_20,-8.659105162123204e-06
project_7,-8.78821662846363e-06
derivatives_4,-9.725893704182198e-06
york_10,-1.0310864423734855e-05
transaction_12,-1.5854573735363253e-05
senate_16,-1.599736481550096e-05
democratic_12,-1.7033008443956276e-05
portfolio_15,-1.7309586963465408e-05
chance_3,-1.804742594038178e-05
health_20,-1.8335998090468485e-05
markets_13,-2.2107884604927185e-05
senate_7,-2.291034435619732e-05
home_8,-2.3185915397849755e-05
lifestyle_3,-2.3816832012379942e-05
global_11,-2.5290041143466445e-05
ore_11,-2.5345904343332393e-05
president_17,-2.5418137550570207e-05
crisis_15,-2.620157393726785e-05
texas_16,-2.7856500084766368e-05
economic_12,-2.883769465971131e-05
economic_20,-2.9201049584726137e-05
movement_1,-2.9657261705740013e-05
vermont_18,-3.2466256084440204e-05
lifestyle_7,-3.732649811423183e-05
portfolio_6,-3.977520257629763e-05
bonds_12,-3.989022047328206e-05
seats_1,-4.26866389549696e-05
law_10,-4.337221328418739e-05
office_6,-4.337736743982301e-05
kentucky_20,-4.374633914308035e-05
community_3,-4.4669495625759836e-05
service_20,-4.5076900083151905e-05
products_20,-4.5864903768322306e-05
crisis_7,-4.674188922244582e-05
train_15,-5.207812115892718e-05
media_10,-5.331119876379464e-05
economics_18,-5.351806161417727e-05
marriage_10,-5.503746114896568e-05
leverage_9,-5.558124363391759e-05
financial_6,-5.742424158556858e-05
war_8,-5.772328023034845e-05
minister_11,-5.783243221748613e-05
party_10,-5.808706565237909e-05
fine_10,-6.110652644673032e-05
vermont_16,-6.112313256714241e-05
voters_16,-6.158169678402992e-05
republican_15,-6.168646955517776e-05
forex_11,-6.291195090559753e-05
transaction_2,-6.313518187759382e-05
risk_15,-6.470927628234868e-05
car_7,-6.686061832592572e-05
train_16,-6.813938734411274e-05
happy_19,-6.893059239740929e-05
service_16,-6.896968870004905e-05
security_20,-6.99498877165583e-05
earnings_20,-7.042224228381855e-05
votes_15,-7.16748437153969e-05
happy_10,-7.384473251541568e-05
loss_20,-7.45852969235683e-05
ring_2,-7.464111813733076e-05
opportunity_11,-7.50557682136277e-05
services_10,-7.537632796372762e-05
leverage_14,-7.662707479569875e-05
law_11,-7.767185217715245e-05
missouri_15,-7.793770271116162e-05
minister_20,-7.866887379885945e-05
conflict_18,-7.962149732341218e-05
risk_10,-8.249125283978919e-05
war_2,-8.379727442262564e-05
oil_15,-8.539833299692212e-05
global_10,-8.629650288773937e-05
banking_15,-8.712468505958081e-05
wisconsin_8,-8.998321468318693e-05
holiday_15,-9.010597049814439e-05
car_19,-9.135282815231349e-05
county_15,-9.162423136865883e-05
crisis_10,-9.315197246289042e-05
growth_15,-9.63888844284222e-05
garden_19,-9.734336434243928e-05
case_16,-9.78025505098623e-05
credit_16,-9.790904058131212e-05
conflict_15,-9.807147546918582e-05
federal_19,-9.846624205303022e-05
republican_12,-9.950120376109873e-05
ohio_7,-9.974428318233474e-05
metals_3,-9.987394436186125e-05
greed_10,-0.00010094441300652068
police_2,-0.00010131169312206367
garden_10,-0.00010286332948004074
tennessee_10,-0.0001031602749851146
fun_17,-0.0001036167061713833
seats_16,-0.00010361747589815451
pennsylvania_16,-0.0001099867722059722
products_16,-0.00011147336294334843
gains_4,-0.00011201523587007766
home_12,-0.00011294124429368501
carolina_16,-0.00011307961094404461
security_4,-0.00011315054478180375
dividend_1,-0.00011494583323503615
served_20,-0.00011539895947882961
oil_16,-0.0001159353393749285
loss_2,-0.00011716171071751713
election_5,-0.00011838343143726338
media_20,-0.00011859548162302946
movie_12,-0.00011893628338728312
BUY_AND_HOLD_17,-0.00012013200005307478
votes_19,-0.00012090552897332518
justice_15,-0.00012177736402656514
leverage_19,-0.0001218181156204201
kitchen_7,-0.00012486122345969352
social_6,-0.00012584877625869683
money_20,-0.00012591686452010365
derivatives_6,-0.0001266535713025041
finance_10,-0.00012712047676757265
water_15,-0.00013145601009505458
revenue_16,-0.00013199846573550556
minister_8,-0.00013313358064199755
marriage_20,-0.00013370554048273143
nyse_16,-0.00013524728258036413
fed_13,-0.0001362841077129584
greed_16,-0.00013782467342950965
buy_16,-0.00013940014320432682
travel_1,-0.00014030227698513809
community_6,-0.00014094782424585174
corporation_4,-0.00014238922896558925
risk_18,-0.0001430627609055435
color_15,-0.000143948416780626
tourism_14,-0.00014440187002831006
governor_20,-0.00014548217040337706
corporation_18,-0.00014623897109125039
georgia_7,-0.000146867404958817
tourism_10,-0.00014737110657214725
stock_market_11,-0.0001478011839907589
republican_16,-0.00015035881086999936
community_16,-0.00015253768953922276
restaurant_20,-0.00015294547560043003
debt_20,-0.00015368861533906485
society_20,-0.00015470809019659803
wisconsin_15,-0.0001549574829000644
politics_10,-0.00015699518992640105
culture_15,-0.00015753446072854782
travel_20,-0.00015815973047348387
hedge_3,-0.00015830495589459482
william_18,-0.00015875341024220723
dow_jones_11,-0.00015966974734220595
development_6,-0.0001606758832422228
money_1,-0.0001609767352799718
color_11,-0.00016143093536817864
products_6,-0.0001620402991947989
bubble_14,-0.00016270946216503379
ceo_16,-0.00016348257288762992
war_15,-0.00016370186489456096
bubble_6,-0.00016456133383140336
dow_jones_20,-0.00016668672227850844
environment_11,-0.00016718900739767228
tennessee_18,-0.00016732040045199791
political_15,-0.00016742719162741171
ohio_20,-0.00016755630551679168
judge_15,-0.00016829941829969995
health_11,-0.0001683368920798456
marketing_11,-0.00016859684603163228
services_6,-0.00016886262796302897
society_15,-0.00016888330672257812
world_11,-0.00017018282143208552
greed_12,-0.00017035414399921845
tourism_4,-0.0001719418716201959
pennsylvania_10,-0.00017261823034040447
BUY_AND_HOLD_11,-0.00017297823815356494
color_16,-0.0001736258962647952
blacklist_6,-0.00017395643299729092
fed_20,-0.00017485769855738465
finance_15,-0.00017518544783323708
court_3,-0.00017546180907841437
million_12,-0.0001755692116492291
profit_16,-0.0001761053777443955
rare_earths_16,-0.0001769448218731817
bank_20,-0.00017756554050212258
home_19,-0.0001789219438668388
crisis_20,-0.00018037061859395022
political_13,-0.00018073557218274417
county_10,-0.00018076580669290632
marketing_16,-0.0001808390453397868
president_6,-0.00018202505167341787
religion_16,-0.00018255555066994943
present_9,-0.00018261222307269787
debt_4,-0.0001826558907035869
act_20,-0.00018302592807362128
industry_13,-0.00018359009340558342
services_15,-0.00018362318043436688
car_12,-0.0001851433597097829
conflict_7,-0.00018522142814807462
police_16,-0.00018610004033214889
war_16,-0.00018702484448944733
rare_earths_14,-0.00018751863528705394
derivatives_13,-0.00018861762286237482
short_selling_15,-0.0001891912857559852
consume_16,-0.00018926785732527042
rich_8,-0.00018953151613543273
products_4,-0.000190450462314673
development_7,-0.0001904512038895634
stats_15,-0.00019132032125812604
arts_15,-0.00019136854177030925
rare_earths_15,-0.00019148314436296944
rights_3,-0.00019196171692490439
senate_5,-0.00019213386386880417
rare_earths_13,-0.00019223014492308899
short_selling_9,-0.00019231615384525115
headlines_9,-0.0001937323594728202
return_13,-0.00019414301085136644
BUY_AND_HOLD_16,-0.0001944869469050259
social_15,-0.0001947067931804769
kitchen_11,-0.00019484253191865976
economics_13,-0.00019541480120122134
carolina_20,-0.00019554504722694155
revenue_18,-0.00019555711161542977
return_10,-0.00019565456411851923
court_15,-0.00019617543359384815
governor_12,-0.00019806862843774198
corporation_10,-0.00019846631584010676
movement_16,-0.00019977390382714956
investment_7,-0.0002005006192984826
college_3,-0.0002008876741802057
portfolio_9,-0.00020096620076388573
security_11,-0.00020186340822030412
missouri_20,-0.0002020287279180799
travel_10,-0.00020247396492480973
gains_15,-0.00020256827330698002
democratic_11,-0.00020293475836075103
media_11,-0.00020459827588930056
financial_markets_17,-0.00020490067145333412
media_6,-0.00020547458706527967
success_3,-0.00020567024224531493
industry_4,-0.00020682407625727262
home_15,-0.0002080241109799541
gold_14,-0.00020815782390442016
home_11,-0.00020880644807248495
portfolio_3,-0.00020999491228341772
financial_markets_13,-0.00021040323735803667
loss_11,-0.00021080405835767203
economics_19,-0.00021111052005027276
fine_17,-0.00021133286138925734
finance_7,-0.0002128408365203116
economics_1,-0.0002133191769942533
case_1,-0.00021352353414503256
party_16,-0.0002136687781216784
culture_20,-0.000214140588521583
case_7,-0.00021426507441311138
federal_7,-0.00021545275680665555
rare_earths_17,-0.00021593302381524017
sell_19,-0.0002159716035890824
metals_16,-0.00021624248802827318
finance_16,-0.00021730355473432718
markets_16,-0.00021848907120638472
gains_13,-0.00021892824697626877
judge_17,-0.0002189945945050953
william_15,-0.0002197139683667526
massachusetts_15,-0.00021976411066200187
success_18,-0.00022011776417507622
act_7,-0.00022088556099062462
conflict_10,-0.00022128194427646354
bank_15,-0.00022153602663215198
security_15,-0.00022161081588614184
office_20,-0.0002222048900978324
leverage_1,-0.00022234390255058135
water_10,-0.00022304266753723213
case_15,-0.000223146479283165
technology_16,-0.00022386262108702314
service_7,-0.00022403668118602392
industry_6,-0.00022425573614757167
fond_17,-0.00022488999575733803
stats_2,-0.00022493112586718933
marketing_20,-0.0002249857931281518
social_3,-0.00022506678703404503
travel_15,-0.00022570158812800222
politics_15,-0.00022590105022688434
economic_2,-0.00022595392933493218
business_6,-0.0002259752680286109
technology_7,-0.00022628792032493018
security_16,-0.00022645677677024523
economy_20,-0.00022768226701161965
rare_earths_11,-0.00022783341531555922
opportunity_13,-0.0002279115752840788
missouri_7,-0.0002282065673579581
industry_16,-0.0002287466284661255
judge_19,-0.00022896580493312336
society_19,-0.00022899295447174062
vermont_17,-0.00022950938139028044
votes_14,-0.0002297748496967733
hedge_15,-0.00023024544384595558
house_9,-0.00023059088263275296
oil_20,-0.00023071181495237791
money_15,-0.00023123671199003492
fine_5,-0.00023127450035127507
washington_18,-0.00023143678395292077
federal_15,-0.00023157160018782985
sell_12,-0.00023240748091148954
rare_earths_12,-0.00023261398697038693
development_20,-0.00023308938111039624
council_15,-0.00023322405239583065
debt_16,-0.0002338512538055948
arts_10,-0.00023413702520529432
consume_11,-0.00023424397942806152
inc_16,-0.00023523870149588788
stats_16,-0.00023620914336184296
college_20,-0.0002363292110794113
law_20,-0.00023656955662652024
ltd_18,-0.00023663491894585498
committee_17,-0.00023674307092207413
tennessee_6,-0.0002371092344028991
marketing_15,-0.00023771915090531337
voters_11,-0.00023833504153540906
voters_14,-0.00023835415930177905
seats_17,-0.00023942948569000144
fine_11,-0.00024002989099336514
marriage_18,-0.00024018463302450944
marriage_16,-0.00024021541502001754
case_17,-0.0002402804009925097
republican_13,-0.0002404082061553847
vermont_12,-0.0002406638672232786
garden_16,-0.00024106757632296193
voters_15,-0.00024146410789880335
senate_6,-0.00024162049187044233
inflation_13,-0.00024173464068186768
arts_19,-0.00024229838771816503
