feature,feature_score
republican_20,-0.00024279304469090323
bonds_7,-0.0002431335894693909
BUY_AND_HOLD_20,-0.0002441994022688965
rare_earths_20,-0.00024496460825345067
restaurant_16,-0.0002452370610527499
federal_20,-0.0002457739138593151
ltd_12,-0.00024590997897449006
services_11,-0.0002461555779091684
media_19,-0.0002464403145670646
district_20,-0.00024720350279947565
development_15,-0.00024748871196884626
consume_17,-0.00024817196636619523
rare_earths_10,-0.0002491751760337113
million_17,-0.000250289069337728
companies_7,-0.0002510132945363619
financial_markets_11,-0.00025173686482624633
ministry_19,-0.00025300011761100196
growth_20,-0.00025319760878137474
college_19,-0.00025420075922475414
corporation_11,-0.00025426359186593307
representatives_2,-0.00025467600664246247
william_11,-0.00025497830491785225
cancer_6,-0.0002551795780306954
members_17,-0.00025518229950505233
movement_2,-0.00025565352893597293
sell_15,-0.00025604135469294855
headlines_19,-0.00025652666474995645
georgia_19,-0.0002566951926680883
virginia_16,-0.00025681705464168924
revenue_12,-0.0002572861120949899
union_15,-0.0002573872024896895
council_10,-0.00025801966971883417
york_15,-0.00025807084580553585
present_6,-0.0002584367551406341
ohio_17,-0.0002584774134154921
crisis_19,-0.00025881491827099977
economic_18,-0.0002593208505858202
police_15,-0.0002599844314318922
massachusetts_10,-0.0002599873783856399
ltd_15,-0.0002601003035469729
success_6,-0.00026032501706816367
justice_20,-0.0002609753080154542
bubble_12,-0.0002613611135042548
movement_12,-0.0002615201970171288
legal_10,-0.00026284087042642844
credit_15,-0.000263566435605056
invest_16,-0.00026396278770335346
short_sell_19,-0.00026438064505813764
members_15,-0.00026448884425103183
rare_earths_19,-0.0002652150412545184
present_16,-0.0002655481119297587
republican_10,-0.0002661522358995194
transaction_20,-0.0002667854295810734
office_4,-0.00026710260706268584
greed_7,-0.00026808588488909103
union_10,-0.00026920912774333063
founded_1,-0.00026938540378609324
ohio_16,-0.0002695345187946341
metals_20,-0.0002700701712554654
car_15,-0.0002715960022021902
greed_13,-0.00027166220977374865
markets_10,-0.0002729681706933107
party_11,-0.0002732625318912829
culture_2,-0.0002732760917491861
cancer_16,-0.0002735089125557977
committee_6,-0.0002735137270590826
law_7,-0.0002736830501624654
carolina_12,-0.0002737421487339242
management_7,-0.00027381379231308236
cash_14,-0.0002739484422199734
movement_17,-0.0002742066515538211
marketing_12,-0.0002742848725762581
stats_7,-0.00027485339886919037
movie_15,-0.0002749622228990667
leverage_12,-0.00027616565123345094
social_20,-0.00027620256304872193
party_12,-0.00027632600462415005
served_3,-0.00027671153271140446
union_19,-0.0002776665289576652
sell_4,-0.00027782980419632786
technology_20,-0.00027830282321335
fond_10,-0.000278555583197071
credit_19,-0.0002788638961966905
ltd_19,-0.00027939990079890454
president_20,-0.0002795722384917543
gold_7,-0.0002798114323508516
virginia_20,-0.0002798972090490404
dow_jones_4,-0.0002801862494673735
votes_16,-0.0002803485188950905
short_sell_16,-0.00028178833581009587
fine_1,-0.00028246392047961424
culture_16,-0.00028349530828963854
growth_7,-0.0002837285098715059
energy_3,-0.0002838585604295174
votes_20,-0.0002846533194523548
service_15,-0.00028471266074867605
business_7,-0.00028498039915585415
million_1,-0.00028507450635231193
rights_17,-0.00028524507255218713
washington_20,-0.00028587221058198333
law_3,-0.0002863422957333217
governor_10,-0.0002870246856071068
pennsylvania_18,-0.0002871647333794858
gains_2,-0.00028722446506643793
hedge_13,-0.00028795320449646054
nasdaq_17,-0.00028946772800317875
returns_19,-0.0002906839345818035
ceo_8,-0.00029122802827221685
president_11,-0.0002912883875983097
federal_16,-0.00029142112229076924
dividend_12,-0.0002914575463801583
inflation_1,-0.00029231619976368697
tennessee_16,-0.00029258528171405285
fun_12,-0.000293641560686031
tennessee_20,-0.00029380541580783517
tennessee_15,-0.00029448642565699235
rare_earths_18,-0.0002950683105380714
economics_16,-0.0002951093977614505
ltd_20,-0.000295176744652359
economy_16,-0.00029547835239751574
culture_8,-0.00029562446705320153
products_15,-0.0002960187550542726
georgia_20,-0.00029634909272477914
environment_7,-0.00029642241585916553
business_4,-0.0002966654946799263
ceo_14,-0.0002968722028310777
case_18,-0.0002970457944925675
wisconsin_20,-0.0002974806731690149
home_14,-0.0002975456896410655
elections_1,-0.00029754756266791026
illinois_15,-0.0002976910800130517
short_sell_9,-0.00029779051966674077
union_2,-0.00029849423675987197
york_11,-0.00029879405874697615
political_12,-0.0002996251183740695
growth_17,-0.0003008216795339358
consume_8,-0.00030195637990488856
lifestyle_10,-0.00030236879716802887
ministry_2,-0.0003029228685280883
service_3,-0.00030300016578383994
inflation_15,-0.0003030862732990913
votes_2,-0.0003039872233697727
service_6,-0.0003042209381489247
train_20,-0.00030501819720212263
financial_markets_19,-0.0003051575205646584
market_10,-0.0003052145848611687
crisis_13,-0.0003057501689388564
economics_11,-0.00030581995143215136
car_16,-0.0003060744002419291
office_15,-0.0003078703387727755
chance_10,-0.00030803181429284177
loss_7,-0.00030854171176684095
corporation_7,-0.00030855254736359414
voters_4,-0.00030874574285633116
energy_6,-0.0003088028575650048
inc_15,-0.0003088751456036709
justice_7,-0.00031100771329517496
earnings_13,-0.00031104856988120046
invest_7,-0.0003114762044148289
gain_17,-0.00031184880672661117
project_19,-0.00031231572664500715
fun_20,-0.0003125611352059909
movement_19,-0.00031266118947899103
industry_11,-0.0003130752698106587
bubble_15,-0.00031345133202136387
georgia_16,-0.0003135405098859234
travel_7,-0.00031411422800198263
travel_18,-0.000314715153074574
water_18,-0.0003148585418622396
conflict_13,-0.0003149579272578862
labor_13,-0.00031509082258247557
ore_19,-0.00031516368315311907
arts_4,-0.0003154041842866606
community_15,-0.0003160563530609561
environment_17,-0.0003167363027137604
conflict_5,-0.0003169947355580405
profit_10,-0.00031717061960370165
short_sell_20,-0.0003174691879636926
members_9,-0.00031771548950687567
services_16,-0.00031791008643426987
william_19,-0.00031883229829414715
services_20,-0.00031914865967661574
loss_15,-0.00032030036858579083
management_16,-0.0003205516428045563
tourism_13,-0.00032239172092527466
train_2,-0.0003226501474090426
missouri_11,-0.0003230802282649492
ltd_2,-0.00032309766476028566
finance_3,-0.0003231342340236365
crash_20,-0.00032433547219197224
ministry_4,-0.00032467447564410445
products_19,-0.0003248239404804121
management_15,-0.00032561020429291434
ministry_1,-0.0003261546975427798
leverage_20,-0.0003274895651062648
party_17,-0.00032770351567716903
marriage_9,-0.00032794857207862904
gold_16,-0.0003283617487967128
district_16,-0.0003296834592953379
BUY_AND_HOLD_5,-0.000329816135294525
secretary_19,-0.00032992764041170906
ltd_7,-0.0003299533811853772
law_16,-0.00033020816956825795
legal_19,-0.00033038638934332896
consume_14,-0.0003306279319893024
investment_18,-0.0003309095429872899
risk_4,-0.0003311394800283418
william_10,-0.0003315802174893356
inc_20,-0.0003322858146054708
president_4,-0.0003326013957703156
ceo_10,-0.00033288319371440613
police_19,-0.00033310177286445254
government_11,-0.0003336555560069732
health_6,-0.00033438104480534305
elected_11,-0.000334592779211218
county_20,-0.00033522185111110046
economy_13,-0.00033578669219085365
corporation_12,-0.0003385871378683403
nasdaq_19,-0.00033859361227113195
default_17,-0.00033871583661420067
returns_13,-0.0003388767932739345
markets_3,-0.0003395618447164628
ohio_14,-0.0003402475811109751
unemployment_19,-0.0003402808267200408
ohio_18,-0.000342249289185137
economic_11,-0.0003424995047925705
service_4,-0.0003427397107131247
market_20,-0.0003430948203196005
health_16,-0.0003439798416329243
blacklist_13,-0.0003441987031680416
travel_16,-0.0003457305161392865
wisconsin_19,-0.00034649637143533416
law_19,-0.00034693783900343613
energy_7,-0.0003470749382759042
cancer_4,-0.0003472122324462923
marketing_5,-0.0003472564974654535
minister_1,-0.0003474104852628779
district_6,-0.00034831440447407046
investment_19,-0.000348458363671722
banking_17,-0.0003485261475575152
financial_15,-0.0003486840655845258
society_16,-0.0003490293192275562
economy_3,-0.0003496207804029927
movement_20,-0.0003496817643020789
culture_3,-0.00035029043275438545
gold_9,-0.00035058553820450645
secretary_7,-0.0003508057773980333
massachusetts_12,-0.00035124306195699617
gold_19,-0.00035138784044284053
crisis_1,-0.00035139267859387593
massachusetts_7,-0.0003521978458888242
secretary_15,-0.00035221578293238577
massachusetts_19,-0.00035223601058411715
home_7,-0.00035244508207785683
rights_15,-0.0003525760623630747
corporation_15,-0.00035258830277868914
society_10,-0.00035264313789336034
washington_10,-0.00035276066853096033
massachusetts_20,-0.0003528937721104075
travel_19,-0.00035336113782242774
cash_2,-0.00035362210440683663
political_11,-0.00035471643312883215
return_12,-0.0003550303761776563
invest_12,-0.0003551999108770243
governor_18,-0.0003553258863153719
returns_8,-0.0003554062121541079
york_3,-0.0003564812156163333
greed_20,-0.00035687735947425024
votes_5,-0.00035706205680756663
invest_20,-0.0003571316764856558
fed_15,-0.0003574869870285102
food_15,-0.0003577863905519063
union_7,-0.0003581568812884406
forex_13,-0.0003588322950128786
portfolio_2,-0.00035883493760857643
community_19,-0.0003589088857091527
companies_11,-0.0003594968843469548
labor_12,-0.000359751826036514
consumption_10,-0.00035977213425282263
crisis_11,-0.0003600978470181371
gains_17,-0.00036025603349911786
labor_6,-0.0003609359481046903
religion_12,-0.00036131046598626427
pennsylvania_19,-0.0003632325120467961
ohio_19,-0.0003634451806447503
color_10,-0.0003639392853009626
president_10,-0.0003640057396320895
cancer_11,-0.0003642399288177556
housing_19,-0.0003647664749467872
massachusetts_3,-0.00036631447796369175
trader_2,-0.0003664557344285724
legal_20,-0.00036647258583071273
georgia_6,-0.00036758839198980375
returns_15,-0.0003679699069603526
service_2,-0.00036831265355081745
william_12,-0.00036922031445967284
secretary_18,-0.0003694063830335326
conflict_12,-0.00037017341451495156
economic_15,-0.0003704643554537812
voters_12,-0.00037117994910111917
minister_10,-0.00037241838898640636
media_12,-0.0003725164249357649
financial_markets_14,-0.0003731396597048242
cash_11,-0.00037368328665348115
DOW_JONES_3,-0.00037418323894276016
oil_8,-0.0003745121527068962
kitchen_18,-0.0003746060797122031
revenue_15,-0.00037502954192245583
DOW_JONES_11,-0.0003751498226424843
president_18,-0.00037577797026489
law_15,-0.000377353759462018
economic_19,-0.0003777754938676825
invest_19,-0.0003781225873280336
consumption_1,-0.00037864541343513025
house_8,-0.0003787568194895341
bank_10,-0.0003789175240047404
elected_13,-0.00037900109228381493
profit_14,-0.00037979591836456716
firm_7,-0.0003800400104866819
growth_11,-0.0003802473576581811
society_7,-0.0003802943591323826
labor_11,-0.0003810997639615454
unemployment_16,-0.0003812409925167515
politics_1,-0.00038149486268681534
profit_19,-0.0003821878324373973
train_18,-0.00038249812975759133
kentucky_12,-0.00038299958754912656
office_16,-0.00038331290105035886
movement_11,-0.00038352635323684047
consume_13,-0.0003835605623273786
economic_16,-0.00038422602107204276
district_15,-0.0003848714103336315
restaurant_18,-0.0003856796810057572
virginia_19,-0.00038583427543392723
business_19,-0.00038629767250746293
college_7,-0.00038668973616751146
arts_9,-0.0003867297028542271
cancer_12,-0.00038685117624908115
conflict_2,-0.00038722037173644086
inflation_11,-0.00038866471236314036
security_3,-0.00038901968611331216
culture_10,-0.0003891544491190668
labor_20,-0.0003892152766634238
community_20,-0.0003899999334125326
dividend_20,-0.00039021473964857557
inflation_20,-0.0003902645619664469
conflict_19,-0.0003907166623649871
illinois_10,-0.0003907757993188543
business_16,-0.0003909166784152207
transaction_19,-0.0003911900684074876
health_7,-0.0003918867012725702
movie_3,-0.0003918995981145645
credit_7,-0.0003927558462295977
technology_3,-0.00039300371041937063
finance_20,-0.0003933204486861852
cancer_7,-0.00039349030606161683
buy_18,-0.0003935905231615022
industry_14,-0.00039385629886996566
rich_15,-0.0003942162998028964
health_15,-0.00039434418574191277
restaurant_19,-0.00039449133256401757
success_17,-0.0003947836055362419
nasdaq_15,-0.0003948244621530206
president_16,-0.0003951510380234335
earnings_18,-0.00039570863516920075
travel_3,-0.00039704727597231757
kitchen_16,-0.00039706813606146254
environment_20,-0.00039781259401401315
corporation_20,-0.00039799592093827665
leverage_10,-0.0003986673024690246
rich_16,-0.0003993057468026473
president_19,-0.00039933127517579605
elections_18,-0.00039976572347177886
lifestyle_11,-0.0003999127026040883
financial_20,-0.00040034381061060387
rich_3,-0.0004004926931127084
wisconsin_7,-0.0004009128929113315
finance_6,-0.00040108237068572363
economy_5,-0.0004011708599218622
color_7,-0.00040182257081871063
world_13,-0.00040228716088535065
served_13,-0.0004025302895099836
health_10,-0.0004026625684485863
sell_20,-0.00040308196789473616
democratic_20,-0.00040321249070114363
texas_10,-0.00040354044212580485
social_19,-0.00040517767504082424
blacklist_15,-0.0004062991970302576
business_15,-0.0004067605597047663
county_12,-0.00040698253648057124
carolina_15,-0.00040750105247715495
default_6,-0.00040769449300546155
bank_16,-0.00040809897881481926
house_15,-0.00040815718343243377
security_6,-0.00040817177224876654
business_10,-0.0004082619777109997
cash_17,-0.0004087590614100467
consumption_15,-0.0004092025531999166
train_5,-0.0004094192348172543
kentucky_6,-0.0004095055017714788
union_6,-0.0004098652434685546
marriage_11,-0.000410040418115698
ceo_2,-0.00041014905995773177
movement_10,-0.0004101715984883514
county_11,-0.00041062172822174946
sell_16,-0.00041091536508677253
companies_10,-0.0004109619717587165
firm_6,-0.0004111429920343523
economy_18,-0.0004114223465653044
inc_10,-0.00041192955538416065
rights_16,-0.0004120478337088507
water_11,-0.0004134540276397924
cash_15,-0.000414106063575459
bonds_9,-0.00041435611024274175
politics_16,-0.0004150511468745233
profit_3,-0.00041514043712975734
corporation_19,-0.00041574039652441107
industry_12,-0.00041585545128337565
energy_16,-0.00041616126317727263
democratic_18,-0.00041671842241279843
labor_17,-0.0004169993571361941
religion_11,-0.0004173455029442996
holiday_20,-0.0004173875970687302
DOW_JONES_17,-0.0004176020775895184
society_12,-0.0004181570779449251
money_9,-0.0004182437073001921
companies_1,-0.00041895619255754023
carolina_10,-0.00041953419095261955
oil_11,-0.0004206041261519022
illinois_4,-0.0004214816651229469
gold_11,-0.0004215570129731727
rich_13,-0.0004216191318624718
pennsylvania_14,-0.00042162623281998267
media_13,-0.0004220645940280265
investment_20,-0.0004223078604689734
greed_3,-0.0004225045404256944
ltd_6,-0.00042304684110430204
finance_12,-0.00042419499527683867
government_12,-0.00042431560046580775
georgia_15,-0.0004244493493450463
happy_3,-0.00042478045514988684
holiday_18,-0.00042484233065818164
trader_20,-0.00042494022143062525
gain_20,-0.0004250548389433062
virginia_18,-0.0004254298158686609
corporation_16,-0.00042543311903977534
industry_20,-0.00042581927532572286
rich_2,-0.000426299505016825
governor_11,-0.00042696550659737653
blacklist_9,-0.00042701331632155615
carolina_3,-0.0004275006871382603
voters_5,-0.00042760320946875206
risk_14,-0.0004278738386216174
carolina_4,-0.00042832825897538563
cancer_3,-0.0004285992234378533
lifestyle_8,-0.00042903794576256706
conflict_20,-0.0004291738542401502
blacklist_11,-0.00042930006799937195
economics_20,-0.0004294263057519787
council_4,-0.0004320107546129881
dow_jones_18,-0.00043226885890319534
returns_18,-0.00043243110066224497
seats_10,-0.00043244459846989434
oil_6,-0.000432541990053803
fine_13,-0.0004338242337593279
security_12,-0.00043536910623418466
trader_1,-0.00043543174923672546
court_19,-0.00043605081362700914
ministry_7,-0.00043665659644955836
consume_5,-0.0004369991637716231
growth_19,-0.00043702363914794874
york_20,-0.0004370524277305554
voters_1,-0.000437520142385095
profit_13,-0.00043755085491061776
election_18,-0.0004376491540494909
bank_19,-0.00043789533079447996
consumption_11,-0.00043853103282300856
management_20,-0.0004391787747662024
debt_10,-0.00043959065769048065
case_12,-0.0004411819890382862
trader_16,-0.00044243425297993964
economy_11,-0.0004426782474659552
food_19,-0.00044278204029268853
council_16,-0.0004432698336874319
cancer_15,-0.00044361531752370455
revenue_13,-0.00044365351012665144
project_3,-0.00044400644127862154
ministry_10,-0.0004442258166553525
union_16,-0.0004442498746584977
rights_11,-0.0004444645063594654
transaction_7,-0.00044471567383537193
profit_20,-0.0004454990219822541
rich_12,-0.00044566133556878107
gains_16,-0.00044584632959057127
headlines_8,-0.00044636025460398354
portfolio_14,-0.0004466388612730743
washington_2,-0.00044683438507246985
money_11,-0.00044751723576015313
earnings_10,-0.00044849686860983786
representatives_7,-0.00044854561858629347
committee_12,-0.00044865112983896174
act_4,-0.0004488956020059165
color_1,-0.0004494506548846644
democratic_17,-0.0004498845649959504
political_17,-0.00045004089207045794
freedom_12,-0.00045043781539386705
companies_16,-0.00045073838946441125
movement_5,-0.00045105577611670444
investment_15,-0.00045107028253834616
washington_15,-0.00045143212664084943
elections_19,-0.0004519810144294922
politics_5,-0.00045227769931326377
travel_9,-0.0004523290566130989
returns_10,-0.0004524612140289097
democratic_19,-0.0004525590279106595
minister_2,-0.0004535383273717608
greed_6,-0.00045559461392243874
senate_10,-0.00045593704040065576
democratic_16,-0.00045622860255454254
massachusetts_16,-0.0004566344355237284
restaurant_5,-0.00045704727611659555
justice_10,-0.00045727174677452355
unemployment_13,-0.00045833700559319015
case_6,-0.0004588987022378088
elections_14,-0.0004589357761122681
house_11,-0.00045928511648070104
legal_16,-0.00045939171774080914
politics_11,-0.0004593972961782544
labor_2,-0.00045988435993018497
energy_15,-0.0004599430968410534
rich_10,-0.0004600196794803058
president_12,-0.0004602658205191901
earnings_12,-0.0004609411844215927
present_18,-0.0004615563443689963
crash_11,-0.00046197154385072545
default_1,-0.00046199209214305983
georgia_18,-0.0004623175826105275
rights_20,-0.00046260176827883637
office_7,-0.00046269879646647637
forex_16,-0.00046393134800331025
housing_4,-0.00046552691852570495
political_10,-0.00046624581518937
growth_18,-0.00046629155335504714
missouri_2,-0.00046740533648668146
political_20,-0.00046747347018003536
gain_8,-0.0004691611394584294
oil_7,-0.000469196562677654
marriage_15,-0.00046998541427487603
trader_12,-0.0004701853698052982
world_16,-0.0004708332841110607
crash_19,-0.00047152115617490333
district_11,-0.00047224022347478465
democratic_5,-0.0004723167001456252
movie_17,-0.0004727930466377206
kitchen_14,-0.0004735283524088807
business_20,-0.00047361460368993135
garden_1,-0.0004744272339790356
party_4,-0.00047479731536457235
restaurant_15,-0.00047527451025575207
legal_13,-0.00047611727943321915
unemployment_6,-0.0004764122610841248
development_16,-0.0004781703748735877
market_16,-0.00047856549957996374
oil_5,-0.0004787862318755387
environment_15,-0.0004795024496412337
tennessee_4,-0.00047971501775705415
fine_19,-0.0004798989311808999
house_19,-0.00048002904374699895
district_7,-0.000480413277248215
products_5,-0.00048071209190589934
government_3,-0.0004809445849285332
inflation_9,-0.00048218439337435195
district_12,-0.0004826213597376006
color_19,-0.00048262451061220624
debt_18,-0.00048393618622211143
georgia_10,-0.0004847439701531897
act_15,-0.0004851033009136918
loss_12,-0.00048551455312875194
loss_19,-0.00048571313133383143
growth_10,-0.00048718627981789717
garden_18,-0.00048732075375190753
metals_7,-0.00048756206006890236
vermont_6,-0.000489231040844218
finance_18,-0.0004898760914098244
secretary_2,-0.0004898896866570857
carolina_11,-0.0004903946231198386
council_20,-0.0004908734597789622
house_16,-0.000491082831220968
votes_12,-0.0004915202469727876
religion_5,-0.0004918050954712871
pennsylvania_20,-0.0004919443675997393
health_19,-0.0004919765771073337
buy_12,-0.0004924383159609303
return_6,-0.0004926857501302839
movement_18,-0.0004928318677733356
police_6,-0.0004928855395007536
dividend_3,-0.0004935681087313793
world_15,-0.0004937004766679242
loss_10,-0.0004939654149493488
markets_12,-0.0004940749157463121
bonds_6,-0.0004941885396859913
energy_19,-0.0004960636201494451
metals_10,-0.0004964787591728914
political_3,-0.0004968738030751041
president_9,-0.0004971985206664309
fond_20,-0.0004974001912331661
social_16,-0.0004977676260568664
holiday_16,-0.0004993212316938056
tourism_12,-0.0005001301635776834
served_18,-0.0005004409108084306
war_10,-0.0005007874651842492
travel_2,-0.000500907737043832
financial_11,-0.0005011636296482269
money_14,-0.0005012712742982428
sell_3,-0.0005015644311102685
fond_12,-0.00050178807987038
rich_19,-0.0005018399632035653
greed_19,-0.0005020097291192239
federal_13,-0.0005023418298389926
missouri_6,-0.0005024716277641339
missouri_17,-0.0005025766694743527
chance_9,-0.0005031137605013836
economics_3,-0.0005037813478079523
sell_7,-0.0005044052164512091
fun_2,-0.0005044058324001454
garden_14,-0.0005050345210547036
loss_6,-0.0005051101918303935
stats_12,-0.0005051646608630556
inflation_10,-0.0005060466881241954
financial_10,-0.0005063024534093463
happy_12,-0.0005065220524016478
college_11,-0.0005069708541066253
vermont_20,-0.0005075077612831213
ohio_15,-0.0005076985786847566
texas_20,-0.0005077577415782741
texas_15,-0.000507966569775875
cash_18,-0.0005081046752620777
court_6,-0.0005081960058233914
rights_19,-0.0005085531739888127
buy_1,-0.000509992246672164
fine_6,-0.0005100573883225712
gain_2,-0.0005101348745050638
housing_18,-0.0005109161221165781
home_4,-0.0005109850341855849
bonds_19,-0.0005112635434180613
default_15,-0.0005119860118295794
services_7,-0.0005124996614309429
movement_13,-0.0005130834312041977
happy_16,-0.0005131309753270141
texas_19,-0.0005132403344543235
DOW_JONES_19,-0.0005137978758708028
act_6,-0.000515607655909478
rare_earths_9,-0.0005159774539371664
cash_6,-0.000516023943790489
house_18,-0.0005166840228178149
william_6,-0.0005167341105169143
rights_12,-0.0005183883523133481
blacklist_4,-0.000519180407804054
house_7,-0.0005205453487958422
chance_12,-0.000520642030134888
security_18,-0.0005211240949673402
management_6,-0.000522489012008065
cancer_1,-0.0005231097790341366
massachusetts_5,-0.0005233157453978343
BUY_AND_HOLD_2,-0.0005234300259768787
markets_1,-0.000523677939694256
tennessee_19,-0.0005239612802214521
food_9,-0.0005254193901718995
georgia_11,-0.0005256398823070052
office_11,-0.0005260958954474537
world_8,-0.0005262378840647175
committee_13,-0.0005264956513998387
served_15,-0.0005274597383312374
housing_7,-0.0005283460932087758
society_6,-0.0005283875080530631
earnings_19,-0.0005284438024375282
council_12,-0.0005284966998590823
service_19,-0.0005286827011322437
political_4,-0.0005287634719376655
success_4,-0.0005289645886331184
arts_8,-0.000530104545086707
district_19,-0.0005303553699434361
bank_7,-0.0005317545775325394
pennsylvania_9,-0.0005318104101925458
stocks_12,-0.0005326157436632117
voters_8,-0.000532622791878401
service_11,-0.0005326464588820912
president_14,-0.000532654221658313
inflation_12,-0.000533056472197746
vermont_2,-0.0005331259568589041
water_19,-0.0005332999579380715
bank_11,-0.0005333182737057518
justice_16,-0.0005337663370337031
financial_markets_7,-0.0005337708308343458
banking_10,-0.0005340044480263817
movement_9,-0.0005341061067900999
community_18,-0.000534794747064593
consumption_18,-0.0005348498624746067
union_13,-0.0005350653422636853
vermont_1,-0.0005355399934420912
market_15,-0.0005357655536975426
stock_market_18,-0.0005358382129479367
greed_2,-0.0005358465797485667
cancer_19,-0.0005359029146061234
transaction_16,-0.0005370116278082149
economics_15,-0.0005379534771098093
community_12,-0.0005381944867804078
consume_9,-0.0005393581569833828
stocks_10,-0.0005405145886453911
ring_6,-0.0005405621616469292
hedge_4,-0.0005407312882482085
case_9,-0.0005416733691287146
war_4,-0.0005425750808696561
government_6,-0.0005432224304747324
ceo_5,-0.0005437434125764806
