feature,feature_score
market_1,-0.0005438065441687012
council_6,-0.0005445448038873702
missouri_16,-0.0005448149480993258
georgia_4,-0.0005450458031624362
firm_14,-0.0005471203693908411
minister_19,-0.0005477386396308681
blacklist_1,-0.0005479785092632694
county_4,-0.0005485930897357827
pennsylvania_3,-0.0005494302707469423
crash_15,-0.0005496910716321412
nasdaq_9,-0.0005502463071140218
governor_2,-0.0005502686281713576
ohio_5,-0.0005503579638082457
products_3,-0.0005505214659949243
economics_8,-0.0005513659734901477
sell_18,-0.000551366162708411
served_19,-0.0005515209444790781
ministry_5,-0.0005516297759151856
consume_18,-0.0005516568048879123
house_12,-0.0005518848901276963
college_4,-0.0005523808406707964
wisconsin_13,-0.0005527563918181321
blacklist_19,-0.000553668058292911
fun_18,-0.0005536850234359791
ltd_13,-0.0005539863738655892
washington_6,-0.0005544236507313948
act_16,-0.0005544572601546838
success_16,-0.0005547399337366921
oil_12,-0.0005552676081567398
freedom_8,-0.0005555659397418422
media_3,-0.0005558195847691572
technology_15,-0.0005558824017807051
bubble_18,-0.0005579661286615912
money_19,-0.0005582156765807867
greed_14,-0.0005585390599943896
million_3,-0.0005585797293344852
DOW_JONES_18,-0.00055870841551795
crisis_9,-0.0005593471217906654
tourism_17,-0.0005607109795032095
environment_9,-0.0005607406089005896
president_7,-0.0005608194120006571
lifestyle_5,-0.0005609116015437898
party_2,-0.0005614335233490753
seats_19,-0.0005620117831168336
invest_15,-0.0005624452192530827
default_10,-0.0005627511491820946
media_18,-0.0005636151966953662
rights_10,-0.0005640242624647574
investment_8,-0.0005645615175766006
served_4,-0.0005646077321894482
police_20,-0.000564932451223954
police_4,-0.000565361302134626
global_20,-0.0005653982703163418
financial_markets_4,-0.0005655109702537242
technology_6,-0.000566328669912175
management_19,-0.0005676292718163056
revenue_20,-0.0005677291727494982
political_16,-0.000567751838566255
inc_11,-0.0005679342607447068
rare_earths_8,-0.0005680107977142467
BUY_AND_HOLD_1,-0.0005690658444864605
portfolio_1,-0.0005696356542530534
arts_6,-0.000570457795057444
hedge_10,-0.0005709113783861408
products_18,-0.0005712360907515369
financial_16,-0.0005718307878738616
leverage_11,-0.0005719857826703478
culture_11,-0.0005725359629240812
gain_7,-0.0005727689522747159
republican_1,-0.0005731312171574742
home_18,-0.0005732671892478836
secretary_20,-0.0005734088641845103
office_19,-0.0005735810104017469
voters_9,-0.0005739963215113608
committee_14,-0.0005740264817370555
politics_4,-0.0005747637502253155
ceo_15,-0.0005750066600386905
case_19,-0.0005765589326010678
ministry_16,-0.000576717915017233
law_4,-0.000576769174070102
justice_9,-0.0005770450101737712
nasdaq_20,-0.0005776993857927737
environment_18,-0.0005777197646011478
community_4,-0.0005784247880696647
car_2,-0.0005789797971998522
management_10,-0.0005791680854378978
case_3,-0.0005795658621377431
fun_10,-0.0005798646899807247
tennessee_7,-0.0005799234603452774
lifestyle_9,-0.0005799477267100173
missouri_19,-0.0005812871664057084
development_4,-0.0005818207539152632
secretary_14,-0.0005818776941921344
rare_earths_2,-0.0005820912885504903
invest_6,-0.0005824616428534712
representatives_15,-0.0005826476110983414
bubble_4,-0.0005828196177396272
housing_15,-0.0005829197847309509
rare_earths_1,-0.000582955668662688
opportunity_19,-0.0005846328156673408
headlines_10,-0.0005851372988205262
rare_earths_7,-0.0005854599890551482
project_10,-0.0005859591194937064
votes_10,-0.0005862186630070321
council_3,-0.0005862865602781931
money_3,-0.0005875025190932304
act_3,-0.0005885424706421061
metals_11,-0.0005886905681341759
illinois_3,-0.0005888923152356229
votes_8,-0.0005891244025711285
stocks_20,-0.0005892148910163764
short_selling_17,-0.0005898427053678379
bubble_20,-0.0005899421057464771
ring_3,-0.0005913267731441962
housing_10,-0.0005914931385987643
leverage_3,-0.0005933760123593812
arts_1,-0.0005936586691278389
religion_19,-0.0005936673851153707
inc_12,-0.0005938129588752173
housing_16,-0.0005939187129557988
illinois_6,-0.0005941487683538638
stats_9,-0.0005949583751541532
minister_4,-0.0005969211312529587
rights_6,-0.0005974754283008643
sell_11,-0.0005980094482330722
media_1,-0.0005982502509022103
votes_9,-0.0005983875856196752
college_2,-0.000598713981428034
minister_7,-0.0005988590532127524
BUY_AND_HOLD_3,-0.0005995042639836079
financial_19,-0.0005998869325026579
market_4,-0.0006002347007812326
companies_15,-0.0006006511130008496
votes_7,-0.0006008195078238687
leverage_2,-0.0006018394062480281
DOW_JONES_4,-0.0006019089653423349
inc_4,-0.00060211330631188
oil_2,-0.0006021573065378538
ore_16,-0.0006022738001470573
war_5,-0.0006024737843197903
forex_4,-0.0006032720036887263
political_8,-0.0006035422833383652
county_7,-0.0006036395207000833
ore_5,-0.0006043638547661656
gains_1,-0.0006044066777134871
seats_15,-0.0006044645006075599
tourism_8,-0.000605460110516498
loss_3,-0.0006057359725274214
culture_9,-0.0006065302047426391
federal_3,-0.0006065399985521358
metals_1,-0.0006079117422110425
invest_8,-0.0006094826044227731
technology_4,-0.0006101088941397048
inc_7,-0.000610440221952202
kentucky_9,-0.000611255398367172
secretary_17,-0.0006114930034434529
ore_17,-0.0006120605739853957
food_3,-0.0006121778872792305
environment_4,-0.0006124165714602503
legal_4,-0.0006130112472853444
buy_2,-0.0006131253678849591
pennsylvania_6,-0.0006134174373458423
fine_9,-0.0006137140637240135
project_18,-0.0006137931622321347
financial_12,-0.0006138079211021718
society_11,-0.000613944640594255
financial_markets_3,-0.0006139685404853434
revenue_4,-0.000614439146015977
rare_earths_3,-0.0006145391358402863
rare_earths_6,-0.0006151793373054826
global_4,-0.0006151915810042041
texas_4,-0.0006164309546013991
environment_8,-0.0006172090702609267
restaurant_9,-0.0006174770692155551
return_19,-0.000617785226823675
development_3,-0.0006178860850413415
crash_4,-0.0006178895358339709
markets_2,-0.0006184433707495218
money_6,-0.0006186862569622642
train_12,-0.0006200118410879085
food_2,-0.0006205655964199419
success_13,-0.0006206487382828696
republican_8,-0.0006207660620690447
consumption_17,-0.0006208415447785498
economy_4,-0.0006228122022061466
gain_9,-0.0006233175626518817
case_11,-0.0006234799002406311
world_10,-0.0006237118200616454
college_15,-0.0006238102689809288
bubble_13,-0.0006241156920840041
election_11,-0.0006243686986804553
hedge_5,-0.0006247239145121153
blacklist_14,-0.000624780098771649
hedge_1,-0.000625075532189312
growth_13,-0.0006252773381349108
market_5,-0.00062642236796564
project_20,-0.000626445475045001
travel_12,-0.0006268903419155869
democratic_2,-0.0006270706884156541
stock_market_12,-0.0006271366832615533
return_15,-0.0006272511747185793
holiday_12,-0.0006274496423476883
senate_19,-0.0006282134842755305
inflation_17,-0.0006284720201152449
media_9,-0.0006286124811061943
management_3,-0.0006290529307264592
society_3,-0.0006291910511587728
media_2,-0.0006295117747030732
justice_18,-0.0006300003907421025
industry_3,-0.0006303355414238654
county_16,-0.0006316877225881923
votes_13,-0.0006318755426261369
money_16,-0.000631940394941588
ohio_2,-0.0006319649870134558
development_19,-0.0006321035833616983
water_9,-0.0006332514373611709
growth_2,-0.000633299465706716
bubble_10,-0.0006335878638758618
freedom_9,-0.0006337925546305411
elected_9,-0.0006337974606646979
crash_8,-0.0006338427823783466
restaurant_7,-0.0006342333117243859
marriage_5,-0.0006344814053717452
politics_9,-0.0006357000621421083
freedom_3,-0.0006359249509332532
growth_6,-0.0006359768893425821
oil_4,-0.0006361711033395778
william_9,-0.0006371667630341582
tourism_6,-0.0006372374342862086
blacklist_8,-0.0006373235970326352
products_10,-0.0006384089141662664
washington_4,-0.0006384700361895979
BUY_AND_HOLD_6,-0.0006385286804053925
william_7,-0.0006386230209832089
stats_13,-0.0006388961064923926
consumption_7,-0.0006389531380140534
short_selling_8,-0.0006390565150099059
holiday_19,-0.0006397602615100028
financial_markets_2,-0.0006402827836685443
growth_1,-0.0006404912121199535
kentucky_11,-0.0006407816344288885
economy_9,-0.0006412488744763856
house_20,-0.0006417863759520914
kentucky_10,-0.0006418632127584312
unemployment_10,-0.0006421992440096558
companies_19,-0.0006425491877520395
wisconsin_6,-0.0006425890767440823
representatives_4,-0.0006426325286621682
gold_20,-0.0006427769683416517
water_13,-0.0006428163380672869
forex_2,-0.0006441164141144818
short_selling_3,-0.0006441577650961649
ring_9,-0.000644224632757906
dow_jones_3,-0.0006444726294279723
growth_9,-0.0006448678081164783
finance_19,-0.0006450392932772608
money_12,-0.0006450712982988716
republican_4,-0.0006457403537508232
present_1,-0.0006458795240743998
justice_6,-0.0006470538416132765
gain_4,-0.0006471060731117806
food_20,-0.0006472454741538014
rare_earths_5,-0.0006475239618876528
car_3,-0.0006480384958359231
religion_9,-0.0006482101650128636
york_8,-0.0006491774502841219
profit_2,-0.000649230098177167
movement_7,-0.0006492665436492074
color_9,-0.0006494935100936683
dividend_17,-0.0006496262060323721
pennsylvania_5,-0.0006497785896161012
religion_2,-0.0006502645153512842
loss_4,-0.0006502711573388664
crisis_8,-0.0006504632076552053
william_2,-0.0006512353309303442
ministry_14,-0.0006512421969317783
government_4,-0.0006514661227089436
metals_5,-0.0006517394608411831
society_9,-0.0006522105331156381
wisconsin_12,-0.0006523948708095251
lifestyle_18,-0.0006532373426150872
fed_6,-0.0006533707664025057
tennessee_2,-0.0006534313968312499
crash_17,-0.0006534717216299501
election_7,-0.0006546904241369056
fond_18,-0.0006550949294198416
inflation_6,-0.0006557323889120337
votes_3,-0.0006564709058905826
democratic_9,-0.0006566980961284052
restaurant_6,-0.0006569354293727514
union_9,-0.0006580093241078
government_2,-0.0006584841413157738
missouri_4,-0.0006587408691495211
development_12,-0.0006593674133320793
fed_7,-0.0006599561648503727
inflation_8,-0.0006603671614451523
returns_12,-0.0006604099800924468
social_11,-0.0006608320705942638
short_selling_11,-0.0006611301365295974
nasdaq_12,-0.0006612424243401139
security_19,-0.0006619579857872537
republican_19,-0.0006624107376033362
war_3,-0.0006625558180661795
home_3,-0.0006628023391158422
environment_13,-0.0006631689783014094
return_11,-0.0006632140812633525
short_selling_4,-0.0006638509945804394
trader_7,-0.0006638922851245788
rare_earths_4,-0.0006643766917304505
arts_11,-0.0006645219973446581
kentucky_17,-0.0006645222913786331
banking_16,-0.0006649518901661988
opportunity_3,-0.0006649904345692459
loss_5,-0.000665301052812306
revenue_9,-0.0006653601506724893
return_18,-0.0006656157084739434
health_4,-0.0006656832576718896
travel_5,-0.0006661975446612178
political_7,-0.0006663504830360711
health_12,-0.0006664141750155839
economics_12,-0.0006667311917130548
government_20,-0.0006670471646257781
industry_10,-0.0006673831954167042
inflation_5,-0.0006675147157406247
unemployment_2,-0.0006684635320787224
representatives_19,-0.0006689308218272627
nasdaq_2,-0.0006691654183860641
elected_17,-0.0006692552529890871
fond_19,-0.0006704243927984077
william_5,-0.0006707541603263367
markets_14,-0.0006711602964879493
train_7,-0.0006712522175104096
party_20,-0.0006721455227834072
money_13,-0.0006727368605988105
success_12,-0.0006729627977259067
chance_7,-0.0006731405520454592
business_12,-0.0006737803290815414
project_5,-0.0006739200391346012
act_10,-0.0006743009120329102
cancer_13,-0.0006744067760314331
million_9,-0.000674782473966129
members_16,-0.0006749698500809309
sell_13,-0.0006752947357213657
opportunity_12,-0.0006763222941596148
investment_12,-0.0006764188648494818
stocks_8,-0.0006764988206414025
wisconsin_9,-0.0006765394049937478
social_12,-0.0006771316162002439
illinois_20,-0.0006771388231086916
economy_17,-0.0006776248017215103
election_9,-0.0006783163702607676
economy_8,-0.000678515174236316
consume_4,-0.0006797485313923656
credit_4,-0.0006812918881383912
transaction_13,-0.0006815466960039318
world_18,-0.000681602083914079
republican_5,-0.0006825763034921551
case_8,-0.0006831664981743035
fed_4,-0.0006833741106710755
garden_2,-0.0006836589340960542
economy_19,-0.0006838760519568332
home_9,-0.0006846286399177171
law_12,-0.0006848649889568126
illinois_19,-0.0006850544744743114
risk_9,-0.0006854299099093408
kentucky_8,-0.000686439240163228
ltd_1,-0.0006865546322152083
members_18,-0.0006869314825926898
food_11,-0.0006870027951204394
color_18,-0.0006871826907305812
inc_3,-0.0006873515100936256
security_10,-0.0006881718911460055
financial_markets_5,-0.0006882508214749894
conflict_11,-0.0006887001367770207
marriage_3,-0.0006888033112480985
case_4,-0.0006892053405465282
hedge_8,-0.0006895185287813411
consumption_19,-0.0006897550563489174
crash_12,-0.0006904632434139302
council_13,-0.0006906247562365797
corporation_6,-0.0006910486461869425
technology_19,-0.0006916876001089811
election_15,-0.0006917999041041289
project_16,-0.0006921522222588017
law_18,-0.0006926674336776184
elections_7,-0.0006930808025378931
war_1,-0.0006931410107329006
democratic_3,-0.0006933477720582282
legal_2,-0.0006933623540180678
nasdaq_6,-0.0006940805189558751
return_2,-0.00069469313455921
home_10,-0.0006971005927717266
marriage_2,-0.0006974075452430339
technology_18,-0.0006974571327714064
economics_4,-0.0006976634523430336
food_5,-0.0006981595895439785
environment_19,-0.0006983541274455662
derivatives_17,-0.0006983889856763126
justice_1,-0.0006990369714392486
DOW_JONES_6,-0.0006990692778140684
bonds_10,-0.0006994699455084019
BUY_AND_HOLD_18,-0.0006996631935789921
politics_12,-0.0006999567549447194
derivatives_5,-0.000700312164955852
seats_7,-0.0007003868411667336
fun_9,-0.0007017714620133564
office_3,-0.0007018820136260207
environment_12,-0.00070206024599484
illinois_7,-0.0007022677335286609
water_5,-0.0007029989759114397
pennsylvania_15,-0.0007030556222036744
social_10,-0.0007032161276209869
labor_19,-0.0007032449623283199
cancer_9,-0.0007039515368613581
district_3,-0.0007039751204538591
crash_16,-0.00070417047299558
massachusetts_9,-0.0007045283244182965
service_12,-0.0007046274632763084
republican_11,-0.0007055011573846137
car_17,-0.0007057057601806749
headlines_14,-0.0007058701621332153
fed_19,-0.0007060062148699364
unemployment_20,-0.0007063299383839539
elections_2,-0.0007085214165737152
ohio_11,-0.0007087186376903976
bubble_17,-0.0007088255299217306
industry_19,-0.0007095840769054895
default_2,-0.0007096460720387831
war_19,-0.000709833108009672
tourism_5,-0.0007101246429146446
nasdaq_13,-0.000710170020141443
democratic_15,-0.0007111174345161952
growth_5,-0.0007111250293308613
color_3,-0.0007112383835100155
million_16,-0.0007115215885745041
media_5,-0.000711545624234211
votes_4,-0.0007117570345865243
services_12,-0.0007117978538932146
conflict_4,-0.0007121559246831665
technology_10,-0.0007125513361731395
elected_4,-0.0007132012963868784
holiday_4,-0.0007139201418033148
risk_12,-0.0007140041040197165
gain_16,-0.0007140471341166244
virginia_5,-0.0007140911428055619
county_19,-0.0007143801882403932
community_7,-0.0007147439065736449
return_5,-0.0007152088156199054
bubble_8,-0.0007165483950912321
police_3,-0.0007173126441964329
court_7,-0.0007176252144145856
hedge_18,-0.0007177819783761086
finance_4,-0.0007179624386351557
business_11,-0.0007179802692780957
crisis_3,-0.0007181015666122504
labor_7,-0.0007183432288324632
governor_7,-0.0007190126423236576
housing_5,-0.0007190297419759961
elections_5,-0.0007191840723330234
religion_6,-0.0007197047009023016
global_15,-0.000719813203081876
society_8,-0.0007204464429572787
leverage_6,-0.0007207623957282916
buy_19,-0.0007211151845011754
rights_4,-0.0007222557497264193
inflation_7,-0.0007232652865918788
carolina_7,-0.0007236346508704194
freedom_13,-0.000724822290681959
greed_11,-0.0007251549059437811
car_18,-0.0007258775570004206
minister_9,-0.0007260567483355018
ore_2,-0.0007261991951907909
union_4,-0.0007264743217282987
happy_6,-0.0007268773570228149
trader_3,-0.0007271780413844464
derivatives_2,-0.0007272449682132365
energy_4,-0.0007275877028234623
fun_11,-0.0007294665767127561
economics_10,-0.0007305096791799803
default_20,-0.0007307084110095063
debt_3,-0.0007308878864470847
political_14,-0.000731547228881868
returns_14,-0.0007316363179930896
money_2,-0.0007319814541990377
products_7,-0.0007320600204362871
portfolio_18,-0.0007324631101324642
transaction_11,-0.0007328265141352652
global_18,-0.0007329407707140189
wisconsin_4,-0.0007332873895765201
founded_16,-0.0007334114542411508
trader_4,-0.0007335349690756443
york_18,-0.0007335358838326256
kentucky_18,-0.0007341274508670725
rights_13,-0.0007341468168436283
ltd_3,-0.0007341733843589715
holiday_9,-0.0007342394582560807
william_4,-0.0007353186826362546
firm_15,-0.0007355240035537225
happy_18,-0.0007356351482260104
marriage_4,-0.000736362487947928
gold_4,-0.0007378791358879644
food_13,-0.0007392383822927729
nasdaq_1,-0.0007393245757598476
legal_15,-0.0007394163865319214
massachusetts_11,-0.0007397449895425012
services_4,-0.0007399261224202869
war_9,-0.0007401575941789584
texas_7,-0.0007410182546331745
seats_5,-0.000741394249027838
success_10,-0.0007414861436793041
society_4,-0.0007415320087664767
stocks_7,-0.0007426630711442561
fine_4,-0.0007435533411734197
texas_3,-0.0007437847258785935
house_2,-0.0007451157973978439
oil_19,-0.0007460412180652298
committee_7,-0.0007470821189574428
holiday_10,-0.0007471168639721082
political_6,-0.000748155789592131
house_4,-0.0007485007190608517
crash_9,-0.0007493397464176432
present_19,-0.0007499247969287914
train_3,-0.000750511439226531
massachusetts_8,-0.0007505348840742166
rights_5,-0.0007506330639897474
food_6,-0.0007514871674624945
texas_2,-0.0007519842576125813
ore_1,-0.0007524422572207756
short_selling_19,-0.0007536403263020297
oil_18,-0.0007537871909931049
republican_9,-0.000754036908392397
ceo_3,-0.0007541392089665422
financial_markets_1,-0.0007545499865231564
carolina_18,-0.0007546287175535626
greed_1,-0.0007549614583375108
president_1,-0.000755003789107711
headlines_20,-0.0007552629453742909
risk_8,-0.000755268632900985
arts_5,-0.0007561013111572646
inflation_14,-0.000756420799119728
management_4,-0.0007564319844929335
stats_5,-0.0007568189288661876
texas_11,-0.0007571699337615811
consumption_3,-0.0007574794690675679
police_12,-0.0007594388549495123
ceo_13,-0.0007595196026028539
loss_9,-0.0007610407622229198
economics_6,-0.0007620545312776672
nyse_13,-0.0007623147544883358
house_6,-0.000762397853449559
short_sell_6,-0.0007624172603556189
profit_4,-0.0007629362086300162
district_4,-0.0007640983164196146
garden_3,-0.0007644721472296556
short_sell_12,-0.0007653537434039182
secretary_11,-0.0007670573165555527
financial_3,-0.0007670943530108332
kentucky_19,-0.0007673376318369618
trader_15,-0.0007674718037598005
minister_5,-0.0007680854815355964
office_10,-0.0007691367803379201
court_16,-0.000769201559324828
risk_6,-0.0007695267456340638
fed_8,-0.0007696926589751518
crash_1,-0.0007703152930140344
missouri_5,-0.0007716267487586581
blacklist_17,-0.0007722201688586505
seats_4,-0.0007726710258165514
investment_4,-0.0007732286522707188
virginia_12,-0.0007740852742728954
buy_6,-0.0007743396532039704
marriage_7,-0.0007750640330915104
house_5,-0.0007759482605691703
movie_7,-0.0007761000280008812
holiday_3,-0.0007771750842666236
justice_3,-0.000777373075007981
seats_6,-0.0007781263916879944
bubble_7,-0.0007784991669546937
energy_18,-0.0007787204529515534
elections_9,-0.0007790143101580105
unemployment_3,-0.000779549986592154
senate_14,-0.0007796133607831601
republican_7,-0.0007800462380800344
market_3,-0.0007800996089643685
labor_1,-0.0007801752756213309
transaction_17,-0.0007807806891876101
republican_6,-0.0007808377702652525
fond_7,-0.0007808904366284786
DOW_JONES_20,-0.000781415080078518
elections_13,-0.0007816805197380594
police_9,-0.0007826020820776546
vermont_15,-0.0007830261616113221
global_5,-0.0007832832849256288
chance_15,-0.0007839819202075882
market_19,-0.0007841756266718791
served_9,-0.0007847008574685121
tourism_9,-0.0007847267444427875
conflict_9,-0.0007856554269501048
management_18,-0.0007857694054159258
tourism_3,-0.0007859393735131004
blacklist_16,-0.0007860261126099166
credit_3,-0.0007863338299787693
DOW_JONES_5,-0.0007869260159220071
invest_4,-0.0007875409075075446
movement_8,-0.0007898238922988465
crisis_18,-0.0007898775181602868
election_6,-0.0007901923909265473
world_9,-0.0007903267271078373
growth_14,-0.0007911039632823913
rights_2,-0.0007913709792393364
technology_2,-0.0007917688155465008
washington_19,-0.000792103363961516
illinois_12,-0.000792439016612434
stock_market_5,-0.0007931154616838354
tennessee_9,-0.0007936935185679506
vermont_14,-0.0007945330816917284
senate_17,-0.0007949847901852047
missouri_12,-0.0007950257294372154
york_12,-0.0007951795026152286
crisis_17,-0.0007952160581622403
washington_7,-0.0007955225586401493
project_17,-0.0007961583964541718
elections_11,-0.0007998914621733854
carolina_2,-0.000800295400905937
president_8,-0.0008013334067891398
stocks_19,-0.0008014371434221568
project_15,-0.0008022975339262661
return_1,-0.0008030597511442972
governor_17,-0.0008037635183708591
police_10,-0.0008040604258935824
democratic_8,-0.0008043824547351753
business_3,-0.000804731569655881
york_2,-0.0008058003880082598
ministry_18,-0.0008058152567932186
products_8,-0.0008070004702351863
carolina_9,-0.0008075204513860124
cash_9,-0.0008077084396150402
technology_8,-0.0008079175063202993
global_19,-0.0008085862229536778
founded_2,-0.0008091675010522658
elections_12,-0.0008097420382040977
financial_1,-0.0008100830076138044
million_11,-0.000810749086247009
pennsylvania_11,-0.0008110895047024113
global_7,-0.0008113039058769589
texas_12,-0.0008118470167211456
fond_9,-0.0008118866098396627
housing_20,-0.0008121268480379973
world_7,-0.0008121515202047291
dividend_2,-0.0008122509540017919
virginia_15,-0.0008126135330187356
massachusetts_4,-0.0008146913778833032
consumption_20,-0.0008148616973473021
forex_12,-0.0008151467270919755
loss_8,-0.0008152477332767471
unemployment_1,-0.0008152734664553796
holiday_6,-0.000815844330412907
money_5,-0.0008159696265535255
minister_16,-0.0008159948203857681
gains_12,-0.0008167764593894234
members_7,-0.0008167769154000304
texas_6,-0.0008171495313332056
opportunity_9,-0.000817966987978025
fine_2,-0.000818398958752442
ring_19,-0.0008187538860936927
BUY_AND_HOLD_4,-0.0008194588038992201
holiday_1,-0.0008202394684720283
garden_15,-0.0008204532637326789
crisis_4,-0.0008205554316757846
technology_11,-0.0008210377813979263
loss_16,-0.0008211803845034726
seats_11,-0.0008222363117103004
washington_3,-0.0008223804830084225
served_6,-0.000822631181720257
county_2,-0.00082278055743501
conflict_8,-0.0008227860903232242
members_6,-0.0008240883879244487
DOW_JONES_9,-0.0008241549755521272
headlines_1,-0.0008244704180513818
global_16,-0.0008257299528101391
ministry_20,-0.0008271275522672372
travel_11,-0.0008295649231729208
legal_8,-0.0008298258999684949
short_selling_2,-0.0008302169129989822
trader_17,-0.0008302741457073326
short_sell_14,-0.0008309806971808831
food_4,-0.0008312185300260345
legal_18,-0.0008319316210065875
BUY_AND_HOLD_19,-0.0008323764852007809
ring_18,-0.0008324528787000852
house_3,-0.0008329640379088233
cancer_8,-0.0008332954818140337
secretary_16,-0.0008334647946422358
society_1,-0.0008335466465188235
holiday_5,-0.0008340231818262823
train_17,-0.0008340942750720837
energy_8,-0.0008341262443032127
headlines_7,-0.0008346037620180269
economics_2,-0.000834927085545556
headlines_12,-0.0008351374927616506
marriage_19,-0.000835497130203855
democratic_6,-0.0008361404698843389
products_9,-0.0008372735182401003
elections_6,-0.0008373150814928731
earnings_8,-0.0008373802131421915
politics_2,-0.0008377233105725246
seats_9,-0.0008377533700202555
inflation_3,-0.0008382830350046166
return_8,-0.0008386222305671875
inc_19,-0.0008390616050552469
fine_16,-0.0008395008005115167
success_19,-0.0008403852017942137
hedge_19,-0.000840830404559978
housing_9,-0.0008412274531096164
crash_7,-0.0008413323926969918
federal_4,-0.0008414902151294923
court_12,-0.0008415769738623347
services_3,-0.0008419691475149094
dow_jones_17,-0.0008420009156093311
transaction_18,-0.0008429215872030937
economics_7,-0.0008430035247189327
dow_jones_13,-0.0008436128030333112
washington_11,-0.0008439525563644912
risk_13,-0.0008442019472801876
returns_3,-0.0008447326877669914
ring_14,-0.0008449139673781803
founded_7,-0.0008452797074902207
cash_5,-0.0008455154092481098
