feature,feature_score
political_2,-0.0008456225135962559
politics_6,-0.0008464258889233189
committee_20,-0.0008472141898499431
cancer_2,-0.0008475029425718761
bubble_3,-0.0008478238776494562
governor_9,-0.0008479388207358385
train_19,-0.0008481421523953703
nyse_1,-0.0008489666744775582
earnings_4,-0.0008494571644127813
health_3,-0.0008496441954407796
portfolio_11,-0.0008496452841149083
banking_8,-0.000849909608135313
default_11,-0.0008502241098637508
finance_2,-0.0008502801165683582
revenue_11,-0.0008507206045063942
election_14,-0.0008519962606398535
secretary_4,-0.000853490431923376
conflict_6,-0.000854381511781721
return_9,-0.0008551250676055889
world_2,-0.0008551915318375736
economy_7,-0.0008568055614148085
massachusetts_14,-0.000857404863431821
car_9,-0.0008584696241015211
cancer_5,-0.0008585971737518517
consume_1,-0.0008597749006902689
sell_10,-0.0008602500628752008
county_3,-0.0008608791457139997
bubble_16,-0.0008609022366471875
chance_4,-0.0008609868462275295
returns_4,-0.0008617158463182451
federal_11,-0.0008627247667688298
economic_10,-0.0008632721813624622
fond_2,-0.0008633426464349281
act_11,-0.0008633496445733079
religion_7,-0.0008640067124809469
stock_market_3,-0.0008640830630362473
greed_8,-0.0008661715469123754
trader_14,-0.0008664538838539348
voters_17,-0.0008664860213249304
sell_6,-0.0008666661303767586
college_17,-0.0008676230285344033
consumption_8,-0.0008678863784711722
energy_2,-0.000868294593378871
tourism_15,-0.000868678987321947
government_18,-0.000868765285300066
earnings_7,-0.0008692259361422928
ministry_3,-0.0008697951970862317
democratic_4,-0.0008701927972749824
unemployment_17,-0.0008709053998221528
voters_19,-0.00087090540124104
global_1,-0.0008719414652650804
movement_4,-0.0008736276078034289
ring_16,-0.0008741622008406225
short_sell_2,-0.0008744240097968258
ltd_17,-0.0008756697992580165
gains_18,-0.0008769301102078408
fun_19,-0.0008777509469948041
federal_12,-0.0008782350335241995
ministry_17,-0.0008786153789501538
products_2,-0.0008788047746470573
ceo_7,-0.0008809399589103873
security_2,-0.0008812968519739783
water_20,-0.0008815397446383822
chance_2,-0.0008822684799149938
firm_13,-0.000882501378476519
default_3,-0.0008828396450440534
judge_16,-0.0008828567356077954
firm_3,-0.0008832980033185
federal_1,-0.0008841785561643168
culture_4,-0.0008844305545201214
washington_5,-0.0008850793338969875
social_4,-0.0008852898002952525
consumption_4,-0.0008856226588830118
marketing_13,-0.0008876079053002917
senate_11,-0.0008882367362717858
politics_8,-0.0008885022149746957
georgia_3,-0.0008900953274648682
kentucky_7,-0.0008903484170943665
food_17,-0.0008906402436845706
food_7,-0.0008907219064130612
election_19,-0.0008908151337700066
president_5,-0.0008910903096801981
fun_4,-0.0008911504349189414
service_10,-0.0008917789697223455
travel_8,-0.0008920304235618959
car_4,-0.0008920953440306967
restaurant_12,-0.0008923726379049147
ring_11,-0.0008927778276177189
inc_13,-0.0008927928022672837
virginia_4,-0.0008940130293028537
holiday_2,-0.0008941833286029155
rich_11,-0.0008941980047237674
DOW_JONES_14,-0.0008951047371725584
committee_4,-0.0008954092176727046
labor_9,-0.0008956121898243241
sell_9,-0.0008964434653657482
tennessee_5,-0.000897515395315307
freedom_5,-0.0008977122358346578
development_13,-0.000897797374873921
short_selling_6,-0.0008978848676978845
voters_7,-0.0008986877033893669
minister_15,-0.0008995066891119175
debt_7,-0.0008995895043912405
missouri_18,-0.0008996505648852348
profit_6,-0.000899739103032493
business_18,-0.0009000130257093009
car_20,-0.0009000575394759736
missouri_3,-0.0009012282565837859
governor_8,-0.0009014703398878776
council_14,-0.0009015071605399161
garden_13,-0.0009018322616685781
representatives_6,-0.0009028805757071101
growth_16,-0.0009035877695002358
party_18,-0.0009037635762882967
bank_4,-0.0009046169548984518
nasdaq_11,-0.000905677382504888
arts_7,-0.0009062958292962664
color_6,-0.0009064810204623353
revenue_6,-0.0009065737711627442
georgia_2,-0.0009072967143367138
fed_3,-0.0009075653277090146
founded_19,-0.0009078983416592523
banking_7,-0.000907939284260717
hedge_20,-0.0009084909625913573
legal_1,-0.0009085301765610065
nasdaq_8,-0.0009103485269994271
voters_6,-0.0009122527928961289
happy_4,-0.0009123214045896333
nasdaq_7,-0.000912605905670838
wisconsin_10,-0.0009128800995658714
judge_5,-0.0009130404634433154
short_sell_7,-0.0009133858179031229
products_14,-0.000913700821918928
legal_12,-0.0009137204925419695
social_8,-0.0009137616452477015
market_14,-0.0009144125869059661
movement_15,-0.0009163532971262267
kitchen_6,-0.0009167587551837774
service_18,-0.0009168016637976617
market_9,-0.0009169199100335313
happy_15,-0.0009173087137940295
garden_9,-0.0009173988609390227
council_8,-0.0009186477657062486
freedom_7,-0.0009190699069368202
william_13,-0.0009196946140125562
trader_9,-0.0009208412247261544
office_12,-0.0009209671455515878
color_20,-0.0009222618770417856
corporation_8,-0.0009228708206660663
buy_3,-0.0009236080540504288
wisconsin_11,-0.0009246355786232563
services_19,-0.0009252843937774813
government_10,-0.0009258245208825678
debt_5,-0.0009268608907515796
crash_2,-0.0009276530104100677
oil_9,-0.0009296558287625878
consume_3,-0.0009297193973867302
bank_12,-0.0009298478284133882
revenue_10,-0.0009306374803175421
community_10,-0.0009311011653883261
color_8,-0.0009314353275725829
ceo_4,-0.000931768527060095
fed_16,-0.0009318359639287177
investment_1,-0.0009321691166902735
fond_8,-0.0009327027515874997
nyse_8,-0.0009334507558616423
stats_1,-0.0009335610538788064
york_5,-0.0009349262306475037
ltd_8,-0.0009371447583868652
buy_17,-0.0009383469623966079
gold_3,-0.0009385052791737181
companies_18,-0.0009402563885853698
ministry_13,-0.0009409335820595111
kitchen_3,-0.0009412569080009759
oil_10,-0.0009414533448860674
party_3,-0.0009416750793112439
dow_jones_1,-0.0009419979982740357
returns_5,-0.0009423320006208824
companies_4,-0.0009423569154248135
happy_2,-0.000942466973200351
debt_6,-0.0009435687899620682
cash_19,-0.0009435988716649746
movement_6,-0.0009442330933473019
council_17,-0.0009451137520602338
seats_18,-0.0009451235529668089
nyse_3,-0.0009456020116380692
virginia_7,-0.0009459143661443737
hedge_12,-0.0009483491732235505
portfolio_12,-0.0009494584430199016
chance_6,-0.0009497994455386794
economic_8,-0.0009504510825363299
products_13,-0.0009507730266270053
environment_2,-0.0009553953527018377
present_11,-0.0009558249659451734
management_11,-0.0009560836444850951
missouri_1,-0.0009563410813210327
stocks_3,-0.0009574406734566665
short_sell_4,-0.0009580539286886625
chance_5,-0.0009581132691079963
served_1,-0.0009582372843903953
train_13,-0.0009582973485283252
travel_13,-0.0009585752695457028
headlines_2,-0.0009586152410439919
ministry_9,-0.0009590923888389335
vermont_9,-0.0009591634248039327
lifestyle_16,-0.0009597707467954297
bubble_11,-0.000960115265413064
million_2,-0.0009610517657606011
project_13,-0.000961522364072076
return_7,-0.0009639690407099222
case_5,-0.0009645574324489425
act_8,-0.0009650379623752592
ohio_12,-0.0009661532612154744
war_6,-0.0009662957868664223
committee_2,-0.0009672652689595163
union_18,-0.0009676388249086453
fun_7,-0.0009682540397956352
william_8,-0.0009687329301608649
banking_9,-0.0009694212265793922
economic_4,-0.0009699348054405643
massachusetts_2,-0.0009719565961938236
markets_15,-0.000973620652710161
metals_6,-0.0009737617045429969
wisconsin_3,-0.0009741652523902689
labor_8,-0.0009742954910890056
act_13,-0.0009746334425928982
rich_4,-0.0009747760525174343
chance_20,-0.0009748851422736182
security_8,-0.000974985402866535
portfolio_4,-0.0009751863380485171
short_selling_14,-0.000975638209631624
act_2,-0.0009775879419672505
stats_18,-0.0009783556212341394
votes_1,-0.0009785425276354065
banking_14,-0.0009795540401310366
gains_20,-0.0009796384062609631
movie_2,-0.000979851241845231
travel_4,-0.0009811305162848339
industry_5,-0.0009815595478173123
georgia_12,-0.000982320642549972
elected_8,-0.000982790312106152
environment_6,-0.0009839367781371733
revenue_19,-0.0009849312811163412
founded_9,-0.0009851100316131012
political_9,-0.0009853408214967273
culture_6,-0.0009855865399298392
financial_markets_6,-0.000987214218637522
vermont_7,-0.0009874057081550314
companies_20,-0.000987416966676502
nyse_18,-0.0009874408185110762
democratic_1,-0.000987611031910518
federal_10,-0.000988130071187987
minister_12,-0.0009887685852040917
council_19,-0.000988797491242277
chance_19,-0.0009893247560353036
ceo_18,-0.0009895445284829663
stocks_5,-0.0009897551301035756
vermont_11,-0.0009904948128695245
companies_2,-0.0009914922657313862
union_12,-0.0009916181059858253
council_2,-0.0009919115759063012
technology_12,-0.0009926338625385167
risk_5,-0.0009943936369809947
inflation_2,-0.0009945183044609341
management_12,-0.0009954842521134656
restaurant_14,-0.0009964723571398216
success_14,-0.000998591784195102
leverage_5,-0.0009986470801217617
holiday_17,-0.0010012801930822323
ltd_16,-0.0010013839162188454
consumption_16,-0.0010031011885951457
politics_7,-0.001003110824718778
water_7,-0.0010037882527604625
happy_20,-0.0010039101196730015
leverage_8,-0.0010054741743387384
elected_7,-0.0010061096793551715
society_5,-0.001006288296939961
ring_5,-0.0010064602106497622
members_20,-0.0010065672933851522
committee_3,-0.0010068620958739282
greed_15,-0.001007830205551663
crisis_2,-0.0010080595981137863
rights_9,-0.0010085377053495215
ring_1,-0.0010094347572214169
gains_6,-0.0010117030006411732
seats_12,-0.0010118755227018993
cash_7,-0.0010119741554301953
gain_11,-0.0010122439508682079
cash_4,-0.0010126227009113365
investment_3,-0.0010139704621032308
dividend_19,-0.0010144308696980798
metals_18,-0.0010152432154473478
rich_9,-0.001015799786387417
derivatives_16,-0.0010163516137921213
cash_20,-0.0010164139606192667
present_3,-0.0010194425221372815
members_8,-0.0010221310388835113
stocks_14,-0.0010232189549565396
ring_7,-0.0010237743338902705
development_2,-0.001023921242289072
revenue_7,-0.001024532744010731
president_13,-0.0010260548232415624
virginia_11,-0.0010268580312406516
default_7,-0.001027188533788892
media_4,-0.0010276796883941675
companies_3,-0.001028554563602313
voters_18,-0.0010292825165706177
marriage_12,-0.0010293595795987543
elected_16,-0.001029502309404884
judge_14,-0.001029882374091695
college_12,-0.0010302806788927477
DOW_JONES_13,-0.001030471485809681
senate_20,-0.0010314059603241167
ohio_3,-0.001031937116757997
gain_1,-0.001033051723503453
william_3,-0.001033082308404243
freedom_6,-0.0010332766173530405
marriage_6,-0.001035013318075273
council_11,-0.0010350651812374156
home_6,-0.0010352318213089795
kentucky_13,-0.0010352795968996853
lifestyle_6,-0.0010370873133998427
million_15,-0.0010374171310945312
world_12,-0.0010404892804219078
banking_3,-0.0010407254421334056
financial_4,-0.0010408586120937758
bonds_2,-0.001041833431438066
water_3,-0.0010419987831462806
loss_13,-0.0010420028881883646
debt_9,-0.0010420609125248782
elections_8,-0.0010430821257245704
government_7,-0.001043473345639434
car_8,-0.001044359386729621
movie_10,-0.0010448867384613258
texas_17,-0.0010452101288326964
financial_2,-0.001045335932234237
justice_8,-0.0010453614182972747
metals_17,-0.0010476826894757264
york_14,-0.0010477861793116937
consume_19,-0.0010479825902871775
council_18,-0.001048293236028197
invest_9,-0.0010490881251192575
war_12,-0.0010496789664696138
carolina_13,-0.0010501084215312595
train_4,-0.0010503330158873724
sell_1,-0.0010504931317832256
founded_20,-0.0010506424301247152
cash_3,-0.0010516125734192582
political_19,-0.0010520587407186533
community_2,-0.0010526876316570676
service_17,-0.0010528457621345577
home_20,-0.001054312060749818
georgia_5,-0.001056176904270334
president_3,-0.0010587330329653976
finance_1,-0.0010607651308613963
secretary_8,-0.001060801536317868
carolina_5,-0.0010640804028215988
texas_5,-0.0010663888371433173
debt_8,-0.0010666624300282868
success_5,-0.0010670303846153305
secretary_12,-0.001067682681170057
culture_17,-0.0010678608761115482
housing_11,-0.0010679413718642562
law_5,-0.0010679682907174914
environment_5,-0.0010687230289222027
metals_2,-0.0010694446815669556
william_1,-0.001069451106521413
short_selling_1,-0.0010709470307864954
rights_7,-0.0010720217549094802
judge_6,-0.0010737147288427894
short_selling_18,-0.0010737480835411484
greed_9,-0.0010740912109455491
management_2,-0.001074161180434774
judge_8,-0.0010749867100993348
ltd_9,-0.0010750901411462842
union_3,-0.0010758594353056593
seats_8,-0.0010758716665519863
management_8,-0.0010765729102207634
illinois_11,-0.0010774708813328314
economic_9,-0.0010777179095860622
technology_9,-0.0010780790196151858
party_19,-0.0010782912023464153
council_5,-0.0010791070367382805
development_10,-0.0010797885779614935
water_6,-0.0010798172047349786
corporation_13,-0.001079944592965787
gold_17,-0.0010804177660665992
police_8,-0.0010825558700859883
arts_18,-0.0010839576935978811
unemployment_18,-0.0010842858616410655
revenue_2,-0.0010848179411881765
elected_20,-0.0010848608956762096
court_18,-0.001088642470217227
marriage_8,-0.0010897523391857344
return_16,-0.0010900934495081671
earnings_9,-0.0010915169836521964
success_15,-0.001091544449080728
cash_1,-0.0010926246960038188
world_3,-0.0010940792989513782
vermont_5,-0.0010946922805711967
money_8,-0.0010961936812306616
risk_3,-0.0010969393936503646
buy_8,-0.0010971966869878225
unemployment_14,-0.001097412020111932
unemployment_7,-0.0011000162800512304
elections_4,-0.001100625437408098
energy_5,-0.0011010613430552985
seats_2,-0.0011011823863255276
metals_15,-0.0011016284485577455
return_4,-0.0011019465252148253
conflict_3,-0.0011033551586261848
law_17,-0.0011043622121758912
headlines_6,-0.0011043861246170738
global_6,-0.0011048420198557895
service_8,-0.0011070475501853139
marriage_17,-0.001108216258256034
health_18,-0.001110561674471855
kitchen_9,-0.00111083448138245
water_12,-0.0011110236920197191
management_13,-0.0011114116681146813
dow_jones_19,-0.001111470844195095
nyse_9,-0.001112834969560761
nyse_15,-0.001113333192273158
minister_17,-0.0011144077907550899
ministry_8,-0.0011151282028260656
credit_11,-0.001115486380637698
ohio_4,-0.0011155990995852737
governor_6,-0.0011170066779913946
legal_17,-0.0011174144074009406
forex_7,-0.0011175953089712198
revenue_8,-0.0011190003775112256
default_8,-0.0011198095646602901
fun_13,-0.001120245841948897
consumption_5,-0.0011206765851396795
court_1,-0.0011214461725862935
founded_11,-0.0011214992963060277
banking_20,-0.0011225047157056966
culture_5,-0.0011254411975192059
religion_4,-0.0011254691610377288
market_13,-0.0011257213242363618
profit_18,-0.001125748360369827
society_18,-0.001126551695032485
media_7,-0.0011275485087188565
gold_6,-0.0011285498350444457
energy_11,-0.0011292932389685094
missouri_9,-0.0011315905200345755
election_13,-0.0011323081862560703
short_sell_3,-0.00113253715770123
ceo_9,-0.0011345591875623119
companies_17,-0.001135627446935339
garden_11,-0.0011358825056129174
development_11,-0.0011359358006492793
global_13,-0.0011361959575308278
nasdaq_5,-0.0011364967691150252
home_2,-0.0011366980222096811
profit_9,-0.0011369912773648628
secretary_9,-0.0011375947962242393
members_11,-0.0011378965466389834
default_4,-0.0011386887748590757
project_2,-0.0011395781232821367
minister_3,-0.0011396348448080573
invest_11,-0.001141878463583068
georgia_13,-0.0011419113285078275
forex_1,-0.0011430335254597247
william_17,-0.0011435227249007695
founded_4,-0.001147997746426288
founded_8,-0.0011502010489778502
legal_5,-0.0011508514761014777
marketing_8,-0.0011512928429165958
wisconsin_14,-0.001151520422913821
ore_9,-0.0011541915844719198
ore_14,-0.0011547491264509713
return_17,-0.0011551750388584026
bubble_2,-0.0011557836982844182
credit_12,-0.001158009447351205
elections_10,-0.0011593948502746532
ring_13,-0.0011595104423010039
act_12,-0.0011603509289653592
government_8,-0.001160560155121848
investment_13,-0.0011610502445309479
forex_8,-0.0011627747956880707
marketing_10,-0.0011629686355375535
markets_6,-0.0011629999058528461
BUY_AND_HOLD_9,-0.0011646230581030537
DOW_JONES_2,-0.0011649064644314588
virginia_2,-0.0011649885805566917
republican_2,-0.0011681192916845218
party_6,-0.001168310708691589
governor_19,-0.0011687372295545284
society_13,-0.0011691536179502914
risk_2,-0.001171075329492921
york_9,-0.0011726739359452897
travel_17,-0.001173948100736988
court_17,-0.0011739598931352457
consumption_2,-0.0011772172467882757
culture_7,-0.001177557859475553
financial_8,-0.0011780643842178363
color_2,-0.0011785535266371605
virginia_3,-0.0011809946101940083
companies_5,-0.0011809952402888958
blacklist_5,-0.001182039717064165
elections_15,-0.001182776331837454
ceo_1,-0.001183783126793081
earnings_5,-0.0011867978645946353
county_17,-0.0011870013628774378
products_11,-0.0011884752936513142
tennessee_3,-0.0011892839669402021
media_8,-0.00119042080522751
money_4,-0.0011919978725629886
derivatives_19,-0.0011920098299393667
federal_8,-0.0011930291343540845
portfolio_13,-0.0011936050283631206
members_4,-0.0011954998434348329
ring_4,-0.0011960042837630969
fun_6,-0.0011994902619583137
economic_13,-0.0012003221783243312
default_13,-0.0012020766337644373
stocks_15,-0.0012045022692079854
transaction_10,-0.0012045810633143806
fed_2,-0.0012065103005415745
social_5,-0.0012069696183432121
portfolio_17,-0.0012079115286764974
police_7,-0.0012086846776791615
market_11,-0.0012094841034185455
dow_jones_14,-0.001210054580080544
garden_6,-0.0012101389271283569
health_2,-0.0012107848688724277
energy_9,-0.0012111350273182886
governor_16,-0.0012117219150846736
stocks_16,-0.0012118182588705118
sell_8,-0.001212327267661273
market_2,-0.0012130072952845738
corporation_17,-0.0012138069194092215
inc_6,-0.0012159160395612601
returns_9,-0.0012160557275004535
tourism_19,-0.0012163290932822423
ohio_9,-0.0012165036791461636
dividend_5,-0.0012195281118273726
cash_8,-0.0012197859939361289
union_8,-0.001224247355990493
credit_13,-0.0012246823976961086
unemployment_4,-0.0012262239413926902
financial_markets_8,-0.0012278310337375143
movie_16,-0.0012279501757277878
tourism_20,-0.001228056453515336
rights_8,-0.001229371798136958
world_5,-0.0012293994860244962
representatives_17,-0.0012300894547883079
restaurant_8,-0.0012308873476983618
environment_1,-0.0012317853673000424
security_1,-0.0012321561535781679
gain_3,-0.0012324319881485747
car_1,-0.0012343000529002391
war_20,-0.0012347658032806352
rich_14,-0.0012348311280736325
freedom_11,-0.001236663921163994
industry_2,-0.0012393379084325584
chance_11,-0.0012394236699008853
bubble_9,-0.001241207636548558
consume_2,-0.0012412462113579048
business_2,-0.001241907644685436
growth_4,-0.001243080296120791
rights_1,-0.001244816846086194
gold_8,-0.0012452198403724469
cancer_18,-0.0012456168060886786
transaction_3,-0.0012458959105163814
act_17,-0.001246862377090574
wisconsin_2,-0.0012470903709228542
earnings_16,-0.0012471321368473065
business_17,-0.0012477654060777388
county_14,-0.001248968950791518
election_8,-0.0012496501542583528
invest_17,-0.0012498283881686278
industry_1,-0.0012513975728645655
members_19,-0.0012534600276234097
law_8,-0.001254170984632519
restaurant_3,-0.0012548151247809614
labor_4,-0.0012568094082819892
minister_18,-0.0012571384446279587
representatives_3,-0.0012571770888575972
founded_10,-0.0012573782908276375
project_9,-0.0012575624773752958
party_1,-0.0012594284903130193
representatives_16,-0.001259845221364131
cancer_10,-0.0012602412190821921
dow_jones_6,-0.0012607585737670624
arts_16,-0.0012608005939582557
hedge_11,-0.0012609614264357028
kentucky_14,-0.0012616943752590925
arts_12,-0.0012622886098775155
earnings_11,-0.0012645958368667776
fun_16,-0.001264692460565553
economics_5,-0.0012647966489375273
house_13,-0.0012649127169377162
case_20,-0.0012676358574694735
million_5,-0.0012692367190335397
project_8,-0.0012705042396012444
gain_5,-0.0012705431163856362
world_14,-0.0012710505179091224
environment_16,-0.0012721228256526106
freedom_19,-0.001276206207798225
virginia_14,-0.0012765705627030722
secretary_13,-0.0012768196011983869
illinois_2,-0.0012771652630542585
consume_15,-0.0012797932890141084
derivatives_14,-0.0012799222478210083
return_3,-0.0012801685535998697
companies_13,-0.0012807865500356285
dividend_13,-0.0012811860235367955
inc_14,-0.001282211516417231
community_8,-0.0012829320222253805
secretary_3,-0.0012840160432802783
development_8,-0.0012850661267679753
growth_8,-0.0012854343057405737
gold_13,-0.001286401729531228
environment_3,-0.0012869309504839332
marketing_3,-0.0012896672471934378
inc_8,-0.001290760820028569
gains_7,-0.0012908956536671567
firm_12,-0.0012919748114814222
ore_13,-0.0012927809305954385
vermont_19,-0.0012946710115056882
companies_8,-0.0012951017966590372
energy_17,-0.001296090244518222
federal_6,-0.0012961256630724892
banking_18,-0.0012964284336871358
buy_20,-0.0012977365586444467
rich_6,-0.0012991880886266127
train_6,-0.001300381885424473
pennsylvania_12,-0.0013008325959963595
social_17,-0.0013025498360935916
derivatives_12,-0.0013030187550551408
justice_2,-0.0013033984276552113
wisconsin_5,-0.0013046920728949861
rights_14,-0.001305480318870389
success_9,-0.0013064510851813261
justice_17,-0.0013069330532049061
stock_market_16,-0.0013079354389299968
bank_2,-0.0013111434014639878
ceo_17,-0.0013111523740784836
party_8,-0.0013126896026653956
present_8,-0.0013134994997603844
security_13,-0.00131380462801316
stock_market_13,-0.0013142733948536378
management_17,-0.001314416679128505
kitchen_20,-0.0013145831618850857
default_5,-0.0013150014869596437
returns_11,-0.0013152217243342257
housing_8,-0.001316300516674862
water_14,-0.0013168307563049542
earnings_3,-0.0013170725295507334
stats_6,-0.0013173446084218331
police_18,-0.0013183642559353892
color_4,-0.001319142909545623
elected_3,-0.0013222816078543697
fed_1,-0.001323238181984987
social_2,-0.0013233990459509126
market_17,-0.0013235963016150043
invest_10,-0.0013273154249460628
industry_9,-0.0013281903643561853
water_17,-0.0013290192235937194
happy_7,-0.0013334376434521289
holiday_11,-0.0013338052355882368
train_10,-0.001336643886727451
government_13,-0.0013372386280210424
greed_5,-0.001338036349425553
federal_2,-0.0013412411309551952
governor_4,-0.0013416266673583089
inflation_19,-0.0013430033930655228
business_8,-0.0013430709424494091
revenue_3,-0.0013435502831572466
democratic_10,-0.0013439513113677303
services_8,-0.0013449663405018964
nyse_4,-0.001345438890650663
government_5,-0.0013474477458682132
risk_1,-0.0013478041627829284
dividend_16,-0.0013484928643305416
earnings_15,-0.0013499086049139075
stocks_9,-0.001350619193482383
invest_13,-0.0013557794287789803
district_8,-0.0013559298791554265
restaurant_4,-0.0013564498077323962
portfolio_16,-0.0013587796202570335
unemployment_12,-0.0013600354931079916
religion_8,-0.0013608816285834101
college_18,-0.0013609857521112545
finance_17,-0.0013611531157277311
transaction_14,-0.0013619221817340766
massachusetts_18,-0.0013623427979621461
judge_1,-0.001362914368700774
vermont_13,-0.001363696812370252
forex_3,-0.0013647973709600247
debt_17,-0.0013672022880637958
arts_3,-0.0013692898342038573
kitchen_1,-0.0013699226826863864
forex_15,-0.0013715867764987565
kentucky_5,-0.0013717001125289397
water_8,-0.001373986216206724
corporation_3,-0.0013743827576461643
fed_11,-0.0013747915451556513
default_14,-0.0013751779231263139
arts_17,-0.001377502120483487
inc_17,-0.0013788631196617774
products_1,-0.001379808605913846
energy_1,-0.0013800034474178435
credit_18,-0.0013822428582374701
dividend_4,-0.0013824549003503828
market_8,-0.0013841456668489682
representatives_1,-0.0013864948774548358
social_1,-0.0013873727580047568
act_1,-0.0013874927846748042
illinois_8,-0.001388241535223167
house_17,-0.0013892115552530005
technology_1,-0.0013902361837724087
world_6,-0.0013910126484342645
ministry_6,-0.0013926762395197524
home_5,-0.0013971655757004874
illinois_9,-0.0013978989681939335
fun_3,-0.001398522975989458
marketing_17,-0.001398534228536885
marketing_1,-0.0014029933950283845
texas_8,-0.001403761019959271
inflation_18,-0.0014037982515226143
police_13,-0.0014064378895049412
lifestyle_20,-0.0014076856422541972
pennsylvania_1,-0.0014081470617193226
committee_15,-0.0014085925522890452
tennessee_13,-0.0014105034185594612
banking_11,-0.0014117620832227785
kitchen_8,-0.0014143898011698352
kitchen_17,-0.0014153522393885564
development_1,-0.001419029266775329
secretary_6,-0.0014193557148090453
ceo_12,-0.001420574371229888
committee_18,-0.0014209429620936076
