feature,feature_score
dividend_15,-0.0014213073344027326
college_5,-0.0014222351532477528
elections_16,-0.0014229605136858669
investment_16,-0.0014230927213243483
religion_20,-0.0014241040948026029
gains_19,-0.001424623054455454
present_2,-0.0014251664739938664
court_2,-0.0014277185972817908
gain_13,-0.001430085791468061
labor_3,-0.001432903371590455
economic_5,-0.0014329865561437227
fed_10,-0.0014353066308841588
washington_9,-0.0014361981002140479
technology_17,-0.0014378468169336412
health_5,-0.001438173972470902
headlines_15,-0.0014390549761214232
products_12,-0.00144040238999259
ltd_11,-0.0014462709628473291
texas_18,-0.0014465310495376694
nasdaq_18,-0.0014471164085117839
york_13,-0.0014478061903640204
management_1,-0.0014500551952643104
finance_13,-0.0014508221223999084
credit_1,-0.0014513024166364907
markets_8,-0.0014539986947908813
buy_13,-0.0014555890357543344
development_18,-0.0014590657461412526
bonds_15,-0.0014598488958764478
served_11,-0.0014606476917609968
train_9,-0.001461540560540997
missouri_14,-0.0014646630799466155
gains_5,-0.0014679937281455225
ltd_14,-0.0014690176781109177
banking_4,-0.001470046958606308
culture_14,-0.001473124516902491
representatives_5,-0.0014731752095439976
war_18,-0.0014784270979072422
inc_2,-0.001482320646357871
loss_18,-0.001482858196411385
economics_14,-0.0014836194067518794
washington_12,-0.0014868875395325
debt_2,-0.0014879164554982617
case_13,-0.0014882005619913264
office_5,-0.0014912404799564793
stock_market_1,-0.0014950353615717615
holiday_13,-0.0014952404027737342
train_1,-0.0014978464979039873
county_13,-0.0014983012310403998
profit_1,-0.0014987068260799096
world_20,-0.0014987930538960415
government_9,-0.001499811425348252
movie_18,-0.0014998728052101561
labor_16,-0.001500843880797209
banking_5,-0.0015013350859319542
car_5,-0.0015017616011971935
district_13,-0.0015023781502289558
office_13,-0.001503188658341914
crisis_12,-0.0015042237249716984
investment_2,-0.0015047118476225086
global_17,-0.0015048564358270955
carolina_14,-0.0015054222642895353
consume_7,-0.0015058849005060494
profit_8,-0.0015060000657587612
color_13,-0.001509739768629914
culture_12,-0.001510171714709374
success_1,-0.0015132452893389825
industry_8,-0.0015165070749845189
happy_5,-0.0015191114178660925
business_5,-0.0015207401304420554
financial_markets_10,-0.00152144875532505
opportunity_1,-0.0015217816258919603
short_selling_20,-0.0015223581048136258
illinois_13,-0.0015242315112557136
crisis_6,-0.0015256478973734388
fun_8,-0.0015261061017594279
train_8,-0.0015273952815115788
bonds_11,-0.0015280516192498262
money_17,-0.0015304744692562267
minister_6,-0.0015321581912745685
gains_3,-0.0015376653816032925
economic_1,-0.001537973122286207
culture_1,-0.0015386712949890357
committee_11,-0.0015387277006831735
conflict_16,-0.0015396344748382252
restaurant_2,-0.0015400954946674483
blacklist_12,-0.0015416909381131161
invest_18,-0.001542689273284914
services_13,-0.0015459663010529922
government_17,-0.0015479331680510633
law_13,-0.0015538094069960317
party_13,-0.001554505291063646
georgia_17,-0.0015554956933843567
senate_18,-0.0015558610678595875
credit_5,-0.0015595711419983172
finance_9,-0.0015605584826944296
housing_17,-0.0015626350920631804
global_12,-0.001563643383704183
short_selling_5,-0.0015652481385243222
corporation_1,-0.0015654535785954993
tourism_7,-0.001565723251046025
housing_2,-0.001565729644205871
transaction_1,-0.0015663064095446043
opportunity_6,-0.0015694789749482573
finance_14,-0.001571531737441001
marketing_2,-0.0015744332246061977
crash_5,-0.0015745695388840407
profit_15,-0.0015809305074898639
georgia_8,-0.0015820292369989942
markets_7,-0.0015821137084784942
washington_8,-0.0015836452146452905
served_2,-0.0015907907260581445
present_15,-0.0015913316184655857
representatives_9,-0.0015925600133460227
blacklist_2,-0.0015942025296993068
buy_10,-0.001596975049557936
present_20,-0.001598100013194248
energy_12,-0.0015991886715353675
gains_8,-0.0015997786823503724
wisconsin_18,-0.0015998653600724166
votes_17,-0.0016035821347651913
massachusetts_13,-0.0016044863934518538
dow_jones_15,-0.0016059189121525375
water_1,-0.0016065615727166582
act_19,-0.0016076430181437562
secretary_5,-0.0016107559207573009
house_1,-0.0016136571436950575
georgia_14,-0.0016148563753593192
virginia_13,-0.0016176133639141722
union_14,-0.0016187784788309623
garden_17,-0.0016194547420794736
illinois_17,-0.0016199615002570945
political_5,-0.0016212773642901412
housing_12,-0.0016227232452503237
gain_19,-0.0016240804305716061
stock_market_20,-0.0016254481076363625
missouri_8,-0.0016268937752315527
consumption_6,-0.001627432297393261
restaurant_10,-0.0016297488580590213
arts_13,-0.0016317163418186453
health_17,-0.0016317932115161194
community_13,-0.0016335587799457985
georgia_9,-0.0016338219435220625
tennessee_12,-0.001634071043247598
crisis_5,-0.001636454274335053
global_9,-0.001641099159470283
inflation_4,-0.0016413623185692616
virginia_8,-0.0016433408217254586
pennsylvania_2,-0.0016444338414564718
social_18,-0.0016444523543089674
fine_7,-0.0016446979767077874
inc_18,-0.0016455605671326535
marriage_13,-0.0016468473389059436
stock_market_8,-0.0016505711973591852
elected_14,-0.001653138439948587
act_5,-0.001653400415246331
district_2,-0.0016544446777271293
short_sell_13,-0.0016544616566500857
seats_13,-0.0016548603861743505
served_7,-0.001655568557349363
financial_18,-0.0016638806252384341
portfolio_20,-0.0016641289961832673
buy_9,-0.001667123424142236
senate_13,-0.0016673262105485697
members_3,-0.001669393189709778
business_1,-0.001669585716528066
corporation_14,-0.0016707233954638579
investment_5,-0.0016711197574388326
stocks_4,-0.0016728357986727006
greed_4,-0.0016758404658083537
members_10,-0.001676481444020439
credit_8,-0.0016765190881347313
fond_14,-0.0016777334501479446
labor_5,-0.001678408598542136
ore_18,-0.0016788306188862067
election_1,-0.0016794286446927486
fun_5,-0.0016817730132129504
opportunity_5,-0.0016827398450268926
district_18,-0.001683597015968008
democratic_7,-0.001685904767687152
marketing_9,-0.0016874628665793257
media_17,-0.0016915736420043625
members_5,-0.0016935440768202303
food_8,-0.0016976102415335425
short_sell_1,-0.0017020874012478426
minister_14,-0.001704373843174478
governor_1,-0.0017044660096633192
global_3,-0.0017066475289245543
market_12,-0.0017067357599441335
firm_5,-0.0017071658913338616
health_8,-0.0017077814554101068
texas_13,-0.0017083846616897879
kentucky_2,-0.0017090287717184572
metals_9,-0.001711194165726071
chance_8,-0.001714845485940386
services_14,-0.0017165267659529082
crash_13,-0.001719885246656605
bonds_20,-0.001720640364573045
seats_3,-0.0017209301640287444
million_14,-0.0017218816382263524
election_3,-0.0017226270164528712
college_8,-0.0017253711668138827
district_17,-0.0017256445646633533
members_2,-0.0017267693965682175
ceo_11,-0.0017268254139329198
seats_20,-0.0017325485734681844
financial_markets_9,-0.0017370429605006788
dow_jones_2,-0.0017398138451341304
police_11,-0.0017408459344682603
home_1,-0.0017409564353311868
bank_3,-0.0017466302239436571
forex_9,-0.0017492492818458548
million_20,-0.00174928234577989
ring_20,-0.00175114657682498
banking_1,-0.0017512232809649753
government_14,-0.001751579045395002
bonds_3,-0.0017533554315575905
short_sell_18,-0.0017586199422761739
court_14,-0.0017603488560126613
hedge_7,-0.0017674212472368334
dow_jones_5,-0.0017682176167854058
transaction_8,-0.0017699170906405382
returns_2,-0.0017700108412530557
inc_1,-0.0017700740785960845
stocks_1,-0.0017704114805137117
fun_14,-0.0017738572119982531
color_5,-0.001778025290510743
profit_17,-0.0017788908132772897
health_14,-0.0017812107289381096
technology_13,-0.0017813748008356444
representatives_14,-0.0017815329700432204
conflict_1,-0.0017822321074631331
founded_14,-0.0017824810901137412
business_13,-0.001784381205905783
freedom_17,-0.0017891769131216373
council_1,-0.0017907803416819413
present_13,-0.00179278735675652
management_14,-0.0017935661306507367
debt_14,-0.0017945606664223402
election_10,-0.0017983877644710989
movie_20,-0.0018009279695355928
security_17,-0.0018010132939858315
economy_6,-0.0018013159971181692
oil_13,-0.0018024310492894546
nasdaq_10,-0.0018041939110301942
bank_13,-0.0018042635515066463
tennessee_8,-0.00180502134265077
marketing_18,-0.001805379414097774
market_6,-0.0018079271666516573
revenue_5,-0.0018079798572710136
service_9,-0.001813158437879614
derivatives_11,-0.0018145076338141664
industry_17,-0.0018159040860331378
revenue_1,-0.001816286451031468
credit_9,-0.0018167370879042188
hedge_2,-0.0018216113267849553
debt_13,-0.0018240026956366506
stock_market_9,-0.0018246965677603422
war_17,-0.0018252534613067307
fed_9,-0.0018259246722338363
founded_5,-0.0018289407460590156
texas_14,-0.0018309686047996766
tennessee_11,-0.0018337908028686512
massachusetts_17,-0.0018345564085526344
present_12,-0.0018347691378579611
pennsylvania_8,-0.001836343530318496
bank_14,-0.0018402292089384265
movie_19,-0.0018408081307925927
trader_6,-0.0018481502754126966
million_7,-0.001848191086733042
freedom_20,-0.0018517534394992374
bonds_18,-0.0018522367364282254
massachusetts_1,-0.0018548739782539903
corporation_2,-0.0018553284205933274
nyse_19,-0.0018583961614021538
returns_1,-0.001859500887587995
security_14,-0.0018596489822386264
office_2,-0.0018602770029142457
illinois_5,-0.0018608486799037926
environment_10,-0.0018608785917945125
ministry_12,-0.0018618937306720262
restaurant_13,-0.0018638110108779803
services_18,-0.001864633730461618
law_1,-0.0018672747269282918
community_17,-0.0018672795870403381
corporation_9,-0.0018768330852213522
nyse_2,-0.0018785864688006582
ring_8,-0.0018795484967703668
justice_5,-0.0018812335468131104
blacklist_3,-0.0018847825118012197
leverage_7,-0.0018885289606235477
social_13,-0.0018915168776818092
bank_18,-0.0018960847051432417
invest_14,-0.0019060169962792806
illinois_1,-0.0019112647308911156
investment_10,-0.0019135689360068263
gain_10,-0.0019149706508586606
legal_11,-0.0019153897223335825
buy_4,-0.0019193914985786487
present_17,-0.0019199522066056574
governor_3,-0.0019209565980702115
carolina_1,-0.0019226437368290439
union_1,-0.0019228957926295865
bonds_16,-0.0019265168804417198
stocks_13,-0.0019288238725557517
gain_12,-0.0019291076804752948
ore_20,-0.0019302934672488226
business_14,-0.00193182779900265
gold_5,-0.001932903593000157
derivatives_7,-0.0019333822959001212
politics_18,-0.001935168537156451
federal_14,-0.001935433945803111
pennsylvania_17,-0.0019356954489640587
market_18,-0.0019368549768136623
government_1,-0.0019375793718803048
office_14,-0.001938603488973012
economy_15,-0.0019394978698124455
sell_17,-0.0019405304763875143
cash_13,-0.0019485111577935087
invest_3,-0.0019498222301463474
ore_8,-0.0019498468995657215
committee_5,-0.0019501000437711635
office_18,-0.0019502230561820432
justice_19,-0.001950708602417528
home_17,-0.0019517529402860666
vermont_3,-0.0019524157163712363
kitchen_4,-0.001959139190099335
elected_12,-0.0019593501490672073
money_18,-0.0019613734420535823
firm_4,-0.001962132729993904
lifestyle_13,-0.0019634016052541003
gains_9,-0.0019639042589727263
virginia_9,-0.0019675730532912493
rich_17,-0.0019679448227113206
elections_3,-0.0019682914105591644
freedom_4,-0.0019688222459554707
markets_9,-0.001971917791288469
firm_1,-0.001973280222093576
court_8,-0.0019743882579254636
dow_jones_12,-0.0019747715986574875
fine_14,-0.0019753385393279864
election_2,-0.00197729093927741
community_1,-0.0019774504960574204
rich_1,-0.001983185698085599
house_14,-0.001986377048165444
services_17,-0.001993519713051617
banking_13,-0.001996156296194851
banking_12,-0.002000365967136419
fed_5,-0.0020014670843940597
service_14,-0.0020023864912640963
fed_14,-0.0020032767710814747
management_5,-0.0020039798279452457
chance_1,-0.0020094017631232973
stock_market_4,-0.0020108377664981303
county_5,-0.002011614731888156
movie_8,-0.0020129582297620185
garden_20,-0.002013981851000235
lifestyle_4,-0.0020198948443665766
bonds_1,-0.002020536131203432
housing_3,-0.0020288015536475967
members_14,-0.0020318445611167803
federal_18,-0.0020332613782563236
profit_7,-0.002033879148944662
loss_1,-0.0020394092183282806
health_13,-0.002040425550456959
illinois_14,-0.0020410773420209472
chance_18,-0.002042285727626947
service_13,-0.002045914566575213
DOW_JONES_16,-0.002046021761532746
stock_market_17,-0.0020467132146792188
ltd_5,-0.002051721627625347
debt_15,-0.002053474413074774
service_5,-0.002054429225042487
firm_19,-0.002057008774594826
served_8,-0.002059000653600629
DOW_JONES_12,-0.0020604432105958857
loss_17,-0.002060662686012016
legal_9,-0.0020607191083237496
community_9,-0.0020627323796073684
marketing_19,-0.002067732909437714
office_17,-0.002073114125027686
virginia_17,-0.002076512024922339
missouri_13,-0.002077237033879564
tennessee_17,-0.002077417834734563
markets_19,-0.0020834596901710078
restaurant_17,-0.002085204915025285
york_1,-0.002085982834314848
million_6,-0.0020902606302179104
court_5,-0.0020911124598193
garden_7,-0.002091430347625467
media_14,-0.0020931968844176475
fond_13,-0.0020979197599115375
earnings_1,-0.002098782303205882
derivatives_3,-0.0020993944934521334
community_5,-0.002100810074637094
elected_1,-0.0021032984098629413
garden_8,-0.0021080207856927213
virginia_1,-0.002108301025519799
services_5,-0.002108625003609532
banking_2,-0.0021090137671343047
act_9,-0.0021104074680468265
bonds_5,-0.0021109281273206104
office_8,-0.0021113346350645212
debt_1,-0.0021125721374640307
housing_1,-0.002112992596584684
tennessee_1,-0.0021131435962085552
law_9,-0.0021142969726583027
global_8,-0.0021214940368641686
firm_2,-0.0021221743128321258
court_9,-0.0021236858999276187
fond_1,-0.0021245615107011286
invest_2,-0.002128081351289568
court_13,-0.00213626873641215
products_17,-0.0021391623185017085
representatives_12,-0.002140886531444686
washington_17,-0.002152275976771034
short_sell_17,-0.0021540314819840757
society_2,-0.0021560978829444633
freedom_18,-0.002159067907819634
management_9,-0.0021643763556750796
stock_market_6,-0.002169294715278003
representatives_13,-0.002170248476565062
financial_13,-0.00217100210110579
county_1,-0.0021734432788713897
washington_1,-0.0021735951650375895
oil_14,-0.002179649209068768
kitchen_13,-0.002179966677867573
technology_5,-0.0021828347021610297
risk_17,-0.002189246140413603
movie_13,-0.0021909402711476566
ministry_11,-0.0021930899274628323
bank_1,-0.0021971936564838313
nyse_14,-0.00220078519315956
served_12,-0.0022022433544989896
financial_5,-0.002203787885936981
ohio_13,-0.002205934412856725
office_1,-0.002206337722898821
metals_4,-0.002206359827983384
election_16,-0.0022098218012108093
bank_5,-0.002210907469310364
development_5,-0.0022129235302608572
district_1,-0.0022166192041622734
hedge_14,-0.002221868043902253
founded_13,-0.0022225100264722684
president_2,-0.0022230081052447836
headlines_3,-0.0022238517129691713
dow_jones_16,-0.002226685002394446
police_1,-0.002226727812199636
sell_14,-0.0022303119873578136
pennsylvania_13,-0.0022308954450640074
arts_14,-0.0022325408224806776
nasdaq_4,-0.002235318764986105
fond_15,-0.0022393377451992657
return_14,-0.0022418291218215813
loss_14,-0.0022433705535410465
movie_4,-0.002245055112725525
kitchen_2,-0.002250959740524916
economics_9,-0.0022510657885099093
consumption_12,-0.0022531691301104885
judge_2,-0.0022571096210866727
million_19,-0.0022681594559561535
metals_12,-0.0022740271051171048
inc_5,-0.0022741391290192147
project_1,-0.002275311096100152
judge_18,-0.002275340143302662
revenue_17,-0.002278483113738905
democratic_13,-0.0022788306626663423
garden_5,-0.0022789322578646853
health_1,-0.0022843967318864735
marketing_14,-0.002290471224727364
services_1,-0.0022913631403361557
hedge_6,-0.0022927094919460876
BUY_AND_HOLD_8,-0.002294240344862253
union_11,-0.0023016384442025918
judge_11,-0.00230857904712749
elected_18,-0.0023137205796863293
companies_9,-0.0023156494828179054
dow_jones_9,-0.0023169773200311106
forex_18,-0.002317642883280491
act_14,-0.002318913777738185
gain_18,-0.0023194756064733426
senate_8,-0.0023202911318992436
finance_11,-0.0023245807043070776
stocks_17,-0.0023257353136400425
district_5,-0.0023296289885031962
washington_13,-0.002331067504158102
religion_17,-0.002332295748898594
global_2,-0.0023419281907749888
finance_8,-0.002343677913415032
county_18,-0.002346237662348827
justice_12,-0.0023488595117484136
leverage_18,-0.00235110926288169
rich_5,-0.002352189587614251
garden_4,-0.0023593397031983487
wisconsin_1,-0.002359848865890557
chance_13,-0.002361519817740909
police_14,-0.0023626166267513016
short_sell_5,-0.0023635706474672835
profit_12,-0.0023659147432074424
bank_17,-0.0023691066391110737
restaurant_11,-0.002371853598630258
services_2,-0.0023731330424077825
car_13,-0.002377063980326599
industry_18,-0.002380281518660432
world_4,-0.002384779704528217
forex_17,-0.0023859093880379766
happy_9,-0.0023971979356959493
unemployment_9,-0.0023973269197142153
senate_3,-0.00241015165130678
trader_5,-0.002413915656440224
fond_6,-0.0024234931882339606
health_9,-0.0024288125113814283
service_1,-0.0024296922489823515
election_4,-0.002433768413871795
law_2,-0.0024355939261094584
lifestyle_14,-0.0024370419067145654
council_9,-0.0024403927018140205
fond_11,-0.00244321338062794
senate_2,-0.0024480824953700075
opportunity_18,-0.0024528183849740425
economic_14,-0.00245950542919835
profit_11,-0.0024635813179226806
culture_13,-0.0024637179294297873
william_14,-0.0024874127866038264
texas_9,-0.002489728565199245
tourism_16,-0.0024949904457354233
dow_jones_7,-0.002504422597522105
religion_18,-0.002507648011522967
elected_2,-0.002516289070937727
religion_13,-0.002516989713931572
ore_3,-0.0025182780954455587
present_4,-0.002518589087373413
project_14,-0.00252111941696751
BUY_AND_HOLD_15,-0.0025279874078525167
services_9,-0.002528263755107574
senate_12,-0.002529259810752227
color_17,-0.002534298500581311
firm_16,-0.002541289946634695
judge_7,-0.002542821189086708
financial_9,-0.002557469731132045
social_9,-0.0025607221360617106
business_9,-0.0025644758796866452
elected_5,-0.002566410143203801
DOW_JONES_15,-0.002570178527112721
senate_9,-0.0025704816692631916
justice_11,-0.002570925952442593
labor_14,-0.0025716499955652948
voters_2,-0.002574311851176203
present_7,-0.0025789512035802042
happy_13,-0.0025872821510564137
college_9,-0.0025903818013144784
wisconsin_17,-0.002604536282550263
portfolio_5,-0.0026053524713747444
derivatives_10,-0.0026061720063658366
georgia_1,-0.0026095821963486587
founded_3,-0.0026119834062183324
bonds_13,-0.0026146439391144362
revenue_14,-0.0026149069719782147
founded_15,-0.0026211692927367246
security_9,-0.0026464951237978205
opportunity_14,-0.002658829482549785
inc_9,-0.0026729188431577457
office_9,-0.0026780857335158004
metals_13,-0.0026797494634276386
ohio_8,-0.002691974765472738
political_1,-0.0026996142724660553
development_14,-0.0027082454415643387
tennessee_14,-0.0027195085825481914
trader_13,-0.0027214302172699377
happy_17,-0.002729943028340509
opportunity_17,-0.0027325002366319407
fed_17,-0.002734830352361839
york_17,-0.0027386280365367275
firm_18,-0.0027491502243177646
committee_1,-0.0027548349221579336
texas_1,-0.002765073208348445
environment_14,-0.002769416036814576
nasdaq_3,-0.00277046312924738
dividend_7,-0.0027884170956623765
DOW_JONES_10,-0.0027908513185567418
credit_2,-0.0027947332205005447
ore_10,-0.0028025924252468746
bank_8,-0.0028031720929005076
elected_15,-0.0028141257408556886
federal_9,-0.0028281038413513703
happy_14,-0.0028286274742420183
county_9,-0.0028291927959073204
county_8,-0.0028300412613641466
fine_8,-0.0028557313694068664
finance_5,-0.0028784427390704526
transaction_9,-0.002879968693039392
culture_18,-0.002887873568247978
election_17,-0.002888652053436536
development_9,-0.002889142231562136
travel_14,-0.0028914895116013196
dow_jones_10,-0.0028917046126378577
security_5,-0.0028932890417123327
consumption_14,-0.0028940629347455893
marriage_14,-0.0029032281073044343
society_17,-0.002906827524237232
act_18,-0.002913519306990442
credit_14,-0.002930232360797125
energy_14,-0.0029322843771175224
movie_14,-0.0029490071643647696
cancer_14,-0.002959221876817031
bonds_17,-0.0029675653793687974
DOW_JONES_8,-0.002972347092682437
earnings_14,-0.0029827487557250397
washington_14,-0.002993609632242822
movie_6,-0.002999517261674756
headlines_17,-0.0030006148708387804
buy_5,-0.003001345757078111
firm_8,-0.003016928830361998
social_14,-0.003020246172554186
million_10,-0.0030303200511387907
union_5,-0.0030348396520728073
secretary_1,-0.0030427214723514505
ceo_19,-0.003050825891878306
society_14,-0.0030643463110317628
bonds_8,-0.00306728168882382
dividend_8,-0.0030692924356699345
nyse_10,-0.003094506880462933
BUY_AND_HOLD_7,-0.003106127924199642
financial_17,-0.0031088403924919294
headlines_16,-0.003130029463081052
district_9,-0.003142588094223986
district_14,-0.003146278962121629
founded_6,-0.003146394488392312
opportunity_15,-0.003164004568686618
unemployment_5,-0.0031659099230813225
home_13,-0.0031665199550040104
blacklist_18,-0.0031772030496622916
college_13,-0.0031879120076301337
world_1,-0.003192631988842365
headlines_5,-0.00320279707099822
nasdaq_14,-0.003206988766376995
dividend_10,-0.0032073994989513244
ohio_1,-0.0032199102240289433
arts_2,-0.0032289811247220744
union_17,-0.003232802362013576
justice_14,-0.003237559035687543
corporation_5,-0.003248383567381374
stats_8,-0.003252505511216519
unemployment_8,-0.003269974159593225
metals_14,-0.0032822419770810905
consume_6,-0.003290481248775934
transaction_5,-0.0033080496762913913
companies_14,-0.0033171783220960816
stats_14,-0.0033303447437634135
housing_13,-0.0033381517481769095
housing_14,-0.0033441966728152916
gains_10,-0.003362381549739801
happy_8,-0.0033690837959067022
short_sell_8,-0.0033730907257284227
movie_9,-0.003379908370001061
opportunity_2,-0.003399665333254509
derivatives_9,-0.003439167524660558
cancer_17,-0.0034653602100248814
community_14,-0.003468128714673213
financial_14,-0.003487192848218834
freedom_14,-0.003492937762399162
college_1,-0.0035157554676173318
senate_4,-0.0035262589756895
car_14,-0.0035307729220916293
war_14,-0.003548782158165409
college_14,-0.0035526888918278486
freedom_10,-0.003560076704053783
elections_17,-0.003561064756452792
oil_17,-0.0035617599647655763
transaction_4,-0.0035682341710122634
law_14,-0.003589729430729283
dividend_9,-0.003621943480967493
case_14,-0.0036714649210140226
firm_17,-0.0036767557271734086
federal_5,-0.003679955633699117
police_17,-0.0036813705916403983
earnings_2,-0.0036947602058579943
religion_14,-0.0037398336926472986
derivatives_1,-0.0037420129087876175
governor_5,-0.0037601883962794513
technology_14,-0.003787530820821705
opportunity_4,-0.003812312327163836
credit_17,-0.0038394637156591973
invest_1,-0.0038459741198464624
bank_9,-0.0038558269104755905
energy_13,-0.003857464577937275
lifestyle_1,-0.0038718776349972563
federal_17,-0.0039302520004245835
legal_14,-0.003964786143068166
DOW_JONES_1,-0.00406624183966342
DOW_JONES_7,-0.004075557789104556
ore_6,-0.004083830380617037
kentucky_1,-0.00409003027905388
gains_14,-0.004200818096048086
development_17,-0.00420755992164148
nyse_20,-0.0042149456922025985
ore_4,-0.004230636139640786
stock_market_14,-0.004259687992180861
derivatives_20,-0.004331540104682929
global_14,-0.004409889784150578
headlines_4,-0.0044735977255124125
derivatives_8,-0.004501644978540176
oil_1,-0.004564550895156905
seats_14,-0.004596854775108539
investment_14,-0.004621493036933044
carolina_17,-0.004622186924783689
fond_5,-0.004650802376301865
kitchen_5,-0.004652915685214731
profit_5,-0.004663604529857213
economy_14,-0.0046775262875612175
million_8,-0.004698785891960977
lifestyle_12,-0.00474101878103248
crash_14,-0.004924644667007483
color_14,-0.004934946210135483
metals_8,-0.00494246468974977
forex_14,-0.005023931960267425
holiday_14,-0.005236943394412674
ore_7,-0.005390826595129195
justice_13,-0.0055210110802049964
markets_17,-0.0056349732671576724
movement_14,-0.005657783513181691
forex_6,-0.005693825945851727
present_14,-0.005733808542839424
investment_9,-0.005751157323370437
headlines_11,-0.005859133677884642
bonds_14,-0.005896203369395447
markets_20,-0.005968909522244381
firm_9,-0.006247228630268431
stock_market_15,-0.006250411455221894
markets_18,-0.0065031988898136325
judge_10,-0.006562312322810571
bonds_4,-0.006593386511269705
dividend_14,-0.006862674900057675
movie_5,-0.007092672941514611
short_sell_15,-0.007447404182202022
senate_1,-0.007913982632132232
chance_14,-0.008873015156111141
