feature,feature_score
county_2,0.021148036253776394
financial_16,0.019943019943020016
corporation_4,0.018126888217522688
home_19,0.01627202382489387
police_5,0.01510574018126887
union_11,0.010574018126888197
industry_12,0.010574018126888197
project_10,0.009063444108761344
world_6,0.009063444108761344
texas_9,0.009063444108761344
restaurant_2,0.009063444108761344
color_3,0.009063444108761344
justice_16,0.0075528700906343765
environment_2,0.0075528700906343765
project_1,0.0075528700906343765
labor_18,0.0075528700906343765
william_18,0.0075528700906343765
inc_17,0.0075528700906343765
president_5,0.0075528700906343765
bonds_18,0.0075528700906343765
york_11,0.0075528700906343765
culture_1,0.007122507122507062
york_10,0.007122507122507062
car_7,0.007122507122507062
movie_17,0.006128368666132877
gain_3,0.006042296072507524
crisis_16,0.006042296072507524
inc_12,0.006042296072507524
missouri_17,0.006042296072507524
earnings_6,0.006042296072507524
home_11,0.006042296072507524
bank_7,0.006042296072507524
republican_19,0.006042296072507524
industry_5,0.006042296072507524
rich_11,0.006042296072507524
election_4,0.006042296072507524
finance_11,0.006042296072507524
war_10,0.006042296072507524
committee_13,0.006042296072507524
products_6,0.006042296072507524
services_17,0.006042296072507524
technology_3,0.005956223478882172
restaurant_14,0.005870150885256595
banking_16,0.005698005698005671
credit_4,0.005698005698005671
financial_19,0.005698005698005671
security_5,0.004531722054380672
voters_4,0.004531722054380672
union_3,0.004531722054380672
conflict_8,0.004531722054380672
freedom_6,0.004531722054380672
county_6,0.004531722054380672
county_5,0.004531722054380672
society_2,0.004531722054380672
world_4,0.004531722054380672
development_19,0.004531722054380672
police_13,0.004531722054380672
act_14,0.004531722054380672
money_19,0.004531722054380672
world_15,0.004531722054380672
holiday_7,0.004445649460755204
holiday_15,0.004445649460755204
election_19,0.004445649460755204
rich_10,0.004273504273504281
kentucky_17,0.004273504273504281
social_1,0.004273504273504281
college_19,0.004273504273504281
york_4,0.004273504273504281
headlines_1,0.004273504273504281
ring_14,0.004273504273504281
housing_2,0.003107220629879172
house_2,0.0030211480362537044
community_7,0.0030211480362537044
world_18,0.0030211480362537044
financial_1,0.0030211480362537044
founded_11,0.0030211480362537044
hedge_4,0.0030211480362537044
county_16,0.0030211480362537044
illinois_3,0.0030211480362537044
finance_20,0.0030211480362537044
banking_10,0.0030211480362537044
color_2,0.0030211480362537044
party_3,0.0030211480362537044
happy_10,0.0030211480362537044
college_10,0.0030211480362537044
judge_1,0.0030211480362537044
georgia_6,0.0030211480362537044
car_10,0.0030211480362537044
bank_17,0.0030211480362537044
security_19,0.0030211480362537044
stock_market_13,0.0030211480362537044
fed_4,0.0030211480362537044
senate_14,0.0030211480362537044
economic_10,0.0030211480362537044
union_17,0.0030211480362537044
sell_15,0.0030211480362537044
union_15,0.0030211480362537044
market_16,0.0030211480362537044
debt_15,0.0030211480362537044
return_4,0.0030211480362537044
ohio_2,0.0030211480362537044
corporation_11,0.0030211480362537044
corporation_13,0.0030211480362537044
law_17,0.0030211480362537044
kentucky_11,0.0030211480362537044
revenue_2,0.0030211480362537044
cancer_12,0.002935075442628352
illinois_1,0.002935075442628352
hedge_16,0.002935075442628352
kitchen_13,0.002935075442628352
loss_10,0.0028490028490028903
ltd_7,0.0028490028490028903
office_9,0.0028490028490028903
pennsylvania_19,0.0028490028490028903
kentucky_12,0.0028490028490028903
happy_8,0.0028490028490028903
representatives_5,0.0028490028490028903
justice_20,0.0028490028490028903
senate_2,0.0028490028490028903
finance_2,0.0028490028490028903
secretary_14,0.0028490028490028903
court_20,0.0028490028490028903
fine_17,0.0028490028490028903
illinois_17,0.0028490028490028903
community_3,0.0028490028490028903
security_8,0.0028490028490028903
happy_1,0.0028490028490028903
union_13,0.0015966466117522048
service_12,0.0015105740181268522
fond_15,0.0015105740181268522
fond_8,0.0015105740181268522
service_13,0.0015105740181268522
service_17,0.0015105740181268522
served_15,0.0015105740181268522
rich_8,0.0015105740181268522
political_5,0.0015105740181268522
fine_8,0.0015105740181268522
services_8,0.0015105740181268522
politics_18,0.0015105740181268522
crash_4,0.0015105740181268522
market_19,0.0015105740181268522
cancer_7,0.0015105740181268522
services_16,0.0015105740181268522
politics_3,0.0015105740181268522
illinois_8,0.0015105740181268522
earnings_11,0.0015105740181268522
revenue_7,0.0015105740181268522
firm_8,0.0015105740181268522
housing_20,0.0015105740181268522
carolina_5,0.0015105740181268522
dow_jones_17,0.0015105740181268522
marriage_18,0.0015105740181268522
county_14,0.0015105740181268522
crash_7,0.0015105740181268522
gold_2,0.0015105740181268522
headlines_7,0.0015105740181268522
community_8,0.0015105740181268522
community_11,0.0015105740181268522
oil_15,0.0015105740181268522
oil_12,0.0015105740181268522
minister_14,0.0015105740181268522
minister_16,0.0015105740181268522
conflict_1,0.0015105740181268522
fun_19,0.0015105740181268522
stock_market_15,0.0015105740181268522
conflict_17,0.0015105740181268522
movie_12,0.0015105740181268522
debt_8,0.0015105740181268522
culture_20,0.0015105740181268522
ohio_6,0.0015105740181268522
gold_4,0.0015105740181268522
council_18,0.0015105740181268522
credit_14,0.0015105740181268522
government_14,0.0015105740181268522
garden_2,0.0015105740181268522
government_1,0.0015105740181268522
council_5,0.0015105740181268522
gold_1,0.0015105740181268522
credit_8,0.0015105740181268522
committee_4,0.0015105740181268522
health_8,0.0015105740181268522
home_13,0.0015105740181268522
service_10,0.0015105740181268522
home_2,0.0015105740181268522
trader_14,0.0015105740181268522
holiday_16,0.0015105740181268522
media_4,0.0015105740181268522
holiday_4,0.0015105740181268522
tourism_10,0.0015105740181268522
ring_11,0.0015105740181268522
chance_10,0.0015105740181268522
party_16,0.0015105740181268522
college_8,0.0015105740181268522
college_12,0.0015105740181268522
gold_19,0.0015105740181268522
texas_6,0.0015105740181268522
college_14,0.0015105740181268522
founded_1,0.0015105740181268522
risk_11,0.0015105740181268522
county_11,0.0015105740181268522
tennessee_15,0.0015105740181268522
health_10,0.0015105740181268522
society_12,0.0015105740181268522
train_14,0.0015105740181268522
arts_20,0.0015105740181268522
ltd_11,0.0015105740181268522
labor_17,0.0015105740181268522
elections_1,0.0015105740181268522
washington_5,0.0015105740181268522
legal_12,0.0015105740181268522
bubble_3,0.0015105740181268522
profit_20,0.0015105740181268522
fed_2,0.0015105740181268522
ltd_20,0.0015105740181268522
washington_20,0.0015105740181268522
invest_12,0.0015105740181268522
inflation_8,0.0015105740181268522
present_7,0.0015105740181268522
ltd_14,0.0015105740181268522
fed_7,0.0015105740181268522
york_5,0.0015105740181268522
restaurant_9,0.0015105740181268522
election_14,0.0015105740181268522
wisconsin_2,0.0015105740181268522
water_13,0.0015105740181268522
law_20,0.0015105740181268522
products_19,0.0015105740181268522
inflation_17,0.0015105740181268522
election_15,0.0015105740181268522
banking_6,0.0015105740181268522
kentucky_15,0.0015105740181268522
restaurant_7,0.0015105740181268522
restaurant_3,0.0015105740181268522
wisconsin_11,0.0015105740181268522
project_3,0.0015105740181268522
world_13,0.0015105740181268522
business_20,0.0015105740181268522
management_12,0.0015105740181268522
labor_1,0.0015105740181268522
arts_11,0.0015105740181268522
finance_14,0.0015105740181268522
york_16,0.0015105740181268522
arts_9,0.0015105740181268522
war_11,0.0015105740181268522
bank_13,0.0015105740181268522
water_6,0.0015105740181268522
william_6,0.0015105740181268522
arts_12,0.0015105740181268522
business_17,0.0015105740181268522
water_5,0.0015105740181268522
energy_8,0.0015105740181268522
lifestyle_11,0.0015105740181268522
business_10,0.0015105740181268522
corporation_1,0.0014245014245014996
sell_17,0.0014245014245014996
wisconsin_6,0.0014245014245014996
culture_19,0.0014245014245014996
case_18,0.0014245014245014996
president_2,0.0014245014245014996
legal_7,0.0014245014245014996
stock_market_16,0.0014245014245014996
ore_18,0.0014245014245014996
oil_9,0.0014245014245014996
elected_9,0.0014245014245014996
council_2,0.0014245014245014996
council_3,0.0014245014245014996
home_1,0.0014245014245014996
legal_10,0.0014245014245014996
ore_17,0.0014245014245014996
william_12,0.0014245014245014996
district_8,0.0014245014245014996
society_10,0.0014245014245014996
ohio_20,0.0014245014245014996
culture_16,0.0014245014245014996
finance_17,0.0014245014245014996
cash_7,0.0014245014245014996
office_13,0.0014245014245014996
president_19,0.0014245014245014996
texas_12,0.0014245014245014996
tennessee_16,0.0014245014245014996
stats_20,0.0014245014245014996
william_7,0.0014245014245014996
home_12,0.0014245014245014996
growth_2,0.0014245014245014996
energy_2,0.0014245014245014996
election_5,0.0014245014245014996
crash_6,0.0014245014245014996
votes_1,0.0014245014245014996
car_15,0.0014245014245014996
law_5,0.0014245014245014996
global_18,0.0014245014245014996
house_17,0.0014245014245014996
county_20,0.0014245014245014996
headlines_6,0.0014245014245014996
labor_14,0.0014245014245014996
secretary_6,0.0014245014245014996
virginia_12,0.0014245014245014996
federal_15,0.0014245014245014996
market_18,0.0014245014245014996
virginia_5,0.0014245014245014996
million_18,0.0014245014245014996
project_8,0.0014245014245014996
freedom_16,0.0014245014245014996
crash_2,0.0014245014245014996
georgia_15,0.0014245014245014996
labor_7,0.0014245014245014996
marketing_17,0.0014245014245014996
world_14,0.0014245014245014996
ohio_14,0.0014245014245014996
seats_4,0.0014245014245014996
energy_9,0.0014245014245014996
gold_12,0.0014245014245014996
judge_12,0.0014245014245014996
gold_16,0.0014245014245014996
war_6,0.00025821778087639115
bank_6,0.0001721451872508141
restaurant_20,8.607259362535262e-05
ohio_3,8.607259362535262e-05
global_9,8.607259362535262e-05
products_16,0.0
ohio_19,0.0
oil_11,0.0
products_12,0.0
products_18,0.0
products_17,0.0
products_15,0.0
ohio_18,0.0
ohio_17,0.0
oil_10,0.0
products_11,0.0
opportunity_5,0.0
opportunity_6,0.0
ohio_15,0.0
ohio_16,0.0
opportunity_4,0.0
products_20,0.0
oil_1,0.0
profit_1,0.0
profit_2,0.0
oil_7,0.0
products_13,0.0
oil_18,0.0
oil_17,0.0
products_14,0.0
oil_19,0.0
oil_6,0.0
oil_16,0.0
oil_20,0.0
oil_5,0.0
oil_14,0.0
opportunity_1,0.0
oil_8,0.0
oil_4,0.0
profit_3,0.0
oil_13,0.0
oil_3,0.0
opportunity_2,0.0
opportunity_3,0.0
office_12,0.0
ohio_12,0.0
nyse_5,0.0
profit_19,0.0
nyse_7,0.0
profit_18,0.0
profit_17,0.0
nyse_8,0.0
profit_16,0.0
nyse_9,0.0
nyse_10,0.0
nyse_11,0.0
profit_15,0.0
profit_14,0.0
nyse_12,0.0
nyse_13,0.0
nyse_14,0.0
nyse_15,0.0
nyse_6,0.0
nyse_4,0.0
ohio_11,0.0
project_2,0.0
nasdaq_13,0.0
nasdaq_14,0.0
nasdaq_15,0.0
nasdaq_16,0.0
nasdaq_17,0.0
nasdaq_18,0.0
project_7,0.0
nasdaq_19,0.0
nasdaq_20,0.0
project_6,0.0
project_5,0.0
nyse_1,0.0
nyse_2,0.0
project_4,0.0
nyse_3,0.0
nyse_16,0.0
nyse_17,0.0
nyse_18,0.0
nyse_19,0.0
profit_7,0.0
office_14,0.0
office_15,0.0
office_16,0.0
office_17,0.0
office_18,0.0
office_19,0.0
office_20,0.0
profit_6,0.0
ohio_1,0.0
profit_5,0.0
ohio_4,0.0
ohio_5,0.0
ohio_9,0.0
ohio_10,0.0
profit_8,0.0
opportunity_8,0.0
office_11,0.0
profit_12,0.0
nyse_20,0.0
profit_13,0.0
office_1,0.0
office_2,0.0
office_3,0.0
office_4,0.0
office_5,0.0
office_10,0.0
office_6,0.0
office_7,0.0
office_8,0.0
profit_11,0.0
profit_10,0.0
profit_9,0.0
opportunity_7,0.0
portfolio_11,0.0
products_10,0.0
political_10,0.0
political_2,0.0
political_3,0.0
political_4,0.0
present_10,0.0
political_6,0.0
political_7,0.0
political_8,0.0
political_9,0.0
political_11,0.0
political_1,0.0
political_12,0.0
political_13,0.0
political_14,0.0
political_15,0.0
political_16,0.0
political_18,0.0
political_19,0.0
present_9,0.0
present_11,0.0
police_20,0.0
opportunity_10,0.0
present_16,0.0
present_18,0.0
police_6,0.0
police_7,0.0
police_8,0.0
police_9,0.0
police_10,0.0
present_17,0.0
police_11,0.0
police_12,0.0
police_19,0.0
present_15,0.0
present_14,0.0
present_13,0.0
police_14,0.0
present_12,0.0
police_16,0.0
police_17,0.0
police_18,0.0
political_20,0.0
politics_1,0.0
present_8,0.0
portfolio_1,0.0
portfolio_18,0.0
politics_17,0.0
portfolio_17,0.0
portfolio_16,0.0
portfolio_15,0.0
politics_19,0.0
portfolio_14,0.0
politics_20,0.0
portfolio_13,0.0
present_6,0.0
portfolio_2,0.0
portfolio_3,0.0
portfolio_4,0.0
portfolio_5,0.0
portfolio_6,0.0
portfolio_7,0.0
portfolio_8,0.0
portfolio_12,0.0
politics_16,0.0
portfolio_19,0.0
politics_15,0.0
politics_14,0.0
politics_2,0.0
present_5,0.0
politics_4,0.0
present_4,0.0
politics_5,0.0
present_3,0.0
present_2,0.0
politics_6,0.0
politics_7,0.0
politics_8,0.0
politics_9,0.0
politics_10,0.0
politics_11,0.0
present_1,0.0
portfolio_20,0.0
politics_12,0.0
politics_13,0.0
present_20,0.0
police_4,0.0
police_3,0.0
ore_19,0.0
ore_9,0.0
ore_10,0.0
ore_11,0.0
ore_12,0.0
ore_14,0.0
ore_15,0.0
products_4,0.0
ore_16,0.0
ore_20,0.0
party_6,0.0
products_3,0.0
products_2,0.0
party_1,0.0
products_1,0.0
party_4,0.0
president_18,0.0
party_5,0.0
president_17,0.0
ore_8,0.0
ore_7,0.0
ore_6,0.0
ore_5,0.0
products_8,0.0
opportunity_11,0.0
opportunity_12,0.0
opportunity_13,0.0
opportunity_14,0.0
opportunity_15,0.0
opportunity_16,0.0
products_7,0.0
opportunity_17,0.0
opportunity_18,0.0
opportunity_19,0.0
opportunity_20,0.0
products_5,0.0
ore_1,0.0
ore_2,0.0
ore_3,0.0
portfolio_9,0.0
president_16,0.0
president_15,0.0
police_1,0.0
president_4,0.0
pennsylvania_5,0.0
president_6,0.0
pennsylvania_6,0.0
pennsylvania_7,0.0
pennsylvania_8,0.0
pennsylvania_9,0.0
pennsylvania_11,0.0
pennsylvania_12,0.0
pennsylvania_13,0.0
party_7,0.0
pennsylvania_14,0.0
pennsylvania_15,0.0
pennsylvania_16,0.0
president_3,0.0
pennsylvania_17,0.0
pennsylvania_18,0.0
president_1,0.0
pennsylvania_20,0.0
president_7,0.0
pennsylvania_4,0.0
pennsylvania_3,0.0
pennsylvania_2,0.0
president_14,0.0
president_13,0.0
party_8,0.0
party_9,0.0
party_11,0.0
party_12,0.0
party_13,0.0
party_14,0.0
party_15,0.0
president_12,0.0
party_18,0.0
president_10,0.0
party_19,0.0
party_20,0.0
president_9,0.0
pennsylvania_1,0.0
president_8,0.0
ore_4,0.0
BUY_AND_HOLD_1,0.0
nasdaq_12,0.0
market_14,0.0
market_2,0.0
market_3,0.0
market_5,0.0
market_6,0.0
market_7,0.0
market_8,0.0
market_10,0.0
market_11,0.0
market_12,0.0
market_13,0.0
market_15,0.0
ltd_6,0.0
market_17,0.0
market_20,0.0
marketing_1,0.0
marketing_2,0.0
marketing_3,0.0
marketing_4,0.0
marketing_5,0.0
marketing_6,0.0
marketing_7,0.0
marketing_8,0.0
market_1,0.0
management_20,0.0
management_19,0.0
management_18,0.0
ltd_9,0.0
ltd_10,0.0
ltd_13,0.0
ltd_15,0.0
ltd_16,0.0
ltd_17,0.0
ltd_18,0.0
ltd_19,0.0
management_1,0.0
management_2,0.0
management_3,0.0
management_4,0.0
management_5,0.0
management_7,0.0
management_8,0.0
management_10,0.0
management_11,0.0
management_13,0.0
management_14,0.0
management_15,0.0
management_16,0.0
marketing_9,0.0
marketing_10,0.0
marketing_11,0.0
markets_18,0.0
marriage_1,0.0
marriage_2,0.0
marriage_3,0.0
marriage_4,0.0
marriage_5,0.0
marriage_6,0.0
marriage_7,0.0
marriage_8,0.0
marriage_9,0.0
marriage_10,0.0
marriage_11,0.0
marriage_12,0.0
marriage_13,0.0
marriage_14,0.0
marriage_15,0.0
marriage_16,0.0
marriage_17,0.0
marriage_19,0.0
marriage_20,0.0
massachusetts_1,0.0
massachusetts_2,0.0
markets_20,0.0
markets_17,0.0
marketing_12,0.0
markets_16,0.0
marketing_13,0.0
marketing_14,0.0
marketing_15,0.0
marketing_16,0.0
marketing_18,0.0
marketing_19,0.0
marketing_20,0.0
markets_1,0.0
markets_2,0.0
markets_4,0.0
markets_5,0.0
markets_6,0.0
markets_7,0.0
markets_8,0.0
markets_9,0.0
markets_10,0.0
markets_11,0.0
markets_12,0.0
markets_13,0.0
markets_14,0.0
markets_15,0.0
ltd_8,0.0
ltd_5,0.0
nasdaq_10,0.0
legal_16,0.0
legal_3,0.0
legal_4,0.0
legal_5,0.0
legal_6,0.0
legal_8,0.0
legal_9,0.0
legal_11,0.0
legal_13,0.0
legal_14,0.0
legal_15,0.0
legal_17,0.0
ltd_4,0.0
legal_18,0.0
legal_20,0.0
leverage_1,0.0
leverage_2,0.0
leverage_3,0.0
leverage_4,0.0
leverage_5,0.0
leverage_6,0.0
leverage_7,0.0
leverage_8,0.0
legal_2,0.0
legal_1,0.0
law_18,0.0
law_16,0.0
labor_8,0.0
labor_9,0.0
labor_10,0.0
labor_11,0.0
labor_13,0.0
labor_15,0.0
labor_16,0.0
labor_19,0.0
law_1,0.0
law_2,0.0
law_4,0.0
law_6,0.0
law_7,0.0
law_8,0.0
law_9,0.0
law_10,0.0
law_11,0.0
law_12,0.0
law_13,0.0
law_14,0.0
law_15,0.0
leverage_9,0.0
leverage_10,0.0
leverage_11,0.0
lifestyle_19,0.0
loss_1,0.0
loss_2,0.0
loss_3,0.0
loss_4,0.0
loss_5,0.0
loss_6,0.0
loss_7,0.0
loss_8,0.0
loss_9,0.0
loss_11,0.0
loss_12,0.0
loss_13,0.0
loss_14,0.0
loss_15,0.0
loss_16,0.0
loss_17,0.0
loss_18,0.0
loss_19,0.0
ltd_1,0.0
ltd_2,0.0
ltd_3,0.0
lifestyle_20,0.0
lifestyle_18,0.0
leverage_12,0.0
lifestyle_17,0.0
leverage_13,0.0
leverage_14,0.0
leverage_15,0.0
leverage_16,0.0
leverage_17,0.0
leverage_18,0.0
leverage_19,0.0
leverage_20,0.0
lifestyle_1,0.0
lifestyle_2,0.0
lifestyle_3,0.0
lifestyle_4,0.0
lifestyle_5,0.0
lifestyle_6,0.0
lifestyle_7,0.0
lifestyle_8,0.0
lifestyle_9,0.0
lifestyle_10,0.0
lifestyle_13,0.0
lifestyle_15,0.0
lifestyle_16,0.0
massachusetts_3,0.0
massachusetts_4,0.0
massachusetts_5,0.0
missouri_13,0.0
missouri_1,0.0
missouri_2,0.0
missouri_3,0.0
missouri_4,0.0
missouri_5,0.0
missouri_7,0.0
missouri_8,0.0
missouri_10,0.0
missouri_11,0.0
missouri_12,0.0
missouri_14,0.0
massachusetts_6,0.0
missouri_15,0.0
missouri_16,0.0
missouri_18,0.0
missouri_19,0.0
money_1,0.0
money_2,0.0
money_3,0.0
money_5,0.0
money_6,0.0
money_7,0.0
ministry_20,0.0
ministry_19,0.0
ministry_18,0.0
ministry_17,0.0
minister_15,0.0
minister_17,0.0
minister_18,0.0
minister_19,0.0
minister_20,0.0
ministry_1,0.0
ministry_2,0.0
ministry_3,0.0
ministry_4,0.0
ministry_5,0.0
ministry_6,0.0
ministry_7,0.0
ministry_8,0.0
ministry_9,0.0
ministry_10,0.0
ministry_11,0.0
ministry_12,0.0
ministry_13,0.0
ministry_14,0.0
ministry_15,0.0
ministry_16,0.0
money_8,0.0
money_9,0.0
money_11,0.0
movement_19,0.0
movie_1,0.0
movie_2,0.0
movie_3,0.0
movie_4,0.0
movie_6,0.0
movie_8,0.0
movie_9,0.0
movie_11,0.0
movie_13,0.0
movie_15,0.0
movie_16,0.0
movie_20,0.0
nasdaq_1,0.0
nasdaq_2,0.0
nasdaq_3,0.0
nasdaq_4,0.0
nasdaq_5,0.0
nasdaq_6,0.0
nasdaq_7,0.0
nasdaq_8,0.0
nasdaq_9,0.0
movement_20,0.0
movement_18,0.0
money_12,0.0
movement_17,0.0
money_13,0.0
money_14,0.0
money_15,0.0
money_17,0.0
money_18,0.0
money_20,0.0
movement_1,0.0
movement_2,0.0
movement_3,0.0
movement_4,0.0
movement_5,0.0
movement_6,0.0
movement_7,0.0
movement_8,0.0
movement_9,0.0
movement_10,0.0
movement_12,0.0
movement_13,0.0
movement_14,0.0
movement_15,0.0
movement_16,0.0
minister_13,0.0
minister_12,0.0
minister_11,0.0
media_12,0.0
media_14,0.0
media_15,0.0
media_16,0.0
media_17,0.0
media_18,0.0
media_19,0.0
media_20,0.0
members_1,0.0
members_2,0.0
members_3,0.0
members_4,0.0
members_5,0.0
members_6,0.0
members_7,0.0
members_8,0.0
members_9,0.0
members_10,0.0
members_11,0.0
members_12,0.0
members_13,0.0
members_14,0.0
media_13,0.0
media_11,0.0
members_17,0.0
media_10,0.0
massachusetts_7,0.0
massachusetts_8,0.0
massachusetts_9,0.0
massachusetts_10,0.0
massachusetts_11,0.0
massachusetts_12,0.0
massachusetts_13,0.0
massachusetts_14,0.0
massachusetts_15,0.0
massachusetts_16,0.0
massachusetts_17,0.0
massachusetts_18,0.0
massachusetts_19,0.0
massachusetts_20,0.0
media_1,0.0
media_2,0.0
media_3,0.0
media_6,0.0
media_7,0.0
media_8,0.0
media_9,0.0
members_15,0.0
members_19,0.0
minister_10,0.0
million_5,0.0
million_7,0.0
million_8,0.0
million_9,0.0
million_10,0.0
million_11,0.0
million_12,0.0
million_13,0.0
million_14,0.0
million_16,0.0
million_17,0.0
million_19,0.0
million_20,0.0
minister_1,0.0
minister_2,0.0
minister_3,0.0
minister_4,0.0
minister_5,0.0
minister_6,0.0
minister_7,0.0
minister_8,0.0
minister_9,0.0
million_6,0.0
million_4,0.0
members_20,0.0
million_3,0.0
metals_1,0.0
metals_2,0.0
metals_3,0.0
metals_4,0.0
metals_5,0.0
metals_6,0.0
metals_7,0.0
metals_9,0.0
metals_10,0.0
metals_11,0.0
metals_12,0.0
metals_13,0.0
metals_14,0.0
metals_15,0.0
metals_16,0.0
metals_17,0.0
metals_18,0.0
metals_19,0.0
metals_20,0.0
million_1,0.0
million_2,0.0
project_9,0.0
republican_12,0.0
project_11,0.0
society_8,0.0
tourism_8,0.0
tourism_9,0.0
tourism_11,0.0
tourism_12,0.0
tourism_13,0.0
tourism_14,0.0
tourism_15,0.0
tourism_17,0.0
tourism_18,0.0
tourism_19,0.0
tourism_20,0.0
trader_1,0.0
trader_2,0.0
trader_3,0.0
trader_4,0.0
trader_5,0.0
trader_6,0.0
trader_7,0.0
trader_8,0.0
trader_9,0.0
trader_11,0.0
trader_12,0.0
trader_15,0.0
tourism_7,0.0
tourism_6,0.0
tourism_5,0.0
texas_10,0.0
tennessee_14,0.0
tennessee_17,0.0
tennessee_18,0.0
tennessee_19,0.0
tennessee_20,0.0
texas_1,0.0
texas_3,0.0
texas_5,0.0
texas_7,0.0
texas_8,0.0
texas_11,0.0
tourism_4,0.0
texas_13,0.0
texas_14,0.0
texas_15,0.0
texas_16,0.0
texas_17,0.0
texas_18,0.0
texas_20,0.0
tourism_1,0.0
tourism_2,0.0
tourism_3,0.0
trader_16,0.0
trader_17,0.0
trader_18,0.0
transaction_20,0.0
transaction_10,0.0
transaction_11,0.0
transaction_12,0.0
transaction_13,0.0
